,FCCY
2006-07-17,12.71242618560791
2006-07-18,12.761240005493164
2006-07-19,12.761240005493164
2006-07-20,12.761240005493164
2006-07-21,12.761240005493164
2006-07-24,12.691506385803223
2006-07-25,12.761240005493164
2006-07-26,12.740320205688477
2006-07-27,12.87978744506836
2006-07-28,12.87978744506836
2006-07-31,12.87978744506836
2006-08-01,12.87978744506836
2006-08-02,12.87978744506836
2006-08-03,12.726372718811035
2006-08-04,12.761240005493164
2006-08-07,12.55203914642334
2006-08-08,12.55203914642334
2006-08-09,12.586906433105469
2006-08-10,12.886759757995605
2006-08-11,12.405598640441895
2006-08-14,12.377704620361328
2006-08-15,12.029037475585938
2006-08-16,12.168503761291504
2006-08-17,12.147583961486816
2006-08-18,12.203371047973633
2006-08-21,12.238238334655762
2006-08-22,12.370732307434082
2006-08-23,12.447439193725586
2006-08-24,12.761240005493164
2006-08-25,12.900707244873047
2006-08-28,13.054121017456055
2006-08-29,12.900707244873047
2006-08-30,12.768213272094727
2006-08-31,12.900707244873047
2006-09-01,12.900707244873047
2006-09-05,13.075040817260742
2006-09-06,13.165694236755371
2006-09-07,12.565985679626465
2006-09-08,12.545065879821777
2006-09-11,12.06390380859375
2006-09-12,12.022064208984375
2006-09-13,12.210345268249512
2006-09-14,12.412571907043457
2006-09-15,12.412571907043457
2006-09-18,12.412571907043457
2006-09-19,12.39165210723877
2006-09-20,12.39165210723877
2006-09-21,12.447439193725586
2006-09-22,12.38467788696289
2006-09-25,12.38467788696289
2006-09-26,12.38467788696289
2006-09-27,12.377704620361328
2006-09-28,12.482304573059082
2006-09-29,12.851893424987793
2006-10-02,12.656639099121094
2006-10-03,12.412571907043457
2006-10-04,12.649665832519531
2006-10-05,12.649665832519531
2006-10-06,12.55203914642334
2006-10-09,12.447439193725586
2006-10-10,12.454412460327148
2006-10-11,12.454412460327148
2006-10-12,12.914652824401855
2006-10-13,12.914652824401855
2006-10-16,12.796106338500977
2006-10-17,12.830972671508789
2006-10-18,12.830972671508789
2006-10-19,12.830972671508789
2006-10-20,12.830972671508789
2006-10-23,12.314945220947266
2006-10-24,12.280077934265137
2006-10-25,12.412571907043457
2006-10-26,12.489278793334961
2006-10-27,12.482304573059082
2006-10-30,12.482304573059082
2006-10-31,12.377704620361328
2006-11-01,12.342838287353516
2006-11-02,12.203371047973633
2006-11-03,12.32889175415039
2006-11-06,12.307971954345703
2006-11-07,12.468358993530273
2006-11-08,12.677558898925781
2006-11-09,12.55203914642334
2006-11-10,12.740320205688477
2006-11-13,13.165694236755371
2006-11-14,13.249374389648438
2006-11-15,13.347001075744629
2006-11-16,13.312134742736816
2006-11-17,13.291214942932129
2006-11-20,13.082014083862305
2006-11-21,13.082014083862305
2006-11-22,12.900707244873047
2006-11-24,12.900707244873047
2006-11-27,12.663613319396973
2006-11-28,12.656639099121094
2006-11-29,13.249374389648438
2006-11-30,13.214508056640625
2006-12-01,13.214508056640625
2006-12-04,13.061094284057617
2006-12-05,13.061094284057617
2006-12-06,13.09596061706543
2006-12-07,13.353975296020508
2006-12-08,13.353975296020508
2006-12-11,13.353975296020508
2006-12-12,13.353975296020508
2006-12-13,13.249374389648438
2006-12-14,13.423707962036133
2006-12-15,13.25634765625
2006-12-18,13.25634765625
2006-12-19,13.25634765625
2006-12-20,13.25634765625
2006-12-21,13.25634765625
2006-12-22,13.249374389648438
2006-12-26,13.28424072265625
2006-12-27,13.28424072265625
2006-12-28,13.507389068603516
2006-12-29,13.883950233459473
2007-01-03,13.946709632873535
2007-01-04,13.946709632873535
2007-01-05,13.883950233459473
2007-01-08,13.911843299865723
2007-01-09,13.939737319946289
2007-01-10,13.939737319946289
2007-01-11,13.63988208770752
2007-01-12,13.74448299407959
2007-01-16,13.77237606048584
2007-01-17,13.702643394470215
2007-01-18,13.472521781921387
2007-01-19,13.608222961425781
2007-01-22,13.689533233642578
2007-01-23,13.445605278015137
2007-01-24,13.445605278015137
2007-01-25,13.637789726257324
2007-01-26,13.637789726257324
2007-01-29,13.5269136428833
2007-01-30,13.305161476135254
2007-01-31,13.305161476135254
2007-02-01,13.305161476135254
2007-02-02,13.371686935424805
2007-02-05,13.305161476135254
2007-02-06,13.305161476135254
2007-02-07,13.260810852050781
2007-02-08,13.297769546508789
2007-02-09,13.297769546508789
2007-02-12,13.386470794677734
2007-02-13,13.386470794677734
2007-02-14,13.164717674255371
2007-02-15,13.312553405761719
2007-02-16,13.312553405761719
2007-02-20,13.674749374389648
2007-02-21,13.489954948425293
2007-02-22,13.305161476135254
2007-02-23,13.674749374389648
2007-02-26,13.342120170593262
2007-02-27,13.342120170593262
2007-02-28,13.342120170593262
2007-03-01,13.305161476135254
2007-03-02,13.305161476135254
2007-03-05,13.305161476135254
2007-03-06,13.305161476135254
2007-03-07,13.305161476135254
2007-03-08,13.430821418762207
2007-03-09,13.430821418762207
2007-03-12,13.482563018798828
2007-03-13,13.482563018798828
2007-03-14,13.430821418762207
2007-03-15,13.068625450134277
2007-03-16,13.37907886505127
2007-03-19,13.37907886505127
2007-03-20,13.37907886505127
2007-03-21,13.489954948425293
2007-03-22,13.519521713256836
2007-03-23,13.401253700256348
2007-03-26,13.5269136428833
2007-03-27,13.120367050170898
2007-03-28,13.157325744628906
2007-03-29,13.120367050170898
2007-03-30,13.504738807678223
2007-04-02,13.504738807678223
2007-04-03,13.489954948425293
2007-04-04,13.305161476135254
2007-04-05,13.305161476135254
2007-04-09,13.305161476135254
2007-04-10,13.489954948425293
2007-04-11,13.305161476135254
2007-04-12,13.305161476135254
2007-04-13,13.305161476135254
2007-04-16,13.268202781677246
2007-04-17,13.268202781677246
2007-04-18,13.031665802001953
2007-04-19,13.445605278015137
2007-04-20,13.445605278015137
2007-04-23,13.305161476135254
2007-04-24,13.342120170593262
2007-04-25,13.674749374389648
2007-04-26,13.674749374389648
2007-04-27,13.563873291015625
2007-04-30,13.5269136428833
2007-05-01,13.452996253967285
2007-05-02,13.371686935424805
2007-05-03,13.371686935424805
2007-05-04,13.371686935424805
2007-05-07,13.356904029846191
2007-05-08,13.327337265014648
2007-05-09,13.327337265014648
2007-05-10,13.578656196594238
2007-05-11,13.600831985473633
2007-05-14,13.5269136428833
2007-05-15,13.5269136428833
2007-05-16,13.305161476135254
2007-05-17,13.305161476135254
2007-05-18,13.305161476135254
2007-05-21,13.305161476135254
2007-05-22,13.600831985473633
2007-05-23,13.120367050170898
2007-05-24,13.120367050170898
2007-05-25,13.120367050170898
2007-05-29,13.120367050170898
2007-05-30,13.57126522064209
2007-05-31,13.57126522064209
2007-06-01,13.142542839050293
2007-06-04,13.142542839050293
2007-06-05,13.142542839050293
2007-06-06,13.120367050170898
2007-06-07,13.312553405761719
2007-06-08,13.312553405761719
2007-06-11,13.312553405761719
2007-06-12,13.305161476135254
2007-06-13,13.120367050170898
2007-06-14,13.120367050170898
2007-06-15,12.82469654083252
2007-06-18,12.906005859375
2007-06-19,13.046449661254883
2007-06-20,13.046449661254883
2007-06-21,12.669469833374023
2007-06-22,12.728604316711426
2007-06-25,12.514243125915527
2007-06-26,12.514243125915527
2007-06-27,12.514243125915527
2007-06-28,12.869048118591309
2007-06-29,12.869048118591309
2007-07-02,12.595553398132324
2007-07-03,12.595553398132324
2007-07-05,12.595553398132324
2007-07-06,12.950357437133789
2007-07-09,13.135150909423828
2007-07-10,13.135150909423828
2007-07-11,12.632511138916016
2007-07-12,12.632511138916016
2007-07-13,12.632511138916016
2007-07-16,12.632511138916016
2007-07-17,12.632511138916016
2007-07-18,12.514243125915527
2007-07-19,12.73599624633789
2007-07-20,12.521635055541992
2007-07-23,12.514243125915527
2007-07-24,12.270315170288086
2007-07-25,11.848984718322754
2007-07-26,11.826809883117676
2007-07-27,11.826809883117676
2007-07-30,11.826809883117676
2007-07-31,12.189005851745605
2007-08-01,11.472005844116211
2007-08-02,12.46250057220459
2007-08-03,12.580768585205078
2007-08-06,11.826809883117676
2007-08-07,11.826809883117676
2007-08-08,11.826809883117676
2007-08-09,12.041171073913574
2007-08-10,12.174222946166992
2007-08-13,11.531140327453613
2007-08-14,11.826809883117676
2007-08-15,11.30938720703125
2007-08-16,11.745500564575195
2007-08-17,11.797243118286133
2007-08-20,11.797243118286133
2007-08-21,11.797243118286133
2007-08-22,11.797243118286133
2007-08-23,11.797243118286133
2007-08-24,11.797243118286133
2007-08-27,11.797243118286133
2007-08-28,11.9376859664917
2007-08-29,11.797243118286133
2007-08-30,11.797243118286133
2007-08-31,11.826809883117676
2007-09-04,11.797243118286133
2007-09-05,11.797243118286133
2007-09-06,11.826809883117676
2007-09-07,11.826809883117676
2007-09-10,11.826809883117676
2007-09-11,11.826809883117676
2007-09-12,12.011604309082031
2007-09-13,12.048563003540039
2007-09-14,12.048563003540039
2007-09-17,12.011604309082031
2007-09-18,12.381192207336426
2007-09-19,12.011604309082031
2007-09-20,12.344232559204102
2007-09-21,12.270315170288086
2007-09-24,12.189005851745605
2007-09-25,12.189005851745605
2007-09-26,12.233357429504395
2007-09-27,11.812026977539062
2007-09-28,12.203789710998535
2007-10-01,11.9376859664917
2007-10-02,12.19639778137207
2007-10-03,11.945077896118164
2007-10-04,11.9376859664917
2007-10-05,11.826809883117676
2007-10-08,11.826809883117676
2007-10-09,11.826809883117676
2007-10-10,11.715933799743652
2007-10-11,11.826809883117676
2007-10-12,11.826809883117676
2007-10-15,11.826809883117676
2007-10-16,11.826809883117676
2007-10-17,11.826809883117676
2007-10-18,11.678975105285645
2007-10-19,12.12987232208252
2007-10-22,12.12987232208252
2007-10-23,12.12987232208252
2007-10-24,12.12987232208252
2007-10-25,11.863768577575684
2007-10-26,11.900728225708008
2007-10-29,12.189005851745605
2007-10-30,12.189005851745605
2007-10-31,12.189005851745605
2007-11-01,11.826809883117676
2007-11-02,11.826809883117676
2007-11-05,11.538532257080078
2007-11-06,11.531140327453613
2007-11-07,11.457221984863281
2007-11-08,12.115089416503906
2007-11-09,11.272427558898926
2007-11-12,11.752891540527344
2007-11-13,11.457221984863281
2007-11-14,11.752891540527344
2007-11-15,11.272427558898926
2007-11-16,11.457221984863281
2007-11-19,11.235469818115234
2007-11-20,11.235469818115234
2007-11-21,10.902840614318848
2007-11-23,10.902840614318848
2007-11-26,11.124592781066895
2007-11-27,11.161552429199219
2007-11-28,11.080243110656738
2007-11-29,11.3759126663208
2007-11-30,11.3759126663208
2007-12-03,11.3759126663208
2007-12-04,10.902840614318848
2007-12-05,10.976758003234863
2007-12-06,10.954583168029785
2007-12-07,10.954583168029785
2007-12-10,11.087634086608887
2007-12-11,11.087634086608887
2007-12-12,11.087634086608887
2007-12-13,10.991541862487793
2007-12-14,10.902840614318848
2007-12-17,10.740221977233887
2007-12-18,10.740221977233887
2007-12-19,10.740221977233887
2007-12-20,10.740221977233887
2007-12-21,10.444552421569824
2007-12-24,10.481510162353516
2007-12-26,11.383304595947266
2007-12-27,10.902840614318848
2007-12-28,11.486788749694824
2007-12-31,11.826809883117676
2008-01-02,11.826809883117676
2008-01-03,11.826809883117676
2008-01-04,11.826809883117676
2008-01-07,11.893336296081543
2008-01-08,11.338953971862793
2008-01-09,11.967252731323242
2008-01-10,11.205903053283691
2008-01-11,11.435047149658203
2008-01-14,11.457221984863281
2008-01-15,11.457221984863281
2008-01-16,11.457221984863281
2008-01-17,10.518468856811523
2008-01-18,11.752891540527344
2008-01-22,11.752891540527344
2008-01-23,11.713715553283691
2008-01-24,12.183832168579102
2008-01-25,10.977202415466309
2008-01-28,10.60110855102539
2008-01-29,10.185839653015137
2008-01-30,10.969366073608398
2008-01-31,11.353294372558594
2008-02-01,11.361128807067871
2008-02-04,11.361128807067871
2008-02-05,11.752891540527344
2008-02-06,11.752891540527344
2008-02-07,11.752891540527344
2008-02-08,11.06338882446289
2008-02-11,10.969366073608398
2008-02-12,11.651034355163574
2008-02-13,11.06338882446289
2008-02-14,11.06338882446289
2008-02-15,11.173083305358887
2008-02-19,11.039883613586426
2008-02-20,10.969366073608398
2008-02-21,10.969366073608398
2008-02-22,10.969366073608398
2008-02-25,10.969366073608398
2008-02-26,10.851837158203125
2008-02-27,10.969366073608398
2008-02-28,10.77348518371582
2008-02-29,10.77348518371582
2008-03-03,10.77348518371582
2008-03-04,10.77348518371582
2008-03-05,10.77348518371582
2008-03-06,10.77348518371582
2008-03-07,10.185839653015137
2008-03-10,10.146663665771484
2008-03-11,9.794076919555664
2008-03-12,9.402314186096191
2008-03-13,9.402314186096191
2008-03-14,9.480667114257812
2008-03-17,9.21426773071289
2008-03-18,9.128080368041992
2008-03-19,9.049727439880371
2008-03-20,9.355301856994629
2008-03-24,10.326874732971191
2008-03-25,10.264192581176758
2008-03-26,10.264192581176758
2008-03-27,10.264192581176758
2008-03-28,10.170169830322266
2008-03-31,10.170169830322266
2008-04-01,10.170169830322266
2008-04-02,10.076147079467773
2008-04-03,10.00562858581543
2008-04-04,9.65304183959961
2008-04-07,9.245609283447266
2008-04-08,9.425820350646973
2008-04-09,9.402314186096191
2008-04-10,9.32396125793457
2008-04-11,9.206432342529297
2008-04-14,9.60603141784668
2008-04-15,9.60603141784668
2008-04-16,10.185839653015137
2008-04-17,9.794076919555664
2008-04-18,10.326874732971191
2008-04-21,10.264192581176758
2008-04-22,9.794076919555664
2008-04-23,10.036970138549805
2008-04-24,10.185839653015137
2008-04-25,10.185839653015137
2008-04-28,9.778407096862793
2008-04-29,9.778407096862793
2008-04-30,9.778407096862793
2008-05-01,10.577603340148926
2008-05-02,10.577603340148926
2008-05-05,10.499251365661621
2008-05-06,9.78624153137207
2008-05-07,10.499251365661621
2008-05-08,10.397392272949219
2008-05-09,10.381722450256348
2008-05-12,10.19367504119873
2008-05-13,10.240687370300293
2008-05-14,10.577603340148926
2008-05-15,10.577603340148926
2008-05-16,10.54626178741455
2008-05-19,9.911605834960938
2008-05-20,9.911605834960938
2008-05-21,10.162334442138672
2008-05-22,10.162334442138672
2008-05-23,10.47574520111084
2008-05-27,10.381722450256348
2008-05-28,10.240687370300293
2008-05-29,9.880265235900879
2008-05-30,10.029134750366211
2008-06-02,9.880265235900879
2008-06-03,9.872429847717285
2008-06-04,9.825418472290039
2008-06-05,9.825418472290039
2008-06-06,9.997794151306152
2008-06-09,9.997794151306152
2008-06-10,9.997794151306152
2008-06-11,9.997794151306152
2008-06-12,9.997794151306152
2008-06-13,9.809747695922852
2008-06-16,9.95078182220459
2008-06-17,9.73139476776123
2008-06-18,9.441490173339844
2008-06-19,9.480667114257812
2008-06-20,9.559019088745117
2008-06-23,9.480667114257812
2008-06-24,9.402314186096191
2008-06-25,9.21426773071289
2008-06-26,9.057561874389648
2008-06-27,9.034056663513184
2008-06-30,9.096738815307617
2008-07-01,9.096738815307617
2008-07-02,9.010551452636719
2008-07-03,9.018385887145996
2008-07-07,8.940033912658691
2008-07-08,9.167256355285645
2008-07-09,9.010551452636719
2008-07-10,9.010551452636719
2008-07-11,8.877350807189941
2008-07-14,8.6344575881958
2008-07-15,8.681469917297363
2008-07-16,8.383729934692383
2008-07-17,9.32396125793457
2008-07-18,8.61878776550293
2008-07-21,8.798998832702637
2008-07-22,8.571776390075684
2008-07-23,8.6344575881958
2008-07-24,8.6344575881958
2008-07-25,8.571776390075684
2008-07-28,8.26620101928711
2008-07-29,8.61878776550293
2008-07-30,8.556105613708496
2008-07-31,8.61878776550293
2008-08-01,8.26620101928711
2008-08-04,8.422905921936035
2008-08-05,8.227025032043457
2008-08-06,8.133002281188965
2008-08-07,8.109496116638184
2008-08-08,8.227025032043457
2008-08-11,8.242694854736328
2008-08-12,8.172178268432617
2008-08-13,8.227025032043457
2008-08-14,8.227025032043457
2008-08-15,8.61878776550293
2008-08-18,8.227025032043457
2008-08-19,8.227025032043457
2008-08-20,8.227025032043457
2008-08-21,8.227025032043457
2008-08-22,8.227025032043457
2008-08-25,8.227025032043457
2008-08-26,8.227025032043457
2008-08-27,8.227025032043457
2008-08-28,8.227025032043457
2008-08-29,9.182927131652832
2008-09-02,8.109496116638184
2008-09-03,9.018385887145996
2008-09-04,9.018385887145996
2008-09-05,9.018385887145996
2008-09-08,9.018385887145996
2008-09-09,8.140836715698242
2008-09-10,8.250531196594238
2008-09-11,8.250531196594238
2008-09-12,8.61878776550293
2008-09-15,8.172178268432617
2008-09-16,7.913613796234131
2008-09-17,7.913613796234131
2008-09-18,7.639379978179932
2008-09-19,7.639379978179932
2008-09-22,7.247616767883301
2008-09-23,7.051734924316406
2008-09-24,7.427827835083008
2008-09-25,7.4434990882873535
2008-09-26,7.036065101623535
2008-09-29,7.012558937072754
2008-09-30,7.043900012969971
2008-10-01,6.855854034423828
2008-10-02,7.051734924316406
2008-10-03,7.130087852478027
2008-10-06,6.855854034423828
2008-10-07,6.855854034423828
2008-10-08,8.117330551147461
2008-10-09,6.879360198974609
2008-10-10,6.855854034423828
2008-10-13,7.2006049156188965
2008-10-14,7.772580146789551
2008-10-15,7.772580146789551
2008-10-16,7.404322147369385
2008-10-17,7.32597017288208
2008-10-20,7.835261821746826
2008-10-21,7.286793231964111
2008-10-22,7.286793231964111
2008-10-23,7.286793231964111
2008-10-24,7.404322147369385
2008-10-27,7.4434990882873535
2008-10-28,7.4434990882873535
2008-10-29,7.286793231964111
2008-10-30,7.0830769538879395
2008-10-31,7.192770004272461
2008-11-03,7.733403205871582
2008-11-04,7.639379978179932
2008-11-05,7.051734924316406
2008-11-06,7.772580146789551
2008-11-07,7.23194694519043
2008-11-10,7.23194694519043
2008-11-11,7.23194694519043
2008-11-12,7.32597017288208
2008-11-13,7.32597017288208
2008-11-14,7.404322147369385
2008-11-17,7.059570789337158
2008-11-18,7.208440780639648
2008-11-19,6.989052772521973
2008-11-20,6.957712173461914
2008-11-21,6.44842004776001
2008-11-24,6.268208980560303
2008-11-25,6.268208980560303
2008-11-26,6.268208980560303
2008-11-28,6.268208980560303
2008-12-01,6.738325119018555
2008-12-02,6.738325119018555
2008-12-03,6.934206962585449
2008-12-04,6.832347869873047
2008-12-05,6.832347869873047
2008-12-08,6.65213680267334
2008-12-09,6.65213680267334
2008-12-10,6.65213680267334
2008-12-11,6.581620216369629
2008-12-12,7.051734924316406
2008-12-15,7.31813383102417
2008-12-16,7.404322147369385
2008-12-17,7.404322147369385
2008-12-18,7.404322147369385
2008-12-19,7.404322147369385
2008-12-22,7.404322147369385
2008-12-23,7.247616767883301
2008-12-24,8.814668655395508
2008-12-26,8.61878776550293
2008-12-29,8.697139739990234
2008-12-30,6.808842182159424
2008-12-31,7.913613796234131
2009-01-02,8.227025032043457
2009-01-05,8.853845596313477
2009-01-06,8.281871795654297
2009-01-07,7.365146160125732
2009-01-08,7.365146160125732
2009-01-09,7.365146160125732
2009-01-12,7.372981071472168
2009-01-13,7.404322147369385
2009-01-14,7.404322147369385
2009-01-15,7.404322147369385
2009-01-16,7.6099982261657715
2009-01-20,7.6099982261657715
2009-01-21,7.067014217376709
2009-01-22,7.067014217376709
2009-01-23,6.301900863647461
2009-01-26,5.758916854858398
2009-01-27,5.758916854858398
2009-01-28,5.66841983795166
2009-01-29,5.503880023956299
2009-01-30,5.75068998336792
2009-02-02,5.26529598236084
2009-02-03,5.199480056762695
2009-02-04,5.199480056762695
2009-02-05,5.067846775054932
2009-02-06,5.067846775054932
2009-02-09,5.1583452224731445
2009-02-10,5.1583452224731445
2009-02-11,5.660192966461182
2009-02-12,5.594377040863037
2009-02-13,5.232388019561768
2009-02-17,5.018485069274902
2009-02-18,4.631814956665039
2009-02-19,4.730538845062256
2009-02-20,4.8210368156433105
2009-02-23,4.8210368156433105
2009-02-24,4.615361213684082
2009-02-25,4.5659990310668945
2009-02-26,4.730538845062256
2009-02-27,4.574225902557373
2009-03-02,4.5659990310668945
2009-03-03,5.002030849456787
2009-03-04,5.002030849456787
2009-03-05,5.059619903564453
2009-03-06,4.524864196777344
2009-03-09,4.524864196777344
2009-03-10,4.853944778442383
2009-03-11,5.018485069274902
2009-03-12,5.018485069274902
2009-03-13,4.936214923858643
2009-03-16,4.936214923858643
2009-03-17,5.141890048980713
2009-03-18,5.150116920471191
2009-03-19,5.150116920471191
2009-03-20,5.141890048980713
2009-03-23,5.141890048980713
2009-03-24,5.141890048980713
2009-03-25,5.100755214691162
2009-03-26,4.730538845062256
2009-03-27,4.730538845062256
2009-03-30,4.853944778442383
2009-03-31,5.141890048980713
2009-04-01,5.141890048980713
2009-04-02,5.141890048980713
2009-04-03,5.141890048980713
2009-04-06,5.141890048980713
2009-04-07,5.141890048980713
2009-04-08,5.141890048980713
2009-04-09,5.141890048980713
2009-04-13,5.141890048980713
2009-04-14,5.141890048980713
2009-04-15,5.141890048980713
2009-04-16,5.100755214691162
2009-04-17,5.306430816650391
2009-04-20,5.141890048980713
2009-04-21,5.141890048980713
2009-04-22,5.141890048980713
2009-04-23,4.936214923858643
2009-04-24,5.100755214691162
2009-04-27,5.100755214691162
2009-04-28,5.100755214691162
2009-04-29,5.141890048980713
2009-04-30,5.018485069274902
2009-05-01,5.141890048980713
2009-05-04,5.3475661277771
2009-05-05,5.503880023956299
2009-05-06,6.170269012451172
2009-05-07,5.150116920471191
2009-05-08,6.046863079071045
2009-05-11,5.939911842346191
2009-05-12,5.939911842346191
2009-05-13,5.882322788238525
2009-05-14,5.882322788238525
2009-05-15,5.1583452224731445
2009-05-18,5.462744235992432
2009-05-19,6.1126790046691895
2009-05-20,5.676647186279297
2009-05-21,5.758916854858398
2009-05-22,5.396927833557129
2009-05-26,5.717782020568848
2009-05-27,5.569695949554443
2009-05-28,5.635511875152588
2009-05-29,5.569695949554443
2009-06-01,5.569695949554443
2009-06-02,5.923458099365234
2009-06-03,5.923458099365234
2009-06-04,6.129133224487305
2009-06-05,5.693100929260254
2009-06-08,6.918928146362305
2009-06-09,5.643739223480225
2009-06-10,6.351263046264648
2009-06-11,6.375944137573242
2009-06-12,6.417078971862793
2009-06-15,6.680344104766846
2009-06-16,6.499350070953369
2009-06-17,6.499350070953369
2009-06-18,6.499350070953369
2009-06-19,6.499350070953369
2009-06-22,6.499350070953369
2009-06-23,8.21879768371582
2009-06-24,7.404322147369385
2009-06-25,7.404322147369385
2009-06-26,6.992970943450928
2009-06-29,6.992970943450928
2009-06-30,6.992970943450928
2009-07-01,6.992970943450928
2009-07-02,6.992970943450928
2009-07-06,6.992970943450928
2009-07-07,6.992970943450928
2009-07-08,6.992970943450928
2009-07-09,6.992970943450928
2009-07-10,6.992970943450928
2009-07-13,7.486592769622803
2009-07-14,7.486592769622803
2009-07-15,7.486592769622803
2009-07-16,7.486592769622803
2009-07-17,7.486592769622803
2009-07-20,7.486592769622803
2009-07-21,6.170269012451172
2009-07-22,6.795522212982178
2009-07-23,6.795522212982178
2009-07-24,6.795522212982178
2009-07-27,6.688570976257324
2009-07-28,6.688570976257324
2009-07-29,6.087997913360596
2009-07-30,6.129133224487305
2009-07-31,6.6638898849487305
2009-08-03,6.6638898849487305
2009-08-04,6.787294864654541
2009-08-05,6.787294864654541
2009-08-06,6.869565963745117
2009-08-07,7.363186836242676
2009-08-10,7.354959964752197
2009-08-11,7.354959964752197
2009-08-12,7.354959964752197
2009-08-13,7.354959964752197
2009-08-14,7.354959964752197
2009-08-17,7.354959964752197
2009-08-18,7.354959964752197
2009-08-19,7.083467960357666
2009-08-20,6.581620216369629
2009-08-21,6.581620216369629
2009-08-24,7.30559778213501
2009-08-25,6.581620216369629
2009-08-26,6.581620216369629
2009-08-27,6.581620216369629
2009-08-28,6.581620216369629
2009-08-31,6.581620216369629
2009-09-01,6.046863079071045
2009-09-02,6.046863079071045
2009-09-03,6.046863079071045
2009-09-04,6.787294864654541
2009-09-08,6.787294864654541
2009-09-09,6.787294864654541
2009-09-10,6.787294864654541
2009-09-11,6.787294864654541
2009-09-14,6.787294864654541
2009-09-15,6.277219772338867
2009-09-16,6.277219772338867
2009-09-17,6.277219772338867
2009-09-18,6.186723232269287
2009-09-21,6.458213806152344
2009-09-22,6.458213806152344
2009-09-23,6.458213806152344
2009-09-24,6.046863079071045
2009-09-25,6.046863079071045
2009-09-28,6.211403846740723
2009-09-29,6.186723232269287
2009-09-30,6.186723232269287
2009-10-01,6.211403846740723
2009-10-02,6.211403846740723
2009-10-05,6.211403846740723
2009-10-06,6.211403846740723
2009-10-07,6.087997913360596
2009-10-08,6.087997913360596
2009-10-09,6.3677167892456055
2009-10-12,6.046863079071045
2009-10-13,6.096224784851074
2009-10-14,6.096224784851074
2009-10-15,6.096224784851074
2009-10-16,6.375944137573242
2009-10-19,6.7050251960754395
2009-10-20,6.54048490524292
2009-10-21,6.211403846740723
2009-10-22,6.211403846740723
2009-10-23,6.211403846740723
2009-10-26,6.211403846740723
2009-10-27,5.479197978973389
2009-10-28,5.479197978973389
2009-10-29,5.758916854858398
2009-10-30,5.758916854858398
2009-11-02,5.758916854858398
2009-11-03,5.758916854858398
2009-11-04,5.758916854858398
2009-11-05,5.890550136566162
2009-11-06,5.890550136566162
2009-11-09,5.923458099365234
2009-11-10,6.499350070953369
2009-11-11,5.717782020568848
2009-11-12,5.726008892059326
2009-11-13,5.726008892059326
2009-11-16,5.676647186279297
2009-11-17,5.758916854858398
2009-11-18,5.758916854858398
2009-11-19,4.960896015167236
2009-11-20,5.141890048980713
2009-11-23,5.66841983795166
2009-11-24,5.66841983795166
2009-11-25,5.66841983795166
2009-11-27,5.66841983795166
2009-11-30,5.059619903564453
2009-12-01,5.018485069274902
2009-12-02,4.730538845062256
2009-12-03,4.829264163970947
2009-12-04,4.829264163970947
2009-12-07,4.829264163970947
2009-12-08,4.75521993637085
2009-12-09,4.648269176483154
2009-12-10,4.70585823059082
2009-12-11,4.936214923858643
2009-12-14,4.936214923858643
2009-12-15,4.557772159576416
2009-12-16,4.730538845062256
2009-12-17,4.533091068267822
2009-12-18,4.607133865356445
2009-12-21,4.936214923858643
2009-12-22,5.100755214691162
2009-12-23,4.98557710647583
2009-12-24,4.75521993637085
2009-12-28,4.936214923858643
2009-12-29,4.936214923858643
2009-12-30,5.3475661277771
2009-12-31,5.141890048980713
2010-01-04,5.141890048980713
2010-01-05,4.936214923858643
2010-01-06,4.936214923858643
2010-01-07,5.076074123382568
2010-01-08,5.076074123382568
2010-01-11,4.977350234985352
2010-01-12,5.141890048980713
2010-01-13,5.141890048980713
2010-01-14,5.398984909057617
2010-01-15,5.252132892608643
2010-01-19,5.286685943603516
2010-01-20,5.286685943603516
2010-01-21,5.105279922485352
2010-01-22,5.105279922485352
2010-01-25,5.096642017364502
2010-01-26,5.096642017364502
2010-01-27,5.096642017364502
2010-01-28,4.932513236999512
2010-01-29,5.010258197784424
2010-02-01,5.010258197784424
2010-02-02,5.18302583694458
2010-02-03,5.640860080718994
2010-02-04,5.589028835296631
2010-02-05,5.735881805419922
2010-02-08,5.874095916748047
2010-02-09,5.960478782653809
2010-02-10,6.046863079071045
2010-02-11,5.943202972412109
2010-02-12,6.18507719039917
2010-02-16,6.176438808441162
2010-02-17,6.167799949645996
2010-02-18,6.176438808441162
2010-02-19,6.133246898651123
2010-02-22,6.176438808441162
2010-02-23,6.38375997543335
2010-02-24,6.38375997543335
2010-02-25,6.392397880554199
2010-02-26,6.262823104858398
2010-03-01,6.306014060974121
2010-03-02,6.306014060974121
2010-03-03,6.444228172302246
2010-03-04,6.357844829559326
2010-03-05,6.867508888244629
2010-03-08,7.0143609046936035
2010-03-09,7.092106819152832
2010-03-10,7.774538040161133
2010-03-11,7.826368808746338
2010-03-12,6.82431697845459
2010-03-15,6.867508888244629
2010-03-16,6.910700798034668
2010-03-17,7.273512840270996
2010-03-18,7.601770877838135
2010-03-19,7.420364856719971
2010-03-22,7.2562360763549805
2010-03-23,6.8761467933654785
2010-03-24,6.867508888244629
2010-03-25,6.910700798034668
2010-03-26,6.910700798034668
