,FDBC
2002-12-30,23.18181800842285
2002-12-31,23.18181800842285
2003-01-02,23.18181800842285
2003-01-03,23.18181800842285
2003-01-06,23.18181800842285
2003-01-07,23.18181800842285
2003-01-08,23.18181800842285
2003-01-09,23.18181800842285
2003-01-10,23.18181800842285
2003-01-13,23.18181800842285
2003-01-14,23.18181800842285
2003-01-15,23.18181800842285
2003-01-16,22.72727394104004
2003-01-17,22.72727394104004
2003-01-21,22.72727394104004
2003-01-22,22.72727394104004
2003-01-23,22.72727394104004
2003-01-24,22.72727394104004
2003-01-27,22.72727394104004
2003-01-28,22.72727394104004
2003-01-29,22.72727394104004
2003-01-30,22.72727394104004
2003-01-31,22.72727394104004
2003-02-03,22.878787994384766
2003-02-04,22.57575798034668
2003-02-05,22.57575798034668
2003-02-06,22.57575798034668
2003-02-07,22.57575798034668
2003-02-10,22.57575798034668
2003-02-11,23.636363983154297
2003-02-12,23.636363983154297
2003-02-13,23.636363983154297
2003-02-14,23.636363983154297
2003-02-18,22.57575798034668
2003-02-19,22.57575798034668
2003-02-20,22.57575798034668
2003-02-21,22.57575798034668
2003-02-24,22.72727394104004
2003-02-25,22.72727394104004
2003-02-26,22.72727394104004
2003-02-27,22.72727394104004
2003-02-28,22.72727394104004
2003-03-03,22.72727394104004
2003-03-04,22.72727394104004
2003-03-05,22.72727394104004
2003-03-06,22.72727394104004
2003-03-07,22.90909194946289
2003-03-10,22.90909194946289
2003-03-11,22.90909194946289
2003-03-12,22.90909194946289
2003-03-13,22.90909194946289
2003-03-14,21.81818199157715
2003-03-17,21.81818199157715
2003-03-18,21.878787994384766
2003-03-19,21.878787994384766
2003-03-20,21.878787994384766
2003-03-21,21.878787994384766
2003-03-24,21.878787994384766
2003-03-25,21.878787994384766
2003-03-26,21.878787994384766
2003-03-27,21.878787994384766
2003-03-28,21.824241638183594
2003-03-31,22.121212005615234
2003-04-01,21.969697952270508
2003-04-02,21.81818199157715
2003-04-03,21.81818199157715
2003-04-04,21.81818199157715
2003-04-07,22.121212005615234
2003-04-08,22.42424201965332
2003-04-09,22.42424201965332
2003-04-10,22.42424201965332
2003-04-11,21.878787994384766
2003-04-14,21.878787994384766
2003-04-15,21.878787994384766
2003-04-16,21.878787994384766
2003-04-17,21.666667938232422
2003-04-21,21.303030014038086
2003-04-22,21.303030014038086
2003-04-23,21.81818199157715
2003-04-24,21.81818199157715
2003-04-25,21.81818199157715
2003-04-28,21.81818199157715
2003-04-29,21.81818199157715
2003-04-30,21.81818199157715
2003-05-01,21.393938064575195
2003-05-02,21.393938064575195
2003-05-05,22.121212005615234
2003-05-06,21.81818199157715
2003-05-07,21.81818199157715
2003-05-08,21.81818199157715
2003-05-09,21.81818199157715
2003-05-12,21.81818199157715
2003-05-13,21.81818199157715
2003-05-14,21.81818199157715
2003-05-15,21.81818199157715
2003-05-16,21.81818199157715
2003-05-19,21.81818199157715
2003-05-20,21.81818199157715
2003-05-21,21.81818199157715
2003-05-22,21.81818199157715
2003-05-23,21.81818199157715
2003-05-27,21.81818199157715
2003-05-28,21.81818199157715
2003-05-29,21.81818199157715
2003-05-30,21.81818199157715
2003-06-02,21.75757598876953
2003-06-03,21.75757598876953
2003-06-04,21.75757598876953
2003-06-05,21.75757598876953
2003-06-06,21.75757598876953
2003-06-09,21.75757598876953
2003-06-10,21.75757598876953
2003-06-11,21.75757598876953
2003-06-12,21.75757598876953
2003-06-13,21.75757598876953
2003-06-16,21.75757598876953
2003-06-17,21.75757598876953
2003-06-18,21.75757598876953
2003-06-19,21.75757598876953
2003-06-20,21.75757598876953
2003-06-23,21.75757598876953
2003-06-24,21.75757598876953
2003-06-25,21.75757598876953
2003-06-26,21.75757598876953
2003-06-27,21.75757598876953
2003-06-30,21.75757598876953
2003-07-01,21.75757598876953
2003-07-02,21.75757598876953
2003-07-03,21.75757598876953
2003-07-07,21.75757598876953
2003-07-08,21.75757598876953
2003-07-09,21.75757598876953
2003-07-10,21.75757598876953
2003-07-11,21.75757598876953
2003-07-14,21.75757598876953
2003-07-15,21.75757598876953
2003-07-16,21.75757598876953
2003-07-17,21.75757598876953
2003-07-18,21.75757598876953
2003-07-21,21.75757598876953
2003-07-22,21.81818199157715
2003-07-23,21.81818199157715
2003-07-24,21.878787994384766
2003-07-25,21.878787994384766
2003-07-28,21.878787994384766
2003-07-29,21.878787994384766
2003-07-30,21.878787994384766
2003-07-31,21.878787994384766
2003-08-01,21.878787994384766
2003-08-04,21.81818199157715
2003-08-05,21.81818199157715
2003-08-06,21.81818199157715
2003-08-07,22.121212005615234
2003-08-08,22.121212005615234
2003-08-11,22.121212005615234
2003-08-12,22.121212005615234
2003-08-13,22.121212005615234
2003-08-14,22.121212005615234
2003-08-15,22.121212005615234
2003-08-18,22.121212005615234
2003-08-19,22.121212005615234
2003-08-20,22.121212005615234
2003-08-21,22.121212005615234
2003-08-22,22.121212005615234
2003-08-25,22.121212005615234
2003-08-26,22.121212005615234
2003-08-27,22.121212005615234
2003-08-28,22.121212005615234
2003-08-29,22.121212005615234
2003-09-02,22.121212005615234
2003-09-03,22.121212005615234
2003-09-04,22.121212005615234
2003-09-05,22.121212005615234
2003-09-08,21.81818199157715
2003-09-09,21.696969985961914
2003-09-10,21.696969985961914
2003-09-11,21.696969985961914
2003-09-12,21.696969985961914
2003-09-15,22.42424201965332
2003-09-16,22.42424201965332
2003-09-17,22.42424201965332
2003-09-18,22.42424201965332
2003-09-19,22.42424201965332
2003-09-22,22.42424201965332
2003-09-23,22.42424201965332
2003-09-24,22.42424201965332
2003-09-25,21.969697952270508
2003-09-26,21.969697952270508
2003-09-29,21.969697952270508
2003-09-30,21.969697952270508
2003-10-01,21.57575798034668
2003-10-02,21.363636016845703
2003-10-03,21.363636016845703
2003-10-06,21.363636016845703
2003-10-07,21.363636016845703
2003-10-08,22.42424201965332
2003-10-09,22.42424201965332
2003-10-10,22.42424201965332
2003-10-13,22.42424201965332
2003-10-14,22.42424201965332
2003-10-15,22.42424201965332
2003-10-16,22.42424201965332
2003-10-17,22.42424201965332
2003-10-20,22.42424201965332
2003-10-21,21.333332061767578
2003-10-22,21.333332061767578
2003-10-23,21.333332061767578
2003-10-24,21.333332061767578
2003-10-27,21.333332061767578
2003-10-28,21.333332061767578
2003-10-29,21.333332061767578
2003-10-30,21.333332061767578
2003-10-31,21.333332061767578
2003-11-03,21.333332061767578
2003-11-04,21.212120056152344
2003-11-05,21.212120056152344
2003-11-06,21.212120056152344
2003-11-07,21.212120056152344
2003-11-10,21.212120056152344
2003-11-11,21.212120056152344
2003-11-12,21.212120056152344
2003-11-13,21.212120056152344
2003-11-14,21.212120056152344
2003-11-17,21.212120056152344
2003-11-18,22.42424201965332
2003-11-19,22.42424201965332
2003-11-20,22.42424201965332
2003-11-21,22.42424201965332
2003-11-24,22.42424201965332
2003-11-25,22.42424201965332
2003-11-26,22.42424201965332
2003-11-28,22.42424201965332
2003-12-01,21.666667938232422
2003-12-02,21.666667938232422
2003-12-03,21.666667938232422
2003-12-04,21.666667938232422
2003-12-05,21.666667938232422
2003-12-08,21.666667938232422
2003-12-09,21.666667938232422
2003-12-10,21.666667938232422
2003-12-11,21.666667938232422
2003-12-12,21.666667938232422
2003-12-15,21.75757598876953
2003-12-16,21.75757598876953
2003-12-17,21.75757598876953
2003-12-18,21.75757598876953
2003-12-19,21.75757598876953
2003-12-22,21.81818199157715
2003-12-23,21.515151977539062
2003-12-24,21.515151977539062
2003-12-26,21.515151977539062
2003-12-29,22.42424201965332
2003-12-30,22.42424201965332
2003-12-31,22.42424201965332
2004-01-02,22.42424201965332
2004-01-05,22.42424201965332
2004-01-06,22.42424201965332
2004-01-07,22.42424201965332
2004-01-08,22.42424201965332
2004-01-09,22.42424201965332
2004-01-12,21.515151977539062
2004-01-13,21.515151977539062
2004-01-14,21.515151977539062
2004-01-15,21.515151977539062
2004-01-16,21.363636016845703
2004-01-20,21.81818199157715
2004-01-21,21.81818199157715
2004-01-22,21.81818199157715
2004-01-23,21.81818199157715
2004-01-26,21.81818199157715
2004-01-27,21.81818199157715
2004-01-28,21.81818199157715
2004-01-29,21.57575798034668
2004-01-30,21.57575798034668
2004-02-02,21.57575798034668
2004-02-03,21.57575798034668
2004-02-04,21.515151977539062
2004-02-05,21.515151977539062
2004-02-06,21.515151977539062
2004-02-09,21.515151977539062
2004-02-10,21.515151977539062
2004-02-11,21.81818199157715
2004-02-12,21.81818199157715
2004-02-13,21.81818199157715
2004-02-17,21.81818199157715
2004-02-18,21.81818199157715
2004-02-19,21.81818199157715
2004-02-20,21.81818199157715
2004-02-23,21.81818199157715
2004-02-24,21.81818199157715
2004-02-25,21.81818199157715
2004-02-26,21.81818199157715
2004-02-27,21.81818199157715
2004-03-01,21.81818199157715
2004-03-02,21.666667938232422
2004-03-03,21.666667938232422
2004-03-04,21.666667938232422
2004-03-05,21.666667938232422
2004-03-08,21.666667938232422
2004-03-09,21.666667938232422
2004-03-10,21.666667938232422
2004-03-11,21.666667938232422
2004-03-12,21.666667938232422
2004-03-15,21.666667938232422
2004-03-16,21.666667938232422
2004-03-17,21.81818199157715
2004-03-18,21.81818199157715
2004-03-19,21.81818199157715
2004-03-22,21.666667938232422
2004-03-23,21.666667938232422
2004-03-24,21.81818199157715
2004-03-25,21.81818199157715
2004-03-26,21.81818199157715
2004-03-29,21.81818199157715
2004-03-30,21.81818199157715
2004-03-31,21.81818199157715
2004-04-01,21.81818199157715
2004-04-02,21.81818199157715
2004-04-05,21.81818199157715
2004-04-06,21.72727394104004
2004-04-07,21.72727394104004
2004-04-08,21.73939323425293
2004-04-12,21.73939323425293
2004-04-13,21.72727394104004
2004-04-14,21.72727394104004
2004-04-15,21.72727394104004
2004-04-16,21.72727394104004
2004-04-19,21.72727394104004
2004-04-20,21.72727394104004
2004-04-21,21.72727394104004
2004-04-22,21.81818199157715
2004-04-23,21.81818199157715
2004-04-26,21.81818199157715
2004-04-27,21.81818199157715
2004-04-28,21.81818199157715
2004-04-29,21.939393997192383
2004-04-30,21.81818199157715
2004-05-03,21.81818199157715
2004-05-04,21.212120056152344
2004-05-05,21.212120056152344
2004-05-06,21.212120056152344
2004-05-07,21.515151977539062
2004-05-10,21.515151977539062
2004-05-11,21.515151977539062
2004-05-12,21.75757598876953
2004-05-13,21.75757598876953
2004-05-14,21.75757598876953
2004-05-17,21.515151977539062
2004-05-18,21.515151977539062
2004-05-19,20.454544067382812
2004-05-20,20.606061935424805
2004-05-21,20.75757598876953
2004-05-24,21.212120056152344
2004-05-25,20.606061935424805
2004-05-26,20.606061935424805
2004-05-27,20.606061935424805
2004-05-28,20.606061935424805
2004-06-01,20.606061935424805
2004-06-02,20.606061935424805
2004-06-03,20.606061935424805
2004-06-04,20.606061935424805
2004-06-07,20.606061935424805
2004-06-08,20.606061935424805
2004-06-09,21.212120056152344
2004-06-10,21.212120056152344
2004-06-14,21.212120056152344
2004-06-15,21.212120056152344
2004-06-16,20.393938064575195
2004-06-17,20.90909194946289
2004-06-18,20.90909194946289
2004-06-21,20.90909194946289
2004-06-22,21.212120056152344
2004-06-23,20.363636016845703
2004-06-24,21.212120056152344
2004-06-25,21.212120056152344
2004-06-28,21.212120056152344
2004-06-29,21.212120056152344
2004-06-30,21.212120056152344
2004-07-01,21.212120056152344
2004-07-02,21.212120056152344
2004-07-06,20.606061935424805
2004-07-07,20.606061935424805
2004-07-08,20.606061935424805
2004-07-09,20.454544067382812
2004-07-12,20.454544067382812
2004-07-13,20.363636016845703
2004-07-14,20.363636016845703
2004-07-15,20.363636016845703
2004-07-16,20.363636016845703
2004-07-19,20.606061935424805
2004-07-20,20.606061935424805
2004-07-21,21.212120056152344
2004-07-22,20.75757598876953
2004-07-23,20.75757598876953
2004-07-26,20.75757598876953
2004-07-27,20.75757598876953
2004-07-28,21.363636016845703
2004-07-29,21.363636016845703
2004-07-30,21.363636016845703
2004-08-02,21.212120056152344
2004-08-03,21.212120056152344
2004-08-04,21.060606002807617
2004-08-05,21.060606002807617
2004-08-06,21.060606002807617
2004-08-09,21.060606002807617
2004-08-10,21.060606002807617
2004-08-11,21.060606002807617
2004-08-12,21.060606002807617
2004-08-13,21.060606002807617
2004-08-16,21.060606002807617
2004-08-17,21.060606002807617
2004-08-18,21.060606002807617
2004-08-19,21.060606002807617
2004-08-20,21.060606002807617
2004-08-23,21.060606002807617
2004-08-24,21.060606002807617
2004-08-25,20.606061935424805
2004-08-26,20.606061935424805
2004-08-27,20.606061935424805
2004-08-30,20.454544067382812
2004-08-31,20.454544067382812
2004-09-01,20.454544067382812
2004-09-02,20.454544067382812
2004-09-03,20.454544067382812
2004-09-07,20.454544067382812
2004-09-08,20.333332061767578
2004-09-09,20.606061935424805
2004-09-10,20.333332061767578
2004-09-13,20.454544067382812
2004-09-14,20.90909194946289
2004-09-15,20.90909194946289
2004-09-16,20.90909194946289
2004-09-17,21.060606002807617
2004-09-20,21.212120056152344
2004-09-21,21.212120056152344
2004-09-22,21.212120056152344
2004-09-23,21.515151977539062
2004-09-24,21.515151977539062
2004-09-27,21.060606002807617
2004-09-28,20.484848022460938
2004-09-29,20.363636016845703
2004-09-30,21.212120056152344
2004-10-01,21.212120056152344
2004-10-04,21.060606002807617
2004-10-05,21.060606002807617
2004-10-06,20.454544067382812
2004-10-07,20.454544067382812
2004-10-08,20.454544067382812
2004-10-11,20.454544067382812
2004-10-12,20.18181800842285
2004-10-13,20.151514053344727
2004-10-14,20.151514053344727
2004-10-15,20.303030014038086
2004-10-18,20.75757598876953
2004-10-19,20.75757598876953
2004-10-20,20.75757598876953
2004-10-21,21.81818199157715
2004-10-22,21.81818199157715
2004-10-25,21.515151977539062
2004-10-26,21.515151977539062
2004-10-27,21.969697952270508
2004-10-28,21.666667938232422
2004-10-29,21.666667938232422
2004-11-01,21.666667938232422
2004-11-02,21.363636016845703
2004-11-03,21.363636016845703
2004-11-04,21.363636016845703
2004-11-05,21.363636016845703
2004-11-08,21.060606002807617
2004-11-09,21.060606002807617
2004-11-10,21.060606002807617
2004-11-11,21.060606002807617
2004-11-12,21.060606002807617
2004-11-15,21.212120056152344
2004-11-16,21.515151977539062
2004-11-17,21.515151977539062
2004-11-18,21.515151977539062
2004-11-19,21.515151977539062
2004-11-22,21.515151977539062
2004-11-23,21.515151977539062
2004-11-24,21.515151977539062
2004-11-26,21.515151977539062
2004-11-29,21.363636016845703
2004-11-30,20.75757598876953
2004-12-01,20.75757598876953
2004-12-02,20.75757598876953
2004-12-03,20.75757598876953
2004-12-06,20.75757598876953
2004-12-07,20.75757598876953
2004-12-08,20.484848022460938
2004-12-09,20.484848022460938
2004-12-10,20.515151977539062
2004-12-13,20.515151977539062
2004-12-14,20.515151977539062
2004-12-15,20.515151977539062
2004-12-16,20.515151977539062
2004-12-17,20.515151977539062
2004-12-20,20.515151977539062
2004-12-21,20.515151977539062
2004-12-22,20.515151977539062
2004-12-23,20.90909194946289
2004-12-27,20.90909194946289
2004-12-28,20.90909194946289
2004-12-29,20.545455932617188
2004-12-30,20.545455932617188
2004-12-31,20.545455932617188
2005-01-03,20.545455932617188
2005-01-04,20.545455932617188
2005-01-05,20.545455932617188
2005-01-06,20.545455932617188
2005-01-07,21.515151977539062
2005-01-10,21.515151977539062
2005-01-11,21.515151977539062
2005-01-12,21.515151977539062
2005-01-13,21.81818199157715
2005-01-14,21.81818199157715
2005-01-18,21.81818199157715
2005-01-19,21.484848022460938
2005-01-20,21.42424201965332
2005-01-21,21.42424201965332
2005-01-24,21.212120056152344
2005-01-25,21.212120056152344
2005-01-26,21.212120056152344
2005-01-27,21.212120056152344
2005-01-28,21.212120056152344
2005-01-31,21.212120056152344
2005-02-01,21.212120056152344
2005-02-02,21.212120056152344
2005-02-03,21.212120056152344
2005-02-04,21.212120056152344
2005-02-07,21.212120056152344
2005-02-08,21.212120056152344
2005-02-09,20.90909194946289
2005-02-10,20.90909194946289
2005-02-11,20.90909194946289
2005-02-14,20.90909194946289
2005-02-15,20.90909194946289
2005-02-16,20.90909194946289
2005-02-17,20.90909194946289
2005-02-18,20.90909194946289
2005-02-22,20.90909194946289
2005-02-23,20.90909194946289
2005-02-24,21.787879943847656
2005-02-25,21.787879943847656
2005-02-28,21.81818199157715
2005-03-01,21.666667938232422
2005-03-02,21.666667938232422
2005-03-03,21.969697952270508
2005-03-04,21.363636016845703
2005-03-07,21.24242401123047
2005-03-08,21.363636016845703
2005-03-09,21.81818199157715
2005-03-10,21.81818199157715
2005-03-11,21.81818199157715
2005-03-14,21.24242401123047
2005-03-15,21.666667938232422
2005-03-16,21.515151977539062
2005-03-17,21.18181800842285
2005-03-18,21.18181800842285
2005-03-21,21.81818199157715
2005-03-22,21.666667938232422
2005-03-23,21.666667938232422
2005-03-24,21.666667938232422
2005-03-28,21.666667938232422
2005-03-29,21.666667938232422
2005-03-30,21.666667938232422
2005-03-31,21.666667938232422
2005-04-01,21.666667938232422
2005-04-04,21.666667938232422
2005-04-05,21.363636016845703
2005-04-06,21.363636016845703
2005-04-07,21.363636016845703
2005-04-08,21.81818199157715
2005-04-11,21.81818199157715
2005-04-12,21.81818199157715
2005-04-13,21.81818199157715
2005-04-14,21.969697952270508
2005-04-15,21.969697952270508
2005-04-18,21.969697952270508
2005-04-19,21.969697952270508
2005-04-20,21.969697952270508
2005-04-21,21.969697952270508
2005-04-22,21.969697952270508
2005-04-25,21.969697952270508
2005-04-26,21.212120056152344
2005-04-27,21.212120056152344
2005-04-28,21.212120056152344
2005-04-29,21.212120056152344
2005-05-02,21.212120056152344
2005-05-03,21.212120056152344
2005-05-04,21.666667938232422
2005-05-05,21.696969985961914
2005-05-06,21.81818199157715
2005-05-09,21.515151977539062
2005-05-10,21.393938064575195
2005-05-11,21.393938064575195
2005-05-12,21.515151977539062
2005-05-13,21.515151977539062
2005-05-16,21.515151977539062
2005-05-17,21.515151977539062
2005-05-18,21.515151977539062
2005-05-19,21.515151977539062
2005-05-20,21.393938064575195
2005-05-23,21.393938064575195
2005-05-24,21.57575798034668
2005-05-25,21.57575798034668
2005-05-26,21.57575798034668
2005-05-27,21.515151977539062
2005-05-31,21.515151977539062
2005-06-01,21.212120056152344
2005-06-02,21.212120056152344
2005-06-03,21.212120056152344
2005-06-06,21.212120056152344
2005-06-07,21.212120056152344
2005-06-08,21.212120056152344
2005-06-09,21.515151977539062
2005-06-10,21.515151977539062
2005-06-13,21.515151977539062
2005-06-14,21.212120056152344
2005-06-15,21.212120056152344
2005-06-16,21.212120056152344
2005-06-17,21.212120056152344
2005-06-20,21.515151977539062
2005-06-21,21.515151977539062
2005-06-22,21.515151977539062
2005-06-23,21.515151977539062
2005-06-24,21.212120056152344
2005-06-27,21.212120056152344
2005-06-28,21.212120056152344
2005-06-29,21.57575798034668
2005-06-30,21.57575798034668
2005-07-01,21.57575798034668
2005-07-05,21.57575798034668
2005-07-06,21.212120056152344
2005-07-07,21.212120056152344
2005-07-08,21.57575798034668
2005-07-11,21.57575798034668
2005-07-12,21.57575798034668
2005-07-13,21.57575798034668
2005-07-14,21.57575798034668
2005-07-15,21.666667938232422
2005-07-18,21.666667938232422
2005-07-19,21.81818199157715
2005-07-20,21.81818199157715
2005-07-21,21.81818199157715
2005-07-22,21.81818199157715
2005-07-25,21.81818199157715
2005-07-26,21.81818199157715
2005-07-27,21.81818199157715
2005-07-28,22.42424201965332
2005-07-29,22.42424201965332
2005-08-01,22.42424201965332
2005-08-02,22.42424201965332
2005-08-03,21.81818199157715
2005-08-04,21.81818199157715
2005-08-05,21.81818199157715
2005-08-08,21.81818199157715
2005-08-09,21.81818199157715
2005-08-10,21.81818199157715
2005-08-11,21.81818199157715
2005-08-12,22.42424201965332
2005-08-15,22.42424201965332
2005-08-16,21.81818199157715
2005-08-17,21.81818199157715
2005-08-18,21.81818199157715
2005-08-19,21.81818199157715
2005-08-22,21.81818199157715
2005-08-23,21.68484878540039
2005-08-24,21.81818199157715
2005-08-25,21.81818199157715
2005-08-26,21.81818199157715
2005-08-29,21.81818199157715
2005-08-30,21.81818199157715
2005-08-31,21.81818199157715
2005-09-01,21.68484878540039
2005-09-02,21.68484878540039
2005-09-06,21.68484878540039
2005-09-07,21.81818199157715
2005-09-08,21.212120056152344
2005-09-09,21.212120056152344
2005-09-12,21.666667938232422
2005-09-13,21.81818199157715
2005-09-14,21.81818199157715
2005-09-15,21.212120056152344
2005-09-16,21.212120056152344
2005-09-19,21.212120056152344
2005-09-20,21.212120056152344
2005-09-21,21.212120056152344
2005-09-22,21.363636016845703
2005-09-23,21.515151977539062
2005-09-26,21.212120056152344
2005-09-27,21.212120056152344
2005-09-28,21.515151977539062
2005-09-29,21.515151977539062
2005-09-30,21.515151977539062
2005-10-03,21.515151977539062
2005-10-04,21.515151977539062
2005-10-05,21.515151977539062
2005-10-06,21.515151977539062
2005-10-07,21.515151977539062
2005-10-10,21.515151977539062
2005-10-11,21.212120056152344
2005-10-12,21.212120056152344
2005-10-13,21.212120056152344
2005-10-14,21.212120056152344
2005-10-17,21.212120056152344
2005-10-18,22.121212005615234
2005-10-19,22.121212005615234
2005-10-20,24.24242401123047
2005-10-21,24.24242401123047
2005-10-24,24.24242401123047
2005-10-25,24.24242401123047
2005-10-26,22.42424201965332
2005-10-27,22.42424201965332
2005-10-28,22.42424201965332
2005-10-31,22.42424201965332
2005-11-01,22.42424201965332
2005-11-02,22.42424201965332
2005-11-03,22.42424201965332
2005-11-04,22.42424201965332
2005-11-07,22.42424201965332
2005-11-08,23.030302047729492
2005-11-09,23.030302047729492
2005-11-10,22.42424201965332
2005-11-11,22.42424201965332
2005-11-14,22.42424201965332
2005-11-15,22.42424201965332
2005-11-16,22.27272605895996
2005-11-17,23.939393997192383
2005-11-18,23.939393997192383
2005-11-21,23.939393997192383
2005-11-22,23.333332061767578
2005-11-23,23.484848022460938
2005-11-25,23.484848022460938
2005-11-28,23.333332061767578
2005-11-29,23.333332061767578
2005-11-30,23.939393997192383
2005-12-01,23.484848022460938
2005-12-02,23.333332061767578
2005-12-05,23.636363983154297
2005-12-06,23.484848022460938
2005-12-07,23.484848022460938
2005-12-08,23.484848022460938
2005-12-09,23.484848022460938
2005-12-12,23.484848022460938
2005-12-13,24.0
2005-12-14,24.0
2005-12-15,24.0
2005-12-16,24.0
2005-12-19,23.666667938232422
2005-12-20,24.848485946655273
2005-12-21,23.636363983154297
2005-12-22,23.636363983154297
2005-12-23,23.939393997192383
2005-12-27,25.151514053344727
2005-12-28,25.151514053344727
2005-12-29,25.151514053344727
2005-12-30,25.151514053344727
2006-01-03,25.151514053344727
2006-01-04,24.393938064575195
2006-01-05,24.393938064575195
2006-01-06,24.393938064575195
2006-01-09,24.321212768554688
2006-01-10,24.321212768554688
2006-01-11,24.321212768554688
2006-01-12,24.321212768554688
2006-01-13,24.321212768554688
2006-01-17,24.321212768554688
2006-01-18,25.0
2006-01-19,25.0
2006-01-20,25.0
2006-01-23,25.454544067382812
2006-01-24,25.454544067382812
2006-01-25,25.454544067382812
2006-01-26,29.0
2006-01-27,29.0
2006-01-30,29.0
2006-01-31,28.333332061767578
2006-02-01,28.333332061767578
2006-02-02,27.666667938232422
2006-02-03,27.5
2006-02-06,26.833332061767578
2006-02-07,26.746667861938477
2006-02-08,26.746667861938477
2006-02-09,26.746667861938477
2006-02-10,26.746667861938477
2006-02-13,26.066667556762695
2006-02-14,26.666667938232422
2006-02-15,27.32666778564453
2006-02-16,27.32666778564453
2006-02-17,26.666667938232422
2006-02-21,26.0
2006-02-22,26.0
2006-02-23,26.0
2006-02-24,26.5
2006-02-27,26.0
2006-02-28,26.666667938232422
2006-03-01,26.666667938232422
2006-03-02,26.166667938232422
2006-03-03,26.166667938232422
2006-03-06,26.166667938232422
2006-03-07,26.46666717529297
2006-03-08,25.666667938232422
2006-03-09,25.666667938232422
2006-03-10,25.666667938232422
2006-03-13,25.666667938232422
2006-03-14,26.0
2006-03-15,26.0
2006-03-16,26.0
2006-03-17,25.833332061767578
2006-03-20,25.833332061767578
2006-03-21,25.833332061767578
2006-03-22,25.833332061767578
2006-03-23,25.833332061767578
2006-03-24,25.833332061767578
2006-03-27,25.833332061767578
2006-03-28,25.833332061767578
2006-03-29,25.200000762939453
2006-03-30,25.833332061767578
2006-03-31,25.066667556762695
2006-04-03,25.066667556762695
2006-04-04,25.066667556762695
2006-04-05,25.066667556762695
2006-04-06,25.066667556762695
2006-04-07,25.066667556762695
2006-04-10,25.333332061767578
2006-04-11,25.333332061767578
2006-04-12,24.333332061767578
2006-04-13,24.333332061767578
2006-04-17,24.333332061767578
2006-04-18,24.666667938232422
2006-04-19,24.666667938232422
2006-04-20,24.666667938232422
2006-04-21,24.166667938232422
2006-04-24,23.53333282470703
2006-04-25,24.5
2006-04-26,24.333332061767578
2006-04-27,24.666667938232422
2006-04-28,24.666667938232422
2006-05-01,24.666667938232422
2006-05-02,24.666667938232422
2006-05-03,24.666667938232422
2006-05-04,24.666667938232422
2006-05-05,24.666667938232422
2006-05-08,24.333332061767578
2006-05-09,24.333332061767578
2006-05-10,24.333332061767578
2006-05-11,24.0
2006-05-12,24.0
2006-05-15,24.0
2006-05-16,24.0
2006-05-17,23.5
2006-05-18,23.5
2006-05-19,23.5
2006-05-22,23.5
2006-05-23,23.5
2006-05-24,23.5
2006-05-25,24.833332061767578
2006-05-26,24.0
2006-05-30,24.0
2006-05-31,24.0
2006-06-01,24.0
2006-06-02,24.0
2006-06-05,24.0
2006-06-06,24.0
2006-06-07,23.666667938232422
2006-06-08,23.666667938232422
2006-06-09,23.666667938232422
2006-06-12,23.833332061767578
2006-06-13,23.833332061767578
2006-06-14,23.833332061767578
2006-06-15,23.833332061767578
2006-06-16,22.166667938232422
2006-06-19,22.5
2006-06-20,22.333332061767578
2006-06-21,22.333332061767578
2006-06-22,22.333332061767578
2006-06-23,22.333332061767578
2006-06-26,22.333332061767578
2006-06-27,22.0
2006-06-28,21.666667938232422
2006-06-29,22.333332061767578
2006-06-30,23.333332061767578
2006-07-03,23.333332061767578
2006-07-05,22.0
2006-07-06,22.0
2006-07-07,22.0
2006-07-10,22.0
2006-07-11,22.0
2006-07-12,22.0
2006-07-13,22.0
2006-07-14,22.0
2006-07-17,22.0
2006-07-18,22.0
2006-07-19,22.066667556762695
2006-07-20,22.066667556762695
2006-07-21,22.066667556762695
2006-07-24,22.333332061767578
2006-07-25,22.333332061767578
2006-07-26,22.333332061767578
2006-07-27,22.333332061767578
2006-07-28,22.066667556762695
2006-07-31,22.166667938232422
2006-08-01,22.166667938232422
2006-08-02,22.5
2006-08-03,22.166667938232422
2006-08-04,22.0
2006-08-07,22.0
2006-08-08,22.0
2006-08-09,22.0
2006-08-10,22.0
2006-08-11,22.0
2006-08-14,22.0
2006-08-15,21.833332061767578
2006-08-16,21.833332061767578
2006-08-17,21.833332061767578
2006-08-18,21.833332061767578
2006-08-21,21.833332061767578
2006-08-22,21.833332061767578
2006-08-23,22.666667938232422
2006-08-24,22.5
2006-08-25,21.899999618530273
2006-08-28,21.899999618530273
2006-08-29,21.899999618530273
2006-08-30,21.833332061767578
2006-08-31,21.833332061767578
2006-09-01,21.833332061767578
2006-09-05,21.833332061767578
2006-09-06,21.833332061767578
2006-09-07,21.833332061767578
2006-09-08,21.833332061767578
2006-09-11,21.833332061767578
2006-09-12,21.82666778564453
2006-09-13,21.700000762939453
2006-09-14,21.700000762939453
2006-09-15,22.0
2006-09-18,22.0
2006-09-19,22.0
2006-09-20,21.99333381652832
2006-09-21,21.99333381652832
2006-09-22,21.833332061767578
2006-09-25,21.833332061767578
2006-09-26,21.666667938232422
2006-09-27,21.666667938232422
2006-09-28,21.666667938232422
2006-09-29,21.666667938232422
2006-10-02,20.833332061767578
2006-10-03,22.0
2006-10-04,22.333332061767578
