,CDXS
2017-09-19,5.75
2017-09-20,5.800000190734863
2017-09-21,5.75
2017-09-22,5.849999904632568
2017-09-25,5.849999904632568
2017-09-26,5.949999809265137
2017-09-27,6.599999904632568
2017-09-28,6.599999904632568
2017-09-29,6.650000095367432
2017-10-02,6.849999904632568
2017-10-03,6.849999904632568
2017-10-04,6.900000095367432
2017-10-05,6.949999809265137
2017-10-06,6.849999904632568
2017-10-09,6.650000095367432
2017-10-10,6.75
2017-10-11,6.699999809265137
2017-10-12,7.849999904632568
2017-10-13,7.5
2017-10-16,7.650000095367432
2017-10-17,7.349999904632568
2017-10-18,7.300000190734863
2017-10-19,7.28000020980835
2017-10-20,7.300000190734863
2017-10-23,7.050000190734863
2017-10-24,6.849999904632568
2017-10-25,6.849999904632568
2017-10-26,6.75
2017-10-27,6.599999904632568
2017-10-30,6.300000190734863
2017-10-31,6.150000095367432
2017-11-01,6.150000095367432
2017-11-02,6.25
2017-11-03,6.349999904632568
2017-11-06,6.550000190734863
2017-11-07,6.5
2017-11-08,6.449999809265137
2017-11-09,6.349999904632568
2017-11-10,6.25
2017-11-13,6.050000190734863
2017-11-14,5.900000095367432
2017-11-15,5.849999904632568
2017-11-16,5.900000095367432
2017-11-17,5.849999904632568
2017-11-20,5.849999904632568
2017-11-21,6.150000095367432
2017-11-22,6.050000190734863
2017-11-24,6.25
2017-11-27,6.150000095367432
2017-11-28,6.449999809265137
2017-11-29,6.599999904632568
2017-11-30,6.900000095367432
2017-12-01,6.929999828338623
2017-12-04,6.949999809265137
2017-12-05,6.599999904632568
2017-12-06,6.599999904632568
2017-12-07,6.849999904632568
2017-12-08,6.849999904632568
2017-12-11,7.199999809265137
2017-12-12,7.699999809265137
2017-12-13,7.650000095367432
2017-12-14,7.550000190734863
2017-12-15,7.699999809265137
2017-12-18,7.849999904632568
2017-12-19,8.100000381469727
2017-12-20,8.149999618530273
2017-12-21,7.949999809265137
2017-12-22,7.900000095367432
2017-12-26,8.350000381469727
2017-12-27,8.300000190734863
2017-12-28,8.399999618530273
2017-12-29,8.350000381469727
2018-01-02,8.149999618530273
2018-01-03,8.050000190734863
2018-01-04,8.0
2018-01-05,8.0
2018-01-08,8.449999809265137
2018-01-09,8.800000190734863
2018-01-10,9.050000190734863
2018-01-11,9.050000190734863
2018-01-12,9.0
2018-01-16,8.5
2018-01-17,8.600000381469727
2018-01-18,8.5
2018-01-19,8.600000381469727
2018-01-22,8.350000381469727
2018-01-23,8.430000305175781
2018-01-24,8.550000190734863
2018-01-25,8.600000381469727
2018-01-26,8.75
2018-01-29,9.0
2018-01-30,8.949999809265137
2018-01-31,8.600000381469727
2018-02-01,8.550000190734863
2018-02-02,8.25
2018-02-05,8.350000381469727
2018-02-06,8.319999694824219
2018-02-07,8.25
2018-02-08,8.100000381469727
2018-02-09,8.5
2018-02-12,8.300000190734863
2018-02-13,8.399999618530273
2018-02-14,8.649999618530273
2018-02-15,8.800000190734863
2018-02-16,9.350000381469727
2018-02-20,8.949999809265137
2018-02-21,9.050000190734863
2018-02-22,8.979999542236328
2018-02-23,9.100000381469727
2018-02-26,9.149999618530273
2018-02-27,9.350000381469727
2018-02-28,9.550000190734863
2018-03-01,9.550000190734863
2018-03-02,10.399999618530273
2018-03-05,10.899999618530273
2018-03-06,11.050000190734863
2018-03-07,10.75
2018-03-08,10.649999618530273
2018-03-09,11.100000381469727
2018-03-12,12.800000190734863
2018-03-13,12.75
2018-03-14,11.449999809265137
2018-03-15,12.100000381469727
2018-03-16,11.5
2018-03-19,12.0
2018-03-20,12.100000381469727
2018-03-21,12.100000381469727
2018-03-22,11.550000190734863
2018-03-23,11.0
2018-03-26,11.5
2018-03-27,10.949999809265137
2018-03-28,10.949999809265137
2018-03-29,11.0
2018-04-02,10.350000381469727
2018-04-03,10.600000381469727
2018-04-04,10.800000190734863
2018-04-05,10.699999809265137
2018-04-06,10.399999618530273
2018-04-09,10.880000114440918
2018-04-10,11.649999618530273
2018-04-11,11.25
2018-04-12,11.449999809265137
2018-04-13,11.399999618530273
2018-04-16,11.100000381469727
2018-04-17,11.350000381469727
2018-04-18,11.350000381469727
2018-04-19,11.100000381469727
2018-04-20,11.100000381469727
2018-04-23,11.25
2018-04-24,11.699999809265137
2018-04-25,11.199999809265137
2018-04-26,11.300000190734863
2018-04-27,11.050000190734863
2018-04-30,11.25
2018-05-01,11.300000190734863
2018-05-02,11.550000190734863
2018-05-03,11.550000190734863
2018-05-04,11.850000381469727
2018-05-07,12.199999809265137
2018-05-08,11.800000190734863
2018-05-09,11.600000381469727
2018-05-10,11.649999618530273
2018-05-11,12.649999618530273
2018-05-14,13.100000381469727
2018-05-15,13.25
2018-05-16,13.949999809265137
2018-05-17,13.25
2018-05-18,13.5
2018-05-21,14.100000381469727
2018-05-22,14.0
2018-05-23,14.100000381469727
2018-05-24,14.100000381469727
2018-05-25,13.899999618530273
2018-05-29,14.199999809265137
2018-05-30,14.5
2018-05-31,15.0
2018-06-01,15.050000190734863
2018-06-04,15.0
2018-06-05,14.699999809265137
2018-06-06,15.050000190734863
2018-06-07,15.5
2018-06-08,14.600000381469727
2018-06-11,14.350000381469727
2018-06-12,14.350000381469727
2018-06-13,14.800000190734863
2018-06-14,14.949999809265137
2018-06-15,15.300000190734863
2018-06-18,15.449999809265137
2018-06-19,15.699999809265137
2018-06-20,16.450000762939453
2018-06-21,15.800000190734863
2018-06-22,15.850000381469727
2018-06-25,14.449999809265137
2018-06-26,14.350000381469727
2018-06-27,13.899999618530273
2018-06-28,14.399999618530273
2018-06-29,14.399999618530273
2018-07-02,15.0
2018-07-03,14.649999618530273
2018-07-05,15.25
2018-07-06,15.5
2018-07-09,15.699999809265137
2018-07-10,15.449999809265137
2018-07-11,15.399999618530273
2018-07-12,15.5
2018-07-13,15.75
2018-07-16,15.199999809265137
2018-07-17,15.699999809265137
2018-07-18,15.75
2018-07-19,15.75
2018-07-20,15.899999618530273
2018-07-23,15.649999618530273
2018-07-24,15.149999618530273
2018-07-25,15.149999618530273
2018-07-26,14.850000381469727
2018-07-27,13.699999809265137
2018-07-30,13.399999618530273
2018-07-31,14.399999618530273
2018-08-01,14.399999618530273
2018-08-02,14.5
2018-08-03,13.75
2018-08-06,14.050000190734863
2018-08-07,13.899999618530273
2018-08-08,13.350000381469727
2018-08-09,14.449999809265137
2018-08-10,15.0
2018-08-13,15.350000381469727
2018-08-14,15.050000190734863
2018-08-15,14.449999809265137
2018-08-16,14.600000381469727
2018-08-17,15.050000190734863
2018-08-20,15.449999809265137
2018-08-21,15.199999809265137
2018-08-22,16.0
2018-08-23,15.850000381469727
2018-08-24,16.299999237060547
2018-08-27,17.25
2018-08-28,17.25
2018-08-29,16.729999542236328
2018-08-30,17.200000762939453
2018-08-31,17.200000762939453
2018-09-04,17.25
2018-09-05,17.649999618530273
2018-09-06,17.850000381469727
2018-09-07,18.350000381469727
2018-09-10,18.700000762939453
2018-09-11,18.700000762939453
2018-09-12,18.649999618530273
2018-09-13,18.850000381469727
2018-09-14,18.5
2018-09-17,18.299999237060547
2018-09-18,18.25
2018-09-19,17.950000762939453
2018-09-20,18.299999237060547
2018-09-21,18.0
2018-09-24,18.5
2018-09-25,19.100000381469727
2018-09-26,19.049999237060547
2018-09-27,17.350000381469727
2018-09-28,17.149999618530273
2018-10-01,17.09000015258789
2018-10-02,16.81999969482422
2018-10-03,17.540000915527344
2018-10-04,17.43000030517578
2018-10-05,17.469999313354492
2018-10-08,16.510000228881836
2018-10-09,17.149999618530273
2018-10-10,16.280000686645508
2018-10-11,15.40999984741211
2018-10-12,15.329999923706055
2018-10-15,15.109999656677246
2018-10-16,15.739999771118164
2018-10-17,15.989999771118164
2018-10-18,15.819999694824219
2018-10-19,15.319999694824219
2018-10-22,15.270000457763672
2018-10-23,15.069999694824219
2018-10-24,14.0600004196167
2018-10-25,14.579999923706055
2018-10-26,14.520000457763672
2018-10-29,14.569999694824219
2018-10-30,15.239999771118164
2018-10-31,15.569999694824219
2018-11-01,16.020000457763672
2018-11-02,16.09000015258789
2018-11-05,15.949999809265137
2018-11-06,15.920000076293945
2018-11-07,16.93000030517578
2018-11-08,16.719999313354492
2018-11-09,15.710000038146973
2018-11-12,15.199999809265137
2018-11-13,15.40999984741211
2018-11-14,15.710000038146973
2018-11-15,16.200000762939453
2018-11-16,16.899999618530273
2018-11-19,16.549999237060547
2018-11-20,16.899999618530273
2018-11-21,17.420000076293945
2018-11-23,18.049999237060547
2018-11-26,18.709999084472656
2018-11-27,18.93000030517578
2018-11-28,20.290000915527344
2018-11-29,20.8700008392334
2018-11-30,21.920000076293945
2018-12-03,22.56999969482422
2018-12-04,21.899999618530273
2018-12-06,22.25
2018-12-07,21.209999084472656
2018-12-10,21.200000762939453
2018-12-11,20.510000228881836
2018-12-12,20.489999771118164
2018-12-13,19.860000610351562
2018-12-14,19.510000228881836
2018-12-17,18.979999542236328
2018-12-18,19.110000610351562
2018-12-19,19.030000686645508
2018-12-20,17.459999084472656
2018-12-21,15.930000305175781
2018-12-24,15.5
2018-12-26,16.049999237060547
2018-12-27,16.31999969482422
2018-12-28,16.540000915527344
2018-12-31,16.700000762939453
2019-01-02,16.110000610351562
2019-01-03,15.529999732971191
2019-01-04,16.040000915527344
2019-01-07,16.489999771118164
2019-01-08,16.809999465942383
2019-01-09,16.229999542236328
2019-01-10,16.200000762939453
2019-01-11,16.1200008392334
2019-01-14,15.630000114440918
2019-01-15,15.970000267028809
2019-01-16,16.399999618530273
2019-01-17,17.389999389648438
2019-01-18,17.0
2019-01-22,16.469999313354492
2019-01-23,16.770000457763672
2019-01-24,16.940000534057617
2019-01-25,17.190000534057617
2019-01-28,16.940000534057617
2019-01-29,16.989999771118164
2019-01-30,17.690000534057617
2019-01-31,18.81999969482422
2019-02-01,19.3700008392334
2019-02-04,19.540000915527344
2019-02-05,20.729999542236328
2019-02-06,21.520000457763672
2019-02-07,21.540000915527344
2019-02-08,21.520000457763672
2019-02-11,21.68000030517578
2019-02-12,22.149999618530273
2019-02-13,21.450000762939453
2019-02-14,21.790000915527344
2019-02-15,21.920000076293945
2019-02-19,21.799999237060547
2019-02-20,21.799999237060547
2019-02-21,21.969999313354492
2019-02-22,21.8700008392334
2019-02-25,22.079999923706055
2019-02-26,21.950000762939453
2019-02-27,21.729999542236328
2019-02-28,21.6200008392334
2019-03-01,20.90999984741211
2019-03-04,19.829999923706055
2019-03-05,19.239999771118164
2019-03-06,19.860000610351562
2019-03-07,19.989999771118164
2019-03-08,19.3799991607666
2019-03-11,20.31999969482422
2019-03-12,20.649999618530273
2019-03-13,20.799999237060547
2019-03-14,20.610000610351562
2019-03-15,21.100000381469727
2019-03-18,20.81999969482422
2019-03-19,20.90999984741211
2019-03-20,21.06999969482422
2019-03-21,20.8799991607666
2019-03-22,19.6200008392334
2019-03-25,19.989999771118164
2019-03-26,20.25
2019-03-27,19.90999984741211
2019-03-28,20.389999389648438
2019-03-29,20.530000686645508
2019-04-01,20.93000030517578
2019-04-02,21.65999984741211
2019-04-03,21.8799991607666
2019-04-04,21.440000534057617
2019-04-05,21.700000762939453
2019-04-08,21.3799991607666
2019-04-09,21.149999618530273
2019-04-10,21.270000457763672
2019-04-11,21.0
2019-04-12,20.6299991607666
2019-04-15,20.780000686645508
2019-04-16,20.59000015258789
2019-04-17,19.5
2019-04-18,19.600000381469727
2019-04-22,20.229999542236328
2019-04-23,20.309999465942383
2019-04-24,19.229999542236328
2019-04-25,19.209999084472656
2019-04-26,19.139999389648438
2019-04-29,19.610000610351562
2019-04-30,19.700000762939453
2019-05-01,19.559999465942383
2019-05-02,19.84000015258789
2019-05-03,20.43000030517578
2019-05-06,20.6200008392334
2019-05-07,19.270000457763672
2019-05-08,19.299999237060547
2019-05-09,19.760000228881836
2019-05-10,19.760000228881836
2019-05-13,18.469999313354492
2019-05-14,19.0
2019-05-15,19.3700008392334
2019-05-16,19.6200008392334
2019-05-17,18.989999771118164
2019-05-20,18.739999771118164
2019-05-21,19.020000457763672
2019-05-22,19.5
2019-05-23,18.739999771118164
2019-05-24,19.15999984741211
2019-05-28,19.200000762939453
2019-05-29,18.190000534057617
2019-05-30,18.1200008392334
2019-05-31,18.100000381469727
2019-06-03,17.93000030517578
2019-06-04,18.15999984741211
2019-06-05,17.989999771118164
2019-06-06,17.0
2019-06-07,17.020000457763672
2019-06-10,17.450000762939453
2019-06-11,17.18000030517578
2019-06-12,17.6200008392334
2019-06-13,17.549999237060547
2019-06-14,17.450000762939453
2019-06-17,17.790000915527344
2019-06-18,18.290000915527344
2019-06-19,18.729999542236328
2019-06-20,19.190000534057617
2019-06-21,19.260000228881836
2019-06-24,18.739999771118164
2019-06-25,18.43000030517578
2019-06-26,18.299999237060547
2019-06-27,18.549999237060547
2019-06-28,18.43000030517578
2019-07-01,18.989999771118164
2019-07-02,18.860000610351562
2019-07-03,18.860000610351562
2019-07-05,18.59000015258789
2019-07-08,18.59000015258789
2019-07-09,18.899999618530273
2019-07-10,18.81999969482422
2019-07-11,18.739999771118164
2019-07-12,19.010000228881836
2019-07-15,18.729999542236328
2019-07-16,18.899999618530273
2019-07-17,18.739999771118164
2019-07-18,18.84000015258789
2019-07-19,18.530000686645508
2019-07-22,18.43000030517578
2019-07-23,18.5
2019-07-24,18.649999618530273
2019-07-25,18.389999389648438
2019-07-26,18.56999969482422
2019-07-29,18.469999313354492
2019-07-30,18.670000076293945
2019-07-31,18.3700008392334
2019-08-01,18.15999984741211
2019-08-02,17.559999465942383
2019-08-05,16.649999618530273
2019-08-06,16.989999771118164
2019-08-07,14.260000228881836
2019-08-08,14.15999984741211
2019-08-09,14.170000076293945
2019-08-12,13.739999771118164
2019-08-13,13.789999961853027
2019-08-14,13.029999732971191
2019-08-15,13.3100004196167
2019-08-16,13.390000343322754
2019-08-19,13.170000076293945
2019-08-20,13.010000228881836
2019-08-21,13.180000305175781
2019-08-22,12.75
2019-08-23,12.84000015258789
2019-08-26,13.829999923706055
2019-08-27,13.420000076293945
2019-08-28,13.670000076293945
2019-08-29,14.029999732971191
2019-08-30,14.029999732971191
2019-09-03,14.15999984741211
2019-09-04,13.510000228881836
2019-09-05,14.0
2019-09-06,13.699999809265137
2019-09-09,13.4399995803833
2019-09-10,13.979999542236328
2019-09-11,14.239999771118164
2019-09-12,14.199999809265137
2019-09-13,14.359999656677246
2019-09-16,14.75
2019-09-17,14.600000381469727
2019-09-18,14.729999542236328
2019-09-19,14.670000076293945
2019-09-20,14.899999618530273
2019-09-23,14.510000228881836
2019-09-24,13.989999771118164
2019-09-25,13.760000228881836
2019-09-26,13.539999961853027
2019-09-27,13.6899995803833
2019-09-30,13.720000267028809
2019-10-01,13.130000114440918
2019-10-02,13.119999885559082
2019-10-03,13.510000228881836
2019-10-04,13.880000114440918
2019-10-07,13.520000457763672
2019-10-08,13.170000076293945
2019-10-09,13.15999984741211
2019-10-10,13.149999618530273
2019-10-11,13.40999984741211
2019-10-14,13.3100004196167
2019-10-15,13.75
2019-10-16,13.539999961853027
2019-10-17,13.850000381469727
2019-10-18,13.460000038146973
2019-10-21,13.579999923706055
2019-10-22,13.4399995803833
2019-10-23,13.430000305175781
2019-10-24,13.289999961853027
2019-10-25,13.319999694824219
2019-10-28,13.520000457763672
2019-10-29,13.430000305175781
2019-10-30,13.729999542236328
2019-10-31,13.520000457763672
2019-11-01,13.869999885559082
2019-11-04,13.920000076293945
2019-11-05,14.0
2019-11-06,15.319999694824219
2019-11-07,15.010000228881836
2019-11-08,15.5
2019-11-11,15.279999732971191
2019-11-12,15.170000076293945
2019-11-13,15.220000267028809
2019-11-14,15.0
2019-11-15,15.0600004196167
2019-11-18,14.789999961853027
2019-11-19,14.949999809265137
2019-11-20,15.050000190734863
2019-11-21,15.390000343322754
2019-11-22,15.260000228881836
2019-11-25,15.699999809265137
2019-11-26,15.510000228881836
2019-11-27,15.729999542236328
2019-11-29,15.539999961853027
2019-12-02,15.449999809265137
2019-12-03,15.180000305175781
2019-12-04,15.329999923706055
2019-12-05,15.3100004196167
2019-12-06,15.529999732971191
2019-12-09,15.600000381469727
2019-12-10,15.680000305175781
2019-12-11,15.579999923706055
2019-12-12,15.819999694824219
2019-12-13,15.8100004196167
2019-12-16,15.869999885559082
2019-12-17,16.100000381469727
2019-12-18,16.100000381469727
2019-12-19,16.530000686645508
2019-12-20,16.770000457763672
2019-12-23,16.950000762939453
2019-12-24,16.979999542236328
2019-12-26,16.81999969482422
2019-12-27,17.059999465942383
2019-12-30,16.09000015258789
2019-12-31,15.989999771118164
2020-01-02,16.420000076293945
2020-01-03,16.510000228881836
2020-01-06,16.600000381469727
2020-01-07,16.65999984741211
2020-01-08,17.200000762939453
2020-01-09,17.479999542236328
2020-01-10,18.020000457763672
2020-01-13,18.5
2020-01-14,18.600000381469727
2020-01-15,18.5
2020-01-16,18.56999969482422
2020-01-17,18.110000610351562
2020-01-21,17.59000015258789
2020-01-22,17.5
2020-01-23,17.1299991607666
2020-01-24,16.8799991607666
2020-01-27,16.739999771118164
2020-01-28,16.459999084472656
2020-01-29,16.149999618530273
2020-01-30,16.020000457763672
2020-01-31,15.680000305175781
2020-02-03,16.020000457763672
2020-02-04,16.18000030517578
2020-02-05,16.290000915527344
2020-02-06,16.360000610351562
2020-02-07,15.880000114440918
2020-02-10,15.729999542236328
2020-02-11,14.430000305175781
2020-02-12,14.300000190734863
2020-02-13,14.0600004196167
2020-02-14,14.029999732971191
2020-02-18,14.140000343322754
2020-02-19,13.979999542236328
2020-02-20,14.069999694824219
2020-02-21,14.0
2020-02-24,13.510000228881836
2020-02-25,12.949999809265137
2020-02-26,12.979999542236328
2020-02-27,13.270000457763672
2020-02-28,11.649999618530273
2020-03-02,11.609999656677246
2020-03-03,11.399999618530273
2020-03-04,12.039999961853027
2020-03-05,11.949999809265137
2020-03-06,12.069999694824219
2020-03-09,11.430000305175781
2020-03-10,11.170000076293945
2020-03-11,10.119999885559082
2020-03-12,9.039999961853027
2020-03-13,9.800000190734863
2020-03-16,8.779999732971191
2020-03-17,10.289999961853027
2020-03-18,9.119999885559082
2020-03-19,9.449999809265137
2020-03-20,8.979999542236328
2020-03-23,9.970000267028809
2020-03-24,11.199999809265137
2020-03-25,10.109999656677246
2020-03-26,10.5
2020-03-27,10.3100004196167
2020-03-30,10.899999618530273
2020-03-31,11.15999984741211
2020-04-01,10.550000190734863
2020-04-02,10.399999618530273
2020-04-03,9.800000190734863
2020-04-06,10.449999809265137
2020-04-07,10.119999885559082
2020-04-08,10.5600004196167
2020-04-09,10.649999618530273
2020-04-13,10.930000305175781
2020-04-14,11.119999885559082
2020-04-15,10.329999923706055
2020-04-16,10.430000305175781
2020-04-17,10.869999885559082
2020-04-20,11.0
2020-04-21,10.75
2020-04-22,10.869999885559082
2020-04-23,11.239999771118164
2020-04-24,10.829999923706055
2020-04-27,11.5
2020-04-28,11.329999923706055
2020-04-29,11.8100004196167
2020-04-30,11.609999656677246
2020-05-01,11.020000457763672
2020-05-04,11.140000343322754
2020-05-05,11.789999961853027
2020-05-06,11.960000038146973
2020-05-07,12.279999732971191
2020-05-08,12.229999542236328
2020-05-11,11.960000038146973
2020-05-12,11.609999656677246
2020-05-13,11.1899995803833
2020-05-14,10.760000228881836
2020-05-15,11.100000381469727
2020-05-18,11.579999923706055
2020-05-19,11.149999618530273
2020-05-20,11.40999984741211
2020-05-21,11.130000114440918
2020-05-22,11.210000038146973
2020-05-26,12.350000381469727
2020-05-27,12.300000190734863
2020-05-28,12.609999656677246
2020-05-29,12.420000076293945
2020-06-01,12.350000381469727
2020-06-02,12.770000457763672
2020-06-03,12.420000076293945
2020-06-04,12.300000190734863
2020-06-05,12.220000267028809
2020-06-08,12.579999923706055
2020-06-09,12.15999984741211
2020-06-10,12.270000457763672
2020-06-11,10.34000015258789
2020-06-12,10.739999771118164
2020-06-15,11.069999694824219
2020-06-16,11.170000076293945
2020-06-17,10.800000190734863
2020-06-18,10.390000343322754
2020-06-19,10.84000015258789
2020-06-22,10.90999984741211
2020-06-23,11.119999885559082
2020-06-24,10.640000343322754
2020-06-25,11.350000381469727
2020-06-26,10.600000381469727
2020-06-29,11.09000015258789
2020-06-30,11.399999618530273
2020-07-01,11.670000076293945
2020-07-02,12.069999694824219
2020-07-06,12.390000343322754
2020-07-07,12.3100004196167
2020-07-08,12.0
2020-07-09,11.890000343322754
2020-07-10,11.460000038146973
2020-07-13,11.460000038146973
2020-07-14,11.210000038146973
2020-07-15,12.619999885559082
2020-07-16,12.34000015258789
2020-07-17,12.75
2020-07-20,12.670000076293945
2020-07-21,12.5600004196167
2020-07-22,12.229999542236328
2020-07-23,12.079999923706055
2020-07-24,11.430000305175781
2020-07-27,11.819999694824219
2020-07-28,11.5600004196167
2020-07-29,11.729999542236328
2020-07-30,11.720000267028809
2020-07-31,11.829999923706055
2020-08-03,12.15999984741211
2020-08-04,12.25
2020-08-05,12.869999885559082
2020-08-06,12.850000381469727
2020-08-07,13.75
2020-08-10,13.25
2020-08-11,13.119999885559082
2020-08-12,13.369999885559082
2020-08-13,13.420000076293945
2020-08-14,13.3100004196167
2020-08-17,13.5600004196167
2020-08-18,13.470000267028809
2020-08-19,13.579999923706055
2020-08-20,13.5600004196167
2020-08-21,13.350000381469727
2020-08-24,13.15999984741211
2020-08-25,13.359999656677246
2020-08-26,13.210000038146973
2020-08-27,13.34000015258789
2020-08-28,13.800000190734863
2020-08-31,13.800000190734863
2020-09-01,13.710000038146973
2020-09-02,13.819999694824219
2020-09-03,12.9399995803833
2020-09-04,12.239999771118164
2020-09-08,12.010000228881836
2020-09-09,11.819999694824219
2020-09-10,11.670000076293945
2020-09-11,11.40999984741211
2020-09-14,12.0
2020-09-15,12.029999732971191
2020-09-16,12.329999923706055
2020-09-17,12.010000228881836
2020-09-18,12.180000305175781
2020-09-21,11.649999618530273
2020-09-22,11.970000267028809
2020-09-23,11.779999732971191
2020-09-24,11.680000305175781
2020-09-25,11.8100004196167
2020-09-28,12.09000015258789
2020-09-29,12.0
2020-09-30,11.739999771118164
2020-10-01,12.140000343322754
2020-10-02,11.699999809265137
2020-10-05,12.279999732971191
2020-10-06,12.640000343322754
2020-10-07,12.6899995803833
2020-10-08,13.550000190734863
2020-10-09,13.819999694824219
2020-10-12,14.260000228881836
2020-10-13,14.760000228881836
2020-10-14,14.119999885559082
2020-10-15,13.609999656677246
2020-10-16,14.069999694824219
2020-10-19,14.260000228881836
2020-10-20,14.050000190734863
2020-10-21,13.930000305175781
2020-10-22,14.210000038146973
2020-10-23,14.420000076293945
2020-10-26,13.979999542236328
2020-10-27,14.399999618530273
2020-10-28,13.569999694824219
2020-10-29,13.710000038146973
2020-10-30,13.3100004196167
2020-11-02,12.970000267028809
2020-11-03,13.5600004196167
2020-11-04,14.170000076293945
2020-11-05,14.510000228881836
2020-11-06,14.5
2020-11-09,15.510000228881836
2020-11-10,15.460000038146973
2020-11-11,15.329999923706055
2020-11-12,15.239999771118164
2020-11-13,15.619999885559082
2020-11-16,15.850000381469727
2020-11-17,16.139999389648438
2020-11-18,16.239999771118164
2020-11-19,16.459999084472656
2020-11-20,17.350000381469727
2020-11-23,17.3799991607666
2020-11-24,17.899999618530273
2020-11-25,17.860000610351562
2020-11-27,18.010000228881836
2020-11-30,18.520000457763672
2020-12-01,19.049999237060547
2020-12-02,18.8799991607666
2020-12-03,17.040000915527344
2020-12-04,17.559999465942383
2020-12-07,17.959999084472656
2020-12-08,18.040000915527344
2020-12-09,17.170000076293945
2020-12-10,17.65999984741211
2020-12-11,17.549999237060547
2020-12-14,18.84000015258789
2020-12-15,19.309999465942383
2020-12-16,19.25
2020-12-17,19.809999465942383
2020-12-18,19.559999465942383
2020-12-21,20.149999618530273
2020-12-22,23.40999984741211
2020-12-23,22.790000915527344
2020-12-24,22.670000076293945
2020-12-28,22.479999542236328
2020-12-29,21.65999984741211
2020-12-30,22.690000534057617
2020-12-31,21.829999923706055
2021-01-04,21.43000030517578
2021-01-05,21.09000015258789
2021-01-06,21.510000228881836
2021-01-07,23.280000686645508
2021-01-08,23.559999465942383
2021-01-11,22.65999984741211
2021-01-12,22.399999618530273
2021-01-13,23.299999237060547
2021-01-14,25.649999618530273
2021-01-15,25.299999237060547
2021-01-19,26.399999618530273
2021-01-20,25.56999969482422
2021-01-21,25.56999969482422
2021-01-22,25.959999084472656
2021-01-25,25.079999923706055
2021-01-26,24.739999771118164
2021-01-27,22.170000076293945
2021-01-28,23.43000030517578
2021-01-29,23.290000915527344
2021-02-01,23.90999984741211
2021-02-02,27.540000915527344
2021-02-03,27.989999771118164
2021-02-04,27.899999618530273
2021-02-05,27.75
2021-02-08,28.799999237060547
2021-02-09,28.43000030517578
2021-02-10,27.899999618530273
2021-02-11,26.670000076293945
2021-02-12,26.309999465942383
2021-02-16,26.15999984741211
2021-02-17,25.700000762939453
2021-02-18,24.6200008392334
2021-02-19,25.780000686645508
2021-02-22,25.079999923706055
2021-02-23,22.170000076293945
2021-02-24,22.889999389648438
2021-02-25,21.239999771118164
2021-02-26,22.110000610351562
2021-03-01,23.479999542236328
2021-03-02,22.600000381469727
2021-03-03,20.860000610351562
2021-03-04,20.010000228881836
2021-03-05,19.510000228881836
2021-03-08,18.079999923706055
2021-03-09,19.799999237060547
2021-03-10,20.239999771118164
2021-03-11,21.59000015258789
2021-03-12,21.020000457763672
2021-03-15,22.25
2021-03-16,21.829999923706055
2021-03-17,22.139999389648438
2021-03-18,20.75
2021-03-19,21.479999542236328
2021-03-22,22.5
2021-03-23,21.950000762939453
2021-03-24,20.309999465942383
2021-03-25,21.0
2021-03-26,20.700000762939453
2021-03-29,19.690000534057617
2021-03-30,21.059999465942383
2021-03-31,22.889999389648438
2021-04-01,24.299999237060547
2021-04-05,25.059999465942383
2021-04-06,25.459999084472656
2021-04-07,23.81999969482422
2021-04-08,24.6200008392334
2021-04-09,24.0
2021-04-12,23.469999313354492
2021-04-13,24.200000762939453
2021-04-14,24.530000686645508
2021-04-15,24.549999237060547
2021-04-16,23.600000381469727
2021-04-19,23.200000762939453
2021-04-20,22.889999389648438
2021-04-21,23.899999618530273
2021-04-22,23.8799991607666
2021-04-23,24.06999969482422
2021-04-26,25.040000915527344
2021-04-27,24.489999771118164
2021-04-28,24.700000762939453
2021-04-29,23.649999618530273
2021-04-30,23.18000030517578
2021-05-03,22.350000381469727
2021-05-04,20.729999542236328
2021-05-05,20.360000610351562
2021-05-06,19.81999969482422
2021-05-07,19.34000015258789
2021-05-10,17.479999542236328
2021-05-11,18.34000015258789
2021-05-12,17.790000915527344
2021-05-13,17.59000015258789
2021-05-14,18.290000915527344
