,UTG
2015-06-24,29.399999618530273
2015-06-25,29.15999984741211
2015-06-26,29.1299991607666
2015-06-29,28.559999465942383
2015-06-30,28.670000076293945
2015-07-01,28.989999771118164
2015-07-02,29.1200008392334
2015-07-06,29.15999984741211
2015-07-07,29.489999771118164
2015-07-08,29.399999618530273
2015-07-09,29.450000762939453
2015-07-10,30.0
2015-07-13,29.90999984741211
2015-07-14,30.0
2015-07-15,29.829999923706055
2015-07-16,30.040000915527344
2015-07-17,29.780000686645508
2015-07-20,29.649999618530273
2015-07-21,29.469999313354492
2015-07-22,29.299999237060547
2015-07-23,28.920000076293945
2015-07-24,28.8799991607666
2015-07-27,28.75
2015-07-28,29.049999237060547
2015-07-29,29.25
2015-07-30,29.290000915527344
2015-07-31,29.559999465942383
2015-08-03,29.709999084472656
2015-08-04,29.469999313354492
2015-08-05,29.309999465942383
2015-08-06,29.219999313354492
2015-08-07,29.190000534057617
2015-08-10,29.079999923706055
2015-08-11,29.360000610351562
2015-08-12,29.549999237060547
2015-08-13,29.700000762939453
2015-08-14,29.889999389648438
2015-08-17,29.729999542236328
2015-08-18,29.200000762939453
2015-08-19,29.3799991607666
2015-08-20,29.229999542236328
2015-08-21,28.850000381469727
2015-08-24,27.299999237060547
2015-08-25,26.75
2015-08-26,27.0
2015-08-27,28.110000610351562
2015-08-28,28.81999969482422
2015-08-31,28.170000076293945
2015-09-01,27.84000015258789
2015-09-02,27.600000381469727
2015-09-03,27.899999618530273
2015-09-04,27.760000228881836
2015-09-08,28.299999237060547
2015-09-09,28.049999237060547
2015-09-10,28.149999618530273
2015-09-11,27.959999084472656
2015-09-14,28.059999465942383
2015-09-15,28.510000228881836
2015-09-16,28.209999084472656
2015-09-17,28.5
2015-09-18,28.450000762939453
2015-09-21,28.579999923706055
2015-09-22,28.260000228881836
2015-09-23,28.360000610351562
2015-09-24,28.18000030517578
2015-09-25,28.31999969482422
2015-09-28,27.979999542236328
2015-09-29,27.639999389648438
2015-09-30,28.09000015258789
2015-10-01,28.049999237060547
2015-10-02,28.489999771118164
2015-10-05,29.010000228881836
2015-10-06,29.139999389648438
2015-10-07,29.110000610351562
2015-10-08,29.280000686645508
2015-10-09,29.399999618530273
2015-10-12,29.520000457763672
2015-10-13,29.610000610351562
2015-10-14,29.56999969482422
2015-10-15,29.75
2015-10-16,29.860000610351562
2015-10-19,29.969999313354492
2015-10-20,30.020000457763672
2015-10-21,30.059999465942383
2015-10-22,30.200000762939453
2015-10-23,29.90999984741211
2015-10-26,29.8700008392334
2015-10-27,29.889999389648438
2015-10-28,29.760000228881836
2015-10-29,29.579999923706055
2015-10-30,29.670000076293945
2015-11-02,29.950000762939453
2015-11-03,30.100000381469727
2015-11-04,30.260000228881836
2015-11-05,30.1299991607666
2015-11-06,29.399999618530273
2015-11-09,28.81999969482422
2015-11-10,29.43000030517578
2015-11-11,29.25
2015-11-12,28.450000762939453
2015-11-13,28.600000381469727
2015-11-16,28.489999771118164
2015-11-17,27.0
2015-11-18,27.149999618530273
2015-11-19,27.15999984741211
2015-11-20,27.0
2015-11-23,26.90999984741211
2015-11-24,26.8799991607666
2015-11-25,27.030000686645508
2015-11-27,27.139999389648438
2015-11-30,27.59000015258789
2015-12-01,27.729999542236328
2015-12-02,27.559999465942383
2015-12-03,26.950000762939453
2015-12-04,26.75
2015-12-07,25.799999237060547
2015-12-08,25.219999313354492
2015-12-09,24.229999542236328
2015-12-10,24.25
2015-12-11,24.450000762939453
2015-12-14,24.829999923706055
2015-12-15,25.459999084472656
2015-12-16,26.1200008392334
2015-12-17,25.829999923706055
2015-12-18,25.280000686645508
2015-12-21,25.15999984741211
2015-12-22,25.329999923706055
2015-12-23,25.8799991607666
2015-12-24,25.950000762939453
2015-12-28,26.229999542236328
2015-12-29,26.219999313354492
2015-12-30,26.149999618530273
2015-12-31,25.969999313354492
2016-01-04,25.920000076293945
2016-01-05,26.229999542236328
2016-01-06,26.260000228881836
2016-01-07,25.8700008392334
2016-01-08,25.719999313354492
2016-01-11,25.639999389648438
2016-01-12,25.549999237060547
2016-01-13,25.219999313354492
2016-01-14,25.34000015258789
2016-01-15,24.700000762939453
2016-01-19,24.84000015258789
2016-01-20,23.979999542236328
2016-01-21,24.190000534057617
2016-01-22,25.399999618530273
2016-01-25,24.899999618530273
2016-01-26,25.229999542236328
2016-01-27,25.889999389648438
2016-01-28,26.559999465942383
2016-01-29,27.15999984741211
2016-02-01,27.420000076293945
2016-02-02,27.299999237060547
2016-02-03,27.56999969482422
2016-02-04,28.059999465942383
2016-02-05,27.799999237060547
2016-02-08,26.6200008392334
2016-02-09,26.809999465942383
2016-02-10,26.799999237060547
2016-02-11,26.299999237060547
2016-02-12,26.309999465942383
2016-02-16,26.979999542236328
2016-02-17,27.1200008392334
2016-02-18,27.520000457763672
2016-02-19,27.459999084472656
2016-02-22,28.020000457763672
2016-02-23,27.950000762939453
2016-02-24,27.799999237060547
2016-02-25,28.030000686645508
2016-02-26,27.93000030517578
2016-02-29,27.84000015258789
2016-03-01,27.940000534057617
2016-03-02,27.969999313354492
2016-03-03,28.309999465942383
2016-03-04,28.649999618530273
2016-03-07,28.81999969482422
2016-03-08,28.639999389648438
2016-03-09,28.850000381469727
2016-03-10,28.709999084472656
2016-03-11,28.90999984741211
2016-03-14,29.1200008392334
2016-03-15,28.959999084472656
2016-03-16,29.190000534057617
2016-03-17,29.469999313354492
2016-03-18,29.850000381469727
2016-03-21,29.530000686645508
2016-03-22,29.479999542236328
2016-03-23,29.479999542236328
2016-03-24,29.420000076293945
2016-03-28,29.40999984741211
2016-03-29,29.780000686645508
2016-03-30,29.899999618530273
2016-03-31,29.979999542236328
2016-04-01,29.84000015258789
2016-04-04,29.75
2016-04-05,29.200000762939453
2016-04-06,29.25
2016-04-07,29.030000686645508
2016-04-08,29.360000610351562
2016-04-11,29.75
2016-04-12,29.8700008392334
2016-04-13,29.959999084472656
2016-04-14,29.899999618530273
2016-04-15,29.90999984741211
2016-04-18,29.989999771118164
2016-04-19,29.969999313354492
2016-04-20,29.739999771118164
2016-04-21,29.0
2016-04-22,29.219999313354492
2016-04-25,29.299999237060547
2016-04-26,29.31999969482422
2016-04-27,29.950000762939453
2016-04-28,29.899999618530273
2016-04-29,29.920000076293945
2016-05-02,30.139999389648438
2016-05-03,30.18000030517578
2016-05-04,30.469999313354492
2016-05-05,30.200000762939453
2016-05-06,30.09000015258789
2016-05-09,30.170000076293945
2016-05-10,30.350000381469727
2016-05-11,30.299999237060547
2016-05-12,30.5
2016-05-13,30.56999969482422
2016-05-16,30.260000228881836
2016-05-17,30.010000228881836
2016-05-18,28.860000610351562
2016-05-19,29.200000762939453
2016-05-20,29.3799991607666
2016-05-23,29.540000915527344
2016-05-24,29.93000030517578
2016-05-25,29.8799991607666
2016-05-26,30.049999237060547
2016-05-27,30.100000381469727
2016-05-31,30.25
2016-06-01,30.309999465942383
2016-06-02,30.40999984741211
2016-06-03,30.799999237060547
2016-06-06,30.889999389648438
2016-06-07,30.959999084472656
2016-06-08,31.040000915527344
2016-06-09,31.309999465942383
2016-06-10,31.170000076293945
2016-06-13,31.329999923706055
2016-06-14,31.270000457763672
2016-06-15,30.670000076293945
2016-06-16,31.139999389648438
2016-06-17,31.219999313354492
2016-06-20,31.049999237060547
2016-06-21,31.15999984741211
2016-06-22,31.239999771118164
2016-06-23,31.170000076293945
2016-06-24,31.280000686645508
2016-06-27,31.1299991607666
2016-06-28,31.65999984741211
2016-06-29,32.0
2016-06-30,32.470001220703125
2016-07-01,32.400001525878906
2016-07-05,32.5099983215332
2016-07-06,32.5
2016-07-07,32.25
2016-07-08,32.349998474121094
2016-07-11,32.58000183105469
2016-07-12,32.040000915527344
2016-07-13,31.860000610351562
2016-07-14,31.600000381469727
2016-07-15,31.600000381469727
2016-07-18,31.81999969482422
2016-07-19,31.829999923706055
2016-07-20,32.029998779296875
2016-07-21,32.130001068115234
2016-07-22,32.349998474121094
2016-07-25,32.310001373291016
2016-07-26,32.220001220703125
2016-07-27,31.979999542236328
2016-07-28,32.13999938964844
2016-07-29,32.22999954223633
2016-08-01,32.09000015258789
2016-08-02,31.75
2016-08-03,31.739999771118164
2016-08-04,31.950000762939453
2016-08-05,31.579999923706055
2016-08-08,31.350000381469727
2016-08-09,31.420000076293945
2016-08-10,31.450000762939453
2016-08-11,31.5
2016-08-12,31.450000762939453
2016-08-15,31.25
2016-08-16,30.969999313354492
2016-08-17,30.979999542236328
2016-08-18,31.290000915527344
2016-08-19,30.770000457763672
2016-08-22,30.90999984741211
2016-08-23,30.760000228881836
2016-08-24,30.790000915527344
2016-08-25,30.81999969482422
2016-08-26,30.530000686645508
2016-08-29,30.510000228881836
2016-08-30,30.280000686645508
2016-08-31,30.1200008392334
2016-09-01,30.219999313354492
2016-09-02,30.829999923706055
2016-09-06,31.149999618530273
2016-09-07,31.040000915527344
2016-09-08,31.149999618530273
2016-09-09,30.06999969482422
2016-09-12,30.18000030517578
2016-09-13,29.709999084472656
2016-09-14,29.489999771118164
2016-09-15,29.68000030517578
2016-09-16,29.8700008392334
2016-09-19,30.100000381469727
2016-09-20,30.040000915527344
2016-09-21,30.59000015258789
2016-09-22,30.93000030517578
2016-09-23,30.899999618530273
2016-09-26,30.889999389648438
2016-09-27,30.8700008392334
2016-09-28,30.790000915527344
2016-09-29,30.600000381469727
2016-09-30,30.559999465942383
2016-10-03,30.149999618530273
2016-10-04,29.040000915527344
2016-10-05,29.360000610351562
2016-10-06,29.450000762939453
2016-10-07,29.649999618530273
2016-10-10,29.739999771118164
2016-10-11,29.389999389648438
2016-10-12,29.3799991607666
2016-10-13,29.920000076293945
2016-10-14,29.84000015258789
2016-10-17,29.799999237060547
2016-10-18,30.09000015258789
2016-10-19,30.010000228881836
2016-10-20,30.040000915527344
2016-10-21,29.8700008392334
2016-10-24,29.989999771118164
2016-10-25,30.18000030517578
2016-10-26,30.18000030517578
2016-10-27,30.010000228881836
2016-10-28,29.920000076293945
2016-10-31,30.0
2016-11-01,29.809999465942383
2016-11-02,29.219999313354492
2016-11-03,28.959999084472656
2016-11-04,28.829999923706055
2016-11-07,29.139999389648438
2016-11-08,29.559999465942383
2016-11-09,29.459999084472656
2016-11-10,28.780000686645508
2016-11-11,28.920000076293945
2016-11-14,28.209999084472656
2016-11-15,28.90999984741211
2016-11-16,28.969999313354492
2016-11-17,29.299999237060547
2016-11-18,28.780000686645508
2016-11-21,28.920000076293945
2016-11-22,29.25
2016-11-23,29.209999084472656
2016-11-25,29.600000381469727
2016-11-28,29.860000610351562
2016-11-29,29.93000030517578
2016-11-30,29.709999084472656
2016-12-01,29.350000381469727
2016-12-02,29.18000030517578
2016-12-05,29.15999984741211
2016-12-06,29.450000762939453
2016-12-07,30.06999969482422
2016-12-08,29.850000381469727
2016-12-09,29.670000076293945
2016-12-12,29.81999969482422
2016-12-13,30.110000610351562
2016-12-14,29.68000030517578
2016-12-15,29.8700008392334
2016-12-16,30.1200008392334
2016-12-19,30.3700008392334
2016-12-20,30.690000534057617
2016-12-21,30.81999969482422
2016-12-22,31.0
2016-12-23,31.040000915527344
2016-12-27,31.719999313354492
2016-12-28,30.600000381469727
2016-12-29,31.0
2016-12-30,30.709999084472656
2017-01-03,31.190000534057617
2017-01-04,31.940000534057617
2017-01-05,32.09000015258789
2017-01-06,32.2599983215332
2017-01-09,31.989999771118164
2017-01-10,31.899999618530273
2017-01-11,31.59000015258789
2017-01-12,31.420000076293945
2017-01-13,31.90999984741211
2017-01-17,32.33000183105469
2017-01-18,32.2400016784668
2017-01-19,32.130001068115234
2017-01-20,32.279998779296875
2017-01-23,32.279998779296875
2017-01-24,32.529998779296875
2017-01-25,32.400001525878906
2017-01-26,32.650001525878906
2017-01-27,32.56999969482422
2017-01-30,32.59000015258789
2017-01-31,32.84000015258789
2017-02-01,32.72999954223633
2017-02-02,32.939998626708984
2017-02-03,33.18000030517578
2017-02-06,33.400001525878906
2017-02-07,33.630001068115234
2017-02-08,33.63999938964844
2017-02-09,33.810001373291016
2017-02-10,33.88999938964844
2017-02-13,34.25
2017-02-14,33.88999938964844
2017-02-15,33.310001373291016
2017-02-16,33.029998779296875
2017-02-17,32.95000076293945
2017-02-21,33.43000030517578
2017-02-22,33.40999984741211
2017-02-23,33.47999954223633
2017-02-24,33.58000183105469
2017-02-27,33.529998779296875
2017-02-28,33.470001220703125
2017-03-01,33.77000045776367
2017-03-02,33.54999923706055
2017-03-03,33.54999923706055
2017-03-06,33.400001525878906
2017-03-07,33.20000076293945
2017-03-08,32.36000061035156
2017-03-09,31.450000762939453
2017-03-10,31.799999237060547
2017-03-13,31.6299991607666
2017-03-14,31.5
2017-03-15,31.889999389648438
2017-03-16,32.08000183105469
2017-03-17,32.36000061035156
2017-03-20,32.2400016784668
2017-03-21,32.380001068115234
2017-03-22,32.540000915527344
2017-03-23,32.68000030517578
2017-03-24,32.68000030517578
2017-03-27,32.650001525878906
2017-03-28,32.720001220703125
2017-03-29,32.56999969482422
2017-03-30,32.43000030517578
2017-03-31,32.38999938964844
2017-04-03,32.369998931884766
2017-04-04,32.63999938964844
2017-04-05,32.81999969482422
2017-04-06,33.04999923706055
2017-04-07,33.310001373291016
2017-04-10,33.38999938964844
2017-04-11,33.540000915527344
2017-04-12,33.959999084472656
2017-04-13,33.77000045776367
2017-04-17,33.939998626708984
2017-04-18,34.06999969482422
2017-04-19,34.18000030517578
2017-04-20,34.09000015258789
2017-04-21,34.029998779296875
2017-04-24,34.060001373291016
2017-04-25,34.2400016784668
2017-04-26,34.34000015258789
2017-04-27,34.75
2017-04-28,34.70000076293945
2017-05-01,34.459999084472656
2017-05-02,34.81999969482422
2017-05-03,34.650001525878906
2017-05-04,34.349998474121094
2017-05-05,34.400001525878906
2017-05-08,34.4900016784668
2017-05-09,34.54999923706055
2017-05-10,34.41999816894531
2017-05-11,34.47999954223633
2017-05-12,34.61000061035156
2017-05-15,35.130001068115234
2017-05-16,34.95000076293945
2017-05-17,34.540000915527344
2017-05-18,33.959999084472656
2017-05-19,34.630001068115234
2017-05-22,34.459999084472656
2017-05-23,34.369998931884766
2017-05-24,34.689998626708984
2017-05-25,35.0
2017-05-26,35.189998626708984
2017-05-30,35.720001220703125
2017-05-31,36.36000061035156
2017-06-01,36.099998474121094
2017-06-02,35.849998474121094
2017-06-05,35.439998626708984
2017-06-06,35.45000076293945
2017-06-07,35.709999084472656
2017-06-08,35.9900016784668
2017-06-09,35.599998474121094
2017-06-12,35.72999954223633
2017-06-13,36.119998931884766
2017-06-14,35.75
2017-06-15,36.060001373291016
2017-06-16,36.56999969482422
2017-06-19,36.33000183105469
2017-06-20,35.0
2017-06-21,34.45000076293945
2017-06-22,34.45000076293945
2017-06-23,34.400001525878906
2017-06-26,34.27000045776367
2017-06-27,34.400001525878906
2017-06-28,34.36000061035156
2017-06-29,34.13999938964844
2017-06-30,34.34000015258789
2017-07-03,34.400001525878906
2017-07-05,34.380001068115234
2017-07-06,34.58000183105469
2017-07-07,34.66999816894531
2017-07-10,34.91999816894531
2017-07-11,34.880001068115234
2017-07-12,35.5
2017-07-13,35.4900016784668
2017-07-14,35.970001220703125
2017-07-17,34.349998474121094
2017-07-18,34.66999816894531
2017-07-19,34.810001373291016
2017-07-20,35.0
2017-07-21,35.130001068115234
2017-07-24,34.91999816894531
2017-07-25,35.11000061035156
2017-07-26,35.38999938964844
2017-07-27,35.09000015258789
2017-07-28,35.29999923706055
2017-07-31,35.54999923706055
2017-08-01,35.650001525878906
2017-08-02,35.650001525878906
2017-08-03,35.709999084472656
2017-08-04,35.5099983215332
2017-08-07,35.5099983215332
2017-08-08,35.650001525878906
2017-08-09,35.4900016784668
2017-08-10,34.72999954223633
2017-08-11,34.93000030517578
2017-08-14,35.20000076293945
2017-08-15,35.4900016784668
2017-08-16,35.47999954223633
2017-08-17,35.400001525878906
2017-08-18,35.4900016784668
2017-08-21,35.36000061035156
2017-08-22,35.7400016784668
2017-08-23,36.209999084472656
2017-08-24,36.529998779296875
2017-08-25,36.130001068115234
2017-08-28,34.619998931884766
2017-08-29,34.7599983215332
2017-08-30,35.189998626708984
2017-08-31,35.47999954223633
2017-09-01,35.61000061035156
2017-09-05,35.150001525878906
2017-09-06,35.470001220703125
2017-09-07,35.56999969482422
2017-09-08,35.11000061035156
2017-09-11,34.90999984741211
2017-09-12,34.040000915527344
2017-09-13,33.400001525878906
2017-09-14,33.77000045776367
2017-09-15,33.9900016784668
2017-09-18,33.5
2017-09-19,33.20000076293945
2017-09-20,33.08000183105469
2017-09-21,33.209999084472656
2017-09-22,32.88999938964844
2017-09-25,32.40999984741211
2017-09-26,31.639999389648438
2017-09-27,31.290000915527344
2017-09-28,31.5
2017-09-29,31.700000762939453
2017-10-02,31.5
2017-10-03,31.510000228881836
2017-10-04,31.989999771118164
2017-10-05,31.920000076293945
2017-10-06,31.6200008392334
2017-10-09,31.25
2017-10-10,31.43000030517578
2017-10-11,31.020000457763672
2017-10-12,30.989999771118164
2017-10-13,30.90999984741211
2017-10-16,31.059999465942383
2017-10-17,31.389999389648438
2017-10-18,31.389999389648438
2017-10-19,31.549999237060547
2017-10-20,31.479999542236328
2017-10-23,31.299999237060547
2017-10-24,31.25
2017-10-25,30.940000534057617
2017-10-26,30.719999313354492
2017-10-27,30.860000610351562
2017-10-30,30.8799991607666
2017-10-31,31.020000457763672
2017-11-01,30.989999771118164
2017-11-02,30.920000076293945
2017-11-03,31.0
2017-11-06,31.0
2017-11-07,31.190000534057617
2017-11-08,31.209999084472656
2017-11-09,31.219999313354492
2017-11-10,31.100000381469727
2017-11-13,31.110000610351562
2017-11-14,31.049999237060547
2017-11-15,30.780000686645508
2017-11-16,30.6299991607666
2017-11-17,30.579999923706055
2017-11-20,30.399999618530273
2017-11-21,30.510000228881836
2017-11-22,30.729999542236328
2017-11-24,30.809999465942383
2017-11-27,30.790000915527344
2017-11-28,30.940000534057617
2017-11-29,31.020000457763672
2017-11-30,31.190000534057617
2017-12-01,31.290000915527344
2017-12-04,31.5
2017-12-05,31.34000015258789
2017-12-06,31.3700008392334
2017-12-07,31.34000015258789
2017-12-08,31.399999618530273
2017-12-11,31.5
2017-12-12,31.299999237060547
2017-12-13,31.420000076293945
2017-12-14,31.299999237060547
2017-12-15,31.299999237060547
2017-12-18,31.190000534057617
2017-12-19,30.739999771118164
2017-12-20,30.719999313354492
2017-12-21,30.59000015258789
2017-12-22,30.90999984741211
2017-12-26,30.809999465942383
2017-12-27,31.0
2017-12-28,30.899999618530273
2017-12-29,30.940000534057617
2018-01-02,30.790000915527344
2018-01-03,30.610000610351562
2018-01-04,30.6299991607666
2018-01-05,30.780000686645508
2018-01-08,31.170000076293945
2018-01-09,30.899999618530273
2018-01-10,30.579999923706055
2018-01-11,30.579999923706055
2018-01-12,30.479999542236328
2018-01-16,30.440000534057617
2018-01-17,30.469999313354492
2018-01-18,30.360000610351562
2018-01-19,30.200000762939453
2018-01-22,30.190000534057617
2018-01-23,30.469999313354492
2018-01-24,30.489999771118164
2018-01-25,30.670000076293945
2018-01-26,30.530000686645508
2018-01-29,30.229999542236328
2018-01-30,30.18000030517578
2018-01-31,30.389999389648438
2018-02-01,30.18000030517578
2018-02-02,29.829999923706055
2018-02-05,28.829999923706055
2018-02-06,28.729999542236328
2018-02-07,28.459999084472656
2018-02-08,27.799999237060547
2018-02-09,27.8700008392334
2018-02-12,28.170000076293945
2018-02-13,28.350000381469727
2018-02-14,28.200000762939453
2018-02-15,28.40999984741211
2018-02-16,28.860000610351562
2018-02-20,28.489999771118164
2018-02-21,28.079999923706055
2018-02-22,28.09000015258789
2018-02-23,28.579999923706055
2018-02-26,28.729999542236328
2018-02-27,28.350000381469727
2018-02-28,28.18000030517578
2018-03-01,28.020000457763672
2018-03-02,27.899999618530273
2018-03-05,28.139999389648438
2018-03-06,28.0
2018-03-07,27.989999771118164
2018-03-08,28.06999969482422
2018-03-09,28.219999313354492
2018-03-12,28.489999771118164
2018-03-13,28.5
2018-03-14,28.56999969482422
2018-03-15,28.549999237060547
2018-03-16,28.59000015258789
2018-03-19,28.09000015258789
2018-03-20,27.81999969482422
2018-03-21,27.729999542236328
2018-03-22,27.65999984741211
2018-03-23,27.3700008392334
2018-03-26,27.579999923706055
2018-03-27,27.84000015258789
2018-03-28,27.8799991607666
2018-03-29,28.229999542236328
2018-04-02,27.8799991607666
2018-04-03,27.979999542236328
2018-04-04,27.950000762939453
2018-04-05,28.25
2018-04-06,28.010000228881836
2018-04-09,28.18000030517578
2018-04-10,28.219999313354492
2018-04-11,28.139999389648438
2018-04-12,27.959999084472656
2018-04-13,27.93000030517578
2018-04-16,28.149999618530273
2018-04-17,28.639999389648438
2018-04-18,28.559999465942383
2018-04-19,28.3700008392334
2018-04-20,28.100000381469727
2018-04-23,27.850000381469727
2018-04-24,27.979999542236328
2018-04-25,28.15999984741211
2018-04-26,28.350000381469727
2018-04-27,28.3700008392334
2018-04-30,28.15999984741211
2018-05-01,28.280000686645508
2018-05-02,28.219999313354492
2018-05-03,28.030000686645508
2018-05-04,28.31999969482422
2018-05-07,28.270000457763672
2018-05-08,27.850000381469727
2018-05-09,27.899999618530273
2018-05-10,28.059999465942383
2018-05-11,28.360000610351562
2018-05-14,28.280000686645508
2018-05-15,28.149999618530273
2018-05-16,28.1299991607666
2018-05-17,28.149999618530273
2018-05-18,28.149999618530273
2018-05-21,28.239999771118164
2018-05-22,28.170000076293945
2018-05-23,28.18000030517578
2018-05-24,28.209999084472656
2018-05-25,28.209999084472656
2018-05-29,28.18000030517578
2018-05-30,28.479999542236328
2018-05-31,28.34000015258789
2018-06-01,28.299999237060547
2018-06-04,28.25
2018-06-05,28.149999618530273
2018-06-06,27.979999542236328
2018-06-07,28.139999389648438
2018-06-08,28.1200008392334
2018-06-11,28.149999618530273
2018-06-12,28.290000915527344
2018-06-13,28.190000534057617
2018-06-14,28.239999771118164
2018-06-15,28.399999618530273
2018-06-18,28.209999084472656
2018-06-19,28.290000915527344
2018-06-20,28.510000228881836
2018-06-21,28.59000015258789
2018-06-22,28.559999465942383
2018-06-25,28.68000030517578
2018-06-26,28.75
2018-06-27,28.889999389648438
2018-06-28,28.920000076293945
2018-06-29,28.90999984741211
2018-07-02,29.0
2018-07-03,29.139999389648438
2018-07-05,29.280000686645508
2018-07-06,29.459999084472656
2018-07-09,29.389999389648438
2018-07-10,29.40999984741211
2018-07-11,29.450000762939453
2018-07-12,29.3700008392334
2018-07-13,29.420000076293945
2018-07-16,29.43000030517578
2018-07-17,29.579999923706055
2018-07-18,29.610000610351562
2018-07-19,29.610000610351562
2018-07-20,29.559999465942383
2018-07-23,29.469999313354492
2018-07-24,29.440000534057617
2018-07-25,29.540000915527344
2018-07-26,29.90999984741211
2018-07-27,30.020000457763672
2018-07-30,30.06999969482422
2018-07-31,30.31999969482422
2018-08-01,30.420000076293945
2018-08-02,30.299999237060547
2018-08-03,30.6200008392334
2018-08-06,30.709999084472656
2018-08-07,30.639999389648438
2018-08-08,30.610000610351562
2018-08-09,30.809999465942383
2018-08-10,30.8799991607666
2018-08-13,30.899999618530273
2018-08-14,31.100000381469727
2018-08-15,31.06999969482422
2018-08-16,31.229999542236328
2018-08-17,31.479999542236328
2018-08-20,31.559999465942383
2018-08-21,31.5
2018-08-22,31.209999084472656
2018-08-23,31.079999923706055
2018-08-24,31.260000228881836
2018-08-27,30.90999984741211
2018-08-28,30.760000228881836
2018-08-29,30.920000076293945
2018-08-30,30.920000076293945
2018-08-31,30.719999313354492
2018-09-04,30.979999542236328
2018-09-05,31.079999923706055
2018-09-06,31.020000457763672
2018-09-07,30.799999237060547
2018-09-10,31.059999465942383
2018-09-11,31.25
2018-09-12,31.399999618530273
2018-09-13,31.479999542236328
2018-09-14,31.479999542236328
2018-09-17,31.450000762939453
2018-09-18,31.5
2018-09-19,30.809999465942383
2018-09-20,31.030000686645508
2018-09-21,31.200000762939453
2018-09-24,30.760000228881836
2018-09-25,30.010000228881836
2018-09-26,30.280000686645508
2018-09-27,30.530000686645508
2018-09-28,30.65999984741211
2018-10-01,30.989999771118164
2018-10-02,31.309999465942383
2018-10-03,30.8700008392334
2018-10-04,30.440000534057617
2018-10-05,30.479999542236328
2018-10-08,30.780000686645508
2018-10-09,30.899999618530273
2018-10-10,30.399999618530273
2018-10-11,29.690000534057617
2018-10-12,29.799999237060547
2018-10-15,30.15999984741211
2018-10-16,30.579999923706055
2018-10-17,30.65999984741211
2018-10-18,30.610000610351562
2018-10-19,30.75
2018-10-22,30.8700008392334
2018-10-23,30.81999969482422
2018-10-24,30.770000457763672
2018-10-25,30.670000076293945
2018-10-26,29.93000030517578
2018-10-29,29.8700008392334
2018-10-30,30.309999465942383
2018-10-31,30.360000610351562
2018-11-01,30.549999237060547
2018-11-02,30.290000915527344
2018-11-05,30.6200008392334
2018-11-06,30.84000015258789
2018-11-07,31.489999771118164
2018-11-08,31.309999465942383
2018-11-09,31.200000762939453
2018-11-12,30.920000076293945
2018-11-13,31.190000534057617
2018-11-14,31.040000915527344
2018-11-15,31.059999465942383
2018-11-16,31.100000381469727
2018-11-19,31.170000076293945
2018-11-20,30.600000381469727
2018-11-21,30.290000915527344
2018-11-23,30.200000762939453
2018-11-26,30.329999923706055
2018-11-27,30.649999618530273
2018-11-28,30.850000381469727
2018-11-29,31.030000686645508
2018-11-30,31.350000381469727
2018-12-03,31.600000381469727
2018-12-04,31.31999969482422
2018-12-06,31.270000457763672
2018-12-07,31.40999984741211
2018-12-10,31.34000015258789
2018-12-11,31.5
2018-12-12,31.010000228881836
2018-12-13,31.40999984741211
2018-12-14,31.270000457763672
2018-12-17,30.3700008392334
2018-12-18,29.959999084472656
2018-12-19,30.049999237060547
2018-12-20,28.90999984741211
2018-12-21,28.100000381469727
2018-12-24,27.209999084472656
2018-12-26,28.8700008392334
2018-12-27,28.969999313354492
2018-12-28,29.25
2018-12-31,29.43000030517578
2019-01-02,29.350000381469727
2019-01-03,29.360000610351562
2019-01-04,29.389999389648438
2019-01-07,30.149999618530273
2019-01-08,30.25
2019-01-09,30.350000381469727
2019-01-10,30.510000228881836
2019-01-11,30.309999465942383
2019-01-14,30.09000015258789
2019-01-15,30.420000076293945
2019-01-16,30.299999237060547
2019-01-17,30.709999084472656
2019-01-18,30.799999237060547
2019-01-22,30.31999969482422
2019-01-23,30.520000457763672
2019-01-24,30.239999771118164
2019-01-25,30.260000228881836
2019-01-28,30.239999771118164
2019-01-29,30.440000534057617
2019-01-30,30.940000534057617
2019-01-31,31.309999465942383
2019-02-01,31.299999237060547
2019-02-04,31.520000457763672
2019-02-05,31.540000915527344
2019-02-06,31.59000015258789
2019-02-07,31.579999923706055
2019-02-08,31.290000915527344
2019-02-11,31.350000381469727
2019-02-12,31.149999618530273
2019-02-13,30.8799991607666
2019-02-14,30.860000610351562
2019-02-15,31.329999923706055
2019-02-19,31.68000030517578
2019-02-20,31.860000610351562
2019-02-21,31.940000534057617
2019-02-22,32.099998474121094
2019-02-25,32.0
2019-02-26,31.549999237060547
2019-02-27,32.0
2019-02-28,32.279998779296875
2019-03-01,32.29999923706055
2019-03-04,32.20000076293945
2019-03-05,32.06999969482422
2019-03-06,32.02000045776367
2019-03-07,32.189998626708984
2019-03-08,32.310001373291016
2019-03-11,32.560001373291016
2019-03-12,32.810001373291016
2019-03-13,32.939998626708984
2019-03-14,33.0
2019-03-15,32.970001220703125
2019-03-18,33.310001373291016
2019-03-19,32.970001220703125
2019-03-20,32.869998931884766
2019-03-21,33.06999969482422
2019-03-22,33.08000183105469
2019-03-25,33.33000183105469
2019-03-26,33.56999969482422
2019-03-27,33.529998779296875
2019-03-28,33.38999938964844
2019-03-29,33.68000030517578
2019-04-01,33.709999084472656
