,ATVI
2014-09-19,21.81999969482422
2014-09-22,21.690000534057617
2014-09-23,21.280000686645508
2014-09-24,21.209999084472656
2014-09-25,21.010000228881836
2014-09-26,21.25
2014-09-29,20.90999984741211
2014-09-30,20.790000915527344
2014-10-01,20.59000015258789
2014-10-02,20.40999984741211
2014-10-03,20.709999084472656
2014-10-06,20.639999389648438
2014-10-07,20.1299991607666
2014-10-08,20.639999389648438
2014-10-09,20.079999923706055
2014-10-10,18.709999084472656
2014-10-13,18.420000076293945
2014-10-14,18.209999084472656
2014-10-15,18.719999313354492
2014-10-16,18.989999771118164
2014-10-17,18.850000381469727
2014-10-20,18.8700008392334
2014-10-21,19.239999771118164
2014-10-22,19.040000915527344
2014-10-23,19.059999465942383
2014-10-24,19.170000076293945
2014-10-27,18.989999771118164
2014-10-28,19.229999542236328
2014-10-29,19.040000915527344
2014-10-30,19.579999923706055
2014-10-31,19.950000762939453
2014-11-03,20.299999237060547
2014-11-04,19.950000762939453
2014-11-05,20.829999923706055
2014-11-06,20.579999923706055
2014-11-07,20.649999618530273
2014-11-10,20.920000076293945
2014-11-11,20.610000610351562
2014-11-12,20.40999984741211
2014-11-13,20.34000015258789
2014-11-14,20.100000381469727
2014-11-17,19.899999618530273
2014-11-18,20.010000228881836
2014-11-19,19.56999969482422
2014-11-20,21.110000610351562
2014-11-21,21.170000076293945
2014-11-24,21.299999237060547
2014-11-25,21.729999542236328
2014-11-26,21.81999969482422
2014-11-28,21.649999618530273
2014-12-01,21.049999237060547
2014-12-02,21.139999389648438
2014-12-03,21.479999542236328
2014-12-04,21.770000457763672
2014-12-05,21.790000915527344
2014-12-08,20.920000076293945
2014-12-09,20.969999313354492
2014-12-10,20.489999771118164
2014-12-11,20.34000015258789
2014-12-12,19.899999618530273
2014-12-15,20.020000457763672
2014-12-16,19.3799991607666
2014-12-17,19.670000076293945
2014-12-18,20.040000915527344
2014-12-19,20.25
2014-12-22,20.299999237060547
2014-12-23,20.229999542236328
2014-12-24,20.350000381469727
2014-12-26,20.420000076293945
2014-12-29,20.360000610351562
2014-12-30,20.239999771118164
2014-12-31,20.149999618530273
2015-01-02,20.1299991607666
2015-01-05,19.850000381469727
2015-01-06,19.479999542236328
2015-01-07,19.059999465942383
2015-01-08,19.25
2015-01-09,18.899999618530273
2015-01-12,18.860000610351562
2015-01-13,18.559999465942383
2015-01-14,18.93000030517578
2015-01-15,18.549999237060547
2015-01-16,20.25
2015-01-20,20.219999313354492
2015-01-21,20.100000381469727
2015-01-22,20.59000015258789
2015-01-23,20.649999618530273
2015-01-26,20.84000015258789
2015-01-27,20.469999313354492
2015-01-28,20.670000076293945
2015-01-29,20.75
2015-01-30,20.899999618530273
2015-02-02,21.1299991607666
2015-02-03,21.65999984741211
2015-02-04,21.520000457763672
2015-02-05,21.81999969482422
2015-02-06,22.110000610351562
2015-02-09,22.040000915527344
2015-02-10,22.280000686645508
2015-02-11,22.65999984741211
2015-02-12,22.940000534057617
2015-02-13,23.110000610351562
2015-02-17,23.489999771118164
2015-02-18,23.40999984741211
2015-02-19,23.31999969482422
2015-02-20,23.309999465942383
2015-02-23,23.3700008392334
2015-02-24,23.540000915527344
2015-02-25,23.459999084472656
2015-02-26,23.350000381469727
2015-02-27,23.31999969482422
2015-03-02,23.25
2015-03-03,23.100000381469727
2015-03-04,22.93000030517578
2015-03-05,23.290000915527344
2015-03-06,23.06999969482422
2015-03-09,23.31999969482422
2015-03-10,22.739999771118164
2015-03-11,22.809999465942383
2015-03-12,22.790000915527344
2015-03-13,22.989999771118164
2015-03-16,23.18000030517578
2015-03-17,23.110000610351562
2015-03-18,23.579999923706055
2015-03-19,23.149999618530273
2015-03-20,23.420000076293945
2015-03-23,23.18000030517578
2015-03-24,23.18000030517578
2015-03-25,22.700000762939453
2015-03-26,22.479999542236328
2015-03-27,22.760000228881836
2015-03-30,23.020000457763672
2015-03-31,22.729999542236328
2015-04-01,22.43000030517578
2015-04-02,22.639999389648438
2015-04-06,22.670000076293945
2015-04-07,22.770000457763672
2015-04-08,22.959999084472656
2015-04-09,23.0
2015-04-10,22.93000030517578
2015-04-13,22.790000915527344
2015-04-14,22.920000076293945
2015-04-15,22.899999618530273
2015-04-16,23.190000534057617
2015-04-17,22.809999465942383
2015-04-20,23.079999923706055
2015-04-21,23.389999389648438
2015-04-22,23.489999771118164
2015-04-23,23.75
2015-04-24,23.940000534057617
2015-04-27,23.719999313354492
2015-04-28,23.469999313354492
2015-04-29,23.190000534057617
2015-04-30,22.81999969482422
2015-05-01,23.049999237060547
2015-05-04,23.190000534057617
2015-05-05,22.709999084472656
2015-05-06,23.200000762939453
2015-05-07,24.40999984741211
2015-05-08,25.049999237060547
2015-05-11,24.639999389648438
2015-05-12,24.610000610351562
2015-05-13,24.6299991607666
2015-05-14,25.170000076293945
2015-05-15,25.420000076293945
2015-05-18,25.420000076293945
2015-05-19,25.479999542236328
2015-05-20,25.75
2015-05-21,25.6200008392334
2015-05-22,25.489999771118164
2015-05-26,25.40999984741211
2015-05-27,25.709999084472656
2015-05-28,25.729999542236328
2015-05-29,25.260000228881836
2015-06-01,25.399999618530273
2015-06-02,25.530000686645508
2015-06-03,25.959999084472656
2015-06-04,25.690000534057617
2015-06-05,25.770000457763672
2015-06-08,25.440000534057617
2015-06-09,25.520000457763672
2015-06-10,25.5
2015-06-11,25.299999237060547
2015-06-12,25.399999618530273
2015-06-15,24.540000915527344
2015-06-16,24.739999771118164
2015-06-17,24.8700008392334
2015-06-18,25.139999389648438
2015-06-19,25.010000228881836
2015-06-22,25.229999542236328
2015-06-23,25.420000076293945
2015-06-24,25.440000534057617
2015-06-25,25.399999618530273
2015-06-26,25.040000915527344
2015-06-29,24.489999771118164
2015-06-30,24.209999084472656
2015-07-01,24.729999542236328
2015-07-02,24.6299991607666
2015-07-06,24.81999969482422
2015-07-07,25.049999237060547
2015-07-08,24.799999237060547
2015-07-09,25.1299991607666
2015-07-10,25.360000610351562
2015-07-13,25.889999389648438
2015-07-14,26.059999465942383
2015-07-15,25.770000457763672
2015-07-16,25.850000381469727
2015-07-17,25.809999465942383
2015-07-20,26.25
2015-07-21,26.09000015258789
2015-07-22,25.950000762939453
2015-07-23,25.940000534057617
2015-07-24,26.18000030517578
2015-07-27,25.610000610351562
2015-07-28,25.709999084472656
2015-07-29,25.979999542236328
2015-07-30,26.059999465942383
2015-07-31,25.790000915527344
2015-08-03,25.520000457763672
2015-08-04,25.670000076293945
2015-08-05,28.709999084472656
2015-08-06,28.709999084472656
2015-08-07,28.780000686645508
2015-08-10,28.809999465942383
2015-08-11,28.459999084472656
2015-08-12,28.65999984741211
2015-08-13,28.850000381469727
2015-08-14,28.68000030517578
2015-08-17,29.299999237060547
2015-08-18,29.219999313354492
2015-08-19,28.979999542236328
2015-08-20,27.979999542236328
2015-08-21,27.219999313354492
2015-08-24,26.15999984741211
2015-08-25,26.18000030517578
2015-08-26,27.290000915527344
2015-08-27,27.93000030517578
2015-08-28,29.219999313354492
2015-08-31,28.6299991607666
2015-09-01,27.860000610351562
2015-09-02,28.3700008392334
2015-09-03,28.600000381469727
2015-09-04,28.100000381469727
2015-09-08,28.8700008392334
2015-09-09,28.690000534057617
2015-09-10,29.059999465942383
2015-09-11,29.149999618530273
2015-09-14,29.209999084472656
2015-09-15,29.799999237060547
2015-09-16,30.520000457763672
2015-09-17,30.969999313354492
2015-09-18,31.100000381469727
2015-09-21,31.520000457763672
2015-09-22,31.40999984741211
2015-09-23,31.6200008392334
2015-09-24,31.489999771118164
2015-09-25,32.060001373291016
2015-09-28,31.309999465942383
2015-09-29,30.65999984741211
2015-09-30,30.889999389648438
2015-10-01,30.899999618530273
2015-10-02,31.459999084472656
2015-10-05,31.969999313354492
2015-10-06,31.90999984741211
2015-10-07,31.940000534057617
2015-10-08,31.729999542236328
2015-10-09,32.06999969482422
2015-10-12,32.58000183105469
2015-10-13,32.880001068115234
2015-10-14,33.02000045776367
2015-10-15,33.79999923706055
2015-10-16,34.16999816894531
2015-10-19,33.75
2015-10-20,33.81999969482422
2015-10-21,33.779998779296875
2015-10-22,34.75
2015-10-23,34.900001525878906
2015-10-26,34.880001068115234
2015-10-27,34.880001068115234
2015-10-28,35.279998779296875
2015-10-29,34.9900016784668
2015-10-30,34.7599983215332
2015-11-02,34.56999969482422
2015-11-03,35.81999969482422
2015-11-04,36.9900016784668
2015-11-05,37.36000061035156
2015-11-06,35.0
2015-11-09,34.04999923706055
2015-11-10,33.86000061035156
2015-11-11,34.56999969482422
2015-11-12,35.0099983215332
2015-11-13,34.59000015258789
2015-11-16,34.95000076293945
2015-11-17,36.119998931884766
2015-11-18,36.869998931884766
2015-11-19,37.0099983215332
2015-11-20,37.5099983215332
2015-11-23,37.349998474121094
2015-11-24,36.84000015258789
2015-11-25,37.22999954223633
2015-11-27,37.2400016784668
2015-11-30,37.65999984741211
2015-12-01,38.56999969482422
2015-12-02,38.380001068115234
2015-12-03,37.619998931884766
2015-12-04,38.88999938964844
2015-12-07,38.689998626708984
2015-12-08,39.36000061035156
2015-12-09,38.59000015258789
2015-12-10,38.380001068115234
2015-12-11,37.220001220703125
2015-12-14,37.959999084472656
2015-12-15,38.709999084472656
2015-12-16,39.209999084472656
2015-12-17,38.869998931884766
2015-12-18,38.470001220703125
2015-12-21,38.7400016784668
2015-12-22,39.209999084472656
2015-12-23,38.84000015258789
2015-12-24,38.91999816894531
2015-12-28,39.029998779296875
2015-12-29,39.58000183105469
2015-12-30,39.43000030517578
2015-12-31,38.709999084472656
2016-01-04,37.619998931884766
2016-01-05,37.13999938964844
2016-01-06,36.790000915527344
2016-01-07,36.27000045776367
2016-01-08,35.709999084472656
2016-01-11,36.209999084472656
2016-01-12,37.119998931884766
2016-01-13,34.86000061035156
2016-01-14,35.400001525878906
2016-01-15,34.90999984741211
2016-01-19,35.150001525878906
2016-01-20,34.709999084472656
2016-01-21,34.560001373291016
2016-01-22,35.91999816894531
2016-01-25,34.72999954223633
2016-01-26,35.29999923706055
2016-01-27,34.06999969482422
2016-01-28,33.790000915527344
2016-01-29,34.81999969482422
2016-02-01,34.66999816894531
2016-02-02,33.41999816894531
2016-02-03,33.119998931884766
2016-02-04,31.940000534057617
2016-02-05,30.530000686645508
2016-02-08,28.719999313354492
2016-02-09,28.809999465942383
2016-02-10,30.149999618530273
2016-02-11,30.520000457763672
2016-02-12,28.1200008392334
2016-02-16,29.420000076293945
2016-02-17,29.450000762939453
2016-02-18,28.8799991607666
2016-02-19,30.190000534057617
2016-02-22,31.520000457763672
2016-02-23,30.729999542236328
2016-02-24,31.709999084472656
2016-02-25,32.31999969482422
2016-02-26,31.889999389648438
2016-02-29,31.670000076293945
2016-03-01,32.209999084472656
2016-03-02,32.0099983215332
2016-03-03,31.520000457763672
2016-03-04,31.190000534057617
2016-03-07,30.979999542236328
2016-03-08,30.780000686645508
2016-03-09,30.860000610351562
2016-03-10,31.25
2016-03-11,31.520000457763672
2016-03-14,32.40999984741211
2016-03-15,32.47999954223633
2016-03-16,32.790000915527344
2016-03-17,32.599998474121094
2016-03-18,32.20000076293945
2016-03-21,32.040000915527344
2016-03-22,32.540000915527344
2016-03-23,32.58000183105469
2016-03-24,32.209999084472656
2016-03-28,32.13999938964844
2016-03-29,33.2400016784668
2016-03-30,34.06999969482422
2016-03-31,33.84000015258789
2016-04-01,34.41999816894531
2016-04-04,34.22999954223633
2016-04-05,33.709999084472656
2016-04-06,34.0
2016-04-07,33.41999816894531
2016-04-08,33.970001220703125
2016-04-11,33.40999984741211
2016-04-12,33.47999954223633
2016-04-13,35.15999984741211
2016-04-14,34.90999984741211
2016-04-15,34.56999969482422
2016-04-18,35.439998626708984
2016-04-19,35.209999084472656
2016-04-20,35.25
2016-04-21,35.189998626708984
2016-04-22,34.650001525878906
2016-04-25,34.91999816894531
2016-04-26,35.209999084472656
2016-04-27,34.369998931884766
2016-04-28,33.900001525878906
2016-04-29,34.470001220703125
2016-05-02,34.58000183105469
2016-05-03,34.11000061035156
2016-05-04,34.279998779296875
2016-05-05,34.90999984741211
2016-05-06,37.869998931884766
2016-05-09,37.150001525878906
2016-05-10,36.40999984741211
2016-05-11,37.11000061035156
2016-05-12,37.90999984741211
2016-05-13,38.290000915527344
2016-05-16,39.38999938964844
2016-05-17,38.119998931884766
2016-05-18,38.470001220703125
2016-05-19,37.79999923706055
2016-05-20,37.529998779296875
2016-05-23,37.72999954223633
2016-05-24,39.02000045776367
2016-05-25,38.95000076293945
2016-05-26,39.099998474121094
2016-05-27,39.34000015258789
2016-05-31,39.2599983215332
2016-06-01,38.650001525878906
2016-06-02,38.689998626708984
2016-06-03,37.810001373291016
2016-06-06,37.7599983215332
2016-06-07,38.130001068115234
2016-06-08,38.119998931884766
2016-06-09,38.540000915527344
2016-06-10,37.77000045776367
2016-06-13,37.630001068115234
2016-06-14,38.40999984741211
2016-06-15,38.33000183105469
2016-06-16,39.029998779296875
2016-06-17,38.08000183105469
2016-06-20,38.689998626708984
2016-06-21,38.65999984741211
2016-06-22,38.31999969482422
2016-06-23,38.91999816894531
2016-06-24,36.97999954223633
2016-06-27,36.150001525878906
2016-06-28,37.18000030517578
2016-06-29,38.02000045776367
2016-06-30,39.630001068115234
2016-07-01,39.61000061035156
2016-07-05,40.150001525878906
2016-07-06,40.5099983215332
2016-07-07,40.38999938964844
2016-07-08,41.290000915527344
2016-07-11,42.20000076293945
2016-07-12,42.65999984741211
2016-07-13,42.11000061035156
2016-07-14,41.849998474121094
2016-07-15,42.20000076293945
2016-07-18,42.13999938964844
2016-07-19,41.52000045776367
2016-07-20,41.380001068115234
2016-07-21,41.27000045776367
2016-07-22,41.439998626708984
2016-07-25,42.400001525878906
2016-07-26,41.560001373291016
2016-07-27,40.88999938964844
2016-07-28,40.27000045776367
2016-07-29,40.15999984741211
2016-08-01,40.06999969482422
2016-08-02,39.75
2016-08-03,40.380001068115234
2016-08-04,40.83000183105469
2016-08-05,40.560001373291016
2016-08-08,40.61000061035156
2016-08-09,41.25
2016-08-10,41.099998474121094
2016-08-11,41.310001373291016
2016-08-12,41.13999938964844
2016-08-15,41.47999954223633
2016-08-16,39.310001373291016
2016-08-17,39.880001068115234
2016-08-18,40.02000045776367
2016-08-19,39.97999954223633
2016-08-22,40.119998931884766
2016-08-23,40.63999938964844
2016-08-24,40.66999816894531
2016-08-25,40.9900016784668
2016-08-26,41.04999923706055
2016-08-29,41.290000915527344
2016-08-30,41.58000183105469
2016-08-31,41.369998931884766
2016-09-01,42.150001525878906
2016-09-02,42.79999923706055
2016-09-06,43.5099983215332
2016-09-07,43.380001068115234
2016-09-08,43.29999923706055
2016-09-09,42.290000915527344
2016-09-12,43.459999084472656
2016-09-13,43.40999984741211
2016-09-14,43.65999984741211
2016-09-15,44.59000015258789
2016-09-16,44.41999816894531
2016-09-19,44.119998931884766
2016-09-20,44.130001068115234
2016-09-21,44.66999816894531
2016-09-22,44.5099983215332
2016-09-23,44.36000061035156
2016-09-26,43.97999954223633
2016-09-27,44.209999084472656
2016-09-28,44.15999984741211
2016-09-29,44.209999084472656
2016-09-30,44.29999923706055
2016-10-03,44.099998474121094
2016-10-04,44.130001068115234
2016-10-05,44.529998779296875
2016-10-06,43.9900016784668
2016-10-07,43.91999816894531
2016-10-10,43.790000915527344
2016-10-11,42.900001525878906
2016-10-12,43.33000183105469
2016-10-13,43.15999984741211
2016-10-14,43.689998626708984
2016-10-17,43.529998779296875
2016-10-18,44.18000030517578
2016-10-19,43.790000915527344
2016-10-20,44.31999969482422
2016-10-21,44.540000915527344
2016-10-24,45.470001220703125
2016-10-25,45.060001373291016
2016-10-26,44.439998626708984
2016-10-27,43.720001220703125
2016-10-28,43.31999969482422
2016-10-31,43.16999816894531
2016-11-01,42.599998474121094
2016-11-02,42.599998474121094
2016-11-03,43.369998931884766
2016-11-04,41.70000076293945
2016-11-07,41.09000015258789
2016-11-08,41.0099983215332
2016-11-09,40.150001525878906
2016-11-10,38.70000076293945
2016-11-11,39.40999984741211
2016-11-14,37.77000045776367
2016-11-15,38.529998779296875
2016-11-16,38.970001220703125
2016-11-17,39.939998626708984
2016-11-18,38.38999938964844
2016-11-21,38.43000030517578
2016-11-22,37.16999816894531
2016-11-23,37.2599983215332
2016-11-25,37.220001220703125
2016-11-28,37.369998931884766
2016-11-29,37.95000076293945
2016-11-30,36.61000061035156
2016-12-01,35.58000183105469
2016-12-02,35.709999084472656
2016-12-05,36.47999954223633
2016-12-06,36.70000076293945
2016-12-07,37.45000076293945
2016-12-08,37.38999938964844
2016-12-09,36.790000915527344
2016-12-12,37.16999816894531
2016-12-13,37.31999969482422
2016-12-14,36.7400016784668
2016-12-15,36.9900016784668
2016-12-16,36.470001220703125
2016-12-19,36.630001068115234
2016-12-20,36.83000183105469
2016-12-21,36.900001525878906
2016-12-22,36.439998626708984
2016-12-23,36.5
2016-12-27,36.529998779296875
2016-12-28,36.43000030517578
2016-12-29,36.47999954223633
2016-12-30,36.11000061035156
2017-01-03,36.63999938964844
2017-01-04,37.36000061035156
2017-01-05,37.939998626708984
2017-01-06,37.90999984741211
2017-01-09,37.70000076293945
2017-01-10,38.380001068115234
2017-01-11,39.20000076293945
2017-01-12,39.130001068115234
2017-01-13,38.95000076293945
2017-01-17,38.95000076293945
2017-01-18,39.08000183105469
2017-01-19,38.86000061035156
2017-01-20,38.970001220703125
2017-01-23,38.529998779296875
2017-01-24,39.099998474121094
2017-01-25,39.560001373291016
2017-01-26,39.470001220703125
2017-01-27,39.61000061035156
2017-01-30,39.61000061035156
2017-01-31,40.209999084472656
2017-02-01,40.470001220703125
2017-02-02,40.470001220703125
2017-02-03,40.0099983215332
2017-02-06,40.189998626708984
2017-02-07,40.04999923706055
2017-02-08,39.189998626708984
2017-02-09,39.72999954223633
2017-02-10,47.22999954223633
2017-02-13,45.70000076293945
2017-02-14,44.97999954223633
2017-02-15,45.47999954223633
2017-02-16,45.38999938964844
2017-02-17,45.33000183105469
2017-02-21,45.34000015258789
2017-02-22,45.22999954223633
2017-02-23,45.08000183105469
2017-02-24,45.54999923706055
2017-02-27,45.689998626708984
2017-02-28,45.130001068115234
2017-03-01,47.13999938964844
2017-03-02,46.68000030517578
2017-03-03,47.06999969482422
2017-03-06,47.810001373291016
2017-03-07,48.060001373291016
2017-03-08,48.58000183105469
2017-03-09,49.02000045776367
2017-03-10,49.20000076293945
2017-03-13,49.5
2017-03-14,49.08000183105469
2017-03-15,49.220001220703125
2017-03-16,49.099998474121094
2017-03-17,49.130001068115234
2017-03-20,48.959999084472656
2017-03-21,48.220001220703125
2017-03-22,48.68000030517578
2017-03-23,48.779998779296875
2017-03-24,49.119998931884766
2017-03-27,49.29999923706055
2017-03-28,49.7599983215332
2017-03-29,50.13999938964844
2017-03-30,50.189998626708984
2017-03-31,49.86000061035156
2017-04-03,49.529998779296875
2017-04-04,49.040000915527344
2017-04-05,49.20000076293945
2017-04-06,49.36000061035156
2017-04-07,49.61000061035156
2017-04-10,49.040000915527344
2017-04-11,49.08000183105469
2017-04-12,48.63999938964844
2017-04-13,48.41999816894531
2017-04-17,48.79999923706055
2017-04-18,49.16999816894531
2017-04-19,49.349998474121094
2017-04-20,49.95000076293945
2017-04-21,49.869998931884766
2017-04-24,50.880001068115234
2017-04-25,51.36000061035156
2017-04-26,51.36000061035156
2017-04-27,51.90999984741211
2017-04-28,52.25
2017-05-01,52.70000076293945
2017-05-02,53.029998779296875
2017-05-03,52.84000015258789
2017-05-04,53.099998474121094
2017-05-05,53.83000183105469
2017-05-08,53.9900016784668
2017-05-09,54.619998931884766
2017-05-10,55.9900016784668
2017-05-11,55.75
2017-05-12,56.0099983215332
2017-05-15,56.40999984741211
2017-05-16,56.779998779296875
2017-05-17,54.22999954223633
2017-05-18,55.150001525878906
2017-05-19,55.880001068115234
2017-05-22,57.119998931884766
2017-05-23,57.79999923706055
2017-05-24,58.5099983215332
2017-05-25,59.220001220703125
2017-05-26,58.279998779296875
2017-05-30,58.58000183105469
2017-05-31,58.58000183105469
2017-06-01,59.560001373291016
2017-06-02,59.650001525878906
2017-06-05,59.79999923706055
2017-06-06,59.84000015258789
2017-06-07,60.529998779296875
2017-06-08,60.54999923706055
2017-06-09,58.029998779296875
2017-06-12,56.7599983215332
2017-06-13,57.900001525878906
2017-06-14,58.45000076293945
2017-06-15,58.90999984741211
2017-06-16,58.79999923706055
2017-06-19,60.31999969482422
2017-06-20,60.150001525878906
2017-06-21,60.68000030517578
2017-06-22,61.15999984741211
2017-06-23,60.439998626708984
2017-06-26,60.220001220703125
2017-06-27,58.290000915527344
2017-06-28,58.810001373291016
2017-06-29,57.58000183105469
2017-06-30,57.56999969482422
2017-07-03,56.2599983215332
2017-07-05,57.15999984741211
2017-07-06,56.619998931884766
2017-07-07,58.09000015258789
2017-07-10,58.5099983215332
2017-07-11,57.97999954223633
2017-07-12,61.02000045776367
2017-07-13,60.5
2017-07-14,60.75
2017-07-17,60.5
2017-07-18,61.33000183105469
2017-07-19,61.33000183105469
2017-07-20,61.08000183105469
2017-07-21,60.93000030517578
2017-07-24,61.439998626708984
2017-07-25,60.95000076293945
2017-07-26,62.63999938964844
2017-07-27,61.16999816894531
2017-07-28,61.45000076293945
2017-07-31,61.779998779296875
2017-08-01,62.400001525878906
2017-08-02,61.45000076293945
2017-08-03,63.970001220703125
2017-08-04,62.0099983215332
2017-08-07,62.5099983215332
2017-08-08,61.33000183105469
2017-08-09,61.380001068115234
2017-08-10,60.209999084472656
2017-08-11,60.7400016784668
2017-08-14,61.88999938964844
2017-08-15,61.970001220703125
2017-08-16,62.88999938964844
2017-08-17,61.369998931884766
2017-08-18,62.0099983215332
2017-08-21,61.779998779296875
2017-08-22,64.26000213623047
2017-08-23,64.01000213623047
2017-08-24,63.43000030517578
2017-08-25,62.58000183105469
2017-08-28,62.75
2017-08-29,63.47999954223633
2017-08-30,65.68000030517578
2017-08-31,65.55999755859375
2017-09-01,65.12000274658203
2017-09-05,65.05000305175781
2017-09-06,64.0
2017-09-07,65.83000183105469
2017-09-08,64.93000030517578
2017-09-11,66.16000366210938
2017-09-12,66.08999633789062
2017-09-13,65.4000015258789
2017-09-14,65.16999816894531
2017-09-15,65.0
2017-09-18,64.19999694824219
2017-09-19,64.30999755859375
2017-09-20,65.0
2017-09-21,64.11000061035156
2017-09-22,63.900001525878906
2017-09-25,62.13999938964844
2017-09-26,61.7599983215332
2017-09-27,63.09000015258789
2017-09-28,63.540000915527344
2017-09-29,64.51000213623047
2017-10-02,63.38999938964844
2017-10-03,63.45000076293945
2017-10-04,62.630001068115234
2017-10-05,63.09000015258789
2017-10-06,63.25
2017-10-09,61.18000030517578
2017-10-10,61.45000076293945
2017-10-11,61.36000061035156
2017-10-12,62.04999923706055
2017-10-13,61.08000183105469
2017-10-16,61.47999954223633
2017-10-17,61.65999984741211
2017-10-18,61.5
2017-10-19,61.9900016784668
2017-10-20,62.630001068115234
2017-10-23,61.459999084472656
2017-10-24,62.72999954223633
2017-10-25,61.810001373291016
2017-10-26,62.060001373291016
2017-10-27,64.13999938964844
2017-10-30,65.30000305175781
2017-10-31,65.48999786376953
2017-11-01,65.33000183105469
2017-11-02,65.44999694824219
2017-11-03,63.20000076293945
2017-11-06,60.869998931884766
2017-11-07,60.959999084472656
2017-11-08,64.55000305175781
2017-11-09,63.310001373291016
2017-11-10,63.0
2017-11-13,63.619998931884766
2017-11-14,64.02999877929688
2017-11-15,62.88999938964844
2017-11-16,64.12999725341797
2017-11-17,64.0999984741211
2017-11-20,63.93000030517578
2017-11-21,64.5
2017-11-22,65.13999938964844
2017-11-24,66.02999877929688
2017-11-27,65.73999786376953
2017-11-28,65.97000122070312
2017-11-29,62.0099983215332
2017-11-30,62.400001525878906
2017-12-01,61.959999084472656
2017-12-04,58.599998474121094
2017-12-05,59.54999923706055
2017-12-06,60.75
2017-12-07,61.56999969482422
2017-12-08,62.43000030517578
2017-12-11,63.16999816894531
2017-12-12,64.4000015258789
2017-12-13,64.5999984741211
2017-12-14,65.02999877929688
2017-12-15,66.7300033569336
2017-12-18,66.01000213623047
2017-12-19,64.9000015258789
2017-12-20,64.37999725341797
2017-12-21,65.08000183105469
2017-12-22,64.51000213623047
2017-12-26,63.45000076293945
2017-12-27,63.34000015258789
2017-12-28,63.400001525878906
2017-12-29,63.31999969482422
2018-01-02,64.30999755859375
2018-01-03,65.30999755859375
2018-01-04,64.66000366210938
2018-01-05,66.37000274658203
2018-01-08,66.62999725341797
2018-01-09,66.19000244140625
2018-01-10,66.83000183105469
2018-01-11,69.23999786376953
2018-01-12,70.36000061035156
2018-01-16,68.70999908447266
2018-01-17,70.36000061035156
2018-01-18,69.80000305175781
2018-01-19,70.56999969482422
2018-01-22,71.30000305175781
2018-01-23,71.55000305175781
2018-01-24,70.08000183105469
2018-01-25,70.81999969482422
2018-01-26,72.5199966430664
2018-01-29,72.44999694824219
2018-01-30,71.61000061035156
2018-01-31,74.12999725341797
2018-02-01,73.3499984741211
2018-02-02,71.41999816894531
2018-02-05,67.9800033569336
2018-02-06,69.69999694824219
2018-02-07,69.45999908447266
2018-02-08,65.83000183105469
2018-02-09,67.08000183105469
2018-02-12,68.31999969482422
2018-02-13,68.02999877929688
2018-02-14,69.6500015258789
2018-02-15,71.98999786376953
2018-02-16,70.19000244140625
2018-02-20,70.83999633789062
2018-02-21,70.22000122070312
2018-02-22,69.48999786376953
2018-02-23,72.06999969482422
2018-02-26,73.16000366210938
2018-02-27,72.61000061035156
2018-02-28,73.12999725341797
2018-03-01,72.01000213623047
2018-03-02,74.01000213623047
2018-03-05,75.0999984741211
2018-03-06,73.91999816894531
2018-03-07,74.06999969482422
2018-03-08,76.80999755859375
2018-03-09,78.22000122070312
2018-03-12,76.86000061035156
2018-03-13,75.93000030517578
2018-03-14,74.22000122070312
2018-03-15,73.37999725341797
2018-03-16,71.68000030517578
2018-03-19,71.05000305175781
2018-03-20,71.37000274658203
2018-03-21,71.61000061035156
2018-03-22,69.76000213623047
2018-03-23,68.04000091552734
2018-03-26,70.08000183105469
2018-03-27,66.29000091552734
2018-03-28,65.97000122070312
2018-03-29,67.45999908447266
2018-04-02,65.08999633789062
2018-04-03,65.4800033569336
2018-04-04,66.2699966430664
2018-04-05,66.52999877929688
2018-04-06,64.55999755859375
2018-04-09,65.7699966430664
2018-04-10,66.5199966430664
2018-04-11,65.8499984741211
2018-04-12,67.22000122070312
2018-04-13,65.87999725341797
2018-04-16,66.55999755859375
2018-04-17,68.27999877929688
2018-04-18,68.69000244140625
2018-04-19,67.68000030517578
2018-04-20,66.30000305175781
2018-04-23,66.2300033569336
2018-04-24,65.33999633789062
2018-04-25,64.81999969482422
2018-04-26,66.33999633789062
2018-04-27,65.79000091552734
2018-04-30,66.3499984741211
2018-05-01,67.80000305175781
2018-05-02,68.38999938964844
2018-05-03,66.81999969482422
2018-05-04,69.83999633789062
2018-05-07,70.37000274658203
2018-05-08,69.61000061035156
2018-05-09,71.30999755859375
2018-05-10,72.9000015258789
2018-05-11,71.69999694824219
2018-05-14,71.69999694824219
2018-05-15,70.16999816894531
2018-05-16,70.33000183105469
2018-05-17,71.66000366210938
2018-05-18,71.98999786376953
2018-05-21,71.44999694824219
2018-05-22,71.3499984741211
2018-05-23,71.73999786376953
2018-05-24,70.80000305175781
2018-05-25,71.45999908447266
2018-05-29,70.63999938964844
2018-05-30,70.69000244140625
2018-05-31,70.91000366210938
2018-06-01,73.02999877929688
2018-06-04,72.79000091552734
2018-06-05,72.7699966430664
2018-06-06,74.79000091552734
2018-06-07,73.94999694824219
2018-06-08,74.29000091552734
2018-06-11,75.0
2018-06-12,75.94000244140625
2018-06-13,76.66999816894531
2018-06-14,77.70999908447266
2018-06-15,77.41000366210938
