,FNY
2018-10-18,42.16999816894531
2018-10-19,41.560001373291016
2018-10-22,41.630001068115234
2018-10-23,41.06999969482422
2018-10-24,39.29999923706055
2018-10-25,40.15999984741211
2018-10-26,39.58000183105469
2018-10-29,38.93000030517578
2018-10-30,40.0099983215332
2018-10-31,40.4900016784668
2018-11-01,41.349998474121094
2018-11-02,41.130001068115234
2018-11-05,40.95000076293945
2018-11-06,41.150001525878906
2018-11-07,42.4900016784668
2018-11-08,42.04999923706055
2018-11-09,41.43000030517578
2018-11-12,40.2400016784668
2018-11-13,40.06999969482422
2018-11-14,39.689998626708984
2018-11-15,40.22999954223633
2018-11-16,40.290000915527344
2018-11-19,38.9900016784668
2018-11-20,38.15999984741211
2018-11-21,38.7400016784668
2018-11-23,38.849998474121094
2018-11-26,39.470001220703125
2018-11-27,39.2599983215332
2018-11-28,40.63999938964844
2018-11-29,40.68000030517578
2018-11-30,41.099998474121094
2018-12-03,41.68000030517578
2018-12-04,39.880001068115234
2018-12-06,39.709999084472656
2018-12-07,38.689998626708984
2018-12-10,38.72999954223633
2018-12-11,38.709999084472656
2018-12-12,39.0099983215332
2018-12-13,38.4900016784668
2018-12-14,37.790000915527344
2018-12-17,36.54999923706055
2018-12-18,36.709999084472656
2018-12-19,36.220001220703125
2018-12-20,35.2400016784668
2018-12-21,34.06999969482422
2018-12-24,33.41999816894531
2018-12-26,35.540000915527344
2018-12-27,35.7599983215332
2018-12-28,35.65999984741211
2018-12-31,36.220001220703125
2019-01-02,36.130001068115234
2019-01-03,35.11000061035156
2019-01-04,36.72999954223633
2019-01-07,37.56999969482422
2019-01-08,38.25
2019-01-09,38.58000183105469
2019-01-10,38.630001068115234
2019-01-11,38.849998474121094
2019-01-14,38.560001373291016
2019-01-15,39.02000045776367
2019-01-16,39.2400016784668
2019-01-17,39.65999984741211
2019-01-18,40.08000183105469
2019-01-22,39.5099983215332
2019-01-23,39.599998474121094
2019-01-24,39.939998626708984
2019-01-25,40.369998931884766
2019-01-28,40.2599983215332
2019-01-29,40.18000030517578
2019-01-30,40.459999084472656
2019-01-31,41.0099983215332
2019-02-01,41.29999923706055
2019-02-04,41.529998779296875
2019-02-05,41.880001068115234
2019-02-06,41.84000015258789
2019-02-07,41.40999984741211
2019-02-08,41.70000076293945
2019-02-11,41.900001525878906
2019-02-12,42.43000030517578
2019-02-13,42.630001068115234
2019-02-14,42.75
2019-02-15,43.0
2019-02-19,43.06999969482422
2019-02-20,42.849998474121094
2019-02-21,42.689998626708984
2019-02-22,43.349998474121094
2019-02-25,43.400001525878906
2019-02-26,43.20000076293945
2019-02-27,43.470001220703125
2019-02-28,43.38999938964844
2019-03-01,43.720001220703125
2019-03-04,43.189998626708984
2019-03-05,43.0099983215332
2019-03-06,42.400001525878906
2019-03-07,42.029998779296875
2019-03-08,41.9900016784668
2019-03-11,42.869998931884766
2019-03-12,42.88999938964844
2019-03-13,43.13999938964844
2019-03-14,43.38999938964844
2019-03-15,43.279998779296875
2019-03-18,43.40999984741211
2019-03-19,43.290000915527344
2019-03-20,43.189998626708984
2019-03-21,43.90999984741211
2019-03-22,42.47999954223633
2019-03-25,42.61000061035156
2019-03-26,42.86000061035156
2019-03-27,42.459999084472656
2019-03-28,43.04999923706055
2019-03-29,43.20000076293945
2019-04-01,43.599998474121094
2019-04-02,43.70000076293945
2019-04-03,43.95000076293945
2019-04-04,43.83000183105469
2019-04-05,44.04999923706055
2019-04-08,44.15999984741211
2019-04-09,43.720001220703125
2019-04-10,44.34000015258789
2019-04-11,44.29999923706055
2019-04-12,44.41999816894531
2019-04-15,44.45000076293945
2019-04-16,44.189998626708984
2019-04-17,43.66999816894531
2019-04-18,43.720001220703125
2019-04-22,43.79999923706055
2019-04-23,44.56999969482422
2019-04-24,44.529998779296875
2019-04-25,44.52000045776367
2019-04-26,44.869998931884766
2019-04-29,44.95000076293945
2019-04-30,44.88999938964844
2019-05-01,44.31999969482422
2019-05-02,44.52000045776367
2019-05-03,45.290000915527344
2019-05-06,45.279998779296875
2019-05-07,44.11000061035156
2019-05-08,44.31999969482422
2019-05-09,44.22999954223633
2019-05-10,44.220001220703125
2019-05-13,42.880001068115234
2019-05-14,43.529998779296875
2019-05-15,43.65999984741211
2019-05-16,44.27000045776367
2019-05-17,43.81999969482422
2019-05-20,43.38999938964844
2019-05-21,44.029998779296875
2019-05-22,43.849998474121094
2019-05-23,42.97999954223633
2019-05-24,43.619998931884766
2019-05-28,43.18000030517578
2019-05-29,42.72999954223633
2019-05-30,42.939998626708984
2019-05-31,42.66999816894531
2019-06-03,42.29999923706055
2019-06-04,43.52000045776367
2019-06-05,43.939998626708984
2019-06-06,44.209999084472656
2019-06-07,44.529998779296875
2019-06-10,44.810001373291016
2019-06-11,44.65999984741211
2019-06-12,44.86000061035156
2019-06-13,45.040000915527344
2019-06-14,44.70000076293945
2019-06-17,45.20000076293945
2019-06-18,45.61000061035156
2019-06-19,45.93000030517578
2019-06-20,46.18000030517578
2019-06-21,45.77000045776367
2019-06-24,45.16999816894531
2019-06-25,44.66999816894531
2019-06-26,44.33000183105469
2019-06-27,45.08000183105469
2019-06-28,45.22999954223633
2019-07-01,45.70000076293945
2019-07-02,45.709999084472656
2019-07-03,46.220001220703125
2019-07-05,46.349998474121094
2019-07-08,46.04999923706055
2019-07-09,46.2400016784668
2019-07-10,46.349998474121094
2019-07-11,46.40999984741211
2019-07-12,46.7400016784668
2019-07-15,46.66999816894531
2019-07-16,46.56999969482422
2019-07-17,46.349998474121094
2019-07-18,46.650001525878906
2019-07-19,46.33000183105469
2019-07-22,46.40999984741211
2019-07-23,46.5099983215332
2019-07-24,47.220001220703125
2019-07-25,46.849998474121094
2019-07-26,47.279998779296875
2019-07-29,46.650001525878906
2019-07-30,47.0099983215332
2019-07-31,46.529998779296875
2019-08-01,46.27000045776367
2019-08-02,45.81999969482422
2019-08-05,44.380001068115234
2019-08-06,45.060001373291016
2019-08-07,45.43000030517578
2019-08-08,46.45000076293945
2019-08-09,46.04999923706055
2019-08-12,45.31999969482422
2019-08-13,46.02000045776367
2019-08-14,44.65999984741211
2019-08-15,44.68000030517578
2019-08-16,45.470001220703125
2019-08-19,45.75
2019-08-20,45.5099983215332
2019-08-21,46.08000183105469
2019-08-22,46.11000061035156
2019-08-23,44.7400016784668
2019-08-26,45.38999938964844
2019-08-27,45.08000183105469
2019-08-28,45.41999816894531
2019-08-29,45.970001220703125
2019-08-30,45.779998779296875
2019-09-03,45.2400016784668
2019-09-04,45.779998779296875
2019-09-05,46.439998626708984
2019-09-06,46.119998931884766
2019-09-09,45.619998931884766
2019-09-10,45.18000030517578
2019-09-11,45.72999954223633
2019-09-12,45.849998474121094
2019-09-13,45.79999923706055
2019-09-16,45.9900016784668
2019-09-17,46.2599983215332
2019-09-18,46.029998779296875
2019-09-19,46.04999923706055
2019-09-20,45.849998474121094
2019-09-23,45.90999984741211
2019-09-24,45.11000061035156
2019-09-25,45.459999084472656
2019-09-26,45.06999969482422
2019-09-27,44.47999954223633
2019-09-30,44.75
2019-10-01,44.06999969482422
2019-10-02,43.5099983215332
2019-10-03,44.02000045776367
2019-10-04,44.59000015258789
2019-10-07,44.779998779296875
2019-10-08,43.970001220703125
2019-10-09,44.43000030517578
2019-10-10,44.59000015258789
2019-10-11,45.2599983215332
2019-10-14,45.130001068115234
2019-10-15,45.400001525878906
2019-10-16,45.2599983215332
2019-10-17,45.720001220703125
2019-10-18,45.5
2019-10-21,45.790000915527344
2019-10-22,45.459999084472656
2019-10-23,45.310001373291016
2019-10-24,45.52000045776367
2019-10-25,45.599998474121094
2019-10-28,45.97999954223633
2019-10-29,45.93000030517578
2019-10-30,45.880001068115234
2019-10-31,45.599998474121094
2019-11-01,46.189998626708984
2019-11-04,46.09000015258789
2019-11-05,45.83000183105469
2019-11-06,45.810001373291016
2019-11-07,45.4900016784668
2019-11-08,45.68000030517578
2019-11-11,45.970001220703125
2019-11-12,46.02000045776367
2019-11-13,46.119998931884766
2019-11-14,46.290000915527344
2019-11-15,46.630001068115234
2019-11-18,46.630001068115234
2019-11-19,47.029998779296875
2019-11-20,47.0099983215332
2019-11-21,46.689998626708984
2019-11-22,46.70000076293945
2019-11-25,47.529998779296875
2019-11-26,48.060001373291016
2019-11-27,48.209999084472656
2019-11-29,47.900001525878906
2019-12-02,47.220001220703125
2019-12-03,47.18000030517578
2019-12-04,47.400001525878906
2019-12-05,47.380001068115234
2019-12-06,47.79999923706055
2019-12-09,47.5
2019-12-10,47.349998474121094
2019-12-11,47.31999969482422
2019-12-12,47.310001373291016
2019-12-13,47.15999984741211
2019-12-16,47.5
2019-12-17,47.5099983215332
2019-12-18,47.5
2019-12-19,47.689998626708984
2019-12-20,48.060001373291016
2019-12-23,47.880001068115234
2019-12-24,48.060001373291016
2019-12-26,48.09000015258789
2019-12-27,48.060001373291016
2019-12-30,47.81999969482422
2019-12-31,47.869998931884766
2020-01-02,48.119998931884766
2020-01-03,48.029998779296875
2020-01-06,48.119998931884766
2020-01-07,48.130001068115234
2020-01-08,48.27000045776367
2020-01-09,48.4900016784668
2020-01-10,48.290000915527344
2020-01-13,48.75
2020-01-14,48.81999969482422
2020-01-15,48.97999954223633
2020-01-16,49.560001373291016
2020-01-17,49.470001220703125
2020-01-21,49.41999816894531
2020-01-22,49.59000015258789
2020-01-23,49.439998626708984
2020-01-24,48.93000030517578
2020-01-27,48.43000030517578
2020-01-28,49.029998779296875
2020-01-29,49.060001373291016
2020-01-30,49.13999938964844
2020-01-31,48.220001220703125
2020-02-03,48.79999923706055
2020-02-04,49.84000015258789
2020-02-05,49.869998931884766
2020-02-06,50.099998474121094
2020-02-07,49.470001220703125
2020-02-10,50.15999984741211
2020-02-11,50.40999984741211
2020-02-12,50.939998626708984
2020-02-13,51.029998779296875
2020-02-14,51.08000183105469
2020-02-18,51.02000045776367
2020-02-19,51.65999984741211
2020-02-20,51.5
2020-02-21,50.83000183105469
2020-02-24,49.36000061035156
2020-02-25,47.70000076293945
2020-02-26,47.18000030517578
2020-02-27,45.43000030517578
2020-02-28,44.61000061035156
2020-03-02,46.099998474121094
2020-03-03,45.18000030517578
2020-03-04,46.84000015258789
2020-03-05,45.099998474121094
2020-03-06,44.310001373291016
2020-03-09,40.470001220703125
2020-03-10,41.810001373291016
2020-03-11,39.369998931884766
2020-03-12,35.5
2020-03-13,36.41999816894531
2020-03-16,32.689998626708984
2020-03-17,34.33000183105469
2020-03-18,31.809999465942383
2020-03-19,33.040000915527344
2020-03-20,32.060001373291016
2020-03-23,31.559999465942383
2020-03-24,34.75
2020-03-25,35.970001220703125
2020-03-26,37.72999954223633
2020-03-27,36.59000015258789
2020-03-30,37.529998779296875
2020-03-31,36.959999084472656
2020-04-01,34.66999816894531
2020-04-02,34.939998626708984
2020-04-03,34.0
2020-04-06,36.869998931884766
2020-04-07,36.869998931884766
2020-04-08,38.439998626708984
2020-04-09,39.5
2020-04-13,38.70000076293945
2020-04-14,40.040000915527344
2020-04-15,38.900001525878906
2020-04-16,39.2599983215332
2020-04-17,40.54999923706055
2020-04-20,40.459999084472656
2020-04-21,39.189998626708984
2020-04-22,39.86000061035156
2020-04-23,40.04999923706055
2020-04-24,40.779998779296875
2020-04-27,42.08000183105469
2020-04-28,41.84000015258789
2020-04-29,43.33000183105469
2020-04-30,42.150001525878906
2020-05-01,40.7599983215332
2020-05-04,41.16999816894531
2020-05-05,41.9900016784668
2020-05-06,42.380001068115234
2020-05-07,43.06999969482422
2020-05-08,44.04999923706055
2020-05-11,44.709999084472656
2020-05-12,43.209999084472656
2020-05-13,42.189998626708984
2020-05-14,42.40999984741211
2020-05-15,43.130001068115234
2020-05-18,44.689998626708984
2020-05-19,44.4900016784668
2020-05-20,45.119998931884766
2020-05-21,45.15999984741211
2020-05-22,45.630001068115234
2020-05-26,45.95000076293945
2020-05-27,46.470001220703125
2020-05-28,46.33000183105469
2020-05-29,46.900001525878906
2020-06-01,47.29999923706055
2020-06-02,47.540000915527344
2020-06-03,47.97999954223633
2020-06-04,47.060001373291016
2020-06-05,47.7599983215332
2020-06-08,48.150001525878906
2020-06-09,47.849998474121094
2020-06-10,47.7400016784668
2020-06-11,44.880001068115234
2020-06-12,45.59000015258789
2020-06-15,46.689998626708984
2020-06-16,47.369998931884766
2020-06-17,47.27000045776367
2020-06-18,47.349998474121094
2020-06-19,47.439998626708984
2020-06-22,47.84000015258789
2020-06-23,48.040000915527344
2020-06-24,46.75
2020-06-25,47.27000045776367
2020-06-26,46.63999938964844
2020-06-29,47.099998474121094
2020-06-30,47.79999923706055
2020-07-01,48.25
2020-07-02,48.34000015258789
2020-07-06,48.849998474121094
2020-07-07,48.380001068115234
2020-07-08,49.029998779296875
2020-07-09,48.86000061035156
2020-07-10,48.83000183105469
2020-07-13,47.4900016784668
2020-07-14,48.279998779296875
2020-07-15,49.43000030517578
2020-07-16,49.130001068115234
2020-07-17,49.689998626708984
2020-07-20,50.36000061035156
2020-07-21,50.22999954223633
2020-07-22,50.47999954223633
2020-07-23,50.060001373291016
2020-07-24,49.63999938964844
2020-07-27,50.54999923706055
2020-07-28,49.90999984741211
2020-07-29,51.0
2020-07-30,51.290000915527344
2020-07-31,51.209999084472656
2020-08-03,52.349998474121094
2020-08-04,52.33000183105469
2020-08-05,52.93000030517578
2020-08-06,52.869998931884766
2020-08-07,52.43000030517578
2020-08-10,51.84000015258789
2020-08-11,51.33000183105469
2020-08-12,51.869998931884766
2020-08-13,52.29999923706055
2020-08-14,52.02000045776367
2020-08-17,52.58000183105469
2020-08-18,52.61000061035156
2020-08-19,52.630001068115234
2020-08-20,52.689998626708984
2020-08-21,52.61000061035156
2020-08-24,52.58000183105469
2020-08-25,52.83000183105469
2020-08-26,53.13999938964844
2020-08-27,53.20000076293945
2020-08-28,53.5
2020-08-31,53.52000045776367
2020-09-01,54.54999923706055
2020-09-02,54.83000183105469
2020-09-03,52.29999923706055
2020-09-04,51.41999816894531
2020-09-08,50.380001068115234
2020-09-09,51.47999954223633
2020-09-10,51.119998931884766
2020-09-11,50.810001373291016
2020-09-14,52.43000030517578
2020-09-15,52.869998931884766
2020-09-16,52.869998931884766
2020-09-17,52.5099983215332
2020-09-18,52.2599983215332
2020-09-21,51.900001525878906
2020-09-22,52.939998626708984
2020-09-23,51.7400016784668
2020-09-24,51.150001525878906
2020-09-25,52.2400016784668
2020-09-28,53.25
2020-09-29,53.2400016784668
2020-09-30,53.5
2020-10-01,54.36000061035156
2020-10-02,54.11000061035156
2020-10-05,55.369998931884766
2020-10-06,55.18000030517578
2020-10-07,56.43000030517578
2020-10-08,56.7599983215332
2020-10-09,57.58000183105469
2020-10-12,57.900001525878906
2020-10-13,58.279998779296875
2020-10-14,57.7400016784668
2020-10-15,57.72999954223633
2020-10-16,57.54999923706055
2020-10-19,56.97999954223633
2020-10-20,56.720001220703125
2020-10-21,55.720001220703125
2020-10-22,56.27000045776367
2020-10-23,56.66999816894531
2020-10-26,55.65999984741211
2020-10-27,55.63999938964844
2020-10-28,54.349998474121094
2020-10-29,54.63999938964844
2020-10-30,53.43000030517578
2020-11-02,53.869998931884766
2020-11-03,55.45000076293945
2020-11-04,56.81999969482422
2020-11-05,58.369998931884766
2020-11-06,58.25
2020-11-09,56.84000015258789
2020-11-10,56.880001068115234
2020-11-11,57.84000015258789
2020-11-12,57.2599983215332
2020-11-13,57.84000015258789
2020-11-16,58.27000045776367
2020-11-17,58.619998931884766
2020-11-18,58.11000061035156
2020-11-19,58.880001068115234
2020-11-20,59.22999954223633
2020-11-23,59.790000915527344
2020-11-24,59.7599983215332
2020-11-25,59.869998931884766
2020-11-27,60.75
2020-11-30,60.720001220703125
2020-12-01,60.849998474121094
2020-12-02,60.40999984741211
2020-12-03,60.84000015258789
2020-12-04,61.79999923706055
2020-12-07,62.130001068115234
2020-12-08,63.060001373291016
2020-12-09,62.22999954223633
2020-12-10,63.189998626708984
2020-12-11,63.220001220703125
2020-12-14,63.5099983215332
2020-12-15,64.55999755859375
2020-12-16,64.66999816894531
2020-12-17,65.80000305175781
2020-12-18,66.16000366210938
2020-12-21,66.55000305175781
2020-12-22,67.56999969482422
2020-12-23,67.5199966430664
2020-12-24,67.18000030517578
2020-12-28,66.30999755859375
2020-12-29,65.1500015258789
2020-12-30,65.80999755859375
2020-12-31,65.37999725341797
2021-01-04,64.6500015258789
2021-01-05,65.56999969482422
2021-01-06,66.83000183105469
2021-01-07,68.7300033569336
2021-01-08,68.86000061035156
2021-01-11,68.81999969482422
2021-01-12,69.72000122070312
2021-01-13,69.23999786376953
2021-01-14,70.11000061035156
2021-01-15,69.26000213623047
2021-01-19,70.12999725341797
2021-01-20,70.62000274658203
2021-01-21,70.48999786376953
2021-01-22,70.9000015258789
2021-01-25,70.58999633789062
2021-01-26,69.95999908447266
2021-01-27,68.33000183105469
2021-01-28,68.98999786376953
2021-01-29,67.75
2021-02-01,69.63999938964844
2021-02-02,70.75
2021-02-03,70.55000305175781
2021-02-04,71.58000183105469
2021-02-05,72.69999694824219
2021-02-08,73.93000030517578
2021-02-09,74.25
2021-02-10,73.86000061035156
2021-02-11,74.41000366210938
2021-02-12,74.79000091552734
2021-02-16,73.95999908447266
2021-02-17,73.29000091552734
2021-02-18,72.30000305175781
2021-02-19,73.52999877929688
2021-02-22,71.54000091552734
2021-02-23,70.80999755859375
2021-02-24,71.77999877929688
2021-02-25,68.69000244140625
2021-02-26,68.97000122070312
2021-03-01,71.23999786376953
2021-03-02,69.75
2021-03-03,67.80000305175781
2021-03-04,65.33000183105469
2021-03-05,66.29000091552734
2021-03-08,65.16999816894531
2021-03-09,67.26000213623047
2021-03-10,67.6500015258789
2021-03-11,69.56999969482422
2021-03-12,69.43000030517578
2021-03-15,70.52999877929688
2021-03-16,69.7300033569336
2021-03-17,70.0199966430664
2021-03-18,67.73999786376953
2021-03-19,68.66000366210938
2021-03-22,68.98999786376953
2021-03-23,67.27999877929688
2021-03-24,65.63999938964844
2021-03-25,66.36000061035156
2021-03-26,67.66000366210938
2021-03-29,66.16000366210938
2021-03-30,66.80999755859375
2021-03-31,67.9800033569336
2021-04-01,69.0999984741211
2021-04-05,69.44999694824219
2021-04-06,69.62000274658203
2021-04-07,68.45999908447266
2021-04-08,69.36000061035156
2021-04-09,69.38999938964844
2021-04-12,69.13999938964844
2021-04-13,69.41000366210938
2021-04-14,69.68000030517578
2021-04-15,70.0999984741211
2021-04-16,70.13999938964844
2021-04-19,68.87999725341797
2021-04-20,67.61000061035156
2021-04-21,69.25
2021-04-22,69.29000091552734
2021-04-23,70.62999725341797
2021-04-26,71.97000122070312
2021-04-27,72.0
2021-04-28,71.94999694824219
2021-04-29,71.20999908447266
2021-04-30,70.19999694824219
2021-05-03,69.80000305175781
2021-05-04,68.52999877929688
2021-05-05,68.30000305175781
2021-05-06,67.58999633789062
2021-05-07,68.77999877929688
2021-05-10,66.63999938964844
2021-05-11,66.66000366210938
2021-05-12,64.4000015258789
2021-05-13,64.87000274658203
2021-05-14,66.79000091552734
