,FRBK
2004-04-27,9.015777587890625
2004-04-28,9.278738021850586
2004-04-29,9.203605651855469
2004-04-30,9.105935096740723
2004-05-03,9.105935096740723
2004-05-04,9.241171836853027
2004-05-05,9.128475189208984
2004-05-06,9.203605651855469
2004-05-07,9.015777587890625
2004-05-10,8.985725402832031
2004-05-11,9.135988235473633
2004-05-12,9.203605651855469
2004-05-13,9.060855865478516
2004-05-14,9.023290634155273
2004-05-17,8.903079986572266
2004-05-18,8.940646171569824
2004-05-19,8.940646171569824
2004-05-20,9.015777587890625
2004-05-21,8.91059398651123
2004-05-24,8.933133125305176
2004-05-25,8.940646171569824
2004-05-26,8.948159217834473
2004-05-27,8.918107032775879
2004-05-28,8.940646171569824
2004-06-01,8.918107032775879
2004-06-02,8.970699310302734
2004-06-03,9.000750541687012
2004-06-04,8.940646171569824
2004-06-07,8.827948570251465
2004-06-08,8.963186264038086
2004-06-09,8.978212356567383
2004-06-10,8.978212356567383
2004-06-14,8.978212356567383
2004-06-15,8.925620079040527
2004-06-16,8.978212356567383
2004-06-17,8.978212356567383
2004-06-18,8.970699310302734
2004-06-21,9.053342819213867
2004-06-22,8.978212356567383
2004-06-23,8.978212356567383
2004-06-24,9.053342819213867
2004-06-25,9.22614574432373
2004-06-28,9.38392162322998
2004-06-29,9.534185409545898
2004-06-30,9.722014427185059
2004-07-01,9.579263687133789
2004-07-02,9.699474334716797
2004-07-06,9.699474334716797
2004-07-07,9.774605751037598
2004-07-08,10.060105323791504
2004-07-09,10.247934341430664
2004-07-12,10.090158462524414
2004-07-13,9.954920768737793
2004-07-14,9.879790306091309
2004-07-15,9.879790306091309
2004-07-16,9.699474334716797
2004-07-19,9.81217098236084
2004-07-20,9.962433815002441
2004-07-21,10.285499572753906
2004-07-22,10.398197174072266
2004-07-23,10.405710220336914
2004-07-26,10.50338077545166
2004-07-27,10.405710220336914
2004-07-28,10.47332763671875
2004-07-29,10.586026191711426
2004-07-30,10.61607837677002
2004-08-02,9.691961288452148
2004-08-03,10.60330581665039
2004-08-04,10.892561912536621
2004-08-05,10.545454978942871
2004-08-06,10.421487808227539
2004-08-09,10.528925895690918
2004-08-10,10.438016891479492
2004-08-11,10.28925609588623
2004-08-12,10.140496253967285
2004-08-13,10.173554420471191
2004-08-16,10.123967170715332
2004-08-17,10.322314262390137
2004-08-18,10.438016891479492
2004-08-19,10.413223266601562
2004-08-20,10.421487808227539
2004-08-23,10.702479362487793
2004-08-24,10.694214820861816
2004-08-25,10.68595027923584
2004-08-26,10.586776733398438
2004-08-27,10.743802070617676
2004-08-30,10.702479362487793
2004-08-31,10.743802070617676
2004-09-01,10.826445579528809
2004-09-02,10.826445579528809
2004-09-03,10.975207328796387
2004-09-07,10.983470916748047
2004-09-08,11.330578804016113
2004-09-09,11.28925609588623
2004-09-10,11.297520637512207
2004-09-13,11.31404972076416
2004-09-14,11.157025337219238
2004-09-15,10.933883666992188
2004-09-16,10.826445579528809
2004-09-17,10.842974662780762
2004-09-20,10.801652908325195
2004-09-21,10.859503746032715
2004-09-22,10.735536575317383
2004-09-23,10.760331153869629
2004-09-24,10.669421195983887
2004-09-27,10.702479362487793
2004-09-28,10.68595027923584
2004-09-29,10.62809944152832
2004-09-30,10.809917449951172
2004-10-01,11.132230758666992
2004-10-04,10.958678245544434
2004-10-05,10.760331153869629
2004-10-06,10.826445579528809
2004-10-07,10.65289306640625
2004-10-08,10.66115665435791
2004-10-11,10.859503746032715
2004-10-12,10.958678245544434
2004-10-13,10.785123825073242
2004-10-14,10.743802070617676
2004-10-15,10.851240158081055
2004-10-18,11.157025337219238
2004-10-19,11.206611633300781
2004-10-20,10.818181991577148
2004-10-21,11.0
2004-10-22,11.280991554260254
2004-10-25,11.264463424682617
2004-10-26,11.487603187561035
2004-10-27,11.446281433105469
2004-10-28,12.223139762878418
2004-10-29,12.024792671203613
2004-11-01,12.231405258178711
2004-11-02,12.39669418334961
2004-11-03,12.39669418334961
2004-11-04,12.471074104309082
2004-11-05,12.39669418334961
2004-11-08,12.388429641723633
2004-11-09,12.388429641723633
2004-11-10,12.355372428894043
2004-11-11,12.355372428894043
2004-11-12,12.388429641723633
2004-11-15,12.388429641723633
2004-11-16,12.39669418334961
2004-11-17,12.429752349853516
2004-11-18,12.438016891479492
2004-11-19,12.355372428894043
2004-11-22,12.363636016845703
2004-11-23,12.355372428894043
2004-11-24,12.537190437316895
2004-11-26,12.537190437316895
2004-11-29,12.537190437316895
2004-11-30,12.553718566894531
2004-12-01,12.561983108520508
2004-12-02,12.60330581665039
2004-12-03,12.487603187561035
2004-12-06,12.421487808227539
2004-12-07,12.570247650146484
2004-12-08,12.561983108520508
2004-12-09,12.561983108520508
2004-12-10,12.388429641723633
2004-12-13,12.413223266601562
2004-12-14,12.487603187561035
2004-12-15,12.438016891479492
2004-12-16,12.561983108520508
2004-12-17,12.561983108520508
2004-12-20,12.561983108520508
2004-12-21,12.487603187561035
2004-12-22,12.479338645935059
2004-12-23,12.553718566894531
2004-12-27,12.487603187561035
2004-12-28,12.644627571105957
2004-12-29,12.719008445739746
2004-12-30,12.611570358276367
2004-12-31,12.644627571105957
2005-01-03,12.66115665435791
2005-01-04,12.818181991577148
2005-01-05,12.94214916229248
2005-01-06,13.04958724975586
2005-01-07,13.140496253967285
2005-01-10,13.198347091674805
2005-01-11,13.140496253967285
2005-01-12,13.132230758666992
2005-01-13,13.198347091674805
2005-01-14,13.190082550048828
2005-01-18,13.173554420471191
2005-01-19,13.214876174926758
2005-01-20,13.157025337219238
2005-01-21,13.214876174926758
2005-01-24,13.223139762878418
2005-01-25,13.223139762878418
2005-01-26,13.421487808227539
2005-01-27,13.322314262390137
2005-01-28,13.181818008422852
2005-01-31,13.636363983154297
2005-02-01,11.181818008422852
2005-02-02,11.239668846130371
2005-02-03,11.214876174926758
2005-02-04,11.528925895690918
2005-02-07,11.272727012634277
2005-02-08,11.446281433105469
2005-02-09,11.570247650146484
2005-02-10,11.818181991577148
2005-02-11,11.876032829284668
2005-02-14,11.834711074829102
2005-02-15,12.016529083251953
2005-02-16,11.818181991577148
2005-02-17,12.148759841918945
2005-02-18,12.34710693359375
2005-02-22,12.272727012634277
2005-02-23,12.272727012634277
2005-02-24,12.0
2005-02-25,12.074379920959473
2005-02-28,12.099173545837402
2005-03-01,12.107438087463379
2005-03-02,11.818181991577148
2005-03-03,11.801652908325195
2005-03-04,11.785123825073242
2005-03-07,11.818181991577148
2005-03-08,11.900826454162598
2005-03-09,11.776860237121582
2005-03-10,11.776860237121582
2005-03-11,11.801652908325195
2005-03-14,11.68595027923584
2005-03-15,11.66115665435791
2005-03-16,11.578512191772461
2005-03-17,11.578512191772461
2005-03-18,11.644627571105957
2005-03-21,11.71074390411377
2005-03-22,11.719008445739746
2005-03-23,11.702479362487793
2005-03-24,11.719008445739746
2005-03-28,11.619834899902344
2005-03-29,11.669421195983887
2005-03-30,11.694214820861816
2005-03-31,11.884298324584961
2005-04-01,11.611570358276367
2005-04-04,11.71074390411377
2005-04-05,11.512396812438965
2005-04-06,11.520661354064941
2005-04-07,11.553718566894531
2005-04-08,11.644627571105957
2005-04-11,11.60330581665039
2005-04-12,11.479338645935059
2005-04-13,11.39669418334961
2005-04-14,11.429752349853516
2005-04-15,11.570247650146484
2005-04-18,11.487603187561035
2005-04-19,11.413223266601562
2005-04-20,11.256197929382324
2005-04-21,11.446281433105469
2005-04-22,11.256197929382324
2005-04-25,11.214876174926758
2005-04-26,11.123967170715332
2005-04-27,11.123967170715332
2005-04-28,10.99173641204834
2005-04-29,11.644627571105957
2005-05-02,11.545454978942871
2005-05-03,11.752065658569336
2005-05-04,11.694214820861816
2005-05-05,11.413223266601562
2005-05-06,11.421487808227539
2005-05-09,11.404958724975586
2005-05-10,11.553718566894531
2005-05-11,11.578512191772461
2005-05-12,11.438016891479492
2005-05-13,11.00826358795166
2005-05-16,11.776860237121582
2005-05-17,11.619834899902344
2005-05-18,11.62809944152832
2005-05-19,10.570247650146484
2005-05-20,10.677685737609863
2005-05-23,11.0
2005-05-24,10.933883666992188
2005-05-25,10.793388366699219
2005-05-26,10.975207328796387
2005-05-27,11.00826358795166
2005-05-31,11.041321754455566
2005-06-01,10.966941833496094
2005-06-02,10.966941833496094
2005-06-03,10.983470916748047
2005-06-06,10.958678245544434
2005-06-07,11.198347091674805
2005-06-08,11.256197929382324
2005-06-09,11.165288925170898
2005-06-10,11.107438087463379
2005-06-13,11.082645416259766
2005-06-14,11.157025337219238
2005-06-15,11.330578804016113
2005-06-16,11.363636016845703
2005-06-17,11.322314262390137
2005-06-20,11.363636016845703
2005-06-21,11.157025337219238
2005-06-22,11.330578804016113
2005-06-23,11.066116333007812
2005-06-24,11.570247650146484
2005-06-27,11.223139762878418
2005-06-28,10.99173641204834
2005-06-29,11.223139762878418
2005-06-30,11.04958724975586
2005-07-01,11.099173545837402
2005-07-05,11.024792671203613
2005-07-06,11.115701675415039
2005-07-07,11.107438087463379
2005-07-08,11.04958724975586
2005-07-11,11.157025337219238
2005-07-12,11.190082550048828
2005-07-13,11.173554420471191
2005-07-14,10.958678245544434
2005-07-15,11.322314262390137
2005-07-18,11.074379920959473
2005-07-19,10.909090995788574
2005-07-20,11.214876174926758
2005-07-21,11.198347091674805
2005-07-22,11.256197929382324
2005-07-25,11.157025337219238
2005-07-26,10.95041275024414
2005-07-27,10.95041275024414
2005-07-28,10.925620079040527
2005-07-29,10.859503746032715
2005-08-01,11.074379920959473
2005-08-02,11.115701675415039
2005-08-03,11.04958724975586
2005-08-04,10.876032829284668
2005-08-05,11.041321754455566
2005-08-08,11.04958724975586
2005-08-09,10.867769241333008
2005-08-10,10.95041275024414
2005-08-11,10.975207328796387
2005-08-12,10.975207328796387
2005-08-15,10.933883666992188
2005-08-16,10.851240158081055
2005-08-17,10.909090995788574
2005-08-18,10.892561912536621
2005-08-19,10.867769241333008
2005-08-22,10.768594741821289
2005-08-23,10.826445579528809
2005-08-24,10.71074390411377
2005-08-25,10.636363983154297
2005-08-26,10.495867729187012
2005-08-29,10.60330581665039
2005-08-30,10.578512191772461
2005-08-31,10.636363983154297
2005-09-01,10.595041275024414
2005-09-02,10.636363983154297
2005-09-06,10.471074104309082
2005-09-07,10.611570358276367
2005-09-08,10.66115665435791
2005-09-09,10.504132270812988
2005-09-12,10.611570358276367
2005-09-13,10.39669418334961
2005-09-14,10.537190437316895
2005-09-15,10.454545021057129
2005-09-16,10.512396812438965
2005-09-19,10.454545021057129
2005-09-20,10.454545021057129
2005-09-21,10.256197929382324
2005-09-22,10.404958724975586
2005-09-23,10.446281433105469
2005-09-26,10.330578804016113
2005-09-27,10.363636016845703
2005-09-28,10.206611633300781
2005-09-29,10.214876174926758
2005-09-30,10.214876174926758
2005-10-03,10.28925609588623
2005-10-04,10.33884334564209
2005-10-05,10.330578804016113
2005-10-06,10.330578804016113
2005-10-07,10.272727012634277
2005-10-10,10.190082550048828
2005-10-11,10.016529083251953
2005-10-12,9.925620079040527
2005-10-13,9.884298324584961
2005-10-14,10.016529083251953
2005-10-17,10.082645416259766
2005-10-18,10.016529083251953
2005-10-19,10.041321754455566
2005-10-20,10.024792671203613
2005-10-21,10.024792671203613
2005-10-24,10.04958724975586
2005-10-25,10.016529083251953
2005-10-26,9.900826454162598
2005-10-27,9.826445579528809
2005-10-28,9.801652908325195
2005-10-31,9.809917449951172
2005-11-01,9.776860237121582
2005-11-02,9.867769241333008
2005-11-03,9.892561912536621
2005-11-04,10.140496253967285
2005-11-07,10.123967170715332
2005-11-08,9.95041275024414
2005-11-09,10.173554420471191
2005-11-10,10.28925609588623
2005-11-11,10.31404972076416
2005-11-14,10.305785179138184
2005-11-15,10.247934341430664
2005-11-16,10.132230758666992
2005-11-17,10.148759841918945
2005-11-18,10.31404972076416
2005-11-21,10.322314262390137
2005-11-22,10.413223266601562
2005-11-23,10.462809562683105
2005-11-25,10.28925609588623
2005-11-28,10.388429641723633
2005-11-29,10.206611633300781
2005-11-30,10.074379920959473
2005-12-01,10.107438087463379
2005-12-02,10.123967170715332
2005-12-05,10.016529083251953
2005-12-06,10.074379920959473
2005-12-07,9.966941833496094
2005-12-08,10.190082550048828
2005-12-09,10.041321754455566
2005-12-12,9.966941833496094
2005-12-13,9.94214916229248
2005-12-14,9.851240158081055
2005-12-15,9.909090995788574
2005-12-16,9.909090995788574
2005-12-19,10.421487808227539
2005-12-20,10.743802070617676
2005-12-21,10.793388366699219
2005-12-22,10.851240158081055
2005-12-23,10.760331153869629
2005-12-27,10.636363983154297
2005-12-28,10.743802070617676
2005-12-29,10.62809944152832
2005-12-30,10.867769241333008
2006-01-03,10.933883666992188
2006-01-04,10.99173641204834
2006-01-05,11.066116333007812
2006-01-06,11.115701675415039
2006-01-09,11.140496253967285
2006-01-10,11.157025337219238
2006-01-11,11.157025337219238
2006-01-12,11.264463424682617
2006-01-13,11.190082550048828
2006-01-17,11.231405258178711
2006-01-18,11.454545021057129
2006-01-19,11.280991554260254
2006-01-20,11.181818008422852
2006-01-23,11.528925895690918
2006-01-24,11.33884334564209
2006-01-25,11.132230758666992
2006-01-26,11.355372428894043
2006-01-27,11.330578804016113
2006-01-30,11.31404972076416
2006-01-31,11.487603187561035
2006-02-01,11.528925895690918
2006-02-02,11.487603187561035
2006-02-03,11.900826454162598
2006-02-06,11.917354583740234
2006-02-07,11.826445579528809
2006-02-08,11.735536575317383
2006-02-09,11.818181991577148
2006-02-10,11.570247650146484
2006-02-13,11.619834899902344
2006-02-14,11.669421195983887
2006-02-15,11.611570358276367
2006-02-16,11.842974662780762
2006-02-17,11.95041275024414
2006-02-21,11.793388366699219
2006-02-22,11.859503746032715
2006-02-23,11.760331153869629
2006-02-24,11.776860237121582
2006-02-27,11.809917449951172
2006-02-28,11.65289306640625
2006-03-01,11.909090995788574
2006-03-02,11.859503746032715
2006-03-03,12.0
2006-03-06,11.859503746032715
2006-03-07,12.016529083251953
2006-03-08,11.884298324584961
2006-03-09,11.743802070617676
2006-03-10,11.752065658569336
2006-03-13,11.619834899902344
2006-03-14,11.966941833496094
2006-03-15,11.933883666992188
2006-03-16,12.190082550048828
2006-03-17,12.223139762878418
2006-03-20,12.074379920959473
2006-03-21,12.066116333007812
2006-03-22,12.214876174926758
2006-03-23,12.264463424682617
2006-03-24,12.28925609588623
2006-03-27,12.239668846130371
2006-03-28,12.239668846130371
2006-03-29,12.190082550048828
2006-03-30,12.099173545837402
2006-03-31,12.132230758666992
2006-04-03,12.363636016845703
2006-04-04,12.231405258178711
2006-04-05,12.305785179138184
2006-04-06,12.157025337219238
2006-04-07,12.214876174926758
2006-04-10,12.165288925170898
2006-04-11,12.148759841918945
2006-04-12,11.966941833496094
2006-04-13,12.041321754455566
2006-04-17,12.107438087463379
2006-04-18,12.148759841918945
2006-04-19,12.165288925170898
2006-04-20,12.256197929382324
2006-04-21,12.297520637512207
2006-04-24,12.413223266601562
2006-04-25,12.388429641723633
2006-04-26,12.34710693359375
2006-04-27,12.363636016845703
2006-04-28,12.33884334564209
2006-05-01,12.363636016845703
2006-05-02,12.495867729187012
2006-05-03,12.4909086227417
2006-05-04,12.527273178100586
2006-05-05,12.5
2006-05-08,12.418182373046875
2006-05-09,12.5090913772583
2006-05-10,12.609090805053711
2006-05-11,12.418182373046875
2006-05-12,12.363636016845703
2006-05-15,12.281818389892578
2006-05-16,12.590909004211426
2006-05-17,12.581817626953125
2006-05-18,12.472726821899414
2006-05-19,12.5
2006-05-22,12.209091186523438
2006-05-23,12.381817817687988
2006-05-24,12.190909385681152
2006-05-25,12.218181610107422
2006-05-26,12.272727012634277
2006-05-30,12.218181610107422
2006-05-31,12.318181991577148
2006-06-01,12.372727394104004
2006-06-02,12.445454597473145
2006-06-05,12.545454978942871
2006-06-06,12.472726821899414
2006-06-07,12.4909086227417
2006-06-08,12.336363792419434
2006-06-09,12.32727336883545
2006-06-12,12.309090614318848
2006-06-13,12.472726821899414
2006-06-14,12.43636417388916
2006-06-15,12.32727336883545
2006-06-16,12.209091186523438
2006-06-19,12.199999809265137
2006-06-20,12.154544830322266
2006-06-21,12.17272663116455
2006-06-22,12.199999809265137
2006-06-23,12.181818008422852
2006-06-26,12.181818008422852
2006-06-27,12.227272987365723
2006-06-28,12.281818389892578
2006-06-29,12.281818389892578
2006-06-30,12.409090995788574
2006-07-03,12.409090995788574
2006-07-05,12.363636016845703
2006-07-06,12.372727394104004
2006-07-07,12.363636016845703
2006-07-10,12.290908813476562
2006-07-11,12.409090995788574
2006-07-12,12.399999618530273
2006-07-13,12.363636016845703
2006-07-14,12.363636016845703
2006-07-17,12.281818389892578
2006-07-18,12.345455169677734
2006-07-19,12.390909194946289
2006-07-20,12.363636016845703
2006-07-21,12.363636016845703
2006-07-24,12.527273178100586
2006-07-25,12.454545021057129
2006-07-26,12.472726821899414
2006-07-27,12.372727394104004
2006-07-28,12.5
2006-07-31,12.454545021057129
2006-08-01,12.43636417388916
2006-08-02,12.445454597473145
2006-08-03,12.399999618530273
2006-08-04,12.363636016845703
2006-08-07,12.336363792419434
2006-08-08,12.345455169677734
2006-08-09,12.290908813476562
2006-08-10,12.254545211791992
2006-08-11,12.181818008422852
2006-08-14,12.227272987365723
2006-08-15,12.145455360412598
2006-08-16,12.227272987365723
2006-08-17,12.17272663116455
2006-08-18,12.136363983154297
2006-08-21,12.227272987365723
2006-08-22,12.227272987365723
2006-08-23,12.118182182312012
2006-08-24,12.136363983154297
2006-08-25,12.145455360412598
2006-08-28,12.127272605895996
2006-08-29,12.07272720336914
2006-08-30,12.03636360168457
2006-08-31,12.018181800842285
2006-09-01,12.118182182312012
2006-09-05,12.281818389892578
2006-09-06,12.272727012634277
2006-09-07,12.300000190734863
2006-09-08,12.363636016845703
2006-09-11,12.300000190734863
2006-09-12,12.318181991577148
2006-09-13,12.136363983154297
2006-09-14,12.07272720336914
2006-09-15,12.0
2006-09-18,11.854544639587402
2006-09-19,11.818181991577148
2006-09-20,11.918182373046875
2006-09-21,11.918182373046875
2006-09-22,11.863636016845703
2006-09-25,11.663636207580566
2006-09-26,11.772727012634277
2006-09-27,11.763635635375977
2006-09-28,11.981818199157715
2006-09-29,12.054545402526855
2006-10-02,12.045454978942871
2006-10-03,11.899999618530273
2006-10-04,11.92727279663086
2006-10-05,11.96363639831543
2006-10-06,12.181818008422852
2006-10-09,12.090909004211426
2006-10-10,12.236364364624023
2006-10-11,12.272727012634277
2006-10-12,12.272727012634277
2006-10-13,12.300000190734863
2006-10-16,12.272727012634277
2006-10-17,12.218181610107422
2006-10-18,11.754545211791992
2006-10-19,11.881817817687988
2006-10-20,12.0
2006-10-23,11.800000190734863
2006-10-24,11.727272987365723
2006-10-25,11.590909004211426
2006-10-26,11.636363983154297
2006-10-27,11.754545211791992
2006-10-30,11.881817817687988
2006-10-31,11.899999618530273
2006-11-01,11.781818389892578
2006-11-02,11.818181991577148
2006-11-03,11.872727394104004
2006-11-06,11.872727394104004
2006-11-07,11.854544639587402
2006-11-08,11.918182373046875
2006-11-09,11.845455169677734
2006-11-10,11.845455169677734
2006-11-13,11.818181991577148
2006-11-14,11.854544639587402
2006-11-15,11.809090614318848
2006-11-16,11.818181991577148
2006-11-17,11.809090614318848
2006-11-20,11.82727336883545
2006-11-21,11.918182373046875
2006-11-22,11.872727394104004
2006-11-24,11.899999618530273
2006-11-27,11.818181991577148
2006-11-28,11.818181991577148
2006-11-29,11.818181991577148
2006-11-30,11.890909194946289
2006-12-01,11.754545211791992
2006-12-04,11.845455169677734
2006-12-05,11.736364364624023
2006-12-06,11.881817817687988
2006-12-07,11.899999618530273
2006-12-08,11.899999618530273
2006-12-11,12.018181800842285
2006-12-12,12.0
2006-12-13,12.118182182312012
2006-12-14,12.03636360168457
2006-12-15,12.018181800842285
2006-12-18,12.045454978942871
2006-12-19,12.218181610107422
2006-12-20,12.17272663116455
2006-12-21,12.127272605895996
2006-12-22,11.772727012634277
2006-12-26,11.881817817687988
2006-12-27,11.863636016845703
2006-12-28,11.863636016845703
2006-12-29,11.772727012634277
2007-01-03,11.863636016845703
2007-01-04,11.690909385681152
2007-01-05,11.727272987365723
2007-01-08,11.645455360412598
2007-01-09,11.763635635375977
2007-01-10,11.590909004211426
2007-01-11,11.46363639831543
2007-01-12,11.399999618530273
2007-01-16,11.56363582611084
2007-01-17,11.554545402526855
2007-01-18,11.5090913772583
2007-01-19,11.581817626953125
2007-01-22,11.545454978942871
2007-01-23,11.590909004211426
2007-01-24,11.709091186523438
2007-01-25,11.57272720336914
2007-01-26,11.67272663116455
2007-01-29,11.609090805053711
2007-01-30,11.790908813476562
2007-01-31,11.690909385681152
2007-02-01,11.681818008422852
2007-02-02,11.763635635375977
2007-02-05,11.609090805053711
2007-02-06,11.527273178100586
2007-02-07,11.527273178100586
2007-02-08,11.4909086227417
2007-02-09,11.527273178100586
2007-02-12,11.4909086227417
2007-02-13,11.481818199157715
2007-02-14,11.527273178100586
2007-02-15,11.5090913772583
2007-02-16,11.518181800842285
2007-02-20,11.472726821899414
2007-02-21,11.4909086227417
2007-02-22,11.481818199157715
2007-02-23,11.518181800842285
2007-02-26,11.636363983154297
2007-02-27,11.590909004211426
2007-02-28,11.454545021057129
2007-03-01,11.163636207580566
2007-03-02,11.181818008422852
2007-03-05,11.127272605895996
2007-03-06,11.218181610107422
2007-03-07,11.863636016845703
2007-03-08,11.354544639587402
2007-03-09,11.57272720336914
2007-03-12,11.645455360412598
2007-03-13,11.454545021057129
2007-03-14,11.309090614318848
2007-03-15,11.218181610107422
2007-03-16,11.236364364624023
2007-03-19,11.56363582611084
2007-03-20,11.690909385681152
2007-03-21,11.781818389892578
2007-03-22,11.690909385681152
2007-03-23,11.67272663116455
2007-03-26,11.745454788208008
2007-03-27,11.663636207580566
2007-03-28,11.745454788208008
2007-03-29,11.581817626953125
2007-03-30,11.745454788208008
2007-04-02,11.772727012634277
2007-04-03,11.8100004196167
2007-04-04,11.899999618530273
2007-04-05,11.789999961853027
2007-04-09,11.569999694824219
2007-04-10,11.65999984741211
2007-04-11,11.359999656677246
2007-04-12,11.3100004196167
2007-04-13,11.279999732971191
2007-04-16,11.34000015258789
2007-04-17,11.180000305175781
2007-04-18,11.0
2007-04-19,11.100000381469727
2007-04-20,11.350000381469727
2007-04-23,11.199999809265137
2007-04-24,11.0
2007-04-25,11.109999656677246
2007-04-26,11.0
2007-04-27,11.029999732971191
2007-04-30,10.75
2007-05-01,10.739999771118164
2007-05-02,10.59000015258789
2007-05-03,10.510000228881836
2007-05-04,10.520000457763672
2007-05-07,10.460000038146973
2007-05-08,10.369999885559082
2007-05-09,10.359999656677246
2007-05-10,10.329999923706055
2007-05-11,10.0600004196167
2007-05-14,9.869999885559082
2007-05-15,9.649999618530273
2007-05-16,9.850000381469727
2007-05-17,9.920000076293945
2007-05-18,9.800000190734863
2007-05-21,9.850000381469727
2007-05-22,9.930000305175781
2007-05-23,9.920000076293945
2007-05-24,9.880000114440918
2007-05-25,9.850000381469727
2007-05-29,9.930000305175781
2007-05-30,9.989999771118164
2007-05-31,9.949999809265137
2007-06-01,9.949999809265137
2007-06-04,9.720000267028809
2007-06-05,9.850000381469727
2007-06-06,9.729999542236328
2007-06-07,9.75
2007-06-08,9.609999656677246
2007-06-11,9.619999885559082
2007-06-12,9.640000343322754
2007-06-13,9.890000343322754
2007-06-14,9.75
2007-06-15,9.84000015258789
2007-06-18,9.84000015258789
2007-06-19,9.75
2007-06-20,9.800000190734863
2007-06-21,9.680000305175781
2007-06-22,9.65999984741211
2007-06-25,9.649999618530273
2007-06-26,9.529999732971191
2007-06-27,9.630000114440918
2007-06-28,9.479999542236328
2007-06-29,9.600000381469727
2007-07-02,9.630000114440918
2007-07-03,9.600000381469727
2007-07-05,9.789999961853027
2007-07-06,9.84000015258789
2007-07-09,9.75
2007-07-10,9.720000267028809
2007-07-11,9.859999656677246
2007-07-12,9.789999961853027
2007-07-13,9.859999656677246
2007-07-16,9.75
2007-07-17,9.75
2007-07-18,9.739999771118164
2007-07-19,9.84000015258789
2007-07-20,8.970000267028809
2007-07-23,8.34000015258789
2007-07-24,8.15999984741211
2007-07-25,8.180000305175781
2007-07-26,8.34000015258789
2007-07-27,8.100000381469727
2007-07-30,8.1899995803833
2007-07-31,8.149999618530273
2007-08-01,7.980000019073486
2007-08-02,7.920000076293945
2007-08-03,7.940000057220459
2007-08-06,8.0
2007-08-07,8.239999771118164
2007-08-08,8.5
2007-08-09,8.3100004196167
2007-08-10,8.180000305175781
2007-08-13,8.100000381469727
2007-08-14,8.109999656677246
2007-08-15,8.0
2007-08-16,7.690000057220459
2007-08-17,7.980000019073486
2007-08-20,8.100000381469727
2007-08-21,8.0
2007-08-22,8.100000381469727
2007-08-23,8.15999984741211
2007-08-24,8.130000114440918
2007-08-27,8.039999961853027
2007-08-28,8.149999618530273
2007-08-29,8.020000457763672
2007-08-30,8.010000228881836
2007-08-31,8.050000190734863
2007-09-04,8.039999961853027
2007-09-05,8.029999732971191
2007-09-06,8.020000457763672
2007-09-07,8.100000381469727
2007-09-10,8.0
2007-09-11,7.949999809265137
2007-09-12,8.010000228881836
2007-09-13,7.989999771118164
2007-09-14,7.960000038146973
2007-09-17,7.949999809265137
2007-09-18,8.0
2007-09-19,7.949999809265137
2007-09-20,7.949999809265137
2007-09-21,7.800000190734863
2007-09-24,8.0
2007-09-25,8.0
2007-09-26,8.0600004196167
2007-09-27,8.140000343322754
2007-09-28,8.0
2007-10-01,7.989999771118164
2007-10-02,8.09000015258789
2007-10-03,8.0
2007-10-04,7.989999771118164
2007-10-05,8.0
2007-10-08,8.149999618530273
2007-10-09,8.09000015258789
2007-10-10,7.840000152587891
2007-10-11,7.96999979019165
2007-10-12,7.949999809265137
2007-10-15,8.0
2007-10-16,7.929999828338623
2007-10-17,7.96999979019165
2007-10-18,7.989999771118164
2007-10-19,7.730000019073486
2007-10-22,7.849999904632568
2007-10-23,7.800000190734863
2007-10-24,7.849999904632568
2007-10-25,8.300000190734863
2007-10-26,8.0
2007-10-29,8.890000343322754
2007-10-30,8.199999809265137
2007-10-31,8.84000015258789
2007-11-01,8.649999618530273
2007-11-02,8.300000190734863
2007-11-05,8.350000381469727
2007-11-06,8.399999618530273
2007-11-07,8.260000228881836
2007-11-08,8.0
2007-11-09,8.1899995803833
2007-11-12,8.34000015258789
2007-11-13,8.300000190734863
2007-11-14,8.390000343322754
2007-11-15,8.34000015258789
2007-11-16,8.149999618530273
2007-11-19,8.079999923706055
2007-11-20,7.769999980926514
2007-11-21,7.980000019073486
2007-11-23,7.980000019073486
2007-11-26,7.820000171661377
2007-11-27,7.75
2007-11-28,7.75
2007-11-29,7.789999961853027
2007-11-30,7.599999904632568
2007-12-03,7.519999980926514
2007-12-04,7.5
2007-12-05,7.309999942779541
2007-12-06,7.260000228881836
2007-12-07,7.329999923706055
2007-12-10,7.519999980926514
2007-12-11,7.599999904632568
2007-12-12,7.519999980926514
2007-12-13,7.190000057220459
2007-12-14,7.199999809265137
2007-12-17,7.239999771118164
2007-12-18,7.090000152587891
2007-12-19,7.079999923706055
2007-12-20,7.099999904632568
2007-12-21,7.010000228881836
2007-12-24,7.0
2007-12-26,6.960000038146973
2007-12-27,6.949999809265137
2007-12-28,7.0
2007-12-31,6.949999809265137
2008-01-02,7.289999961853027
2008-01-03,7.239999771118164
2008-01-04,6.869999885559082
2008-01-07,6.679999828338623
2008-01-08,6.659999847412109
2008-01-09,6.920000076293945
2008-01-10,6.690000057220459
2008-01-11,7.079999923706055
2008-01-14,6.829999923706055
2008-01-15,6.679999828338623
2008-01-16,6.739999771118164
2008-01-17,6.670000076293945
2008-01-18,5.900000095367432
2008-01-22,5.989999771118164
2008-01-23,6.300000190734863
2008-01-24,6.769999980926514
