,CHW
2016-08-19,7.559999942779541
2016-08-22,7.480000019073486
2016-08-23,7.5
2016-08-24,7.489999771118164
2016-08-25,7.449999809265137
2016-08-26,7.449999809265137
2016-08-29,7.519999980926514
2016-08-30,7.480000019073486
2016-08-31,7.46999979019165
2016-09-01,7.46999979019165
2016-09-02,7.519999980926514
2016-09-06,7.510000228881836
2016-09-07,7.579999923706055
2016-09-08,7.519999980926514
2016-09-09,7.329999923706055
2016-09-12,7.329999923706055
2016-09-13,7.25
2016-09-14,7.28000020980835
2016-09-15,7.300000190734863
2016-09-16,7.300000190734863
2016-09-19,7.300000190734863
2016-09-20,7.389999866485596
2016-09-21,7.380000114440918
2016-09-22,7.46999979019165
2016-09-23,7.429999828338623
2016-09-26,7.349999904632568
2016-09-27,7.409999847412109
2016-09-28,7.449999809265137
2016-09-29,7.409999847412109
2016-09-30,7.510000228881836
2016-10-03,7.519999980926514
2016-10-04,7.489999771118164
2016-10-05,7.480000019073486
2016-10-06,7.400000095367432
2016-10-07,7.309999942779541
2016-10-10,7.420000076293945
2016-10-11,7.309999942779541
2016-10-12,7.289999961853027
2016-10-13,7.25
2016-10-14,7.239999771118164
2016-10-17,7.190000057220459
2016-10-18,7.190000057220459
2016-10-19,7.21999979019165
2016-10-20,7.190000057220459
2016-10-21,7.25
2016-10-24,7.269999980926514
2016-10-25,7.28000020980835
2016-10-26,7.239999771118164
2016-10-27,7.260000228881836
2016-10-28,7.179999828338623
2016-10-31,7.159999847412109
2016-11-01,7.119999885559082
2016-11-02,7.050000190734863
2016-11-03,7.010000228881836
2016-11-04,6.980000019073486
2016-11-07,6.980000019073486
2016-11-08,7.0
2016-11-09,7.03000020980835
2016-11-10,6.989999771118164
2016-11-11,6.989999771118164
2016-11-14,6.929999828338623
2016-11-15,7.010000228881836
2016-11-16,7.139999866485596
2016-11-17,7.150000095367432
2016-11-18,7.170000076293945
2016-11-21,7.170000076293945
2016-11-22,7.239999771118164
2016-11-23,7.269999980926514
2016-11-25,7.260000228881836
2016-11-28,7.28000020980835
2016-11-29,7.21999979019165
2016-11-30,7.090000152587891
2016-12-01,7.0
2016-12-02,7.019999980926514
2016-12-05,7.059999942779541
2016-12-06,7.170000076293945
2016-12-07,7.239999771118164
2016-12-08,7.059999942779541
2016-12-09,7.119999885559082
2016-12-12,7.119999885559082
2016-12-13,7.210000038146973
2016-12-14,7.139999866485596
2016-12-15,7.150000095367432
2016-12-16,7.21999979019165
2016-12-19,7.130000114440918
2016-12-20,7.110000133514404
2016-12-21,7.110000133514404
2016-12-22,7.110000133514404
