,EBMT
2007-09-06,8.289473533630371
2007-09-07,8.289473533630371
2007-09-10,8.289473533630371
2007-09-11,8.210526466369629
2007-09-12,8.052632331848145
2007-09-13,8.052632331848145
2007-09-14,8.052632331848145
2007-09-17,8.052632331848145
2007-09-18,8.052632331848145
2007-09-19,8.052632331848145
2007-09-20,8.052632331848145
2007-09-21,8.336841583251953
2007-09-24,8.336841583251953
2007-09-25,8.336841583251953
2007-09-26,8.336841583251953
2007-09-27,8.684210777282715
2007-09-28,8.684210777282715
2007-10-01,8.421052932739258
2007-10-02,8.486842155456543
2007-10-03,8.513157844543457
2007-10-04,8.5
2007-10-05,8.5
2007-10-08,8.5
2007-10-09,8.513157844543457
2007-10-10,8.513157844543457
2007-10-11,8.526315689086914
2007-10-12,8.526315689086914
2007-10-15,8.526315689086914
2007-10-16,8.526315689086914
2007-10-17,8.526315689086914
2007-10-18,8.526315689086914
2007-10-19,8.526315689086914
2007-10-22,8.618420600891113
2007-10-23,8.618420600891113
2007-10-24,8.618420600891113
2007-10-25,8.618420600891113
2007-10-26,8.618420600891113
2007-10-29,8.618420600891113
2007-10-30,8.618420600891113
2007-10-31,8.618420600891113
2007-11-01,8.552632331848145
2007-11-02,7.973683834075928
2007-11-05,7.973683834075928
2007-11-06,7.973683834075928
2007-11-07,7.973683834075928
2007-11-08,7.973683834075928
2007-11-09,7.973683834075928
2007-11-12,8.105262756347656
2007-11-13,8.105262756347656
2007-11-14,8.105262756347656
2007-11-15,8.105262756347656
2007-11-16,8.105262756347656
2007-11-19,8.105262756347656
2007-11-20,8.105262756347656
2007-11-21,8.105262756347656
2007-11-23,8.105262756347656
2007-11-26,8.105262756347656
2007-11-27,8.105262756347656
2007-11-28,8.105262756347656
2007-11-29,8.105262756347656
2007-11-30,8.105262756347656
2007-12-03,8.105262756347656
2007-12-04,8.105262756347656
2007-12-05,8.105262756347656
2007-12-06,8.105262756347656
2007-12-07,8.105262756347656
2007-12-10,8.105262756347656
2007-12-11,8.105262756347656
2007-12-12,8.105262756347656
2007-12-13,8.105262756347656
2007-12-14,8.105262756347656
2007-12-17,8.105262756347656
2007-12-18,8.105262756347656
2007-12-19,8.105262756347656
2007-12-20,8.105262756347656
2007-12-21,8.105262756347656
2007-12-24,8.105262756347656
2007-12-26,8.105262756347656
2007-12-27,8.105262756347656
2007-12-28,8.105262756347656
2007-12-31,8.105262756347656
2008-01-02,8.105262756347656
2008-01-03,8.105262756347656
2008-01-04,8.105262756347656
2008-01-07,8.105262756347656
2008-01-08,8.105262756347656
2008-01-09,8.105262756347656
2008-01-10,7.236842155456543
2008-01-11,6.842104911804199
2008-01-14,6.842104911804199
2008-01-15,6.842104911804199
2008-01-16,6.842104911804199
2008-01-17,6.842104911804199
2008-01-18,6.842104911804199
2008-01-22,7.171052932739258
2008-01-23,7.171052932739258
2008-01-24,7.171052932739258
2008-01-25,7.171052932739258
2008-01-28,7.171052932739258
2008-01-29,7.302631855010986
2008-01-30,7.302631855010986
2008-01-31,7.302631855010986
2008-02-01,7.302631855010986
2008-02-04,7.434210777282715
2008-02-05,7.434210777282715
2008-02-06,7.434210777282715
2008-02-07,7.434210777282715
2008-02-08,7.434210777282715
2008-02-11,7.434210777282715
2008-02-12,7.434210777282715
2008-02-13,7.434210777282715
2008-02-14,7.434210777282715
2008-02-15,7.434210777282715
2008-02-19,7.434210777282715
2008-02-20,7.434210777282715
2008-02-21,7.434210777282715
2008-02-22,7.434210777282715
2008-02-25,7.434210777282715
2008-02-26,7.434210777282715
2008-02-27,7.434210777282715
2008-02-28,7.434210777282715
2008-02-29,7.434210777282715
2008-03-03,7.434210777282715
2008-03-04,7.434210777282715
2008-03-05,7.434210777282715
2008-03-06,7.434210777282715
2008-03-07,7.434210777282715
2008-03-10,7.434210777282715
2008-03-11,7.434210777282715
2008-03-12,7.434210777282715
2008-03-13,7.434210777282715
2008-03-14,7.434210777282715
2008-03-17,7.434210777282715
2008-03-18,7.434210777282715
2008-03-19,7.434210777282715
2008-03-20,7.302631855010986
2008-03-24,7.302631855010986
2008-03-25,7.302631855010986
2008-03-26,7.236842155456543
2008-03-27,6.8552632331848145
2008-03-28,6.8552632331848145
2008-03-31,6.8552632331848145
2008-04-01,6.921052932739258
2008-04-02,6.776316165924072
2008-04-03,6.776316165924072
2008-04-04,6.776316165924072
2008-04-07,6.776316165924072
2008-04-08,6.776316165924072
2008-04-09,6.776316165924072
2008-04-10,6.776316165924072
2008-04-11,6.776316165924072
2008-04-14,6.776316165924072
2008-04-15,6.776316165924072
2008-04-16,7.065789222717285
2008-04-17,7.065789222717285
2008-04-18,7.065789222717285
2008-04-21,7.065789222717285
2008-04-22,7.065789222717285
2008-04-23,7.065789222717285
2008-04-24,7.434210777282715
2008-04-25,7.434210777282715
2008-04-28,7.3684210777282715
2008-04-29,7.6315789222717285
2008-04-30,7.6315789222717285
2008-05-01,7.763157844543457
2008-05-02,7.763157844543457
2008-05-05,7.763157844543457
2008-05-06,7.763157844543457
2008-05-07,7.763157844543457
2008-05-08,7.763157844543457
2008-05-09,7.763157844543457
2008-05-12,7.6315789222717285
2008-05-13,7.6315789222717285
2008-05-14,7.6315789222717285
2008-05-15,7.6315789222717285
2008-05-16,7.6315789222717285
2008-05-19,7.6315789222717285
2008-05-20,7.6315789222717285
2008-05-21,7.6315789222717285
2008-05-22,7.6315789222717285
2008-05-23,7.6315789222717285
2008-05-27,7.6315789222717285
2008-05-28,7.407895088195801
2008-05-29,7.407895088195801
2008-05-30,7.407895088195801
2008-06-02,7.407895088195801
2008-06-03,7.407895088195801
2008-06-04,7.407895088195801
2008-06-05,7.407895088195801
2008-06-06,7.3815789222717285
2008-06-09,7.3815789222717285
2008-06-10,7.3815789222717285
2008-06-11,7.3815789222717285
2008-06-12,7.3815789222717285
2008-06-13,7.1052632331848145
2008-06-16,7.1052632331848145
2008-06-17,7.1052632331848145
2008-06-18,7.1052632331848145
2008-06-19,7.1052632331848145
2008-06-20,7.1052632331848145
2008-06-23,7.1052632331848145
2008-06-24,7.1052632331848145
2008-06-25,7.1052632331848145
2008-06-26,7.1052632331848145
2008-06-27,7.1052632331848145
2008-06-30,7.1052632331848145
2008-07-01,7.1052632331848145
2008-07-02,7.1052632331848145
2008-07-03,7.1052632331848145
2008-07-07,7.1052632331848145
2008-07-08,7.1052632331848145
2008-07-09,7.1052632331848145
2008-07-10,7.1052632331848145
2008-07-11,7.1052632331848145
2008-07-14,7.1184210777282715
2008-07-15,7.1184210777282715
2008-07-16,7.1184210777282715
2008-07-17,7.1052632331848145
2008-07-18,7.1052632331848145
2008-07-21,7.1052632331848145
2008-07-22,7.1052632331848145
2008-07-23,7.1052632331848145
2008-07-24,7.1052632331848145
2008-07-25,7.1052632331848145
2008-07-28,6.723683834075928
2008-07-29,6.723683834075928
2008-07-30,6.723683834075928
2008-07-31,6.723683834075928
2008-08-01,6.723683834075928
2008-08-04,7.3684210777282715
2008-08-05,7.3684210777282715
2008-08-06,7.3684210777282715
2008-08-07,7.3684210777282715
2008-08-08,7.1052632331848145
2008-08-11,7.1052632331848145
2008-08-12,7.1052632331848145
2008-08-13,7.1052632331848145
2008-08-14,7.1052632331848145
2008-08-15,7.1052632331848145
2008-08-18,7.1052632331848145
2008-08-19,7.1052632331848145
2008-08-20,6.973683834075928
2008-08-21,6.8684210777282715
2008-08-22,6.960525989532471
2008-08-25,6.960525989532471
2008-08-26,6.947368144989014
2008-08-27,6.947368144989014
2008-08-28,6.947368144989014
2008-08-29,6.947368144989014
2008-09-02,6.947368144989014
2008-09-03,6.947368144989014
2008-09-04,6.947368144989014
2008-09-05,6.973683834075928
2008-09-08,6.842104911804199
2008-09-09,6.842104911804199
2008-09-10,6.842104911804199
2008-09-11,6.842104911804199
2008-09-12,6.842104911804199
2008-09-15,6.842104911804199
2008-09-16,6.842104911804199
2008-09-17,6.842104911804199
2008-09-18,6.842104911804199
2008-09-19,6.842104911804199
2008-09-22,6.842104911804199
2008-09-23,6.578947067260742
2008-09-24,6.907895088195801
2008-09-25,6.907895088195801
2008-09-26,6.907895088195801
2008-09-29,6.842104911804199
2008-09-30,6.842104911804199
2008-10-01,6.842104911804199
2008-10-02,6.842104911804199
2008-10-03,6.842104911804199
2008-10-06,6.842104911804199
2008-10-07,6.842104911804199
2008-10-08,6.842104911804199
2008-10-09,6.842104911804199
2008-10-10,6.842104911804199
2008-10-13,6.842104911804199
2008-10-14,6.842104911804199
2008-10-15,6.842104911804199
2008-10-16,6.842104911804199
2008-10-17,6.842104911804199
2008-10-20,6.842104911804199
2008-10-21,6.842104911804199
2008-10-22,6.052631855010986
2008-10-23,6.052631855010986
2008-10-24,6.052631855010986
2008-10-27,6.052631855010986
2008-10-28,6.052631855010986
2008-10-29,6.052631855010986
2008-10-30,6.065789222717285
2008-10-31,6.065789222717285
2008-11-03,6.052631855010986
2008-11-04,6.052631855010986
2008-11-05,6.052631855010986
2008-11-06,6.052631855010986
2008-11-07,6.052631855010986
2008-11-10,6.052631855010986
2008-11-11,6.052631855010986
2008-11-12,6.052631855010986
2008-11-13,6.052631855010986
2008-11-14,6.052631855010986
2008-11-17,6.052631855010986
2008-11-18,6.052631855010986
2008-11-19,6.052631855010986
2008-11-20,6.052631855010986
2008-11-21,6.052631855010986
2008-11-24,6.052631855010986
2008-11-25,6.052631855010986
2008-11-26,6.052631855010986
2008-11-28,6.052631855010986
2008-12-01,6.052631855010986
2008-12-02,6.052631855010986
2008-12-03,6.052631855010986
2008-12-04,6.052631855010986
2008-12-05,6.052631855010986
2008-12-08,6.052631855010986
2008-12-09,6.052631855010986
2008-12-10,6.052631855010986
2008-12-11,6.052631855010986
2008-12-12,6.052631855010986
2008-12-15,6.052631855010986
2008-12-16,6.052631855010986
2008-12-17,6.052631855010986
2008-12-18,6.052631855010986
2008-12-19,6.052631855010986
2008-12-22,6.052631855010986
2008-12-23,6.052631855010986
2008-12-24,6.052631855010986
2008-12-26,6.052631855010986
2008-12-29,6.052631855010986
2008-12-30,6.052631855010986
2008-12-31,6.052631855010986
2009-01-02,6.052631855010986
2009-01-05,6.052631855010986
2009-01-06,6.052631855010986
2009-01-07,6.052631855010986
2009-01-08,6.052631855010986
2009-01-09,6.052631855010986
2009-01-12,6.052631855010986
2009-01-13,6.052631855010986
2009-01-14,6.052631855010986
2009-01-15,6.052631855010986
2009-01-16,6.052631855010986
2009-01-20,6.052631855010986
2009-01-21,6.052631855010986
2009-01-22,6.052631855010986
2009-01-23,6.052631855010986
2009-01-26,6.052631855010986
2009-01-27,6.052631855010986
2009-01-28,6.052631855010986
2009-01-29,6.052631855010986
2009-01-30,6.052631855010986
2009-02-02,6.052631855010986
2009-02-03,6.052631855010986
2009-02-04,6.052631855010986
2009-02-05,6.052631855010986
2009-02-06,6.052631855010986
2009-02-09,6.052631855010986
2009-02-10,6.052631855010986
2009-02-11,6.052631855010986
2009-02-12,6.052631855010986
2009-02-13,6.052631855010986
2009-02-17,6.052631855010986
2009-02-18,6.052631855010986
2009-02-19,5.776316165924072
2009-02-20,5.723683834075928
2009-02-23,5.723683834075928
2009-02-24,5.723683834075928
2009-02-25,5.657895088195801
2009-02-26,5.657895088195801
2009-02-27,5.657895088195801
2009-03-02,5.526316165924072
2009-03-03,5.657895088195801
2009-03-04,5.657895088195801
2009-03-05,5.657895088195801
2009-03-06,5.657895088195801
2009-03-09,5.657895088195801
2009-03-10,5.657895088195801
2009-03-11,5.657895088195801
2009-03-12,5.657895088195801
2009-03-13,5.657895088195801
2009-03-16,5.657895088195801
2009-03-17,5.657895088195801
2009-03-18,5.657895088195801
2009-03-19,5.657895088195801
2009-03-20,5.657895088195801
2009-03-23,5.657895088195801
2009-03-24,6.052631855010986
2009-03-25,6.052631855010986
2009-03-26,6.052631855010986
2009-03-27,6.052631855010986
2009-03-30,6.052631855010986
2009-03-31,6.052631855010986
2009-04-01,6.052631855010986
2009-04-02,6.052631855010986
2009-04-03,6.052631855010986
2009-04-06,6.052631855010986
2009-04-07,6.052631855010986
2009-04-08,6.052631855010986
2009-04-09,6.052631855010986
2009-04-13,6.052631855010986
2009-04-14,6.052631855010986
2009-04-15,6.052631855010986
2009-04-16,6.052631855010986
2009-04-17,6.052631855010986
2009-04-20,6.052631855010986
2009-04-21,6.052631855010986
2009-04-22,6.052631855010986
2009-04-23,6.052631855010986
2009-04-24,6.460525989532471
2009-04-27,6.460525989532471
2009-04-28,6.460525989532471
2009-04-29,6.460525989532471
2009-04-30,6.460525989532471
2009-05-01,6.723683834075928
2009-05-04,6.723683834075928
2009-05-05,6.723683834075928
2009-05-06,6.723683834075928
2009-05-07,6.723683834075928
2009-05-08,6.723683834075928
2009-05-11,7.210525989532471
2009-05-12,7.210525989532471
2009-05-13,7.210525989532471
2009-05-14,7.210525989532471
2009-05-15,7.210525989532471
2009-05-18,7.210525989532471
2009-05-19,7.3684210777282715
2009-05-20,7.3684210777282715
2009-05-21,7.3684210777282715
2009-05-22,7.3684210777282715
2009-05-26,7.3684210777282715
2009-05-27,7.3684210777282715
2009-05-28,7.3684210777282715
2009-05-29,7.3684210777282715
2009-06-01,7.3684210777282715
2009-06-02,7.3684210777282715
2009-06-03,7.1052632331848145
2009-06-04,7.1052632331848145
2009-06-05,7.1052632331848145
2009-06-08,7.1052632331848145
2009-06-09,7.3684210777282715
2009-06-10,7.3684210777282715
2009-06-11,7.3684210777282715
2009-06-12,7.3684210777282715
2009-06-15,7.3684210777282715
2009-06-16,7.3684210777282715
2009-06-17,7.3684210777282715
2009-06-18,7.3684210777282715
2009-06-19,7.3684210777282715
2009-06-22,7.3684210777282715
2009-06-23,7.3684210777282715
2009-06-24,7.3684210777282715
2009-06-25,7.3684210777282715
2009-06-26,7.3684210777282715
2009-06-29,7.3684210777282715
2009-06-30,7.3684210777282715
2009-07-01,7.3684210777282715
2009-07-02,7.3684210777282715
2009-07-06,7.3684210777282715
2009-07-07,7.3684210777282715
2009-07-08,7.3684210777282715
2009-07-09,7.3684210777282715
2009-07-10,7.3684210777282715
2009-07-13,7.3684210777282715
2009-07-14,7.3684210777282715
2009-07-15,7.3684210777282715
2009-07-16,7.3684210777282715
2009-07-17,7.3684210777282715
2009-07-20,7.3684210777282715
2009-07-21,7.3684210777282715
2009-07-22,7.3684210777282715
2009-07-23,7.3684210777282715
2009-07-24,7.3684210777282715
2009-07-27,7.3684210777282715
2009-07-28,7.3684210777282715
2009-07-29,7.3684210777282715
2009-07-30,7.3684210777282715
2009-07-31,7.434210777282715
2009-08-03,7.434210777282715
2009-08-04,7.434210777282715
2009-08-05,7.6315789222717285
2009-08-06,7.697368144989014
2009-08-07,7.699999809265137
2009-08-10,7.6315789222717285
2009-08-11,7.6315789222717285
2009-08-12,7.6315789222717285
2009-08-13,7.6315789222717285
2009-08-14,7.6315789222717285
2009-08-17,7.6315789222717285
2009-08-18,7.6315789222717285
2009-08-19,7.6315789222717285
2009-08-20,7.6315789222717285
2009-08-21,7.6315789222717285
2009-08-24,7.6315789222717285
2009-08-25,7.6315789222717285
2009-08-26,7.236842155456543
2009-08-27,7.236842155456543
2009-08-28,7.236842155456543
2009-08-31,7.236842155456543
2009-09-01,7.236842155456543
2009-09-02,7.236842155456543
2009-09-03,7.236842155456543
2009-09-04,7.236842155456543
2009-09-08,7.236842155456543
2009-09-09,7.236842155456543
2009-09-10,7.236842155456543
2009-09-11,7.236842155456543
2009-09-14,7.236842155456543
2009-09-15,7.236842155456543
2009-09-16,7.236842155456543
2009-09-17,7.5
2009-09-18,7.5
2009-09-21,7.5
2009-09-22,7.5
2009-09-23,7.8947367668151855
2009-09-24,7.8947367668151855
2009-09-25,7.8947367668151855
2009-09-28,7.8947367668151855
2009-09-29,7.5
2009-09-30,7.5
2009-10-01,7.5
2009-10-02,7.5
2009-10-05,7.8947367668151855
2009-10-06,7.8947367668151855
2009-10-07,7.8947367668151855
2009-10-08,7.8947367668151855
2009-10-09,7.8947367668151855
2009-10-12,7.8947367668151855
2009-10-13,7.8947367668151855
2009-10-14,7.8947367668151855
2009-10-15,7.8947367668151855
2009-10-16,7.8947367668151855
2009-10-19,7.6315789222717285
2009-10-20,7.6315789222717285
2009-10-21,7.6315789222717285
2009-10-22,8.289473533630371
2009-10-23,8.289473533630371
2009-10-26,8.289473533630371
2009-10-27,8.289473533630371
2009-10-28,8.289473533630371
2009-10-29,8.289473533630371
2009-10-30,8.289473533630371
2009-11-02,8.289473533630371
2009-11-03,8.289473533630371
2009-11-04,8.289473533630371
2009-11-05,8.289473533630371
2009-11-06,8.289473533630371
2009-11-09,8.289473533630371
2009-11-10,8.289473533630371
2009-11-11,8.289473533630371
2009-11-12,8.289473533630371
2009-11-13,8.289473533630371
2009-11-16,8.289473533630371
2009-11-17,8.289473533630371
2009-11-18,8.289473533630371
2009-11-19,8.289473533630371
2009-11-20,8.289473533630371
2009-11-23,8.289473533630371
2009-11-24,8.289473533630371
2009-11-25,8.289473533630371
2009-11-27,8.289473533630371
2009-11-30,7.671052932739258
2009-12-01,7.671052932739258
2009-12-02,7.671052932739258
2009-12-03,8.0921049118042
2009-12-04,8.0921049118042
2009-12-07,8.684210777282715
2009-12-08,8.75
2009-12-09,8.75
2009-12-10,8.75
2009-12-11,8.75
2009-12-14,8.75
2009-12-15,8.75
2009-12-16,8.75
2009-12-17,8.75
2009-12-18,8.75
2009-12-21,9.210526466369629
2009-12-22,9.210526466369629
2009-12-23,9.210526466369629
2009-12-24,9.210526466369629
2009-12-28,8.789473533630371
2009-12-29,8.947367668151855
2009-12-30,8.947367668151855
2009-12-31,8.5921049118042
2010-01-04,8.5921049118042
2010-01-05,8.5921049118042
2010-01-06,8.5921049118042
2010-01-07,8.5921049118042
2010-01-08,8.5921049118042
2010-01-11,8.605262756347656
2010-01-12,8.605262756347656
2010-01-13,8.605262756347656
2010-01-14,9.013157844543457
2010-01-15,9.013157844543457
2010-01-19,9.013157844543457
2010-01-20,9.013157844543457
2010-01-21,9.013157844543457
2010-01-22,9.013157844543457
2010-01-25,9.013157844543457
2010-01-26,9.013157844543457
2010-01-27,9.013157844543457
2010-01-28,9.013157844543457
2010-01-29,9.013157844543457
2010-02-01,9.013157844543457
2010-02-02,9.210526466369629
2010-02-03,8.834211349487305
2010-02-04,8.834211349487305
2010-02-05,8.834211349487305
2010-02-08,8.834211349487305
2010-02-09,8.834211349487305
2010-02-10,8.834211349487305
2010-02-11,8.834211349487305
2010-02-12,8.834211349487305
2010-02-16,8.834211349487305
2010-02-17,8.834211349487305
2010-02-18,8.834211349487305
2010-02-19,8.834211349487305
2010-02-22,8.834211349487305
2010-02-23,9.210526466369629
2010-02-24,9.210526466369629
2010-02-25,9.210526466369629
2010-02-26,9.289473533630371
2010-03-01,9.289473533630371
2010-03-02,9.289473533630371
2010-03-03,9.289473533630371
2010-03-04,9.605262756347656
2010-03-05,10.315789222717285
2010-03-08,10.315789222717285
2010-03-09,10.315789222717285
2010-03-10,9.3421049118042
2010-03-11,9.3421049118042
2010-03-12,9.3421049118042
2010-03-15,9.3421049118042
2010-03-16,9.3421049118042
2010-03-17,9.3421049118042
2010-03-18,9.3421049118042
2010-03-19,10.315789222717285
2010-03-22,10.315789222717285
2010-03-23,10.789473533630371
2010-03-24,10.789473533630371
2010-03-25,10.789473533630371
2010-03-26,10.789473533630371
2010-03-29,10.789473533630371
2010-03-30,10.789473533630371
2010-03-31,11.578947067260742
2010-04-01,10.789473533630371
2010-04-05,10.550000190734863
2010-04-06,10.460000038146973
2010-04-07,10.529999732971191
2010-04-08,10.5
2010-04-09,10.5
2010-04-12,10.649999618530273
2010-04-13,10.5600004196167
2010-04-14,10.649999618530273
2010-04-15,10.579999923706055
2010-04-16,10.5
2010-04-19,10.510000228881836
2010-04-20,10.600000381469727
2010-04-21,10.529999732971191
2010-04-22,10.579999923706055
2010-04-23,10.470000267028809
2010-04-26,10.600000381469727
2010-04-27,10.5
2010-04-28,10.539999961853027
2010-04-29,10.4399995803833
2010-04-30,10.420000076293945
2010-05-03,10.40999984741211
2010-05-04,10.399999618530273
2010-05-05,10.40999984741211
2010-05-06,10.399999618530273
2010-05-07,10.350000381469727
2010-05-10,10.470000267028809
2010-05-11,10.3100004196167
2010-05-12,10.350000381469727
2010-05-13,10.40999984741211
2010-05-14,10.319999694824219
2010-05-17,10.300000190734863
2010-05-18,10.149999618530273
2010-05-19,10.079999923706055
2010-05-20,9.989999771118164
2010-05-21,10.029999732971191
2010-05-24,9.899999618530273
2010-05-25,10.0
2010-05-26,10.020000457763672
2010-05-27,10.029999732971191
2010-05-28,10.050000190734863
2010-06-01,10.020000457763672
2010-06-02,10.149999618530273
2010-06-03,10.100000381469727
2010-06-04,10.0
2010-06-07,10.050000190734863
2010-06-08,10.050000190734863
2010-06-09,9.699999809265137
2010-06-10,9.819999694824219
2010-06-11,9.819999694824219
2010-06-14,9.760000228881836
2010-06-15,9.770000457763672
2010-06-16,10.050000190734863
2010-06-17,9.859999656677246
2010-06-18,9.850000381469727
2010-06-21,10.010000228881836
2010-06-22,9.90999984741211
2010-06-23,9.720000267028809
2010-06-24,9.800000190734863
2010-06-25,9.729999542236328
2010-06-28,9.930000305175781
2010-06-29,9.9399995803833
2010-06-30,9.75
2010-07-01,9.90999984741211
2010-07-02,9.720000267028809
2010-07-06,9.9399995803833
2010-07-07,9.800000190734863
2010-07-08,9.800000190734863
2010-07-09,9.800000190734863
2010-07-12,9.899999618530273
2010-07-13,9.850000381469727
2010-07-14,9.850000381469727
2010-07-15,9.800000190734863
2010-07-16,9.800000190734863
2010-07-19,9.850000381469727
2010-07-20,9.850000381469727
2010-07-21,9.800000190734863
2010-07-22,9.720000267028809
2010-07-23,9.720000267028809
2010-07-26,9.75
2010-07-27,9.720000267028809
2010-07-28,9.720000267028809
2010-07-29,9.720000267028809
2010-07-30,9.720000267028809
2010-08-02,9.729999542236328
2010-08-03,9.729999542236328
2010-08-04,9.670000076293945
2010-08-05,9.649999618530273
2010-08-06,9.649999618530273
2010-08-09,9.5600004196167
2010-08-10,9.550000190734863
2010-08-11,9.550000190734863
2010-08-12,9.569999694824219
2010-08-13,9.59000015258789
2010-08-16,9.5
2010-08-17,9.539999961853027
2010-08-18,9.350000381469727
2010-08-19,9.399999618530273
2010-08-20,9.319999694824219
2010-08-23,9.319999694824219
2010-08-24,9.25
2010-08-25,9.199999809265137
2010-08-26,9.260000228881836
2010-08-27,9.149999618530273
2010-08-30,9.199999809265137
2010-08-31,9.199999809265137
2010-09-01,9.229999542236328
2010-09-02,9.170000076293945
2010-09-03,9.180000305175781
2010-09-07,9.329999923706055
2010-09-08,9.25
2010-09-09,9.25
2010-09-10,9.25
2010-09-13,9.3100004196167
2010-09-14,9.350000381469727
2010-09-15,9.25
2010-09-16,9.010000228881836
2010-09-17,9.260000228881836
2010-09-20,9.0
2010-09-21,9.350000381469727
2010-09-22,9.319999694824219
2010-09-23,9.319999694824219
2010-09-24,9.199999809265137
2010-09-27,9.130000114440918
2010-09-28,9.170000076293945
2010-09-29,9.050000190734863
2010-09-30,9.100000381469727
2010-10-01,9.25
2010-10-04,9.210000038146973
2010-10-05,9.100000381469727
2010-10-06,9.100000381469727
2010-10-07,9.100000381469727
2010-10-08,9.100000381469727
2010-10-11,9.100000381469727
2010-10-12,9.100000381469727
2010-10-13,9.100000381469727
2010-10-14,9.100000381469727
2010-10-15,9.199999809265137
2010-10-18,9.199999809265137
2010-10-19,9.210000038146973
2010-10-20,9.489999771118164
2010-10-21,9.489999771118164
2010-10-22,9.25
2010-10-25,9.239999771118164
2010-10-26,9.739999771118164
2010-10-27,9.680000305175781
2010-10-28,9.699999809265137
2010-10-29,9.699999809265137
2010-11-01,9.75
2010-11-02,9.949999809265137
2010-11-03,9.989999771118164
2010-11-04,9.989999771118164
2010-11-05,10.069999694824219
2010-11-08,10.079999923706055
2010-11-09,9.989999771118164
2010-11-10,9.989999771118164
2010-11-11,9.989999771118164
2010-11-12,9.989999771118164
2010-11-15,10.050000190734863
2010-11-16,10.069999694824219
2010-11-17,10.010000228881836
2010-11-18,10.020000457763672
2010-11-19,10.029999732971191
2010-11-22,10.0
2010-11-23,10.0
2010-11-24,9.90999984741211
2010-11-26,9.90999984741211
2010-11-29,10.0
2010-11-30,10.0
2010-12-01,10.010000228881836
2010-12-02,10.010000228881836
2010-12-03,9.869999885559082
2010-12-06,9.930000305175781
2010-12-07,9.890000343322754
2010-12-08,9.9399995803833
2010-12-09,9.760000228881836
2010-12-10,10.0
2010-12-13,10.0
2010-12-14,9.989999771118164
2010-12-15,10.0
2010-12-16,10.0
2010-12-17,10.050000190734863
2010-12-20,9.949999809265137
2010-12-21,10.020000457763672
2010-12-22,10.180000305175781
2010-12-23,10.199999809265137
2010-12-27,10.279999732971191
2010-12-28,10.369999885559082
2010-12-29,10.649999618530273
2010-12-30,10.65999984741211
2010-12-31,10.829999923706055
2011-01-03,10.789999961853027
2011-01-04,10.850000381469727
2011-01-05,10.970000267028809
2011-01-06,10.970000267028809
2011-01-07,10.90999984741211
2011-01-10,10.989999771118164
2011-01-11,11.100000381469727
2011-01-12,11.8100004196167
2011-01-13,11.489999771118164
2011-01-14,11.489999771118164
2011-01-18,11.399999618530273
2011-01-19,11.5
2011-01-20,11.399999618530273
2011-01-21,11.399999618530273
2011-01-24,11.399999618530273
2011-01-25,11.34000015258789
2011-01-26,11.359999656677246
2011-01-27,11.399999618530273
2011-01-28,11.399999618530273
2011-01-31,11.25
2011-02-01,11.25
2011-02-02,11.149999618530273
2011-02-03,11.0
2011-02-04,11.100000381469727
2011-02-07,11.020000457763672
2011-02-08,11.020000457763672
2011-02-09,11.0600004196167
2011-02-10,11.0600004196167
2011-02-11,11.109999656677246
2011-02-14,11.199999809265137
2011-02-15,11.199999809265137
2011-02-16,11.199999809265137
2011-02-17,11.25
2011-02-18,11.25
2011-02-22,11.149999618530273
2011-02-23,11.350000381469727
2011-02-24,11.380000114440918
2011-02-25,11.380000114440918
2011-02-28,11.380000114440918
2011-03-01,11.210000038146973
2011-03-02,11.380000114440918
2011-03-03,11.399999618530273
2011-03-04,11.3100004196167
2011-03-07,11.380000114440918
2011-03-08,11.399999618530273
2011-03-09,11.300000190734863
2011-03-10,11.300000190734863
2011-03-11,11.399999618530273
2011-03-14,11.359999656677246
2011-03-15,11.399999618530273
2011-03-16,11.300000190734863
2011-03-17,11.300000190734863
2011-03-18,11.350000381469727
2011-03-21,11.399999618530273
2011-03-22,11.300000190734863
2011-03-23,11.300000190734863
2011-03-24,11.399999618530273
2011-03-25,11.390000343322754
2011-03-28,11.539999961853027
2011-03-29,11.550000190734863
2011-03-30,11.550000190734863
2011-03-31,11.649999618530273
2011-04-01,11.75
2011-04-04,11.600000381469727
2011-04-05,11.510000228881836
2011-04-06,11.5
2011-04-07,11.5
2011-04-08,11.510000228881836
2011-04-11,11.510000228881836
2011-04-12,11.5
2011-04-13,11.5
2011-04-14,11.5
2011-04-15,11.5
2011-04-18,11.449999809265137
2011-04-19,11.510000228881836
2011-04-20,11.5
2011-04-21,11.5
2011-04-25,11.5
2011-04-26,11.529999732971191
2011-04-27,11.329999923706055
2011-04-28,11.399999618530273
2011-04-29,11.34000015258789
2011-05-02,11.329999923706055
2011-05-03,11.350000381469727
2011-05-04,11.390000343322754
2011-05-05,11.180000305175781
2011-05-06,11.25
2011-05-09,11.25
2011-05-10,11.25
2011-05-11,11.199999809265137
2011-05-12,11.119999885559082
2011-05-13,11.079999923706055
2011-05-16,11.050000190734863
2011-05-17,10.800000190734863
2011-05-18,10.800000190734863
2011-05-19,10.90999984741211
2011-05-20,10.989999771118164
2011-05-23,10.949999809265137
2011-05-24,10.960000038146973
2011-05-25,10.899999618530273
2011-05-26,10.899999618530273
2011-05-27,10.899999618530273
