,CSIQ
2014-05-01,27.510000228881836
2014-05-02,27.540000915527344
2014-05-05,26.8799991607666
2014-05-06,26.989999771118164
2014-05-07,27.25
2014-05-08,25.969999313354492
2014-05-09,26.31999969482422
2014-05-12,28.0
2014-05-13,27.299999237060547
2014-05-14,26.93000030517578
2014-05-15,25.31999969482422
2014-05-16,22.06999969482422
2014-05-19,21.709999084472656
2014-05-20,22.40999984741211
2014-05-21,24.0
2014-05-22,24.510000228881836
2014-05-23,24.200000762939453
2014-05-27,25.43000030517578
2014-05-28,26.049999237060547
2014-05-29,27.299999237060547
2014-05-30,25.75
2014-06-02,25.600000381469727
2014-06-03,25.09000015258789
2014-06-04,23.59000015258789
2014-06-05,23.459999084472656
2014-06-06,24.049999237060547
2014-06-09,24.25
2014-06-10,24.0
2014-06-11,24.1200008392334
2014-06-12,24.489999771118164
2014-06-13,25.110000610351562
2014-06-16,25.969999313354492
2014-06-17,27.979999542236328
2014-06-18,28.049999237060547
2014-06-19,27.43000030517578
2014-06-20,29.1200008392334
2014-06-23,29.209999084472656
2014-06-24,27.770000457763672
2014-06-25,28.510000228881836
2014-06-26,29.790000915527344
2014-06-27,29.790000915527344
2014-06-30,31.260000228881836
2014-07-01,30.719999313354492
2014-07-02,30.809999465942383
2014-07-03,30.709999084472656
2014-07-07,29.729999542236328
2014-07-08,27.780000686645508
2014-07-09,27.8799991607666
2014-07-10,28.1200008392334
2014-07-11,28.31999969482422
2014-07-14,28.489999771118164
2014-07-15,29.149999618530273
2014-07-16,28.860000610351562
2014-07-17,27.860000610351562
2014-07-18,28.329999923706055
2014-07-21,28.6299991607666
2014-07-22,28.649999618530273
2014-07-23,28.280000686645508
2014-07-24,27.969999313354492
2014-07-25,27.649999618530273
2014-07-28,27.760000228881836
2014-07-29,25.940000534057617
2014-07-30,26.229999542236328
2014-07-31,24.959999084472656
2014-08-01,23.600000381469727
2014-08-04,24.09000015258789
2014-08-05,25.15999984741211
2014-08-06,25.649999618530273
2014-08-07,25.729999542236328
2014-08-08,25.40999984741211
2014-08-11,26.149999618530273
2014-08-12,24.969999313354492
2014-08-13,31.030000686645508
2014-08-14,32.400001525878906
2014-08-15,33.25
2014-08-18,34.529998779296875
2014-08-19,34.650001525878906
2014-08-20,35.20000076293945
2014-08-21,34.630001068115234
2014-08-22,35.029998779296875
2014-08-25,35.43000030517578
2014-08-26,35.47999954223633
2014-08-27,34.97999954223633
2014-08-28,35.25
2014-08-29,35.439998626708984
2014-09-02,38.34000015258789
2014-09-03,37.290000915527344
2014-09-04,37.720001220703125
2014-09-05,38.58000183105469
2014-09-08,39.310001373291016
2014-09-09,38.09000015258789
2014-09-10,39.06999969482422
2014-09-11,39.02000045776367
2014-09-12,39.7400016784668
2014-09-15,37.7400016784668
2014-09-16,37.529998779296875
2014-09-17,40.290000915527344
2014-09-18,39.709999084472656
2014-09-19,39.189998626708984
2014-09-22,37.599998474121094
2014-09-23,37.849998474121094
2014-09-24,38.66999816894531
2014-09-25,37.88999938964844
2014-09-26,37.880001068115234
2014-09-29,37.209999084472656
2014-09-30,35.77000045776367
2014-10-01,34.189998626708984
2014-10-02,34.779998779296875
2014-10-03,34.459999084472656
2014-10-06,33.43000030517578
2014-10-07,32.689998626708984
2014-10-08,32.83000183105469
2014-10-09,30.280000686645508
2014-10-10,28.559999465942383
2014-10-13,26.229999542236328
2014-10-14,26.1299991607666
2014-10-15,26.959999084472656
2014-10-16,28.549999237060547
2014-10-17,27.719999313354492
2014-10-20,28.6200008392334
2014-10-21,30.850000381469727
2014-10-22,29.260000228881836
2014-10-23,29.850000381469727
2014-10-24,29.540000915527344
2014-10-27,28.850000381469727
2014-10-28,30.229999542236328
2014-10-29,29.59000015258789
2014-10-30,29.75
2014-10-31,31.899999618530273
2014-11-03,31.6200008392334
2014-11-04,30.469999313354492
2014-11-05,29.700000762939453
2014-11-06,30.56999969482422
2014-11-07,30.270000457763672
2014-11-10,31.719999313354492
2014-11-11,31.469999313354492
2014-11-12,28.079999923706055
2014-11-13,25.729999542236328
2014-11-14,26.93000030517578
2014-11-17,26.3700008392334
2014-11-18,27.360000610351562
2014-11-19,26.780000686645508
2014-11-20,27.3799991607666
2014-11-21,27.56999969482422
2014-11-24,27.790000915527344
2014-11-25,27.219999313354492
2014-11-26,27.469999313354492
2014-11-28,24.290000915527344
2014-12-01,22.219999313354492
2014-12-02,23.209999084472656
2014-12-03,23.200000762939453
2014-12-04,23.809999465942383
2014-12-05,24.93000030517578
2014-12-08,24.110000610351562
2014-12-09,24.149999618530273
2014-12-10,23.09000015258789
2014-12-11,23.690000534057617
2014-12-12,23.010000228881836
2014-12-15,22.280000686645508
2014-12-16,22.020000457763672
2014-12-17,21.6200008392334
2014-12-18,21.110000610351562
2014-12-19,21.90999984741211
2014-12-22,22.3700008392334
2014-12-23,22.610000610351562
2014-12-24,22.81999969482422
2014-12-26,23.440000534057617
2014-12-29,23.600000381469727
2014-12-30,23.649999618530273
2014-12-31,24.190000534057617
2015-01-02,24.690000534057617
2015-01-05,23.139999389648438
2015-01-06,22.280000686645508
2015-01-07,21.940000534057617
2015-01-08,22.899999618530273
2015-01-09,22.899999618530273
2015-01-12,21.920000076293945
2015-01-13,22.280000686645508
2015-01-14,22.15999984741211
2015-01-15,21.389999389648438
2015-01-16,21.290000915527344
2015-01-20,19.209999084472656
2015-01-21,19.25
2015-01-22,19.010000228881836
2015-01-23,19.299999237060547
2015-01-26,19.969999313354492
2015-01-27,20.360000610351562
2015-01-28,19.770000457763672
2015-01-29,19.809999465942383
2015-01-30,20.389999389648438
2015-02-02,21.31999969482422
2015-02-03,26.690000534057617
2015-02-04,25.719999313354492
2015-02-05,25.34000015258789
2015-02-06,25.65999984741211
2015-02-09,26.670000076293945
2015-02-10,27.1299991607666
2015-02-11,27.440000534057617
2015-02-12,29.139999389648438
2015-02-13,28.84000015258789
2015-02-17,29.68000030517578
2015-02-18,29.290000915527344
2015-02-19,28.389999389648438
2015-02-20,28.950000762939453
2015-02-23,28.469999313354492
2015-02-24,29.969999313354492
2015-02-25,29.729999542236328
2015-02-26,29.56999969482422
2015-02-27,29.6299991607666
2015-03-02,30.420000076293945
2015-03-03,30.34000015258789
2015-03-04,30.18000030517578
2015-03-05,34.599998474121094
2015-03-06,33.54999923706055
2015-03-09,32.310001373291016
2015-03-10,31.649999618530273
2015-03-11,31.920000076293945
2015-03-12,32.04999923706055
2015-03-13,32.02000045776367
2015-03-16,31.639999389648438
2015-03-17,34.22999954223633
2015-03-18,34.58000183105469
2015-03-19,34.70000076293945
2015-03-20,34.880001068115234
2015-03-23,35.790000915527344
2015-03-24,36.029998779296875
2015-03-25,34.79999923706055
2015-03-26,34.59000015258789
2015-03-27,34.47999954223633
2015-03-30,33.119998931884766
2015-03-31,33.38999938964844
2015-04-01,33.810001373291016
2015-04-02,33.88999938964844
2015-04-06,34.189998626708984
2015-04-07,33.91999816894531
2015-04-08,34.119998931884766
2015-04-09,34.130001068115234
2015-04-10,34.540000915527344
2015-04-13,35.220001220703125
2015-04-14,35.06999969482422
2015-04-15,35.59000015258789
2015-04-16,35.9900016784668
2015-04-17,34.81999969482422
2015-04-20,35.25
2015-04-21,35.849998474121094
2015-04-22,36.2400016784668
2015-04-23,36.4900016784668
2015-04-24,36.36000061035156
2015-04-27,35.650001525878906
2015-04-28,37.72999954223633
2015-04-29,37.119998931884766
2015-04-30,35.400001525878906
2015-05-01,36.2599983215332
2015-05-04,36.439998626708984
2015-05-05,35.91999816894531
2015-05-06,34.63999938964844
2015-05-07,34.279998779296875
2015-05-08,37.099998474121094
2015-05-11,39.09000015258789
2015-05-12,38.790000915527344
2015-05-13,38.9900016784668
2015-05-14,38.72999954223633
2015-05-15,38.849998474121094
2015-05-18,37.060001373291016
2015-05-19,34.959999084472656
2015-05-20,33.310001373291016
2015-05-21,34.029998779296875
2015-05-22,33.709999084472656
2015-05-26,33.310001373291016
2015-05-27,33.2599983215332
2015-05-28,33.689998626708984
2015-05-29,32.65999984741211
2015-06-01,32.349998474121094
2015-06-02,32.16999816894531
2015-06-03,32.060001373291016
2015-06-04,31.520000457763672
2015-06-05,33.15999984741211
2015-06-08,32.20000076293945
2015-06-09,31.229999542236328
2015-06-10,32.540000915527344
2015-06-11,33.40999984741211
2015-06-12,32.779998779296875
2015-06-15,33.18000030517578
2015-06-16,32.720001220703125
2015-06-17,33.2400016784668
2015-06-18,33.20000076293945
2015-06-19,32.310001373291016
2015-06-22,32.029998779296875
2015-06-23,32.86000061035156
2015-06-24,32.36000061035156
2015-06-25,32.13999938964844
2015-06-26,29.75
2015-06-29,28.25
2015-06-30,28.600000381469727
2015-07-01,27.25
2015-07-02,27.399999618530273
2015-07-06,25.84000015258789
2015-07-07,26.260000228881836
2015-07-08,24.56999969482422
2015-07-09,25.639999389648438
2015-07-10,25.829999923706055
2015-07-13,26.440000534057617
2015-07-14,26.639999389648438
2015-07-15,26.229999542236328
2015-07-16,26.860000610351562
2015-07-17,26.549999237060547
2015-07-20,26.360000610351562
2015-07-21,26.139999389648438
2015-07-22,25.84000015258789
2015-07-23,25.670000076293945
2015-07-24,25.25
2015-07-27,24.790000915527344
2015-07-28,25.739999771118164
2015-07-29,27.209999084472656
2015-07-30,26.770000457763672
2015-07-31,26.860000610351562
2015-08-03,24.75
2015-08-04,24.56999969482422
2015-08-05,26.549999237060547
2015-08-06,25.729999542236328
2015-08-07,25.049999237060547
2015-08-10,25.950000762939453
2015-08-11,24.8700008392334
2015-08-12,24.290000915527344
2015-08-13,24.549999237060547
2015-08-14,24.739999771118164
2015-08-17,24.229999542236328
2015-08-18,24.690000534057617
2015-08-19,20.200000762939453
2015-08-20,18.780000686645508
2015-08-21,17.399999618530273
2015-08-24,16.280000686645508
2015-08-25,17.110000610351562
2015-08-26,17.200000762939453
2015-08-27,18.229999542236328
2015-08-28,18.829999923706055
2015-08-31,18.719999313354492
2015-09-01,18.010000228881836
2015-09-02,18.420000076293945
2015-09-03,18.59000015258789
2015-09-04,18.31999969482422
2015-09-08,18.860000610351562
2015-09-09,19.18000030517578
2015-09-10,19.3700008392334
2015-09-11,18.959999084472656
2015-09-14,18.719999313354492
2015-09-15,19.1299991607666
2015-09-16,19.709999084472656
2015-09-17,20.5
2015-09-18,19.079999923706055
2015-09-21,19.040000915527344
2015-09-22,18.209999084472656
2015-09-23,17.15999984741211
2015-09-24,17.18000030517578
2015-09-25,17.030000686645508
2015-09-28,15.720000267028809
2015-09-29,15.859999656677246
2015-09-30,16.6200008392334
2015-10-01,16.670000076293945
2015-10-02,18.770000457763672
2015-10-05,19.540000915527344
2015-10-06,19.420000076293945
2015-10-07,20.309999465942383
2015-10-08,20.600000381469727
2015-10-09,21.1200008392334
2015-10-12,20.639999389648438
2015-10-13,20.59000015258789
2015-10-14,21.1299991607666
2015-10-15,21.600000381469727
2015-10-16,21.700000762939453
2015-10-19,21.739999771118164
2015-10-20,21.649999618530273
2015-10-21,20.729999542236328
2015-10-22,21.020000457763672
2015-10-23,20.68000030517578
2015-10-26,21.65999984741211
2015-10-27,20.649999618530273
2015-10-28,21.670000076293945
2015-10-29,21.440000534057617
2015-10-30,21.829999923706055
2015-11-02,22.649999618530273
2015-11-03,23.229999542236328
2015-11-04,23.25
2015-11-05,22.850000381469727
2015-11-06,23.56999969482422
2015-11-09,23.030000686645508
2015-11-10,22.25
2015-11-11,22.829999923706055
2015-11-12,21.8799991607666
2015-11-13,21.309999465942383
2015-11-16,21.540000915527344
2015-11-17,20.209999084472656
2015-11-18,21.18000030517578
2015-11-19,20.56999969482422
2015-11-20,20.899999618530273
2015-11-23,21.1299991607666
2015-11-24,21.850000381469727
2015-11-25,22.309999465942383
2015-11-27,22.5
2015-11-30,23.030000686645508
2015-12-01,23.459999084472656
2015-12-02,23.8799991607666
2015-12-03,24.149999618530273
2015-12-04,24.600000381469727
2015-12-07,24.15999984741211
2015-12-08,24.100000381469727
2015-12-09,23.6200008392334
2015-12-10,24.190000534057617
2015-12-11,23.459999084472656
2015-12-14,24.639999389648438
2015-12-15,25.399999618530273
2015-12-16,27.280000686645508
2015-12-17,26.559999465942383
2015-12-18,27.06999969482422
2015-12-21,28.5
2015-12-22,27.920000076293945
2015-12-23,28.93000030517578
2015-12-24,29.329999923706055
2015-12-28,29.270000457763672
2015-12-29,28.940000534057617
2015-12-30,28.639999389648438
2015-12-31,28.959999084472656
2016-01-04,27.979999542236328
2016-01-05,27.5
2016-01-06,27.280000686645508
2016-01-07,22.989999771118164
2016-01-08,23.5
2016-01-11,22.360000610351562
2016-01-12,21.719999313354492
2016-01-13,20.6299991607666
2016-01-14,20.280000686645508
2016-01-15,18.790000915527344
2016-01-19,18.739999771118164
2016-01-20,18.110000610351562
2016-01-21,19.030000686645508
2016-01-22,19.959999084472656
2016-01-25,19.389999389648438
2016-01-26,20.15999984741211
2016-01-27,19.8700008392334
2016-01-28,19.3799991607666
2016-01-29,20.170000076293945
2016-02-01,20.40999984741211
2016-02-02,19.459999084472656
2016-02-03,19.190000534057617
2016-02-04,20.1200008392334
2016-02-05,19.440000534057617
2016-02-08,18.3700008392334
2016-02-09,17.770000457763672
2016-02-10,17.389999389648438
2016-02-11,15.800000190734863
2016-02-12,16.389999389648438
2016-02-16,19.290000915527344
2016-02-17,19.239999771118164
2016-02-18,19.40999984741211
2016-02-19,19.780000686645508
2016-02-22,21.0
2016-02-23,20.420000076293945
2016-02-24,21.809999465942383
2016-02-25,21.579999923706055
2016-02-26,22.3799991607666
2016-02-29,22.770000457763672
2016-03-01,22.799999237060547
2016-03-02,23.479999542236328
2016-03-03,22.540000915527344
2016-03-04,22.540000915527344
2016-03-07,22.729999542236328
2016-03-08,21.360000610351562
2016-03-09,21.760000228881836
2016-03-10,18.889999389648438
2016-03-11,19.850000381469727
2016-03-14,19.600000381469727
2016-03-15,19.760000228881836
2016-03-16,20.110000610351562
2016-03-17,20.969999313354492
2016-03-18,20.540000915527344
2016-03-21,20.1299991607666
2016-03-22,19.829999923706055
2016-03-23,18.760000228881836
2016-03-24,18.850000381469727
2016-03-28,18.6299991607666
2016-03-29,19.270000457763672
2016-03-30,19.40999984741211
2016-03-31,19.280000686645508
2016-04-01,19.010000228881836
2016-04-04,17.989999771118164
2016-04-05,17.979999542236328
2016-04-06,17.829999923706055
2016-04-07,17.31999969482422
2016-04-08,17.31999969482422
2016-04-11,17.239999771118164
2016-04-12,17.5
2016-04-13,18.399999618530273
2016-04-14,18.360000610351562
2016-04-15,18.020000457763672
2016-04-18,18.540000915527344
2016-04-19,18.18000030517578
2016-04-20,18.920000076293945
2016-04-21,18.959999084472656
2016-04-22,19.040000915527344
2016-04-25,18.290000915527344
2016-04-26,18.739999771118164
2016-04-27,18.989999771118164
2016-04-28,18.690000534057617
2016-04-29,17.90999984741211
2016-05-02,17.520000457763672
2016-05-03,16.56999969482422
2016-05-04,16.3700008392334
2016-05-05,16.1200008392334
2016-05-06,15.899999618530273
2016-05-09,15.460000038146973
2016-05-10,15.460000038146973
2016-05-11,17.3799991607666
2016-05-12,17.040000915527344
2016-05-13,16.90999984741211
2016-05-16,17.5
2016-05-17,17.399999618530273
2016-05-18,17.399999618530273
2016-05-19,17.3799991607666
2016-05-20,18.059999465942383
2016-05-23,18.540000915527344
2016-05-24,19.139999389648438
2016-05-25,19.559999465942383
2016-05-26,18.81999969482422
2016-05-27,18.719999313354492
2016-05-31,18.68000030517578
2016-06-01,18.65999984741211
2016-06-02,18.059999465942383
2016-06-03,17.510000228881836
2016-06-06,18.229999542236328
2016-06-07,18.239999771118164
2016-06-08,18.06999969482422
2016-06-09,17.889999389648438
2016-06-10,16.3799991607666
2016-06-13,15.850000381469727
2016-06-14,15.859999656677246
2016-06-15,15.729999542236328
2016-06-16,15.630000114440918
2016-06-17,15.760000228881836
2016-06-20,16.09000015258789
2016-06-21,15.84000015258789
2016-06-22,15.829999923706055
2016-06-23,16.25
2016-06-24,14.829999923706055
2016-06-27,13.800000190734863
2016-06-28,14.520000457763672
2016-06-29,14.880000114440918
2016-06-30,15.119999885559082
2016-07-01,15.260000228881836
2016-07-05,14.819999694824219
2016-07-06,15.09000015258789
2016-07-07,14.84000015258789
2016-07-08,15.029999732971191
2016-07-11,15.670000076293945
2016-07-12,15.890000343322754
2016-07-13,15.239999771118164
2016-07-14,14.960000038146973
2016-07-15,14.5600004196167
2016-07-18,14.779999732971191
2016-07-19,14.40999984741211
2016-07-20,14.760000228881836
2016-07-21,14.619999885559082
2016-07-22,14.579999923706055
2016-07-25,14.779999732971191
2016-07-26,14.890000343322754
2016-07-27,14.880000114440918
2016-07-28,14.390000343322754
2016-07-29,14.199999809265137
2016-08-01,14.770000457763672
2016-08-02,14.380000114440918
2016-08-03,14.229999542236328
2016-08-04,14.199999809265137
2016-08-05,14.569999694824219
2016-08-08,14.65999984741211
2016-08-09,14.449999809265137
2016-08-10,13.15999984741211
2016-08-11,13.09000015258789
2016-08-12,12.90999984741211
2016-08-15,13.25
2016-08-16,13.079999923706055
2016-08-17,12.210000038146973
2016-08-18,14.350000381469727
2016-08-19,13.899999618530273
2016-08-22,13.369999885559082
2016-08-23,13.460000038146973
2016-08-24,12.890000343322754
2016-08-25,12.979999542236328
2016-08-26,13.130000114440918
2016-08-29,13.09000015258789
2016-08-30,13.180000305175781
2016-08-31,12.890000343322754
2016-09-01,12.970000267028809
2016-09-02,13.140000343322754
2016-09-06,13.670000076293945
2016-09-07,13.420000076293945
2016-09-08,13.670000076293945
2016-09-09,13.039999961853027
2016-09-12,13.020000457763672
2016-09-13,12.65999984741211
2016-09-14,12.119999885559082
2016-09-15,12.140000343322754
2016-09-16,11.850000381469727
2016-09-19,12.020000457763672
2016-09-20,12.039999961853027
2016-09-21,12.369999885559082
2016-09-22,12.5600004196167
2016-09-23,12.960000038146973
2016-09-26,12.670000076293945
2016-09-27,13.170000076293945
2016-09-28,13.609999656677246
2016-09-29,14.119999885559082
2016-09-30,13.739999771118164
2016-10-03,13.979999542236328
2016-10-04,13.770000457763672
2016-10-05,14.710000038146973
2016-10-06,14.84000015258789
2016-10-07,14.350000381469727
2016-10-10,14.65999984741211
2016-10-11,14.520000457763672
2016-10-12,14.710000038146973
2016-10-13,15.09000015258789
2016-10-14,14.989999771118164
2016-10-17,14.699999809265137
2016-10-18,14.869999885559082
2016-10-19,15.529999732971191
2016-10-20,15.699999809265137
2016-10-21,15.75
2016-10-24,15.460000038146973
2016-10-25,15.220000267028809
2016-10-26,15.300000190734863
2016-10-27,14.989999771118164
2016-10-28,14.760000228881836
2016-10-31,14.4399995803833
2016-11-01,14.65999984741211
2016-11-02,14.420000076293945
2016-11-03,12.869999885559082
2016-11-04,12.300000190734863
2016-11-07,12.760000228881836
2016-11-08,13.3100004196167
2016-11-09,11.520000457763672
2016-11-10,11.510000228881836
2016-11-11,11.779999732971191
2016-11-14,11.899999618530273
2016-11-15,11.729999542236328
2016-11-16,11.8100004196167
2016-11-17,11.680000305175781
2016-11-18,11.699999809265137
2016-11-21,10.680000305175781
2016-11-22,10.649999618530273
2016-11-23,10.829999923706055
2016-11-25,11.579999923706055
2016-11-28,11.520000457763672
2016-11-29,11.369999885559082
2016-11-30,11.529999732971191
2016-12-01,11.279999732971191
2016-12-02,11.069999694824219
2016-12-05,11.789999961853027
2016-12-06,11.989999771118164
2016-12-07,12.720000267028809
2016-12-08,12.649999618530273
2016-12-09,12.779999732971191
2016-12-12,12.680000305175781
2016-12-13,12.40999984741211
2016-12-14,12.15999984741211
2016-12-15,12.220000267028809
2016-12-16,12.5
2016-12-19,12.710000038146973
2016-12-20,12.529999732971191
2016-12-21,12.319999694824219
2016-12-22,12.569999694824219
2016-12-23,12.329999923706055
2016-12-27,13.119999885559082
2016-12-28,12.420000076293945
2016-12-29,12.170000076293945
2016-12-30,12.180000305175781
2017-01-03,12.670000076293945
2017-01-04,12.850000381469727
2017-01-05,12.720000267028809
2017-01-06,12.699999809265137
2017-01-09,12.609999656677246
2017-01-10,12.579999923706055
2017-01-11,12.84000015258789
2017-01-12,12.399999618530273
2017-01-13,12.449999809265137
2017-01-17,12.630000114440918
2017-01-18,12.4399995803833
2017-01-19,12.489999771118164
2017-01-20,12.539999961853027
2017-01-23,12.630000114440918
2017-01-24,12.489999771118164
2017-01-25,12.579999923706055
2017-01-26,12.529999732971191
2017-01-27,12.579999923706055
2017-01-30,11.75
2017-01-31,11.710000038146973
2017-02-01,11.960000038146973
2017-02-02,11.850000381469727
2017-02-03,12.15999984741211
2017-02-06,12.100000381469727
2017-02-07,12.020000457763672
2017-02-08,11.949999809265137
2017-02-09,12.020000457763672
2017-02-10,12.470000267028809
2017-02-13,13.109999656677246
2017-02-14,13.630000114440918
2017-02-15,13.789999961853027
2017-02-16,13.40999984741211
2017-02-17,14.119999885559082
2017-02-21,15.359999656677246
2017-02-22,14.079999923706055
2017-02-23,14.699999809265137
2017-02-24,14.800000190734863
2017-02-27,15.130000114440918
2017-02-28,14.720000267028809
2017-03-01,14.449999809265137
2017-03-02,14.670000076293945
2017-03-03,14.5
2017-03-06,13.739999771118164
2017-03-07,13.380000114440918
2017-03-08,13.430000305175781
2017-03-09,13.279999732971191
2017-03-10,13.470000267028809
2017-03-13,13.720000267028809
2017-03-14,13.579999923706055
2017-03-15,13.90999984741211
2017-03-16,14.260000228881836
2017-03-17,13.739999771118164
2017-03-20,13.550000190734863
2017-03-21,12.329999923706055
2017-03-22,11.960000038146973
2017-03-23,11.640000343322754
2017-03-24,11.149999618530273
2017-03-27,11.329999923706055
2017-03-28,11.569999694824219
2017-03-29,11.5600004196167
2017-03-30,11.8100004196167
2017-03-31,12.270000457763672
2017-04-03,12.229999542236328
2017-04-04,12.350000381469727
2017-04-05,12.300000190734863
2017-04-06,12.649999618530273
2017-04-07,12.680000305175781
2017-04-10,13.15999984741211
2017-04-11,13.079999923706055
2017-04-12,12.789999961853027
2017-04-13,12.720000267028809
2017-04-17,13.420000076293945
2017-04-18,13.4399995803833
2017-04-19,13.460000038146973
2017-04-20,13.510000228881836
2017-04-21,13.399999618530273
2017-04-24,13.680000305175781
2017-04-25,13.930000305175781
2017-04-26,13.970000267028809
2017-04-27,13.680000305175781
2017-04-28,13.300000190734863
2017-05-01,13.09000015258789
2017-05-02,13.239999771118164
2017-05-03,13.5
2017-05-04,12.710000038146973
2017-05-05,13.3100004196167
2017-05-08,13.449999809265137
2017-05-09,13.739999771118164
2017-05-10,13.6899995803833
2017-05-11,13.270000457763672
2017-05-12,13.109999656677246
2017-05-15,13.239999771118164
2017-05-16,12.9399995803833
2017-05-17,12.279999732971191
2017-05-18,12.529999732971191
2017-05-19,12.979999542236328
2017-05-22,13.010000228881836
2017-05-23,13.270000457763672
2017-05-24,13.300000190734863
2017-05-25,13.720000267028809
2017-05-26,13.239999771118164
2017-05-30,13.539999961853027
2017-05-31,12.8100004196167
2017-06-01,12.90999984741211
2017-06-02,12.800000190734863
2017-06-05,12.6899995803833
2017-06-06,12.59000015258789
2017-06-07,12.550000190734863
2017-06-08,12.880000114440918
2017-06-09,12.630000114440918
2017-06-12,12.819999694824219
2017-06-13,13.140000343322754
2017-06-14,12.949999809265137
2017-06-15,12.649999618530273
2017-06-16,12.800000190734863
2017-06-19,13.029999732971191
2017-06-20,13.050000190734863
2017-06-21,13.989999771118164
2017-06-22,15.069999694824219
2017-06-23,15.779999732971191
2017-06-26,15.619999885559082
2017-06-27,15.390000343322754
2017-06-28,15.979999542236328
2017-06-29,15.989999771118164
2017-06-30,15.920000076293945
2017-07-03,16.0
2017-07-05,15.460000038146973
2017-07-06,15.239999771118164
2017-07-07,15.5600004196167
2017-07-10,15.670000076293945
2017-07-11,15.729999542236328
2017-07-12,16.3700008392334
2017-07-13,16.34000015258789
2017-07-14,16.829999923706055
2017-07-17,16.6200008392334
2017-07-18,16.75
2017-07-19,17.420000076293945
2017-07-20,17.020000457763672
2017-07-21,16.59000015258789
2017-07-24,16.719999313354492
2017-07-25,16.56999969482422
2017-07-26,16.549999237060547
2017-07-27,16.34000015258789
2017-07-28,16.780000686645508
2017-07-31,16.940000534057617
2017-08-01,16.989999771118164
2017-08-02,16.5
2017-08-03,16.610000610351562
2017-08-04,16.709999084472656
2017-08-07,17.6299991607666
2017-08-08,17.43000030517578
2017-08-09,17.209999084472656
2017-08-10,16.549999237060547
2017-08-11,17.200000762939453
2017-08-14,16.639999389648438
2017-08-15,16.940000534057617
2017-08-16,16.969999313354492
2017-08-17,16.399999618530273
2017-08-18,16.6299991607666
2017-08-21,14.989999771118164
2017-08-22,15.069999694824219
2017-08-23,15.180000305175781
2017-08-24,15.569999694824219
2017-08-25,15.470000267028809
2017-08-28,15.380000114440918
2017-08-29,15.529999732971191
2017-08-30,15.609999656677246
2017-08-31,15.710000038146973
2017-09-01,16.100000381469727
2017-09-05,16.0
2017-09-06,16.040000915527344
2017-09-07,16.350000381469727
2017-09-08,16.299999237060547
2017-09-11,16.649999618530273
2017-09-12,16.5
2017-09-13,16.520000457763672
2017-09-14,17.299999237060547
2017-09-15,17.270000457763672
2017-09-18,16.799999237060547
2017-09-19,16.709999084472656
2017-09-20,16.020000457763672
2017-09-21,15.859999656677246
2017-09-22,16.459999084472656
2017-09-25,16.040000915527344
2017-09-26,16.06999969482422
2017-09-27,16.729999542236328
2017-09-28,16.81999969482422
2017-09-29,16.84000015258789
2017-10-02,16.700000762939453
2017-10-03,16.739999771118164
2017-10-04,16.739999771118164
2017-10-05,16.530000686645508
2017-10-06,16.530000686645508
2017-10-09,15.949999809265137
2017-10-10,15.9399995803833
2017-10-11,15.75
2017-10-12,16.059999465942383
2017-10-13,16.260000228881836
2017-10-16,15.989999771118164
2017-10-17,15.979999542236328
2017-10-18,15.75
2017-10-19,15.75
2017-10-20,15.9399995803833
2017-10-23,16.420000076293945
2017-10-24,16.68000030517578
2017-10-25,16.1200008392334
2017-10-26,16.110000610351562
2017-10-27,16.920000076293945
2017-10-30,17.420000076293945
2017-10-31,17.610000610351562
2017-11-01,17.75
2017-11-02,18.489999771118164
2017-11-03,18.790000915527344
2017-11-06,18.760000228881836
2017-11-07,18.760000228881836
2017-11-08,18.8700008392334
2017-11-09,16.84000015258789
2017-11-10,17.790000915527344
2017-11-13,17.729999542236328
2017-11-14,17.450000762939453
2017-11-15,17.459999084472656
2017-11-16,17.549999237060547
2017-11-17,17.790000915527344
2017-11-20,18.1299991607666
2017-11-21,18.09000015258789
2017-11-22,18.149999618530273
2017-11-24,18.06999969482422
2017-11-27,18.209999084472656
2017-11-28,18.3700008392334
2017-11-29,17.729999542236328
2017-11-30,17.969999313354492
2017-12-01,17.969999313354492
2017-12-04,16.1200008392334
2017-12-05,16.5
2017-12-06,16.559999465942383
2017-12-07,17.1200008392334
2017-12-08,17.25
2017-12-11,17.790000915527344
2017-12-12,17.809999465942383
2017-12-13,17.600000381469727
2017-12-14,17.690000534057617
2017-12-15,17.360000610351562
2017-12-18,17.549999237060547
2017-12-19,17.40999984741211
2017-12-20,17.149999618530273
2017-12-21,17.190000534057617
2017-12-22,17.100000381469727
2017-12-26,16.8799991607666
2017-12-27,17.149999618530273
2017-12-28,16.899999618530273
2017-12-29,16.860000610351562
2018-01-02,17.139999389648438
2018-01-03,17.06999969482422
2018-01-04,17.059999465942383
2018-01-05,17.010000228881836
2018-01-08,17.100000381469727
2018-01-09,16.950000762939453
2018-01-10,16.93000030517578
2018-01-11,17.299999237060547
2018-01-12,16.549999237060547
2018-01-16,16.389999389648438
2018-01-17,16.31999969482422
2018-01-18,15.859999656677246
2018-01-19,15.800000190734863
2018-01-22,15.770000457763672
2018-01-23,15.640000343322754
2018-01-24,15.539999961853027
2018-01-25,15.9399995803833
2018-01-26,16.049999237060547
2018-01-29,16.030000686645508
