,BECN
2008-10-16,13.680000305175781
2008-10-17,13.670000076293945
2008-10-20,14.489999771118164
2008-10-21,13.600000381469727
2008-10-22,12.25
2008-10-23,12.25
2008-10-24,11.390000343322754
2008-10-27,10.460000038146973
2008-10-28,11.479999542236328
2008-10-29,11.84000015258789
2008-10-30,13.149999618530273
2008-10-31,13.680000305175781
2008-11-03,14.0
2008-11-04,13.579999923706055
2008-11-05,12.75
2008-11-06,12.789999961853027
2008-11-07,13.25
2008-11-10,12.920000076293945
2008-11-11,12.920000076293945
2008-11-12,11.289999961853027
2008-11-13,11.670000076293945
2008-11-14,11.25
2008-11-17,11.420000076293945
2008-11-18,11.069999694824219
2008-11-19,10.069999694824219
2008-11-20,9.720000267028809
2008-11-21,9.979999542236328
2008-11-24,10.979999542236328
2008-11-25,10.920000076293945
2008-11-26,11.739999771118164
2008-11-28,11.819999694824219
2008-12-01,11.430000305175781
2008-12-02,10.819999694824219
2008-12-03,11.630000114440918
2008-12-04,11.100000381469727
2008-12-05,12.359999656677246
2008-12-08,13.15999984741211
2008-12-09,12.569999694824219
2008-12-10,13.069999694824219
2008-12-11,12.199999809265137
2008-12-12,12.760000228881836
2008-12-15,12.430000305175781
2008-12-16,13.239999771118164
2008-12-17,13.59000015258789
2008-12-18,13.399999618530273
2008-12-19,13.989999771118164
2008-12-22,14.0
2008-12-23,12.970000267028809
2008-12-24,12.640000343322754
2008-12-26,13.220000267028809
2008-12-29,12.819999694824219
2008-12-30,13.800000190734863
2008-12-31,13.880000114440918
2009-01-02,14.369999885559082
2009-01-05,14.989999771118164
2009-01-06,14.199999809265137
2009-01-07,14.0
2009-01-08,13.880000114440918
2009-01-09,13.460000038146973
2009-01-12,12.859999656677246
2009-01-13,13.229999542236328
2009-01-14,12.90999984741211
2009-01-15,13.619999885559082
2009-01-16,13.510000228881836
2009-01-20,12.600000381469727
2009-01-21,12.930000305175781
2009-01-22,12.399999618530273
2009-01-23,12.430000305175781
2009-01-26,12.859999656677246
2009-01-27,12.630000114440918
2009-01-28,13.300000190734863
2009-01-29,12.739999771118164
2009-01-30,12.729999542236328
2009-02-02,12.899999618530273
2009-02-03,12.899999618530273
2009-02-04,12.0600004196167
2009-02-05,11.899999618530273
2009-02-06,12.289999961853027
2009-02-09,12.210000038146973
2009-02-10,12.260000228881836
2009-02-11,12.65999984741211
2009-02-12,12.9399995803833
2009-02-13,12.90999984741211
2009-02-17,12.40999984741211
2009-02-18,12.050000190734863
2009-02-19,11.319999694824219
2009-02-20,11.029999732971191
2009-02-23,10.569999694824219
2009-02-24,10.979999542236328
2009-02-25,10.710000038146973
2009-02-26,10.880000114440918
2009-02-27,10.970000267028809
2009-03-02,10.920000076293945
2009-03-03,10.84000015258789
2009-03-04,10.9399995803833
2009-03-05,11.0
2009-03-06,10.84000015258789
2009-03-09,10.800000190734863
2009-03-10,11.0
2009-03-11,10.949999809265137
2009-03-12,11.380000114440918
2009-03-13,12.649999618530273
2009-03-16,12.119999885559082
2009-03-17,12.710000038146973
2009-03-18,13.119999885559082
2009-03-19,12.25
2009-03-20,11.3100004196167
2009-03-23,13.0
2009-03-24,12.479999542236328
2009-03-25,13.670000076293945
2009-03-26,14.680000305175781
2009-03-27,13.970000267028809
2009-03-30,13.210000038146973
2009-03-31,13.390000343322754
2009-04-01,13.970000267028809
2009-04-02,14.289999961853027
2009-04-03,14.220000267028809
2009-04-06,14.050000190734863
2009-04-07,13.420000076293945
2009-04-08,13.779999732971191
2009-04-09,14.510000228881836
2009-04-13,14.430000305175781
2009-04-14,13.720000267028809
2009-04-15,14.0
2009-04-16,14.569999694824219
2009-04-17,14.829999923706055
2009-04-20,13.899999618530273
2009-04-21,14.210000038146973
2009-04-22,14.0600004196167
2009-04-23,14.09000015258789
2009-04-24,14.890000343322754
2009-04-27,14.649999618530273
2009-04-28,14.890000343322754
2009-04-29,15.770000457763672
2009-04-30,15.899999618530273
2009-05-01,17.110000610351562
2009-05-04,17.649999618530273
2009-05-05,17.0
2009-05-06,16.459999084472656
2009-05-07,16.219999313354492
2009-05-08,15.699999809265137
2009-05-11,15.1899995803833
2009-05-12,15.130000114440918
2009-05-13,14.449999809265137
2009-05-14,14.770000457763672
2009-05-15,14.430000305175781
2009-05-18,14.869999885559082
2009-05-19,14.5600004196167
2009-05-20,14.100000381469727
2009-05-21,13.6899995803833
2009-05-22,13.550000190734863
2009-05-26,14.329999923706055
2009-05-27,13.930000305175781
2009-05-28,14.0
2009-05-29,14.5
2009-06-01,15.010000228881836
2009-06-02,15.829999923706055
2009-06-03,15.739999771118164
2009-06-04,16.049999237060547
2009-06-05,16.40999984741211
2009-06-08,16.309999465942383
2009-06-09,16.239999771118164
2009-06-10,15.65999984741211
2009-06-11,15.199999809265137
