,AIA
2015-05-22,53.939998626708984
2015-05-26,53.68000030517578
2015-05-27,53.47999954223633
2015-05-28,52.65999984741211
2015-05-29,52.310001373291016
2015-06-01,52.099998474121094
2015-06-02,52.15999984741211
2015-06-03,52.400001525878906
2015-06-04,51.97999954223633
2015-06-05,51.599998474121094
2015-06-08,51.52000045776367
2015-06-09,51.08000183105469
2015-06-10,51.310001373291016
2015-06-11,51.540000915527344
2015-06-12,51.650001525878906
2015-06-15,50.90999984741211
2015-06-16,50.720001220703125
2015-06-17,50.90999984741211
2015-06-18,51.279998779296875
2015-06-19,51.130001068115234
2015-06-22,51.77000045776367
2015-06-23,52.36000061035156
2015-06-24,51.84000015258789
2015-06-25,51.52000045776367
2015-06-26,50.79999923706055
2015-06-29,49.77000045776367
2015-06-30,50.290000915527344
2015-07-01,50.41999816894531
2015-07-02,50.66999816894531
2015-07-06,49.20000076293945
2015-07-07,48.459999084472656
2015-07-08,46.099998474121094
2015-07-09,47.36000061035156
2015-07-10,48.52000045776367
2015-07-13,48.810001373291016
2015-07-14,48.54999923706055
2015-07-15,48.20000076293945
2015-07-16,48.720001220703125
2015-07-17,49.060001373291016
2015-07-20,48.70000076293945
2015-07-21,48.83000183105469
2015-07-22,48.36000061035156
2015-07-23,48.15999984741211
2015-07-24,47.54999923706055
2015-07-27,46.560001373291016
2015-07-28,47.349998474121094
2015-07-29,47.849998474121094
2015-07-30,47.2599983215332
2015-07-31,47.15999984741211
2015-08-03,46.33000183105469
2015-08-04,46.560001373291016
2015-08-05,46.61000061035156
2015-08-06,46.040000915527344
2015-08-07,46.2400016784668
2015-08-10,46.90999984741211
2015-08-11,45.869998931884766
2015-08-12,45.08000183105469
2015-08-13,45.22999954223633
2015-08-14,45.349998474121094
2015-08-17,44.84000015258789
2015-08-18,44.27000045776367
2015-08-19,43.65999984741211
2015-08-20,42.689998626708984
2015-08-21,41.47999954223633
2015-08-24,39.41999816894531
2015-08-25,40.7400016784668
2015-08-26,41.65999984741211
2015-08-27,42.849998474121094
2015-08-28,42.2599983215332
2015-08-31,42.130001068115234
2015-09-01,40.779998779296875
2015-09-02,41.33000183105469
2015-09-03,41.650001525878906
2015-09-04,40.66999816894531
2015-09-08,42.29999923706055
2015-09-09,42.529998779296875
2015-09-10,42.43000030517578
2015-09-11,42.58000183105469
2015-09-14,42.33000183105469
2015-09-15,42.66999816894531
2015-09-16,43.959999084472656
2015-09-17,43.560001373291016
2015-09-18,42.970001220703125
2015-09-21,42.939998626708984
2015-09-22,42.150001525878906
2015-09-23,41.900001525878906
2015-09-24,41.529998779296875
2015-09-25,41.41999816894531
2015-09-28,40.650001525878906
2015-09-29,40.59000015258789
2015-09-30,41.58000183105469
2015-10-01,41.97999954223633
2015-10-02,42.810001373291016
2015-10-05,43.630001068115234
2015-10-06,43.380001068115234
2015-10-07,44.75
2015-10-08,45.310001373291016
2015-10-09,45.349998474121094
2015-10-12,45.22999954223633
2015-10-13,44.779998779296875
2015-10-14,45.11000061035156
2015-10-15,46.380001068115234
2015-10-16,46.43000030517578
2015-10-19,46.0099983215332
2015-10-20,46.11000061035156
2015-10-21,45.61000061035156
2015-10-22,46.470001220703125
2015-10-23,47.02000045776367
2015-10-26,46.5099983215332
2015-10-27,46.189998626708984
2015-10-28,45.93000030517578
2015-10-29,45.630001068115234
2015-10-30,45.59000015258789
2015-11-02,45.970001220703125
2015-11-03,46.29999923706055
2015-11-04,46.52000045776367
2015-11-05,46.400001525878906
2015-11-06,45.869998931884766
2015-11-09,45.0
2015-11-10,44.849998474121094
2015-11-11,44.95000076293945
2015-11-12,44.83000183105469
2015-11-13,44.040000915527344
2015-11-16,44.58000183105469
2015-11-17,44.45000076293945
2015-11-18,44.65999984741211
2015-11-19,44.959999084472656
2015-11-20,45.34000015258789
2015-11-23,45.02000045776367
2015-11-24,45.16999816894531
2015-11-25,45.06999969482422
2015-11-27,44.310001373291016
2015-11-30,44.400001525878906
2015-12-01,44.9900016784668
2015-12-02,44.439998626708984
2015-12-03,44.279998779296875
2015-12-04,44.65999984741211
2015-12-07,44.099998474121094
2015-12-08,43.459999084472656
2015-12-09,43.2599983215332
2015-12-10,43.27000045776367
2015-12-11,42.279998779296875
2015-12-14,42.54999923706055
2015-12-15,43.150001525878906
2015-12-16,43.869998931884766
2015-12-17,43.209999084472656
2015-12-18,43.27000045776367
2015-12-21,42.4900016784668
2015-12-22,42.849998474121094
2015-12-23,43.31999969482422
2015-12-24,43.220001220703125
2015-12-28,42.7599983215332
2015-12-29,42.790000915527344
2015-12-30,42.38999938964844
2015-12-31,42.27000045776367
2016-01-04,41.06999969482422
2016-01-05,41.08000183105469
2016-01-06,40.209999084472656
2016-01-07,39.33000183105469
2016-01-08,38.939998626708984
2016-01-11,38.97999954223633
2016-01-12,38.90999984741211
2016-01-13,38.45000076293945
2016-01-14,38.810001373291016
2016-01-15,37.400001525878906
2016-01-19,38.13999938964844
2016-01-20,36.9900016784668
2016-01-21,37.16999816894531
2016-01-22,38.290000915527344
2016-01-25,37.880001068115234
2016-01-26,38.16999816894531
2016-01-27,37.790000915527344
2016-01-28,38.0
2016-01-29,38.970001220703125
2016-02-01,38.65999984741211
2016-02-02,37.939998626708984
2016-02-03,38.279998779296875
2016-02-04,38.43000030517578
2016-02-05,38.18000030517578
2016-02-08,37.72999954223633
2016-02-09,37.369998931884766
2016-02-10,37.560001373291016
2016-02-11,37.04999923706055
2016-02-12,37.689998626708984
2016-02-16,38.72999954223633
2016-02-17,39.27000045776367
2016-02-18,38.90999984741211
2016-02-19,38.869998931884766
2016-02-22,39.709999084472656
2016-02-23,39.099998474121094
2016-02-24,38.9900016784668
2016-02-25,39.11000061035156
2016-02-26,39.02000045776367
2016-02-29,38.9900016784668
2016-03-01,40.099998474121094
2016-03-02,40.59000015258789
2016-03-03,40.93000030517578
2016-03-04,41.65999984741211
2016-03-07,41.34000015258789
2016-03-08,40.619998931884766
2016-03-09,40.810001373291016
2016-03-10,40.900001525878906
2016-03-11,42.02000045776367
2016-03-14,41.959999084472656
2016-03-15,41.59000015258789
2016-03-16,42.380001068115234
2016-03-17,42.86000061035156
2016-03-18,43.189998626708984
2016-03-21,43.04999923706055
2016-03-22,43.0099983215332
2016-03-23,42.4900016784668
2016-03-24,42.310001373291016
2016-03-28,42.470001220703125
2016-03-29,42.9900016784668
2016-03-30,43.63999938964844
2016-03-31,43.349998474121094
2016-04-01,42.959999084472656
2016-04-04,42.599998474121094
2016-04-05,41.779998779296875
2016-04-06,42.279998779296875
2016-04-07,41.7599983215332
2016-04-08,42.20000076293945
2016-04-11,42.54999923706055
2016-04-12,43.029998779296875
2016-04-13,43.91999816894531
2016-04-14,43.95000076293945
2016-04-15,43.7599983215332
2016-04-18,44.099998474121094
2016-04-19,44.4900016784668
2016-04-20,44.099998474121094
2016-04-21,43.849998474121094
2016-04-22,43.90999984741211
2016-04-25,43.599998474121094
2016-04-26,43.900001525878906
2016-04-27,44.150001525878906
2016-04-28,43.4900016784668
2016-04-29,42.88999938964844
2016-05-02,43.02000045776367
2016-05-03,41.970001220703125
2016-05-04,41.56999969482422
2016-05-05,41.70000076293945
2016-05-06,41.54999923706055
2016-05-09,41.189998626708984
2016-05-10,41.79999923706055
2016-05-11,41.31999969482422
2016-05-12,41.04999923706055
2016-05-13,40.459999084472656
2016-05-16,41.0
2016-05-17,40.939998626708984
2016-05-18,40.689998626708984
2016-05-19,40.369998931884766
2016-05-20,40.880001068115234
2016-05-23,41.040000915527344
2016-05-24,41.470001220703125
2016-05-25,42.11000061035156
2016-05-26,42.130001068115234
2016-05-27,42.27000045776367
2016-05-31,42.810001373291016
2016-06-01,42.880001068115234
2016-06-02,43.2599983215332
2016-06-03,43.65999984741211
2016-06-06,44.189998626708984
2016-06-07,44.59000015258789
2016-06-08,44.779998779296875
2016-06-09,44.540000915527344
2016-06-10,43.84000015258789
2016-06-13,42.900001525878906
2016-06-14,42.900001525878906
2016-06-15,43.380001068115234
2016-06-16,43.18000030517578
2016-06-17,43.0099983215332
2016-06-20,43.81999969482422
2016-06-21,43.93000030517578
2016-06-22,44.06999969482422
2016-06-23,44.880001068115234
2016-06-24,42.56999969482422
2016-06-27,42.18000030517578
2016-06-28,43.27000045776367
2016-06-29,44.029998779296875
2016-06-30,44.65999984741211
2016-07-01,45.16999816894531
2016-07-05,44.38999938964844
2016-07-06,44.0099983215332
2016-07-07,44.099998474121094
2016-07-08,44.81999969482422
2016-07-11,45.209999084472656
2016-07-12,45.75
2016-07-13,45.689998626708984
2016-07-14,46.380001068115234
2016-07-15,46.459999084472656
2016-07-18,46.84000015258789
2016-07-19,46.40999984741211
2016-07-20,46.79999923706055
2016-07-21,46.63999938964844
2016-07-22,46.970001220703125
2016-07-25,46.59000015258789
2016-07-26,47.16999816894531
2016-07-27,47.22999954223633
2016-07-28,47.09000015258789
2016-07-29,47.18000030517578
2016-08-01,47.38999938964844
2016-08-02,47.0
2016-08-03,46.84000015258789
2016-08-04,46.88999938964844
2016-08-05,47.650001525878906
2016-08-08,47.900001525878906
2016-08-09,48.220001220703125
2016-08-10,48.04999923706055
2016-08-11,48.52000045776367
2016-08-12,48.099998474121094
2016-08-15,48.689998626708984
2016-08-16,48.43000030517578
2016-08-17,48.27000045776367
2016-08-18,48.959999084472656
2016-08-19,48.61000061035156
2016-08-22,48.310001373291016
2016-08-23,48.54999923706055
2016-08-24,48.310001373291016
2016-08-25,48.560001373291016
2016-08-26,48.20000076293945
2016-08-29,48.56999969482422
2016-08-30,48.720001220703125
2016-08-31,48.290000915527344
2016-09-01,48.41999816894531
2016-09-02,49.06999969482422
2016-09-06,50.31999969482422
2016-09-07,50.369998931884766
2016-09-08,50.41999816894531
2016-09-09,49.099998474121094
2016-09-12,49.09000015258789
2016-09-13,48.0
2016-09-14,48.2599983215332
2016-09-15,48.97999954223633
2016-09-16,48.720001220703125
2016-09-19,49.060001373291016
2016-09-20,49.349998474121094
2016-09-21,50.310001373291016
2016-09-22,50.5
2016-09-23,49.81999969482422
2016-09-26,49.220001220703125
2016-09-27,49.900001525878906
2016-09-28,50.380001068115234
2016-09-29,49.81999969482422
2016-09-30,50.099998474121094
2016-10-03,50.209999084472656
2016-10-04,49.7400016784668
2016-10-05,50.439998626708984
2016-10-06,50.779998779296875
2016-10-07,50.58000183105469
2016-10-10,50.95000076293945
2016-10-11,49.29999923706055
2016-10-12,49.38999938964844
2016-10-13,48.95000076293945
2016-10-14,49.06999969482422
2016-10-17,48.939998626708984
2016-10-18,49.630001068115234
2016-10-19,49.86000061035156
2016-10-20,49.77000045776367
2016-10-21,49.689998626708984
2016-10-24,49.91999816894531
2016-10-25,50.0
2016-10-26,49.47999954223633
2016-10-27,48.9900016784668
2016-10-28,48.869998931884766
2016-10-31,49.029998779296875
2016-11-01,49.029998779296875
2016-11-02,48.540000915527344
2016-11-03,48.349998474121094
2016-11-04,47.9900016784668
2016-11-07,49.16999816894531
2016-11-08,49.400001525878906
2016-11-09,48.08000183105469
2016-11-10,47.310001373291016
2016-11-11,46.900001525878906
2016-11-14,46.470001220703125
2016-11-15,47.08000183105469
2016-11-16,46.709999084472656
2016-11-17,46.86000061035156
2016-11-18,46.88999938964844
2016-11-21,47.150001525878906
2016-11-22,47.91999816894531
2016-11-23,47.66999816894531
2016-11-25,47.869998931884766
2016-11-28,48.029998779296875
2016-11-29,48.130001068115234
2016-11-30,48.369998931884766
2016-12-01,48.22999954223633
2016-12-02,47.9900016784668
2016-12-05,48.130001068115234
2016-12-06,48.279998779296875
2016-12-07,48.939998626708984
2016-12-08,48.900001525878906
2016-12-09,48.61000061035156
2016-12-12,48.02000045776367
2016-12-13,48.52000045776367
2016-12-14,47.59000015258789
2016-12-15,47.540000915527344
2016-12-16,47.29999923706055
2016-12-19,47.04999923706055
2016-12-20,47.150001525878906
2016-12-21,46.970001220703125
2016-12-22,45.650001525878906
2016-12-23,45.66999816894531
2016-12-27,45.7400016784668
2016-12-28,45.869998931884766
2016-12-29,46.34000015258789
2016-12-30,46.2400016784668
2017-01-03,46.790000915527344
2017-01-04,47.040000915527344
2017-01-05,47.619998931884766
2017-01-06,47.41999816894531
2017-01-09,47.54999923706055
2017-01-10,48.09000015258789
2017-01-11,48.65999984741211
2017-01-12,48.72999954223633
2017-01-13,48.720001220703125
2017-01-17,48.63999938964844
2017-01-18,48.529998779296875
2017-01-19,48.52000045776367
2017-01-20,48.52000045776367
2017-01-23,49.0
2017-01-24,49.13999938964844
2017-01-25,49.630001068115234
2017-01-26,49.70000076293945
2017-01-27,49.68000030517578
2017-01-30,49.58000183105469
2017-01-31,49.810001373291016
2017-02-01,49.849998474121094
2017-02-02,49.810001373291016
2017-02-03,49.970001220703125
2017-02-06,50.02000045776367
2017-02-07,49.7599983215332
2017-02-08,49.939998626708984
2017-02-09,50.04999923706055
2017-02-10,50.22999954223633
2017-02-13,50.43000030517578
2017-02-14,50.36000061035156
2017-02-15,50.97999954223633
2017-02-16,50.91999816894531
2017-02-17,50.900001525878906
2017-02-21,51.400001525878906
2017-02-22,51.52000045776367
2017-02-23,51.54999923706055
2017-02-24,51.150001525878906
2017-02-27,50.93000030517578
2017-02-28,50.810001373291016
2017-03-01,51.16999816894531
2017-03-02,50.45000076293945
2017-03-03,50.52000045776367
2017-03-06,50.5099983215332
2017-03-07,50.650001525878906
2017-03-08,50.619998931884766
2017-03-09,50.130001068115234
2017-03-10,50.70000076293945
2017-03-13,51.2599983215332
2017-03-14,51.13999938964844
2017-03-15,52.20000076293945
2017-03-16,52.59000015258789
2017-03-17,52.650001525878906
2017-03-20,53.38999938964844
2017-03-21,52.95000076293945
2017-03-22,53.220001220703125
2017-03-23,52.9900016784668
2017-03-24,53.02000045776367
2017-03-27,53.099998474121094
2017-03-28,53.2400016784668
2017-03-29,53.18000030517578
2017-03-30,53.0
2017-03-31,52.5099983215332
2017-04-03,53.11000061035156
2017-04-04,53.0
2017-04-05,53.02000045776367
2017-04-06,52.779998779296875
2017-04-07,52.599998474121094
2017-04-10,52.400001525878906
2017-04-11,52.06999969482422
2017-04-12,52.40999984741211
2017-04-13,52.45000076293945
2017-04-17,52.59000015258789
2017-04-18,51.72999954223633
2017-04-19,51.36000061035156
2017-04-20,52.060001373291016
2017-04-21,52.16999816894531
2017-04-24,52.58000183105469
2017-04-25,53.369998931884766
2017-04-26,53.34000015258789
2017-04-27,53.599998474121094
2017-04-28,53.75
2017-05-01,53.959999084472656
2017-05-02,54.4900016784668
2017-05-03,54.31999969482422
2017-05-04,54.06999969482422
2017-05-05,54.290000915527344
2017-05-08,54.650001525878906
2017-05-09,55.119998931884766
2017-05-10,55.06999969482422
2017-05-11,55.349998474121094
2017-05-12,55.619998931884766
2017-05-15,56.18000030517578
2017-05-16,55.959999084472656
2017-05-17,55.209999084472656
2017-05-18,55.43000030517578
2017-05-19,55.880001068115234
2017-05-22,56.33000183105469
2017-05-23,56.18000030517578
2017-05-24,56.189998626708984
2017-05-25,56.7400016784668
2017-05-26,56.79999923706055
2017-05-30,56.439998626708984
2017-05-31,56.08000183105469
2017-06-01,56.709999084472656
2017-06-02,57.209999084472656
2017-06-05,57.119998931884766
2017-06-06,57.310001373291016
2017-06-07,56.97999954223633
2017-06-08,57.2599983215332
2017-06-09,56.939998626708984
2017-06-12,56.540000915527344
2017-06-13,56.93000030517578
2017-06-14,56.959999084472656
2017-06-15,56.47999954223633
2017-06-16,56.630001068115234
2017-06-19,57.439998626708984
2017-06-20,57.029998779296875
2017-06-21,56.95000076293945
2017-06-22,57.380001068115234
2017-06-23,57.40999984741211
2017-06-26,58.0099983215332
2017-06-27,57.560001373291016
2017-06-28,57.650001525878906
2017-06-29,57.119998931884766
2017-06-30,57.16999816894531
2017-07-03,57.220001220703125
2017-07-05,56.900001525878906
2017-07-06,56.2599983215332
2017-07-07,56.59000015258789
2017-07-10,56.97999954223633
2017-07-11,57.720001220703125
2017-07-12,58.7400016784668
2017-07-13,59.0099983215332
2017-07-14,59.58000183105469
2017-07-17,59.220001220703125
2017-07-18,59.52000045776367
2017-07-19,60.0099983215332
2017-07-20,59.97999954223633
2017-07-21,60.0099983215332
2017-07-24,60.279998779296875
2017-07-25,60.130001068115234
2017-07-26,60.400001525878906
2017-07-27,60.380001068115234
2017-07-28,59.880001068115234
2017-07-31,60.20000076293945
2017-08-01,60.70000076293945
2017-08-02,60.689998626708984
2017-08-03,60.400001525878906
2017-08-04,60.43000030517578
2017-08-07,60.790000915527344
2017-08-08,61.06999969482422
2017-08-09,60.31999969482422
2017-08-10,58.84000015258789
2017-08-11,58.779998779296875
2017-08-14,59.56999969482422
2017-08-15,59.400001525878906
2017-08-16,60.25
2017-08-17,59.27000045776367
2017-08-18,59.4900016784668
2017-08-21,59.70000076293945
2017-08-22,60.43000030517578
2017-08-23,60.56999969482422
2017-08-24,60.79999923706055
2017-08-25,61.209999084472656
2017-08-28,60.86000061035156
2017-08-29,60.68000030517578
2017-08-30,61.0099983215332
2017-08-31,61.029998779296875
2017-09-01,61.130001068115234
2017-09-05,60.25
2017-09-06,60.54999923706055
2017-09-07,60.79999923706055
2017-09-08,60.7400016784668
2017-09-11,61.72999954223633
2017-09-12,61.54999923706055
2017-09-13,61.099998474121094
2017-09-14,61.16999816894531
2017-09-15,61.650001525878906
2017-09-18,62.33000183105469
2017-09-19,62.220001220703125
2017-09-20,62.0
2017-09-21,62.27000045776367
2017-09-22,61.810001373291016
2017-09-25,61.040000915527344
2017-09-26,60.88999938964844
2017-09-27,60.88999938964844
2017-09-28,60.689998626708984
2017-09-29,61.369998931884766
2017-10-02,61.65999984741211
2017-10-03,62.41999816894531
2017-10-04,62.349998474121094
2017-10-05,63.209999084472656
2017-10-06,62.790000915527344
2017-10-09,62.70000076293945
2017-10-10,63.290000915527344
2017-10-11,63.7400016784668
2017-10-12,63.790000915527344
2017-10-13,64.0199966430664
2017-10-16,64.16999816894531
2017-10-17,64.05999755859375
2017-10-18,64.3499984741211
2017-10-19,63.56999969482422
2017-10-20,63.7599983215332
2017-10-23,63.47999954223633
2017-10-24,63.45000076293945
2017-10-25,63.43000030517578
2017-10-26,63.290000915527344
2017-10-27,64.41999816894531
2017-10-30,64.0999984741211
2017-10-31,64.68000030517578
2017-11-01,65.4800033569336
2017-11-02,65.56999969482422
2017-11-03,65.4000015258789
2017-11-06,65.69999694824219
2017-11-07,65.7699966430664
2017-11-08,66.1500015258789
2017-11-09,65.68000030517578
2017-11-10,65.77999877929688
2017-11-13,66.05999755859375
2017-11-14,65.62999725341797
2017-11-15,65.5
2017-11-16,66.44999694824219
2017-11-17,66.56999969482422
2017-11-20,66.9800033569336
2017-11-21,68.18000030517578
2017-11-22,68.30000305175781
2017-11-24,68.13999938964844
2017-11-27,66.86000061035156
2017-11-28,67.36000061035156
2017-11-29,66.38999938964844
2017-11-30,65.62999725341797
2017-12-01,65.12000274658203
2017-12-04,65.0
2017-12-05,64.76000213623047
2017-12-06,63.61000061035156
2017-12-07,63.93000030517578
2017-12-08,64.83999633789062
2017-12-11,65.2699966430664
2017-12-12,64.83999633789062
2017-12-13,65.69999694824219
2017-12-14,65.08999633789062
2017-12-15,64.91000366210938
2017-12-18,65.44999694824219
2017-12-19,65.27999877929688
2017-12-20,65.4000015258789
2017-12-21,64.76000213623047
2017-12-22,65.30000305175781
2017-12-26,64.94000244140625
2017-12-27,65.20999908447266
2017-12-28,65.8499984741211
2017-12-29,66.04000091552734
2018-01-02,67.48999786376953
2018-01-03,68.19999694824219
2018-01-04,68.45999908447266
2018-01-05,68.91999816894531
2018-01-08,68.94000244140625
2018-01-09,68.80999755859375
2018-01-10,68.13999938964844
2018-01-11,68.4000015258789
2018-01-12,69.33999633789062
2018-01-16,69.56999969482422
2018-01-17,70.36000061035156
2018-01-18,70.44000244140625
2018-01-19,71.02999877929688
2018-01-22,71.3499984741211
2018-01-23,72.0199966430664
2018-01-24,72.06999969482422
2018-01-25,71.73999786376953
2018-01-26,72.95999908447266
2018-01-29,72.08999633789062
2018-01-30,70.98999786376953
2018-01-31,71.79000091552734
2018-02-01,71.0
2018-02-02,69.0999984741211
2018-02-05,66.7300033569336
2018-02-06,68.4000015258789
2018-02-07,66.05999755859375
2018-02-08,63.95000076293945
2018-02-09,64.86000061035156
2018-02-12,65.80999755859375
2018-02-13,66.54000091552734
2018-02-14,68.37000274658203
2018-02-15,69.87999725341797
2018-02-16,70.05999755859375
2018-02-20,68.29000091552734
2018-02-21,68.5
2018-02-22,68.19000244140625
2018-02-23,69.38999938964844
2018-02-26,69.98999786376953
2018-02-27,68.13999938964844
2018-02-28,67.02999877929688
2018-03-01,67.16999816894531
2018-03-02,67.41000366210938
2018-03-05,67.12000274658203
2018-03-06,68.26000213623047
2018-03-07,68.20999908447266
2018-03-08,68.62000274658203
2018-03-09,70.0999984741211
2018-03-12,70.3499984741211
2018-03-13,70.11000061035156
2018-03-14,70.43000030517578
2018-03-15,70.6500015258789
2018-03-16,70.55000305175781
2018-03-19,69.7699966430664
2018-03-20,70.76000213623047
2018-03-21,70.31999969482422
2018-03-22,67.5199966430664
2018-03-23,66.04000091552734
2018-03-26,68.56999969482422
2018-03-27,67.37000274658203
2018-03-28,66.94000244140625
2018-03-29,68.2699966430664
2018-04-02,66.55000305175781
2018-04-03,67.69000244140625
2018-04-04,67.26000213623047
2018-04-05,67.70999908447266
2018-04-06,66.12000274658203
2018-04-09,66.94999694824219
2018-04-10,68.13999938964844
2018-04-11,68.37000274658203
2018-04-12,68.4800033569336
2018-04-13,67.91999816894531
2018-04-16,67.69000244140625
2018-04-17,67.5999984741211
2018-04-18,68.16000366210938
2018-04-19,68.02999877929688
2018-04-20,67.0999984741211
2018-04-23,66.76000213623047
2018-04-24,66.44999694824219
2018-04-25,66.29000091552734
2018-04-26,67.0199966430664
2018-04-27,67.44000244140625
2018-04-30,67.2699966430664
2018-05-01,67.11000061035156
2018-05-02,66.62000274658203
2018-05-03,66.55000305175781
2018-05-04,66.68000030517578
2018-05-07,66.04000091552734
2018-05-08,66.6500015258789
2018-05-09,66.75
2018-05-10,68.0199966430664
2018-05-11,68.38999938964844
2018-05-14,68.2300033569336
2018-05-15,66.68000030517578
2018-05-16,67.83999633789062
2018-05-17,67.08000183105469
2018-05-18,66.8499984741211
2018-05-21,67.6500015258789
2018-05-22,67.58999633789062
2018-05-23,67.69999694824219
2018-05-24,67.0999984741211
2018-05-25,67.47000122070312
2018-05-29,66.1500015258789
2018-05-30,66.2300033569336
2018-05-31,66.41999816894531
2018-06-01,67.11000061035156
2018-06-04,67.87000274658203
2018-06-05,67.9000015258789
2018-06-06,69.1500015258789
2018-06-07,68.56999969482422
2018-06-08,68.01000213623047
2018-06-11,67.98999786376953
2018-06-12,67.45999908447266
2018-06-13,66.80999755859375
2018-06-14,66.3499984741211
2018-06-15,65.81999969482422
2018-06-18,64.93000030517578
2018-06-19,63.84000015258789
2018-06-20,63.959999084472656
2018-06-21,62.95000076293945
2018-06-22,63.459999084472656
2018-06-25,62.41999816894531
2018-06-26,62.41999816894531
2018-06-27,61.45000076293945
2018-06-28,61.88999938964844
2018-06-29,62.790000915527344
2018-07-02,61.880001068115234
2018-07-03,61.75
2018-07-05,61.689998626708984
2018-07-06,62.04999923706055
2018-07-09,63.22999954223633
2018-07-10,62.900001525878906
2018-07-11,61.650001525878906
2018-07-12,62.310001373291016
2018-07-13,62.54999923706055
2018-07-16,62.349998474121094
2018-07-17,62.529998779296875
2018-07-18,62.40999984741211
2018-07-19,61.95000076293945
2018-07-20,63.040000915527344
2018-07-23,62.310001373291016
2018-07-24,63.20000076293945
2018-07-25,64.12000274658203
2018-07-26,63.349998474121094
2018-07-27,63.439998626708984
2018-07-30,63.209999084472656
2018-07-31,63.58000183105469
2018-08-01,62.939998626708984
2018-08-02,61.84000015258789
2018-08-03,62.15999984741211
2018-08-06,62.08000183105469
2018-08-07,63.15999984741211
2018-08-08,63.310001373291016
2018-08-09,63.5
2018-08-10,62.31999969482422
2018-08-13,61.54999923706055
2018-08-14,61.689998626708984
2018-08-15,59.91999816894531
2018-08-16,60.380001068115234
2018-08-17,61.060001373291016
2018-08-20,61.27000045776367
2018-08-21,62.08000183105469
2018-08-22,62.619998931884766
2018-08-23,61.65999984741211
2018-08-24,62.66999816894531
2018-08-27,63.52000045776367
2018-08-28,63.560001373291016
2018-08-29,64.06999969482422
2018-08-30,62.630001068115234
2018-08-31,62.88999938964844
2018-09-04,62.36000061035156
2018-09-05,61.130001068115234
2018-09-06,60.83000183105469
2018-09-07,60.29999923706055
2018-09-10,59.7599983215332
2018-09-11,59.779998779296875
2018-09-12,59.880001068115234
2018-09-13,60.970001220703125
2018-09-14,61.08000183105469
2018-09-17,60.5
2018-09-18,61.189998626708984
2018-09-19,61.90999984741211
2018-09-20,62.45000076293945
2018-09-21,62.790000915527344
2018-09-24,62.41999816894531
2018-09-25,62.709999084472656
2018-09-26,62.81999969482422
2018-09-27,63.06999969482422
2018-09-28,62.529998779296875
2018-10-01,62.72999954223633
2018-10-02,61.36000061035156
2018-10-03,60.75
2018-10-04,59.29999923706055
2018-10-05,59.150001525878906
2018-10-08,58.939998626708984
2018-10-09,58.560001373291016
2018-10-10,56.81999969482422
2018-10-11,55.90999984741211
2018-10-12,57.529998779296875
2018-10-15,56.75
2018-10-16,57.849998474121094
2018-10-17,57.2599983215332
2018-10-18,55.86000061035156
2018-10-19,56.810001373291016
2018-10-22,57.439998626708984
2018-10-23,56.4900016784668
2018-10-24,54.529998779296875
2018-10-25,55.11000061035156
2018-10-26,54.220001220703125
2018-10-29,53.630001068115234
2018-10-30,54.45000076293945
2018-10-31,55.04999923706055
2018-11-01,57.0099983215332
2018-11-02,57.75
2018-11-05,57.5099983215332
2018-11-06,57.470001220703125
2018-11-07,58.56999969482422
2018-11-08,57.150001525878906
2018-11-09,56.02000045776367
2018-11-12,55.33000183105469
2018-11-13,56.20000076293945
2018-11-14,56.34000015258789
2018-11-15,57.619998931884766
2018-11-16,57.459999084472656
2018-11-19,56.369998931884766
2018-11-20,55.2599983215332
2018-11-21,56.13999938964844
2018-11-23,55.70000076293945
2018-11-26,57.2400016784668
2018-11-27,57.34000015258789
2018-11-28,58.95000076293945
2018-11-29,57.97999954223633
2018-11-30,57.81999969482422
2018-12-03,59.529998779296875
2018-12-04,58.16999816894531
2018-12-06,57.20000076293945
2018-12-07,56.380001068115234
2018-12-10,56.27000045776367
2018-12-11,56.47999954223633
2018-12-12,57.2599983215332
2018-12-13,57.150001525878906
2018-12-14,56.31999969482422
2018-12-17,55.86000061035156
2018-12-18,55.209999084472656
2018-12-19,54.279998779296875
2018-12-20,54.70000076293945
2018-12-21,54.560001373291016
2018-12-24,54.11000061035156
2018-12-26,55.189998626708984
2018-12-27,55.15999984741211
2018-12-28,55.31999969482422
2018-12-31,55.29999923706055
2019-01-02,54.81999969482422
2019-01-03,53.22999954223633
2019-01-04,55.11000061035156
2019-01-07,55.45000076293945
2019-01-08,55.29999923706055
2019-01-09,56.689998626708984
2019-01-10,57.20000076293945
2019-01-11,56.91999816894531
2019-01-14,56.189998626708984
2019-01-15,56.81999969482422
2019-01-16,57.45000076293945
2019-01-17,57.869998931884766
2019-01-18,58.380001068115234
2019-01-22,57.2599983215332
2019-01-23,57.529998779296875
2019-01-24,58.34000015258789
2019-01-25,59.56999969482422
2019-01-28,59.11000061035156
2019-01-29,59.130001068115234
2019-01-30,60.33000183105469
2019-01-31,60.63999938964844
2019-02-01,60.13999938964844
2019-02-04,60.45000076293945
2019-02-05,61.310001373291016
2019-02-06,60.68000030517578
2019-02-07,59.90999984741211
2019-02-08,59.650001525878906
2019-02-11,59.779998779296875
2019-02-12,60.20000076293945
2019-02-13,60.25
2019-02-14,60.25
