,ESSA
2014-10-21,11.399999618530273
2014-10-22,11.34000015258789
2014-10-23,11.350000381469727
2014-10-24,11.430000305175781
2014-10-27,11.40999984741211
2014-10-28,11.329999923706055
2014-10-29,11.380000114440918
2014-10-30,11.470000267028809
2014-10-31,11.489999771118164
2014-11-03,11.5600004196167
2014-11-04,11.59000015258789
2014-11-05,11.569999694824219
2014-11-06,11.5600004196167
2014-11-07,11.5600004196167
2014-11-10,11.5
2014-11-11,11.550000190734863
2014-11-12,11.579999923706055
2014-11-13,11.619999885559082
2014-11-14,11.5600004196167
2014-11-17,11.59000015258789
2014-11-18,11.569999694824219
2014-11-19,11.539999961853027
2014-11-20,11.489999771118164
2014-11-21,11.359999656677246
2014-11-24,11.420000076293945
2014-11-25,11.4399995803833
2014-11-26,11.40999984741211
2014-11-28,11.300000190734863
2014-12-01,11.300000190734863
2014-12-02,11.300000190734863
2014-12-03,11.399999618530273
2014-12-04,11.380000114440918
2014-12-05,11.510000228881836
2014-12-08,11.579999923706055
2014-12-09,11.529999732971191
2014-12-10,11.5
2014-12-11,11.640000343322754
2014-12-12,11.569999694824219
2014-12-15,11.529999732971191
2014-12-16,11.430000305175781
2014-12-17,11.5600004196167
2014-12-18,11.600000381469727
2014-12-19,11.699999809265137
2014-12-22,11.739999771118164
2014-12-23,11.6899995803833
2014-12-24,11.6899995803833
2014-12-26,11.729999542236328
2014-12-29,11.979999542236328
2014-12-30,11.970000267028809
2014-12-31,12.0
2015-01-02,12.0
2015-01-05,12.029999732971191
2015-01-06,11.920000076293945
2015-01-07,12.069999694824219
2015-01-08,11.970000267028809
2015-01-09,11.960000038146973
2015-01-12,11.9399995803833
2015-01-13,11.9399995803833
2015-01-14,12.09000015258789
2015-01-15,12.029999732971191
2015-01-16,11.899999618530273
2015-01-20,11.84000015258789
2015-01-21,11.880000114440918
2015-01-22,11.850000381469727
2015-01-23,11.84000015258789
2015-01-26,11.760000228881836
2015-01-27,11.670000076293945
2015-01-28,11.75
2015-01-29,12.010000228881836
2015-01-30,12.149999618530273
2015-02-02,12.010000228881836
2015-02-03,11.989999771118164
2015-02-04,12.170000076293945
2015-02-05,12.359999656677246
2015-02-06,12.220000267028809
2015-02-09,12.470000267028809
2015-02-10,12.369999885559082
2015-02-11,12.399999618530273
2015-02-12,12.520000457763672
2015-02-13,12.5
2015-02-17,12.390000343322754
2015-02-18,12.25
2015-02-19,12.180000305175781
2015-02-20,12.149999618530273
2015-02-23,12.050000190734863
2015-02-24,12.039999961853027
2015-02-25,12.100000381469727
2015-02-26,12.229999542236328
2015-02-27,12.180000305175781
2015-03-02,12.300000190734863
2015-03-03,12.130000114440918
2015-03-04,12.220000267028809
2015-03-05,12.180000305175781
2015-03-06,12.640000343322754
2015-03-09,12.600000381469727
2015-03-10,12.579999923706055
2015-03-11,12.609999656677246
2015-03-12,12.670000076293945
2015-03-13,12.6899995803833
2015-03-16,12.649999618530273
2015-03-17,12.640000343322754
2015-03-18,12.619999885559082
2015-03-19,12.649999618530273
2015-03-20,12.800000190734863
2015-03-23,12.970000267028809
2015-03-24,12.970000267028809
2015-03-25,12.899999618530273
2015-03-26,12.90999984741211
2015-03-27,12.979999542236328
2015-03-30,12.989999771118164
2015-03-31,12.819999694824219
2015-04-01,12.899999618530273
2015-04-02,12.850000381469727
2015-04-06,12.859999656677246
2015-04-07,12.829999923706055
2015-04-08,12.789999961853027
2015-04-09,12.75
2015-04-10,12.829999923706055
2015-04-13,12.779999732971191
2015-04-14,12.829999923706055
2015-04-15,12.800000190734863
2015-04-16,12.979999542236328
2015-04-17,12.819999694824219
2015-04-20,12.949999809265137
2015-04-21,12.819999694824219
2015-04-22,13.039999961853027
2015-04-23,12.979999542236328
2015-04-24,12.949999809265137
2015-04-27,12.760000228881836
2015-04-28,12.920000076293945
2015-04-29,13.069999694824219
2015-04-30,13.050000190734863
2015-05-01,12.930000305175781
2015-05-04,12.979999542236328
2015-05-05,12.869999885559082
2015-05-06,12.9399995803833
2015-05-07,12.899999618530273
2015-05-08,12.880000114440918
2015-05-11,13.09000015258789
2015-05-12,12.949999809265137
2015-05-13,12.9399995803833
2015-05-14,12.949999809265137
2015-05-15,13.069999694824219
2015-05-18,12.970000267028809
2015-05-19,13.020000457763672
2015-05-20,13.050000190734863
2015-05-21,12.9399995803833
2015-05-22,13.050000190734863
2015-05-26,12.960000038146973
2015-05-27,12.9399995803833
2015-05-28,12.880000114440918
2015-05-29,12.770000457763672
2015-06-01,12.720000267028809
2015-06-02,12.760000228881836
2015-06-03,12.739999771118164
2015-06-04,12.75
2015-06-05,12.729999542236328
2015-06-08,12.869999885559082
2015-06-09,12.8100004196167
2015-06-10,12.800000190734863
2015-06-11,12.850000381469727
2015-06-12,12.90999984741211
2015-06-15,12.890000343322754
2015-06-16,12.970000267028809
2015-06-17,12.979999542236328
2015-06-18,12.989999771118164
2015-06-19,12.989999771118164
2015-06-22,12.850000381469727
2015-06-23,12.850000381469727
2015-06-24,12.869999885559082
2015-06-25,12.84000015258789
2015-06-26,12.850000381469727
2015-06-29,13.050000190734863
2015-06-30,12.859999656677246
2015-07-01,12.960000038146973
2015-07-02,12.960000038146973
2015-07-06,12.850000381469727
2015-07-07,12.729999542236328
2015-07-08,12.619999885559082
2015-07-09,12.649999618530273
2015-07-10,12.739999771118164
2015-07-13,12.800000190734863
2015-07-14,12.869999885559082
2015-07-15,12.899999618530273
2015-07-16,13.0
2015-07-17,12.989999771118164
2015-07-20,12.960000038146973
2015-07-21,12.899999618530273
2015-07-22,12.979999542236328
2015-07-23,12.930000305175781
2015-07-24,12.90999984741211
2015-07-27,12.920000076293945
2015-07-28,12.920000076293945
2015-07-29,12.90999984741211
2015-07-30,12.859999656677246
2015-07-31,12.850000381469727
2015-08-03,12.90999984741211
2015-08-04,12.960000038146973
2015-08-05,12.960000038146973
2015-08-06,12.930000305175781
2015-08-07,12.920000076293945
2015-08-10,12.859999656677246
2015-08-11,12.859999656677246
2015-08-12,12.710000038146973
2015-08-13,12.800000190734863
2015-08-14,12.800000190734863
2015-08-17,12.729999542236328
2015-08-18,12.859999656677246
2015-08-19,12.960000038146973
2015-08-20,12.949999809265137
2015-08-21,12.279999732971191
2015-08-24,12.600000381469727
2015-08-25,12.680000305175781
2015-08-26,12.729999542236328
2015-08-27,12.829999923706055
2015-08-28,12.8100004196167
2015-08-31,12.930000305175781
2015-09-01,12.829999923706055
2015-09-02,12.920000076293945
2015-09-03,12.789999961853027
2015-09-04,12.869999885559082
2015-09-08,12.859999656677246
2015-09-09,12.970000267028809
2015-09-10,12.989999771118164
2015-09-11,13.0
2015-09-14,12.960000038146973
2015-09-15,13.0
2015-09-16,13.0600004196167
2015-09-17,13.079999923706055
2015-09-18,12.90999984741211
2015-09-21,12.979999542236328
2015-09-22,13.0
2015-09-23,13.010000228881836
2015-09-24,12.989999771118164
2015-09-25,13.069999694824219
2015-09-28,12.970000267028809
2015-09-29,12.960000038146973
2015-09-30,12.960000038146973
2015-10-01,13.050000190734863
2015-10-02,12.949999809265137
2015-10-05,13.020000457763672
2015-10-06,13.029999732971191
2015-10-07,12.989999771118164
2015-10-08,13.010000228881836
2015-10-09,13.0600004196167
2015-10-12,13.020000457763672
2015-10-13,13.010000228881836
2015-10-14,12.970000267028809
2015-10-15,13.100000381469727
2015-10-16,13.180000305175781
2015-10-19,13.140000343322754
2015-10-20,13.140000343322754
2015-10-21,13.0600004196167
2015-10-22,12.979999542236328
2015-10-23,13.199999809265137
2015-10-26,13.1899995803833
2015-10-27,13.1899995803833
2015-10-28,13.40999984741211
2015-10-29,13.350000381469727
2015-10-30,13.270000457763672
2015-11-02,13.1899995803833
2015-11-03,13.199999809265137
2015-11-04,13.25
2015-11-05,13.239999771118164
2015-11-06,13.260000228881836
2015-11-09,13.4399995803833
2015-11-10,13.390000343322754
2015-11-11,13.289999961853027
2015-11-12,13.25
2015-11-13,13.260000228881836
2015-11-16,13.289999961853027
2015-11-17,13.289999961853027
2015-11-18,13.210000038146973
2015-11-19,13.3100004196167
2015-11-20,13.350000381469727
2015-11-23,13.350000381469727
2015-11-24,13.350000381469727
2015-11-25,13.390000343322754
2015-11-27,13.369999885559082
2015-11-30,13.390000343322754
2015-12-01,13.40999984741211
2015-12-02,13.420000076293945
2015-12-03,13.399999618530273
2015-12-04,13.399999618530273
2015-12-07,13.390000343322754
2015-12-08,13.399999618530273
2015-12-09,13.390000343322754
2015-12-10,13.289999961853027
2015-12-11,13.25
2015-12-14,13.25
2015-12-15,13.390000343322754
2015-12-16,13.329999923706055
2015-12-17,13.319999694824219
2015-12-18,12.920000076293945
2015-12-21,13.350000381469727
2015-12-22,13.369999885559082
2015-12-23,13.380000114440918
2015-12-24,13.4399995803833
2015-12-28,13.369999885559082
2015-12-29,13.489999771118164
2015-12-30,13.510000228881836
2015-12-31,13.680000305175781
2016-01-04,13.539999961853027
2016-01-05,13.550000190734863
2016-01-06,13.550000190734863
2016-01-07,13.460000038146973
2016-01-08,13.4399995803833
2016-01-11,13.489999771118164
2016-01-12,13.479999542236328
2016-01-13,13.489999771118164
2016-01-14,13.529999732971191
2016-01-15,13.449999809265137
2016-01-19,13.460000038146973
2016-01-20,13.399999618530273
2016-01-21,13.460000038146973
2016-01-22,13.5
2016-01-25,13.479999542236328
2016-01-26,13.5600004196167
2016-01-27,13.539999961853027
2016-01-28,13.539999961853027
2016-01-29,13.510000228881836
2016-02-01,13.520000457763672
2016-02-02,13.479999542236328
2016-02-03,13.470000267028809
2016-02-04,13.390000343322754
2016-02-05,13.34000015258789
2016-02-08,13.350000381469727
2016-02-09,13.34000015258789
2016-02-10,13.34000015258789
2016-02-11,13.229999542236328
2016-02-12,13.229999542236328
2016-02-16,13.270000457763672
2016-02-17,13.220000267028809
2016-02-18,13.25
2016-02-19,13.220000267028809
2016-02-22,13.350000381469727
2016-02-23,13.390000343322754
2016-02-24,13.399999618530273
2016-02-25,13.399999618530273
2016-02-26,13.399999618530273
2016-02-29,13.369999885559082
2016-03-01,13.539999961853027
2016-03-02,13.550000190734863
2016-03-03,13.550000190734863
2016-03-04,13.520000457763672
2016-03-07,13.539999961853027
2016-03-08,13.529999732971191
2016-03-09,13.550000190734863
2016-03-10,13.489999771118164
2016-03-11,13.649999618530273
2016-03-14,13.539999961853027
2016-03-15,13.550000190734863
2016-03-16,13.489999771118164
2016-03-17,13.5
2016-03-18,13.569999694824219
2016-03-21,13.529999732971191
2016-03-22,13.5600004196167
2016-03-23,13.569999694824219
2016-03-24,13.569999694824219
2016-03-28,13.529999732971191
2016-03-29,13.5
2016-03-30,13.4399995803833
2016-03-31,13.489999771118164
2016-04-01,13.619999885559082
2016-04-04,13.619999885559082
2016-04-05,13.619999885559082
2016-04-06,13.600000381469727
2016-04-07,13.430000305175781
2016-04-08,13.539999961853027
2016-04-11,13.520000457763672
2016-04-12,13.479999542236328
2016-04-13,13.5
2016-04-14,13.529999732971191
2016-04-15,13.279999732971191
2016-04-18,13.359999656677246
2016-04-19,13.359999656677246
2016-04-20,13.430000305175781
2016-04-21,13.539999961853027
2016-04-22,13.59000015258789
2016-04-25,13.649999618530273
2016-04-26,13.649999618530273
2016-04-27,13.649999618530273
2016-04-28,13.5
2016-04-29,13.550000190734863
2016-05-02,13.520000457763672
2016-05-03,13.550000190734863
2016-05-04,13.649999618530273
2016-05-05,13.600000381469727
2016-05-06,13.640000343322754
2016-05-09,13.619999885559082
2016-05-10,13.649999618530273
2016-05-11,13.640000343322754
2016-05-12,13.569999694824219
2016-05-13,13.699999809265137
2016-05-16,13.65999984741211
2016-05-17,13.350000381469727
2016-05-18,13.579999923706055
2016-05-19,13.539999961853027
2016-05-20,13.5
2016-05-23,13.5600004196167
2016-05-24,13.640000343322754
2016-05-25,13.6899995803833
2016-05-26,13.670000076293945
2016-05-27,13.739999771118164
2016-05-31,13.6899995803833
2016-06-01,13.569999694824219
2016-06-02,13.520000457763672
2016-06-03,13.520000457763672
2016-06-06,13.430000305175781
2016-06-07,13.420000076293945
2016-06-08,13.579999923706055
2016-06-09,13.520000457763672
2016-06-10,13.619999885559082
2016-06-13,13.550000190734863
2016-06-14,13.40999984741211
2016-06-15,13.40999984741211
2016-06-16,13.3100004196167
2016-06-17,13.3100004196167
2016-06-20,13.210000038146973
2016-06-21,13.300000190734863
2016-06-22,13.300000190734863
2016-06-23,13.380000114440918
2016-06-24,13.149999618530273
2016-06-27,13.199999809265137
2016-06-28,13.119999885559082
2016-06-29,13.329999923706055
2016-06-30,13.399999618530273
2016-07-01,13.449999809265137
2016-07-05,13.40999984741211
2016-07-06,13.40999984741211
2016-07-07,13.4399995803833
2016-07-08,13.5600004196167
2016-07-11,13.699999809265137
2016-07-12,13.8100004196167
2016-07-13,13.859999656677246
2016-07-14,13.920000076293945
2016-07-15,14.130000114440918
2016-07-18,13.90999984741211
2016-07-19,14.020000457763672
2016-07-20,14.180000305175781
2016-07-21,14.050000190734863
2016-07-22,13.979999542236328
2016-07-25,14.0600004196167
2016-07-26,14.029999732971191
2016-07-27,14.050000190734863
2016-07-28,14.180000305175781
2016-07-29,14.15999984741211
2016-08-01,13.970000267028809
2016-08-02,14.020000457763672
2016-08-03,14.0600004196167
2016-08-04,13.960000038146973
2016-08-05,14.0
2016-08-08,14.109999656677246
2016-08-09,14.109999656677246
2016-08-10,13.970000267028809
2016-08-11,14.050000190734863
2016-08-12,14.039999961853027
2016-08-15,14.0
2016-08-16,13.90999984741211
2016-08-17,13.890000343322754
2016-08-18,13.899999618530273
2016-08-19,13.59000015258789
2016-08-22,13.739999771118164
2016-08-23,13.710000038146973
2016-08-24,13.720000267028809
2016-08-25,13.670000076293945
2016-08-26,13.600000381469727
2016-08-29,13.5600004196167
2016-08-30,13.630000114440918
2016-08-31,13.75
2016-09-01,13.609999656677246
2016-09-02,13.6899995803833
2016-09-06,13.699999809265137
2016-09-07,13.640000343322754
2016-09-08,13.779999732971191
2016-09-09,13.710000038146973
2016-09-12,13.800000190734863
2016-09-13,13.880000114440918
2016-09-14,13.850000381469727
2016-09-15,13.930000305175781
2016-09-16,13.9399995803833
2016-09-19,13.930000305175781
2016-09-20,13.859999656677246
2016-09-21,13.899999618530273
2016-09-22,13.9399995803833
2016-09-23,13.930000305175781
2016-09-26,13.850000381469727
2016-09-27,13.979999542236328
2016-09-28,13.960000038146973
2016-09-29,13.699999809265137
2016-09-30,13.829999923706055
2016-10-03,13.760000228881836
2016-10-04,13.739999771118164
2016-10-05,13.789999961853027
2016-10-06,13.770000457763672
2016-10-07,13.630000114440918
2016-10-10,13.779999732971191
2016-10-11,13.760000228881836
2016-10-12,13.739999771118164
2016-10-13,13.640000343322754
2016-10-14,13.6899995803833
2016-10-17,13.729999542236328
2016-10-18,13.729999542236328
2016-10-19,13.789999961853027
2016-10-20,13.850000381469727
2016-10-21,13.890000343322754
2016-10-24,13.90999984741211
2016-10-25,13.869999885559082
2016-10-26,13.850000381469727
2016-10-27,13.789999961853027
2016-10-28,13.520000457763672
2016-10-31,13.479999542236328
2016-11-01,13.4399995803833
2016-11-02,13.430000305175781
2016-11-03,13.40999984741211
2016-11-04,13.350000381469727
2016-11-07,13.350000381469727
2016-11-08,13.399999618530273
2016-11-09,13.550000190734863
2016-11-10,13.989999771118164
2016-11-11,14.34000015258789
2016-11-14,14.569999694824219
2016-11-15,14.510000228881836
2016-11-16,14.539999961853027
2016-11-17,14.5600004196167
2016-11-18,14.779999732971191
2016-11-21,14.760000228881836
2016-11-22,14.739999771118164
2016-11-23,14.779999732971191
2016-11-25,14.890000343322754
2016-11-28,14.800000190734863
2016-11-29,14.8100004196167
2016-11-30,14.8100004196167
2016-12-01,14.890000343322754
2016-12-02,14.890000343322754
2016-12-05,15.5
2016-12-06,16.3700008392334
2016-12-07,16.280000686645508
2016-12-08,16.549999237060547
2016-12-09,16.68000030517578
2016-12-12,16.40999984741211
2016-12-13,16.56999969482422
2016-12-14,16.389999389648438
2016-12-15,16.56999969482422
2016-12-16,16.600000381469727
2016-12-19,16.56999969482422
2016-12-20,16.56999969482422
2016-12-21,16.549999237060547
2016-12-22,16.540000915527344
2016-12-23,16.670000076293945
2016-12-27,16.219999313354492
2016-12-28,15.970000267028809
2016-12-29,15.920000076293945
2016-12-30,15.720000267028809
2017-01-03,15.920000076293945
2017-01-04,15.880000114440918
2017-01-05,15.739999771118164
2017-01-06,15.859999656677246
2017-01-09,15.899999618530273
2017-01-10,15.970000267028809
2017-01-11,15.989999771118164
2017-01-12,15.920000076293945
2017-01-13,15.989999771118164
2017-01-17,15.899999618530273
2017-01-18,15.930000305175781
2017-01-19,15.729999542236328
2017-01-20,15.739999771118164
2017-01-23,15.75
2017-01-24,15.850000381469727
2017-01-25,16.1200008392334
2017-01-26,16.190000534057617
2017-01-27,16.0
2017-01-30,15.800000190734863
2017-01-31,15.829999923706055
2017-02-01,15.819999694824219
2017-02-02,15.65999984741211
2017-02-03,15.510000228881836
2017-02-06,15.529999732971191
2017-02-07,15.539999961853027
2017-02-08,15.460000038146973
2017-02-09,15.649999618530273
2017-02-10,15.890000343322754
2017-02-13,16.3799991607666
2017-02-14,16.1200008392334
2017-02-15,16.350000381469727
2017-02-16,16.56999969482422
2017-02-17,16.719999313354492
2017-02-21,16.530000686645508
2017-02-22,16.290000915527344
2017-02-23,16.520000457763672
2017-02-24,16.479999542236328
2017-02-27,16.25
2017-02-28,15.800000190734863
2017-03-01,15.960000038146973
2017-03-02,15.6899995803833
2017-03-03,15.680000305175781
2017-03-06,15.630000114440918
2017-03-07,15.489999771118164
2017-03-08,15.40999984741211
2017-03-09,15.399999618530273
2017-03-10,15.130000114440918
2017-03-13,15.199999809265137
2017-03-14,15.029999732971191
2017-03-15,14.9399995803833
2017-03-16,14.930000305175781
2017-03-17,14.800000190734863
2017-03-20,14.90999984741211
2017-03-21,14.350000381469727
2017-03-22,14.09000015258789
2017-03-23,14.4399995803833
2017-03-24,14.5600004196167
2017-03-27,14.6899995803833
2017-03-28,14.789999961853027
2017-03-29,14.470000267028809
2017-03-30,14.550000190734863
2017-03-31,14.579999923706055
2017-04-03,14.739999771118164
2017-04-04,14.729999542236328
2017-04-05,14.720000267028809
2017-04-06,14.75
2017-04-07,14.850000381469727
2017-04-10,14.729999542236328
2017-04-11,14.770000457763672
2017-04-12,14.630000114440918
2017-04-13,14.619999885559082
2017-04-17,14.550000190734863
2017-04-18,14.640000343322754
2017-04-19,14.84000015258789
2017-04-20,14.979999542236328
2017-04-21,15.0
2017-04-24,15.390000343322754
2017-04-25,15.359999656677246
2017-04-26,15.699999809265137
2017-04-27,15.319999694824219
2017-04-28,15.130000114440918
2017-05-01,14.979999542236328
2017-05-02,14.880000114440918
2017-05-03,14.699999809265137
2017-05-04,14.729999542236328
2017-05-05,14.760000228881836
2017-05-08,14.899999618530273
2017-05-09,14.770000457763672
2017-05-10,14.739999771118164
2017-05-11,14.579999923706055
2017-05-12,14.760000228881836
2017-05-15,14.75
2017-05-16,14.699999809265137
2017-05-17,14.479999542236328
2017-05-18,14.520000457763672
2017-05-19,14.489999771118164
2017-05-22,14.739999771118164
2017-05-23,14.6899995803833
2017-05-24,14.710000038146973
2017-05-25,14.770000457763672
2017-05-26,14.710000038146973
2017-05-30,14.59000015258789
2017-05-31,14.550000190734863
2017-06-01,14.710000038146973
2017-06-02,14.829999923706055
2017-06-05,14.779999732971191
2017-06-06,14.75
2017-06-07,14.630000114440918
2017-06-08,14.739999771118164
2017-06-09,14.979999542236328
2017-06-12,15.25
2017-06-13,15.180000305175781
2017-06-14,15.229999542236328
2017-06-15,15.220000267028809
2017-06-16,15.15999984741211
2017-06-19,15.010000228881836
2017-06-20,15.449999809265137
2017-06-21,15.170000076293945
2017-06-22,15.109999656677246
2017-06-23,14.850000381469727
2017-06-26,14.649999618530273
2017-06-27,14.710000038146973
2017-06-28,14.829999923706055
2017-06-29,14.75
2017-06-30,14.720000267028809
2017-07-03,15.039999961853027
2017-07-05,14.869999885559082
2017-07-06,15.0
2017-07-07,15.210000038146973
2017-07-10,15.109999656677246
2017-07-11,15.079999923706055
2017-07-12,15.220000267028809
2017-07-13,14.8100004196167
2017-07-14,14.850000381469727
2017-07-17,14.729999542236328
2017-07-18,14.699999809265137
2017-07-19,14.789999961853027
2017-07-20,15.180000305175781
2017-07-21,15.029999732971191
2017-07-24,14.890000343322754
2017-07-25,15.020000457763672
2017-07-26,14.930000305175781
2017-07-27,14.779999732971191
2017-07-28,14.800000190734863
2017-07-31,14.75
2017-08-01,14.819999694824219
2017-08-02,14.880000114440918
2017-08-03,14.739999771118164
2017-08-04,14.6899995803833
2017-08-07,14.539999961853027
2017-08-08,14.720000267028809
2017-08-09,14.550000190734863
2017-08-10,14.5600004196167
2017-08-11,14.5600004196167
2017-08-14,14.65999984741211
2017-08-15,14.600000381469727
2017-08-16,14.729999542236328
2017-08-17,14.59000015258789
2017-08-18,14.5
2017-08-21,14.59000015258789
2017-08-22,14.6899995803833
2017-08-23,14.869999885559082
2017-08-24,15.050000190734863
2017-08-25,15.15999984741211
2017-08-28,14.859999656677246
2017-08-29,14.970000267028809
2017-08-30,14.9399995803833
2017-08-31,15.100000381469727
2017-09-01,15.109999656677246
2017-09-05,14.850000381469727
2017-09-06,14.819999694824219
2017-09-07,14.829999923706055
2017-09-08,14.8100004196167
2017-09-11,14.9399995803833
2017-09-12,14.949999809265137
2017-09-13,14.979999542236328
2017-09-14,14.949999809265137
2017-09-15,15.039999961853027
2017-09-18,14.960000038146973
2017-09-19,15.0
2017-09-20,15.100000381469727
2017-09-21,15.140000343322754
2017-09-22,15.279999732971191
2017-09-25,15.270000457763672
2017-09-26,15.279999732971191
2017-09-27,15.789999961853027
2017-09-28,16.010000228881836
2017-09-29,15.699999809265137
2017-10-02,15.970000267028809
2017-10-03,15.9399995803833
2017-10-04,15.779999732971191
2017-10-05,16.1299991607666
2017-10-06,15.729999542236328
2017-10-09,15.579999923706055
2017-10-10,15.640000343322754
2017-10-11,15.569999694824219
2017-10-12,15.649999618530273
2017-10-13,15.6899995803833
2017-10-16,15.710000038146973
2017-10-17,15.420000076293945
2017-10-18,15.819999694824219
2017-10-19,15.680000305175781
2017-10-20,15.729999542236328
2017-10-23,15.319999694824219
2017-10-24,15.640000343322754
2017-10-25,15.729999542236328
2017-10-26,15.8100004196167
2017-10-27,16.100000381469727
2017-10-30,15.920000076293945
2017-10-31,16.170000076293945
2017-11-01,15.970000267028809
2017-11-02,16.219999313354492
2017-11-03,16.1200008392334
2017-11-06,16.06999969482422
2017-11-07,15.4399995803833
2017-11-08,15.739999771118164
2017-11-09,15.59000015258789
2017-11-10,15.539999961853027
2017-11-13,15.710000038146973
2017-11-14,15.550000190734863
2017-11-15,15.59000015258789
2017-11-16,15.970000267028809
2017-11-17,15.890000343322754
2017-11-20,15.890000343322754
2017-11-21,16.0
2017-11-22,15.979999542236328
2017-11-24,16.020000457763672
2017-11-27,16.06999969482422
2017-11-28,16.190000534057617
2017-11-29,16.18000030517578
2017-11-30,15.9399995803833
2017-12-01,16.030000686645508
2017-12-04,15.920000076293945
2017-12-05,15.670000076293945
2017-12-06,15.859999656677246
2017-12-07,15.869999885559082
2017-12-08,15.65999984741211
2017-12-11,15.600000381469727
2017-12-12,15.720000267028809
2017-12-13,15.670000076293945
2017-12-14,15.600000381469727
2017-12-15,15.710000038146973
2017-12-18,16.030000686645508
2017-12-19,15.5600004196167
2017-12-20,15.649999618530273
2017-12-21,15.729999542236328
2017-12-22,15.569999694824219
2017-12-26,15.550000190734863
2017-12-27,15.489999771118164
2017-12-28,15.720000267028809
2017-12-29,15.670000076293945
2018-01-02,15.430000305175781
2018-01-03,15.5
2018-01-04,15.9399995803833
2018-01-05,15.920000076293945
2018-01-08,15.760000228881836
2018-01-09,15.880000114440918
2018-01-10,16.020000457763672
2018-01-11,16.399999618530273
2018-01-12,16.68000030517578
2018-01-16,16.25
2018-01-17,16.739999771118164
2018-01-18,16.350000381469727
2018-01-19,16.489999771118164
2018-01-22,16.6299991607666
2018-01-23,16.540000915527344
2018-01-24,16.280000686645508
2018-01-25,16.290000915527344
2018-01-26,16.399999618530273
2018-01-29,16.15999984741211
2018-01-30,16.15999984741211
2018-01-31,16.100000381469727
2018-02-01,16.15999984741211
2018-02-02,16.170000076293945
2018-02-05,15.619999885559082
2018-02-06,15.619999885559082
2018-02-07,15.65999984741211
2018-02-08,15.399999618530273
2018-02-09,15.420000076293945
2018-02-12,15.489999771118164
2018-02-13,15.319999694824219
2018-02-14,15.350000381469727
2018-02-15,15.609999656677246
2018-02-16,15.640000343322754
2018-02-20,15.390000343322754
2018-02-21,15.430000305175781
2018-02-22,15.460000038146973
2018-02-23,15.470000267028809
2018-02-26,15.420000076293945
2018-02-27,15.329999923706055
2018-02-28,14.569999694824219
2018-03-01,14.460000038146973
2018-03-02,14.5600004196167
2018-03-05,14.279999732971191
2018-03-06,14.319999694824219
2018-03-07,14.34000015258789
2018-03-08,14.350000381469727
2018-03-09,14.75
2018-03-12,14.8100004196167
2018-03-13,14.399999618530273
2018-03-14,14.479999542236328
2018-03-15,14.59000015258789
2018-03-16,15.079999923706055
2018-03-19,15.029999732971191
2018-03-20,15.079999923706055
2018-03-21,14.930000305175781
2018-03-22,14.920000076293945
2018-03-23,14.649999618530273
2018-03-26,14.819999694824219
2018-03-27,14.609999656677246
2018-03-28,14.739999771118164
2018-03-29,14.670000076293945
2018-04-02,14.430000305175781
2018-04-03,14.369999885559082
2018-04-04,14.640000343322754
2018-04-05,14.609999656677246
2018-04-06,14.75
2018-04-09,14.609999656677246
2018-04-10,14.609999656677246
2018-04-11,14.5
2018-04-12,14.550000190734863
2018-04-13,14.520000457763672
2018-04-16,14.640000343322754
2018-04-17,14.770000457763672
2018-04-18,14.680000305175781
2018-04-19,14.789999961853027
2018-04-20,14.880000114440918
2018-04-23,14.949999809265137
2018-04-24,14.819999694824219
2018-04-25,14.800000190734863
2018-04-26,14.949999809265137
2018-04-27,14.65999984741211
2018-04-30,14.619999885559082
2018-05-01,14.8100004196167
2018-05-02,14.75
2018-05-03,14.710000038146973
2018-05-04,14.890000343322754
2018-05-07,14.819999694824219
2018-05-08,14.859999656677246
2018-05-09,14.829999923706055
2018-05-10,14.890000343322754
2018-05-11,14.869999885559082
2018-05-14,14.760000228881836
2018-05-15,14.720000267028809
2018-05-16,14.65999984741211
2018-05-17,14.850000381469727
2018-05-18,14.6899995803833
2018-05-21,14.960000038146973
2018-05-22,15.1899995803833
2018-05-23,15.489999771118164
2018-05-24,15.510000228881836
2018-05-25,15.479999542236328
2018-05-29,15.449999809265137
2018-05-30,15.699999809265137
2018-05-31,15.880000114440918
2018-06-01,15.90999984741211
2018-06-04,15.829999923706055
2018-06-05,15.880000114440918
2018-06-06,15.859999656677246
2018-06-07,16.09000015258789
2018-06-08,15.989999771118164
2018-06-11,15.8100004196167
2018-06-12,15.760000228881836
2018-06-13,15.890000343322754
2018-06-14,15.760000228881836
2018-06-15,15.949999809265137
2018-06-18,15.84000015258789
2018-06-19,15.670000076293945
2018-06-20,15.670000076293945
2018-06-21,15.569999694824219
2018-06-22,15.760000228881836
2018-06-25,15.369999885559082
2018-06-26,15.569999694824219
2018-06-27,15.5600004196167
2018-06-28,15.670000076293945
2018-06-29,15.829999923706055
2018-07-02,15.739999771118164
2018-07-03,15.59000015258789
2018-07-05,15.800000190734863
2018-07-06,15.779999732971191
2018-07-09,15.760000228881836
2018-07-10,15.680000305175781
2018-07-11,15.670000076293945
2018-07-12,15.640000343322754
2018-07-13,15.630000114440918
2018-07-16,15.920000076293945
2018-07-17,15.720000267028809
2018-07-18,15.729999542236328
2018-07-19,15.829999923706055
2018-07-20,15.970000267028809
2018-07-23,15.930000305175781
