,BJK
2015-08-05,37.209999084472656
2015-08-06,37.349998474121094
2015-08-07,37.689998626708984
2015-08-10,38.150001525878906
2015-08-11,37.400001525878906
2015-08-12,36.310001373291016
2015-08-13,36.380001068115234
2015-08-14,36.66999816894531
2015-08-17,36.52000045776367
2015-08-18,36.11000061035156
2015-08-19,35.59000015258789
2015-08-20,34.47999954223633
2015-08-21,33.41999816894531
2015-08-24,31.6200008392334
2015-08-25,31.81999969482422
2015-08-26,32.27000045776367
2015-08-27,33.0099983215332
2015-08-28,33.0099983215332
2015-08-31,32.38999938964844
2015-09-01,31.469999313354492
2015-09-02,31.690000534057617
2015-09-03,32.029998779296875
2015-09-04,31.530000686645508
2015-09-08,32.36000061035156
2015-09-09,32.25
2015-09-10,32.02000045776367
2015-09-11,31.690000534057617
2015-09-14,31.770000457763672
2015-09-15,32.130001068115234
2015-09-16,32.849998474121094
2015-09-17,33.0
2015-09-18,32.40999984741211
2015-09-21,32.279998779296875
2015-09-22,31.360000610351562
2015-09-23,30.8799991607666
2015-09-24,30.649999618530273
2015-09-25,30.850000381469727
2015-09-28,29.989999771118164
2015-09-29,29.170000076293945
2015-09-30,29.600000381469727
2015-10-01,29.959999084472656
2015-10-02,31.3700008392334
2015-10-05,32.209999084472656
2015-10-06,32.470001220703125
2015-10-07,33.06999969482422
2015-10-08,33.349998474121094
2015-10-09,33.59000015258789
2015-10-12,33.16999816894531
2015-10-13,33.2599983215332
2015-10-14,33.5099983215332
2015-10-15,34.61000061035156
2015-10-16,34.31999969482422
2015-10-19,33.2599983215332
2015-10-20,33.27000045776367
2015-10-21,32.880001068115234
2015-10-22,33.279998779296875
2015-10-23,33.790000915527344
2015-10-26,33.709999084472656
2015-10-27,33.34000015258789
2015-10-28,33.34000015258789
2015-10-29,33.41999816894531
2015-10-30,33.65999984741211
2015-11-02,33.95000076293945
2015-11-03,34.630001068115234
2015-11-04,34.040000915527344
2015-11-05,34.349998474121094
2015-11-06,34.0099983215332
2015-11-09,33.20000076293945
2015-11-10,32.72999954223633
2015-11-11,32.83000183105469
2015-11-12,32.77000045776367
2015-11-13,32.33000183105469
2015-11-16,32.13999938964844
2015-11-17,32.38999938964844
2015-11-18,32.290000915527344
2015-11-19,32.400001525878906
2015-11-20,32.470001220703125
2015-11-23,32.02000045776367
2015-11-24,32.11000061035156
2015-11-25,32.34000015258789
2015-11-27,32.209999084472656
2015-11-30,32.16999816894531
2015-12-01,32.810001373291016
2015-12-02,32.650001525878906
2015-12-03,32.45000076293945
2015-12-04,32.47999954223633
2015-12-07,32.290000915527344
2015-12-08,31.639999389648438
2015-12-09,31.75
2015-12-10,31.799999237060547
2015-12-11,30.899999618530273
2015-12-14,30.790000915527344
2015-12-15,31.280000686645508
2015-12-16,31.90999984741211
2015-12-17,31.59000015258789
2015-12-18,31.549999237060547
2015-12-21,30.739999771118164
2015-12-22,30.8799991607666
2015-12-23,31.360000610351562
2015-12-24,31.6200008392334
2015-12-28,31.110000610351562
2015-12-29,31.5
2015-12-30,31.59000015258789
2015-12-31,31.729999542236328
2016-01-04,31.030000686645508
2016-01-05,31.239999771118164
2016-01-06,30.309999465942383
2016-01-07,29.040000915527344
2016-01-08,28.799999237060547
2016-01-11,28.899999618530273
2016-01-12,29.0
2016-01-13,28.079999923706055
2016-01-14,28.3799991607666
2016-01-15,27.739999771118164
2016-01-19,28.1200008392334
2016-01-20,27.610000610351562
2016-01-21,27.780000686645508
2016-01-22,28.579999923706055
2016-01-25,28.479999542236328
2016-01-26,29.020000457763672
2016-01-27,29.200000762939453
2016-01-28,29.670000076293945
2016-01-29,30.729999542236328
2016-02-01,30.780000686645508
2016-02-02,30.010000228881836
2016-02-03,30.049999237060547
2016-02-04,29.8700008392334
2016-02-05,29.270000457763672
2016-02-08,28.760000228881836
2016-02-09,28.299999237060547
2016-02-10,28.239999771118164
2016-02-11,28.049999237060547
2016-02-12,29.0
2016-02-16,29.950000762939453
2016-02-17,30.489999771118164
2016-02-18,30.530000686645508
2016-02-19,30.40999984741211
2016-02-22,31.399999618530273
2016-02-23,30.950000762939453
2016-02-24,30.899999618530273
2016-02-25,30.770000457763672
2016-02-26,31.100000381469727
2016-02-29,31.18000030517578
2016-03-01,31.979999542236328
2016-03-02,32.150001525878906
2016-03-03,32.4900016784668
2016-03-04,32.20000076293945
2016-03-07,32.09000015258789
2016-03-08,31.170000076293945
2016-03-09,31.829999923706055
2016-03-10,31.90999984741211
2016-03-11,32.59000015258789
2016-03-14,32.40999984741211
2016-03-15,31.899999618530273
2016-03-16,32.709999084472656
2016-03-17,32.97999954223633
2016-03-18,33.63999938964844
2016-03-21,33.33000183105469
2016-03-22,33.33000183105469
2016-03-23,32.56999969482422
2016-03-24,32.61000061035156
2016-03-28,32.779998779296875
2016-03-29,33.4900016784668
2016-03-30,33.86000061035156
2016-03-31,34.029998779296875
2016-04-01,34.029998779296875
2016-04-04,33.209999084472656
2016-04-05,32.720001220703125
2016-04-06,33.380001068115234
2016-04-07,33.380001068115234
2016-04-08,33.27000045776367
2016-04-11,33.119998931884766
2016-04-12,33.61000061035156
2016-04-13,34.099998474121094
2016-04-14,34.06999969482422
2016-04-15,34.20000076293945
2016-04-18,34.5
2016-04-19,34.970001220703125
2016-04-20,34.63999938964844
2016-04-21,33.4900016784668
2016-04-22,32.95000076293945
2016-04-25,33.02000045776367
2016-04-26,33.290000915527344
2016-04-27,33.11000061035156
2016-04-28,32.72999954223633
2016-04-29,32.43000030517578
2016-05-02,33.11000061035156
2016-05-03,32.540000915527344
2016-05-04,32.189998626708984
2016-05-05,32.43000030517578
2016-05-06,32.06999969482422
2016-05-09,32.11000061035156
2016-05-10,32.22999954223633
2016-05-11,32.310001373291016
2016-05-12,32.400001525878906
2016-05-13,32.189998626708984
2016-05-16,32.689998626708984
2016-05-17,32.7599983215332
2016-05-18,31.899999618530273
2016-05-19,31.790000915527344
2016-05-20,32.060001373291016
2016-05-23,32.2599983215332
2016-05-24,32.470001220703125
2016-05-25,32.970001220703125
2016-05-26,32.84000015258789
2016-05-27,33.029998779296875
2016-05-31,33.41999816894531
2016-06-01,33.36000061035156
2016-06-02,33.56999969482422
2016-06-03,33.70000076293945
2016-06-06,33.720001220703125
2016-06-07,33.970001220703125
2016-06-08,34.040000915527344
2016-06-09,33.7599983215332
2016-06-10,33.08000183105469
2016-06-13,32.560001373291016
2016-06-14,32.290000915527344
2016-06-15,32.77000045776367
2016-06-16,32.380001068115234
2016-06-17,32.380001068115234
2016-06-20,32.90999984741211
2016-06-21,33.02000045776367
2016-06-22,32.9900016784668
2016-06-23,33.5
2016-06-24,31.610000610351562
2016-06-27,30.149999618530273
2016-06-28,30.6299991607666
2016-06-29,31.25
2016-06-30,31.399999618530273
2016-07-01,31.530000686645508
2016-07-05,31.030000686645508
2016-07-06,31.0
2016-07-07,31.0
2016-07-08,31.59000015258789
2016-07-11,31.809999465942383
2016-07-12,32.43000030517578
2016-07-13,32.5
2016-07-14,32.650001525878906
2016-07-15,32.560001373291016
2016-07-18,32.88999938964844
2016-07-19,32.779998779296875
2016-07-20,32.970001220703125
2016-07-21,32.90999984741211
2016-07-22,33.09000015258789
2016-07-25,33.380001068115234
2016-07-26,34.06999969482422
2016-07-27,33.93000030517578
2016-07-28,34.130001068115234
2016-07-29,34.34000015258789
2016-08-01,34.119998931884766
2016-08-02,33.810001373291016
2016-08-03,33.88999938964844
2016-08-04,34.349998474121094
2016-08-05,34.40999984741211
2016-08-08,34.77000045776367
2016-08-09,35.040000915527344
2016-08-10,35.18000030517578
2016-08-11,35.5099983215332
2016-08-12,35.61000061035156
2016-08-15,35.56999969482422
2016-08-16,35.40999984741211
2016-08-17,35.40999984741211
2016-08-18,35.61000061035156
2016-08-19,35.15999984741211
2016-08-22,35.31999969482422
2016-08-23,35.45000076293945
2016-08-24,35.08000183105469
2016-08-25,34.849998474121094
2016-08-26,34.52000045776367
2016-08-29,34.689998626708984
2016-08-30,34.18000030517578
2016-08-31,33.9900016784668
2016-09-01,34.90999984741211
2016-09-02,35.06999969482422
2016-09-06,35.369998931884766
2016-09-07,35.59000015258789
2016-09-08,36.0
2016-09-09,35.529998779296875
2016-09-12,35.91999816894531
2016-09-13,34.90999984741211
2016-09-14,35.4900016784668
2016-09-15,36.06999969482422
2016-09-16,35.900001525878906
2016-09-19,35.650001525878906
2016-09-20,35.7599983215332
2016-09-21,36.11000061035156
2016-09-22,36.38999938964844
2016-09-23,36.040000915527344
2016-09-26,35.72999954223633
2016-09-27,36.0099983215332
2016-09-28,36.33000183105469
2016-09-29,36.06999969482422
2016-09-30,36.310001373291016
2016-10-03,36.45000076293945
2016-10-04,36.36000061035156
2016-10-05,36.470001220703125
2016-10-06,36.56999969482422
2016-10-07,36.15999984741211
2016-10-10,36.25
2016-10-11,35.63999938964844
2016-10-12,35.810001373291016
2016-10-13,35.650001525878906
2016-10-14,35.56999969482422
2016-10-17,35.08000183105469
2016-10-18,35.349998474121094
2016-10-19,35.720001220703125
2016-10-20,35.380001068115234
2016-10-21,35.369998931884766
2016-10-24,35.380001068115234
2016-10-25,35.310001373291016
2016-10-26,35.36000061035156
2016-10-27,34.95000076293945
2016-10-28,34.83000183105469
2016-10-31,35.09000015258789
2016-11-01,35.189998626708984
2016-11-02,35.04999923706055
2016-11-03,35.0099983215332
2016-11-04,35.099998474121094
2016-11-07,35.81999969482422
2016-11-08,36.099998474121094
2016-11-09,36.04999923706055
2016-11-10,35.20000076293945
2016-11-11,34.81999969482422
2016-11-14,34.720001220703125
2016-11-15,35.02000045776367
2016-11-16,34.869998931884766
2016-11-17,35.470001220703125
2016-11-18,35.88999938964844
2016-11-21,36.33000183105469
2016-11-22,36.599998474121094
2016-11-23,36.58000183105469
2016-11-25,36.959999084472656
2016-11-28,36.90999984741211
2016-11-29,37.13999938964844
2016-11-30,37.099998474121094
2016-12-01,36.7599983215332
2016-12-02,36.380001068115234
2016-12-05,36.75
2016-12-06,36.900001525878906
2016-12-07,37.4900016784668
2016-12-08,36.2400016784668
2016-12-09,35.83000183105469
2016-12-12,35.58000183105469
2016-12-13,35.869998931884766
2016-12-14,35.70000076293945
2016-12-15,35.20000076293945
2016-12-16,35.130001068115234
2016-12-19,33.9900016784668
2016-12-20,33.91999816894531
2016-12-21,34.0099983215332
2016-12-22,34.0
2016-12-23,33.779998779296875
2016-12-27,33.86000061035156
2016-12-28,33.849998474121094
2016-12-29,33.849998474121094
2016-12-30,33.84000015258789
2017-01-03,34.040000915527344
2017-01-04,34.45000076293945
2017-01-05,34.86000061035156
2017-01-06,34.709999084472656
2017-01-09,34.72999954223633
2017-01-10,35.08000183105469
2017-01-11,34.880001068115234
2017-01-12,34.849998474121094
2017-01-13,34.75
2017-01-17,34.599998474121094
2017-01-18,35.0099983215332
2017-01-19,34.63999938964844
2017-01-20,34.790000915527344
2017-01-23,34.810001373291016
2017-01-24,35.060001373291016
2017-01-25,35.220001220703125
2017-01-26,34.849998474121094
2017-01-27,34.95000076293945
2017-01-30,34.650001525878906
2017-01-31,34.779998779296875
2017-02-01,34.939998626708984
2017-02-02,34.84000015258789
2017-02-03,34.9900016784668
2017-02-06,34.689998626708984
2017-02-07,34.58000183105469
2017-02-08,34.529998779296875
2017-02-09,34.68000030517578
2017-02-10,34.9900016784668
2017-02-13,35.18000030517578
2017-02-14,35.5
2017-02-15,35.54999923706055
2017-02-16,35.119998931884766
2017-02-17,34.849998474121094
2017-02-21,34.93000030517578
2017-02-22,34.84000015258789
2017-02-23,35.279998779296875
2017-02-24,35.060001373291016
2017-02-27,35.2599983215332
2017-02-28,35.439998626708984
2017-03-01,36.04999923706055
2017-03-02,35.47999954223633
2017-03-03,35.58000183105469
2017-03-06,35.70000076293945
2017-03-07,35.38999938964844
2017-03-08,35.4900016784668
2017-03-09,35.38999938964844
2017-03-10,35.66999816894531
2017-03-13,35.93000030517578
2017-03-14,36.060001373291016
2017-03-15,36.7400016784668
2017-03-16,36.599998474121094
2017-03-17,36.97999954223633
2017-03-20,37.18000030517578
2017-03-21,36.81999969482422
2017-03-22,36.810001373291016
2017-03-23,37.0099983215332
2017-03-24,37.02000045776367
2017-03-27,37.34000015258789
2017-03-28,37.84000015258789
2017-03-29,37.849998474121094
2017-03-30,37.849998474121094
2017-03-31,37.70000076293945
2017-04-03,37.720001220703125
2017-04-04,37.689998626708984
2017-04-05,38.09000015258789
2017-04-06,38.06999969482422
2017-04-07,38.06999969482422
2017-04-10,38.099998474121094
2017-04-11,38.099998474121094
2017-04-12,38.25
2017-04-13,38.380001068115234
2017-04-17,38.4900016784668
2017-04-18,38.33000183105469
2017-04-19,38.09000015258789
2017-04-20,38.470001220703125
2017-04-21,38.56999969482422
2017-04-24,38.689998626708984
2017-04-25,39.13999938964844
2017-04-26,39.63999938964844
2017-04-27,39.5
2017-04-28,39.36000061035156
2017-05-01,39.75
2017-05-02,39.56999969482422
2017-05-03,39.459999084472656
2017-05-04,39.08000183105469
2017-05-05,38.86000061035156
2017-05-08,38.7400016784668
2017-05-09,39.130001068115234
2017-05-10,39.38999938964844
2017-05-11,38.90999984741211
2017-05-12,39.029998779296875
2017-05-15,39.18000030517578
2017-05-16,39.349998474121094
2017-05-17,38.75
2017-05-18,38.5099983215332
2017-05-19,39.0
2017-05-22,39.310001373291016
2017-05-23,39.43000030517578
2017-05-24,39.5
2017-05-25,39.65999984741211
2017-05-26,39.68000030517578
2017-05-30,39.650001525878906
2017-05-31,39.77000045776367
2017-06-01,40.349998474121094
2017-06-02,40.540000915527344
2017-06-05,40.470001220703125
2017-06-06,40.33000183105469
2017-06-07,40.349998474121094
2017-06-08,40.849998474121094
2017-06-09,40.59000015258789
2017-06-12,40.31999969482422
2017-06-13,41.25
2017-06-14,41.310001373291016
2017-06-15,40.970001220703125
2017-06-16,41.099998474121094
2017-06-19,41.5099983215332
2017-06-20,41.41999816894531
2017-06-21,41.33000183105469
2017-06-22,41.2599983215332
2017-06-23,41.25
2017-06-26,41.59000015258789
2017-06-27,41.119998931884766
2017-06-28,41.2599983215332
2017-06-29,40.720001220703125
2017-06-30,40.720001220703125
2017-07-03,39.93000030517578
2017-07-05,39.779998779296875
2017-07-06,39.54999923706055
2017-07-07,39.68000030517578
2017-07-10,39.84000015258789
2017-07-11,39.79999923706055
2017-07-12,39.900001525878906
2017-07-13,40.0
2017-07-14,40.099998474121094
2017-07-17,39.79999923706055
2017-07-18,40.099998474121094
2017-07-19,40.380001068115234
2017-07-20,40.369998931884766
2017-07-21,40.630001068115234
2017-07-24,40.810001373291016
2017-07-25,41.189998626708984
2017-07-26,40.4900016784668
2017-07-27,40.66999816894531
2017-07-28,40.63999938964844
2017-07-31,40.66999816894531
2017-08-01,40.75
2017-08-02,40.59000015258789
2017-08-03,40.540000915527344
2017-08-04,40.5099983215332
2017-08-07,40.47999954223633
2017-08-08,40.45000076293945
2017-08-09,40.16999816894531
2017-08-10,39.630001068115234
2017-08-11,39.099998474121094
2017-08-14,39.650001525878906
2017-08-15,39.88999938964844
2017-08-16,40.2400016784668
2017-08-17,39.869998931884766
2017-08-18,40.13999938964844
2017-08-21,39.880001068115234
2017-08-22,40.279998779296875
2017-08-23,40.040000915527344
2017-08-24,40.060001373291016
2017-08-25,39.95000076293945
2017-08-28,39.72999954223633
2017-08-29,39.86000061035156
2017-08-30,39.97999954223633
2017-08-31,40.619998931884766
2017-09-01,41.119998931884766
2017-09-05,41.040000915527344
2017-09-06,41.2599983215332
2017-09-07,41.75
2017-09-08,41.540000915527344
2017-09-11,41.95000076293945
2017-09-12,41.939998626708984
2017-09-13,41.63999938964844
2017-09-14,41.79999923706055
2017-09-15,42.0
2017-09-18,42.0
2017-09-19,42.310001373291016
2017-09-20,42.349998474121094
2017-09-21,42.25
2017-09-22,42.45000076293945
2017-09-25,41.91999816894531
2017-09-26,41.79999923706055
2017-09-27,42.22999954223633
2017-09-28,42.040000915527344
2017-09-29,42.68000030517578
2017-10-02,42.58000183105469
2017-10-03,42.54999923706055
2017-10-04,42.65999984741211
2017-10-05,42.75
2017-10-06,42.08000183105469
2017-10-09,42.02000045776367
2017-10-10,42.15999984741211
2017-10-11,42.18000030517578
2017-10-12,42.18000030517578
2017-10-13,42.20000076293945
2017-10-16,42.31999969482422
2017-10-17,42.150001525878906
2017-10-18,42.04999923706055
2017-10-19,42.150001525878906
2017-10-20,42.18000030517578
2017-10-23,42.25
2017-10-24,42.08000183105469
2017-10-25,41.65999984741211
2017-10-26,41.88999938964844
2017-10-27,42.029998779296875
2017-10-30,41.81999969482422
2017-10-31,42.560001373291016
2017-11-01,43.25
2017-11-02,43.11000061035156
2017-11-03,43.04999923706055
2017-11-06,43.40999984741211
2017-11-07,43.540000915527344
2017-11-08,44.099998474121094
2017-11-09,43.90999984741211
2017-11-10,44.029998779296875
2017-11-13,43.9900016784668
2017-11-14,43.7599983215332
2017-11-15,43.70000076293945
2017-11-16,44.220001220703125
2017-11-17,43.9900016784668
2017-11-20,44.5
2017-11-21,44.81999969482422
2017-11-22,44.86000061035156
2017-11-24,45.099998474121094
2017-11-27,44.849998474121094
2017-11-28,44.9900016784668
2017-11-29,45.040000915527344
2017-11-30,44.75
2017-12-01,44.900001525878906
2017-12-04,44.68000030517578
2017-12-05,44.95000076293945
2017-12-06,44.119998931884766
2017-12-07,44.95000076293945
2017-12-08,45.380001068115234
2017-12-11,45.90999984741211
2017-12-12,45.689998626708984
2017-12-13,46.56999969482422
2017-12-14,46.459999084472656
2017-12-15,46.7400016784668
2017-12-18,46.31999969482422
2017-12-19,46.18000030517578
2017-12-20,46.22999954223633
2017-12-21,46.540000915527344
2017-12-22,46.06999969482422
2017-12-26,46.209999084472656
2017-12-27,46.41999816894531
2017-12-28,46.560001373291016
2017-12-29,46.650001525878906
2018-01-02,46.20000076293945
2018-01-03,46.29999923706055
2018-01-04,46.150001525878906
2018-01-05,46.38999938964844
2018-01-08,46.150001525878906
2018-01-09,46.470001220703125
2018-01-10,46.25
2018-01-11,46.4900016784668
2018-01-12,46.709999084472656
2018-01-16,47.5099983215332
2018-01-17,48.2599983215332
2018-01-18,48.279998779296875
2018-01-19,48.650001525878906
2018-01-22,49.52000045776367
2018-01-23,49.66999816894531
2018-01-24,49.97999954223633
2018-01-25,49.630001068115234
2018-01-26,49.43000030517578
2018-01-29,49.04999923706055
2018-01-30,48.86000061035156
2018-01-31,49.02000045776367
2018-02-01,49.43000030517578
2018-02-02,48.09000015258789
2018-02-05,46.720001220703125
2018-02-06,47.25
2018-02-07,46.849998474121094
2018-02-08,45.83000183105469
2018-02-09,45.290000915527344
2018-02-12,45.650001525878906
2018-02-13,46.08000183105469
2018-02-14,47.060001373291016
2018-02-15,47.61000061035156
2018-02-16,47.77000045776367
2018-02-20,47.88999938964844
2018-02-21,47.970001220703125
2018-02-22,47.13999938964844
2018-02-23,47.68000030517578
2018-02-26,47.77000045776367
2018-02-27,47.08000183105469
2018-02-28,46.689998626708984
2018-03-01,46.02000045776367
2018-03-02,46.189998626708984
2018-03-05,46.119998931884766
2018-03-06,46.599998474121094
2018-03-07,46.40999984741211
2018-03-08,47.7599983215332
2018-03-09,48.650001525878906
2018-03-12,48.79999923706055
2018-03-13,47.95000076293945
2018-03-14,47.630001068115234
2018-03-15,47.650001525878906
2018-03-16,47.56999969482422
2018-03-19,47.41999816894531
2018-03-20,47.41999816894531
2018-03-21,47.25
2018-03-22,46.02000045776367
2018-03-23,45.130001068115234
2018-03-26,46.2400016784668
2018-03-27,45.959999084472656
2018-03-28,45.41999816894531
2018-03-29,46.04999923706055
2018-04-02,45.11000061035156
2018-04-03,45.470001220703125
2018-04-04,45.45000076293945
2018-04-05,45.529998779296875
2018-04-06,44.83000183105469
2018-04-09,45.54999923706055
2018-04-10,46.18000030517578
2018-04-11,46.04999923706055
2018-04-12,46.7400016784668
2018-04-13,47.02000045776367
2018-04-16,47.29999923706055
2018-04-17,47.5099983215332
2018-04-18,48.27000045776367
2018-04-19,47.880001068115234
2018-04-20,47.630001068115234
2018-04-23,47.91999816894531
2018-04-24,47.33000183105469
2018-04-25,46.84000015258789
2018-04-26,46.72999954223633
2018-04-27,46.90999984741211
2018-04-30,46.83000183105469
2018-05-01,47.029998779296875
2018-05-02,47.72999954223633
2018-05-03,47.560001373291016
2018-05-04,47.75
2018-05-07,47.66999816894531
2018-05-08,47.459999084472656
2018-05-09,47.630001068115234
2018-05-10,48.38999938964844
2018-05-11,48.45000076293945
2018-05-14,49.52000045776367
2018-05-15,49.0
2018-05-16,49.310001373291016
2018-05-17,49.470001220703125
2018-05-18,49.349998474121094
2018-05-21,50.290000915527344
2018-05-22,50.0
2018-05-23,49.54999923706055
2018-05-24,49.709999084472656
2018-05-25,49.86000061035156
2018-05-29,49.349998474121094
2018-05-30,49.599998474121094
2018-05-31,49.84000015258789
2018-06-01,49.41999816894531
2018-06-04,49.119998931884766
2018-06-05,48.279998779296875
2018-06-06,48.79999923706055
2018-06-07,48.66999816894531
2018-06-08,48.220001220703125
2018-06-11,48.880001068115234
2018-06-12,49.0
2018-06-13,48.189998626708984
2018-06-14,48.52000045776367
2018-06-15,47.68000030517578
2018-06-18,47.900001525878906
2018-06-19,47.2599983215332
2018-06-20,47.720001220703125
2018-06-21,47.54999923706055
2018-06-22,47.52000045776367
2018-06-25,46.290000915527344
2018-06-26,46.11000061035156
2018-06-27,45.540000915527344
2018-06-28,45.38999938964844
2018-06-29,45.849998474121094
2018-07-02,44.36000061035156
2018-07-03,44.0
2018-07-05,44.0
2018-07-06,44.63999938964844
2018-07-09,45.439998626708984
2018-07-10,45.709999084472656
2018-07-11,45.189998626708984
2018-07-12,45.93000030517578
2018-07-13,46.09000015258789
2018-07-16,46.310001373291016
2018-07-17,46.13999938964844
2018-07-18,46.08000183105469
2018-07-19,45.869998931884766
2018-07-20,46.13999938964844
2018-07-23,45.900001525878906
2018-07-24,46.150001525878906
2018-07-25,47.0
2018-07-26,46.11000061035156
2018-07-27,45.959999084472656
2018-07-30,45.869998931884766
2018-07-31,46.09000015258789
2018-08-01,45.0
2018-08-02,44.25
2018-08-03,43.83000183105469
2018-08-06,43.59000015258789
2018-08-07,43.869998931884766
2018-08-08,43.75
2018-08-09,43.88999938964844
2018-08-10,43.349998474121094
2018-08-13,42.68000030517578
2018-08-14,42.470001220703125
2018-08-15,41.2599983215332
2018-08-16,41.459999084472656
2018-08-17,41.86000061035156
2018-08-20,42.20000076293945
2018-08-21,42.56999969482422
2018-08-22,42.779998779296875
2018-08-23,42.34000015258789
2018-08-24,42.70000076293945
2018-08-27,43.369998931884766
2018-08-28,43.20000076293945
2018-08-29,43.41999816894531
2018-08-30,42.849998474121094
2018-08-31,42.7599983215332
2018-09-04,42.029998779296875
2018-09-05,41.59000015258789
2018-09-06,40.400001525878906
2018-09-07,39.779998779296875
2018-09-10,39.7400016784668
2018-09-11,39.36000061035156
2018-09-12,39.2400016784668
2018-09-13,39.91999816894531
2018-09-14,40.040000915527344
2018-09-17,39.970001220703125
2018-09-18,40.34000015258789
2018-09-19,40.75
2018-09-20,40.90999984741211
2018-09-21,41.0099983215332
2018-09-24,40.439998626708984
2018-09-25,40.470001220703125
2018-09-26,40.380001068115234
2018-09-27,39.93000030517578
2018-09-28,39.70000076293945
2018-10-01,39.630001068115234
2018-10-02,39.0099983215332
2018-10-03,39.47999954223633
2018-10-04,38.900001525878906
2018-10-05,38.36000061035156
2018-10-08,37.599998474121094
2018-10-09,37.77000045776367
2018-10-10,36.90999984741211
2018-10-11,36.650001525878906
2018-10-12,37.20000076293945
2018-10-15,37.08000183105469
2018-10-16,37.900001525878906
2018-10-17,38.040000915527344
2018-10-18,37.650001525878906
2018-10-19,37.529998779296875
2018-10-22,37.41999816894531
2018-10-23,36.119998931884766
2018-10-24,35.0
2018-10-25,35.41999816894531
2018-10-26,34.88999938964844
2018-10-29,34.27000045776367
2018-10-30,34.369998931884766
2018-10-31,35.4900016784668
2018-11-01,37.209999084472656
2018-11-02,37.59000015258789
2018-11-05,37.0
2018-11-06,36.77000045776367
2018-11-07,37.29999923706055
2018-11-08,36.189998626708984
2018-11-09,35.119998931884766
2018-11-12,34.43000030517578
2018-11-13,34.91999816894531
2018-11-14,35.29999923706055
2018-11-15,35.900001525878906
2018-11-16,36.20000076293945
2018-11-19,35.58000183105469
2018-11-20,34.58000183105469
2018-11-21,35.599998474121094
2018-11-23,35.54999923706055
2018-11-26,36.720001220703125
2018-11-27,36.56999969482422
2018-11-28,37.189998626708984
2018-11-29,36.650001525878906
2018-11-30,36.45000076293945
2018-12-03,38.0099983215332
2018-12-04,36.880001068115234
2018-12-06,36.349998474121094
2018-12-07,35.45000076293945
2018-12-10,35.2400016784668
2018-12-11,35.36000061035156
2018-12-12,35.97999954223633
2018-12-13,35.93000030517578
2018-12-14,35.70000076293945
2018-12-17,35.13999938964844
2018-12-18,35.060001373291016
2018-12-19,34.369998931884766
2018-12-20,32.560001373291016
2018-12-21,32.099998474121094
2018-12-24,31.530000686645508
2018-12-26,32.619998931884766
2018-12-27,32.380001068115234
2018-12-28,32.900001525878906
2018-12-31,33.029998779296875
2019-01-02,33.470001220703125
2019-01-03,33.02000045776367
2019-01-04,34.18000030517578
2019-01-07,34.5099983215332
2019-01-08,34.88999938964844
2019-01-09,35.7400016784668
2019-01-10,35.84000015258789
2019-01-11,35.7599983215332
2019-01-14,35.16999816894531
2019-01-15,35.220001220703125
2019-01-16,35.72999954223633
2019-01-17,35.77000045776367
2019-01-18,36.400001525878906
2019-01-22,35.72999954223633
2019-01-23,36.06999969482422
2019-01-24,36.099998474121094
2019-01-25,36.66999816894531
2019-01-28,36.38999938964844
2019-01-29,36.45000076293945
2019-01-30,37.04999923706055
2019-01-31,37.630001068115234
2019-02-01,37.849998474121094
2019-02-04,37.93000030517578
2019-02-05,38.25
2019-02-06,38.150001525878906
2019-02-07,37.47999954223633
2019-02-08,37.38999938964844
2019-02-11,37.400001525878906
2019-02-12,37.380001068115234
2019-02-13,37.5
2019-02-14,37.09000015258789
2019-02-15,36.939998626708984
2019-02-19,37.34000015258789
2019-02-20,37.68000030517578
2019-02-21,38.099998474121094
2019-02-22,38.290000915527344
2019-02-25,38.13999938964844
2019-02-26,38.2599983215332
2019-02-27,38.0
2019-02-28,37.68000030517578
2019-03-01,37.70000076293945
2019-03-04,37.52000045776367
2019-03-05,37.52000045776367
2019-03-06,37.380001068115234
2019-03-07,36.45000076293945
2019-03-08,36.08000183105469
2019-03-11,36.380001068115234
2019-03-12,36.06999969482422
2019-03-13,35.88999938964844
2019-03-14,35.65999984741211
2019-03-15,36.15999984741211
2019-03-18,36.380001068115234
2019-03-19,36.65999984741211
2019-03-20,36.52000045776367
2019-03-21,37.0
2019-03-22,36.25
2019-03-25,36.13999938964844
2019-03-26,36.18000030517578
2019-03-27,36.04999923706055
2019-03-28,36.31999969482422
2019-03-29,36.709999084472656
2019-04-01,37.79999923706055
2019-04-02,38.34000015258789
2019-04-03,38.75
2019-04-04,38.75
2019-04-05,38.95000076293945
2019-04-08,38.83000183105469
2019-04-09,38.59000015258789
2019-04-10,38.79999923706055
2019-04-11,38.599998474121094
2019-04-12,39.04999923706055
2019-04-15,39.0099983215332
2019-04-16,39.20000076293945
2019-04-17,39.34000015258789
2019-04-18,39.209999084472656
2019-04-22,38.84000015258789
2019-04-23,39.33000183105469
2019-04-24,39.209999084472656
2019-04-25,39.18000030517578
2019-04-26,39.630001068115234
2019-04-29,39.959999084472656
2019-04-30,39.27000045776367
2019-05-01,39.029998779296875
2019-05-02,39.16999816894531
2019-05-03,39.38999938964844
2019-05-06,38.38999938964844
2019-05-07,37.5099983215332
2019-05-08,37.560001373291016
2019-05-09,37.27000045776367
2019-05-10,37.400001525878906
2019-05-13,36.29999923706055
