,BOY
2007-07-03,17.486400604248047
2007-07-05,17.668800354003906
2007-07-06,17.601600646972656
2007-07-09,17.687999725341797
2007-07-10,17.467300415039062
2007-07-11,16.958599090576172
2007-07-12,17.21769905090332
2007-07-13,17.419300079345703
2007-07-16,17.496000289916992
2007-07-17,17.620800018310547
2007-07-18,17.496000289916992
2007-07-19,17.54400062561035
2007-07-20,17.649599075317383
2007-07-23,17.256099700927734
2007-07-24,17.409700393676758
2007-07-25,17.447999954223633
2007-07-26,17.687999725341797
2007-07-27,17.00659942626953
2007-07-30,17.093000411987305
2007-07-31,17.208099365234375
2007-08-01,16.98740005493164
2007-08-02,17.17930030822754
2007-08-03,17.17930030822754
2007-08-06,16.766599655151367
2007-08-07,17.016199111938477
2007-08-08,17.24650001525879
2007-08-09,17.3617000579834
2007-08-10,16.929800033569336
2007-08-13,16.651500701904297
2007-08-14,16.718700408935547
2007-08-15,16.430700302124023
2007-08-16,16.11400032043457
2007-08-17,16.037200927734375
2007-08-20,16.449899673461914
2007-08-21,16.305999755859375
2007-08-22,16.27720069885254
2007-08-23,16.45949935913086
2007-08-24,16.0851993560791
2007-08-27,16.22920036315918
2007-08-28,16.06599998474121
2007-08-29,15.835700035095215
2007-08-30,15.979599952697754
2007-08-31,16.20039939880371
2007-09-04,16.29640007019043
2007-09-05,16.421100616455078
2007-09-06,16.22920036315918
2007-09-07,16.09480094909668
2007-09-10,15.6628999710083
2007-09-11,15.403800010681152
2007-09-12,15.586199760437012
2007-09-13,15.403800010681152
2007-09-14,15.394200325012207
2007-09-17,15.067899703979492
2007-09-18,14.856800079345703
2007-09-19,16.123600006103516
2007-09-20,15.970100402832031
2007-09-21,15.89330005645752
2007-09-24,15.864500045776367
2007-09-25,15.816499710083008
2007-09-26,15.720499992370605
2007-09-27,15.874099731445312
2007-09-28,15.77810001373291
2007-10-01,15.634099960327148
2007-10-02,16.09480094909668
2007-10-03,16.449899673461914
2007-10-04,16.354000091552734
2007-10-05,16.421100616455078
2007-10-08,16.603500366210938
2007-10-09,16.565099716186523
2007-10-10,16.584299087524414
2007-10-11,16.37310028076172
2007-10-12,16.478700637817383
2007-10-15,16.776199340820312
2007-10-16,16.555500030517578
2007-10-17,16.382699966430664
2007-10-18,16.536300659179688
2007-10-19,16.411500930786133
2007-10-22,16.209999084472656
2007-10-23,16.31559944152832
2007-10-24,16.27720069885254
2007-10-25,15.931699752807617
2007-10-26,15.84529972076416
2007-10-29,16.24839973449707
2007-10-30,16.26759910583496
2007-10-31,16.401899337768555
2007-11-01,16.689899444580078
2007-11-02,16.286800384521484
2007-11-05,16.209999084472656
2007-11-06,16.593900680541992
2007-11-07,16.430700302124023
2007-11-08,15.89330005645752
2007-11-09,15.941300392150879
2007-11-12,15.643699645996094
2007-11-13,15.787699699401855
2007-11-14,16.257999420166016
2007-11-15,16.286800384521484
2007-11-16,15.998800277709961
2007-11-19,16.0851993560791
2007-11-20,15.691699981689453
2007-11-21,15.614999771118164
2007-11-23,15.432600021362305
2007-11-26,15.84529972076416
2007-11-27,15.567000389099121
2007-11-28,15.6628999710083
2007-11-29,16.104400634765625
2007-11-30,16.209999084472656
2007-12-03,16.31559944152832
2007-12-04,16.22920036315918
2007-12-05,16.24839973449707
2007-12-06,16.382699966430664
2007-12-07,16.34440040588379
2007-12-10,16.478700637817383
2007-12-11,16.670700073242188
2007-12-12,16.430700302124023
2007-12-13,16.430700302124023
2007-12-14,16.36359977722168
2007-12-17,16.31559944152832
2007-12-18,16.171600341796875
2007-12-19,16.123600006103516
2007-12-20,16.037200927734375
2007-12-21,16.056400299072266
2007-12-24,
2007-12-26,
2007-12-27,16.06599998474121
2007-12-28,16.06599998474121
2007-12-31,
2008-01-02,16.037200927734375
2008-01-03,15.864500045776367
2008-01-04,15.71090030670166
2008-01-07,15.451800346374512
2008-01-08,15.528599739074707
2008-01-09,15.115900039672852
2008-01-10,14.943099975585938
2008-01-11,14.770400047302246
2008-01-14,14.63599967956543
2008-01-15,14.530400276184082
2008-01-16,14.012200355529785
2008-01-17,14.127400398254395
2008-01-18,13.80109977722168
2008-01-22,12.649399757385254
2008-01-23,13.186800003051758
2008-01-24,13.186800003051758
2008-01-25,13.791399955749512
2008-01-28,13.302000045776367
2008-01-29,13.493900299072266
2008-01-30,13.599499702453613
2008-01-31,13.762700080871582
2008-02-01,13.570699691772461
2008-02-04,13.935400009155273
2008-02-05,13.532299995422363
2008-02-06,13.071599960327148
2008-02-07,12.966099739074707
2008-02-08,12.831700325012207
2008-02-11,12.774100303649902
2008-02-12,12.802900314331055
2008-02-13,12.92770004272461
2008-02-14,13.350000381469727
2008-02-15,13.16759967803955
2008-02-19,13.081199645996094
2008-02-20,12.946900367736816
2008-02-21,13.081199645996094
2008-02-22,13.004500389099121
2008-02-25,13.157999992370605
2008-02-26,13.253999710083008
2008-02-27,13.445899963378906
2008-02-28,13.378800392150879
2008-02-29,13.234800338745117
2008-03-03,12.956500053405762
2008-03-04,12.841300010681152
2008-03-05,12.668499946594238
2008-03-06,12.754899978637695
2008-03-07,12.294300079345703
2008-03-10,12.40939998626709
2008-03-11,12.255900382995605
2008-03-12,12.956500053405762
2008-03-13,12.69729995727539
2008-03-14,12.716500282287598
2008-03-17,12.36139965057373
2008-03-18,12.620599746704102
2008-03-19,13.081199645996094
2008-03-20,12.898900032043457
2008-03-24,
2008-03-25,13.26360034942627
2008-03-26,13.302000045776367
2008-03-27,13.302000045776367
2008-03-28,13.378800392150879
2008-03-31,13.350000381469727
2008-04-01,13.455499649047852
2008-04-02,14.02180004119873
2008-04-03,14.098600387573242
2008-04-04,14.156100273132324
2008-04-07,14.242500305175781
2008-04-08,14.127400398254395
2008-04-09,14.08899974822998
2008-04-10,13.714699745178223
2008-04-11,13.705100059509277
2008-04-14,13.321200370788574
2008-04-15,13.388400077819824
2008-04-16,13.513099670410156
2008-04-17,13.676300048828125
2008-04-18,13.695500373840332
2008-04-21,13.944999694824219
2008-04-22,13.628299713134766
2008-04-23,13.695500373840332
2008-04-24,13.513099670410156
2008-04-25,13.762700080871582
2008-04-28,13.993000030517578
2008-04-29,14.012200355529785
2008-04-30,14.079400062561035
2008-05-01,
2008-05-02,14.319299697875977
2008-05-05,14.415300369262695
2008-05-06,14.472900390625
2008-05-07,14.415300369262695
2008-05-08,14.280900001525879
2008-05-09,14.396100044250488
2008-05-12,14.482500076293945
2008-05-13,14.530400276184082
2008-05-14,14.530400276184082
2008-05-15,14.463299751281738
2008-05-16,14.664799690246582
2008-05-19,14.588000297546387
2008-05-20,14.49209976196289
2008-05-21,14.376899719238281
2008-05-22,13.964200019836426
2008-05-23,14.08899974822998
2008-05-27,13.877799987792969
2008-05-28,13.80109977722168
2008-05-29,13.772299766540527
2008-05-30,13.82979965209961
2008-06-02,13.66670036315918
2008-06-03,13.340399742126465
2008-06-04,13.33080005645752
2008-06-05,13.321200370788574
2008-06-06,12.956500053405762
2008-06-09,12.754899978637695
2008-06-10,12.783699989318848
2008-06-11,12.562999725341797
2008-06-12,12.908499717712402
2008-06-13,13.062000274658203
2008-06-16,12.76449966430664
2008-06-17,12.908499717712402
2008-06-18,12.639800071716309
2008-06-19,12.5246000289917
2008-06-20,12.543800354003906
2008-06-23,12.34220027923584
2008-06-24,12.159899711608887
2008-06-25,12.447799682617188
2008-06-26,12.303899765014648
2008-06-27,11.785599708557129
2008-06-30,11.756799697875977
2008-07-01,11.440099716186523
2008-07-02,11.50730037689209
2008-07-03,11.651200294494629
2008-07-07,11.334500312805176
2008-07-08,11.305700302124023
2008-07-09,11.411299705505371
2008-07-10,11.238499641418457
2008-07-11,10.8641996383667
2008-07-14,11.008199691772461
2008-07-15,10.691499710083008
2008-07-16,10.739500045776367
2008-07-17,11.085000038146973
2008-07-18,11.094599723815918
2008-07-21,11.564800262451172
2008-07-22,11.372900009155273
2008-07-23,11.60319995880127
2008-07-24,11.747200012207031
2008-07-25,11.468899726867676
2008-07-28,11.296099662780762
2008-07-29,11.324899673461914
2008-07-30,11.39210033416748
2008-07-31,11.315299987792969
2008-08-01,11.152199745178223
2008-08-04,10.816300392150879
2008-08-05,11.26729965209961
2008-08-06,11.344099998474121
2008-08-07,11.353699684143066
2008-08-08,11.228899955749512
2008-08-11,11.52649974822998
2008-08-12,11.584099769592285
2008-08-13,11.305700302124023
2008-08-14,11.05620002746582
2008-08-15,11.085000038146973
2008-08-18,11.113800048828125
2008-08-19,10.681900024414062
2008-08-20,10.489999771118164
2008-08-21,10.29800033569336
2008-08-22,10.557100296020508
2008-08-25,10.442000389099121
2008-08-26,10.566699981689453
2008-08-27,10.643500328063965
2008-08-28,11.008199691772461
2008-08-29,11.085000038146973
2008-09-02,11.363300323486328
2008-09-03,11.344099998474121
2008-09-04,11.228899955749512
2008-09-05,10.854599952697754
2008-09-08,11.372900009155273
2008-09-09,11.353699684143066
2008-09-10,11.017800331115723
2008-09-11,10.825900077819824
2008-09-12,11.065799713134766
2008-09-15,10.442000389099121
2008-09-16,9.981289863586426
2008-09-17,10.518699645996094
2008-09-18,10.086899757385254
2008-09-19,11.10420036315918
2008-09-22,11.027400016784668
2008-09-23,10.777899742126465
2008-09-24,10.998600006103516
2008-09-25,11.152199745178223
2008-09-26,11.228899955749512
2008-09-29,11.008199691772461
2008-09-30,10.662699699401855
2008-10-01,10.960200309753418
2008-10-02,11.248100280761719
2008-10-03,11.075400352478027
2008-10-06,11.401700019836426
2008-10-07,11.334500312805176
2008-10-08,10.566699981689453
2008-10-09,10.83549976348877
2008-10-10,8.724029541015625
2008-10-13,9.578189849853516
2008-10-14,10.173199653625488
2008-10-15,10.288399696350098
2008-10-16,9.635780334472656
2008-10-17,9.597390174865723
2008-10-20,9.597390174865723
2008-10-21,9.91409969329834
2008-10-22,9.33825969696045
2008-10-23,8.378520011901855
2008-10-24,7.965829849243164
2008-10-27,7.102069854736328
2008-10-28,7.226830005645752
2008-10-29,7.5147600173950195
2008-10-30,8.004220008850098
2008-10-31,8.215370178222656
2008-11-03,8.743220329284668
2008-11-04,8.983160018920898
2008-11-05,9.386249542236328
2008-11-06,9.33825969696045
2008-11-07,9.01194953918457
2008-11-10,9.031140327453613
2008-11-11,8.560870170593262
2008-11-12,8.282549858093262
2008-11-13,7.937039852142334
2008-11-14,8.215370178222656
2008-11-17,7.956240177154541
2008-11-18,7.562739849090576
2008-11-19,7.5147600173950195
2008-11-20,6.91972017288208
2008-11-21,7.00609016418457
2008-11-24,6.97730016708374
2008-11-25,7.457170009613037
2008-11-26,7.562739849090576
2008-11-28,7.697110176086426
2008-12-01,7.581940174102783
2008-12-02,7.137770175933838
2008-12-03,7.649119853973389
2008-12-04,7.639520168304443
2008-12-05,7.54355001449585
2008-12-08,7.725900173187256
2008-12-09,7.8506598472595215
2008-12-10,8.081000328063965
2008-12-11,8.167380332946777
2008-12-12,7.8698601722717285
2008-12-15,7.985030174255371
2008-12-16,7.994629859924316
2008-12-17,8.320940017700195
2008-12-18,8.272950172424316
2008-12-19,8.263349533081055
2008-12-22,8.19616985321045
2008-12-23,8.19616985321045
2008-12-24,
2008-12-26,
2008-12-29,8.157779693603516
2008-12-30,8.119389533996582
2008-12-31,
2009-01-02,8.43610954284668
2009-01-05,8.65684986114502
2009-01-06,8.781609535217285
2009-01-07,8.762419700622559
2009-01-08,8.455300331115723
2009-01-09,8.503290176391602
2009-01-12,8.167380332946777
2009-01-13,7.8698601722717285
2009-01-14,7.735499858856201
2009-01-15,7.255630016326904
2009-01-16,7.274819850921631
2009-01-20,6.794950008392334
2009-01-21,6.286290168762207
2009-01-22,6.439849853515625
2009-01-23,6.161520004272461
2009-01-26,6.363070011138916
2009-01-27,6.4494500160217285
2009-01-28,6.603000164031982
2009-01-29,7.073279857635498
2009-01-30,7.025290012359619
2009-02-02,6.708580017089844
2009-02-03,6.94851016998291
2009-02-04,6.929319858551025
2009-02-05,7.130859851837158
2009-02-06,7.188439846038818
2009-02-09,7.169250011444092
2009-02-10,7.140460014343262
2009-02-11,6.8045501708984375
2009-02-12,6.689380168914795
2009-02-13,6.612599849700928
2009-02-17,5.9215898513793945
2009-02-18,6.027160167694092
2009-02-19,5.940780162811279
2009-02-20,5.662459850311279
2009-02-23,5.672060012817383
2009-02-24,5.297760009765625
2009-02-25,5.52810001373291
2009-02-26,5.662459850311279
2009-02-27,5.55689001083374
2009-03-02,5.115409851074219
2009-03-03,5.03863000869751
2009-03-04,4.990640163421631
2009-03-05,4.635540008544922
2009-03-06,4.510769844055176
2009-03-09,4.433990001678467
2009-03-10,4.8562798500061035
2009-03-11,2.0
2009-03-12,2.0
2009-03-13,2.0
2009-03-16,2.0
2009-03-17,2.0
2009-03-18,2.0
2009-03-19,2.0
2009-03-20,2.0
2009-03-23,2.0
2009-03-24,2.0
2009-03-25,2.0
2009-03-26,2.0
2009-03-27,2.0
2009-03-30,2.049999952316284
2009-03-31,2.0
2009-04-01,1.25
2009-04-02,1.4500000476837158
2009-04-03,1.8899999856948853
2009-04-06,1.8899999856948853
2009-04-07,1.8899999856948853
2009-04-08,2.1500000953674316
2009-04-09,2.1500000953674316
2009-04-13,2.1500000953674316
2009-04-14,2.1500000953674316
2009-04-15,2.1500000953674316
2009-04-16,2.1500000953674316
2009-04-17,2.1500000953674316
2009-04-20,2.1500000953674316
2009-04-21,2.1500000953674316
2009-04-22,2.1500000953674316
2009-04-23,1.5499999523162842
2009-04-24,1.5499999523162842
2009-04-27,1.5499999523162842
2009-04-28,2.0
2009-04-29,2.0
2009-04-30,2.0
2009-05-01,2.0
2009-05-04,2.0
2009-05-05,2.0
2009-05-06,2.0
2009-05-07,2.0
2009-05-08,2.1500000953674316
2009-05-11,2.1500000953674316
2009-05-12,2.1500000953674316
2009-05-13,2.1500000953674316
2009-05-14,2.1500000953674316
2009-05-15,2.1500000953674316
2009-05-18,8.205550193786621
2009-05-19,2.1500000953674316
2009-05-20,2.1500000953674316
2009-05-21,2.1500000953674316
2009-05-22,2.1500000953674316
2009-05-26,2.1500000953674316
2009-05-27,2.1500000953674316
2009-05-28,2.1500000953674316
2009-05-29,2.1500000953674316
2009-06-01,2.0
2009-06-02,2.1500000953674316
2009-06-03,2.200000047683716
2009-06-04,2.200000047683716
2009-06-05,2.200000047683716
2009-06-08,2.200000047683716
2009-06-09,2.200000047683716
2009-06-10,2.0
2009-06-11,2.0
2009-06-12,2.0
2009-06-15,2.0
2009-06-16,2.0
2009-06-17,2.0
2009-06-18,2.0
2009-06-19,2.0
2009-06-22,2.0
2009-06-23,2.0
2009-06-24,1.9900000095367432
2009-06-25,1.9900000095367432
2009-06-26,1.9900000095367432
2009-06-29,1.9900000095367432
2009-06-30,1.5099999904632568
2009-07-01,1.5099999904632568
2009-07-02,1.9800000190734863
2009-07-06,1.7999999523162842
2009-07-07,1.5499999523162842
2009-07-08,1.5499999523162842
2009-07-09,1.5499999523162842
2009-07-10,1.7000000476837158
2009-07-13,1.7000000476837158
2009-07-14,1.7000000476837158
2009-07-15,1.7000000476837158
2009-07-16,1.7000000476837158
2009-07-17,1.7000000476837158
2009-07-20,1.7000000476837158
2009-07-21,1.7000000476837158
2009-07-22,1.9800000190734863
2009-07-23,1.9800000190734863
2009-07-24,1.9800000190734863
2009-07-27,1.75
2009-07-28,1.7000000476837158
2009-07-29,1.7000000476837158
2009-07-30,1.7000000476837158
2009-07-31,1.850000023841858
2009-08-03,1.850000023841858
2009-08-04,1.850000023841858
2009-08-05,1.850000023841858
2009-08-06,2.049999952316284
2009-08-07,2.0
2009-08-10,2.0
2009-08-11,2.0
2009-08-12,1.9299999475479126
2009-08-13,2.049999952316284
2009-08-14,2.049999952316284
2009-08-17,1.9600000381469727
2009-08-18,1.9600000381469727
2009-08-19,1.9600000381469727
2009-08-20,1.9600000381469727
2009-08-21,1.9600000381469727
2009-08-24,1.9900000095367432
2009-08-25,1.9900000095367432
2009-08-26,2.0
2009-08-27,2.0
2009-08-28,2.0
2009-08-31,2.0
2009-09-01,2.0
2009-09-02,2.0
2009-09-03,2.1500000953674316
2009-09-04,2.1500000953674316
2009-09-08,2.1500000953674316
2009-09-09,2.1500000953674316
2009-09-10,2.1500000953674316
2009-09-11,2.1500000953674316
2009-09-14,2.1500000953674316
2009-09-15,2.1500000953674316
2009-09-16,2.1500000953674316
2009-09-17,2.190000057220459
2009-09-18,2.190000057220459
2009-09-21,2.190000057220459
2009-09-22,2.1500000953674316
2009-09-23,2.1500000953674316
2009-09-24,2.1500000953674316
2009-09-25,2.1500000953674316
2009-09-28,2.200000047683716
2009-09-29,2.200000047683716
2009-09-30,2.200000047683716
2009-10-01,2.259999990463257
2009-10-02,
2009-10-05,2.25
2009-10-06,2.25
2009-10-07,11.533900260925293
2009-10-08,2.299999952316284
2009-10-09,
2009-10-12,11.861000061035156
2009-10-13,2.299999952316284
2009-10-14,2.299999952316284
2009-10-15,
2009-10-16,
2009-10-19,2.299999952316284
2009-10-20,2.299999952316284
2009-10-21,2.299999952316284
2009-10-22,11.96679973602295
2009-10-23,2.2799999713897705
2009-10-26,2.3399999141693115
2009-10-27,2.630000114440918
2009-10-28,2.450000047683716
2009-10-29,2.6500000953674316
2009-10-30,2.559999942779541
2009-11-02,2.75
2009-11-03,11.547699928283691
2009-11-04,2.8499999046325684
2009-11-05,2.75
2009-11-06,3.0399999618530273
2009-11-09,2.8499999046325684
2009-11-10,11.768699645996094
2009-11-11,3.0399999618530273
2009-11-12,2.6700000762939453
2009-11-13,2.990000009536743
2009-11-16,12.460399627685547
2009-11-17,2.950000047683716
2009-11-18,2.950000047683716
2009-11-19,3.0
2009-11-20,
2009-11-23,3.180000066757202
2009-11-24,2.950000047683716
2009-11-25,
2009-11-27,2.950000047683716
2009-11-30,3.0899999141693115
2009-12-01,2.950000047683716
2009-12-02,2.880000114440918
2009-12-03,
2009-12-04,3.0
2009-12-07,3.049999952316284
2009-12-08,2.9000000953674316
2009-12-09,11.687899589538574
2009-12-10,3.0
2009-12-11,
2009-12-14,3.0
2009-12-15,3.0
2009-12-16,3.049999952316284
2009-12-17,3.1500000953674316
2009-12-18,3.1500000953674316
2009-12-21,3.490000009536743
2009-12-22,3.4000000953674316
2009-12-23,
2009-12-24,3.4000000953674316
2009-12-28,
2009-12-29,3.390000104904175
2009-12-30,3.1500000953674316
2009-12-31,3.0999999046325684
2010-01-04,
2010-01-05,3.5
2010-01-06,
2010-01-07,3.450000047683716
2010-01-08,3.200000047683716
2010-01-11,3.1500000953674316
2010-01-12,3.130000114440918
2010-01-13,2.9200000762939453
2010-01-14,3.0999999046325684
2010-01-15,
2010-01-19,2.9700000286102295
2010-01-20,3.0799999237060547
2010-01-21,3.3499999046325684
2010-01-22,3.2799999713897705
2010-01-25,3.25
2010-01-26,3.259999990463257
2010-01-27,3.200000047683716
2010-01-28,3.240000009536743
2010-01-29,3.2200000286102295
2010-02-01,3.2799999713897705
2010-02-02,3.25
2010-02-03,3.190000057220459
2010-02-04,3.2100000381469727
2010-02-05,3.2100000381469727
2010-02-08,9.309470176696777
2010-02-09,3.140000104904175
2010-02-10,3.1500000953674316
2010-02-11,3.200000047683716
2010-02-12,3.200000047683716
2010-02-16,3.140000104904175
2010-02-17,3.119999885559082
2010-02-18,3.0799999237060547
2010-02-19,9.664569854736328
2010-02-22,3.200000047683716
2010-02-23,3.180000066757202
2010-02-24,3.1700000762939453
2010-02-25,3.180000066757202
2010-02-26,3.180000066757202
2010-03-01,3.119999885559082
2010-03-02,3.180000066757202
2010-03-03,3.180000066757202
2010-03-04,3.180000066757202
2010-03-05,3.190000057220459
2010-03-08,3.180000066757202
2010-03-09,3.180000066757202
2010-03-10,3.1500000953674316
2010-03-11,3.1700000762939453
2010-03-12,3.1500000953674316
2010-03-15,3.009999990463257
2010-03-16,2.9200000762939453
2010-03-17,2.9800000190734863
2010-03-18,2.950000047683716
2010-03-19,3.0
2010-03-22,3.0
2010-03-23,3.0
2010-03-24,3.049999952316284
2010-03-25,9.818129539489746
2010-03-26,3.0399999618530273
2010-03-29,3.049999952316284
2010-03-30,3.049999952316284
2010-03-31,2.9700000286102295
2010-04-01,2.9800000190734863
2010-04-05,2.9700000286102295
2010-04-06,2.9000000953674316
2010-04-07,2.7300000190734863
2010-04-08,2.7300000190734863
2010-04-09,2.7899999618530273
2010-04-12,2.609999895095825
2010-04-13,2.609999895095825
2010-04-14,2.7899999618530273
2010-04-15,2.640000104904175
2010-04-16,2.8399999141693115
2010-04-19,2.7899999618530273
2010-04-20,2.75
2010-04-21,2.6600000858306885
2010-04-22,2.819999933242798
2010-04-23,2.6500000953674316
2010-04-26,2.640000104904175
2010-04-27,2.75
2010-04-28,2.5899999141693115
2010-04-29,2.559999942779541
2010-04-30,2.5
2010-05-03,2.6500000953674316
2010-05-04,2.5
2010-05-05,2.5
2010-05-06,2.380000114440918
2010-05-07,2.3499999046325684
2010-05-10,2.4000000953674316
2010-05-11,2.3499999046325684
2010-05-12,2.390000104904175
2010-05-13,2.3299999237060547
2010-05-14,2.3499999046325684
2010-05-17,2.25
2010-05-18,2.25
2010-05-19,2.200000047683716
2010-05-20,2.200000047683716
2010-05-21,2.200000047683716
2010-05-24,8.407309532165527
2010-05-25,7.889050006866455
2010-05-26,2.569999933242798
2010-05-27,7.879459857940674
2010-05-28,2.359999895095825
2010-06-01,2.259999990463257
2010-06-02,2.130000114440918
2010-06-03,2.25
2010-06-04,2.1600000858306885
2010-06-07,2.119999885559082
2010-06-08,7.246029853820801
2010-06-09,2.200000047683716
2010-06-10,2.25
2010-06-11,2.359999895095825
2010-06-14,2.2100000381469727
2010-06-15,2.3499999046325684
2010-06-16,2.380000114440918
2010-06-17,2.109999895095825
2010-06-18,2.119999885559082
2010-06-21,2.190000057220459
2010-06-22,2.190000057220459
2010-06-23,2.190000057220459
2010-06-24,2.140000104904175
2010-06-25,2.059999942779541
2010-06-28,8.464900016784668
2010-06-29,2.0999999046325684
2010-06-30,2.0999999046325684
2010-07-01,7.9466400146484375
2010-07-02,2.130000114440918
2010-07-06,2.0999999046325684
2010-07-07,8.43610954284668
2010-07-08,9.031140327453613
2010-07-09,2.0899999141693115
2010-07-12,9.098329544067383
2010-07-13,9.146309852600098
2010-07-14,2.0999999046325684
2010-07-15,2.0999999046325684
2010-07-16,1.9700000286102295
2010-07-19,2.0899999141693115
2010-07-20,2.0899999141693115
2010-07-21,2.0
2010-07-22,2.0999999046325684
2010-07-23,2.119999885559082
2010-07-26,2.200000047683716
2010-07-27,2.069999933242798
2010-07-28,10.25
2010-07-29,2.1500000953674316
2010-07-30,2.1500000953674316
2010-08-02,9.875709533691406
2010-08-03,2.200000047683716
2010-08-04,2.200000047683716
2010-08-05,2.109999895095825
2010-08-06,2.0999999046325684
2010-08-09,10.230799674987793
2010-08-10,2.0799999237060547
2010-08-11,2.0799999237060547
2010-08-12,2.0799999237060547
2010-08-13,1.9500000476837158
2010-08-16,2.0
2010-08-17,1.9500000476837158
2010-08-18,1.9600000381469727
2010-08-19,9.559000015258789
2010-08-20,2.049999952316284
2010-08-23,1.9700000286102295
2010-08-24,2.0
2010-08-25,9.127120018005371
2010-08-26,2.049999952316284
2010-08-27,8.983160018920898
2010-08-30,9.184700012207031
2010-08-31,8.906379699707031
2010-09-01,9.165510177612305
2010-09-02,1.9700000286102295
2010-09-03,1.9500000476837158
2010-09-07,1.9500000476837158
2010-09-08,1.9500000476837158
2010-09-09,1.899999976158142
2010-09-10,1.75
2010-09-13,1.899999976158142
2010-09-14,1.899999976158142
2010-09-15,1.850000023841858
2010-09-16,1.8700000047683716
2010-09-17,1.840000033378601
2010-09-20,1.9900000095367432
2010-09-21,1.899999976158142
2010-09-22,9.798930168151855
2010-09-23,1.9900000095367432
2010-09-24,1.9900000095367432
2010-09-27,2.0
2010-09-28,1.9700000286102295
2010-09-29,1.9800000190734863
2010-09-30,1.9500000476837158
2010-10-01,1.9800000190734863
2010-10-04,2.009999990463257
2010-10-05,1.9700000286102295
2010-10-06,1.9900000095367432
2010-10-07,1.9900000095367432
2010-10-08,1.9800000190734863
2010-10-11,9.424639701843262
2010-10-12,1.9800000190734863
2010-10-13,1.9800000190734863
2010-10-14,1.9600000381469727
2010-10-15,2.0999999046325684
2010-10-18,2.049999952316284
2010-10-19,2.059999942779541
2010-10-20,2.0999999046325684
2010-10-21,2.0999999046325684
2010-10-22,2.0999999046325684
2010-10-25,2.0999999046325684
2010-10-26,2.0899999141693115
2010-10-27,2.009999990463257
2010-10-28,2.059999942779541
2010-10-29,2.0199999809265137
2010-11-01,2.009999990463257
2010-11-02,2.0
2010-11-03,2.0
2010-11-04,2.0299999713897705
2010-11-05,1.9600000381469727
2010-11-08,2.0199999809265137
2010-11-09,1.9800000190734863
2010-11-10,2.0
2010-11-11,2.0
2010-11-12,1.9900000095367432
2010-11-15,1.9600000381469727
2010-11-16,1.9900000095367432
2010-11-17,1.9600000381469727
2010-11-18,1.9600000381469727
2010-11-19,2.0
2010-11-22,8.32699966430664
2010-11-23,1.9500000476837158
2010-11-24,1.9199999570846558
2010-11-26,1.9199999570846558
2010-11-29,1.9199999570846558
2010-11-30,7.098999977111816
2010-12-01,1.9500000476837158
2010-12-02,1.940000057220459
2010-12-03,1.9500000476837158
2010-12-06,1.8200000524520874
2010-12-07,2.0
2010-12-08,1.8700000047683716
2010-12-09,1.940000057220459
2010-12-10,1.9500000476837158
2010-12-13,2.0799999237060547
2010-12-14,1.9600000381469727
2010-12-15,1.9600000381469727
2010-12-16,1.9600000381469727
2010-12-17,2.0
2010-12-20,2.0
2010-12-21,1.9500000476837158
2010-12-22,1.9700000286102295
2010-12-23,1.909999966621399
2010-12-27,7.810999870300293
2010-12-28,7.660999774932861
2010-12-29,1.899999976158142
2010-12-30,1.9199999570846558
2010-12-31,1.9299999475479126
2011-01-03,7.639999866485596
2011-01-04,1.9700000286102295
2011-01-05,2.059999942779541
2011-01-06,2.119999885559082
2011-01-07,2.1500000953674316
2011-01-10,2.25
2011-01-11,2.1500000953674316
2011-01-12,2.0
2011-01-13,2.0
2011-01-14,1.9299999475479126
2011-01-18,1.9500000476837158
2011-01-19,1.9299999475479126
2011-01-20,1.9800000190734863
2011-01-21,1.9500000476837158
2011-01-24,2.009999990463257
2011-01-25,1.9500000476837158
2011-01-26,2.0
2011-01-27,1.9199999570846558
2011-01-28,2.009999990463257
2011-01-31,2.0
2011-02-01,2.119999885559082
2011-02-02,2.2100000381469727
2011-02-03,2.2200000286102295
2011-02-04,2.200000047683716
2011-02-07,2.369999885559082
2011-02-08,8.989999771118164
2011-02-09,2.369999885559082
2011-02-10,2.359999895095825
2011-02-11,2.4800000190734863
2011-02-14,2.549999952316284
2011-02-15,2.430000066757202
2011-02-16,2.450000047683716
2011-02-17,2.4100000858306885
2011-02-18,2.299999952316284
2011-02-22,2.299999952316284
2011-02-23,2.3499999046325684
2011-02-24,2.440000057220459
2011-02-25,2.450000047683716
2011-02-28,2.3399999141693115
2011-03-01,2.369999885559082
2011-03-02,2.25
2011-03-03,2.140000104904175
2011-03-04,2.2300000190734863
2011-03-07,2.0799999237060547
2011-03-08,2.0999999046325684
2011-03-09,2.0399999618530273
2011-03-10,2.009999990463257
2011-03-11,2.049999952316284
2011-03-14,1.9199999570846558
2011-03-15,1.809999942779541
2011-03-16,1.899999976158142
2011-03-17,2.0
2011-03-18,2.049999952316284
2011-03-21,2.049999952316284
2011-03-22,1.9700000286102295
2011-03-23,1.9199999570846558
2011-03-24,1.9199999570846558
2011-03-25,1.899999976158142
2011-03-28,1.8799999952316284
2011-03-29,1.8799999952316284
2011-03-30,1.9299999475479126
2011-03-31,1.9800000190734863
2011-04-01,2.0999999046325684
2011-04-04,2.0399999618530273
2011-04-05,2.0799999237060547
2011-04-06,1.9600000381469727
