,FGM
2019-08-28,38.470001220703125
2019-08-29,38.709999084472656
2019-08-30,38.91999816894531
2019-09-03,38.630001068115234
2019-09-04,39.18000030517578
2019-09-05,39.720001220703125
2019-09-06,40.099998474121094
2019-09-09,40.18000030517578
2019-09-10,40.060001373291016
2019-09-11,40.15999984741211
2019-09-12,40.400001525878906
2019-09-13,40.75
2019-09-16,40.310001373291016
2019-09-17,40.5
2019-09-18,40.5099983215332
2019-09-19,40.72999954223633
2019-09-20,40.470001220703125
2019-09-23,40.0
2019-09-24,39.84000015258789
2019-09-25,39.540000915527344
2019-09-26,39.56999969482422
2019-09-27,39.70000076293945
2019-09-30,39.93000030517578
2019-10-01,39.68000030517578
2019-10-02,38.95000076293945
2019-10-03,39.189998626708984
2019-10-04,39.4900016784668
2019-10-07,39.72999954223633
2019-10-08,39.06999969482422
2019-10-09,39.41999816894531
2019-10-10,39.54999923706055
2019-10-11,40.63999938964844
2019-10-14,40.65999984741211
2019-10-15,41.06999969482422
2019-10-16,41.310001373291016
2019-10-17,41.630001068115234
2019-10-18,41.45000076293945
2019-10-21,41.45000076293945
2019-10-22,41.83000183105469
2019-10-23,41.63999938964844
2019-10-24,41.630001068115234
2019-10-25,41.59000015258789
2019-10-28,41.91999816894531
2019-10-29,41.779998779296875
2019-10-30,41.790000915527344
2019-10-31,41.52000045776367
2019-11-01,41.9900016784668
2019-11-04,42.650001525878906
2019-11-05,42.689998626708984
2019-11-06,42.630001068115234
2019-11-07,43.290000915527344
2019-11-08,42.959999084472656
2019-11-11,42.83000183105469
2019-11-12,42.849998474121094
2019-11-13,42.939998626708984
2019-11-14,42.79999923706055
2019-11-15,43.2400016784668
2019-11-18,42.939998626708984
2019-11-19,42.959999084472656
2019-11-20,42.650001525878906
2019-11-21,42.59000015258789
2019-11-22,42.5099983215332
2019-11-25,42.790000915527344
2019-11-26,43.16999816894531
2019-11-27,43.16999816894531
2019-11-29,42.959999084472656
2019-12-02,42.790000915527344
2019-12-03,42.959999084472656
2019-12-04,43.27000045776367
2019-12-05,43.22999954223633
2019-12-06,43.380001068115234
2019-12-09,43.189998626708984
2019-12-10,43.20000076293945
2019-12-11,43.529998779296875
2019-12-12,43.7599983215332
2019-12-13,43.9900016784668
2019-12-16,44.47999954223633
2019-12-17,44.400001525878906
2019-12-18,44.08000183105469
2019-12-19,44.20000076293945
2019-12-20,44.130001068115234
2019-12-23,44.11000061035156
2019-12-24,44.099998474121094
2019-12-26,44.16999816894531
2019-12-27,44.650001525878906
2019-12-30,44.040000915527344
2019-12-31,44.400001525878906
2020-01-02,44.79999923706055
2020-01-03,44.119998931884766
2020-01-06,44.15999984741211
2020-01-07,44.43000030517578
2020-01-08,44.689998626708984
2020-01-09,44.810001373291016
2020-01-10,44.599998474121094
2020-01-13,44.720001220703125
2020-01-14,44.54999923706055
2020-01-15,44.650001525878906
2020-01-16,44.709999084472656
2020-01-17,44.70000076293945
2020-01-21,44.4900016784668
2020-01-22,44.5099983215332
2020-01-23,44.189998626708984
2020-01-24,44.13999938964844
2020-01-27,43.2400016784668
2020-01-28,43.63999938964844
2020-01-29,43.630001068115234
2020-01-30,43.459999084472656
2020-01-31,42.709999084472656
2020-02-03,43.11000061035156
2020-02-04,43.75
2020-02-05,44.290000915527344
2020-02-06,44.34000015258789
2020-02-07,43.75
2020-02-10,43.849998474121094
2020-02-11,44.369998931884766
2020-02-12,44.63999938964844
2020-02-13,44.52000045776367
2020-02-14,44.529998779296875
2020-02-18,44.20000076293945
2020-02-19,44.47999954223633
2020-02-20,44.2400016784668
2020-02-21,43.849998474121094
2020-02-24,42.0
2020-02-25,41.2599983215332
2020-02-26,40.81999969482422
2020-02-27,39.59000015258789
2020-02-28,38.90999984741211
2020-03-02,39.68000030517578
2020-03-03,39.349998474121094
2020-03-04,40.4900016784668
2020-03-05,39.349998474121094
2020-03-06,38.79999923706055
2020-03-09,35.779998779296875
2020-03-10,36.66999816894531
2020-03-11,34.54999923706055
2020-03-12,30.299999237060547
2020-03-13,31.389999389648438
2020-03-16,27.989999771118164
2020-03-17,28.190000534057617
2020-03-18,25.65999984741211
2020-03-19,26.670000076293945
2020-03-20,26.979999542236328
2020-03-23,27.440000534057617
2020-03-24,30.25
2020-03-25,31.280000686645508
2020-03-26,32.2599983215332
2020-03-27,30.549999237060547
2020-03-30,31.18000030517578
2020-03-31,31.299999237060547
2020-04-01,30.280000686645508
2020-04-02,30.56999969482422
2020-04-03,30.209999084472656
2020-04-06,32.119998931884766
2020-04-07,32.72999954223633
2020-04-08,32.91999816894531
2020-04-09,34.22999954223633
2020-04-13,34.08000183105469
2020-04-14,34.16999816894531
2020-04-15,33.099998474121094
2020-04-16,32.68000030517578
2020-04-17,33.970001220703125
2020-04-20,33.470001220703125
2020-04-21,32.849998474121094
2020-04-22,33.20000076293945
2020-04-23,33.099998474121094
2020-04-24,33.41999816894531
2020-04-27,34.279998779296875
2020-04-28,34.36000061035156
2020-04-29,35.77000045776367
2020-04-30,35.099998474121094
2020-05-01,34.189998626708984
2020-05-04,34.310001373291016
2020-05-05,34.7599983215332
2020-05-06,34.79999923706055
2020-05-07,35.650001525878906
2020-05-08,36.18000030517578
2020-05-11,35.869998931884766
2020-05-12,35.470001220703125
2020-05-13,34.91999816894531
2020-05-14,34.470001220703125
2020-05-15,34.470001220703125
2020-05-18,36.040000915527344
2020-05-19,36.65999984741211
2020-05-20,37.15999984741211
2020-05-21,37.04999923706055
2020-05-22,37.02000045776367
2020-05-26,38.529998779296875
2020-05-27,38.529998779296875
2020-05-28,39.54999923706055
2020-05-29,39.439998626708984
2020-06-01,40.45000076293945
2020-06-02,40.66999816894531
2020-06-03,42.459999084472656
2020-06-04,42.22999954223633
2020-06-05,42.70000076293945
2020-06-08,43.02000045776367
2020-06-09,42.459999084472656
2020-06-10,42.41999816894531
2020-06-11,39.59000015258789
2020-06-12,39.88999938964844
2020-06-15,40.779998779296875
2020-06-16,41.0
2020-06-17,40.959999084472656
2020-06-18,41.15999984741211
2020-06-19,40.66999816894531
2020-06-22,41.29999923706055
2020-06-23,41.5099983215332
2020-06-24,40.540000915527344
2020-06-25,40.880001068115234
2020-06-26,40.04999923706055
2020-06-29,40.34000015258789
2020-06-30,40.4900016784668
2020-07-01,40.900001525878906
2020-07-02,41.470001220703125
2020-07-06,42.59000015258789
2020-07-07,42.31999969482422
2020-07-08,42.220001220703125
2020-07-09,41.880001068115234
2020-07-10,42.13999938964844
2020-07-13,41.869998931884766
2020-07-14,42.5
2020-07-15,42.9900016784668
2020-07-16,42.81999969482422
2020-07-17,43.18000030517578
2020-07-20,43.529998779296875
2020-07-21,43.61000061035156
2020-07-22,44.33000183105469
2020-07-23,44.20000076293945
2020-07-24,43.31999969482422
2020-07-27,43.59000015258789
2020-07-28,43.369998931884766
2020-07-29,43.900001525878906
2020-07-30,42.900001525878906
2020-07-31,42.900001525878906
2020-08-03,43.380001068115234
2020-08-04,43.52000045776367
2020-08-05,44.02000045776367
2020-08-06,44.25
2020-08-07,44.2400016784668
2020-08-10,44.20000076293945
2020-08-11,44.40999984741211
2020-08-12,45.529998779296875
2020-08-13,45.5099983215332
2020-08-14,45.2400016784668
2020-08-17,45.18000030517578
2020-08-18,45.45000076293945
2020-08-19,45.349998474121094
2020-08-20,45.2599983215332
2020-08-21,45.130001068115234
2020-08-24,45.130001068115234
2020-08-25,45.7400016784668
2020-08-26,46.4900016784668
2020-08-27,45.970001220703125
2020-08-28,45.970001220703125
2020-08-31,46.36000061035156
2020-09-01,46.31999969482422
2020-09-02,46.970001220703125
2020-09-03,45.13999938964844
2020-09-04,45.470001220703125
2020-09-08,45.47999954223633
2020-09-09,46.119998931884766
2020-09-10,45.540000915527344
2020-09-11,45.849998474121094
2020-09-14,45.849998474121094
2020-09-15,46.18000030517578
2020-09-16,46.099998474121094
2020-09-17,46.459999084472656
2020-09-18,46.04999923706055
2020-09-21,43.650001525878906
2020-09-22,43.91999816894531
2020-09-23,43.439998626708984
2020-09-24,43.43000030517578
2020-09-25,43.369998931884766
2020-09-28,44.31999969482422
2020-09-29,44.31999969482422
2020-09-30,44.31999969482422
2020-10-01,44.31999969482422
2020-10-02,45.04999923706055
2020-10-05,45.970001220703125
2020-10-06,45.970001220703125
2020-10-07,46.20000076293945
2020-10-08,46.880001068115234
2020-10-09,46.619998931884766
2020-10-12,47.130001068115234
2020-10-13,46.459999084472656
2020-10-14,46.459999084472656
2020-10-15,45.52000045776367
2020-10-16,45.52000045776367
2020-10-19,45.59000015258789
2020-10-20,45.90999984741211
2020-10-21,45.43000030517578
2020-10-22,44.709999084472656
2020-10-23,44.900001525878906
2020-10-26,43.88999938964844
2020-10-27,43.27000045776367
2020-10-28,41.97999954223633
2020-10-29,42.529998779296875
2020-10-30,41.9900016784668
2020-11-02,42.7599983215332
2020-11-03,43.95000076293945
2020-11-04,44.5099983215332
2020-11-05,45.7400016784668
2020-11-06,45.7400016784668
2020-11-09,45.97999954223633
2020-11-10,46.52000045776367
2020-11-11,47.16999816894531
2020-11-12,46.810001373291016
2020-11-13,47.65999984741211
2020-11-16,47.91999816894531
2020-11-17,47.959999084472656
2020-11-18,47.81999969482422
2020-11-19,47.900001525878906
2020-11-20,48.220001220703125
2020-11-23,48.310001373291016
2020-11-24,48.86000061035156
2020-11-25,48.779998779296875
2020-11-27,49.08000183105469
2020-11-30,49.02000045776367
2020-12-01,49.630001068115234
2020-12-02,49.529998779296875
2020-12-03,49.630001068115234
2020-12-04,49.779998779296875
2020-12-07,49.52000045776367
2020-12-08,49.72999954223633
2020-12-09,49.93000030517578
2020-12-10,49.939998626708984
2020-12-11,49.650001525878906
2020-12-14,49.84000015258789
2020-12-15,50.65999984741211
2020-12-16,51.2599983215332
2020-12-17,51.810001373291016
2020-12-18,51.68000030517578
2020-12-21,50.95000076293945
2020-12-22,50.91999816894531
2020-12-23,50.91999816894531
2020-12-24,50.91999816894531
2020-12-28,51.619998931884766
2020-12-29,51.779998779296875
2020-12-30,51.83000183105469
2020-12-31,51.279998779296875
2021-01-04,52.0
2021-01-05,52.7400016784668
2021-01-06,53.02000045776367
2021-01-07,52.959999084472656
2021-01-08,52.79999923706055
2021-01-11,51.88999938964844
2021-01-12,52.45000076293945
2021-01-13,52.41999816894531
2021-01-14,52.63999938964844
2021-01-15,51.810001373291016
2021-01-19,51.72999954223633
2021-01-20,52.31999969482422
2021-01-21,53.06999969482422
2021-01-22,52.90999984741211
2021-01-25,52.2400016784668
2021-01-26,52.54999923706055
2021-01-27,51.310001373291016
2021-01-28,51.869998931884766
2021-01-29,51.15999984741211
2021-02-01,51.15999984741211
2021-02-02,52.11000061035156
2021-02-03,52.52000045776367
2021-02-04,51.939998626708984
2021-02-05,52.529998779296875
2021-02-08,52.70000076293945
2021-02-09,52.47999954223633
2021-02-10,52.13999938964844
2021-02-11,52.869998931884766
2021-02-12,52.869998931884766
2021-02-16,53.20000076293945
2021-02-17,52.41999816894531
2021-02-18,52.38999938964844
2021-02-19,53.0
2021-02-22,52.650001525878906
2021-02-23,51.54999923706055
2021-02-24,52.08000183105469
2021-02-25,52.040000915527344
2021-02-26,51.04999923706055
2021-03-01,51.4900016784668
2021-03-02,51.560001373291016
2021-03-03,51.40999984741211
2021-03-04,51.27000045776367
2021-03-05,50.689998626708984
2021-03-08,51.34000015258789
2021-03-09,51.91999816894531
2021-03-10,52.41999816894531
2021-03-11,52.77000045776367
2021-03-12,52.720001220703125
2021-03-15,52.650001525878906
2021-03-16,53.15999984741211
2021-03-17,53.79999923706055
2021-03-18,53.790000915527344
2021-03-19,53.33000183105469
2021-03-22,54.0
2021-03-23,53.15999984741211
2021-03-24,52.650001525878906
2021-03-25,52.560001373291016
2021-03-26,53.439998626708984
2021-03-29,53.060001373291016
2021-03-30,53.5
2021-03-31,53.81999969482422
2021-04-01,54.849998474121094
2021-04-05,55.86000061035156
2021-04-06,55.56999969482422
2021-04-07,55.2599983215332
2021-04-08,55.33000183105469
2021-04-09,55.40999984741211
2021-04-12,55.349998474121094
2021-04-13,55.810001373291016
2021-04-14,55.83000183105469
2021-04-15,56.459999084472656
2021-04-16,57.41999816894531
2021-04-19,56.86000061035156
2021-04-20,56.20000076293945
2021-04-21,55.93000030517578
2021-04-22,56.02000045776367
2021-04-23,56.93000030517578
2021-04-26,57.04999923706055
2021-04-27,57.150001525878906
2021-04-28,57.34000015258789
2021-04-29,56.650001525878906
2021-04-30,55.84000015258789
2021-05-03,56.689998626708984
2021-05-04,55.04999923706055
2021-05-05,55.810001373291016
2021-05-06,55.810001373291016
2021-05-07,56.5
2021-05-10,56.0099983215332
2021-05-11,55.27000045776367
2021-05-12,54.709999084472656
2021-05-13,55.34000015258789
2021-05-14,56.25
