,CENTA
2014-08-13,9.020000457763672
2014-08-14,8.890000343322754
2014-08-15,8.600000381469727
2014-08-18,8.869999885559082
2014-08-19,8.84000015258789
2014-08-20,8.760000228881836
2014-08-21,8.779999732971191
2014-08-22,8.760000228881836
2014-08-25,8.649999618530273
2014-08-26,8.899999618530273
2014-08-27,9.149999618530273
2014-08-28,9.010000228881836
2014-08-29,9.010000228881836
2014-09-02,9.210000038146973
2014-09-03,9.170000076293945
2014-09-04,9.180000305175781
2014-09-05,9.09000015258789
2014-09-08,8.880000114440918
2014-09-09,8.720000267028809
2014-09-10,8.729999542236328
2014-09-11,8.8100004196167
2014-09-12,8.5600004196167
2014-09-15,8.390000343322754
2014-09-16,8.479999542236328
2014-09-17,8.520000457763672
2014-09-18,8.380000114440918
2014-09-19,8.520000457763672
2014-09-22,8.449999809265137
2014-09-23,8.170000076293945
2014-09-24,8.119999885559082
2014-09-25,8.050000190734863
2014-09-26,8.039999961853027
2014-09-29,8.140000343322754
2014-09-30,8.039999961853027
2014-10-01,8.100000381469727
2014-10-02,8.029999732971191
2014-10-03,7.96999979019165
2014-10-06,7.820000171661377
2014-10-07,7.650000095367432
2014-10-08,7.920000076293945
2014-10-09,7.690000057220459
2014-10-10,7.599999904632568
2014-10-13,7.739999771118164
2014-10-14,7.769999980926514
2014-10-15,7.050000190734863
2014-10-16,7.039999961853027
2014-10-17,7.329999923706055
2014-10-20,7.710000038146973
2014-10-21,7.849999904632568
2014-10-22,7.840000152587891
2014-10-23,7.880000114440918
2014-10-24,7.78000020980835
2014-10-27,7.699999809265137
2014-10-28,8.5
2014-10-29,8.529999732971191
2014-10-30,8.59000015258789
2014-10-31,8.59000015258789
2014-11-03,8.600000381469727
2014-11-04,8.619999885559082
2014-11-05,8.550000190734863
2014-11-06,8.569999694824219
2014-11-07,8.550000190734863
2014-11-10,8.550000190734863
2014-11-11,8.630000114440918
2014-11-12,8.630000114440918
2014-11-13,8.59000015258789
2014-11-14,8.300000190734863
2014-11-17,8.170000076293945
2014-11-18,8.1899995803833
2014-11-19,8.119999885559082
2014-11-20,8.229999542236328
2014-11-21,8.270000457763672
2014-11-24,8.260000228881836
2014-11-25,8.359999656677246
2014-11-26,8.520000457763672
2014-11-28,8.25
2014-12-01,8.170000076293945
2014-12-02,8.1899995803833
2014-12-03,8.25
2014-12-04,8.25
2014-12-05,8.369999885559082
2014-12-08,8.199999809265137
2014-12-09,8.180000305175781
2014-12-10,8.050000190734863
2014-12-11,8.239999771118164
2014-12-12,8.399999618530273
2014-12-15,8.470000267028809
2014-12-16,8.520000457763672
2014-12-17,8.920000076293945
2014-12-18,9.149999618530273
2014-12-19,8.989999771118164
2014-12-22,9.069999694824219
2014-12-23,9.239999771118164
2014-12-24,9.300000190734863
2014-12-26,9.470000267028809
2014-12-29,9.510000228881836
2014-12-30,9.640000343322754
2014-12-31,9.550000190734863
2015-01-02,9.670000076293945
2015-01-05,9.979999542236328
2015-01-06,9.670000076293945
2015-01-07,9.880000114440918
2015-01-08,10.079999923706055
2015-01-09,10.130000114440918
2015-01-12,10.289999961853027
2015-01-13,10.220000267028809
2015-01-14,10.130000114440918
2015-01-15,9.989999771118164
2015-01-16,10.15999984741211
2015-01-20,10.149999618530273
2015-01-21,9.880000114440918
2015-01-22,9.770000457763672
2015-01-23,9.90999984741211
2015-01-26,10.100000381469727
2015-01-27,9.779999732971191
2015-01-28,9.550000190734863
2015-01-29,9.5
2015-01-30,9.100000381469727
2015-02-02,9.380000114440918
2015-02-03,9.569999694824219
2015-02-04,9.75
2015-02-05,9.880000114440918
2015-02-06,9.819999694824219
2015-02-09,9.779999732971191
2015-02-10,9.859999656677246
2015-02-11,9.8100004196167
2015-02-12,9.760000228881836
2015-02-13,9.680000305175781
2015-02-17,9.5600004196167
2015-02-18,9.770000457763672
2015-02-19,9.720000267028809
2015-02-20,9.720000267028809
2015-02-23,9.640000343322754
2015-02-24,9.65999984741211
2015-02-25,9.6899995803833
2015-02-26,9.770000457763672
2015-02-27,9.680000305175781
2015-03-02,9.710000038146973
2015-03-03,9.90999984741211
2015-03-04,9.930000305175781
2015-03-05,10.039999961853027
2015-03-06,9.979999542236328
2015-03-09,10.140000343322754
2015-03-10,9.760000228881836
2015-03-11,9.829999923706055
2015-03-12,10.100000381469727
2015-03-13,10.229999542236328
2015-03-16,10.399999618530273
2015-03-17,10.579999923706055
2015-03-18,10.75
2015-03-19,10.890000343322754
2015-03-20,10.9399995803833
2015-03-23,10.9399995803833
2015-03-24,11.239999771118164
2015-03-25,10.869999885559082
2015-03-26,10.8100004196167
2015-03-27,10.789999961853027
2015-03-30,10.880000114440918
2015-03-31,10.619999885559082
2015-04-01,10.680000305175781
2015-04-02,10.8100004196167
2015-04-06,10.850000381469727
2015-04-07,10.369999885559082
2015-04-08,10.59000015258789
2015-04-09,10.300000190734863
2015-04-10,10.220000267028809
2015-04-13,10.270000457763672
2015-04-14,10.239999771118164
2015-04-15,10.34000015258789
2015-04-16,10.630000114440918
2015-04-17,10.130000114440918
2015-04-20,10.279999732971191
2015-04-21,10.279999732971191
2015-04-22,10.260000228881836
2015-04-23,10.279999732971191
2015-04-24,10.300000190734863
2015-04-27,10.260000228881836
2015-04-28,10.220000267028809
2015-04-29,9.979999542236328
2015-04-30,9.800000190734863
2015-05-01,10.029999732971191
2015-05-04,9.9399995803833
2015-05-05,9.670000076293945
2015-05-06,9.829999923706055
2015-05-07,10.100000381469727
2015-05-08,10.010000228881836
2015-05-11,10.069999694824219
2015-05-12,10.029999732971191
2015-05-13,10.010000228881836
2015-05-14,10.3100004196167
2015-05-15,10.039999961853027
2015-05-18,10.5
2015-05-19,10.140000343322754
2015-05-20,10.359999656677246
2015-05-21,10.529999732971191
2015-05-22,10.3100004196167
2015-05-26,9.960000038146973
2015-05-27,10.180000305175781
2015-05-28,10.0
2015-05-29,9.760000228881836
2015-06-01,9.899999618530273
2015-06-02,9.920000076293945
2015-06-03,10.15999984741211
2015-06-04,10.1899995803833
2015-06-05,10.3100004196167
2015-06-08,10.460000038146973
2015-06-09,10.460000038146973
2015-06-10,10.420000076293945
2015-06-11,10.149999618530273
2015-06-12,10.220000267028809
2015-06-15,9.890000343322754
2015-06-16,10.069999694824219
2015-06-17,10.229999542236328
2015-06-18,10.640000343322754
2015-06-19,10.8100004196167
2015-06-22,10.970000267028809
2015-06-23,11.079999923706055
2015-06-24,11.130000114440918
2015-06-25,11.470000267028809
2015-06-26,11.510000228881836
2015-06-29,11.289999961853027
2015-06-30,11.40999984741211
2015-07-01,11.569999694824219
2015-07-02,11.34000015258789
2015-07-06,11.289999961853027
2015-07-07,11.039999961853027
2015-07-08,10.9399995803833
2015-07-09,10.800000190734863
2015-07-10,11.15999984741211
2015-07-13,11.25
2015-07-14,11.069999694824219
2015-07-15,10.979999542236328
2015-07-16,11.119999885559082
2015-07-17,11.079999923706055
2015-07-20,10.829999923706055
2015-07-21,10.710000038146973
2015-07-22,10.800000190734863
2015-07-23,10.600000381469727
2015-07-24,10.289999961853027
2015-07-27,10.289999961853027
2015-07-28,10.300000190734863
2015-07-29,10.25
2015-07-30,10.15999984741211
2015-07-31,10.079999923706055
2015-08-03,10.289999961853027
2015-08-04,10.140000343322754
2015-08-05,10.319999694824219
2015-08-06,11.239999771118164
2015-08-07,11.1899995803833
2015-08-10,11.350000381469727
2015-08-11,11.329999923706055
2015-08-12,11.390000343322754
2015-08-13,11.800000190734863
2015-08-14,11.949999809265137
2015-08-17,12.319999694824219
2015-08-18,12.579999923706055
2015-08-19,12.699999809265137
2015-08-20,12.579999923706055
2015-08-21,12.569999694824219
2015-08-24,12.34000015258789
2015-08-25,12.350000381469727
2015-08-26,12.350000381469727
2015-08-27,12.449999809265137
2015-08-28,12.550000190734863
2015-08-31,12.649999618530273
2015-09-01,12.850000381469727
2015-09-02,13.619999885559082
2015-09-03,14.449999809265137
2015-09-04,14.479999542236328
2015-09-08,14.989999771118164
2015-09-09,15.15999984741211
2015-09-10,14.710000038146973
2015-09-11,14.510000228881836
2015-09-14,14.760000228881836
2015-09-15,15.220000267028809
2015-09-16,15.90999984741211
2015-09-17,16.200000762939453
2015-09-18,15.520000457763672
2015-09-21,16.270000457763672
2015-09-22,15.979999542236328
2015-09-23,16.459999084472656
2015-09-24,17.0
2015-09-25,16.780000686645508
2015-09-28,16.1200008392334
2015-09-29,16.059999465942383
2015-09-30,16.110000610351562
2015-10-01,16.329999923706055
2015-10-02,16.3700008392334
2015-10-05,17.350000381469727
2015-10-06,16.479999542236328
2015-10-07,16.719999313354492
2015-10-08,16.709999084472656
2015-10-09,16.700000762939453
2015-10-12,17.68000030517578
2015-10-13,17.829999923706055
2015-10-14,17.34000015258789
2015-10-15,17.959999084472656
2015-10-16,18.299999237060547
2015-10-19,18.540000915527344
2015-10-20,18.0
2015-10-21,17.799999237060547
2015-10-22,18.139999389648438
2015-10-23,18.0
2015-10-26,17.899999618530273
2015-10-27,17.479999542236328
2015-10-28,17.360000610351562
2015-10-29,17.639999389648438
2015-10-30,16.8799991607666
2015-11-02,16.5
2015-11-03,15.40999984741211
2015-11-04,15.050000190734863
2015-11-05,15.520000457763672
2015-11-06,15.619999885559082
2015-11-09,15.4399995803833
2015-11-10,15.880000114440918
2015-11-11,15.75
2015-11-12,15.130000114440918
2015-11-13,15.359999656677246
2015-11-16,15.210000038146973
2015-11-17,15.5600004196167
2015-11-18,15.770000457763672
2015-11-19,15.550000190734863
2015-11-20,15.890000343322754
2015-11-23,15.859999656677246
2015-11-24,16.139999389648438
2015-11-25,16.350000381469727
2015-11-27,16.350000381469727
2015-11-30,15.789999961853027
2015-12-01,15.960000038146973
2015-12-02,16.079999923706055
2015-12-03,15.399999618530273
2015-12-04,15.890000343322754
2015-12-07,16.09000015258789
2015-12-08,18.059999465942383
2015-12-09,16.399999618530273
2015-12-10,16.299999237060547
2015-12-11,15.710000038146973
2015-12-14,15.170000076293945
2015-12-15,15.359999656677246
2015-12-16,15.0
2015-12-17,14.34000015258789
2015-12-18,14.3100004196167
2015-12-21,13.960000038146973
2015-12-22,14.300000190734863
2015-12-23,14.529999732971191
2015-12-24,13.649999618530273
2015-12-28,13.569999694824219
2015-12-29,14.09000015258789
2015-12-30,13.989999771118164
2015-12-31,13.600000381469727
2016-01-04,13.180000305175781
2016-01-05,13.760000228881836
2016-01-06,13.8100004196167
2016-01-07,13.210000038146973
2016-01-08,12.949999809265137
2016-01-11,13.260000228881836
2016-01-12,13.720000267028809
2016-01-13,12.720000267028809
2016-01-14,12.5600004196167
2016-01-15,12.289999961853027
2016-01-19,12.050000190734863
2016-01-20,12.020000457763672
2016-01-21,12.25
2016-01-22,12.380000114440918
2016-01-25,12.069999694824219
2016-01-26,12.609999656677246
2016-01-27,12.180000305175781
2016-01-28,12.59000015258789
2016-01-29,13.819999694824219
2016-02-01,13.510000228881836
2016-02-02,13.34000015258789
2016-02-03,15.149999618530273
2016-02-04,14.1899995803833
2016-02-05,14.039999961853027
2016-02-08,13.949999809265137
2016-02-09,13.75
2016-02-10,13.569999694824219
2016-02-11,13.579999923706055
2016-02-12,13.880000114440918
2016-02-16,14.0600004196167
2016-02-17,14.260000228881836
2016-02-18,14.399999618530273
2016-02-19,13.869999885559082
2016-02-22,13.5600004196167
2016-02-23,13.59000015258789
2016-02-24,13.960000038146973
2016-02-25,13.6899995803833
2016-02-26,13.569999694824219
2016-02-29,13.529999732971191
2016-03-01,13.720000267028809
2016-03-02,13.800000190734863
2016-03-03,13.84000015258789
2016-03-04,14.109999656677246
2016-03-07,14.029999732971191
2016-03-08,14.34000015258789
2016-03-09,14.899999618530273
2016-03-10,14.949999809265137
2016-03-11,14.920000076293945
2016-03-14,14.680000305175781
2016-03-15,14.859999656677246
2016-03-16,14.970000267028809
2016-03-17,15.369999885559082
2016-03-18,16.139999389648438
2016-03-21,15.65999984741211
2016-03-22,15.920000076293945
2016-03-23,15.550000190734863
2016-03-24,15.539999961853027
2016-03-28,16.040000915527344
2016-03-29,16.34000015258789
2016-03-30,16.170000076293945
2016-03-31,16.290000915527344
2016-04-01,16.520000457763672
2016-04-04,16.360000610351562
2016-04-05,15.550000190734863
2016-04-06,15.489999771118164
2016-04-07,15.130000114440918
2016-04-08,14.800000190734863
2016-04-11,15.140000343322754
2016-04-12,15.779999732971191
2016-04-13,16.1200008392334
2016-04-14,15.739999771118164
2016-04-15,15.619999885559082
2016-04-18,15.65999984741211
2016-04-19,16.059999465942383
2016-04-20,16.09000015258789
2016-04-21,15.800000190734863
2016-04-22,15.399999618530273
2016-04-25,15.4399995803833
2016-04-26,16.3700008392334
2016-04-27,16.079999923706055
2016-04-28,16.170000076293945
2016-04-29,16.290000915527344
2016-05-02,16.790000915527344
2016-05-03,16.299999237060547
2016-05-04,16.43000030517578
2016-05-05,17.8700008392334
2016-05-06,18.600000381469727
2016-05-09,18.549999237060547
2016-05-10,18.1299991607666
2016-05-11,18.579999923706055
2016-05-12,18.290000915527344
2016-05-13,18.34000015258789
2016-05-16,18.309999465942383
2016-05-17,17.40999984741211
2016-05-18,17.450000762939453
2016-05-19,17.43000030517578
2016-05-20,17.610000610351562
2016-05-23,17.979999542236328
2016-05-24,18.440000534057617
2016-05-25,18.290000915527344
2016-05-26,18.100000381469727
2016-05-27,18.200000762939453
2016-05-31,18.229999542236328
2016-06-01,18.549999237060547
2016-06-02,19.0
2016-06-03,18.65999984741211
2016-06-06,18.6200008392334
2016-06-07,18.950000762939453
2016-06-08,19.149999618530273
2016-06-09,19.450000762939453
2016-06-10,19.270000457763672
2016-06-13,18.68000030517578
2016-06-14,18.700000762939453
2016-06-15,18.6200008392334
2016-06-16,20.920000076293945
2016-06-17,20.920000076293945
2016-06-20,20.90999984741211
2016-06-21,21.290000915527344
2016-06-22,21.110000610351562
2016-06-23,21.139999389648438
2016-06-24,20.860000610351562
2016-06-27,20.43000030517578
2016-06-28,20.1200008392334
2016-06-29,20.889999389648438
2016-06-30,21.709999084472656
2016-07-01,21.850000381469727
2016-07-05,21.81999969482422
2016-07-06,22.139999389648438
2016-07-07,21.760000228881836
2016-07-08,22.010000228881836
2016-07-11,22.420000076293945
2016-07-12,22.760000228881836
2016-07-13,22.780000686645508
2016-07-14,22.530000686645508
2016-07-15,22.719999313354492
2016-07-18,23.260000228881836
2016-07-19,23.489999771118164
2016-07-20,23.5
2016-07-21,23.520000457763672
2016-07-22,23.510000228881836
2016-07-25,23.420000076293945
2016-07-26,23.65999984741211
2016-07-27,22.969999313354492
2016-07-28,22.829999923706055
2016-07-29,22.790000915527344
2016-08-01,22.950000762939453
2016-08-02,22.399999618530273
2016-08-03,24.3799991607666
2016-08-04,24.979999542236328
2016-08-05,24.719999313354492
2016-08-08,24.649999618530273
2016-08-09,25.510000228881836
2016-08-10,25.309999465942383
2016-08-11,25.489999771118164
2016-08-12,24.940000534057617
2016-08-15,25.030000686645508
2016-08-16,24.610000610351562
2016-08-17,24.3799991607666
2016-08-18,24.389999389648438
2016-08-19,24.579999923706055
2016-08-22,24.479999542236328
2016-08-23,24.600000381469727
2016-08-24,24.3700008392334
2016-08-25,24.8700008392334
2016-08-26,24.809999465942383
2016-08-29,24.489999771118164
2016-08-30,24.329999923706055
2016-08-31,24.25
2016-09-01,24.31999969482422
2016-09-02,24.40999984741211
2016-09-06,24.420000076293945
2016-09-07,24.5
2016-09-08,24.209999084472656
2016-09-09,23.049999237060547
2016-09-12,22.90999984741211
2016-09-13,22.770000457763672
2016-09-14,23.25
2016-09-15,23.56999969482422
2016-09-16,23.1299991607666
2016-09-19,23.43000030517578
2016-09-20,22.799999237060547
2016-09-21,23.030000686645508
2016-09-22,24.030000686645508
2016-09-23,24.389999389648438
2016-09-26,24.399999618530273
2016-09-27,24.270000457763672
2016-09-28,24.299999237060547
2016-09-29,24.290000915527344
2016-09-30,24.799999237060547
2016-10-03,24.450000762939453
2016-10-04,24.739999771118164
2016-10-05,25.479999542236328
2016-10-06,25.860000610351562
2016-10-07,25.530000686645508
2016-10-10,25.59000015258789
2016-10-11,25.020000457763672
2016-10-12,25.649999618530273
2016-10-13,25.209999084472656
2016-10-14,25.209999084472656
2016-10-17,25.15999984741211
2016-10-18,25.18000030517578
2016-10-19,24.479999542236328
2016-10-20,23.8799991607666
2016-10-21,23.6299991607666
2016-10-24,23.889999389648438
2016-10-25,23.229999542236328
2016-10-26,22.34000015258789
2016-10-27,22.270000457763672
2016-10-28,22.329999923706055
2016-10-31,23.34000015258789
2016-11-01,22.940000534057617
2016-11-02,23.059999465942383
2016-11-03,23.040000915527344
2016-11-04,22.6299991607666
2016-11-07,23.530000686645508
2016-11-08,24.84000015258789
2016-11-09,25.469999313354492
2016-11-10,24.940000534057617
2016-11-11,26.8700008392334
2016-11-14,26.920000076293945
2016-11-15,26.770000457763672
2016-11-16,27.81999969482422
2016-11-17,28.0
2016-11-18,27.59000015258789
2016-11-21,27.690000534057617
2016-11-22,28.010000228881836
2016-11-23,28.020000457763672
2016-11-25,28.34000015258789
2016-11-28,27.760000228881836
2016-11-29,28.440000534057617
2016-11-30,27.3700008392334
2016-12-01,27.010000228881836
2016-12-02,29.8700008392334
2016-12-05,31.270000457763672
2016-12-06,30.739999771118164
2016-12-07,31.059999465942383
2016-12-08,30.59000015258789
2016-12-09,30.56999969482422
2016-12-12,29.790000915527344
2016-12-13,30.43000030517578
2016-12-14,30.25
2016-12-15,30.520000457763672
2016-12-16,30.6200008392334
2016-12-19,30.68000030517578
2016-12-20,30.90999984741211
2016-12-21,31.139999389648438
2016-12-22,31.969999313354492
2016-12-23,31.43000030517578
2016-12-27,31.190000534057617
2016-12-28,30.65999984741211
2016-12-29,30.8799991607666
2016-12-30,30.899999618530273
2017-01-03,31.200000762939453
2017-01-04,31.5
2017-01-05,31.670000076293945
2017-01-06,32.22999954223633
2017-01-09,31.049999237060547
2017-01-10,30.799999237060547
2017-01-11,30.59000015258789
2017-01-12,30.030000686645508
2017-01-13,30.149999618530273
2017-01-17,30.59000015258789
2017-01-18,31.079999923706055
2017-01-19,30.579999923706055
2017-01-20,30.940000534057617
2017-01-23,30.969999313354492
2017-01-24,31.899999618530273
2017-01-25,32.06999969482422
2017-01-26,32.119998931884766
2017-01-27,32.0099983215332
2017-01-30,30.889999389648438
2017-01-31,30.780000686645508
2017-02-01,32.310001373291016
2017-02-02,31.75
2017-02-03,30.739999771118164
2017-02-06,30.079999923706055
2017-02-07,30.0
2017-02-08,30.59000015258789
2017-02-09,30.8700008392334
2017-02-10,31.450000762939453
2017-02-13,31.639999389648438
2017-02-14,31.760000228881836
2017-02-15,32.290000915527344
2017-02-16,32.849998474121094
2017-02-17,33.72999954223633
2017-02-21,33.689998626708984
2017-02-22,33.439998626708984
2017-02-23,32.63999938964844
2017-02-24,33.77000045776367
2017-02-27,34.0099983215332
2017-02-28,31.950000762939453
2017-03-01,32.540000915527344
2017-03-02,32.119998931884766
2017-03-03,32.4900016784668
2017-03-06,32.439998626708984
2017-03-07,32.439998626708984
2017-03-08,32.36000061035156
2017-03-09,33.47999954223633
2017-03-10,34.400001525878906
2017-03-13,34.61000061035156
2017-03-14,33.7400016784668
2017-03-15,34.22999954223633
2017-03-16,35.15999984741211
2017-03-17,35.130001068115234
2017-03-20,34.33000183105469
2017-03-21,33.790000915527344
2017-03-22,33.56999969482422
2017-03-23,34.31999969482422
2017-03-24,33.869998931884766
2017-03-27,34.189998626708984
2017-03-28,34.16999816894531
2017-03-29,34.2400016784668
2017-03-30,34.83000183105469
2017-03-31,34.720001220703125
2017-04-03,34.04999923706055
2017-04-04,33.88999938964844
2017-04-05,33.36000061035156
2017-04-06,33.880001068115234
2017-04-07,33.84000015258789
2017-04-10,33.880001068115234
2017-04-11,34.290000915527344
2017-04-12,34.65999984741211
2017-04-13,34.220001220703125
2017-04-17,35.52000045776367
2017-04-18,35.099998474121094
2017-04-19,35.959999084472656
2017-04-20,35.650001525878906
2017-04-21,34.83000183105469
2017-04-24,36.04999923706055
2017-04-25,35.689998626708984
2017-04-26,36.54999923706055
2017-04-27,36.150001525878906
2017-04-28,35.22999954223633
2017-05-01,35.4900016784668
2017-05-02,33.08000183105469
2017-05-03,32.43000030517578
2017-05-04,34.060001373291016
2017-05-05,32.9900016784668
2017-05-08,33.130001068115234
2017-05-09,33.119998931884766
2017-05-10,33.65999984741211
2017-05-11,33.43000030517578
2017-05-12,33.0
2017-05-15,31.700000762939453
2017-05-16,30.75
2017-05-17,30.389999389648438
2017-05-18,28.510000228881836
2017-05-19,30.239999771118164
2017-05-22,29.260000228881836
2017-05-23,28.979999542236328
2017-05-24,29.520000457763672
2017-05-25,29.389999389648438
2017-05-26,29.610000610351562
2017-05-30,28.760000228881836
2017-05-31,28.90999984741211
2017-06-01,29.940000534057617
2017-06-02,30.8700008392334
2017-06-05,29.309999465942383
2017-06-06,29.059999465942383
2017-06-07,29.690000534057617
2017-06-08,29.790000915527344
2017-06-09,29.68000030517578
2017-06-12,29.489999771118164
2017-06-13,29.93000030517578
2017-06-14,29.540000915527344
2017-06-15,29.6299991607666
2017-06-16,29.270000457763672
2017-06-19,31.1200008392334
2017-06-20,30.690000534057617
2017-06-21,31.079999923706055
2017-06-22,30.559999465942383
2017-06-23,30.489999771118164
2017-06-26,30.3799991607666
2017-06-27,29.469999313354492
2017-06-28,30.399999618530273
2017-06-29,30.200000762939453
2017-06-30,30.020000457763672
2017-07-03,29.889999389648438
2017-07-05,29.40999984741211
2017-07-06,29.290000915527344
2017-07-07,30.639999389648438
2017-07-10,30.079999923706055
2017-07-11,29.899999618530273
2017-07-12,30.030000686645508
2017-07-13,29.610000610351562
2017-07-14,29.579999923706055
2017-07-17,29.90999984741211
2017-07-18,30.510000228881836
2017-07-19,31.280000686645508
2017-07-20,31.81999969482422
2017-07-21,31.959999084472656
2017-07-24,32.029998779296875
2017-07-25,32.70000076293945
2017-07-26,32.5
2017-07-27,31.260000228881836
2017-07-28,31.09000015258789
2017-07-31,30.760000228881836
2017-08-01,31.020000457763672
2017-08-02,30.479999542236328
2017-08-03,34.790000915527344
2017-08-04,34.279998779296875
2017-08-07,34.439998626708984
2017-08-08,34.220001220703125
2017-08-09,33.849998474121094
2017-08-10,33.65999984741211
2017-08-11,33.70000076293945
2017-08-14,33.970001220703125
2017-08-15,33.150001525878906
2017-08-16,32.869998931884766
2017-08-17,32.47999954223633
2017-08-18,33.16999816894531
2017-08-21,33.18000030517578
2017-08-22,33.630001068115234
2017-08-23,34.060001373291016
2017-08-24,34.18000030517578
2017-08-25,34.45000076293945
2017-08-28,33.970001220703125
2017-08-29,33.619998931884766
2017-08-30,33.7599983215332
2017-08-31,34.09000015258789
2017-09-01,34.869998931884766
2017-09-05,34.560001373291016
2017-09-06,33.849998474121094
2017-09-07,34.0
2017-09-08,34.13999938964844
2017-09-11,34.11000061035156
2017-09-12,34.5099983215332
2017-09-13,34.47999954223633
2017-09-14,34.279998779296875
2017-09-15,34.380001068115234
2017-09-18,34.970001220703125
2017-09-19,35.7599983215332
2017-09-20,35.900001525878906
2017-09-21,35.400001525878906
2017-09-22,35.45000076293945
2017-09-25,35.25
2017-09-26,35.95000076293945
2017-09-27,36.400001525878906
2017-09-28,36.869998931884766
2017-09-29,37.189998626708984
2017-10-02,37.470001220703125
2017-10-03,37.40999984741211
2017-10-04,37.93000030517578
2017-10-05,37.72999954223633
2017-10-06,36.970001220703125
2017-10-09,36.93000030517578
2017-10-10,37.029998779296875
2017-10-11,37.349998474121094
2017-10-12,37.529998779296875
2017-10-13,38.689998626708984
2017-10-16,37.279998779296875
2017-10-17,36.380001068115234
2017-10-18,36.56999969482422
2017-10-19,37.189998626708984
2017-10-20,37.2400016784668
2017-10-23,35.88999938964844
2017-10-24,35.88999938964844
2017-10-25,36.119998931884766
2017-10-26,36.41999816894531
2017-10-27,37.33000183105469
2017-10-30,36.08000183105469
2017-10-31,36.90999984741211
2017-11-01,36.650001525878906
2017-11-02,36.220001220703125
2017-11-03,35.970001220703125
2017-11-06,35.400001525878906
2017-11-07,34.709999084472656
2017-11-08,34.68000030517578
2017-11-09,34.31999969482422
2017-11-10,34.470001220703125
2017-11-13,34.650001525878906
2017-11-14,34.650001525878906
2017-11-15,34.189998626708984
2017-11-16,35.369998931884766
2017-11-17,35.7400016784668
2017-11-20,36.25
2017-11-21,37.459999084472656
2017-11-22,37.220001220703125
2017-11-24,36.279998779296875
2017-11-27,36.52000045776367
2017-11-28,37.290000915527344
2017-11-29,37.869998931884766
2017-11-30,38.56999969482422
2017-12-01,38.45000076293945
2017-12-04,40.72999954223633
2017-12-05,39.939998626708984
2017-12-06,39.95000076293945
2017-12-07,39.380001068115234
2017-12-08,39.16999816894531
2017-12-11,37.970001220703125
2017-12-12,37.689998626708984
2017-12-13,37.540000915527344
2017-12-14,36.41999816894531
2017-12-15,37.400001525878906
2017-12-18,37.86000061035156
2017-12-19,37.209999084472656
2017-12-20,37.0
2017-12-21,37.7599983215332
2017-12-22,37.689998626708984
2017-12-26,37.810001373291016
2017-12-27,37.93000030517578
2017-12-28,38.02000045776367
2017-12-29,37.709999084472656
2018-01-02,37.43000030517578
2018-01-03,37.22999954223633
2018-01-04,36.83000183105469
2018-01-05,35.72999954223633
2018-01-08,36.27000045776367
2018-01-09,36.150001525878906
2018-01-10,35.380001068115234
2018-01-11,35.970001220703125
2018-01-12,35.63999938964844
2018-01-16,35.560001373291016
2018-01-17,36.59000015258789
2018-01-18,36.16999816894531
2018-01-19,36.70000076293945
2018-01-22,36.81999969482422
2018-01-23,39.529998779296875
2018-01-24,38.869998931884766
2018-01-25,39.880001068115234
2018-01-26,39.619998931884766
2018-01-29,38.90999984741211
2018-01-30,38.099998474121094
2018-01-31,37.720001220703125
2018-02-01,37.540000915527344
2018-02-02,36.70000076293945
2018-02-05,35.04999923706055
2018-02-06,35.22999954223633
2018-02-07,35.0099983215332
2018-02-08,37.95000076293945
2018-02-09,36.84000015258789
2018-02-12,37.13999938964844
2018-02-13,36.939998626708984
2018-02-14,37.5
2018-02-15,37.41999816894531
2018-02-16,37.36000061035156
2018-02-20,37.540000915527344
2018-02-21,37.63999938964844
2018-02-22,37.470001220703125
2018-02-23,37.880001068115234
2018-02-26,37.72999954223633
2018-02-27,37.18000030517578
2018-02-28,36.2400016784668
2018-03-01,35.599998474121094
2018-03-02,37.40999984741211
2018-03-05,37.849998474121094
2018-03-06,38.18000030517578
2018-03-07,38.66999816894531
2018-03-08,38.09000015258789
2018-03-09,37.959999084472656
2018-03-12,38.59000015258789
2018-03-13,38.599998474121094
2018-03-14,38.54999923706055
2018-03-15,38.63999938964844
2018-03-16,39.540000915527344
2018-03-19,39.630001068115234
2018-03-20,39.4900016784668
2018-03-21,39.130001068115234
2018-03-22,38.619998931884766
2018-03-23,38.58000183105469
2018-03-26,38.84000015258789
2018-03-27,38.47999954223633
2018-03-28,38.16999816894531
2018-03-29,39.61000061035156
2018-04-02,38.5
2018-04-03,38.939998626708984
2018-04-04,39.09000015258789
2018-04-05,39.5099983215332
2018-04-06,39.040000915527344
2018-04-09,39.060001373291016
2018-04-10,39.25
2018-04-11,38.70000076293945
2018-04-12,38.279998779296875
2018-04-13,38.36000061035156
2018-04-16,39.040000915527344
2018-04-17,39.689998626708984
2018-04-18,39.310001373291016
2018-04-19,38.7400016784668
2018-04-20,37.79999923706055
2018-04-23,37.2400016784668
2018-04-24,37.029998779296875
2018-04-25,36.880001068115234
2018-04-26,36.099998474121094
2018-04-27,35.79999923706055
2018-04-30,35.5
2018-05-01,35.4900016784668
2018-05-02,34.5099983215332
2018-05-03,34.119998931884766
2018-05-04,34.33000183105469
2018-05-07,34.189998626708984
2018-05-08,36.83000183105469
2018-05-09,36.18000030517578
2018-05-10,36.459999084472656
