,BMRC
2007-06-22,16.46500015258789
2007-06-25,16.46500015258789
2007-06-26,16.475000381469727
2007-06-27,16.475000381469727
2007-06-28,16.299999237060547
2007-06-29,16.325000762939453
2007-07-02,16.325000762939453
2007-07-03,15.824999809265137
2007-07-05,16.1299991607666
2007-07-06,16.125
2007-07-09,16.235000610351562
2007-07-10,16.25
2007-07-11,16.475000381469727
2007-07-12,16.25
2007-07-13,16.25
2007-07-16,16.209999084472656
2007-07-17,16.225000381469727
2007-07-18,16.364999771118164
2007-07-19,16.260000228881836
2007-07-20,16.260000228881836
2007-07-23,16.225000381469727
2007-07-24,16.225000381469727
2007-07-25,16.125
2007-07-26,15.984999656677246
2007-07-27,15.994999885559082
2007-07-30,15.914999961853027
2007-07-31,15.899999618530273
2007-08-01,15.789999961853027
2007-08-02,15.75
2007-08-03,15.5
2007-08-06,15.449999809265137
2007-08-07,15.449999809265137
2007-08-08,15.680000305175781
2007-08-09,16.05500030517578
2007-08-10,16.5
2007-08-13,16.454999923706055
2007-08-14,15.604999542236328
2007-08-15,15.5
2007-08-16,15.305000305175781
2007-08-17,15.0
2007-08-20,15.274999618530273
2007-08-21,15.654999732971191
2007-08-22,15.630000114440918
2007-08-23,16.21500015258789
2007-08-24,16.5
2007-08-27,16.155000686645508
2007-08-28,15.875
2007-08-29,16.0049991607666
2007-08-30,16.0
2007-08-31,16.0
2007-09-04,16.1200008392334
2007-09-05,15.895000457763672
2007-09-06,15.875
2007-09-07,15.869999885559082
2007-09-10,15.850000381469727
2007-09-11,15.880000114440918
2007-09-12,15.869999885559082
2007-09-13,15.774999618530273
2007-09-14,15.75
2007-09-17,15.859999656677246
2007-09-18,16.010000228881836
2007-09-19,16.475000381469727
2007-09-20,16.010000228881836
2007-09-21,16.125
2007-09-24,16.125
2007-09-25,16.100000381469727
2007-09-26,16.0
2007-09-27,16.094999313354492
2007-09-28,16.100000381469727
2007-10-01,15.979999542236328
2007-10-02,15.875
2007-10-03,15.895000457763672
2007-10-04,15.850000381469727
2007-10-05,15.885000228881836
2007-10-08,16.0
2007-10-09,15.779999732971191
2007-10-10,16.200000762939453
2007-10-11,16.1299991607666
2007-10-12,16.1299991607666
2007-10-15,16.09000015258789
2007-10-16,15.875
2007-10-17,15.925000190734863
2007-10-18,16.094999313354492
2007-10-19,16.075000762939453
2007-10-22,15.989999771118164
2007-10-23,16.229999542236328
2007-10-24,16.075000762939453
2007-10-25,16.200000762939453
2007-10-26,16.200000762939453
2007-10-29,15.760000228881836
2007-10-30,15.904999732971191
2007-10-31,15.635000228881836
2007-11-01,15.979999542236328
2007-11-02,16.0
2007-11-05,15.994999885559082
2007-11-06,15.994999885559082
2007-11-07,15.994999885559082
2007-11-08,15.300000190734863
2007-11-09,15.635000228881836
2007-11-12,15.600000381469727
2007-11-13,15.5
2007-11-14,15.25
2007-11-15,15.265000343322754
2007-11-16,15.0
2007-11-19,14.274999618530273
2007-11-20,14.170000076293945
2007-11-21,14.0
2007-11-23,13.824999809265137
2007-11-26,13.739999771118164
2007-11-27,13.654999732971191
2007-11-28,13.739999771118164
2007-11-29,13.875
2007-11-30,14.604999542236328
2007-12-03,14.954999923706055
2007-12-04,15.005000114440918
2007-12-05,15.005000114440918
2007-12-06,15.024999618530273
2007-12-07,15.125
2007-12-10,15.239999771118164
2007-12-11,14.354999542236328
2007-12-12,14.010000228881836
2007-12-13,15.039999961853027
2007-12-14,14.90999984741211
2007-12-17,14.744999885559082
2007-12-18,14.25
2007-12-19,14.725000381469727
2007-12-20,15.114999771118164
2007-12-21,14.734999656677246
2007-12-24,14.5
2007-12-26,14.449999809265137
2007-12-27,14.694999694824219
2007-12-28,14.319999694824219
2007-12-31,14.625
2008-01-02,14.319999694824219
2008-01-03,14.444999694824219
2008-01-04,14.25
2008-01-07,14.125
2008-01-08,14.095000267028809
2008-01-09,13.850000381469727
2008-01-10,13.649999618530273
2008-01-11,13.670000076293945
2008-01-14,14.125
2008-01-15,13.729999542236328
2008-01-16,13.949999809265137
2008-01-17,13.625
2008-01-18,14.125
2008-01-22,14.029999732971191
2008-01-23,13.829999923706055
2008-01-24,14.050000190734863
2008-01-25,14.09000015258789
2008-01-28,14.444999694824219
2008-01-29,14.579999923706055
2008-01-30,14.869999885559082
2008-01-31,14.649999618530273
2008-02-01,14.8149995803833
2008-02-04,15.0
2008-02-05,15.380000114440918
2008-02-06,15.484999656677246
2008-02-07,15.375
2008-02-08,15.34000015258789
2008-02-11,15.350000381469727
2008-02-12,15.265000343322754
2008-02-13,15.265000343322754
2008-02-14,14.904999732971191
2008-02-15,15.239999771118164
2008-02-19,15.270000457763672
2008-02-20,15.244999885559082
2008-02-21,15.194999694824219
2008-02-22,14.890000343322754
2008-02-25,15.0
2008-02-26,15.175000190734863
2008-02-27,14.975000381469727
2008-02-28,15.024999618530273
2008-02-29,15.050000190734863
2008-03-03,15.0
2008-03-04,14.984999656677246
2008-03-05,14.875
2008-03-06,14.875
2008-03-07,14.774999618530273
2008-03-10,14.75
2008-03-11,14.75
2008-03-12,14.765000343322754
2008-03-13,14.625
2008-03-14,14.555000305175781
2008-03-17,14.5
2008-03-18,13.994999885559082
2008-03-19,14.454999923706055
2008-03-20,14.149999618530273
2008-03-24,14.425000190734863
2008-03-25,14.505000114440918
2008-03-26,14.5
2008-03-27,14.725000381469727
2008-03-28,14.5
2008-03-31,15.0
2008-04-01,14.779999732971191
2008-04-02,14.645000457763672
2008-04-03,14.654999732971191
2008-04-04,14.614999771118164
2008-04-07,14.539999961853027
2008-04-08,14.5
2008-04-09,14.5
2008-04-10,14.5
2008-04-11,14.5
2008-04-14,14.529999732971191
2008-04-15,14.789999961853027
2008-04-16,14.704999923706055
2008-04-17,14.5
2008-04-18,14.515000343322754
2008-04-21,14.734999656677246
2008-04-22,14.550000190734863
2008-04-23,14.5
2008-04-24,14.829999923706055
2008-04-25,14.829999923706055
2008-04-28,14.524999618530273
2008-04-29,14.425000190734863
2008-04-30,14.5
2008-05-01,14.375
2008-05-02,14.449999809265137
2008-05-05,14.494999885559082
2008-05-06,14.25
2008-05-07,14.375
2008-05-08,14.375
2008-05-09,14.375
2008-05-12,14.395000457763672
2008-05-13,14.425000190734863
2008-05-14,14.494999885559082
2008-05-15,14.375
2008-05-16,14.295000076293945
2008-05-19,14.390000343322754
2008-05-20,14.475000381469727
2008-05-21,14.279999732971191
2008-05-22,14.345000267028809
2008-05-23,14.449999809265137
2008-05-27,14.449999809265137
2008-05-28,14.449999809265137
2008-05-29,14.414999961853027
2008-05-30,14.305000305175781
2008-06-02,14.430000305175781
2008-06-03,14.1850004196167
2008-06-04,13.8149995803833
2008-06-05,13.954999923706055
2008-06-06,13.904999732971191
2008-06-09,13.529999732971191
2008-06-10,13.704999923706055
2008-06-11,13.199999809265137
2008-06-12,13.25
2008-06-13,13.71500015258789
2008-06-16,13.369999885559082
2008-06-17,13.265000343322754
2008-06-18,13.130000114440918
2008-06-19,13.154999732971191
2008-06-20,13.295000076293945
2008-06-23,12.550000190734863
2008-06-24,12.619999885559082
2008-06-25,12.645000457763672
2008-06-26,12.135000228881836
2008-06-27,12.050000190734863
2008-06-30,12.199999809265137
2008-07-01,12.050000190734863
2008-07-02,12.25
2008-07-03,12.994999885559082
2008-07-07,12.680000305175781
2008-07-08,12.354999542236328
2008-07-09,12.425000190734863
2008-07-10,12.375
2008-07-11,12.375
2008-07-14,12.145000457763672
2008-07-15,12.125
2008-07-16,12.220000267028809
2008-07-17,12.609999656677246
2008-07-18,13.324999809265137
2008-07-21,13.489999771118164
2008-07-22,14.229999542236328
2008-07-23,13.729999542236328
2008-07-24,14.595000267028809
2008-07-25,14.375
2008-07-28,14.369999885559082
2008-07-29,14.239999771118164
2008-07-30,14.175000190734863
2008-07-31,14.244999885559082
2008-08-01,14.25
2008-08-04,13.949999809265137
2008-08-05,14.170000076293945
2008-08-06,14.25
2008-08-07,14.125
2008-08-08,14.375
2008-08-11,14.805000305175781
2008-08-12,14.795000076293945
2008-08-13,14.975000381469727
2008-08-14,14.970000267028809
2008-08-15,14.774999618530273
2008-08-18,14.925000190734863
2008-08-19,14.925000190734863
2008-08-20,14.454999923706055
2008-08-21,14.149999618530273
2008-08-22,14.40999984741211
2008-08-25,14.625
2008-08-26,14.944999694824219
2008-08-27,15.125
2008-08-28,15.46500015258789
2008-08-29,15.404999732971191
2008-09-02,15.494999885559082
2008-09-03,15.5
2008-09-04,15.5
2008-09-05,15.494999885559082
2008-09-08,16.44499969482422
2008-09-09,16.229999542236328
2008-09-10,16.5
2008-09-11,16.5
2008-09-12,16.780000686645508
2008-09-15,16.0
2008-09-16,15.890000343322754
2008-09-17,15.239999771118164
2008-09-18,15.8149995803833
2008-09-19,15.8100004196167
2008-09-22,16.334999084472656
2008-09-23,16.125
2008-09-24,16.25
2008-09-25,15.845000267028809
2008-09-26,15.6899995803833
2008-09-29,16.424999237060547
2008-09-30,15.75
2008-10-01,15.625
2008-10-02,16.0
2008-10-03,15.529999732971191
2008-10-06,14.25
2008-10-07,14.0
2008-10-08,13.800000190734863
2008-10-09,13.645000457763672
2008-10-10,13.505000114440918
2008-10-13,14.0
2008-10-14,14.375
2008-10-15,13.270000457763672
2008-10-16,14.399999618530273
2008-10-17,14.625
2008-10-20,14.979999542236328
2008-10-21,14.760000228881836
2008-10-22,13.875
2008-10-23,14.0
2008-10-24,13.949999809265137
2008-10-27,14.0
2008-10-28,13.829999923706055
2008-10-29,14.25
2008-10-30,13.395000457763672
2008-10-31,14.140000343322754
2008-11-03,14.244999885559082
2008-11-04,14.21500015258789
2008-11-05,14.149999618530273
2008-11-06,14.0
2008-11-07,13.654999732971191
2008-11-10,13.75
2008-11-11,13.300000190734863
2008-11-12,12.755000114440918
2008-11-13,12.520000457763672
2008-11-14,13.069999694824219
2008-11-17,12.734999656677246
2008-11-18,12.475000381469727
2008-11-19,12.255000114440918
2008-11-20,11.970000267028809
2008-11-21,11.880000114440918
2008-11-24,12.149999618530273
2008-11-25,12.100000381469727
2008-11-26,11.694999694824219
2008-11-28,12.324999809265137
2008-12-01,11.944999694824219
2008-12-02,11.944999694824219
2008-12-03,11.670000076293945
2008-12-04,11.649999618530273
2008-12-05,11.574999809265137
2008-12-08,11.850000381469727
2008-12-09,11.925000190734863
2008-12-10,12.354999542236328
2008-12-11,12.305000305175781
2008-12-12,12.5
2008-12-15,12.5
2008-12-16,12.649999618530273
2008-12-17,12.529999732971191
2008-12-18,12.539999961853027
2008-12-19,12.274999618530273
2008-12-22,12.229999542236328
2008-12-23,12.5
2008-12-24,12.899999618530273
2008-12-26,12.484999656677246
2008-12-29,12.375
2008-12-30,11.885000228881836
2008-12-31,11.994999885559082
2009-01-02,11.774999618530273
2009-01-05,11.875
2009-01-06,11.850000381469727
2009-01-07,12.0
2009-01-08,11.875
2009-01-09,11.845000267028809
2009-01-12,11.574999809265137
2009-01-13,11.574999809265137
2009-01-14,11.074999809265137
2009-01-15,10.479999542236328
2009-01-16,10.625
2009-01-20,10.5
2009-01-21,9.550000190734863
2009-01-22,9.925000190734863
2009-01-23,9.899999618530273
2009-01-26,9.970000267028809
2009-01-27,9.800000190734863
2009-01-28,10.0
2009-01-29,10.024999618530273
2009-01-30,10.125
2009-02-02,9.774999618530273
2009-02-03,9.550000190734863
2009-02-04,9.539999961853027
2009-02-05,9.505000114440918
2009-02-06,10.09000015258789
2009-02-09,9.789999961853027
2009-02-10,9.675000190734863
2009-02-11,9.545000076293945
2009-02-12,9.470000267028809
2009-02-13,9.430000305175781
2009-02-17,9.46500015258789
2009-02-18,9.479999542236328
2009-02-19,9.350000381469727
2009-02-20,9.079999923706055
2009-02-23,8.899999618530273
2009-02-24,8.734999656677246
2009-02-25,8.899999618530273
2009-02-26,9.0
2009-02-27,9.0
2009-03-02,8.989999771118164
2009-03-03,8.954999923706055
2009-03-04,9.0
2009-03-05,8.875
2009-03-06,8.899999618530273
2009-03-09,8.895000457763672
2009-03-10,8.625
2009-03-11,8.979999542236328
2009-03-12,8.989999771118164
2009-03-13,9.0
2009-03-16,9.414999961853027
2009-03-17,10.0
2009-03-18,9.975000381469727
2009-03-19,9.975000381469727
2009-03-20,10.21500015258789
2009-03-23,10.640000343322754
2009-03-24,10.404999732971191
2009-03-25,10.984999656677246
2009-03-26,11.359999656677246
2009-03-27,11.0
2009-03-30,10.550000190734863
2009-03-31,10.755000114440918
2009-04-01,11.125
2009-04-02,11.670000076293945
2009-04-03,11.824999809265137
2009-04-06,11.354999542236328
2009-04-07,11.470000267028809
2009-04-08,11.625
2009-04-09,11.725000381469727
2009-04-13,11.795000076293945
2009-04-14,11.899999618530273
2009-04-15,12.005000114440918
2009-04-16,12.149999618530273
2009-04-17,12.494999885559082
2009-04-20,11.994999885559082
2009-04-21,12.5
2009-04-22,12.725000381469727
2009-04-23,12.774999618530273
2009-04-24,13.024999618530273
2009-04-27,12.75
2009-04-28,12.845000267028809
2009-04-29,12.725000381469727
2009-04-30,12.8100004196167
2009-05-01,12.949999809265137
2009-05-04,13.125
2009-05-05,13.170000076293945
2009-05-06,13.375
2009-05-07,13.015000343322754
2009-05-08,13.324999809265137
2009-05-11,13.270000457763672
2009-05-12,13.154999732971191
2009-05-13,12.770000457763672
2009-05-14,12.75
2009-05-15,13.0
2009-05-18,12.9399995803833
2009-05-19,13.104999542236328
2009-05-20,13.920000076293945
2009-05-21,13.739999771118164
2009-05-22,13.210000038146973
2009-05-26,13.404999732971191
2009-05-27,13.109999656677246
2009-05-28,13.59000015258789
2009-05-29,13.5
2009-06-01,13.524999618530273
2009-06-02,13.5
2009-06-03,13.25
2009-06-04,13.5
2009-06-05,13.420000076293945
2009-06-08,13.75
2009-06-09,13.734999656677246
2009-06-10,13.625
2009-06-11,13.555000305175781
2009-06-12,13.5
2009-06-15,13.335000038146973
2009-06-16,13.449999809265137
2009-06-17,13.5
2009-06-18,13.5
2009-06-19,13.5
2009-06-22,13.5
2009-06-23,13.204999923706055
2009-06-24,13.479999542236328
2009-06-25,13.494999885559082
2009-06-26,14.574999809265137
2009-06-29,13.789999961853027
2009-06-30,13.475000381469727
2009-07-01,14.149999618530273
2009-07-02,14.114999771118164
2009-07-06,13.744999885559082
2009-07-07,13.84000015258789
2009-07-08,13.920000076293945
2009-07-09,13.8149995803833
2009-07-10,13.829999923706055
2009-07-13,13.994999885559082
2009-07-14,13.914999961853027
2009-07-15,14.114999771118164
2009-07-16,14.039999961853027
2009-07-17,14.074999809265137
2009-07-20,14.300000190734863
2009-07-21,14.65999984741211
2009-07-22,15.359999656677246
2009-07-23,16.30500030517578
2009-07-24,16.290000915527344
2009-07-27,16.270000457763672
2009-07-28,16.15999984741211
2009-07-29,16.024999618530273
2009-07-30,15.819999694824219
2009-07-31,15.949999809265137
2009-08-03,16.149999618530273
2009-08-04,16.700000762939453
2009-08-05,16.5
2009-08-06,15.625
2009-08-07,15.664999961853027
2009-08-10,15.390000343322754
2009-08-11,15.390000343322754
2009-08-12,15.484999656677246
2009-08-13,14.850000381469727
2009-08-14,14.670000076293945
2009-08-17,14.765000343322754
2009-08-18,14.875
2009-08-19,15.449999809265137
2009-08-20,15.0
2009-08-21,15.300000190734863
2009-08-24,15.755000114440918
2009-08-25,16.424999237060547
2009-08-26,16.354999542236328
2009-08-27,16.524999618530273
2009-08-28,15.96500015258789
2009-08-31,15.604999542236328
2009-09-01,15.8149995803833
2009-09-02,15.664999961853027
2009-09-03,15.6899995803833
2009-09-04,15.40999984741211
2009-09-08,15.324999809265137
2009-09-09,15.609999656677246
2009-09-10,15.729999542236328
2009-09-11,15.725000381469727
2009-09-14,15.670000076293945
2009-09-15,16.010000228881836
2009-09-16,16.0
2009-09-17,15.9350004196167
2009-09-18,15.845000267028809
2009-09-21,15.5600004196167
2009-09-22,15.729999542236328
2009-09-23,15.654999732971191
2009-09-24,15.649999618530273
2009-09-25,15.869999885559082
2009-09-28,15.6850004196167
2009-09-29,15.664999961853027
2009-09-30,15.664999961853027
2009-10-01,16.0
2009-10-02,15.664999961853027
2009-10-05,15.574999809265137
2009-10-06,16.06999969482422
2009-10-07,16.045000076293945
2009-10-08,15.925000190734863
2009-10-09,15.779999732971191
2009-10-12,15.899999618530273
2009-10-13,15.885000228881836
2009-10-14,15.6850004196167
2009-10-15,16.049999237060547
2009-10-16,15.645000457763672
2009-10-19,16.4950008392334
2009-10-20,16.635000228881836
2009-10-21,17.03499984741211
2009-10-22,17.06999969482422
2009-10-23,16.969999313354492
2009-10-26,16.795000076293945
2009-10-27,16.55500030517578
2009-10-28,16.75
2009-10-29,16.610000610351562
2009-10-30,16.5049991607666
2009-11-02,16.559999465942383
2009-11-03,16.665000915527344
2009-11-04,16.28499984741211
2009-11-05,16.524999618530273
2009-11-06,16.78499984741211
2009-11-09,16.760000228881836
2009-11-10,16.200000762939453
2009-11-11,16.209999084472656
2009-11-12,15.1899995803833
2009-11-13,15.550000190734863
2009-11-16,15.994999885559082
2009-11-17,16.360000610351562
2009-11-18,16.40999984741211
2009-11-19,16.55500030517578
2009-11-20,16.479999542236328
2009-11-23,16.559999465942383
2009-11-24,16.530000686645508
2009-11-25,16.4950008392334
2009-11-27,16.135000228881836
2009-11-30,16.25
2009-12-01,16.260000228881836
2009-12-02,16.375
2009-12-03,16.15999984741211
2009-12-04,16.34000015258789
2009-12-07,16.05500030517578
2009-12-08,16.014999389648438
2009-12-09,16.15999984741211
2009-12-10,16.125
2009-12-11,16.184999465942383
2009-12-14,16.844999313354492
2009-12-15,16.475000381469727
2009-12-16,16.594999313354492
2009-12-17,16.549999237060547
2009-12-18,17.774999618530273
2009-12-21,17.75
2009-12-22,17.405000686645508
2009-12-23,16.809999465942383
2009-12-24,16.565000534057617
2009-12-28,16.2450008392334
2009-12-29,16.309999465942383
2009-12-30,16.020000457763672
2009-12-31,16.280000686645508
2010-01-04,16.479999542236328
2010-01-05,16.334999084472656
2010-01-06,16.19499969482422
2010-01-07,16.1299991607666
2010-01-08,16.405000686645508
2010-01-11,16.55500030517578
2010-01-12,16.104999542236328
2010-01-13,16.125
2010-01-14,16.059999465942383
2010-01-15,16.18000030517578
2010-01-19,16.485000610351562
2010-01-20,16.020000457763672
2010-01-21,15.899999618530273
2010-01-22,15.949999809265137
2010-01-25,15.9350004196167
2010-01-26,15.8100004196167
2010-01-27,15.90999984741211
2010-01-28,15.954999923706055
2010-01-29,15.895000457763672
2010-02-01,15.960000038146973
2010-02-02,15.699999809265137
2010-02-03,15.295000076293945
2010-02-04,14.9350004196167
2010-02-05,15.055000305175781
2010-02-08,14.795000076293945
2010-02-09,14.994999885559082
2010-02-10,14.725000381469727
2010-02-11,15.345000267028809
2010-02-12,15.53499984741211
2010-02-16,15.420000076293945
2010-02-17,15.130000114440918
2010-02-18,15.244999885559082
2010-02-19,15.364999771118164
2010-02-22,15.670000076293945
2010-02-23,16.104999542236328
2010-02-24,15.970000267028809
2010-02-25,15.895000457763672
2010-02-26,16.010000228881836
2010-03-01,16.100000381469727
2010-03-02,15.899999618530273
2010-03-03,15.864999771118164
2010-03-04,15.75
2010-03-05,16.09000015258789
2010-03-08,15.90999984741211
2010-03-09,16.170000076293945
2010-03-10,16.575000762939453
2010-03-11,16.545000076293945
2010-03-12,16.4950008392334
2010-03-15,16.56999969482422
2010-03-16,16.239999771118164
2010-03-17,16.334999084472656
2010-03-18,16.25
2010-03-19,16.274999618530273
2010-03-22,16.420000076293945
2010-03-23,16.56999969482422
2010-03-24,16.594999313354492
2010-03-25,16.55500030517578
2010-03-26,16.575000762939453
2010-03-29,16.530000686645508
2010-03-30,16.799999237060547
2010-03-31,16.540000915527344
2010-04-01,16.549999237060547
2010-04-05,16.59000015258789
2010-04-06,16.700000762939453
2010-04-07,16.1299991607666
2010-04-08,16.274999618530273
2010-04-09,15.90999984741211
2010-04-12,16.145000457763672
2010-04-13,16.40999984741211
2010-04-14,16.700000762939453
2010-04-15,16.475000381469727
2010-04-16,16.5049991607666
2010-04-19,16.860000610351562
2010-04-20,17.0
2010-04-21,16.94499969482422
2010-04-22,17.104999542236328
2010-04-23,16.969999313354492
2010-04-26,16.934999465942383
2010-04-27,16.704999923706055
2010-04-28,16.895000457763672
2010-04-29,17.405000686645508
2010-04-30,16.760000228881836
2010-05-03,16.93000030517578
2010-05-04,16.635000228881836
2010-05-05,16.524999618530273
2010-05-06,16.5
2010-05-07,16.5
2010-05-10,17.03499984741211
2010-05-11,16.94499969482422
2010-05-12,17.674999237060547
2010-05-13,17.665000915527344
2010-05-14,17.440000534057617
2010-05-17,17.094999313354492
2010-05-18,16.364999771118164
2010-05-19,16.424999237060547
2010-05-20,15.699999809265137
2010-05-21,15.979999542236328
2010-05-24,15.845000267028809
2010-05-25,15.569999694824219
2010-05-26,15.710000038146973
2010-05-27,16.100000381469727
2010-05-28,15.585000038146973
2010-06-01,15.824999809265137
2010-06-02,16.719999313354492
2010-06-03,17.0049991607666
2010-06-04,16.010000228881836
2010-06-07,15.640000343322754
2010-06-08,15.8149995803833
2010-06-09,15.475000381469727
2010-06-10,15.710000038146973
2010-06-11,15.8149995803833
2010-06-14,15.835000038146973
2010-06-15,16.290000915527344
2010-06-16,16.125
2010-06-17,16.049999237060547
2010-06-18,16.25
2010-06-21,15.960000038146973
2010-06-22,15.699999809265137
2010-06-23,15.829999923706055
2010-06-24,15.6850004196167
2010-06-25,18.06999969482422
2010-06-28,16.53499984741211
2010-06-29,15.850000381469727
2010-06-30,15.96500015258789
2010-07-01,15.635000228881836
2010-07-02,15.699999809265137
2010-07-06,15.369999885559082
2010-07-07,15.600000381469727
2010-07-08,15.600000381469727
2010-07-09,15.8149995803833
2010-07-12,15.515000343322754
2010-07-13,15.984999656677246
2010-07-14,15.675000190734863
2010-07-15,15.524999618530273
2010-07-16,15.039999961853027
2010-07-19,15.520000457763672
2010-07-20,15.890000343322754
2010-07-21,15.5600004196167
2010-07-22,16.084999084472656
2010-07-23,16.165000915527344
2010-07-26,16.84000015258789
2010-07-27,16.905000686645508
2010-07-28,16.920000076293945
2010-07-29,16.69499969482422
2010-07-30,17.625
2010-08-02,17.479999542236328
2010-08-03,17.270000457763672
2010-08-04,17.469999313354492
2010-08-05,17.190000534057617
2010-08-06,17.235000610351562
2010-08-09,17.139999389648438
2010-08-10,16.600000381469727
2010-08-11,15.760000228881836
2010-08-12,15.524999618530273
2010-08-13,15.444999694824219
2010-08-16,15.930000305175781
2010-08-17,16.645000457763672
2010-08-18,16.514999389648438
2010-08-19,16.280000686645508
2010-08-20,16.219999313354492
2010-08-23,15.65999984741211
2010-08-24,15.824999809265137
2010-08-25,16.350000381469727
2010-08-26,16.094999313354492
2010-08-27,16.670000076293945
2010-08-30,15.805000305175781
2010-08-31,15.744999885559082
2010-09-01,16.584999084472656
2010-09-02,16.524999618530273
2010-09-03,16.639999389648438
2010-09-07,16.44499969482422
2010-09-08,16.049999237060547
2010-09-09,15.800000190734863
2010-09-10,16.0049991607666
2010-09-13,16.184999465942383
2010-09-14,16.0
2010-09-15,16.325000762939453
2010-09-16,16.024999618530273
2010-09-17,16.0
2010-09-20,16.735000610351562
2010-09-21,16.454999923706055
2010-09-22,15.975000381469727
2010-09-23,15.604999542236328
2010-09-24,16.09000015258789
2010-09-27,15.75
2010-09-28,15.869999885559082
2010-09-29,15.854999542236328
2010-09-30,16.1200008392334
2010-10-01,16.125
2010-10-04,15.925000190734863
2010-10-05,16.739999771118164
2010-10-06,17.0049991607666
2010-10-07,17.09000015258789
2010-10-08,17.295000076293945
2010-10-11,17.084999084472656
2010-10-12,16.90999984741211
2010-10-13,17.19499969482422
2010-10-14,16.774999618530273
2010-10-15,16.899999618530273
2010-10-18,17.204999923706055
2010-10-19,16.30500030517578
2010-10-20,16.69499969482422
2010-10-21,16.549999237060547
2010-10-22,16.670000076293945
2010-10-25,16.864999771118164
2010-10-26,17.040000915527344
2010-10-27,16.6200008392334
2010-10-28,16.649999618530273
2010-10-29,16.655000686645508
2010-11-01,16.604999542236328
2010-11-02,16.81999969482422
2010-11-03,16.844999313354492
2010-11-04,17.25
2010-11-05,17.28499984741211
2010-11-08,17.059999465942383
2010-11-09,17.049999237060547
2010-11-10,17.209999084472656
2010-11-11,17.05500030517578
2010-11-12,17.020000457763672
2010-11-15,17.100000381469727
2010-11-16,17.065000534057617
2010-11-17,17.09000015258789
2010-11-18,17.145000457763672
2010-11-19,17.239999771118164
2010-11-22,17.19499969482422
2010-11-23,16.864999771118164
2010-11-24,17.25
2010-11-26,17.1299991607666
2010-11-29,16.989999771118164
2010-11-30,16.700000762939453
2010-12-01,17.06999969482422
2010-12-02,17.200000762939453
2010-12-03,17.239999771118164
2010-12-06,17.28499984741211
2010-12-07,17.299999237060547
2010-12-08,17.274999618530273
2010-12-09,17.614999771118164
2010-12-10,17.905000686645508
2010-12-13,17.924999237060547
2010-12-14,17.815000534057617
2010-12-15,17.809999465942383
2010-12-16,17.799999237060547
2010-12-17,17.7450008392334
2010-12-20,17.639999389648438
2010-12-21,17.69499969482422
2010-12-22,17.834999084472656
2010-12-23,17.7549991607666
2010-12-27,17.850000381469727
2010-12-28,17.770000457763672
2010-12-29,17.709999084472656
2010-12-30,17.709999084472656
2010-12-31,17.5
2011-01-03,17.84000015258789
2011-01-04,17.44499969482422
2011-01-05,17.584999084472656
2011-01-06,17.450000762939453
2011-01-07,17.200000762939453
2011-01-10,17.200000762939453
2011-01-11,17.375
2011-01-12,17.575000762939453
2011-01-13,17.5
2011-01-14,17.489999771118164
2011-01-18,17.40999984741211
2011-01-19,16.450000762939453
2011-01-20,15.9350004196167
2011-01-21,16.010000228881836
2011-01-24,16.834999084472656
2011-01-25,16.975000381469727
2011-01-26,17.315000534057617
2011-01-27,17.700000762939453
2011-01-28,17.44499969482422
2011-01-31,17.3700008392334
2011-02-01,17.850000381469727
2011-02-02,17.7450008392334
2011-02-03,17.829999923706055
2011-02-04,17.825000762939453
2011-02-07,17.825000762939453
2011-02-08,17.790000915527344
2011-02-09,17.56999969482422
2011-02-10,17.309999465942383
2011-02-11,17.415000915527344
2011-02-14,17.399999618530273
2011-02-15,17.354999542236328
2011-02-16,17.475000381469727
2011-02-17,17.540000915527344
2011-02-18,17.469999313354492
2011-02-22,17.549999237060547
2011-02-23,17.600000381469727
2011-02-24,18.18000030517578
2011-02-25,18.149999618530273
2011-02-28,18.125
2011-03-01,18.010000228881836
2011-03-02,18.014999389648438
2011-03-03,18.024999618530273
2011-03-04,18.0
2011-03-07,18.405000686645508
2011-03-08,18.709999084472656
2011-03-09,18.780000686645508
2011-03-10,18.260000228881836
2011-03-11,18.229999542236328
2011-03-14,18.010000228881836
2011-03-15,17.905000686645508
2011-03-16,17.684999465942383
2011-03-17,17.809999465942383
2011-03-18,18.094999313354492
2011-03-21,18.485000610351562
2011-03-22,18.25
2011-03-23,18.225000381469727
2011-03-24,18.014999389648438
2011-03-25,17.9950008392334
2011-03-28,17.895000457763672
2011-03-29,18.030000686645508
2011-03-30,18.30500030517578
2011-03-31,18.65999984741211
2011-04-01,19.0
2011-04-04,19.03499984741211
2011-04-05,19.18000030517578
2011-04-06,19.559999465942383
2011-04-07,19.524999618530273
2011-04-08,19.28499984741211
2011-04-11,19.184999465942383
2011-04-12,18.81999969482422
2011-04-13,18.575000762939453
2011-04-14,18.7549991607666
2011-04-15,18.834999084472656
2011-04-18,18.489999771118164
2011-04-19,18.34000015258789
2011-04-20,18.530000686645508
2011-04-21,18.5049991607666
2011-04-25,18.975000381469727
2011-04-26,18.9950008392334
2011-04-27,18.854999542236328
2011-04-28,18.834999084472656
2011-04-29,18.81999969482422
2011-05-02,18.55500030517578
2011-05-03,18.049999237060547
2011-05-04,17.670000076293945
2011-05-05,17.575000762939453
2011-05-06,17.799999237060547
