,MNG
2013-03-18,73.61000061035156
2013-03-19,73.11000061035156
2013-03-20,73.62999725341797
2013-03-21,73.08999633789062
2013-03-22,73.3499984741211
2013-03-25,73.29000091552734
2013-03-26,74.0
2013-03-27,73.95999908447266
2013-03-28,73.94000244140625
2013-04-01,73.5999984741211
2013-04-02,73.20999908447266
2013-04-03,71.37999725341797
2013-04-04,71.45999908447266
2013-04-05,72.63999938964844
2013-04-08,73.9000015258789
2013-04-09,74.54000091552734
2013-04-10,75.08999633789062
2013-04-11,75.36000061035156
2013-04-12,74.25
2013-04-15,70.97000122070312
2013-04-16,72.08000183105469
2013-04-17,70.83000183105469
2013-04-18,71.69000244140625
2013-04-19,71.37000274658203
2013-04-22,71.55999755859375
2013-04-23,71.95999908447266
2013-04-24,72.72000122070312
2013-04-25,73.43000030517578
2013-04-26,72.77999877929688
2013-04-29,73.88999938964844
2013-04-30,73.94999694824219
2013-05-01,72.9000015258789
2013-05-02,73.08999633789062
2013-05-03,74.06999969482422
2013-05-06,74.12000274658203
2013-05-07,74.5199966430664
2013-05-08,74.62999725341797
2013-05-09,74.9000015258789
2013-05-10,75.38999938964844
2013-05-13,75.2300033569336
2013-05-14,76.27999877929688
2013-05-15,76.33000183105469
2013-05-16,75.75
2013-05-17,77.2300033569336
2013-05-20,78.52999877929688
2013-05-21,78.58000183105469
2013-05-22,77.33000183105469
2013-05-23,77.5199966430664
2013-05-24,77.04000091552734
2013-05-28,77.4000015258789
2013-05-29,77.26000213623047
2013-05-30,77.11000061035156
2013-05-31,75.58999633789062
2013-06-03,76.25
2013-06-04,75.87000274658203
2013-06-05,74.86000061035156
2013-06-06,75.33000183105469
2013-06-07,76.45999908447266
2013-06-10,76.26000213623047
2013-06-11,74.91000366210938
2013-06-12,74.26000213623047
2013-06-13,75.33999633789062
2013-06-14,74.7699966430664
2013-06-17,76.18000030517578
2013-06-18,76.97000122070312
2013-06-19,75.86000061035156
2013-06-20,73.29000091552734
2013-06-21,73.55999755859375
2013-06-24,73.05999755859375
2013-06-25,73.80999755859375
2013-06-26,74.5
2013-06-27,74.38999938964844
2013-06-28,73.88999938964844
2013-07-01,74.18000030517578
2013-07-02,74.66000366210938
2013-07-03,74.66000366210938
2013-07-05,75.19000244140625
2013-07-08,75.73999786376953
2013-07-09,76.5199966430664
2013-07-10,76.58000183105469
2013-07-11,77.18000030517578
2013-07-12,77.19999694824219
2013-07-15,77.12000274658203
2013-07-16,76.80999755859375
2013-07-17,76.94000244140625
2013-07-18,78.31999969482422
2013-07-19,78.83999633789062
2013-07-22,78.36000061035156
2013-07-23,78.36000061035156
2013-07-24,77.2699966430664
2013-07-25,78.70999908447266
2013-07-26,78.61000061035156
2013-07-29,77.81999969482422
2013-07-30,78.06999969482422
2013-07-31,78.2699966430664
2013-08-01,79.80999755859375
2013-08-02,79.83000183105469
2013-08-05,80.16999816894531
2013-08-06,79.6500015258789
2013-08-07,78.83000183105469
2013-08-08,79.33000183105469
2013-08-09,79.11000061035156
2013-08-12,78.94999694824219
2013-08-13,78.55999755859375
2013-08-14,78.19000244140625
2013-08-15,78.06999969482422
2013-08-16,77.69000244140625
2013-08-19,76.54000091552734
2013-08-20,77.20999908447266
2013-08-21,76.56999969482422
2013-08-22,77.81999969482422
2013-08-23,78.30999755859375
2013-08-26,78.19999694824219
2013-08-27,77.44000244140625
2013-08-28,77.9000015258789
2013-08-29,77.62000274658203
2013-08-30,77.62999725341797
2013-09-03,77.95999908447266
2013-09-04,77.6500015258789
2013-09-05,77.63999938964844
2013-09-06,77.6500015258789
2013-09-09,78.52999877929688
2013-09-10,78.6500015258789
2013-09-11,79.05000305175781
2013-09-12,79.06999969482422
2013-09-13,78.83999633789062
2013-09-16,78.70999908447266
2013-09-17,79.2300033569336
2013-09-18,80.37999725341797
2013-09-19,80.02999877929688
2013-09-20,79.30000305175781
2013-09-23,79.31999969482422
2013-09-24,79.08999633789062
2013-09-25,78.83000183105469
2013-09-26,79.27999877929688
2013-09-27,78.97000122070312
2013-09-30,78.56999969482422
2013-10-01,79.11000061035156
2013-10-02,78.69000244140625
2013-10-03,78.08000183105469
2013-10-04,78.75
2013-10-07,78.12999725341797
2013-10-08,77.37000274658203
2013-10-09,77.33000183105469
2013-10-10,78.8499984741211
2013-10-11,79.62000274658203
2013-10-14,79.9000015258789
2013-10-15,79.62000274658203
2013-10-16,81.18000030517578
2013-10-17,81.19000244140625
2013-10-18,81.7699966430664
2013-10-21,81.63999938964844
2013-10-22,82.16999816894531
2013-10-23,81.18000030517578
2013-10-24,81.86000061035156
2013-10-25,82.83000183105469
2013-10-28,82.37000274658203
2013-10-29,82.72000122070312
2013-10-30,82.05999755859375
2013-10-31,81.3499984741211
2013-11-01,81.48999786376953
2013-11-04,82.1500015258789
2013-11-05,81.25
2013-11-06,80.5999984741211
2013-11-07,78.69000244140625
2013-11-08,79.4800033569336
2013-11-11,79.41999816894531
2013-11-12,78.79000091552734
2013-11-13,79.31999969482422
2013-11-14,79.7300033569336
2013-11-15,80.1500015258789
2013-11-18,79.5199966430664
2013-11-19,79.77999877929688
2013-11-20,80.08000183105469
2013-11-21,80.94000244140625
2013-11-22,81.29000091552734
2013-11-25,81.12999725341797
2013-11-26,80.77999877929688
2013-11-27,80.05000305175781
2013-11-29,80.02999877929688
2013-12-02,79.98999786376953
2013-12-03,79.94999694824219
2013-12-04,79.44000244140625
2013-12-05,80.06999969482422
