,CTBI
2005-11-11,30.790908813476562
2005-11-14,30.863636016845703
2005-11-15,30.718181610107422
2005-11-16,30.218181610107422
2005-11-17,30.399999618530273
2005-11-18,30.55454444885254
2005-11-21,30.563636779785156
2005-11-22,30.77272605895996
2005-11-23,30.718181610107422
2005-11-25,30.563636779785156
2005-11-28,29.64545440673828
2005-11-29,30.136363983154297
2005-11-30,29.90909194946289
2005-12-01,30.827272415161133
2005-12-02,31.16363525390625
2005-12-05,30.672727584838867
2005-12-06,30.754545211791992
2005-12-07,30.290908813476562
2005-12-08,30.31818199157715
2005-12-09,30.490909576416016
2005-12-12,30.718181610107422
2005-12-13,30.5181827545166
2005-12-14,30.77272605895996
2005-12-15,30.68181800842285
2005-12-16,30.472726821899414
2005-12-19,29.600000381469727
2005-12-20,29.872726440429688
2005-12-21,29.68181800842285
2005-12-22,30.127273559570312
2005-12-23,30.0
2005-12-27,29.690908432006836
2005-12-28,29.600000381469727
2005-12-29,28.954544067382812
2005-12-30,27.954544067382812
2006-01-03,29.07272720336914
2006-01-04,28.754545211791992
2006-01-05,28.899999618530273
2006-01-06,29.827272415161133
2006-01-09,30.563636779785156
2006-01-10,30.872726440429688
2006-01-11,30.68181800842285
2006-01-12,30.209091186523438
2006-01-13,30.454544067382812
2006-01-17,29.790908813476562
2006-01-18,29.654544830322266
2006-01-19,29.581817626953125
2006-01-20,29.209091186523438
2006-01-23,29.46363639831543
2006-01-24,29.454544067382812
2006-01-25,29.27272605895996
2006-01-26,29.490909576416016
2006-01-27,29.53636360168457
2006-01-30,29.309091567993164
2006-01-31,31.9818172454834
2006-02-01,31.809091567993164
2006-02-02,30.436363220214844
2006-02-03,30.045455932617188
2006-02-06,30.33636474609375
2006-02-07,29.90909194946289
2006-02-08,29.81818199157715
2006-02-09,29.827272415161133
2006-02-10,29.59090805053711
2006-02-13,29.472726821899414
2006-02-14,30.200000762939453
2006-02-15,30.22727394104004
2006-02-16,30.454544067382812
2006-02-17,30.172727584838867
2006-02-21,29.618181228637695
2006-02-22,29.636363983154297
2006-02-23,29.454544067382812
2006-02-24,28.90909194946289
2006-02-27,28.72727394104004
2006-02-28,28.83636474609375
2006-03-01,28.972726821899414
2006-03-02,28.809091567993164
2006-03-03,28.709091186523438
2006-03-06,28.672727584838867
2006-03-07,28.545455932617188
2006-03-08,28.454544067382812
2006-03-09,28.46363639831543
2006-03-10,28.64545440673828
2006-03-13,28.545455932617188
2006-03-14,28.781818389892578
2006-03-15,28.972726821899414
2006-03-16,28.899999618530273
2006-03-17,28.799999237060547
2006-03-20,28.81818199157715
2006-03-21,28.68181800842285
2006-03-22,28.745454788208008
2006-03-23,29.209091186523438
2006-03-24,29.509090423583984
2006-03-27,29.563636779785156
2006-03-28,29.581817626953125
2006-03-29,30.418182373046875
2006-03-30,30.381818771362305
2006-03-31,30.81818199157715
2006-04-03,30.42727279663086
2006-04-04,30.790908813476562
2006-04-05,30.327272415161133
2006-04-06,30.33636474609375
2006-04-07,29.5181827545166
2006-04-10,29.490909576416016
2006-04-11,28.90909194946289
2006-04-12,28.636363983154297
2006-04-13,28.85454559326172
2006-04-17,29.09090805053711
2006-04-18,29.709091186523438
2006-04-19,30.081817626953125
2006-04-20,29.954544067382812
2006-04-21,29.77272605895996
2006-04-24,29.527273178100586
2006-04-25,29.799999237060547
2006-04-26,29.92727279663086
2006-04-27,30.327272415161133
2006-04-28,30.454544067382812
2006-05-01,30.563636779785156
2006-05-02,30.672727584838867
2006-05-03,30.399999618530273
2006-05-04,30.627273559570312
2006-05-05,30.68181800842285
2006-05-08,30.627273559570312
2006-05-09,30.627273559570312
2006-05-10,30.581817626953125
2006-05-11,30.245454788208008
2006-05-12,29.990909576416016
2006-05-15,30.218181610107422
2006-05-16,30.39090919494629
2006-05-17,30.209091186523438
2006-05-18,30.55454444885254
2006-05-19,30.918182373046875
2006-05-22,30.83636474609375
2006-05-23,30.290908813476562
2006-05-24,30.781818389892578
2006-05-25,31.136363983154297
2006-05-26,31.35454559326172
2006-05-30,30.60909080505371
2006-05-31,30.936363220214844
2006-06-01,32.009090423583984
2006-06-02,32.0363655090332
2006-06-05,30.654544830322266
2006-06-06,30.827272415161133
2006-06-07,31.600000381469727
2006-06-08,32.18181610107422
2006-06-09,31.60909080505371
2006-06-12,31.09090805053711
2006-06-13,30.53636360168457
2006-06-14,30.236364364624023
2006-06-15,31.363636016845703
2006-06-16,30.700000762939453
2006-06-19,30.454544067382812
2006-06-20,30.33636474609375
2006-06-21,30.845455169677734
2006-06-22,30.66363525390625
2006-06-23,30.654544830322266
2006-06-26,31.39090919494629
2006-06-27,30.46363639831543
2006-06-28,30.31818199157715
2006-06-29,31.809091567993164
2006-06-30,31.754545211791992
2006-07-03,32.28181838989258
2006-07-05,31.94545555114746
2006-07-06,31.954544067382812
2006-07-07,31.5181827545166
2006-07-10,31.90909194946289
2006-07-11,31.81818199157715
2006-07-12,31.790908813476562
2006-07-13,30.899999618530273
2006-07-14,31.60909080505371
2006-07-17,31.66363525390625
2006-07-18,32.227272033691406
2006-07-19,33.88181686401367
2006-07-20,32.990909576416016
2006-07-21,32.75454330444336
2006-07-24,33.71818161010742
2006-07-25,34.20000076293945
2006-07-26,34.01818084716797
2006-07-27,33.09090805053711
2006-07-28,34.76363754272461
2006-07-31,33.45454406738281
2006-08-01,33.18181610107422
2006-08-02,33.672725677490234
2006-08-03,34.418182373046875
2006-08-04,33.78181838989258
2006-08-07,34.063636779785156
2006-08-08,33.063636779785156
2006-08-09,32.654544830322266
2006-08-10,33.227272033691406
2006-08-11,32.5
2006-08-14,32.92727279663086
2006-08-15,34.48181915283203
2006-08-16,34.727272033691406
2006-08-17,34.672725677490234
2006-08-18,34.59090805053711
2006-08-21,34.23636245727539
2006-08-22,34.29999923706055
2006-08-23,33.71818161010742
2006-08-24,33.90909194946289
2006-08-25,33.62727355957031
2006-08-28,34.30908966064453
2006-08-29,34.54545593261719
2006-08-30,34.87272644042969
2006-08-31,34.92727279663086
2006-09-01,34.59090805053711
2006-09-05,34.54545593261719
2006-09-06,33.73636245727539
2006-09-07,33.44545364379883
2006-09-08,33.5
2006-09-11,33.79090881347656
2006-09-12,34.327274322509766
2006-09-13,34.68181610107422
2006-09-14,34.61818313598633
2006-09-15,34.71818161010742
2006-09-18,34.51818084716797
2006-09-19,34.54545593261719
2006-09-20,34.97272872924805
2006-09-21,34.92727279663086
2006-09-22,34.490909576416016
2006-09-25,34.92727279663086
2006-09-26,34.73636245727539
2006-09-27,34.83636474609375
2006-09-28,34.900001525878906
2006-09-29,34.227272033691406
2006-10-02,33.45454406738281
2006-10-03,33.45454406738281
2006-10-04,34.90909194946289
2006-10-05,35.327274322509766
2006-10-06,35.418182373046875
2006-10-09,35.29999923706055
2006-10-10,34.8636360168457
2006-10-11,34.400001525878906
2006-10-12,35.68181610107422
2006-10-13,35.563636779785156
2006-10-16,35.59090805053711
2006-10-17,35.94545364379883
2006-10-18,35.90909194946289
2006-10-19,35.70909118652344
2006-10-20,35.16363525390625
2006-10-23,34.654544830322266
2006-10-24,34.74545669555664
2006-10-25,34.70909118652344
2006-10-26,35.227272033691406
2006-10-27,34.69091033935547
2006-10-30,35.45454406738281
2006-10-31,34.890907287597656
2006-11-01,33.75454330444336
2006-11-02,33.509090423583984
2006-11-03,33.97272872924805
2006-11-06,34.490909576416016
2006-11-07,34.54545593261719
2006-11-08,35.418182373046875
2006-11-09,35.02727127075195
2006-11-10,36.0
2006-11-13,36.1363639831543
2006-11-14,36.76363754272461
2006-11-15,37.80908966064453
2006-11-16,37.42727279663086
2006-11-17,37.20909118652344
2006-11-20,37.70000076293945
2006-11-21,38.099998474121094
2006-11-22,37.75454330444336
2006-11-24,37.6363639831543
2006-11-27,37.11818313598633
2006-11-28,37.272727966308594
2006-11-29,37.25454330444336
2006-11-30,36.73636245727539
2006-12-01,36.227272033691406
2006-12-04,37.25454330444336
2006-12-05,36.98181915283203
2006-12-06,36.900001525878906
2006-12-07,36.51818084716797
2006-12-08,36.26363754272461
2006-12-11,36.38181686401367
2006-12-12,36.35454559326172
2006-12-13,36.272727966308594
2006-12-14,37.23636245727539
2006-12-15,36.845455169677734
2006-12-18,36.16363525390625
2006-12-19,36.68181610107422
2006-12-20,36.57272720336914
2006-12-21,36.79090881347656
2006-12-22,36.918182373046875
2006-12-26,37.436363220214844
2006-12-27,38.6363639831543
2006-12-28,38.272727966308594
2006-12-29,37.75454330444336
2007-01-03,37.172725677490234
2007-01-04,37.1363639831543
2007-01-05,36.01818084716797
2007-01-08,36.35454559326172
2007-01-09,35.918182373046875
2007-01-10,35.87272644042969
2007-01-11,35.95454406738281
2007-01-12,35.272727966308594
2007-01-16,35.04545593261719
2007-01-17,35.4636344909668
2007-01-18,34.95454406738281
2007-01-19,35.772727966308594
2007-01-22,35.6363639831543
2007-01-23,35.40909194946289
2007-01-24,36.05454635620117
2007-01-25,35.21818161010742
2007-01-26,35.68181610107422
2007-01-29,35.90909194946289
2007-01-30,35.61818313598633
2007-01-31,35.54545593261719
2007-02-01,34.98181915283203
2007-02-02,34.8636360168457
2007-02-05,34.47272872924805
2007-02-06,34.33636474609375
2007-02-07,35.11818313598633
2007-02-08,34.25454330444336
2007-02-09,33.900001525878906
2007-02-12,34.78181838989258
2007-02-13,35.009090423583984
2007-02-14,34.890907287597656
2007-02-15,34.52727127075195
2007-02-16,34.48181915283203
2007-02-20,34.845455169677734
2007-02-21,35.0363655090332
2007-02-22,35.11818313598633
2007-02-23,34.76363754272461
2007-02-26,34.64545440673828
2007-02-27,32.45454406738281
2007-02-28,32.45454406738281
2007-03-01,32.61818313598633
2007-03-02,31.72727394104004
2007-03-05,31.254545211791992
2007-03-06,32.54545593261719
2007-03-07,32.09090805053711
2007-03-08,32.009090423583984
2007-03-09,32.05454635620117
2007-03-12,32.20909118652344
2007-03-13,30.954544067382812
2007-03-14,31.68181800842285
2007-03-15,32.227272033691406
2007-03-16,31.94545555114746
2007-03-19,32.74545669555664
2007-03-20,33.26363754272461
2007-03-21,34.172725677490234
2007-03-22,33.61818313598633
2007-03-23,33.272727966308594
2007-03-26,33.009090423583984
2007-03-27,32.59090805053711
2007-03-28,32.20909118652344
2007-03-29,32.37272644042969
2007-03-30,32.936363220214844
2007-04-02,32.97272872924805
2007-04-03,34.01818084716797
2007-04-04,33.85454559326172
2007-04-05,33.79999923706055
2007-04-09,32.94545364379883
2007-04-10,32.890907287597656
2007-04-11,32.73636245727539
2007-04-12,33.01818084716797
2007-04-13,33.772727966308594
2007-04-16,34.509090423583984
2007-04-17,33.47272872924805
2007-04-18,31.399999618530273
2007-04-19,30.799999237060547
2007-04-20,31.245454788208008
2007-04-23,30.718181610107422
2007-04-24,30.845455169677734
2007-04-25,31.44545555114746
2007-04-26,31.245454788208008
2007-04-27,31.100000381469727
2007-04-30,30.236364364624023
2007-05-01,30.55454444885254
2007-05-02,30.872726440429688
2007-05-03,30.627273559570312
2007-05-04,30.77272605895996
2007-05-07,30.118181228637695
2007-05-08,30.690908432006836
2007-05-09,30.60909080505371
2007-05-10,30.03636360168457
2007-05-11,30.690908432006836
2007-05-14,30.55454444885254
2007-05-15,29.790908813476562
2007-05-16,30.081817626953125
2007-05-17,29.863636016845703
2007-05-18,29.709091186523438
2007-05-21,30.154544830322266
2007-05-22,30.381818771362305
2007-05-23,30.127273559570312
2007-05-24,29.709091186523438
2007-05-25,30.454544067382812
2007-05-29,31.0
2007-05-30,30.85454559326172
2007-05-31,30.872726440429688
2007-06-01,31.245454788208008
2007-06-04,31.281818389892578
2007-06-05,30.763635635375977
2007-06-06,30.399999618530273
2007-06-07,29.972726821899414
2007-06-08,30.472726821899414
2007-06-11,30.263635635375977
2007-06-12,29.809091567993164
2007-06-13,30.454544067382812
2007-06-14,30.07272720336914
2007-06-15,31.0
2007-06-18,30.709091186523438
2007-06-19,30.636363983154297
2007-06-20,29.799999237060547
2007-06-21,29.44545555114746
2007-06-22,28.85454559326172
2007-06-25,28.881818771362305
2007-06-26,28.799999237060547
2007-06-27,29.89090919494629
2007-06-28,29.9818172454834
2007-06-29,29.363636016845703
2007-07-02,29.672727584838867
2007-07-03,29.27272605895996
2007-07-05,29.636363983154297
2007-07-06,29.954544067382812
2007-07-09,29.827272415161133
2007-07-10,29.136363983154297
2007-07-11,29.10909080505371
2007-07-12,30.136363983154297
2007-07-13,29.90909194946289
2007-07-16,29.309091567993164
2007-07-17,28.89090919494629
2007-07-18,28.5
2007-07-19,28.781818389892578
2007-07-20,27.845455169677734
2007-07-23,27.55454444885254
2007-07-24,26.581817626953125
2007-07-25,26.60909080505371
2007-07-26,25.872726440429688
2007-07-27,25.636363983154297
2007-07-30,25.872726440429688
2007-07-31,26.07272720336914
2007-08-01,26.18181800842285
2007-08-02,26.063636779785156
2007-08-03,24.85454559326172
2007-08-06,26.0
2007-08-07,26.136363983154297
2007-08-08,27.700000762939453
2007-08-09,28.363636016845703
2007-08-10,28.363636016845703
2007-08-13,25.55454444885254
2007-08-14,24.42727279663086
2007-08-15,24.33636474609375
2007-08-16,27.236364364624023
2007-08-17,28.472726821899414
2007-08-20,28.59090805053711
2007-08-21,28.9818172454834
2007-08-22,29.799999237060547
2007-08-23,29.46363639831543
2007-08-24,30.299999237060547
2007-08-27,28.64545440673828
2007-08-28,27.636363983154297
2007-08-29,28.66363525390625
2007-08-30,28.763635635375977
2007-08-31,29.100000381469727
2007-09-04,28.845455169677734
2007-09-05,28.35454559326172
2007-09-06,28.33636474609375
2007-09-07,27.100000381469727
2007-09-10,27.081817626953125
2007-09-11,28.045455932617188
2007-09-12,27.218181610107422
2007-09-13,27.845455169677734
2007-09-14,27.14545440673828
2007-09-17,27.045455932617188
2007-09-18,29.127273559570312
2007-09-19,30.154544830322266
2007-09-20,29.4818172454834
2007-09-21,29.33636474609375
2007-09-24,28.581817626953125
2007-09-25,28.154544830322266
2007-09-26,27.781818389892578
2007-09-27,28.263635635375977
2007-09-28,27.309091567993164
2007-10-01,29.245454788208008
2007-10-02,29.063636779785156
2007-10-03,28.118181228637695
2007-10-04,28.618181228637695
2007-10-05,29.10909080505371
2007-10-08,29.14545440673828
2007-10-09,29.254545211791992
2007-10-10,28.918182373046875
2007-10-11,27.972726821899414
2007-10-12,28.236364364624023
2007-10-15,27.0
2007-10-16,26.690908432006836
2007-10-17,25.700000762939453
2007-10-18,25.299999237060547
2007-10-19,24.563636779785156
2007-10-22,26.118181228637695
2007-10-23,26.22727394104004
2007-10-24,25.4818172454834
2007-10-25,25.254545211791992
2007-10-26,26.172727584838867
2007-10-29,26.172727584838867
2007-10-30,26.136363983154297
2007-10-31,26.5
2007-11-01,24.72727394104004
2007-11-02,24.89090919494629
2007-11-05,24.899999618530273
2007-11-06,25.700000762939453
2007-11-07,24.127273559570312
2007-11-08,25.5181827545166
2007-11-09,26.09090805053711
2007-11-12,25.96363639831543
2007-11-13,26.936363220214844
2007-11-14,26.60909080505371
2007-11-15,26.363636016845703
2007-11-16,26.40909194946289
2007-11-19,25.863636016845703
2007-11-20,25.59090805053711
2007-11-21,25.14545440673828
2007-11-23,25.809091567993164
2007-11-26,24.60909080505371
2007-11-27,24.94545555114746
2007-11-28,26.190908432006836
2007-11-29,25.418182373046875
2007-11-30,25.68181800842285
2007-12-03,24.809091567993164
2007-12-04,24.60909080505371
2007-12-05,25.281818389892578
2007-12-06,26.236364364624023
2007-12-07,25.9818172454834
2007-12-10,26.218181610107422
2007-12-11,25.0181827545166
2007-12-12,24.92727279663086
2007-12-13,24.763635635375977
2007-12-14,24.172727584838867
2007-12-17,23.9818172454834
2007-12-18,24.918182373046875
2007-12-19,24.94545555114746
2007-12-20,25.672727584838867
2007-12-21,26.64545440673828
2007-12-24,27.381818771362305
2007-12-26,26.845455169677734
2007-12-27,24.954544067382812
2007-12-28,24.90909194946289
2007-12-31,25.027273178100586
2008-01-02,24.35454559326172
2008-01-03,24.31818199157715
2008-01-04,23.72727394104004
2008-01-07,24.063636779785156
2008-01-08,23.309091567993164
2008-01-09,24.4818172454834
2008-01-10,24.700000762939453
2008-01-11,23.5181827545166
2008-01-14,23.872726440429688
2008-01-15,23.89090919494629
2008-01-16,25.03636360168457
2008-01-17,24.454544067382812
2008-01-18,23.55454444885254
2008-01-22,23.83636474609375
2008-01-23,26.10909080505371
2008-01-24,25.918182373046875
2008-01-25,25.209091186523438
2008-01-28,25.89090919494629
2008-01-29,25.745454788208008
2008-01-30,25.90909194946289
2008-01-31,26.281818389892578
2008-02-01,26.636363983154297
2008-02-04,25.89090919494629
2008-02-05,25.399999618530273
2008-02-06,25.363636016845703
2008-02-07,25.954544067382812
2008-02-08,25.89090919494629
2008-02-11,25.472726821899414
2008-02-12,25.77272605895996
2008-02-13,26.53636360168457
2008-02-14,25.5
2008-02-15,25.5181827545166
2008-02-19,24.990909576416016
2008-02-20,25.781818389892578
2008-02-21,25.200000762939453
2008-02-22,25.745454788208008
2008-02-25,26.136363983154297
2008-02-26,26.263635635375977
2008-02-27,26.063636779785156
2008-02-28,25.600000381469727
2008-02-29,24.59090805053711
2008-03-03,24.627273559570312
2008-03-04,24.618181228637695
2008-03-05,23.936363220214844
2008-03-06,23.60909080505371
2008-03-07,24.4818172454834
2008-03-10,23.790908813476562
2008-03-11,25.4818172454834
2008-03-12,25.136363983154297
2008-03-13,25.77272605895996
2008-03-14,24.918182373046875
2008-03-17,25.0181827545166
2008-03-18,26.22727394104004
2008-03-19,25.899999618530273
2008-03-20,27.254545211791992
2008-03-24,27.309091567993164
2008-03-25,27.33636474609375
2008-03-26,26.94545555114746
2008-03-27,26.35454559326172
2008-03-28,26.68181800842285
2008-03-31,26.636363983154297
2008-04-01,27.31818199157715
2008-04-02,27.57272720336914
2008-04-03,27.172727584838867
2008-04-04,26.672727584838867
2008-04-07,26.809091567993164
2008-04-08,26.472726821899414
2008-04-09,25.672727584838867
2008-04-10,26.154544830322266
2008-04-11,25.127273559570312
2008-04-14,24.89090919494629
2008-04-15,25.83636474609375
2008-04-16,27.68181800842285
2008-04-17,26.81818199157715
2008-04-18,27.009090423583984
2008-04-21,26.527273178100586
2008-04-22,26.55454444885254
2008-04-23,26.436363220214844
2008-04-24,26.64545440673828
2008-04-25,27.100000381469727
2008-04-28,27.218181610107422
2008-04-29,27.363636016845703
2008-04-30,27.327272415161133
2008-05-01,28.236364364624023
2008-05-02,28.027273178100586
2008-05-05,27.254545211791992
2008-05-06,27.218181610107422
2008-05-07,26.436363220214844
2008-05-08,26.381818771362305
2008-05-09,26.399999618530273
2008-05-12,27.33636474609375
2008-05-13,27.127273559570312
2008-05-14,27.10909080505371
2008-05-15,27.60909080505371
2008-05-16,27.309091567993164
2008-05-19,27.0181827545166
2008-05-20,26.936363220214844
2008-05-21,27.5181827545166
2008-05-22,28.236364364624023
2008-05-23,28.0181827545166
2008-05-27,28.5
2008-05-28,28.03636360168457
2008-05-29,28.60909080505371
2008-05-30,27.85454559326172
2008-06-02,28.081817626953125
2008-06-03,28.22727394104004
2008-06-04,28.045455932617188
2008-06-05,28.92727279663086
2008-06-06,27.290908813476562
2008-06-09,26.954544067382812
2008-06-10,27.299999237060547
2008-06-11,26.55454444885254
2008-06-12,26.718181610107422
2008-06-13,26.83636474609375
2008-06-16,27.10909080505371
2008-06-17,26.236364364624023
2008-06-18,25.05454444885254
2008-06-19,25.918182373046875
2008-06-20,25.172727584838867
2008-06-23,24.309091567993164
2008-06-24,24.90909194946289
2008-06-25,25.35454559326172
2008-06-26,24.918182373046875
2008-06-27,24.827272415161133
2008-06-30,23.872726440429688
2008-07-01,24.872726440429688
2008-07-02,24.081817626953125
2008-07-03,24.027273178100586
2008-07-07,23.563636779785156
2008-07-08,25.600000381469727
2008-07-09,23.972726821899414
2008-07-10,24.83636474609375
2008-07-11,25.42727279663086
2008-07-14,23.263635635375977
2008-07-15,22.872726440429688
2008-07-16,24.790908813476562
2008-07-17,26.22727394104004
2008-07-18,25.936363220214844
2008-07-21,25.5
2008-07-22,26.22727394104004
2008-07-23,26.690908432006836
2008-07-24,26.0
2008-07-25,27.27272605895996
2008-07-28,26.454544067382812
2008-07-29,28.0
2008-07-30,28.118181228637695
2008-07-31,28.0181827545166
2008-08-01,28.127273559570312
2008-08-04,27.345455169677734
2008-08-05,28.127273559570312
2008-08-06,28.59090805053711
2008-08-07,27.618181228637695
2008-08-08,28.845455169677734
2008-08-11,30.081817626953125
2008-08-12,30.763635635375977
2008-08-13,30.64545440673828
2008-08-14,30.59090805053711
2008-08-15,30.745454788208008
2008-08-18,29.309091567993164
2008-08-19,29.545455932617188
2008-08-20,29.5
2008-08-21,28.872726440429688
2008-08-22,30.118181228637695
2008-08-25,28.90909194946289
2008-08-26,29.454544067382812
2008-08-27,30.09090805053711
2008-08-28,31.081817626953125
2008-08-29,30.490909576416016
2008-09-02,30.736364364624023
2008-09-03,31.40909194946289
2008-09-04,30.545455932617188
2008-09-05,31.399999618530273
2008-09-08,32.26363754272461
2008-09-09,30.72727394104004
2008-09-10,31.263635635375977
2008-09-11,31.77272605895996
2008-09-12,32.099998474121094
2008-09-15,31.35454559326172
2008-09-16,34.09090805053711
2008-09-17,32.3636360168457
2008-09-18,35.45454406738281
2008-09-19,36.009090423583984
2008-09-22,35.0363655090332
2008-09-23,34.95454406738281
2008-09-24,33.21818161010742
2008-09-25,33.40909194946289
2008-09-26,32.29999923706055
2008-09-29,30.64545440673828
2008-09-30,31.27272605895996
2008-10-01,31.763635635375977
2008-10-02,30.990909576416016
2008-10-03,30.53636360168457
2008-10-06,28.845455169677734
2008-10-07,27.218181610107422
2008-10-08,26.754545211791992
2008-10-09,24.254545211791992
2008-10-10,26.33636474609375
2008-10-13,27.600000381469727
2008-10-14,27.46363639831543
2008-10-15,26.81818199157715
2008-10-16,29.27272605895996
2008-10-17,27.190908432006836
2008-10-20,27.96363639831543
2008-10-21,27.600000381469727
2008-10-22,26.90909194946289
2008-10-23,26.809091567993164
2008-10-24,26.209091186523438
2008-10-27,25.14545440673828
2008-10-28,27.39090919494629
2008-10-29,27.454544067382812
2008-10-30,28.236364364624023
2008-10-31,30.345455169677734
2008-11-03,30.172727584838867
2008-11-04,31.0
2008-11-05,28.918182373046875
2008-11-06,28.490909576416016
2008-11-07,28.881818771362305
2008-11-10,28.218181610107422
2008-11-11,27.563636779785156
2008-11-12,26.55454444885254
2008-11-13,28.81818199157715
2008-11-14,26.954544067382812
2008-11-17,26.899999618530273
2008-11-18,26.881818771362305
2008-11-19,25.381818771362305
2008-11-20,23.936363220214844
2008-11-21,25.9818172454834
2008-11-24,27.954544067382812
2008-11-25,28.60909080505371
2008-11-26,29.381818771362305
2008-11-28,29.68181800842285
2008-12-01,24.09090805053711
2008-12-02,25.40909194946289
2008-12-03,27.709091186523438
2008-12-04,26.845455169677734
2008-12-05,28.045455932617188
2008-12-08,28.045455932617188
2008-12-09,27.200000762939453
2008-12-10,27.918182373046875
2008-12-11,25.299999237060547
2008-12-12,26.90909194946289
2008-12-15,25.81818199157715
2008-12-16,27.636363983154297
2008-12-17,27.66363525390625
2008-12-18,28.09090805053711
2008-12-19,28.936363220214844
2008-12-22,28.799999237060547
2008-12-23,29.309091567993164
2008-12-24,29.35454559326172
2008-12-26,29.918182373046875
2008-12-29,30.399999618530273
2008-12-30,31.936363220214844
2008-12-31,33.40909194946289
2009-01-02,32.609092712402344
2009-01-05,32.35454559326172
2009-01-06,33.0
2009-01-07,30.972726821899414
2009-01-08,30.72727394104004
2009-01-09,28.899999618530273
2009-01-12,28.33636474609375
2009-01-13,28.60909080505371
2009-01-14,26.918182373046875
2009-01-15,27.27272605895996
2009-01-16,27.27272605895996
2009-01-20,24.472726821899414
2009-01-21,27.27272605895996
2009-01-22,25.899999618530273
2009-01-23,26.363636016845703
2009-01-26,26.90909194946289
2009-01-27,27.10909080505371
2009-01-28,28.799999237060547
2009-01-29,26.59090805053711
2009-01-30,25.42727279663086
2009-02-02,26.872726440429688
2009-02-03,26.81818199157715
2009-02-04,26.736364364624023
2009-02-05,27.254545211791992
2009-02-06,27.5
2009-02-09,27.309091567993164
2009-02-10,25.5181827545166
2009-02-11,26.18181800842285
2009-02-12,25.918182373046875
2009-02-13,25.154544830322266
2009-02-17,24.0
2009-02-18,24.209091186523438
2009-02-19,23.281818389892578
2009-02-20,23.327272415161133
2009-02-23,22.81818199157715
2009-02-24,24.936363220214844
2009-02-25,24.472726821899414
2009-02-26,24.527273178100586
2009-02-27,23.55454444885254
2009-03-02,23.563636779785156
2009-03-03,23.600000381469727
2009-03-04,23.436363220214844
2009-03-05,21.545455932617188
2009-03-06,21.790908813476562
2009-03-09,20.636363983154297
2009-03-10,22.89090919494629
2009-03-11,22.53636360168457
2009-03-12,25.045455932617188
2009-03-13,24.490909576416016
2009-03-16,23.72727394104004
2009-03-17,25.154544830322266
2009-03-18,26.736364364624023
2009-03-19,25.89090919494629
2009-03-20,25.22727394104004
2009-03-23,27.381818771362305
2009-03-24,25.136363983154297
2009-03-25,26.100000381469727
2009-03-26,26.718181610107422
2009-03-27,24.745454788208008
2009-03-30,23.718181610107422
2009-03-31,24.31818199157715
2009-04-01,25.27272605895996
2009-04-02,26.40909194946289
2009-04-03,26.5
2009-04-06,25.654544830322266
2009-04-07,24.4818172454834
2009-04-08,24.490909576416016
2009-04-09,26.245454788208008
2009-04-13,26.654544830322266
2009-04-14,24.827272415161133
2009-04-15,26.509090423583984
2009-04-16,26.790908813476562
2009-04-17,27.0
2009-04-20,25.55454444885254
2009-04-21,27.154544830322266
2009-04-22,26.07272720336914
2009-04-23,26.436363220214844
2009-04-24,27.045455932617188
2009-04-27,26.299999237060547
2009-04-28,27.07272720336914
2009-04-29,28.22727394104004
2009-04-30,27.509090423583984
2009-05-01,25.83636474609375
2009-05-04,27.200000762939453
2009-05-05,26.31818199157715
2009-05-06,26.42727279663086
2009-05-07,25.5
2009-05-08,26.263635635375977
2009-05-11,24.899999618530273
2009-05-12,24.899999618530273
2009-05-13,24.136363983154297
2009-05-14,24.72727394104004
2009-05-15,24.636363983154297
2009-05-18,26.09090805053711
2009-05-19,25.05454444885254
2009-05-20,24.399999618530273
2009-05-21,24.31818199157715
2009-05-22,24.118181228637695
2009-05-26,25.27272605895996
2009-05-27,24.0
2009-05-28,24.172727584838867
2009-05-29,25.027273178100586
2009-06-01,25.863636016845703
2009-06-02,26.172727584838867
2009-06-03,26.236364364624023
2009-06-04,26.363636016845703
2009-06-05,25.83636474609375
2009-06-08,25.618181228637695
2009-06-09,25.55454444885254
2009-06-10,24.90909194946289
2009-06-11,24.96363639831543
2009-06-12,25.236364364624023
2009-06-15,24.66363525390625
2009-06-16,24.290908813476562
2009-06-17,24.563636779785156
2009-06-18,24.72727394104004
2009-06-19,24.68181800842285
2009-06-22,24.07272720336914
2009-06-23,24.07272720336914
2009-06-24,23.790908813476562
2009-06-25,24.509090423583984
2009-06-26,24.781818389892578
2009-06-29,24.490909576416016
2009-06-30,24.31818199157715
2009-07-01,24.745454788208008
2009-07-02,23.827272415161133
2009-07-06,24.454544067382812
2009-07-07,23.745454788208008
2009-07-08,24.245454788208008
2009-07-09,23.60909080505371
2009-07-10,23.83636474609375
2009-07-13,24.490909576416016
2009-07-14,24.372726440429688
2009-07-15,25.799999237060547
2009-07-16,25.672727584838867
2009-07-17,25.40909194946289
2009-07-20,25.14545440673828
2009-07-21,24.46363639831543
2009-07-22,24.299999237060547
2009-07-23,24.381818771362305
2009-07-24,24.600000381469727
2009-07-27,24.954544067382812
2009-07-28,25.05454444885254
2009-07-29,24.754545211791992
2009-07-30,25.009090423583984
2009-07-31,24.68181800842285
2009-08-03,24.68181800842285
2009-08-04,25.027273178100586
2009-08-05,24.81818199157715
2009-08-06,24.490909576416016
