,DWSN
2008-02-05,16.700300216674805
2008-02-06,16.789846420288086
2008-02-07,16.521209716796875
2008-02-08,17.2823486328125
2008-02-11,17.32712173461914
2008-02-12,17.730077743530273
2008-02-13,17.50621223449707
2008-02-14,16.812232971191406
2008-02-15,16.05109214782715
2008-02-19,16.588367462158203
2008-02-20,17.21518898010254
2008-02-21,17.01371192932129
2008-02-22,17.23757553100586
2008-02-25,17.21518898010254
2008-02-26,17.998714447021484
2008-02-27,17.32712173461914
2008-02-28,18.51360321044922
2008-02-29,17.819623947143555
2008-03-03,17.752464294433594
2008-03-04,17.931556701660156
2008-03-05,17.37189483642578
2008-03-06,17.3942813873291
2008-03-07,16.834619522094727
2008-03-10,16.18541145324707
2008-03-11,16.745073318481445
2008-03-12,16.588367462158203
2008-03-13,16.386890411376953
2008-03-14,16.476436614990234
2008-03-17,16.342117309570312
2008-03-18,16.521209716796875
2008-03-19,17.32712173461914
2008-03-20,17.23757553100586
2008-03-24,17.730077743530273
2008-03-25,18.983720779418945
2008-03-26,18.42405891418457
2008-03-27,18.759855270385742
2008-03-28,18.133033752441406
2008-03-31,18.894174575805664
2008-04-01,18.759855270385742
2008-04-02,18.782241821289062
2008-04-03,17.953941345214844
2008-04-04,18.133033752441406
2008-04-07,18.58076286315918
2008-04-08,16.18541145324707
2008-04-09,16.476436614990234
2008-04-10,17.605833053588867
2008-04-11,17.464797973632812
2008-04-14,17.488304138183594
2008-04-15,17.229740142822266
2008-04-16,17.582326889038086
2008-04-17,17.79387855529785
2008-04-18,17.840890884399414
2008-04-21,17.582326889038086
2008-04-22,17.746868133544922
2008-04-23,18.005430221557617
2008-04-24,17.77037239074707
2008-04-25,17.911407470703125
2008-04-28,16.806636810302734
2008-04-29,15.86640453338623
2008-04-30,17.112211227416992
2008-05-01,15.842899322509766
2008-05-02,16.31301498413086
2008-05-05,16.38353157043457
2008-05-06,15.98393440246582
2008-05-07,16.877153396606445
2008-05-08,16.0074405670166
2008-05-09,16.45404815673828
2008-05-12,16.45404815673828
2008-05-13,16.33652114868164
2008-05-14,16.68910789489746
2008-05-15,17.04169464111328
2008-05-16,17.159223556518555
2008-05-19,17.34726905822754
2008-05-20,16.806636810302734
2008-05-21,17.112211227416992
2008-05-22,16.853647232055664
2008-05-23,16.900659561157227
2008-05-27,16.38353157043457
2008-05-28,16.595083236694336
2008-05-29,16.45404815673828
2008-05-30,16.36002540588379
2008-06-02,16.242496490478516
2008-06-03,16.242496490478516
2008-06-04,15.748875617980957
2008-06-05,16.477554321289062
2008-06-06,16.783130645751953
2008-06-09,16.73611831665039
2008-06-10,16.99468231201172
2008-06-11,19.298248291015625
2008-06-12,19.36876678466797
2008-06-13,20.07394027709961
2008-06-16,20.35601043701172
2008-06-17,20.40302085876465
2008-06-18,20.520549774169922
2008-06-19,20.77911376953125
2008-06-20,20.84963035583496
2008-06-23,21.15520668029785
2008-06-24,20.920148849487305
2008-06-25,20.238481521606445
2008-06-26,20.07394027709961
2008-06-27,20.214975357055664
2008-06-30,20.920148849487305
2008-07-01,20.920148849487305
2008-07-02,20.191469192504883
2008-07-03,19.72135353088379
2008-07-07,18.546064376831055
2008-07-08,18.240488052368164
2008-07-09,18.71060562133789
2008-07-10,18.405029296875
2008-07-11,19.204225540161133
2008-07-14,18.969167709350586
2008-07-15,19.603824615478516
2008-07-16,20.0034236907959
2008-07-17,19.11020278930664
2008-07-18,19.7918701171875
2008-07-21,19.4157772064209
2008-07-22,20.050434112548828
2008-07-23,19.580318450927734
2008-07-24,18.734111785888672
2008-07-25,18.851640701293945
2008-07-28,18.099454879760742
2008-07-29,17.840890884399414
2008-07-30,18.499052047729492
2008-07-31,18.969167709350586
2008-08-01,19.180721282958984
2008-08-04,17.911407470703125
2008-08-05,17.253246307373047
2008-08-06,17.582326889038086
2008-08-07,17.065200805664062
2008-08-08,17.37077522277832
2008-08-11,16.289508819580078
2008-08-12,15.607840538024902
2008-08-13,15.748875617980957
2008-08-14,15.936922073364258
2008-08-15,15.231748580932617
2008-08-18,15.255253791809082
2008-08-19,15.16123104095459
2008-08-20,15.396288871765137
2008-08-21,15.46680736541748
2008-08-22,15.678359031677246
2008-08-25,15.278759956359863
2008-08-26,15.819393157958984
2008-08-27,16.266002655029297
2008-08-28,16.595083236694336
2008-08-29,17.112211227416992
2008-09-02,14.714620590209961
2008-09-03,15.255253791809082
2008-09-04,15.208243370056152
2008-09-05,15.16123104095459
2008-09-08,15.819393157958984
2008-09-09,15.090714454650879
2008-09-10,15.278759956359863
2008-09-11,15.231748580932617
2008-09-12,15.067208290100098
2008-09-15,14.315023422241211
2008-09-16,13.985941886901855
2008-09-17,13.539332389831543
2008-09-18,13.092721939086914
2008-09-19,13.539332389831543
2008-09-22,14.103470802307129
2008-09-23,14.432552337646484
2008-09-24,14.29151725769043
2008-09-25,13.727377891540527
2008-09-26,12.693123817443848
2008-09-29,11.752891540527344
2008-09-30,12.716629981994629
2008-10-01,12.223008155822754
2008-10-02,11.094731330871582
2008-10-03,11.11823558807373
2008-10-06,10.107487678527832
2008-10-07,9.002716064453125
2008-10-08,8.085989952087402
2008-10-09,8.814668655395508
2008-10-10,9.02622127532959
2008-10-13,9.613865852355957
2008-10-14,9.449325561523438
2008-10-15,8.297541618347168
2008-10-16,8.79116439819336
2008-10-17,8.955703735351562
2008-10-20,8.67363452911377
2008-10-21,8.626623153686523
2008-10-22,8.015473365783691
2008-10-23,7.921450138092041
2008-10-24,7.780415058135986
2008-10-27,6.558114051818848
2008-10-28,5.523859024047852
2008-10-29,5.26529598236084
2008-10-30,5.171273231506348
2008-10-31,5.241789817810059
2008-11-03,5.100755214691162
2008-11-04,5.2182841300964355
2008-11-05,5.194777965545654
2008-11-06,5.288802146911621
2008-11-07,5.570870876312256
2008-11-10,5.7119059562683105
2008-11-11,5.4063310623168945
2008-11-12,5.030238151550293
2008-11-13,5.194777965545654
2008-11-14,4.936214923858643
2008-11-17,4.795179843902588
2008-11-18,4.536616802215576
2008-11-19,4.231040954589844
2008-11-20,2.867706060409546
2008-11-21,3.6198909282684326
2008-11-24,3.6198909282684326
2008-11-25,3.784430980682373
2008-11-26,4.372076034545898
2008-11-28,4.348569869995117
2008-12-01,4.419087886810303
2008-12-02,4.6776509284973145
2008-12-03,4.795179843902588
2008-12-04,4.325064182281494
2008-12-05,4.231040954589844
2008-12-08,4.466098785400391
2008-12-09,4.583628177642822
2008-12-10,4.9127092361450195
2008-12-11,5.2182841300964355
2008-12-12,5.688399791717529
2008-12-15,6.087997913360596
2008-12-16,6.040987014770508
2008-12-17,6.440585136413574
2008-12-18,5.641387939453125
2008-12-19,5.688399791717529
2008-12-22,5.382824897766113
2008-12-23,5.053743839263916
2008-12-24,4.583628177642822
2008-12-26,4.442593097686768
2008-12-29,4.630640029907227
2008-12-30,4.795179843902588
2008-12-31,4.771674156188965
2009-01-02,5.35931921005249
2009-01-05,5.829434871673584
2009-01-06,6.464090824127197
2009-01-07,6.605125904083252
2009-01-08,6.65213680267334
2009-01-09,6.323056221008301
2009-01-12,5.923458099365234
2009-01-13,5.946963787078857
2009-01-14,5.852940082550049
2009-01-15,5.876445770263672
2009-01-16,5.758916854858398
2009-01-20,5.100755214691162
2009-01-21,6.087997913360596
2009-01-22,5.523859024047852
2009-01-23,5.194777965545654
2009-01-26,5.829434871673584
2009-01-27,5.758916854858398
2009-01-28,5.735412120819092
2009-01-29,5.453341960906982
2009-01-30,5.429835796356201
2009-02-02,5.147767066955566
2009-02-03,5.171273231506348
2009-02-04,5.147767066955566
2009-02-05,5.194777965545654
2009-02-06,5.288802146911621
2009-02-09,5.382824897766113
2009-02-10,5.053743839263916
2009-02-11,5.26529598236084
2009-02-12,5.288802146911621
2009-02-13,5.2182841300964355
2009-02-17,4.936214923858643
2009-02-18,4.630640029907227
2009-02-19,4.231040954589844
2009-02-20,4.419087886810303
2009-02-23,4.7481689453125
2009-02-24,4.795179843902588
2009-02-25,4.84219217300415
2009-02-26,4.583628177642822
2009-02-27,4.583628177642822
2009-03-02,4.160523891448975
2009-03-03,4.066501140594482
2009-03-04,4.301558971405029
2009-03-05,4.419087886810303
2009-03-06,4.254547119140625
2009-03-09,4.042994976043701
2009-03-10,4.278052806854248
2009-03-11,4.466098785400391
2009-03-12,4.489604949951172
2009-03-13,4.771674156188965
2009-03-16,4.489604949951172
2009-03-17,4.583628177642822
2009-03-18,4.724662780761719
2009-03-19,4.630640029907227
2009-03-20,4.771674156188965
2009-03-23,5.35931921005249
2009-03-24,5.006731986999512
2009-03-25,4.9127092361450195
2009-03-26,5.194777965545654
2009-03-27,5.100755214691162
2009-03-30,5.147767066955566
2009-03-31,5.147767066955566
2009-04-01,5.35931921005249
2009-04-02,5.4063310623168945
2009-04-03,5.453341960906982
2009-04-06,5.453341960906982
2009-04-07,5.288802146911621
2009-04-08,5.2182841300964355
2009-04-09,5.288802146911621
2009-04-13,5.312306880950928
2009-04-14,5.335813045501709
2009-04-15,5.335813045501709
2009-04-16,5.688399791717529
2009-04-17,6.064493179321289
2009-04-20,5.594377040863037
2009-04-21,6.135009765625
2009-04-22,5.805929183959961
2009-04-23,5.829434871673584
2009-04-24,6.417078971862793
2009-04-27,7.9226250648498535
2009-04-28,8.16943645477295
2009-04-29,7.996667861938477
2009-04-30,7.9226250648498535
2009-05-01,9.551575660705566
2009-05-04,10.73626708984375
2009-05-05,11.106483459472656
2009-05-06,11.155845642089844
2009-05-07,11.52606201171875
2009-05-08,12.315855979919434
2009-05-11,13.500548362731934
2009-05-12,13.45118522644043
2009-05-13,12.217131614685059
2009-05-14,12.340537071228027
2009-05-15,12.315855979919434
2009-05-18,12.784795761108398
2009-05-19,12.760114669799805
2009-05-20,12.29117488861084
2009-05-21,12.340537071228027
2009-05-22,12.143089294433594
2009-05-26,12.562666893005371
2009-05-27,12.315855979919434
2009-05-28,12.365218162536621
2009-05-29,11.501380920410156
2009-06-01,12.167770385742188
2009-06-02,12.217131614685059
2009-06-03,11.797553062438965
2009-06-04,11.896278381347656
2009-06-05,11.970320701599121
2009-06-08,11.106483459472656
2009-06-09,11.649467468261719
2009-06-10,11.69882869720459
2009-06-11,12.167770385742188
2009-06-12,12.315855979919434
2009-06-15,11.822235107421875
2009-06-16,11.575424194335938
2009-06-17,11.550743103027344
2009-06-18,11.402655601501465
2009-06-19,12.340537071228027
2009-06-22,10.810311317443848
2009-06-23,10.909034729003906
2009-06-24,11.032440185546875
2009-06-25,11.155845642089844
2009-06-26,12.834158897399902
2009-06-29,12.241812705993652
2009-06-30,12.019682884216309
2009-07-01,12.143089294433594
2009-07-02,11.772871971130371
2009-07-06,11.748190879821777
2009-07-07,11.131163597106934
2009-07-08,10.834992408752441
2009-07-09,10.810311317443848
2009-07-10,11.822235107421875
2009-07-13,11.822235107421875
2009-07-14,11.600105285644531
2009-07-15,11.995001792907715
2009-07-16,12.192450523376465
2009-07-17,11.822235107421875
2009-07-20,12.069045066833496
2009-07-21,11.772871971130371
2009-07-22,11.797553062438965
2009-07-23,12.019682884216309
2009-07-24,12.019682884216309
2009-07-27,11.69882869720459
2009-07-28,10.884353637695312
2009-07-29,10.73626708984375
2009-07-30,10.983078002929688
2009-07-31,11.254570007324219
2009-08-03,11.600105285644531
2009-08-04,11.205207824707031
2009-08-05,10.711585998535156
2009-08-06,10.069877624511719
2009-08-07,10.119239807128906
2009-08-10,9.872429847717285
2009-08-11,9.773704528808594
2009-08-12,9.600937843322754
2009-08-13,9.107316017150879
2009-08-14,8.539651870727539
2009-08-17,8.687738418579102
2009-08-18,9.156679153442383
2009-08-19,9.650300025939941
2009-08-20,10.069877624511719
2009-08-21,10.489457130432129
2009-08-24,10.514138221740723
2009-08-25,10.662223815917969
2009-08-26,10.760948181152344
2009-08-27,10.193284034729004
2009-08-28,9.724343299865723
2009-08-31,9.526894569396973
2009-09-01,9.033272743225098
2009-09-02,8.885187149047852
2009-09-03,9.008591651916504
2009-09-04,9.354126930236816
2009-09-08,10.16860294342041
2009-09-09,10.217965126037598
2009-09-10,10.390731811523438
2009-09-11,10.143921852111816
2009-09-14,10.119239807128906
2009-09-15,10.390731811523438
2009-09-16,11.452017784118652
2009-09-17,11.131163597106934
2009-09-18,11.452017784118652
2009-09-21,11.674147605895996
2009-09-22,11.995001792907715
2009-09-23,12.217131614685059
2009-09-24,11.624786376953125
2009-09-25,11.69882869720459
2009-09-28,12.68607234954834
2009-09-29,12.365218162536621
2009-09-30,11.970320701599121
2009-10-01,11.377975463867188
2009-10-02,11.032440185546875
2009-10-05,11.649467468261719
2009-10-06,11.624786376953125
2009-10-07,11.32861328125
2009-10-08,11.32861328125
2009-10-09,11.353294372558594
2009-10-12,11.353294372558594
2009-10-13,11.427336692810059
2009-10-14,11.995001792907715
2009-10-15,11.229888916015625
2009-10-16,11.353294372558594
2009-10-19,11.057121276855469
2009-10-20,11.254570007324219
2009-10-21,11.155845642089844
2009-10-22,11.32861328125
2009-10-23,10.958396911621094
2009-10-26,11.822235107421875
2009-10-27,11.797553062438965
2009-10-28,11.007759094238281
2009-10-29,11.155845642089844
2009-10-30,10.73626708984375
2009-11-02,10.366050720214844
2009-11-03,10.267327308654785
2009-11-04,10.193284034729004
2009-11-05,10.415412902832031
2009-11-06,9.872429847717285
2009-11-09,9.798385620117188
2009-11-10,10.538819313049316
2009-11-11,10.588180541992188
2009-11-12,9.674981117248535
2009-11-13,9.452851295471191
2009-11-16,10.094558715820312
2009-11-17,9.946473121643066
2009-11-18,9.995835304260254
2009-11-19,9.403489112854004
2009-11-20,9.329445838928223
2009-11-23,9.403489112854004
2009-11-24,9.502214431762695
2009-11-25,9.773704528808594
2009-11-27,9.749024391174316
2009-11-30,9.921792030334473
2009-12-01,10.16860294342041
2009-12-02,10.464775085449219
2009-12-03,10.045196533203125
2009-12-04,10.440093994140625
2009-12-07,10.489457130432129
2009-12-08,10.094558715820312
2009-12-09,10.045196533203125
2009-12-10,9.921792030334473
2009-12-11,10.292008399963379
2009-12-14,10.390731811523438
2009-12-15,10.612861633300781
2009-12-16,10.267327308654785
2009-12-17,10.34136962890625
2009-12-18,10.119239807128906
2009-12-21,10.094558715820312
2009-12-22,9.674981117248535
2009-12-23,9.872429847717285
2009-12-24,10.242646217346191
2009-12-28,9.97115421295166
2009-12-29,9.674981117248535
2009-12-30,9.798385620117188
2009-12-31,9.650300025939941
2010-01-04,10.119239807128906
2010-01-05,10.662223815917969
2010-01-06,10.859672546386719
2010-01-07,11.106483459472656
2010-01-08,10.834992408752441
2010-01-11,10.514138221740723
2010-01-12,10.489457130432129
2010-01-13,10.34136962890625
2010-01-14,10.464775085449219
2010-01-15,10.588180541992188
2010-01-19,11.279251098632812
2010-01-20,10.56350040435791
2010-01-21,10.267327308654785
2010-01-22,10.440093994140625
2010-01-25,10.390731811523438
2010-01-26,10.267327308654785
2010-01-27,10.193284034729004
2010-01-28,10.119239807128906
2010-01-29,9.897110939025879
2010-02-01,9.674981117248535
2010-02-02,9.625618934631348
2010-02-03,9.526894569396973
2010-02-04,9.37880802154541
2010-02-05,9.477533340454102
2010-02-08,9.452851295471191
2010-02-09,9.699662208557129
2010-02-10,9.897110939025879
2010-02-11,9.995835304260254
2010-02-12,9.995835304260254
2010-02-16,9.995835304260254
2010-02-17,10.020516395568848
2010-02-18,9.798385620117188
2010-02-19,9.872429847717285
2010-02-22,9.749024391174316
2010-02-23,9.625618934631348
2010-02-24,9.897110939025879
2010-02-25,9.823067665100098
2010-02-26,10.16860294342041
2010-03-01,9.847748756408691
2010-03-02,9.823067665100098
2010-03-03,9.946473121643066
2010-03-04,10.119239807128906
2010-03-05,10.390731811523438
2010-03-08,10.366050720214844
2010-03-09,10.415412902832031
2010-03-10,10.514138221740723
2010-03-11,10.489457130432129
2010-03-12,10.464775085449219
2010-03-15,10.390731811523438
2010-03-16,10.489457130432129
2010-03-17,10.489457130432129
2010-03-18,10.390731811523438
2010-03-19,10.56350040435791
2010-03-22,10.637542724609375
2010-03-23,10.686904907226562
2010-03-24,10.193284034729004
2010-03-25,10.193284034729004
2010-03-26,10.193284034729004
2010-03-29,10.094558715820312
2010-03-30,10.069877624511719
2010-03-31,9.97115421295166
2010-04-01,10.069877624511719
2010-04-05,10.193284034729004
2010-04-06,9.995835304260254
2010-04-07,9.97115421295166
2010-04-08,9.921792030334473
2010-04-09,9.897110939025879
2010-04-12,9.872429847717285
2010-04-13,10.020516395568848
2010-04-14,10.292008399963379
2010-04-15,10.020516395568848
2010-04-16,9.897110939025879
2010-04-19,9.872429847717285
2010-04-20,10.193284034729004
2010-04-21,10.094558715820312
2010-04-22,10.514138221740723
2010-04-23,10.73626708984375
2010-04-26,10.760948181152344
2010-04-27,10.316688537597656
2010-04-28,11.0916748046875
2010-04-29,10.988014221191406
2010-04-30,10.677033424377441
2010-05-03,10.754777908325195
2010-05-04,10.521541595458984
2010-05-05,10.366050720214844
2010-05-06,10.210559844970703
2010-05-07,9.640427589416504
2010-05-10,10.055069923400879
2010-05-11,9.770003318786621
2010-05-12,10.28830623626709
2010-05-13,10.210559844970703
2010-05-14,9.821832656860352
2010-05-17,9.821832656860352
2010-05-18,9.847748756408691
2010-05-19,9.795918464660645
2010-05-20,8.992548942565918
2010-05-21,8.88888931274414
2010-05-24,8.526077270507812
2010-05-25,8.292840957641602
2010-05-26,8.862974166870117
2010-05-27,9.225786209106445
2010-05-28,8.759312629699707
2010-06-01,8.241010665893555
2010-06-02,8.603821754455566
2010-06-03,8.707483291625977
2010-06-04,8.215096473693848
2010-06-07,7.98185920715332
2010-06-08,7.955944061279297
2010-06-09,7.619048118591309
2010-06-10,7.774538040161133
2010-06-11,7.930028915405273
2010-06-14,7.878199100494385
2010-06-15,8.448331832885742
2010-06-16,8.914804458618164
2010-06-17,8.940718650817871
2010-06-18,8.759312629699707
2010-06-21,8.577906608581543
2010-06-22,8.266925811767578
2010-06-23,8.163265228271484
2010-06-24,8.00777530670166
2010-06-25,7.696793079376221
2010-06-28,7.90411376953125
2010-06-29,7.619048118591309
2010-06-30,7.852283954620361
2010-07-01,8.033690452575684
2010-07-02,7.670877933502197
2010-07-06,7.567216873168945
2010-07-07,7.800454139709473
2010-07-08,7.800454139709473
2010-07-09,7.826368808746338
2010-07-12,7.644962787628174
2010-07-13,7.852283954620361
2010-07-14,8.370586395263672
2010-07-15,8.292840957641602
2010-07-16,8.215096473693848
2010-07-19,8.241010665893555
2010-07-20,8.448331832885742
2010-07-21,8.241010665893555
2010-07-22,8.292840957641602
2010-07-23,8.474246978759766
2010-07-26,9.044380187988281
2010-07-27,8.65565299987793
2010-07-28,8.551992416381836
2010-07-29,8.759312629699707
2010-07-30,8.81114387512207
2010-08-02,9.53676700592041
2010-08-03,9.407191276550293
2010-08-04,9.251701354980469
2010-08-05,9.484936714172363
2010-08-06,9.588597297668457
2010-08-09,9.588597297668457
2010-08-10,9.510851860046387
2010-08-11,9.251701354980469
2010-08-12,9.329445838928223
2010-08-13,9.562682151794434
2010-08-16,9.588597297668457
2010-08-17,9.588597297668457
2010-08-18,9.666342735290527
2010-08-19,9.69225788116455
2010-08-20,9.718173027038574
2010-08-23,9.821832656860352
2010-08-24,9.744088172912598
2010-08-25,9.847748756408691
2010-08-26,10.236475944519043
2010-08-27,10.055069923400879
2010-08-30,9.666342735290527
2010-08-31,9.61451244354248
2010-09-01,9.640427589416504
2010-09-02,9.640427589416504
2010-09-03,9.873663902282715
2010-09-07,9.873663902282715
2010-09-08,10.003238677978516
2010-09-09,10.003238677978516
2010-09-10,9.977323532104492
2010-09-13,9.977323532104492
2010-09-14,9.977323532104492
2010-09-15,9.847748756408691
2010-09-16,10.055069923400879
2010-09-17,9.562682151794434
2010-09-20,9.666342735290527
2010-09-21,9.744088172912598
2010-09-22,9.718173027038574
2010-09-23,9.847748756408691
2010-09-24,9.718173027038574
2010-09-27,9.718173027038574
2010-09-28,9.925494194030762
2010-09-29,9.718173027038574
2010-09-30,9.718173027038574
2010-10-01,9.666342735290527
2010-10-04,9.433107376098633
2010-10-05,9.199870109558105
2010-10-06,9.407191276550293
2010-10-07,9.588597297668457
2010-10-08,9.795918464660645
2010-10-11,9.666342735290527
2010-10-12,9.484936714172363
2010-10-13,9.38127613067627
2010-10-14,9.510851860046387
2010-10-15,9.355360984802246
2010-10-18,9.199870109558105
2010-10-19,8.966633796691895
2010-10-20,9.070295333862305
2010-10-21,9.070295333862305
2010-10-22,9.199870109558105
2010-10-25,8.940718650817871
2010-10-26,9.173954963684082
2010-10-27,8.966633796691895
2010-10-28,9.070295333862305
2010-10-29,9.588597297668457
2010-11-01,8.940718650817871
2010-11-02,9.3035306930542
2010-11-03,9.044380187988281
2010-11-04,9.407191276550293
2010-11-05,9.38127613067627
2010-11-08,9.225786209106445
2010-11-09,9.433107376098633
2010-11-10,9.173954963684082
2010-11-11,9.173954963684082
2010-11-12,8.759312629699707
2010-11-15,8.551992416381836
2010-11-16,8.603821754455566
2010-11-17,8.448331832885742
2010-11-18,8.629737854003906
2010-11-19,8.65565299987793
2010-11-22,8.422416687011719
2010-11-23,8.189180374145508
2010-11-24,8.085519790649414
2010-11-26,8.163265228271484
2010-11-29,8.318756103515625
2010-11-30,8.344671249389648
2010-12-01,8.474246978759766
2010-12-02,8.88888931274414
2010-12-03,8.837059020996094
2010-12-06,8.837059020996094
2010-12-07,8.88888931274414
2010-12-08,8.992548942565918
2010-12-09,9.199870109558105
2010-12-10,9.070295333862305
2010-12-13,9.070295333862305
2010-12-14,8.759312629699707
2010-12-15,8.65565299987793
2010-12-16,8.629737854003906
2010-12-17,8.603821754455566
2010-12-20,8.500162124633789
2010-12-21,8.500162124633789
2010-12-22,8.862974166870117
2010-12-23,9.562682151794434
2010-12-27,9.666342735290527
2010-12-28,9.899579048156738
2010-12-29,9.847748756408691
2010-12-30,9.847748756408691
2010-12-31,9.847748756408691
2011-01-03,9.640427589416504
2011-01-04,9.484936714172363
2011-01-05,10.495627403259277
2011-01-06,10.106900215148926
2011-01-07,10.158729553222656
2011-01-10,10.521541595458984
2011-01-11,11.609976768493652
2011-01-12,11.532232284545898
2011-01-13,11.687723159790039
2011-01-14,12.439261436462402
2011-01-18,12.750243186950684
2011-01-19,12.257856369018555
2011-01-20,12.102364540100098
2011-01-21,11.869129180908203
2011-01-24,12.102364540100098
2011-01-25,11.946873664855957
2011-01-26,12.335600852966309
2011-01-27,11.946873664855957
2011-01-28,11.843213081359863
2011-01-31,11.895044326782227
2011-02-01,12.180109977722168
2011-02-02,12.309685707092285
2011-02-03,13.864592552185059
2011-02-04,13.3203763961792
2011-02-07,13.035308837890625
2011-02-08,13.061223983764648
2011-02-09,12.750243186950684
2011-02-10,13.009393692016602
2011-02-11,12.931649208068848
2011-02-14,14.020084381103516
2011-02-15,14.149660110473633
2011-02-16,14.20149040222168
2011-02-17,15.030774116516113
2011-02-18,15.730483055114746
2011-02-22,15.497246742248535
2011-02-23,15.834142684936523
2011-02-24,16.378360748291016
2011-02-25,17.000324249267578
2011-02-28,17.363136291503906
2011-03-01,17.259475708007812
2011-03-02,17.337221145629883
2011-03-03,17.570457458496094
2011-03-04,17.725948333740234
2011-03-07,18.062843322753906
2011-03-08,18.47748565673828
2011-03-09,18.788467407226562
2011-03-10,17.337221145629883
2011-03-11,17.829608917236328
2011-03-14,17.129899978637695
2011-03-15,16.689342498779297
2011-03-16,16.456106185913086
2011-03-17,16.974409103393555
2011-03-18,17.700031280517578
2011-03-21,20.032394409179688
2011-03-22,20.5247802734375
2011-03-23,20.21380043029785
2011-03-24,20.239715576171875
2011-03-25,20.161970138549805
2011-03-28,19.98056411743164
2011-03-29,20.110139846801758
2011-03-30,20.161970138549805
2011-03-31,20.13605308532715
2011-04-01,20.395206451416016
2011-04-04,20.96533966064453
2011-04-05,20.75801658630371
2011-04-06,19.98056411743164
2011-04-07,19.799158096313477
2011-04-08,19.8250732421875
2011-04-11,19.07353401184082
2011-04-12,18.55523109436035
2011-04-13,18.68480682373047
2011-04-14,18.736637115478516
2011-04-15,18.892127990722656
2011-04-18,18.425655364990234
2011-04-19,18.451570510864258
2011-04-20,19.695497512817383
2011-04-21,19.332685470581055
2011-04-25,19.332685470581055
2011-04-26,19.3845157623291
2011-04-27,19.695497512817383
2011-04-28,20.91350746154785
2011-04-29,21.328149795532227
2011-05-02,21.04308319091797
2011-05-03,20.2656307220459
2011-05-04,18.451570510864258
2011-05-05,17.15581512451172
2011-05-06,16.844833374023438
2011-05-09,17.674116134643555
2011-05-10,17.62228775024414
2011-05-11,16.663427352905273
2011-05-12,16.663427352905273
2011-05-13,16.11920928955078
2011-05-16,15.600907325744629
2011-05-17,15.134434700012207
2011-05-18,15.445416450500488
2011-05-19,15.75639820098877
2011-05-20,15.315840721130371
2011-05-23,14.823452949523926
2011-05-24,14.823452949523926
2011-05-25,15.497246742248535
2011-05-26,15.989633560180664
2011-05-27,16.274700164794922
2011-05-31,17.103984832763672
2011-06-01,16.611597061157227
2011-06-02,16.585681915283203
2011-06-03,16.145124435424805
2011-06-06,15.860057830810547
2011-06-07,15.678651809692383
2011-06-08,15.030774116516113
2011-06-09,15.75639820098877
2011-06-10,15.730483055114746
2011-06-13,14.693878173828125
2011-06-14,14.92711353302002
2011-06-15,14.616131782531738
2011-06-16,14.771622657775879
2011-06-17,14.616131782531738
2011-06-20,14.771622657775879
2011-06-21,15.445416450500488
2011-06-22,15.471330642700195
2011-06-23,15.419501304626465
2011-06-24,15.108519554138184
2011-06-27,15.2380952835083
2011-06-28,15.445416450500488
2011-06-29,15.963719367980957
2011-06-30,16.55976676940918
2011-07-01,16.79300308227539
2011-07-05,16.922578811645508
2011-07-06,16.767087936401367
2011-07-07,17.363136291503906
2011-07-08,17.0262393951416
2011-07-11,15.937804222106934
2011-07-12,16.04146385192871
2011-07-13,16.2487850189209
2011-07-14,16.11920928955078
2011-07-15,16.71525764465332
2011-07-18,16.378360748291016
2011-07-19,16.94849395751953
2011-07-20,17.285390853881836
2011-07-21,17.518625259399414
2011-07-22,17.518625259399414
2011-07-25,17.570457458496094
2011-07-26,19.8250732421875
2011-07-27,19.30677032470703
2011-07-28,19.099449157714844
2011-07-29,19.07353401184082
2011-08-01,19.332685470581055
2011-08-02,18.969873428344727
2011-08-03,18.969873428344727
2011-08-04,17.49271011352539
2011-08-05,16.741172790527344
2011-08-08,14.92711353302002
2011-08-09,15.134434700012207
2011-08-10,14.953028678894043
2011-08-11,15.937804222106934
2011-08-12,16.145124435424805
2011-08-15,16.79300308227539
2011-08-16,16.48202133178711
2011-08-17,16.741172790527344
2011-08-18,15.289924621582031
2011-08-19,15.056689262390137
2011-08-22,14.693878173828125
2011-08-23,15.678651809692383
2011-08-24,16.04146385192871
2011-08-25,14.953028678894043
2011-08-26,15.393586158752441
2011-08-29,16.171039581298828
2011-08-30,16.611597061157227
2011-08-31,16.533851623535156
2011-09-01,16.2487850189209
2011-09-02,15.445416450500488
2011-09-06,15.367671012878418
2011-09-07,16.11920928955078
2011-09-08,15.549077033996582
2011-09-09,14.616131782531738
2011-09-12,14.227404594421387
2011-09-13,14.305150985717773
2011-09-14,14.667962074279785
2011-09-15,14.84936809539795
2011-09-16,14.745708465576172
2011-09-19,14.305150985717773
2011-09-20,13.60544204711914
2011-09-21,12.931649208068848
2011-09-22,12.05053424835205
2011-09-23,11.273080825805664
2011-09-26,11.506317138671875
2011-09-27,12.465176582336426
2011-09-28,11.402655601501465
2011-09-29,11.843213081359863
2011-09-30,11.402655601501465
2011-10-03,10.651118278503418
2011-10-04,10.858439445495605
2011-10-05,12.128279685974121
2011-10-06,12.154194831848145
2011-10-07,12.49109172821045
2011-10-10,13.3203763961792
2011-10-11,13.735017776489258
2011-10-12,13.346290588378906
2011-10-13,13.37220573425293
