,FLN
2018-10-24,18.75
2018-10-25,19.020000457763672
2018-10-26,19.06999969482422
2018-10-29,18.280000686645508
2018-10-30,18.549999237060547
2018-10-31,18.559999465942383
2018-11-01,19.100000381469727
2018-11-02,19.25
2018-11-05,19.520000457763672
2018-11-06,19.389999389648438
2018-11-07,19.270000457763672
2018-11-08,18.790000915527344
2018-11-09,18.59000015258789
2018-11-12,18.309999465942383
2018-11-13,18.100000381469727
2018-11-14,18.18000030517578
2018-11-15,18.530000686645508
2018-11-16,18.8700008392334
2018-11-19,18.6299991607666
2018-11-20,18.209999084472656
2018-11-21,18.510000228881836
2018-11-23,18.510000228881836
2018-11-26,17.709999084472656
2018-11-27,18.040000915527344
2018-11-28,18.170000076293945
2018-11-29,18.530000686645508
2018-11-30,18.43000030517578
2018-12-03,18.799999237060547
2018-12-04,18.329999923706055
2018-12-06,18.559999465942383
2018-12-07,18.420000076293945
2018-12-10,17.989999771118164
2018-12-11,18.1299991607666
2018-12-12,18.450000762939453
2018-12-13,18.360000610351562
2018-12-14,18.290000915527344
2018-12-17,18.110000610351562
2018-12-18,17.8799991607666
2018-12-19,17.770000457763672
2018-12-20,18.049999237060547
2018-12-21,18.049999237060547
2018-12-24,17.850000381469727
2018-12-26,17.860000610351562
2018-12-27,17.950000762939453
2018-12-28,18.260000228881836
2018-12-31,18.15999984741211
2019-01-02,19.010000228881836
2019-01-03,19.010000228881836
2019-01-04,19.6299991607666
2019-01-07,19.459999084472656
2019-01-08,19.65999984741211
2019-01-09,20.100000381469727
2019-01-10,19.899999618530273
2019-01-11,20.100000381469727
2019-01-14,20.239999771118164
2019-01-15,20.309999465942383
2019-01-16,20.389999389648438
2019-01-17,20.31999969482422
2019-01-18,20.469999313354492
2019-01-22,20.1299991607666
2019-01-23,20.559999465942383
2019-01-24,20.729999542236328
2019-01-25,20.899999618530273
2019-01-28,20.75
2019-01-29,21.100000381469727
2019-01-30,21.200000762939453
2019-01-31,21.549999237060547
2019-02-01,21.6200008392334
2019-02-04,21.700000762939453
2019-02-05,21.68000030517578
2019-02-06,21.09000015258789
2019-02-07,20.950000762939453
2019-02-08,20.780000686645508
2019-02-11,20.5
2019-02-12,20.899999618530273
2019-02-13,20.540000915527344
2019-02-14,21.020000457763672
2019-02-15,21.030000686645508
2019-02-19,21.0
2019-02-20,20.969999313354492
2019-02-21,20.899999618530273
2019-02-22,21.09000015258789
2019-02-25,21.049999237060547
2019-02-26,21.06999969482422
2019-02-27,20.8700008392334
2019-02-28,20.600000381469727
2019-03-01,20.139999389648438
2019-03-04,20.170000076293945
2019-03-05,20.34000015258789
2019-03-06,19.950000762939453
2019-03-07,19.6200008392334
2019-03-08,19.670000076293945
2019-03-11,20.079999923706055
2019-03-12,20.309999465942383
2019-03-13,20.280000686645508
2019-03-14,20.15999984741211
2019-03-15,20.510000228881836
2019-03-18,20.75
2019-03-19,20.700000762939453
2019-03-20,20.860000610351562
2019-03-21,20.40999984741211
2019-03-22,19.700000762939453
2019-03-25,19.780000686645508
2019-03-26,19.850000381469727
2019-03-27,19.260000228881836
2019-03-28,19.219999313354492
2019-03-29,19.75
2019-04-01,20.040000915527344
2019-04-02,19.959999084472656
2019-04-03,19.989999771118164
2019-04-04,20.149999618530273
2019-04-05,20.270000457763672
2019-04-08,20.43000030517578
2019-04-09,20.31999969482422
2019-04-10,20.299999237060547
2019-04-11,20.110000610351562
2019-04-12,19.700000762939453
2019-04-15,19.90999984741211
2019-04-16,19.809999465942383
2019-04-17,19.579999923706055
2019-04-18,19.850000381469727
2019-04-22,19.84000015258789
2019-04-23,19.8799991607666
2019-04-24,19.469999313354492
2019-04-25,19.729999542236328
2019-04-26,19.84000015258789
2019-04-29,19.829999923706055
2019-04-30,19.850000381469727
2019-05-01,20.06999969482422
2019-05-02,19.639999389648438
2019-05-03,19.850000381469727
2019-05-06,19.59000015258789
2019-05-07,19.290000915527344
2019-05-08,19.6200008392334
2019-05-09,19.420000076293945
2019-05-10,19.309999465942383
2019-05-13,18.889999389648438
2019-05-14,19.020000457763672
2019-05-15,19.059999465942383
2019-05-16,18.8799991607666
2019-05-17,18.600000381469727
2019-05-20,18.700000762939453
2019-05-21,19.06999969482422
2019-05-22,19.200000762939453
2019-05-23,18.940000534057617
2019-05-24,19.06999969482422
2019-05-28,19.280000686645508
2019-05-29,19.56999969482422
2019-05-30,19.790000915527344
2019-05-31,19.81999969482422
2019-06-03,19.950000762939453
2019-06-04,20.329999923706055
2019-06-05,20.25
2019-06-06,20.190000534057617
2019-06-07,20.190000534057617
2019-06-10,20.459999084472656
2019-06-11,20.770000457763672
2019-06-12,20.600000381469727
2019-06-13,20.68000030517578
2019-06-14,20.200000762939453
2019-06-17,19.899999618530273
2019-06-18,20.260000228881836
2019-06-19,20.260000228881836
2019-06-20,20.799999237060547
2019-06-21,20.799999237060547
2019-06-24,20.799999237060547
2019-06-25,20.3700008392334
2019-06-26,20.469999313354492
2019-06-27,20.270000457763672
2019-06-28,20.56999969482422
2019-07-01,20.889999389648438
2019-07-02,20.5
2019-07-03,20.420000076293945
2019-07-05,21.010000228881836
2019-07-08,21.15999984741211
2019-07-09,21.280000686645508
2019-07-10,21.760000228881836
2019-07-11,21.760000228881836
2019-07-12,21.56999969482422
2019-07-15,21.65999984741211
2019-07-16,21.459999084472656
2019-07-17,21.559999465942383
2019-07-18,21.6299991607666
2019-07-19,21.59000015258789
2019-07-22,21.610000610351562
2019-07-23,21.309999465942383
2019-07-24,21.270000457763672
2019-07-25,21.270000457763672
2019-07-26,21.219999313354492
2019-07-29,21.010000228881836
2019-07-30,21.010000228881836
2019-07-31,21.06999969482422
2019-08-01,21.139999389648438
2019-08-02,20.719999313354492
2019-08-05,19.889999389648438
2019-08-06,20.420000076293945
2019-08-07,20.110000610351562
2019-08-08,20.899999618530273
2019-08-09,20.790000915527344
2019-08-12,20.389999389648438
2019-08-13,20.59000015258789
2019-08-14,19.790000915527344
2019-08-15,19.549999237060547
2019-08-16,19.760000228881836
2019-08-19,19.6299991607666
2019-08-20,19.780000686645508
2019-08-21,20.049999237060547
2019-08-22,19.790000915527344
2019-08-23,19.18000030517578
2019-08-26,18.829999923706055
2019-08-27,18.809999465942383
2019-08-28,18.809999465942383
2019-08-29,19.59000015258789
2019-08-30,20.010000228881836
2019-09-03,19.65999984741211
2019-09-04,20.3799991607666
2019-09-05,20.520000457763672
2019-09-06,20.59000015258789
2019-09-09,20.190000534057617
2019-09-10,20.219999313354492
2019-09-11,20.59000015258789
2019-09-12,20.93000030517578
2019-09-13,20.600000381469727
2019-09-16,20.700000762939453
2019-09-17,20.959999084472656
2019-09-18,20.8799991607666
2019-09-19,20.719999313354492
2019-09-20,20.719999313354492
2019-09-23,20.530000686645508
2019-09-24,20.510000228881836
2019-09-25,20.40999984741211
2019-09-26,20.600000381469727
2019-09-27,20.440000534057617
2019-09-30,20.420000076293945
2019-10-01,20.200000762939453
2019-10-02,20.030000686645508
2019-10-03,20.18000030517578
2019-10-04,20.649999618530273
2019-10-07,20.190000534057617
2019-10-08,19.889999389648438
2019-10-09,20.020000457763672
2019-10-10,19.940000534057617
2019-10-11,20.440000534057617
2019-10-14,20.389999389648438
2019-10-15,20.239999771118164
2019-10-16,20.3700008392334
2019-10-17,20.389999389648438
2019-10-18,20.5
2019-10-21,20.5
2019-10-22,20.780000686645508
2019-10-23,20.959999084472656
2019-10-24,20.760000228881836
2019-10-25,20.860000610351562
2019-10-28,20.850000381469727
2019-10-29,20.780000686645508
2019-10-30,20.690000534057617
2019-10-31,20.670000076293945
2019-11-01,21.1299991607666
2019-11-04,21.010000228881836
2019-11-05,21.030000686645508
2019-11-06,20.719999313354492
2019-11-07,20.860000610351562
2019-11-08,20.329999923706055
2019-11-11,20.549999237060547
2019-11-12,20.18000030517578
2019-11-13,19.90999984741211
2019-11-14,19.920000076293945
2019-11-15,20.40999984741211
2019-11-18,20.100000381469727
2019-11-19,20.010000228881836
2019-11-20,19.969999313354492
2019-11-21,20.299999237060547
2019-11-22,20.420000076293945
2019-11-25,20.280000686645508
2019-11-26,20.06999969482422
2019-11-27,20.040000915527344
2019-11-29,20.3799991607666
2019-12-02,20.450000762939453
2019-12-03,20.549999237060547
2019-12-04,20.649999618530273
2019-12-05,20.860000610351562
2019-12-06,21.200000762939453
2019-12-09,21.030000686645508
2019-12-10,21.06999969482422
2019-12-11,21.360000610351562
2019-12-12,21.59000015258789
2019-12-13,21.90999984741211
2019-12-16,22.030000686645508
2019-12-17,22.020000457763672
2019-12-18,22.06999969482422
2019-12-19,22.299999237060547
2019-12-20,22.329999923706055
2019-12-23,22.40999984741211
2019-12-24,22.389999389648438
2019-12-26,22.84000015258789
2019-12-27,22.649999618530273
2019-12-30,22.690000534057617
2019-12-31,22.6200008392334
2020-01-02,23.1299991607666
2020-01-03,23.110000610351562
2020-01-06,22.860000610351562
2020-01-07,22.899999618530273
2020-01-08,22.920000076293945
2020-01-09,22.969999313354492
2020-01-10,23.020000457763672
2020-01-13,23.329999923706055
2020-01-14,23.209999084472656
2020-01-15,22.969999313354492
2020-01-16,23.18000030517578
2020-01-17,23.6299991607666
2020-01-21,23.5
2020-01-22,23.65999984741211
2020-01-23,23.809999465942383
2020-01-24,23.600000381469727
2020-01-27,22.850000381469727
2020-01-28,23.3799991607666
2020-01-29,23.06999969482422
2020-01-30,22.8799991607666
2020-01-31,22.389999389648438
2020-02-03,22.93000030517578
2020-02-04,23.09000015258789
2020-02-05,23.170000076293945
2020-02-06,22.799999237060547
2020-02-07,22.06999969482422
2020-02-10,21.760000228881836
2020-02-11,22.280000686645508
2020-02-12,22.68000030517578
2020-02-13,22.540000915527344
2020-02-14,22.610000610351562
2020-02-18,22.290000915527344
2020-02-19,22.520000457763672
2020-02-20,21.959999084472656
2020-02-21,21.809999465942383
2020-02-24,21.149999618530273
2020-02-25,20.469999313354492
2020-02-26,20.59000015258789
2020-02-27,19.639999389648438
2020-02-28,19.459999084472656
2020-03-02,19.920000076293945
2020-03-03,19.899999618530273
2020-03-04,19.959999084472656
2020-03-05,18.920000076293945
2020-03-06,18.299999237060547
2020-03-09,15.989999771118164
2020-03-10,16.899999618530273
2020-03-11,15.850000381469727
2020-03-12,13.319999694824219
2020-03-13,14.0600004196167
2020-03-16,12.069999694824219
2020-03-17,12.890000343322754
2020-03-18,10.0600004196167
2020-03-19,11.489999771118164
2020-03-20,11.489999771118164
2020-03-23,10.75
2020-03-24,11.630000114440918
2020-03-25,12.699999809265137
2020-03-26,13.210000038146973
2020-03-27,12.600000381469727
2020-03-30,12.229999542236328
2020-03-31,12.079999923706055
2020-04-01,11.40999984741211
2020-04-02,11.9399995803833
2020-04-03,11.220000267028809
2020-04-06,11.989999771118164
2020-04-07,12.600000381469727
2020-04-08,12.869999885559082
2020-04-09,13.289999961853027
2020-04-13,12.989999771118164
2020-04-14,13.420000076293945
2020-04-15,13.149999618530273
2020-04-16,13.119999885559082
2020-04-17,13.020000457763672
2020-04-20,13.199999809265137
2020-04-21,12.699999809265137
2020-04-22,12.859999656677246
2020-04-23,12.680000305175781
2020-04-24,11.989999771118164
2020-04-27,12.34000015258789
2020-04-28,12.90999984741211
2020-04-29,13.600000381469727
2020-04-30,13.149999618530273
2020-05-01,12.649999618530273
2020-05-04,12.800000190734863
2020-05-05,13.0
2020-05-06,12.819999694824219
2020-05-07,12.75
2020-05-08,13.039999961853027
2020-05-11,12.8100004196167
2020-05-12,12.529999732971191
2020-05-13,12.300000190734863
2020-05-14,12.520000457763672
2020-05-15,12.390000343322754
2020-05-18,12.899999618530273
2020-05-19,12.6899995803833
2020-05-20,12.859999656677246
2020-05-21,13.1899995803833
2020-05-22,13.210000038146973
2020-05-26,13.920000076293945
2020-05-27,14.34000015258789
2020-05-28,14.199999809265137
2020-05-29,14.079999923706055
2020-06-01,14.3100004196167
2020-06-02,14.65999984741211
2020-06-03,15.34000015258789
2020-06-04,15.220000267028809
2020-06-05,15.800000190734863
2020-06-08,16.440000534057617
2020-06-09,16.200000762939453
2020-06-10,15.90999984741211
2020-06-11,14.670000076293945
2020-06-12,15.079999923706055
2020-06-15,14.989999771118164
2020-06-16,15.279999732971191
2020-06-17,15.069999694824219
2020-06-18,14.739999771118164
2020-06-19,15.0600004196167
2020-06-22,15.229999542236328
2020-06-23,15.359999656677246
2020-06-24,14.90999984741211
2020-06-25,14.8100004196167
2020-06-26,14.390000343322754
2020-06-29,14.460000038146973
2020-06-30,14.460000038146973
2020-07-01,14.930000305175781
2020-07-02,15.010000228881836
2020-07-06,15.210000038146973
2020-07-07,15.069999694824219
2020-07-08,15.180000305175781
2020-07-09,15.069999694824219
2020-07-10,15.15999984741211
2020-07-13,14.989999771118164
2020-07-14,14.989999771118164
2020-07-15,15.260000228881836
2020-07-16,15.170000076293945
2020-07-17,15.369999885559082
2020-07-20,15.539999961853027
2020-07-21,15.90999984741211
2020-07-22,16.260000228881836
2020-07-23,15.90999984741211
2020-07-24,16.079999923706055
2020-07-27,16.40999984741211
2020-07-28,16.510000228881836
2020-07-29,16.510000228881836
2020-07-30,16.479999542236328
2020-07-31,16.479999542236328
2020-08-03,16.040000915527344
2020-08-04,15.850000381469727
2020-08-05,16.1299991607666
2020-08-06,16.239999771118164
2020-08-07,16.010000228881836
2020-08-10,15.880000114440918
2020-08-11,15.989999771118164
2020-08-12,15.770000457763672
2020-08-13,15.930000305175781
2020-08-14,16.079999923706055
2020-08-17,15.84000015258789
2020-08-18,16.049999237060547
2020-08-19,15.869999885559082
2020-08-20,15.819999694824219
2020-08-21,15.739999771118164
2020-08-24,15.770000457763672
2020-08-25,15.949999809265137
2020-08-26,15.680000305175781
2020-08-27,15.65999984741211
2020-08-28,16.100000381469727
2020-08-31,15.65999984741211
2020-09-01,16.06999969482422
2020-09-02,16.049999237060547
2020-09-03,15.960000038146973
2020-09-04,16.040000915527344
2020-09-08,15.75
2020-09-09,16.200000762939453
2020-09-10,15.859999656677246
2020-09-11,15.859999656677246
2020-09-14,16.149999618530273
2020-09-15,16.149999618530273
2020-09-16,16.18000030517578
2020-09-17,16.139999389648438
2020-09-18,15.789999961853027
2020-09-21,15.350000381469727
2020-09-22,15.350000381469727
2020-09-23,14.739999771118164
2020-09-24,15.069999694824219
2020-09-25,14.630000114440918
2020-09-28,14.8100004196167
2020-09-29,14.649999618530273
2020-09-30,14.8100004196167
2020-10-01,14.890000343322754
2020-10-02,14.75
2020-10-05,15.119999885559082
2020-10-06,15.1899995803833
2020-10-07,15.1899995803833
2020-10-08,15.350000381469727
2020-10-09,15.5600004196167
2020-10-12,15.6899995803833
2020-10-13,15.510000228881836
2020-10-14,15.399999618530273
2020-10-15,15.449999809265137
2020-10-16,15.670000076293945
2020-10-19,15.680000305175781
2020-10-20,15.789999961853027
2020-10-21,15.890000343322754
2020-10-22,16.110000610351562
2020-10-23,15.899999618530273
2020-10-26,15.859999656677246
2020-10-27,15.720000267028809
2020-10-28,15.100000381469727
2020-10-29,15.0
2020-10-30,14.779999732971191
2020-11-02,14.829999923706055
2020-11-03,15.079999923706055
2020-11-04,15.079999923706055
2020-11-05,16.18000030517578
2020-11-06,16.489999771118164
2020-11-09,16.670000076293945
2020-11-10,16.889999389648438
2020-11-11,16.809999465942383
2020-11-12,16.809999465942383
2020-11-13,16.639999389648438
2020-11-16,17.049999237060547
2020-11-17,17.290000915527344
2020-11-18,17.15999984741211
2020-11-19,17.15999984741211
2020-11-20,17.100000381469727
2020-11-23,17.100000381469727
2020-11-24,17.469999313354492
2020-11-25,17.440000534057617
2020-11-27,17.760000228881836
2020-11-30,17.489999771118164
2020-12-01,17.899999618530273
2020-12-02,17.899999618530273
2020-12-03,18.329999923706055
2020-12-04,18.68000030517578
2020-12-07,18.579999923706055
2020-12-08,18.649999618530273
2020-12-09,18.3700008392334
2020-12-10,19.020000457763672
2020-12-11,18.799999237060547
2020-12-14,18.670000076293945
2020-12-15,19.06999969482422
2020-12-16,18.899999618530273
2020-12-17,19.399999618530273
2020-12-18,19.43000030517578
2020-12-21,19.040000915527344
2020-12-22,18.809999465942383
2020-12-23,19.100000381469727
2020-12-24,19.18000030517578
2020-12-28,19.170000076293945
2020-12-29,19.479999542236328
2020-12-30,19.489999771118164
2020-12-31,19.399999618530273
2021-01-04,19.290000915527344
2021-01-05,19.350000381469727
2021-01-06,19.729999542236328
2021-01-07,19.329999923706055
2021-01-08,19.770000457763672
2021-01-11,19.239999771118164
2021-01-12,19.75
2021-01-13,19.600000381469727
2021-01-14,20.020000457763672
2021-01-15,19.469999313354492
2021-01-19,19.200000762939453
2021-01-20,19.34000015258789
2021-01-21,19.139999389648438
2021-01-22,18.469999313354492
2021-01-25,18.350000381469727
2021-01-26,18.530000686645508
2021-01-27,18.110000610351562
2021-01-28,18.34000015258789
2021-01-29,17.719999313354492
2021-02-01,18.040000915527344
2021-02-02,18.389999389648438
2021-02-03,18.700000762939453
2021-02-04,18.649999618530273
2021-02-05,18.860000610351562
2021-02-08,18.93000030517578
2021-02-09,19.100000381469727
2021-02-10,18.979999542236328
2021-02-11,19.020000457763672
2021-02-12,19.09000015258789
2021-02-16,18.969999313354492
2021-02-17,19.059999465942383
2021-02-18,18.700000762939453
2021-02-19,18.850000381469727
2021-02-22,18.309999465942383
2021-02-23,18.649999618530273
2021-02-24,18.809999465942383
2021-02-25,18.329999923706055
2021-02-26,17.600000381469727
2021-03-01,17.6299991607666
2021-03-02,17.700000762939453
2021-03-03,17.829999923706055
2021-03-04,17.540000915527344
2021-03-05,17.709999084472656
2021-03-08,17.139999389648438
2021-03-09,17.309999465942383
2021-03-10,17.690000534057617
2021-03-11,18.290000915527344
2021-03-12,18.149999618530273
2021-03-15,18.059999465942383
2021-03-16,18.110000610351562
2021-03-17,18.270000457763672
2021-03-18,18.200000762939453
2021-03-19,18.450000762939453
2021-03-22,18.219999313354492
2021-03-23,18.049999237060547
2021-03-24,17.729999542236328
2021-03-25,17.610000610351562
2021-03-26,17.579999923706055
2021-03-29,17.68000030517578
2021-03-30,17.68000030517578
2021-03-31,18.110000610351562
2021-04-01,17.889999389648438
2021-04-05,18.190000534057617
2021-04-06,18.440000534057617
2021-04-07,18.360000610351562
2021-04-08,18.719999313354492
2021-04-09,18.479999542236328
2021-04-12,18.399999618530273
2021-04-13,18.56999969482422
2021-04-14,18.770000457763672
2021-04-15,19.219999313354492
2021-04-16,19.399999618530273
2021-04-19,19.3799991607666
2021-04-20,19.3799991607666
2021-04-21,19.559999465942383
2021-04-22,19.489999771118164
2021-04-23,19.520000457763672
2021-04-26,19.670000076293945
2021-04-27,19.6200008392334
2021-04-28,19.790000915527344
2021-04-29,19.6200008392334
2021-04-30,19.110000610351562
2021-05-03,19.200000762939453
2021-05-04,19.200000762939453
2021-05-05,19.360000610351562
2021-05-06,19.6200008392334
2021-05-07,19.899999618530273
2021-05-10,20.079999923706055
2021-05-11,19.809999465942383
2021-05-12,19.459999084472656
2021-05-13,19.549999237060547
2021-05-14,19.670000076293945
