,FDT
2018-08-14,58.47999954223633
2018-08-15,57.13999938964844
2018-08-16,57.5099983215332
2018-08-17,58.06999969482422
2018-08-20,58.34000015258789
2018-08-21,58.68000030517578
2018-08-22,58.93000030517578
2018-08-23,58.43000030517578
2018-08-24,59.040000915527344
2018-08-27,59.970001220703125
2018-08-28,59.95000076293945
2018-08-29,60.13999938964844
2018-08-30,59.52000045776367
2018-08-31,59.369998931884766
2018-09-04,58.619998931884766
2018-09-05,57.97999954223633
2018-09-06,57.68000030517578
2018-09-07,57.220001220703125
2018-09-10,57.290000915527344
2018-09-11,57.400001525878906
2018-09-12,57.810001373291016
2018-09-13,58.279998779296875
2018-09-14,58.349998474121094
2018-09-17,58.31999969482422
2018-09-18,59.22999954223633
2018-09-19,59.459999084472656
2018-09-20,59.84000015258789
2018-09-21,59.88999938964844
2018-09-24,59.689998626708984
2018-09-25,59.9900016784668
2018-09-26,59.939998626708984
2018-09-27,59.720001220703125
2018-09-28,59.380001068115234
2018-10-01,59.63999938964844
2018-10-02,59.11000061035156
2018-10-03,58.86000061035156
2018-10-04,57.81999969482422
2018-10-05,57.22999954223633
2018-10-08,56.869998931884766
2018-10-09,56.720001220703125
2018-10-10,54.970001220703125
2018-10-11,54.04999923706055
2018-10-12,54.4900016784668
2018-10-15,54.38999938964844
2018-10-16,55.470001220703125
2018-10-17,55.060001373291016
2018-10-18,54.209999084472656
2018-10-19,54.22999954223633
2018-10-22,53.97999954223633
2018-10-23,53.189998626708984
2018-10-24,51.47999954223633
2018-10-25,52.040000915527344
2018-10-26,51.470001220703125
2018-10-29,51.040000915527344
2018-10-30,51.790000915527344
2018-10-31,52.279998779296875
2018-11-01,52.939998626708984
2018-11-02,53.2400016784668
2018-11-05,52.959999084472656
2018-11-06,53.47999954223633
2018-11-07,54.290000915527344
2018-11-08,53.810001373291016
2018-11-09,53.09000015258789
2018-11-12,52.209999084472656
2018-11-13,52.349998474121094
2018-11-14,52.34000015258789
2018-11-15,52.66999816894531
2018-11-16,52.689998626708984
2018-11-19,52.16999816894531
2018-11-20,50.97999954223633
2018-11-21,51.68000030517578
2018-11-23,51.119998931884766
2018-11-26,51.97999954223633
2018-11-27,51.630001068115234
2018-11-28,52.650001525878906
2018-11-29,52.369998931884766
2018-11-30,52.15999984741211
2018-12-03,53.38999938964844
2018-12-04,51.65999984741211
2018-12-06,51.470001220703125
2018-12-07,50.9900016784668
2018-12-10,50.560001373291016
2018-12-11,50.59000015258789
2018-12-12,51.29999923706055
2018-12-13,51.27000045776367
2018-12-14,50.54999923706055
2018-12-17,50.060001373291016
2018-12-18,49.880001068115234
2018-12-19,49.349998474121094
2018-12-20,49.04999923706055
2018-12-21,47.95000076293945
2018-12-24,47.630001068115234
2018-12-26,48.59000015258789
2018-12-27,48.709999084472656
2018-12-28,49.0
2018-12-31,49.02000045776367
2019-01-02,48.79999923706055
2019-01-03,48.31999969482422
2019-01-04,50.150001525878906
2019-01-07,50.630001068115234
2019-01-08,50.939998626708984
2019-01-09,51.810001373291016
2019-01-10,51.97999954223633
2019-01-11,51.630001068115234
2019-01-14,51.540000915527344
2019-01-15,51.939998626708984
2019-01-16,52.29999923706055
2019-01-17,52.31999969482422
2019-01-18,52.79999923706055
2019-01-22,51.97999954223633
2019-01-23,52.18000030517578
2019-01-24,52.47999954223633
2019-01-25,53.310001373291016
2019-01-28,53.04999923706055
2019-01-29,53.13999938964844
2019-01-30,53.869998931884766
2019-01-31,53.810001373291016
2019-02-01,53.54999923706055
2019-02-04,54.02000045776367
2019-02-05,54.22999954223633
2019-02-06,53.70000076293945
2019-02-07,52.900001525878906
2019-02-08,52.369998931884766
2019-02-11,52.43000030517578
2019-02-12,53.0099983215332
2019-02-13,53.130001068115234
2019-02-14,53.220001220703125
2019-02-15,53.84000015258789
2019-02-19,54.290000915527344
2019-02-20,54.5
2019-02-21,54.18000030517578
2019-02-22,54.54999923706055
2019-02-25,54.72999954223633
2019-02-26,54.84000015258789
2019-02-27,54.560001373291016
2019-02-28,54.130001068115234
2019-03-01,54.41999816894531
2019-03-04,54.310001373291016
2019-03-05,54.290000915527344
2019-03-06,54.18000030517578
2019-03-07,53.349998474121094
2019-03-08,53.20000076293945
2019-03-11,53.65999984741211
2019-03-12,53.81999969482422
2019-03-13,54.08000183105469
2019-03-14,53.81999969482422
2019-03-15,54.40999984741211
2019-03-18,54.59000015258789
2019-03-19,54.689998626708984
2019-03-20,54.83000183105469
2019-03-21,54.720001220703125
2019-03-22,53.77000045776367
2019-03-25,53.709999084472656
2019-03-26,54.119998931884766
2019-03-27,53.95000076293945
2019-03-28,54.09000015258789
2019-03-29,54.369998931884766
2019-04-01,55.2400016784668
2019-04-02,55.20000076293945
2019-04-03,55.54999923706055
2019-04-04,55.36000061035156
2019-04-05,55.45000076293945
2019-04-08,55.43000030517578
2019-04-09,54.9900016784668
2019-04-10,55.22999954223633
2019-04-11,54.9900016784668
2019-04-12,55.439998626708984
2019-04-15,55.369998931884766
2019-04-16,55.33000183105469
2019-04-17,55.540000915527344
2019-04-18,55.40999984741211
2019-04-22,55.380001068115234
2019-04-23,55.33000183105469
2019-04-24,54.7599983215332
2019-04-25,54.72999954223633
2019-04-26,54.77000045776367
2019-04-29,54.939998626708984
2019-04-30,54.900001525878906
2019-05-01,54.560001373291016
2019-05-02,54.400001525878906
2019-05-03,55.099998474121094
2019-05-06,54.2599983215332
2019-05-07,53.4900016784668
2019-05-08,53.459999084472656
2019-05-09,52.93000030517578
2019-05-10,53.220001220703125
2019-05-13,51.86000061035156
2019-05-14,52.5099983215332
2019-05-15,52.72999954223633
2019-05-16,52.970001220703125
2019-05-17,52.59000015258789
2019-05-20,52.11000061035156
2019-05-21,52.47999954223633
2019-05-22,52.290000915527344
2019-05-23,51.59000015258789
2019-05-24,51.9900016784668
2019-05-28,51.7599983215332
2019-05-29,51.20000076293945
2019-05-30,51.43000030517578
2019-05-31,51.09000015258789
2019-06-03,51.290000915527344
2019-06-04,51.97999954223633
2019-06-05,52.13999938964844
2019-06-06,52.099998474121094
2019-06-07,52.83000183105469
2019-06-10,52.9900016784668
2019-06-11,53.36000061035156
2019-06-12,53.0099983215332
2019-06-13,52.9900016784668
2019-06-14,52.189998626708984
2019-06-17,52.06999969482422
2019-06-18,52.88999938964844
2019-06-19,53.25
2019-06-20,53.75
2019-06-21,53.470001220703125
2019-06-24,53.63999938964844
2019-06-25,53.33000183105469
2019-06-26,53.5099983215332
2019-06-27,53.7599983215332
2019-06-28,53.95000076293945
2019-07-01,54.2400016784668
2019-07-02,54.470001220703125
2019-07-03,54.68000030517578
2019-07-05,54.119998931884766
2019-07-08,53.77000045776367
2019-07-09,53.310001373291016
2019-07-10,53.56999969482422
2019-07-11,53.68000030517578
2019-07-12,53.970001220703125
2019-07-15,54.08000183105469
2019-07-16,53.86000061035156
2019-07-17,53.70000076293945
2019-07-18,53.68000030517578
2019-07-19,53.56999969482422
2019-07-22,53.81999969482422
2019-07-23,54.18000030517578
2019-07-24,54.29999923706055
2019-07-25,53.810001373291016
2019-07-26,53.83000183105469
2019-07-29,53.63999938964844
2019-07-30,53.040000915527344
2019-07-31,52.650001525878906
2019-08-01,52.29999923706055
2019-08-02,51.86000061035156
2019-08-05,50.33000183105469
2019-08-06,50.810001373291016
2019-08-07,50.88999938964844
2019-08-08,51.41999816894531
2019-08-09,50.93000030517578
2019-08-12,50.369998931884766
2019-08-13,50.869998931884766
2019-08-14,49.369998931884766
2019-08-15,49.31999969482422
2019-08-16,50.0
2019-08-19,50.290000915527344
2019-08-20,50.33000183105469
2019-08-21,50.79999923706055
2019-08-22,50.5099983215332
2019-08-23,49.79999923706055
2019-08-26,50.150001525878906
2019-08-27,50.310001373291016
2019-08-28,50.349998474121094
2019-08-29,50.75
2019-08-30,50.9900016784668
2019-09-03,50.79999923706055
2019-09-04,51.599998474121094
2019-09-05,52.040000915527344
2019-09-06,52.209999084472656
2019-09-09,52.290000915527344
2019-09-10,52.5099983215332
2019-09-11,52.880001068115234
2019-09-12,53.119998931884766
2019-09-13,53.470001220703125
2019-09-16,53.09000015258789
2019-09-17,53.349998474121094
2019-09-18,53.22999954223633
2019-09-19,53.2400016784668
2019-09-20,52.97999954223633
2019-09-23,52.790000915527344
2019-09-24,52.58000183105469
2019-09-25,52.2400016784668
2019-09-26,52.38999938964844
2019-09-27,52.060001373291016
2019-09-30,52.34000015258789
2019-10-01,51.88999938964844
2019-10-02,50.939998626708984
2019-10-03,51.369998931884766
2019-10-04,51.79999923706055
2019-10-07,51.599998474121094
2019-10-08,50.97999954223633
2019-10-09,51.349998474121094
2019-10-10,51.720001220703125
2019-10-11,52.72999954223633
2019-10-14,52.5099983215332
2019-10-15,53.150001525878906
2019-10-16,53.119998931884766
2019-10-17,53.18000030517578
2019-10-18,53.13999938964844
2019-10-21,53.36000061035156
2019-10-22,53.349998474121094
2019-10-23,53.38999938964844
2019-10-24,53.5
2019-10-25,53.54999923706055
2019-10-28,53.900001525878906
2019-10-29,53.939998626708984
2019-10-30,53.900001525878906
2019-10-31,53.66999816894531
2019-11-01,54.470001220703125
2019-11-04,54.720001220703125
2019-11-05,54.7599983215332
2019-11-06,54.790000915527344
2019-11-07,54.9900016784668
2019-11-08,54.810001373291016
2019-11-11,54.63999938964844
2019-11-12,54.65999984741211
2019-11-13,54.369998931884766
2019-11-14,54.29999923706055
2019-11-15,54.619998931884766
2019-11-18,54.70000076293945
2019-11-19,54.540000915527344
2019-11-20,54.290000915527344
2019-11-21,54.2400016784668
2019-11-22,54.22999954223633
2019-11-25,54.79999923706055
2019-11-26,54.91999816894531
2019-11-27,55.02000045776367
2019-11-29,54.47999954223633
2019-12-02,54.130001068115234
2019-12-03,54.040000915527344
2019-12-04,54.54999923706055
2019-12-05,54.54999923706055
2019-12-06,55.04999923706055
2019-12-09,54.810001373291016
2019-12-10,54.880001068115234
2019-12-11,55.22999954223633
2019-12-12,55.58000183105469
2019-12-13,55.150001525878906
2019-12-16,55.599998474121094
2019-12-17,55.470001220703125
2019-12-18,55.369998931884766
2019-12-19,55.31999969482422
2019-12-20,55.27000045776367
2019-12-23,55.43000030517578
2019-12-24,55.439998626708984
2019-12-26,55.619998931884766
2019-12-27,55.86000061035156
2019-12-30,55.47999954223633
2019-12-31,55.63999938964844
2020-01-02,55.9900016784668
2020-01-03,55.209999084472656
2020-01-06,55.31999969482422
2020-01-07,55.310001373291016
2020-01-08,55.369998931884766
2020-01-09,55.58000183105469
2020-01-10,55.380001068115234
2020-01-13,55.68000030517578
2020-01-14,55.90999984741211
2020-01-15,55.81999969482422
2020-01-16,56.06999969482422
2020-01-17,56.22999954223633
2020-01-21,55.849998474121094
2020-01-22,55.95000076293945
2020-01-23,55.709999084472656
2020-01-24,55.43000030517578
2020-01-27,54.04999923706055
2020-01-28,54.41999816894531
2020-01-29,54.369998931884766
2020-01-30,54.18000030517578
2020-01-31,53.22999954223633
2020-02-03,53.45000076293945
2020-02-04,54.369998931884766
2020-02-05,54.97999954223633
2020-02-06,55.11000061035156
2020-02-07,54.43000030517578
2020-02-10,54.5
2020-02-11,54.95000076293945
2020-02-12,55.20000076293945
2020-02-13,54.84000015258789
2020-02-14,54.790000915527344
2020-02-18,54.4900016784668
2020-02-19,54.790000915527344
2020-02-20,54.279998779296875
2020-02-21,53.959999084472656
2020-02-24,51.79999923706055
2020-02-25,50.959999084472656
2020-02-26,51.06999969482422
2020-02-27,49.470001220703125
2020-02-28,48.939998626708984
2020-03-02,49.75
2020-03-03,49.599998474121094
2020-03-04,50.86000061035156
2020-03-05,49.45000076293945
2020-03-06,48.709999084472656
2020-03-09,44.779998779296875
2020-03-10,46.20000076293945
2020-03-11,43.84000015258789
2020-03-12,38.7599983215332
2020-03-13,40.72999954223633
2020-03-16,36.18000030517578
2020-03-17,37.06999969482422
2020-03-18,34.540000915527344
2020-03-19,35.09000015258789
2020-03-20,34.939998626708984
2020-03-23,34.5
2020-03-24,37.88999938964844
2020-03-25,38.880001068115234
2020-03-26,40.529998779296875
2020-03-27,39.29999923706055
2020-03-30,40.13999938964844
2020-03-31,39.81999969482422
2020-04-01,37.970001220703125
2020-04-02,38.81999969482422
2020-04-03,37.86000061035156
2020-04-06,40.54999923706055
2020-04-07,40.86000061035156
2020-04-08,41.209999084472656
2020-04-09,42.349998474121094
2020-04-13,42.119998931884766
2020-04-14,42.47999954223633
2020-04-15,41.119998931884766
2020-04-16,41.16999816894531
2020-04-17,42.310001373291016
2020-04-20,41.75
2020-04-21,41.09000015258789
2020-04-22,41.88999938964844
2020-04-23,42.029998779296875
2020-04-24,42.31999969482422
2020-04-27,42.91999816894531
2020-04-28,43.22999954223633
2020-04-29,44.31999969482422
2020-04-30,43.36000061035156
2020-05-01,42.349998474121094
2020-05-04,42.43000030517578
2020-05-05,42.65999984741211
2020-05-06,42.349998474121094
2020-05-07,43.0099983215332
2020-05-08,43.7599983215332
2020-05-11,43.650001525878906
2020-05-12,43.18000030517578
2020-05-13,42.869998931884766
2020-05-14,42.630001068115234
2020-05-15,42.75
2020-05-18,44.36000061035156
2020-05-19,43.72999954223633
2020-05-20,44.59000015258789
2020-05-21,44.2599983215332
2020-05-22,44.29999923706055
2020-05-26,45.63999938964844
2020-05-27,45.7400016784668
2020-05-28,46.060001373291016
2020-05-29,46.27000045776367
2020-06-01,47.2400016784668
2020-06-02,47.54999923706055
2020-06-03,48.400001525878906
2020-06-04,48.099998474121094
2020-06-05,48.84000015258789
2020-06-08,49.560001373291016
2020-06-09,48.900001525878906
2020-06-10,48.810001373291016
2020-06-11,46.310001373291016
2020-06-12,47.279998779296875
2020-06-15,47.27000045776367
2020-06-16,47.81999969482422
2020-06-17,47.880001068115234
2020-06-18,47.7400016784668
2020-06-19,47.439998626708984
2020-06-22,48.06999969482422
2020-06-23,48.099998474121094
2020-06-24,47.04999923706055
2020-06-25,47.13999938964844
2020-06-26,46.65999984741211
2020-06-29,47.04999923706055
2020-06-30,46.91999816894531
2020-07-01,47.119998931884766
2020-07-02,47.5099983215332
2020-07-06,48.400001525878906
2020-07-07,48.0
2020-07-08,48.310001373291016
2020-07-09,47.880001068115234
2020-07-10,48.40999984741211
2020-07-13,48.13999938964844
2020-07-14,48.779998779296875
2020-07-15,49.400001525878906
2020-07-16,48.939998626708984
2020-07-17,49.220001220703125
2020-07-20,49.63999938964844
2020-07-21,49.540000915527344
2020-07-22,49.7599983215332
2020-07-23,49.470001220703125
2020-07-24,49.27000045776367
2020-07-27,49.939998626708984
2020-07-28,49.59000015258789
2020-07-29,50.16999816894531
2020-07-30,49.59000015258789
2020-07-31,48.63999938964844
2020-08-03,49.599998474121094
2020-08-04,50.02000045776367
2020-08-05,50.540000915527344
2020-08-06,50.66999816894531
2020-08-07,50.45000076293945
2020-08-10,50.65999984741211
2020-08-11,50.68000030517578
2020-08-12,51.54999923706055
2020-08-13,51.41999816894531
2020-08-14,51.09000015258789
2020-08-17,51.52000045776367
2020-08-18,51.5
2020-08-19,51.060001373291016
2020-08-20,50.91999816894531
2020-08-21,50.75
2020-08-24,51.43000030517578
2020-08-25,51.52000045776367
2020-08-26,51.97999954223633
2020-08-27,51.34000015258789
2020-08-28,51.63999938964844
2020-08-31,51.369998931884766
2020-09-01,51.380001068115234
2020-09-02,51.880001068115234
2020-09-03,50.599998474121094
2020-09-04,50.81999969482422
2020-09-08,50.0
2020-09-09,50.75
2020-09-10,50.209999084472656
2020-09-11,50.630001068115234
2020-09-14,50.9900016784668
2020-09-15,51.209999084472656
2020-09-16,51.529998779296875
2020-09-17,51.5099983215332
2020-09-18,51.2400016784668
2020-09-21,50.040000915527344
2020-09-22,50.060001373291016
2020-09-23,49.4900016784668
2020-09-24,49.38999938964844
2020-09-25,49.560001373291016
2020-09-28,50.2599983215332
2020-09-29,50.29999923706055
2020-09-30,50.279998779296875
2020-10-01,50.61000061035156
2020-10-02,50.36000061035156
2020-10-05,51.2599983215332
2020-10-06,50.849998474121094
2020-10-07,51.290000915527344
2020-10-08,51.70000076293945
2020-10-09,51.939998626708984
2020-10-12,51.9900016784668
2020-10-13,51.54999923706055
2020-10-14,51.459999084472656
2020-10-15,50.88999938964844
2020-10-16,51.029998779296875
2020-10-19,50.66999816894531
2020-10-20,51.150001525878906
2020-10-21,51.15999984741211
2020-10-22,50.900001525878906
2020-10-23,50.97999954223633
2020-10-26,49.849998474121094
2020-10-27,49.63999938964844
2020-10-28,48.31999969482422
2020-10-29,48.56999969482422
2020-10-30,48.29999923706055
2020-11-02,48.81999969482422
2020-11-03,50.0
2020-11-04,50.45000076293945
2020-11-05,51.7400016784668
2020-11-06,51.88999938964844
2020-11-09,52.4900016784668
2020-11-10,52.25
2020-11-11,52.65999984741211
2020-11-12,52.11000061035156
2020-11-13,52.959999084472656
2020-11-16,53.380001068115234
2020-11-17,53.34000015258789
2020-11-18,53.2599983215332
2020-11-19,53.619998931884766
2020-11-20,53.93000030517578
2020-11-23,54.0
2020-11-24,54.7599983215332
2020-11-25,54.470001220703125
2020-11-27,55.09000015258789
2020-11-30,54.16999816894531
2020-12-01,55.33000183105469
2020-12-02,55.27000045776367
2020-12-03,55.650001525878906
2020-12-04,55.97999954223633
2020-12-07,55.599998474121094
2020-12-08,55.720001220703125
2020-12-09,55.709999084472656
2020-12-10,55.75
2020-12-11,55.619998931884766
2020-12-14,55.86000061035156
2020-12-15,56.41999816894531
2020-12-16,56.599998474121094
2020-12-17,57.040000915527344
2020-12-18,56.84000015258789
2020-12-21,56.369998931884766
2020-12-22,55.959999084472656
2020-12-23,56.630001068115234
2020-12-24,55.7400016784668
2020-12-28,56.15999984741211
2020-12-29,56.75
2020-12-30,56.779998779296875
2020-12-31,56.529998779296875
2021-01-04,57.060001373291016
2021-01-05,57.959999084472656
2021-01-06,58.529998779296875
2021-01-07,58.7400016784668
2021-01-08,59.459999084472656
2021-01-11,58.43000030517578
2021-01-12,58.58000183105469
2021-01-13,58.650001525878906
2021-01-14,59.22999954223633
2021-01-15,58.119998931884766
2021-01-19,58.5
2021-01-20,59.29999923706055
2021-01-21,59.75
2021-01-22,59.25
2021-01-25,59.22999954223633
2021-01-26,59.040000915527344
2021-01-27,57.5099983215332
2021-01-28,57.959999084472656
2021-01-29,56.7599983215332
2021-02-01,57.86000061035156
2021-02-02,58.599998474121094
2021-02-03,58.7599983215332
2021-02-04,58.65999984741211
2021-02-05,59.34000015258789
2021-02-08,59.59000015258789
2021-02-09,59.84000015258789
2021-02-10,59.689998626708984
2021-02-11,60.22999954223633
2021-02-12,60.45000076293945
2021-02-16,60.65999984741211
2021-02-17,60.369998931884766
2021-02-18,59.880001068115234
2021-02-19,60.290000915527344
2021-02-22,59.84000015258789
2021-02-23,59.529998779296875
2021-02-24,59.47999954223633
2021-02-25,58.529998779296875
2021-02-26,57.68000030517578
2021-03-01,58.90999984741211
2021-03-02,58.630001068115234
2021-03-03,58.459999084472656
2021-03-04,57.68000030517578
2021-03-05,58.130001068115234
2021-03-08,57.68000030517578
2021-03-09,58.63999938964844
2021-03-10,58.9900016784668
2021-03-11,59.81999969482422
2021-03-12,60.029998779296875
2021-03-15,60.16999816894531
2021-03-16,60.5099983215332
2021-03-17,60.66999816894531
2021-03-18,60.439998626708984
2021-03-19,60.56999969482422
2021-03-22,60.75
2021-03-23,59.810001373291016
2021-03-24,59.290000915527344
2021-03-25,59.61000061035156
2021-03-26,60.4900016784668
2021-03-29,60.0
2021-03-30,59.90999984741211
2021-03-31,60.11000061035156
2021-04-01,60.95000076293945
2021-04-05,61.599998474121094
2021-04-06,61.15999984741211
2021-04-07,61.369998931884766
2021-04-08,61.66999816894531
2021-04-09,61.72999954223633
2021-04-12,61.29999923706055
2021-04-13,61.72999954223633
2021-04-14,61.84000015258789
2021-04-15,62.38999938964844
2021-04-16,62.7400016784668
2021-04-19,62.650001525878906
2021-04-20,61.790000915527344
2021-04-21,62.11000061035156
2021-04-22,61.84000015258789
2021-04-23,62.58000183105469
2021-04-26,62.93000030517578
2021-04-27,63.0099983215332
2021-04-28,63.11000061035156
2021-04-29,63.0099983215332
2021-04-30,62.11000061035156
2021-05-03,62.81999969482422
2021-05-04,62.11000061035156
2021-05-05,62.83000183105469
2021-05-06,63.689998626708984
2021-05-07,64.58999633789062
2021-05-10,64.4800033569336
2021-05-11,63.93000030517578
2021-05-12,62.25
2021-05-13,62.529998779296875
2021-05-14,63.65999984741211
