,ESBK
2004-10-25,16.25684928894043
2004-10-26,16.25684928894043
2004-10-27,16.127826690673828
2004-10-28,16.127826690673828
2004-10-29,16.127826690673828
2004-11-01,15.337562561035156
2004-11-02,15.805270195007324
2004-11-03,16.127826690673828
2004-11-04,15.600983619689941
2004-11-05,15.740758895874023
2004-11-08,16.079442977905273
2004-11-09,15.719255447387695
2004-11-10,15.590231895446777
2004-11-11,15.590231895446777
2004-11-12,15.982675552368164
2004-11-15,15.977299690246582
2004-11-16,16.127826690673828
2004-11-17,16.289104461669922
2004-11-18,16.289104461669922
2004-11-19,16.289104461669922
2004-11-22,16.289104461669922
2004-11-23,16.289104461669922
2004-11-24,16.50414276123047
2004-11-26,16.50414276123047
2004-11-29,16.514894485473633
2004-11-30,16.514894485473633
2004-12-01,16.55790138244629
2004-12-02,16.55790138244629
2004-12-03,16.262224197387695
2004-12-06,16.665420532226562
2004-12-07,16.794443130493164
2004-12-08,16.69230079650879
2004-12-09,16.799819946289062
2004-12-10,16.799819946289062
2004-12-13,16.93421745300293
2004-12-14,16.93421745300293
2004-12-15,16.531021118164062
2004-12-16,16.864330291748047
2004-12-17,16.864330291748047
2004-12-20,16.864330291748047
2004-12-21,16.54177474975586
2004-12-22,16.396623611450195
2004-12-23,16.719179153442383
2004-12-27,16.794443130493164
2004-12-28,16.93421745300293
2004-12-29,16.127826690673828
2004-12-30,16.127826690673828
2004-12-31,16.665420532226562
2005-01-03,16.396623611450195
2005-01-04,16.18158531188965
2005-01-05,16.186962127685547
2005-01-06,16.18158531188965
2005-01-07,16.18158531188965
2005-01-10,16.154705047607422
2005-01-11,16.380495071411133
2005-01-12,16.380495071411133
2005-01-13,16.380495071411133
2005-01-14,16.380495071411133
2005-01-18,16.380495071411133
2005-01-19,16.18158531188965
2005-01-20,16.18158531188965
2005-01-21,16.703052520751953
2005-01-24,16.703052520751953
2005-01-25,16.477262496948242
2005-01-26,16.78369140625
2005-01-27,16.78369140625
2005-01-28,16.16008186340332
2005-01-31,16.16008186340332
2005-02-01,16.794443130493164
2005-02-02,16.794443130493164
2005-02-03,16.794443130493164
2005-02-04,16.794443130493164
2005-02-07,16.794443130493164
2005-02-08,16.471887588500977
2005-02-09,16.471887588500977
2005-02-10,16.665420532226562
2005-02-11,16.665420532226562
2005-02-14,16.665420532226562
2005-02-15,16.665420532226562
2005-02-16,16.53639793395996
2005-02-17,16.531021118164062
2005-02-18,16.665420532226562
2005-02-22,16.665420532226562
2005-02-23,16.810571670532227
2005-02-24,16.810571670532227
2005-02-25,16.810571670532227
2005-02-28,16.869707107543945
2005-03-01,16.89658546447754
2005-03-02,16.99335289001465
2005-03-03,17.16000747680664
2005-03-04,17.138504028320312
2005-03-07,17.138504028320312
2005-03-08,17.138504028320312
2005-03-09,17.165382385253906
2005-03-10,17.165382385253906
2005-03-11,17.165382385253906
2005-03-14,17.165382385253906
2005-03-15,17.165382385253906
2005-03-16,17.073991775512695
2005-03-17,16.88045883178711
2005-03-18,16.939594268798828
2005-03-21,16.939594268798828
2005-03-22,17.203014373779297
2005-03-23,17.203014373779297
2005-03-24,16.939594268798828
2005-03-28,16.939594268798828
2005-03-29,16.50414276123047
2005-03-30,16.477262496948242
2005-03-31,16.568653106689453
2005-04-01,16.568653106689453
2005-04-04,16.289104461669922
2005-04-05,16.289104461669922
2005-04-06,16.127826690673828
2005-04-07,15.724631309509277
2005-04-08,15.385947227478027
2005-04-11,15.369818687438965
2005-04-12,15.369818687438965
2005-04-13,15.369818687438965
2005-04-14,15.364442825317383
2005-04-15,14.977375030517578
2005-04-18,14.4827880859375
2005-04-19,14.364518165588379
2005-04-20,14.369893074035645
2005-04-21,14.326886177062988
2005-04-22,14.493539810180664
2005-04-25,15.025757789611816
2005-04-26,15.025757789611816
2005-04-27,15.025757789611816
2005-04-28,15.052638053894043
2005-04-29,15.187037467956543
2005-05-02,15.568729400634766
2005-05-03,15.235420227050781
2005-05-04,15.235420227050781
2005-05-05,15.235420227050781
2005-05-06,15.32143497467041
2005-05-09,15.084894180297852
2005-05-10,15.084894180297852
2005-05-11,15.084894180297852
2005-05-12,15.052638053894043
2005-05-13,15.859028816223145
2005-05-16,16.1009464263916
2005-05-17,15.461210250854492
2005-05-18,15.590231895446777
2005-05-19,15.638615608215332
2005-05-20,15.966547966003418
2005-05-23,15.600983619689941
2005-05-24,15.600983619689941
2005-05-25,16.396623611450195
2005-05-26,16.396623611450195
2005-05-27,16.396623611450195
2005-05-31,16.531021118164062
2005-06-01,16.665420532226562
2005-06-02,16.531021118164062
2005-06-03,16.531021118164062
2005-06-06,16.531021118164062
2005-06-07,16.660045623779297
2005-06-08,16.853578567504883
2005-06-09,16.57564353942871
2005-06-10,16.55790138244629
2005-06-13,16.55790138244629
2005-06-14,16.55790138244629
2005-06-15,16.457372665405273
2005-06-16,16.457372665405273
2005-06-17,16.451457977294922
2005-06-20,16.451457977294922
2005-06-21,16.705739974975586
2005-06-22,16.705739974975586
2005-06-23,16.705739974975586
2005-06-24,16.55790138244629
2005-06-27,15.966547966003418
2005-06-28,15.523033142089844
2005-06-29,15.836450576782227
2005-06-30,15.641304016113281
2005-07-01,15.641304016113281
2005-07-05,15.641304016113281
2005-07-06,15.966547966003418
2005-07-07,15.22735595703125
2005-07-08,15.629476547241211
2005-07-11,15.262837409973145
2005-07-12,15.65904426574707
2005-07-13,15.641304016113281
2005-07-14,15.434329986572266
2005-07-15,16.09073257446289
2005-07-18,16.09073257446289
2005-07-19,16.09073257446289
2005-07-20,16.55790138244629
2005-07-21,16.53424835205078
2005-07-22,16.303619384765625
2005-07-25,16.415977478027344
2005-07-26,16.268138885498047
2005-07-27,16.262224197387695
2005-07-28,16.321359634399414
2005-07-29,16.321359634399414
2005-08-01,16.51650619506836
2005-08-02,16.262224197387695
2005-08-03,16.333187103271484
2005-08-04,16.262224197387695
2005-08-05,16.262224197387695
2005-08-08,16.262224197387695
2005-08-09,16.262224197387695
2005-08-10,16.262224197387695
2005-08-11,16.262224197387695
2005-08-12,16.321359634399414
2005-08-15,16.321359634399414
2005-08-16,16.321359634399414
2005-08-17,16.321359634399414
2005-08-18,16.321359634399414
2005-08-19,16.321359634399414
2005-08-22,15.818710327148438
2005-08-23,16.339101791381836
2005-08-24,16.52833366394043
2005-08-25,15.570341110229492
2005-08-26,16.11438751220703
2005-08-29,16.11438751220703
2005-08-30,16.262224197387695
2005-08-31,15.966547966003418
2005-09-01,16.025684356689453
2005-09-02,16.11438751220703
2005-09-06,16.11438751220703
2005-09-07,15.86010456085205
2005-09-08,15.86010456085205
2005-09-09,15.86010456085205
2005-09-12,15.86010456085205
2005-09-13,15.86010456085205
2005-09-14,16.06707763671875
2005-09-15,16.06707763671875
2005-09-16,16.06707763671875
2005-09-19,16.262224197387695
2005-09-20,15.712265968322754
2005-09-21,15.966547966003418
2005-09-22,15.966547966003418
2005-09-23,15.966547966003418
2005-09-26,16.031597137451172
2005-09-27,16.031597137451172
2005-09-28,16.031597137451172
2005-09-29,16.031597137451172
2005-09-30,15.812795639038086
2005-10-03,15.812795639038086
2005-10-04,16.11438751220703
2005-10-05,16.11438751220703
2005-10-06,16.11438751220703
2005-10-07,16.05525016784668
2005-10-10,16.05525016784668
2005-10-11,15.966547966003418
2005-10-12,15.966547966003418
2005-10-13,16.421890258789062
2005-10-14,16.11438751220703
2005-10-17,15.818710327148438
2005-10-18,15.818710327148438
2005-10-19,15.978375434875488
2005-10-20,15.978375434875488
2005-10-21,15.978375434875488
2005-10-24,15.990201950073242
2005-10-25,16.11438751220703
2005-10-26,16.20309066772461
2005-10-27,16.20309066772461
2005-10-28,16.13804054260254
2005-10-31,16.11438751220703
2005-11-01,16.11438751220703
2005-11-02,15.966547966003418
2005-11-03,15.966547966003418
2005-11-04,15.966547966003418
2005-11-07,15.966547966003418
2005-11-08,15.966547966003418
2005-11-09,15.966547966003418
2005-11-10,15.966547966003418
2005-11-11,15.966547966003418
2005-11-14,16.11438751220703
2005-11-15,16.262224197387695
2005-11-16,16.262224197387695
2005-11-17,16.262224197387695
2005-11-18,16.52833366394043
2005-11-21,16.52833366394043
2005-11-22,16.52833366394043
2005-11-23,16.52833366394043
2005-11-25,16.55790138244629
2005-11-28,16.55198860168457
2005-11-29,16.55790138244629
2005-11-30,16.55790138244629
2005-12-01,16.55790138244629
2005-12-02,16.55790138244629
2005-12-05,16.52242088317871
2005-12-06,16.16169548034668
2005-12-07,16.55198860168457
2005-12-08,16.55198860168457
2005-12-09,16.55198860168457
2005-12-12,16.09664535522461
2005-12-13,16.55790138244629
2005-12-14,16.55790138244629
2005-12-15,16.55790138244629
2005-12-16,16.55790138244629
2005-12-19,16.55790138244629
2005-12-20,16.55790138244629
2005-12-21,16.55790138244629
2005-12-22,16.55198860168457
2005-12-23,16.279966354370117
2005-12-27,16.04933738708496
2005-12-28,16.04933738708496
2005-12-29,16.07890510559082
2005-12-30,16.07890510559082
2006-01-03,16.07890510559082
2006-01-04,16.54607582092285
2006-01-05,16.55790138244629
2006-01-06,16.52833366394043
2006-01-09,16.55790138244629
2006-01-10,16.55790138244629
2006-01-11,16.55790138244629
2006-01-12,16.55790138244629
2006-01-13,16.13212776184082
2006-01-17,16.13212776184082
2006-01-18,16.262224197387695
2006-01-19,16.05525016784668
2006-01-20,16.05525016784668
2006-01-23,16.05525016784668
2006-01-24,15.842364311218262
2006-01-25,15.818710327148438
2006-01-26,16.421890258789062
2006-01-27,16.339101791381836
2006-01-30,15.966547966003418
2006-01-31,15.948807716369629
2006-02-01,15.966547966003418
2006-02-02,15.966547966003418
2006-02-03,15.966547966003418
2006-02-06,15.966547966003418
2006-02-07,15.966547966003418
2006-02-08,15.966547966003418
2006-02-09,15.866018295288086
2006-02-10,15.664958000183105
2006-02-13,15.664958000183105
2006-02-14,15.836450576782227
2006-02-15,15.570341110229492
2006-02-16,15.381108283996582
2006-02-17,15.357454299926758
2006-02-21,15.369280815124512
2006-02-22,15.351540565490723
2006-02-23,15.0676908493042
2006-02-24,15.369280815124512
2006-02-27,15.085431098937988
2006-02-28,15.221443176269531
2006-03-01,15.836450576782227
2006-03-02,15.948807716369629
2006-03-03,15.523033142089844
2006-03-06,15.221443176269531
2006-03-07,15.31014633178711
2006-03-08,15.286492347717285
2006-03-09,15.546687126159668
2006-03-10,15.351540565490723
2006-03-13,15.351540565490723
2006-03-14,15.369280815124512
2006-03-15,15.375194549560547
2006-03-16,15.375194549560547
2006-03-17,15.375194549560547
2006-03-20,15.357454299926758
2006-03-21,15.357454299926758
2006-03-22,15.327885627746582
2006-03-23,15.138652801513672
2006-03-24,15.138652801513672
2006-03-27,15.936981201171875
2006-03-28,15.936981201171875
2006-03-29,15.93106746673584
2006-03-30,15.31014633178711
2006-03-31,15.966547966003418
2006-04-03,15.582167625427246
2006-04-04,15.582167625427246
2006-04-05,15.564428329467773
2006-04-06,15.564428329467773
2006-04-07,15.387022018432617
2006-04-10,15.481637954711914
2006-04-11,15.848278045654297
2006-04-12,15.404762268066406
2006-04-13,15.42841625213623
2006-04-17,15.375194549560547
2006-04-18,15.22735595703125
2006-04-19,15.22735595703125
2006-04-20,15.528946876525879
2006-04-21,15.534859657287598
2006-04-24,15.966547966003418
2006-04-25,16.345014572143555
2006-04-26,15.936981201171875
2006-04-27,16.58746910095215
2006-04-28,16.356842041015625
2006-05-01,15.984289169311523
2006-05-02,16.262224197387695
2006-05-03,16.262224197387695
2006-05-04,16.262224197387695
2006-05-05,16.54607582092285
2006-05-08,16.333187103271484
2006-05-09,16.54607582092285
2006-05-10,16.54607582092285
2006-05-11,16.54607582092285
2006-05-12,16.54607582092285
2006-05-15,16.58746910095215
2006-05-16,15.68861198425293
2006-05-17,15.93106746673584
2006-05-18,16.398235321044922
2006-05-19,16.398235321044922
2006-05-22,16.398235321044922
2006-05-23,16.398235321044922
2006-05-24,16.398235321044922
2006-05-25,16.58155632019043
2006-05-26,16.58155632019043
2006-05-30,16.55198860168457
2006-05-31,16.55790138244629
2006-06-01,16.55790138244629
2006-06-02,16.55790138244629
2006-06-05,16.55790138244629
2006-06-06,16.1676082611084
2006-06-07,16.606983184814453
2006-06-08,17.205434799194336
2006-06-09,16.229700088500977
2006-06-12,16.366302490234375
2006-06-13,15.936981201171875
2006-06-14,16.750091552734375
2006-06-15,16.76310157775879
2006-06-16,16.76310157775879
2006-06-19,16.58746910095215
2006-06-20,17.12087059020996
2006-06-21,16.44436264038086
2006-06-22,16.9127140045166
2006-06-23,17.08184051513672
2006-06-26,17.875438690185547
2006-06-27,17.407085418701172
2006-06-28,17.25747299194336
2006-06-29,16.925724029541016
2006-06-30,17.237958908081055
2006-07-03,17.237958908081055
2006-07-05,16.9127140045166
2006-07-06,17.82339859008789
2006-07-07,17.43960952758789
2006-07-10,17.881942749023438
2006-07-11,17.88844871520996
2006-07-12,17.88844871520996
2006-07-13,18.051069259643555
2006-07-14,18.051069259643555
2006-07-17,18.051069259643555
2006-07-18,18.051069259643555
2006-07-19,18.051069259643555
2006-07-20,18.06407928466797
2006-07-21,17.5697078704834
2006-07-24,18.018545150756836
2006-07-25,17.472135543823242
2006-07-26,17.71932029724121
2006-07-27,17.446115493774414
2006-07-28,17.71932029724121
2006-07-31,17.407085418701172
2006-08-01,17.7258243560791
2006-08-02,17.7258243560791
2006-08-03,17.7258243560791
2006-08-04,17.7258243560791
2006-08-07,17.7258243560791
2006-08-08,17.7258243560791
2006-08-09,17.7258243560791
2006-08-10,17.7258243560791
2006-08-11,17.7258243560791
2006-08-14,17.524173736572266
2006-08-15,17.524173736572266
2006-08-16,17.7258243560791
2006-08-17,17.394075393676758
2006-08-18,18.116119384765625
2006-08-21,18.116119384765625
2006-08-22,18.116119384765625
2006-08-23,18.23320770263672
2006-08-24,19.70981788635254
2006-08-25,19.51466941833496
2006-08-28,19.208940505981445
2006-08-29,19.495155334472656
2006-08-30,19.51466941833496
2006-08-31,19.51466941833496
2006-09-01,19.57971954345703
2006-09-05,18.73408317565918
2006-09-06,19.000783920288086
2006-09-07,17.777864456176758
2006-09-08,18.083593368530273
2006-09-11,18.083593368530273
2006-09-12,18.21369171142578
2006-09-13,18.21369171142578
2006-09-14,18.21369171142578
2006-09-15,18.21369171142578
2006-09-18,18.21369171142578
2006-09-19,18.20718765258789
2006-09-20,17.914466857910156
2006-09-21,17.914466857910156
2006-09-22,18.896705627441406
2006-09-25,19.182920455932617
2006-09-26,19.182920455932617
2006-09-27,19.807390213012695
2006-09-28,19.319522857666016
2006-09-29,19.976516723632812
2006-10-02,19.547195434570312
2006-10-03,19.547195434570312
2006-10-04,19.547195434570312
2006-10-05,19.547195434570312
2006-10-06,19.51466941833496
2006-10-09,19.51466941833496
2006-10-10,19.51466941833496
2006-10-11,19.51466941833496
2006-10-12,19.51466941833496
2006-10-13,19.51466941833496
2006-10-16,18.90971565246582
2006-10-17,18.90971565246582
2006-10-18,19.51466941833496
2006-10-19,19.670787811279297
2006-10-20,18.961753845214844
2006-10-23,19.059328079223633
2006-10-24,19.417097091674805
2006-10-25,19.352048873901367
2006-10-26,19.352048873901367
2006-10-27,19.319522857666016
2006-10-30,19.319522857666016
2006-10-31,19.234960556030273
2006-11-01,19.553699493408203
2006-11-02,19.51466941833496
2006-11-03,19.813894271850586
2006-11-06,19.813894271850586
2006-11-07,19.79438018798828
2006-11-08,19.378067016601562
2006-11-09,19.449621200561523
2006-11-10,19.352048873901367
2006-11-13,19.273988723754883
2006-11-14,19.273988723754883
2006-11-15,19.521175384521484
2006-11-16,19.51466941833496
2006-11-17,19.51466941833496
2006-11-20,19.735836029052734
2006-11-21,19.735836029052734
2006-11-22,19.735836029052734
2006-11-24,19.735836029052734
2006-11-27,19.735836029052734
2006-11-28,19.735836029052734
2006-11-29,19.735836029052734
2006-11-30,19.735836029052734
2006-12-01,19.677291870117188
2006-12-04,19.54068946838379
2006-12-05,19.391077041625977
2006-12-06,19.57971954345703
2006-12-07,19.57971954345703
2006-12-08,19.677291870117188
2006-12-11,19.677291870117188
2006-12-12,19.51466941833496
2006-12-13,20.00253677368164
2006-12-14,20.00253677368164
2006-12-15,18.90971565246582
2006-12-18,20.171663284301758
2006-12-19,20.165159225463867
2006-12-20,20.171663284301758
2006-12-21,20.119625091552734
2006-12-22,20.119625091552734
2006-12-26,20.165159225463867
2006-12-27,20.165159225463867
2006-12-28,19.677291870117188
2006-12-29,19.677291870117188
2007-01-03,19.677291870117188
2007-01-04,19.677291870117188
2007-01-05,19.677291870117188
2007-01-08,19.36505889892578
2007-01-09,19.18942642211914
2007-01-10,19.18942642211914
2007-01-11,19.18942642211914
2007-01-12,19.18942642211914
2007-01-16,19.18942642211914
2007-01-17,19.19593048095703
2007-01-18,19.19593048095703
2007-01-19,19.19593048095703
2007-01-22,19.19593048095703
2007-01-23,19.19593048095703
2007-01-24,19.286998748779297
2007-01-25,19.286998748779297
2007-01-26,19.286998748779297
2007-01-29,19.18942642211914
2007-01-30,19.18942642211914
2007-01-31,19.18942642211914
2007-02-01,19.286998748779297
2007-02-02,19.286998748779297
2007-02-05,19.169910430908203
2007-02-06,19.02680206298828
2007-02-07,19.02680206298828
2007-02-08,19.130882263183594
2007-02-09,19.111366271972656
2007-02-12,18.929229736328125
2007-02-13,19.352048873901367
2007-02-14,18.948745727539062
2007-02-15,18.94223976135254
2007-02-16,18.94223976135254
2007-02-20,19.078842163085938
2007-02-21,18.864181518554688
2007-02-22,18.864181518554688
2007-02-23,18.864181518554688
2007-02-26,19.04631805419922
2007-02-27,19.059328079223633
2007-02-28,18.864181518554688
2007-03-01,18.864181518554688
2007-03-02,18.864181518554688
2007-03-05,18.864181518554688
2007-03-06,18.864181518554688
2007-03-07,18.864181518554688
2007-03-08,19.059328079223633
2007-03-09,19.059328079223633
2007-03-12,19.059328079223633
2007-03-13,19.059328079223633
2007-03-14,18.851171493530273
2007-03-15,18.851171493530273
2007-03-16,18.864181518554688
2007-03-19,18.389324188232422
2007-03-20,18.23320770263672
2007-03-21,18.23320770263672
2007-03-22,18.252721786499023
2007-03-23,18.252721786499023
2007-03-26,17.946992874145508
2007-03-27,17.309511184692383
2007-03-28,16.90620994567871
2007-03-29,16.90620994567871
2007-03-30,17.22494888305664
2007-04-02,17.205434799194336
2007-04-03,17.205434799194336
2007-04-04,17.205434799194336
2007-04-05,17.26397705078125
2007-04-09,17.26397705078125
2007-04-10,16.9127140045166
2007-04-11,16.9127140045166
2007-04-12,17.010286331176758
2007-04-13,17.237958908081055
2007-04-16,16.95174217224121
2007-04-17,17.413591384887695
2007-04-18,17.25096893310547
2007-04-19,17.660776138305664
2007-04-20,17.18592071533203
2007-04-23,17.18592071533203
2007-04-24,17.88844871520996
2007-04-25,17.348541259765625
2007-04-26,17.771360397338867
2007-04-27,17.35504722595215
2007-04-30,17.244464874267578
2007-05-01,17.563203811645508
2007-05-02,17.452619552612305
2007-05-03,17.563203811645508
2007-05-04,17.14689064025879
2007-05-07,17.36805534362793
2007-05-08,16.984268188476562
2007-05-09,17.22494888305664
2007-05-10,16.925724029541016
2007-05-11,16.9127140045166
2007-05-14,16.9127140045166
2007-05-15,16.750091552734375
2007-05-16,17.43960952758789
2007-05-17,17.43310546875
2007-05-18,17.08184051513672
2007-05-21,17.36805534362793
2007-05-22,17.36805534362793
2007-05-23,18.03155517578125
2007-05-24,18.246217727661133
2007-05-25,18.025049209594727
2007-05-29,17.602231979370117
2007-05-30,17.61524200439453
2007-05-31,17.881942749023438
2007-06-01,17.881942749023438
2007-06-04,17.790874481201172
2007-06-05,18.330780029296875
2007-06-06,18.86873435974121
2007-06-07,19.6844482421875
2007-06-08,19.154949188232422
2007-06-11,18.768558502197266
2007-06-12,18.768558502197266
2007-06-13,17.931379318237305
2007-06-14,17.652320861816406
2007-06-15,17.437658309936523
2007-06-18,17.451969146728516
2007-06-19,17.451969146728516
2007-06-20,17.451969146728516
2007-06-21,17.101356506347656
2007-06-22,16.97971534729004
2007-06-25,17.172910690307617
2007-06-26,16.57901382446289
2007-06-27,16.457372665405273
2007-06-28,16.278486251831055
2007-06-29,16.428749084472656
2007-07-02,16.77220916748047
2007-07-03,16.77220916748047
2007-07-05,17.07988929748535
2007-07-06,17.07988929748535
2007-07-09,17.07988929748535
2007-07-10,16.922470092773438
2007-07-11,16.621946334838867
2007-07-12,16.593324661254883
2007-07-13,16.593324661254883
2007-07-16,16.593324661254883
2007-07-17,16.0996036529541
2007-07-18,15.741833686828613
2007-07-19,15.763299942016602
2007-07-20,15.741833686828613
2007-07-23,15.741833686828613
2007-07-24,15.734679222106934
2007-07-25,14.625595092773438
2007-07-26,14.596973419189453
2007-07-27,15.1550931930542
2007-07-30,14.940430641174316
2007-07-31,14.940430641174316
2007-08-01,15.384064674377441
2007-08-02,15.384064674377441
2007-08-03,15.384064674377441
2007-08-06,14.81163501739502
2007-08-07,14.775857925415039
2007-08-08,15.985116958618164
2007-08-09,16.02804946899414
2007-08-10,15.355443000793457
2007-08-13,14.310757637023926
2007-08-14,14.310757637023926
2007-08-15,14.232048988342285
2007-08-16,14.310757637023926
2007-08-17,14.453866004943848
2007-08-20,15.06207275390625
2007-08-21,15.741833686828613
2007-08-22,14.747236251831055
2007-08-23,15.09784984588623
2007-08-24,15.09784984588623
2007-08-27,15.09784984588623
2007-08-28,14.310757637023926
2007-08-29,14.317913055419922
2007-08-30,14.317913055419922
2007-08-31,14.661372184753418
2007-09-04,14.654215812683105
2007-09-05,15.65596866607666
2007-09-06,16.24271011352539
2007-09-07,16.24271011352539
2007-09-10,15.99227237701416
2007-09-11,15.741833686828613
2007-09-12,15.741833686828613
2007-09-13,15.19802474975586
2007-09-14,14.675682067871094
2007-09-17,14.153340339660645
2007-09-18,14.153340339660645
2007-09-19,15.033451080322266
2007-09-20,15.319666862487793
2007-09-21,14.668526649475098
2007-09-24,14.310757637023926
2007-09-25,14.668526649475098
2007-09-26,15.011984825134277
2007-09-27,15.033451080322266
2007-09-28,15.312511444091797
2007-10-01,15.312511444091797
2007-10-02,15.276734352111816
2007-10-03,15.276734352111816
2007-10-04,15.276734352111816
2007-10-05,15.727522850036621
2007-10-08,15.112160682678223
2007-10-09,14.611284255981445
2007-10-10,14.611284255981445
2007-10-11,14.611284255981445
2007-10-12,15.36975383758545
2007-10-15,14.740080833435059
2007-10-16,14.740080833435059
2007-10-17,14.668526649475098
2007-10-18,14.525419235229492
2007-10-19,14.418088912963867
2007-10-22,14.031698226928711
2007-10-23,14.031698226928711
2007-10-24,14.668526649475098
2007-10-25,14.668526649475098
2007-10-26,14.668526649475098
2007-10-29,15.02629566192627
2007-10-30,14.675682067871094
2007-10-31,14.668526649475098
2007-11-01,14.375157356262207
2007-11-02,14.375157356262207
2007-11-05,14.410932540893555
2007-11-06,14.92612075805664
2007-11-07,14.92612075805664
2007-11-08,14.303603172302246
2007-11-09,14.131874084472656
2007-11-12,13.595219612121582
2007-11-13,13.952988624572754
2007-11-14,14.289292335510254
2007-11-15,15.011984825134277
2007-11-16,13.974454879760742
2007-11-19,13.931523323059082
2007-11-20,14.103252410888672
2007-11-21,14.833101272583008
2007-11-23,15.384064674377441
2007-11-26,14.969053268432617
2007-11-27,14.969053268432617
2007-11-28,14.969053268432617
2007-11-29,14.346534729003906
2007-11-30,14.346534729003906
2007-12-03,14.375157356262207
2007-12-04,14.940430641174316
2007-12-05,14.940430641174316
2007-12-06,13.974454879760742
2007-12-07,15.033451080322266
2007-12-10,14.833101272583008
2007-12-11,14.43239974975586
2007-12-12,14.918965339660645
2007-12-13,13.99592113494873
2007-12-14,14.883188247680664
2007-12-17,14.883188247680664
2007-12-18,14.883188247680664
2007-12-19,13.952988624572754
2007-12-20,13.952988624572754
2007-12-21,13.416336059570312
2007-12-24,14.131874084472656
2007-12-26,13.416336059570312
2007-12-27,14.274980545043945
2007-12-28,14.668526649475098
2007-12-31,14.024542808532715
2008-01-02,14.239204406738281
2008-01-03,14.210582733154297
2008-01-04,13.952988624572754
2008-01-07,14.310757637023926
2008-01-08,14.647061347961426
2008-01-09,13.960144996643066
2008-01-10,13.952988624572754
2008-01-11,13.673929214477539
2008-01-14,13.673929214477539
2008-01-15,13.952988624572754
2008-01-16,13.287538528442383
2008-01-17,13.988765716552734
2008-01-18,13.974454879760742
2008-01-22,13.974454879760742
2008-01-23,13.952988624572754
2008-01-24,14.310757637023926
2008-01-25,14.131874084472656
2008-01-28,14.131874084472656
2008-01-29,13.666773796081543
2008-01-30,13.952988624572754
2008-01-31,13.952988624572754
2008-02-01,13.952988624572754
2008-02-04,13.952988624572754
2008-02-05,13.952988624572754
2008-02-06,13.738327980041504
2008-02-07,13.774105072021484
2008-02-08,13.774105072021484
2008-02-11,13.774105072021484
2008-02-12,13.774105072021484
2008-02-13,13.774105072021484
2008-02-14,13.774105072021484
2008-02-15,13.774105072021484
2008-02-19,13.888590812683105
2008-02-20,13.888590812683105
2008-02-21,13.888590812683105
2008-02-22,13.781259536743164
2008-02-25,13.924367904663086
2008-02-26,13.23745059967041
2008-02-27,13.23745059967041
2008-02-28,13.380558967590332
2008-02-29,12.192766189575195
2008-03-03,13.23745059967041
2008-03-04,13.23745059967041
2008-03-05,13.23745059967041
2008-03-06,13.23745059967041
2008-03-07,13.945834159851074
2008-03-10,13.945834159851074
2008-03-11,14.131874084472656
2008-03-12,13.61668586730957
2008-03-13,13.61668586730957
2008-03-14,14.131874084472656
2008-03-17,14.131874084472656
2008-03-18,13.99592113494873
2008-03-19,13.952988624572754
2008-03-20,13.165897369384766
2008-03-24,13.165897369384766
2008-03-25,13.094344139099121
2008-03-26,13.008479118347168
2008-03-27,12.700798034667969
2008-03-28,12.879681587219238
2008-03-31,13.316160202026367
2008-04-01,13.316160202026367
2008-04-02,13.316160202026367
2008-04-03,13.05856704711914
2008-04-04,13.05856704711914
2008-04-07,12.879681587219238
2008-04-08,12.879681587219238
2008-04-09,12.879681587219238
2008-04-10,12.879681587219238
2008-04-11,12.879681587219238
2008-04-14,12.414583206176758
2008-04-15,13.05856704711914
2008-04-16,12.67933177947998
2008-04-17,12.164143562316895
2008-04-18,12.521912574768066
2008-04-21,12.521912574768066
2008-04-22,12.128368377685547
2008-04-23,11.806374549865723
2008-04-24,11.806374549865723
2008-04-25,11.985260009765625
2008-04-28,11.44860553741455
2008-04-29,11.44860553741455
2008-04-30,11.885085105895996
2008-05-01,11.706199645996094
2008-05-02,11.820686340332031
2008-05-05,11.44860553741455
2008-05-06,11.734822273254395
2008-05-07,11.734822273254395
2008-05-08,11.627490997314453
2008-05-09,11.985260009765625
2008-05-12,11.627490997314453
2008-05-13,12.50760269165039
2008-05-14,12.50760269165039
2008-05-15,12.50760269165039
2008-05-16,11.341276168823242
2008-05-19,11.856463432312012
2008-05-20,11.906551361083984
2008-05-21,11.40567398071289
2008-05-22,11.44860553741455
2008-05-23,11.820686340332031
2008-05-27,11.44860553741455
2008-05-28,11.44860553741455
2008-05-29,11.434295654296875
2008-05-30,11.620335578918457
2008-06-02,12.164143562316895
2008-06-03,11.241100311279297
2008-06-04,11.205324172973633
2008-06-05,11.269721984863281
2008-06-06,11.090838432312012
2008-06-09,11.441451072692871
2008-06-10,11.44860553741455
2008-06-11,11.963793754577637
2008-06-12,12.011018753051758
2008-06-13,12.538371086120605
2008-06-16,11.26328182220459
2008-06-17,11.806374549865723
2008-06-18,11.373475074768066
2008-06-19,11.554506301879883
2008-06-20,11.554506301879883
2008-06-23,11.428570747375488
2008-06-24,12.278630256652832
2008-06-25,11.428570747375488
2008-06-26,11.625344276428223
2008-06-27,12.003148078918457
2008-06-30,12.066116333007812
2008-07-01,12.168437957763672
2008-07-02,11.18457317352295
2008-07-03,11.216056823730469
2008-07-07,11.176701545715332
2008-07-08,11.176701545715332
2008-07-09,11.404958724975586
