,BOKF
2006-10-10,52.869998931884766
2006-10-11,52.70000076293945
2006-10-12,52.869998931884766
2006-10-13,53.29999923706055
2006-10-16,53.29999923706055
2006-10-17,52.959999084472656
2006-10-18,52.65999984741211
2006-10-19,51.90999984741211
2006-10-20,51.619998931884766
2006-10-23,51.400001525878906
2006-10-24,51.18000030517578
2006-10-25,51.16999816894531
2006-10-26,51.43000030517578
2006-10-27,51.29999923706055
2006-10-30,51.709999084472656
2006-10-31,51.400001525878906
2006-11-01,50.88999938964844
2006-11-02,50.61000061035156
2006-11-03,50.43000030517578
2006-11-06,50.97999954223633
2006-11-07,50.900001525878906
2006-11-08,51.130001068115234
2006-11-09,51.16999816894531
2006-11-10,51.40999984741211
2006-11-13,51.9900016784668
2006-11-14,51.84000015258789
2006-11-15,51.9900016784668
2006-11-16,52.0
2006-11-17,52.54999923706055
2006-11-20,52.66999816894531
2006-11-21,52.54999923706055
2006-11-22,52.529998779296875
2006-11-24,52.65999984741211
2006-11-27,52.59000015258789
2006-11-28,53.060001373291016
2006-11-29,53.2400016784668
2006-11-30,53.88999938964844
2006-12-01,53.5099983215332
2006-12-04,53.060001373291016
2006-12-05,52.470001220703125
2006-12-06,52.380001068115234
2006-12-07,52.25
2006-12-08,52.29999923706055
2006-12-11,52.90999984741211
2006-12-12,52.7599983215332
2006-12-13,52.65999984741211
2006-12-14,53.459999084472656
2006-12-15,53.06999969482422
2006-12-18,53.25
2006-12-19,53.119998931884766
2006-12-20,53.5099983215332
2006-12-21,54.130001068115234
2006-12-22,53.849998474121094
2006-12-26,54.0
2006-12-27,53.939998626708984
2006-12-28,54.97999954223633
2006-12-29,54.97999954223633
2007-01-03,55.380001068115234
2007-01-04,54.0
2007-01-05,54.099998474121094
2007-01-08,53.84000015258789
2007-01-09,53.63999938964844
2007-01-10,53.33000183105469
2007-01-11,53.779998779296875
2007-01-12,54.33000183105469
2007-01-16,53.72999954223633
2007-01-17,52.9900016784668
2007-01-18,52.209999084472656
2007-01-19,52.630001068115234
2007-01-22,52.380001068115234
2007-01-23,52.380001068115234
2007-01-24,52.7400016784668
2007-01-25,52.5099983215332
2007-01-26,52.599998474121094
2007-01-29,52.650001525878906
2007-01-30,52.720001220703125
2007-01-31,53.16999816894531
2007-02-01,52.86000061035156
2007-02-02,52.93000030517578
2007-02-05,52.849998474121094
2007-02-06,52.849998474121094
2007-02-07,52.380001068115234
2007-02-08,52.90999984741211
2007-02-09,52.45000076293945
2007-02-12,52.349998474121094
2007-02-13,52.77000045776367
2007-02-14,52.599998474121094
2007-02-15,52.529998779296875
2007-02-16,52.45000076293945
2007-02-20,53.209999084472656
2007-02-21,53.2599983215332
2007-02-22,53.119998931884766
2007-02-23,53.16999816894531
2007-02-26,52.400001525878906
2007-02-27,51.189998626708984
2007-02-28,50.130001068115234
2007-03-01,51.810001373291016
2007-03-02,52.209999084472656
2007-03-05,51.779998779296875
2007-03-06,51.95000076293945
2007-03-07,52.29999923706055
2007-03-08,52.22999954223633
2007-03-09,52.97999954223633
2007-03-12,52.810001373291016
2007-03-13,52.29999923706055
2007-03-14,51.5
2007-03-15,51.70000076293945
2007-03-16,51.689998626708984
2007-03-19,51.56999969482422
2007-03-20,51.29999923706055
2007-03-21,51.209999084472656
2007-03-22,51.02000045776367
2007-03-23,50.900001525878906
2007-03-26,50.79999923706055
2007-03-27,50.20000076293945
2007-03-28,49.52000045776367
2007-03-29,49.43000030517578
2007-03-30,49.529998779296875
2007-04-02,49.38999938964844
2007-04-03,49.5
2007-04-04,49.22999954223633
2007-04-05,49.0
2007-04-09,48.650001525878906
2007-04-10,48.77000045776367
2007-04-11,49.33000183105469
2007-04-12,49.459999084472656
2007-04-13,49.58000183105469
2007-04-16,50.900001525878906
2007-04-17,51.209999084472656
2007-04-18,51.939998626708984
2007-04-19,51.810001373291016
2007-04-20,51.79999923706055
2007-04-23,51.52000045776367
2007-04-24,51.63999938964844
2007-04-25,51.86000061035156
2007-04-26,51.70000076293945
2007-04-27,51.61000061035156
2007-04-30,51.33000183105469
2007-05-01,52.209999084472656
2007-05-02,52.130001068115234
2007-05-03,52.75
2007-05-04,53.66999816894531
2007-05-07,53.70000076293945
2007-05-08,53.84000015258789
2007-05-09,54.77000045776367
2007-05-10,53.7599983215332
2007-05-11,54.2599983215332
2007-05-14,54.310001373291016
2007-05-15,54.04999923706055
2007-05-16,53.93000030517578
2007-05-17,54.41999816894531
2007-05-18,54.20000076293945
2007-05-21,54.9900016784668
2007-05-22,54.95000076293945
2007-05-23,54.619998931884766
2007-05-24,53.84000015258789
2007-05-25,53.68000030517578
2007-05-29,53.880001068115234
2007-05-30,54.0
2007-05-31,54.279998779296875
2007-06-01,54.27000045776367
2007-06-04,54.439998626708984
2007-06-05,53.77000045776367
2007-06-06,53.349998474121094
2007-06-07,52.369998931884766
2007-06-08,52.68000030517578
2007-06-11,52.70000076293945
2007-06-12,52.099998474121094
2007-06-13,52.25
2007-06-14,51.91999816894531
2007-06-15,52.22999954223633
2007-06-18,52.2599983215332
2007-06-19,52.310001373291016
2007-06-20,51.65999984741211
2007-06-21,50.61000061035156
2007-06-22,52.13999938964844
2007-06-25,51.97999954223633
2007-06-26,52.63999938964844
2007-06-27,53.0099983215332
2007-06-28,53.220001220703125
2007-06-29,53.41999816894531
2007-07-02,53.91999816894531
2007-07-03,53.810001373291016
2007-07-05,53.849998474121094
2007-07-06,54.099998474121094
2007-07-09,53.56999969482422
2007-07-10,53.939998626708984
2007-07-11,53.5
2007-07-12,54.27000045776367
2007-07-13,53.459999084472656
2007-07-16,53.130001068115234
2007-07-17,53.029998779296875
2007-07-18,52.18000030517578
2007-07-19,51.97999954223633
2007-07-20,51.900001525878906
2007-07-23,51.790000915527344
2007-07-24,51.59000015258789
2007-07-25,51.560001373291016
2007-07-26,50.63999938964844
2007-07-27,49.849998474121094
2007-07-30,50.0099983215332
2007-07-31,50.02000045776367
2007-08-01,49.93000030517578
2007-08-02,49.619998931884766
2007-08-03,48.09000015258789
2007-08-06,49.95000076293945
2007-08-07,49.900001525878906
2007-08-08,52.0
2007-08-09,50.810001373291016
2007-08-10,48.599998474121094
2007-08-13,48.470001220703125
2007-08-14,48.16999816894531
2007-08-15,47.470001220703125
2007-08-16,49.7599983215332
2007-08-17,51.25
2007-08-20,51.22999954223633
2007-08-21,51.880001068115234
2007-08-22,52.400001525878906
2007-08-23,51.52000045776367
2007-08-24,51.34000015258789
2007-08-27,51.720001220703125
2007-08-28,50.84000015258789
2007-08-29,51.130001068115234
2007-08-30,50.939998626708984
2007-08-31,50.93000030517578
2007-09-04,51.689998626708984
2007-09-05,51.4900016784668
2007-09-06,51.75
2007-09-07,50.7599983215332
2007-09-10,50.470001220703125
2007-09-11,50.7400016784668
2007-09-12,50.68000030517578
2007-09-13,50.869998931884766
2007-09-14,51.11000061035156
2007-09-17,50.959999084472656
2007-09-18,52.54999923706055
2007-09-19,52.849998474121094
2007-09-20,52.2400016784668
2007-09-21,52.189998626708984
2007-09-24,51.369998931884766
2007-09-25,51.220001220703125
2007-09-26,51.63999938964844
2007-09-27,52.08000183105469
2007-09-28,51.40999984741211
2007-10-01,52.0
2007-10-02,52.630001068115234
2007-10-03,52.66999816894531
2007-10-04,53.0
2007-10-05,53.70000076293945
2007-10-08,53.16999816894531
2007-10-09,53.5
2007-10-10,53.650001525878906
2007-10-11,53.09000015258789
2007-10-12,52.599998474121094
2007-10-15,52.189998626708984
2007-10-16,52.869998931884766
2007-10-17,53.58000183105469
2007-10-18,52.84000015258789
2007-10-19,52.08000183105469
2007-10-22,52.88999938964844
2007-10-23,52.33000183105469
2007-10-24,53.209999084472656
2007-10-25,53.97999954223633
2007-10-26,54.75
2007-10-29,54.31999969482422
2007-10-30,54.02000045776367
2007-10-31,54.540000915527344
2007-11-01,52.720001220703125
2007-11-02,52.540000915527344
2007-11-05,52.13999938964844
2007-11-06,52.25
2007-11-07,51.630001068115234
2007-11-08,52.279998779296875
2007-11-09,52.540000915527344
2007-11-12,52.650001525878906
2007-11-13,55.0
2007-11-14,55.0099983215332
2007-11-15,54.619998931884766
2007-11-16,54.5
2007-11-19,52.70000076293945
2007-11-20,53.4900016784668
2007-11-21,53.16999816894531
2007-11-23,53.869998931884766
2007-11-26,52.68000030517578
2007-11-27,53.310001373291016
2007-11-28,54.45000076293945
2007-11-29,53.91999816894531
2007-11-30,54.7400016784668
2007-12-03,54.279998779296875
2007-12-04,53.959999084472656
2007-12-05,54.540000915527344
2007-12-06,55.33000183105469
2007-12-07,55.16999816894531
2007-12-10,55.56999969482422
2007-12-11,54.529998779296875
2007-12-12,53.36000061035156
2007-12-13,53.7400016784668
2007-12-14,52.5099983215332
2007-12-17,51.88999938964844
2007-12-18,52.16999816894531
2007-12-19,52.369998931884766
2007-12-20,52.470001220703125
2007-12-21,53.75
2007-12-24,53.880001068115234
2007-12-26,53.09000015258789
2007-12-27,51.790000915527344
2007-12-28,51.439998626708984
2007-12-31,51.70000076293945
2008-01-02,50.790000915527344
2008-01-03,49.720001220703125
2008-01-04,49.22999954223633
2008-01-07,50.16999816894531
2008-01-08,48.290000915527344
2008-01-09,49.560001373291016
2008-01-10,49.619998931884766
2008-01-11,48.459999084472656
2008-01-14,48.599998474121094
2008-01-15,46.810001373291016
2008-01-16,47.43000030517578
2008-01-17,47.20000076293945
2008-01-18,47.529998779296875
2008-01-22,47.90999984741211
2008-01-23,51.66999816894531
2008-01-24,51.13999938964844
2008-01-25,50.59000015258789
2008-01-28,52.9900016784668
2008-01-29,54.75
2008-01-30,52.880001068115234
2008-01-31,54.47999954223633
2008-02-01,55.40999984741211
2008-02-04,53.5099983215332
2008-02-05,52.34000015258789
2008-02-06,51.84000015258789
2008-02-07,52.869998931884766
2008-02-08,52.41999816894531
2008-02-11,51.970001220703125
2008-02-12,52.08000183105469
2008-02-13,52.439998626708984
2008-02-14,51.540000915527344
2008-02-15,52.09000015258789
2008-02-19,51.93000030517578
2008-02-20,52.779998779296875
2008-02-21,52.220001220703125
2008-02-22,52.939998626708984
2008-02-25,52.9900016784668
2008-02-26,53.470001220703125
2008-02-27,53.939998626708984
2008-02-28,52.72999954223633
2008-02-29,51.720001220703125
2008-03-03,50.65999984741211
2008-03-04,49.900001525878906
2008-03-05,49.959999084472656
2008-03-06,49.56999969482422
2008-03-07,50.209999084472656
2008-03-10,50.130001068115234
2008-03-11,53.040000915527344
2008-03-12,51.779998779296875
2008-03-13,53.380001068115234
2008-03-14,52.150001525878906
2008-03-17,51.97999954223633
2008-03-18,52.790000915527344
2008-03-19,51.849998474121094
2008-03-20,54.029998779296875
2008-03-24,54.029998779296875
2008-03-25,53.2599983215332
2008-03-26,52.349998474121094
2008-03-27,51.959999084472656
2008-03-28,51.349998474121094
2008-03-31,52.22999954223633
2008-04-01,53.11000061035156
2008-04-02,53.0
2008-04-03,53.0
2008-04-04,51.93000030517578
2008-04-07,52.18000030517578
2008-04-08,51.880001068115234
2008-04-09,50.86000061035156
2008-04-10,51.13999938964844
2008-04-11,50.36000061035156
2008-04-14,49.25
2008-04-15,51.369998931884766
2008-04-16,57.34000015258789
2008-04-17,59.060001373291016
2008-04-18,57.939998626708984
2008-04-21,56.90999984741211
2008-04-22,56.70000076293945
2008-04-23,56.400001525878906
2008-04-24,58.0
2008-04-25,57.90999984741211
2008-04-28,58.22999954223633
2008-04-29,57.11000061035156
2008-04-30,57.099998474121094
2008-05-01,58.47999954223633
2008-05-02,57.709999084472656
2008-05-05,59.63999938964844
2008-05-06,60.18000030517578
2008-05-07,59.40999984741211
2008-05-08,59.16999816894531
2008-05-09,58.66999816894531
2008-05-12,60.02000045776367
2008-05-13,60.06999969482422
2008-05-14,60.119998931884766
2008-05-15,60.84000015258789
2008-05-16,60.150001525878906
2008-05-19,60.18000030517578
2008-05-20,59.38999938964844
2008-05-21,58.650001525878906
2008-05-22,59.06999969482422
2008-05-23,58.41999816894531
2008-05-27,59.09000015258789
2008-05-28,57.66999816894531
2008-05-29,58.2400016784668
2008-05-30,58.22999954223633
2008-06-02,57.220001220703125
2008-06-03,57.119998931884766
2008-06-04,56.5099983215332
2008-06-05,56.7400016784668
2008-06-06,55.150001525878906
2008-06-09,53.619998931884766
2008-06-10,53.650001525878906
2008-06-11,52.81999969482422
2008-06-12,53.54999923706055
2008-06-13,52.7400016784668
2008-06-16,54.59000015258789
2008-06-17,54.16999816894531
2008-06-18,54.0
2008-06-19,56.20000076293945
2008-06-20,56.2599983215332
2008-06-23,55.119998931884766
2008-06-24,55.459999084472656
2008-06-25,54.93000030517578
2008-06-26,55.130001068115234
2008-06-27,54.849998474121094
2008-06-30,53.45000076293945
2008-07-01,54.04999923706055
2008-07-02,47.810001373291016
2008-07-03,44.189998626708984
2008-07-07,42.5
2008-07-08,45.720001220703125
2008-07-09,44.150001525878906
2008-07-10,44.16999816894531
2008-07-11,43.9900016784668
2008-07-14,43.20000076293945
2008-07-15,42.84000015258789
2008-07-16,46.02000045776367
2008-07-17,46.5
2008-07-18,44.56999969482422
2008-07-21,43.650001525878906
2008-07-22,42.84000015258789
2008-07-23,42.5
2008-07-24,40.70000076293945
2008-07-25,39.5099983215332
2008-07-28,38.650001525878906
2008-07-29,38.86000061035156
2008-07-30,39.70000076293945
2008-07-31,40.09000015258789
2008-08-01,40.22999954223633
2008-08-04,39.70000076293945
2008-08-05,41.75
2008-08-06,42.150001525878906
2008-08-07,41.25
2008-08-08,43.150001525878906
2008-08-11,45.4900016784668
2008-08-12,44.790000915527344
2008-08-13,43.029998779296875
2008-08-14,43.9900016784668
2008-08-15,44.66999816894531
2008-08-18,43.18000030517578
2008-08-19,42.79999923706055
2008-08-20,42.75
2008-08-21,42.43000030517578
2008-08-22,43.68000030517578
2008-08-25,41.900001525878906
2008-08-26,42.58000183105469
2008-08-27,42.970001220703125
2008-08-28,43.54999923706055
2008-08-29,43.560001373291016
2008-09-02,44.29999923706055
2008-09-03,44.959999084472656
2008-09-04,43.77000045776367
2008-09-05,46.15999984741211
2008-09-08,48.5099983215332
2008-09-09,47.70000076293945
2008-09-10,47.06999969482422
2008-09-11,48.59000015258789
2008-09-12,49.970001220703125
2008-09-15,47.619998931884766
2008-09-16,48.619998931884766
2008-09-17,47.27000045776367
2008-09-18,53.029998779296875
2008-09-19,57.0
2008-09-22,51.68000030517578
2008-09-23,49.81999969482422
2008-09-24,47.709999084472656
2008-09-25,48.54999923706055
2008-09-26,47.2599983215332
2008-09-29,44.97999954223633
2008-09-30,48.40999984741211
2008-10-01,54.369998931884766
2008-10-02,51.2400016784668
2008-10-03,51.84000015258789
2008-10-06,50.599998474121094
2008-10-07,46.5
2008-10-08,47.20000076293945
2008-10-09,41.27000045776367
2008-10-10,40.290000915527344
2008-10-13,45.56999969482422
2008-10-14,48.5
2008-10-15,47.279998779296875
2008-10-16,47.61000061035156
2008-10-17,48.0099983215332
2008-10-20,48.52000045776367
2008-10-21,47.70000076293945
2008-10-22,45.9900016784668
2008-10-23,43.20000076293945
2008-10-24,41.43000030517578
2008-10-27,40.83000183105469
2008-10-28,44.459999084472656
2008-10-29,45.209999084472656
2008-10-30,46.349998474121094
2008-10-31,47.84000015258789
2008-11-03,49.04999923706055
2008-11-04,50.220001220703125
2008-11-05,47.72999954223633
2008-11-06,46.439998626708984
2008-11-07,47.029998779296875
2008-11-10,45.68000030517578
2008-11-11,46.04999923706055
2008-11-12,42.97999954223633
2008-11-13,45.22999954223633
2008-11-14,43.11000061035156
2008-11-17,40.84000015258789
2008-11-18,41.650001525878906
2008-11-19,39.130001068115234
2008-11-20,38.79999923706055
2008-11-21,40.22999954223633
2008-11-24,43.25
2008-11-25,45.72999954223633
2008-11-26,45.720001220703125
2008-11-28,46.38999938964844
2008-12-01,40.880001068115234
2008-12-02,42.849998474121094
2008-12-03,44.29999923706055
2008-12-04,42.79999923706055
2008-12-05,44.150001525878906
2008-12-08,45.0
2008-12-09,42.29999923706055
2008-12-10,41.470001220703125
2008-12-11,40.11000061035156
2008-12-12,41.83000183105469
2008-12-15,40.45000076293945
2008-12-16,42.689998626708984
2008-12-17,42.54999923706055
2008-12-18,40.72999954223633
2008-12-19,39.970001220703125
2008-12-22,39.15999984741211
2008-12-23,38.90999984741211
2008-12-24,39.630001068115234
2008-12-26,39.060001373291016
2008-12-29,38.47999954223633
2008-12-30,39.119998931884766
2008-12-31,40.400001525878906
2009-01-02,40.5
2009-01-05,40.279998779296875
2009-01-06,40.84000015258789
2009-01-07,38.5099983215332
2009-01-08,38.959999084472656
2009-01-09,36.650001525878906
2009-01-12,35.650001525878906
2009-01-13,37.2599983215332
2009-01-14,36.41999816894531
2009-01-15,36.119998931884766
2009-01-16,36.54999923706055
2009-01-20,34.75
2009-01-21,35.91999816894531
2009-01-22,33.849998474121094
2009-01-23,33.93000030517578
2009-01-26,34.54999923706055
2009-01-27,35.90999984741211
2009-01-28,38.2400016784668
2009-01-29,37.9900016784668
2009-01-30,37.29999923706055
2009-02-02,36.470001220703125
2009-02-03,34.45000076293945
2009-02-04,34.970001220703125
2009-02-05,36.0099983215332
2009-02-06,38.470001220703125
2009-02-09,38.43000030517578
2009-02-10,35.5099983215332
2009-02-11,36.5
2009-02-12,36.290000915527344
2009-02-13,34.81999969482422
2009-02-17,33.040000915527344
2009-02-18,32.5
2009-02-19,31.09000015258789
2009-02-20,30.469999313354492
2009-02-23,29.190000534057617
2009-02-24,30.31999969482422
2009-02-25,30.350000381469727
2009-02-26,30.719999313354492
2009-02-27,30.100000381469727
2009-03-02,28.510000228881836
2009-03-03,26.700000762939453
2009-03-04,25.5
2009-03-05,23.979999542236328
2009-03-06,23.309999465942383
2009-03-09,22.979999542236328
2009-03-10,26.020000457763672
2009-03-11,26.18000030517578
2009-03-12,28.350000381469727
2009-03-13,26.559999465942383
2009-03-16,27.200000762939453
2009-03-17,28.639999389648438
2009-03-18,31.639999389648438
2009-03-19,30.90999984741211
2009-03-20,30.780000686645508
2009-03-23,35.529998779296875
2009-03-24,33.75
2009-03-25,33.9900016784668
2009-03-26,34.83000183105469
2009-03-27,34.41999816894531
2009-03-30,33.0
2009-03-31,34.5
2009-04-01,35.22999954223633
2009-04-02,36.29999923706055
2009-04-03,37.0099983215332
2009-04-06,36.029998779296875
2009-04-07,34.970001220703125
2009-04-08,34.47999954223633
2009-04-09,38.369998931884766
2009-04-13,40.15999984741211
2009-04-14,38.0099983215332
2009-04-15,37.529998779296875
2009-04-16,38.119998931884766
2009-04-17,39.189998626708984
2009-04-20,36.02000045776367
2009-04-21,38.36000061035156
2009-04-22,37.209999084472656
2009-04-23,37.33000183105469
2009-04-24,39.650001525878906
2009-04-27,36.939998626708984
2009-04-28,37.20000076293945
2009-04-29,38.689998626708984
2009-04-30,37.65999984741211
2009-05-01,36.59000015258789
2009-05-04,40.060001373291016
2009-05-05,40.88999938964844
2009-05-06,42.540000915527344
2009-05-07,41.470001220703125
2009-05-08,43.029998779296875
2009-05-11,41.7400016784668
2009-05-12,40.720001220703125
2009-05-13,38.2599983215332
2009-05-14,39.27000045776367
2009-05-15,37.90999984741211
2009-05-18,42.400001525878906
2009-05-19,41.63999938964844
2009-05-20,39.040000915527344
2009-05-21,38.15999984741211
2009-05-22,38.790000915527344
2009-05-26,40.4900016784668
2009-05-27,39.83000183105469
2009-05-28,39.4900016784668
2009-05-29,40.560001373291016
2009-06-01,41.18000030517578
2009-06-02,40.81999969482422
2009-06-03,39.529998779296875
2009-06-04,41.220001220703125
2009-06-05,40.150001525878906
2009-06-08,40.869998931884766
2009-06-09,41.72999954223633
2009-06-10,40.72999954223633
2009-06-11,41.130001068115234
2009-06-12,40.939998626708984
2009-06-15,38.70000076293945
2009-06-16,38.77000045776367
2009-06-17,36.939998626708984
2009-06-18,38.2400016784668
2009-06-19,38.349998474121094
2009-06-22,37.83000183105469
2009-06-23,37.09000015258789
2009-06-24,37.369998931884766
2009-06-25,37.7599983215332
2009-06-26,38.150001525878906
2009-06-29,38.93000030517578
2009-06-30,37.66999816894531
2009-07-01,37.400001525878906
2009-07-02,35.900001525878906
2009-07-06,35.5099983215332
2009-07-07,34.970001220703125
2009-07-08,34.970001220703125
2009-07-09,35.560001373291016
2009-07-10,35.59000015258789
2009-07-13,37.310001373291016
2009-07-14,37.06999969482422
2009-07-15,38.58000183105469
2009-07-16,38.189998626708984
2009-07-17,36.619998931884766
2009-07-20,36.77000045776367
2009-07-21,36.130001068115234
2009-07-22,36.2599983215332
2009-07-23,37.849998474121094
2009-07-24,37.900001525878906
2009-07-27,40.029998779296875
2009-07-28,40.02000045776367
2009-07-29,39.81999969482422
2009-07-30,40.68000030517578
2009-07-31,41.88999938964844
2009-08-03,43.63999938964844
2009-08-04,44.099998474121094
2009-08-05,44.970001220703125
2009-08-06,44.75
2009-08-07,47.650001525878906
2009-08-10,46.7599983215332
2009-08-11,45.27000045776367
2009-08-12,45.869998931884766
2009-08-13,46.83000183105469
2009-08-14,45.86000061035156
2009-08-17,44.88999938964844
2009-08-18,45.18000030517578
2009-08-19,45.29999923706055
2009-08-20,45.0099983215332
2009-08-21,45.84000015258789
2009-08-24,45.119998931884766
2009-08-25,45.29999923706055
2009-08-26,45.65999984741211
2009-08-27,44.66999816894531
2009-08-28,45.029998779296875
2009-08-31,45.2400016784668
2009-09-01,42.81999969482422
2009-09-02,43.119998931884766
2009-09-03,43.91999816894531
2009-09-04,43.68000030517578
2009-09-08,44.45000076293945
2009-09-09,45.099998474121094
2009-09-10,44.91999816894531
2009-09-11,44.709999084472656
2009-09-14,45.150001525878906
2009-09-15,46.209999084472656
2009-09-16,48.130001068115234
2009-09-17,47.13999938964844
2009-09-18,46.459999084472656
2009-09-21,46.5
2009-09-22,46.650001525878906
2009-09-23,46.54999923706055
2009-09-24,46.290000915527344
2009-09-25,46.099998474121094
2009-09-28,46.75
2009-09-29,46.93000030517578
2009-09-30,46.31999969482422
2009-10-01,45.290000915527344
2009-10-02,44.20000076293945
2009-10-05,45.189998626708984
2009-10-06,45.290000915527344
2009-10-07,44.869998931884766
2009-10-08,45.630001068115234
2009-10-09,47.18000030517578
2009-10-12,47.34000015258789
2009-10-13,47.380001068115234
2009-10-14,47.900001525878906
2009-10-15,47.79999923706055
2009-10-16,47.2400016784668
2009-10-19,47.56999969482422
2009-10-20,46.369998931884766
2009-10-21,44.81999969482422
2009-10-22,45.84000015258789
2009-10-23,46.02000045776367
2009-10-26,45.0099983215332
2009-10-27,45.150001525878906
2009-10-28,45.150001525878906
2009-10-29,45.45000076293945
2009-10-30,42.970001220703125
2009-11-02,41.90999984741211
2009-11-03,42.27000045776367
2009-11-04,42.09000015258789
2009-11-05,43.2400016784668
2009-11-06,43.40999984741211
2009-11-09,44.650001525878906
2009-11-10,43.790000915527344
2009-11-11,43.81999969482422
2009-11-12,42.939998626708984
2009-11-13,43.25
2009-11-16,44.06999969482422
2009-11-17,45.33000183105469
2009-11-18,45.380001068115234
2009-11-19,44.77000045776367
2009-11-20,45.029998779296875
2009-11-23,46.04999923706055
2009-11-24,46.099998474121094
2009-11-25,45.970001220703125
2009-11-27,45.54999923706055
2009-11-30,46.47999954223633
2009-12-01,46.72999954223633
2009-12-02,46.75
2009-12-03,46.27000045776367
2009-12-04,46.95000076293945
2009-12-07,46.65999984741211
2009-12-08,46.9900016784668
2009-12-09,47.209999084472656
2009-12-10,46.849998474121094
2009-12-11,47.130001068115234
2009-12-14,47.65999984741211
2009-12-15,47.38999938964844
2009-12-16,47.59000015258789
2009-12-17,46.7400016784668
2009-12-18,47.04999923706055
2009-12-21,47.02000045776367
2009-12-22,47.310001373291016
2009-12-23,47.209999084472656
2009-12-24,47.66999816894531
2009-12-28,47.70000076293945
2009-12-29,47.5099983215332
2009-12-30,47.5099983215332
2009-12-31,47.52000045776367
2010-01-04,47.529998779296875
2010-01-05,47.33000183105469
2010-01-06,47.11000061035156
2010-01-07,49.0
2010-01-08,49.90999984741211
2010-01-11,49.540000915527344
2010-01-12,48.09000015258789
2010-01-13,48.41999816894531
2010-01-14,49.77000045776367
2010-01-15,48.29999923706055
2010-01-19,48.939998626708984
2010-01-20,48.779998779296875
2010-01-21,49.65999984741211
2010-01-22,48.65999984741211
2010-01-25,48.7400016784668
2010-01-26,48.7599983215332
2010-01-27,50.060001373291016
2010-01-28,48.279998779296875
2010-01-29,47.40999984741211
2010-02-01,47.45000076293945
2010-02-02,47.0
2010-02-03,46.619998931884766
2010-02-04,45.880001068115234
2010-02-05,46.060001373291016
2010-02-08,45.5099983215332
2010-02-09,45.72999954223633
2010-02-10,46.720001220703125
2010-02-11,46.380001068115234
2010-02-12,46.2599983215332
2010-02-16,46.81999969482422
2010-02-17,46.5
2010-02-18,46.70000076293945
2010-02-19,46.619998931884766
2010-02-22,47.029998779296875
2010-02-23,46.43000030517578
2010-02-24,46.83000183105469
2010-02-25,46.540000915527344
2010-02-26,45.97999954223633
2010-03-01,46.09000015258789
2010-03-02,45.54999923706055
2010-03-03,45.43000030517578
2010-03-04,46.04999923706055
2010-03-05,46.47999954223633
2010-03-08,46.4900016784668
2010-03-09,46.540000915527344
2010-03-10,46.790000915527344
2010-03-11,46.79999923706055
2010-03-12,46.869998931884766
2010-03-15,46.81999969482422
2010-03-16,50.16999816894531
2010-03-17,50.7599983215332
2010-03-18,50.79999923706055
2010-03-19,52.970001220703125
2010-03-22,53.189998626708984
2010-03-23,52.459999084472656
2010-03-24,52.47999954223633
2010-03-25,52.65999984741211
2010-03-26,52.58000183105469
2010-03-29,52.70000076293945
2010-03-30,52.36000061035156
2010-03-31,52.439998626708984
2010-04-01,52.29999923706055
2010-04-05,51.79999923706055
2010-04-06,53.209999084472656
2010-04-07,52.459999084472656
2010-04-08,52.7400016784668
2010-04-09,53.290000915527344
2010-04-12,53.36000061035156
2010-04-13,52.47999954223633
2010-04-14,53.619998931884766
2010-04-15,54.41999816894531
2010-04-16,52.75
2010-04-19,52.79999923706055
2010-04-20,53.470001220703125
2010-04-21,54.34000015258789
2010-04-22,55.22999954223633
2010-04-23,55.470001220703125
2010-04-26,53.459999084472656
2010-04-27,54.0
2010-04-28,54.41999816894531
2010-04-29,55.68000030517578
2010-04-30,54.43000030517578
2010-05-03,54.83000183105469
2010-05-04,54.45000076293945
2010-05-05,54.93000030517578
2010-05-06,53.380001068115234
2010-05-07,52.9900016784668
2010-05-10,55.369998931884766
2010-05-11,55.459999084472656
2010-05-12,55.619998931884766
2010-05-13,54.66999816894531
2010-05-14,53.619998931884766
2010-05-17,53.4900016784668
2010-05-18,53.0
2010-05-19,52.709999084472656
2010-05-20,50.56999969482422
2010-05-21,51.810001373291016
2010-05-24,50.5
2010-05-25,50.54999923706055
2010-05-26,50.59000015258789
2010-05-27,51.54999923706055
2010-05-28,50.54999923706055
2010-06-01,50.290000915527344
2010-06-02,51.63999938964844
2010-06-03,51.54999923706055
2010-06-04,49.29999923706055
2010-06-07,49.099998474121094
2010-06-08,49.72999954223633
2010-06-09,49.2400016784668
2010-06-10,50.380001068115234
2010-06-11,50.36000061035156
2010-06-14,50.880001068115234
2010-06-15,52.0
2010-06-16,52.04999923706055
2010-06-17,52.439998626708984
2010-06-18,52.33000183105469
2010-06-21,52.349998474121094
2010-06-22,52.16999816894531
2010-06-23,51.16999816894531
2010-06-24,50.5
2010-06-25,49.709999084472656
2010-06-28,50.150001525878906
2010-06-29,48.2599983215332
2010-06-30,47.470001220703125
2010-07-01,46.790000915527344
2010-07-02,46.439998626708984
2010-07-06,46.83000183105469
2010-07-07,48.45000076293945
2010-07-08,48.47999954223633
2010-07-09,48.709999084472656
2010-07-12,49.029998779296875
2010-07-13,50.63999938964844
2010-07-14,49.709999084472656
2010-07-15,49.56999969482422
2010-07-16,47.29999923706055
2010-07-19,47.290000915527344
