,AAXJ
2016-02-19,49.150001525878906
2016-02-22,50.209999084472656
2016-02-23,49.2400016784668
2016-02-24,49.150001525878906
2016-02-25,49.279998779296875
2016-02-26,49.09000015258789
2016-02-29,49.310001373291016
2016-03-01,50.849998474121094
2016-03-02,51.5
2016-03-03,51.849998474121094
2016-03-04,52.90999984741211
2016-03-07,52.52000045776367
2016-03-08,51.540000915527344
2016-03-09,51.84000015258789
2016-03-10,51.790000915527344
2016-03-11,53.08000183105469
2016-03-14,52.91999816894531
2016-03-15,52.47999954223633
2016-03-16,53.34000015258789
2016-03-17,54.040000915527344
2016-03-18,54.31999969482422
2016-03-21,54.380001068115234
2016-03-22,54.25
2016-03-23,53.54999923706055
2016-03-24,53.459999084472656
2016-03-28,53.45000076293945
2016-03-29,54.119998931884766
2016-03-30,54.849998474121094
2016-03-31,54.630001068115234
2016-04-01,54.310001373291016
2016-04-04,53.93000030517578
2016-04-05,52.900001525878906
2016-04-06,53.63999938964844
2016-04-07,52.689998626708984
2016-04-08,53.349998474121094
2016-04-11,53.83000183105469
2016-04-12,54.459999084472656
2016-04-13,55.560001373291016
2016-04-14,55.40999984741211
2016-04-15,55.099998474121094
2016-04-18,55.459999084472656
2016-04-19,56.06999969482422
2016-04-20,55.54999923706055
2016-04-21,55.16999816894531
2016-04-22,54.95000076293945
2016-04-25,54.720001220703125
2016-04-26,55.040000915527344
2016-04-27,55.22999954223633
2016-04-28,54.58000183105469
2016-04-29,54.0099983215332
2016-05-02,54.06999969482422
2016-05-03,52.83000183105469
2016-05-04,52.16999816894531
2016-05-05,52.290000915527344
2016-05-06,52.119998931884766
2016-05-09,51.68000030517578
2016-05-10,52.5099983215332
2016-05-11,52.09000015258789
2016-05-12,51.91999816894531
2016-05-13,51.209999084472656
2016-05-16,51.90999984741211
2016-05-17,51.709999084472656
2016-05-18,51.36000061035156
2016-05-19,50.869998931884766
2016-05-20,51.33000183105469
2016-05-23,51.38999938964844
2016-05-24,51.880001068115234
2016-05-25,52.54999923706055
2016-05-26,52.66999816894531
2016-05-27,52.88999938964844
2016-05-31,53.310001373291016
2016-06-01,53.189998626708984
2016-06-02,53.619998931884766
2016-06-03,54.08000183105469
2016-06-06,54.70000076293945
2016-06-07,55.11000061035156
2016-06-08,55.2599983215332
2016-06-09,54.779998779296875
2016-06-10,53.72999954223633
2016-06-13,52.880001068115234
2016-06-14,52.900001525878906
2016-06-15,53.31999969482422
2016-06-16,53.16999816894531
2016-06-17,53.060001373291016
2016-06-20,53.84000015258789
2016-06-21,54.150001525878906
2016-06-22,53.9900016784668
2016-06-23,55.04999923706055
2016-06-24,52.290000915527344
2016-06-27,51.7400016784668
2016-06-28,53.060001373291016
2016-06-29,54.060001373291016
2016-06-30,54.68000030517578
2016-07-01,55.119998931884766
2016-07-05,54.400001525878906
2016-07-06,54.22999954223633
2016-07-07,54.209999084472656
2016-07-08,54.9900016784668
2016-07-11,55.4900016784668
2016-07-12,56.25
2016-07-13,56.189998626708984
2016-07-14,56.79999923706055
2016-07-15,56.720001220703125
2016-07-18,57.099998474121094
2016-07-19,56.58000183105469
2016-07-20,57.0
2016-07-21,56.91999816894531
2016-07-22,57.2400016784668
2016-07-25,56.81999969482422
2016-07-26,57.380001068115234
2016-07-27,57.5099983215332
2016-07-28,57.560001373291016
2016-07-29,57.63999938964844
2016-08-01,57.66999816894531
2016-08-02,57.36000061035156
2016-08-03,57.34000015258789
2016-08-04,57.43000030517578
2016-08-05,58.2400016784668
2016-08-08,58.540000915527344
2016-08-09,58.90999984741211
2016-08-10,58.91999816894531
2016-08-11,59.540000915527344
2016-08-12,59.43000030517578
2016-08-15,60.02000045776367
2016-08-16,59.70000076293945
2016-08-17,59.380001068115234
2016-08-18,59.849998474121094
2016-08-19,59.470001220703125
2016-08-22,58.86000061035156
2016-08-23,58.9900016784668
2016-08-24,59.02000045776367
2016-08-25,59.130001068115234
2016-08-26,58.75
2016-08-29,59.040000915527344
2016-08-30,59.119998931884766
2016-08-31,58.68000030517578
2016-09-01,59.040000915527344
2016-09-02,59.81999969482422
2016-09-06,61.02000045776367
2016-09-07,61.119998931884766
2016-09-08,61.0
2016-09-09,59.34000015258789
2016-09-12,59.58000183105469
2016-09-13,58.31999969482422
2016-09-14,58.61000061035156
2016-09-15,59.63999938964844
2016-09-16,59.220001220703125
2016-09-19,59.689998626708984
2016-09-20,59.720001220703125
2016-09-21,61.209999084472656
2016-09-22,61.43000030517578
2016-09-23,60.61000061035156
2016-09-26,59.869998931884766
2016-09-27,60.70000076293945
2016-09-28,61.099998474121094
2016-09-29,60.209999084472656
2016-09-30,60.52000045776367
2016-10-03,60.84000015258789
2016-10-04,60.189998626708984
2016-10-05,61.040000915527344
2016-10-06,61.099998474121094
2016-10-07,60.75
2016-10-10,61.220001220703125
2016-10-11,59.619998931884766
2016-10-12,59.630001068115234
2016-10-13,59.060001373291016
2016-10-14,59.130001068115234
2016-10-17,59.0
2016-10-18,59.91999816894531
2016-10-19,60.20000076293945
2016-10-20,59.93000030517578
2016-10-21,59.86000061035156
2016-10-24,60.22999954223633
2016-10-25,60.18000030517578
2016-10-26,59.630001068115234
2016-10-27,59.119998931884766
2016-10-28,58.86000061035156
2016-10-31,58.91999816894531
2016-11-01,58.779998779296875
2016-11-02,58.279998779296875
2016-11-03,58.119998931884766
2016-11-04,57.63999938964844
2016-11-07,59.11000061035156
2016-11-08,59.38999938964844
2016-11-09,57.720001220703125
2016-11-10,56.720001220703125
2016-11-11,55.72999954223633
2016-11-14,55.290000915527344
2016-11-15,56.150001525878906
2016-11-16,55.599998474121094
2016-11-17,55.84000015258789
2016-11-18,55.75
2016-11-21,55.90999984741211
2016-11-22,56.529998779296875
2016-11-23,56.22999954223633
2016-11-25,56.560001373291016
2016-11-28,56.70000076293945
2016-11-29,56.90999984741211
2016-11-30,57.08000183105469
2016-12-01,56.86000061035156
2016-12-02,56.619998931884766
2016-12-05,56.75
2016-12-06,56.939998626708984
2016-12-07,57.68000030517578
2016-12-08,57.86000061035156
2016-12-09,57.4900016784668
2016-12-12,56.91999816894531
2016-12-13,57.56999969482422
2016-12-14,56.2599983215332
2016-12-15,56.130001068115234
2016-12-16,55.869998931884766
2016-12-19,55.54999923706055
2016-12-20,55.560001373291016
2016-12-21,54.630001068115234
2016-12-22,54.130001068115234
2016-12-23,54.2400016784668
2016-12-27,54.31999969482422
2016-12-28,54.400001525878906
2016-12-29,55.11000061035156
2016-12-30,54.93000030517578
2017-01-03,55.470001220703125
2017-01-04,56.02000045776367
2017-01-05,56.810001373291016
2017-01-06,56.529998779296875
2017-01-09,56.58000183105469
2017-01-10,57.130001068115234
2017-01-11,57.66999816894531
2017-01-12,57.7400016784668
2017-01-13,57.77000045776367
2017-01-17,57.720001220703125
2017-01-18,57.56999969482422
2017-01-19,57.43000030517578
2017-01-20,57.459999084472656
2017-01-23,58.06999969482422
2017-01-24,58.470001220703125
2017-01-25,59.02000045776367
2017-01-26,58.90999984741211
2017-01-27,58.970001220703125
2017-01-30,58.79999923706055
2017-01-31,58.9900016784668
2017-02-01,59.09000015258789
2017-02-02,59.2400016784668
2017-02-03,59.54999923706055
2017-02-06,59.540000915527344
2017-02-07,59.369998931884766
2017-02-08,59.7400016784668
2017-02-09,59.959999084472656
2017-02-10,60.220001220703125
2017-02-13,60.41999816894531
2017-02-14,60.43000030517578
2017-02-15,60.810001373291016
2017-02-16,60.70000076293945
2017-02-17,60.59000015258789
2017-02-21,61.060001373291016
2017-02-22,61.31999969482422
2017-02-23,61.38999938964844
2017-02-24,61.02000045776367
2017-02-27,60.83000183105469
2017-02-28,60.619998931884766
2017-03-01,61.20000076293945
2017-03-02,60.349998474121094
2017-03-03,60.349998474121094
2017-03-06,60.380001068115234
2017-03-07,60.560001373291016
2017-03-08,60.41999816894531
2017-03-09,60.099998474121094
2017-03-10,60.560001373291016
2017-03-13,61.310001373291016
2017-03-14,61.119998931884766
2017-03-15,62.380001068115234
2017-03-16,62.91999816894531
2017-03-17,62.939998626708984
2017-03-20,63.59000015258789
2017-03-21,62.900001525878906
2017-03-22,63.20000076293945
2017-03-23,63.2400016784668
2017-03-24,63.310001373291016
2017-03-27,63.33000183105469
2017-03-28,63.5
2017-03-29,63.5099983215332
2017-03-30,63.25
2017-03-31,62.939998626708984
2017-04-03,63.400001525878906
2017-04-04,63.310001373291016
2017-04-05,63.279998779296875
2017-04-06,63.220001220703125
2017-04-07,63.13999938964844
2017-04-10,62.86000061035156
2017-04-11,62.59000015258789
2017-04-12,62.86000061035156
2017-04-13,62.790000915527344
2017-04-17,63.11000061035156
2017-04-18,62.36000061035156
2017-04-19,62.06999969482422
2017-04-20,62.810001373291016
2017-04-21,62.88999938964844
2017-04-24,63.40999984741211
2017-04-25,64.16000366210938
2017-04-26,64.16999816894531
2017-04-27,64.23999786376953
2017-04-28,64.20999908447266
2017-05-01,64.41999816894531
2017-05-02,64.83999633789062
2017-05-03,64.61000061035156
2017-05-04,64.1500015258789
2017-05-05,64.2699966430664
2017-05-08,64.52999877929688
2017-05-09,65.30999755859375
2017-05-10,65.54000091552734
2017-05-11,65.7699966430664
2017-05-12,65.94000244140625
2017-05-15,66.43000030517578
2017-05-16,66.37000274658203
2017-05-17,65.41999816894531
2017-05-18,65.5
2017-05-19,66.41999816894531
2017-05-22,66.62000274658203
2017-05-23,66.29000091552734
2017-05-24,66.4800033569336
2017-05-25,67.0999984741211
2017-05-26,67.22000122070312
2017-05-30,67.05000305175781
2017-05-31,66.76000213623047
2017-06-01,67.37999725341797
2017-06-02,67.77999877929688
2017-06-05,67.69000244140625
2017-06-06,67.83999633789062
2017-06-07,67.7699966430664
2017-06-08,68.41000366210938
2017-06-09,67.8499984741211
2017-06-12,67.37000274658203
2017-06-13,67.81999969482422
2017-06-14,67.73999786376953
2017-06-15,67.0999984741211
2017-06-16,67.18000030517578
2017-06-19,67.91999816894531
2017-06-20,67.2300033569336
2017-06-21,67.38999938964844
2017-06-22,67.66999816894531
2017-06-23,67.81999969482422
2017-06-26,68.41000366210938
2017-06-27,67.7300033569336
2017-06-28,67.9000015258789
2017-06-29,67.16000366210938
2017-06-30,67.44999694824219
2017-07-03,67.62999725341797
2017-07-05,67.58999633789062
2017-07-06,66.7699966430664
2017-07-07,66.98999786376953
2017-07-10,67.44000244140625
2017-07-11,68.12999725341797
2017-07-12,69.33000183105469
2017-07-13,69.52999877929688
2017-07-14,70.2699966430664
2017-07-17,69.8499984741211
2017-07-18,70.11000061035156
2017-07-19,70.62000274658203
2017-07-20,70.51000213623047
2017-07-21,70.51000213623047
2017-07-24,70.9000015258789
2017-07-25,70.80999755859375
2017-07-26,71.2300033569336
2017-07-27,70.75
2017-07-28,70.69999694824219
2017-07-31,70.83999633789062
2017-08-01,71.25
2017-08-02,71.22000122070312
2017-08-03,70.86000061035156
2017-08-04,71.19000244140625
2017-08-07,71.5
2017-08-08,71.61000061035156
2017-08-09,70.95999908447266
2017-08-10,69.16000366210938
2017-08-11,69.23999786376953
2017-08-14,70.06999969482422
2017-08-15,69.9800033569336
2017-08-16,70.69999694824219
2017-08-17,69.80999755859375
2017-08-18,70.16000366210938
2017-08-21,70.44000244140625
2017-08-22,71.3499984741211
2017-08-23,71.47000122070312
2017-08-24,71.80000305175781
2017-08-25,72.08000183105469
2017-08-28,71.79000091552734
2017-08-29,71.62000274658203
2017-08-30,71.83000183105469
2017-08-31,72.06999969482422
2017-09-01,72.43000030517578
2017-09-05,71.41000366210938
2017-09-06,71.76000213623047
2017-09-07,72.22000122070312
2017-09-08,71.94999694824219
2017-09-11,72.94999694824219
2017-09-12,72.87999725341797
2017-09-13,72.55999755859375
2017-09-14,72.5999984741211
2017-09-15,73.12000274658203
2017-09-18,73.76000213623047
2017-09-19,73.83999633789062
2017-09-20,73.4000015258789
2017-09-21,73.47000122070312
2017-09-22,72.91999816894531
2017-09-25,71.58999633789062
2017-09-26,71.54000091552734
2017-09-27,71.5199966430664
2017-09-28,71.44000244140625
2017-09-29,72.22000122070312
2017-10-02,72.4800033569336
2017-10-03,73.41000366210938
2017-10-04,73.3499984741211
2017-10-05,73.97000122070312
2017-10-06,73.55999755859375
2017-10-09,73.7699966430664
2017-10-10,74.4800033569336
2017-10-11,74.61000061035156
2017-10-12,74.55999755859375
2017-10-13,75.23999786376953
2017-10-16,75.38999938964844
2017-10-17,75.0
2017-10-18,75.29000091552734
2017-10-19,74.5
2017-10-20,74.87000274658203
2017-10-23,74.45999908447266
2017-10-24,74.48999786376953
2017-10-25,74.23999786376953
2017-10-26,74.08000183105469
2017-10-27,75.05000305175781
2017-10-30,74.58999633789062
2017-10-31,75.30999755859375
2017-11-01,75.95999908447266
2017-11-02,76.13999938964844
2017-11-03,75.9000015258789
2017-11-06,76.52999877929688
2017-11-07,76.18000030517578
2017-11-08,76.56999969482422
2017-11-09,76.11000061035156
2017-11-10,76.08000183105469
2017-11-13,76.11000061035156
2017-11-14,75.66999816894531
2017-11-15,75.23999786376953
2017-11-16,76.72000122070312
2017-11-17,76.69999694824219
2017-11-20,77.11000061035156
2017-11-21,78.27999877929688
2017-11-22,78.36000061035156
2017-11-24,78.27999877929688
2017-11-27,76.9800033569336
2017-11-28,77.5199966430664
2017-11-29,76.33000183105469
2017-11-30,75.62999725341797
2017-12-01,75.12999725341797
2017-12-04,75.0
2017-12-05,75.0199966430664
2017-12-06,73.86000061035156
2017-12-07,74.41000366210938
2017-12-08,75.31999969482422
2017-12-11,75.76000213623047
2017-12-12,75.1500015258789
2017-12-13,76.18000030517578
2017-12-14,75.48999786376953
2017-12-15,75.47000122070312
2017-12-18,75.87999725341797
2017-12-19,74.5199966430664
2017-12-20,74.5999984741211
2017-12-21,75.01000213623047
2017-12-22,75.56999969482422
2017-12-26,75.26000213623047
2017-12-27,75.37000274658203
2017-12-28,76.0
2017-12-29,76.27999877929688
2018-01-02,77.87999725341797
2018-01-03,78.55999755859375
2018-01-04,78.69000244140625
2018-01-05,79.41000366210938
2018-01-08,79.48999786376953
2018-01-09,79.41000366210938
2018-01-10,78.91999816894531
2018-01-11,79.4000015258789
2018-01-12,80.1500015258789
2018-01-16,79.77999877929688
2018-01-17,80.73999786376953
2018-01-18,80.5
2018-01-19,81.31999969482422
2018-01-22,81.70999908447266
2018-01-23,82.25
2018-01-24,82.45999908447266
2018-01-25,82.25
2018-01-26,83.5
2018-01-29,82.30999755859375
2018-01-30,81.16999816894531
2018-01-31,81.77999877929688
2018-02-01,80.5999984741211
2018-02-02,78.63999938964844
2018-02-05,76.37000274658203
2018-02-06,78.36000061035156
2018-02-07,75.73999786376953
2018-02-08,73.31999969482422
2018-02-09,74.44000244140625
2018-02-12,75.31999969482422
2018-02-13,75.95999908447266
2018-02-14,77.62999725341797
2018-02-15,79.16000366210938
2018-02-16,78.93000030517578
2018-02-20,77.86000061035156
2018-02-21,77.88999938964844
2018-02-22,77.73999786376953
2018-02-23,79.08999633789062
2018-02-26,79.86000061035156
2018-02-27,77.72000122070312
2018-02-28,76.73999786376953
2018-03-01,76.61000061035156
2018-03-02,76.9000015258789
2018-03-05,76.69000244140625
2018-03-06,77.54000091552734
2018-03-07,77.52999877929688
2018-03-08,77.83000183105469
2018-03-09,79.54000091552734
2018-03-12,79.77999877929688
2018-03-13,79.20999908447266
2018-03-14,79.48999786376953
2018-03-15,79.63999938964844
2018-03-16,79.51000213623047
2018-03-19,78.62000274658203
2018-03-20,79.47000122070312
2018-03-21,79.55000305175781
2018-03-22,76.81999969482422
2018-03-23,75.2300033569336
2018-03-26,77.73999786376953
2018-03-27,76.55999755859375
2018-03-28,76.16000366210938
2018-03-29,77.52999877929688
2018-04-02,76.08000183105469
2018-04-03,77.02999877929688
2018-04-04,76.86000061035156
2018-04-05,77.05000305175781
2018-04-06,75.37000274658203
2018-04-09,76.2699966430664
2018-04-10,77.80999755859375
2018-04-11,77.81999969482422
2018-04-12,77.83999633789062
2018-04-13,77.08999633789062
2018-04-16,77.01000213623047
2018-04-17,76.9800033569336
2018-04-18,77.43000030517578
2018-04-19,77.1500015258789
2018-04-20,76.26000213623047
2018-04-23,75.88999938964844
2018-04-24,75.54000091552734
2018-04-25,75.0999984741211
2018-04-26,76.0199966430664
2018-04-27,76.51000213623047
2018-04-30,76.25
2018-05-01,76.08999633789062
2018-05-02,75.69000244140625
2018-05-03,75.52999877929688
2018-05-04,75.88999938964844
2018-05-07,75.47000122070312
2018-05-08,76.04000091552734
2018-05-09,76.11000061035156
2018-05-10,77.38999938964844
2018-05-11,77.48999786376953
2018-05-14,77.69999694824219
2018-05-15,76.25
2018-05-16,77.37000274658203
2018-05-17,76.4000015258789
2018-05-18,75.98999786376953
2018-05-21,76.70999908447266
2018-05-22,76.62999725341797
2018-05-23,76.61000061035156
2018-05-24,76.37999725341797
2018-05-25,76.88999938964844
2018-05-29,75.44000244140625
2018-05-30,75.77999877929688
2018-05-31,76.0
2018-06-01,76.87000274658203
2018-06-04,77.61000061035156
2018-06-05,77.47000122070312
2018-06-06,78.69000244140625
2018-06-07,77.91999816894531
2018-06-08,77.51000213623047
2018-06-11,77.70999908447266
2018-06-12,77.47000122070312
2018-06-13,76.80000305175781
2018-06-14,76.30000305175781
2018-06-15,75.68000030517578
2018-06-18,74.83999633789062
2018-06-19,73.45999908447266
2018-06-20,73.70999908447266
2018-06-21,72.44999694824219
2018-06-22,73.12000274658203
2018-06-25,72.0199966430664
2018-06-26,71.86000061035156
2018-06-27,70.38999938964844
2018-06-28,70.72000122070312
2018-06-29,71.66999816894531
2018-07-02,70.77999877929688
2018-07-03,70.62000274658203
2018-07-05,70.25
2018-07-06,71.0999984741211
2018-07-09,72.43000030517578
2018-07-10,72.11000061035156
2018-07-11,70.91999816894531
2018-07-12,71.91000366210938
2018-07-13,71.97000122070312
2018-07-16,71.58999633789062
2018-07-17,71.9000015258789
2018-07-18,71.83999633789062
2018-07-19,71.0
2018-07-20,72.01000213623047
2018-07-23,71.51000213623047
2018-07-24,72.5
2018-07-25,73.69000244140625
2018-07-26,72.87999725341797
2018-07-27,72.9000015258789
2018-07-30,72.55999755859375
2018-07-31,73.05000305175781
2018-08-01,72.4000015258789
2018-08-02,71.33999633789062
2018-08-03,71.55000305175781
2018-08-06,71.29000091552734
2018-08-07,72.19000244140625
2018-08-08,72.22000122070312
2018-08-09,72.37999725341797
2018-08-10,71.33999633789062
2018-08-13,70.18000030517578
2018-08-14,70.29000091552734
2018-08-15,68.44999694824219
2018-08-16,69.0999984741211
2018-08-17,69.81999969482422
2018-08-20,70.16000366210938
2018-08-21,71.08000183105469
2018-08-22,71.38999938964844
2018-08-23,70.5
2018-08-24,71.4800033569336
2018-08-27,72.48999786376953
2018-08-28,72.23999786376953
2018-08-29,72.73999786376953
2018-08-30,71.18000030517578
2018-08-31,71.43000030517578
2018-09-04,70.5999984741211
2018-09-05,69.37999725341797
2018-09-06,69.19000244140625
2018-09-07,68.68000030517578
2018-09-10,68.0199966430664
2018-09-11,68.23999786376953
2018-09-12,68.54000091552734
2018-09-13,69.66000366210938
2018-09-14,69.58999633789062
2018-09-17,68.70999908447266
2018-09-18,69.33999633789062
2018-09-19,70.30000305175781
2018-09-20,70.94999694824219
2018-09-21,71.2699966430664
2018-09-24,70.44000244140625
2018-09-25,70.69000244140625
2018-09-26,70.73999786376953
2018-09-27,71.01000213623047
2018-09-28,70.61000061035156
2018-10-01,70.45999908447266
2018-10-02,69.25
2018-10-03,68.63999938964844
2018-10-04,66.94999694824219
2018-10-05,66.51000213623047
2018-10-08,66.19000244140625
2018-10-09,65.73999786376953
2018-10-10,63.900001525878906
2018-10-11,63.2599983215332
2018-10-12,64.9800033569336
2018-10-15,64.11000061035156
2018-10-16,65.52999877929688
2018-10-17,64.70999908447266
2018-10-18,63.2599983215332
2018-10-19,63.959999084472656
2018-10-22,64.7300033569336
2018-10-23,63.810001373291016
2018-10-24,61.77000045776367
2018-10-25,62.939998626708984
2018-10-26,62.0
2018-10-29,61.119998931884766
2018-10-30,62.15999984741211
2018-10-31,62.9900016784668
2018-11-01,65.23999786376953
2018-11-02,65.63999938964844
2018-11-05,65.56999969482422
2018-11-06,65.5
2018-11-07,66.87000274658203
2018-11-08,65.3499984741211
2018-11-09,63.90999984741211
2018-11-12,63.22999954223633
2018-11-13,64.41999816894531
2018-11-14,64.68000030517578
2018-11-15,66.1500015258789
2018-11-16,66.19999694824219
2018-11-19,65.13999938964844
2018-11-20,63.90999984741211
2018-11-21,65.11000061035156
2018-11-23,64.44999694824219
2018-11-26,65.81999969482422
2018-11-27,65.94000244140625
2018-11-28,67.41000366210938
2018-11-29,66.6500015258789
2018-11-30,66.7699966430664
2018-12-03,68.29000091552734
2018-12-04,66.87999725341797
2018-12-06,66.0199966430664
2018-12-07,64.83000183105469
2018-12-10,64.37999725341797
2018-12-11,64.8499984741211
2018-12-12,65.80000305175781
2018-12-13,65.91999816894531
2018-12-14,65.12000274658203
2018-12-17,64.47000122070312
2018-12-18,63.849998474121094
2018-12-19,62.86000061035156
2018-12-20,63.20000076293945
2018-12-21,62.70000076293945
2018-12-24,62.119998931884766
2018-12-26,63.47999954223633
2018-12-27,63.310001373291016
2018-12-28,63.709999084472656
2018-12-31,63.529998779296875
2019-01-02,63.09000015258789
2019-01-03,61.599998474121094
2019-01-04,63.630001068115234
2019-01-07,64.01000213623047
2019-01-08,64.18000030517578
2019-01-09,65.27999877929688
2019-01-10,65.73999786376953
2019-01-11,65.47000122070312
2019-01-14,64.7300033569336
2019-01-15,65.33999633789062
2019-01-16,66.16999816894531
2019-01-17,66.4800033569336
2019-01-18,66.9000015258789
2019-01-22,65.66999816894531
2019-01-23,66.19000244140625
2019-01-24,66.81999969482422
2019-01-25,67.8499984741211
2019-01-28,67.18000030517578
2019-01-29,67.08999633789062
2019-01-30,68.33999633789062
2019-01-31,68.9800033569336
2019-02-01,68.5
2019-02-04,68.80999755859375
2019-02-05,69.76000213623047
2019-02-06,69.16000366210938
2019-02-07,68.48999786376953
2019-02-08,68.23999786376953
2019-02-11,68.19000244140625
2019-02-12,68.69999694824219
2019-02-13,68.5999984741211
2019-02-14,68.58999633789062
2019-02-15,68.26000213623047
2019-02-19,68.8499984741211
2019-02-20,69.37999725341797
2019-02-21,69.25
2019-02-22,70.0199966430664
2019-02-25,70.81999969482422
2019-02-26,70.48999786376953
2019-02-27,69.91999816894531
2019-02-28,69.25
2019-03-01,69.4800033569336
2019-03-04,69.63999938964844
2019-03-05,70.27999877929688
2019-03-06,69.9800033569336
2019-03-07,68.77999877929688
2019-03-08,68.12999725341797
2019-03-11,69.4000015258789
2019-03-12,69.79000091552734
2019-03-13,69.69999694824219
2019-03-14,69.36000061035156
2019-03-15,70.33000183105469
2019-03-18,70.95999908447266
2019-03-19,71.08000183105469
2019-03-20,71.05000305175781
2019-03-21,71.30999755859375
2019-03-22,69.55999755859375
2019-03-25,69.61000061035156
2019-03-26,69.80000305175781
2019-03-27,69.41999816894531
2019-03-28,69.94999694824219
2019-03-29,70.69000244140625
2019-04-01,71.70999908447266
2019-04-02,71.58999633789062
2019-04-03,72.2699966430664
2019-04-04,72.61000061035156
2019-04-05,73.16000366210938
2019-04-08,72.97000122070312
2019-04-09,72.94000244140625
2019-04-10,73.13999938964844
2019-04-11,72.44000244140625
2019-04-12,73.19999694824219
2019-04-15,72.5999984741211
2019-04-16,73.0999984741211
2019-04-17,73.4000015258789
2019-04-18,73.26000213623047
2019-04-22,72.70999908447266
2019-04-23,72.94000244140625
2019-04-24,72.11000061035156
2019-04-25,71.88999938964844
2019-04-26,72.12000274658203
2019-04-29,72.4000015258789
2019-04-30,72.26000213623047
2019-05-01,72.0
2019-05-02,72.1500015258789
2019-05-03,73.01000213623047
2019-05-06,71.31999969482422
2019-05-07,69.88999938964844
2019-05-08,69.58000183105469
2019-05-09,68.44999694824219
2019-05-10,68.7699966430664
2019-05-13,66.43000030517578
2019-05-14,67.41000366210938
2019-05-15,67.80000305175781
2019-05-16,67.56999969482422
2019-05-17,66.37999725341797
2019-05-20,65.76000213623047
2019-05-21,66.4800033569336
2019-05-22,66.2300033569336
2019-05-23,65.3499984741211
2019-05-24,65.43000030517578
2019-05-28,65.55999755859375
2019-05-29,65.6500015258789
2019-05-30,65.7699966430664
2019-05-31,65.83000183105469
2019-06-03,66.37000274658203
2019-06-04,66.5
2019-06-05,66.16999816894531
2019-06-06,66.22000122070312
2019-06-07,66.70999908447266
2019-06-10,67.3499984741211
2019-06-11,68.08000183105469
2019-06-12,67.1500015258789
2019-06-13,67.12000274658203
2019-06-14,66.45999908447266
2019-06-17,66.25
2019-06-18,67.97000122070312
2019-06-19,68.56999969482422
2019-06-20,69.66000366210938
2019-06-21,69.2699966430664
2019-06-24,69.31999969482422
2019-06-25,68.6500015258789
2019-06-26,69.26000213623047
2019-06-27,69.95999908447266
2019-06-28,69.79000091552734
2019-07-01,70.73999786376953
2019-07-02,70.7699966430664
2019-07-03,70.44999694824219
2019-07-05,69.87999725341797
2019-07-08,69.12999725341797
2019-07-09,68.88999938964844
2019-07-10,69.30000305175781
2019-07-11,69.29000091552734
2019-07-12,69.37999725341797
2019-07-15,69.81999969482422
2019-07-16,69.66999816894531
2019-07-17,69.5
2019-07-18,69.87000274658203
2019-07-19,69.66999816894531
2019-07-22,69.7300033569336
2019-07-23,69.94000244140625
2019-07-24,70.05000305175781
2019-07-25,69.54000091552734
2019-07-26,69.5
2019-07-29,69.12000274658203
2019-07-30,68.66999816894531
2019-07-31,67.86000061035156
2019-08-01,66.45999908447266
2019-08-02,65.6500015258789
2019-08-05,63.060001373291016
2019-08-06,63.91999816894531
2019-08-07,64.1500015258789
2019-08-08,64.9800033569336
2019-08-09,64.29000091552734
2019-08-12,63.4900016784668
2019-08-13,64.4800033569336
2019-08-14,62.7400016784668
2019-08-15,63.400001525878906
2019-08-16,64.5
2019-08-19,65.12999725341797
2019-08-20,65.22000122070312
2019-08-21,65.55000305175781
2019-08-22,64.66000366210938
2019-08-23,63.77000045776367
2019-08-26,64.30999755859375
2019-08-27,64.4000015258789
2019-08-28,64.4800033569336
2019-08-29,65.08999633789062
2019-08-30,65.27999877929688
2019-09-03,64.72000122070312
2019-09-04,66.13999938964844
2019-09-05,66.9000015258789
2019-09-06,67.19000244140625
2019-09-09,67.45999908447266
2019-09-10,67.5
2019-09-11,67.97000122070312
2019-09-12,68.44999694824219
2019-09-13,68.91999816894531
2019-09-16,68.11000061035156
2019-09-17,68.05000305175781
2019-09-18,67.91000366210938
2019-09-19,67.55000305175781
2019-09-20,67.5
2019-09-23,67.5999984741211
2019-09-24,66.9800033569336
2019-09-25,66.91000366210938
2019-09-26,66.83000183105469
2019-09-27,65.87999725341797
2019-09-30,66.31999969482422
2019-10-01,65.94999694824219
2019-10-02,65.63999938964844
2019-10-03,66.4000015258789
2019-10-04,66.43000030517578
2019-10-07,66.0199966430664
2019-10-08,65.63999938964844
2019-10-09,66.08000183105469
2019-10-10,66.69999694824219
2019-10-11,67.69000244140625
2019-10-14,67.5999984741211
2019-10-15,68.19999694824219
2019-10-16,68.33000183105469
2019-10-17,68.70999908447266
2019-10-18,68.11000061035156
2019-10-21,68.79000091552734
2019-10-22,68.68000030517578
2019-10-23,68.58000183105469
2019-10-24,68.70999908447266
2019-10-25,69.12000274658203
2019-10-28,69.6500015258789
2019-10-29,69.30999755859375
2019-10-30,69.54000091552734
2019-10-31,69.30000305175781
2019-11-01,70.2699966430664
2019-11-04,71.0999984741211
2019-11-05,71.56999969482422
2019-11-06,71.55000305175781
2019-11-07,72.01000213623047
2019-11-08,71.63999938964844
2019-11-11,70.81999969482422
2019-11-12,70.47000122070312
2019-11-13,69.80000305175781
2019-11-14,69.66999816894531
2019-11-15,70.0999984741211
