,AROW
2001-01-18,9.134528160095215
2001-01-19,9.228055000305176
2001-01-22,9.228055000305176
2001-01-23,9.041000366210938
2001-01-24,9.103351593017578
2001-01-25,9.134528160095215
2001-01-26,9.134528160095215
2001-01-29,9.290407180786133
2001-01-30,9.383934020996094
2001-01-31,9.35275936126709
2001-02-01,9.165702819824219
2001-02-02,9.165702819824219
2001-02-05,9.228055000305176
2001-02-06,9.415109634399414
2001-02-07,9.321582794189453
2001-02-08,9.539813995361328
2001-02-09,9.664517402648926
2001-02-12,9.633340835571289
2001-02-13,9.726868629455566
2001-02-14,9.664517402648926
2001-02-15,9.789220809936523
2001-02-16,9.913924217224121
2001-02-20,9.82039737701416
2001-02-21,9.539813995361328
2001-02-22,9.539813995361328
2001-02-23,9.344964981079102
2001-02-26,10.256858825683594
2001-02-27,10.880375862121582
2001-02-28,11.316838264465332
2001-03-01,11.285661697387695
2001-03-02,11.223310470581055
2001-03-05,11.348013877868652
2001-03-06,11.441540718078613
2001-03-07,11.00507926940918
2001-03-08,11.223310470581055
2001-03-09,11.47271728515625
2001-03-12,11.50389289855957
2001-03-13,11.659771919250488
2001-03-14,11.067431449890137
2001-03-15,11.098607063293457
2001-03-16,10.53744125366211
2001-03-19,11.0362548828125
2001-03-20,10.623174667358398
2001-03-21,10.412737846374512
2001-03-22,10.163331031799316
2001-03-23,9.913924217224121
2001-03-26,10.132155418395996
2001-03-27,9.851572036743164
2001-03-28,9.976276397705078
2001-03-29,10.038627624511719
2001-03-30,10.163331031799316
2001-04-02,9.789220809936523
2001-04-03,9.851572036743164
2001-04-04,9.976276397705078
2001-04-05,10.10097885131836
2001-04-06,10.038627624511719
2001-04-09,10.02615737915039
2001-04-10,10.01119327545166
2001-04-11,10.07603931427002
2001-04-12,10.2007417678833
2001-04-16,10.450148582458496
2001-04-17,10.250622749328613
2001-04-18,10.475090026855469
2001-04-19,10.350385665893555
2001-04-20,10.02615737915039
2001-04-23,10.160837173461914
2001-04-24,10.225683212280273
2001-04-25,10.375327110290527
2001-04-26,10.475090026855469
2001-04-27,10.549912452697754
2001-04-30,10.84421157836914
2001-05-01,10.67960262298584
2001-05-02,10.824258804321289
2001-05-03,10.804306983947754
2001-05-04,11.223310470581055
2001-05-07,11.273192405700684
2001-05-08,11.173428535461426
2001-05-09,11.198369979858398
2001-05-10,11.47271728515625
2001-05-11,11.672243118286133
2001-05-14,11.747064590454102
2001-05-15,12.19599723815918
2001-05-16,12.345641136169434
2001-05-17,12.470344543457031
2001-05-18,12.570108413696289
2001-05-21,12.619989395141602
2001-05-22,12.465356826782227
2001-05-23,12.465356826782227
2001-05-24,12.220937728881836
2001-05-25,12.644929885864258
2001-05-29,12.470344543457031
2001-05-30,12.420462608337402
2001-05-31,12.395523071289062
2001-06-01,12.395523071289062
2001-06-04,12.215950012207031
2001-06-05,12.19599723815918
2001-06-06,11.542551040649414
2001-06-07,11.532574653625488
2001-06-08,11.173428535461426
2001-06-11,11.198369979858398
2001-06-12,12.121174812316895
2001-06-13,12.036376953125
2001-06-14,11.432811737060547
2001-06-15,11.84682846069336
2001-06-18,11.876755714416504
2001-06-19,11.961554527282715
2001-06-20,11.936614036560059
2001-06-21,12.046353340148926
2001-06-22,11.996472358703613
2001-06-25,12.021411895751953
2001-06-26,11.876755714416504
2001-06-27,11.836851119995117
2001-06-28,11.677230834960938
2001-06-29,12.595047950744629
2001-07-02,11.722124099731445
2001-07-03,11.532574653625488
2001-07-05,11.906684875488281
2001-07-06,11.8717679977417
2001-07-09,12.186020851135254
2001-07-10,12.156091690063477
2001-07-11,12.285783767700195
2001-07-12,12.595047950744629
2001-07-13,12.754669189453125
2001-07-16,12.699798583984375
2001-07-17,12.994098663330078
2001-07-18,12.994098663330078
2001-07-19,12.924264907836914
2001-07-20,13.168684005737305
2001-07-23,13.318327903747559
2001-07-24,13.457996368408203
2001-07-25,13.453007698059082
2001-07-26,13.717378616333008
2001-07-27,13.697426795959473
2001-07-30,13.827117919921875
2001-07-31,13.90194034576416
2001-08-01,14.191251754760742
2001-08-02,14.041607856750488
2001-08-03,14.211204528808594
2001-08-06,13.80716609954834
2001-08-07,13.976762771606445
2001-08-08,13.787213325500488
2001-08-09,14.021656036376953
2001-08-10,14.231158256530762
2001-08-13,14.07652473449707
2001-08-14,14.315956115722656
2001-08-15,14.814769744873047
2001-08-16,14.794816970825195
2001-08-17,14.665125846862793
2001-08-20,14.729970932006836
2001-08-21,14.540422439575195
2001-08-22,14.640185356140137
2001-08-23,14.410731315612793
2001-08-24,13.702415466308594
2001-08-27,13.537805557250977
2001-08-28,13.348257064819336
2001-08-29,13.48293685913086
2001-08-30,13.47296142578125
2001-08-31,13.343269348144531
2001-09-04,13.213577270507812
2001-09-05,13.358233451843262
2001-09-06,13.762272834777832
2001-09-07,13.24350643157959
2001-09-10,13.647544860839844
2001-09-17,13.09885025024414
2001-09-18,13.218565940856934
2001-09-19,13.283411026000977
2001-09-20,13.343269348144531
2001-09-21,12.91927719116211
2001-09-24,13.248494148254395
2001-09-25,13.837095260620117
2001-09-26,13.233530044555664
2001-09-27,13.592676162719727
2001-09-28,13.951822280883789
2001-10-01,14.515480995178223
2001-10-02,14.540422439575195
2001-10-03,14.575339317321777
2001-10-04,14.340896606445312
2001-10-05,14.660137176513672
2001-10-08,14.695054054260254
2001-10-09,14.45063591003418
2001-10-10,13.96678638458252
2001-10-11,14.086502075195312
2001-10-12,14.256097793579102
2001-10-15,13.867023468017578
2001-10-16,14.315956115722656
2001-10-17,14.22118091583252
2001-10-18,13.717378616333008
2001-10-19,13.782224655151367
2001-10-22,14.445647239685059
2001-10-23,14.505504608154297
2001-10-24,14.560375213623047
2001-10-25,14.695054054260254
2001-10-26,14.78982925415039
2001-10-29,14.77486515045166
2001-10-30,14.715006828308105
2001-10-31,14.790826797485352
2001-11-01,14.727975845336914
2001-11-02,14.717500686645508
2001-11-05,14.764638900756836
2001-11-06,14.544662475585938
2001-11-07,14.350872993469238
2001-11-08,14.293259620666504
2001-11-09,14.2880220413208
2001-11-12,14.73845100402832
2001-11-13,14.680837631225586
2001-11-14,14.796064376831055
2001-11-15,15.084129333496094
2001-11-16,15.031753540039062
2001-11-19,15.26744270324707
2001-11-20,15.20459270477295
2001-11-21,15.246493339538574
2001-11-23,15.241254806518555
2001-11-26,15.26744270324707
2001-11-27,15.230779647827148
2001-11-28,15.068415641784668
2001-11-29,15.5136079788208
2001-11-30,15.581695556640625
2001-12-03,15.508370399475098
2001-12-04,15.529319763183594
2001-12-05,15.471707344055176
2001-12-06,15.471707344055176
2001-12-07,15.476944923400879
2001-12-10,15.194117546081543
2001-12-11,15.340768814086914
2001-12-12,15.136505126953125
2001-12-13,15.094603538513184
2001-12-14,15.016040802001953
2001-12-17,15.057941436767578
2001-12-18,14.811777114868164
2001-12-19,14.853676795959473
2001-12-20,14.927002906799316
2001-12-21,15.11031723022461
2001-12-24,14.879864692687988
2001-12-26,14.927002906799316
2001-12-27,15.319819450378418
2001-12-28,15.560746192932129
2001-12-31,15.288393020629883
2002-01-02,15.55550765991211
2002-01-03,15.733585357666016
2002-01-04,15.503132820129395
2002-01-07,15.319819450378418
2002-01-08,15.094603538513184
2002-01-09,14.927002906799316
2002-01-10,14.937478065490723
2002-01-11,15.18887996673584
2002-01-14,14.775114059448242
2002-01-15,14.848440170288086
2002-01-16,14.806538581848145
2002-01-17,15.115553855895996
2002-01-18,15.162692070007324
2002-01-22,14.927002906799316
2002-01-23,15.20459270477295
2002-01-24,15.445520401000977
2002-01-25,15.607884407043457
2002-01-28,15.607884407043457
2002-01-29,15.503132820129395
2002-01-30,15.309344291687012
2002-01-31,15.592170715332031
2002-02-01,15.62359619140625
2002-02-04,15.424570083618164
2002-02-05,15.393143653869629
2002-02-06,15.178404808044434
2002-02-07,14.9008150100708
2002-02-08,15.094603538513184
2002-02-11,15.293630599975586
2002-02-12,15.236018180847168
2002-02-13,15.319819450378418
2002-02-14,15.256967544555664
2002-02-15,15.450757026672363
2002-02-19,15.403618812561035
2002-02-20,15.634071350097656
2002-02-21,15.476944923400879
2002-02-22,15.634071350097656
2002-02-25,15.319819450378418
2002-02-26,15.346006393432617
2002-02-27,15.298868179321289
2002-02-28,14.995091438293457
2002-03-01,15.141741752624512
2002-03-04,15.089366912841797
2002-03-05,15.005565643310547
2002-03-06,15.199355125427246
2002-03-07,15.057941436767578
2002-03-08,15.07889175415039
2002-03-11,15.26744270324707
2002-03-12,15.319819450378418
2002-03-13,15.403618812561035
2002-03-14,15.398382186889648
2002-03-15,15.241254806518555
2002-03-18,15.18887996673584
2002-03-19,15.084129333496094
2002-03-20,15.262206077575684
2002-03-21,15.236018180847168
2002-03-22,15.26744270324707
2002-03-25,15.26744270324707
2002-03-26,15.256967544555664
2002-03-27,15.236018180847168
2002-03-28,15.07889175415039
2002-04-01,15.115553855895996
2002-04-02,15.246493339538574
2002-04-03,15.26744270324707
2002-04-04,15.099842071533203
2002-04-05,15.126029014587402
2002-04-08,15.304105758666992
2002-04-09,15.230779647827148
2002-04-10,15.225543022155762
2002-04-11,15.288393020629883
2002-04-12,15.607884407043457
2002-04-15,15.838335990905762
2002-04-16,15.7073974609375
2002-04-17,15.54503345489502
2002-04-18,15.922136306762695
2002-04-19,15.827859878540039
2002-04-22,15.948324203491211
2002-04-23,16.56111717224121
2002-04-24,16.74966812133789
2002-04-25,15.833098411560059
2002-04-26,15.539795875549316
2002-04-29,15.539795875549316
2002-04-30,15.948324203491211
2002-05-01,16.210201263427734
2002-05-02,17.1529598236084
2002-05-03,17.17391014099121
2002-05-06,17.17391014099121
2002-05-07,17.561487197875977
2002-05-08,18.802785873413086
2002-05-09,18.352357864379883
2002-05-10,17.943828582763672
2002-05-13,17.53006362915039
2002-05-14,17.93859100341797
2002-05-15,17.697664260864258
2002-05-16,16.587303161621094
2002-05-17,16.739192962646484
2002-05-20,16.026887893676758
2002-05-21,16.435415267944336
2002-05-22,15.974512100219727
2002-05-23,15.86976146697998
2002-05-24,15.979748725891113
2002-05-28,15.895949363708496
2002-05-29,15.5136079788208
2002-05-30,15.524083137512207
2002-05-31,15.503132820129395
2002-06-03,15.503132820129395
2002-06-04,15.42980670928955
2002-06-05,15.319819450378418
2002-06-06,15.18887996673584
2002-06-07,15.084129333496094
2002-06-10,14.748926162719727
2002-06-11,15.120792388916016
2002-06-12,14.848440170288086
2002-06-13,15.016040802001953
2002-06-14,14.895578384399414
2002-06-17,15.36695671081543
2002-06-18,15.482183456420898
2002-06-19,15.424570083618164
2002-06-20,15.518844604492188
2002-06-21,15.780722618103027
2002-06-24,15.634071350097656
2002-06-25,16.39351463317871
2002-06-26,16.943458557128906
2002-06-27,17.02202033996582
2002-06-28,17.80241584777832
2002-07-01,16.283527374267578
2002-07-02,15.26744270324707
2002-07-03,15.86976146697998
2002-07-05,15.833098411560059
2002-07-08,15.057941436767578
2002-07-09,15.230779647827148
2002-07-10,15.126029014587402
2002-07-11,15.18887996673584
2002-07-12,15.43504524230957
2002-07-15,15.178404808044434
2002-07-16,15.361719131469727
2002-07-17,15.497895240783691
2002-07-18,15.382669448852539
2002-07-19,15.346006393432617
2002-07-22,15.209830284118652
2002-07-23,15.283156394958496
2002-07-24,16.199726104736328
2002-07-25,16.775856018066406
2002-07-26,16.760143280029297
2002-07-29,17.551013946533203
2002-07-30,17.954303741455078
2002-07-31,17.839078903198242
2002-08-01,17.880977630615234
2002-08-02,17.760515213012695
2002-08-05,17.870502471923828
2002-08-06,18.540908813476562
2002-08-07,18.802785873413086
2002-08-08,18.76088523864746
2002-08-09,16.807281494140625
2002-08-12,16.995832443237305
2002-08-13,16.906795501708984
2002-08-14,17.231523513793945
2002-08-15,17.781465530395508
2002-08-16,18.158567428588867
2002-08-19,18.09571647644043
2002-08-20,17.781465530395508
2002-08-21,17.80241584777832
2002-08-22,17.996204376220703
2002-08-23,17.943828582763672
2002-08-26,18.13237953186035
2002-08-27,17.420074462890625
2002-08-28,16.634441375732422
2002-08-29,16.81775665283203
2002-08-30,16.786331176757812
2002-09-03,16.634441375732422
2002-09-04,16.760143280029297
2002-09-05,16.723480224609375
2002-09-06,16.744430541992188
2002-09-09,16.702529907226562
2002-09-10,16.644916534423828
2002-09-11,16.513978958129883
2002-09-12,16.383039474487305
2002-09-13,16.786331176757812
2002-09-16,16.84918212890625
2002-09-17,16.9853572845459
2002-09-18,16.157825469970703
2002-09-19,16.105449676513672
2002-09-20,16.215438842773438
2002-09-23,15.372194290161133
2002-09-24,14.796064376831055
2002-09-25,15.057941436767578
2002-09-26,15.675971984863281
2002-09-27,15.361719131469727
2002-09-30,15.005565643310547
2002-10-01,14.94271469116211
2002-10-02,15.047466278076172
2002-10-03,15.031753540039062
2002-10-04,14.727975845336914
2002-10-07,13.88473129272461
2002-10-08,14.256596565246582
2002-10-09,13.879493713378906
2002-10-10,13.984245300292969
2002-10-11,13.821881294250488
2002-10-14,13.994720458984375
2002-10-15,15.382669448852539
2002-10-16,15.445520401000977
2002-10-17,15.7073974609375
2002-10-18,15.508370399475098
2002-10-21,15.744059562683105
2002-10-22,15.35124397277832
2002-10-23,15.843572616577148
2002-10-24,16.194488525390625
2002-10-25,16.23638916015625
2002-10-28,16.414466857910156
2002-10-29,16.62920570373535
2002-10-30,16.603017807006836
2002-10-31,16.993213653564453
2002-11-01,17.763132095336914
2002-11-04,17.543155670166016
2002-11-05,17.218690872192383
2002-11-06,17.323179244995117
2002-11-07,16.569759368896484
2002-11-08,16.44327163696289
2002-11-11,16.223295211791992
2002-11-12,16.289287567138672
2002-11-13,16.212295532226562
2002-11-14,16.718242645263672
2002-11-15,16.388277053833008
2002-11-18,16.223295211791992
2002-11-19,16.01431655883789
2002-11-20,16.338783264160156
2002-11-21,16.553260803222656
2002-11-22,16.690746307373047
2002-11-25,16.767738342285156
2002-11-26,16.833730697631836
2002-11-27,17.048208236694336
2002-11-29,17.081205368041992
2002-12-02,17.5981502532959
2002-12-03,17.548656463623047
2002-12-04,17.141698837280273
2002-12-05,17.29018211364746
2002-12-06,17.191192626953125
2002-12-09,17.218690872192383
2002-12-10,17.499160766601562
2002-12-11,17.994108200073242
2002-12-12,18.08209991455078
2002-12-13,18.17559051513672
2002-12-16,19.08299446105957
2002-12-17,18.967506408691406
2002-12-18,18.621042251586914
2002-12-19,18.30207633972168
2002-12-20,18.29657745361328
2002-12-23,18.14809226989746
2002-12-24,18.032604217529297
2002-12-26,17.917116165161133
2002-12-27,17.65314483642578
2002-12-30,17.345176696777344
2002-12-31,16.921722412109375
2003-01-02,16.93821907043457
2003-01-03,16.839229583740234
2003-01-06,16.558759689331055
2003-01-07,16.388277053833008
2003-01-08,15.838335990905762
2003-01-09,16.355281829833984
2003-01-10,16.003318786621094
2003-01-13,15.948324203491211
2003-01-14,15.948324203491211
2003-01-15,15.964821815490723
2003-01-16,15.898829460144043
2003-01-17,15.893329620361328
2003-01-21,16.069311141967773
2003-01-22,16.0858097076416
2003-01-23,16.404775619506836
2003-01-24,15.948324203491211
2003-01-27,16.212295532226562
2003-01-28,16.415775299072266
2003-01-29,15.970321655273438
2003-01-30,15.893329620361328
2003-01-31,16.107807159423828
2003-02-03,16.052812576293945
2003-02-04,16.052812576293945
2003-02-05,15.937324523925781
2003-02-06,15.898829460144043
2003-02-07,15.810837745666504
2003-02-10,15.744845390319824
2003-02-11,15.524868965148926
2003-02-12,15.799839973449707
2003-02-13,15.821837425231934
2003-02-14,16.217796325683594
2003-02-18,16.487266540527344
2003-02-19,16.53126335144043
2003-02-20,16.22879409790039
2003-02-21,16.344282150268555
2003-02-24,16.058311462402344
2003-02-25,16.140804290771484
2003-02-26,15.937324523925781
2003-02-27,15.67335319519043
2003-02-28,15.475374221801758
2003-03-03,15.893329620361328
2003-03-04,16.02531623840332
2003-03-05,16.223295211791992
2003-03-06,16.195798873901367
2003-03-07,16.17930030822754
2003-03-10,15.876832008361816
2003-03-11,15.854833602905273
2003-03-12,15.73934555053711
2003-03-13,16.04181480407715
2003-03-14,16.25629234313965
2003-03-17,16.789735794067383
2003-03-18,16.778736114501953
2003-03-19,16.630252838134766
2003-03-20,16.542261123657227
2003-03-21,16.360780715942383
2003-03-24,16.217796325683594
2003-03-25,16.38277816772461
2003-03-26,16.217796325683594
2003-03-27,16.190298080444336
2003-03-28,16.173799514770508
2003-03-31,15.755844116210938
2003-04-01,15.948324203491211
2003-04-02,16.03081512451172
2003-04-03,15.898829460144043
2003-04-04,15.772342681884766
2003-04-07,15.882330894470215
2003-04-08,15.926325798034668
2003-04-09,15.854833602905273
2003-04-10,15.876832008361816
2003-04-11,15.711849212646484
2003-04-14,15.92082691192627
2003-04-15,15.92082691192627
2003-04-16,15.722847938537598
2003-04-17,15.931825637817383
2003-04-21,16.118806838989258
2003-04-22,16.3057861328125
2003-04-23,16.509265899658203
2003-04-24,16.415775299072266
2003-04-25,15.92082691192627
2003-04-28,16.01431655883789
2003-04-29,16.11330795288086
2003-04-30,15.887829780578613
2003-05-01,15.893329620361328
2003-05-02,16.107807159423828
2003-05-05,15.970321655273438
2003-05-06,16.190298080444336
2003-05-07,16.135303497314453
2003-05-08,16.0858097076416
2003-05-09,16.11330795288086
2003-05-12,16.223295211791992
2003-05-13,16.360780715942383
2003-05-14,16.58075714111328
2003-05-15,16.784236907958984
2003-05-16,17.1581974029541
2003-05-19,17.1636962890625
2003-05-20,17.09770393371582
2003-05-21,17.02071189880371
2003-05-22,16.993213653564453
2003-05-23,17.048208236694336
2003-05-27,17.928115844726562
2003-05-28,18.01060676574707
2003-05-29,18.14809226989746
2003-05-30,18.0161075592041
2003-06-02,18.120595932006836
2003-06-03,18.09309959411621
2003-06-04,18.17009162902832
2003-06-05,18.08759880065918
2003-06-06,18.07110023498535
2003-06-09,18.0161075592041
2003-06-10,18.115095138549805
2003-06-11,18.357070922851562
2003-06-12,18.274580001831055
2003-06-13,18.186588287353516
2003-06-16,18.236083984375
2003-06-17,18.14809226989746
2003-06-18,18.14809226989746
2003-06-19,18.14809226989746
2003-06-20,18.203086853027344
2003-06-23,17.966611862182617
2003-06-24,18.142593383789062
2003-06-25,18.197587966918945
2003-06-26,18.2415828704834
2003-06-27,18.104097366333008
2003-06-30,18.181089401245117
2003-07-01,18.252582550048828
2003-07-02,18.736530303955078
2003-07-03,18.676036834716797
2003-07-07,19.23697853088379
2003-07-08,19.44045639038086
2003-07-09,19.46245574951172
2003-07-10,19.29747200012207
2003-07-11,19.544946670532227
2003-07-14,19.36896514892578
2003-07-15,18.967506408691406
2003-07-16,18.643041610717773
2003-07-17,18.032604217529297
2003-07-18,18.0161075592041
2003-07-21,17.94461441040039
2003-07-22,18.258081436157227
2003-07-23,18.197587966918945
2003-07-24,18.09859848022461
2003-07-25,18.038103103637695
2003-07-28,18.09309959411621
2003-07-29,18.274580001831055
2003-07-30,18.208587646484375
2003-07-31,18.384567260742188
2003-08-01,17.93361473083496
2003-08-04,17.74113655090332
2003-08-05,17.73563575744629
2003-08-06,17.8126277923584
2003-08-07,17.576152801513672
2003-08-08,17.5981502532959
2003-08-11,17.708139419555664
2003-08-12,17.763132095336914
2003-08-13,17.543155670166016
2003-08-14,17.5981502532959
2003-08-15,18.01060676574707
2003-08-18,17.647645950317383
2003-08-19,18.14809226989746
2003-08-20,17.757633209228516
2003-08-21,17.86762237548828
2003-08-22,17.526657104492188
2003-08-25,17.543155670166016
2003-08-26,17.73013687133789
2003-08-27,17.58165168762207
2003-08-28,17.71913719177246
2003-08-29,17.614648818969727
2003-09-02,17.79612922668457
2003-09-03,17.779632568359375
2003-09-04,17.845624923706055
2003-09-05,17.691640853881836
2003-09-08,17.900619506835938
2003-09-09,18.060102462768555
2003-09-10,17.99960708618164
2003-09-11,18.142593383789062
2003-09-12,18.52205467224121
2003-09-15,18.835521697998047
2003-09-16,19.693429946899414
2003-09-17,19.104991912841797
2003-09-18,18.775026321411133
2003-09-19,19.533946990966797
2003-09-22,19.29747200012207
2003-09-23,19.500951766967773
2003-09-24,18.643041610717773
2003-09-25,17.763132095336914
2003-09-26,17.64214515686035
2003-09-29,18.14809226989746
2003-09-30,17.879995346069336
2003-10-01,18.698034286499023
2003-10-02,18.14809226989746
2003-10-03,18.856143951416016
2003-10-06,19.00737762451172
2003-10-07,19.247976303100586
2003-10-08,18.50555419921875
2003-10-09,19.110492706298828
2003-10-10,18.28557777404785
2003-10-13,18.90426254272461
2003-10-14,18.835521697998047
2003-10-15,18.601795196533203
2003-10-16,18.842395782470703
2003-10-17,18.21683692932129
2003-10-20,18.21683692932129
2003-10-21,18.436813354492188
2003-10-22,17.94873809814453
2003-10-23,17.962486267089844
2003-10-24,18.031230926513672
2003-10-27,18.23058319091797
2003-10-28,18.753028869628906
2003-10-29,19.24110221862793
2003-10-30,18.973005294799805
2003-10-31,18.88364028930664
2003-11-03,19.564193725585938
2003-11-04,18.97987937927246
2003-11-05,18.691160202026367
2003-11-06,18.794275283813477
2003-11-07,19.034875869750977
2003-11-10,18.663663864135742
2003-11-11,18.560550689697266
2003-11-12,18.698034286499023
2003-11-13,18.753028869628906
2003-11-14,18.560550689697266
2003-11-17,18.457435607910156
2003-11-18,18.443687438964844
2003-11-19,19.076120376586914
2003-11-20,18.890514373779297
2003-11-21,18.84926986694336
2003-11-24,19.522947311401367
2003-11-25,19.117366790771484
2003-11-26,19.117366790771484
2003-11-28,18.92488670349121
2003-12-01,19.536697387695312
2003-12-02,19.227354049682617
2003-12-03,18.842395782470703
2003-12-04,18.698034286499023
2003-12-05,18.88364028930664
2003-12-08,19.38546371459961
2003-12-09,18.814897537231445
2003-12-10,18.594921112060547
2003-12-11,19.536697387695312
2003-12-12,19.550445556640625
2003-12-15,19.71542739868164
2003-12-16,19.770421981811523
2003-12-17,19.117366790771484
2003-12-18,19.234228134155273
2003-12-19,19.089868545532227
2003-12-22,18.876766204833984
2003-12-23,19.014251708984375
2003-12-24,18.918012619018555
2003-12-26,18.876766204833984
2003-12-29,20.05226707458496
2003-12-30,20.45097541809082
2003-12-31,19.08299446105957
2004-01-02,19.268600463867188
2004-01-05,19.83916473388672
2004-01-06,19.227354049682617
2004-01-07,19.089868545532227
2004-01-08,19.591690063476562
2004-01-09,19.12424087524414
2004-01-12,19.591690063476562
2004-01-13,19.41983413696289
2004-01-14,19.41983413696289
2004-01-15,19.351091384887695
2004-01-16,19.2823486328125
2004-01-20,19.31671905517578
2004-01-21,19.34421730041504
2004-01-22,19.247976303100586
2004-01-23,19.51607322692871
2004-01-26,19.564193725585938
2004-01-27,19.31671905517578
2004-01-28,19.309846878051758
2004-01-29,19.378589630126953
2004-01-30,19.31671905517578
2004-02-02,19.2823486328125
2004-02-03,19.674182891845703
2004-02-04,19.254852294921875
2004-02-05,19.433582305908203
2004-02-06,19.75667381286621
2004-02-09,20.031644821166992
2004-02-10,20.698450088500977
2004-02-11,20.684701919555664
2004-02-12,20.27911949157715
2004-02-13,20.31348991394043
2004-02-17,20.746570587158203
2004-02-18,20.526592254638672
2004-02-19,20.059141159057617
2004-02-20,20.423479080200195
2004-02-23,20.7259464263916
2004-02-24,20.801563262939453
2004-02-25,20.801563262939453
2004-02-26,20.746570587158203
2004-02-27,20.877180099487305
2004-03-01,20.92530059814453
2004-03-02,20.897804260253906
2004-03-03,20.698450088500977
2004-03-04,20.95279884338379
2004-03-05,20.95279884338379
2004-03-08,20.62970733642578
2004-03-09,20.382232666015625
2004-03-10,20.031644821166992
2004-03-11,19.770421981811523
2004-03-12,20.61595916748047
2004-03-15,20.306615829467773
2004-03-16,20.75344467163086
2004-03-17,21.104032516479492
2004-03-18,20.60908317565918
2004-03-19,20.533466339111328
2004-03-22,19.825416564941406
2004-03-23,19.873537063598633
2004-03-24,20.43035316467285
2004-03-25,20.547216415405273
2004-03-26,20.581586837768555
2004-03-29,20.622833251953125
2004-03-30,20.657203674316406
2004-03-31,20.657203674316406
2004-04-01,20.657203674316406
2004-04-02,20.69157600402832
2004-04-05,20.622833251953125
2004-04-06,20.49222183227539
2004-04-07,20.354736328125
2004-04-08,20.382232666015625
2004-04-12,20.602209091186523
2004-04-13,20.485347747802734
2004-04-14,20.58846092224121
2004-04-15,20.526592254638672
2004-04-16,20.519718170166016
2004-04-19,20.55409049987793
2004-04-20,20.361610412597656
2004-04-21,20.51284408569336
2004-04-22,20.774066925048828
2004-04-23,20.664077758789062
2004-04-26,20.732820510864258
2004-04-27,20.95279884338379
2004-04-28,20.780941009521484
2004-04-29,20.540340423583984
2004-04-30,19.763547897338867
2004-05-03,20.141632080078125
2004-05-04,20.25162124633789
2004-05-05,20.072891235351562
2004-05-06,20.437227249145508
2004-05-07,20.059141159057617
2004-05-10,19.935405731201172
2004-05-11,20.18975257873535
2004-05-12,20.361610412597656
2004-05-13,20.32036590576172
2004-05-14,20.55409049987793
2004-05-17,20.78781509399414
2004-05-18,21.02841567993164
2004-05-19,20.51284408569336
2004-05-20,20.361610412597656
2004-05-21,20.409730911254883
2004-05-24,20.478473663330078
2004-05-25,20.82906150817871
2004-05-26,20.980295181274414
2004-05-27,20.88405418395996
2004-05-28,20.354736328125
2004-06-01,20.67095375061035
2004-06-02,20.980295181274414
2004-06-03,20.272245407104492
2004-06-04,20.719072341918945
2004-06-07,20.84968376159668
2004-06-08,20.822187423706055
2004-06-09,20.3341121673584
2004-06-10,20.485347747802734
2004-06-14,19.488576889038086
2004-06-15,20.01789665222168
2004-06-16,19.81854248046875
2004-06-17,19.866661071777344
2004-06-18,19.68105697631836
2004-06-21,19.83916473388672
2004-06-22,19.907907485961914
2004-06-23,20.072891235351562
2004-06-24,20.07976531982422
2004-06-25,20.602209091186523
2004-06-28,20.354736328125
2004-06-29,20.62970733642578
2004-06-30,20.932174682617188
2004-07-01,20.203502655029297
2004-07-02,20.444101333618164
2004-07-06,19.736051559448242
2004-07-07,19.626062393188477
2004-07-08,19.247976303100586
2004-07-09,19.309846878051758
2004-07-12,19.536697387695312
2004-07-13,19.58481788635254
2004-07-14,19.26172637939453
2004-07-15,19.35796546936035
2004-07-16,19.041748046875
2004-07-19,19.192983627319336
2004-07-20,19.309846878051758
2004-07-21,18.97987937927246
2004-07-22,18.98675537109375
2004-07-23,18.663663864135742
2004-07-26,18.828645706176758
2004-07-27,19.172359466552734
2004-07-28,19.151737213134766
2004-07-29,19.24110221862793
2004-07-30,19.213605880737305
2004-08-02,18.918012619018555
2004-08-03,18.60866928100586
2004-08-04,18.636167526245117
2004-08-05,18.594921112060547
2004-08-06,18.436813354492188
2004-08-09,18.258081436157227
2004-08-10,19.00737762451172
2004-08-11,19.22047996520996
2004-08-12,19.08299446105957
2004-08-13,19.172359466552734
2004-08-16,19.31671905517578
2004-08-17,18.959257125854492
2004-08-18,19.550445556640625
2004-08-19,19.12424087524414
2004-08-20,19.564193725585938
2004-08-23,19.17923355102539
2004-08-24,19.364839553833008
2004-08-25,19.95602798461914
2004-08-26,19.969776153564453
2004-08-27,20.354736328125
2004-08-30,20.203502655029297
2004-08-31,20.58846092224121
2004-09-01,20.760318756103516
2004-09-02,21.131528854370117
2004-09-03,20.8153133392334
2004-09-07,20.994043350219727
2004-09-08,20.7259464263916
2004-09-09,21.000917434692383
2004-09-10,21.145278930664062
2004-09-13,21.379003524780273
2004-09-14,21.104032516479492
2004-09-15,21.392751693725586
2004-09-16,21.97706413269043
2004-09-17,22.052682876586914
2004-09-20,21.864601135253906
2004-09-21,22.10533905029297
2004-09-22,21.524738311767578
2004-09-23,21.588462829589844
2004-09-24,21.262758255004883
2004-09-27,20.958297729492188
2004-09-28,21.489334106445312
2004-09-29,21.34064483642578
2004-09-30,21.255678176879883
2004-10-01,21.751314163208008
2004-10-04,21.234437942504883
2004-10-05,20.469743728637695
2004-10-06,21.31232261657715
