,CBSH
1988-11-09,3.4129440784454346
1988-11-10,3.3710670471191406
1988-11-11,3.3710670471191406
1988-11-14,3.3710670471191406
1988-11-15,3.4129440784454346
1988-11-16,3.3291900157928467
1988-11-17,3.3710670471191406
1988-11-18,3.3710670471191406
1988-11-21,3.3710670471191406
1988-11-22,3.3710670471191406
1988-11-23,3.360598087310791
1988-11-25,3.3501288890838623
1988-11-28,3.3710670471191406
1988-11-29,3.3710670471191406
1988-11-30,3.4129440784454346
1988-12-01,3.4129440784454346
1988-12-02,3.3501288890838623
1988-12-05,3.3710670471191406
1988-12-06,3.4129440784454346
1988-12-07,3.4129440784454346
1988-12-08,3.3501288890838623
1988-12-09,3.3501288890838623
1988-12-12,3.3710670471191406
1988-12-13,3.3501288890838623
1988-12-14,3.360598087310791
1988-12-15,3.3501288890838623
1988-12-16,3.3710670471191406
1988-12-19,3.3501288890838623
1988-12-20,3.3501288890838623
1988-12-21,3.3710670471191406
1988-12-22,3.3501288890838623
1988-12-23,3.3501288890838623
1988-12-27,3.3501288890838623
1988-12-28,3.4129440784454346
1988-12-29,3.4757590293884277
1988-12-30,3.496696949005127
1989-01-03,3.6013879776000977
1989-01-04,3.5176351070404053
1989-01-05,3.5385730266571045
1989-01-06,3.5176351070404053
1989-01-09,3.433881998062134
1989-01-10,3.4129440784454346
1989-01-11,3.3082520961761475
1989-01-12,3.3291900157928467
1989-01-13,3.3710670471191406
1989-01-16,3.360598087310791
1989-01-17,3.3291900157928467
1989-01-18,3.3710670471191406
1989-01-19,3.3082520961761475
1989-01-20,3.287313938140869
1989-01-23,3.287313938140869
1989-01-24,3.3710670471191406
1989-01-25,3.3710670471191406
1989-01-26,3.3501288890838623
1989-01-27,3.3710670471191406
1989-01-30,3.433881998062134
1989-01-31,3.39200496673584
1989-02-01,3.3501288890838623
1989-02-02,3.3501288890838623
1989-02-03,3.3501288890838623
1989-02-06,3.4129440784454346
1989-02-07,3.4129440784454346
1989-02-08,3.433881998062134
1989-02-09,3.433881998062134
1989-02-10,3.433881998062134
1989-02-13,3.433881998062134
1989-02-14,3.4024739265441895
1989-02-15,3.4757590293884277
1989-02-16,3.496696949005127
1989-02-17,3.4757590293884277
1989-02-21,3.4757590293884277
1989-02-22,3.433881998062134
1989-02-23,3.4129440784454346
1989-02-24,3.433881998062134
1989-02-27,3.433881998062134
1989-02-28,3.4129440784454346
1989-03-01,3.4757590293884277
1989-03-02,3.5176351070404053
1989-03-03,3.5176351070404053
1989-03-06,3.5176351070404053
1989-03-07,3.5176351070404053
1989-03-08,3.6013879776000977
1989-03-09,3.5385730266571045
1989-03-10,3.6013879776000977
1989-03-13,3.664202928543091
1989-03-14,3.6223270893096924
1989-03-15,3.6223270893096924
1989-03-16,3.6223270893096924
1989-03-17,3.55951189994812
1989-03-20,3.569981098175049
1989-03-21,3.55951189994812
1989-03-22,3.55951189994812
1989-03-23,3.55951189994812
1989-03-27,3.5385730266571045
1989-03-28,3.6432650089263916
1989-03-29,3.6223270893096924
1989-03-30,3.664202928543091
1989-03-31,3.6432650089263916
1989-04-03,3.6746718883514404
1989-04-04,3.6851420402526855
1989-04-05,3.6851420402526855
1989-04-06,3.7479569911956787
1989-04-07,3.7898330688476562
1989-04-10,3.7898330688476562
1989-04-11,3.8945250511169434
1989-04-12,3.83171010017395
1989-04-13,3.8107709884643555
1989-04-14,3.83171010017395
1989-04-17,3.7479569911956787
1989-04-18,3.7898330688476562
1989-04-19,3.7898330688476562
1989-04-20,3.727018117904663
1989-04-21,3.727018117904663
1989-04-24,3.768894910812378
1989-04-25,3.7479569911956787
1989-04-26,3.768894910812378
1989-04-27,3.8107709884643555
1989-04-28,3.83171010017395
1989-05-01,3.8735859394073486
1989-05-02,3.8107709884643555
1989-05-03,3.8526480197906494
1989-05-04,3.83171010017395
1989-05-05,3.83171010017395
1989-05-08,3.8945250511169434
1989-05-09,3.83171010017395
1989-05-10,3.8526480197906494
1989-05-11,3.7898330688476562
1989-05-12,3.7898330688476562
1989-05-15,3.8212409019470215
1989-05-16,3.83171010017395
1989-05-17,3.83171010017395
1989-05-18,3.83171010017395
1989-05-19,3.83171010017395
1989-05-22,3.8107709884643555
1989-05-23,3.8526480197906494
1989-05-24,3.8107709884643555
1989-05-25,3.8735859394073486
1989-05-26,3.8945250511169434
1989-05-30,3.8945250511169434
1989-05-31,3.9782779216766357
1989-06-01,4.020153999328613
1989-06-02,4.020153999328613
1989-06-05,3.936400890350342
1989-06-06,4.020153999328613
1989-06-07,4.062030792236328
1989-06-08,4.062030792236328
1989-06-09,3.9782779216766357
1989-06-12,4.020153999328613
1989-06-13,3.9782779216766357
1989-06-14,4.020153999328613
1989-06-15,4.020153999328613
1989-06-16,4.041092872619629
1989-06-19,3.9782779216766357
1989-06-20,4.020153999328613
1989-06-21,3.9782779216766357
1989-06-22,4.041092872619629
1989-06-23,4.062030792236328
1989-06-26,4.1457839012146
1989-06-27,4.103908061981201
1989-06-28,4.1457839012146
1989-06-29,4.103908061981201
1989-06-30,4.020153999328613
1989-07-03,3.9782779216766357
1989-07-05,4.062030792236328
1989-07-06,4.0829691886901855
1989-07-07,4.062030792236328
1989-07-10,4.062030792236328
1989-07-11,4.062030792236328
1989-07-12,4.1457839012146
1989-07-13,4.1457839012146
1989-07-14,4.062030792236328
1989-07-17,4.062030792236328
1989-07-18,4.062030792236328
1989-07-19,4.103908061981201
1989-07-20,4.1457839012146
1989-07-21,4.0829691886901855
1989-07-24,4.0829691886901855
1989-07-25,4.1457839012146
1989-07-26,4.1248459815979
1989-07-27,4.1457839012146
1989-07-28,4.103908061981201
1989-07-31,4.103908061981201
1989-08-01,4.2295379638671875
1989-08-02,4.271413803100586
1989-08-03,4.2295379638671875
1989-08-04,4.271413803100586
1989-08-07,4.438920974731445
1989-08-08,4.480796813964844
1989-08-09,4.564549922943115
1989-08-10,4.606427192687988
1989-08-11,4.732057094573975
1989-08-14,4.6273651123046875
1989-08-15,4.606427192687988
1989-08-16,4.606427192687988
1989-08-17,4.522674083709717
1989-08-18,4.564549922943115
1989-08-21,4.480796813964844
1989-08-22,4.438920974731445
1989-08-23,4.438920974731445
1989-08-24,4.480796813964844
1989-08-25,4.522674083709717
1989-08-28,4.4598588943481445
1989-08-29,4.501735210418701
1989-08-30,4.522674083709717
1989-08-31,4.522674083709717
1989-09-01,4.606427192687988
1989-09-05,4.564549922943115
1989-09-06,4.564549922943115
1989-09-07,4.480796813964844
1989-09-08,4.543612003326416
1989-09-11,4.564549922943115
1989-09-12,4.564549922943115
1989-09-13,4.480796813964844
1989-09-14,4.522674083709717
1989-09-15,4.438920974731445
1989-09-18,4.522674083709717
1989-09-19,4.501735210418701
1989-09-20,4.4598588943481445
1989-09-21,4.501735210418701
1989-09-22,4.501735210418701
1989-09-25,4.480796813964844
1989-09-26,4.522674083709717
1989-09-27,4.606427192687988
1989-09-28,4.6273651123046875
1989-09-29,4.6273651123046875
1989-10-02,4.6273651123046875
1989-10-03,4.669241905212402
1989-10-04,4.6273651123046875
1989-10-05,4.6273651123046875
1989-10-06,4.669241905212402
1989-10-09,4.648303985595703
1989-10-10,4.648303985595703
1989-10-11,4.669241905212402
1989-10-12,4.711119174957275
1989-10-13,4.648303985595703
1989-10-16,4.648303985595703
1989-10-17,4.606427192687988
1989-10-18,4.564549922943115
1989-10-19,4.732057094573975
1989-10-20,4.732057094573975
1989-10-23,4.711119174957275
1989-10-24,4.648303985595703
1989-10-25,4.732057094573975
1989-10-26,4.690179824829102
1989-10-27,4.690179824829102
1989-10-30,4.648303985595703
1989-10-31,4.711119174957275
1989-11-01,4.732057094573975
1989-11-02,4.732057094573975
1989-11-03,4.711119174957275
1989-11-06,4.711119174957275
1989-11-07,4.690179824829102
1989-11-08,4.87862491607666
1989-11-09,4.732057094573975
1989-11-10,4.732057094573975
1989-11-13,4.794871807098389
1989-11-14,4.794871807098389
1989-11-15,4.794871807098389
1989-11-16,4.752995014190674
1989-11-17,4.732057094573975
1989-11-20,4.711119174957275
1989-11-21,4.711119174957275
1989-11-22,4.711119174957275
1989-11-24,4.648303985595703
1989-11-27,4.690179824829102
1989-11-28,4.690179824829102
1989-11-29,4.752995014190674
1989-11-30,4.690179824829102
1989-12-01,4.690179824829102
1989-12-04,4.711119174957275
1989-12-05,4.669241905212402
1989-12-06,4.669241905212402
1989-12-07,4.690179824829102
1989-12-08,4.690179824829102
1989-12-11,4.711119174957275
1989-12-12,4.669241905212402
1989-12-13,4.690179824829102
1989-12-14,4.690179824829102
1989-12-15,4.669241905212402
1989-12-18,4.522674083709717
1989-12-19,4.522674083709717
1989-12-20,4.501735210418701
1989-12-21,4.480796813964844
1989-12-22,4.3970441818237305
1989-12-26,4.480796813964844
1989-12-27,4.438920974731445
1989-12-28,4.4598588943481445
1989-12-29,4.4598588943481445
1990-01-02,4.4598588943481445
1990-01-03,4.480796813964844
1990-01-04,4.501735210418701
1990-01-05,4.4598588943481445
1990-01-08,4.4598588943481445
1990-01-09,4.4598588943481445
1990-01-10,4.4598588943481445
1990-01-11,4.564549922943115
1990-01-12,4.480796813964844
1990-01-15,4.4598588943481445
1990-01-16,4.4598588943481445
1990-01-17,4.438920974731445
1990-01-18,4.480796813964844
1990-01-19,4.480796813964844
1990-01-22,4.4598588943481445
1990-01-23,4.438920974731445
1990-01-24,4.271413803100586
1990-01-25,4.271413803100586
1990-01-26,4.103908061981201
1990-01-29,4.103908061981201
1990-01-30,4.103908061981201
1990-01-31,4.1248459815979
1990-02-01,4.103908061981201
1990-02-02,4.1457839012146
1990-02-05,4.103908061981201
1990-02-06,4.103908061981201
1990-02-07,4.166722774505615
1990-02-08,4.0829691886901855
1990-02-09,4.0829691886901855
1990-02-12,4.1248459815979
1990-02-13,4.0829691886901855
1990-02-14,4.0829691886901855
1990-02-15,4.103908061981201
1990-02-16,4.0829691886901855
1990-02-20,4.020153999328613
1990-02-21,3.9782779216766357
1990-02-22,3.999216079711914
1990-02-23,3.936400890350342
1990-02-26,3.9154629707336426
1990-02-27,3.9154629707336426
1990-02-28,3.9782779216766357
1990-03-01,3.9573400020599365
1990-03-02,3.936400890350342
1990-03-05,3.936400890350342
1990-03-06,3.9573400020599365
1990-03-07,3.936400890350342
1990-03-08,3.9782779216766357
1990-03-09,3.9782779216766357
1990-03-12,3.999216079711914
1990-03-13,4.041092872619629
1990-03-14,4.0829691886901855
1990-03-15,4.062030792236328
1990-03-16,4.020153999328613
1990-03-19,4.020153999328613
1990-03-20,4.020153999328613
1990-03-21,4.041092872619629
1990-03-22,4.041092872619629
1990-03-23,4.020153999328613
1990-03-26,4.041092872619629
1990-03-27,4.020153999328613
1990-03-28,4.041092872619629
1990-03-29,4.020153999328613
1990-03-30,4.041092872619629
1990-04-02,3.999216079711914
1990-04-03,3.9782779216766357
1990-04-04,3.9782779216766357
1990-04-05,3.9782779216766357
1990-04-06,3.9782779216766357
1990-04-09,3.9782779216766357
1990-04-10,3.936400890350342
1990-04-11,3.936400890350342
1990-04-12,3.8735859394073486
1990-04-16,3.8107709884643555
1990-04-17,3.8526480197906494
1990-04-18,3.8107709884643555
1990-04-19,3.8735859394073486
1990-04-20,3.7898330688476562
1990-04-23,3.8107709884643555
1990-04-24,3.8735859394073486
1990-04-25,3.8735859394073486
1990-04-26,3.8945250511169434
1990-04-27,3.8735859394073486
1990-04-30,3.9154629707336426
1990-05-01,3.936400890350342
1990-05-02,3.999216079711914
1990-05-03,3.936400890350342
1990-05-04,3.936400890350342
1990-05-07,3.9782779216766357
1990-05-08,3.9573400020599365
1990-05-09,3.936400890350342
1990-05-10,3.9573400020599365
1990-05-11,3.9154629707336426
1990-05-14,4.020153999328613
1990-05-15,4.062030792236328
1990-05-16,4.020153999328613
1990-05-17,4.020153999328613
1990-05-18,4.041092872619629
1990-05-21,4.062030792236328
1990-05-22,4.0829691886901855
1990-05-23,4.103908061981201
1990-05-24,4.166722774505615
1990-05-25,4.166722774505615
1990-05-29,4.187661170959473
1990-05-30,4.1457839012146
1990-05-31,4.1457839012146
1990-06-01,4.187661170959473
1990-06-04,4.292352199554443
1990-06-05,4.3970441818237305
1990-06-06,4.313291072845459
1990-06-07,4.292352199554443
1990-06-08,4.250475883483887
1990-06-11,4.208599090576172
1990-06-12,4.187661170959473
1990-06-13,4.2295379638671875
1990-06-14,4.1457839012146
1990-06-15,4.208599090576172
1990-06-18,4.1457839012146
1990-06-19,4.103908061981201
1990-06-20,4.1457839012146
1990-06-21,4.062030792236328
1990-06-22,4.062030792236328
1990-06-25,4.041092872619629
1990-06-26,4.041092872619629
1990-06-27,4.041092872619629
1990-06-28,4.041092872619629
1990-06-29,4.020153999328613
1990-07-02,4.020153999328613
1990-07-03,4.041092872619629
1990-07-05,4.020153999328613
1990-07-06,3.999216079711914
1990-07-09,4.020153999328613
1990-07-10,4.020153999328613
1990-07-11,4.020153999328613
1990-07-12,4.020153999328613
1990-07-13,4.020153999328613
1990-07-16,4.020153999328613
1990-07-17,3.999216079711914
1990-07-18,3.999216079711914
1990-07-19,3.9782779216766357
1990-07-20,3.9782779216766357
1990-07-23,3.8735859394073486
1990-07-24,3.8526480197906494
1990-07-25,3.8107709884643555
1990-07-26,3.8526480197906494
1990-07-27,3.83171010017395
1990-07-30,3.768894910812378
1990-07-31,3.7479569911956787
1990-08-01,3.6851420402526855
1990-08-02,3.6013879776000977
1990-08-03,3.6851420402526855
1990-08-06,3.664202928543091
1990-08-07,3.6851420402526855
1990-08-08,3.6851420402526855
1990-08-09,3.6432650089263916
1990-08-10,3.6432650089263916
1990-08-13,3.6432650089263916
1990-08-14,3.6432650089263916
1990-08-15,3.6432650089263916
1990-08-16,3.6013879776000977
1990-08-17,3.6013879776000977
1990-08-20,3.6223270893096924
1990-08-21,3.6013879776000977
1990-08-22,3.6851420402526855
1990-08-23,3.6013879776000977
1990-08-24,3.6013879776000977
1990-08-27,3.55951189994812
1990-08-28,3.664202928543091
1990-08-29,3.664202928543091
1990-08-30,3.7060799598693848
1990-08-31,3.6851420402526855
1990-09-04,3.727018117904663
1990-09-05,3.727018117904663
1990-09-06,3.727018117904663
1990-09-07,3.727018117904663
1990-09-10,3.727018117904663
1990-09-11,3.727018117904663
1990-09-12,3.768894910812378
1990-09-13,3.8526480197906494
1990-09-14,3.83171010017395
1990-09-17,3.7479569911956787
1990-09-18,3.7479569911956787
1990-09-19,3.8107709884643555
1990-09-20,3.727018117904663
1990-09-21,3.7479569911956787
1990-09-24,3.6223270893096924
1990-09-25,3.6223270893096924
1990-09-26,3.5176351070404053
1990-09-27,3.4757590293884277
1990-09-28,3.3501288890838623
1990-10-01,3.454819917678833
1990-10-02,3.4757590293884277
1990-10-03,3.433881998062134
1990-10-04,3.5176351070404053
1990-10-05,3.4757590293884277
1990-10-08,3.496696949005127
1990-10-09,3.4757590293884277
1990-10-10,3.5176351070404053
1990-10-11,3.5176351070404053
1990-10-12,3.496696949005127
1990-10-15,3.4757590293884277
1990-10-16,3.39200496673584
1990-10-17,3.39200496673584
1990-10-18,3.433881998062134
1990-10-19,3.3501288890838623
1990-10-22,3.3501288890838623
1990-10-23,3.39200496673584
1990-10-24,3.3501288890838623
1990-10-25,3.3501288890838623
1990-10-26,3.26637601852417
1990-10-29,3.2035610675811768
1990-10-30,3.0988690853118896
1990-10-31,3.1407461166381836
1990-11-01,3.1407461166381836
1990-11-02,3.3501288890838623
1990-11-05,3.3501288890838623
1990-11-06,3.3501288890838623
1990-11-07,3.3501288890838623
1990-11-08,3.3501288890838623
1990-11-09,3.454819917678833
1990-11-12,3.6013879776000977
1990-11-13,3.6432650089263916
1990-11-14,3.7060799598693848
1990-11-15,3.6851420402526855
1990-11-16,3.6851420402526855
1990-11-19,3.6851420402526855
1990-11-20,3.5176351070404053
1990-11-21,3.6013879776000977
1990-11-23,3.6013879776000977
1990-11-26,3.6013879776000977
1990-11-27,3.6223270893096924
1990-11-28,3.6013879776000977
1990-11-29,3.55951189994812
1990-11-30,3.6432650089263916
1990-12-03,3.6851420402526855
1990-12-04,3.768894910812378
1990-12-05,3.8945250511169434
1990-12-06,3.8107709884643555
1990-12-07,3.8526480197906494
1990-12-10,3.8107709884643555
1990-12-11,3.8526480197906494
1990-12-12,3.8526480197906494
1990-12-13,3.8526480197906494
1990-12-14,3.8526480197906494
1990-12-17,3.768894910812378
1990-12-18,3.7479569911956787
1990-12-19,3.8107709884643555
1990-12-20,3.8107709884643555
1990-12-21,3.8526480197906494
1990-12-24,3.8107709884643555
1990-12-26,3.8526480197906494
1990-12-27,3.83171010017395
1990-12-28,3.8526480197906494
1990-12-31,3.8735859394073486
1991-01-02,3.8945250511169434
1991-01-03,3.83171010017395
1991-01-04,3.8526480197906494
1991-01-07,3.83171010017395
1991-01-08,3.8526480197906494
1991-01-09,3.8526480197906494
1991-01-10,3.8526480197906494
1991-01-11,3.6851420402526855
1991-01-14,3.55951189994812
1991-01-15,3.55951189994812
1991-01-16,3.55951189994812
1991-01-17,3.6851420402526855
1991-01-18,3.6432650089263916
1991-01-21,3.6432650089263916
1991-01-22,3.6432650089263916
1991-01-23,3.6432650089263916
1991-01-24,3.6432650089263916
1991-01-25,3.7060799598693848
1991-01-28,3.8107709884643555
1991-01-29,3.8526480197906494
1991-01-30,3.8945250511169434
1991-01-31,3.9154629707336426
1991-02-01,3.8735859394073486
1991-02-04,4.020153999328613
1991-02-05,4.103908061981201
1991-02-06,4.103908061981201
1991-02-07,4.0829691886901855
1991-02-08,4.062030792236328
1991-02-11,4.187661170959473
1991-02-12,4.2295379638671875
1991-02-13,4.2295379638671875
1991-02-14,4.187661170959473
1991-02-15,4.271413803100586
1991-02-19,4.1457839012146
1991-02-20,4.103908061981201
1991-02-21,4.062030792236328
1991-02-22,4.0829691886901855
1991-02-25,4.103908061981201
1991-02-26,4.103908061981201
1991-02-27,4.041092872619629
1991-02-28,4.103908061981201
1991-03-01,4.020153999328613
1991-03-04,4.103908061981201
1991-03-05,4.0829691886901855
1991-03-06,4.020153999328613
1991-03-07,4.020153999328613
1991-03-08,4.062030792236328
1991-03-11,4.020153999328613
1991-03-12,3.9782779216766357
1991-03-13,4.020153999328613
1991-03-14,4.020153999328613
1991-03-15,4.103908061981201
1991-03-18,4.041092872619629
1991-03-19,4.103908061981201
1991-03-20,4.103908061981201
1991-03-21,4.0829691886901855
1991-03-22,4.1248459815979
1991-03-25,4.1457839012146
1991-03-26,4.313291072845459
1991-03-27,4.271413803100586
1991-03-28,4.271413803100586
1991-04-01,4.313291072845459
1991-04-02,4.438920974731445
1991-04-03,4.438920974731445
1991-04-04,4.480796813964844
1991-04-05,4.522674083709717
1991-04-08,4.543612003326416
1991-04-09,4.564549922943115
1991-04-10,4.564549922943115
1991-04-11,4.648303985595703
1991-04-12,4.732057094573975
1991-04-15,4.648303985595703
1991-04-16,4.732057094573975
1991-04-17,4.732057094573975
1991-04-18,4.690179824829102
1991-04-19,4.690179824829102
1991-04-22,4.648303985595703
1991-04-23,4.648303985595703
1991-04-24,4.648303985595703
1991-04-25,4.606427192687988
1991-04-26,4.606427192687988
1991-04-29,4.606427192687988
1991-04-30,4.648303985595703
1991-05-01,4.648303985595703
1991-05-02,4.6273651123046875
1991-05-03,4.732057094573975
1991-05-06,4.648303985595703
1991-05-07,4.669241905212402
1991-05-08,4.690179824829102
1991-05-09,4.690179824829102
1991-05-10,4.690179824829102
1991-05-13,4.690179824829102
1991-05-14,4.773932933807373
1991-05-15,4.732057094573975
1991-05-16,4.732057094573975
1991-05-17,4.773932933807373
1991-05-20,4.815810203552246
1991-05-21,4.857686996459961
1991-05-22,4.857686996459961
1991-05-23,4.941440105438232
1991-05-24,4.857686996459961
1991-05-28,4.87862491607666
1991-05-29,4.87862491607666
1991-05-30,4.815810203552246
1991-05-31,4.752995014190674
1991-06-03,4.815810203552246
1991-06-04,4.794871807098389
1991-06-05,4.815810203552246
1991-06-06,4.773932933807373
1991-06-07,4.815810203552246
1991-06-10,4.815810203552246
1991-06-11,4.773932933807373
1991-06-12,4.773932933807373
1991-06-13,4.773932933807373
1991-06-14,4.773932933807373
1991-06-17,4.773932933807373
1991-06-18,4.773932933807373
1991-06-19,4.773932933807373
1991-06-20,4.815810203552246
1991-06-21,4.899562835693359
1991-06-24,4.857686996459961
1991-06-25,4.857686996459961
1991-06-26,4.857686996459961
1991-06-27,4.899562835693359
1991-06-28,4.899562835693359
1991-07-01,4.899562835693359
1991-07-02,4.899562835693359
1991-07-03,4.87862491607666
1991-07-05,4.857686996459961
1991-07-08,4.857686996459961
1991-07-09,4.941440105438232
1991-07-10,4.920502185821533
1991-07-11,4.941440105438232
1991-07-12,4.941440105438232
1991-07-15,4.857686996459961
1991-07-16,4.899562835693359
1991-07-17,4.941440105438232
1991-07-18,4.899562835693359
1991-07-19,4.899562835693359
1991-07-22,4.87862491607666
1991-07-23,4.899562835693359
1991-07-24,4.941440105438232
1991-07-25,4.941440105438232
1991-07-26,4.899562835693359
1991-07-29,4.899562835693359
1991-07-30,4.941440105438232
1991-07-31,4.899562835693359
1991-08-01,5.025193214416504
1991-08-02,5.025193214416504
1991-08-05,4.983315944671631
1991-08-06,4.983315944671631
1991-08-07,5.025193214416504
1991-08-08,5.108945846557617
1991-08-09,5.108945846557617
1991-08-12,5.1717610359191895
1991-08-13,5.318328857421875
1991-08-14,5.360206127166748
1991-08-15,5.402082920074463
1991-08-16,5.360206127166748
1991-08-19,5.276453018188477
1991-08-20,5.318328857421875
1991-08-21,5.318328857421875
1991-08-22,5.318328857421875
1991-08-23,5.360206127166748
1991-08-26,5.276453018188477
1991-08-27,5.402082920074463
1991-08-28,5.4439592361450195
1991-08-29,5.527711868286133
1991-08-30,5.527711868286133
1991-09-03,5.569589138031006
1991-09-04,5.485836029052734
1991-09-05,5.527711868286133
1991-09-06,5.485836029052734
1991-09-09,5.569589138031006
1991-09-10,5.4439592361450195
1991-09-11,5.485836029052734
1991-09-12,5.485836029052734
1991-09-13,5.4439592361450195
1991-09-16,5.4439592361450195
1991-09-17,5.4439592361450195
1991-09-18,5.485836029052734
1991-09-19,5.527711868286133
1991-09-20,5.527711868286133
1991-09-23,5.548651218414307
1991-09-24,5.611465930938721
1991-09-25,5.569589138031006
1991-09-26,5.653341770172119
1991-09-27,5.611465930938721
1991-09-30,5.611465930938721
1991-10-01,5.737094879150391
1991-10-02,5.778972148895264
1991-10-03,5.695219039916992
1991-10-04,5.653341770172119
1991-10-07,5.737094879150391
1991-10-08,5.653341770172119
1991-10-09,5.737094879150391
1991-10-10,5.695219039916992
1991-10-11,5.695219039916992
1991-10-14,5.737094879150391
1991-10-15,5.778972148895264
1991-10-16,5.778972148895264
1991-10-17,5.737094879150391
1991-10-18,5.778972148895264
1991-10-21,5.737094879150391
1991-10-22,5.862724781036377
1991-10-23,5.862724781036377
1991-10-24,5.862724781036377
1991-10-25,5.883664131164551
1991-10-28,5.862724781036377
1991-10-29,5.90460205078125
1991-10-30,5.925539970397949
1991-10-31,5.883664131164551
1991-11-01,5.8208489418029785
1991-11-04,5.8208489418029785
1991-11-05,5.799910068511963
1991-11-06,5.778972148895264
1991-11-07,5.737094879150391
1991-11-08,5.569589138031006
1991-11-11,5.653341770172119
1991-11-12,5.611465930938721
1991-11-13,5.611465930938721
1991-11-14,5.653341770172119
1991-11-15,5.464898109436035
1991-11-18,5.4439592361450195
1991-11-19,5.276453018188477
1991-11-20,5.234576225280762
1991-11-21,5.1717610359191895
1991-11-22,5.318328857421875
1991-11-25,5.276453018188477
1991-11-26,5.234576225280762
1991-11-27,5.234576225280762
1991-11-29,5.234576225280762
1991-12-02,5.234576225280762
1991-12-03,5.318328857421875
1991-12-04,5.255514144897461
1991-12-05,5.234576225280762
1991-12-06,5.234576225280762
1991-12-09,5.192699909210205
1991-12-10,5.067070007324219
1991-12-11,5.1717610359191895
1991-12-12,5.192699909210205
1991-12-13,5.108945846557617
1991-12-16,5.192699909210205
1991-12-17,5.192699909210205
1991-12-18,5.15082311630249
1991-12-19,5.025193214416504
1991-12-20,5.025193214416504
1991-12-23,5.025193214416504
1991-12-24,5.15082311630249
1991-12-26,5.192699909210205
1991-12-27,5.234576225280762
1991-12-30,5.297390937805176
1991-12-31,5.464898109436035
1992-01-02,5.360206127166748
1992-01-03,5.402082920074463
1992-01-06,5.360206127166748
1992-01-07,5.527711868286133
1992-01-08,5.611465930938721
1992-01-09,5.737094879150391
1992-01-10,5.778972148895264
1992-01-13,5.778972148895264
1992-01-14,5.737094879150391
1992-01-15,5.8208489418029785
1992-01-16,5.778972148895264
1992-01-17,5.8208489418029785
1992-01-20,5.7580342292785645
1992-01-21,5.737094879150391
1992-01-22,5.778972148895264
1992-01-23,5.8208489418029785
1992-01-24,5.862724781036377
1992-01-27,6.009293079376221
1992-01-28,5.778972148895264
1992-01-29,5.716156959533691
1992-01-30,5.778972148895264
1992-01-31,5.778972148895264
1992-02-03,5.737094879150391
1992-02-04,5.90460205078125
1992-02-05,5.8208489418029785
1992-02-06,6.030231952667236
1992-02-07,6.072107791900635
1992-02-10,6.030231952667236
1992-02-11,6.072107791900635
1992-02-12,6.030231952667236
1992-02-13,6.072107791900635
1992-02-14,5.946478843688965
1992-02-18,5.9883551597595215
1992-02-19,6.030231952667236
1992-02-20,6.030231952667236
1992-02-21,6.072107791900635
1992-02-24,6.113985061645508
1992-02-25,6.113985061645508
1992-02-26,6.3652448654174805
1992-02-27,6.448997974395752
1992-02-28,6.323368072509766
1992-03-02,6.323368072509766
1992-03-03,6.323368072509766
1992-03-04,6.38618278503418
1992-03-05,6.323368072509766
1992-03-06,6.239614963531494
1992-03-09,6.197738170623779
1992-03-10,6.323368072509766
1992-03-11,6.239614963531494
1992-03-12,6.113985061645508
1992-03-13,6.113985061645508
1992-03-16,6.197738170623779
1992-03-17,6.030231952667236
1992-03-18,6.072107791900635
1992-03-19,6.155861854553223
1992-03-20,6.072107791900635
1992-03-23,6.155861854553223
1992-03-24,6.113985061645508
1992-03-25,6.155861854553223
1992-03-26,6.197738170623779
1992-03-27,6.197738170623779
1992-03-30,6.197738170623779
1992-03-31,6.239614963531494
1992-04-01,6.197738170623779
1992-04-02,6.197738170623779
1992-04-03,6.197738170623779
1992-04-06,6.197738170623779
1992-04-07,6.155861854553223
1992-04-08,6.072107791900635
1992-04-09,6.155861854553223
1992-04-10,6.113985061645508
1992-04-13,6.113985061645508
1992-04-14,6.197738170623779
1992-04-15,6.239614963531494
1992-04-16,6.239614963531494
1992-04-20,6.197738170623779
1992-04-21,6.197738170623779
1992-04-22,6.239614963531494
1992-04-23,6.239614963531494
1992-04-24,6.3652448654174805
1992-04-27,6.239614963531494
1992-04-28,6.281490802764893
1992-04-29,6.323368072509766
1992-04-30,6.323368072509766
1992-05-01,6.281490802764893
1992-05-04,6.323368072509766
1992-05-05,6.323368072509766
1992-05-06,6.448997974395752
1992-05-07,6.323368072509766
1992-05-08,6.3652448654174805
1992-05-11,6.448997974395752
1992-05-12,6.407121181488037
1992-05-13,6.3652448654174805
1992-05-14,6.38618278503418
1992-05-15,6.323368072509766
1992-05-18,6.38618278503418
1992-05-19,6.3652448654174805
1992-05-20,6.49087381362915
1992-05-21,6.448997974395752
1992-05-22,6.49087381362915
1992-05-26,6.469935894012451
1992-05-27,6.448997974395752
1992-05-28,6.407121181488037
1992-05-29,6.448997974395752
1992-06-01,6.323368072509766
1992-06-02,6.323368072509766
1992-06-03,6.197738170623779
1992-06-04,6.281490802764893
1992-06-05,6.281490802764893
1992-06-08,6.260552883148193
1992-06-09,6.134922981262207
1992-06-10,6.155861854553223
1992-06-11,6.072107791900635
1992-06-12,6.155861854553223
1992-06-15,6.072107791900635
1992-06-16,6.030231952667236
1992-06-17,6.030231952667236
1992-06-18,6.113985061645508
