,AXP
1993-11-30,8.07856273651123
1993-12-01,8.271676063537598
1993-12-02,8.303861618041992
1993-12-03,8.14293384552002
1993-12-06,8.046378135681152
1993-12-07,8.14293384552002
1993-12-08,8.207304954528809
1993-12-09,8.14293384552002
1993-12-10,8.110749244689941
1993-12-13,8.07856273651123
1993-12-14,8.046378135681152
1993-12-15,7.821078777313232
1993-12-16,7.756708145141602
1993-12-17,7.821078777313232
1993-12-20,7.9498209953308105
1993-12-21,8.110749244689941
1993-12-22,8.014191627502441
1993-12-23,8.07856273651123
1993-12-27,8.207304954528809
1993-12-28,8.046378135681152
1993-12-29,8.014191627502441
1993-12-30,8.07856273651123
1993-12-31,7.9498209953308105
1994-01-03,7.627965927124023
1994-01-04,7.788894176483154
1994-01-05,7.6923370361328125
1994-01-06,7.531408786773682
1994-01-07,7.4992241859436035
1994-01-10,7.595779895782471
1994-01-11,7.917635917663574
1994-01-12,7.8854498863220215
1994-01-13,8.046378135681152
1994-01-14,8.271676063537598
1994-01-17,8.07856273651123
1994-01-18,7.917635917663574
1994-01-19,7.756708145141602
1994-01-20,7.917635917663574
1994-01-21,7.9498209953308105
1994-01-24,8.110749244689941
1994-01-25,8.43260383605957
1994-01-26,8.271676063537598
1994-01-27,8.23949146270752
1994-01-28,8.400418281555176
1994-01-31,8.400418281555176
1994-02-01,8.400418281555176
1994-02-02,8.43260383605957
1994-02-03,8.303861618041992
1994-02-04,7.9498209953308105
1994-02-07,7.8854498863220215
1994-02-08,7.917635917663574
1994-02-09,7.821078777313232
1994-02-10,7.821078777313232
1994-02-11,8.046378135681152
1994-02-14,7.982007026672363
1994-02-15,7.8854498863220215
1994-02-16,7.788894176483154
1994-02-17,7.724523067474365
1994-02-18,7.66015100479126
1994-02-22,7.788894176483154
1994-02-23,7.821078777313232
1994-02-24,7.563594818115234
1994-02-25,7.563594818115234
1994-02-28,7.531408786773682
1994-03-01,7.4348530769348145
1994-03-02,7.402667045593262
1994-03-03,7.370481967926025
1994-03-04,7.338295936584473
1994-03-07,7.402667045593262
1994-03-08,7.467038154602051
1994-03-09,7.273924827575684
1994-03-10,7.306110858917236
1994-03-11,7.370481967926025
1994-03-14,7.4348530769348145
1994-03-15,7.563594818115234
1994-03-16,7.853264808654785
1994-03-17,7.756708145141602
1994-03-18,7.756708145141602
1994-03-21,7.724523067474365
1994-03-22,7.6923370361328125
1994-03-23,7.8854498863220215
1994-03-24,7.66015100479126
1994-03-25,7.627965927124023
1994-03-28,7.563594818115234
1994-03-29,7.402667045593262
1994-03-30,7.209554195404053
1994-03-31,7.145183086395264
1994-04-04,7.0164408683776855
1994-04-05,7.370481967926025
1994-04-06,7.66015100479126
1994-04-07,7.724523067474365
1994-04-08,7.724523067474365
1994-04-11,7.821078777313232
1994-04-12,7.6923370361328125
1994-04-13,7.6923370361328125
1994-04-14,7.6923370361328125
1994-04-15,7.756708145141602
1994-04-18,7.724523067474365
1994-04-19,7.788894176483154
1994-04-20,7.6923370361328125
1994-04-21,7.66015100479126
1994-04-22,7.627965927124023
1994-04-25,7.724523067474365
1994-04-26,7.6923370361328125
1994-04-28,7.595779895782471
1994-04-29,7.627965927124023
1994-05-02,7.756708145141602
1994-05-03,7.627965927124023
1994-05-04,7.531408786773682
1994-05-05,7.563594818115234
1994-05-06,7.6923370361328125
1994-05-09,7.563594818115234
1994-05-10,7.531408786773682
1994-05-11,7.563594818115234
1994-05-12,7.467038154602051
1994-05-13,7.370481967926025
1994-05-16,7.306110858917236
1994-05-17,7.627965927124023
1994-05-18,7.724523067474365
1994-05-19,7.66015100479126
1994-05-20,7.724523067474365
1994-05-23,7.595779895782471
1994-05-24,7.627965927124023
1994-05-25,7.66015100479126
1994-05-26,7.627965927124023
1994-05-27,7.627965927124023
1994-05-31,8.060053825378418
1994-06-01,8.096525192260742
1994-06-02,7.987112998962402
1994-06-03,8.060053825378418
1994-06-06,8.096525192260742
1994-06-07,8.205938339233398
1994-06-08,8.278879165649414
1994-06-09,8.38829231262207
1994-06-10,8.424762725830078
1994-06-13,8.278879165649414
1994-06-14,8.315349578857422
1994-06-15,8.169466972351074
1994-06-16,8.169466972351074
1994-06-17,8.205938339233398
1994-06-20,8.02358341217041
1994-06-21,7.804758071899414
1994-06-22,7.804758071899414
1994-06-23,7.804758071899414
1994-06-24,7.585933208465576
1994-06-27,7.658874988555908
1994-06-28,7.549462795257568
1994-06-29,7.512991905212402
1994-06-30,7.512991905212402
1994-07-01,7.585933208465576
1994-07-05,7.44005012512207
1994-07-06,7.622404098510742
1994-07-07,7.512991905212402
1994-07-08,7.476521015167236
1994-07-11,7.622404098510742
1994-07-12,7.73181676864624
1994-07-13,7.695345878601074
1994-07-14,7.804758071899414
1994-07-15,7.7682881355285645
1994-07-18,7.73181676864624
1994-07-19,7.877699851989746
1994-07-20,7.877699851989746
1994-07-21,7.7682881355285645
1994-07-22,7.585933208465576
1994-07-25,7.658874988555908
1994-07-26,7.695345878601074
1994-07-27,7.622404098510742
1994-07-28,7.658874988555908
1994-07-29,7.73181676864624
1994-08-01,7.84122896194458
1994-08-02,7.950642108917236
1994-08-03,8.060053825378418
1994-08-04,8.13299560546875
1994-08-05,8.096525192260742
1994-08-08,7.91417121887207
1994-08-09,7.950642108917236
1994-08-10,7.877699851989746
1994-08-11,7.877699851989746
1994-08-12,8.096525192260742
1994-08-15,8.060053825378418
1994-08-16,7.987112998962402
1994-08-17,8.060053825378418
1994-08-18,7.950642108917236
1994-08-19,7.987112998962402
1994-08-22,8.060053825378418
1994-08-23,8.13299560546875
1994-08-24,8.24240779876709
1994-08-25,8.169466972351074
1994-08-26,8.13299560546875
1994-08-29,8.278879165649414
1994-08-30,8.315349578857422
1994-08-31,8.205938339233398
1994-09-01,8.315349578857422
1994-09-02,8.461233139038086
1994-09-06,8.86241340637207
1994-09-07,8.71652889251709
1994-09-08,8.825942039489746
1994-09-09,8.898882865905762
1994-09-12,8.971824645996094
1994-09-13,8.935354232788086
1994-09-14,9.227121353149414
1994-09-15,9.19064998626709
1994-09-16,8.971824645996094
1994-09-19,9.117708206176758
1994-09-20,8.71652889251709
1994-09-21,8.825942039489746
1994-09-22,8.935354232788086
1994-09-23,9.008296012878418
1994-09-26,8.898882865905762
1994-09-27,8.935354232788086
1994-09-28,8.971824645996094
1994-09-29,8.898882865905762
1994-09-30,8.86241340637207
1994-10-03,8.753000259399414
1994-10-04,8.825942039489746
1994-10-05,8.753000259399414
1994-10-06,8.71652889251709
1994-10-07,8.71652889251709
1994-10-10,8.86241340637207
1994-10-11,8.898882865905762
1994-10-12,8.825942039489746
1994-10-13,8.971824645996094
1994-10-14,8.971824645996094
1994-10-17,8.935354232788086
1994-10-18,8.898882865905762
1994-10-19,8.935354232788086
1994-10-20,8.825942039489746
1994-10-21,8.825942039489746
1994-10-24,8.60711669921875
1994-10-25,8.71652889251709
1994-10-26,8.643588066101074
1994-10-27,8.971824645996094
1994-10-28,9.044767379760742
1994-10-31,9.008296012878418
1994-11-01,8.971824645996094
1994-11-02,9.08123779296875
1994-11-03,9.08123779296875
1994-11-04,8.898882865905762
1994-11-07,8.898882865905762
1994-11-08,8.898882865905762
1994-11-09,8.935354232788086
1994-11-10,8.971824645996094
1994-11-11,9.154178619384766
1994-11-14,9.117708206176758
1994-11-15,9.154178619384766
1994-11-16,9.117708206176758
1994-11-17,9.044767379760742
1994-11-18,8.935354232788086
1994-11-21,8.570646286010742
1994-11-22,8.24240779876709
1994-11-23,8.534174919128418
1994-11-25,8.534174919128418
1994-11-28,8.643588066101074
1994-11-29,8.789470672607422
1994-11-30,8.643588066101074
1994-12-01,8.680057525634766
1994-12-02,8.71652889251709
1994-12-05,8.643588066101074
1994-12-06,8.71652889251709
1994-12-07,8.643588066101074
1994-12-08,8.424762725830078
1994-12-09,8.38829231262207
1994-12-12,8.570646286010742
1994-12-13,8.497703552246094
1994-12-14,8.534174919128418
1994-12-15,8.497703552246094
1994-12-16,8.570646286010742
1994-12-19,8.534174919128418
1994-12-20,8.497703552246094
1994-12-21,8.534174919128418
1994-12-22,8.60711669921875
1994-12-23,8.570646286010742
1994-12-27,8.570646286010742
1994-12-28,8.60711669921875
1994-12-29,8.570646286010742
1994-12-30,8.60711669921875
1995-01-03,8.534174919128418
1995-01-04,8.570646286010742
1995-01-05,8.60711669921875
1995-01-06,8.643588066101074
1995-01-09,8.60711669921875
1995-01-10,8.680057525634766
1995-01-11,8.753000259399414
1995-01-12,8.680057525634766
1995-01-13,8.753000259399414
1995-01-16,8.825942039489746
1995-01-17,8.86241340637207
1995-01-18,8.898882865905762
1995-01-19,8.825942039489746
1995-01-20,8.789470672607422
1995-01-23,8.753000259399414
1995-01-24,8.753000259399414
1995-01-25,8.753000259399414
1995-01-26,8.71652889251709
1995-01-27,8.825942039489746
1995-01-30,8.971824645996094
1995-01-31,9.19064998626709
1995-02-01,9.227121353149414
1995-02-02,9.263591766357422
1995-02-03,9.409475326538086
1995-02-06,9.373003959655762
1995-02-07,9.445945739746094
1995-02-08,9.373003959655762
1995-02-09,9.336532592773438
1995-02-10,9.263591766357422
1995-02-13,9.373003959655762
1995-02-14,9.77418327331543
1995-02-15,9.77418327331543
1995-02-16,9.591829299926758
1995-02-17,9.847125053405762
1995-02-21,9.701242446899414
1995-02-22,9.66477108001709
1995-02-23,9.77418327331543
1995-02-24,9.77418327331543
1995-02-27,9.920066833496094
1995-02-28,9.810653686523438
1995-03-01,9.77418327331543
1995-03-02,9.77418327331543
1995-03-03,9.737712860107422
1995-03-06,9.66477108001709
1995-03-07,9.555357933044434
1995-03-08,9.591829299926758
1995-03-09,9.336532592773438
1995-03-10,9.518888473510742
1995-03-13,9.628299713134766
1995-03-14,9.66477108001709
1995-03-15,9.482417106628418
1995-03-16,9.628299713134766
1995-03-17,9.482417106628418
1995-03-20,9.737712860107422
1995-03-21,9.555357933044434
1995-03-22,9.66477108001709
1995-03-23,9.591829299926758
1995-03-24,9.920066833496094
1995-03-27,10.284774780273438
1995-03-28,10.13889217376709
1995-03-29,10.065950393676758
1995-03-30,10.24830436706543
1995-03-31,10.175362586975098
1995-04-03,10.102420806884766
1995-04-04,10.321246147155762
1995-04-05,10.24830436706543
1995-04-06,10.321246147155762
1995-04-07,10.284774780273438
1995-04-10,10.284774780273438
1995-04-11,10.24830436706543
1995-04-12,10.211833000183105
1995-04-13,10.211833000183105
1995-04-17,10.065950393676758
1995-04-18,9.99300765991211
1995-04-19,10.175362586975098
1995-04-20,10.284774780273438
1995-04-21,10.211833000183105
1995-04-24,10.211833000183105
1995-04-25,10.13889217376709
1995-04-26,10.175362586975098
1995-04-27,10.13889217376709
1995-04-28,10.13889217376709
1995-05-01,10.065950393676758
1995-05-02,10.065950393676758
1995-05-03,10.211833000183105
1995-05-04,10.13889217376709
1995-05-05,10.24830436706543
1995-05-08,10.175362586975098
1995-05-09,10.35771656036377
1995-05-10,10.284774780273438
1995-05-11,10.394187927246094
1995-05-12,10.284774780273438
1995-05-15,10.321246147155762
1995-05-16,10.430658340454102
1995-05-17,10.35771656036377
1995-05-18,10.24830436706543
1995-05-19,10.102420806884766
1995-05-22,10.211833000183105
1995-05-23,10.321246147155762
1995-05-24,10.35771656036377
1995-05-25,10.24830436706543
1995-05-26,10.211833000183105
1995-05-30,10.175362586975098
1995-05-31,10.35771656036377
1995-06-01,10.540070533752441
1995-06-02,10.540070533752441
1995-06-05,10.394187927246094
1995-06-06,10.321246147155762
1995-06-07,10.13889217376709
1995-06-08,10.065950393676758
1995-06-09,10.102420806884766
1995-06-12,10.13889217376709
1995-06-13,10.321246147155762
1995-06-14,10.24830436706543
1995-06-15,10.284774780273438
1995-06-16,10.211833000183105
1995-06-19,10.284774780273438
1995-06-20,10.211833000183105
1995-06-21,10.503600120544434
1995-06-22,10.685954093933105
1995-06-23,10.649482727050781
1995-06-26,10.394187927246094
1995-06-27,10.321246147155762
1995-06-28,10.284774780273438
1995-06-29,10.35771656036377
1995-06-30,10.284774780273438
1995-07-03,10.24830436706543
1995-07-05,10.35771656036377
1995-07-06,10.46712875366211
1995-07-07,10.61301326751709
1995-07-10,10.46712875366211
1995-07-11,10.503600120544434
1995-07-12,10.61301326751709
1995-07-13,10.576541900634766
1995-07-14,10.685954093933105
1995-07-17,10.61301326751709
1995-07-18,10.540070533752441
1995-07-19,10.24830436706543
1995-07-20,10.35771656036377
1995-07-21,10.430658340454102
1995-07-24,10.540070533752441
1995-07-25,11.050662994384766
1995-07-26,11.014191627502441
1995-07-27,11.160075187683105
1995-07-28,11.014191627502441
1995-07-31,11.233016967773438
1995-08-01,11.233016967773438
1995-08-02,11.233016967773438
1995-08-03,11.52478313446045
1995-08-04,11.52478313446045
1995-08-07,11.52478313446045
1995-08-08,11.342429161071777
1995-08-09,11.233016967773438
1995-08-10,11.342429161071777
1995-08-11,11.269488334655762
1995-08-14,11.451842308044434
1995-08-15,11.52478313446045
1995-08-16,11.561253547668457
1995-08-17,11.597724914550781
1995-08-18,11.670666694641113
1995-08-21,11.634196281433105
1995-08-22,11.670666694641113
1995-08-23,11.634196281433105
1995-08-24,11.670666694641113
1995-08-25,11.707138061523438
1995-08-28,11.834785461425781
1995-08-29,11.780078887939453
1995-08-30,11.707138061523438
1995-08-31,11.780078887939453
1995-09-01,11.88949203491211
1995-09-05,12.108317375183105
1995-09-06,11.99890422821045
1995-09-07,12.071846008300781
1995-09-08,12.254199981689453
1995-09-11,12.327141761779785
1995-09-12,12.36361312866211
1995-09-13,12.254199981689453
1995-09-14,12.728321075439453
1995-09-15,12.94714641571045
1995-09-18,12.691849708557129
1995-09-19,13.020088195800781
1995-09-20,12.837733268737793
1995-09-21,12.545967102050781
1995-09-22,12.436553955078125
1995-09-25,12.618907928466797
1995-09-26,12.691849708557129
1995-09-27,12.618907928466797
1995-09-28,12.801262855529785
1995-09-29,12.94714641571045
1995-10-02,12.837733268737793
1995-10-03,12.801262855529785
1995-10-04,12.801262855529785
1995-10-05,12.8742036819458
1995-10-06,12.801262855529785
1995-10-09,12.545967102050781
1995-10-10,12.509495735168457
1995-10-11,12.728321075439453
1995-10-12,12.983616828918457
1995-10-13,13.056557655334473
1995-10-16,12.983616828918457
1995-10-17,12.910675048828125
1995-10-18,12.801262855529785
1995-10-19,12.545967102050781
1995-10-20,12.108317375183105
1995-10-23,12.4000825881958
1995-10-24,12.144787788391113
1995-10-25,11.816550254821777
1995-10-26,11.451842308044434
1995-10-27,11.99890422821045
1995-10-30,11.780078887939453
1995-10-31,11.853020668029785
1995-11-01,11.962432861328125
1995-11-02,12.144787788391113
1995-11-03,12.144787788391113
1995-11-06,12.035374641418457
1995-11-07,11.780078887939453
1995-11-08,12.144787788391113
1995-11-09,12.655379295349121
1995-11-10,12.582438468933105
1995-11-13,12.509495735168457
1995-11-14,12.254199981689453
1995-11-15,12.47302532196045
1995-11-16,12.582438468933105
1995-11-17,12.910675048828125
1995-11-20,12.509495735168457
1995-11-21,12.618907928466797
1995-11-22,12.509495735168457
1995-11-24,12.655379295349121
1995-11-27,12.618907928466797
1995-11-28,12.327141761779785
1995-11-29,12.582438468933105
1995-11-30,12.4000825881958
1995-12-01,12.36361312866211
1995-12-04,12.545967102050781
1995-12-05,12.801262855529785
1995-12-06,13.056557655334473
1995-12-07,13.001852035522461
1995-12-08,12.710084915161133
1995-12-11,12.545967102050781
1995-12-12,12.728321075439453
1995-12-13,12.691849708557129
1995-12-14,12.4000825881958
1995-12-15,12.108317375183105
1995-12-18,11.962432861328125
1995-12-19,12.071846008300781
1995-12-20,12.071846008300781
1995-12-21,12.108317375183105
1995-12-22,12.035374641418457
1995-12-26,12.071846008300781
1995-12-27,12.071846008300781
1995-12-28,11.962432861328125
1995-12-29,12.071846008300781
1996-01-02,12.108317375183105
1996-01-03,12.108317375183105
1996-01-04,11.99890422821045
1996-01-05,11.962432861328125
1996-01-08,11.962432861328125
1996-01-09,11.780078887939453
1996-01-10,11.378899574279785
1996-01-11,11.52478313446045
1996-01-12,11.378899574279785
1996-01-15,11.305957794189453
1996-01-16,11.561253547668457
1996-01-17,11.780078887939453
1996-01-18,12.181258201599121
1996-01-19,12.509495735168457
1996-01-22,12.47302532196045
1996-01-23,12.108317375183105
1996-01-24,11.925963401794434
1996-01-25,11.88949203491211
1996-01-26,12.582438468933105
1996-01-29,12.691849708557129
1996-01-30,13.093029022216797
1996-01-31,13.421266555786133
1996-02-01,13.020088195800781
1996-02-02,13.056557655334473
1996-02-05,13.275382995605469
1996-02-06,13.275382995605469
1996-02-07,13.384796142578125
1996-02-08,13.8224458694458
1996-02-09,13.8224458694458
1996-02-12,13.749504089355469
1996-02-13,13.713032722473145
1996-02-14,13.640091896057129
1996-02-15,13.640091896057129
1996-02-16,13.494208335876465
1996-02-20,13.384796142578125
1996-02-21,13.676563262939453
1996-02-22,13.713032722473145
1996-02-23,13.676563262939453
1996-02-26,13.3483247756958
1996-02-27,13.640091896057129
1996-02-28,13.421266555786133
1996-02-29,13.384796142578125
1996-03-01,13.567150115966797
1996-03-04,13.676563262939453
1996-03-05,13.713032722473145
1996-03-06,13.567150115966797
1996-03-07,13.603620529174805
1996-03-08,13.020088195800781
1996-03-11,12.983616828918457
1996-03-12,13.165970802307129
1996-03-13,13.129500389099121
1996-03-14,13.785975456237793
1996-03-15,14.114212989807129
1996-03-18,14.223625183105469
1996-03-19,14.260095596313477
1996-03-20,14.187153816223145
1996-03-21,14.150683403015137
1996-03-22,14.223625183105469
1996-03-25,14.333038330078125
1996-03-26,14.223625183105469
1996-03-27,14.114212989807129
1996-03-28,14.442449569702148
1996-03-29,14.40597915649414
1996-04-01,14.661274909973145
1996-04-02,14.661274909973145
1996-04-03,14.588333129882812
1996-04-04,14.7706880569458
1996-04-08,14.223625183105469
1996-04-09,13.8224458694458
1996-04-10,13.384796142578125
1996-04-11,13.457737922668457
1996-04-12,13.713032722473145
1996-04-15,14.004799842834473
1996-04-16,13.785975456237793
1996-04-17,13.968329429626465
1996-04-18,13.749504089355469
1996-04-19,13.567150115966797
1996-04-22,13.785975456237793
1996-04-23,13.713032722473145
1996-04-24,13.603620529174805
1996-04-25,13.858917236328125
1996-04-26,14.114212989807129
1996-04-29,14.077741622924805
1996-04-30,14.150683403015137
1996-05-01,14.150683403015137
1996-05-02,13.785975456237793
1996-05-03,13.785975456237793
1996-05-06,13.384796142578125
1996-05-07,13.457737922668457
1996-05-08,13.968329429626465
1996-05-09,13.676563262939453
1996-05-10,13.858917236328125
1996-05-13,13.968329429626465
1996-05-14,13.858917236328125
1996-05-15,13.785975456237793
1996-05-16,13.640091896057129
1996-05-17,13.713032722473145
1996-05-20,13.8224458694458
1996-05-21,13.785975456237793
1996-05-22,13.93185806274414
1996-05-23,13.858917236328125
1996-05-24,13.8224458694458
1996-05-28,13.567150115966797
1996-05-29,13.676563262939453
1996-05-30,13.457737922668457
1996-05-31,13.3483247756958
1996-06-03,13.129500389099121
1996-06-04,13.202442169189453
1996-06-05,13.567150115966797
1996-06-06,13.275382995605469
1996-06-07,13.238912582397461
1996-06-10,13.311854362487793
1996-06-11,13.165970802307129
1996-06-12,13.129500389099121
1996-06-13,13.129500389099121
1996-06-14,13.093029022216797
1996-06-17,13.093029022216797
1996-06-18,13.093029022216797
1996-06-19,13.093029022216797
1996-06-20,12.655379295349121
1996-06-21,12.910675048828125
1996-06-24,13.020088195800781
1996-06-25,13.165970802307129
1996-06-26,13.165970802307129
1996-06-27,13.238912582397461
1996-06-28,13.020088195800781
1996-07-01,13.202442169189453
1996-07-02,13.129500389099121
1996-07-03,13.165970802307129
1996-07-05,12.691849708557129
1996-07-08,12.47302532196045
1996-07-09,12.655379295349121
1996-07-10,12.47302532196045
1996-07-11,12.217728614807129
1996-07-12,12.290671348571777
1996-07-15,11.962432861328125
1996-07-16,12.108317375183105
1996-07-17,12.327141761779785
1996-07-18,12.290671348571777
1996-07-19,12.071846008300781
1996-07-22,11.925963401794434
1996-07-23,12.071846008300781
1996-07-24,12.36361312866211
1996-07-25,12.582438468933105
1996-07-26,12.764792442321777
1996-07-29,12.728321075439453
1996-07-30,12.801262855529785
1996-07-31,12.764792442321777
1996-08-01,13.129500389099121
1996-08-02,13.275382995605469
1996-08-05,13.129500389099121
1996-08-06,13.129500389099121
1996-08-07,13.165970802307129
1996-08-08,13.056557655334473
1996-08-09,13.275382995605469
1996-08-12,13.275382995605469
1996-08-13,13.093029022216797
1996-08-14,13.129500389099121
1996-08-15,13.093029022216797
1996-08-16,13.202442169189453
1996-08-19,13.165970802307129
1996-08-20,13.165970802307129
1996-08-21,13.311854362487793
1996-08-22,13.384796142578125
1996-08-23,13.384796142578125
1996-08-26,13.311854362487793
1996-08-27,13.311854362487793
1996-08-28,13.238912582397461
1996-08-29,12.94714641571045
1996-08-30,12.764792442321777
1996-09-03,12.618907928466797
1996-09-04,12.655379295349121
1996-09-05,12.545967102050781
1996-09-06,12.545967102050781
1996-09-09,12.728321075439453
1996-09-10,12.582438468933105
1996-09-11,12.691849708557129
1996-09-12,12.8742036819458
1996-09-13,13.020088195800781
1996-09-16,13.384796142578125
1996-09-17,13.129500389099121
1996-09-18,13.020088195800781
1996-09-19,13.093029022216797
1996-09-20,13.238912582397461
1996-09-23,13.129500389099121
1996-09-24,13.129500389099121
1996-09-25,13.384796142578125
1996-09-26,13.421266555786133
1996-09-27,13.494208335876465
1996-09-30,13.494208335876465
1996-10-01,13.567150115966797
1996-10-02,13.676563262939453
1996-10-03,13.567150115966797
1996-10-04,13.858917236328125
1996-10-07,13.93185806274414
1996-10-08,13.8224458694458
1996-10-09,13.676563262939453
1996-10-10,13.530678749084473
1996-10-11,13.713032722473145
1996-10-14,13.8224458694458
1996-10-15,13.676563262939453
1996-10-16,13.8224458694458
1996-10-17,13.785975456237793
1996-10-18,13.676563262939453
1996-10-21,13.603620529174805
1996-10-22,13.567150115966797
1996-10-23,13.603620529174805
1996-10-24,13.640091896057129
1996-10-25,13.603620529174805
1996-10-28,13.603620529174805
1996-10-29,13.3483247756958
1996-10-30,13.494208335876465
1996-10-31,13.713032722473145
1996-11-01,13.713032722473145
1996-11-04,13.858917236328125
1996-11-05,14.114212989807129
1996-11-06,14.150683403015137
1996-11-07,14.114212989807129
1996-11-08,14.2965669631958
1996-11-11,14.588333129882812
1996-11-12,14.697746276855469
1996-11-13,14.661274909973145
1996-11-14,14.807158470153809
1996-11-15,14.843628883361816
1996-11-18,14.843628883361816
1996-11-19,14.807158470153809
1996-11-20,14.807158470153809
1996-11-21,14.734216690063477
1996-11-22,15.135396003723145
1996-11-25,15.317749977111816
1996-11-26,15.463632583618164
1996-11-27,15.317749977111816
1996-11-29,15.244808197021484
1996-12-02,15.135396003723145
1996-12-03,14.807158470153809
1996-12-04,15.062454223632812
1996-12-05,15.062454223632812
1996-12-06,15.025982856750488
1996-12-09,15.171867370605469
1996-12-10,16.010696411132812
1996-12-11,15.609517097473145
1996-12-12,15.718929290771484
1996-12-13,15.609517097473145
1996-12-16,15.57304573059082
1996-12-17,15.463632583618164
1996-12-18,15.645988464355469
1996-12-19,15.937753677368164
1996-12-20,16.375404357910156
1996-12-23,16.594228744506836
1996-12-24,17.396587371826172
1996-12-26,16.594228744506836
1996-12-27,17.031879425048828
1996-12-30,16.7401123046875
1996-12-31,16.484817504882812
1997-01-02,15.937753677368164
1997-01-03,15.901283264160156
1997-01-06,16.083637237548828
1997-01-07,16.813053131103516
1997-01-08,16.667171478271484
1997-01-09,16.703641891479492
1997-01-10,16.7401123046875
1997-01-13,16.630699157714844
1997-01-14,16.958938598632812
1997-01-15,17.2142333984375
1997-01-16,17.068349838256836
1997-01-17,17.396587371826172
1997-01-20,17.396587371826172
1997-01-21,17.43305778503418
1997-01-22,17.943649291992188
1997-01-23,17.724824905395508
1997-01-24,17.834238052368164
1997-01-27,17.360116958618164
1997-01-28,17.360116958618164
1997-01-29,17.797767639160156
1997-01-30,18.016592025756836
1997-01-31,18.12600326538086
1997-02-03,18.053062438964844
1997-02-04,17.834238052368164
1997-02-05,17.797767639160156
1997-02-06,18.08953285217285
1997-02-07,19.07424545288086
1997-02-10,18.964832305908203
1997-02-11,19.54836654663086
1997-02-12,19.657779693603516
1997-02-13,19.949546813964844
1997-02-14,19.876604080200195
1997-02-18,20.350725173950195
1997-02-19,19.80366325378418
1997-02-20,19.621307373046875
1997-02-21,19.621307373046875
1997-02-24,19.293071746826172
1997-02-25,19.54836654663086
1997-02-26,19.25659942626953
1997-02-27,18.78247833251953
1997-02-28,19.147188186645508
1997-03-03,19.03777503967285
1997-03-04,19.03777503967285
1997-03-05,19.438953399658203
1997-03-06,19.220129013061523
1997-03-07,19.475425720214844
1997-03-10,19.73072052001953
1997-03-11,19.475425720214844
1997-03-12,19.32954216003418
1997-03-13,18.78247833251953
1997-03-14,18.818950653076172
1997-03-17,18.60012435913086
1997-03-18,18.527183532714844
1997-03-19,18.56365394592285
1997-03-20,18.746007919311523
1997-03-21,18.928363800048828
1997-03-24,19.32954216003418
1997-03-25,19.1107177734375
1997-03-26,18.78247833251953
1997-03-27,18.12600326538086
1997-03-31,17.469528198242188
1997-04-01,17.724824905395508
1997-04-02,17.068349838256836
1997-04-03,17.323646545410156
1997-04-04,17.360116958618164
1997-04-07,17.506000518798828
1997-04-08,17.90717887878418
1997-04-09,17.6883544921875
1997-04-10,17.360116958618164
1997-04-11,17.031879425048828
1997-04-14,16.958938598632812
1997-04-15,17.43305778503418
1997-04-16,17.469528198242188
1997-04-17,17.65188217163086
1997-04-18,17.506000518798828
1997-04-21,17.104820251464844
1997-04-22,17.724824905395508
1997-04-23,17.870708465576172
1997-04-24,18.417770385742188
1997-04-25,17.834238052368164
1997-04-28,18.709537506103516
1997-04-29,19.51189613342285
1997-04-30,19.183658599853516
1997-05-01,19.147188186645508
1997-05-02,19.657779693603516
1997-05-05,20.20484161376953
1997-05-06,19.949546813964844
1997-05-07,19.25659942626953
1997-05-08,19.54836654663086
1997-05-09,19.98601722717285
1997-05-12,20.277782440185547
1997-05-13,19.913074493408203
1997-05-14,19.949546813964844
1997-05-15,20.02248764038086
1997-05-16,19.657779693603516
1997-05-19,20.02248764038086
1997-05-20,20.642492294311523
1997-05-21,20.277782440185547
1997-05-22,20.095428466796875
1997-05-23,20.277782440185547
1997-05-27,20.20484161376953
1997-05-28,20.241313934326172
1997-05-29,20.095428466796875
1997-05-30,20.277782440185547
1997-06-02,20.131900787353516
1997-06-03,20.350725173950195
1997-06-04,19.98601722717285
1997-06-05,20.241313934326172
1997-06-06,20.93425750732422
1997-06-09,20.751903533935547
1997-06-10,20.861316680908203
1997-06-11,20.97072982788086
1997-06-12,21.335437774658203
1997-06-13,22.35662078857422
1997-06-16,21.955442428588867
1997-06-17,22.28367805480957
1997-06-18,22.721328735351562
1997-06-19,22.684858322143555
1997-06-20,22.940153121948242
1997-06-23,22.13779640197754
1997-06-24,22.520740509033203
1997-06-25,22.028383255004883
1997-06-26,21.918970108032227
1997-06-27,22.08308982849121
1997-06-30,21.736616134643555
1997-07-01,22.028383255004883
1997-07-02,22.210737228393555
1997-07-03,24.216632843017578
1997-07-07,22.867212295532227
1997-07-08,22.83074188232422
1997-07-09,22.648387908935547
1997-07-10,22.903682708740234
1997-07-11,23.30486297607422
1997-07-14,22.976625442504883
1997-07-15,23.396039962768555
1997-07-16,23.01309585571289
1997-07-17,22.703094482421875
1997-07-18,22.192501068115234
1997-07-21,22.703094482421875
1997-07-22,22.885448455810547
1997-07-23,23.08603858947754
1997-07-24,23.23192024230957
1997-07-25,23.21368408203125
1997-07-28,23.01309585571289
1997-07-29,24.052515029907227
1997-07-30,24.16192626953125
1997-07-31,24.435457229614258
1997-08-01,24.253103256225586
1997-08-04,24.216632843017578
1997-08-05,24.16192626953125
