,FDTS
2019-08-13,33.88999938964844
2019-08-14,33.52000045776367
2019-08-15,32.959999084472656
2019-08-16,33.88999938964844
2019-08-19,33.88999938964844
2019-08-20,33.880001068115234
2019-08-21,34.380001068115234
2019-08-22,34.380001068115234
2019-08-23,34.380001068115234
2019-08-26,33.470001220703125
2019-08-27,33.470001220703125
2019-08-28,33.54999923706055
2019-08-29,33.7599983215332
2019-08-30,34.189998626708984
2019-09-03,34.13999938964844
2019-09-04,34.43000030517578
2019-09-05,34.86000061035156
2019-09-06,34.88999938964844
2019-09-09,35.0
2019-09-10,35.040000915527344
2019-09-11,34.189998626708984
2019-09-12,34.189998626708984
2019-09-13,34.189998626708984
2019-09-16,34.189998626708984
2019-09-17,34.189998626708984
2019-09-18,34.189998626708984
2019-09-19,35.61000061035156
2019-09-20,35.66999816894531
2019-09-23,35.5
2019-09-24,35.5
2019-09-25,35.16999816894531
2019-09-26,35.16999816894531
2019-09-27,35.029998779296875
2019-09-30,35.2400016784668
2019-10-01,35.209999084472656
2019-10-02,35.209999084472656
2019-10-03,35.209999084472656
2019-10-04,34.7400016784668
2019-10-07,35.029998779296875
2019-10-08,34.77000045776367
2019-10-09,34.77000045776367
2019-10-10,35.22999954223633
2019-10-11,35.810001373291016
2019-10-14,35.810001373291016
2019-10-15,35.9900016784668
2019-10-16,35.9900016784668
2019-10-17,35.9900016784668
2019-10-18,35.9900016784668
2019-10-21,36.27000045776367
2019-10-22,36.27000045776367
2019-10-23,36.150001525878906
2019-10-24,36.150001525878906
2019-10-25,36.150001525878906
2019-10-28,36.150001525878906
2019-10-29,36.150001525878906
2019-10-30,36.310001373291016
2019-10-31,36.310001373291016
2019-11-01,36.310001373291016
2019-11-04,36.95000076293945
2019-11-05,36.869998931884766
2019-11-06,37.08000183105469
2019-11-07,37.560001373291016
2019-11-08,37.279998779296875
2019-11-11,37.279998779296875
2019-11-12,37.279998779296875
2019-11-13,37.279998779296875
2019-11-14,37.119998931884766
2019-11-15,37.119998931884766
2019-11-18,37.119998931884766
2019-11-19,37.45000076293945
2019-11-20,37.45000076293945
2019-11-21,37.45000076293945
2019-11-22,37.45000076293945
2019-11-25,37.470001220703125
2019-11-26,37.56999969482422
2019-11-27,37.56999969482422
2019-11-29,37.29999923706055
2019-12-02,37.29999923706055
2019-12-03,37.29999923706055
2019-12-04,37.29999923706055
2019-12-05,37.619998931884766
2019-12-06,37.619998931884766
2019-12-09,37.619998931884766
2019-12-10,37.619998931884766
2019-12-11,37.619998931884766
2019-12-12,37.619998931884766
2019-12-13,37.93000030517578
2019-12-16,37.93000030517578
2019-12-17,37.93000030517578
2019-12-18,37.9900016784668
2019-12-19,38.0099983215332
2019-12-20,38.34000015258789
2019-12-23,38.31999969482422
2019-12-24,38.130001068115234
2019-12-26,38.130001068115234
2019-12-27,38.7400016784668
2019-12-30,38.7400016784668
2019-12-31,38.599998474121094
2020-01-02,38.599998474121094
2020-01-03,38.58000183105469
2020-01-06,38.58000183105469
2020-01-07,38.459999084472656
2020-01-08,38.290000915527344
2020-01-09,38.310001373291016
2020-01-10,38.189998626708984
2020-01-13,38.189998626708984
2020-01-14,38.279998779296875
2020-01-15,38.279998779296875
2020-01-16,38.459999084472656
2020-01-17,38.459999084472656
2020-01-21,37.900001525878906
2020-01-22,38.290000915527344
2020-01-23,38.099998474121094
2020-01-24,37.81999969482422
2020-01-27,37.119998931884766
2020-01-28,37.2599983215332
2020-01-29,37.13999938964844
2020-01-30,36.61000061035156
2020-01-31,36.02000045776367
2020-02-03,35.63999938964844
2020-02-04,36.459999084472656
2020-02-05,37.119998931884766
2020-02-06,36.970001220703125
2020-02-07,36.779998779296875
2020-02-10,36.77000045776367
2020-02-11,36.93000030517578
2020-02-12,37.130001068115234
2020-02-13,36.869998931884766
2020-02-14,36.90999984741211
2020-02-18,36.90999984741211
2020-02-19,36.90999984741211
2020-02-20,36.90999984741211
2020-02-21,35.84000015258789
2020-02-24,35.84000015258789
2020-02-25,33.099998474121094
2020-02-26,33.470001220703125
2020-02-27,33.470001220703125
2020-02-28,31.729999542236328
2020-03-02,32.75
2020-03-03,32.84000015258789
2020-03-04,32.630001068115234
2020-03-05,32.41999816894531
2020-03-06,32.41999816894531
2020-03-09,32.41999816894531
2020-03-10,29.3700008392334
2020-03-11,28.989999771118164
2020-03-12,25.149999618530273
2020-03-13,25.440000534057617
2020-03-16,24.200000762939453
2020-03-17,23.389999389648438
2020-03-18,23.149999618530273
2020-03-19,22.75
2020-03-20,22.780000686645508
2020-03-23,22.520000457763672
2020-03-24,24.229999542236328
2020-03-25,25.100000381469727
2020-03-26,26.190000534057617
2020-03-27,25.8700008392334
2020-03-30,25.8700008392334
2020-03-31,25.8700008392334
2020-04-01,25.8700008392334
2020-04-02,24.829999923706055
2020-04-03,24.889999389648438
2020-04-06,26.1299991607666
2020-04-07,26.1299991607666
2020-04-08,27.059999465942383
2020-04-09,27.059999465942383
2020-04-13,27.860000610351562
2020-04-14,28.170000076293945
2020-04-15,27.290000915527344
2020-04-16,27.5
2020-04-17,28.110000610351562
2020-04-20,27.93000030517578
2020-04-21,27.18000030517578
2020-04-22,27.719999313354492
2020-04-23,27.719999313354492
2020-04-24,27.719999313354492
2020-04-27,28.829999923706055
2020-04-28,28.829999923706055
2020-04-29,29.75
2020-04-30,29.75
2020-05-01,28.6200008392334
2020-05-04,28.600000381469727
2020-05-05,29.030000686645508
2020-05-06,29.030000686645508
2020-05-07,29.18000030517578
2020-05-08,30.049999237060547
2020-05-11,30.049999237060547
2020-05-12,29.8700008392334
2020-05-13,29.06999969482422
2020-05-14,29.040000915527344
2020-05-15,29.579999923706055
2020-05-18,30.18000030517578
2020-05-19,30.559999465942383
2020-05-20,30.700000762939453
2020-05-21,30.860000610351562
2020-05-22,30.719999313354492
2020-05-26,30.719999313354492
2020-05-27,30.719999313354492
2020-05-28,30.719999313354492
2020-05-29,31.520000457763672
2020-06-01,31.520000457763672
2020-06-02,31.520000457763672
2020-06-03,33.63999938964844
2020-06-04,33.63999938964844
2020-06-05,33.63999938964844
2020-06-08,34.279998779296875
2020-06-09,34.279998779296875
2020-06-10,34.06999969482422
2020-06-11,34.06999969482422
2020-06-12,32.61000061035156
2020-06-15,32.41999816894531
2020-06-16,33.52000045776367
2020-06-17,33.56999969482422
2020-06-18,33.27000045776367
2020-06-19,32.959999084472656
2020-06-22,33.36000061035156
2020-06-23,33.70000076293945
2020-06-24,33.220001220703125
2020-06-25,32.599998474121094
2020-06-26,32.709999084472656
2020-06-29,32.4900016784668
2020-06-30,32.4900016784668
2020-07-01,32.7400016784668
2020-07-02,33.11000061035156
2020-07-06,33.279998779296875
2020-07-07,33.279998779296875
2020-07-08,33.279998779296875
2020-07-09,33.310001373291016
2020-07-10,33.310001373291016
2020-07-13,33.310001373291016
2020-07-14,33.29999923706055
2020-07-15,33.29999923706055
2020-07-16,33.29999923706055
2020-07-17,33.77000045776367
2020-07-20,34.2599983215332
2020-07-21,34.68000030517578
2020-07-22,34.68000030517578
2020-07-23,34.68000030517578
2020-07-24,34.27000045776367
2020-07-27,34.27000045776367
2020-07-28,34.91999816894531
2020-07-29,35.06999969482422
2020-07-30,35.06999969482422
2020-07-31,35.06999969482422
2020-08-03,35.06999969482422
2020-08-04,35.16999816894531
2020-08-05,35.16999816894531
2020-08-06,35.709999084472656
2020-08-07,35.709999084472656
2020-08-10,35.709999084472656
2020-08-11,35.709999084472656
2020-08-12,35.709999084472656
2020-08-13,35.709999084472656
2020-08-14,35.709999084472656
2020-08-17,36.5099983215332
2020-08-18,36.5099983215332
2020-08-19,36.5099983215332
2020-08-20,36.5099983215332
2020-08-21,36.5099983215332
2020-08-24,36.5099983215332
2020-08-25,36.4900016784668
2020-08-26,36.90999984741211
2020-08-27,36.59000015258789
2020-08-28,36.54999923706055
2020-08-31,36.72999954223633
2020-09-01,36.72999954223633
2020-09-02,36.72999954223633
2020-09-03,36.72999954223633
2020-09-04,36.13999938964844
2020-09-08,36.31999969482422
2020-09-09,36.310001373291016
2020-09-10,36.310001373291016
2020-09-11,36.13999938964844
2020-09-14,36.13999938964844
2020-09-15,36.97999954223633
2020-09-16,37.34000015258789
2020-09-17,37.34000015258789
2020-09-18,37.34000015258789
2020-09-21,37.34000015258789
2020-09-22,37.34000015258789
2020-09-23,36.290000915527344
2020-09-24,35.310001373291016
2020-09-25,35.310001373291016
2020-09-28,36.15999984741211
2020-09-29,36.529998779296875
2020-09-30,36.529998779296875
2020-10-01,36.529998779296875
2020-10-02,36.47999954223633
2020-10-05,36.97999954223633
2020-10-06,37.06999969482422
2020-10-07,36.939998626708984
2020-10-08,37.58000183105469
2020-10-09,37.58000183105469
2020-10-12,37.58000183105469
2020-10-13,37.7400016784668
2020-10-14,37.459999084472656
2020-10-15,36.720001220703125
2020-10-16,36.720001220703125
2020-10-19,36.720001220703125
2020-10-20,36.72999954223633
2020-10-21,36.72999954223633
2020-10-22,37.439998626708984
2020-10-23,37.63999938964844
2020-10-26,36.150001525878906
2020-10-27,36.08000183105469
2020-10-28,35.150001525878906
2020-10-29,35.400001525878906
2020-10-30,35.52000045776367
2020-11-02,35.52000045776367
2020-11-03,35.52000045776367
2020-11-04,35.52000045776367
2020-11-05,37.38999938964844
2020-11-06,37.77000045776367
2020-11-09,38.65999984741211
2020-11-10,38.65999984741211
2020-11-11,38.20000076293945
2020-11-12,37.880001068115234
2020-11-13,37.880001068115234
2020-11-16,39.11000061035156
2020-11-17,39.11000061035156
2020-11-18,38.79999923706055
2020-11-19,38.7599983215332
2020-11-20,39.54999923706055
2020-11-23,39.58000183105469
2020-11-24,39.58000183105469
2020-11-25,39.58000183105469
2020-11-27,39.58000183105469
2020-11-30,39.56999969482422
2020-12-01,40.29999923706055
2020-12-02,40.29999923706055
2020-12-03,41.040000915527344
2020-12-04,40.900001525878906
2020-12-07,40.900001525878906
2020-12-08,40.900001525878906
2020-12-09,40.66999816894531
2020-12-10,40.7599983215332
2020-12-11,40.869998931884766
2020-12-14,41.66999816894531
2020-12-15,41.77000045776367
2020-12-16,42.220001220703125
2020-12-17,42.220001220703125
2020-12-18,42.11000061035156
2020-12-21,41.56999969482422
2020-12-22,41.689998626708984
2020-12-23,41.689998626708984
2020-12-24,41.689998626708984
2020-12-28,41.689998626708984
2020-12-29,41.689998626708984
2020-12-30,42.29999923706055
2020-12-31,42.4900016784668
2021-01-04,42.279998779296875
2021-01-05,43.099998474121094
2021-01-06,43.939998626708984
2021-01-07,44.29999923706055
2021-01-08,44.63999938964844
2021-01-11,43.849998474121094
2021-01-12,44.04999923706055
2021-01-13,44.09000015258789
2021-01-14,44.34000015258789
2021-01-15,43.65999984741211
2021-01-19,43.65999984741211
2021-01-20,43.65999984741211
2021-01-21,44.15999984741211
2021-01-22,44.099998474121094
2021-01-25,44.099998474121094
2021-01-26,44.099998474121094
2021-01-27,44.099998474121094
2021-01-28,43.16999816894531
2021-01-29,43.16999816894531
2021-02-01,42.459999084472656
2021-02-02,43.45000076293945
2021-02-03,43.45000076293945
2021-02-04,43.45000076293945
2021-02-05,43.45000076293945
2021-02-08,44.290000915527344
2021-02-09,44.66999816894531
2021-02-10,45.04999923706055
2021-02-11,45.04999923706055
2021-02-12,45.099998474121094
2021-02-16,45.2599983215332
2021-02-17,45.2599983215332
2021-02-18,44.630001068115234
2021-02-19,44.95000076293945
2021-02-22,44.9900016784668
2021-02-23,45.02000045776367
2021-02-24,44.56999969482422
2021-02-25,44.0099983215332
2021-02-26,43.20000076293945
2021-03-01,43.20000076293945
2021-03-02,44.45000076293945
2021-03-03,44.45000076293945
2021-03-04,43.290000915527344
2021-03-05,43.43000030517578
2021-03-08,43.54999923706055
2021-03-09,43.66999816894531
2021-03-10,43.66999816894531
2021-03-11,44.060001373291016
2021-03-12,44.439998626708984
2021-03-15,45.06999969482422
2021-03-16,45.310001373291016
2021-03-17,45.4900016784668
2021-03-18,45.29999923706055
2021-03-19,45.52000045776367
2021-03-22,45.52000045776367
2021-03-23,45.52000045776367
2021-03-24,45.09000015258789
2021-03-25,44.709999084472656
2021-03-26,45.68000030517578
2021-03-29,45.650001525878906
2021-03-30,45.400001525878906
2021-03-31,45.34000015258789
2021-04-01,45.66999816894531
2021-04-05,45.66999816894531
2021-04-06,46.40999984741211
2021-04-07,46.40999984741211
2021-04-08,46.4900016784668
2021-04-09,46.4900016784668
2021-04-12,46.369998931884766
2021-04-13,46.75
2021-04-14,46.75
2021-04-15,46.75
2021-04-16,47.45000076293945
2021-04-19,47.619998931884766
2021-04-20,46.849998474121094
2021-04-21,47.02000045776367
2021-04-22,47.459999084472656
2021-04-23,47.459999084472656
2021-04-26,47.459999084472656
2021-04-27,47.7599983215332
2021-04-28,47.93000030517578
2021-04-29,47.779998779296875
2021-04-30,47.15999984741211
2021-05-03,47.15999984741211
2021-05-04,46.470001220703125
2021-05-05,46.470001220703125
2021-05-06,47.36000061035156
2021-05-07,47.36000061035156
2021-05-10,48.869998931884766
2021-05-11,48.869998931884766
2021-05-12,47.22999954223633
2021-05-13,47.22999954223633
2021-05-14,47.279998779296875
