,IHG
2014-05-27,55.47978210449219
2014-05-28,55.0071907043457
2014-05-29,55.90941619873047
2014-05-30,56.99781799316406
2014-06-02,56.32472610473633
2014-06-03,55.79484939575195
2014-06-04,55.766204833984375
2014-06-05,55.59435272216797
2014-06-06,55.49410629272461
2014-06-09,55.708919525146484
2014-06-10,55.565711975097656
2014-06-11,55.508426666259766
2014-06-12,55.766204833984375
2014-06-13,55.43682098388672
2014-06-16,55.53706741333008
2014-06-17,55.62299346923828
2014-06-18,55.665958404541016
2014-06-19,56.21015930175781
2014-06-20,56.36769104003906
2014-06-23,58.05757522583008
2014-06-24,57.31288146972656
2014-06-25,58.129180908203125
2014-06-26,59.31782913208008
2014-06-27,59.00276565551758
2014-06-30,59.44671630859375
2014-07-01,54.869319915771484
2014-07-02,55.265869140625
2014-07-03,56.19115447998047
2014-07-07,55.622764587402344
2014-07-08,55.265869140625
2014-07-09,55.649200439453125
2014-07-10,55.173343658447266
2014-07-11,55.46414566040039
2014-07-14,55.530235290527344
2014-07-15,55.68885803222656
2014-07-16,55.66242218017578
2014-07-17,55.067596435546875
2014-07-18,55.715293884277344
2014-07-21,55.59632873535156
2014-07-22,55.66242218017578
2014-07-23,55.51701736450195
2014-07-24,55.25265121459961
2014-07-25,54.81644821166992
2014-07-28,54.988285064697266
2014-07-29,54.73713684082031
2014-07-30,54.181968688964844
2014-07-31,53.38886642456055
2014-08-01,52.423927307128906
2014-08-04,52.89978790283203
2014-08-05,50.652671813964844
2014-08-06,50.54692459106445
2014-08-07,49.48945617675781
2014-08-08,49.10612487792969
2014-08-11,49.48945617675781
2014-08-12,49.37049102783203
2014-08-13,49.621639251708984
2014-08-14,49.5952033996582
2014-08-15,49.76704025268555
2014-08-18,50.21646499633789
2014-08-19,49.806697845458984
2014-08-20,49.52911376953125
2014-08-21,49.89922332763672
2014-08-22,50.28255844116211
2014-08-25,50.9038200378418
2014-08-26,50.52048873901367
2014-08-27,50.652671813964844
2014-08-28,50.586578369140625
2014-08-29,50.63945388793945
2014-09-02,50.15037536621094
2014-09-03,50.63945388793945
2014-09-04,50.09749984741211
2014-09-05,49.727386474609375
2014-09-08,48.69635772705078
2014-09-09,49.23830795288086
2014-09-10,49.5952033996582
2014-09-11,49.912445068359375
2014-09-12,50.36186599731445
2014-09-15,50.798072814941406
2014-09-16,51.02278518676758
2014-09-17,51.08887481689453
2014-09-18,52.26530838012695
2014-09-19,52.67507553100586
2014-09-22,52.384273529052734
2014-09-23,51.97450256347656
2014-09-24,51.57795333862305
2014-09-25,50.99634552001953
2014-09-26,50.771636962890625
2014-09-29,50.95669174194336
2014-09-30,51.10209274291992
2014-10-01,49.793479919433594
2014-10-02,48.41877365112305
2014-10-03,48.868194580078125
2014-10-06,49.29118347167969
2014-10-07,47.40095901489258
2014-10-08,48.06187438964844
2014-10-09,46.369930267333984
2014-10-10,46.462459564208984
2014-10-13,45.457862854003906
2014-10-14,45.457862854003906
2014-10-15,45.29924392700195
2014-10-16,44.98200225830078
2014-10-17,46.079124450683594
2014-10-20,48.40555191040039
2014-10-21,48.37911605834961
2014-10-22,47.797508239746094
2014-10-23,47.82394790649414
2014-10-24,47.51992416381836
2014-10-27,48.656700134277344
2014-10-28,48.894630432128906
2014-10-29,48.68313980102539
2014-10-30,49.87278747558594
2014-10-31,50.24290084838867
2014-11-03,50.798072814941406
2014-11-04,51.02278518676758
2014-11-05,51.26071548461914
2014-11-06,50.82450866699219
2014-11-07,50.560142517089844
2014-11-10,51.78944778442383
2014-11-11,53.75897979736328
2014-11-12,53.08484649658203
2014-11-13,53.164154052734375
2014-11-14,53.256683349609375
2014-11-17,53.468177795410156
2014-11-18,53.40208435058594
2014-11-19,53.454959869384766
2014-11-20,53.77219772338867
2014-11-21,54.195186614990234
2014-11-24,54.869319915771484
2014-11-25,54.882537841796875
2014-11-26,55.25265121459961
2014-11-28,56.019317626953125
2014-12-01,54.3405876159668
2014-12-02,53.89116287231445
2014-12-03,54.023345947265625
2014-12-04,54.38024139404297
2014-12-05,54.59173583984375
2014-12-08,53.89116287231445
2014-12-09,52.34461975097656
2014-12-10,52.09347152709961
2014-12-11,52.21243667602539
2014-12-12,50.54692459106445
2014-12-15,49.740604400634766
2014-12-16,50.665889739990234
2014-12-17,51.736572265625
2014-12-18,53.74576187133789
2014-12-19,53.65323257446289
2014-12-22,54.023345947265625
2014-12-23,53.74576187133789
2014-12-24,54.129093170166016
2014-12-26,54.195186614990234
2014-12-29,53.62679672241211
2014-12-30,53.269901275634766
2014-12-31,52.9394416809082
2015-01-02,52.490020751953125
2015-01-05,51.61760711669922
2015-01-06,50.652671813964844
2015-01-07,51.85553741455078
2015-01-08,52.5296745300293
2015-01-09,51.98772430419922
2015-01-12,52.68829345703125
2015-01-13,52.423927307128906
2015-01-14,52.89978790283203
2015-01-15,51.71013641357422
2015-01-16,52.23887252807617
2015-01-20,52.58254623413086
2015-01-21,52.78082275390625
2015-01-22,54.115875244140625
2015-01-23,54.3405876159668
2015-01-26,54.948631286621094
2015-01-27,54.763572692871094
2015-01-28,52.54289245605469
2015-01-29,53.177371978759766
2015-01-30,52.55611038208008
2015-02-02,51.86875915527344
2015-02-03,52.21243667602539
2015-02-04,52.397491455078125
2015-02-05,52.87335205078125
2015-02-06,52.384273529052734
2015-02-09,52.304962158203125
2015-02-10,54.010128021240234
2015-02-11,54.04978561401367
2015-02-12,54.68426513671875
2015-02-13,53.322776794433594
2015-02-17,51.525081634521484
2015-02-18,52.92622375488281
2015-02-19,51.96128463745117
2015-02-20,51.97450256347656
2015-02-23,52.54289245605469
2015-02-24,52.304962158203125
2015-02-25,52.55611038208008
2015-02-26,52.91300582885742
2015-02-27,54.06300354003906
2015-03-02,54.975067138671875
2015-03-03,54.53886032104492
2015-03-04,54.089439392089844
2015-03-05,54.023345947265625
2015-03-06,52.89978790283203
2015-03-09,53.38886642456055
2015-03-10,52.23887252807617
2015-03-11,51.76301193237305
2015-03-12,52.476802825927734
2015-03-13,51.80266571044922
2015-03-16,52.78082275390625
2015-03-17,52.59576416015625
2015-03-18,53.52104949951172
2015-03-19,52.952659606933594
2015-03-20,53.50783157348633
2015-03-23,52.70151138305664
2015-03-24,52.21243667602539
2015-03-25,51.08887481689453
2015-03-26,50.75841522216797
2015-03-27,52.371055603027344
2015-03-30,52.35783767700195
2015-03-31,51.76301193237305
2015-04-01,52.06703186035156
2015-04-02,51.419334411621094
2015-04-06,51.71013641357422
2015-04-07,52.608985900878906
2015-04-08,52.71472930908203
2015-04-09,53.256683349609375
2015-04-10,53.65323257446289
2015-04-13,53.65323257446289
2015-04-14,54.38024139404297
2015-04-15,54.010128021240234
2015-04-16,53.66645050048828
2015-04-17,54.06300354003906
2015-04-20,55.01472091674805
2015-04-21,56.706668853759766
2015-04-22,56.600921630859375
2015-04-23,56.27046585083008
2015-04-24,56.680233001708984
2015-04-27,56.693450927734375
2015-04-28,56.799198150634766
2015-04-29,57.433677673339844
2015-04-30,56.32333755493164
2015-05-01,56.812416076660156
2015-05-04,56.6537971496582
2015-05-05,55.30552673339844
2015-05-06,55.37161636352539
2015-05-07,55.43770980834961
2015-05-08,56.83885192871094
2015-05-11,56.74632263183594
2015-05-12,56.64057922363281
2015-05-13,56.45552062988281
2015-05-14,57.460113525390625
2015-05-15,57.526206970214844
2015-05-18,57.565860748291016
2015-05-19,57.18252944946289
2015-05-20,57.19574737548828
2015-05-21,57.20896530151367
2015-05-22,56.574485778808594
2015-05-26,55.47736358642578
2015-05-27,56.23080825805664
2015-05-28,56.667015075683594
2015-05-29,55.30552673339844
2015-06-01,55.58311080932617
2015-06-02,55.22621536254883
2015-06-03,55.50379943847656
2015-06-04,55.0279426574707
2015-06-05,54.68426513671875
2015-06-08,54.40667724609375
2015-06-09,54.327369689941406
2015-06-10,55.913570404052734
2015-06-11,55.97966003417969
2015-06-12,55.55667495727539
2015-06-15,54.988285064697266
2015-06-16,55.42449188232422
2015-06-17,55.47736358642578
2015-06-18,56.27046585083008
2015-06-19,56.73310470581055
2015-06-22,56.91816329956055
2015-06-23,57.03712844848633
2015-06-24,56.481956481933594
2015-06-25,56.23080825805664
2015-06-26,56.24402618408203
2015-06-29,53.996910095214844
2015-06-30,53.48139572143555
2015-07-01,54.48598861694336
2015-07-02,53.79863357543945
2015-07-06,53.60036087036133
2015-07-07,53.08484649658203
2015-07-08,52.09347152709961
2015-07-09,52.63542175292969
2015-07-10,55.19977951049805
2015-07-13,55.13368606567383
2015-07-14,55.55667495727539
2015-07-15,55.900352478027344
2015-07-16,56.32333755493164
2015-07-17,56.41586685180664
2015-07-20,56.3762092590332
2015-07-21,55.450927734375
2015-07-22,55.56989288330078
2015-07-23,54.327369689941406
2015-07-24,53.69288635253906
2015-07-27,52.67507553100586
2015-07-28,53.61357879638672
2015-07-29,54.26127624511719
2015-07-30,53.904380798339844
2015-07-31,55.29230880737305
2015-08-03,54.6578254699707
2015-08-04,55.080814361572266
2015-08-05,54.41989517211914
2015-08-06,53.52104949951172
2015-08-07,53.56070327758789
2015-08-10,53.5474853515625
2015-08-11,52.55611038208008
2015-08-12,51.94806671142578
2015-08-13,52.00094223022461
2015-08-14,51.921630859375
2015-08-17,52.01416015625
2015-08-18,51.85553741455078
2015-08-19,51.20783996582031
2015-08-20,49.621639251708984
2015-08-21,48.788883209228516
2015-08-24,47.42739486694336
2015-08-25,48.06187438964844
2015-08-26,48.35268020629883
2015-08-27,49.5026741027832
2015-08-28,50.05784606933594
2015-08-31,49.44980239868164
2015-09-01,47.916473388671875
2015-09-02,48.52451705932617
2015-09-03,48.947505950927734
2015-09-04,47.890037536621094
2015-09-08,49.159000396728516
2015-09-09,48.45842742919922
2015-09-10,49.5952033996582
2015-09-11,49.608421325683594
2015-09-14,48.69635772705078
2015-09-15,48.43199157714844
2015-09-16,49.1854362487793
2015-09-17,49.079689025878906
2015-09-18,47.83716583251953
2015-09-21,47.58601760864258
2015-09-22,45.89406967163086
2015-09-23,46.02625274658203
2015-09-24,46.0659065246582
2015-09-25,46.23774719238281
2015-09-28,44.651546478271484
2015-09-29,44.30786895751953
2015-09-30,45.77510452270508
2015-10-01,46.14521789550781
2015-10-02,47.4670524597168
2015-10-05,47.83716583251953
2015-10-06,48.45842742919922
2015-10-07,48.81532287597656
2015-10-08,49.55554962158203
2015-10-09,49.13256072998047
2015-10-12,48.37911605834961
2015-10-13,47.82394790649414
2015-10-14,47.255558013916016
2015-10-15,47.83716583251953
2015-10-16,46.97797393798828
2015-10-19,47.348087310791016
2015-10-20,50.32221221923828
2015-10-21,49.67451477050781
2015-10-22,50.16359329223633
2015-10-23,50.613014221191406
2015-10-26,50.798072814941406
2015-10-27,51.19462203979492
2015-10-28,51.644046783447266
2015-10-29,51.88197708129883
2015-10-30,52.71472930908203
2015-11-02,53.08484649658203
2015-11-03,53.41530227661133
2015-11-04,53.00553512573242
2015-11-05,52.68829345703125
2015-11-06,52.88656997680664
2015-11-09,52.63542175292969
2015-11-10,52.15956115722656
2015-11-11,52.318180084228516
2015-11-12,51.02278518676758
2015-11-13,50.15037536621094
2015-11-16,49.740604400634766
2015-11-17,49.621639251708984
2015-11-18,49.819915771484375
2015-11-19,50.41474151611328
2015-11-20,50.05784606933594
2015-11-23,49.37049102783203
2015-11-24,48.9078483581543
2015-11-25,49.23830795288086
2015-11-27,49.66129684448242
2015-11-30,50.573360443115234
2015-12-01,51.8291015625
2015-12-02,51.419334411621094
2015-12-03,50.82450866699219
2015-12-04,51.72335433959961
2015-12-07,51.30036926269531
2015-12-08,49.833133697509766
2015-12-09,49.833133697509766
2015-12-10,50.54692459106445
2015-12-11,50.19002914428711
2015-12-14,50.85094451904297
2015-12-15,50.8112907409668
2015-12-16,51.511863708496094
2015-12-17,50.41474151611328
2015-12-18,49.58198547363281
2015-12-21,50.95669174194336
2015-12-22,51.37968063354492
2015-12-23,52.318180084228516
2015-12-24,52.14634323120117
2015-12-28,51.93484878540039
2015-12-29,52.199214935302734
2015-12-30,51.72335433959961
2015-12-31,51.20783996582031
2016-01-04,50.41474151611328
2016-01-05,50.13715744018555
2016-01-06,49.159000396728516
2016-01-07,48.075096130371094
2016-01-08,48.53773880004883
2016-01-11,49.159000396728516
2016-01-12,48.59061050415039
2016-01-13,46.54176712036133
2016-01-14,45.00843811035156
2016-01-15,43.19752883911133
2016-01-19,42.61592102050781
2016-01-20,42.44408416748047
2016-01-21,42.69523239135742
2016-01-22,43.95097351074219
2016-01-25,42.89350509643555
2016-01-26,43.8452262878418
2016-01-27,43.594078063964844
2016-01-28,43.501548767089844
2016-01-29,43.805572509765625
2016-02-01,45.02165985107422
2016-02-02,44.12281036376953
2016-02-03,44.3475227355957
2016-02-04,44.70441818237305
2016-02-05,43.884883880615234
2016-02-08,42.66879653930664
2016-02-09,42.98603439331055
2016-02-10,43.76591873168945
2016-02-11,42.642356872558594
2016-02-12,44.10959243774414
2016-02-16,44.20212173461914
2016-02-17,46.951534271240234
2016-02-18,46.54176712036133
2016-02-19,46.8590087890625
2016-02-22,46.33027267456055
2016-02-23,47.42739486694336
2016-02-24,46.91188049316406
2016-02-25,48.987159729003906
2016-02-26,49.51589584350586
2016-02-29,49.95209884643555
2016-03-01,51.18140411376953
2016-03-02,50.50727081298828
2016-03-03,51.18140411376953
2016-03-04,51.67048263549805
2016-03-07,50.91703796386719
2016-03-08,50.34864807128906
2016-03-09,50.96990966796875
2016-03-10,50.8112907409668
2016-03-11,52.21243667602539
2016-03-14,53.996910095214844
2016-03-15,52.278526306152344
2016-03-16,53.1245002746582
2016-03-17,53.177371978759766
2016-03-18,53.71932601928711
2016-03-21,53.8250732421875
2016-03-22,52.384273529052734
2016-03-23,52.08024978637695
2016-03-24,52.23887252807617
2016-03-28,52.516456604003906
2016-03-29,53.335994720458984
2016-03-30,53.256683349609375
2016-03-31,54.55207824707031
2016-04-01,53.996910095214844
2016-04-04,54.023345947265625
2016-04-05,53.53426742553711
2016-04-06,54.181968688964844
2016-04-07,52.72795104980469
2016-04-08,53.322776794433594
2016-04-11,53.996910095214844
2016-04-12,54.908973693847656
2016-04-13,55.067596435546875
2016-04-14,54.04978561401367
2016-04-15,53.930816650390625
2016-04-18,54.961849212646484
2016-04-19,55.33196258544922
2016-04-20,54.55207824707031
2016-04-21,53.917598724365234
2016-04-22,53.19059371948242
2016-04-25,53.269901275634766
2016-04-26,53.60036087036133
2016-04-27,53.56070327758789
2016-04-28,53.60036087036133
2016-04-29,53.058406829833984
2016-05-02,53.41530227661133
2016-05-03,52.34461975097656
2016-05-04,51.921630859375
2016-05-05,51.80266571044922
2016-05-06,51.88197708129883
2016-05-09,43.2617301940918
2016-05-10,44.08754348754883
2016-05-11,43.10757827758789
2016-05-12,42.79927444458008
2016-05-13,41.588077545166016
2016-05-16,41.84132766723633
2016-05-17,41.522010803222656
2016-05-18,42.07255554199219
2016-05-19,40.916412353515625
2016-05-20,41.01551055908203
2016-05-23,41.4008903503418
2016-05-24,42.25973892211914
2016-05-25,42.74421691894531
2016-05-26,42.74421691894531
2016-05-27,43.09656524658203
2016-05-31,42.62310028076172
2016-06-01,42.23771667480469
2016-06-02,42.74421691894531
2016-06-03,43.19566345214844
2016-06-06,43.4709358215332
2016-06-07,43.88935089111328
2016-06-08,42.73320770263672
2016-06-09,42.281761169433594
2016-06-10,41.59908676147461
2016-06-13,41.2357292175293
2016-06-14,40.024532318115234
2016-06-15,40.3548583984375
2016-06-16,40.398902893066406
2016-06-17,41.00450134277344
2016-06-20,43.28375244140625
2016-06-21,43.53700256347656
2016-06-22,43.64710998535156
2016-06-23,45.02347183227539
2016-06-24,41.30179214477539
2016-06-27,38.69221496582031
2016-06-28,39.70521545410156
2016-06-29,40.861358642578125
2016-06-30,41.30179214477539
2016-07-01,42.281761169433594
2016-07-05,40.927425384521484
2016-07-06,40.53103256225586
2016-07-07,40.696197509765625
2016-07-08,41.01551055908203
2016-07-11,41.863346099853516
2016-07-12,42.63410949707031
2016-07-13,42.380859375
2016-07-14,42.50197982788086
2016-07-15,42.34782791137695
2016-07-18,42.90938186645508
2016-07-19,42.70017623901367
2016-07-20,43.08555603027344
2016-07-21,43.3057746887207
2016-07-22,43.4158821105957
2016-07-25,43.86732864379883
2016-07-26,44.42888259887695
2016-07-27,44.307762145996094
2016-07-28,44.307762145996094
2016-07-29,44.59404754638672
2016-08-01,44.38483810424805
2016-08-02,46.24567794799805
2016-08-03,45.89332962036133
2016-08-04,45.82726287841797
2016-08-05,46.28971862792969
2016-08-08,47.236656188964844
2016-08-09,47.44586181640625
2016-08-10,47.721134185791016
2016-08-11,47.80921936035156
2016-08-12,47.99640655517578
2016-08-15,48.08449172973633
2016-08-16,48.073482513427734
2016-08-17,48.20561218261719
2016-08-18,48.71211242675781
2016-08-19,49.09749221801758
2016-08-22,48.910308837890625
2016-08-23,49.18558120727539
2016-08-24,48.844242095947266
2016-08-25,48.59099197387695
2016-08-26,48.194602966308594
2016-08-29,48.22763442993164
2016-08-30,47.90831756591797
2016-08-31,47.4128303527832
2016-09-01,47.86427688598633
2016-09-02,48.359764099121094
2016-09-06,48.392799377441406
2016-09-07,48.02943801879883
2016-09-08,47.600013732910156
2016-09-09,46.278709411621094
2016-09-12,47.02745056152344
2016-09-13,46.52095031738281
2016-09-14,46.763187408447266
2016-09-15,47.67708969116211
2016-09-16,47.13755798339844
2016-09-19,47.07149124145508
2016-09-20,47.10452651977539
2016-09-21,47.07149124145508
2016-09-22,47.58900451660156
2016-09-23,47.4678840637207
2016-09-26,44.77022171020508
2016-09-27,45.408851623535156
2016-09-28,45.36480712890625
2016-09-29,44.84729766845703
2016-09-30,45.83827209472656
2016-10-03,46.73015594482422
2016-10-04,46.763187408447266
2016-10-05,46.14657974243164
2016-10-06,45.860294342041016
2016-10-07,45.01245880126953
2016-10-10,44.81426239013672
2016-10-11,43.86732864379883
2016-10-12,44.197654724121094
2016-10-13,44.21967697143555
2016-10-14,44.15361022949219
2016-10-17,43.4709358215332
2016-10-18,44.38483810424805
2016-10-19,44.748199462890625
2016-10-20,44.16461944580078
2016-10-21,43.2617301940918
2016-10-24,42.93140411376953
2016-10-25,42.93140411376953
2016-10-26,42.85432815551758
2016-10-27,42.74421691894531
2016-10-28,42.73320770263672
2016-10-31,43.437904357910156
2016-11-01,42.711185455322266
2016-11-02,42.391868591308594
2016-11-03,42.56804275512695
2016-11-04,42.01750183105469
2016-11-07,42.70017623901367
2016-11-08,43.118587493896484
2016-11-09,43.40487289428711
2016-11-10,43.559024810791016
2016-11-11,43.063533782958984
2016-11-14,43.50396728515625
2016-11-15,43.955413818359375
2016-11-16,43.97743606567383
2016-11-17,44.15361022949219
2016-11-18,44.69314193725586
2016-11-21,44.86931610107422
2016-11-22,45.29874038696289
2016-11-23,45.04549026489258
2016-11-25,46.17961120605469
2016-11-28,45.518959045410156
2016-11-29,46.09152603149414
2016-11-30,45.48592758178711
2016-12-01,45.585025787353516
2016-12-02,45.29874038696289
2016-12-05,45.871307373046875
2016-12-06,45.5519905090332
2016-12-07,47.060482025146484
2016-12-08,46.56499099731445
2016-12-09,46.78520965576172
2016-12-12,47.5229377746582
2016-12-13,48.128536224365234
2016-12-14,47.91933059692383
2016-12-15,48.32673263549805
2016-12-16,48.249656677246094
2016-12-19,48.13954544067383
2016-12-20,48.27167892456055
2016-12-21,48.007415771484375
2016-12-22,48.062469482421875
2016-12-23,48.11752700805664
2016-12-27,48.20561218261719
2016-12-28,47.99640655517578
2016-12-29,48.38178634643555
2016-12-30,48.81121063232422
2017-01-03,49.71410369873047
2017-01-04,50.36374282836914
2017-01-05,50.60598373413086
2017-01-06,49.5048942565918
2017-01-09,49.570960998535156
2017-01-10,50.35273361206055
2017-01-11,50.473854064941406
2017-01-12,50.35273361206055
2017-01-13,50.50688552856445
2017-01-17,50.3197021484375
2017-01-18,50.881256103515625
2017-01-19,50.90327835083008
2017-01-20,50.96934127807617
2017-01-23,51.01338577270508
2017-01-24,51.167537689208984
2017-01-25,51.64100646972656
2017-01-26,51.85021209716797
2017-01-27,52.22458267211914
2017-01-30,51.167537689208984
2017-01-31,51.12349319458008
2017-02-01,51.288658142089844
2017-02-02,51.14551544189453
2017-02-03,51.37674331665039
2017-02-06,51.38775634765625
2017-02-07,51.949310302734375
2017-02-08,51.839202880859375
2017-02-09,51.99335479736328
2017-02-10,52.21356964111328
2017-02-13,52.731082916259766
2017-02-14,52.72007369995117
2017-02-15,52.609962463378906
2017-02-16,53.21556091308594
2017-02-17,53.072418212890625
2017-02-21,53.53487777709961
2017-02-22,51.828189849853516
2017-02-23,51.98234176635742
2017-02-24,51.828189849853516
2017-02-27,51.86122131347656
2017-02-28,51.79515838623047
2017-03-01,52.21356964111328
2017-03-02,52.114471435546875
2017-03-03,51.949310302734375
2017-03-06,51.49786376953125
2017-03-07,51.06843948364258
2017-03-08,51.3106803894043
2017-03-09,51.4758415222168
2017-03-10,51.652015686035156
2017-03-13,51.894256591796875
2017-03-14,51.56393051147461
2017-03-15,52.38974380493164
2017-03-16,52.68703842163086
2017-03-17,53.10545349121094
2017-03-20,52.80815887451172
2017-03-21,52.852203369140625
2017-03-22,52.191551208496094
2017-03-23,52.88523483276367
2017-03-24,52.852203369140625
2017-03-27,53.017364501953125
2017-03-28,52.92927932739258
2017-03-29,52.74209213256836
2017-03-30,54.01935577392578
2017-03-31,53.87621307373047
2017-04-03,53.4908332824707
2017-04-04,53.17151641845703
2017-04-05,53.259605407714844
2017-04-06,53.512855529785156
2017-04-07,53.57891845703125
2017-04-10,53.6009407043457
2017-04-11,54.10744094848633
2017-04-12,54.06339645385742
2017-04-13,53.95328903198242
2017-04-17,54.23957061767578
2017-04-18,54.22856140136719
2017-04-19,54.19552993774414
2017-04-20,54.88921356201172
2017-04-21,55.164485931396484
2017-04-24,55.7370491027832
2017-04-25,56.25456237792969
2017-04-26,57.190486907958984
2017-04-27,57.84012985229492
2017-04-28,58.12641143798828
2017-05-01,58.19247817993164
2017-05-02,58.76504135131836
2017-05-03,58.522804260253906
2017-05-04,59.49176025390625
2017-05-05,58.90818405151367
2017-05-08,56.975765228271484
2017-05-09,57.78714370727539
2017-05-10,58.00843048095703
2017-05-11,57.934669494628906
2017-05-12,57.96628189086914
2017-05-15,57.713382720947266
2017-05-16,58.27186584472656
2017-05-17,57.47102355957031
2017-05-18,58.3034782409668
2017-05-19,58.60906219482422
2017-05-22,58.80927276611328
2017-05-23,58.71443557739258
2017-05-24,58.99894714355469
2017-05-25,59.46259307861328
2017-05-26,58.946258544921875
2017-05-30,59.062171936035156
2017-05-31,59.5785026550293
2017-06-01,60.34773254394531
2017-06-02,60.75869369506836
2017-06-05,60.147525787353516
2017-06-06,60.26343536376953
2017-06-07,60.463645935058594
2017-06-08,59.89462661743164
2017-06-09,59.24130630493164
2017-06-12,58.429927825927734
2017-06-13,59.336143493652344
2017-06-14,59.35721969604492
2017-06-15,58.0716552734375
2017-06-16,59.73656463623047
2017-06-19,59.24130630493164
2017-06-20,58.59852600097656
2017-06-21,58.80927276611328
2017-06-22,58.74604797363281
2017-06-23,59.02001953125
2017-06-26,59.157005310058594
2017-06-27,58.514225006103516
2017-06-28,58.70389938354492
2017-06-29,58.19810485839844
2017-06-30,58.514225006103516
2017-07-03,58.02950668334961
2017-07-05,58.31401443481445
2017-07-06,57.91359329223633
2017-07-07,57.997894287109375
2017-07-10,58.3034782409668
2017-07-11,57.35511016845703
2017-07-12,58.472076416015625
2017-07-13,58.64067459106445
2017-07-14,59.10432052612305
2017-07-17,59.22023010253906
2017-07-18,59.494205474853516
2017-07-19,59.30453109741211
2017-07-20,59.29399490356445
2017-07-21,59.3466796875
2017-07-24,59.3466796875
2017-07-25,59.810325622558594
2017-07-26,60.12644958496094
2017-07-27,59.83140182495117
2017-07-28,59.662803649902344
2017-07-31,59.810325622558594
2017-08-01,59.989463806152344
2017-08-02,59.79978942871094
2017-08-03,59.47312927246094
2017-08-04,60.0
2017-08-07,60.10537338256836
2017-08-08,57.776607513427734
2017-08-09,57.03898620605469
2017-08-10,54.92096710205078
2017-08-11,54.720760345458984
2017-08-14,54.78398132324219
2017-08-15,54.13066482543945
2017-08-16,54.61538314819336
2017-08-17,53.77239227294922
2017-08-18,53.2349853515625
2017-08-21,53.3298225402832
2017-08-22,53.16122055053711
2017-08-23,52.45521545410156
2017-08-24,52.26554489135742
2017-08-25,52.328765869140625
2017-08-28,52.328765869140625
2017-08-29,52.08640670776367
2017-08-30,52.223392486572266
2017-08-31,52.89778518676758
2017-09-01,53.045310974121094
2017-09-05,52.20231628417969
2017-09-06,51.78082275390625
2017-09-07,52.181243896484375
2017-09-08,52.402530670166016
2017-09-11,52.86617660522461
2017-09-12,53.16122055053711
2017-09-13,53.16122055053711
2017-09-14,52.982086181640625
2017-09-15,52.52897644042969
2017-09-18,52.760799407958984
2017-09-19,53.01369857788086
2017-09-20,53.28767013549805
2017-09-21,53.38250732421875
2017-09-22,54.2781867980957
2017-09-25,54.151737213134766
2017-09-26,54.36248779296875
2017-09-27,54.394100189208984
2017-09-28,55.79557418823242
2017-09-29,55.73234939575195
2017-10-02,55.679664611816406
2017-10-03,55.816650390625
2017-10-04,55.974708557128906
2017-10-05,55.96417236328125
2017-10-06,56.44889450073242
2017-10-09,56.975765228271484
2017-10-10,57.14436340332031
2017-10-11,57.165435791015625
2017-10-12,57.33403778076172
2017-10-13,57.597469329833984
2017-10-16,57.239200592041016
2017-10-17,57.14436340332031
2017-10-18,57.239200592041016
2017-10-19,57.14436340332031
2017-10-20,56.543731689453125
2017-10-23,56.649105072021484
2017-10-24,56.68071746826172
2017-10-25,56.78609085083008
2017-10-26,57.713382720947266
2017-10-27,57.98735427856445
2017-10-30,58.366703033447266
2017-10-31,58.577449798583984
2017-11-01,59.14646911621094
2017-11-02,59.29399490356445
2017-11-03,60.22128677368164
2017-11-06,60.49525833129883
2017-11-07,59.63119125366211
2017-11-08,60.010536193847656
2017-11-09,59.52581787109375
2017-11-10,59.83140182495117
2017-11-13,59.378292083740234
2017-11-14,59.29399490356445
2017-11-15,58.7249755859375
2017-11-16,59.46259307861328
2017-11-17,59.58904266357422
2017-11-20,60.16859817504883
2017-11-21,60.49525833129883
2017-11-22,60.63224411010742
2017-11-24,61.02212905883789
2017-11-27,61.43308639526367
2017-11-28,61.633296966552734
2017-11-29,61.917808532714844
2017-11-30,61.812435150146484
2017-12-01,62.402530670166016
2017-12-04,62.53951644897461
2017-12-05,62.46575164794922
2017-12-06,62.402530670166016
2017-12-07,62.1601676940918
2017-12-08,62.95047378540039
2017-12-11,62.79241180419922
2017-12-12,62.37091827392578
2017-12-13,63.38250732421875
2017-12-14,63.572181701660156
2017-12-15,64.3519515991211
2017-12-18,65.23709106445312
2017-12-19,65.05795288085938
2017-12-20,65.13172149658203
2017-12-21,66.2802963256836
2017-12-22,66.40674591064453
2017-12-26,66.18545532226562
2017-12-27,66.7650146484375
2017-12-28,66.89146423339844
2017-12-29,66.92308044433594
2018-01-02,67.2286605834961
2018-01-03,66.96522521972656
2018-01-04,66.9336166381836
2018-01-05,66.67018127441406
2018-01-08,66.9336166381836
2018-01-09,67.10221099853516
2018-01-10,67.07060241699219
2018-01-11,68.14541625976562
2018-01-12,69.1886215209961
2018-01-16,69.72602844238281
2018-01-17,70.35826873779297
2018-01-18,70.42149353027344
2018-01-19,72.24446868896484
2018-01-22,72.4446792602539
2018-01-23,72.60273742675781
2018-01-24,72.37091827392578
2018-01-25,71.50685119628906
2018-01-26,71.7702865600586
2018-01-29,71.07481384277344
2018-01-30,70.68492889404297
2018-01-31,70.67439270019531
2018-02-01,70.95890045166016
2018-02-02,68.77766418457031
2018-02-05,65.6269760131836
2018-02-06,67.38672637939453
2018-02-07,67.04952239990234
