,ADI
2003-10-17,42.11000061035156
2003-10-20,43.02000045776367
2003-10-21,44.86000061035156
2003-10-22,42.900001525878906
2003-10-23,41.869998931884766
2003-10-24,41.5
2003-10-27,42.16999816894531
2003-10-28,44.380001068115234
2003-10-29,44.279998779296875
2003-10-30,44.75
2003-10-31,44.33000183105469
2003-11-03,45.7400016784668
2003-11-04,46.0099983215332
2003-11-05,46.72999954223633
2003-11-06,47.58000183105469
2003-11-07,47.810001373291016
2003-11-10,46.869998931884766
2003-11-11,47.040000915527344
2003-11-12,48.68000030517578
2003-11-13,47.45000076293945
2003-11-14,46.150001525878906
2003-11-17,45.2400016784668
2003-11-18,44.88999938964844
2003-11-19,46.59000015258789
2003-11-20,45.810001373291016
2003-11-21,47.18000030517578
2003-11-24,48.779998779296875
2003-11-25,49.099998474121094
2003-11-26,49.0099983215332
2003-11-28,49.75
2003-12-01,49.79999923706055
2003-12-02,49.41999816894531
2003-12-03,48.79999923706055
2003-12-04,48.54999923706055
2003-12-05,47.15999984741211
2003-12-08,46.599998474121094
2003-12-09,45.02000045776367
2003-12-10,45.27000045776367
2003-12-11,47.15999984741211
2003-12-12,46.77000045776367
2003-12-15,44.939998626708984
2003-12-16,43.9900016784668
2003-12-17,43.709999084472656
2003-12-18,45.119998931884766
2003-12-19,44.349998474121094
2003-12-22,44.369998931884766
2003-12-23,44.84000015258789
2003-12-24,44.97999954223633
2003-12-26,44.86000061035156
2003-12-29,45.869998931884766
2003-12-30,45.689998626708984
2003-12-31,45.650001525878906
2004-01-02,45.790000915527344
2004-01-05,47.20000076293945
2004-01-06,48.2599983215332
2004-01-07,48.7400016784668
2004-01-08,49.61000061035156
2004-01-09,48.81999969482422
2004-01-12,50.290000915527344
2004-01-13,50.09000015258789
2004-01-14,50.70000076293945
2004-01-15,50.5099983215332
2004-01-16,50.5
2004-01-20,49.91999816894531
2004-01-21,48.849998474121094
2004-01-22,48.459999084472656
2004-01-23,48.650001525878906
2004-01-26,49.099998474121094
2004-01-27,47.16999816894531
2004-01-28,47.16999816894531
2004-01-29,47.599998474121094
2004-01-30,47.849998474121094
2004-02-02,46.77000045776367
2004-02-03,46.91999816894531
2004-02-04,45.779998779296875
2004-02-05,46.0
2004-02-06,48.040000915527344
2004-02-09,48.09000015258789
2004-02-10,48.77000045776367
2004-02-11,49.9900016784668
2004-02-12,48.9900016784668
2004-02-13,50.63999938964844
2004-02-17,50.939998626708984
2004-02-18,51.38999938964844
2004-02-19,50.060001373291016
2004-02-20,49.34000015258789
2004-02-23,48.220001220703125
2004-02-24,49.5
2004-02-25,50.220001220703125
2004-02-26,50.54999923706055
2004-02-27,49.900001525878906
2004-03-01,51.38999938964844
2004-03-02,51.150001525878906
2004-03-03,50.7400016784668
2004-03-04,51.0099983215332
2004-03-05,50.790000915527344
2004-03-08,48.86000061035156
2004-03-09,48.04999923706055
2004-03-10,47.36000061035156
2004-03-11,47.189998626708984
2004-03-12,48.2400016784668
2004-03-15,46.599998474121094
2004-03-16,46.20000076293945
2004-03-17,47.130001068115234
2004-03-18,46.08000183105469
2004-03-19,45.11000061035156
2004-03-22,45.11000061035156
2004-03-23,44.88999938964844
2004-03-24,46.09000015258789
2004-03-25,48.31999969482422
2004-03-26,46.70000076293945
2004-03-29,48.04999923706055
2004-03-30,47.86000061035156
2004-03-31,48.0099983215332
2004-04-01,48.9900016784668
2004-04-02,50.72999954223633
2004-04-05,50.709999084472656
2004-04-06,49.650001525878906
2004-04-07,49.470001220703125
2004-04-08,49.849998474121094
2004-04-12,50.029998779296875
2004-04-13,49.2400016784668
2004-04-14,49.22999954223633
2004-04-15,47.65999984741211
2004-04-16,47.599998474121094
2004-04-19,48.029998779296875
2004-04-20,45.95000076293945
2004-04-21,46.0
2004-04-22,46.209999084472656
2004-04-23,47.619998931884766
2004-04-26,46.060001373291016
2004-04-27,45.43000030517578
2004-04-28,45.04999923706055
2004-04-29,43.9900016784668
2004-04-30,42.599998474121094
2004-05-03,42.29999923706055
2004-05-04,43.18000030517578
2004-05-05,44.11000061035156
2004-05-06,44.130001068115234
2004-05-07,45.75
2004-05-10,45.86000061035156
2004-05-11,46.619998931884766
2004-05-12,46.04999923706055
2004-05-13,45.95000076293945
2004-05-14,46.709999084472656
2004-05-17,45.720001220703125
2004-05-18,47.720001220703125
2004-05-19,47.90999984741211
2004-05-20,47.58000183105469
2004-05-21,48.08000183105469
2004-05-24,47.869998931884766
2004-05-25,48.70000076293945
2004-05-26,48.79999923706055
2004-05-27,48.970001220703125
2004-05-28,49.150001525878906
2004-06-01,48.40999984741211
2004-06-02,48.040000915527344
2004-06-03,46.959999084472656
2004-06-04,47.650001525878906
2004-06-07,49.86000061035156
2004-06-08,49.75
2004-06-09,48.2400016784668
2004-06-10,48.400001525878906
2004-06-14,48.04999923706055
2004-06-15,48.59000015258789
2004-06-16,47.66999816894531
2004-06-17,45.650001525878906
2004-06-18,45.72999954223633
2004-06-21,45.029998779296875
2004-06-22,46.40999984741211
2004-06-23,46.529998779296875
2004-06-24,46.0
2004-06-25,46.189998626708984
2004-06-28,45.61000061035156
2004-06-29,46.150001525878906
2004-06-30,47.08000183105469
2004-07-01,44.849998474121094
2004-07-02,44.25
2004-07-06,42.560001373291016
2004-07-07,43.150001525878906
2004-07-08,42.369998931884766
2004-07-09,43.25
2004-07-12,42.630001068115234
2004-07-13,42.720001220703125
2004-07-14,41.369998931884766
2004-07-15,41.38999938964844
2004-07-16,40.040000915527344
2004-07-19,39.79999923706055
2004-07-20,40.630001068115234
2004-07-21,39.7400016784668
2004-07-22,40.75
2004-07-23,39.2599983215332
2004-07-26,38.790000915527344
2004-07-27,38.63999938964844
2004-07-28,38.34000015258789
2004-07-29,38.91999816894531
2004-07-30,39.70000076293945
2004-08-02,40.27000045776367
2004-08-03,38.290000915527344
2004-08-04,38.130001068115234
2004-08-05,38.130001068115234
2004-08-06,36.20000076293945
2004-08-09,35.91999816894531
2004-08-10,35.84000015258789
2004-08-11,35.75
2004-08-12,33.83000183105469
2004-08-13,33.56999969482422
2004-08-16,34.220001220703125
2004-08-17,35.369998931884766
2004-08-18,36.369998931884766
2004-08-19,36.630001068115234
2004-08-20,36.720001220703125
2004-08-23,36.75
2004-08-24,35.61000061035156
2004-08-25,35.529998779296875
2004-08-26,35.0099983215332
2004-08-27,35.08000183105469
2004-08-30,34.400001525878906
2004-08-31,34.720001220703125
2004-09-01,35.11000061035156
2004-09-02,35.7400016784668
2004-09-03,34.16999816894531
2004-09-07,33.779998779296875
2004-09-08,33.869998931884766
2004-09-09,35.790000915527344
2004-09-10,37.220001220703125
2004-09-13,37.849998474121094
2004-09-14,37.84000015258789
2004-09-15,36.599998474121094
2004-09-16,36.630001068115234
2004-09-17,37.56999969482422
2004-09-20,39.220001220703125
2004-09-21,39.40999984741211
2004-09-22,38.369998931884766
2004-09-23,38.619998931884766
2004-09-24,37.459999084472656
2004-09-27,37.29999923706055
2004-09-28,37.470001220703125
2004-09-29,38.63999938964844
2004-09-30,38.779998779296875
2004-10-01,39.880001068115234
2004-10-04,40.380001068115234
2004-10-05,40.0099983215332
2004-10-06,40.060001373291016
2004-10-07,39.59000015258789
2004-10-08,38.63999938964844
2004-10-11,38.38999938964844
2004-10-12,37.70000076293945
2004-10-13,38.2400016784668
2004-10-14,37.2599983215332
2004-10-15,37.36000061035156
2004-10-18,37.400001525878906
2004-10-19,37.77000045776367
2004-10-20,38.2599983215332
2004-10-21,40.29999923706055
2004-10-22,38.619998931884766
2004-10-25,39.040000915527344
2004-10-26,38.84000015258789
2004-10-27,40.22999954223633
2004-10-28,40.099998474121094
2004-10-29,40.2599983215332
2004-11-01,40.31999969482422
2004-11-02,39.9900016784668
2004-11-03,38.970001220703125
2004-11-04,39.560001373291016
2004-11-05,39.61000061035156
2004-11-08,39.65999984741211
2004-11-09,39.45000076293945
2004-11-10,38.5
2004-11-11,39.099998474121094
2004-11-12,39.470001220703125
2004-11-15,41.06999969482422
2004-11-16,40.47999954223633
2004-11-17,41.119998931884766
2004-11-18,41.34000015258789
2004-11-19,39.900001525878906
2004-11-22,39.400001525878906
2004-11-23,39.0099983215332
2004-11-24,38.90999984741211
2004-11-26,38.70000076293945
2004-11-29,37.66999816894531
2004-11-30,36.95000076293945
2004-12-01,37.709999084472656
2004-12-02,37.709999084472656
2004-12-03,38.65999984741211
2004-12-06,38.380001068115234
2004-12-07,37.70000076293945
2004-12-08,36.13999938964844
2004-12-09,36.25
2004-12-10,36.41999816894531
2004-12-13,36.400001525878906
2004-12-14,37.68000030517578
2004-12-15,37.9900016784668
2004-12-16,37.119998931884766
2004-12-17,36.59000015258789
2004-12-20,36.150001525878906
2004-12-21,36.470001220703125
2004-12-22,36.689998626708984
2004-12-23,36.45000076293945
2004-12-27,36.08000183105469
2004-12-28,36.22999954223633
2004-12-29,36.63999938964844
2004-12-30,37.029998779296875
2004-12-31,36.91999816894531
2005-01-03,36.38999938964844
2005-01-04,35.400001525878906
2005-01-05,35.560001373291016
2005-01-06,35.5
2005-01-07,35.54999923706055
2005-01-10,35.40999984741211
2005-01-11,35.08000183105469
2005-01-12,35.560001373291016
2005-01-13,35.099998474121094
2005-01-14,35.63999938964844
2005-01-18,36.06999969482422
2005-01-19,35.13999938964844
2005-01-20,34.650001525878906
2005-01-21,34.470001220703125
2005-01-24,34.04999923706055
2005-01-25,34.29999923706055
2005-01-26,34.880001068115234
2005-01-27,34.83000183105469
2005-01-28,34.7400016784668
2005-01-31,35.88999938964844
2005-02-01,35.9900016784668
2005-02-02,36.0099983215332
2005-02-03,35.2400016784668
2005-02-04,37.52000045776367
2005-02-07,37.52000045776367
2005-02-08,38.02000045776367
2005-02-09,37.18000030517578
2005-02-10,36.83000183105469
2005-02-11,38.04999923706055
2005-02-14,37.599998474121094
2005-02-15,37.31999969482422
2005-02-16,37.130001068115234
2005-02-17,36.70000076293945
2005-02-18,36.29999923706055
2005-02-22,36.5
2005-02-23,36.59000015258789
2005-02-24,37.31999969482422
2005-02-25,37.5
2005-02-28,36.720001220703125
2005-03-01,38.0
2005-03-02,37.709999084472656
2005-03-03,36.93000030517578
2005-03-04,37.119998931884766
2005-03-07,37.04999923706055
2005-03-08,36.95000076293945
2005-03-09,36.91999816894531
2005-03-10,37.849998474121094
2005-03-11,37.130001068115234
2005-03-14,37.209999084472656
2005-03-15,36.56999969482422
2005-03-16,35.91999816894531
2005-03-17,36.02000045776367
2005-03-18,35.83000183105469
2005-03-21,35.709999084472656
2005-03-22,35.83000183105469
2005-03-23,36.22999954223633
2005-03-24,35.79999923706055
2005-03-28,35.65999984741211
2005-03-29,35.119998931884766
2005-03-30,36.33000183105469
2005-03-31,36.13999938964844
2005-04-01,35.709999084472656
2005-04-04,35.599998474121094
2005-04-05,35.310001373291016
2005-04-06,35.40999984741211
2005-04-07,36.09000015258789
2005-04-08,35.66999816894531
2005-04-11,35.34000015258789
2005-04-12,34.93000030517578
2005-04-13,34.099998474121094
2005-04-14,33.650001525878906
2005-04-15,32.84000015258789
2005-04-18,33.36000061035156
2005-04-19,33.849998474121094
2005-04-20,33.41999816894531
2005-04-21,34.349998474121094
2005-04-22,33.79999923706055
2005-04-25,33.70000076293945
2005-04-26,33.52000045776367
2005-04-27,33.36000061035156
2005-04-28,33.52000045776367
2005-04-29,34.11000061035156
2005-05-02,33.849998474121094
2005-05-03,33.66999816894531
2005-05-04,34.560001373291016
2005-05-05,34.619998931884766
2005-05-06,34.619998931884766
2005-05-09,34.54999923706055
2005-05-10,34.130001068115234
2005-05-11,34.060001373291016
2005-05-12,34.310001373291016
2005-05-13,35.4900016784668
2005-05-16,36.41999816894531
2005-05-17,36.70000076293945
2005-05-18,36.86000061035156
2005-05-19,36.88999938964844
2005-05-20,37.08000183105469
2005-05-23,36.529998779296875
2005-05-24,36.849998474121094
2005-05-25,36.290000915527344
2005-05-26,36.9900016784668
2005-05-27,36.689998626708984
2005-05-31,37.08000183105469
2005-06-01,37.040000915527344
2005-06-02,37.90999984741211
2005-06-03,37.880001068115234
2005-06-06,37.790000915527344
2005-06-07,37.470001220703125
2005-06-08,37.7400016784668
2005-06-09,38.630001068115234
2005-06-10,38.08000183105469
2005-06-13,37.95000076293945
2005-06-14,37.54999923706055
2005-06-15,37.86000061035156
2005-06-16,38.459999084472656
2005-06-17,38.25
2005-06-20,37.90999984741211
2005-06-21,37.869998931884766
2005-06-22,38.15999984741211
2005-06-23,38.63999938964844
2005-06-24,37.959999084472656
2005-06-27,37.279998779296875
2005-06-28,37.68000030517578
2005-06-29,37.40999984741211
2005-06-30,37.310001373291016
2005-07-01,37.33000183105469
2005-07-05,37.56999969482422
2005-07-06,38.459999084472656
2005-07-07,39.279998779296875
2005-07-08,39.4900016784668
2005-07-11,40.369998931884766
2005-07-12,40.599998474121094
2005-07-13,40.5
2005-07-14,40.900001525878906
2005-07-15,40.45000076293945
2005-07-18,40.2400016784668
2005-07-19,40.95000076293945
2005-07-20,41.31999969482422
2005-07-21,40.86000061035156
2005-07-22,40.709999084472656
2005-07-25,40.5099983215332
2005-07-26,40.599998474121094
2005-07-27,39.970001220703125
2005-07-28,39.91999816894531
2005-07-29,39.20000076293945
2005-08-01,39.060001373291016
2005-08-02,40.720001220703125
2005-08-03,38.58000183105469
2005-08-04,37.63999938964844
2005-08-05,37.150001525878906
2005-08-08,37.38999938964844
2005-08-09,37.5
2005-08-10,37.11000061035156
2005-08-11,38.41999816894531
2005-08-12,37.25
2005-08-15,37.56999969482422
2005-08-16,37.02000045776367
2005-08-17,37.040000915527344
2005-08-18,36.5
2005-08-19,36.2400016784668
2005-08-22,36.77000045776367
2005-08-23,36.58000183105469
2005-08-24,36.16999816894531
2005-08-25,36.15999984741211
2005-08-26,35.540000915527344
2005-08-29,36.150001525878906
2005-08-30,35.619998931884766
2005-08-31,36.45000076293945
2005-09-01,36.20000076293945
2005-09-02,36.56999969482422
2005-09-06,37.209999084472656
2005-09-07,36.880001068115234
2005-09-08,37.45000076293945
2005-09-09,38.36000061035156
2005-09-12,38.310001373291016
2005-09-13,38.349998474121094
2005-09-14,38.150001525878906
2005-09-15,37.95000076293945
2005-09-16,37.849998474121094
2005-09-19,37.06999969482422
2005-09-20,36.72999954223633
2005-09-21,36.16999816894531
2005-09-22,36.150001525878906
2005-09-23,36.150001525878906
2005-09-26,36.09000015258789
2005-09-27,35.70000076293945
2005-09-28,35.90999984741211
2005-09-29,36.439998626708984
2005-09-30,37.13999938964844
2005-10-03,37.36000061035156
2005-10-04,36.77000045776367
2005-10-05,35.5099983215332
2005-10-06,34.43000030517578
2005-10-07,34.470001220703125
2005-10-10,33.02000045776367
2005-10-11,32.47999954223633
2005-10-12,32.959999084472656
2005-10-13,33.0099983215332
2005-10-14,33.380001068115234
2005-10-17,33.0
2005-10-18,33.0099983215332
2005-10-19,33.189998626708984
2005-10-20,35.279998779296875
2005-10-21,35.27000045776367
2005-10-24,34.95000076293945
2005-10-25,34.59000015258789
2005-10-26,34.529998779296875
2005-10-27,33.810001373291016
2005-10-28,34.61000061035156
2005-10-31,34.779998779296875
2005-11-01,34.5
2005-11-02,35.43000030517578
2005-11-03,36.130001068115234
2005-11-04,36.20000076293945
2005-11-07,36.630001068115234
2005-11-08,36.099998474121094
2005-11-09,36.25
2005-11-10,36.9900016784668
2005-11-11,37.400001525878906
2005-11-14,37.720001220703125
2005-11-15,37.09000015258789
2005-11-16,36.40999984741211
2005-11-17,36.959999084472656
2005-11-18,37.27000045776367
2005-11-21,37.689998626708984
2005-11-22,38.0
2005-11-23,37.7400016784668
2005-11-25,38.02000045776367
2005-11-28,37.189998626708984
2005-11-29,37.2599983215332
2005-11-30,37.91999816894531
2005-12-01,39.25
2005-12-02,39.7400016784668
2005-12-05,39.15999984741211
2005-12-06,39.439998626708984
2005-12-07,39.150001525878906
2005-12-08,38.31999969482422
2005-12-09,38.439998626708984
2005-12-12,38.43000030517578
2005-12-13,38.790000915527344
2005-12-14,38.2599983215332
2005-12-15,37.959999084472656
2005-12-16,37.70000076293945
2005-12-19,36.779998779296875
2005-12-20,36.5
2005-12-21,36.599998474121094
2005-12-22,36.81999969482422
2005-12-23,37.0099983215332
2005-12-27,36.279998779296875
2005-12-28,36.5099983215332
2005-12-29,36.220001220703125
2005-12-30,35.869998931884766
2006-01-03,36.70000076293945
2006-01-04,37.040000915527344
2006-01-05,38.220001220703125
2006-01-06,38.369998931884766
2006-01-09,38.90999984741211
2006-01-10,38.90999984741211
2006-01-11,39.099998474121094
2006-01-12,38.77000045776367
2006-01-13,39.02000045776367
2006-01-17,37.81999969482422
2006-01-18,37.650001525878906
2006-01-19,38.720001220703125
2006-01-20,37.77000045776367
2006-01-23,37.869998931884766
2006-01-24,38.59000015258789
2006-01-25,38.93000030517578
2006-01-26,39.7599983215332
2006-01-27,39.66999816894531
2006-01-30,40.0
2006-01-31,39.77000045776367
2006-02-01,40.33000183105469
2006-02-02,40.0
2006-02-03,39.77000045776367
2006-02-06,40.18000030517578
2006-02-07,40.380001068115234
2006-02-08,40.900001525878906
2006-02-09,40.90999984741211
2006-02-10,39.2599983215332
2006-02-13,39.349998474121094
2006-02-14,39.81999969482422
2006-02-15,38.83000183105469
2006-02-16,39.58000183105469
2006-02-17,38.790000915527344
2006-02-21,37.880001068115234
2006-02-22,38.08000183105469
2006-02-23,38.209999084472656
2006-02-24,38.36000061035156
2006-02-27,38.470001220703125
2006-02-28,38.13999938964844
2006-03-01,39.20000076293945
2006-03-02,38.90999984741211
2006-03-03,38.52000045776367
2006-03-06,38.709999084472656
2006-03-07,37.7599983215332
2006-03-08,37.880001068115234
2006-03-09,37.18000030517578
2006-03-10,36.849998474121094
2006-03-13,36.939998626708984
2006-03-14,37.61000061035156
2006-03-15,37.9900016784668
2006-03-16,37.22999954223633
2006-03-17,37.22999954223633
2006-03-20,37.5099983215332
2006-03-21,37.099998474121094
2006-03-22,37.65999984741211
2006-03-23,37.83000183105469
2006-03-24,38.08000183105469
2006-03-27,37.77000045776367
2006-03-28,37.060001373291016
2006-03-29,37.689998626708984
2006-03-30,38.29999923706055
2006-03-31,38.290000915527344
2006-04-03,38.36000061035156
2006-04-04,38.20000076293945
2006-04-05,38.90999984741211
2006-04-06,39.22999954223633
2006-04-07,38.470001220703125
2006-04-10,38.09000015258789
2006-04-11,37.72999954223633
2006-04-12,37.970001220703125
2006-04-13,38.13999938964844
2006-04-17,37.5099983215332
2006-04-18,38.7400016784668
2006-04-19,39.0
2006-04-20,39.08000183105469
2006-04-21,38.45000076293945
2006-04-24,38.38999938964844
2006-04-25,37.900001525878906
2006-04-26,37.70000076293945
2006-04-27,37.81999969482422
2006-04-28,37.91999816894531
2006-05-01,37.13999938964844
2006-05-02,36.61000061035156
2006-05-03,36.599998474121094
2006-05-04,36.810001373291016
2006-05-05,35.81999969482422
2006-05-08,36.08000183105469
2006-05-09,35.66999816894531
2006-05-10,35.279998779296875
2006-05-11,34.68000030517578
2006-05-12,36.029998779296875
2006-05-15,36.2400016784668
2006-05-16,35.560001373291016
2006-05-17,35.79999923706055
2006-05-18,34.90999984741211
2006-05-19,35.33000183105469
2006-05-22,34.689998626708984
2006-05-23,33.63999938964844
2006-05-24,33.38999938964844
2006-05-25,33.529998779296875
2006-05-26,33.79999923706055
2006-05-30,33.619998931884766
2006-05-31,33.72999954223633
2006-06-01,34.150001525878906
2006-06-02,34.439998626708984
2006-06-05,32.86000061035156
2006-06-06,32.65999984741211
2006-06-07,32.2400016784668
2006-06-08,32.38999938964844
2006-06-09,32.45000076293945
2006-06-12,32.0
2006-06-13,32.08000183105469
2006-06-14,32.400001525878906
2006-06-15,33.380001068115234
2006-06-16,32.9900016784668
2006-06-19,32.45000076293945
2006-06-20,32.31999969482422
2006-06-21,33.02000045776367
2006-06-22,32.099998474121094
2006-06-23,31.649999618530273
2006-06-26,31.479999542236328
2006-06-27,31.260000228881836
2006-06-28,31.520000457763672
2006-06-29,32.36000061035156
2006-06-30,32.13999938964844
2006-07-03,32.5
2006-07-05,31.829999923706055
2006-07-06,31.329999923706055
2006-07-07,30.889999389648438
2006-07-10,30.600000381469727
2006-07-11,31.68000030517578
2006-07-12,31.149999618530273
2006-07-13,31.18000030517578
2006-07-14,31.360000610351562
2006-07-17,31.540000915527344
2006-07-18,31.510000228881836
2006-07-19,31.979999542236328
2006-07-20,31.059999465942383
2006-07-21,30.170000076293945
2006-07-24,30.899999618530273
2006-07-25,31.049999237060547
2006-07-26,30.959999084472656
2006-07-27,31.209999084472656
2006-07-28,32.25
2006-07-31,32.33000183105469
2006-08-01,31.610000610351562
2006-08-02,31.540000915527344
2006-08-03,32.31999969482422
2006-08-04,32.34000015258789
2006-08-07,32.2400016784668
2006-08-08,32.2599983215332
2006-08-09,32.25
2006-08-10,31.899999618530273
2006-08-11,26.729999542236328
2006-08-14,27.59000015258789
2006-08-15,27.84000015258789
2006-08-16,27.950000762939453
2006-08-17,28.100000381469727
2006-08-18,28.229999542236328
2006-08-21,27.420000076293945
2006-08-22,27.6299991607666
2006-08-23,28.209999084472656
2006-08-24,28.959999084472656
2006-08-25,28.6299991607666
2006-08-28,30.010000228881836
2006-08-29,30.469999313354492
2006-08-30,30.56999969482422
2006-08-31,30.639999389648438
2006-09-01,30.270000457763672
2006-09-05,30.420000076293945
2006-09-06,30.15999984741211
2006-09-07,29.299999237060547
2006-09-08,29.6299991607666
2006-09-11,30.469999313354492
2006-09-12,31.190000534057617
2006-09-13,31.139999389648438
2006-09-14,31.200000762939453
2006-09-15,31.25
2006-09-18,31.209999084472656
2006-09-19,30.610000610351562
2006-09-20,30.93000030517578
2006-09-21,30.1200008392334
2006-09-22,29.719999313354492
2006-09-25,30.15999984741211
2006-09-26,30.020000457763672
2006-09-27,29.670000076293945
2006-09-28,29.700000762939453
2006-09-29,29.389999389648438
2006-10-02,29.31999969482422
2006-10-03,29.139999389648438
2006-10-04,29.6299991607666
2006-10-05,29.520000457763672
2006-10-06,30.06999969482422
2006-10-09,30.479999542236328
2006-10-10,30.049999237060547
2006-10-11,29.84000015258789
2006-10-12,30.270000457763672
2006-10-13,30.559999465942383
2006-10-16,31.09000015258789
2006-10-17,30.790000915527344
2006-10-18,29.68000030517578
2006-10-19,29.6299991607666
2006-10-20,29.760000228881836
2006-10-23,30.010000228881836
2006-10-24,29.65999984741211
2006-10-25,31.540000915527344
2006-10-26,31.520000457763672
2006-10-27,31.1299991607666
2006-10-30,31.510000228881836
2006-10-31,31.81999969482422
2006-11-01,31.670000076293945
2006-11-02,31.59000015258789
2006-11-03,31.219999313354492
2006-11-06,31.829999923706055
2006-11-07,32.43000030517578
2006-11-08,32.349998474121094
2006-11-09,31.790000915527344
2006-11-10,32.119998931884766
2006-11-13,32.20000076293945
2006-11-14,33.029998779296875
2006-11-15,33.560001373291016
2006-11-16,33.810001373291016
2006-11-17,33.66999816894531
2006-11-20,33.709999084472656
2006-11-21,33.09000015258789
2006-11-22,33.630001068115234
2006-11-24,33.59000015258789
2006-11-27,32.7400016784668
2006-11-28,32.47999954223633
2006-11-29,32.25
2006-11-30,32.52000045776367
2006-12-01,32.619998931884766
2006-12-04,33.22999954223633
2006-12-05,33.599998474121094
2006-12-06,33.56999969482422
2006-12-07,33.060001373291016
2006-12-08,33.119998931884766
2006-12-11,32.869998931884766
2006-12-12,32.720001220703125
2006-12-13,32.4900016784668
2006-12-14,32.630001068115234
2006-12-15,32.59000015258789
2006-12-18,32.86000061035156
2006-12-19,32.59000015258789
2006-12-20,33.08000183105469
2006-12-21,32.790000915527344
2006-12-22,32.20000076293945
2006-12-26,32.380001068115234
2006-12-27,32.7400016784668
2006-12-28,32.779998779296875
2006-12-29,32.869998931884766
2007-01-03,32.84000015258789
2007-01-04,33.40999984741211
2007-01-05,33.029998779296875
2007-01-08,33.290000915527344
2007-01-09,33.2400016784668
2007-01-10,33.81999969482422
2007-01-11,33.88999938964844
2007-01-12,33.939998626708984
2007-01-16,33.77000045776367
2007-01-17,33.22999954223633
2007-01-18,32.689998626708984
2007-01-19,32.790000915527344
2007-01-22,32.369998931884766
2007-01-23,32.619998931884766
2007-01-24,33.0
2007-01-25,33.040000915527344
2007-01-26,33.31999969482422
2007-01-29,32.88999938964844
2007-01-30,32.83000183105469
2007-01-31,32.75
2007-02-01,33.099998474121094
2007-02-02,33.34000015258789
2007-02-05,33.189998626708984
2007-02-06,32.95000076293945
2007-02-07,33.2400016784668
2007-02-08,33.29999923706055
2007-02-09,33.099998474121094
2007-02-12,32.90999984741211
2007-02-13,33.02000045776367
2007-02-14,33.43000030517578
2007-02-15,33.290000915527344
2007-02-16,32.97999954223633
2007-02-20,32.970001220703125
2007-02-21,33.31999969482422
2007-02-22,36.79999923706055
2007-02-23,36.95000076293945
2007-02-26,36.58000183105469
2007-02-27,35.86000061035156
2007-02-28,36.310001373291016
2007-03-01,36.150001525878906
2007-03-02,35.349998474121094
2007-03-05,35.099998474121094
2007-03-06,35.880001068115234
2007-03-07,35.470001220703125
2007-03-08,35.63999938964844
2007-03-09,36.290000915527344
2007-03-12,36.459999084472656
2007-03-13,35.84000015258789
2007-03-14,35.400001525878906
2007-03-15,35.38999938964844
2007-03-16,35.33000183105469
2007-03-19,35.529998779296875
2007-03-20,35.880001068115234
2007-03-21,36.130001068115234
2007-03-22,35.36000061035156
2007-03-23,35.56999969482422
2007-03-26,35.40999984741211
2007-03-27,35.369998931884766
2007-03-28,34.689998626708984
2007-03-29,34.36000061035156
2007-03-30,34.4900016784668
2007-04-02,34.36000061035156
2007-04-03,34.83000183105469
2007-04-04,35.369998931884766
2007-04-05,36.130001068115234
2007-04-09,36.15999984741211
2007-04-10,36.59000015258789
2007-04-11,35.959999084472656
2007-04-12,36.2400016784668
2007-04-13,36.09000015258789
2007-04-16,36.779998779296875
2007-04-17,36.22999954223633
2007-04-18,37.83000183105469
2007-04-19,38.45000076293945
2007-04-20,38.599998474121094
2007-04-23,38.20000076293945
2007-04-24,39.970001220703125
2007-04-25,40.099998474121094
2007-04-26,39.849998474121094
2007-04-27,39.15999984741211
2007-04-30,38.619998931884766
2007-05-01,38.900001525878906
2007-05-02,39.25
2007-05-03,39.77000045776367
2007-05-04,39.790000915527344
2007-05-07,40.08000183105469
2007-05-08,39.7400016784668
2007-05-09,40.560001373291016
2007-05-10,39.70000076293945
2007-05-11,40.54999923706055
2007-05-14,39.849998474121094
2007-05-15,39.130001068115234
2007-05-16,39.72999954223633
2007-05-17,40.20000076293945
2007-05-18,40.150001525878906
2007-05-21,40.13999938964844
2007-05-22,40.41999816894531
2007-05-23,36.38999938964844
2007-05-24,35.38999938964844
2007-05-25,35.66999816894531
2007-05-29,36.400001525878906
2007-05-30,35.70000076293945
2007-05-31,36.209999084472656
2007-06-01,36.650001525878906
2007-06-04,36.72999954223633
2007-06-05,36.88999938964844
2007-06-06,36.59000015258789
2007-06-07,35.56999969482422
2007-06-08,36.369998931884766
2007-06-11,36.099998474121094
2007-06-12,35.81999969482422
2007-06-13,36.70000076293945
2007-06-14,37.459999084472656
2007-06-15,37.650001525878906
2007-06-18,37.68000030517578
2007-06-19,37.529998779296875
2007-06-20,37.09000015258789
2007-06-21,38.52000045776367
2007-06-22,37.09000015258789
2007-06-25,37.2599983215332
2007-06-26,37.2400016784668
2007-06-27,38.09000015258789
2007-06-28,37.7400016784668
2007-06-29,37.63999938964844
2007-07-02,38.40999984741211
2007-07-03,38.13999938964844
2007-07-05,38.599998474121094
2007-07-06,39.06999969482422
2007-07-09,39.060001373291016
2007-07-10,39.0
2007-07-11,39.029998779296875
2007-07-12,39.81999969482422
2007-07-13,39.630001068115234
2007-07-16,39.2599983215332
2007-07-17,39.0
2007-07-18,38.540000915527344
2007-07-19,38.40999984741211
2007-07-20,38.06999969482422
