,BOTJ
2007-12-27,10.625738143920898
2007-12-28,10.625738143920898
2007-12-31,11.01928424835205
2008-01-02,11.01928424835205
2008-01-03,11.412830352783203
2008-01-04,10.428964614868164
2008-01-07,11.01928424835205
2008-01-08,10.428964614868164
2008-01-09,10.822510719299316
2008-01-10,10.035419464111328
2008-01-11,11.216056823730469
2008-01-14,11.216056823730469
2008-01-15,11.216056823730469
2008-01-16,11.216056823730469
2008-01-17,11.216056823730469
2008-01-18,10.4683198928833
2008-01-22,10.625738143920898
2008-01-23,10.232192039489746
2008-01-24,10.153483390808105
2008-01-25,10.735931396484375
2008-01-28,11.216056823730469
2008-01-29,11.216056823730469
2008-01-30,11.216056823730469
2008-01-31,11.058637619018555
2008-02-01,11.609602928161621
2008-02-04,11.806374549865723
2008-02-05,11.806374549865723
2008-02-06,11.01928424835205
2008-02-07,10.625738143920898
2008-02-08,10.271547317504883
2008-02-11,10.625738143920898
2008-02-12,10.232192039489746
2008-02-13,10.271547317504883
2008-02-14,10.271547317504883
2008-02-15,10.271547317504883
2008-02-19,10.271547317504883
2008-02-20,10.586382865905762
2008-02-21,10.586382865905762
2008-02-22,10.625738143920898
2008-02-25,10.625738143920898
2008-02-26,10.232192039489746
2008-02-27,10.625738143920898
2008-02-28,10.625738143920898
2008-02-29,10.428964614868164
2008-03-03,10.428964614868164
2008-03-04,10.428964614868164
2008-03-05,10.428964614868164
2008-03-06,10.350255966186523
2008-03-07,10.350255966186523
2008-03-10,10.389610290527344
2008-03-11,10.373868942260742
2008-03-12,10.232192039489746
2008-03-13,10.232192039489746
2008-03-14,10.232192039489746
2008-03-17,10.232192039489746
2008-03-18,10.232192039489746
2008-03-19,9.917354583740234
2008-03-20,9.917354583740234
2008-03-24,9.917354583740234
2008-03-25,9.917354583740234
2008-03-26,9.917354583740234
2008-03-27,9.917354583740234
2008-03-28,9.838645935058594
2008-03-31,10.232192039489746
2008-04-01,9.838645935058594
2008-04-02,9.838645935058594
2008-04-03,9.838645935058594
2008-04-04,9.445099830627441
2008-04-07,9.641873359680176
2008-04-08,9.641873359680176
2008-04-09,9.641873359680176
2008-04-10,9.838645935058594
2008-04-11,9.838645935058594
2008-04-14,10.232192039489746
2008-04-15,10.232192039489746
2008-04-16,9.838645935058594
2008-04-17,10.428964614868164
2008-04-18,11.01928424835205
2008-04-21,11.058637619018555
2008-04-22,11.058637619018555
2008-04-23,10.979928970336914
2008-04-24,10.979928970336914
2008-04-25,11.216056823730469
2008-04-28,11.216056823730469
2008-04-29,11.216056823730469
2008-04-30,11.806374549865723
2008-05-01,12.357339859008789
2008-05-02,12.357339859008789
2008-05-05,12.357339859008789
2008-05-06,12.357339859008789
2008-05-07,12.357339859008789
2008-05-08,12.357339859008789
2008-05-09,12.357339859008789
2008-05-12,12.357339859008789
2008-05-13,12.003148078918457
2008-05-14,12.39669418334961
2008-05-15,12.39669418334961
2008-05-16,13.380558967590332
2008-05-19,13.781975746154785
2008-05-20,13.781975746154785
2008-05-21,14.954742431640625
2008-05-22,15.112160682678223
2008-05-23,15.112160682678223
2008-05-27,14.561196327209473
2008-05-28,15.112160682678223
2008-05-29,13.774105072021484
2008-05-30,12.790240287780762
2008-06-02,11.097992897033691
2008-06-03,11.412830352783203
2008-06-04,11.609602928161621
2008-06-05,11.609602928161621
2008-06-06,11.294766426086426
2008-06-09,11.82211685180664
2008-06-10,12.593466758728027
2008-06-11,12.593466758728027
2008-06-12,12.593466758728027
2008-06-13,12.597402572631836
2008-06-16,12.597402572631836
2008-06-17,12.597402572631836
2008-06-18,12.597402572631836
2008-06-19,12.597402572631836
2008-06-20,12.98701286315918
2008-06-23,12.98701286315918
2008-06-24,12.98701286315918
2008-06-25,12.98701286315918
2008-06-26,12.98701286315918
2008-06-27,12.98701286315918
2008-06-30,12.98701286315918
2008-07-01,12.98701286315918
2008-07-02,12.98701286315918
2008-07-03,12.98701286315918
2008-07-07,12.554113388061523
2008-07-08,12.554113388061523
2008-07-09,12.554113388061523
2008-07-10,12.98701286315918
2008-07-11,12.121212005615234
2008-07-14,10.389610290527344
2008-07-15,11.255411148071289
2008-07-16,10.571429252624512
2008-07-17,10.571429252624512
2008-07-18,10.571429252624512
2008-07-21,9.567099571228027
2008-07-22,9.567099571228027
2008-07-23,9.567099571228027
2008-07-24,10.043290138244629
2008-07-25,10.043290138244629
2008-07-28,10.822510719299316
2008-07-29,10.822510719299316
2008-07-30,12.337661743164062
2008-07-31,12.337661743164062
2008-08-01,12.337661743164062
2008-08-04,11.255411148071289
2008-08-05,12.554113388061523
2008-08-06,12.554113388061523
2008-08-07,12.554113388061523
2008-08-08,12.554113388061523
2008-08-11,10.822510719299316
2008-08-12,10.822510719299316
2008-08-13,11.255411148071289
2008-08-14,11.255411148071289
2008-08-15,11.255411148071289
2008-08-18,11.255411148071289
2008-08-19,11.255411148071289
2008-08-20,10.303030014038086
2008-08-21,10.303030014038086
2008-08-22,10.56277084350586
2008-08-25,10.56277084350586
2008-08-26,10.56277084350586
2008-08-27,10.56277084350586
2008-08-28,10.56277084350586
2008-08-29,10.56277084350586
2008-09-02,10.56277084350586
2008-09-03,10.476189613342285
2008-09-04,10.476189613342285
2008-09-05,10.303030014038086
2008-09-08,10.303030014038086
2008-09-09,10.389610290527344
2008-09-10,11.21212100982666
2008-09-11,9.740260124206543
2008-09-12,11.203462600708008
2008-09-15,11.255411148071289
2008-09-16,11.255411148071289
2008-09-17,9.956709861755371
2008-09-18,9.523810386657715
2008-09-19,9.523810386657715
2008-09-22,9.523810386657715
2008-09-23,9.523810386657715
2008-09-24,10.389610290527344
2008-09-25,10.822510719299316
2008-09-26,10.822510719299316
2008-09-29,10.822510719299316
2008-09-30,10.822510719299316
2008-10-01,10.822510719299316
2008-10-02,10.51948070526123
2008-10-03,10.51948070526123
2008-10-06,10.51948070526123
2008-10-07,9.956709861755371
2008-10-08,9.740260124206543
2008-10-09,9.740260124206543
2008-10-10,9.956709861755371
2008-10-13,9.956709861755371
2008-10-14,9.956709861755371
2008-10-15,9.956709861755371
2008-10-16,9.956709861755371
2008-10-17,9.956709861755371
2008-10-20,9.956709861755371
2008-10-21,10.822510719299316
2008-10-22,10.389610290527344
2008-10-23,8.666666984558105
2008-10-24,7.792208194732666
2008-10-27,7.792208194732666
2008-10-28,7.056276798248291
2008-10-29,8.666666984558105
2008-10-30,9.523810386657715
2008-10-31,9.523810386657715
2008-11-03,8.658008575439453
2008-11-04,8.658008575439453
2008-11-05,8.658008575439453
2008-11-06,8.658008575439453
2008-11-07,8.658008575439453
2008-11-10,8.658008575439453
2008-11-11,8.658008575439453
2008-11-12,8.658008575439453
2008-11-13,8.658008575439453
2008-11-14,8.658008575439453
2008-11-17,8.658008575439453
2008-11-18,8.658008575439453
2008-11-19,8.658008575439453
2008-11-20,6.969696998596191
2008-11-21,7.792208194732666
2008-11-24,8.658008575439453
2008-11-25,8.441557884216309
2008-11-26,8.658008575439453
2008-11-28,8.658008575439453
2008-12-01,8.658008575439453
2008-12-02,8.008658409118652
2008-12-03,7.359306812286377
2008-12-04,7.359306812286377
2008-12-05,7.359306812286377
2008-12-08,7.359306812286377
2008-12-09,7.359306812286377
2008-12-10,7.359306812286377
2008-12-11,8.658008575439453
2008-12-12,8.658008575439453
2008-12-15,8.658008575439453
2008-12-16,6.969696998596191
2008-12-17,8.606060981750488
2008-12-18,8.606060981750488
2008-12-19,7.792208194732666
2008-12-22,7.792208194732666
2008-12-23,7.792208194732666
2008-12-24,7.792208194732666
2008-12-26,6.493505954742432
2008-12-29,7.792208194732666
2008-12-30,6.190475940704346
2008-12-31,6.9264068603515625
2009-01-02,6.9264068603515625
2009-01-05,6.9264068603515625
2009-01-06,6.9264068603515625
2009-01-07,8.658008575439453
2009-01-08,8.666666984558105
2009-01-09,6.580087184906006
2009-01-12,6.580087184906006
2009-01-13,6.580087184906006
2009-01-14,6.580087184906006
2009-01-15,6.493505954742432
2009-01-16,6.493505954742432
2009-01-20,8.666666984558105
2009-01-21,8.666666984558105
2009-01-22,8.666666984558105
2009-01-23,8.666666984558105
2009-01-26,8.666666984558105
2009-01-27,6.233766078948975
2009-01-28,6.493505954742432
2009-01-29,6.493505954742432
2009-01-30,6.493505954742432
2009-02-02,6.493505954742432
2009-02-03,6.493505954742432
2009-02-04,6.493505954742432
2009-02-05,6.493505954742432
2009-02-06,6.493505954742432
2009-02-09,6.493505954742432
2009-02-10,6.493505954742432
2009-02-11,6.493505954742432
2009-02-12,6.493505954742432
2009-02-13,6.709957122802734
2009-02-17,6.709957122802734
2009-02-18,6.502164840698242
2009-02-19,6.502164840698242
2009-02-20,6.493505954742432
2009-02-23,6.493505954742432
2009-02-24,6.493505954742432
2009-02-25,6.9264068603515625
2009-02-26,6.9264068603515625
2009-02-27,6.9264068603515625
2009-03-02,6.9264068603515625
2009-03-03,6.9264068603515625
2009-03-04,7.359306812286377
2009-03-05,6.493505954742432
2009-03-06,6.493505954742432
2009-03-09,7.359306812286377
2009-03-10,6.536797046661377
2009-03-11,6.536797046661377
2009-03-12,7.229436874389648
2009-03-13,7.142857074737549
2009-03-16,6.493505954742432
2009-03-17,7.229436874389648
2009-03-18,7.359306812286377
2009-03-19,7.359306812286377
2009-03-20,7.359306812286377
2009-03-23,7.359306812286377
2009-03-24,6.493505954742432
2009-03-25,6.493505954742432
2009-03-26,6.493505954742432
2009-03-27,6.493505954742432
2009-03-30,6.493505954742432
2009-03-31,6.493505954742432
2009-04-01,6.493505954742432
2009-04-02,6.493505954742432
2009-04-03,7.792208194732666
2009-04-06,7.064935207366943
2009-04-07,7.064935207366943
2009-04-08,7.064935207366943
2009-04-09,7.064935207366943
2009-04-13,7.064935207366943
2009-04-14,7.064935207366943
2009-04-15,7.064935207366943
2009-04-16,8.164502143859863
2009-04-17,8.164502143859863
2009-04-20,7.445887088775635
2009-04-21,7.445887088775635
2009-04-22,7.445887088775635
2009-04-23,7.445887088775635
2009-04-24,7.359306812286377
2009-04-27,7.142857074737549
2009-04-28,7.792208194732666
2009-04-29,8.22510814666748
2009-04-30,8.22510814666748
2009-05-01,7.056276798248291
2009-05-04,7.056276798248291
2009-05-05,8.441557884216309
2009-05-06,8.441557884216309
2009-05-07,8.666666984558105
2009-05-08,9.956709861755371
2009-05-11,10.51948070526123
2009-05-12,10.51948070526123
2009-05-13,10.1731595993042
2009-05-14,9.18614673614502
2009-05-15,9.18614673614502
2009-05-18,9.350648880004883
2009-05-19,9.350648880004883
2009-05-20,9.350648880004883
2009-05-21,9.350648880004883
2009-05-22,9.264068603515625
2009-05-26,9.264068603515625
2009-05-27,8.658008575439453
2009-05-28,8.658008575439453
2009-05-29,8.658008575439453
2009-06-01,8.658008575439453
2009-06-02,8.658008575439453
2009-06-03,8.658008575439453
2009-06-04,8.658008575439453
2009-06-05,8.658008575439453
2009-06-08,8.658008575439453
2009-06-09,8.658008575439453
2009-06-10,9.523810386657715
2009-06-11,9.523810386657715
2009-06-12,9.527273178100586
2009-06-15,9.527273178100586
2009-06-16,9.527273178100586
2009-06-17,8.090909004211426
2009-06-18,8.181818008422852
2009-06-19,8.181818008422852
2009-06-22,8.181818008422852
2009-06-23,8.181818008422852
2009-06-24,7.5
2009-06-25,7.181818008422852
2009-06-26,7.227272987365723
2009-06-29,7.227272987365723
2009-06-30,7.227272987365723
2009-07-01,7.227272987365723
2009-07-02,7.272727012634277
2009-07-06,7.272727012634277
2009-07-07,7.045454978942871
2009-07-08,7.045454978942871
2009-07-09,6.363636016845703
2009-07-10,6.363636016845703
2009-07-13,6.363636016845703
2009-07-14,6.818181991577148
2009-07-15,6.818181991577148
2009-07-16,6.772727012634277
2009-07-17,6.772727012634277
2009-07-20,6.772727012634277
2009-07-21,6.772727012634277
2009-07-22,6.363636016845703
2009-07-23,6.363636016845703
2009-07-24,6.727272987365723
2009-07-27,6.272727012634277
2009-07-28,7.272727012634277
2009-07-29,6.363636016845703
2009-07-30,6.363636016845703
2009-07-31,6.363636016845703
2009-08-03,6.363636016845703
2009-08-04,6.772727012634277
2009-08-05,6.78181791305542
2009-08-06,6.78181791305542
2009-08-07,6.78181791305542
2009-08-10,7.272727012634277
2009-08-11,7.272727012634277
2009-08-12,7.727272987365723
2009-08-13,8.181818008422852
2009-08-14,8.181818008422852
2009-08-17,8.181818008422852
2009-08-18,8.181818008422852
2009-08-19,8.636363983154297
2009-08-20,9.545454978942871
2009-08-21,9.472726821899414
2009-08-24,9.481818199157715
2009-08-25,9.090909004211426
2009-08-26,9.090909004211426
2009-08-27,9.090909004211426
2009-08-28,9.090909004211426
2009-08-31,7.727272987365723
2009-09-01,7.727272987365723
2009-09-02,7.727272987365723
2009-09-03,9.090909004211426
2009-09-04,10.454545021057129
2009-09-08,10.0
2009-09-09,9.090909004211426
2009-09-10,8.190909385681152
2009-09-11,8.190909385681152
2009-09-14,8.863636016845703
2009-09-15,8.5
2009-09-16,8.863636016845703
2009-09-17,7.272727012634277
2009-09-18,7.272727012634277
2009-09-21,6.909090995788574
2009-09-22,7.272727012634277
2009-09-23,7.272727012634277
2009-09-24,7.272727012634277
2009-09-25,7.227272987365723
2009-09-28,7.227272987365723
2009-09-29,7.227272987365723
2009-09-30,7.227272987365723
2009-10-01,7.954545021057129
2009-10-02,7.954545021057129
2009-10-05,7.954545021057129
2009-10-06,7.409090995788574
2009-10-07,7.5
2009-10-08,7.5
2009-10-09,7.136363983154297
2009-10-12,7.136363983154297
2009-10-13,7.136363983154297
2009-10-14,7.136363983154297
2009-10-15,7.136363983154297
2009-10-16,7.136363983154297
2009-10-19,6.681818008422852
2009-10-20,6.681818008422852
2009-10-21,6.681818008422852
2009-10-22,6.681818008422852
2009-10-23,6.681818008422852
2009-10-26,6.818181991577148
2009-10-27,6.818181991577148
2009-10-28,7.0
2009-10-29,7.0
2009-10-30,7.0
2009-11-02,6.363636016845703
2009-11-03,6.363636016845703
2009-11-04,7.727272987365723
2009-11-05,6.636363983154297
2009-11-06,6.681818008422852
2009-11-09,6.818181991577148
2009-11-10,7.272727012634277
2009-11-11,6.409090995788574
2009-11-12,6.454545021057129
2009-11-13,6.590909004211426
2009-11-16,6.590909004211426
2009-11-17,6.590909004211426
2009-11-18,6.954545021057129
2009-11-19,7.045454978942871
2009-11-20,7.045454978942871
2009-11-23,6.363636016845703
2009-11-24,6.545454978942871
2009-11-25,6.5
2009-11-27,6.5
2009-11-30,6.5
2009-12-01,6.5
2009-12-02,6.5
2009-12-03,6.136363983154297
2009-12-04,7.045454978942871
2009-12-07,6.590909004211426
2009-12-08,6.727272987365723
2009-12-09,6.727272987365723
2009-12-10,6.727272987365723
2009-12-11,6.818181991577148
2009-12-14,6.818181991577148
2009-12-15,6.818181991577148
2009-12-16,6.818181991577148
2009-12-17,7.272727012634277
2009-12-18,7.272727012634277
2009-12-21,7.045454978942871
2009-12-22,7.045454978942871
2009-12-23,7.045454978942871
2009-12-24,7.045454978942871
2009-12-28,7.045454978942871
2009-12-29,7.045454978942871
2009-12-30,7.045454978942871
2009-12-31,6.727272987365723
2010-01-04,6.727272987365723
2010-01-05,6.363636016845703
2010-01-06,7.154544830322266
2010-01-07,7.154544830322266
2010-01-08,7.154544830322266
2010-01-11,7.154544830322266
2010-01-12,7.154544830322266
2010-01-13,6.818181991577148
2010-01-14,6.818181991577148
2010-01-15,6.818181991577148
2010-01-19,6.818181991577148
2010-01-20,6.363636016845703
2010-01-21,6.545454978942871
2010-01-22,7.272727012634277
2010-01-25,6.181818008422852
2010-01-26,7.0
2010-01-27,7.0
2010-01-28,6.990909099578857
2010-01-29,6.990909099578857
2010-02-01,6.990909099578857
2010-02-02,6.372726917266846
2010-02-03,6.818181991577148
2010-02-04,6.818181991577148
2010-02-05,6.363636016845703
2010-02-08,6.363636016845703
2010-02-09,6.363636016845703
2010-02-10,6.136363983154297
2010-02-11,7.272727012634277
2010-02-12,6.636363983154297
2010-02-16,6.136363983154297
2010-02-17,6.1454548835754395
2010-02-18,6.363636016845703
2010-02-19,7.681818008422852
2010-02-22,6.5
2010-02-23,6.190908908843994
2010-02-24,6.190908908843994
2010-02-25,6.190908908843994
2010-02-26,6.190908908843994
2010-03-01,6.190908908843994
2010-03-02,6.190908908843994
2010-03-03,6.545454978942871
2010-03-04,6.545454978942871
2010-03-05,6.136363983154297
2010-03-08,6.818181991577148
2010-03-09,6.818181991577148
2010-03-10,6.818181991577148
2010-03-11,6.818181991577148
2010-03-12,6.818181991577148
2010-03-15,6.818181991577148
2010-03-16,6.818181991577148
2010-03-17,6.818181991577148
2010-03-18,6.818181991577148
2010-03-19,6.818181991577148
2010-03-22,6.818181991577148
2010-03-23,6.909090995788574
2010-03-24,6.909090995788574
2010-03-25,6.909090995788574
2010-03-26,6.909090995788574
2010-03-29,7.272727012634277
2010-03-30,7.727272987365723
2010-03-31,7.727272987365723
2010-04-01,6.818181991577148
2010-04-05,6.827272891998291
2010-04-06,6.909090995788574
2010-04-07,6.827272891998291
2010-04-08,7.272727012634277
2010-04-09,7.727272987365723
2010-04-12,7.727272987365723
2010-04-13,7.272727012634277
2010-04-14,7.272727012634277
2010-04-15,7.272727012634277
2010-04-16,7.272727012634277
2010-04-19,7.272727012634277
2010-04-20,7.272727012634277
2010-04-21,7.272727012634277
2010-04-22,7.272727012634277
2010-04-23,7.272727012634277
2010-04-26,7.272727012634277
2010-04-27,7.272727012634277
2010-04-28,7.272727012634277
2010-04-29,7.272727012634277
2010-04-30,7.272727012634277
2010-05-03,7.272727012634277
2010-05-04,7.272727012634277
2010-05-05,7.272727012634277
2010-05-06,7.272727012634277
2010-05-07,7.272727012634277
2010-05-10,7.272727012634277
2010-05-11,7.28181791305542
2010-05-12,7.727272987365723
2010-05-13,7.272727012634277
2010-05-14,7.5
2010-05-17,7.727272987365723
2010-05-18,7.727272987365723
2010-05-19,8.045454978942871
2010-05-20,8.090909004211426
2010-05-21,7.727272987365723
2010-05-24,7.727272987365723
2010-05-25,7.727272987365723
2010-05-26,7.727272987365723
2010-05-27,7.318181991577148
2010-05-28,7.727272987365723
2010-06-01,7.727272987365723
2010-06-02,7.309091091156006
2010-06-03,7.309091091156006
2010-06-04,7.272727012634277
2010-06-07,7.272727012634277
2010-06-08,7.727272987365723
2010-06-09,7.727272987365723
2010-06-10,7.363636016845703
2010-06-11,8.045454978942871
2010-06-14,7.727272987365723
2010-06-15,8.136363983154297
2010-06-16,8.136363983154297
2010-06-17,8.140000343322754
2010-06-18,8.140000343322754
2010-06-21,8.899999618530273
2010-06-22,8.0
2010-06-23,8.0
2010-06-24,8.050000190734863
2010-06-25,8.050000190734863
2010-06-28,8.050000190734863
2010-06-29,8.050000190734863
2010-06-30,8.050000190734863
2010-07-01,8.0
2010-07-02,8.0
2010-07-06,8.0
2010-07-07,8.0
2010-07-08,8.0
2010-07-09,8.0
2010-07-12,8.0
2010-07-13,8.0
2010-07-14,8.0
2010-07-15,8.0
2010-07-16,8.0
2010-07-19,7.539999961853027
2010-07-20,7.199999809265137
2010-07-21,9.5
2010-07-22,7.199999809265137
2010-07-23,7.25
2010-07-26,7.25
2010-07-27,7.25
2010-07-28,7.949999809265137
2010-07-29,7.099999904632568
2010-07-30,7.75
2010-08-02,7.5
2010-08-03,7.0
2010-08-04,7.25
2010-08-05,7.25
2010-08-06,7.050000190734863
2010-08-09,7.5
2010-08-10,7.25
2010-08-11,7.5
2010-08-12,7.5
2010-08-13,7.5
2010-08-16,8.0
2010-08-17,8.0
2010-08-18,8.0
2010-08-19,7.0
2010-08-20,7.0
2010-08-23,7.0
2010-08-24,7.0
2010-08-25,7.0
2010-08-26,7.0
2010-08-27,7.0
2010-08-30,7.0
2010-08-31,7.0
2010-09-01,7.25
2010-09-02,7.25
2010-09-03,7.0
2010-09-07,6.800000190734863
2010-09-08,8.25
2010-09-09,8.25
2010-09-10,8.25
2010-09-13,8.25
2010-09-14,6.809999942779541
2010-09-15,6.809999942779541
2010-09-16,6.809999942779541
2010-09-17,6.809999942779541
2010-09-20,6.75
2010-09-21,6.5
2010-09-22,7.0
2010-09-23,7.0
2010-09-24,7.0
2010-09-27,7.0
2010-09-28,7.25
2010-09-29,7.25
2010-09-30,7.25
2010-10-01,7.25
2010-10-04,7.0
2010-10-05,7.0
2010-10-06,7.0
2010-10-07,7.0
2010-10-08,7.0
2010-10-11,7.0
2010-10-12,6.800000190734863
2010-10-13,6.800000190734863
2010-10-14,6.800000190734863
2010-10-15,6.800000190734863
2010-10-18,6.800000190734863
2010-10-19,6.800000190734863
2010-10-20,6.800000190734863
2010-10-21,6.800000190734863
2010-10-22,6.800000190734863
2010-10-25,6.800000190734863
2010-10-26,6.550000190734863
2010-10-27,7.0
2010-10-28,7.0
2010-10-29,7.0
2010-11-01,7.25
2010-11-02,7.0
2010-11-03,7.0
2010-11-04,7.0
2010-11-05,7.75
2010-11-08,7.75
2010-11-09,7.75
2010-11-10,7.75
2010-11-11,7.75
2010-11-12,7.75
2010-11-15,6.5
2010-11-16,6.5
2010-11-17,6.5
2010-11-18,6.5
2010-11-19,6.5
2010-11-22,6.5
2010-11-23,7.75
2010-11-24,6.989999771118164
2010-11-26,6.989999771118164
2010-11-29,6.949999809265137
2010-11-30,6.949999809265137
2010-12-01,6.949999809265137
2010-12-02,6.949999809265137
2010-12-03,6.0
2010-12-06,6.0
2010-12-07,5.989999771118164
2010-12-08,6.0
2010-12-09,6.0
2010-12-10,6.0
2010-12-13,6.0
2010-12-14,6.0
2010-12-15,6.0
2010-12-16,5.96999979019165
2010-12-17,5.96999979019165
2010-12-20,5.5
2010-12-21,5.5
2010-12-22,5.550000190734863
2010-12-23,6.0
2010-12-27,6.0
2010-12-28,5.5
2010-12-29,5.5
2010-12-30,6.5
2010-12-31,6.5
2011-01-03,6.25
2011-01-04,6.5
2011-01-05,6.5
2011-01-06,6.5
2011-01-07,6.050000190734863
2011-01-10,6.050000190734863
2011-01-11,6.050000190734863
2011-01-12,6.050000190734863
2011-01-13,6.599999904632568
2011-01-14,6.650000095367432
2011-01-18,6.650000095367432
2011-01-19,6.650000095367432
2011-01-20,6.25
2011-01-21,6.059999942779541
2011-01-24,6.25
2011-01-25,6.25
2011-01-26,6.0
2011-01-27,6.5
2011-01-28,6.5
2011-01-31,6.5
2011-02-01,6.5
2011-02-02,6.5
2011-02-03,6.5
2011-02-04,6.5
2011-02-07,6.449999809265137
2011-02-08,6.449999809265137
2011-02-09,6.099999904632568
2011-02-10,6.099999904632568
2011-02-11,6.099999904632568
2011-02-14,6.349999904632568
2011-02-15,6.050000190734863
2011-02-16,6.0
2011-02-17,6.0
2011-02-18,6.0
2011-02-22,5.5
2011-02-23,5.5
2011-02-24,6.0
2011-02-25,6.0
2011-02-28,5.980000019073486
2011-03-01,5.980000019073486
2011-03-02,5.980000019073486
2011-03-03,5.980000019073486
2011-03-04,5.980000019073486
2011-03-07,5.980000019073486
2011-03-08,6.0
2011-03-09,6.0
2011-03-10,6.0
2011-03-11,6.0
2011-03-14,6.0
2011-03-15,6.0
2011-03-16,6.0
2011-03-17,6.0
2011-03-18,6.0
2011-03-21,6.0
2011-03-22,6.0
2011-03-23,6.0
2011-03-24,6.0
2011-03-25,6.0
2011-03-28,5.349999904632568
2011-03-29,5.5
2011-03-30,5.5
2011-03-31,5.300000190734863
2011-04-01,5.300000190734863
2011-04-04,5.25
2011-04-05,5.25
2011-04-06,5.25
2011-04-07,5.0
2011-04-08,5.0
2011-04-11,5.300000190734863
2011-04-12,5.300000190734863
2011-04-13,5.300000190734863
2011-04-14,5.300000190734863
2011-04-15,5.300000190734863
2011-04-18,5.0
2011-04-19,5.050000190734863
2011-04-20,5.5
2011-04-21,5.0
2011-04-25,5.0
2011-04-26,4.849999904632568
2011-04-27,5.5
2011-04-28,5.5
2011-04-29,5.0
2011-05-02,5.0
2011-05-03,5.400000095367432
2011-05-04,5.400000095367432
2011-05-05,5.71999979019165
2011-05-06,5.5
2011-05-09,6.0
2011-05-10,6.0
2011-05-11,5.849999904632568
2011-05-12,5.849999904632568
2011-05-13,5.849999904632568
2011-05-16,5.849999904632568
2011-05-17,5.849999904632568
2011-05-18,5.949999809265137
2011-05-19,5.949999809265137
2011-05-20,6.5
2011-05-23,6.5
2011-05-24,6.5
2011-05-25,6.5
2011-05-26,6.5
2011-05-27,6.5
2011-05-31,6.25
2011-06-01,6.199999809265137
2011-06-02,6.199999809265137
2011-06-03,6.199999809265137
2011-06-06,5.599999904632568
2011-06-07,5.800000190734863
2011-06-08,5.800000190734863
2011-06-09,5.800000190734863
2011-06-10,5.800000190734863
2011-06-13,5.800000190734863
2011-06-14,5.25
2011-06-15,5.25
2011-06-16,5.099999904632568
2011-06-17,5.300000190734863
2011-06-20,5.300000190734863
2011-06-21,5.199999809265137
2011-06-22,5.199999809265137
2011-06-23,5.25
2011-06-24,5.25
2011-06-27,5.25
2011-06-28,5.5
2011-06-29,5.5
2011-06-30,5.5
2011-07-01,5.5
2011-07-05,5.5
2011-07-06,5.5
2011-07-07,6.0
2011-07-08,6.0
2011-07-11,5.5
2011-07-12,5.5
2011-07-13,5.5
2011-07-14,5.5
2011-07-15,5.5
2011-07-18,5.5
2011-07-19,5.5
2011-07-20,5.5
2011-07-21,5.5
2011-07-22,5.269999980926514
2011-07-25,5.269999980926514
2011-07-26,5.199999809265137
2011-07-27,4.800000190734863
2011-07-28,5.0
2011-07-29,4.550000190734863
2011-08-01,4.599999904632568
2011-08-02,4.599999904632568
2011-08-03,5.050000190734863
2011-08-04,6.0
2011-08-05,6.0
2011-08-08,6.0
2011-08-09,4.980000019073486
2011-08-10,4.71999979019165
2011-08-11,4.900000095367432
2011-08-12,4.900000095367432
2011-08-15,4.510000228881836
2011-08-16,4.550000190734863
2011-08-17,4.550000190734863
2011-08-18,4.849999904632568
2011-08-19,4.849999904632568
2011-08-22,4.260000228881836
2011-08-23,4.5
2011-08-24,4.5
2011-08-25,4.5
2011-08-26,4.5
2011-08-29,4.5
2011-08-30,4.5
2011-08-31,4.5
2011-09-01,4.75
2011-09-02,4.75
2011-09-06,4.75
2011-09-07,4.75
2011-09-08,3.799999952316284
2011-09-09,4.5
2011-09-12,4.5
2011-09-13,4.0
2011-09-14,4.5
2011-09-15,4.5
2011-09-16,4.75
2011-09-19,4.75
2011-09-20,4.75
2011-09-21,4.75
2011-09-22,4.75
2011-09-23,4.75
2011-09-26,4.75
2011-09-27,4.75
2011-09-28,4.75
2011-09-29,4.75
2011-09-30,3.75
2011-10-03,3.75
2011-10-04,3.75
2011-10-05,3.75
2011-10-06,3.75
2011-10-07,3.75
2011-10-10,3.75
2011-10-11,4.25
2011-10-12,4.25
2011-10-13,4.75
2011-10-14,4.050000190734863
2011-10-17,4.050000190734863
2011-10-18,4.050000190734863
2011-10-19,4.050000190734863
2011-10-20,4.119999885559082
2011-10-21,4.119999885559082
2011-10-24,4.050000190734863
2011-10-25,4.050000190734863
2011-10-26,4.050000190734863
2011-10-27,4.050000190734863
2011-10-28,4.050000190734863
2011-10-31,4.050000190734863
2011-11-01,4.050000190734863
2011-11-02,4.050000190734863
2011-11-03,4.050000190734863
2011-11-04,4.050000190734863
2011-11-07,4.050000190734863
2011-11-08,4.050000190734863
2011-11-09,4.050000190734863
2011-11-10,4.5
2011-11-11,5.699999809265137
2011-11-14,5.5
2011-11-15,5.5
2011-11-16,5.5
2011-11-17,5.0
2011-11-18,5.0
2011-11-21,4.25
2011-11-22,4.960000038146973
2011-11-23,4.099999904632568
2011-11-25,4.099999904632568
2011-11-28,4.199999809265137
2011-11-29,4.199999809265137
2011-11-30,4.75
2011-12-01,4.5
2011-12-02,4.5
2011-12-05,4.5
2011-12-06,4.5
2011-12-07,4.5
2011-12-08,4.5
2011-12-09,4.5
2011-12-12,4.5
2011-12-13,4.5
