,FCAP
2010-10-21,15.489999771118164
2010-10-22,15.489999771118164
2010-10-25,15.010000228881836
2010-10-26,15.010000228881836
2010-10-27,15.010000228881836
2010-10-28,15.0
2010-10-29,15.0
2010-11-01,15.010000228881836
2010-11-02,15.020000457763672
2010-11-03,15.770000457763672
2010-11-04,15.770000457763672
2010-11-05,15.699999809265137
2010-11-08,15.699999809265137
2010-11-09,15.699999809265137
2010-11-10,15.699999809265137
2010-11-11,15.699999809265137
2010-11-12,15.699999809265137
2010-11-15,15.699999809265137
2010-11-16,15.699999809265137
2010-11-17,15.699999809265137
2010-11-18,15.920000076293945
2010-11-19,15.819999694824219
2010-11-22,15.819999694824219
2010-11-23,15.15999984741211
2010-11-24,15.199999809265137
2010-11-26,15.199999809265137
2010-11-29,15.630000114440918
2010-11-30,15.5
2010-12-01,15.5
2010-12-02,15.59000015258789
2010-12-03,15.59000015258789
2010-12-06,15.59000015258789
2010-12-07,15.59000015258789
2010-12-08,15.5
2010-12-09,15.5
2010-12-10,15.510000228881836
2010-12-13,15.989999771118164
2010-12-14,15.989999771118164
2010-12-15,15.989999771118164
2010-12-16,15.350000381469727
2010-12-17,15.350000381469727
2010-12-20,15.989999771118164
2010-12-21,15.989999771118164
2010-12-22,15.5
2010-12-23,15.3100004196167
2010-12-27,15.3100004196167
2010-12-28,16.0
2010-12-29,16.0
2010-12-30,16.25
2010-12-31,16.639999389648438
2011-01-03,16.639999389648438
2011-01-04,16.639999389648438
2011-01-05,16.639999389648438
2011-01-06,16.639999389648438
2011-01-07,16.639999389648438
2011-01-10,16.639999389648438
2011-01-11,16.649999618530273
2011-01-12,16.649999618530273
2011-01-13,16.649999618530273
2011-01-14,16.450000762939453
2011-01-18,16.649999618530273
2011-01-19,16.649999618530273
2011-01-20,16.649999618530273
2011-01-21,16.649999618530273
2011-01-24,16.799999237060547
2011-01-25,16.520000457763672
2011-01-26,15.84000015258789
2011-01-27,15.84000015258789
2011-01-28,15.539999961853027
2011-01-31,15.539999961853027
2011-02-01,15.539999961853027
2011-02-02,15.539999961853027
2011-02-03,15.539999961853027
2011-02-04,15.550000190734863
2011-02-07,15.550000190734863
2011-02-08,15.640000343322754
2011-02-09,15.640000343322754
2011-02-10,15.640000343322754
2011-02-11,15.640000343322754
2011-02-14,15.640000343322754
2011-02-15,16.479999542236328
2011-02-16,16.479999542236328
2011-02-17,16.479999542236328
2011-02-18,15.699999809265137
2011-02-22,15.699999809265137
2011-02-23,15.699999809265137
2011-02-24,16.200000762939453
2011-02-25,16.200000762939453
2011-02-28,16.0
2011-03-01,16.239999771118164
2011-03-02,16.239999771118164
2011-03-03,16.239999771118164
2011-03-04,16.389999389648438
2011-03-07,16.389999389648438
2011-03-08,16.25
2011-03-09,16.0
2011-03-10,16.0
2011-03-11,15.770000457763672
2011-03-14,15.770000457763672
2011-03-15,15.770000457763672
2011-03-16,15.5
2011-03-17,16.399999618530273
2011-03-18,16.399999618530273
2011-03-21,16.399999618530273
2011-03-22,16.399999618530273
2011-03-23,16.399999618530273
2011-03-24,16.399999618530273
2011-03-25,16.399999618530273
2011-03-28,16.399999618530273
2011-03-29,16.5
2011-03-30,16.3700008392334
2011-03-31,16.270000457763672
2011-04-01,16.270000457763672
2011-04-04,16.5
2011-04-05,16.5
2011-04-06,16.0
2011-04-07,16.0
2011-04-08,16.0
2011-04-11,16.0
2011-04-12,16.25
2011-04-13,16.25
2011-04-14,16.25
2011-04-15,16.25
2011-04-18,16.25
2011-04-19,16.459999084472656
2011-04-20,16.459999084472656
2011-04-21,16.5
2011-04-25,16.5
2011-04-26,16.5
2011-04-27,16.5
2011-04-28,16.5
2011-04-29,16.5
2011-05-02,16.5
2011-05-03,16.5
2011-05-04,16.5
2011-05-05,16.5
2011-05-06,16.5
2011-05-09,16.5
2011-05-10,16.5
2011-05-11,16.6200008392334
2011-05-12,16.700000762939453
2011-05-13,16.600000381469727
2011-05-16,16.559999465942383
2011-05-17,16.600000381469727
2011-05-18,16.600000381469727
2011-05-19,16.90999984741211
2011-05-20,16.959999084472656
2011-05-23,16.950000762939453
2011-05-24,16.950000762939453
2011-05-25,16.950000762939453
2011-05-26,16.950000762939453
2011-05-27,16.75
2011-05-31,16.84000015258789
2011-06-01,16.84000015258789
2011-06-02,16.84000015258789
2011-06-03,16.950000762939453
2011-06-06,16.950000762939453
2011-06-07,16.950000762939453
2011-06-08,16.950000762939453
2011-06-09,16.75
2011-06-10,16.75
2011-06-13,16.75
2011-06-14,16.65999984741211
2011-06-15,16.75
2011-06-16,16.75
2011-06-17,16.700000762939453
2011-06-20,16.75
2011-06-21,16.950000762939453
2011-06-22,16.959999084472656
2011-06-23,17.459999084472656
2011-06-24,17.459999084472656
2011-06-27,18.5
2011-06-28,17.649999618530273
2011-06-29,17.670000076293945
2011-06-30,17.899999618530273
2011-07-01,17.600000381469727
2011-07-05,17.59000015258789
2011-07-06,17.59000015258789
2011-07-07,17.59000015258789
2011-07-08,17.59000015258789
2011-07-11,17.59000015258789
2011-07-12,17.59000015258789
2011-07-13,17.75
2011-07-14,17.75
2011-07-15,17.75
2011-07-18,17.75
2011-07-19,17.0
2011-07-20,17.0
2011-07-21,17.0
2011-07-22,18.450000762939453
2011-07-25,18.450000762939453
2011-07-26,17.5
2011-07-27,17.530000686645508
2011-07-28,17.030000686645508
2011-07-29,17.030000686645508
2011-08-01,17.030000686645508
2011-08-02,17.860000610351562
2011-08-03,17.860000610351562
2011-08-04,17.860000610351562
2011-08-05,17.860000610351562
2011-08-08,17.860000610351562
2011-08-09,17.600000381469727
2011-08-10,17.600000381469727
2011-08-11,17.600000381469727
2011-08-12,17.600000381469727
2011-08-15,17.600000381469727
2011-08-16,17.600000381469727
2011-08-17,17.75
2011-08-18,17.75
2011-08-19,18.1299991607666
2011-08-22,18.1299991607666
2011-08-23,18.1299991607666
2011-08-24,18.1299991607666
2011-08-25,18.1299991607666
2011-08-26,18.1299991607666
2011-08-29,18.1299991607666
2011-08-30,18.0
2011-08-31,18.479999542236328
2011-09-01,18.40999984741211
2011-09-02,18.40999984741211
2011-09-06,18.100000381469727
2011-09-07,18.100000381469727
2011-09-08,18.100000381469727
2011-09-09,18.100000381469727
2011-09-12,18.100000381469727
2011-09-13,18.100000381469727
2011-09-14,18.1299991607666
2011-09-15,18.1299991607666
2011-09-16,18.1299991607666
2011-09-19,18.149999618530273
2011-09-20,18.149999618530273
2011-09-21,18.149999618530273
2011-09-22,18.100000381469727
2011-09-23,18.100000381469727
2011-09-26,18.100000381469727
2011-09-27,18.100000381469727
2011-09-28,18.5
2011-09-29,18.5
2011-09-30,18.5
2011-10-03,18.899999618530273
2011-10-04,18.899999618530273
2011-10-05,18.899999618530273
2011-10-06,18.899999618530273
2011-10-07,18.770000457763672
2011-10-10,18.84000015258789
2011-10-11,18.84000015258789
2011-10-12,18.799999237060547
2011-10-13,18.100000381469727
2011-10-14,18.100000381469727
2011-10-17,18.0
2011-10-18,18.0
2011-10-19,18.0
2011-10-20,18.0
2011-10-21,18.0
2011-10-24,18.0
2011-10-25,18.25
2011-10-26,18.25
2011-10-27,18.0
2011-10-28,18.0
2011-10-31,18.0
2011-11-01,18.25
2011-11-02,18.25
2011-11-03,18.950000762939453
2011-11-04,18.950000762939453
2011-11-07,18.510000228881836
2011-11-08,18.510000228881836
2011-11-09,18.510000228881836
2011-11-10,18.510000228881836
2011-11-11,19.209999084472656
2011-11-14,18.65999984741211
2011-11-15,18.65999984741211
2011-11-16,18.010000228881836
2011-11-17,18.5
2011-11-18,18.5
2011-11-21,18.5
2011-11-22,18.010000228881836
2011-11-23,18.010000228881836
2011-11-25,18.010000228881836
2011-11-28,18.010000228881836
2011-11-29,18.030000686645508
2011-11-30,18.979999542236328
2011-12-01,18.979999542236328
2011-12-02,18.5
2011-12-05,18.5
2011-12-06,18.5
2011-12-07,18.5
2011-12-08,18.5
2011-12-09,18.5
2011-12-12,18.489999771118164
2011-12-13,18.270000457763672
2011-12-14,18.270000457763672
2011-12-15,18.5
2011-12-16,18.5
2011-12-19,18.549999237060547
2011-12-20,18.549999237060547
2011-12-21,18.6200008392334
2011-12-22,19.0
2011-12-23,18.420000076293945
2011-12-27,18.75
2011-12-28,18.899999618530273
2011-12-29,18.489999771118164
2011-12-30,18.530000686645508
2012-01-03,18.8799991607666
2012-01-04,18.510000228881836
2012-01-05,19.0
2012-01-06,19.0
2012-01-09,19.0
2012-01-10,19.0
2012-01-11,19.799999237060547
2012-01-12,20.559999465942383
2012-01-13,20.84000015258789
2012-01-17,20.579999923706055
2012-01-18,20.299999237060547
2012-01-19,19.649999618530273
2012-01-20,20.8799991607666
2012-01-23,20.739999771118164
2012-01-24,21.75
2012-01-25,20.389999389648438
2012-01-26,19.1200008392334
2012-01-27,19.889999389648438
2012-01-30,19.889999389648438
2012-01-31,20.950000762939453
2012-02-01,21.729999542236328
2012-02-02,20.399999618530273
2012-02-03,20.399999618530273
2012-02-06,21.299999237060547
2012-02-07,21.0
2012-02-08,21.0
2012-02-09,21.0
2012-02-10,21.0
2012-02-13,21.010000228881836
2012-02-14,21.25
2012-02-15,20.260000228881836
2012-02-16,20.260000228881836
2012-02-17,20.729999542236328
2012-02-21,20.5
2012-02-22,20.5
2012-02-23,20.600000381469727
2012-02-24,20.600000381469727
2012-02-27,20.600000381469727
2012-02-28,20.600000381469727
2012-02-29,20.510000228881836
2012-03-01,20.510000228881836
2012-03-02,20.299999237060547
2012-03-05,20.299999237060547
2012-03-06,20.280000686645508
2012-03-07,20.280000686645508
2012-03-08,20.510000228881836
2012-03-09,20.510000228881836
2012-03-12,20.510000228881836
2012-03-13,20.510000228881836
2012-03-14,20.700000762939453
2012-03-15,20.700000762939453
2012-03-16,20.579999923706055
2012-03-19,20.579999923706055
2012-03-20,20.579999923706055
2012-03-21,20.0
2012-03-22,20.950000762939453
2012-03-23,20.950000762939453
2012-03-26,21.0
2012-03-27,20.5
2012-03-28,20.360000610351562
2012-03-29,20.360000610351562
2012-03-30,21.170000076293945
2012-04-02,21.170000076293945
2012-04-03,20.889999389648438
2012-04-04,20.950000762939453
2012-04-05,20.950000762939453
2012-04-09,21.5
2012-04-10,21.5
2012-04-11,20.760000228881836
2012-04-12,20.760000228881836
2012-04-13,20.760000228881836
2012-04-16,20.760000228881836
2012-04-17,20.760000228881836
2012-04-18,20.760000228881836
2012-04-19,20.75
2012-04-20,20.75
2012-04-23,20.75
2012-04-24,21.459999084472656
2012-04-25,21.459999084472656
2012-04-26,21.459999084472656
2012-04-27,21.489999771118164
2012-04-30,21.459999084472656
2012-05-01,21.010000228881836
2012-05-02,21.010000228881836
2012-05-03,21.0
2012-05-04,21.0
2012-05-07,21.0
2012-05-08,21.0
2012-05-09,21.010000228881836
2012-05-10,21.010000228881836
2012-05-11,20.600000381469727
2012-05-14,20.56999969482422
2012-05-15,20.600000381469727
2012-05-16,20.56999969482422
2012-05-17,20.56999969482422
2012-05-18,20.56999969482422
2012-05-21,20.56999969482422
2012-05-22,20.56999969482422
2012-05-23,20.56999969482422
2012-05-24,21.0
2012-05-25,21.0
2012-05-29,20.540000915527344
2012-05-30,20.540000915527344
2012-05-31,20.540000915527344
2012-06-01,20.540000915527344
2012-06-04,20.540000915527344
2012-06-05,20.84000015258789
2012-06-06,20.3799991607666
2012-06-07,20.40999984741211
2012-06-08,20.40999984741211
2012-06-11,20.420000076293945
2012-06-12,20.34000015258789
2012-06-13,20.34000015258789
2012-06-14,20.34000015258789
2012-06-15,20.100000381469727
2012-06-18,20.100000381469727
2012-06-19,20.100000381469727
2012-06-20,20.100000381469727
2012-06-21,20.100000381469727
2012-06-22,20.5
2012-06-25,20.149999618530273
2012-06-26,20.149999618530273
2012-06-27,20.149999618530273
2012-06-28,20.149999618530273
2012-06-29,20.770000457763672
2012-07-02,20.969999313354492
2012-07-03,21.0
2012-07-05,21.0
2012-07-06,21.0
2012-07-09,21.0
2012-07-10,21.0
2012-07-11,21.0
2012-07-12,21.0
2012-07-13,19.06999969482422
2012-07-16,19.75
2012-07-17,19.989999771118164
2012-07-18,19.989999771118164
2012-07-19,20.0
2012-07-20,20.0
2012-07-23,20.0
2012-07-24,20.0
2012-07-25,20.0
2012-07-26,19.889999389648438
2012-07-27,19.889999389648438
2012-07-30,19.889999389648438
2012-07-31,19.889999389648438
2012-08-01,19.889999389648438
2012-08-02,19.889999389648438
2012-08-03,19.889999389648438
2012-08-06,19.899999618530273
2012-08-07,19.899999618530273
2012-08-08,19.889999389648438
2012-08-09,19.889999389648438
2012-08-10,19.889999389648438
2012-08-13,19.889999389648438
2012-08-14,19.920000076293945
2012-08-15,20.0
2012-08-16,19.889999389648438
2012-08-17,19.889999389648438
2012-08-20,19.889999389648438
2012-08-21,19.889999389648438
2012-08-22,19.889999389648438
2012-08-23,20.030000686645508
2012-08-24,20.030000686645508
2012-08-27,20.030000686645508
2012-08-28,19.899999618530273
2012-08-29,19.899999618530273
2012-08-30,19.899999618530273
2012-08-31,20.989999771118164
2012-09-04,20.020000457763672
2012-09-05,19.889999389648438
2012-09-06,19.889999389648438
2012-09-07,19.889999389648438
2012-09-10,20.049999237060547
2012-09-11,20.25
2012-09-12,19.950000762939453
2012-09-13,19.889999389648438
2012-09-14,19.889999389648438
2012-09-17,19.889999389648438
2012-09-18,19.829999923706055
2012-09-19,19.829999923706055
2012-09-20,19.770000457763672
2012-09-21,20.40999984741211
2012-09-24,20.40999984741211
2012-09-25,20.40999984741211
2012-09-26,20.0
2012-09-27,20.0
2012-09-28,19.5
2012-10-01,20.0
2012-10-02,20.0
2012-10-03,20.0
2012-10-04,20.0
2012-10-05,20.0
2012-10-08,20.0
2012-10-09,20.0
2012-10-10,20.010000228881836
2012-10-11,20.010000228881836
2012-10-12,20.010000228881836
2012-10-15,20.010000228881836
2012-10-16,20.0
2012-10-17,21.670000076293945
2012-10-18,21.670000076293945
2012-10-19,21.670000076293945
2012-10-22,20.5
2012-10-23,20.5
2012-10-24,21.0
2012-10-25,20.5
2012-10-26,20.510000228881836
2012-10-31,20.510000228881836
2012-11-01,20.0
2012-11-02,20.100000381469727
2012-11-05,20.100000381469727
2012-11-06,20.0
2012-11-07,19.670000076293945
2012-11-08,20.149999618530273
2012-11-09,20.149999618530273
2012-11-12,20.149999618530273
2012-11-13,19.979999542236328
2012-11-14,19.950000762939453
2012-11-15,19.989999771118164
2012-11-16,19.989999771118164
2012-11-19,20.229999542236328
2012-11-20,20.459999084472656
2012-11-21,20.010000228881836
2012-11-23,20.010000228881836
2012-11-26,20.200000762939453
2012-11-27,20.399999618530273
2012-11-28,20.25
2012-11-29,20.25
2012-11-30,19.75
2012-12-03,19.549999237060547
2012-12-04,19.399999618530273
2012-12-05,19.170000076293945
2012-12-06,19.100000381469727
2012-12-07,19.43000030517578
2012-12-10,19.43000030517578
2012-12-11,19.100000381469727
2012-12-12,19.5
2012-12-13,19.389999389648438
2012-12-14,19.030000686645508
2012-12-17,19.440000534057617
2012-12-18,19.579999923706055
2012-12-19,19.299999237060547
2012-12-20,19.229999542236328
2012-12-21,19.399999618530273
2012-12-24,19.149999618530273
2012-12-26,19.139999389648438
2012-12-27,18.899999618530273
2012-12-28,19.469999313354492
2012-12-31,19.469999313354492
2013-01-02,19.469999313354492
2013-01-03,19.559999465942383
2013-01-04,19.399999618530273
2013-01-07,20.469999313354492
2013-01-08,20.5
2013-01-09,20.5
2013-01-10,19.709999084472656
2013-01-11,19.579999923706055
2013-01-14,19.540000915527344
2013-01-15,19.540000915527344
2013-01-16,19.540000915527344
2013-01-17,19.540000915527344
2013-01-18,19.399999618530273
2013-01-22,19.979999542236328
2013-01-23,19.979999542236328
2013-01-24,19.979999542236328
2013-01-25,19.979999542236328
2013-01-28,19.530000686645508
2013-01-29,19.5
2013-01-30,19.959999084472656
2013-01-31,19.510000228881836
2013-02-01,19.510000228881836
2013-02-04,19.510000228881836
2013-02-05,19.989999771118164
2013-02-06,19.829999923706055
2013-02-07,19.520000457763672
2013-02-08,19.610000610351562
2013-02-11,19.540000915527344
2013-02-12,19.540000915527344
2013-02-13,19.8799991607666
2013-02-14,19.8799991607666
2013-02-15,19.8799991607666
2013-02-19,19.8799991607666
2013-02-20,19.899999618530273
2013-02-21,19.899999618530273
2013-02-22,19.899999618530273
2013-02-25,19.899999618530273
2013-02-26,19.899999618530273
2013-02-27,19.75
2013-02-28,19.56999969482422
2013-03-01,19.540000915527344
2013-03-04,19.56999969482422
2013-03-05,19.56999969482422
2013-03-06,19.5
2013-03-07,19.5
2013-03-08,19.889999389648438
2013-03-11,19.84000015258789
2013-03-12,19.84000015258789
2013-03-13,19.84000015258789
2013-03-14,19.84000015258789
2013-03-15,19.84000015258789
2013-03-18,19.84000015258789
2013-03-19,19.84000015258789
2013-03-20,19.84000015258789
2013-03-21,19.770000457763672
2013-03-22,19.770000457763672
2013-03-25,19.809999465942383
2013-03-26,19.809999465942383
2013-03-27,19.899999618530273
2013-03-28,20.3700008392334
2013-04-01,20.489999771118164
2013-04-02,20.0
2013-04-03,19.81999969482422
2013-04-04,19.850000381469727
2013-04-05,20.270000457763672
2013-04-08,20.110000610351562
2013-04-09,20.110000610351562
2013-04-10,19.920000076293945
2013-04-11,19.809999465942383
2013-04-12,19.809999465942383
2013-04-15,19.559999465942383
2013-04-16,19.559999465942383
2013-04-17,20.079999923706055
2013-04-18,19.899999618530273
2013-04-19,19.899999618530273
2013-04-22,19.899999618530273
2013-04-23,19.549999237060547
2013-04-24,19.93000030517578
2013-04-25,19.93000030517578
2013-04-26,19.93000030517578
2013-04-29,19.93000030517578
2013-04-30,19.600000381469727
2013-05-01,19.600000381469727
2013-05-02,19.399999618530273
2013-05-03,19.399999618530273
2013-05-06,19.399999618530273
2013-05-07,19.399999618530273
2013-05-08,19.450000762939453
2013-05-09,20.100000381469727
2013-05-10,19.520000457763672
2013-05-13,19.399999618530273
2013-05-14,19.5
2013-05-15,19.5
2013-05-16,19.799999237060547
2013-05-17,19.56999969482422
2013-05-20,19.799999237060547
2013-05-21,19.799999237060547
2013-05-22,19.799999237060547
2013-05-23,20.040000915527344
2013-05-24,19.6200008392334
2013-05-28,19.6200008392334
2013-05-29,19.6200008392334
2013-05-30,20.020000457763672
2013-05-31,20.020000457763672
2013-06-03,20.020000457763672
2013-06-04,20.020000457763672
2013-06-05,20.020000457763672
2013-06-06,20.020000457763672
2013-06-07,20.020000457763672
2013-06-10,20.469999313354492
2013-06-11,20.469999313354492
2013-06-12,20.469999313354492
2013-06-13,20.469999313354492
2013-06-14,20.149999618530273
2013-06-17,20.149999618530273
2013-06-18,20.149999618530273
2013-06-19,20.5
2013-06-20,20.600000381469727
2013-06-21,20.600000381469727
2013-06-24,20.600000381469727
2013-06-25,20.1200008392334
2013-06-26,20.1200008392334
2013-06-27,20.299999237060547
2013-06-28,20.56999969482422
2013-07-01,20.260000228881836
2013-07-02,20.260000228881836
2013-07-03,20.260000228881836
2013-07-05,20.260000228881836
2013-07-08,20.059999465942383
2013-07-09,20.049999237060547
2013-07-10,20.0
2013-07-11,20.0
2013-07-12,20.0
2013-07-15,20.0
2013-07-16,20.100000381469727
2013-07-17,20.200000762939453
2013-07-18,20.200000762939453
2013-07-19,20.100000381469727
2013-07-22,20.100000381469727
2013-07-23,20.600000381469727
2013-07-24,20.600000381469727
2013-07-25,20.600000381469727
2013-07-26,20.600000381469727
2013-07-29,20.700000762939453
2013-07-30,20.68000030517578
2013-07-31,20.600000381469727
2013-08-01,20.469999313354492
2013-08-02,20.600000381469727
2013-08-05,20.700000762939453
2013-08-06,20.700000762939453
2013-08-07,20.75
2013-08-08,20.75
2013-08-09,20.670000076293945
2013-08-12,20.670000076293945
2013-08-13,20.530000686645508
2013-08-14,20.59000015258789
2013-08-15,20.59000015258789
2013-08-16,20.31999969482422
2013-08-19,20.31999969482422
2013-08-20,20.31999969482422
2013-08-21,20.770000457763672
2013-08-22,20.770000457763672
2013-08-23,20.770000457763672
2013-08-26,20.770000457763672
2013-08-27,20.270000457763672
2013-08-28,20.270000457763672
2013-08-29,20.270000457763672
2013-08-30,20.290000915527344
2013-09-03,20.5
2013-09-04,20.5
2013-09-05,20.799999237060547
2013-09-06,20.790000915527344
2013-09-09,20.75
2013-09-10,20.90999984741211
2013-09-11,21.110000610351562
2013-09-12,21.110000610351562
2013-09-13,21.110000610351562
2013-09-16,21.110000610351562
2013-09-17,21.110000610351562
2013-09-18,21.6200008392334
2013-09-19,20.65999984741211
2013-09-20,20.84000015258789
2013-09-23,20.75
2013-09-24,20.760000228881836
2013-09-25,20.760000228881836
2013-09-26,20.760000228881836
2013-09-27,20.899999618530273
2013-09-30,21.34000015258789
2013-10-01,21.959999084472656
2013-10-02,21.959999084472656
2013-10-03,21.5
2013-10-04,20.75
2013-10-07,20.75
2013-10-08,20.75
2013-10-09,20.75
2013-10-10,21.0
2013-10-11,20.989999771118164
2013-10-14,20.899999618530273
2013-10-15,20.899999618530273
2013-10-16,19.75
2013-10-17,19.75
2013-10-18,20.100000381469727
2013-10-21,20.110000610351562
2013-10-22,20.110000610351562
2013-10-23,20.1200008392334
2013-10-24,20.06999969482422
2013-10-25,19.559999465942383
2013-10-28,20.06999969482422
2013-10-29,20.0
2013-10-30,20.0
2013-10-31,21.600000381469727
2013-11-01,21.600000381469727
2013-11-04,21.600000381469727
2013-11-05,21.600000381469727
2013-11-06,21.600000381469727
2013-11-07,20.440000534057617
2013-11-08,20.239999771118164
2013-11-11,20.239999771118164
2013-11-12,20.260000228881836
2013-11-13,20.540000915527344
2013-11-14,20.25
2013-11-15,20.25
2013-11-18,20.299999237060547
2013-11-19,20.299999237060547
2013-11-20,20.25
2013-11-21,20.25
2013-11-22,20.25
2013-11-25,21.440000534057617
2013-11-26,20.940000534057617
2013-11-27,21.3700008392334
2013-11-29,20.75
2013-12-02,20.75
2013-12-03,20.75
2013-12-04,21.360000610351562
2013-12-05,21.360000610351562
2013-12-06,21.0
2013-12-09,21.0
2013-12-10,21.0
2013-12-11,21.0
2013-12-12,20.770000457763672
2013-12-13,20.770000457763672
2013-12-16,21.5
2013-12-17,21.149999618530273
2013-12-18,21.149999618530273
2013-12-19,21.0
2013-12-20,21.31999969482422
2013-12-23,21.31999969482422
2013-12-24,21.31999969482422
2013-12-26,21.469999313354492
2013-12-27,21.600000381469727
2013-12-30,21.600000381469727
2013-12-31,21.260000228881836
2014-01-02,21.260000228881836
2014-01-03,20.8799991607666
2014-01-06,20.600000381469727
2014-01-07,20.31999969482422
2014-01-08,20.31999969482422
2014-01-09,20.540000915527344
2014-01-10,21.030000686645508
2014-01-13,20.3700008392334
2014-01-14,20.40999984741211
2014-01-15,20.40999984741211
2014-01-16,20.399999618530273
2014-01-17,20.5
2014-01-21,20.5
2014-01-22,20.5
2014-01-23,20.5
2014-01-24,20.5
2014-01-27,20.5
2014-01-28,20.399999618530273
2014-01-29,20.399999618530273
2014-01-30,20.399999618530273
2014-01-31,20.399999618530273
2014-02-03,20.299999237060547
2014-02-04,20.299999237060547
2014-02-05,20.399999618530273
2014-02-06,20.299999237060547
2014-02-07,20.299999237060547
2014-02-10,20.299999237060547
2014-02-11,20.270000457763672
2014-02-12,20.270000457763672
2014-02-13,20.5
2014-02-14,20.5
2014-02-18,20.540000915527344
2014-02-19,20.559999465942383
2014-02-20,20.5
2014-02-21,20.489999771118164
2014-02-24,20.219999313354492
2014-02-25,20.31999969482422
2014-02-26,20.31999969482422
2014-02-27,20.5
2014-02-28,20.299999237060547
2014-03-03,20.299999237060547
2014-03-04,20.399999618530273
2014-03-05,20.459999084472656
2014-03-06,21.15999984741211
2014-03-07,21.15999984741211
2014-03-10,21.15999984741211
2014-03-11,21.15999984741211
2014-03-12,21.15999984741211
2014-03-13,21.5
2014-03-14,20.559999465942383
2014-03-17,20.719999313354492
2014-03-18,20.719999313354492
2014-03-19,20.719999313354492
2014-03-20,20.719999313354492
2014-03-21,20.719999313354492
2014-03-24,20.56999969482422
2014-03-25,20.75
2014-03-26,20.75
2014-03-27,20.75
2014-03-28,20.75
2014-03-31,20.600000381469727
2014-04-01,21.200000762939453
2014-04-02,20.75
2014-04-03,20.75
2014-04-04,20.739999771118164
2014-04-07,21.139999389648438
2014-04-08,21.139999389648438
2014-04-09,21.18000030517578
2014-04-10,20.75
2014-04-11,20.75
2014-04-14,20.75
2014-04-15,20.75
2014-04-16,20.75
2014-04-17,20.75
2014-04-21,21.0
2014-04-22,21.0
2014-04-23,21.0
2014-04-24,20.760000228881836
2014-04-25,20.760000228881836
2014-04-28,20.760000228881836
2014-04-29,21.139999389648438
2014-04-30,20.780000686645508
2014-05-01,20.75
2014-05-02,20.75
2014-05-05,20.75
2014-05-06,20.75
2014-05-07,20.75
2014-05-08,20.719999313354492
2014-05-09,20.75
2014-05-12,20.520000457763672
2014-05-13,20.739999771118164
2014-05-14,20.739999771118164
2014-05-15,20.700000762939453
2014-05-16,20.700000762939453
2014-05-19,20.700000762939453
2014-05-20,20.700000762939453
2014-05-21,20.25
2014-05-22,20.25
2014-05-23,20.149999618530273
2014-05-27,20.25
2014-05-28,20.25
2014-05-29,20.229999542236328
2014-05-30,20.25
2014-06-02,20.1299991607666
2014-06-03,20.0
2014-06-04,20.100000381469727
2014-06-05,20.100000381469727
2014-06-06,20.100000381469727
2014-06-09,20.600000381469727
2014-06-10,20.59000015258789
2014-06-11,20.75
2014-06-12,20.100000381469727
2014-06-13,20.100000381469727
2014-06-16,20.600000381469727
2014-06-17,21.0
2014-06-18,20.68000030517578
2014-06-19,20.68000030517578
2014-06-20,20.65999984741211
2014-06-23,20.65999984741211
2014-06-24,20.65999984741211
2014-06-25,20.899999618530273
2014-06-26,20.899999618530273
2014-06-27,20.899999618530273
2014-06-30,21.110000610351562
2014-07-01,21.0
2014-07-02,21.0
2014-07-03,21.0
2014-07-07,20.549999237060547
2014-07-08,20.549999237060547
2014-07-09,20.600000381469727
2014-07-10,20.850000381469727
2014-07-11,20.850000381469727
2014-07-14,20.8799991607666
2014-07-15,20.850000381469727
2014-07-16,20.899999618530273
2014-07-17,20.850000381469727
2014-07-18,21.020000457763672
2014-07-21,20.899999618530273
2014-07-22,21.0
2014-07-23,21.0
2014-07-24,21.0
2014-07-25,21.0
2014-07-28,21.139999389648438
2014-07-29,21.149999618530273
2014-07-30,21.149999618530273
2014-07-31,21.149999618530273
2014-08-01,21.149999618530273
2014-08-04,21.0
2014-08-05,21.0
2014-08-06,21.100000381469727
2014-08-07,21.100000381469727
2014-08-08,21.100000381469727
2014-08-11,21.100000381469727
2014-08-12,21.100000381469727
2014-08-13,21.200000762939453
2014-08-14,21.200000762939453
2014-08-15,21.5
2014-08-18,21.5
2014-08-19,21.5
2014-08-20,21.75
2014-08-21,21.75
2014-08-22,22.0
2014-08-25,22.0
2014-08-26,22.5
2014-08-27,22.59000015258789
2014-08-28,22.780000686645508
2014-08-29,22.75
2014-09-02,22.600000381469727
2014-09-03,22.600000381469727
2014-09-04,22.850000381469727
2014-09-05,22.979999542236328
2014-09-08,23.0
2014-09-09,22.649999618530273
2014-09-10,22.65999984741211
2014-09-11,22.93000030517578
2014-09-12,22.969999313354492
2014-09-15,22.93000030517578
2014-09-16,23.100000381469727
2014-09-17,23.0
2014-09-18,23.25
2014-09-19,23.0
2014-09-22,23.219999313354492
2014-09-23,23.25
2014-09-24,23.229999542236328
2014-09-25,23.229999542236328
2014-09-26,23.5
2014-09-29,23.5
2014-09-30,23.450000762939453
2014-10-01,23.0
2014-10-02,23.5
2014-10-03,23.5
2014-10-06,23.5
2014-10-07,23.5
2014-10-08,23.450000762939453
2014-10-09,23.5
2014-10-10,23.309999465942383
2014-10-13,23.049999237060547
2014-10-14,23.040000915527344
2014-10-15,23.010000228881836
