,CTAS
2003-12-03,46.45000076293945
2003-12-04,47.400001525878906
2003-12-05,46.08000183105469
2003-12-08,46.90999984741211
2003-12-09,46.369998931884766
2003-12-10,47.15999984741211
2003-12-11,48.29999923706055
2003-12-12,47.939998626708984
2003-12-15,46.459999084472656
2003-12-16,45.9900016784668
2003-12-17,46.20000076293945
2003-12-18,50.130001068115234
2003-12-19,49.4900016784668
2003-12-22,49.220001220703125
2003-12-23,49.439998626708984
2003-12-24,49.72999954223633
2003-12-26,49.29999923706055
2003-12-29,50.209999084472656
2003-12-30,50.0099983215332
2003-12-31,50.099998474121094
2004-01-02,49.93000030517578
2004-01-05,49.84000015258789
2004-01-06,48.04999923706055
2004-01-07,46.099998474121094
2004-01-08,46.5099983215332
2004-01-09,45.79999923706055
2004-01-12,45.5
2004-01-13,45.54999923706055
2004-01-14,45.9900016784668
2004-01-15,45.75
2004-01-16,45.349998474121094
2004-01-20,45.380001068115234
2004-01-21,45.95000076293945
2004-01-22,45.61000061035156
2004-01-23,45.11000061035156
2004-01-26,46.029998779296875
2004-01-27,45.56999969482422
2004-01-28,44.689998626708984
2004-01-29,45.2400016784668
2004-01-30,45.029998779296875
2004-02-02,45.189998626708984
2004-02-03,45.0
2004-02-04,45.380001068115234
2004-02-05,45.959999084472656
2004-02-06,46.599998474121094
2004-02-09,45.45000076293945
2004-02-10,45.290000915527344
2004-02-11,44.83000183105469
2004-02-12,44.220001220703125
2004-02-13,43.79999923706055
2004-02-17,44.220001220703125
2004-02-18,42.77000045776367
2004-02-19,42.34000015258789
2004-02-20,42.779998779296875
2004-02-23,42.83000183105469
2004-02-24,43.25
2004-02-25,43.38999938964844
2004-02-26,43.650001525878906
2004-02-27,42.709999084472656
2004-03-01,43.47999954223633
2004-03-02,44.13999938964844
2004-03-03,44.130001068115234
2004-03-04,44.119998931884766
2004-03-05,42.91999816894531
2004-03-08,42.34000015258789
2004-03-09,41.97999954223633
2004-03-10,40.81999969482422
2004-03-11,41.06999969482422
2004-03-12,41.54999923706055
2004-03-15,40.720001220703125
2004-03-16,42.29999923706055
2004-03-17,42.66999816894531
2004-03-18,42.290000915527344
2004-03-19,41.47999954223633
2004-03-22,41.560001373291016
2004-03-23,41.02000045776367
2004-03-24,40.689998626708984
2004-03-25,42.58000183105469
2004-03-26,42.689998626708984
2004-03-29,44.2599983215332
2004-03-30,43.560001373291016
2004-03-31,43.4900016784668
2004-04-01,44.130001068115234
2004-04-02,46.22999954223633
2004-04-05,46.5
2004-04-06,46.470001220703125
2004-04-07,46.20000076293945
2004-04-08,45.97999954223633
2004-04-12,46.38999938964844
2004-04-13,46.119998931884766
2004-04-14,46.369998931884766
2004-04-15,45.91999816894531
2004-04-16,46.13999938964844
2004-04-19,46.630001068115234
2004-04-20,46.459999084472656
2004-04-21,46.22999954223633
2004-04-22,47.61000061035156
2004-04-23,47.7400016784668
2004-04-26,45.689998626708984
2004-04-27,45.70000076293945
2004-04-28,44.849998474121094
2004-04-29,44.599998474121094
2004-04-30,45.11000061035156
2004-05-03,44.939998626708984
2004-05-04,44.79999923706055
2004-05-05,44.0099983215332
2004-05-06,45.0
2004-05-07,44.08000183105469
2004-05-10,43.150001525878906
2004-05-11,43.279998779296875
2004-05-12,43.29999923706055
2004-05-13,43.33000183105469
2004-05-14,43.27000045776367
2004-05-17,43.189998626708984
2004-05-18,43.470001220703125
2004-05-19,43.68000030517578
2004-05-20,43.47999954223633
2004-05-21,43.9900016784668
2004-05-24,44.59000015258789
2004-05-25,45.7599983215332
2004-05-26,45.65999984741211
2004-05-27,45.439998626708984
2004-05-28,45.33000183105469
2004-06-01,45.2599983215332
2004-06-02,45.56999969482422
2004-06-03,45.0099983215332
2004-06-04,44.77000045776367
2004-06-07,46.189998626708984
2004-06-08,45.790000915527344
2004-06-09,45.540000915527344
2004-06-10,45.869998931884766
2004-06-14,46.040000915527344
2004-06-15,46.439998626708984
2004-06-16,46.63999938964844
2004-06-17,45.72999954223633
2004-06-18,45.31999969482422
2004-06-21,44.970001220703125
2004-06-22,46.15999984741211
2004-06-23,46.099998474121094
2004-06-24,45.9900016784668
2004-06-25,47.86000061035156
2004-06-28,47.40999984741211
2004-06-29,47.66999816894531
2004-06-30,47.66999816894531
2004-07-01,47.040000915527344
2004-07-02,46.849998474121094
2004-07-06,45.689998626708984
2004-07-07,45.54999923706055
2004-07-08,45.06999969482422
2004-07-09,45.400001525878906
2004-07-12,45.61000061035156
2004-07-13,44.91999816894531
2004-07-14,43.880001068115234
2004-07-15,43.91999816894531
2004-07-16,43.970001220703125
2004-07-19,43.959999084472656
2004-07-20,44.06999969482422
2004-07-21,42.86000061035156
2004-07-22,42.7599983215332
2004-07-23,42.2599983215332
2004-07-26,42.060001373291016
2004-07-27,43.0
2004-07-28,42.630001068115234
2004-07-29,42.470001220703125
2004-07-30,41.959999084472656
2004-08-02,42.779998779296875
2004-08-03,42.58000183105469
2004-08-04,42.90999984741211
2004-08-05,41.83000183105469
2004-08-06,40.40999984741211
2004-08-09,40.34000015258789
2004-08-10,40.79999923706055
2004-08-11,40.86000061035156
2004-08-12,40.349998474121094
2004-08-13,39.75
2004-08-16,40.2599983215332
2004-08-17,40.15999984741211
2004-08-18,41.06999969482422
2004-08-19,40.720001220703125
2004-08-20,40.77000045776367
2004-08-23,41.08000183105469
2004-08-24,41.400001525878906
2004-08-25,42.099998474121094
2004-08-26,41.95000076293945
2004-08-27,41.54999923706055
2004-08-30,41.0099983215332
2004-08-31,41.0099983215332
2004-09-01,40.959999084472656
2004-09-02,42.18000030517578
2004-09-03,42.58000183105469
2004-09-07,42.939998626708984
2004-09-08,42.400001525878906
2004-09-09,42.29999923706055
2004-09-10,42.61000061035156
2004-09-13,43.0
2004-09-14,43.0
2004-09-15,41.93000030517578
2004-09-16,41.83000183105469
2004-09-17,44.029998779296875
2004-09-20,43.41999816894531
2004-09-21,44.369998931884766
2004-09-22,43.060001373291016
2004-09-23,42.650001525878906
2004-09-24,42.630001068115234
2004-09-27,42.150001525878906
2004-09-28,42.25
2004-09-29,42.439998626708984
2004-09-30,42.040000915527344
2004-10-01,43.900001525878906
2004-10-04,43.65999984741211
2004-10-05,43.880001068115234
2004-10-06,43.599998474121094
2004-10-07,43.16999816894531
2004-10-08,42.13999938964844
2004-10-11,42.400001525878906
2004-10-12,41.880001068115234
2004-10-13,41.310001373291016
2004-10-14,40.86000061035156
2004-10-15,41.56999969482422
2004-10-18,41.79999923706055
2004-10-19,41.720001220703125
2004-10-20,41.939998626708984
2004-10-21,42.06999969482422
2004-10-22,41.79999923706055
2004-10-25,41.56999969482422
2004-10-26,42.540000915527344
2004-10-27,43.279998779296875
2004-10-28,43.43000030517578
2004-10-29,43.13999938964844
2004-11-01,43.16999816894531
2004-11-02,43.20000076293945
2004-11-03,42.88999938964844
2004-11-04,43.7599983215332
2004-11-05,44.08000183105469
2004-11-08,44.400001525878906
2004-11-09,44.380001068115234
2004-11-10,45.099998474121094
2004-11-11,45.279998779296875
2004-11-12,45.34000015258789
2004-11-15,45.189998626708984
2004-11-16,45.0099983215332
2004-11-17,45.45000076293945
2004-11-18,45.599998474121094
2004-11-19,44.77000045776367
2004-11-22,44.77000045776367
2004-11-23,44.790000915527344
2004-11-24,45.2400016784668
2004-11-26,44.959999084472656
2004-11-29,44.619998931884766
2004-11-30,44.720001220703125
2004-12-01,45.630001068115234
2004-12-02,46.380001068115234
2004-12-03,45.869998931884766
2004-12-06,46.20000076293945
2004-12-07,45.33000183105469
2004-12-08,45.59000015258789
2004-12-09,45.52000045776367
2004-12-10,45.5
2004-12-13,45.5099983215332
2004-12-14,46.33000183105469
2004-12-15,46.29999923706055
2004-12-16,46.11000061035156
2004-12-17,44.7400016784668
2004-12-20,43.630001068115234
2004-12-21,43.59000015258789
2004-12-22,43.63999938964844
2004-12-23,43.72999954223633
2004-12-27,43.27000045776367
2004-12-28,43.65999984741211
2004-12-29,43.97999954223633
2004-12-30,43.91999816894531
2004-12-31,43.86000061035156
2005-01-03,43.15999984741211
2005-01-04,42.54999923706055
2005-01-05,42.439998626708984
2005-01-06,42.849998474121094
2005-01-07,43.77000045776367
2005-01-10,44.0
2005-01-11,44.0
2005-01-12,44.16999816894531
2005-01-13,42.560001373291016
2005-01-14,43.33000183105469
2005-01-18,43.720001220703125
2005-01-19,43.130001068115234
2005-01-20,42.970001220703125
2005-01-21,42.83000183105469
2005-01-24,42.95000076293945
2005-01-25,43.310001373291016
2005-01-26,43.0
2005-01-27,43.650001525878906
2005-01-28,43.349998474121094
2005-01-31,43.5
2005-02-01,43.900001525878906
2005-02-02,44.95000076293945
2005-02-03,44.83000183105469
2005-02-04,44.810001373291016
2005-02-07,44.81999969482422
2005-02-08,44.54999923706055
2005-02-09,43.91999816894531
2005-02-10,44.18000030517578
2005-02-11,44.93000030517578
2005-02-14,44.849998474121094
2005-02-15,44.79999923706055
2005-02-16,44.689998626708984
2005-02-17,43.66999816894531
2005-02-18,43.9900016784668
2005-02-22,43.0099983215332
2005-02-23,43.25
2005-02-24,43.939998626708984
2005-02-25,43.83000183105469
2005-02-28,43.779998779296875
2005-03-01,43.900001525878906
2005-03-02,43.7599983215332
2005-03-03,43.61000061035156
2005-03-04,43.91999816894531
2005-03-07,44.40999984741211
2005-03-08,43.86000061035156
2005-03-09,43.40999984741211
2005-03-10,43.869998931884766
2005-03-11,42.95000076293945
2005-03-14,43.349998474121094
2005-03-15,42.880001068115234
2005-03-16,42.33000183105469
2005-03-17,42.400001525878906
2005-03-18,41.54999923706055
2005-03-21,41.619998931884766
2005-03-22,40.869998931884766
2005-03-23,40.790000915527344
2005-03-24,40.58000183105469
2005-03-28,40.970001220703125
2005-03-29,41.34000015258789
2005-03-30,41.290000915527344
2005-03-31,41.310001373291016
2005-04-01,41.16999816894531
2005-04-04,41.09000015258789
2005-04-05,41.290000915527344
2005-04-06,41.27000045776367
2005-04-07,41.380001068115234
2005-04-08,40.869998931884766
2005-04-11,40.83000183105469
2005-04-12,40.7599983215332
2005-04-13,40.52000045776367
2005-04-14,40.02000045776367
2005-04-15,39.83000183105469
2005-04-18,40.029998779296875
2005-04-19,40.209999084472656
2005-04-20,38.83000183105469
2005-04-21,39.18000030517578
2005-04-22,38.209999084472656
2005-04-25,38.40999984741211
2005-04-26,38.27000045776367
2005-04-27,38.880001068115234
2005-04-28,38.38999938964844
2005-04-29,38.59000015258789
2005-05-02,38.619998931884766
2005-05-03,39.04999923706055
2005-05-04,39.439998626708984
2005-05-05,39.400001525878906
2005-05-06,39.5
2005-05-09,39.40999984741211
2005-05-10,39.439998626708984
2005-05-11,39.61000061035156
2005-05-12,39.75
2005-05-13,39.869998931884766
2005-05-16,40.11000061035156
2005-05-17,40.380001068115234
2005-05-18,40.86000061035156
2005-05-19,40.720001220703125
2005-05-20,41.06999969482422
2005-05-23,40.95000076293945
2005-05-24,40.90999984741211
2005-05-25,40.790000915527344
2005-05-26,41.08000183105469
2005-05-27,40.95000076293945
2005-05-31,40.369998931884766
2005-06-01,40.4900016784668
2005-06-02,40.70000076293945
2005-06-03,40.130001068115234
2005-06-06,40.439998626708984
2005-06-07,39.970001220703125
2005-06-08,39.52000045776367
2005-06-09,39.970001220703125
2005-06-10,39.72999954223633
2005-06-13,39.970001220703125
2005-06-14,39.9900016784668
2005-06-15,39.70000076293945
2005-06-16,39.880001068115234
2005-06-17,39.95000076293945
2005-06-20,39.369998931884766
2005-06-21,38.77000045776367
2005-06-22,38.58000183105469
2005-06-23,38.11000061035156
2005-06-24,37.560001373291016
2005-06-27,37.81999969482422
2005-06-28,38.43000030517578
2005-06-29,38.290000915527344
2005-06-30,38.599998474121094
2005-07-01,38.540000915527344
2005-07-05,38.779998779296875
2005-07-06,38.5099983215332
2005-07-07,38.720001220703125
2005-07-08,39.36000061035156
2005-07-11,39.470001220703125
2005-07-12,39.54999923706055
2005-07-13,39.849998474121094
2005-07-14,39.79999923706055
2005-07-15,44.0
2005-07-18,44.4900016784668
2005-07-19,44.439998626708984
2005-07-20,45.11000061035156
2005-07-21,45.029998779296875
2005-07-22,45.31999969482422
2005-07-25,45.22999954223633
2005-07-26,44.900001525878906
2005-07-27,44.79999923706055
2005-07-28,44.9900016784668
2005-07-29,44.33000183105469
2005-08-01,44.43000030517578
2005-08-02,44.619998931884766
2005-08-03,44.380001068115234
2005-08-04,43.900001525878906
2005-08-05,43.52000045776367
2005-08-08,43.470001220703125
2005-08-09,43.59000015258789
2005-08-10,42.900001525878906
2005-08-11,43.33000183105469
2005-08-12,43.11000061035156
2005-08-15,43.27000045776367
2005-08-16,42.470001220703125
2005-08-17,42.40999984741211
2005-08-18,42.130001068115234
2005-08-19,41.939998626708984
2005-08-22,42.04999923706055
2005-08-23,42.04999923706055
2005-08-24,41.779998779296875
2005-08-25,41.900001525878906
2005-08-26,41.369998931884766
2005-08-29,41.4900016784668
2005-08-30,40.900001525878906
2005-08-31,41.25
2005-09-01,40.709999084472656
2005-09-02,40.25
2005-09-06,40.75
2005-09-07,41.20000076293945
2005-09-08,40.31999969482422
2005-09-09,40.52000045776367
2005-09-12,40.52000045776367
2005-09-13,40.27000045776367
2005-09-14,39.54999923706055
2005-09-15,39.0
2005-09-16,39.720001220703125
2005-09-19,39.95000076293945
2005-09-20,40.0
2005-09-21,39.540000915527344
2005-09-22,39.400001525878906
2005-09-23,39.11000061035156
2005-09-26,39.439998626708984
2005-09-27,40.2599983215332
2005-09-28,40.66999816894531
2005-09-29,41.27000045776367
2005-09-30,41.04999923706055
2005-10-03,41.119998931884766
2005-10-04,40.61000061035156
2005-10-05,39.5099983215332
2005-10-06,39.369998931884766
2005-10-07,39.5
2005-10-10,39.5099983215332
2005-10-11,39.22999954223633
2005-10-12,39.619998931884766
2005-10-13,39.20000076293945
2005-10-14,39.220001220703125
2005-10-17,38.790000915527344
2005-10-18,38.54999923706055
2005-10-19,39.91999816894531
2005-10-20,39.040000915527344
2005-10-21,39.45000076293945
2005-10-24,40.27000045776367
2005-10-25,40.400001525878906
2005-10-26,40.04999923706055
2005-10-27,39.540000915527344
2005-10-28,40.439998626708984
2005-10-31,40.540000915527344
2005-11-01,41.11000061035156
2005-11-02,41.790000915527344
2005-11-03,42.18000030517578
2005-11-04,42.400001525878906
2005-11-07,42.66999816894531
2005-11-08,42.7599983215332
2005-11-09,42.709999084472656
2005-11-10,43.20000076293945
2005-11-11,43.310001373291016
2005-11-14,42.810001373291016
2005-11-15,42.970001220703125
2005-11-16,43.08000183105469
2005-11-17,43.83000183105469
2005-11-18,44.040000915527344
2005-11-21,44.220001220703125
2005-11-22,44.09000015258789
2005-11-23,44.63999938964844
2005-11-25,44.599998474121094
2005-11-28,44.5099983215332
2005-11-29,44.84000015258789
2005-11-30,44.720001220703125
2005-12-01,45.150001525878906
2005-12-02,45.2599983215332
2005-12-05,43.869998931884766
2005-12-06,43.41999816894531
2005-12-07,42.900001525878906
2005-12-08,42.459999084472656
2005-12-09,42.599998474121094
2005-12-12,42.61000061035156
2005-12-13,42.720001220703125
2005-12-14,42.790000915527344
2005-12-15,43.02000045776367
2005-12-16,42.689998626708984
2005-12-19,42.189998626708984
2005-12-20,41.95000076293945
2005-12-21,42.869998931884766
2005-12-22,41.77000045776367
2005-12-23,41.290000915527344
2005-12-27,41.18000030517578
2005-12-28,41.27000045776367
2005-12-29,41.41999816894531
2005-12-30,41.130001068115234
2006-01-03,41.47999954223633
2006-01-04,41.439998626708984
2006-01-05,40.75
2006-01-06,41.29999923706055
2006-01-09,41.470001220703125
2006-01-10,41.70000076293945
2006-01-11,41.59000015258789
2006-01-12,41.25
2006-01-13,41.08000183105469
2006-01-17,40.900001525878906
2006-01-18,40.79999923706055
2006-01-19,40.810001373291016
2006-01-20,40.06999969482422
2006-01-23,40.459999084472656
2006-01-24,41.540000915527344
2006-01-25,41.2400016784668
2006-01-26,42.04999923706055
2006-01-27,42.72999954223633
2006-01-30,42.9900016784668
2006-01-31,42.599998474121094
2006-02-01,42.2400016784668
2006-02-02,41.79999923706055
2006-02-03,40.59000015258789
2006-02-06,40.41999816894531
2006-02-07,40.380001068115234
2006-02-08,40.45000076293945
2006-02-09,40.5
2006-02-10,40.52000045776367
2006-02-13,40.380001068115234
2006-02-14,40.439998626708984
2006-02-15,40.810001373291016
2006-02-16,40.9900016784668
2006-02-17,40.630001068115234
2006-02-21,40.279998779296875
2006-02-22,40.900001525878906
2006-02-23,40.70000076293945
2006-02-24,41.15999984741211
2006-02-27,41.369998931884766
2006-02-28,41.09000015258789
2006-03-01,41.06999969482422
2006-03-02,41.16999816894531
2006-03-03,41.209999084472656
2006-03-06,41.45000076293945
2006-03-07,42.0099983215332
2006-03-08,42.220001220703125
2006-03-09,42.0
2006-03-10,42.16999816894531
2006-03-13,42.63999938964844
2006-03-14,43.560001373291016
2006-03-15,43.959999084472656
2006-03-16,43.7400016784668
2006-03-17,42.16999816894531
2006-03-20,42.02000045776367
2006-03-21,41.84000015258789
2006-03-22,42.029998779296875
2006-03-23,41.970001220703125
2006-03-24,42.77000045776367
2006-03-27,42.630001068115234
2006-03-28,42.25
2006-03-29,42.709999084472656
2006-03-30,42.939998626708984
2006-03-31,42.619998931884766
2006-04-03,42.27000045776367
2006-04-04,42.4900016784668
2006-04-05,42.22999954223633
2006-04-06,42.15999984741211
2006-04-07,42.0
2006-04-10,42.11000061035156
2006-04-11,41.95000076293945
2006-04-12,41.959999084472656
2006-04-13,41.58000183105469
2006-04-17,41.34000015258789
2006-04-18,42.0099983215332
2006-04-19,42.56999969482422
2006-04-20,42.220001220703125
2006-04-21,41.849998474121094
2006-04-24,41.84000015258789
2006-04-25,41.18000030517578
2006-04-26,41.66999816894531
2006-04-27,42.0
2006-04-28,41.97999954223633
2006-05-01,41.38999938964844
2006-05-02,41.70000076293945
2006-05-03,41.65999984741211
2006-05-04,41.97999954223633
2006-05-05,42.0099983215332
2006-05-08,41.9900016784668
2006-05-09,42.220001220703125
2006-05-10,42.220001220703125
2006-05-11,41.849998474121094
2006-05-12,41.529998779296875
2006-05-15,41.400001525878906
2006-05-16,41.13999938964844
2006-05-17,40.7599983215332
2006-05-18,40.81999969482422
2006-05-19,41.209999084472656
2006-05-22,41.040000915527344
2006-05-23,40.189998626708984
2006-05-24,40.939998626708984
2006-05-25,40.9900016784668
2006-05-26,41.29999923706055
2006-05-30,41.849998474121094
2006-05-31,42.36000061035156
2006-06-01,42.540000915527344
2006-06-02,42.16999816894531
2006-06-05,41.65999984741211
2006-06-06,41.63999938964844
2006-06-07,41.72999954223633
2006-06-08,41.40999984741211
2006-06-09,41.220001220703125
2006-06-12,41.119998931884766
2006-06-13,40.97999954223633
2006-06-14,40.650001525878906
2006-06-15,40.90999984741211
2006-06-16,40.59000015258789
2006-06-19,40.27000045776367
2006-06-20,40.0
2006-06-21,40.369998931884766
2006-06-22,39.689998626708984
2006-06-23,39.709999084472656
2006-06-26,39.88999938964844
2006-06-27,39.13999938964844
2006-06-28,39.56999969482422
2006-06-29,40.040000915527344
2006-06-30,39.7599983215332
2006-07-03,39.54999923706055
2006-07-05,38.90999984741211
2006-07-06,38.709999084472656
2006-07-07,38.18000030517578
2006-07-10,38.4900016784668
2006-07-11,38.75
2006-07-12,37.2400016784668
2006-07-13,37.099998474121094
2006-07-14,36.68000030517578
2006-07-17,36.08000183105469
2006-07-18,35.7599983215332
2006-07-19,36.15999984741211
2006-07-20,35.11000061035156
2006-07-21,35.2599983215332
2006-07-24,35.9900016784668
2006-07-25,35.970001220703125
2006-07-26,35.45000076293945
2006-07-27,35.7599983215332
2006-07-28,35.91999816894531
2006-07-31,35.29999923706055
2006-08-01,34.91999816894531
2006-08-02,35.130001068115234
2006-08-03,35.61000061035156
2006-08-04,35.29999923706055
2006-08-07,35.2599983215332
2006-08-08,35.29999923706055
2006-08-09,35.13999938964844
2006-08-10,35.61000061035156
2006-08-11,35.5099983215332
2006-08-14,35.79999923706055
2006-08-15,36.02000045776367
2006-08-16,36.08000183105469
2006-08-17,37.209999084472656
2006-08-18,36.869998931884766
2006-08-21,36.52000045776367
2006-08-22,36.540000915527344
2006-08-23,36.54999923706055
2006-08-24,36.40999984741211
2006-08-25,36.13999938964844
2006-08-28,36.93000030517578
2006-08-29,37.290000915527344
2006-08-30,36.79999923706055
2006-08-31,37.029998779296875
2006-09-01,38.029998779296875
2006-09-05,37.90999984741211
2006-09-06,37.38999938964844
2006-09-07,37.369998931884766
2006-09-08,37.529998779296875
2006-09-11,38.08000183105469
2006-09-12,38.459999084472656
2006-09-13,38.619998931884766
2006-09-14,38.060001373291016
2006-09-15,38.20000076293945
2006-09-18,38.25
2006-09-19,39.18000030517578
2006-09-20,39.72999954223633
2006-09-21,40.400001525878906
2006-09-22,39.939998626708984
2006-09-25,40.29999923706055
2006-09-26,40.68000030517578
2006-09-27,40.880001068115234
2006-09-28,41.060001373291016
2006-09-29,40.83000183105469
2006-10-02,40.4900016784668
2006-10-03,40.380001068115234
2006-10-04,41.349998474121094
2006-10-05,41.4900016784668
2006-10-06,41.439998626708984
2006-10-09,41.06999969482422
2006-10-10,41.040000915527344
2006-10-11,40.810001373291016
2006-10-12,41.4900016784668
2006-10-13,41.59000015258789
2006-10-16,41.900001525878906
2006-10-17,41.54999923706055
2006-10-18,41.59000015258789
2006-10-19,41.470001220703125
2006-10-20,41.29999923706055
2006-10-23,41.279998779296875
2006-10-24,41.09000015258789
2006-10-25,41.20000076293945
2006-10-26,41.369998931884766
2006-10-27,41.150001525878906
2006-10-30,41.709999084472656
2006-10-31,41.400001525878906
2006-11-01,40.959999084472656
2006-11-02,41.22999954223633
2006-11-03,40.869998931884766
2006-11-06,41.33000183105469
2006-11-07,41.38999938964844
2006-11-08,41.709999084472656
2006-11-09,41.52000045776367
2006-11-10,42.439998626708984
2006-11-13,42.83000183105469
2006-11-14,43.06999969482422
2006-11-15,43.43000030517578
2006-11-16,43.630001068115234
2006-11-17,43.470001220703125
2006-11-20,43.150001525878906
2006-11-21,43.11000061035156
2006-11-22,42.7400016784668
2006-11-24,42.40999984741211
2006-11-27,42.189998626708984
2006-11-28,42.099998474121094
2006-11-29,42.459999084472656
2006-11-30,42.20000076293945
2006-12-01,42.2599983215332
2006-12-04,42.650001525878906
2006-12-05,42.529998779296875
2006-12-06,42.540000915527344
2006-12-07,42.40999984741211
2006-12-08,42.65999984741211
2006-12-11,42.619998931884766
2006-12-12,42.279998779296875
2006-12-13,42.060001373291016
2006-12-14,42.630001068115234
2006-12-15,42.72999954223633
2006-12-18,42.20000076293945
2006-12-19,41.880001068115234
2006-12-20,40.220001220703125
2006-12-21,40.11000061035156
2006-12-22,39.83000183105469
2006-12-26,39.72999954223633
2006-12-27,40.06999969482422
2006-12-28,39.91999816894531
2006-12-29,39.709999084472656
2007-01-03,40.43000030517578
2007-01-04,40.470001220703125
2007-01-05,40.290000915527344
2007-01-08,40.33000183105469
2007-01-09,40.2599983215332
2007-01-10,40.150001525878906
2007-01-11,40.4900016784668
2007-01-12,40.68000030517578
2007-01-16,40.9900016784668
2007-01-17,40.84000015258789
2007-01-18,40.70000076293945
2007-01-19,40.79999923706055
2007-01-22,40.849998474121094
2007-01-23,40.70000076293945
2007-01-24,41.66999816894531
2007-01-25,41.09000015258789
2007-01-26,40.970001220703125
2007-01-29,41.400001525878906
2007-01-30,40.88999938964844
2007-01-31,41.150001525878906
2007-02-01,41.40999984741211
2007-02-02,41.209999084472656
2007-02-05,41.5099983215332
2007-02-06,41.619998931884766
2007-02-07,42.18000030517578
2007-02-08,41.97999954223633
2007-02-09,41.7400016784668
2007-02-12,41.90999984741211
2007-02-13,41.970001220703125
2007-02-14,42.369998931884766
2007-02-15,42.34000015258789
2007-02-16,42.38999938964844
2007-02-20,42.810001373291016
2007-02-21,42.470001220703125
2007-02-22,42.630001068115234
2007-02-23,42.29999923706055
2007-02-26,42.08000183105469
2007-02-27,40.81999969482422
2007-02-28,40.380001068115234
2007-03-01,39.720001220703125
2007-03-02,39.349998474121094
2007-03-05,38.86000061035156
2007-03-06,38.959999084472656
2007-03-07,39.650001525878906
2007-03-08,39.95000076293945
2007-03-09,40.02000045776367
2007-03-12,40.189998626708984
2007-03-13,39.65999984741211
2007-03-14,40.099998474121094
2007-03-15,39.72999954223633
2007-03-16,39.66999816894531
2007-03-19,40.040000915527344
2007-03-20,40.5099983215332
2007-03-21,37.18000030517578
2007-03-22,37.33000183105469
2007-03-23,37.31999969482422
2007-03-26,37.04999923706055
2007-03-27,36.849998474121094
2007-03-28,36.22999954223633
2007-03-29,36.13999938964844
2007-03-30,36.099998474121094
2007-04-02,36.029998779296875
2007-04-03,35.95000076293945
2007-04-04,35.9900016784668
2007-04-05,36.41999816894531
2007-04-09,36.560001373291016
2007-04-10,37.2599983215332
2007-04-11,37.11000061035156
2007-04-12,37.310001373291016
2007-04-13,37.099998474121094
2007-04-16,37.58000183105469
2007-04-17,37.75
2007-04-18,37.7400016784668
2007-04-19,37.560001373291016
2007-04-20,37.77000045776367
2007-04-23,37.709999084472656
2007-04-24,37.7400016784668
2007-04-25,38.16999816894531
2007-04-26,37.849998474121094
2007-04-27,37.75
2007-04-30,37.470001220703125
2007-05-01,37.91999816894531
2007-05-02,38.18000030517578
2007-05-03,38.0
2007-05-04,38.119998931884766
2007-05-07,38.630001068115234
2007-05-08,38.18000030517578
2007-05-09,38.61000061035156
2007-05-10,37.970001220703125
2007-05-11,38.029998779296875
2007-05-14,37.869998931884766
2007-05-15,37.61000061035156
2007-05-16,37.59000015258789
2007-05-17,37.040000915527344
2007-05-18,37.31999969482422
2007-05-21,37.45000076293945
2007-05-22,37.540000915527344
2007-05-23,37.599998474121094
2007-05-24,37.16999816894531
2007-05-25,37.15999984741211
2007-05-29,37.4900016784668
2007-05-30,38.02000045776367
2007-05-31,38.36000061035156
2007-06-01,38.47999954223633
2007-06-04,40.0099983215332
2007-06-05,39.52000045776367
2007-06-06,38.61000061035156
2007-06-07,38.060001373291016
2007-06-08,38.90999984741211
2007-06-11,38.939998626708984
2007-06-12,38.77000045776367
2007-06-13,39.41999816894531
2007-06-14,39.88999938964844
2007-06-15,40.36000061035156
2007-06-18,40.15999984741211
2007-06-19,40.119998931884766
2007-06-20,39.970001220703125
2007-06-21,40.040000915527344
2007-06-22,39.5099983215332
2007-06-25,39.11000061035156
2007-06-26,38.88999938964844
2007-06-27,39.70000076293945
2007-06-28,39.599998474121094
2007-06-29,39.43000030517578
2007-07-02,39.79999923706055
2007-07-03,39.84000015258789
2007-07-05,40.08000183105469
2007-07-06,40.25
2007-07-09,40.029998779296875
2007-07-10,40.02000045776367
2007-07-11,40.119998931884766
2007-07-12,40.68000030517578
2007-07-13,40.900001525878906
2007-07-16,40.43000030517578
2007-07-17,40.54999923706055
2007-07-18,40.540000915527344
2007-07-19,38.349998474121094
2007-07-20,38.52000045776367
2007-07-23,38.7400016784668
2007-07-24,38.189998626708984
2007-07-25,38.15999984741211
2007-07-26,37.29999923706055
2007-07-27,36.900001525878906
2007-07-30,36.66999816894531
2007-07-31,36.560001373291016
2007-08-01,36.70000076293945
2007-08-02,36.790000915527344
2007-08-03,36.029998779296875
2007-08-06,37.40999984741211
2007-08-07,37.88999938964844
2007-08-08,38.40999984741211
2007-08-09,37.66999816894531
2007-08-10,37.61000061035156
2007-08-13,37.099998474121094
2007-08-14,36.540000915527344
2007-08-15,36.099998474121094
2007-08-16,35.61000061035156
2007-08-17,35.369998931884766
2007-08-20,35.369998931884766
2007-08-21,35.380001068115234
2007-08-22,35.779998779296875
2007-08-23,35.369998931884766
2007-08-24,35.7400016784668
2007-08-27,35.58000183105469
2007-08-28,35.369998931884766
2007-08-29,35.93000030517578
2007-08-30,36.29999923706055
2007-08-31,36.650001525878906
