,CRDF
2019-09-17,1.850000023841858
2019-09-18,1.7100000381469727
2019-09-19,1.659999966621399
2019-09-20,1.7100000381469727
2019-09-23,1.6299999952316284
2019-09-24,1.5
2019-09-25,1.5099999904632568
2019-09-26,1.4500000476837158
2019-09-27,1.4700000286102295
2019-09-30,1.5099999904632568
2019-10-01,1.340000033378601
2019-10-02,1.3799999952316284
2019-10-03,1.350000023841858
2019-10-04,1.3300000429153442
2019-10-07,1.2899999618530273
2019-10-08,1.2100000381469727
2019-10-09,1.1299999952316284
2019-10-10,1.1100000143051147
2019-10-11,1.0399999618530273
2019-10-14,1.0099999904632568
2019-10-15,1.0700000524520874
2019-10-16,1.0499999523162842
2019-10-17,1.0800000429153442
2019-10-18,1.0499999523162842
2019-10-21,1.0499999523162842
2019-10-22,1.7899999618530273
2019-10-23,1.7000000476837158
2019-10-24,2.240000009536743
2019-10-25,2.130000114440918
2019-10-28,1.75
2019-10-29,1.7000000476837158
2019-10-30,1.840000033378601
2019-10-31,1.809999942779541
2019-11-01,1.7999999523162842
2019-11-04,1.7200000286102295
2019-11-05,1.7899999618530273
2019-11-06,1.6799999475479126
2019-11-07,1.7100000381469727
2019-11-08,1.7100000381469727
2019-11-11,1.7300000190734863
2019-11-12,1.7200000286102295
2019-11-13,1.6200000047683716
2019-11-14,1.5499999523162842
2019-11-15,1.5199999809265137
2019-11-18,1.4700000286102295
2019-11-19,1.409999966621399
2019-11-20,1.350000023841858
2019-11-21,1.3600000143051147
2019-11-22,1.3799999952316284
2019-11-25,1.399999976158142
2019-11-26,1.340000033378601
2019-11-27,1.409999966621399
2019-11-29,1.4299999475479126
2019-12-02,1.409999966621399
2019-12-03,1.3899999856948853
2019-12-04,1.340000033378601
2019-12-05,1.340000033378601
2019-12-06,1.3300000429153442
2019-12-09,1.340000033378601
2019-12-10,1.309999942779541
2019-12-11,1.3200000524520874
2019-12-12,1.350000023841858
2019-12-13,1.340000033378601
2019-12-16,1.3300000429153442
2019-12-17,1.309999942779541
2019-12-18,1.309999942779541
2019-12-19,1.2999999523162842
2019-12-20,1.2699999809265137
2019-12-23,1.3200000524520874
2019-12-24,1.2999999523162842
2019-12-26,1.2899999618530273
2019-12-27,1.2799999713897705
2019-12-30,1.2599999904632568
2019-12-31,1.2400000095367432
2020-01-02,1.25
2020-01-03,1.190000057220459
2020-01-06,1.2100000381469727
2020-01-07,1.2400000095367432
2020-01-08,1.2200000286102295
2020-01-09,1.2699999809265137
2020-01-10,1.2599999904632568
2020-01-13,1.309999942779541
2020-01-14,1.4700000286102295
2020-01-15,1.4800000190734863
2020-01-16,1.3899999856948853
2020-01-17,1.3799999952316284
2020-01-21,1.5700000524520874
2020-01-22,1.7200000286102295
2020-01-23,1.7799999713897705
2020-01-24,1.7200000286102295
2020-01-27,1.9800000190734863
2020-01-28,1.75
2020-01-29,1.649999976158142
2020-01-30,1.6100000143051147
2020-01-31,1.600000023841858
2020-02-03,1.8200000524520874
2020-02-04,1.7799999713897705
2020-02-05,1.8600000143051147
2020-02-06,1.8200000524520874
2020-02-07,1.8300000429153442
2020-02-10,2.0299999713897705
2020-02-11,2.140000104904175
2020-02-12,2.180000066757202
2020-02-13,1.940000057220459
2020-02-14,1.659999966621399
2020-02-18,1.590000033378601
2020-02-19,1.6699999570846558
2020-02-20,1.690000057220459
2020-02-21,1.659999966621399
2020-02-24,1.559999942779541
2020-02-25,1.440000057220459
2020-02-26,1.409999966621399
2020-02-27,1.2300000190734863
2020-02-28,1.3700000047683716
2020-03-02,1.5800000429153442
2020-03-03,1.590000033378601
2020-03-04,1.559999942779541
2020-03-05,1.440000057220459
2020-03-06,1.3300000429153442
2020-03-09,1.2000000476837158
2020-03-10,1.2200000286102295
2020-03-11,1.1100000143051147
2020-03-12,0.9599999785423279
2020-03-13,1.0
2020-03-16,0.8700000047683716
2020-03-17,0.8299999833106995
2020-03-18,0.7400000095367432
2020-03-19,0.8299999833106995
2020-03-20,0.8700000047683716
2020-03-23,0.8100000023841858
2020-03-24,0.8700000047683716
2020-03-25,0.9800000190734863
2020-03-26,1.0099999904632568
2020-03-27,1.0700000524520874
2020-03-30,1.0299999713897705
2020-03-31,1.0099999904632568
2020-04-01,0.8799999952316284
2020-04-02,0.8199999928474426
2020-04-03,0.800000011920929
2020-04-06,0.7799999713897705
2020-04-07,0.800000011920929
2020-04-08,0.8100000023841858
2020-04-09,0.9100000262260437
2020-04-13,0.9599999785423279
2020-04-14,1.0199999809265137
2020-04-15,0.9399999976158142
2020-04-16,0.9800000190734863
2020-04-17,0.9300000071525574
2020-04-20,0.8999999761581421
2020-04-21,0.8999999761581421
2020-04-22,0.9300000071525574
2020-04-23,0.949999988079071
2020-04-24,0.9700000286102295
2020-04-27,1.0700000524520874
2020-04-28,1.1100000143051147
2020-04-29,1.25
2020-04-30,1.2400000095367432
2020-05-01,1.149999976158142
2020-05-04,1.2200000286102295
2020-05-05,1.2599999904632568
2020-05-06,1.2000000476837158
2020-05-07,1.190000057220459
2020-05-08,1.2100000381469727
2020-05-11,1.340000033378601
2020-05-12,1.2799999713897705
2020-05-13,1.3200000524520874
2020-05-14,1.4299999475479126
2020-05-15,1.899999976158142
2020-05-18,1.8300000429153442
2020-05-19,2.0199999809265137
2020-05-20,2.1600000858306885
2020-05-21,2.049999952316284
2020-05-22,2.059999942779541
2020-05-26,2.0399999618530273
2020-05-27,2.299999952316284
2020-05-28,2.5299999713897705
2020-05-29,2.4700000286102295
2020-06-01,2.990000009536743
2020-06-02,3.309999942779541
2020-06-03,3.240000009536743
2020-06-04,3.4000000953674316
2020-06-05,3.2100000381469727
2020-06-08,3.069999933242798
2020-06-09,2.7799999713897705
2020-06-10,2.9000000953674316
2020-06-11,2.5399999618530273
2020-06-12,2.4700000286102295
2020-06-15,2.390000104904175
2020-06-16,2.5999999046325684
2020-06-17,2.680000066757202
2020-06-18,2.950000047683716
2020-06-19,3.190000057220459
2020-06-22,3.3299999237060547
2020-06-23,3.5399999618530273
2020-06-24,4.139999866485596
2020-06-25,5.099999904632568
2020-06-26,5.070000171661377
2020-06-29,5.079999923706055
2020-06-30,5.010000228881836
2020-07-01,4.760000228881836
2020-07-02,4.309999942779541
2020-07-06,4.25
2020-07-07,4.860000133514404
2020-07-08,4.78000020980835
2020-07-09,4.78000020980835
2020-07-10,4.71999979019165
2020-07-13,4.510000228881836
2020-07-14,4.510000228881836
2020-07-15,4.809999942779541
2020-07-16,4.760000228881836
2020-07-17,4.53000020980835
2020-07-20,4.539999961853027
2020-07-21,4.539999961853027
2020-07-22,4.869999885559082
2020-07-23,4.659999847412109
2020-07-24,4.489999771118164
2020-07-27,4.570000171661377
2020-07-28,4.460000038146973
2020-07-29,4.380000114440918
2020-07-30,4.599999904632568
2020-07-31,4.800000190734863
2020-08-03,5.53000020980835
2020-08-04,6.210000038146973
2020-08-05,5.860000133514404
2020-08-06,5.690000057220459
2020-08-07,6.110000133514404
2020-08-10,6.460000038146973
2020-08-11,5.96999979019165
2020-08-12,5.519999980926514
2020-08-13,5.71999979019165
2020-08-14,5.800000190734863
2020-08-17,5.659999847412109
2020-08-18,5.670000076293945
2020-08-19,6.659999847412109
2020-08-20,6.929999828338623
2020-08-21,7.679999828338623
2020-08-24,7.699999809265137
2020-08-25,7.599999904632568
2020-08-26,7.730000019073486
2020-08-27,7.489999771118164
2020-08-28,7.579999923706055
2020-08-31,7.940000057220459
2020-09-01,7.650000095367432
2020-09-02,7.449999809265137
2020-09-03,7.039999961853027
2020-09-04,6.090000152587891
2020-09-08,5.699999809265137
2020-09-09,6.0
2020-09-10,6.239999771118164
2020-09-11,5.949999809265137
2020-09-14,5.940000057220459
2020-09-15,5.809999942779541
2020-09-16,5.809999942779541
2020-09-17,8.109999656677246
2020-09-18,8.710000038146973
2020-09-21,11.600000381469727
2020-09-22,11.710000038146973
2020-09-23,11.350000381469727
2020-09-24,10.710000038146973
2020-09-25,11.380000114440918
2020-09-28,12.180000305175781
2020-09-29,14.010000228881836
2020-09-30,14.1899995803833
2020-10-01,13.619999885559082
2020-10-02,13.199999809265137
2020-10-05,13.510000228881836
2020-10-06,12.869999885559082
2020-10-07,13.510000228881836
2020-10-08,17.299999237060547
2020-10-09,17.25
2020-10-12,16.530000686645508
2020-10-13,15.579999923706055
2020-10-14,15.5600004196167
2020-10-15,14.649999618530273
2020-10-16,14.90999984741211
2020-10-19,13.5600004196167
2020-10-20,13.34000015258789
2020-10-21,12.020000457763672
2020-10-22,13.399999618530273
2020-10-23,14.229999542236328
2020-10-26,14.350000381469727
2020-10-27,15.109999656677246
2020-10-28,14.600000381469727
2020-10-29,16.31999969482422
2020-10-30,15.819999694824219
2020-11-02,15.890000343322754
2020-11-03,16.610000610351562
2020-11-04,16.389999389648438
2020-11-05,17.0
2020-11-06,18.1299991607666
2020-11-09,18.09000015258789
2020-11-10,17.34000015258789
2020-11-11,17.110000610351562
2020-11-12,16.959999084472656
2020-11-13,16.799999237060547
2020-11-16,16.8799991607666
2020-11-17,17.079999923706055
2020-11-18,16.450000762939453
2020-11-19,16.65999984741211
2020-11-20,18.219999313354492
2020-11-23,19.149999618530273
2020-11-24,19.56999969482422
2020-11-25,21.309999465942383
2020-11-27,21.920000076293945
2020-11-30,24.709999084472656
2020-12-01,23.149999618530273
2020-12-02,22.31999969482422
2020-12-03,20.510000228881836
2020-12-04,20.75
2020-12-07,20.3700008392334
2020-12-08,20.65999984741211
2020-12-09,19.469999313354492
2020-12-10,19.209999084472656
2020-12-11,18.969999313354492
2020-12-14,20.299999237060547
2020-12-15,20.639999389648438
2020-12-16,20.25
2020-12-17,21.920000076293945
2020-12-18,21.540000915527344
2020-12-21,22.139999389648438
2020-12-22,20.6200008392334
2020-12-23,18.950000762939453
2020-12-24,18.90999984741211
2020-12-28,17.8700008392334
2020-12-29,17.280000686645508
2020-12-30,17.5
2020-12-31,17.989999771118164
2021-01-04,17.6299991607666
2021-01-05,16.729999542236328
2021-01-06,16.860000610351562
2021-01-07,18.360000610351562
2021-01-08,18.31999969482422
2021-01-11,17.59000015258789
2021-01-12,17.75
2021-01-13,17.530000686645508
2021-01-14,19.56999969482422
2021-01-15,13.460000038146973
2021-01-19,11.600000381469727
2021-01-20,11.140000343322754
2021-01-21,11.369999885559082
2021-01-22,10.899999618530273
2021-01-25,10.350000381469727
2021-01-26,10.510000228881836
2021-01-27,11.420000076293945
2021-01-28,11.600000381469727
2021-01-29,11.800000190734863
2021-02-01,11.800000190734863
2021-02-02,12.989999771118164
2021-02-03,13.34000015258789
2021-02-04,12.550000190734863
2021-02-05,13.020000457763672
2021-02-08,13.520000457763672
2021-02-09,13.010000228881836
2021-02-10,13.0
2021-02-11,14.239999771118164
2021-02-12,13.029999732971191
2021-02-16,13.069999694824219
2021-02-17,12.770000457763672
2021-02-18,11.729999542236328
2021-02-19,11.670000076293945
2021-02-22,11.300000190734863
2021-02-23,10.270000457763672
2021-02-24,10.279999732971191
2021-02-25,9.75
2021-02-26,10.34000015258789
2021-03-01,10.739999771118164
2021-03-02,11.100000381469727
2021-03-03,10.109999656677246
2021-03-04,9.180000305175781
2021-03-05,9.720000267028809
2021-03-08,9.149999618530273
2021-03-09,10.630000114440918
2021-03-10,10.430000305175781
2021-03-11,10.6899995803833
2021-03-12,10.850000381469727
2021-03-15,10.970000267028809
2021-03-16,10.039999961853027
2021-03-17,10.5
2021-03-18,10.319999694824219
2021-03-19,11.489999771118164
2021-03-22,10.630000114440918
2021-03-23,10.069999694824219
2021-03-24,10.140000343322754
2021-03-25,10.479999542236328
2021-03-26,9.960000038146973
2021-03-29,9.350000381469727
2021-03-30,9.100000381469727
2021-03-31,9.260000228881836
2021-04-01,9.640000343322754
2021-04-05,9.770000457763672
2021-04-06,9.819999694824219
2021-04-07,9.75
2021-04-08,9.479999542236328
2021-04-09,9.270000457763672
2021-04-12,9.0
2021-04-13,8.5600004196167
2021-04-14,8.800000190734863
2021-04-15,8.779999732971191
2021-04-16,8.279999732971191
2021-04-19,8.0600004196167
2021-04-20,8.100000381469727
2021-04-21,8.449999809265137
2021-04-22,8.800000190734863
2021-04-23,8.6899995803833
2021-04-26,9.359999656677246
2021-04-27,9.4399995803833
2021-04-28,9.619999885559082
2021-04-29,9.510000228881836
2021-04-30,9.930000305175781
2021-05-03,9.579999923706055
2021-05-04,9.100000381469727
2021-05-05,10.039999961853027
2021-05-06,9.010000228881836
2021-05-07,9.489999771118164
2021-05-10,9.109999656677246
2021-05-11,8.720000267028809
2021-05-12,8.5
2021-05-13,8.489999771118164
2021-05-14,8.550000190734863
