,ACIW
2008-09-19,6.710000038146973
2008-09-22,6.456666946411133
2008-09-23,6.103332996368408
2008-09-24,6.043333053588867
2008-09-25,6.119999885559082
2008-09-26,5.913332939147949
2008-09-29,5.50333309173584
2008-09-30,5.840000152587891
2008-10-01,5.946667194366455
2008-10-02,5.50333309173584
2008-10-03,5.073332786560059
2008-10-06,4.736667156219482
2008-10-07,4.426667213439941
2008-10-08,4.1433329582214355
2008-10-09,3.663332939147949
2008-10-10,3.706666946411133
2008-10-13,4.400000095367432
2008-10-14,4.170000076293945
2008-10-15,3.5899999141693115
2008-10-16,4.010000228881836
2008-10-17,3.933332920074463
2008-10-20,4.033332824707031
2008-10-21,3.7966670989990234
2008-10-22,3.613332986831665
2008-10-23,3.3833329677581787
2008-10-24,3.25333309173584
2008-10-27,2.9733328819274902
2008-10-28,3.8666670322418213
2008-10-29,3.8399999141693115
2008-10-30,3.9666669368743896
2008-10-31,4.566667079925537
2008-11-03,4.553332805633545
2008-11-04,4.6066670417785645
2008-11-05,4.02666711807251
2008-11-06,4.49666690826416
2008-11-07,4.6666669845581055
2008-11-10,4.6666669845581055
2008-11-11,4.673333168029785
2008-11-12,4.686666965484619
2008-11-13,4.99666690826416
2008-11-14,4.9166669845581055
2008-11-17,5.136666774749756
2008-11-18,5.163332939147949
2008-11-19,4.760000228881836
2008-11-20,4.4766669273376465
2008-11-21,4.733333110809326
2008-11-24,5.00333309173584
2008-11-25,4.896667003631592
2008-11-26,5.199999809265137
2008-11-28,5.233333110809326
2008-12-01,4.6066670417785645
2008-12-02,5.190000057220459
2008-12-03,4.803332805633545
2008-12-04,4.563333034515381
2008-12-05,4.900000095367432
2008-12-08,5.0
2008-12-09,4.946667194366455
2008-12-10,4.96999979019165
2008-12-11,4.559999942779541
2008-12-12,4.836667060852051
2008-12-15,4.673333168029785
2008-12-16,4.933332920074463
2008-12-17,4.929999828338623
2008-12-18,4.949999809265137
2008-12-19,4.843332767486572
2008-12-22,4.75333309173584
2008-12-23,4.75
2008-12-24,4.956666946411133
2008-12-26,4.940000057220459
2008-12-29,5.090000152587891
2008-12-30,5.1066670417785645
2008-12-31,5.300000190734863
2009-01-02,5.3566670417785645
2009-01-05,5.4166669845581055
2009-01-06,5.543333053588867
2009-01-07,5.570000171661377
2009-01-08,5.75
2009-01-09,5.429999828338623
2009-01-12,5.559999942779541
2009-01-13,5.663332939147949
2009-01-14,5.613333225250244
2009-01-15,5.980000019073486
2009-01-16,5.9166669845581055
2009-01-20,5.646667003631592
2009-01-21,5.929999828338623
2009-01-22,5.7266669273376465
2009-01-23,5.699999809265137
2009-01-26,5.743332862854004
2009-01-27,5.7266669273376465
2009-01-28,5.756667137145996
2009-01-29,5.783332824707031
2009-01-30,5.663332939147949
2009-02-02,5.906667232513428
2009-02-03,5.75
2009-02-04,5.693333148956299
2009-02-05,5.696667194366455
2009-02-06,5.863333225250244
2009-02-09,5.806666851043701
2009-02-10,5.6066670417785645
2009-02-11,5.663332939147949
2009-02-12,5.736667156219482
2009-02-13,5.670000076293945
2009-02-17,5.413332939147949
2009-02-18,5.336667060852051
2009-02-19,5.300000190734863
2009-02-20,5.3333330154418945
2009-02-23,5.3333330154418945
2009-02-24,5.443333148956299
2009-02-25,5.3333330154418945
2009-02-26,5.933332920074463
2009-02-27,5.953332901000977
2009-03-02,5.923333168029785
2009-03-03,5.843332767486572
2009-03-04,5.933332920074463
2009-03-05,5.783332824707031
2009-03-06,6.0
2009-03-09,6.380000114440918
2009-03-10,6.230000019073486
2009-03-11,6.043333053588867
2009-03-12,6.266666889190674
2009-03-13,6.21999979019165
2009-03-16,6.066667079925537
2009-03-17,6.239999771118164
2009-03-18,6.293333053588867
2009-03-19,6.1666669845581055
2009-03-20,5.9633331298828125
2009-03-23,6.199999809265137
2009-03-24,5.97333288192749
2009-03-25,6.090000152587891
2009-03-26,6.230000019073486
2009-03-27,6.216667175292969
2009-03-30,6.159999847412109
2009-03-31,6.25
2009-04-01,6.340000152587891
2009-04-02,6.383333206176758
2009-04-03,6.576666831970215
2009-04-06,6.506667137145996
2009-04-07,6.309999942779541
2009-04-08,6.559999942779541
2009-04-09,6.7733330726623535
2009-04-13,6.659999847412109
2009-04-14,6.586667060852051
2009-04-15,6.610000133514404
2009-04-16,6.673333168029785
2009-04-17,6.516666889190674
2009-04-20,6.159999847412109
2009-04-21,6.0
2009-04-22,5.956666946411133
2009-04-23,5.853332996368408
2009-04-24,5.78000020980835
2009-04-27,5.736667156219482
2009-04-28,5.796667098999023
2009-04-29,5.889999866485596
2009-04-30,5.756667137145996
2009-05-01,5.619999885559082
2009-05-04,5.699999809265137
2009-05-05,5.6066670417785645
2009-05-06,4.766666889190674
2009-05-07,4.679999828338623
2009-05-08,4.710000038146973
2009-05-11,4.613333225250244
2009-05-12,4.6666669845581055
2009-05-13,4.53000020980835
2009-05-14,4.636666774749756
2009-05-15,4.599999904632568
2009-05-18,4.843332767486572
2009-05-19,4.8566670417785645
2009-05-20,4.946667194366455
2009-05-21,4.986667156219482
2009-05-22,5.050000190734863
2009-05-26,5.1666669845581055
2009-05-27,4.9766669273376465
2009-05-28,4.983333110809326
2009-05-29,4.96999979019165
2009-06-01,5.150000095367432
2009-06-02,5.21999979019165
2009-06-03,5.263332843780518
2009-06-04,5.233333110809326
2009-06-05,5.170000076293945
2009-06-08,5.059999942779541
2009-06-09,5.063333034515381
2009-06-10,5.039999961853027
2009-06-11,5.043333053588867
2009-06-12,4.99666690826416
2009-06-15,4.816667079925537
2009-06-16,4.696667194366455
2009-06-17,4.8333330154418945
2009-06-18,4.710000038146973
2009-06-19,4.610000133514404
2009-06-22,4.426667213439941
2009-06-23,4.460000038146973
2009-06-24,4.519999980926514
2009-06-25,4.599999904632568
2009-06-26,4.636666774749756
2009-06-29,4.5966668128967285
2009-06-30,4.6533331871032715
2009-07-01,4.7266669273376465
2009-07-02,4.613333225250244
2009-07-06,4.533332824707031
2009-07-07,4.5
2009-07-08,4.4766669273376465
2009-07-09,4.4633331298828125
2009-07-10,4.486667156219482
2009-07-13,4.400000095367432
2009-07-14,4.406667232513428
2009-07-15,4.513332843780518
2009-07-16,4.5366668701171875
2009-07-17,4.626667022705078
2009-07-20,4.623332977294922
2009-07-21,4.633333206176758
2009-07-22,4.699999809265137
2009-07-23,4.9033331871032715
2009-07-24,4.966667175292969
2009-07-27,4.993332862854004
2009-07-28,5.123332977294922
2009-07-29,5.170000076293945
2009-07-30,5.1666669845581055
2009-07-31,5.0233330726623535
2009-08-03,5.010000228881836
2009-08-04,5.056666851043701
2009-08-05,5.053332805633545
2009-08-06,4.623332977294922
2009-08-07,4.743332862854004
2009-08-10,4.7866668701171875
2009-08-11,4.743332862854004
2009-08-12,4.75
2009-08-13,4.763332843780518
2009-08-14,4.6666669845581055
2009-08-17,4.539999961853027
2009-08-18,4.593332767486572
2009-08-19,4.603332996368408
2009-08-20,4.5833330154418945
2009-08-21,4.6533331871032715
2009-08-24,4.603332996368408
2009-08-25,4.659999847412109
2009-08-26,4.646667003631592
2009-08-27,4.656667232513428
2009-08-28,4.593332767486572
2009-08-31,4.519999980926514
2009-09-01,4.559999942779541
2009-09-02,4.563333034515381
2009-09-03,4.5833330154418945
2009-09-04,4.6066670417785645
2009-09-08,4.546667098999023
2009-09-09,4.633333206176758
2009-09-10,4.706666946411133
2009-09-11,4.756667137145996
2009-09-14,4.949999809265137
2009-09-15,5.139999866485596
2009-09-16,5.170000076293945
2009-09-17,5.186666965484619
2009-09-18,5.283332824707031
2009-09-21,5.326666831970215
2009-09-22,5.306666851043701
2009-09-23,5.239999771118164
2009-09-24,5.163332939147949
2009-09-25,5.053332805633545
2009-09-28,5.130000114440918
2009-09-29,5.163332939147949
2009-09-30,5.043333053588867
2009-10-01,4.860000133514404
2009-10-02,4.796667098999023
2009-10-05,4.8333330154418945
2009-10-06,4.923333168029785
2009-10-07,5.21999979019165
2009-10-08,5.543333053588867
2009-10-09,5.730000019073486
2009-10-12,5.690000057220459
2009-10-13,5.816667079925537
2009-10-14,5.989999771118164
2009-10-15,5.896667003631592
2009-10-16,5.75
2009-10-19,5.789999961853027
2009-10-20,5.683332920074463
2009-10-21,5.6533331871032715
2009-10-22,5.760000228881836
2009-10-23,5.673333168029785
2009-10-26,5.6533331871032715
2009-10-27,5.603332996368408
2009-10-28,5.383333206176758
2009-10-29,5.47333288192749
2009-10-30,5.363333225250244
2009-11-02,5.389999866485596
2009-11-03,5.420000076293945
2009-11-04,5.340000152587891
2009-11-05,5.440000057220459
2009-11-06,5.383333206176758
2009-11-09,5.513332843780518
2009-11-10,5.623332977294922
2009-11-11,5.743332862854004
2009-11-12,5.6433329582214355
2009-11-13,5.760000228881836
2009-11-16,5.9766669273376465
2009-11-17,5.966667175292969
2009-11-18,5.860000133514404
2009-11-19,5.71999979019165
2009-11-20,5.699999809265137
2009-11-23,5.860000133514404
2009-11-24,5.793333053588867
2009-11-25,5.710000038146973
2009-11-27,5.516666889190674
2009-11-30,5.493332862854004
2009-12-01,5.626667022705078
2009-12-02,5.49666690826416
2009-12-03,5.383333206176758
2009-12-04,5.5233330726623535
2009-12-07,5.599999904632568
2009-12-08,5.563333034515381
2009-12-09,5.5
2009-12-10,5.506667137145996
2009-12-11,5.49666690826416
2009-12-14,5.623332977294922
2009-12-15,5.696667194366455
2009-12-16,5.670000076293945
2009-12-17,5.579999923706055
2009-12-18,5.52666711807251
2009-12-21,5.716667175292969
2009-12-22,5.783332824707031
2009-12-23,5.920000076293945
2009-12-24,5.936666965484619
2009-12-28,5.789999961853027
2009-12-29,5.913332939147949
2009-12-30,5.876667022705078
2009-12-31,5.716667175292969
2010-01-04,5.843332767486572
2010-01-05,5.699999809265137
2010-01-06,5.53000020980835
2010-01-07,5.453332901000977
2010-01-08,5.4766669273376465
2010-01-11,5.4633331298828125
2010-01-12,5.4633331298828125
2010-01-13,5.550000190734863
2010-01-14,5.586667060852051
2010-01-15,5.50333309173584
2010-01-19,5.630000114440918
2010-01-20,5.533332824707031
2010-01-21,5.453332901000977
2010-01-22,5.433332920074463
2010-01-25,5.4766669273376465
2010-01-26,5.436666965484619
2010-01-27,5.533332824707031
2010-01-28,5.4166669845581055
2010-01-29,5.336667060852051
2010-02-01,5.340000152587891
2010-02-02,5.293333053588867
2010-02-03,5.289999961853027
2010-02-04,5.190000057220459
2010-02-05,5.25333309173584
2010-02-08,5.1533331871032715
2010-02-09,5.156667232513428
2010-02-10,5.1066670417785645
2010-02-11,5.170000076293945
2010-02-12,5.230000019073486
2010-02-16,5.27666711807251
2010-02-17,5.343332767486572
2010-02-18,5.440000057220459
2010-02-19,5.456666946411133
2010-02-22,5.443333148956299
2010-02-23,5.5233330726623535
2010-02-24,5.563333034515381
2010-02-25,6.113333225250244
2010-02-26,6.079999923706055
2010-03-01,6.093332767486572
2010-03-02,6.1066670417785645
2010-03-03,6.389999866485596
2010-03-04,6.340000152587891
2010-03-05,6.489999771118164
2010-03-08,6.623332977294922
2010-03-09,6.716667175292969
2010-03-10,6.849999904632568
2010-03-11,7.070000171661377
2010-03-12,7.033332824707031
2010-03-15,6.9766669273376465
2010-03-16,6.983333110809326
2010-03-17,6.926667213439941
2010-03-18,6.953332901000977
2010-03-19,6.823332786560059
2010-03-22,7.056666851043701
2010-03-23,7.196667194366455
2010-03-24,7.1066670417785645
2010-03-25,7.090000152587891
2010-03-26,7.046667098999023
2010-03-29,7.00333309173584
2010-03-30,7.013332843780518
2010-03-31,6.869999885559082
2010-04-01,6.956666946411133
2010-04-05,6.989999771118164
2010-04-06,6.986667156219482
2010-04-07,6.943333148956299
2010-04-08,6.956666946411133
2010-04-09,6.9166669845581055
2010-04-12,6.956666946411133
2010-04-13,6.9633331298828125
2010-04-14,7.010000228881836
2010-04-15,6.626667022705078
2010-04-16,6.639999866485596
2010-04-19,6.546667098999023
2010-04-20,6.670000076293945
2010-04-21,6.673333168029785
2010-04-22,6.693333148956299
2010-04-23,6.739999771118164
2010-04-26,6.800000190734863
2010-04-27,6.763332843780518
2010-04-28,6.766666889190674
2010-04-29,6.440000057220459
2010-04-30,6.263332843780518
2010-05-03,6.483333110809326
2010-05-04,6.443333148956299
2010-05-05,6.656667232513428
2010-05-06,6.433332920074463
2010-05-07,6.443333148956299
2010-05-10,6.586667060852051
2010-05-11,6.566667079925537
2010-05-12,6.826666831970215
2010-05-13,6.873332977294922
2010-05-14,6.670000076293945
2010-05-17,6.739999771118164
2010-05-18,6.610000133514404
2010-05-19,6.53000020980835
2010-05-20,6.320000171661377
2010-05-21,6.25
2010-05-24,6.216667175292969
2010-05-25,6.136666774749756
2010-05-26,6.176667213439941
2010-05-27,6.389999866485596
2010-05-28,6.369999885559082
2010-06-01,6.186666965484619
2010-06-02,6.233333110809326
2010-06-03,6.313333034515381
2010-06-04,6.043333053588867
2010-06-07,5.929999828338623
2010-06-08,5.9766669273376465
2010-06-09,6.103332996368408
2010-06-10,6.376667022705078
2010-06-11,6.413332939147949
2010-06-14,6.4033331871032715
2010-06-15,6.553332805633545
2010-06-16,6.513332843780518
2010-06-17,6.6433329582214355
2010-06-18,6.809999942779541
2010-06-21,6.636666774749756
2010-06-22,6.533332824707031
2010-06-23,6.510000228881836
2010-06-24,6.480000019073486
2010-06-25,6.650000095367432
2010-06-28,6.699999809265137
2010-06-29,6.460000038146973
2010-06-30,6.489999771118164
2010-07-01,6.663332939147949
2010-07-02,6.4766669273376465
2010-07-06,6.386666774749756
2010-07-07,6.5
2010-07-08,6.570000171661377
2010-07-09,6.480000019073486
2010-07-12,6.389999866485596
2010-07-13,6.6433329582214355
2010-07-14,6.409999847412109
2010-07-15,6.329999923706055
2010-07-16,6.1433329582214355
2010-07-19,6.1433329582214355
2010-07-20,6.263332843780518
2010-07-21,6.103332996368408
2010-07-22,6.236667156219482
2010-07-23,6.326666831970215
2010-07-26,6.409999847412109
2010-07-27,6.383333206176758
2010-07-28,6.103332996368408
2010-07-29,6.443333148956299
2010-07-30,6.466667175292969
2010-08-02,6.460000038146973
2010-08-03,6.4633331298828125
2010-08-04,6.683332920074463
2010-08-05,6.703332901000977
2010-08-06,6.7133331298828125
2010-08-09,6.97333288192749
2010-08-10,6.906667232513428
2010-08-11,6.633333206176758
2010-08-12,6.639999866485596
2010-08-13,6.639999866485596
2010-08-16,6.623332977294922
2010-08-17,6.730000019073486
2010-08-18,6.696667194366455
2010-08-19,6.586667060852051
2010-08-20,6.493332862854004
2010-08-23,6.413332939147949
2010-08-24,6.383333206176758
2010-08-25,6.4633331298828125
2010-08-26,6.506667137145996
2010-08-27,6.743332862854004
2010-08-30,6.4166669845581055
2010-08-31,6.329999923706055
2010-09-01,6.693333148956299
2010-09-02,6.7866668701171875
2010-09-03,6.623332977294922
2010-09-07,6.53000020980835
2010-09-08,6.693333148956299
2010-09-09,6.8566670417785645
2010-09-10,6.889999866485596
2010-09-13,7.039999961853027
2010-09-14,6.936666965484619
2010-09-15,6.926667213439941
2010-09-16,6.880000114440918
2010-09-17,6.880000114440918
2010-09-20,6.980000019073486
2010-09-21,6.933332920074463
2010-09-22,6.876667022705078
2010-09-23,6.863333225250244
2010-09-24,7.066667079925537
2010-09-27,7.033332824707031
2010-09-28,7.103332996368408
2010-09-29,7.0966668128967285
2010-09-30,7.4633331298828125
2010-10-01,7.426667213439941
2010-10-04,7.429999828338623
2010-10-05,7.5833330154418945
2010-10-06,7.436666965484619
2010-10-07,7.563333034515381
2010-10-08,7.6533331871032715
2010-10-11,7.6533331871032715
2010-10-12,7.72333288192749
2010-10-13,7.816667079925537
2010-10-14,7.77666711807251
2010-10-15,7.783332824707031
2010-10-18,7.836667060852051
2010-10-19,7.676667213439941
2010-10-20,7.823332786560059
2010-10-21,7.9633331298828125
2010-10-22,8.130000114440918
2010-10-25,8.183333396911621
2010-10-26,8.216667175292969
2010-10-27,8.256667137145996
2010-10-28,8.0
2010-10-29,8.123332977294922
2010-11-01,8.203332901000977
2010-11-02,8.483332633972168
2010-11-03,8.6899995803833
2010-11-04,8.949999809265137
2010-11-05,8.933333396911621
2010-11-08,8.979999542236328
2010-11-09,8.779999732971191
2010-11-10,8.920000076293945
2010-11-11,8.886667251586914
2010-11-12,8.716667175292969
2010-11-15,8.5
2010-11-16,8.353333473205566
2010-11-17,8.316666603088379
2010-11-18,8.489999771118164
2010-11-19,8.50333309173584
2010-11-22,8.58666706085205
2010-11-23,8.529999732971191
2010-11-24,8.58666706085205
2010-11-26,8.566666603088379
2010-11-29,8.563332557678223
2010-11-30,8.470000267028809
2010-12-01,8.876667022705078
2010-12-02,8.916666984558105
2010-12-03,8.956666946411133
2010-12-06,8.989999771118164
2010-12-07,9.08666706085205
2010-12-08,9.073332786560059
2010-12-09,9.136667251586914
2010-12-10,9.15999984741211
2010-12-13,9.083333015441895
2010-12-14,9.170000076293945
2010-12-15,9.183333396911621
2010-12-16,9.33666706085205
2010-12-17,9.383333206176758
2010-12-20,9.109999656677246
2010-12-21,9.286666870117188
2010-12-22,9.206666946411133
2010-12-23,9.116666793823242
2010-12-27,9.066666603088379
2010-12-28,9.133333206176758
2010-12-29,9.203332901000977
2010-12-30,9.146666526794434
2010-12-31,8.956666946411133
2011-01-03,9.149999618530273
2011-01-04,8.9399995803833
2011-01-05,8.949999809265137
2011-01-06,8.863332748413086
2011-01-07,8.696666717529297
2011-01-10,8.853333473205566
2011-01-11,8.856666564941406
2011-01-12,8.930000305175781
2011-01-13,8.786666870117188
2011-01-14,8.856666564941406
2011-01-18,8.91333293914795
2011-01-19,8.74666690826416
2011-01-20,8.470000267028809
2011-01-21,8.346667289733887
2011-01-24,8.486666679382324
2011-01-25,8.483332633972168
2011-01-26,8.743332862854004
2011-01-27,8.83666706085205
2011-01-28,8.583333015441895
2011-01-31,8.829999923706055
2011-02-01,9.229999542236328
2011-02-02,9.166666984558105
2011-02-03,9.033332824707031
2011-02-04,8.983332633972168
2011-02-07,9.133333206176758
2011-02-08,9.30666732788086
2011-02-09,9.046667098999023
2011-02-10,9.063332557678223
2011-02-11,9.15666675567627
2011-02-14,9.136667251586914
2011-02-15,9.283332824707031
2011-02-16,9.600000381469727
2011-02-17,10.00333309173584
2011-02-18,9.963333129882812
2011-02-22,9.779999732971191
2011-02-23,9.49666690826416
2011-02-24,9.880000114440918
2011-02-25,10.236666679382324
2011-02-28,10.436667442321777
2011-03-01,10.366666793823242
2011-03-02,10.573332786560059
2011-03-03,10.579999923706055
2011-03-04,10.520000457763672
2011-03-07,10.153332710266113
2011-03-08,10.433333396911621
2011-03-09,10.483332633972168
2011-03-10,10.136667251586914
2011-03-11,10.1899995803833
2011-03-14,10.146666526794434
2011-03-15,9.986666679382324
2011-03-16,10.203332901000977
2011-03-17,10.196666717529297
2011-03-18,10.403332710266113
2011-03-21,10.666666984558105
2011-03-22,10.710000038146973
2011-03-23,10.703332901000977
2011-03-24,10.736666679382324
2011-03-25,10.803333282470703
2011-03-28,10.8100004196167
2011-03-29,10.90666675567627
2011-03-30,10.966667175292969
2011-03-31,10.933333396911621
2011-04-01,10.966667175292969
2011-04-04,10.936667442321777
2011-04-05,10.936667442321777
2011-04-06,10.966667175292969
2011-04-07,10.856666564941406
2011-04-08,10.813332557678223
2011-04-11,10.65999984741211
2011-04-12,10.526666641235352
2011-04-13,10.673333168029785
2011-04-14,10.65666675567627
2011-04-15,10.65666675567627
2011-04-18,10.426667213439941
2011-04-19,10.420000076293945
2011-04-20,10.636667251586914
2011-04-21,10.623332977294922
2011-04-25,10.539999961853027
2011-04-26,10.506667137145996
2011-04-27,10.566666603088379
2011-04-28,10.823332786560059
2011-04-29,11.013333320617676
2011-05-02,10.773332595825195
2011-05-03,10.543333053588867
2011-05-04,10.399999618530273
2011-05-05,10.303333282470703
2011-05-06,10.273332595825195
2011-05-09,10.436667442321777
2011-05-10,10.653332710266113
2011-05-11,10.600000381469727
2011-05-12,10.756667137145996
2011-05-13,10.579999923706055
2011-05-16,10.25
2011-05-17,10.153332710266113
2011-05-18,10.366666793823242
2011-05-19,10.460000038146973
2011-05-20,10.423333168029785
2011-05-23,10.286666870117188
2011-05-24,10.123332977294922
2011-05-25,10.473333358764648
2011-05-26,10.613332748413086
2011-05-27,10.623332977294922
2011-05-31,10.789999961853027
2011-06-01,10.393333435058594
2011-06-02,10.380000114440918
2011-06-03,10.050000190734863
2011-06-06,9.90999984741211
2011-06-07,10.053333282470703
2011-06-08,9.893333435058594
2011-06-09,10.010000228881836
2011-06-10,9.760000228881836
2011-06-13,9.649999618530273
2011-06-14,9.930000305175781
2011-06-15,9.666666984558105
2011-06-16,9.783332824707031
2011-06-17,9.703332901000977
2011-06-20,9.696666717529297
2011-06-21,10.136667251586914
2011-06-22,10.216667175292969
2011-06-23,10.366666793823242
2011-06-24,10.526666641235352
2011-06-27,10.623332977294922
2011-06-28,11.026666641235352
2011-06-29,11.043333053588867
2011-06-30,11.256667137145996
2011-07-01,11.303333282470703
2011-07-05,11.466667175292969
2011-07-06,11.763333320617676
2011-07-07,11.99666690826416
2011-07-08,11.979999542236328
2011-07-11,11.850000381469727
2011-07-12,11.853333473205566
2011-07-13,11.866666793823242
2011-07-14,11.743332862854004
2011-07-15,11.949999809265137
2011-07-18,11.65999984741211
2011-07-19,12.033332824707031
2011-07-20,11.84000015258789
2011-07-21,11.91333293914795
2011-07-22,11.923333168029785
2011-07-25,11.899999618530273
2011-07-26,12.5600004196167
2011-07-27,12.300000190734863
2011-07-28,12.149999618530273
2011-07-29,12.053333282470703
2011-08-01,12.020000457763672
2011-08-02,11.583333015441895
2011-08-03,11.600000381469727
2011-08-04,10.903332710266113
2011-08-05,10.616666793823242
2011-08-08,9.59333324432373
2011-08-09,10.270000457763672
2011-08-10,9.59000015258789
2011-08-11,10.116666793823242
2011-08-12,10.09000015258789
2011-08-15,10.479999542236328
2011-08-16,10.350000381469727
2011-08-17,10.333333015441895
2011-08-18,9.566666603088379
2011-08-19,9.34000015258789
2011-08-22,9.25
2011-08-23,9.566666603088379
2011-08-24,9.666666984558105
2011-08-25,9.333333015441895
2011-08-26,9.786666870117188
2011-08-29,10.16333293914795
2011-08-30,10.0
2011-08-31,9.970000267028809
2011-09-01,9.683333396911621
2011-09-02,9.333333015441895
2011-09-06,9.106666564941406
2011-09-07,9.356666564941406
2011-09-08,9.166666984558105
2011-09-09,8.779999732971191
2011-09-12,8.970000267028809
2011-09-13,9.069999694824219
2011-09-14,9.74666690826416
2011-09-15,9.90666675567627
2011-09-16,10.076666831970215
2011-09-19,10.023332595825195
2011-09-20,9.800000190734863
2011-09-21,9.529999732971191
2011-09-22,9.023332595825195
2011-09-23,9.106666564941406
2011-09-26,9.19333267211914
2011-09-27,9.476667404174805
2011-09-28,9.220000267028809
2011-09-29,9.446666717529297
2011-09-30,9.180000305175781
2011-10-03,8.420000076293945
2011-10-04,8.979999542236328
2011-10-05,8.923333168029785
2011-10-06,9.063332557678223
2011-10-07,8.84333324432373
2011-10-10,9.25
2011-10-11,9.33666706085205
2011-10-12,9.59000015258789
2011-10-13,9.453332901000977
2011-10-14,9.566666603088379
2011-10-17,9.346667289733887
2011-10-18,9.493332862854004
2011-10-19,9.449999809265137
2011-10-20,9.479999542236328
2011-10-21,9.416666984558105
2011-10-24,9.676667213439941
2011-10-25,9.686667442321777
2011-10-26,9.819999694824219
2011-10-27,10.369999885559082
2011-10-28,10.479999542236328
2011-10-31,10.223333358764648
2011-11-01,10.09000015258789
2011-11-02,10.106666564941406
2011-11-03,10.430000305175781
2011-11-04,10.416666984558105
2011-11-07,10.416666984558105
2011-11-08,10.59000015258789
2011-11-09,9.993332862854004
2011-11-10,10.020000457763672
2011-11-11,10.229999542236328
2011-11-14,10.223333358764648
2011-11-15,10.44333267211914
2011-11-16,10.256667137145996
2011-11-17,10.079999923706055
2011-11-18,10.026666641235352
2011-11-21,9.903332710266113
2011-11-22,9.829999923706055
2011-11-23,9.34333324432373
2011-11-25,9.1899995803833
2011-11-28,9.66333293914795
2011-11-29,9.520000457763672
2011-11-30,10.026666641235352
2011-12-01,10.006667137145996
2011-12-02,9.90666675567627
2011-12-05,9.970000267028809
2011-12-06,9.973333358764648
2011-12-07,9.6899995803833
2011-12-08,9.646666526794434
2011-12-09,10.029999732971191
2011-12-12,9.890000343322754
2011-12-13,9.670000076293945
2011-12-14,9.4399995803833
2011-12-15,9.546667098999023
2011-12-16,9.723333358764648
2011-12-19,9.516667366027832
2011-12-20,10.08666706085205
2011-12-21,9.66333293914795
2011-12-22,9.646666526794434
2011-12-23,9.850000381469727
2011-12-27,9.930000305175781
2011-12-28,9.74666690826416
2011-12-29,9.75
2011-12-30,9.546667098999023
2012-01-03,9.546667098999023
2012-01-04,9.486666679382324
2012-01-05,9.739999771118164
2012-01-06,9.649999618530273
2012-01-09,9.516667366027832
2012-01-10,9.643333435058594
2012-01-11,9.569999694824219
2012-01-12,9.49666690826416
2012-01-13,9.40999984741211
2012-01-17,9.603333473205566
2012-01-18,9.986666679382324
2012-01-19,10.09000015258789
2012-01-20,10.363332748413086
2012-01-23,10.1899995803833
2012-01-24,10.420000076293945
2012-01-25,10.446666717529297
2012-01-26,10.399999618530273
2012-01-27,10.573332786560059
2012-01-30,10.233332633972168
2012-01-31,10.126667022705078
2012-02-01,10.646666526794434
2012-02-02,10.49666690826416
2012-02-03,11.703332901000977
2012-02-06,11.853333473205566
2012-02-07,11.880000114440918
2012-02-08,11.90999984741211
2012-02-09,12.016667366027832
2012-02-10,11.823332786560059
2012-02-13,11.803333282470703
2012-02-14,12.023332595825195
2012-02-15,12.050000190734863
2012-02-16,12.079999923706055
2012-02-17,12.066666603088379
2012-02-21,12.140000343322754
2012-02-22,12.369999885559082
2012-02-23,13.106666564941406
2012-02-24,13.296667098999023
2012-02-27,13.076666831970215
2012-02-28,12.859999656677246
2012-02-29,12.59333324432373
2012-03-01,13.0
2012-03-02,12.646666526794434
2012-03-05,12.573332786560059
2012-03-06,12.520000457763672
2012-03-07,12.683333396911621
2012-03-08,12.8100004196167
2012-03-09,13.053333282470703
2012-03-12,13.043333053588867
2012-03-13,13.289999961853027
2012-03-14,13.083333015441895
2012-03-15,13.196666717529297
2012-03-16,13.210000038146973
2012-03-19,13.303333282470703
2012-03-20,13.233332633972168
2012-03-21,13.276666641235352
2012-03-22,13.119999885559082
2012-03-23,13.44333267211914
2012-03-26,13.873332977294922
2012-03-27,13.853333473205566
2012-03-28,13.526666641235352
2012-03-29,13.539999961853027
2012-03-30,13.423333168029785
2012-04-02,13.50333309173584
2012-04-03,13.523332595825195
2012-04-04,13.34333324432373
2012-04-05,13.30666732788086
2012-04-09,13.103333473205566
2012-04-10,12.866666793823242
2012-04-11,13.123332977294922
2012-04-12,13.300000190734863
2012-04-13,13.043333053588867
2012-04-16,13.046667098999023
2012-04-17,13.303333282470703
2012-04-18,13.373332977294922
2012-04-19,13.199999809265137
2012-04-20,13.289999961853027
2012-04-23,12.856666564941406
2012-04-24,12.75333309173584
2012-04-25,13.083333015441895
2012-04-26,13.180000305175781
2012-04-27,13.333333015441895
2012-04-30,13.286666870117188
2012-05-01,13.350000381469727
2012-05-02,13.350000381469727
2012-05-03,13.363332748413086
2012-05-04,12.9399995803833
2012-05-07,13.173333168029785
2012-05-08,13.026666641235352
2012-05-09,12.779999732971191
2012-05-10,13.206666946411133
2012-05-11,13.470000267028809
2012-05-14,13.423333168029785
2012-05-15,13.373332977294922
2012-05-16,13.33666706085205
2012-05-17,13.126667022705078
2012-05-18,12.956666946411133
2012-05-21,13.223333358764648
2012-05-22,13.34000015258789
2012-05-23,13.476667404174805
2012-05-24,13.366666793823242
2012-05-25,13.34333324432373
2012-05-29,13.33666706085205
2012-05-30,12.983332633972168
2012-05-31,12.729999542236328
