,CLMT
2013-08-29,30.84000015258789
2013-08-30,30.56999969482422
2013-09-03,30.420000076293945
2013-09-04,30.170000076293945
2013-09-05,30.15999984741211
2013-09-06,29.989999771118164
2013-09-09,29.84000015258789
2013-09-10,30.329999923706055
2013-09-11,30.020000457763672
2013-09-12,29.809999465942383
2013-09-13,29.829999923706055
2013-09-16,29.90999984741211
2013-09-17,30.219999313354492
2013-09-18,30.3700008392334
2013-09-19,30.709999084472656
2013-09-20,30.299999237060547
2013-09-23,29.899999618530273
2013-09-24,28.719999313354492
2013-09-25,28.280000686645508
2013-09-26,27.520000457763672
2013-09-27,27.0
2013-09-30,27.290000915527344
2013-10-01,27.450000762939453
2013-10-02,27.549999237060547
2013-10-03,28.229999542236328
2013-10-04,28.350000381469727
2013-10-07,28.3799991607666
2013-10-08,27.920000076293945
2013-10-09,27.389999389648438
2013-10-10,28.0
2013-10-11,28.690000534057617
2013-10-14,28.989999771118164
2013-10-15,28.75
2013-10-16,28.989999771118164
2013-10-17,29.690000534057617
2013-10-18,30.100000381469727
2013-10-21,31.1299991607666
2013-10-22,31.510000228881836
2013-10-23,31.110000610351562
2013-10-24,31.450000762939453
2013-10-25,31.510000228881836
2013-10-28,31.3700008392334
2013-10-29,31.450000762939453
2013-10-30,31.399999618530273
2013-10-31,29.809999465942383
2013-11-01,29.719999313354492
2013-11-04,28.989999771118164
2013-11-05,29.190000534057617
2013-11-06,28.360000610351562
2013-11-07,25.530000686645508
2013-11-08,25.940000534057617
2013-11-11,26.68000030517578
2013-11-12,27.260000228881836
2013-11-13,27.709999084472656
2013-11-14,28.520000457763672
2013-11-15,28.420000076293945
2013-11-18,28.010000228881836
2013-11-19,27.360000610351562
2013-11-20,27.010000228881836
2013-11-21,26.799999237060547
2013-11-22,27.450000762939453
2013-11-25,27.90999984741211
2013-11-26,28.18000030517578
2013-11-27,28.850000381469727
2013-11-29,28.59000015258789
2013-12-02,27.760000228881836
2013-12-03,27.229999542236328
2013-12-04,26.190000534057617
2013-12-05,25.920000076293945
2013-12-06,26.690000534057617
2013-12-09,26.700000762939453
2013-12-10,25.829999923706055
2013-12-11,25.649999618530273
2013-12-12,25.860000610351562
2013-12-13,25.690000534057617
2013-12-16,25.600000381469727
2013-12-17,25.59000015258789
2013-12-18,26.059999465942383
2013-12-19,25.850000381469727
2013-12-20,26.610000610351562
2013-12-23,27.260000228881836
2013-12-24,26.829999923706055
2013-12-26,26.549999237060547
2013-12-27,26.559999465942383
2013-12-30,26.040000915527344
2013-12-31,26.020000457763672
2014-01-02,27.270000457763672
2014-01-03,28.010000228881836
2014-01-06,28.31999969482422
2014-01-07,29.079999923706055
2014-01-08,28.950000762939453
2014-01-09,29.6200008392334
2014-01-10,29.829999923706055
2014-01-13,28.6200008392334
2014-01-14,28.5
2014-01-15,28.81999969482422
2014-01-16,29.149999618530273
2014-01-17,29.329999923706055
2014-01-21,29.829999923706055
2014-01-22,30.0
2014-01-23,30.510000228881836
2014-01-24,29.709999084472656
2014-01-27,29.84000015258789
2014-01-28,30.15999984741211
2014-01-29,29.739999771118164
2014-01-30,30.110000610351562
2014-01-31,29.06999969482422
2014-02-03,27.959999084472656
2014-02-04,27.790000915527344
2014-02-05,27.469999313354492
2014-02-06,27.760000228881836
2014-02-07,28.420000076293945
2014-02-10,28.09000015258789
2014-02-11,27.809999465942383
2014-02-12,27.59000015258789
2014-02-13,27.739999771118164
2014-02-14,28.139999389648438
2014-02-18,29.100000381469727
2014-02-19,27.68000030517578
2014-02-20,27.010000228881836
2014-02-21,27.149999618530273
2014-02-24,27.200000762939453
2014-02-25,26.18000030517578
2014-02-26,25.709999084472656
2014-02-27,25.600000381469727
2014-02-28,25.469999313354492
2014-03-03,25.579999923706055
2014-03-04,25.540000915527344
2014-03-05,25.549999237060547
2014-03-06,25.43000030517578
2014-03-07,25.270000457763672
2014-03-10,25.420000076293945
2014-03-11,25.260000228881836
2014-03-12,24.780000686645508
2014-03-13,24.610000610351562
2014-03-14,24.899999618530273
2014-03-17,24.649999618530273
2014-03-18,25.030000686645508
2014-03-19,25.049999237060547
2014-03-20,25.280000686645508
2014-03-21,25.600000381469727
2014-03-24,25.239999771118164
2014-03-25,25.149999618530273
2014-03-26,25.309999465942383
2014-03-27,25.43000030517578
2014-03-28,25.469999313354492
2014-03-31,25.84000015258789
2014-04-01,26.170000076293945
2014-04-02,26.290000915527344
2014-04-03,26.389999389648438
2014-04-04,26.75
2014-04-07,26.270000457763672
2014-04-08,26.389999389648438
2014-04-09,26.770000457763672
2014-04-10,25.920000076293945
2014-04-11,26.3799991607666
2014-04-14,26.600000381469727
2014-04-15,26.760000228881836
2014-04-16,27.030000686645508
2014-04-17,27.610000610351562
2014-04-21,28.110000610351562
2014-04-22,28.1200008392334
2014-04-23,28.68000030517578
2014-04-24,28.34000015258789
2014-04-25,28.139999389648438
2014-04-28,29.110000610351562
2014-04-29,29.229999542236328
2014-04-30,29.309999465942383
2014-05-01,28.139999389648438
2014-05-02,28.649999618530273
2014-05-05,28.459999084472656
2014-05-06,28.549999237060547
2014-05-07,29.59000015258789
2014-05-08,30.649999618530273
2014-05-09,29.989999771118164
2014-05-12,30.56999969482422
2014-05-13,30.270000457763672
2014-05-14,30.100000381469727
2014-05-15,30.290000915527344
2014-05-16,31.700000762939453
2014-05-19,31.420000076293945
2014-05-20,31.329999923706055
2014-05-21,31.100000381469727
2014-05-22,31.18000030517578
2014-05-23,31.149999618530273
2014-05-27,30.969999313354492
2014-05-28,31.239999771118164
2014-05-29,31.719999313354492
2014-05-30,31.770000457763672
2014-06-02,31.5
2014-06-03,31.209999084472656
2014-06-04,31.34000015258789
2014-06-05,31.549999237060547
2014-06-06,31.510000228881836
2014-06-09,31.600000381469727
2014-06-10,31.459999084472656
2014-06-11,31.049999237060547
2014-06-12,30.739999771118164
2014-06-13,30.950000762939453
2014-06-16,31.56999969482422
2014-06-17,31.559999465942383
2014-06-18,31.389999389648438
2014-06-19,31.190000534057617
2014-06-20,31.049999237060547
2014-06-23,32.119998931884766
2014-06-24,32.63999938964844
2014-06-25,31.360000610351562
2014-06-26,31.68000030517578
2014-06-27,32.189998626708984
2014-06-30,31.799999237060547
2014-07-01,31.989999771118164
2014-07-02,32.40999984741211
2014-07-03,32.380001068115234
2014-07-07,31.950000762939453
2014-07-08,31.459999084472656
2014-07-09,32.130001068115234
2014-07-10,31.479999542236328
2014-07-11,32.290000915527344
2014-07-14,31.899999618530273
2014-07-15,32.439998626708984
2014-07-16,33.150001525878906
2014-07-17,32.72999954223633
2014-07-18,32.25
2014-07-21,32.099998474121094
2014-07-22,32.880001068115234
2014-07-23,33.13999938964844
2014-07-24,33.0
2014-07-25,33.029998779296875
2014-07-28,32.84000015258789
2014-07-29,32.459999084472656
2014-07-30,32.34000015258789
2014-07-31,31.040000915527344
2014-08-01,30.8700008392334
2014-08-04,31.420000076293945
2014-08-05,30.770000457763672
2014-08-06,29.780000686645508
2014-08-07,28.719999313354492
2014-08-08,29.389999389648438
2014-08-11,29.93000030517578
2014-08-12,29.549999237060547
2014-08-13,29.899999618530273
2014-08-14,29.969999313354492
2014-08-15,30.0
2014-08-18,29.6299991607666
2014-08-19,29.989999771118164
2014-08-20,30.170000076293945
2014-08-21,30.030000686645508
2014-08-22,29.920000076293945
2014-08-25,30.040000915527344
2014-08-26,30.040000915527344
2014-08-27,30.219999313354492
2014-08-28,30.389999389648438
2014-08-29,30.3700008392334
2014-09-02,30.049999237060547
2014-09-03,28.290000915527344
2014-09-04,28.229999542236328
2014-09-05,28.459999084472656
2014-09-08,28.309999465942383
2014-09-09,28.989999771118164
2014-09-10,28.350000381469727
2014-09-11,27.920000076293945
2014-09-12,27.709999084472656
2014-09-15,28.170000076293945
2014-09-16,28.290000915527344
2014-09-17,28.420000076293945
2014-09-18,28.6200008392334
2014-09-19,28.540000915527344
2014-09-22,27.59000015258789
2014-09-23,27.739999771118164
2014-09-24,27.260000228881836
2014-09-25,27.469999313354492
2014-09-26,27.940000534057617
2014-09-29,28.030000686645508
2014-09-30,27.450000762939453
2014-10-01,26.799999237060547
2014-10-02,26.219999313354492
2014-10-03,27.0
2014-10-06,27.309999465942383
2014-10-07,27.09000015258789
2014-10-08,27.25
2014-10-09,26.719999313354492
2014-10-10,25.809999465942383
2014-10-13,25.020000457763672
2014-10-14,24.540000915527344
2014-10-15,25.600000381469727
2014-10-16,26.670000076293945
2014-10-17,27.420000076293945
2014-10-20,26.8799991607666
2014-10-21,27.290000915527344
2014-10-22,27.209999084472656
2014-10-23,27.940000534057617
2014-10-24,28.030000686645508
2014-10-27,27.81999969482422
2014-10-28,28.399999618530273
2014-10-29,27.93000030517578
2014-10-30,27.950000762939453
2014-10-31,26.780000686645508
2014-11-03,26.579999923706055
2014-11-04,26.5
2014-11-05,28.06999969482422
2014-11-06,28.649999618530273
2014-11-07,29.350000381469727
2014-11-10,28.190000534057617
2014-11-11,28.270000457763672
2014-11-12,28.020000457763672
2014-11-13,27.850000381469727
2014-11-14,28.0
2014-11-17,27.979999542236328
2014-11-18,27.850000381469727
2014-11-19,27.81999969482422
2014-11-20,28.229999542236328
2014-11-21,28.040000915527344
2014-11-24,27.899999618530273
2014-11-25,26.989999771118164
2014-11-26,27.43000030517578
2014-11-28,26.200000762939453
2014-12-01,25.1200008392334
2014-12-02,25.489999771118164
2014-12-03,25.940000534057617
2014-12-04,26.84000015258789
2014-12-05,27.010000228881836
2014-12-08,25.440000534057617
2014-12-09,24.979999542236328
2014-12-10,23.979999542236328
2014-12-11,23.450000762939453
2014-12-12,22.850000381469727
2014-12-15,19.760000228881836
2014-12-16,21.540000915527344
2014-12-17,23.760000228881836
2014-12-18,22.600000381469727
2014-12-19,22.25
2014-12-22,21.18000030517578
2014-12-23,22.229999542236328
2014-12-24,22.149999618530273
2014-12-26,22.59000015258789
2014-12-29,23.100000381469727
2014-12-30,23.170000076293945
2014-12-31,22.40999984741211
2015-01-02,23.540000915527344
2015-01-05,23.06999969482422
2015-01-06,22.65999984741211
2015-01-07,22.889999389648438
2015-01-08,23.239999771118164
2015-01-09,23.40999984741211
2015-01-12,22.799999237060547
2015-01-13,22.450000762939453
2015-01-14,21.959999084472656
2015-01-15,21.780000686645508
2015-01-16,23.510000228881836
2015-01-20,24.799999237060547
2015-01-21,25.030000686645508
2015-01-22,24.709999084472656
2015-01-23,24.540000915527344
2015-01-26,26.049999237060547
2015-01-27,26.110000610351562
2015-01-28,25.420000076293945
2015-01-29,25.860000610351562
2015-01-30,25.18000030517578
2015-02-02,24.8700008392334
2015-02-03,24.65999984741211
2015-02-04,24.5
2015-02-05,24.81999969482422
2015-02-06,25.1200008392334
2015-02-09,25.399999618530273
2015-02-10,25.200000762939453
2015-02-11,24.600000381469727
2015-02-12,25.059999465942383
2015-02-13,25.3799991607666
2015-02-17,25.59000015258789
2015-02-18,25.940000534057617
2015-02-19,25.670000076293945
2015-02-20,26.450000762939453
2015-02-23,26.450000762939453
2015-02-24,26.809999465942383
2015-02-25,27.260000228881836
2015-02-26,27.850000381469727
2015-02-27,27.84000015258789
2015-03-02,29.0
2015-03-03,28.190000534057617
2015-03-04,28.209999084472656
2015-03-05,28.739999771118164
2015-03-06,28.3700008392334
2015-03-09,27.84000015258789
2015-03-10,24.700000762939453
2015-03-11,24.889999389648438
2015-03-12,24.649999618530273
2015-03-13,24.780000686645508
2015-03-16,24.81999969482422
2015-03-17,24.84000015258789
2015-03-18,25.8700008392334
2015-03-19,26.280000686645508
2015-03-20,25.75
2015-03-23,26.309999465942383
2015-03-24,25.940000534057617
2015-03-25,25.829999923706055
2015-03-26,25.440000534057617
2015-03-27,25.360000610351562
2015-03-30,24.84000015258789
2015-03-31,24.049999237060547
2015-04-01,24.579999923706055
2015-04-02,24.729999542236328
2015-04-06,25.229999542236328
2015-04-07,25.510000228881836
2015-04-08,25.40999984741211
2015-04-09,26.690000534057617
2015-04-10,26.760000228881836
2015-04-13,27.040000915527344
2015-04-14,26.639999389648438
2015-04-15,26.81999969482422
2015-04-16,26.84000015258789
2015-04-17,26.40999984741211
2015-04-20,26.920000076293945
2015-04-21,27.100000381469727
2015-04-22,27.540000915527344
2015-04-23,27.690000534057617
2015-04-24,27.829999923706055
2015-04-27,27.670000076293945
2015-04-28,27.860000610351562
2015-04-29,28.200000762939453
2015-04-30,27.81999969482422
2015-05-01,27.420000076293945
2015-05-04,26.540000915527344
2015-05-05,26.559999465942383
2015-05-06,26.959999084472656
2015-05-07,26.450000762939453
2015-05-08,26.90999984741211
2015-05-11,26.709999084472656
2015-05-12,27.010000228881836
2015-05-13,26.8799991607666
2015-05-14,27.270000457763672
2015-05-15,27.260000228881836
2015-05-18,27.31999969482422
2015-05-19,27.239999771118164
2015-05-20,27.059999465942383
2015-05-21,26.959999084472656
2015-05-22,26.780000686645508
2015-05-26,26.950000762939453
2015-05-27,27.100000381469727
2015-05-28,26.809999465942383
2015-05-29,26.6299991607666
2015-06-01,26.59000015258789
2015-06-02,26.719999313354492
2015-06-03,26.549999237060547
2015-06-04,26.34000015258789
2015-06-05,26.3799991607666
2015-06-08,25.6299991607666
2015-06-09,25.190000534057617
2015-06-10,24.969999313354492
2015-06-11,24.93000030517578
2015-06-12,24.639999389648438
2015-06-15,24.770000457763672
2015-06-16,24.610000610351562
2015-06-17,25.700000762939453
2015-06-18,25.780000686645508
2015-06-19,26.399999618530273
2015-06-22,26.829999923706055
2015-06-23,26.690000534057617
2015-06-24,26.6299991607666
2015-06-25,26.719999313354492
2015-06-26,26.450000762939453
2015-06-29,25.950000762939453
2015-06-30,25.459999084472656
2015-07-01,25.799999237060547
2015-07-02,26.18000030517578
2015-07-06,26.360000610351562
2015-07-07,26.700000762939453
2015-07-08,26.389999389648438
2015-07-09,26.780000686645508
2015-07-10,27.110000610351562
2015-07-13,27.420000076293945
2015-07-14,27.549999237060547
2015-07-15,27.6299991607666
2015-07-16,28.25
2015-07-17,27.81999969482422
2015-07-20,27.420000076293945
2015-07-21,27.15999984741211
2015-07-22,27.0
2015-07-23,26.639999389648438
2015-07-24,27.139999389648438
2015-07-27,27.549999237060547
2015-07-28,27.670000076293945
2015-07-29,28.1200008392334
2015-07-30,28.18000030517578
2015-07-31,27.350000381469727
2015-08-03,26.56999969482422
2015-08-04,26.600000381469727
2015-08-05,25.399999618530273
2015-08-06,24.940000534057617
2015-08-07,24.56999969482422
2015-08-10,26.3799991607666
2015-08-11,26.200000762939453
2015-08-12,26.399999618530273
2015-08-13,26.690000534057617
2015-08-14,26.3700008392334
2015-08-17,26.639999389648438
2015-08-18,26.6200008392334
2015-08-19,26.200000762939453
2015-08-20,26.0
2015-08-21,25.209999084472656
2015-08-24,23.950000762939453
2015-08-25,24.59000015258789
2015-08-26,24.770000457763672
2015-08-27,25.610000610351562
2015-08-28,26.110000610351562
2015-08-31,25.90999984741211
2015-09-01,25.31999969482422
2015-09-02,25.639999389648438
2015-09-03,25.959999084472656
2015-09-04,25.6200008392334
2015-09-08,25.829999923706055
2015-09-09,25.530000686645508
2015-09-10,25.18000030517578
2015-09-11,24.770000457763672
2015-09-14,24.360000610351562
2015-09-15,24.1299991607666
2015-09-16,24.549999237060547
2015-09-17,24.8700008392334
2015-09-18,24.969999313354492
2015-09-21,25.280000686645508
2015-09-22,25.43000030517578
2015-09-23,25.3700008392334
2015-09-24,24.770000457763672
2015-09-25,24.420000076293945
2015-09-28,23.56999969482422
2015-09-29,22.780000686645508
2015-09-30,24.280000686645508
2015-10-01,24.760000228881836
2015-10-02,25.520000457763672
2015-10-05,26.260000228881836
2015-10-06,26.360000610351562
2015-10-07,26.799999237060547
2015-10-08,27.299999237060547
2015-10-09,26.440000534057617
2015-10-12,25.989999771118164
2015-10-13,25.739999771118164
2015-10-14,26.559999465942383
2015-10-15,26.520000457763672
2015-10-16,27.329999923706055
2015-10-19,26.700000762939453
2015-10-20,26.25
2015-10-21,26.1299991607666
2015-10-22,26.139999389648438
2015-10-23,26.34000015258789
2015-10-26,26.510000228881836
2015-10-27,27.34000015258789
2015-10-28,27.329999923706055
2015-10-29,27.3700008392334
2015-10-30,26.68000030517578
2015-11-02,26.809999465942383
2015-11-03,26.920000076293945
2015-11-04,26.799999237060547
2015-11-05,26.530000686645508
2015-11-06,26.25
2015-11-09,26.100000381469727
2015-11-10,25.8700008392334
2015-11-11,25.459999084472656
2015-11-12,24.920000076293945
2015-11-13,25.6299991607666
2015-11-16,26.350000381469727
2015-11-17,26.09000015258789
2015-11-18,26.440000534057617
2015-11-19,26.290000915527344
2015-11-20,25.889999389648438
2015-11-23,26.239999771118164
2015-11-24,25.90999984741211
2015-11-25,25.899999618530273
2015-11-27,26.059999465942383
2015-11-30,25.440000534057617
2015-12-01,25.43000030517578
2015-12-02,24.989999771118164
2015-12-03,24.739999771118164
2015-12-04,24.540000915527344
2015-12-07,23.40999984741211
2015-12-08,23.829999923706055
2015-12-09,24.739999771118164
2015-12-10,23.5
2015-12-11,22.350000381469727
2015-12-14,21.06999969482422
2015-12-15,20.93000030517578
2015-12-16,20.15999984741211
2015-12-17,18.06999969482422
2015-12-18,19.329999923706055
2015-12-21,18.889999389648438
2015-12-22,19.860000610351562
2015-12-23,20.56999969482422
2015-12-24,20.43000030517578
2015-12-28,19.760000228881836
2015-12-29,20.329999923706055
2015-12-30,19.8700008392334
2015-12-31,19.90999984741211
2016-01-04,19.81999969482422
2016-01-05,20.200000762939453
2016-01-06,19.6200008392334
2016-01-07,18.90999984741211
2016-01-08,18.84000015258789
2016-01-11,18.030000686645508
2016-01-12,17.450000762939453
2016-01-13,15.989999771118164
2016-01-14,17.190000534057617
2016-01-15,16.420000076293945
2016-01-19,15.34000015258789
2016-01-20,16.239999771118164
2016-01-21,17.8799991607666
2016-01-22,18.5
2016-01-25,18.15999984741211
2016-01-26,18.940000534057617
2016-01-27,18.229999542236328
2016-01-28,18.170000076293945
2016-01-29,16.829999923706055
2016-02-01,16.1299991607666
2016-02-02,15.75
2016-02-03,15.420000076293945
2016-02-04,15.649999618530273
2016-02-05,15.279999732971191
2016-02-08,14.739999771118164
2016-02-09,13.729999542236328
2016-02-10,13.8100004196167
2016-02-11,12.380000114440918
2016-02-12,12.850000381469727
2016-02-16,14.079999923706055
2016-02-17,12.300000190734863
2016-02-18,10.819999694824219
2016-02-19,9.579999923706055
2016-02-22,9.619999885559082
2016-02-23,8.789999961853027
2016-02-24,9.220000267028809
2016-02-25,9.069999694824219
2016-02-26,9.550000190734863
2016-02-29,9.710000038146973
2016-03-01,9.510000228881836
2016-03-02,10.079999923706055
2016-03-03,10.880000114440918
2016-03-04,10.979999542236328
2016-03-07,12.9399995803833
2016-03-08,11.529999732971191
2016-03-09,11.859999656677246
2016-03-10,11.140000343322754
2016-03-11,11.920000076293945
2016-03-14,11.680000305175781
2016-03-15,11.5600004196167
2016-03-16,12.289999961853027
2016-03-17,13.119999885559082
2016-03-18,13.880000114440918
2016-03-21,13.430000305175781
2016-03-22,13.520000457763672
2016-03-23,11.729999542236328
2016-03-24,11.329999923706055
2016-03-28,11.460000038146973
2016-03-29,11.420000076293945
2016-03-30,11.130000114440918
2016-03-31,11.75
2016-04-01,11.15999984741211
2016-04-04,11.109999656677246
2016-04-05,11.25
2016-04-06,11.3100004196167
2016-04-07,11.779999732971191
2016-04-08,12.390000343322754
2016-04-11,11.729999542236328
2016-04-12,12.020000457763672
2016-04-13,11.789999961853027
2016-04-14,11.09000015258789
2016-04-15,10.270000457763672
2016-04-18,5.300000190734863
2016-04-19,4.630000114440918
2016-04-20,5.199999809265137
2016-04-21,4.829999923706055
2016-04-22,4.849999904632568
2016-04-25,4.71999979019165
2016-04-26,4.800000190734863
2016-04-27,4.96999979019165
2016-04-28,4.789999961853027
2016-04-29,4.599999904632568
2016-05-02,4.300000190734863
2016-05-03,4.079999923706055
2016-05-04,4.010000228881836
2016-05-05,4.110000133514404
2016-05-06,4.090000152587891
2016-05-09,3.7200000286102295
2016-05-10,3.9200000762939453
2016-05-11,3.880000114440918
2016-05-12,3.799999952316284
2016-05-13,3.680000066757202
2016-05-16,3.7200000286102295
2016-05-17,3.680000066757202
2016-05-18,3.609999895095825
2016-05-19,3.640000104904175
2016-05-20,3.630000114440918
2016-05-23,3.5
2016-05-24,3.5
2016-05-25,3.5399999618530273
2016-05-26,3.859999895095825
2016-05-27,4.059999942779541
2016-05-31,4.380000114440918
2016-06-01,4.380000114440918
2016-06-02,4.380000114440918
2016-06-03,4.239999771118164
2016-06-06,4.340000152587891
2016-06-07,4.960000038146973
2016-06-08,5.699999809265137
2016-06-09,5.440000057220459
2016-06-10,5.059999942779541
2016-06-13,4.78000020980835
2016-06-14,4.949999809265137
2016-06-15,5.110000133514404
2016-06-16,5.199999809265137
2016-06-17,5.079999923706055
2016-06-20,5.150000095367432
2016-06-21,4.980000019073486
2016-06-22,4.920000076293945
2016-06-23,4.980000019073486
2016-06-24,4.809999942779541
2016-06-27,4.309999942779541
2016-06-28,4.75
2016-06-29,4.909999847412109
2016-06-30,4.900000095367432
2016-07-01,4.829999923706055
2016-07-05,4.650000095367432
2016-07-06,4.559999942779541
2016-07-07,4.429999828338623
2016-07-08,4.53000020980835
2016-07-11,4.519999980926514
2016-07-12,4.639999866485596
2016-07-13,4.519999980926514
2016-07-14,4.539999961853027
2016-07-15,4.550000190734863
2016-07-18,4.5
2016-07-19,4.659999847412109
2016-07-20,4.980000019073486
2016-07-21,4.96999979019165
2016-07-22,4.849999904632568
2016-07-25,4.699999809265137
2016-07-26,4.840000152587891
2016-07-27,4.820000171661377
2016-07-28,4.800000190734863
2016-07-29,4.710000038146973
2016-08-01,4.5
2016-08-02,4.579999923706055
2016-08-03,4.670000076293945
2016-08-04,4.480000019073486
2016-08-05,4.880000114440918
2016-08-08,5.010000228881836
2016-08-09,4.980000019073486
2016-08-10,4.769999980926514
2016-08-11,4.900000095367432
2016-08-12,5.110000133514404
2016-08-15,5.670000076293945
2016-08-16,5.539999961853027
2016-08-17,5.550000190734863
2016-08-18,5.559999942779541
2016-08-19,5.650000095367432
2016-08-22,5.5
2016-08-23,5.610000133514404
2016-08-24,5.510000228881836
2016-08-25,5.510000228881836
2016-08-26,5.480000019073486
2016-08-29,5.579999923706055
2016-08-30,5.599999904632568
2016-08-31,5.570000171661377
2016-09-01,5.510000228881836
2016-09-02,5.46999979019165
2016-09-06,5.449999809265137
2016-09-07,5.630000114440918
2016-09-08,6.329999923706055
2016-09-09,6.099999904632568
2016-09-12,6.119999885559082
2016-09-13,5.960000038146973
2016-09-14,5.869999885559082
2016-09-15,6.150000095367432
2016-09-16,5.989999771118164
2016-09-19,5.75
2016-09-20,5.409999847412109
2016-09-21,5.369999885559082
2016-09-22,5.159999847412109
2016-09-23,5.170000076293945
2016-09-26,4.96999979019165
2016-09-27,4.960000038146973
2016-09-28,4.949999809265137
2016-09-29,4.710000038146973
2016-09-30,4.510000228881836
2016-10-03,4.369999885559082
2016-10-04,4.190000057220459
2016-10-05,4.400000095367432
2016-10-06,4.369999885559082
2016-10-07,4.199999809265137
2016-10-10,4.099999904632568
2016-10-11,3.990000009536743
2016-10-12,4.019999980926514
2016-10-13,3.990000009536743
2016-10-14,3.880000114440918
2016-10-17,3.799999952316284
2016-10-18,3.799999952316284
2016-10-19,3.9000000953674316
2016-10-20,3.950000047683716
2016-10-21,4.099999904632568
2016-10-24,3.8499999046325684
2016-10-25,3.700000047683716
2016-10-26,3.700000047683716
2016-10-27,3.6500000953674316
2016-10-28,3.5
2016-10-31,3.5
2016-11-01,3.549999952316284
2016-11-02,3.549999952316284
2016-11-03,3.1500000953674316
2016-11-04,3.25
2016-11-07,3.3499999046325684
2016-11-08,3.4000000953674316
2016-11-09,3.6500000953674316
2016-11-10,4.099999904632568
2016-11-11,4.0
2016-11-14,4.199999809265137
2016-11-15,4.449999809265137
2016-11-16,4.800000190734863
2016-11-17,4.699999809265137
2016-11-18,4.650000095367432
2016-11-21,4.650000095367432
2016-11-22,4.550000190734863
2016-11-23,4.449999809265137
2016-11-25,4.25
2016-11-28,3.950000047683716
2016-11-29,3.799999952316284
2016-11-30,4.0
2016-12-01,4.25
2016-12-02,4.400000095367432
2016-12-05,4.650000095367432
2016-12-06,4.75
2016-12-07,4.400000095367432
2016-12-08,4.599999904632568
2016-12-09,4.550000190734863
2016-12-12,4.449999809265137
2016-12-13,4.25
2016-12-14,4.099999904632568
2016-12-15,4.25
2016-12-16,4.300000190734863
2016-12-19,4.099999904632568
2016-12-20,3.9000000953674316
2016-12-21,4.050000190734863
2016-12-22,4.150000095367432
2016-12-23,4.25
2016-12-27,4.050000190734863
2016-12-28,4.099999904632568
2016-12-29,4.050000190734863
2016-12-30,4.0
2017-01-03,4.0
2017-01-04,4.400000095367432
2017-01-05,4.5
2017-01-06,4.599999904632568
2017-01-09,4.300000190734863
2017-01-10,4.300000190734863
2017-01-11,4.449999809265137
2017-01-12,4.300000190734863
2017-01-13,4.300000190734863
2017-01-17,4.300000190734863
2017-01-18,4.199999809265137
2017-01-19,4.050000190734863
2017-01-20,4.150000095367432
2017-01-23,4.0
2017-01-24,4.150000095367432
2017-01-25,4.199999809265137
2017-01-26,4.150000095367432
2017-01-27,4.199999809265137
2017-01-30,4.099999904632568
2017-01-31,3.950000047683716
2017-02-01,3.950000047683716
2017-02-02,4.050000190734863
2017-02-03,4.099999904632568
2017-02-06,3.9000000953674316
2017-02-07,3.8499999046325684
2017-02-08,3.799999952316284
2017-02-09,3.799999952316284
2017-02-10,3.8499999046325684
2017-02-13,3.799999952316284
2017-02-14,3.7799999713897705
2017-02-15,3.8299999237060547
2017-02-16,3.950000047683716
2017-02-17,3.9000000953674316
2017-02-21,3.9000000953674316
2017-02-22,3.799999952316284
2017-02-23,4.0
2017-02-24,3.799999952316284
2017-02-27,3.9000000953674316
2017-02-28,3.950000047683716
2017-03-01,3.950000047683716
2017-03-02,3.950000047683716
2017-03-03,4.0
2017-03-06,3.9000000953674316
2017-03-07,3.8499999046325684
2017-03-08,3.700000047683716
2017-03-09,3.6500000953674316
2017-03-10,3.6500000953674316
2017-03-13,3.75
2017-03-14,3.6500000953674316
2017-03-15,3.5999999046325684
2017-03-16,3.700000047683716
2017-03-17,3.799999952316284
2017-03-20,3.8499999046325684
2017-03-21,3.75
2017-03-22,3.799999952316284
2017-03-23,3.799999952316284
2017-03-24,3.799999952316284
2017-03-27,3.75
2017-03-28,3.700000047683716
2017-03-29,3.799999952316284
2017-03-30,3.75
2017-03-31,3.799999952316284
2017-04-03,3.700000047683716
2017-04-04,3.799999952316284
2017-04-05,3.75
2017-04-06,3.75
2017-04-07,3.700000047683716
2017-04-10,3.700000047683716
2017-04-11,3.799999952316284
2017-04-12,3.6500000953674316
2017-04-13,3.6500000953674316
2017-04-17,3.5799999237060547
2017-04-18,3.549999952316284
2017-04-19,3.549999952316284
2017-04-20,3.5
2017-04-21,3.549999952316284
2017-04-24,3.700000047683716
2017-04-25,3.700000047683716
2017-04-26,3.700000047683716
2017-04-27,3.6500000953674316
2017-04-28,3.5999999046325684
2017-05-01,3.5999999046325684
2017-05-02,3.5999999046325684
2017-05-03,3.5
2017-05-04,3.9000000953674316
2017-05-05,3.9000000953674316
2017-05-08,3.950000047683716
2017-05-09,4.199999809265137
2017-05-10,4.380000114440918
2017-05-11,4.449999809265137
2017-05-12,4.650000095367432
2017-05-15,4.849999904632568
2017-05-16,4.699999809265137
2017-05-17,4.449999809265137
2017-05-18,4.400000095367432
2017-05-19,4.400000095367432
2017-05-22,4.25
2017-05-23,4.199999809265137
2017-05-24,4.25
2017-05-25,4.050000190734863
2017-05-26,4.0
2017-05-30,3.9000000953674316
2017-05-31,3.9000000953674316
2017-06-01,4.0
2017-06-02,4.0
