,CVLY
2008-02-14,12.879677772521973
2008-02-15,12.879677772521973
2008-02-19,13.058769226074219
2008-02-20,13.058769226074219
2008-02-21,13.058769226074219
2008-02-22,13.058769226074219
2008-02-25,12.618501663208008
2008-02-26,12.976685523986816
2008-02-27,12.976685523986816
2008-02-28,12.976685523986816
2008-02-29,12.976685523986816
2008-03-03,12.976685523986816
2008-03-04,13.013997077941895
2008-03-05,13.013997077941895
2008-03-06,12.678199768066406
2008-03-07,12.49910831451416
2008-03-10,12.49910831451416
2008-03-11,12.573728561401367
2008-03-12,12.461796760559082
2008-03-13,11.98421859741211
2008-03-14,11.939446449279785
2008-03-17,11.939446449279785
2008-03-18,12.088688850402832
2008-03-19,12.42448616027832
2008-03-20,12.42448616027832
2008-03-24,11.693195343017578
2008-03-25,11.790203094482422
2008-03-26,12.648350715637207
2008-03-27,11.827513694763184
2008-03-28,12.722972869873047
2008-03-31,12.118537902832031
2008-04-01,12.685662269592285
2008-04-02,12.685662269592285
2008-04-03,12.49910831451416
2008-04-04,12.118537902832031
2008-04-07,12.118537902832031
2008-04-08,11.790203094482422
2008-04-09,11.872286796569824
2008-04-10,12.461796760559082
2008-04-11,11.6857328414917
2008-04-14,11.939446449279785
2008-04-15,12.402099609375
2008-04-16,12.42448616027832
2008-04-17,12.685662269592285
2008-04-18,13.319945335388184
2008-04-21,12.865500450134277
2008-04-22,12.559924125671387
2008-04-23,12.019290924072266
2008-04-24,12.14465618133545
2008-04-25,12.51291275024414
2008-04-28,12.51291275024414
2008-04-29,12.37971305847168
2008-04-30,12.536418914794922
2008-05-01,12.4580659866333
2008-05-02,12.4580659866333
2008-05-05,12.418889999389648
2008-05-06,13.625519752502441
2008-05-07,13.319945335388184
2008-05-08,13.398297309875488
2008-05-09,12.614770889282227
2008-05-12,12.614770889282227
2008-05-13,12.771476745605469
2008-05-14,12.9203462600708
2008-05-15,12.9203462600708
2008-05-16,12.7322998046875
2008-05-19,12.7322998046875
2008-05-20,12.536418914794922
2008-05-21,12.528582572937012
2008-05-22,12.536418914794922
2008-05-23,12.575594902038574
2008-05-27,12.771476745605469
2008-05-28,12.771476745605469
2008-05-29,12.771476745605469
2008-05-30,12.356207847595215
2008-06-02,12.356207847595215
2008-06-03,12.356207847595215
2008-06-04,12.356207847595215
2008-06-05,12.37971305847168
2008-06-06,12.37971305847168
2008-06-09,12.4580659866333
2008-06-10,11.91743278503418
2008-06-11,11.91743278503418
2008-06-12,11.760727882385254
2008-06-13,11.752891540527344
2008-06-16,11.12607192993164
2008-06-17,11.361128807067871
2008-06-18,11.752891540527344
2008-06-19,11.361128807067871
2008-06-20,10.749979019165039
2008-06-23,11.321952819824219
2008-06-24,11.267106056213379
2008-06-25,11.267106056213379
2008-06-26,11.133907318115234
2008-06-27,11.133907318115234
2008-06-30,10.671626091003418
2008-07-01,10.6951322555542
2008-07-02,9.598196029663086
2008-07-03,9.598196029663086
2008-07-07,9.245609283447266
2008-07-08,9.049727439880371
2008-07-09,9.637372016906738
2008-07-10,9.637372016906738
2008-07-11,9.049727439880371
2008-07-14,9.402314186096191
2008-07-15,9.167256355285645
2008-07-16,9.32396125793457
2008-07-17,9.049727439880371
2008-07-18,9.37880802154541
2008-07-21,9.37880802154541
2008-07-22,9.559019088745117
2008-07-23,10.185839653015137
2008-07-24,10.342544555664062
2008-07-25,9.715723991394043
2008-07-28,9.715723991394043
2008-07-29,9.715723991394043
2008-07-30,9.715723991394043
2008-07-31,9.480667114257812
2008-08-01,9.480667114257812
2008-08-04,9.402314186096191
2008-08-05,9.402314186096191
2008-08-06,9.535512924194336
2008-08-07,10.397392272949219
2008-08-08,10.272027969360352
2008-08-11,10.044804573059082
2008-08-12,9.43365478515625
2008-08-13,10.20151138305664
2008-08-14,10.099652290344238
2008-08-15,9.754900932312012
2008-08-18,9.754900932312012
2008-08-19,9.754900932312012
2008-08-20,10.138829231262207
2008-08-21,9.809747695922852
2008-08-22,9.809747695922852
2008-08-25,9.527677536010742
2008-08-26,9.527677536010742
2008-08-27,9.402314186096191
2008-08-28,9.9586181640625
2008-08-29,10.107487678527832
2008-09-02,9.833252906799316
2008-09-03,9.833252906799316
2008-09-04,9.833252906799316
2008-09-05,9.833252906799316
2008-09-08,9.613865852355957
2008-09-09,9.613865852355957
2008-09-10,9.331796646118164
2008-09-11,9.331796646118164
2008-09-12,9.331796646118164
2008-09-15,9.942947387695312
2008-09-16,9.339632034301758
2008-09-17,9.982123374938965
2008-09-18,9.32396125793457
2008-09-19,9.966452598571777
2008-09-22,9.104574203491211
2008-09-23,8.940033912658691
2008-09-24,9.206432342529297
2008-09-25,9.206432342529297
2008-09-26,9.402314186096191
2008-09-29,9.206432342529297
2008-09-30,9.966452598571777
2008-10-01,9.966452598571777
2008-10-02,9.966452598571777
2008-10-03,9.966452598571777
2008-10-06,9.034056663513184
2008-10-07,9.128080368041992
2008-10-08,9.128080368041992
2008-10-09,9.128080368041992
2008-10-10,9.128080368041992
2008-10-13,8.846010208129883
2008-10-14,9.151585578918457
2008-10-15,9.151585578918457
2008-10-16,9.151585578918457
2008-10-17,9.08890438079834
2008-10-20,9.292619705200195
2008-10-21,8.062483787536621
2008-10-22,8.062483787536621
2008-10-23,8.10166072845459
2008-10-24,8.195684432983398
2008-10-27,8.195684432983398
2008-10-28,8.125165939331055
2008-10-29,8.587447166442871
2008-10-30,7.999802112579346
2008-10-31,7.999802112579346
2008-11-03,7.999802112579346
2008-11-04,8.164342880249023
2008-11-05,8.164342880249023
2008-11-06,7.8744378089904785
2008-11-07,7.639379978179932
2008-11-10,7.647214889526367
2008-11-11,7.835261821746826
2008-11-12,7.827425956726074
2008-11-13,7.647214889526367
2008-11-14,7.827425956726074
2008-11-17,7.835261821746826
2008-11-18,7.662886142730713
2008-11-19,7.662886142730713
2008-11-20,7.639379978179932
2008-11-21,6.377902984619141
2008-11-24,7.051734924316406
2008-11-25,6.65213680267334
2008-11-26,6.659972190856934
2008-11-28,6.659972190856934
2008-12-01,7.0203938484191895
2008-12-02,6.50326681137085
2008-12-03,6.808842182159424
2008-12-04,7.224111080169678
2008-12-05,7.224111080169678
2008-12-08,7.090911865234375
2008-12-09,7.051734924316406
2008-12-10,7.051734924316406
2008-12-11,6.346561908721924
2008-12-12,6.456255912780762
2008-12-15,6.268208980560303
2008-12-16,6.6678080558776855
2008-12-17,6.675642967224121
2008-12-18,6.675642967224121
2008-12-19,6.675642967224121
2008-12-22,6.816678047180176
2008-12-23,6.855854034423828
2008-12-24,6.855854034423828
2008-12-26,6.855854034423828
2008-12-29,6.65213680267334
2008-12-30,6.260374069213867
2008-12-31,6.268208980560303
2009-01-02,6.981217861175537
2009-01-05,6.714818954467773
2009-01-06,7.051734924316406
2009-01-07,7.051734924316406
2009-01-08,7.051734924316406
2009-01-09,7.051734924316406
2009-01-12,7.051734924316406
2009-01-13,7.051734924316406
2009-01-14,6.699149131774902
2009-01-15,6.464090824127197
2009-01-16,6.855854034423828
2009-01-20,6.855854034423828
2009-01-21,6.855854034423828
2009-01-22,6.973382949829102
2009-01-23,6.1741862297058105
2009-01-26,6.965548038482666
2009-01-27,6.965548038482666
2009-01-28,6.965548038482666
2009-01-29,6.965548038482666
2009-01-30,5.876445770263672
2009-02-02,5.680564880371094
2009-02-03,6.1271748542785645
2009-02-04,6.1271748542785645
2009-02-05,6.260374069213867
2009-02-06,6.260374069213867
2009-02-09,5.56303596496582
2009-02-10,5.821599006652832
2009-02-11,6.197691917419434
2009-02-12,6.197691917419434
2009-02-13,6.197691917419434
2009-02-17,6.197691917419434
2009-02-18,6.558114051818848
2009-02-19,6.558114051818848
2009-02-20,6.558114051818848
2009-02-23,6.213363170623779
2009-02-24,6.213363170623779
2009-02-25,6.213363170623779
2009-02-26,6.22903299331665
2009-02-27,6.221198081970215
2009-03-02,6.221198081970215
2009-03-03,6.087997913360596
2009-03-04,6.087997913360596
2009-03-05,6.385737895965576
2009-03-06,5.202613830566406
2009-03-09,5.171273231506348
2009-03-10,5.171273231506348
2009-03-11,5.288802146911621
2009-03-12,6.659972190856934
2009-03-13,6.260374069213867
2009-03-16,6.659972190856934
2009-03-17,6.150680065155029
2009-03-18,6.150680065155029
2009-03-19,6.150680065155029
2009-03-20,6.22903299331665
2009-03-23,6.22903299331665
2009-03-24,6.22903299331665
2009-03-25,6.22903299331665
2009-03-26,6.22903299331665
2009-03-27,6.3073859214782715
2009-03-30,6.3073859214782715
2009-03-31,6.315220832824707
2009-04-01,6.315220832824707
2009-04-02,6.385737895965576
2009-04-03,6.526772975921631
2009-04-06,6.659972190856934
2009-04-07,6.738325119018555
2009-04-08,6.887195110321045
2009-04-09,6.918536186218262
2009-04-13,6.699149131774902
2009-04-14,6.926371097564697
2009-04-15,6.934206962585449
2009-04-16,6.934206962585449
2009-04-17,7.051734924316406
2009-04-20,6.464090824127197
2009-04-21,6.464090824127197
2009-04-22,7.051734924316406
2009-04-23,7.051734924316406
2009-04-24,6.934206962585449
2009-04-27,6.934206962585449
2009-04-28,7.051734924316406
2009-04-29,7.051734924316406
2009-04-30,6.973382949829102
2009-05-01,6.424914836883545
2009-05-04,6.268208980560303
2009-05-05,6.777501106262207
2009-05-06,6.777501106262207
2009-05-07,6.7931718826293945
2009-05-08,6.808842182159424
2009-05-11,6.6129608154296875
2009-05-12,6.808842182159424
2009-05-13,6.808842182159424
2009-05-14,6.464090824127197
2009-05-15,6.197691917419434
2009-05-18,6.103669166564941
2009-05-19,5.680564880371094
2009-05-20,5.484683036804199
2009-05-21,5.249625205993652
2009-05-22,5.014566898345947
2009-05-26,4.740333080291748
2009-05-27,5.077250003814697
2009-05-28,5.100755214691162
2009-05-29,5.171273231506348
2009-06-01,5.288802146911621
2009-06-02,5.6335530281066895
2009-06-03,6.268208980560303
2009-06-04,6.189857006072998
2009-06-05,5.876445770263672
2009-06-08,5.680564880371094
2009-06-09,5.610046863555908
2009-06-10,5.1634368896484375
2009-06-11,5.555201053619385
2009-06-12,5.257461071014404
2009-06-15,5.132095813751221
2009-06-16,5.727575778961182
2009-06-17,5.092919826507568
2009-06-18,5.092919826507568
2009-06-19,5.092919826507568
2009-06-22,5.092919826507568
2009-06-23,5.092919826507568
2009-06-24,6.158515930175781
2009-06-25,4.9832258224487305
2009-06-26,4.9832258224487305
2009-06-29,4.936214923858643
2009-06-30,4.936214923858643
2009-07-01,4.936214923858643
2009-07-02,4.936214923858643
2009-07-06,4.8578619956970215
2009-07-07,5.092919826507568
2009-07-08,5.092919826507568
2009-07-09,5.876445770263672
2009-07-10,5.092919826507568
2009-07-13,5.092919826507568
2009-07-14,5.461176872253418
2009-07-15,5.288802146911621
2009-07-16,5.092919826507568
2009-07-17,5.2182841300964355
2009-07-20,5.233954906463623
2009-07-21,5.280965805053711
2009-07-22,5.241789817810059
2009-07-23,5.249625205993652
2009-07-24,5.202613830566406
2009-07-27,5.092919826507568
2009-07-28,5.092919826507568
2009-07-29,5.171273231506348
2009-07-30,4.881368160247803
2009-07-31,5.2261199951171875
2009-08-03,5.2261199951171875
2009-08-04,5.367154121398926
2009-08-05,5.367154121398926
2009-08-06,5.367154121398926
2009-08-07,5.367154121398926
2009-08-10,5.367154121398926
2009-08-11,5.092919826507568
2009-08-12,5.484683036804199
2009-08-13,5.484683036804199
2009-08-14,5.092919826507568
2009-08-17,5.092919826507568
2009-08-18,5.327978134155273
2009-08-19,5.092919826507568
2009-08-20,5.171273231506348
2009-08-21,5.092919826507568
2009-08-24,5.092919826507568
2009-08-25,4.975390911102295
2009-08-26,5.445507049560547
2009-08-27,5.367154121398926
2009-08-28,5.171273231506348
2009-08-31,5.171273231506348
2009-09-01,4.975390911102295
2009-09-02,4.89703893661499
2009-09-03,5.014566898345947
2009-09-04,5.014566898345947
2009-09-08,4.975390911102295
2009-09-09,4.9127092361450195
2009-09-10,4.89703893661499
2009-09-11,5.014566898345947
2009-09-14,5.014566898345947
2009-09-15,5.014566898345947
2009-09-16,4.83435583114624
2009-09-17,4.975390911102295
2009-09-18,4.6776509284973145
2009-09-21,4.536616802215576
2009-09-22,4.59929895401001
2009-09-23,4.622804164886475
2009-09-24,4.622804164886475
2009-09-25,4.583628177642822
2009-09-28,4.701157093048096
2009-09-29,4.505274772644043
2009-09-30,4.505274772644043
2009-10-01,4.505274772644043
2009-10-02,4.505274772644043
2009-10-05,4.8578619956970215
2009-10-06,4.54445219039917
2009-10-07,4.54445219039917
2009-10-08,4.54445219039917
2009-10-09,4.466098785400391
2009-10-12,4.54445219039917
2009-10-13,4.387746810913086
2009-10-14,4.536616802215576
2009-10-15,4.54445219039917
2009-10-16,4.701157093048096
2009-10-19,4.5757927894592285
2009-10-20,4.661981105804443
2009-10-21,4.701157093048096
2009-10-22,4.701157093048096
2009-10-23,4.701157093048096
2009-10-26,4.701157093048096
2009-10-27,4.701157093048096
2009-10-28,4.701157093048096
2009-10-29,4.701157093048096
2009-10-30,4.622804164886475
2009-11-02,4.661981105804443
2009-11-03,4.622804164886475
2009-11-04,4.661981105804443
2009-11-05,4.701157093048096
2009-11-06,4.701157093048096
2009-11-09,4.622804164886475
2009-11-10,4.701157093048096
2009-11-11,4.701157093048096
2009-11-12,4.701157093048096
2009-11-13,4.701157093048096
2009-11-16,4.661981105804443
2009-11-17,4.646309852600098
2009-11-18,4.701157093048096
2009-11-19,4.622804164886475
2009-11-20,4.622804164886475
2009-11-23,4.701157093048096
2009-11-24,4.622804164886475
2009-11-25,4.701157093048096
2009-11-27,4.701157093048096
2009-11-30,4.771674156188965
2009-12-01,4.5757927894592285
2009-12-02,4.701157093048096
2009-12-03,4.701157093048096
2009-12-04,4.54445219039917
2009-12-07,4.54445219039917
2009-12-08,4.622804164886475
2009-12-09,4.54445219039917
2009-12-10,4.54445219039917
2009-12-11,4.54445219039917
2009-12-14,4.536616802215576
2009-12-15,4.466098785400391
2009-12-16,4.105677127838135
2009-12-17,4.387746810913086
2009-12-18,4.137018203735352
2009-12-21,4.074336051940918
2009-12-22,4.074336051940918
2009-12-23,4.01948881149292
2009-12-24,4.137018203735352
2009-12-28,4.137018203735352
2009-12-29,4.137018203735352
2009-12-30,4.074336051940918
2009-12-31,4.137018203735352
2010-01-04,4.238876819610596
2010-01-05,4.238876819610596
2010-01-06,4.137018203735352
2010-01-07,4.105677127838135
2010-01-08,4.293723106384277
2010-01-11,4.293723106384277
2010-01-12,4.11351203918457
2010-01-13,4.442593097686768
2010-01-14,4.348569869995117
2010-01-15,4.309393882751465
2010-01-19,4.254547119140625
2010-01-20,4.231040954589844
2010-01-21,4.231040954589844
2010-01-22,4.2467122077941895
2010-01-25,4.309393882751465
2010-01-26,4.411252021789551
2010-01-27,4.466098785400391
2010-01-28,4.4504289627075195
2010-01-29,4.4504289627075195
2010-02-01,4.426922798156738
2010-02-02,4.411252021789551
2010-02-03,4.411252021789551
2010-02-04,4.309393882751465
2010-02-05,4.293723106384277
2010-02-08,4.348569869995117
2010-02-09,4.364241123199463
2010-02-10,4.332900047302246
2010-02-11,4.419087886810303
2010-02-12,4.309393882751465
2010-02-16,4.348569869995117
2010-02-17,4.348569869995117
2010-02-18,4.387746810913086
2010-02-19,4.622804164886475
2010-02-22,4.591463088989258
2010-02-23,4.59929895401001
2010-02-24,4.54445219039917
2010-02-25,4.426922798156738
2010-02-26,4.426922798156738
2010-03-01,4.591463088989258
2010-03-02,4.69332218170166
2010-03-03,4.69332218170166
2010-03-04,4.69332218170166
2010-03-05,4.661981105804443
2010-03-08,4.661981105804443
2010-03-09,4.489604949951172
2010-03-10,4.481770038604736
2010-03-11,4.54445219039917
2010-03-12,4.661981105804443
2010-03-15,4.646309852600098
2010-03-16,4.701157093048096
2010-03-17,4.701157093048096
2010-03-18,4.701157093048096
2010-03-19,4.701157093048096
2010-03-22,4.779510021209717
2010-03-23,4.865696907043457
2010-03-24,4.959721088409424
2010-03-25,5.171273231506348
2010-03-26,5.280965805053711
2010-03-29,5.578705787658691
2010-03-30,5.56303596496582
2010-03-31,5.790257930755615
2010-04-01,5.680564880371094
2010-04-05,5.617883205413818
2010-04-06,5.56303596496582
2010-04-07,5.625718116760254
2010-04-08,5.570870876312256
2010-04-09,5.547365188598633
2010-04-12,5.641387939453125
2010-04-13,5.641387939453125
2010-04-14,5.602211952209473
2010-04-15,6.730490207672119
2010-04-16,6.7931718826293945
2010-04-19,6.863688945770264
2010-04-20,7.130087852478027
2010-04-21,6.973382949829102
2010-04-22,6.934206962585449
2010-04-23,6.934206962585449
2010-04-26,6.879360198974609
2010-04-27,6.80100679397583
2010-04-28,6.714818954467773
2010-04-29,6.714818954467773
2010-04-30,6.699149131774902
2010-05-03,6.738325119018555
2010-05-04,6.620796203613281
2010-05-05,6.276044845581055
2010-05-06,6.417078971862793
2010-05-07,6.417078971862793
2010-05-10,6.315220832824707
2010-05-11,6.370068073272705
2010-05-12,6.323056221008301
2010-05-13,6.330891132354736
2010-05-14,6.565948963165283
2010-05-17,6.409244060516357
2010-05-18,6.495431900024414
2010-05-19,6.659972190856934
2010-05-20,6.346561908721924
2010-05-21,6.346561908721924
2010-05-24,6.291715145111084
2010-05-25,6.283880233764648
2010-05-26,6.268208980560303
2010-05-27,6.268208980560303
2010-05-28,6.385737895965576
2010-06-01,6.393574237823486
2010-06-02,5.758916854858398
2010-06-03,5.954799175262451
2010-06-04,5.751081943511963
2010-06-07,5.758916854858398
2010-06-08,5.758916854858398
2010-06-09,5.876445770263672
2010-06-10,5.876445770263672
2010-06-11,5.672729015350342
2010-06-14,5.719740867614746
2010-06-15,5.680564880371094
2010-06-16,5.6335530281066895
2010-06-17,5.570870876312256
2010-06-18,5.821599006652832
2010-06-21,5.680564880371094
2010-06-22,5.641387939453125
2010-06-23,5.641387939453125
2010-06-24,5.617883205413818
2010-06-25,5.829434871673584
2010-06-28,5.719740867614746
2010-06-29,5.56303596496582
2010-06-30,5.56303596496582
2010-07-01,5.56303596496582
2010-07-02,5.56303596496582
2010-07-06,5.56303596496582
2010-07-07,5.602211952209473
2010-07-08,5.6335530281066895
2010-07-09,5.719740867614746
2010-07-12,5.719740867614746
2010-07-13,5.680564880371094
2010-07-14,5.578705787658691
2010-07-15,5.774588108062744
2010-07-16,5.954799175262451
2010-07-19,6.150680065155029
2010-07-20,6.268208980560303
2010-07-21,6.518938064575195
2010-07-22,6.464090824127197
2010-07-23,6.464090824127197
2010-07-26,6.518938064575195
2010-07-27,6.581620216369629
2010-07-28,6.573784828186035
2010-07-29,6.464090824127197
2010-07-30,6.50326681137085
2010-08-02,6.534607887268066
2010-08-03,6.338726997375488
2010-08-04,6.338726997375488
2010-08-05,6.338726997375488
2010-08-06,6.338726997375488
2010-08-09,6.315220832824707
2010-08-10,6.65213680267334
2010-08-11,6.581620216369629
2010-08-12,6.424914836883545
2010-08-13,6.456255912780762
2010-08-16,6.464090824127197
2010-08-17,6.440585136413574
2010-08-18,6.268208980560303
2010-08-19,6.315220832824707
2010-08-20,6.495431900024414
2010-08-23,6.495431900024414
2010-08-24,6.346561908721924
2010-08-25,6.276044845581055
2010-08-26,6.276044845581055
2010-08-27,6.150680065155029
2010-08-30,6.150680065155029
2010-08-31,6.150680065155029
2010-09-01,6.1271748542785645
2010-09-02,6.111504077911377
2010-09-03,6.189857006072998
2010-09-07,6.276044845581055
2010-09-08,6.150680065155029
2010-09-09,6.471926212310791
2010-09-10,6.205526828765869
2010-09-13,6.205526828765869
2010-09-14,6.268208980560303
2010-09-15,6.009645938873291
2010-09-16,6.268208980560303
2010-09-17,6.464090824127197
2010-09-20,6.464090824127197
2010-09-21,6.464090824127197
2010-09-22,6.323056221008301
2010-09-23,6.291715145111084
2010-09-24,6.456255912780762
2010-09-27,6.456255912780762
2010-09-28,6.464090824127197
2010-09-29,6.464090824127197
2010-09-30,6.534607887268066
2010-10-01,6.534607887268066
2010-10-04,6.534607887268066
2010-10-05,6.550279140472412
2010-10-06,6.50326681137085
2010-10-07,6.50326681137085
2010-10-08,6.424914836883545
2010-10-11,6.4875969886779785
2010-10-12,6.4875969886779785
2010-10-13,6.393574237823486
2010-10-14,6.4875969886779785
2010-10-15,6.565948963165283
2010-10-18,6.565948963165283
2010-10-19,6.620796203613281
2010-10-20,6.620796203613281
2010-10-21,6.855854034423828
2010-10-22,6.74616003036499
2010-10-25,7.0987467765808105
2010-10-26,7.090911865234375
2010-10-27,7.130087852478027
2010-10-28,7.153594017028809
2010-10-29,7.294629096984863
2010-11-01,7.059570789337158
2010-11-02,7.130087852478027
2010-11-03,7.130087852478027
2010-11-04,7.247616767883301
2010-11-05,7.208440780639648
2010-11-08,7.247616767883301
2010-11-09,7.0987467765808105
2010-11-10,7.051734924316406
2010-11-11,7.067406177520752
2010-11-12,7.051734924316406
2010-11-15,7.130087852478027
2010-11-16,7.2006049156188965
2010-11-17,7.036065101623535
2010-11-18,7.2006049156188965
2010-11-19,6.934206962585449
2010-11-22,6.942041873931885
2010-11-23,6.934206962585449
2010-11-24,7.012558937072754
2010-11-26,6.973382949829102
2010-11-29,6.934206962585449
2010-11-30,6.934206962585449
2010-12-01,7.051734924316406
2010-12-02,6.934206962585449
2010-12-03,7.036065101623535
2010-12-06,6.855854034423828
2010-12-07,6.94987678527832
2010-12-08,7.051734924316406
2010-12-09,6.957712173461914
2010-12-10,6.957712173461914
2010-12-13,7.0203938484191895
2010-12-14,7.0203938484191895
2010-12-15,6.973382949829102
2010-12-16,6.965548038482666
2010-12-17,6.80100679397583
2010-12-20,6.714818954467773
2010-12-21,6.714818954467773
2010-12-22,6.753995895385742
2010-12-23,6.777501106262207
2010-12-27,7.145759105682373
2010-12-28,7.130087852478027
2010-12-29,7.247616767883301
2010-12-30,7.286793231964111
2010-12-31,7.4434990882873535
2011-01-03,7.310298919677734
2011-01-04,7.427827835083008
2011-01-05,7.4434990882873535
2011-01-06,7.5453572273254395
2011-01-07,7.46700382232666
2011-01-10,7.608038902282715
2011-01-11,7.47484016418457
2011-01-12,7.670721054077148
2011-01-13,7.780415058135986
2011-01-14,7.999802112579346
2011-01-18,8.485588073730469
2011-01-19,8.485588073730469
2011-01-20,8.133002281188965
2011-01-21,8.070320129394531
2011-01-24,7.913613796234131
2011-01-25,8.007637023925781
2011-01-26,8.187848091125488
2011-01-27,8.140836715698242
2011-01-28,8.133002281188965
2011-01-31,7.944954872131348
2011-02-01,7.952791213989258
2011-02-02,7.952791213989258
2011-02-03,7.952791213989258
2011-02-04,7.952791213989258
2011-02-07,8.031143188476562
2011-02-08,8.10166072845459
2011-02-09,8.109496116638184
2011-02-10,8.219188690185547
2011-02-11,8.117330551147461
2011-02-14,8.117330551147461
2011-02-15,8.21135425567627
2011-02-16,8.375894546508789
2011-02-17,8.34455394744873
2011-02-18,8.109496116638184
2011-02-22,8.078154563903809
2011-02-23,8.070320129394531
2011-02-24,8.23486042022705
2011-02-25,8.33671760559082
2011-02-28,8.383729934692383
2011-03-01,8.360223770141602
2011-03-02,8.360223770141602
2011-03-03,8.078154563903809
2011-03-04,8.195684432983398
2011-03-07,8.375894546508789
2011-03-08,8.375894546508789
2011-03-09,8.227025032043457
2011-03-10,8.085989952087402
2011-03-11,8.477752685546875
2011-03-14,8.579611778259277
2011-03-15,8.556105613708496
2011-03-16,8.556105613708496
2011-03-17,8.117330551147461
2011-03-18,8.093825340270996
2011-03-21,8.140836715698242
2011-03-22,8.203518867492676
2011-03-23,8.133002281188965
2011-03-24,8.133002281188965
2011-03-25,7.858767032623291
2011-03-28,8.117330551147461
2011-03-29,8.438576698303223
2011-03-30,8.540434837341309
2011-03-31,8.485588073730469
2011-04-01,8.540434837341309
2011-04-04,8.56394100189209
2011-04-05,8.540434837341309
2011-04-06,8.469918251037598
2011-04-07,8.462082862854004
2011-04-08,8.462082862854004
2011-04-11,8.493424415588379
2011-04-12,8.626623153686523
2011-04-13,8.383729934692383
2011-04-14,7.968461036682129
2011-04-15,8.227025032043457
2011-04-18,8.446412086486816
2011-04-19,8.814668655395508
2011-04-20,8.446412086486816
2011-04-21,8.469918251037598
2011-04-25,8.485588073730469
2011-04-26,8.446412086486816
2011-04-27,8.493424415588379
2011-04-28,8.203518867492676
2011-04-29,8.524765014648438
2011-05-02,8.383729934692383
2011-05-03,8.328883171081543
2011-05-04,8.328883171081543
2011-05-05,8.281871795654297
2011-05-06,8.415070533752441
2011-05-09,8.391565322875977
2011-05-10,8.281871795654297
2011-05-11,8.34455394744873
2011-05-12,8.28970718383789
2011-05-13,8.227025032043457
2011-05-16,8.031143188476562
2011-05-17,8.031143188476562
2011-05-18,8.109496116638184
2011-05-19,8.070320129394531
2011-05-20,8.078154563903809
2011-05-23,8.117330551147461
2011-05-24,8.180012702941895
2011-05-25,7.952791213989258
2011-05-26,8.148672103881836
2011-05-27,8.328883171081543
2011-05-31,8.227025032043457
2011-06-01,8.23486042022705
2011-06-02,8.172178268432617
2011-06-03,8.172178268432617
2011-06-06,8.125165939331055
2011-06-07,8.227025032043457
2011-06-08,8.227025032043457
2011-06-09,8.26620101928711
2011-06-10,7.999802112579346
2011-06-13,8.03897762298584
2011-06-14,8.156506538391113
2011-06-15,8.125165939331055
2011-06-16,8.117330551147461
2011-06-17,8.26620101928711
2011-06-20,8.26620101928711
2011-06-21,8.109496116638184
2011-06-22,8.109496116638184
2011-06-23,8.023307800292969
2011-06-24,8.227025032043457
2011-06-27,8.422905921936035
2011-06-28,8.39940071105957
2011-06-29,8.34455394744873
2011-06-30,8.227025032043457
2011-07-01,8.61878776550293
2011-07-05,8.556105613708496
2011-07-06,8.587447166442871
2011-07-07,8.595281600952148
2011-07-08,8.477752685546875
2011-07-11,8.328883171081543
2011-07-12,8.375894546508789
2011-07-13,8.532600402832031
2011-07-14,8.532600402832031
2011-07-15,8.04681396484375
2011-07-18,8.070320129394531
2011-07-19,8.125165939331055
2011-07-20,8.328883171081543
2011-07-21,8.258365631103516
2011-07-22,8.203518867492676
2011-07-25,8.109496116638184
2011-07-26,8.109496116638184
2011-07-27,8.140836715698242
2011-07-28,8.04681396484375
2011-07-29,7.984131813049316
2011-08-01,7.984131813049316
2011-08-02,7.984131813049316
2011-08-03,7.984131813049316
2011-08-04,8.015473365783691
2011-08-05,7.451333999633789
2011-08-08,7.051734924316406
2011-08-09,7.247616767883301
2011-08-10,7.733403205871582
2011-08-11,7.8744378089904785
2011-08-12,8.085989952087402
2011-08-15,7.8744378089904785
2011-08-16,8.04681396484375
2011-08-17,7.8744378089904785
2011-08-18,7.8744378089904785
2011-08-19,7.866602897644043
2011-08-22,7.756908893585205
2011-08-23,7.780415058135986
2011-08-24,7.8744378089904785
2011-08-25,7.733403205871582
2011-08-26,7.772580146789551
2011-08-29,7.803921222686768
2011-08-30,7.89794397354126
2011-08-31,7.835261821746826
2011-09-01,7.835261821746826
2011-09-02,7.639379978179932
2011-09-06,7.459168910980225
2011-09-07,7.482675075531006
2011-09-08,7.702062129974365
2011-09-09,7.482675075531006
2011-09-12,7.137922763824463
2011-09-13,7.137922763824463
2011-09-14,7.247616767883301
2011-09-15,7.584533214569092
2011-09-16,7.584533214569092
2011-09-19,7.756908893585205
2011-09-20,7.756908893585205
2011-09-21,7.756908893585205
2011-09-22,7.709897041320801
2011-09-23,7.709897041320801
2011-09-26,7.686391830444336
2011-09-27,7.482675075531006
2011-09-28,7.482675075531006
2011-09-29,7.608038902282715
2011-09-30,7.46700382232666
2011-10-03,7.051734924316406
2011-10-04,7.051734924316406
2011-10-05,7.051734924316406
2011-10-06,6.816678047180176
2011-10-07,7.004724025726318
2011-10-10,6.942041873931885
2011-10-11,6.934206962585449
2011-10-12,6.934206962585449
2011-10-13,6.934206962585449
2011-10-14,6.6678080558776855
2011-10-17,6.581620216369629
2011-10-18,7.067406177520752
2011-10-19,6.887195110321045
