,AVXL
2014-03-10,2.1600000858306885
2014-03-11,1.8799999952316284
2014-03-12,1.7999999523162842
2014-03-13,1.7200000286102295
2014-03-14,1.6799999475479126
2014-03-17,1.7200000286102295
2014-03-18,1.7599999904632568
2014-03-19,1.840000033378601
2014-03-20,1.8799999952316284
2014-03-21,1.840000033378601
2014-03-24,1.7400000095367432
2014-03-25,1.600000023841858
2014-03-26,1.559999942779541
2014-03-27,1.7999999523162842
2014-03-28,1.6799999475479126
2014-03-31,1.7999999523162842
2014-04-01,1.7999999523162842
2014-04-02,1.7599999904632568
2014-04-03,1.7599999904632568
2014-04-04,1.8600000143051147
2014-04-07,1.8799999952316284
2014-04-08,1.840000033378601
2014-04-09,1.7599999904632568
2014-04-10,1.7400000095367432
2014-04-11,1.6200000047683716
2014-04-14,1.5920000076293945
2014-04-15,1.5199999809265137
2014-04-16,1.5
2014-04-17,1.5
2014-04-21,1.559999942779541
2014-04-22,1.5399999618530273
2014-04-23,1.5199999809265137
2014-04-24,1.440000057220459
2014-04-25,1.4600000381469727
2014-04-28,1.1200000047683716
2014-04-29,1.3600000143051147
2014-04-30,1.5199999809265137
2014-05-01,1.2000000476837158
2014-05-02,1.1959999799728394
2014-05-05,1.3200000524520874
2014-05-06,1.2000000476837158
2014-05-07,1.2039999961853027
2014-05-08,1.3079999685287476
2014-05-09,1.2000000476837158
2014-05-12,1.1799999475479126
2014-05-13,1.2000000476837158
2014-05-14,1.2000000476837158
2014-05-15,1.100000023841858
2014-05-16,1.2000000476837158
2014-05-19,1.2000000476837158
2014-05-20,1.1799999475479126
2014-05-21,1.2799999713897705
2014-05-22,1.440000057220459
2014-05-23,1.600000023841858
2014-05-27,1.3600000143051147
2014-05-28,1.4800000190734863
2014-05-29,1.440000057220459
2014-05-30,1.3600000143051147
2014-06-02,1.2400000095367432
2014-06-03,1.2400000095367432
2014-06-04,1.2120000123977661
2014-06-05,1.440000057220459
2014-06-06,1.340000033378601
2014-06-09,1.3480000495910645
2014-06-10,1.3240000009536743
2014-06-11,1.3600000143051147
2014-06-12,1.3600000143051147
2014-06-13,1.2599999904632568
2014-06-16,1.2799999713897705
2014-06-17,1.2599999904632568
2014-06-18,1.2799999713897705
2014-06-19,1.2200000286102295
2014-06-20,1.2400000095367432
2014-06-23,1.3200000524520874
2014-06-24,1.2999999523162842
2014-06-25,1.3200000524520874
2014-06-26,1.2799999713897705
2014-06-27,1.2799999713897705
2014-06-30,1.399999976158142
2014-07-01,1.5160000324249268
2014-07-02,1.440000057220459
2014-07-03,1.3200000524520874
2014-07-07,1.284000039100647
2014-07-08,1.399999976158142
2014-07-09,1.3600000143051147
2014-07-10,1.2799999713897705
2014-07-11,1.2400000095367432
2014-07-14,1.3880000114440918
2014-07-15,1.3600000143051147
2014-07-16,1.2640000581741333
2014-07-17,1.2599999904632568
2014-07-18,1.3600000143051147
2014-07-21,1.3919999599456787
2014-07-22,1.3200000524520874
2014-07-23,1.2999999523162842
2014-07-24,1.1200000047683716
2014-07-25,1.100000023841858
2014-07-28,1.059999942779541
2014-07-29,1.0720000267028809
2014-07-30,1.0399999618530273
2014-07-31,1.0479999780654907
2014-08-01,1.0199999809265137
2014-08-04,1.0399999618530273
2014-08-05,1.0399999618530273
2014-08-06,1.0399999618530273
2014-08-07,1.0
2014-08-08,1.0399999618530273
2014-08-11,0.9800000190734863
2014-08-12,0.9599999785423279
2014-08-13,1.0
2014-08-14,1.0
2014-08-15,0.9919999837875366
2014-08-18,0.9200000166893005
2014-08-19,1.0399999618530273
2014-08-20,1.0399999618530273
2014-08-21,1.0399999618530273
2014-08-22,1.059999942779541
2014-08-25,1.027999997138977
2014-08-26,1.0
2014-08-27,0.9599999785423279
2014-08-28,0.9599999785423279
2014-08-29,1.0
2014-09-02,0.9599999785423279
2014-09-03,0.9800000190734863
2014-09-04,1.0
2014-09-05,1.0
2014-09-08,1.0
2014-09-09,1.0
2014-09-10,0.9599999785423279
2014-09-11,0.9599999785423279
2014-09-12,0.9599999785423279
2014-09-15,1.0
2014-09-16,1.0
2014-09-17,0.9440000057220459
2014-09-18,0.9039999842643738
2014-09-19,0.8920000195503235
2014-09-22,0.8799999952316284
2014-09-23,0.800000011920929
2014-09-24,0.800000011920929
2014-09-25,0.800000011920929
2014-09-26,0.7799999713897705
2014-09-29,0.7400000095367432
2014-09-30,0.7360000014305115
2014-10-01,0.7200000286102295
2014-10-02,0.7799999713897705
2014-10-03,0.800000011920929
2014-10-06,0.800000011920929
2014-10-07,0.8399999737739563
2014-10-08,0.7279999852180481
2014-10-09,0.7239999771118164
2014-10-10,0.7599999904632568
2014-10-13,0.7400000095367432
2014-10-14,0.7039999961853027
2014-10-15,0.7200000286102295
2014-10-16,0.7680000066757202
2014-10-17,0.7599999904632568
2014-10-20,0.7639999985694885
2014-10-21,0.7680000066757202
2014-10-22,0.7919999957084656
2014-10-23,0.7919999957084656
2014-10-24,0.7760000228881836
2014-10-27,0.7680000066757202
2014-10-28,0.7680000066757202
2014-10-29,0.7200000286102295
2014-10-30,0.6840000152587891
2014-10-31,0.7400000095367432
2014-11-03,0.800000011920929
2014-11-04,0.7200000286102295
2014-11-05,0.7400000095367432
2014-11-06,0.699999988079071
2014-11-07,0.6919999718666077
2014-11-10,0.6840000152587891
2014-11-11,0.7200000286102295
2014-11-12,0.800000011920929
2014-11-13,0.800000011920929
2014-11-14,0.7559999823570251
2014-11-17,0.7200000286102295
2014-11-18,0.699999988079071
2014-11-19,0.6399999856948853
2014-11-20,0.6800000071525574
2014-11-21,0.7120000123977661
2014-11-24,0.7200000286102295
2014-11-25,0.699999988079071
2014-11-26,0.6840000152587891
2014-11-28,0.800000011920929
2014-12-01,0.7599999904632568
2014-12-02,0.7760000228881836
2014-12-03,0.800000011920929
2014-12-04,0.7799999713897705
2014-12-05,0.8360000252723694
2014-12-08,0.8199999928474426
2014-12-09,0.8199999928474426
2014-12-10,0.8399999737739563
2014-12-11,0.7200000286102295
2014-12-12,0.7799999713897705
2014-12-15,0.671999990940094
2014-12-16,0.7599999904632568
2014-12-17,0.6639999747276306
2014-12-18,0.6800000071525574
2014-12-19,0.6919999718666077
2014-12-22,0.800000011920929
2014-12-23,0.7480000257492065
2014-12-24,0.7960000038146973
2014-12-26,0.7400000095367432
2014-12-29,0.7599999904632568
2014-12-30,0.800000011920929
2014-12-31,0.7400000095367432
2015-01-02,0.7960000038146973
2015-01-05,0.7960000038146973
2015-01-06,0.7519999742507935
2015-01-07,0.7360000014305115
2015-01-08,0.7239999771118164
2015-01-09,0.7279999852180481
2015-01-12,0.7400000095367432
2015-01-13,0.7360000014305115
2015-01-14,0.7200000286102295
2015-01-15,0.7200000286102295
2015-01-16,0.7559999823570251
2015-01-20,0.7120000123977661
2015-01-21,0.7239999771118164
2015-01-22,0.7239999771118164
2015-01-23,0.7239999771118164
2015-01-26,0.7200000286102295
2015-01-27,0.7200000286102295
2015-01-28,0.7279999852180481
2015-01-29,0.7200000286102295
2015-01-30,0.6959999799728394
2015-02-02,0.6800000071525574
2015-02-03,0.7200000286102295
2015-02-04,0.6800000071525574
2015-02-05,0.671999990940094
2015-02-06,0.7200000286102295
2015-02-09,0.7200000286102295
2015-02-10,0.7200000286102295
2015-02-11,0.699999988079071
2015-02-12,0.6959999799728394
2015-02-13,0.6480000019073486
2015-02-17,0.656000018119812
2015-02-18,0.656000018119812
2015-02-19,0.6800000071525574
2015-02-20,0.6800000071525574
2015-02-23,0.7120000123977661
2015-02-24,0.6919999718666077
2015-02-25,0.7559999823570251
2015-02-26,0.7599999904632568
2015-02-27,0.7599999904632568
2015-03-02,0.7200000286102295
2015-03-03,0.699999988079071
2015-03-04,0.7200000286102295
2015-03-05,0.7360000014305115
2015-03-06,0.7200000286102295
2015-03-09,0.7160000205039978
2015-03-10,0.7160000205039978
2015-03-11,0.7080000042915344
2015-03-12,0.7080000042915344
2015-03-13,0.6919999718666077
2015-03-16,0.7120000123977661
2015-03-17,0.7120000123977661
2015-03-18,0.699999988079071
2015-03-19,0.8600000143051147
2015-03-20,0.9200000166893005
2015-03-23,0.8199999928474426
2015-03-24,0.8080000281333923
2015-03-25,0.8399999737739563
2015-03-26,0.8399999737739563
2015-03-27,0.8759999871253967
2015-03-30,0.8600000143051147
2015-03-31,0.843999981880188
2015-04-01,0.9200000166893005
2015-04-02,1.055999994277954
2015-04-06,1.1759999990463257
2015-04-07,1.1200000047683716
2015-04-08,1.0640000104904175
2015-04-09,1.0800000429153442
2015-04-10,1.0640000104904175
2015-04-13,1.0720000267028809
2015-04-14,1.2999999523162842
2015-04-15,1.2400000095367432
2015-04-16,1.2599999904632568
2015-04-17,1.3200000524520874
2015-04-20,1.5399999618530273
2015-04-21,1.7799999713897705
2015-04-22,1.7999999523162842
2015-04-23,1.6679999828338623
2015-04-24,1.7200000286102295
2015-04-27,1.5800000429153442
2015-04-28,1.5399999618530273
2015-04-29,1.3200000524520874
2015-04-30,1.159999966621399
2015-05-01,1.3200000524520874
2015-05-04,1.3040000200271606
2015-05-05,1.3680000305175781
2015-05-06,1.3839999437332153
2015-05-07,1.440000057220459
2015-05-08,1.5199999809265137
2015-05-11,1.5160000324249268
2015-05-12,1.531999945640564
2015-05-13,1.5199999809265137
2015-05-14,1.496000051498413
2015-05-15,1.440000057220459
2015-05-18,1.4359999895095825
2015-05-19,1.3639999628067017
2015-05-20,1.3600000143051147
2015-05-21,1.4880000352859497
2015-05-22,1.7000000476837158
2015-05-26,1.7280000448226929
2015-05-27,1.6799999475479126
2015-05-28,1.600000023841858
2015-05-29,1.600000023841858
2015-06-01,1.600000023841858
2015-06-02,1.6799999475479126
2015-06-03,1.600000023841858
2015-06-04,1.531999945640564
2015-06-05,1.440000057220459
2015-06-08,1.440000057220459
2015-06-09,1.340000033378601
2015-06-10,1.4919999837875366
2015-06-11,1.4800000190734863
2015-06-12,1.6799999475479126
2015-06-15,1.7519999742507935
2015-06-16,1.7319999933242798
2015-06-17,1.6799999475479126
2015-06-18,1.5839999914169312
2015-06-19,1.6399999856948853
2015-06-22,1.7999999523162842
2015-06-23,1.8799999952316284
2015-06-24,1.8600000143051147
2015-06-25,1.7999999523162842
2015-06-26,1.6440000534057617
2015-06-29,1.6799999475479126
2015-06-30,1.7999999523162842
2015-07-01,1.8040000200271606
2015-07-02,1.8200000524520874
2015-07-06,2.0799999237060547
2015-07-07,2.119999885559082
2015-07-08,1.9600000381469727
2015-07-09,2.0399999618530273
2015-07-10,2.068000078201294
2015-07-13,2.111999988555908
2015-07-14,2.059999942779541
2015-07-15,1.940000057220459
2015-07-16,1.840000033378601
2015-07-17,2.0399999618530273
2015-07-20,2.111999988555908
2015-07-21,1.996000051498413
2015-07-22,2.5439999103546143
2015-07-23,2.5999999046325684
2015-07-24,3.0199999809265137
2015-07-27,3.640000104904175
2015-07-28,3.119999885559082
2015-07-29,3.1480000019073486
2015-07-30,3.200000047683716
2015-07-31,3.640000104904175
2015-08-03,4.519999980926514
2015-08-04,5.840000152587891
2015-08-05,6.0
2015-08-06,5.800000190734863
2015-08-07,5.199999809265137
2015-08-10,4.800000190734863
2015-08-11,4.400000095367432
2015-08-12,5.119999885559082
2015-08-13,4.880000114440918
2015-08-14,5.159999847412109
2015-08-17,5.559999942779541
2015-08-18,5.920000076293945
2015-08-19,6.559999942779541
2015-08-20,6.0
2015-08-21,5.840000152587891
2015-08-24,5.420000076293945
2015-08-25,5.400000095367432
2015-08-26,5.400000095367432
2015-08-27,5.400000095367432
2015-08-28,5.360000133514404
2015-08-31,5.400000095367432
2015-09-01,5.28000020980835
2015-09-02,5.0
2015-09-03,4.440000057220459
2015-09-04,5.440000057220459
2015-09-08,5.400000095367432
2015-09-09,5.519999980926514
2015-09-10,5.480000019073486
2015-09-11,5.559999942779541
2015-09-14,5.440000057220459
2015-09-15,5.28000020980835
2015-09-16,4.920000076293945
2015-09-17,5.059999942779541
2015-09-18,5.199999809265137
2015-09-21,5.139999866485596
2015-09-22,5.099999904632568
2015-09-23,5.079999923706055
2015-09-24,5.0
2015-09-25,5.159999847412109
2015-09-28,5.179999828338623
2015-09-29,5.300000190734863
2015-09-30,5.639999866485596
2015-10-01,5.679999828338623
2015-10-02,6.400000095367432
2015-10-05,7.579999923706055
2015-10-06,5.800000190734863
2015-10-07,7.360000133514404
2015-10-08,7.989999771118164
2015-10-09,8.239999771118164
2015-10-12,9.920000076293945
2015-10-13,8.920000076293945
2015-10-14,8.489999771118164
2015-10-15,8.399999618530273
2015-10-16,8.979999542236328
2015-10-19,9.140000343322754
2015-10-20,9.020000457763672
2015-10-21,8.9399995803833
2015-10-22,7.869999885559082
2015-10-23,7.650000095367432
2015-10-26,8.364999771118164
2015-10-27,9.100000381469727
2015-10-28,9.449999809265137
2015-10-29,9.75
2015-10-30,10.579999923706055
2015-11-02,13.0
2015-11-03,14.329999923706055
2015-11-04,13.300000190734863
2015-11-05,10.920000076293945
2015-11-06,8.199999809265137
2015-11-09,6.199999809265137
2015-11-10,5.440000057220459
2015-11-11,5.440000057220459
2015-11-12,5.230000019073486
2015-11-13,4.550000190734863
2015-11-16,4.21999979019165
2015-11-17,3.240000009536743
2015-11-18,5.300000190734863
2015-11-19,5.900000095367432
2015-11-20,5.829999923706055
2015-11-23,6.0
2015-11-24,5.610000133514404
2015-11-25,5.519999980926514
2015-11-27,6.0
2015-11-30,6.989999771118164
2015-12-01,6.329999923706055
2015-12-02,5.760000228881836
2015-12-03,6.40500020980835
2015-12-04,6.329999923706055
2015-12-07,6.460000038146973
2015-12-08,6.559999942779541
2015-12-09,6.75
2015-12-10,6.71999979019165
2015-12-11,7.110000133514404
2015-12-14,7.610000133514404
2015-12-15,6.869999885559082
2015-12-16,7.150000095367432
2015-12-17,7.460000038146973
2015-12-18,7.489999771118164
2015-12-21,7.769999980926514
2015-12-22,7.5
2015-12-23,7.420000076293945
2015-12-24,7.099999904632568
2015-12-28,7.03000020980835
2015-12-29,6.28000020980835
2015-12-30,5.5
2015-12-31,5.570000171661377
2016-01-04,6.260000228881836
2016-01-05,6.119999885559082
2016-01-06,5.110000133514404
2016-01-07,4.53000020980835
2016-01-08,4.599999904632568
2016-01-11,5.159999847412109
2016-01-12,4.099999904632568
2016-01-13,3.6700000762939453
2016-01-14,4.050000190734863
2016-01-15,4.010000228881836
2016-01-19,3.7200000286102295
2016-01-20,3.5799999237060547
2016-01-21,3.609999895095825
2016-01-22,3.6600000858306885
2016-01-25,4.119999885559082
2016-01-26,3.809999942779541
2016-01-27,3.5999999046325684
2016-01-28,3.430000066757202
2016-01-29,3.5899999141693115
2016-02-01,3.890000104904175
2016-02-02,4.269999980926514
2016-02-03,4.449999809265137
2016-02-04,4.739999771118164
2016-02-05,4.639999866485596
2016-02-08,4.320000171661377
2016-02-09,3.7100000381469727
2016-02-10,3.5
2016-02-11,3.619999885559082
2016-02-12,3.7699999809265137
2016-02-16,3.640000104904175
2016-02-17,3.809999942779541
2016-02-18,4.25
2016-02-19,3.9800000190734863
2016-02-22,4.03000020980835
2016-02-23,4.050000190734863
2016-02-24,4.239999771118164
2016-02-25,4.400000095367432
2016-02-26,4.440000057220459
2016-02-29,4.46999979019165
2016-03-01,4.550000190734863
2016-03-02,4.630000114440918
2016-03-03,4.800000190734863
2016-03-04,4.46999979019165
2016-03-07,4.610000133514404
2016-03-08,4.800000190734863
2016-03-09,5.159999847412109
2016-03-10,5.480000019073486
2016-03-11,5.090000152587891
2016-03-14,4.929999828338623
2016-03-15,4.519999980926514
2016-03-16,4.550000190734863
2016-03-17,4.71999979019165
2016-03-18,4.920000076293945
2016-03-21,4.789999961853027
2016-03-22,4.840000152587891
2016-03-23,4.630000114440918
2016-03-24,4.630000114440918
2016-03-28,4.610000133514404
2016-03-29,4.78000020980835
2016-03-30,4.940000057220459
2016-03-31,4.900000095367432
2016-04-01,5.03000020980835
2016-04-04,5.360000133514404
2016-04-05,5.730000019073486
2016-04-06,5.46999979019165
2016-04-07,5.320000171661377
2016-04-08,5.909999847412109
2016-04-11,5.480000019073486
2016-04-12,5.429999828338623
2016-04-13,5.610000133514404
2016-04-14,5.670000076293945
2016-04-15,5.570000171661377
2016-04-18,5.659999847412109
2016-04-19,5.559999942779541
2016-04-20,5.309999942779541
2016-04-21,5.230000019073486
2016-04-22,5.239999771118164
2016-04-25,6.059999942779541
2016-04-26,5.900000095367432
2016-04-27,5.659999847412109
2016-04-28,5.559999942779541
2016-04-29,5.460000038146973
2016-05-02,5.239999771118164
2016-05-03,5.5
2016-05-04,5.199999809265137
2016-05-05,5.190000057220459
2016-05-06,4.809999942779541
2016-05-09,4.199999809265137
2016-05-10,4.489999771118164
2016-05-11,4.389999866485596
2016-05-12,4.0
2016-05-13,4.050000190734863
2016-05-16,4.0
2016-05-17,4.050000190734863
2016-05-18,4.090000152587891
2016-05-19,4.150000095367432
2016-05-20,4.429999828338623
2016-05-23,4.480000019073486
2016-05-24,4.409999847412109
2016-05-25,4.449999809265137
2016-05-26,4.429999828338623
2016-05-27,4.460000038146973
2016-05-31,4.440000057220459
2016-06-01,4.389999866485596
2016-06-02,4.630000114440918
2016-06-03,4.550000190734863
2016-06-06,4.699999809265137
2016-06-07,4.639999866485596
2016-06-08,4.349999904632568
2016-06-09,4.440000057220459
2016-06-10,4.210000038146973
2016-06-13,4.050000190734863
2016-06-14,4.079999923706055
2016-06-15,4.150000095367432
2016-06-16,4.289999961853027
2016-06-17,4.019999980926514
2016-06-20,4.110000133514404
2016-06-21,4.230000019073486
2016-06-22,4.150000095367432
2016-06-23,4.269999980926514
2016-06-24,4.550000190734863
2016-06-27,4.539999961853027
2016-06-28,4.78000020980835
2016-06-29,5.25
2016-06-30,6.110000133514404
2016-07-01,5.889999866485596
2016-07-05,6.260000228881836
2016-07-06,6.300000190734863
2016-07-07,6.940000057220459
2016-07-08,7.579999923706055
2016-07-11,7.730000019073486
2016-07-12,7.619999885559082
2016-07-13,7.099999904632568
2016-07-14,6.800000190734863
2016-07-15,7.059999942779541
2016-07-18,7.369999885559082
2016-07-19,7.0
2016-07-20,7.159999847412109
2016-07-21,7.110000133514404
2016-07-22,6.860000133514404
2016-07-25,7.460000038146973
2016-07-26,7.489999771118164
2016-07-27,4.460000038146973
2016-07-28,3.509999990463257
2016-07-29,3.8399999141693115
2016-08-01,3.609999895095825
2016-08-02,3.369999885559082
2016-08-03,3.109999895095825
2016-08-04,3.380000114440918
2016-08-05,3.4200000762939453
2016-08-08,3.1700000762939453
2016-08-09,3.059999942779541
2016-08-10,3.0299999713897705
2016-08-11,3.0199999809265137
2016-08-12,3.700000047683716
2016-08-15,3.5399999618530273
2016-08-16,3.319999933242798
2016-08-17,3.259999990463257
2016-08-18,3.319999933242798
2016-08-19,3.2100000381469727
2016-08-22,3.2100000381469727
2016-08-23,3.259999990463257
2016-08-24,3.180000066757202
2016-08-25,3.140000104904175
2016-08-26,3.0399999618530273
2016-08-29,3.0399999618530273
2016-08-30,3.049999952316284
2016-08-31,3.059999942779541
2016-09-01,3.0299999713897705
2016-09-02,3.049999952316284
2016-09-06,3.0399999618530273
2016-09-07,3.059999942779541
2016-09-08,3.059999942779541
2016-09-09,3.009999990463257
2016-09-12,3.009999990463257
2016-09-13,2.5799999237060547
2016-09-14,2.549999952316284
2016-09-15,2.5
2016-09-16,2.509999990463257
2016-09-19,2.5999999046325684
2016-09-20,2.640000104904175
2016-09-21,2.609999895095825
2016-09-22,3.2799999713897705
2016-09-23,3.109999895095825
2016-09-26,3.1500000953674316
2016-09-27,3.140000104904175
2016-09-28,4.130000114440918
2016-09-29,3.75
2016-09-30,3.630000114440918
2016-10-03,3.630000114440918
2016-10-04,3.6700000762939453
2016-10-05,3.7699999809265137
2016-10-06,3.5899999141693115
2016-10-07,3.25
2016-10-10,3.390000104904175
2016-10-11,3.2300000190734863
2016-10-12,3.1700000762939453
2016-10-13,3.4200000762939453
2016-10-14,3.319999933242798
2016-10-17,3.2899999618530273
2016-10-18,3.369999885559082
2016-10-19,3.319999933242798
2016-10-20,3.359999895095825
2016-10-21,3.3299999237060547
2016-10-24,3.2899999618530273
2016-10-25,3.130000114440918
2016-10-26,3.0799999237060547
2016-10-27,2.950000047683716
2016-10-28,2.9600000381469727
2016-10-31,2.7899999618530273
2016-11-01,3.059999942779541
2016-11-02,2.7799999713897705
2016-11-03,2.7699999809265137
2016-11-04,2.8399999141693115
2016-11-07,2.9100000858306885
2016-11-08,3.009999990463257
2016-11-09,3.2300000190734863
2016-11-10,3.2100000381469727
2016-11-11,3.2699999809265137
2016-11-14,3.2100000381469727
2016-11-15,3.259999990463257
2016-11-16,3.2200000286102295
2016-11-17,3.200000047683716
2016-11-18,3.2799999713897705
2016-11-21,3.2899999618530273
2016-11-22,3.4000000953674316
2016-11-23,3.75
2016-11-25,3.880000114440918
2016-11-28,4.130000114440918
2016-11-29,4.0
2016-11-30,3.9700000286102295
2016-12-01,3.809999942779541
2016-12-02,3.759999990463257
2016-12-05,3.799999952316284
2016-12-06,3.8299999237060547
2016-12-07,3.7300000190734863
2016-12-08,4.230000019073486
2016-12-09,4.349999904632568
2016-12-12,4.880000114440918
2016-12-13,4.230000019073486
2016-12-14,4.239999771118164
2016-12-15,4.090000152587891
2016-12-16,4.079999923706055
2016-12-19,4.199999809265137
2016-12-20,4.090000152587891
2016-12-21,3.9100000858306885
2016-12-22,4.0
2016-12-23,4.090000152587891
2016-12-27,4.139999866485596
2016-12-28,4.050000190734863
2016-12-29,3.990000009536743
2016-12-30,3.9600000381469727
2017-01-03,4.110000133514404
2017-01-04,4.159999847412109
2017-01-05,4.079999923706055
2017-01-06,4.03000020980835
2017-01-09,4.070000171661377
2017-01-10,4.150000095367432
2017-01-11,4.079999923706055
2017-01-12,4.110000133514404
2017-01-13,4.139999866485596
2017-01-17,4.059999942779541
2017-01-18,4.039999961853027
2017-01-19,4.199999809265137
2017-01-20,4.230000019073486
2017-01-23,4.199999809265137
2017-01-24,4.190000057220459
2017-01-25,4.170000076293945
2017-01-26,4.170000076293945
2017-01-27,4.21999979019165
2017-01-30,4.360000133514404
2017-01-31,4.5
2017-02-01,4.760000228881836
2017-02-02,4.735000133514404
2017-02-03,4.769999980926514
2017-02-06,5.099999904632568
2017-02-07,5.340000152587891
2017-02-08,5.389999866485596
2017-02-09,5.75
2017-02-10,5.71999979019165
2017-02-13,6.010000228881836
2017-02-14,6.130000114440918
2017-02-15,6.210000038146973
2017-02-16,5.440000057220459
2017-02-17,5.260000228881836
2017-02-21,5.260000228881836
2017-02-22,5.210000038146973
2017-02-23,5.550000190734863
2017-02-24,5.670000076293945
2017-02-27,6.010000228881836
2017-02-28,5.739999771118164
2017-03-01,5.960000038146973
2017-03-02,5.960000038146973
2017-03-03,5.869999885559082
2017-03-06,5.610000133514404
2017-03-07,5.449999809265137
2017-03-08,5.360000133514404
2017-03-09,5.260000228881836
2017-03-10,5.309999942779541
2017-03-13,5.829999923706055
2017-03-14,5.599999904632568
2017-03-15,5.940000057220459
2017-03-16,5.980000019073486
2017-03-17,6.010000228881836
2017-03-20,6.039999961853027
2017-03-21,5.679999828338623
2017-03-22,5.739999771118164
2017-03-23,5.989999771118164
2017-03-24,6.010000228881836
2017-03-27,6.079999923706055
2017-03-28,5.869999885559082
2017-03-29,5.829999923706055
2017-03-30,5.760000228881836
2017-03-31,5.739999771118164
2017-04-03,5.690000057220459
2017-04-04,5.639999866485596
2017-04-05,5.710000038146973
2017-04-06,5.659999847412109
2017-04-07,5.860000133514404
2017-04-10,6.039999961853027
2017-04-11,6.309999942779541
2017-04-12,6.170000076293945
2017-04-13,6.130000114440918
2017-04-17,6.010000228881836
2017-04-18,5.739999771118164
2017-04-19,5.860000133514404
2017-04-20,5.75
2017-04-21,5.710000038146973
2017-04-24,5.639999866485596
2017-04-25,5.71999979019165
2017-04-26,5.730000019073486
2017-04-27,5.670000076293945
2017-04-28,5.630000114440918
2017-05-01,5.710000038146973
2017-05-02,5.630000114440918
2017-05-03,5.650000095367432
2017-05-04,5.679999828338623
2017-05-05,5.989999771118164
2017-05-08,6.130000114440918
2017-05-09,6.03000020980835
2017-05-10,5.96999979019165
2017-05-11,5.809999942779541
2017-05-12,5.920000076293945
2017-05-15,6.0
2017-05-16,6.039999961853027
2017-05-17,5.650000095367432
2017-05-18,5.619999885559082
2017-05-19,5.730000019073486
2017-05-22,5.849999904632568
2017-05-23,5.769999980926514
2017-05-24,5.809999942779541
2017-05-25,5.940000057220459
2017-05-26,5.880000114440918
2017-05-30,5.650000095367432
2017-05-31,5.789999961853027
2017-06-01,5.960000038146973
2017-06-02,6.139999866485596
2017-06-05,6.260000228881836
2017-06-06,6.159999847412109
2017-06-07,5.96999979019165
2017-06-08,5.980000019073486
2017-06-09,5.960000038146973
2017-06-12,5.739999771118164
2017-06-13,5.699999809265137
2017-06-14,5.659999847412109
2017-06-15,5.559999942779541
2017-06-16,5.360000133514404
2017-06-19,5.409999847412109
2017-06-20,5.389999866485596
2017-06-21,5.449999809265137
2017-06-22,5.539999961853027
2017-06-23,5.699999809265137
2017-06-26,5.550000190734863
2017-06-27,5.460000038146973
2017-06-28,5.550000190734863
2017-06-29,5.429999828338623
2017-06-30,5.320000171661377
2017-07-03,5.369999885559082
2017-07-05,5.539999961853027
2017-07-06,5.409999847412109
2017-07-07,5.349999904632568
2017-07-10,5.349999904632568
2017-07-11,5.380000114440918
2017-07-12,5.329999923706055
2017-07-13,5.340000152587891
2017-07-14,5.340000152587891
2017-07-17,5.130000114440918
2017-07-18,5.099999904632568
2017-07-19,5.0
2017-07-20,4.869999885559082
2017-07-21,4.210000038146973
2017-07-24,4.170000076293945
2017-07-25,4.329999923706055
2017-07-26,4.349999904632568
2017-07-27,4.170000076293945
2017-07-28,4.150000095367432
2017-07-31,4.059999942779541
2017-08-01,4.03000020980835
2017-08-02,3.9600000381469727
2017-08-03,3.930000066757202
2017-08-04,3.990000009536743
2017-08-07,3.940000057220459
2017-08-08,3.740000009536743
2017-08-09,3.4200000762939453
2017-08-10,3.5299999713897705
2017-08-11,3.5899999141693115
2017-08-14,4.099999904632568
2017-08-15,3.9800000190734863
2017-08-16,3.859999895095825
2017-08-17,3.7899999618530273
2017-08-18,3.930000066757202
2017-08-21,4.309999942779541
2017-08-22,4.460000038146973
2017-08-23,4.519999980926514
2017-08-24,4.53000020980835
2017-08-25,4.349999904632568
2017-08-28,4.440000057220459
2017-08-29,4.460000038146973
2017-08-30,4.449999809265137
2017-08-31,4.440000057220459
2017-09-01,4.71999979019165
2017-09-05,4.869999885559082
2017-09-06,4.869999885559082
2017-09-07,4.710000038146973
2017-09-08,4.659999847412109
2017-09-11,4.849999904632568
2017-09-12,4.599999904632568
2017-09-13,4.559999942779541
2017-09-14,4.5
2017-09-15,4.429999828338623
2017-09-18,4.380000114440918
2017-09-19,4.329999923706055
2017-09-20,4.099999904632568
2017-09-21,4.159999847412109
2017-09-22,4.130000114440918
2017-09-25,4.010000228881836
2017-09-26,3.8399999141693115
2017-09-27,4.360000133514404
2017-09-28,4.099999904632568
2017-09-29,4.139999866485596
2017-10-02,4.260000228881836
2017-10-03,4.320000171661377
2017-10-04,4.289999961853027
2017-10-05,4.269999980926514
2017-10-06,4.210000038146973
2017-10-09,4.119999885559082
2017-10-10,4.150000095367432
2017-10-11,4.019999980926514
2017-10-12,4.349999904632568
2017-10-13,4.28000020980835
2017-10-16,4.369999885559082
2017-10-17,4.25
2017-10-18,4.420000076293945
2017-10-19,4.670000076293945
2017-10-20,4.840000152587891
2017-10-23,4.940000057220459
2017-10-24,4.710000038146973
2017-10-25,4.360000133514404
2017-10-26,4.079999923706055
2017-10-27,4.179999828338623
2017-10-30,4.159999847412109
2017-10-31,4.21999979019165
2017-11-01,4.179999828338623
