,BBY
2002-04-03,33.328887939453125
2002-04-04,34.22666549682617
2002-04-05,34.19111251831055
2002-04-08,34.77777862548828
2002-04-09,34.59555435180664
2002-04-10,35.088890075683594
2002-04-11,34.17777633666992
2002-04-12,34.43555450439453
2002-04-15,34.391109466552734
2002-04-16,35.0444450378418
2002-04-17,34.54666519165039
2002-04-18,34.66666793823242
2002-04-19,34.817779541015625
2002-04-22,34.47999954223633
2002-04-23,33.768890380859375
2002-04-24,33.551109313964844
2002-04-25,34.12888717651367
2002-04-26,33.551109313964844
2002-04-29,33.15999984741211
2002-04-30,33.0444450378418
2002-05-01,32.87555694580078
2002-05-02,32.439998626708984
2002-05-03,32.0444450378418
2002-05-06,31.91111183166504
2002-05-07,32.502220153808594
2002-05-08,33.24444580078125
2002-05-09,32.720001220703125
2002-05-10,31.471111297607422
2002-05-13,31.200000762939453
2002-05-14,32.086666107177734
2002-05-15,31.833332061767578
2002-05-16,32.16666793823242
2002-05-17,33.04666519165039
2002-05-20,32.439998626708984
2002-05-21,31.479999542236328
2002-05-22,31.14666748046875
2002-05-23,31.753332138061523
2002-05-24,30.733333587646484
2002-05-28,31.0
2002-05-29,30.420000076293945
2002-05-30,30.03333282470703
2002-05-31,30.799999237060547
2002-06-03,29.5
2002-06-04,28.553333282470703
2002-06-05,29.373332977294922
2002-06-06,30.34666633605957
2002-06-07,30.260000228881836
2002-06-10,29.873332977294922
2002-06-11,29.126667022705078
2002-06-12,28.793333053588867
2002-06-13,27.780000686645508
2002-06-14,27.713333129882812
2002-06-17,28.17333221435547
2002-06-18,26.00666618347168
2002-06-19,25.833332061767578
2002-06-20,25.333332061767578
2002-06-21,24.48666763305664
2002-06-24,24.206666946411133
2002-06-25,22.946666717529297
2002-06-26,23.873332977294922
2002-06-27,24.766666412353516
2002-06-28,24.200000762939453
2002-07-01,24.093332290649414
2002-07-02,22.82666778564453
2002-07-03,23.219999313354492
2002-07-05,24.606666564941406
2002-07-08,24.053333282470703
2002-07-09,23.81333351135254
2002-07-10,23.399999618530273
2002-07-11,23.01333236694336
2002-07-12,22.093332290649414
2002-07-15,22.433332443237305
2002-07-16,22.333332061767578
2002-07-17,21.459999084472656
2002-07-18,21.366666793823242
2002-07-19,20.799999237060547
2002-07-22,19.566667556762695
2002-07-23,19.079999923706055
2002-07-24,20.866666793823242
2002-07-25,19.886667251586914
2002-07-26,19.440000534057617
2002-07-29,21.566667556762695
2002-07-30,22.286666870117188
2002-07-31,21.933332443237305
2002-08-01,20.666667938232422
2002-08-02,19.266666412353516
2002-08-05,18.8799991607666
2002-08-06,20.0
2002-08-07,20.53333282470703
2002-08-08,13.033332824707031
2002-08-09,14.173333168029785
2002-08-12,15.006667137145996
2002-08-13,14.819999694824219
2002-08-14,15.353333473205566
2002-08-15,15.473333358764648
2002-08-16,15.633333206176758
2002-08-19,16.00666618347168
2002-08-20,15.90666675567627
2002-08-21,15.399999618530273
2002-08-22,15.760000228881836
2002-08-23,15.366666793823242
2002-08-26,15.220000267028809
2002-08-27,14.600000381469727
2002-08-28,13.600000381469727
2002-08-29,14.0
2002-08-30,14.133333206176758
2002-09-03,13.673333168029785
2002-09-04,13.600000381469727
2002-09-05,14.666666984558105
2002-09-06,16.0
2002-09-09,16.166667938232422
2002-09-10,16.293333053588867
2002-09-11,16.553333282470703
2002-09-12,16.333332061767578
2002-09-13,16.106666564941406
2002-09-16,16.059999465942383
2002-09-17,16.97333335876465
2002-09-18,16.0
2002-09-19,16.100000381469727
2002-09-20,16.0
2002-09-23,15.453332901000977
2002-09-24,15.513333320617676
2002-09-25,16.200000762939453
2002-09-26,16.733333587646484
2002-09-27,15.826666831970215
2002-09-30,14.873332977294922
2002-10-01,14.666666984558105
2002-10-02,14.119999885559082
2002-10-03,14.173333168029785
2002-10-04,13.973333358764648
2002-10-07,12.833333015441895
2002-10-08,13.486666679382324
2002-10-09,11.986666679382324
2002-10-10,12.206666946411133
2002-10-11,13.119999885559082
2002-10-14,13.5
2002-10-15,14.526666641235352
2002-10-16,12.90666675567627
2002-10-17,13.346667289733887
2002-10-18,13.920000076293945
2002-10-21,14.119999885559082
2002-10-22,13.979999542236328
2002-10-23,14.539999961853027
2002-10-24,14.493332862854004
2002-10-25,15.186667442321777
2002-10-28,14.779999732971191
2002-10-29,15.053333282470703
2002-10-30,14.506667137145996
2002-10-31,13.739999771118164
2002-11-01,13.153332710266113
2002-11-04,13.4399995803833
2002-11-05,12.960000038146973
2002-11-06,13.133333206176758
2002-11-07,12.579999923706055
2002-11-08,12.326666831970215
2002-11-11,11.786666870117188
2002-11-12,12.239999771118164
2002-11-13,12.699999809265137
2002-11-14,13.59333324432373
2002-11-15,13.833333015441895
2002-11-18,14.873332977294922
2002-11-19,15.393333435058594
2002-11-20,16.386667251586914
2002-11-21,17.47333335876465
2002-11-22,16.953332901000977
2002-11-25,17.053333282470703
2002-11-26,17.079999923706055
2002-11-27,18.020000457763672
2002-11-29,18.453332901000977
2002-12-02,18.700000762939453
2002-12-03,17.593332290649414
2002-12-04,17.886667251586914
2002-12-05,17.81333351135254
2002-12-06,17.733333587646484
2002-12-09,16.84666633605957
2002-12-10,17.34666633605957
2002-12-11,17.053333282470703
2002-12-12,17.31333351135254
2002-12-13,17.200000762939453
2002-12-16,16.933332443237305
2002-12-17,16.0
2002-12-18,16.3799991607666
2002-12-19,15.800000190734863
2002-12-20,16.5
2002-12-23,15.979999542236328
2002-12-24,14.993332862854004
2002-12-26,15.533332824707031
2002-12-27,15.40666675567627
2002-12-30,15.786666870117188
2002-12-31,16.100000381469727
2003-01-02,16.639999389648438
2003-01-03,15.90666675567627
2003-01-06,16.073333740234375
2003-01-07,16.5
2003-01-08,16.266666412353516
2003-01-09,18.226667404174805
2003-01-10,18.266666412353516
2003-01-13,19.233333587646484
2003-01-14,18.719999313354492
2003-01-15,18.639999389648438
2003-01-16,19.113332748413086
2003-01-17,18.46666717529297
2003-01-21,17.459999084472656
2003-01-22,18.02666664123535
2003-01-23,18.706666946411133
2003-01-24,18.020000457763672
2003-01-27,17.3799991607666
2003-01-28,17.760000228881836
2003-01-29,17.68000030517578
2003-01-30,17.280000686645508
2003-01-31,17.393333435058594
2003-02-03,17.546667098999023
2003-02-04,17.99333381652832
2003-02-05,18.293333053588867
2003-02-06,17.96666717529297
2003-02-07,17.606666564941406
2003-02-10,17.666667938232422
2003-02-11,17.906667709350586
2003-02-12,17.746667861938477
2003-02-13,17.139999389648438
2003-02-14,18.17333221435547
2003-02-18,18.600000381469727
2003-02-19,18.239999771118164
2003-02-20,18.546667098999023
2003-02-21,19.18666648864746
2003-02-24,18.579999923706055
2003-02-25,18.799999237060547
2003-02-26,18.606666564941406
2003-02-27,19.133333206176758
2003-02-28,19.3799991607666
2003-03-03,19.18000030517578
2003-03-04,18.453332901000977
2003-03-05,17.773332595825195
2003-03-06,18.34666633605957
2003-03-07,18.726667404174805
2003-03-10,18.32666778564453
2003-03-11,18.1200008392334
2003-03-12,18.260000228881836
2003-03-13,19.14666748046875
2003-03-14,18.906667709350586
2003-03-17,19.913333892822266
2003-03-18,20.333332061767578
2003-03-19,20.17333221435547
2003-03-20,19.926666259765625
2003-03-21,20.760000228881836
2003-03-24,19.366666793823242
2003-03-25,20.246667861938477
2003-03-26,19.6200008392334
2003-03-27,18.799999237060547
2003-03-28,17.933332443237305
2003-03-31,17.979999542236328
2003-04-01,18.233333587646484
2003-04-02,19.113332748413086
2003-04-03,19.793333053588867
2003-04-04,19.713333129882812
2003-04-07,19.80666732788086
2003-04-08,19.98666763305664
2003-04-09,19.719999313354492
2003-04-10,20.1200008392334
2003-04-11,20.040000915527344
2003-04-14,20.65333366394043
2003-04-15,21.00666618347168
2003-04-16,20.52666664123535
2003-04-17,21.559999465942383
2003-04-21,21.35333251953125
2003-04-22,22.626667022705078
2003-04-23,22.399999618530273
2003-04-24,22.579999923706055
2003-04-25,21.866666793823242
2003-04-28,22.5
2003-04-29,22.933332443237305
2003-04-30,23.053333282470703
2003-05-01,22.50666618347168
2003-05-02,22.82666778564453
2003-05-05,23.17333221435547
2003-05-06,23.600000381469727
2003-05-07,23.65333366394043
2003-05-08,23.600000381469727
2003-05-09,23.899999618530273
2003-05-12,24.99333381652832
2003-05-13,24.760000228881836
2003-05-14,24.53333282470703
2003-05-15,24.733333587646484
2003-05-16,24.453332901000977
2003-05-19,22.719999313354492
2003-05-20,23.040000915527344
2003-05-21,23.126667022705078
2003-05-22,23.799999237060547
2003-05-23,23.606666564941406
2003-05-27,24.213333129882812
2003-05-28,25.066667556762695
2003-05-29,24.933332443237305
2003-05-30,25.799999237060547
2003-06-02,26.64666748046875
2003-06-03,26.133333206176758
2003-06-04,26.979999542236328
2003-06-05,28.53333282470703
2003-06-06,27.913333892822266
2003-06-09,27.51333236694336
2003-06-10,28.18666648864746
2003-06-11,28.613332748413086
2003-06-12,28.286666870117188
2003-06-13,27.84000015258789
2003-06-16,29.32666778564453
2003-06-17,29.446666717529297
2003-06-18,29.100000381469727
2003-06-19,29.066667556762695
2003-06-20,29.366666793823242
2003-06-23,28.639999389648438
2003-06-24,28.393333435058594
2003-06-25,28.420000076293945
2003-06-26,28.96666717529297
2003-06-27,29.0
2003-06-30,29.280000686645508
2003-07-01,29.260000228881836
2003-07-02,29.739999771118164
2003-07-03,29.6200008392334
2003-07-07,30.366666793823242
2003-07-08,31.546667098999023
2003-07-09,30.333332061767578
2003-07-10,30.18000030517578
2003-07-11,30.266666412353516
2003-07-14,30.35333251953125
2003-07-15,30.02666664123535
2003-07-16,30.18666648864746
2003-07-17,29.69333267211914
2003-07-18,29.613332748413086
2003-07-21,28.746667861938477
2003-07-22,28.84000015258789
2003-07-23,28.600000381469727
2003-07-24,28.073333740234375
2003-07-25,28.706666946411133
2003-07-28,29.093332290649414
2003-07-29,28.793333053588867
2003-07-30,28.299999237060547
2003-07-31,29.100000381469727
2003-08-01,28.566667556762695
2003-08-04,28.00666618347168
2003-08-05,26.786666870117188
2003-08-06,27.1200008392334
2003-08-07,30.99333381652832
2003-08-08,31.933332443237305
2003-08-11,31.906667709350586
2003-08-12,32.586666107177734
2003-08-13,32.86000061035156
2003-08-14,32.4466667175293
2003-08-15,32.880001068115234
2003-08-18,32.83333206176758
2003-08-19,33.0
2003-08-20,33.0
2003-08-21,32.96666717529297
2003-08-22,33.38666534423828
2003-08-25,33.0
2003-08-26,33.133331298828125
2003-08-27,34.29999923706055
2003-08-28,34.27333450317383
2003-08-29,34.67333221435547
2003-09-02,35.439998626708984
2003-09-03,35.400001525878906
2003-09-04,35.12666702270508
2003-09-05,35.01333236694336
2003-09-08,34.66666793823242
2003-09-09,33.70000076293945
2003-09-10,32.926666259765625
2003-09-11,33.96666717529297
2003-09-12,33.959999084472656
2003-09-15,34.779998779296875
2003-09-16,35.106666564941406
2003-09-17,34.31999969482422
2003-09-18,34.3466682434082
2003-09-19,34.293331146240234
2003-09-22,33.586666107177734
2003-09-23,33.80666732788086
2003-09-24,32.33333206176758
2003-09-25,32.366668701171875
2003-09-26,32.073333740234375
2003-09-29,31.65999984741211
2003-09-30,31.68000030517578
2003-10-01,32.88666534423828
2003-10-02,32.61333465576172
2003-10-03,34.0
2003-10-06,34.393333435058594
2003-10-07,34.253334045410156
2003-10-08,33.866668701171875
2003-10-09,35.49333190917969
2003-10-10,35.099998474121094
2003-10-13,36.400001525878906
2003-10-14,36.599998474121094
2003-10-15,35.586666107177734
2003-10-16,35.746665954589844
2003-10-17,35.099998474121094
2003-10-20,35.20000076293945
2003-10-21,36.0533332824707
2003-10-22,36.073333740234375
2003-10-23,36.540000915527344
2003-10-24,35.7599983215332
2003-10-27,36.793331146240234
2003-10-28,38.22666549682617
2003-10-29,38.04666519165039
2003-10-30,38.61333465576172
2003-10-31,38.87333297729492
2003-11-03,39.586666107177734
2003-11-04,39.606666564941406
2003-11-05,38.893333435058594
2003-11-06,39.18000030517578
2003-11-07,38.7599983215332
2003-11-10,39.186668395996094
2003-11-11,39.66666793823242
2003-11-12,39.5
2003-11-13,38.84000015258789
2003-11-14,38.253334045410156
2003-11-17,38.266666412353516
2003-11-18,38.53333282470703
2003-11-19,38.69333267211914
2003-11-20,38.36000061035156
2003-11-21,38.82666778564453
2003-11-24,39.793331146240234
2003-11-25,40.2400016784668
2003-11-26,40.733333587646484
2003-11-28,41.33333206176758
2003-12-01,40.58000183105469
2003-12-02,39.01333236694336
2003-12-03,38.279998779296875
2003-12-04,36.099998474121094
2003-12-05,36.060001373291016
2003-12-08,36.15999984741211
2003-12-09,35.21333312988281
2003-12-10,34.6533317565918
2003-12-11,35.56666564941406
2003-12-12,35.72666549682617
2003-12-15,35.04666519165039
2003-12-16,33.01333236694336
2003-12-17,34.33333206176758
2003-12-18,34.67333221435547
2003-12-19,34.413333892822266
2003-12-22,33.633331298828125
2003-12-23,33.0
2003-12-24,33.1533317565918
2003-12-26,33.706668853759766
2003-12-29,34.793331146240234
2003-12-30,35.099998474121094
2003-12-31,34.82666778564453
2004-01-02,33.880001068115234
2004-01-05,34.5533332824707
2004-01-06,34.426666259765625
2004-01-07,34.80666732788086
2004-01-08,35.813331604003906
2004-01-09,36.0
2004-01-12,35.56666564941406
2004-01-13,35.88666534423828
2004-01-14,35.766666412353516
2004-01-15,36.119998931884766
2004-01-16,35.913333892822266
2004-01-20,35.540000915527344
2004-01-21,35.766666412353516
2004-01-22,35.253334045410156
2004-01-23,35.03333282470703
2004-01-26,35.526668548583984
2004-01-27,35.266666412353516
2004-01-28,34.186668395996094
2004-01-29,34.426666259765625
2004-01-30,33.59333419799805
2004-02-02,33.8466682434082
2004-02-03,33.46666717529297
2004-02-04,33.5
2004-02-05,34.599998474121094
2004-02-06,35.03333282470703
2004-02-09,35.72666549682617
2004-02-10,35.56666564941406
2004-02-11,36.366668701171875
2004-02-12,36.35333251953125
2004-02-13,35.766666412353516
2004-02-17,36.02000045776367
2004-02-18,35.586666107177734
2004-02-19,35.293331146240234
2004-02-20,35.02000045776367
2004-02-23,34.099998474121094
2004-02-24,33.880001068115234
2004-02-25,34.28666687011719
2004-02-26,34.11333465576172
2004-02-27,35.5
2004-03-01,36.12666702270508
2004-03-02,36.04666519165039
2004-03-03,36.206668853759766
2004-03-04,35.04666519165039
2004-03-05,35.33333206176758
2004-03-08,34.31999969482422
2004-03-09,33.7599983215332
2004-03-10,32.33333206176758
2004-03-11,31.5
2004-03-12,32.866668701171875
2004-03-15,31.65333366394043
2004-03-16,31.65333366394043
2004-03-17,32.1533317565918
2004-03-18,31.81333351135254
2004-03-19,31.48666763305664
2004-03-22,30.600000381469727
2004-03-23,30.406667709350586
2004-03-24,30.799999237060547
2004-03-25,32.35333251953125
2004-03-26,32.12666702270508
2004-03-29,32.19333267211914
2004-03-30,32.266666412353516
2004-03-31,34.47999954223633
2004-04-01,34.866668701171875
2004-04-02,35.9466667175293
2004-04-05,36.06666564941406
2004-04-06,35.64666748046875
2004-04-07,35.03333282470703
2004-04-08,34.973331451416016
2004-04-12,34.9466667175293
2004-04-13,34.060001373291016
2004-04-14,34.400001525878906
2004-04-15,34.43333435058594
2004-04-16,35.33333206176758
2004-04-19,35.33333206176758
2004-04-20,35.20000076293945
2004-04-21,35.62666702270508
2004-04-22,36.633331298828125
2004-04-23,37.0
2004-04-26,36.526668548583984
2004-04-27,37.15999984741211
2004-04-28,36.426666259765625
2004-04-29,36.119998931884766
2004-04-30,36.16666793823242
2004-05-03,35.9466667175293
2004-05-04,35.72666549682617
2004-05-05,36.206668853759766
2004-05-06,35.599998474121094
2004-05-07,34.733333587646484
2004-05-10,33.900001525878906
2004-05-11,34.746665954589844
2004-05-12,34.65999984741211
2004-05-13,34.49333190917969
2004-05-14,34.133331298828125
2004-05-17,33.27333450317383
2004-05-18,34.33333206176758
2004-05-19,34.13999938964844
2004-05-20,34.09333419799805
2004-05-21,34.12666702270508
2004-05-24,34.34000015258789
2004-05-25,35.753334045410156
2004-05-26,35.88666534423828
2004-05-27,35.59333419799805
2004-05-28,35.17333221435547
2004-06-01,35.5533332824707
2004-06-02,35.64666748046875
2004-06-03,34.67333221435547
2004-06-04,34.866668701171875
2004-06-07,35.366668701171875
2004-06-08,35.70000076293945
2004-06-09,35.753334045410156
2004-06-10,35.66666793823242
2004-06-14,35.366668701171875
2004-06-15,35.38666534423828
2004-06-16,34.69333267211914
2004-06-17,34.633331298828125
2004-06-18,34.3466682434082
2004-06-21,34.133331298828125
2004-06-22,34.20000076293945
2004-06-23,34.49333190917969
2004-06-24,35.06666564941406
2004-06-25,34.9466667175293
2004-06-28,34.48666763305664
2004-06-29,33.79999923706055
2004-06-30,33.82666778564453
2004-07-01,33.15999984741211
2004-07-02,32.83333206176758
2004-07-06,32.63999938964844
2004-07-07,33.439998626708984
2004-07-08,32.50666809082031
2004-07-09,32.5533332824707
2004-07-12,32.72666549682617
2004-07-13,33.0
2004-07-14,32.78666687011719
2004-07-15,32.59333419799805
2004-07-16,31.713333129882812
2004-07-19,30.873332977294922
2004-07-20,31.780000686645508
2004-07-21,31.746667861938477
2004-07-22,31.786666870117188
2004-07-23,31.406667709350586
2004-07-26,30.700000762939453
2004-07-27,31.600000381469727
2004-07-28,31.30666732788086
2004-07-29,31.766666412353516
2004-07-30,32.106666564941406
2004-08-02,32.34000015258789
2004-08-03,31.333332061767578
2004-08-04,31.113332748413086
2004-08-05,30.426666259765625
2004-08-06,29.920000076293945
2004-08-09,29.8799991607666
2004-08-10,30.100000381469727
2004-08-11,29.733333587646484
2004-08-12,29.51333236694336
2004-08-13,29.739999771118164
2004-08-16,30.99333381652832
2004-08-17,31.540000915527344
2004-08-18,31.8799991607666
2004-08-19,32.31999969482422
2004-08-20,32.48666763305664
2004-08-23,32.400001525878906
2004-08-24,32.560001373291016
2004-08-25,32.793331146240234
2004-08-26,33.0
2004-08-27,32.28666687011719
2004-08-30,31.80666732788086
2004-08-31,31.01333236694336
2004-09-01,31.166667938232422
2004-09-02,32.66666793823242
2004-09-03,32.706668853759766
2004-09-07,33.03333282470703
2004-09-08,32.70000076293945
2004-09-09,32.64666748046875
2004-09-10,33.633331298828125
2004-09-13,33.93333435058594
2004-09-14,33.526668548583984
2004-09-15,35.073333740234375
2004-09-16,35.753334045410156
2004-09-17,35.586666107177734
2004-09-20,35.6533317565918
2004-09-21,36.03333282470703
2004-09-22,35.6533317565918
2004-09-23,35.7599983215332
2004-09-24,35.77333450317383
2004-09-27,35.599998474121094
2004-09-28,35.67333221435547
2004-09-29,36.66666793823242
2004-09-30,36.15999984741211
2004-10-01,36.49333190917969
2004-10-04,36.64666748046875
2004-10-05,36.439998626708984
2004-10-06,36.67333221435547
2004-10-07,36.65999984741211
2004-10-08,36.17333221435547
2004-10-11,36.72666549682617
2004-10-12,36.65999984741211
2004-10-13,36.77333450317383
2004-10-14,37.00666809082031
2004-10-15,37.793331146240234
2004-10-18,38.28666687011719
2004-10-19,37.67333221435547
2004-10-20,37.2400016784668
2004-10-21,38.06666564941406
2004-10-22,37.93333435058594
2004-10-25,37.959999084472656
2004-10-26,38.66666793823242
2004-10-27,39.47999954223633
2004-10-28,39.63999938964844
2004-10-29,39.47999954223633
2004-11-01,39.80666732788086
2004-11-02,39.439998626708984
2004-11-03,39.900001525878906
2004-11-04,41.233333587646484
2004-11-05,40.926666259765625
2004-11-08,40.63999938964844
2004-11-09,39.69333267211914
2004-11-10,39.79999923706055
2004-11-11,39.86000061035156
2004-11-12,39.81999969482422
2004-11-15,41.09333419799805
2004-11-16,40.38666534423828
2004-11-17,40.82666778564453
2004-11-18,41.33333206176758
2004-11-19,40.233333587646484
2004-11-22,39.33333206176758
2004-11-23,39.400001525878906
2004-11-24,39.380001068115234
2004-11-26,39.279998779296875
2004-11-29,38.52000045776367
2004-11-30,37.586666107177734
2004-12-01,37.96666717529297
2004-12-02,38.15999984741211
2004-12-03,37.893333435058594
2004-12-06,37.59333419799805
2004-12-07,37.233333587646484
2004-12-08,38.073333740234375
2004-12-09,38.61333465576172
2004-12-10,37.880001068115234
2004-12-13,37.393333435058594
2004-12-14,37.36000061035156
2004-12-15,39.2400016784668
2004-12-16,38.66666793823242
2004-12-17,37.70000076293945
2004-12-20,37.880001068115234
2004-12-21,38.29999923706055
2004-12-22,38.65999984741211
2004-12-23,38.619998931884766
2004-12-27,38.66666793823242
2004-12-28,39.15999984741211
2004-12-29,39.633331298828125
2004-12-30,39.733333587646484
2004-12-31,39.61333465576172
2005-01-03,39.52000045776367
2005-01-04,38.46666717529297
2005-01-05,38.70000076293945
2005-01-06,37.0
2005-01-07,36.77333450317383
2005-01-10,37.29999923706055
2005-01-11,37.459999084472656
2005-01-12,37.80666732788086
2005-01-13,37.7599983215332
2005-01-14,38.279998779296875
2005-01-18,38.48666763305664
2005-01-19,38.233333587646484
2005-01-20,37.29999923706055
2005-01-21,37.20000076293945
2005-01-24,36.77333450317383
2005-01-25,36.02000045776367
2005-01-26,37.106666564941406
2005-01-27,36.560001373291016
2005-01-28,35.93333435058594
2005-01-31,35.86000061035156
2005-02-01,36.88666534423828
2005-02-02,36.599998474121094
2005-02-03,36.87333297729492
2005-02-04,37.266666412353516
2005-02-07,37.03333282470703
2005-02-08,36.9466667175293
2005-02-09,36.19333267211914
2005-02-10,36.246665954589844
2005-02-11,36.233333587646484
2005-02-14,36.45333480834961
2005-02-15,37.0
2005-02-16,36.72666549682617
2005-02-17,36.619998931884766
2005-02-18,35.893333435058594
2005-02-22,34.52000045776367
2005-02-23,34.540000915527344
2005-02-24,34.266666412353516
2005-02-25,34.459999084472656
2005-02-28,36.01333236694336
2005-03-01,36.31999969482422
2005-03-02,35.939998626708984
2005-03-03,34.93333435058594
2005-03-04,35.46666717529297
2005-03-07,35.66666793823242
2005-03-08,35.34000015258789
2005-03-09,35.43333435058594
2005-03-10,35.060001373291016
2005-03-11,34.83333206176758
2005-03-14,35.27333450317383
2005-03-15,34.413333892822266
2005-03-16,34.426666259765625
2005-03-17,34.28666687011719
2005-03-18,34.293331146240234
2005-03-21,34.246665954589844
2005-03-22,34.34000015258789
2005-03-23,34.2599983215332
2005-03-24,34.49333190917969
2005-03-28,35.28666687011719
2005-03-29,34.91999816894531
2005-03-30,35.54666519165039
2005-03-31,36.00666809082031
2005-04-01,33.733333587646484
2005-04-04,33.246665954589844
2005-04-05,33.52000045776367
2005-04-06,34.00666809082031
2005-04-07,34.09333419799805
2005-04-08,33.619998931884766
2005-04-11,34.026668548583984
2005-04-12,34.3466682434082
2005-04-13,33.900001525878906
2005-04-14,33.0533332824707
2005-04-15,32.46666717529297
2005-04-18,32.793331146240234
2005-04-19,32.79999923706055
2005-04-20,32.313331604003906
2005-04-21,32.64666748046875
2005-04-22,32.45333480834961
2005-04-25,32.913333892822266
2005-04-26,32.79999923706055
2005-04-27,33.47999954223633
2005-04-28,33.03333282470703
2005-04-29,33.560001373291016
2005-05-02,33.63999938964844
2005-05-03,33.79999923706055
2005-05-04,34.279998779296875
2005-05-05,34.35333251953125
2005-05-06,34.35333251953125
2005-05-09,34.686668395996094
2005-05-10,34.71333312988281
2005-05-11,34.586666107177734
2005-05-12,33.81999969482422
2005-05-13,33.400001525878906
2005-05-16,34.473331451416016
2005-05-17,35.40666580200195
2005-05-18,36.33333206176758
2005-05-19,36.12666702270508
2005-05-20,36.2400016784668
2005-05-23,36.52000045776367
2005-05-24,36.400001525878906
2005-05-25,36.099998474121094
2005-05-26,36.58000183105469
2005-05-27,36.56666564941406
2005-05-31,36.28666687011719
2005-06-01,37.53333282470703
2005-06-02,38.13999938964844
2005-06-03,37.893333435058594
2005-06-06,38.31999969482422
2005-06-07,39.313331604003906
2005-06-08,38.83333206176758
2005-06-09,39.16666793823242
2005-06-10,39.29999923706055
2005-06-13,39.413333892822266
2005-06-14,45.20000076293945
2005-06-15,46.206668853759766
2005-06-16,45.64666748046875
2005-06-17,45.560001373291016
2005-06-20,45.47999954223633
2005-06-21,45.5
2005-06-22,45.68000030517578
2005-06-23,45.36000061035156
2005-06-24,45.246665954589844
2005-06-27,45.12666702270508
2005-06-28,46.11333465576172
2005-06-29,46.099998474121094
2005-06-30,45.70000076293945
2005-07-01,45.85333251953125
2005-07-05,47.17333221435547
2005-07-06,47.19333267211914
2005-07-07,47.04666519165039
2005-07-08,48.51333236694336
2005-07-11,49.08000183105469
2005-07-12,49.793331146240234
2005-07-13,49.599998474121094
2005-07-14,50.0
2005-07-15,50.59333419799805
2005-07-18,50.48666763305664
2005-07-19,50.91999816894531
2005-07-20,50.526668548583984
2005-07-21,49.246665954589844
2005-07-22,49.939998626708984
2005-07-25,49.073333740234375
2005-07-26,49.926666259765625
2005-07-27,51.926666259765625
2005-07-28,52.313331604003906
2005-07-29,51.06666564941406
2005-08-01,51.78666687011719
2005-08-02,51.459999084472656
2005-08-03,51.880001068115234
2005-08-04,51.22999954223633
2005-08-05,50.400001525878906
2005-08-08,49.310001373291016
2005-08-09,49.79999923706055
2005-08-10,49.22999954223633
2005-08-11,48.68000030517578
2005-08-12,49.61000061035156
2005-08-15,50.54999923706055
2005-08-16,49.099998474121094
2005-08-17,49.09000015258789
2005-08-18,48.70000076293945
2005-08-19,47.650001525878906
2005-08-22,47.45000076293945
2005-08-23,46.970001220703125
2005-08-24,45.439998626708984
2005-08-25,46.75
2005-08-26,46.0099983215332
2005-08-29,46.349998474121094
2005-08-30,46.75
2005-08-31,47.65999984741211
2005-09-01,46.97999954223633
2005-09-02,46.119998931884766
2005-09-06,47.209999084472656
2005-09-07,47.7599983215332
2005-09-08,47.81999969482422
2005-09-09,48.790000915527344
2005-09-12,50.36000061035156
2005-09-13,44.790000915527344
2005-09-14,44.86000061035156
2005-09-15,44.29999923706055
2005-09-16,44.16999816894531
2005-09-19,42.2400016784668
2005-09-20,41.5099983215332
2005-09-21,41.0
2005-09-22,42.20000076293945
2005-09-23,42.91999816894531
2005-09-26,43.65999984741211
2005-09-27,43.77000045776367
2005-09-28,43.130001068115234
2005-09-29,43.119998931884766
2005-09-30,43.529998779296875
2005-10-03,42.650001525878906
2005-10-04,41.84000015258789
2005-10-05,40.93000030517578
2005-10-06,42.380001068115234
2005-10-07,42.59000015258789
2005-10-10,41.86000061035156
2005-10-11,42.25
2005-10-12,41.0
2005-10-13,41.7599983215332
2005-10-14,43.290000915527344
2005-10-17,43.08000183105469
2005-10-18,42.15999984741211
2005-10-19,42.900001525878906
2005-10-20,43.880001068115234
2005-10-21,44.0
2005-10-24,45.349998474121094
2005-10-25,44.540000915527344
2005-10-26,43.70000076293945
2005-10-27,42.40999984741211
2005-10-28,42.63999938964844
2005-10-31,44.2599983215332
2005-11-01,44.45000076293945
2005-11-02,46.09000015258789
2005-11-03,47.70000076293945
2005-11-04,48.58000183105469
2005-11-07,48.40999984741211
2005-11-08,46.79999923706055
2005-11-09,46.529998779296875
2005-11-10,47.47999954223633
2005-11-11,47.040000915527344
2005-11-14,46.5
2005-11-15,43.88999938964844
2005-11-16,44.88999938964844
2005-11-17,45.27000045776367
2005-11-18,45.90999984741211
2005-11-21,47.04999923706055
2005-11-22,48.15999984741211
2005-11-23,49.0
2005-11-25,50.630001068115234
2005-11-28,50.13999938964844
2005-11-29,48.75
2005-11-30,48.2400016784668
2005-12-01,48.689998626708984
2005-12-02,48.849998474121094
2005-12-05,49.22999954223633
2005-12-06,49.31999969482422
2005-12-07,48.95000076293945
2005-12-08,50.0
2005-12-09,50.15999984741211
2005-12-12,49.84000015258789
2005-12-13,43.939998626708984
2005-12-14,44.689998626708984
2005-12-15,44.869998931884766
2005-12-16,44.959999084472656
2005-12-19,43.709999084472656
2005-12-20,44.11000061035156
2005-12-21,43.45000076293945
2005-12-22,43.25
2005-12-23,44.29999923706055
2005-12-27,43.689998626708984
