,EGBN
2006-11-20,14.702479362487793
2006-11-21,15.074379920959473
2006-11-22,15.024792671203613
2006-11-24,14.958678245544434
2006-11-27,14.958678245544434
2006-11-28,14.743802070617676
2006-11-29,14.834711074829102
2006-11-30,14.611570358276367
2006-12-01,14.743802070617676
2006-12-04,14.65289306640625
2006-12-05,14.512396812438965
2006-12-06,14.71074390411377
2006-12-07,14.702479362487793
2006-12-08,14.71074390411377
2006-12-11,14.702479362487793
2006-12-12,14.62809944152832
2006-12-13,14.66115665435791
2006-12-14,14.884298324584961
2006-12-15,14.471074104309082
2006-12-18,14.867769241333008
2006-12-19,14.727272987365723
2006-12-20,14.05785083770752
2006-12-21,14.165288925170898
2006-12-22,14.090909004211426
2006-12-26,14.132230758666992
2006-12-27,14.33884334564209
2006-12-28,14.380165100097656
2006-12-29,14.380165100097656
2007-01-03,14.231405258178711
2007-01-04,14.099173545837402
2007-01-05,14.123967170715332
2007-01-08,14.214876174926758
2007-01-09,14.115701675415039
2007-01-10,14.132230758666992
2007-01-11,14.099173545837402
2007-01-12,14.033058166503906
2007-01-16,14.016529083251953
2007-01-17,13.966941833496094
2007-01-18,14.05785083770752
2007-01-19,13.925620079040527
2007-01-22,13.876032829284668
2007-01-23,13.884298324584961
2007-01-24,13.834711074829102
2007-01-25,13.545454978942871
2007-01-26,13.719008445739746
2007-01-29,13.388429641723633
2007-01-30,13.66115665435791
2007-01-31,13.66115665435791
2007-02-01,13.760331153869629
2007-02-02,13.801652908325195
2007-02-05,13.68595027923584
2007-02-06,13.719008445739746
2007-02-07,13.801652908325195
2007-02-08,13.842974662780762
2007-02-09,13.826445579528809
2007-02-12,13.826445579528809
2007-02-13,13.842974662780762
2007-02-14,13.842974662780762
2007-02-15,13.925620079040527
2007-02-16,13.826445579528809
2007-02-20,13.735536575317383
2007-02-21,13.735536575317383
2007-02-22,13.735536575317383
2007-02-23,13.818181991577148
2007-02-26,14.016529083251953
2007-02-27,13.859503746032715
2007-02-28,14.214876174926758
2007-03-01,14.090909004211426
2007-03-02,14.04958724975586
2007-03-05,13.925620079040527
2007-03-06,13.95041275024414
2007-03-07,13.809917449951172
2007-03-08,13.636363983154297
2007-03-09,13.768594741821289
2007-03-12,14.041321754455566
2007-03-13,13.776860237121582
2007-03-14,13.834711074829102
2007-03-15,13.826445579528809
2007-03-16,14.04958724975586
2007-03-19,13.801652908325195
2007-03-20,13.801652908325195
2007-03-21,13.801652908325195
2007-03-22,13.851240158081055
2007-03-23,13.760331153869629
2007-03-26,13.60330581665039
2007-03-27,13.586776733398438
2007-03-28,13.884298324584961
2007-03-29,13.586776733398438
2007-03-30,13.570247650146484
2007-04-02,13.884298324584961
2007-04-03,14.00826358795166
2007-04-04,14.00826358795166
2007-04-05,14.00826358795166
2007-04-09,14.00826358795166
2007-04-10,13.611570358276367
2007-04-11,13.611570358276367
2007-04-12,13.95041275024414
2007-04-13,14.00826358795166
2007-04-16,13.752065658569336
2007-04-17,13.867769241333008
2007-04-18,13.966941833496094
2007-04-19,13.636363983154297
2007-04-20,13.925620079040527
2007-04-23,13.809917449951172
2007-04-24,13.966941833496094
2007-04-25,13.71074390411377
2007-04-26,13.595041275024414
2007-04-27,13.595041275024414
2007-04-30,13.553718566894531
2007-05-01,13.570247650146484
2007-05-02,13.65289306640625
2007-05-03,13.520661354064941
2007-05-04,13.578512191772461
2007-05-07,13.94214916229248
2007-05-08,13.834711074829102
2007-05-09,14.024792671203613
2007-05-10,13.925620079040527
2007-05-11,13.884298324584961
2007-05-14,13.900826454162598
2007-05-15,13.801652908325195
2007-05-16,13.752065658569336
2007-05-17,13.884298324584961
2007-05-18,13.842974662780762
2007-05-21,13.65289306640625
2007-05-22,13.719008445739746
2007-05-23,13.66115665435791
2007-05-24,13.760331153869629
2007-05-25,13.801652908325195
2007-05-29,13.776860237121582
2007-05-30,13.826445579528809
2007-05-31,13.776860237121582
2007-06-01,13.66115665435791
2007-06-04,13.65289306640625
2007-06-05,13.68595027923584
2007-06-06,13.776860237121582
2007-06-07,13.776860237121582
2007-06-08,13.65289306640625
2007-06-11,13.65289306640625
2007-06-12,13.68595027923584
2007-06-13,13.842974662780762
2007-06-14,13.487603187561035
2007-06-15,13.793388366699219
2007-06-18,13.528925895690918
2007-06-19,13.735536575317383
2007-06-20,13.760331153869629
2007-06-21,13.677685737609863
2007-06-22,13.512396812438965
2007-06-25,13.60330581665039
2007-06-26,13.512396812438965
2007-06-27,13.892561912536621
2007-06-28,13.867769241333008
2007-06-29,13.65289306640625
2007-07-02,13.842974662780762
2007-07-03,13.966941833496094
2007-07-05,13.512396812438965
2007-07-06,13.561983108520508
2007-07-09,13.537190437316895
2007-07-10,13.537190437316895
2007-07-11,13.537190437316895
2007-07-12,13.62809944152832
2007-07-13,13.561983108520508
2007-07-16,13.537190437316895
2007-07-17,13.404958724975586
2007-07-18,13.404958724975586
2007-07-19,13.586776733398438
2007-07-20,13.586776733398438
2007-07-23,13.413223266601562
2007-07-24,13.537190437316895
2007-07-25,13.322314262390137
2007-07-26,13.140496253967285
2007-07-27,13.165288925170898
2007-07-30,13.198347091674805
2007-07-31,13.62809944152832
2007-08-01,13.05785083770752
2007-08-02,13.05785083770752
2007-08-03,12.917354583740234
2007-08-06,12.462809562683105
2007-08-07,12.140496253967285
2007-08-08,12.148759841918945
2007-08-09,12.190082550048828
2007-08-10,12.107438087463379
2007-08-13,12.545454978942871
2007-08-14,12.280991554260254
2007-08-15,12.71074390411377
2007-08-16,12.190082550048828
2007-08-17,12.165288925170898
2007-08-20,12.04958724975586
2007-08-21,12.04958724975586
2007-08-22,11.429752349853516
2007-08-23,11.363636016845703
2007-08-24,11.446281433105469
2007-08-27,11.859503746032715
2007-08-28,11.809917449951172
2007-08-29,11.809917449951172
2007-08-30,11.809917449951172
2007-08-31,11.570247650146484
2007-09-04,11.776860237121582
2007-09-05,11.752065658569336
2007-09-06,11.818181991577148
2007-09-07,11.776860237121582
2007-09-10,11.776860237121582
2007-09-11,11.636363983154297
2007-09-12,11.495867729187012
2007-09-13,11.140496253967285
2007-09-14,11.157025337219238
2007-09-17,10.892561912536621
2007-09-18,10.842974662780762
2007-09-19,10.892561912536621
2007-09-20,10.743802070617676
2007-09-21,10.826445579528809
2007-09-24,10.892561912536621
2007-09-25,11.090909004211426
2007-09-26,10.909090995788574
2007-09-27,10.677685737609863
2007-09-28,10.958678245544434
2007-10-01,11.041321754455566
2007-10-02,11.239668846130371
2007-10-03,11.190082550048828
2007-10-04,11.107438087463379
2007-10-05,11.280991554260254
2007-10-08,11.404958724975586
2007-10-09,11.446281433105469
2007-10-10,11.446281433105469
2007-10-11,11.239668846130371
2007-10-12,11.115701675415039
2007-10-15,11.04958724975586
2007-10-16,11.066116333007812
2007-10-17,11.05785083770752
2007-10-18,10.743802070617676
2007-10-19,10.68595027923584
2007-10-22,10.479338645935059
2007-10-23,10.198347091674805
2007-10-24,9.818181991577148
2007-10-25,9.884298324584961
2007-10-26,10.05785083770752
2007-10-29,10.181818008422852
2007-10-30,10.39669418334961
2007-10-31,10.34710693359375
2007-11-01,10.438016891479492
2007-11-02,10.743802070617676
2007-11-05,10.743802070617676
2007-11-06,10.801652908325195
2007-11-07,10.677685737609863
2007-11-08,10.785123825073242
2007-11-09,10.561983108520508
2007-11-12,10.330578804016113
2007-11-13,10.520661354064941
2007-11-14,10.123967170715332
2007-11-15,9.545454978942871
2007-11-16,10.239668846130371
2007-11-19,10.305785179138184
2007-11-20,10.305785179138184
2007-11-21,10.297520637512207
2007-11-23,10.181818008422852
2007-11-26,10.330578804016113
2007-11-27,10.322314262390137
2007-11-28,10.247934341430664
2007-11-29,10.330578804016113
2007-11-30,10.33884334564209
2007-12-03,11.074379920959473
2007-12-04,11.0
2007-12-05,10.917354583740234
2007-12-06,10.917354583740234
2007-12-07,10.94214916229248
2007-12-10,10.876032829284668
2007-12-11,10.760331153869629
2007-12-12,10.743802070617676
2007-12-13,10.743802070617676
2007-12-14,10.925620079040527
2007-12-17,10.462809562683105
2007-12-18,10.520661354064941
2007-12-19,10.330578804016113
2007-12-20,10.280991554260254
2007-12-21,10.280991554260254
2007-12-24,10.33884334564209
2007-12-26,10.330578804016113
2007-12-27,9.958678245544434
2007-12-28,10.016529083251953
2007-12-31,10.0
2008-01-02,10.0
2008-01-03,9.917354583740234
2008-01-04,10.545454978942871
2008-01-07,10.694214820861816
2008-01-08,10.809917449951172
2008-01-09,10.94214916229248
2008-01-10,10.99173641204834
2008-01-11,11.074379920959473
2008-01-14,11.074379920959473
2008-01-15,10.909090995788574
2008-01-16,10.892561912536621
2008-01-17,10.892561912536621
2008-01-18,11.024792671203613
2008-01-22,10.413223266601562
2008-01-23,9.826445579528809
2008-01-24,10.917354583740234
2008-01-25,10.917354583740234
2008-01-28,11.190082550048828
2008-01-29,11.65289306640625
2008-01-30,11.735536575317383
2008-01-31,11.528925895690918
2008-02-01,11.570247650146484
2008-02-04,11.570247650146484
2008-02-05,11.570247650146484
2008-02-06,11.570247650146484
2008-02-07,11.776860237121582
2008-02-08,11.760331153869629
2008-02-11,11.537190437316895
2008-02-12,11.206611633300781
2008-02-13,11.380165100097656
2008-02-14,11.380165100097656
2008-02-15,11.570247650146484
2008-02-19,10.909090995788574
2008-02-20,11.280991554260254
2008-02-21,10.545454978942871
2008-02-22,11.148759841918945
2008-02-25,10.446281433105469
2008-02-26,10.545454978942871
2008-02-27,10.537190437316895
2008-02-28,10.892561912536621
2008-02-29,10.280991554260254
2008-03-03,10.537190437316895
2008-03-04,10.033058166503906
2008-03-05,10.0
2008-03-06,10.0
2008-03-07,9.834711074829102
2008-03-10,10.123967170715332
2008-03-11,9.900826454162598
2008-03-12,9.752065658569336
2008-03-13,9.71074390411377
2008-03-14,9.504132270812988
2008-03-17,10.206611633300781
2008-03-18,9.71074390411377
2008-03-19,9.71074390411377
2008-03-20,9.752065658569336
2008-03-24,10.735536575317383
2008-03-25,9.71074390411377
2008-03-26,9.793388366699219
2008-03-27,9.71074390411377
2008-03-28,9.752065658569336
2008-03-31,10.785123825073242
2008-04-01,10.355372428894043
2008-04-02,10.743802070617676
2008-04-03,10.867769241333008
2008-04-04,10.702479362487793
2008-04-07,9.826445579528809
2008-04-08,9.793388366699219
2008-04-09,9.793388366699219
2008-04-10,9.669421195983887
2008-04-11,9.793388366699219
2008-04-14,9.62809944152832
2008-04-15,9.719008445739746
2008-04-16,9.669421195983887
2008-04-17,9.553718566894531
2008-04-18,9.71074390411377
2008-04-21,9.380165100097656
2008-04-22,9.305785179138184
2008-04-23,9.429752349853516
2008-04-24,9.586776733398438
2008-04-25,9.28925609588623
2008-04-28,9.28925609588623
2008-04-29,9.173554420471191
2008-04-30,9.132230758666992
2008-05-01,9.115701675415039
2008-05-02,9.090909004211426
2008-05-05,9.090909004211426
2008-05-06,9.033058166503906
2008-05-07,8.537190437316895
2008-05-08,8.446281433105469
2008-05-09,8.388429641723633
2008-05-12,8.264463424682617
2008-05-13,8.305785179138184
2008-05-14,8.31404972076416
2008-05-15,8.429752349853516
2008-05-16,8.264463424682617
2008-05-19,8.272727012634277
2008-05-20,8.454545021057129
2008-05-21,8.34710693359375
2008-05-22,8.421487808227539
2008-05-23,8.355372428894043
2008-05-27,8.33884334564209
2008-05-28,8.37190055847168
2008-05-29,8.471074104309082
2008-05-30,9.231405258178711
2008-06-02,9.090909004211426
2008-06-03,8.983470916748047
2008-06-04,8.983470916748047
2008-06-05,8.983470916748047
2008-06-06,8.983470916748047
2008-06-09,8.677685737609863
2008-06-10,8.760331153869629
2008-06-11,8.677685737609863
2008-06-12,8.471074104309082
2008-06-13,8.363636016845703
2008-06-16,8.561983108520508
2008-06-17,8.801652908325195
2008-06-18,8.39669418334961
2008-06-19,8.479338645935059
2008-06-20,8.31404972076416
2008-06-23,8.264463424682617
2008-06-24,8.099173545837402
2008-06-25,8.090909004211426
2008-06-26,8.768594741821289
2008-06-27,8.239668846130371
2008-06-30,7.644628047943115
2008-07-01,7.338842868804932
2008-07-02,7.3223137855529785
2008-07-03,7.471074104309082
2008-07-07,7.479339122772217
2008-07-08,7.2892560958862305
2008-07-09,7.2892560958862305
2008-07-10,6.603305816650391
2008-07-11,6.413222789764404
2008-07-14,6.49586820602417
2008-07-15,6.49586820602417
2008-07-16,5.851240158081055
2008-07-17,6.148759841918945
2008-07-18,5.991735935211182
2008-07-21,6.380165100097656
2008-07-22,6.644628047943115
2008-07-23,7.314050197601318
2008-07-24,6.702478885650635
2008-07-25,6.851240158081055
2008-07-28,6.859504222869873
2008-07-29,6.702478885650635
2008-07-30,6.65289306640625
2008-07-31,6.65289306640625
2008-08-01,6.859504222869873
2008-08-04,6.619834899902344
2008-08-05,6.404959201812744
2008-08-06,6.454545021057129
2008-08-07,6.371901035308838
2008-08-08,6.239668846130371
2008-08-11,6.603305816650391
2008-08-12,6.570248126983643
2008-08-13,6.834711074829102
2008-08-14,6.619834899902344
2008-08-15,6.669421195983887
2008-08-18,6.214876174926758
2008-08-19,6.785123825073242
2008-08-20,6.776860237121582
2008-08-21,6.3223137855529785
2008-08-22,6.818181991577148
2008-08-25,6.4462809562683105
2008-08-26,6.809916973114014
2008-08-27,6.818181991577148
2008-08-28,7.173553943634033
2008-08-29,6.892561912536621
2008-09-02,6.892561912536621
2008-09-03,7.0247931480407715
2008-09-04,7.0247931480407715
2008-09-05,6.86776876449585
2008-09-08,6.86776876449585
2008-09-09,7.0247931480407715
2008-09-10,7.074379920959473
2008-09-11,7.933884143829346
2008-09-12,8.537190437316895
2008-09-15,8.31404972076416
2008-09-16,8.690909385681152
2008-09-17,8.227272987365723
2008-09-18,8.345455169677734
2008-09-19,8.418182373046875
2008-09-22,7.309091091156006
2008-09-23,8.181818008422852
2008-09-24,7.327272891998291
2008-09-25,7.609090805053711
2008-09-26,8.127272605895996
2008-09-29,7.900000095367432
2008-09-30,7.636363983154297
2008-10-01,7.390909194946289
2008-10-02,7.318181991577148
2008-10-03,6.863636016845703
2008-10-06,6.181818008422852
2008-10-07,6.0
2008-10-08,6.363636016845703
2008-10-09,6.363636016845703
2008-10-10,6.181818008422852
2008-10-13,6.272727012634277
2008-10-14,7.627273082733154
2008-10-15,7.236363887786865
2008-10-16,7.236363887786865
2008-10-17,7.272727012634277
2008-10-20,7.181818008422852
2008-10-21,6.381817817687988
2008-10-22,6.363636016845703
2008-10-23,7.227272987365723
2008-10-24,7.227272987365723
2008-10-27,6.736363887786865
2008-10-28,6.363636016845703
2008-10-29,7.227272987365723
2008-10-30,7.045454978942871
2008-10-31,7.081818103790283
2008-11-03,7.272727012634277
2008-11-04,5.545454978942871
2008-11-05,6.818181991577148
2008-11-06,7.109090805053711
2008-11-07,7.109090805053711
2008-11-10,7.109090805053711
2008-11-11,6.590909004211426
2008-11-12,6.409090995788574
2008-11-13,6.809091091156006
2008-11-14,6.818181991577148
2008-11-17,6.581818103790283
2008-11-18,6.56363582611084
2008-11-19,6.318181991577148
2008-11-20,6.272727012634277
2008-11-21,5.654544830322266
2008-11-24,5.909090995788574
2008-11-25,6.3545451164245605
2008-11-26,5.690908908843994
2008-11-28,5.818181991577148
2008-12-01,5.818181991577148
2008-12-02,5.890909194946289
2008-12-03,5.772727012634277
2008-12-04,5.7090911865234375
2008-12-05,5.590909004211426
2008-12-08,5.818181991577148
2008-12-09,5.818181991577148
2008-12-10,5.818181991577148
2008-12-11,5.590909004211426
2008-12-12,5.318181991577148
2008-12-15,5.554544925689697
2008-12-16,6.136363983154297
2008-12-17,5.863636016845703
2008-12-18,5.78181791305542
2008-12-19,5.4636359214782715
2008-12-22,5.509090900421143
2008-12-23,5.636363983154297
2008-12-24,6.0
2008-12-26,5.681818008422852
2008-12-29,5.409090995788574
2008-12-30,5.454545021057129
2008-12-31,5.227272987365723
2009-01-02,5.545454978942871
2009-01-05,5.518181800842285
2009-01-06,5.7090911865234375
2009-01-07,5.890909194946289
2009-01-08,5.818181991577148
2009-01-09,5.7090911865234375
2009-01-12,5.754545211791992
2009-01-13,5.954545021057129
2009-01-14,5.754545211791992
2009-01-15,5.981818199157715
2009-01-16,6.227272987365723
2009-01-20,6.227272987365723
2009-01-21,5.5
2009-01-22,5.481818199157715
2009-01-23,5.318181991577148
2009-01-26,5.28181791305542
2009-01-27,5.227272987365723
2009-01-28,5.227272987365723
2009-01-29,5.318181991577148
2009-01-30,5.318181991577148
2009-02-02,5.2909088134765625
2009-02-03,5.2909088134765625
2009-02-04,5.327272891998291
2009-02-05,5.318181991577148
2009-02-06,5.545454978942871
2009-02-09,5.2909088134765625
2009-02-10,5.454545021057129
2009-02-11,5.454545021057129
2009-02-12,5.454545021057129
2009-02-13,5.409090995788574
2009-02-17,5.681818008422852
2009-02-18,6.109090805053711
2009-02-19,5.681818008422852
2009-02-20,5.545454978942871
2009-02-23,5.454545021057129
2009-02-24,5.28181791305542
2009-02-25,4.954545021057129
2009-02-26,5.090909004211426
2009-02-27,4.909090995788574
2009-03-02,4.918181896209717
2009-03-03,5.181818008422852
2009-03-04,5.181818008422852
2009-03-05,5.181818008422852
2009-03-06,4.909090995788574
2009-03-09,4.927272796630859
2009-03-10,5.0
2009-03-11,5.672727108001709
2009-03-12,5.21818208694458
2009-03-13,5.772727012634277
2009-03-16,5.663636207580566
2009-03-17,5.21818208694458
2009-03-18,5.681818008422852
2009-03-19,5.654544830322266
2009-03-20,5.681818008422852
2009-03-23,5.418181896209717
2009-03-24,5.663636207580566
2009-03-25,5.618182182312012
2009-03-26,5.481818199157715
2009-03-27,5.481818199157715
2009-03-30,5.481818199157715
2009-03-31,5.681818008422852
2009-04-01,5.681818008422852
2009-04-02,5.954545021057129
2009-04-03,6.136363983154297
2009-04-06,6.136363983154297
2009-04-07,5.945455074310303
2009-04-08,6.2090911865234375
2009-04-09,6.590909004211426
2009-04-13,7.363636016845703
2009-04-14,7.427272796630859
2009-04-15,7.5
2009-04-16,7.818181991577148
2009-04-17,7.78181791305542
2009-04-20,7.363636016845703
2009-04-21,7.445455074310303
2009-04-22,7.4636359214782715
2009-04-23,7.445455074310303
2009-04-24,7.445455074310303
2009-04-27,7.454545021057129
2009-04-28,7.454545021057129
2009-04-29,7.454545021057129
2009-04-30,6.545454978942871
2009-05-01,7.318181991577148
2009-05-04,6.654544830322266
2009-05-05,7.136363983154297
2009-05-06,7.136363983154297
2009-05-07,6.827272891998291
2009-05-08,7.081818103790283
2009-05-11,6.972726821899414
2009-05-12,7.081818103790283
2009-05-13,7.181818008422852
2009-05-14,7.245454788208008
2009-05-15,7.227272987365723
2009-05-18,7.0
2009-05-19,7.2090911865234375
2009-05-20,7.454545021057129
2009-05-21,7.5
2009-05-22,7.7090911865234375
2009-05-26,7.890909194946289
2009-05-27,7.6454548835754395
2009-05-28,7.43636417388916
2009-05-29,7.199999809265137
2009-06-01,7.181818008422852
2009-06-02,6.772727012634277
2009-06-03,6.818181991577148
2009-06-04,6.818181991577148
2009-06-05,7.181818008422852
2009-06-08,7.009090900421143
2009-06-09,7.390909194946289
2009-06-10,7.5
2009-06-11,7.527273178100586
2009-06-12,7.527273178100586
2009-06-15,7.327272891998291
2009-06-16,7.045454978942871
2009-06-17,7.527273178100586
2009-06-18,7.090909004211426
2009-06-19,7.518181800842285
2009-06-22,7.136363983154297
2009-06-23,7.081818103790283
2009-06-24,7.1454548835754395
2009-06-25,7.490909099578857
2009-06-26,10.07272720336914
2009-06-29,8.390909194946289
2009-06-30,7.972726821899414
2009-07-01,8.454545021057129
2009-07-02,8.190909385681152
2009-07-06,8.118182182312012
2009-07-07,8.045454978942871
2009-07-08,8.681818008422852
2009-07-09,8.300000190734863
2009-07-10,7.909090995788574
2009-07-13,8.345455169677734
2009-07-14,8.290908813476562
2009-07-15,8.399999618530273
2009-07-16,8.300000190734863
2009-07-17,8.372727394104004
2009-07-20,8.399999618530273
2009-07-21,8.181818008422852
2009-07-22,8.309090614318848
2009-07-23,8.372727394104004
2009-07-24,8.399999618530273
2009-07-27,8.390909194946289
2009-07-28,8.363636016845703
2009-07-29,8.190909385681152
2009-07-30,8.399999618530273
2009-07-31,8.100000381469727
2009-08-03,8.82727336883545
2009-08-04,8.709091186523438
2009-08-05,8.06363582611084
2009-08-06,8.218181610107422
2009-08-07,8.03636360168457
2009-08-10,8.972726821899414
2009-08-11,8.527273178100586
2009-08-12,8.754545211791992
2009-08-13,8.654544830322266
2009-08-14,8.290908813476562
2009-08-17,8.618182182312012
2009-08-18,8.481818199157715
2009-08-19,8.454545021057129
2009-08-20,8.554545402526855
2009-08-21,8.818181991577148
2009-08-24,8.763635635375977
2009-08-25,8.67272663116455
2009-08-26,8.636363983154297
2009-08-27,8.636363983154297
2009-08-28,8.32727336883545
2009-08-31,8.318181991577148
2009-09-01,8.354544639587402
2009-09-02,8.354544639587402
2009-09-03,8.218181610107422
2009-09-04,8.263635635375977
2009-09-08,8.06363582611084
2009-09-09,7.554544925689697
2009-09-10,8.100000381469727
2009-09-11,7.663636207580566
2009-09-14,8.090909004211426
2009-09-15,7.654544830322266
2009-09-16,7.954545021057129
2009-09-17,7.972726821899414
2009-09-18,7.954545021057129
2009-09-21,8.045454978942871
2009-09-22,8.154544830322266
2009-09-23,8.163636207580566
2009-09-24,7.954545021057129
2009-09-25,8.518181800842285
2009-09-28,8.690909385681152
2009-09-29,8.818181991577148
2009-09-30,8.709091186523438
2009-10-01,8.43636417388916
2009-10-02,8.472726821899414
2009-10-05,8.418182373046875
2009-10-06,8.454545021057129
2009-10-07,8.636363983154297
2009-10-08,8.663636207580566
2009-10-09,8.627272605895996
2009-10-12,8.581817626953125
2009-10-13,8.300000190734863
2009-10-14,8.43636417388916
2009-10-15,8.590909004211426
2009-10-16,8.418182373046875
2009-10-19,8.409090995788574
2009-10-20,8.409090995788574
2009-10-21,8.363636016845703
2009-10-22,8.409090995788574
2009-10-23,8.581817626953125
2009-10-26,8.418182373046875
2009-10-27,8.318181991577148
2009-10-28,8.654544830322266
2009-10-29,8.42727279663086
2009-10-30,8.5
2009-11-02,8.263635635375977
2009-11-03,8.418182373046875
2009-11-04,8.190909385681152
2009-11-05,8.409090995788574
2009-11-06,8.42727279663086
2009-11-09,8.454545021057129
2009-11-10,8.254545211791992
2009-11-11,8.281818389892578
2009-11-12,8.17272663116455
2009-11-13,8.199999809265137
2009-11-16,8.454545021057129
2009-11-17,8.781818389892578
2009-11-18,8.82727336883545
2009-11-19,8.272727012634277
2009-11-20,8.527273178100586
2009-11-23,8.909090995788574
2009-11-24,8.9909086227417
2009-11-25,8.918182373046875
2009-11-27,8.345455169677734
2009-11-30,8.881817817687988
2009-12-01,9.372727394104004
2009-12-02,9.363636016845703
2009-12-03,9.518181800842285
2009-12-04,9.699999809265137
2009-12-07,9.790908813476562
2009-12-08,9.545454978942871
2009-12-09,9.872727394104004
2009-12-10,9.554545402526855
2009-12-11,9.681818008422852
2009-12-14,9.745454788208008
2009-12-15,9.5
2009-12-16,9.57272720336914
2009-12-17,9.454545021057129
2009-12-18,9.5
2009-12-21,9.46363639831543
2009-12-22,9.354544639587402
2009-12-23,9.318181991577148
2009-12-24,9.363636016845703
2009-12-28,9.390909194946289
2009-12-29,9.381817817687988
2009-12-30,9.454545021057129
2009-12-31,9.518181800842285
2010-01-04,9.43636417388916
2010-01-05,9.32727336883545
2010-01-06,9.136363983154297
2010-01-07,9.272727012634277
2010-01-08,9.363636016845703
2010-01-11,9.109090805053711
2010-01-12,9.0090913772583
2010-01-13,9.190909385681152
2010-01-14,9.381817817687988
2010-01-15,9.272727012634277
2010-01-19,9.454545021057129
2010-01-20,9.363636016845703
2010-01-21,9.454545021057129
2010-01-22,9.46363639831543
2010-01-25,9.363636016845703
2010-01-26,9.272727012634277
2010-01-27,9.545454978942871
2010-01-28,10.0
2010-01-29,10.227272987365723
2010-02-01,10.06363582611084
2010-02-02,9.972726821899414
2010-02-03,9.56363582611084
2010-02-04,9.709091186523438
2010-02-05,9.82727336883545
2010-02-08,9.527273178100586
2010-02-09,9.590909004211426
2010-02-10,9.5090913772583
2010-02-11,9.918182373046875
2010-02-12,10.045454978942871
2010-02-16,10.045454978942871
2010-02-17,10.045454978942871
2010-02-18,10.100000381469727
2010-02-19,10.118182182312012
2010-02-22,10.227272987365723
2010-02-23,10.57272720336914
2010-02-24,10.82727336883545
2010-02-25,10.818181991577148
2010-02-26,10.645455360412598
2010-03-01,10.809090614318848
2010-03-02,11.145455360412598
2010-03-03,11.154544830322266
2010-03-04,11.32727336883545
2010-03-05,11.372727394104004
2010-03-08,11.281818389892578
2010-03-09,11.272727012634277
2010-03-10,10.981818199157715
2010-03-11,11.054545402526855
2010-03-12,11.090909004211426
2010-03-15,11.06363582611084
2010-03-16,11.418182373046875
2010-03-17,11.236364364624023
2010-03-18,11.17272663116455
2010-03-19,11.136363983154297
2010-03-22,11.17272663116455
2010-03-23,11.590909004211426
2010-03-24,11.772727012634277
2010-03-25,11.5090913772583
2010-03-26,10.899999618530273
2010-03-29,11.0090913772583
2010-03-30,10.981818199157715
2010-03-31,10.772727012634277
2010-04-01,10.772727012634277
2010-04-05,10.92727279663086
2010-04-06,11.045454978942871
2010-04-07,11.17272663116455
2010-04-08,11.081817626953125
2010-04-09,10.836363792419434
2010-04-12,10.527273178100586
2010-04-13,10.899999618530273
2010-04-14,11.372727394104004
2010-04-15,11.199999809265137
2010-04-16,11.127272605895996
2010-04-19,11.190909385681152
2010-04-20,11.754545211791992
2010-04-21,11.43636417388916
2010-04-22,11.699999809265137
2010-04-23,11.627272605895996
2010-04-26,11.454545021057129
2010-04-27,11.399999618530273
2010-04-28,11.454545021057129
2010-04-29,11.5
2010-04-30,11.454545021057129
2010-05-03,11.790908813476562
2010-05-04,11.67272663116455
2010-05-05,11.545454978942871
2010-05-06,11.618182182312012
2010-05-07,11.618182182312012
2010-05-10,11.954545021057129
2010-05-11,12.209091186523438
2010-05-12,12.381817817687988
2010-05-13,12.954545021057129
2010-05-14,12.554545402526855
2010-05-17,12.718181610107422
2010-05-18,12.46363639831543
2010-05-19,12.43636417388916
2010-05-20,11.53636360168457
2010-05-21,11.454545021057129
2010-05-24,11.56363582611084
2010-05-25,11.46363639831543
2010-05-26,11.636363983154297
2010-05-27,11.972726821899414
2010-05-28,11.845455169677734
2010-06-01,11.4909086227417
2010-06-02,11.781818389892578
2010-06-03,11.654544830322266
2010-06-04,10.699999809265137
2010-06-07,10.590909004211426
2010-06-08,10.809090614318848
2010-06-09,10.681818008422852
2010-06-10,11.045454978942871
2010-06-11,11.100000381469727
2010-06-14,11.17272663116455
2010-06-15,11.290908813476562
2010-06-16,11.127272605895996
2010-06-17,11.190909385681152
2010-06-18,11.199999809265137
2010-06-21,11.090909004211426
2010-06-22,10.818181991577148
2010-06-23,10.881817817687988
2010-06-24,10.654544830322266
2010-06-25,11.663636207580566
2010-06-28,10.945454597473145
2010-06-29,10.790908813476562
2010-06-30,10.709091186523438
2010-07-01,10.690909385681152
2010-07-02,10.681818008422852
2010-07-06,10.67272663116455
2010-07-07,10.67272663116455
2010-07-08,10.545454978942871
2010-07-09,10.4909086227417
2010-07-12,10.399999618530273
2010-07-13,10.809090614318848
2010-07-14,10.627272605895996
2010-07-15,10.390909194946289
2010-07-16,10.0
2010-07-19,9.92727279663086
2010-07-20,9.881817817687988
2010-07-21,9.545454978942871
2010-07-22,9.663636207580566
2010-07-23,9.681818008422852
2010-07-26,9.854544639587402
2010-07-27,9.918182373046875
2010-07-28,9.790908813476562
2010-07-29,9.972726821899414
2010-07-30,10.5090913772583
2010-08-02,10.281818389892578
2010-08-03,10.236364364624023
2010-08-04,10.336363792419434
2010-08-05,10.272727012634277
2010-08-06,10.345455169677734
2010-08-09,10.5
2010-08-10,10.227272987365723
