,EMIF
2016-12-16,27.899999618530273
2016-12-19,27.829999923706055
2016-12-20,27.75
2016-12-21,27.739999771118164
2016-12-22,27.489999771118164
2016-12-23,27.34000015258789
2016-12-27,27.469999313354492
2016-12-28,27.6299991607666
2016-12-29,28.049999237060547
2016-12-30,27.989999771118164
2017-01-03,28.059999465942383
2017-01-04,28.389999389648438
2017-01-05,28.520000457763672
2017-01-06,28.329999923706055
2017-01-09,28.309999465942383
2017-01-10,28.520000457763672
2017-01-11,28.440000534057617
2017-01-12,28.56999969482422
2017-01-13,28.479999542236328
2017-01-17,28.420000076293945
2017-01-18,28.40999984741211
2017-01-19,28.329999923706055
2017-01-20,28.479999542236328
2017-01-23,28.850000381469727
2017-01-24,28.860000610351562
2017-01-25,28.969999313354492
2017-01-26,28.8700008392334
2017-01-27,28.81999969482422
2017-01-30,28.850000381469727
2017-01-31,28.709999084472656
2017-02-01,28.790000915527344
2017-02-02,29.049999237060547
2017-02-03,29.25
2017-02-06,29.059999465942383
2017-02-07,29.059999465942383
2017-02-08,29.489999771118164
2017-02-09,29.59000015258789
2017-02-10,29.920000076293945
2017-02-13,30.100000381469727
2017-02-14,30.049999237060547
2017-02-15,30.219999313354492
2017-02-16,30.15999984741211
2017-02-17,30.110000610351562
2017-02-21,30.34000015258789
2017-02-22,30.469999313354492
2017-02-23,30.309999465942383
2017-02-24,30.020000457763672
2017-02-27,30.0
2017-02-28,29.889999389648438
2017-03-01,30.31999969482422
2017-03-02,29.950000762939453
2017-03-03,30.450000762939453
2017-03-06,30.329999923706055
2017-03-07,30.309999465942383
2017-03-08,30.239999771118164
2017-03-09,29.93000030517578
2017-03-10,30.209999084472656
2017-03-13,30.450000762939453
2017-03-14,30.209999084472656
2017-03-15,30.809999465942383
2017-03-16,31.0
2017-03-17,31.219999313354492
2017-03-20,31.40999984741211
2017-03-21,31.1299991607666
2017-03-22,31.34000015258789
2017-03-23,31.360000610351562
2017-03-24,31.549999237060547
2017-03-27,31.600000381469727
2017-03-28,31.579999923706055
2017-03-29,31.770000457763672
2017-03-30,31.6200008392334
2017-03-31,31.729999542236328
2017-04-03,31.920000076293945
2017-04-04,31.989999771118164
2017-04-05,32.02000045776367
2017-04-06,31.790000915527344
2017-04-07,31.75
2017-04-10,31.729999542236328
2017-04-11,31.610000610351562
2017-04-12,31.700000762939453
2017-04-13,31.780000686645508
2017-04-17,32.130001068115234
2017-04-18,31.649999618530273
2017-04-19,31.649999618530273
2017-04-20,31.40999984741211
2017-04-21,31.3700008392334
2017-04-24,31.59000015258789
2017-04-25,31.639999389648438
2017-04-26,31.520000457763672
2017-04-27,31.399999618530273
2017-04-28,31.520000457763672
2017-05-01,31.649999618530273
2017-05-02,31.969999313354492
2017-05-03,31.8799991607666
2017-05-04,31.43000030517578
2017-05-05,31.440000534057617
2017-05-08,31.329999923706055
2017-05-09,31.56999969482422
2017-05-10,31.760000228881836
2017-05-11,31.809999465942383
2017-05-12,32.02000045776367
2017-05-15,32.209999084472656
2017-05-16,32.29999923706055
2017-05-17,31.81999969482422
2017-05-18,30.469999313354492
2017-05-19,31.239999771118164
2017-05-22,30.979999542236328
2017-05-23,31.1200008392334
2017-05-24,31.459999084472656
2017-05-25,31.399999618530273
2017-05-26,31.600000381469727
2017-05-30,31.510000228881836
2017-05-31,31.479999542236328
2017-06-01,31.649999618530273
2017-06-02,31.799999237060547
2017-06-05,31.84000015258789
2017-06-06,31.8799991607666
2017-06-07,31.8700008392334
2017-06-08,31.90999984741211
2017-06-09,31.739999771118164
2017-06-12,31.559999465942383
2017-06-13,31.649999618530273
2017-06-14,31.809999465942383
2017-06-15,31.65999984741211
2017-06-16,31.799999237060547
2017-06-19,31.959999084472656
2017-06-20,31.209999084472656
2017-06-21,31.079999923706055
2017-06-22,31.479999542236328
2017-06-23,31.690000534057617
2017-06-26,31.8700008392334
2017-06-27,31.649999618530273
2017-06-28,32.02000045776367
2017-06-29,31.700000762939453
2017-06-30,32.04999923706055
2017-07-03,32.11000061035156
2017-07-05,32.040000915527344
2017-07-06,31.989999771118164
2017-07-07,32.099998474121094
2017-07-10,32.40999984741211
2017-07-11,32.58000183105469
2017-07-12,33.2400016784668
2017-07-13,33.400001525878906
2017-07-14,33.75
2017-07-17,33.54999923706055
2017-07-18,33.63999938964844
2017-07-19,33.689998626708984
2017-07-20,34.040000915527344
2017-07-21,34.029998779296875
2017-07-24,34.02000045776367
2017-07-25,33.72999954223633
2017-07-26,33.7400016784668
2017-07-27,33.7400016784668
2017-07-28,33.68000030517578
2017-07-31,33.66999816894531
2017-08-01,33.68000030517578
2017-08-02,33.599998474121094
2017-08-03,33.599998474121094
2017-08-04,33.689998626708984
2017-08-07,33.599998474121094
2017-08-08,33.70000076293945
2017-08-09,33.2400016784668
2017-08-10,32.86000061035156
2017-08-11,32.720001220703125
2017-08-14,33.04999923706055
2017-08-15,32.900001525878906
2017-08-16,33.22999954223633
2017-08-17,33.0
2017-08-18,33.2400016784668
2017-08-21,32.970001220703125
2017-08-22,33.25
2017-08-23,33.41999816894531
2017-08-24,33.43000030517578
2017-08-25,33.459999084472656
2017-08-28,33.310001373291016
2017-08-29,33.45000076293945
2017-08-30,33.439998626708984
2017-08-31,33.75
2017-09-01,34.060001373291016
2017-09-05,33.459999084472656
2017-09-06,33.68000030517578
2017-09-07,34.11000061035156
2017-09-08,34.06999969482422
2017-09-11,34.29999923706055
2017-09-12,34.2400016784668
2017-09-13,34.04999923706055
2017-09-14,34.189998626708984
2017-09-15,34.54999923706055
2017-09-18,34.380001068115234
2017-09-19,34.58000183105469
2017-09-20,34.310001373291016
2017-09-21,34.43000030517578
2017-09-22,34.150001525878906
2017-09-25,33.7599983215332
2017-09-26,33.84000015258789
2017-09-27,33.209999084472656
2017-09-28,33.45000076293945
2017-09-29,33.79999923706055
2017-10-02,33.779998779296875
2017-10-03,34.20000076293945
2017-10-04,34.119998931884766
2017-10-05,34.18000030517578
2017-10-06,33.97999954223633
2017-10-09,33.77000045776367
2017-10-10,33.790000915527344
2017-10-11,33.88999938964844
2017-10-12,33.810001373291016
2017-10-13,34.27000045776367
2017-10-16,34.2599983215332
2017-10-17,34.27000045776367
2017-10-18,34.38999938964844
2017-10-19,34.22999954223633
2017-10-20,34.18000030517578
2017-10-23,33.95000076293945
2017-10-24,33.86000061035156
2017-10-25,33.900001525878906
2017-10-26,33.630001068115234
2017-10-27,34.11000061035156
2017-10-30,33.720001220703125
2017-10-31,33.9900016784668
2017-11-01,33.54999923706055
2017-11-02,33.689998626708984
2017-11-03,33.529998779296875
2017-11-06,33.7599983215332
2017-11-07,33.38999938964844
2017-11-08,33.65999984741211
2017-11-09,33.40999984741211
2017-11-10,32.95000076293945
2017-11-13,32.70000076293945
2017-11-14,32.349998474121094
2017-11-15,32.36000061035156
2017-11-16,32.58000183105469
2017-11-17,32.599998474121094
2017-11-20,32.529998779296875
2017-11-21,32.7599983215332
2017-11-22,32.939998626708984
2017-11-24,32.95000076293945
2017-11-27,32.75
2017-11-28,32.93000030517578
2017-11-29,32.83000183105469
2017-11-30,32.5099983215332
2017-12-01,32.650001525878906
2017-12-04,32.90999984741211
2017-12-05,32.959999084472656
2017-12-06,32.56999969482422
2017-12-07,32.439998626708984
2017-12-08,32.45000076293945
2017-12-11,32.459999084472656
2017-12-12,32.59000015258789
2017-12-13,32.810001373291016
2017-12-14,32.56999969482422
2017-12-15,32.63999938964844
2017-12-18,32.880001068115234
2017-12-19,32.70000076293945
2017-12-20,32.81999969482422
2017-12-21,32.279998779296875
2017-12-22,32.189998626708984
2017-12-26,32.630001068115234
2017-12-27,32.619998931884766
2017-12-28,32.5099983215332
2017-12-29,32.90999984741211
2018-01-02,33.470001220703125
2018-01-03,33.470001220703125
2018-01-04,33.880001068115234
2018-01-05,33.900001525878906
2018-01-08,33.9900016784668
2018-01-09,33.630001068115234
2018-01-10,33.54999923706055
2018-01-11,33.4900016784668
2018-01-12,33.66999816894531
2018-01-16,33.560001373291016
2018-01-17,34.02000045776367
2018-01-18,33.93000030517578
2018-01-19,34.04999923706055
2018-01-22,33.9900016784668
2018-01-23,34.029998779296875
2018-01-24,34.77000045776367
2018-01-25,35.02000045776367
2018-01-26,35.06999969482422
2018-01-29,34.58000183105469
2018-01-30,34.209999084472656
2018-01-31,34.11000061035156
2018-02-01,34.13999938964844
2018-02-02,33.529998779296875
2018-02-05,32.56999969482422
2018-02-06,33.70000076293945
2018-02-07,33.06999969482422
2018-02-08,31.969999313354492
2018-02-09,32.25
2018-02-12,32.40999984741211
2018-02-13,32.58000183105469
2018-02-14,32.720001220703125
2018-02-15,33.06999969482422
2018-02-16,33.369998931884766
2018-02-20,33.130001068115234
2018-02-21,33.130001068115234
2018-02-22,33.08000183105469
2018-02-23,33.5099983215332
2018-02-26,33.33000183105469
2018-02-27,32.86000061035156
2018-02-28,32.68000030517578
2018-03-01,32.4900016784668
2018-03-02,32.22999954223633
2018-03-05,32.54999923706055
2018-03-06,32.43000030517578
2018-03-07,32.060001373291016
2018-03-08,32.130001068115234
2018-03-09,32.5099983215332
2018-03-12,32.459999084472656
2018-03-13,32.060001373291016
2018-03-14,32.189998626708984
2018-03-15,31.950000762939453
2018-03-16,32.119998931884766
2018-03-19,32.04999923706055
2018-03-20,32.380001068115234
2018-03-21,32.380001068115234
2018-03-22,31.780000686645508
2018-03-23,31.43000030517578
2018-03-26,32.150001525878906
2018-03-27,31.950000762939453
2018-03-28,31.729999542236328
2018-03-29,32.31999969482422
2018-04-02,31.850000381469727
2018-04-03,32.0099983215332
2018-04-04,32.560001373291016
2018-04-05,32.619998931884766
2018-04-06,31.760000228881836
2018-04-09,31.649999618530273
2018-04-10,31.93000030517578
2018-04-11,32.18000030517578
2018-04-12,32.11000061035156
2018-04-13,31.899999618530273
2018-04-16,31.84000015258789
2018-04-17,31.670000076293945
2018-04-18,31.829999923706055
2018-04-19,31.719999313354492
2018-04-20,31.5
2018-04-23,31.510000228881836
2018-04-24,31.350000381469727
2018-04-25,31.200000762939453
2018-04-26,31.670000076293945
2018-04-27,32.029998779296875
2018-04-30,31.479999542236328
2018-05-01,31.209999084472656
2018-05-02,31.110000610351562
2018-05-03,30.8700008392334
2018-05-04,31.06999969482422
2018-05-07,30.709999084472656
2018-05-08,30.760000228881836
2018-05-09,30.440000534057617
2018-05-10,30.8700008392334
2018-05-11,30.959999084472656
2018-05-14,31.139999389648438
2018-05-15,30.770000457763672
2018-05-16,31.010000228881836
2018-05-17,30.700000762939453
2018-05-18,30.3700008392334
2018-05-21,30.969999313354492
2018-05-22,31.0
2018-05-23,30.950000762939453
2018-05-24,30.489999771118164
2018-05-25,30.670000076293945
2018-05-29,29.84000015258789
2018-05-30,30.040000915527344
2018-05-31,30.3700008392334
2018-06-01,30.3799991607666
2018-06-04,30.610000610351562
2018-06-05,30.229999542236328
2018-06-06,30.290000915527344
2018-06-07,29.889999389648438
2018-06-08,29.969999313354492
2018-06-11,30.25
2018-06-12,30.200000762939453
2018-06-13,30.079999923706055
2018-06-14,29.799999237060547
2018-06-15,29.459999084472656
2018-06-18,29.299999237060547
2018-06-19,28.760000228881836
2018-06-20,28.579999923706055
2018-06-21,28.09000015258789
2018-06-22,28.690000534057617
2018-06-25,28.139999389648438
2018-06-26,28.170000076293945
2018-06-27,27.43000030517578
2018-06-28,27.559999465942383
2018-06-29,28.110000610351562
2018-07-02,27.729999542236328
2018-07-03,28.020000457763672
2018-07-05,28.010000228881836
2018-07-06,28.450000762939453
2018-07-09,28.56999969482422
2018-07-10,28.5
2018-07-11,28.3799991607666
2018-07-12,28.549999237060547
2018-07-13,28.610000610351562
2018-07-16,28.610000610351562
2018-07-17,28.770000457763672
2018-07-18,28.530000686645508
2018-07-19,28.399999618530273
2018-07-20,28.8799991607666
2018-07-23,28.81999969482422
2018-07-24,29.309999465942383
2018-07-25,29.75
2018-07-26,29.469999313354492
2018-07-27,29.3799991607666
2018-07-30,29.34000015258789
2018-07-31,29.31999969482422
2018-08-01,28.940000534057617
2018-08-02,28.920000076293945
2018-08-03,29.18000030517578
2018-08-06,28.81999969482422
2018-08-07,29.020000457763672
2018-08-08,29.15999984741211
2018-08-09,29.049999237060547
2018-08-10,28.420000076293945
2018-08-13,28.079999923706055
2018-08-14,28.6299991607666
2018-08-15,27.59000015258789
2018-08-16,27.709999084472656
2018-08-17,27.75
2018-08-20,27.649999618530273
2018-08-21,27.889999389648438
2018-08-22,28.280000686645508
2018-08-23,27.780000686645508
2018-08-24,27.920000076293945
2018-08-27,28.360000610351562
2018-08-28,28.1299991607666
2018-08-29,28.540000915527344
2018-08-30,28.06999969482422
2018-08-31,28.079999923706055
2018-09-04,27.68000030517578
2018-09-05,27.559999465942383
2018-09-06,27.700000762939453
2018-09-07,27.510000228881836
2018-09-10,27.280000686645508
2018-09-11,27.15999984741211
2018-09-12,27.739999771118164
2018-09-13,27.940000534057617
2018-09-14,27.899999618530273
2018-09-17,27.760000228881836
2018-09-18,28.309999465942383
2018-09-19,28.25
2018-09-20,28.31999969482422
2018-09-21,28.329999923706055
2018-09-24,28.09000015258789
2018-09-25,28.1299991607666
2018-09-26,28.280000686645508
2018-09-27,28.440000534057617
2018-09-28,28.420000076293945
2018-10-01,28.530000686645508
2018-10-02,28.290000915527344
2018-10-03,28.149999618530273
2018-10-04,27.790000915527344
2018-10-05,27.93000030517578
2018-10-08,28.1299991607666
2018-10-09,28.239999771118164
2018-10-10,27.229999542236328
2018-10-11,26.850000381469727
2018-10-12,27.3700008392334
2018-10-15,27.229999542236328
2018-10-16,27.739999771118164
2018-10-17,27.6200008392334
2018-10-18,27.6200008392334
2018-10-19,27.299999237060547
2018-10-22,27.780000686645508
2018-10-23,27.31999969482422
2018-10-24,26.690000534057617
2018-10-25,27.329999923706055
2018-10-26,27.219999313354492
2018-10-29,27.030000686645508
2018-10-30,26.81999969482422
2018-10-31,27.229999542236328
2018-11-01,28.010000228881836
2018-11-02,28.0
2018-11-05,28.0
2018-11-06,27.940000534057617
2018-11-07,28.079999923706055
2018-11-08,27.600000381469727
2018-11-09,27.350000381469727
2018-11-12,27.06999969482422
2018-11-13,27.18000030517578
2018-11-14,27.1200008392334
2018-11-15,27.510000228881836
2018-11-16,27.790000915527344
2018-11-19,27.469999313354492
2018-11-20,27.170000076293945
2018-11-21,27.43000030517578
2018-11-23,27.420000076293945
2018-11-26,27.540000915527344
2018-11-27,27.639999389648438
2018-11-28,28.100000381469727
2018-11-29,28.260000228881836
2018-11-30,28.010000228881836
2018-12-03,28.280000686645508
2018-12-04,28.100000381469727
2018-12-06,28.110000610351562
2018-12-07,27.81999969482422
2018-12-10,27.690000534057617
2018-12-11,27.799999237060547
2018-12-12,28.15999984741211
2018-12-13,28.200000762939453
2018-12-14,27.959999084472656
2018-12-17,27.799999237060547
2018-12-18,27.360000610351562
2018-12-19,27.06999969482422
2018-12-20,27.479999542236328
2018-12-21,27.3799991607666
2018-12-24,27.229999542236328
2018-12-26,27.780000686645508
2018-12-27,27.299999237060547
2018-12-28,27.829999923706055
2018-12-31,27.68000030517578
2019-01-02,28.100000381469727
2019-01-03,27.850000381469727
2019-01-04,28.389999389648438
2019-01-07,28.200000762939453
2019-01-08,28.450000762939453
2019-01-09,28.690000534057617
2019-01-10,29.1299991607666
2019-01-11,29.229999542236328
2019-01-14,29.34000015258789
2019-01-15,29.200000762939453
2019-01-16,29.549999237060547
2019-01-17,29.780000686645508
2019-01-18,29.739999771118164
2019-01-22,29.149999618530273
2019-01-23,29.479999542236328
2019-01-24,29.790000915527344
2019-01-25,29.90999984741211
2019-01-28,29.530000686645508
2019-01-29,29.719999313354492
2019-01-30,29.850000381469727
2019-01-31,29.940000534057617
2019-02-01,30.040000915527344
2019-02-04,29.959999084472656
2019-02-05,30.360000610351562
2019-02-06,29.700000762939453
2019-02-07,29.469999313354492
2019-02-08,29.450000762939453
2019-02-11,29.540000915527344
2019-02-12,29.65999984741211
2019-02-13,29.690000534057617
2019-02-14,29.709999084472656
2019-02-15,29.68000030517578
2019-02-19,30.059999465942383
2019-02-20,30.440000534057617
2019-02-21,29.850000381469727
2019-02-22,30.309999465942383
2019-02-25,30.290000915527344
2019-02-26,30.299999237060547
2019-02-27,29.93000030517578
2019-02-28,29.459999084472656
2019-03-01,29.360000610351562
2019-03-04,29.25
2019-03-05,29.360000610351562
2019-03-06,29.350000381469727
2019-03-07,28.719999313354492
2019-03-08,28.719999313354492
2019-03-11,29.219999313354492
2019-03-12,29.34000015258789
2019-03-13,29.239999771118164
2019-03-14,29.25
2019-03-15,29.559999465942383
2019-03-18,29.600000381469727
2019-03-19,29.489999771118164
2019-03-20,29.1299991607666
2019-03-21,29.18000030517578
2019-03-22,28.450000762939453
2019-03-25,28.459999084472656
2019-03-26,28.40999984741211
2019-03-27,28.09000015258789
2019-03-28,28.25
2019-03-29,28.639999389648438
2019-04-01,28.760000228881836
2019-04-02,28.700000762939453
2019-04-03,28.639999389648438
2019-04-04,28.739999771118164
2019-04-05,28.93000030517578
2019-04-08,28.809999465942383
2019-04-09,28.719999313354492
2019-04-10,28.90999984741211
2019-04-11,28.6200008392334
2019-04-12,28.6200008392334
2019-04-15,28.549999237060547
2019-04-16,28.549999237060547
2019-04-17,28.399999618530273
2019-04-18,28.440000534057617
2019-04-22,28.31999969482422
2019-04-23,28.6200008392334
2019-04-24,28.200000762939453
2019-04-25,28.209999084472656
2019-04-26,28.200000762939453
2019-04-29,28.229999542236328
2019-04-30,28.31999969482422
2019-05-01,28.31999969482422
2019-05-02,28.149999618530273
2019-05-03,28.350000381469727
2019-05-06,27.989999771118164
2019-05-07,27.600000381469727
2019-05-08,27.700000762939453
2019-05-09,27.5
2019-05-10,27.399999618530273
2019-05-13,27.059999465942383
2019-05-14,27.3799991607666
2019-05-15,27.200000762939453
2019-05-16,26.8799991607666
2019-05-17,26.559999465942383
2019-05-20,26.700000762939453
2019-05-21,27.0
2019-05-22,26.920000076293945
2019-05-23,26.770000457763672
2019-05-24,26.8700008392334
2019-05-28,27.09000015258789
2019-05-29,27.09000015258789
2019-05-30,27.489999771118164
2019-05-31,27.479999542236328
2019-06-03,27.770000457763672
2019-06-04,27.770000457763672
2019-06-05,27.809999465942383
2019-06-06,27.8799991607666
2019-06-07,28.350000381469727
2019-06-10,28.200000762939453
2019-06-11,28.639999389648438
2019-06-12,28.450000762939453
2019-06-13,28.530000686645508
2019-06-14,28.219999313354492
2019-06-17,28.219999313354492
2019-06-18,28.260000228881836
2019-06-19,28.510000228881836
2019-06-20,29.219999313354492
2019-06-21,29.139999389648438
2019-06-24,29.350000381469727
2019-06-25,29.1200008392334
2019-06-26,29.09000015258789
2019-06-27,29.010000228881836
2019-06-28,28.989999771118164
2019-07-01,29.450000762939453
2019-07-02,29.15999984741211
2019-07-03,29.1299991607666
2019-07-05,29.25
2019-07-08,29.329999923706055
2019-07-09,29.290000915527344
2019-07-10,29.6200008392334
2019-07-11,29.709999084472656
2019-07-12,29.59000015258789
2019-07-15,29.649999618530273
2019-07-16,29.549999237060547
2019-07-17,29.489999771118164
2019-07-18,29.510000228881836
2019-07-19,29.360000610351562
2019-07-22,29.229999542236328
2019-07-23,29.360000610351562
2019-07-24,29.329999923706055
2019-07-25,29.09000015258789
2019-07-26,29.059999465942383
2019-07-29,29.110000610351562
2019-07-30,29.09000015258789
2019-07-31,28.899999618530273
2019-08-01,29.219999313354492
2019-08-02,28.479999542236328
2019-08-05,27.690000534057617
2019-08-06,27.969999313354492
2019-08-07,28.110000610351562
2019-08-08,28.3799991607666
2019-08-09,28.209999084472656
2019-08-12,27.790000915527344
2019-08-13,28.0
2019-08-14,27.1200008392334
2019-08-15,27.0
2019-08-16,27.399999618530273
2019-08-19,27.3700008392334
2019-08-20,27.489999771118164
2019-08-21,27.809999465942383
2019-08-22,27.670000076293945
2019-08-23,27.399999618530273
2019-08-26,27.260000228881836
2019-08-27,27.229999542236328
2019-08-28,27.270000457763672
2019-08-29,27.899999618530273
2019-08-30,28.0
2019-09-03,27.899999618530273
2019-09-04,28.110000610351562
2019-09-05,28.399999618530273
2019-09-06,28.40999984741211
2019-09-09,28.350000381469727
2019-09-10,28.479999542236328
2019-09-11,28.489999771118164
2019-09-12,28.799999237060547
2019-09-13,28.530000686645508
2019-09-16,28.610000610351562
2019-09-17,28.809999465942383
2019-09-18,28.559999465942383
2019-09-19,28.770000457763672
2019-09-20,28.350000381469727
2019-09-23,28.350000381469727
2019-09-24,28.350000381469727
2019-09-25,28.06999969482422
2019-09-26,27.969999313354492
2019-09-27,27.8700008392334
2019-09-30,27.8700008392334
2019-10-01,28.040000915527344
2019-10-02,28.100000381469727
2019-10-03,28.200000762939453
2019-10-04,28.43000030517578
2019-10-07,28.350000381469727
2019-10-08,28.1299991607666
2019-10-09,28.1299991607666
2019-10-10,28.56999969482422
2019-10-11,29.040000915527344
2019-10-14,29.209999084472656
2019-10-15,29.149999618530273
2019-10-16,29.18000030517578
2019-10-17,29.469999313354492
2019-10-18,29.549999237060547
2019-10-21,29.43000030517578
2019-10-22,29.56999969482422
2019-10-23,29.639999389648438
2019-10-24,29.780000686645508
2019-10-25,29.90999984741211
2019-10-28,30.040000915527344
2019-10-29,30.09000015258789
2019-10-30,29.989999771118164
2019-10-31,30.040000915527344
2019-11-01,30.219999313354492
2019-11-04,30.600000381469727
2019-11-05,30.549999237060547
2019-11-06,30.520000457763672
2019-11-07,31.0
2019-11-08,30.84000015258789
2019-11-11,30.59000015258789
2019-11-12,30.239999771118164
2019-11-13,30.1299991607666
2019-11-14,30.209999084472656
2019-11-15,30.290000915527344
2019-11-18,30.209999084472656
2019-11-19,30.309999465942383
2019-11-20,30.15999984741211
2019-11-21,30.100000381469727
2019-11-22,30.15999984741211
2019-11-25,30.239999771118164
2019-11-26,29.780000686645508
2019-11-27,29.920000076293945
2019-11-29,29.56999969482422
2019-12-02,29.479999542236328
2019-12-03,29.420000076293945
2019-12-04,29.6299991607666
2019-12-05,29.549999237060547
2019-12-06,29.549999237060547
2019-12-09,29.520000457763672
2019-12-10,29.510000228881836
2019-12-11,30.260000228881836
2019-12-12,30.559999465942383
2019-12-13,30.809999465942383
2019-12-16,30.81999969482422
2019-12-17,30.93000030517578
2019-12-18,31.149999618530273
2019-12-19,31.229999542236328
2019-12-20,31.239999771118164
2019-12-23,31.049999237060547
2019-12-24,31.360000610351562
2019-12-26,31.56999969482422
2019-12-27,31.450000762939453
2019-12-30,31.450000762939453
2019-12-31,31.489999771118164
2020-01-02,31.889999389648438
2020-01-03,31.510000228881836
2020-01-06,31.3700008392334
2020-01-07,31.540000915527344
2020-01-08,31.790000915527344
2020-01-09,31.610000610351562
2020-01-10,31.780000686645508
2020-01-13,31.799999237060547
2020-01-14,31.950000762939453
2020-01-15,31.950000762939453
2020-01-16,32.0
2020-01-17,32.2599983215332
2020-01-21,31.559999465942383
2020-01-22,31.790000915527344
2020-01-23,31.540000915527344
2020-01-24,31.329999923706055
2020-01-27,30.139999389648438
2020-01-28,30.549999237060547
2020-01-29,30.489999771118164
2020-01-30,30.059999465942383
2020-01-31,29.469999313354492
2020-02-03,29.700000762939453
2020-02-04,30.18000030517578
2020-02-05,30.489999771118164
2020-02-06,30.239999771118164
2020-02-07,29.540000915527344
2020-02-10,29.540000915527344
2020-02-11,29.780000686645508
2020-02-12,30.190000534057617
2020-02-13,29.81999969482422
2020-02-14,29.739999771118164
2020-02-18,29.690000534057617
2020-02-19,29.610000610351562
2020-02-20,29.079999923706055
2020-02-21,29.190000534057617
2020-02-24,27.950000762939453
2020-02-25,27.399999618530273
2020-02-26,27.100000381469727
2020-02-27,26.530000686645508
2020-02-28,26.030000686645508
2020-03-02,26.559999465942383
2020-03-03,26.6200008392334
2020-03-04,27.059999465942383
2020-03-05,26.149999618530273
2020-03-06,25.549999237060547
2020-03-09,23.809999465942383
2020-03-10,24.809999465942383
2020-03-11,23.440000534057617
2020-03-12,20.81999969482422
2020-03-13,21.979999542236328
2020-03-16,19.34000015258789
2020-03-17,20.049999237060547
2020-03-18,17.860000610351562
2020-03-19,17.729999542236328
2020-03-20,18.010000228881836
2020-03-23,17.3700008392334
2020-03-24,18.770000457763672
2020-03-25,19.889999389648438
2020-03-26,20.59000015258789
2020-03-27,19.610000610351562
2020-03-30,19.6200008392334
2020-03-31,19.75
2020-04-01,18.8700008392334
2020-04-02,19.1200008392334
2020-04-03,19.1200008392334
2020-04-06,19.84000015258789
2020-04-07,20.5
2020-04-08,20.860000610351562
2020-04-09,21.059999465942383
2020-04-13,20.969999313354492
2020-04-14,21.329999923706055
2020-04-15,20.780000686645508
2020-04-16,20.420000076293945
2020-04-17,21.110000610351562
2020-04-20,21.110000610351562
2020-04-21,20.489999771118164
2020-04-22,20.8799991607666
2020-04-23,20.8799991607666
2020-04-24,20.469999313354492
2020-04-27,20.969999313354492
2020-04-28,21.43000030517578
2020-04-29,22.0
2020-04-30,21.579999923706055
2020-05-01,20.600000381469727
2020-05-04,21.270000457763672
2020-05-05,21.309999465942383
2020-05-06,21.229999542236328
2020-05-07,21.110000610351562
2020-05-08,21.40999984741211
2020-05-11,21.030000686645508
2020-05-12,20.81999969482422
2020-05-13,20.3799991607666
2020-05-14,20.920000076293945
2020-05-15,20.43000030517578
2020-05-18,21.290000915527344
2020-05-19,21.290000915527344
2020-05-20,21.290000915527344
2020-05-21,21.290000915527344
2020-05-22,21.010000228881836
2020-05-26,21.729999542236328
2020-05-27,21.940000534057617
2020-05-28,21.850000381469727
2020-05-29,22.1299991607666
2020-06-01,22.219999313354492
2020-06-02,23.350000381469727
2020-06-03,23.940000534057617
2020-06-04,23.610000610351562
2020-06-05,24.299999237060547
2020-06-08,24.309999465942383
2020-06-09,24.420000076293945
2020-06-10,23.989999771118164
2020-06-11,22.770000457763672
2020-06-12,22.959999084472656
2020-06-15,22.579999923706055
2020-06-16,22.510000228881836
2020-06-17,22.639999389648438
2020-06-18,22.459999084472656
2020-06-19,22.75
2020-06-22,22.530000686645508
2020-06-23,22.739999771118164
2020-06-24,22.290000915527344
2020-06-25,22.350000381469727
2020-06-26,21.780000686645508
2020-06-29,21.81999969482422
2020-06-30,21.6299991607666
2020-07-01,21.8799991607666
2020-07-02,22.200000762939453
2020-07-06,23.139999389648438
2020-07-07,22.700000762939453
2020-07-08,22.780000686645508
2020-07-09,22.579999923706055
2020-07-10,22.059999465942383
2020-07-13,22.049999237060547
2020-07-14,22.209999084472656
2020-07-15,22.1299991607666
2020-07-16,22.1299991607666
2020-07-17,22.1299991607666
2020-07-20,21.920000076293945
2020-07-21,21.920000076293945
2020-07-22,22.149999618530273
2020-07-23,21.760000228881836
2020-07-24,21.780000686645508
2020-07-27,21.8700008392334
2020-07-28,21.8700008392334
2020-07-29,21.700000762939453
2020-07-30,21.6299991607666
2020-07-31,21.18000030517578
2020-08-03,21.299999237060547
2020-08-04,21.280000686645508
2020-08-05,21.299999237060547
2020-08-06,21.440000534057617
2020-08-07,21.110000610351562
2020-08-10,21.15999984741211
2020-08-11,21.540000915527344
2020-08-12,21.790000915527344
2020-08-13,22.06999969482422
2020-08-14,22.06999969482422
2020-08-17,21.850000381469727
2020-08-18,21.809999465942383
2020-08-19,21.75
2020-08-20,21.75
2020-08-21,21.530000686645508
2020-08-24,21.530000686645508
2020-08-25,21.90999984741211
2020-08-26,21.540000915527344
2020-08-27,21.229999542236328
2020-08-28,21.59000015258789
2020-08-31,21.15999984741211
2020-09-01,21.299999237060547
2020-09-02,21.34000015258789
2020-09-03,21.34000015258789
2020-09-04,21.440000534057617
2020-09-08,21.3700008392334
2020-09-09,21.6200008392334
2020-09-10,21.600000381469727
2020-09-11,21.329999923706055
2020-09-14,21.770000457763672
2020-09-15,21.770000457763672
