,EBAY
2006-02-13,16.65403938293457
2006-02-14,16.83501625061035
2006-02-15,17.108585357666016
2006-02-16,17.579965591430664
2006-02-17,17.386363983154297
2006-02-21,17.171716690063477
2006-02-22,17.4031982421875
2006-02-23,17.352693557739258
2006-02-24,17.462120056152344
2006-02-27,17.373737335205078
2006-02-28,16.86026954650879
2006-03-01,16.79292869567871
2006-03-02,16.927608489990234
2006-03-03,16.990741729736328
2006-03-06,16.755050659179688
2006-03-07,16.384679794311523
2006-03-08,16.13215446472168
2006-03-09,15.854376792907715
2006-03-10,15.930134773254395
2006-03-13,15.942761421203613
2006-03-14,16.544612884521484
2006-03-15,16.464645385742188
2006-03-16,16.148990631103516
2006-03-17,16.085859298706055
2006-03-20,16.1616153717041
2006-03-21,15.959595680236816
2006-03-22,15.942761421203613
2006-03-23,15.723905563354492
2006-03-24,15.698653221130371
2006-03-27,15.63552188873291
2006-03-28,16.35942840576172
2006-03-29,16.5488224029541
2006-03-30,16.536195755004883
2006-03-31,16.414140701293945
2006-04-03,16.414140701293945
2006-04-04,16.58249282836914
2006-04-05,16.21632957458496
2006-04-06,16.329965591430664
2006-04-07,16.102693557739258
2006-04-10,16.031145095825195
2006-04-11,16.127946853637695
2006-04-12,16.191076278686523
2006-04-13,16.2415828704834
2006-04-17,16.005891799926758
2006-04-18,16.363636016845703
2006-04-19,16.982322692871094
2006-04-20,15.47558879852295
2006-04-21,14.768519401550293
2006-04-24,14.701177597045898
2006-04-25,14.515993118286133
2006-04-26,14.40235710144043
2006-04-27,14.617003440856934
2006-04-28,14.482322692871094
2006-05-01,14.444443702697754
2006-05-02,14.621212005615234
2006-05-03,14.38131332397461
2006-05-04,14.356060981750488
2006-05-05,13.632155418395996
2006-05-08,13.181818008422852
2006-05-09,13.409090995788574
2006-05-10,13.716329574584961
2006-05-11,13.476430892944336
2006-05-12,13.25336742401123
2006-05-15,13.143939018249512
2006-05-16,12.744108200073242
2006-05-17,12.420034408569336
2006-05-18,12.474746704101562
2006-05-19,12.5
2006-05-22,12.529460906982422
2006-05-23,12.647306442260742
2006-05-24,12.710437774658203
2006-05-25,14.259259223937988
2006-05-26,14.393939018249512
2006-05-30,13.977272987365723
2006-05-31,13.80892276763916
2006-06-01,13.922558784484863
2006-06-02,13.73316478729248
2006-06-05,13.678450584411621
2006-06-06,13.295454978942871
2006-06-07,13.430134773254395
2006-06-08,13.139731407165527
2006-06-09,12.870369911193848
2006-06-12,12.672558784484863
2006-06-13,12.840909004211426
2006-06-14,12.904040336608887
2006-06-15,12.93770980834961
2006-06-16,12.744108200073242
2006-06-19,12.672558784484863
2006-06-20,12.697811126708984
2006-06-21,12.93770980834961
2006-06-22,12.630471229553223
2006-06-23,12.626262664794922
2006-06-26,12.508418083190918
2006-06-27,11.889731407165527
2006-06-28,12.100168228149414
2006-06-29,12.314814567565918
2006-06-30,12.327441215515137
2006-07-03,12.289562225341797
2006-07-05,11.936026573181152
2006-07-06,11.300504684448242
2006-07-07,11.203703880310059
2006-07-10,11.355218887329102
2006-07-11,11.700337409973145
2006-07-12,11.456229209899902
2006-07-13,11.186868667602539
2006-07-14,10.765993118286133
2006-07-17,11.178450584411621
2006-07-18,11.19107723236084
2006-07-19,10.913299560546875
2006-07-20,10.378787994384766
2006-07-21,10.303030014038086
2006-07-24,10.57659912109375
2006-07-25,10.378787994384766
2006-07-26,10.281987190246582
2006-07-27,9.974746704101562
2006-07-28,10.281987190246582
2006-07-31,10.130471229553223
2006-08-01,9.953703880310059
2006-08-02,9.675926208496094
2006-08-03,10.130471229553223
2006-08-04,10.185185432434082
2006-08-07,10.151515007019043
2006-08-08,10.585017204284668
2006-08-09,10.349327087402344
2006-08-10,10.454545021057129
2006-08-11,10.185185432434082
2006-08-14,10.185185432434082
2006-08-15,10.492424011230469
2006-08-16,10.867003440856934
2006-08-17,11.645623207092285
2006-08-18,11.468854904174805
2006-08-21,11.2542085647583
2006-08-22,11.540404319763184
2006-08-23,11.363636016845703
2006-08-24,10.850168228149414
2006-08-25,10.648147583007812
2006-08-28,10.854376792907715
2006-08-29,11.435185432434082
2006-08-30,11.973905563354492
2006-08-31,11.70875358581543
2006-09-01,11.84764289855957
2006-09-05,12.070707321166992
2006-09-06,11.872896194458008
2006-09-07,11.586700439453125
2006-09-08,11.999157905578613
2006-09-11,11.818181991577148
2006-09-12,11.973905563354492
2006-09-13,11.78451156616211
2006-09-14,11.805556297302246
2006-09-15,11.721380233764648
2006-09-18,11.296296119689941
2006-09-19,10.921716690063477
2006-09-20,11.001684188842773
2006-09-21,10.976430892944336
2006-09-22,10.989056587219238
2006-09-25,11.035353660583496
2006-09-26,11.645623207092285
2006-09-27,11.414140701293945
2006-09-28,11.957071304321289
2006-09-29,11.936026573181152
2006-10-02,11.561448097229004
2006-10-03,11.860268592834473
2006-10-04,12.584175109863281
2006-10-05,12.819865226745605
2006-10-06,12.369528770446777
2006-10-09,12.411616325378418
2006-10-10,12.449495315551758
2006-10-11,12.247474670410156
2006-10-12,12.491581916809082
2006-10-13,12.52104377746582
2006-10-16,12.268519401550293
2006-10-17,12.112794876098633
2006-10-18,11.990740776062012
2006-10-19,12.832491874694824
2006-10-20,12.832491874694824
2006-10-23,13.358586311340332
2006-10-24,13.16919231414795
2006-10-25,13.501684188842773
2006-10-26,13.796296119689941
2006-10-27,13.497474670410156
2006-10-30,13.569024085998535
2006-10-31,13.522727012634277
2006-11-01,13.228114128112793
2006-11-02,13.69528579711914
2006-11-03,13.632155418395996
2006-11-06,13.783670425415039
2006-11-07,13.699495315551758
2006-11-08,13.813131332397461
2006-11-09,13.594276428222656
2006-11-10,13.80892276763916
2006-11-13,13.762625694274902
2006-11-14,13.901515007019043
2006-11-15,14.276094436645508
2006-11-16,14.019359588623047
2006-11-17,14.200337409973145
2006-11-20,13.952019691467285
2006-11-21,14.162458419799805
2006-11-22,14.255050659179688
2006-11-24,14.053030014038086
2006-11-27,13.526935577392578
2006-11-28,13.476430892944336
2006-11-29,13.602693557739258
2006-11-30,13.61111068725586
2006-12-01,13.257575988769531
2006-12-04,13.497474670410156
2006-12-05,13.703703880310059
2006-12-06,13.535353660583496
2006-12-07,13.17340087890625
2006-12-08,13.367003440856934
2006-12-11,13.425926208496094
2006-12-12,13.375420570373535
2006-12-13,13.73316478729248
2006-12-14,13.720539093017578
2006-12-15,13.855218887329102
2006-12-18,13.644781112670898
2006-12-19,13.522727012634277
2006-12-20,13.324915885925293
2006-12-21,12.99663257598877
2006-12-22,12.718854904174805
2006-12-26,12.760943412780762
2006-12-27,12.861952781677246
2006-12-28,12.756733894348145
2006-12-29,12.655723571777344
2007-01-03,12.697811126708984
2007-01-04,13.295454978942871
2007-01-05,12.954545021057129
2007-01-08,12.5
2007-01-09,12.52104377746582
2007-01-10,12.331649780273438
2007-01-11,12.723064422607422
2007-01-12,12.626262664794922
2007-01-16,12.643097877502441
2007-01-17,12.605218887329102
2007-01-18,12.420034408569336
2007-01-19,12.48316478729248
2007-01-22,12.340066909790039
2007-01-23,12.045454978942871
2007-01-24,12.626262664794922
2007-01-25,13.6574068069458
2007-01-26,13.320707321166992
2007-01-29,13.468012809753418
2007-01-30,13.505891799926758
2007-01-31,13.632155418395996
2007-02-01,13.531145095825195
2007-02-02,13.636363983154297
2007-02-05,13.57323169708252
2007-02-06,13.82575798034668
2007-02-07,14.044612884521484
2007-02-08,14.132996559143066
2007-02-09,14.103534698486328
2007-02-12,13.80471420288086
2007-02-13,13.838383674621582
2007-02-14,14.086700439453125
2007-02-15,14.166666984558105
2007-02-16,14.149831771850586
2007-02-20,14.074073791503906
2007-02-21,14.099327087402344
2007-02-22,14.179292678833008
2007-02-23,14.305556297302246
2007-02-26,14.065656661987305
2007-02-27,13.468012809753418
2007-02-28,13.493266105651855
2007-03-01,13.438551902770996
2007-03-02,12.97558879852295
2007-03-05,12.777777671813965
2007-03-06,13.19023609161377
2007-03-07,13.05976390838623
2007-03-08,13.055556297302246
2007-03-09,12.971380233764648
2007-03-12,13.047138214111328
2007-03-13,12.798822402954102
2007-03-14,13.106060981750488
2007-03-15,13.358586311340332
2007-03-16,13.358586311340332
2007-03-19,13.345959663391113
2007-03-20,13.257575988769531
2007-03-21,13.535353660583496
2007-03-22,13.619528770446777
2007-03-23,13.396465301513672
2007-03-26,13.981480598449707
2007-03-27,14.027777671813965
2007-03-28,13.935185432434082
2007-03-29,13.905723571777344
2007-03-30,13.952019691467285
2007-04-02,13.88888931274414
2007-04-03,14.22558879852295
2007-04-04,14.191919326782227
2007-04-05,14.18770980834961
2007-04-09,14.200337409973145
2007-04-10,14.305556297302246
2007-04-11,14.145623207092285
2007-04-12,14.33080768585205
2007-04-13,14.638047218322754
2007-04-16,14.772727012634277
2007-04-17,14.814814567565918
2007-04-18,14.499157905578613
2007-04-19,13.968854904174805
2007-04-20,14.107744216918945
2007-04-23,14.107744216918945
2007-04-24,14.20875358581543
2007-04-25,14.212963104248047
2007-04-26,14.40235710144043
2007-04-27,14.38131332397461
2007-04-30,14.28451156616211
2007-05-01,14.082491874694824
2007-05-02,14.191919326782227
2007-05-03,14.570707321166992
2007-05-04,14.372896194458008
2007-05-07,14.301346778869629
2007-05-08,14.452861785888672
2007-05-09,14.726430892944336
2007-05-10,14.250842094421387
2007-05-11,14.393939018249512
2007-05-14,14.276094436645508
2007-05-15,14.099327087402344
2007-05-16,13.994108200073242
2007-05-17,13.880471229553223
2007-05-18,13.762625694274902
2007-05-21,13.7457914352417
2007-05-22,13.914140701293945
2007-05-23,13.838383674621582
2007-05-24,13.76683521270752
2007-05-25,13.741581916809082
2007-05-29,13.640571594238281
2007-05-30,13.981480598449707
2007-05-31,13.703703880310059
2007-06-01,13.581649780273438
2007-06-04,13.69528579711914
2007-06-05,13.337541580200195
2007-06-06,13.11868667602539
2007-06-07,12.882996559143066
2007-06-08,13.223905563354492
2007-06-11,13.25336742401123
2007-06-12,13.030303001403809
2007-06-13,13.249157905578613
2007-06-14,13.303872108459473
2007-06-15,13.484848022460938
2007-06-18,13.316497802734375
2007-06-19,13.202861785888672
2007-06-20,13.09764289855957
2007-06-21,13.101852416992188
2007-06-22,13.367003440856934
2007-06-25,13.446969985961914
2007-06-26,13.316497802734375
2007-06-27,13.501684188842773
2007-06-28,13.451177597045898
2007-06-29,13.543770790100098
2007-07-02,13.606902122497559
2007-07-03,13.531145095825195
2007-07-05,13.581649780273438
2007-07-06,14.053030014038086
2007-07-09,14.145623207092285
2007-07-10,13.8510103225708
2007-07-11,14.137205123901367
2007-07-12,14.40656566619873
2007-07-13,14.288721084594727
2007-07-16,14.473905563354492
2007-07-17,14.414982795715332
2007-07-18,14.33080768585205
2007-07-19,14.099327087402344
2007-07-20,14.111952781677246
2007-07-23,13.92676830291748
2007-07-24,13.914140701293945
2007-07-25,14.124579429626465
2007-07-26,13.901515007019043
2007-07-27,13.70791244506836
2007-07-30,13.724746704101562
2007-07-31,13.636363983154297
2007-08-01,13.796296119689941
2007-08-02,13.905723571777344
2007-08-03,14.023569107055664
2007-08-06,14.570707321166992
2007-08-07,15.105218887329102
2007-08-08,15.450337409973145
2007-08-09,15.399831771850586
2007-08-10,15.151515007019043
2007-08-13,14.953703880310059
2007-08-14,14.675926208496094
2007-08-15,14.532828330993652
2007-08-16,14.158248901367188
2007-08-17,14.36868667602539
2007-08-20,14.217171669006348
2007-08-21,14.478114128112793
2007-08-22,14.499157905578613
2007-08-23,14.393939018249512
2007-08-24,14.34343433380127
2007-08-27,14.116162300109863
2007-08-28,13.8510103225708
2007-08-29,14.078283309936523
2007-08-30,14.141413688659668
2007-08-31,14.351852416992188
2007-09-04,14.558080673217773
2007-09-05,14.827441215515137
2007-09-06,15.04208755493164
2007-09-07,14.835859298706055
2007-09-10,14.726430892944336
2007-09-11,15.281987190246582
2007-09-12,15.47558879852295
2007-09-13,15.845959663391113
2007-09-14,15.913299560546875
2007-09-17,15.702861785888672
2007-09-18,16.02272605895996
2007-09-19,16.25
2007-09-20,16.052188873291016
2007-09-21,16.414140701293945
2007-09-24,16.23737335205078
2007-09-25,16.443603515625
2007-09-26,16.489898681640625
2007-09-27,16.52777862548828
2007-09-28,16.42255973815918
2007-10-01,16.691919326782227
2007-10-02,16.553030014038086
2007-10-03,16.553030014038086
2007-10-04,16.481481552124023
2007-10-05,16.308923721313477
2007-10-08,16.060606002807617
2007-10-09,16.456228256225586
2007-10-10,16.574073791503906
2007-10-11,16.447811126708984
2007-10-12,16.79292869567871
2007-10-15,16.414140701293945
2007-10-16,16.245790481567383
2007-10-17,17.087541580200195
2007-10-18,16.035354614257812
2007-10-19,15.454545021057129
2007-10-22,15.281987190246582
2007-10-23,15.126262664794922
2007-10-24,15.067339897155762
2007-10-25,14.835859298706055
2007-10-26,15.42087459564209
2007-10-29,15.425084114074707
2007-10-30,15.374579429626465
2007-10-31,15.193602561950684
2007-11-01,14.730640411376953
2007-11-02,14.739056587219238
2007-11-05,14.351852416992188
2007-11-06,14.34764289855957
2007-11-07,14.179292678833008
2007-11-08,13.636363983154297
2007-11-09,14.082491874694824
2007-11-12,13.8425931930542
2007-11-13,13.985690116882324
2007-11-14,13.737374305725098
2007-11-15,13.522727012634277
2007-11-16,13.779460906982422
2007-11-19,13.556397438049316
2007-11-20,13.581649780273438
2007-11-21,13.295454978942871
2007-11-23,13.442761421203613
2007-11-26,13.047138214111328
2007-11-27,13.686868667602539
2007-11-28,14.204545021057129
2007-11-29,14.120369911193848
2007-11-30,14.111952781677246
2007-12-03,13.867844581604004
2007-12-04,13.859428405761719
2007-12-05,14.036194801330566
2007-12-06,14.212963104248047
2007-12-07,14.196127891540527
2007-12-10,14.24663257598877
2007-12-11,14.18770980834961
2007-12-12,14.482322692871094
2007-12-13,14.34764289855957
2007-12-14,13.762625694274902
2007-12-17,13.421716690063477
2007-12-18,13.459595680236816
2007-12-19,13.32912540435791
2007-12-20,14.044612884521484
2007-12-21,14.436026573181152
2007-12-24,14.38131332397461
2007-12-26,14.515993118286133
2007-12-27,14.162458419799805
2007-12-28,14.217171669006348
2007-12-31,13.968854904174805
2008-01-02,13.67424201965332
2008-01-03,13.821549415588379
2008-01-04,13.17340087890625
2008-01-07,12.811448097229004
2008-01-08,12.630471229553223
2008-01-09,12.571549415588379
2008-01-10,12.777777671813965
2008-01-11,12.491581916809082
2008-01-14,12.302188873291016
2008-01-15,11.763467788696289
2008-01-16,11.82239055633545
2008-01-17,11.835017204284668
2008-01-18,11.92340087890625
2008-01-22,11.460437774658203
2008-01-23,12.180134773254395
2008-01-24,11.439393997192383
2008-01-25,11.29208755493164
2008-01-28,11.30892276763916
2008-01-29,10.993266105651855
2008-01-30,11.069024085998535
2008-01-31,11.317339897155762
2008-02-01,12.125420570373535
2008-02-04,12.125420570373535
2008-02-05,11.691919326782227
2008-02-06,11.696127891540527
2008-02-07,11.717171669006348
2008-02-08,11.813973426818848
2008-02-11,11.856060981750488
2008-02-12,11.662458419799805
2008-02-13,11.721380233764648
2008-02-14,11.74663257598877
2008-02-15,11.696127891540527
2008-02-19,11.641413688659668
2008-02-20,11.464646339416504
2008-02-21,11.372054100036621
2008-02-22,11.662458419799805
2008-02-25,11.788721084594727
2008-02-26,11.578283309936523
2008-02-27,11.616162300109863
2008-02-28,11.477272987365723
2008-02-29,11.094276428222656
2008-03-03,10.879630088806152
2008-03-04,11.047980308532715
2008-03-05,11.2542085647583
2008-03-06,10.997474670410156
2008-03-07,10.850168228149414
2008-03-10,10.824915885925293
2008-03-11,11.115320205688477
2008-03-12,11.19107723236084
2008-03-13,11.237374305725098
2008-03-14,11.047980308532715
2008-03-17,10.845959663391113
2008-03-18,11.595117568969727
2008-03-19,11.561448097229004
2008-03-20,12.037036895751953
2008-03-24,12.546296119689941
2008-03-25,12.373737335205078
2008-03-26,12.403199195861816
2008-03-27,12.93770980834961
2008-03-28,12.718854904174805
2008-03-31,12.55892276763916
2008-04-01,13.219696998596191
2008-04-02,13.367003440856934
2008-04-03,13.350168228149414
2008-04-04,13.863636016845703
2008-04-07,13.6489896774292
2008-04-08,13.409090995788574
2008-04-09,13.29124641418457
2008-04-10,13.451177597045898
2008-04-11,12.992424011230469
2008-04-14,13.202861785888672
2008-04-15,13.29124641418457
2008-04-16,13.518519401550293
2008-04-17,13.051346778869629
2008-04-18,13.345959663391113
2008-04-21,12.891413688659668
2008-04-22,13.000842094421387
2008-04-23,12.908248901367188
2008-04-24,13.13552188873291
2008-04-25,13.17340087890625
2008-04-28,13.16919231414795
2008-04-29,13.08080768585205
2008-04-30,13.16919231414795
2008-05-01,13.375420570373535
2008-05-02,13.09343433380127
2008-05-05,12.988215446472168
2008-05-06,12.95875358581543
2008-05-07,12.54208755493164
2008-05-08,12.710437774658203
2008-05-09,12.626262664794922
2008-05-12,13.09764289855957
2008-05-13,13.219696998596191
2008-05-14,13.139731407165527
2008-05-15,13.438551902770996
2008-05-16,13.11868667602539
2008-05-19,12.99663257598877
2008-05-20,12.882996559143066
2008-05-21,12.655723571777344
2008-05-22,12.857744216918945
2008-05-23,12.702019691467285
2008-05-27,12.777777671813965
2008-05-28,12.47895622253418
2008-05-29,12.546296119689941
2008-05-30,12.630471229553223
2008-06-02,12.335859298706055
2008-06-03,12.32323169708252
2008-06-04,12.579965591430664
2008-06-05,12.651515007019043
2008-06-06,12.314814567565918
2008-06-09,12.234848022460938
2008-06-10,12.196969985961914
2008-06-11,11.666666984558105
2008-06-12,11.818181991577148
2008-06-13,11.944443702697754
2008-06-16,12.058080673217773
2008-06-17,12.125420570373535
2008-06-18,12.175926208496094
2008-06-19,12.276935577392578
2008-06-20,11.856060981750488
2008-06-23,11.67087459564209
2008-06-24,11.78451156616211
2008-06-25,11.851852416992188
2008-06-26,11.611952781677246
2008-06-27,11.620369911193848
2008-06-30,11.502525329589844
2008-07-01,11.675084114074707
2008-07-02,11.409933090209961
2008-07-03,11.279460906982422
2008-07-07,11.329965591430664
2008-07-08,12.058080673217773
2008-07-09,11.763467788696289
2008-07-10,11.860268592834473
2008-07-11,11.788721084594727
2008-07-14,11.569865226745605
2008-07-15,11.317339897155762
2008-07-16,11.82659912109375
2008-07-17,10.185185432434082
2008-07-18,10.0925931930542
2008-07-21,10.126262664794922
2008-07-22,10.538721084594727
2008-07-23,10.681818008422852
2008-07-24,10.265151977539062
2008-07-25,10.69023609161377
2008-07-28,10.429292678833008
2008-07-29,10.740740776062012
2008-07-30,10.728114128112793
2008-07-31,10.59343433380127
2008-08-01,10.345117568969727
2008-08-04,10.542928695678711
2008-08-05,10.778619766235352
2008-08-06,10.707071304321289
2008-08-07,10.71548843383789
2008-08-08,11.094276428222656
2008-08-11,11.258418083190918
2008-08-12,10.963805198669434
2008-08-13,10.858586311340332
2008-08-14,10.963805198669434
2008-08-15,10.934343338012695
2008-08-18,10.736532211303711
2008-08-19,10.686026573181152
2008-08-20,10.505050659179688
2008-08-21,10.319865226745605
2008-08-22,10.53451156616211
2008-08-25,10.425084114074707
2008-08-26,10.378787994384766
2008-08-27,10.471380233764648
2008-08-28,10.69023609161377
2008-08-29,10.492424011230469
2008-09-02,10.130471229553223
2008-09-03,10.202019691467285
2008-09-04,10.02104377746582
2008-09-05,10.0042085647583
2008-09-08,9.882155418395996
2008-09-09,9.553872108459473
2008-09-10,9.835859298706055
2008-09-11,9.692761421203613
2008-09-12,9.490740776062012
2008-09-15,9.259259223937988
2008-09-16,9.600168228149414
2008-09-17,9.22558879852295
2008-09-18,9.680134773254395
2008-09-19,9.751684188842773
2008-09-22,9.103534698486328
2008-09-23,9.040404319763184
2008-09-24,9.103534698486328
2008-09-25,9.410774230957031
2008-09-26,9.499157905578613
2008-09-29,8.396465301513672
2008-09-30,9.41919231414795
2008-10-01,8.775253295898438
2008-10-02,8.05976390838623
2008-10-03,7.971380233764648
2008-10-06,7.529460906982422
2008-10-07,6.944444179534912
2008-10-08,7.159090995788574
2008-10-09,6.717172145843506
2008-10-10,7.041245937347412
2008-10-13,7.617845058441162
2008-10-14,7.466330051422119
2008-10-15,6.452020168304443
2008-10-16,6.3005051612854
2008-10-17,6.460437774658203
2008-10-20,6.5109429359436035
2008-10-21,6.258418083190918
2008-10-22,6.32575798034668
2008-10-23,6.447811126708984
2008-10-24,6.2668352127075195
2008-10-27,6.115320205688477
2008-10-28,6.679293155670166
2008-10-29,6.380471229553223
2008-10-30,6.477272987365723
2008-10-31,6.426767826080322
2008-11-03,6.317339897155762
2008-11-04,6.628787994384766
2008-11-05,6.195285797119141
2008-11-06,5.875421047210693
2008-11-07,5.972221851348877
2008-11-10,5.770202159881592
2008-11-11,5.492424011230469
2008-11-12,5.176767826080322
2008-11-13,5.795454978942871
2008-11-14,5.202020168304443
2008-11-17,5.138888835906982
2008-11-18,5.176767826080322
2008-11-19,4.920033931732178
2008-11-20,4.701178073883057
2008-11-21,5.054714202880859
2008-11-24,5.387205123901367
2008-11-25,5.420875072479248
2008-11-26,5.67340087890625
2008-11-28,5.52609395980835
2008-12-01,5.147305965423584
2008-12-02,5.580808162689209
2008-12-03,5.736532211303711
2008-12-04,5.639730930328369
2008-12-05,5.875421047210693
2008-12-08,6.001684188842773
2008-12-09,5.968012809753418
2008-12-10,5.803872108459473
2008-12-11,5.803872108459473
2008-12-12,6.005891799926758
2008-12-15,5.854376792907715
2008-12-16,6.384679794311523
2008-12-17,6.321548938751221
2008-12-18,6.148990154266357
2008-12-19,6.0816497802734375
2008-12-22,5.934342861175537
2008-12-23,5.732323169708252
2008-12-24,5.744948863983154
2008-12-26,5.72390604019165
2008-12-29,5.639730930328369
2008-12-30,5.875421047210693
2008-12-31,5.875421047210693
2009-01-02,6.170033931732178
2009-01-05,6.216330051422119
2009-01-06,6.388888835906982
2009-01-07,6.1405720710754395
2009-01-08,6.17424201965332
2009-01-09,5.972221851348877
2009-01-12,5.896464824676514
2009-01-13,5.946969985961914
2009-01-14,5.437709808349609
2009-01-15,5.656566143035889
2009-01-16,5.580808162689209
2009-01-20,5.281987190246582
2009-01-21,5.589225769042969
2009-01-22,4.91161584854126
2009-01-23,5.0505051612854
2009-01-26,4.995790958404541
2009-01-27,5.08838415145874
2009-01-28,5.353535175323486
2009-01-29,5.155724048614502
2009-01-30,5.05892276763916
2009-02-02,5.147305965423584
2009-02-03,5.4040398597717285
2009-02-04,5.303030014038086
2009-02-05,5.5597639083862305
2009-02-06,5.736532211303711
2009-02-09,5.829124927520752
2009-02-10,5.618687152862549
2009-02-11,5.618687152862549
2009-02-12,5.631312847137451
2009-02-13,5.551346778869629
2009-02-17,5.185184955596924
2009-02-18,5.2567338943481445
2009-02-19,5.117845058441162
2009-02-20,5.12626314163208
2009-02-23,4.852694034576416
2009-02-24,4.970539093017578
2009-02-25,4.936869144439697
2009-02-26,4.819024085998535
2009-02-27,4.574915885925293
2009-03-02,4.419191837310791
2009-03-03,4.38552188873291
2009-03-04,4.549663066864014
2009-03-05,4.40235710144043
2009-03-06,4.389730930328369
2009-03-09,4.322391033172607
2009-03-10,4.671717166900635
2009-03-11,4.894781112670898
2009-03-12,5.1094279289245605
2009-03-13,5.02104377746582
2009-03-16,4.865320205688477
2009-03-17,5.1094279289245605
2009-03-18,5.143097877502441
2009-03-19,5.151515007019043
2009-03-20,5.08838415145874
2009-03-23,5.496633052825928
2009-03-24,5.311448097229004
2009-03-25,5.345118045806885
2009-03-26,5.513467788696289
2009-03-27,5.4082489013671875
2009-03-30,5.2525248527526855
2009-03-31,5.286194801330566
2009-04-01,5.52609395980835
2009-04-02,5.72390604019165
2009-04-03,6.022727012634277
2009-04-06,5.900672912597656
2009-04-07,5.719696998596191
2009-04-08,5.871212005615234
2009-04-09,6.321548938751221
2009-04-13,6.157406806945801
2009-04-14,6.052188873291016
2009-04-15,6.026936054229736
2009-04-16,6.064815044403076
2009-04-17,6.056396961212158
2009-04-20,5.917508125305176
2009-04-21,6.014309883117676
2009-04-22,6.220539093017578
2009-04-23,6.994948863983154
2009-04-24,7.062290191650391
2009-04-27,6.931818008422852
2009-04-28,6.818181991577148
2009-04-29,6.931818008422852
2009-04-30,6.931818008422852
2009-05-01,6.948653221130371
2009-05-04,7.045454978942871
2009-05-05,7.2348480224609375
2009-05-06,7.218012809753418
2009-05-07,7.045454978942871
2009-05-08,7.314815044403076
2009-05-11,7.251684188842773
2009-05-12,7.184342861175537
2009-05-13,6.805555820465088
2009-05-14,7.0875420570373535
2009-05-15,7.117002964019775
2009-05-18,7.4494948387146
2009-05-19,7.52104377746582
2009-05-20,7.453703880310059
2009-05-21,7.218012809753418
2009-05-22,7.306396961212158
2009-05-26,7.382154941558838
2009-05-27,7.121212005615234
2009-05-28,7.297979831695557
2009-05-29,7.415824890136719
2009-06-01,7.676767826080322
2009-06-02,7.55892276763916
2009-06-03,7.563130855560303
2009-06-04,7.57575798034668
2009-06-05,7.508418083190918
2009-06-08,7.42424201965332
2009-06-09,7.453703880310059
2009-06-10,7.420033931732178
2009-06-11,7.525252819061279
2009-06-12,7.491581916809082
2009-06-15,7.323232173919678
2009-06-16,7.251684188842773
2009-06-17,7.192760944366455
2009-06-18,7.205387115478516
2009-06-19,7.272727012634277
2009-06-22,6.92340087890625
2009-06-23,6.910774230957031
2009-06-24,7.053872108459473
2009-06-25,7.213805198669434
2009-06-26,7.302188873291016
2009-06-29,7.306396961212158
2009-06-30,7.209596157073975
2009-07-01,7.062290191650391
2009-07-02,6.877103805541992
2009-07-06,6.92340087890625
2009-07-07,6.696127891540527
2009-07-08,6.742424011230469
2009-07-09,6.771885871887207
2009-07-10,6.860269069671631
2009-07-13,7.053872108459473
2009-07-14,7.192760944366455
2009-07-15,7.504209041595459
2009-07-16,7.8198652267456055
2009-07-17,7.807239055633545
2009-07-20,7.925084114074707
2009-07-21,7.967172145843506
2009-07-22,8.186026573181152
2009-07-23,9.057238578796387
2009-07-24,8.939393997192383
2009-07-27,9.162458419799805
2009-07-28,9.191919326782227
2009-07-29,9.006733894348145
2009-07-30,9.116162300109863
2009-07-31,8.943602561950684
2009-08-03,9.276094436645508
2009-08-04,9.191919326782227
2009-08-05,9.095117568969727
2009-08-06,9.457071304321289
2009-08-07,9.490740776062012
2009-08-10,9.46548843383789
2009-08-11,9.30976390838623
2009-08-12,9.40235710144043
2009-08-13,9.32659912109375
2009-08-14,9.107744216918945
2009-08-17,8.77104377746582
2009-08-18,8.821549415588379
2009-08-19,8.893097877502441
2009-08-20,9.006733894348145
2009-08-21,9.292928695678711
2009-08-24,9.356060981750488
2009-08-25,9.389731407165527
2009-08-26,9.372896194458008
2009-08-27,9.431818008422852
2009-08-28,9.452861785888672
2009-08-31,9.318181991577148
2009-09-01,9.124579429626465
2009-09-02,8.985690116882324
2009-09-03,9.019359588623047
2009-09-04,9.221380233764648
2009-09-08,9.18770980834961
2009-09-09,9.545454978942871
2009-09-10,9.894781112670898
2009-09-11,9.915824890136719
2009-09-14,10.025253295898438
2009-09-15,10.159933090209961
2009-09-16,10.235690116882324
2009-09-17,10.281987190246582
2009-09-18,10.244108200073242
2009-09-21,10.164140701293945
2009-09-22,10.290404319763184
2009-09-23,10.02104377746582
2009-09-24,9.9074068069458
2009-09-25,9.869528770446777
2009-09-28,10.067339897155762
2009-09-29,10.046296119689941
2009-09-30,9.932660102844238
2009-10-01,9.781145095825195
2009-10-02,9.553872108459473
2009-10-05,9.642255783081055
2009-10-06,10.079965591430664
2009-10-07,10.248315811157227
2009-10-08,10.441919326782227
2009-10-09,10.277777671813965
2009-10-12,10.429292678833008
2009-10-13,10.59764289855957
2009-10-14,10.707071304321289
2009-10-15,10.484006881713867
2009-10-16,10.307238578796387
2009-10-19,10.585017204284668
2009-10-20,10.547138214111328
2009-10-21,10.53451156616211
2009-10-22,10.088383674621582
2009-10-23,9.915824890136719
