,CFFN
2006-08-25,15.03291130065918
2006-08-28,15.019658088684082
2006-08-29,14.993152618408203
2006-08-30,15.355392456054688
2006-08-31,14.993152618408203
2006-09-01,15.099173545837402
2006-09-05,15.448160171508789
2006-09-06,15.368643760681152
2006-09-07,15.2184476852417
2006-09-08,15.138932228088379
2006-09-11,15.452577590942383
2006-09-12,15.523258209228516
2006-09-13,15.439325332641602
2006-09-14,15.518840789794922
2006-09-15,15.61160945892334
2006-09-18,15.540928840637207
2006-09-19,15.5453462600708
2006-09-20,15.761805534362793
2006-09-21,15.726466178894043
2006-09-22,15.677872657775879
2006-09-25,15.593938827514648
2006-09-26,15.523258209228516
2006-09-27,15.677872657775879
2006-09-28,15.726466178894043
2006-09-29,15.708794593811035
2006-10-02,15.77505874633789
2006-10-03,15.669036865234375
2006-10-04,15.779476165771484
2006-10-05,16.009187698364258
2006-10-06,15.987100601196289
2006-10-09,16.03127670288086
2006-10-10,16.093122482299805
2006-10-11,16.230066299438477
2006-10-12,16.2123966217041
2006-10-13,16.2123966217041
2006-10-16,16.185890197753906
2006-10-17,16.23448371887207
2006-10-18,16.265405654907227
2006-10-19,16.389097213745117
2006-10-20,16.322834014892578
2006-10-23,16.340503692626953
2006-10-24,16.415603637695312
2006-10-25,16.565799713134766
2006-10-26,16.623226165771484
2006-10-27,16.587886810302734
2006-10-30,16.499536514282227
2006-10-31,16.74250030517578
2006-11-01,16.486284255981445
2006-11-02,16.543712615966797
2006-11-03,16.667402267456055
2006-11-06,16.66298484802246
2006-11-07,16.764589309692383
2006-11-08,16.94129180908203
2006-11-09,17.21076011657715
2006-11-10,16.848522186279297
2006-11-13,16.857357025146484
2006-11-14,16.495119094848633
2006-11-15,16.667402267456055
2006-11-16,16.69390869140625
2006-11-17,16.464195251464844
2006-11-20,16.60555648803711
2006-11-21,16.702743530273438
2006-11-22,16.645315170288086
2006-11-24,16.724830627441406
2006-11-27,16.43769073486328
2006-11-28,16.35817527770996
2006-11-29,16.468612670898438
2006-11-30,16.468612670898438
2006-12-01,16.4244384765625
2006-12-04,16.565799713134766
2006-12-05,16.658567428588867
2006-12-06,16.640897750854492
2006-12-07,16.689491271972656
2006-12-08,16.495119094848633
2006-12-11,16.579051971435547
2006-12-12,16.79551124572754
2006-12-13,16.769006729125977
2006-12-14,16.91920280456543
2006-12-15,17.003135681152344
2006-12-18,16.967796325683594
2006-12-19,17.038476943969727
2006-12-20,17.011972427368164
2006-12-21,17.02964210510254
2006-12-22,17.078235626220703
2006-12-26,17.113574981689453
2006-12-27,17.16658592224121
2006-12-28,17.157751083374023
2006-12-29,16.972213745117188
2007-01-03,17.007553100585938
2007-01-04,17.02964210510254
2007-01-05,16.77342414855957
2007-01-08,16.676237106323242
2007-01-09,16.80876350402832
2007-01-10,16.746919631958008
2007-01-11,16.967796325683594
2007-01-12,17.051729202270508
2007-01-16,17.104740142822266
2007-01-17,17.047311782836914
2007-01-18,16.98546600341797
2007-01-19,16.989883422851562
2007-01-22,17.0561466217041
2007-01-23,17.12240982055664
2007-01-24,17.21076011657715
2007-01-25,17.285858154296875
2007-01-26,17.33445167541504
2007-01-29,17.2681884765625
2007-01-30,17.365375518798828
2007-01-31,17.24610137939453
2007-02-01,17.537660598754883
2007-02-02,17.833635330200195
2007-02-05,17.58183479309082
2007-02-06,17.462560653686523
2007-02-07,17.665767669677734
2007-02-08,17.665767669677734
2007-02-09,17.48906707763672
2007-02-12,17.391881942749023
2007-02-13,17.550912857055664
2007-02-14,17.5950870513916
2007-02-15,17.621593475341797
2007-02-16,17.577417373657227
2007-02-20,17.621593475341797
2007-02-21,17.51557159423828
2007-02-22,17.572999954223633
2007-02-23,17.259353637695312
2007-02-26,16.79551124572754
2007-02-27,16.433273315429688
2007-02-28,16.543712615966797
2007-03-01,16.658567428588867
2007-03-02,16.552547454833984
2007-03-05,16.172637939453125
2007-03-06,16.265405654907227
2007-03-07,16.331668853759766
2007-03-08,16.468612670898438
2007-03-09,16.47303009033203
2007-03-12,16.601139068603516
2007-03-13,16.318416595458984
2007-03-14,16.230066299438477
2007-03-15,16.389097213745117
2007-03-16,16.36701011657715
2007-03-19,16.309581756591797
2007-03-20,16.450942993164062
2007-03-21,16.857357025146484
2007-03-22,16.844104766845703
2007-03-23,16.96337890625
2007-03-26,16.78667640686035
2007-03-27,16.667402267456055
2007-03-28,16.729248046875
2007-03-29,16.813182830810547
2007-03-30,16.702743530273438
2007-04-02,16.69390869140625
2007-04-03,16.755754470825195
2007-04-04,16.702743530273438
2007-04-05,16.67181968688965
2007-04-09,16.74250030517578
2007-04-10,16.70716094970703
2007-04-11,16.632062911987305
2007-04-12,16.552547454833984
2007-04-13,16.579051971435547
2007-04-16,16.755754470825195
2007-04-17,16.88386344909668
2007-04-18,17.095905303955078
2007-04-19,17.2902774810791
2007-04-20,17.285858154296875
2007-04-23,17.10915756225586
2007-04-24,16.972213745117188
2007-04-25,17.117992401123047
2007-04-26,17.082651138305664
2007-04-27,17.135662078857422
2007-04-30,17.060565948486328
2007-05-01,17.16658592224121
2007-05-02,17.303529739379883
2007-05-03,17.418386459350586
2007-05-04,17.40071678161621
2007-05-07,17.241683959960938
2007-05-08,17.095905303955078
2007-05-09,17.31236457824707
2007-05-10,17.21959686279297
2007-05-11,17.250518798828125
2007-05-14,17.095905303955078
2007-05-15,17.060565948486328
2007-05-16,17.04289436340332
2007-05-17,17.04289436340332
2007-05-18,17.069400787353516
2007-05-21,17.307947158813477
2007-05-22,17.5023193359375
2007-05-23,17.383045196533203
2007-05-24,16.96337890625
2007-05-25,16.928037643432617
2007-05-29,16.98546600341797
2007-05-30,17.060565948486328
2007-05-31,17.003135681152344
2007-06-01,17.091487884521484
2007-06-04,17.18867301940918
2007-06-05,16.98546600341797
2007-06-06,17.113574981689453
2007-06-07,16.910367965698242
2007-06-08,17.007553100585938
2007-06-11,16.994300842285156
2007-06-12,16.844104766845703
2007-06-13,16.870609283447266
2007-06-14,16.73808479309082
2007-06-15,16.88386344909668
2007-06-18,16.99871826171875
2007-06-19,16.813182830810547
2007-06-20,16.702743530273438
2007-06-21,16.632062911987305
2007-06-22,16.499536514282227
2007-06-25,16.415603637695312
2007-06-26,16.344921112060547
2007-06-27,16.406768798828125
2007-06-28,16.31399917602539
2007-06-29,16.309581756591797
2007-07-02,16.411184310913086
2007-07-03,16.340503692626953
2007-07-05,16.252153396606445
2007-07-06,16.22123146057129
2007-07-09,16.207977294921875
2007-07-10,15.898750305175781
2007-07-11,15.872244834899902
2007-07-12,16.01360511779785
2007-07-13,16.026859283447266
2007-07-16,15.969430923461914
2007-07-17,15.81481647491455
2007-07-18,15.359808921813965
2007-07-19,15.320051193237305
2007-07-20,14.975482940673828
2007-07-23,14.935725212097168
2007-07-24,14.670672416687012
2007-07-25,14.546980857849121
2007-07-26,14.4674654006958
2007-07-27,14.30401611328125
2007-07-30,14.418871879577637
2007-07-31,14.454212188720703
2007-08-01,14.016875267028809
2007-08-02,14.069886207580566
2007-08-03,13.729735374450684
2007-08-06,14.034544944763184
2007-08-07,14.670672416687012
2007-08-08,15.465829849243164
2007-08-09,15.010823249816895
2007-08-10,14.520475387573242
2007-08-13,13.818084716796875
2007-08-14,13.575119972229004
2007-08-15,14.330520629882812
2007-08-16,15.063834190368652
2007-08-17,15.61160945892334
2007-08-20,15.84132194519043
2007-08-21,15.73088264465332
2007-08-22,15.532093048095703
2007-08-23,15.390731811523438
2007-08-24,15.37747859954834
2007-08-27,15.49233627319336
2007-08-28,15.116844177246094
2007-08-29,15.448160171508789
2007-08-30,15.558599472045898
2007-08-31,15.38189697265625
2007-09-04,15.69554328918457
2007-09-05,15.61160945892334
2007-09-06,15.660202026367188
2007-09-07,15.660202026367188
2007-09-10,15.576269149780273
2007-09-11,15.646949768066406
2007-09-12,15.744135856628418
2007-09-13,15.805980682373047
2007-09-14,15.991518020629883
2007-09-17,15.947342872619629
2007-09-18,16.07986831665039
2007-09-19,15.978265762329102
2007-09-20,15.832487106323242
2007-09-21,15.253787994384766
2007-09-24,15.143348693847656
2007-09-25,14.971064567565918
2007-09-26,15.108009338378906
2007-09-27,15.174271583557129
2007-09-28,15.108009338378906
2007-10-01,15.293545722961426
2007-10-02,15.713212966918945
2007-10-03,15.34213924407959
2007-10-04,15.638114929199219
2007-10-05,15.832487106323242
2007-10-08,15.682290077209473
2007-10-09,15.823652267456055
2007-10-10,15.739718437194824
2007-10-11,15.496752738952637
2007-10-12,15.23169994354248
2007-10-15,14.887131690979004
2007-10-16,14.617661476135254
2007-10-17,14.697176933288574
2007-10-18,14.471881866455078
2007-10-19,14.197994232177734
2007-10-22,14.286344528198242
2007-10-23,14.286344528198242
2007-10-24,14.357026100158691
2007-10-25,14.25984001159668
2007-10-26,14.61324405670166
2007-10-29,14.71484661102295
2007-10-30,14.577902793884277
2007-10-31,14.591156005859375
2007-11-01,14.255422592163086
2007-11-02,14.361444473266602
2007-11-05,14.144984245300293
2007-11-06,14.46304702758789
2007-11-07,13.756239891052246
2007-11-08,13.897601127624512
2007-11-09,14.365860939025879
2007-11-12,14.440958976745605
2007-11-13,14.856208801269531
2007-11-14,14.789945602416992
2007-11-15,14.7722749710083
2007-11-16,14.697176933288574
2007-11-19,14.485135078430176
2007-11-20,14.317268371582031
2007-11-21,14.277509689331055
2007-11-23,14.50280475616455
2007-11-26,13.888766288757324
2007-11-27,14.15381908416748
2007-11-28,14.507223129272461
2007-11-29,14.564650535583496
2007-11-30,14.971064567565918
2007-12-03,14.88271427154541
2007-12-04,14.644166946411133
2007-12-05,14.65300178527832
2007-12-06,14.732518196105957
2007-12-07,14.617661476135254
2007-12-10,15.019658088684082
2007-12-11,14.348191261291504
2007-12-12,14.127313613891602
2007-12-13,14.189159393310547
2007-12-14,13.703228950500488
2007-12-17,13.791580200195312
2007-12-18,13.756239891052246
2007-12-19,13.809249877929688
2007-12-20,13.941777229309082
2007-12-21,13.875514030456543
2007-12-24,14.15823745727539
2007-12-26,14.144984245300293
2007-12-27,13.769492149353027
2007-12-28,13.539779663085938
2007-12-31,13.6943941116333
2008-01-02,13.548615455627441
2008-01-03,13.588373184204102
2008-01-04,13.402835845947266
2008-01-07,13.6016263961792
2008-01-08,13.398419380187988
2008-01-09,12.877147674560547
2008-01-10,13.22171688079834
2008-01-11,13.230551719665527
2008-01-14,13.03176212310791
2008-01-15,12.88598346710205
2008-01-16,12.700446128845215
2008-01-17,12.523743629455566
2008-01-18,12.647436141967773
2008-01-22,13.248222351074219
2008-01-23,13.791580200195312
2008-01-24,13.835756301879883
2008-01-25,13.707647323608398
2008-01-28,14.144984245300293
2008-01-29,14.189159393310547
2008-01-30,13.720898628234863
2008-01-31,14.268674850463867
2008-02-01,14.639748573303223
2008-02-04,15.010823249816895
2008-02-05,14.754605293273926
2008-02-06,14.887131690979004
2008-02-07,14.820867538452148
2008-02-08,14.816451072692871
2008-02-11,15.03291130065918
2008-02-12,15.138932228088379
2008-02-13,15.412819862365723
2008-02-14,15.42165470123291
2008-02-15,15.48791790008545
2008-02-19,15.523258209228516
2008-02-20,15.5453462600708
2008-02-21,15.461413383483887
2008-02-22,15.532093048095703
2008-02-25,15.607192039489746
2008-02-26,15.770641326904297
2008-02-27,15.73530101776123
2008-02-28,15.505587577819824
2008-02-29,15.328886032104492
2008-03-03,15.408402442932129
2008-03-04,15.328886032104492
2008-03-05,15.403985023498535
2008-03-06,15.187524795532227
2008-03-07,15.368643760681152
2008-03-10,15.302380561828613
2008-03-11,15.726466178894043
2008-03-12,15.752970695495605
2008-03-13,16.004770278930664
2008-03-14,15.938508033752441
2008-03-17,15.907585144042969
2008-03-18,16.101957321166992
2008-03-19,15.854574203491211
2008-03-20,16.44652557373047
2008-03-24,16.464195251464844
2008-03-25,16.702743530273438
2008-03-26,16.50395393371582
2008-03-27,16.455360412597656
2008-03-28,16.318416595458984
2008-03-31,16.556964874267578
2008-04-01,16.89711570739746
2008-04-02,17.144498825073242
2008-04-03,16.95454216003418
2008-04-04,16.981048583984375
2008-04-07,17.10915756225586
2008-04-08,17.25493621826172
2008-04-09,17.113574981689453
2008-04-10,17.15333366394043
2008-04-11,17.294694900512695
2008-04-14,16.866193771362305
2008-04-15,17.237266540527344
2008-04-16,17.497901916503906
2008-04-17,17.58183479309082
2008-04-18,17.72761344909668
2008-04-21,17.74970245361328
2008-04-22,16.58346939086914
2008-04-23,16.420019149780273
2008-04-24,17.12240982055664
2008-04-25,17.095905303955078
2008-04-28,17.215179443359375
2008-04-29,17.294694900512695
2008-04-30,17.095905303955078
2008-05-01,17.113574981689453
2008-05-02,16.89711570739746
2008-05-05,17.069400787353516
2008-05-06,17.144498825073242
2008-05-07,16.830852508544922
2008-05-08,16.972213745117188
2008-05-09,17.08707046508789
2008-05-12,17.52440643310547
2008-05-13,17.577417373657227
2008-05-14,17.70552635192871
2008-05-15,18.054513931274414
2008-05-16,18.213544845581055
2008-05-19,17.908733367919922
2008-05-20,17.970579147338867
2008-05-21,18.00592041015625
2008-05-22,18.191455841064453
2008-05-23,17.935239791870117
2008-05-27,18.067764282226562
2008-05-28,18.014755249023438
2008-05-29,18.1340274810791
2008-05-30,18.111940383911133
2008-06-02,17.979413986206055
2008-06-03,18.09868812561035
2008-06-04,18.045677185058594
2008-06-05,18.266555786132812
2008-06-06,17.891063690185547
2008-06-09,17.824800491333008
2008-06-10,17.820383071899414
2008-06-11,17.58183479309082
2008-06-12,17.91756820678711
2008-06-13,18.014755249023438
2008-06-16,18.18703842163086
2008-06-17,18.036842346191406
2008-06-18,18.036842346191406
2008-06-19,17.599504470825195
2008-06-20,17.64809799194336
2008-06-23,17.113574981689453
2008-06-24,17.179838180541992
2008-06-25,17.24610137939453
2008-06-26,17.15333366394043
2008-06-27,17.29911231994629
2008-06-30,16.614391326904297
2008-07-01,16.958961486816406
2008-07-02,17.02964210510254
2008-07-03,16.844104766845703
2008-07-07,16.508371353149414
2008-07-08,17.12240982055664
2008-07-09,16.685073852539062
2008-07-10,16.618810653686523
2008-07-11,17.016389846801758
2008-07-14,16.38026237487793
2008-07-15,15.929673194885254
2008-07-16,16.729248046875
2008-07-17,17.069400787353516
2008-07-18,17.277023315429688
2008-07-21,17.069400787353516
2008-07-22,17.69227409362793
2008-07-23,17.670185089111328
2008-07-24,17.307947158813477
2008-07-25,17.44489097595215
2008-07-28,17.10915756225586
2008-07-29,17.687856674194336
2008-07-30,17.72319793701172
2008-07-31,17.86455726623535
2008-08-01,17.77178955078125
2008-08-04,18.010337829589844
2008-08-05,17.96174430847168
2008-08-06,17.921985626220703
2008-08-07,17.83805274963379
2008-08-08,17.944074630737305
2008-08-11,18.712726593017578
2008-08-12,18.964527130126953
2008-08-13,19.216327667236328
2008-08-14,19.203075408935547
2008-08-15,19.39744758605957
2008-08-18,19.4460391998291
2008-08-19,19.16331672668457
2008-08-20,19.18540382385254
2008-08-21,18.951274871826172
2008-08-22,19.172151565551758
2008-08-25,19.15006446838379
2008-08-26,19.088218688964844
2008-08-27,19.048460006713867
2008-08-28,19.317930221557617
2008-08-29,19.313512802124023
2008-09-02,19.313512802124023
2008-09-03,19.326765060424805
2008-09-04,19.09705352783203
2008-09-05,19.388612747192383
2008-09-08,19.909881591796875
2008-09-09,19.64482879638672
2008-09-10,19.39744758605957
2008-09-11,19.57856559753418
2008-09-12,19.817113876342773
2008-09-15,19.30909538269043
2008-09-16,20.188186645507812
2008-09-17,19.989397048950195
2008-09-18,20.850818634033203
2008-09-19,21.438352584838867
2008-09-22,22.0700626373291
2008-09-23,22.13632583618164
2008-09-24,22.087732315063477
2008-09-25,21.482528686523438
2008-09-26,21.031938552856445
2008-09-29,20.709457397460938
2008-09-30,19.582984924316406
2008-10-01,19.99381446838379
2008-10-02,19.216327667236328
2008-10-03,18.867340087890625
2008-10-06,17.736448287963867
2008-10-07,17.06498146057129
2008-10-08,15.805980682373047
2008-10-09,14.834120750427246
2008-10-10,15.395150184631348
2008-10-13,16.44652557373047
2008-10-14,17.091487884521484
2008-10-15,16.216812133789062
2008-10-16,17.02964210510254
2008-10-17,18.050094604492188
2008-10-20,18.699474334716797
2008-10-21,18.686222076416016
2008-10-22,18.99544906616211
2008-10-23,19.03962516784668
2008-10-24,18.284225463867188
2008-10-27,18.31072998046875
2008-10-28,18.964527130126953
2008-10-29,19.39744758605957
2008-10-30,19.560895919799805
2008-10-31,20.546009063720703
2008-11-03,20.30746078491211
2008-11-04,20.638776779174805
2008-11-05,20.612272262573242
2008-11-06,20.007068634033203
2008-11-07,20.06007957458496
2008-11-10,19.82594871520996
2008-11-11,19.278173446655273
2008-11-12,19.092636108398438
2008-11-13,20.347219467163086
2008-11-14,19.62274169921875
2008-11-17,20.024738311767578
2008-11-18,20.157264709472656
2008-11-19,19.048460006713867
2008-11-20,18.33281707763672
2008-11-21,18.53602409362793
2008-11-24,19.415117263793945
2008-11-25,18.69063949584961
2008-11-26,18.664133071899414
2008-11-28,18.89384651184082
2008-12-01,18.89384651184082
2008-12-02,19.238414764404297
2008-12-03,19.87895965576172
2008-12-04,20.09541893005371
2008-12-05,20.17493438720703
2008-12-08,19.856870651245117
2008-12-09,19.119140625
2008-12-10,18.991031646728516
2008-12-11,18.84967041015625
2008-12-12,19.282590866088867
2008-12-15,18.885011672973633
2008-12-16,19.613906860351562
2008-12-17,19.03962516784668
2008-12-18,19.021955490112305
2008-12-19,18.946857452392578
2008-12-22,19.574148178100586
2008-12-23,19.755268096923828
2008-12-24,19.490215301513672
2008-12-26,19.874542236328125
2008-12-29,20.086584091186523
2008-12-30,19.967309951782227
2008-12-31,20.144012451171875
2009-01-02,20.024738311767578
2009-01-05,19.437204360961914
2009-01-06,19.34001922607422
2009-01-07,18.77015495300293
2009-01-08,19.370941162109375
2009-01-09,18.62437629699707
2009-01-12,18.527189254760742
2009-01-13,19.044042587280273
2009-01-14,18.75690269470215
2009-01-15,19.3311824798584
2009-01-16,19.596235275268555
2009-01-20,18.619958877563477
2009-01-21,18.898263931274414
2009-01-22,18.28864288330078
2009-01-23,18.447673797607422
2009-01-26,18.226797103881836
2009-01-27,18.412334442138672
2009-01-28,19.132394790649414
2009-01-29,18.293060302734375
2009-01-30,18.28864288330078
2009-02-02,18.93802261352539
2009-02-03,19.43278694152832
2009-02-04,18.986614227294922
2009-02-05,18.540443420410156
2009-02-06,18.633211135864258
2009-02-09,18.430004119873047
2009-02-10,17.542076110839844
2009-02-11,17.78504180908203
2009-02-12,17.550912857055664
2009-02-13,17.608339309692383
2009-02-17,16.94129180908203
2009-02-18,16.587886810302734
2009-02-19,15.79714584350586
2009-02-20,15.461413383483887
2009-02-23,15.130097389221191
2009-02-24,15.461413383483887
2009-02-25,15.364227294921875
2009-02-26,16.093122482299805
2009-02-27,16.35817527770996
2009-03-02,15.713212966918945
2009-03-03,15.792729377746582
2009-03-04,15.355392456054688
2009-03-05,14.953394889831543
2009-03-06,14.975482940673828
2009-03-09,15.434906959533691
2009-03-10,15.620444297790527
2009-03-11,15.315633773803711
2009-03-12,15.929673194885254
2009-03-13,15.84132194519043
2009-03-16,15.682290077209473
2009-03-17,16.265405654907227
2009-03-18,16.870609283447266
2009-03-19,16.455360412597656
2009-03-20,16.389097213745117
2009-03-23,17.453725814819336
2009-03-24,16.344921112060547
2009-03-25,16.830852508544922
2009-03-26,17.171003341674805
2009-03-27,16.645315170288086
2009-03-30,16.022441864013672
2009-03-31,16.702743530273438
2009-04-01,16.729248046875
2009-04-02,16.238901138305664
2009-04-03,15.810399055480957
2009-04-06,15.567434310913086
2009-04-07,16.00035285949707
2009-04-08,16.150550842285156
2009-04-09,16.826435089111328
2009-04-13,17.228431701660156
2009-04-14,16.477447509765625
2009-04-15,16.76017189025879
2009-04-16,16.923620223999023
2009-04-17,16.901533126831055
2009-04-20,16.455360412597656
2009-04-21,17.237266540527344
2009-04-22,16.97663116455078
2009-04-23,17.025224685668945
2009-04-24,17.272607803344727
2009-04-27,17.47139549255371
2009-04-28,17.64809799194336
2009-04-29,17.44489097595215
2009-04-30,17.21076011657715
2009-05-01,17.193090438842773
2009-05-04,18.089853286743164
2009-05-05,17.83805274963379
2009-05-06,18.56694793701172
2009-05-07,18.29747772216797
2009-05-08,19.36652374267578
2009-05-11,19.40186309814453
2009-05-12,19.18540382385254
2009-05-13,19.101470947265625
2009-05-14,18.77015495300293
2009-05-15,18.3681583404541
2009-05-18,19.22957992553711
2009-05-19,18.346071243286133
2009-05-20,18.204708099365234
2009-05-21,18.094270706176758
2009-05-22,18.001501083374023
2009-05-26,18.69063949584961
2009-05-27,18.050094604492188
2009-05-28,18.443256378173828
2009-05-29,18.59345245361328
2009-06-01,18.668550491333008
2009-06-02,18.885011672973633
2009-06-03,18.452091217041016
2009-06-04,18.774572372436523
2009-06-05,18.275390625
2009-06-08,18.363740921020508
2009-06-09,18.50068473815918
2009-06-10,18.160533905029297
2009-06-11,18.328399658203125
2009-06-12,18.02800750732422
2009-06-15,17.7143611907959
2009-06-16,17.387462615966797
2009-06-17,16.95454216003418
2009-06-18,17.126827239990234
2009-06-19,16.93245506286621
2009-06-22,16.614391326904297
2009-06-23,16.936872482299805
2009-06-24,16.552547454833984
2009-06-25,16.486284255981445
2009-06-26,16.75133514404297
2009-06-29,16.936872482299805
2009-06-30,16.93245506286621
2009-07-01,17.117992401123047
2009-07-02,16.49070167541504
2009-07-06,16.888280868530273
2009-07-07,16.35817527770996
2009-07-08,16.30074691772461
2009-07-09,16.420019149780273
2009-07-10,16.428855895996094
2009-07-13,17.073816299438477
2009-07-14,16.623226165771484
2009-07-15,16.791093826293945
2009-07-16,16.667402267456055
2009-07-17,16.60555648803711
2009-07-20,16.60555648803711
2009-07-21,16.230066299438477
2009-07-22,16.172637939453125
2009-07-23,16.243318557739258
2009-07-24,16.199142456054688
2009-07-27,16.486284255981445
2009-07-28,16.52604103088379
2009-07-29,16.340503692626953
2009-07-30,16.33608627319336
2009-07-31,16.26982307434082
2009-08-03,16.2123966217041
2009-08-04,16.552547454833984
2009-08-05,16.50395393371582
2009-08-06,15.81481647491455
2009-08-07,16.03127670288086
2009-08-10,16.185890197753906
2009-08-11,15.739718437194824
2009-08-12,15.854574203491211
2009-08-13,15.894331932067871
2009-08-14,15.682290077209473
2009-08-17,15.48791790008545
2009-08-18,15.461413383483887
2009-08-19,15.302380561828613
2009-08-20,15.094756126403809
2009-08-21,15.183107376098633
2009-08-24,15.041746139526367
2009-08-25,14.935725212097168
2009-08-26,14.825285911560059
2009-08-27,14.61324405670166
2009-08-28,14.321685791015625
2009-08-31,14.19357681274414
2009-09-01,13.835756301879883
2009-09-02,13.650218963623047
2009-09-03,13.99036979675293
2009-09-04,14.083138465881348
2009-09-08,14.127313613891602
2009-09-09,14.100808143615723
2009-09-10,14.308432579040527
2009-09-11,14.555815696716309
2009-09-14,14.432124137878418
2009-09-15,14.436541557312012
2009-09-16,14.96222972869873
2009-09-17,15.019658088684082
2009-09-18,14.785528182983398
2009-09-21,14.732518196105957
2009-09-22,14.644166946411133
2009-09-23,14.440958976745605
2009-09-24,14.273093223571777
2009-09-25,14.15823745727539
2009-09-28,14.334938049316406
2009-09-29,14.706011772155762
2009-09-30,14.542563438415527
2009-10-01,14.4674654006958
2009-10-02,14.440958976745605
2009-10-05,14.374695777893066
2009-10-06,14.255422592163086
2009-10-07,14.22008228302002
2009-10-08,14.184741973876953
2009-10-09,14.427706718444824
2009-10-12,14.348191261291504
2009-10-13,14.26425838470459
2009-10-14,14.326103210449219
2009-10-15,14.414454460144043
2009-10-16,14.290762901306152
2009-10-19,14.19357681274414
2009-10-20,13.795997619628906
2009-10-21,13.588373184204102
2009-10-22,13.862260818481445
2009-10-23,13.747405052185059
2009-10-26,13.583954811096191
2009-10-27,13.57070255279541
2009-10-28,13.517691612243652
2009-10-29,13.632548332214355
2009-10-30,13.398419380187988
2009-11-02,13.261474609375
2009-11-03,13.296814918518066
2009-11-04,13.067103385925293
2009-11-05,13.124530792236328
2009-11-06,13.106860160827637
2009-11-09,13.42050552368164
2009-11-10,13.57070255279541
2009-11-11,13.389582633972168
2009-11-12,13.371912956237793
2009-11-13,13.230551719665527
2009-11-16,13.332155227661133
2009-11-17,13.49118709564209
2009-11-18,13.349825859069824
2009-11-19,13.080354690551758
2009-11-20,13.062685012817383
2009-11-23,13.146617889404297
2009-11-24,13.133365631103516
2009-11-25,13.058266639709473
2009-11-27,12.894818305969238
2009-11-30,12.890400886535645
2009-12-01,12.554667472839355
2009-12-02,12.744622230529785
2009-12-03,12.726950645446777
2009-12-04,12.956664085388184
2009-12-07,12.925741195678711
2009-12-08,12.691611289978027
2009-12-09,12.806467056274414
2009-12-10,12.740203857421875
2009-12-11,13.18195915222168
2009-12-14,13.186375617980957
2009-12-15,13.14220142364502
2009-12-16,13.327737808227539
2009-12-17,13.305649757385254
2009-12-18,13.738570213317871
2009-12-21,13.791580200195312
2009-12-22,13.773909568786621
2009-12-23,13.941777229309082
2009-12-24,13.999204635620117
2009-12-28,13.91085433959961
2009-12-29,13.813668251037598
2009-12-30,13.826921463012695
2009-12-31,13.897601127624512
2010-01-04,13.937358856201172
2010-01-05,13.92410659790039
2010-01-06,13.893183708190918
2010-01-07,13.902018547058105
2010-01-08,13.879931449890137
2010-01-11,13.80483341217041
2010-01-12,13.6943941116333
2010-01-13,13.791580200195312
2010-01-14,14.056632995605469
2010-01-15,14.091973304748535
2010-01-19,14.206830024719238
2010-01-20,14.348191261291504
2010-01-21,14.44979476928711
2010-01-22,14.357026100158691
2010-01-25,14.436541557312012
2010-01-26,14.427706718444824
2010-01-27,14.46304702758789
2010-01-28,14.458629608154297
2010-01-29,14.41003704071045
2010-02-01,14.41003704071045
2010-02-02,14.480716705322266
2010-02-03,14.383530616760254
2010-02-04,14.42328929901123
2010-02-05,14.75902271270752
2010-02-08,14.944560050964355
2010-02-09,14.820867538452148
2010-02-10,14.798781394958496
2010-02-11,14.873879432678223
2010-02-12,14.860626220703125
2010-02-16,15.019658088684082
2010-02-17,15.06825065612793
2010-02-18,15.165436744689941
2010-02-19,15.2184476852417
2010-02-22,15.320051193237305
2010-02-23,15.395150184631348
2010-02-24,15.439325332641602
2010-02-25,15.399566650390625
2010-02-26,15.293545722961426
2010-03-01,15.470248222351074
2010-03-02,15.602773666381836
2010-03-03,15.549763679504395
2010-03-04,15.443742752075195
2010-03-05,15.505587577819824
2010-03-08,15.58068561553955
2010-03-09,15.593938827514648
2010-03-10,15.624861717224121
2010-03-11,15.81481647491455
2010-03-12,15.938508033752441
2010-03-15,15.951760292053223
2010-03-16,15.969430923461914
2010-03-17,16.265405654907227
2010-03-18,16.27865982055664
2010-03-19,16.495119094848633
2010-03-22,16.804346084594727
2010-03-23,16.77342414855957
2010-03-24,16.74250030517578
2010-03-25,16.729248046875
2010-03-26,16.64973258972168
2010-03-29,16.62764549255371
2010-03-30,16.596721649169922
2010-03-31,16.548128128051758
2010-04-01,16.556964874267578
2010-04-05,16.75133514404297
2010-04-06,16.835269927978516
2010-04-07,16.813182830810547
2010-04-08,16.782258987426758
2010-04-09,16.78667640686035
2010-04-12,16.645315170288086
2010-04-13,16.632062911987305
2010-04-14,16.78667640686035
2010-04-15,16.77342414855957
2010-04-16,16.579051971435547
2010-04-19,16.68065643310547
2010-04-20,16.80876350402832
2010-04-21,16.861774444580078
2010-04-22,16.989883422851562
2010-04-23,16.88386344909668
2010-04-26,16.769006729125977
2010-04-27,16.552547454833984
2010-04-28,16.548128128051758
2010-04-29,16.79551124572754
2010-04-30,16.64973258972168
2010-05-03,16.923620223999023
2010-05-04,16.83968734741211
2010-05-05,16.38026237487793
2010-05-06,14.975482940673828
2010-05-07,15.138932228088379
2010-05-10,15.143348693847656
2010-05-11,15.125679016113281
