,FNX
2014-11-10,52.41999816894531
2014-11-11,52.38999938964844
2014-11-12,52.560001373291016
2014-11-13,52.25
2014-11-14,52.33000183105469
2014-11-17,52.16999816894531
2014-11-18,52.439998626708984
2014-11-19,52.27000045776367
2014-11-20,52.650001525878906
2014-11-21,52.810001373291016
2014-11-24,53.18000030517578
2014-11-25,53.20000076293945
2014-11-26,53.099998474121094
2014-11-28,52.61000061035156
2014-12-01,51.95000076293945
2014-12-02,52.29999923706055
2014-12-03,52.79999923706055
2014-12-04,52.459999084472656
2014-12-05,52.65999984741211
2014-12-08,52.2599983215332
2014-12-09,52.560001373291016
2014-12-10,51.43000030517578
2014-12-11,51.779998779296875
2014-12-12,51.0099983215332
2014-12-15,50.70000076293945
2014-12-16,50.560001373291016
2014-12-17,51.650001525878906
2014-12-18,52.56999969482422
2014-12-19,52.84000015258789
2014-12-22,53.0
2014-12-23,53.099998474121094
2014-12-24,53.220001220703125
2014-12-26,53.33000183105469
2014-12-29,53.720001220703125
2014-12-30,53.40999984741211
2014-12-31,52.83000183105469
2015-01-02,52.59000015258789
2015-01-05,51.63999938964844
2015-01-06,50.95000076293945
2015-01-07,51.540000915527344
2015-01-08,52.36000061035156
2015-01-09,51.77000045776367
2015-01-12,51.279998779296875
2015-01-13,51.119998931884766
2015-01-14,50.939998626708984
2015-01-15,50.33000183105469
2015-01-16,51.15999984741211
2015-01-20,50.95000076293945
2015-01-21,51.369998931884766
2015-01-22,52.209999084472656
2015-01-23,51.9900016784668
2015-01-26,52.61000061035156
2015-01-27,52.34000015258789
2015-01-28,51.529998779296875
2015-01-29,51.88999938964844
2015-01-30,51.279998779296875
2015-02-02,51.790000915527344
2015-02-03,52.9900016784668
2015-02-04,52.54999923706055
2015-02-05,53.220001220703125
2015-02-06,53.11000061035156
2015-02-09,53.02000045776367
2015-02-10,53.279998779296875
2015-02-11,53.20000076293945
2015-02-12,53.68000030517578
2015-02-13,54.08000183105469
2015-02-17,54.04999923706055
2015-02-18,54.209999084472656
2015-02-19,54.189998626708984
2015-02-20,54.529998779296875
2015-02-23,54.369998931884766
2015-02-24,54.4900016784668
2015-02-25,54.40999984741211
2015-02-26,54.22999954223633
2015-02-27,54.11000061035156
2015-03-02,54.40999984741211
2015-03-03,54.220001220703125
2015-03-04,53.959999084472656
2015-03-05,54.0
2015-03-06,53.22999954223633
2015-03-09,53.349998474121094
2015-03-10,52.709999084472656
2015-03-11,53.08000183105469
2015-03-12,53.720001220703125
2015-03-13,53.34000015258789
2015-03-16,53.81999969482422
2015-03-17,53.959999084472656
2015-03-18,54.70000076293945
2015-03-19,54.439998626708984
2015-03-20,55.06999969482422
2015-03-23,55.06999969482422
2015-03-24,54.88999938964844
2015-03-25,53.88999938964844
2015-03-26,53.720001220703125
2015-03-27,53.959999084472656
2015-03-30,54.77000045776367
2015-03-31,54.58000183105469
2015-04-01,54.38999938964844
2015-04-02,54.66999816894531
2015-04-06,55.150001525878906
2015-04-07,54.849998474121094
2015-04-08,55.029998779296875
2015-04-09,55.13999938964844
2015-04-10,55.310001373291016
2015-04-13,55.06999969482422
2015-04-14,55.20000076293945
2015-04-15,55.77000045776367
2015-04-16,55.5099983215332
2015-04-17,54.790000915527344
2015-04-20,55.22999954223633
2015-04-21,55.08000183105469
2015-04-22,55.2400016784668
2015-04-23,55.56999969482422
2015-04-24,55.27000045776367
2015-04-27,54.83000183105469
2015-04-28,55.16999816894531
2015-04-29,54.95000076293945
2015-04-30,54.34000015258789
2015-05-01,54.84000015258789
2015-05-04,55.040000915527344
2015-05-05,54.310001373291016
2015-05-06,54.27000045776367
2015-05-07,54.36000061035156
2015-05-08,54.91999816894531
2015-05-11,54.959999084472656
2015-05-12,54.84000015258789
2015-05-13,54.86000061035156
2015-05-14,55.2599983215332
2015-05-15,55.2599983215332
2015-05-18,55.689998626708984
2015-05-19,55.45000076293945
2015-05-20,55.4900016784668
2015-05-21,55.65999984741211
2015-05-22,55.560001373291016
2015-05-26,54.810001373291016
2015-05-27,55.27000045776367
2015-05-28,55.150001525878906
2015-05-29,54.77000045776367
2015-06-01,54.790000915527344
2015-06-02,55.02000045776367
2015-06-03,55.279998779296875
2015-06-04,54.720001220703125
2015-06-05,54.959999084472656
2015-06-08,54.61000061035156
2015-06-09,54.47999954223633
2015-06-10,55.150001525878906
2015-06-11,55.38999938964844
2015-06-12,55.16999816894531
2015-06-15,54.779998779296875
2015-06-16,55.11000061035156
2015-06-17,55.119998931884766
2015-06-18,55.40999984741211
2015-06-19,55.290000915527344
2015-06-22,55.560001373291016
2015-06-23,55.709999084472656
2015-06-24,55.130001068115234
2015-06-25,54.9900016784668
2015-06-26,55.09000015258789
2015-06-29,53.779998779296875
2015-06-30,53.88999938964844
2015-07-01,53.880001068115234
2015-07-02,53.81999969482422
2015-07-06,53.5099983215332
2015-07-07,53.88999938964844
2015-07-08,53.02000045776367
2015-07-09,53.11000061035156
2015-07-10,53.65999984741211
2015-07-13,54.150001525878906
2015-07-14,54.41999816894531
2015-07-15,53.959999084472656
2015-07-16,54.119998931884766
2015-07-17,53.560001373291016
2015-07-20,53.45000076293945
2015-07-21,53.0099983215332
2015-07-22,53.04999923706055
2015-07-23,52.720001220703125
2015-07-24,52.08000183105469
2015-07-27,51.59000015258789
2015-07-28,52.22999954223633
2015-07-29,52.91999816894531
2015-07-30,52.93000030517578
2015-07-31,52.939998626708984
2015-08-03,52.65999984741211
2015-08-04,52.58000183105469
2015-08-05,52.79999923706055
2015-08-06,52.459999084472656
2015-08-07,52.209999084472656
2015-08-10,53.189998626708984
2015-08-11,52.65999984741211
2015-08-12,52.56999969482422
2015-08-13,52.45000076293945
2015-08-14,52.7599983215332
2015-08-17,53.130001068115234
2015-08-18,52.81999969482422
2015-08-19,52.189998626708984
2015-08-20,51.02000045776367
2015-08-21,49.790000915527344
2015-08-24,47.970001220703125
2015-08-25,47.380001068115234
2015-08-26,48.599998474121094
2015-08-27,50.0099983215332
2015-08-28,50.349998474121094
2015-08-31,50.20000076293945
2015-09-01,48.72999954223633
2015-09-02,49.33000183105469
2015-09-03,49.61000061035156
2015-09-04,49.060001373291016
2015-09-08,50.310001373291016
2015-09-09,49.68000030517578
2015-09-10,49.790000915527344
2015-09-11,49.91999816894531
2015-09-14,49.65999984741211
2015-09-15,50.290000915527344
2015-09-16,50.88999938964844
2015-09-17,50.790000915527344
2015-09-18,49.880001068115234
2015-09-21,50.06999969482422
2015-09-22,49.400001525878906
2015-09-23,49.02000045776367
2015-09-24,48.91999816894531
2015-09-25,48.810001373291016
2015-09-28,47.5
2015-09-29,47.45000076293945
2015-09-30,48.09000015258789
2015-10-01,47.900001525878906
2015-10-02,48.72999954223633
2015-10-05,49.880001068115234
2015-10-06,49.810001373291016
2015-10-07,50.45000076293945
2015-10-08,51.220001220703125
2015-10-09,51.2599983215332
2015-10-12,51.029998779296875
2015-10-13,50.47999954223633
2015-10-14,50.119998931884766
2015-10-15,50.66999816894531
2015-10-16,50.619998931884766
2015-10-19,50.58000183105469
2015-10-20,50.70000076293945
2015-10-21,50.029998779296875
2015-10-22,50.33000183105469
2015-10-23,50.5099983215332
2015-10-26,50.290000915527344
2015-10-27,49.56999969482422
2015-10-28,50.66999816894531
2015-10-29,50.29999923706055
2015-10-30,50.369998931884766
2015-11-02,51.22999954223633
2015-11-03,51.459999084472656
2015-11-04,51.31999969482422
2015-11-05,51.349998474121094
2015-11-06,51.27000045776367
2015-11-09,50.79999923706055
2015-11-10,51.099998474121094
2015-11-11,50.66999816894531
2015-11-12,49.529998779296875
2015-11-13,49.06999969482422
2015-11-16,49.790000915527344
2015-11-17,49.529998779296875
2015-11-18,50.45000076293945
2015-11-19,50.29999923706055
2015-11-20,50.400001525878906
2015-11-23,50.59000015258789
2015-11-24,51.02000045776367
2015-11-25,51.18000030517578
2015-11-27,51.25
2015-11-30,51.060001373291016
2015-12-01,51.45000076293945
2015-12-02,50.709999084472656
2015-12-03,49.88999938964844
2015-12-04,50.36000061035156
2015-12-07,49.630001068115234
2015-12-08,49.2599983215332
2015-12-09,48.70000076293945
2015-12-10,48.95000076293945
2015-12-11,48.08000183105469
2015-12-14,47.709999084472656
2015-12-15,48.279998779296875
2015-12-16,48.689998626708984
2015-12-17,47.939998626708984
2015-12-18,47.220001220703125
2015-12-21,47.529998779296875
2015-12-22,48.130001068115234
2015-12-23,48.75
2015-12-24,48.7599983215332
2015-12-28,48.4900016784668
2015-12-29,48.939998626708984
2015-12-30,48.47999954223633
2015-12-31,48.060001373291016
2016-01-04,47.380001068115234
2016-01-05,47.34000015258789
2016-01-06,46.58000183105469
2016-01-07,45.41999816894531
2016-01-08,44.86000061035156
2016-01-11,44.70000076293945
2016-01-12,44.93000030517578
2016-01-13,43.54999923706055
2016-01-14,44.220001220703125
2016-01-15,43.5
2016-01-19,43.150001525878906
2016-01-20,42.900001525878906
2016-01-21,43.040000915527344
2016-01-22,44.130001068115234
2016-01-25,43.04999923706055
2016-01-26,44.209999084472656
2016-01-27,43.77000045776367
2016-01-28,43.83000183105469
2016-01-29,45.33000183105469
2016-02-01,45.15999984741211
2016-02-02,44.040000915527344
2016-02-03,44.279998779296875
2016-02-04,44.68000030517578
2016-02-05,43.58000183105469
2016-02-08,42.90999984741211
2016-02-09,42.779998779296875
2016-02-10,42.810001373291016
2016-02-11,42.209999084472656
2016-02-12,43.0
2016-02-16,43.869998931884766
2016-02-17,44.630001068115234
2016-02-18,44.439998626708984
2016-02-19,44.33000183105469
2016-02-22,44.970001220703125
2016-02-23,44.529998779296875
2016-02-24,44.91999816894531
2016-02-25,45.31999969482422
2016-02-26,45.540000915527344
2016-02-29,45.400001525878906
2016-03-01,46.36000061035156
2016-03-02,46.900001525878906
2016-03-03,47.63999938964844
2016-03-04,48.08000183105469
2016-03-07,48.54999923706055
2016-03-08,47.439998626708984
2016-03-09,47.689998626708984
2016-03-10,47.5
2016-03-11,48.5
2016-03-14,48.2599983215332
2016-03-15,47.91999816894531
2016-03-16,48.529998779296875
2016-03-17,49.119998931884766
2016-03-18,49.34000015258789
2016-03-21,49.25
2016-03-22,49.27000045776367
2016-03-23,48.439998626708984
2016-03-24,48.54999923706055
2016-03-28,48.63999938964844
2016-03-29,49.58000183105469
2016-03-30,49.4900016784668
2016-03-31,49.630001068115234
2016-04-01,49.81999969482422
2016-04-04,49.310001373291016
2016-04-05,48.709999084472656
2016-04-06,49.279998779296875
2016-04-07,48.59000015258789
2016-04-08,48.90999984741211
2016-04-11,48.7400016784668
2016-04-12,49.2400016784668
2016-04-13,50.189998626708984
2016-04-14,50.04999923706055
2016-04-15,50.20000076293945
2016-04-18,50.34000015258789
2016-04-19,50.47999954223633
2016-04-20,50.54999923706055
2016-04-21,50.119998931884766
2016-04-22,50.540000915527344
2016-04-25,50.290000915527344
2016-04-26,50.75
2016-04-27,51.06999969482422
2016-04-28,50.380001068115234
2016-04-29,50.060001373291016
2016-05-02,50.380001068115234
2016-05-03,49.66999816894531
2016-05-04,49.369998931884766
2016-05-05,49.25
2016-05-06,49.52000045776367
2016-05-09,49.58000183105469
2016-05-10,50.099998474121094
2016-05-11,49.619998931884766
2016-05-12,49.41999816894531
2016-05-13,48.97999954223633
2016-05-16,49.439998626708984
2016-05-17,48.90999984741211
2016-05-18,48.849998474121094
2016-05-19,48.7400016784668
2016-05-20,49.290000915527344
2016-05-23,49.18000030517578
2016-05-24,50.040000915527344
2016-05-25,50.439998626708984
2016-05-26,50.52000045776367
2016-05-27,50.81999969482422
2016-05-31,50.91999816894531
2016-06-01,51.11000061035156
2016-06-02,51.38999938964844
2016-06-03,51.04999923706055
2016-06-06,51.5099983215332
2016-06-07,51.689998626708984
2016-06-08,51.91999816894531
2016-06-09,51.70000076293945
2016-06-10,50.900001525878906
2016-06-13,50.400001525878906
2016-06-14,50.029998779296875
2016-06-15,50.130001068115234
2016-06-16,50.09000015258789
2016-06-17,50.11000061035156
2016-06-20,50.63999938964844
2016-06-21,50.54999923706055
2016-06-22,50.40999984741211
2016-06-23,51.25
2016-06-24,49.33000183105469
2016-06-27,47.65999984741211
2016-06-28,48.68000030517578
2016-06-29,49.560001373291016
2016-06-30,50.52000045776367
2016-07-01,50.630001068115234
2016-07-05,49.86000061035156
2016-07-06,50.060001373291016
2016-07-07,50.16999816894531
2016-07-08,51.150001525878906
2016-07-11,51.650001525878906
2016-07-12,52.099998474121094
2016-07-13,52.040000915527344
2016-07-14,52.11000061035156
2016-07-15,52.11000061035156
2016-07-18,52.22999954223633
2016-07-19,52.08000183105469
2016-07-20,52.41999816894531
2016-07-21,52.31999969482422
2016-07-22,52.72999954223633
2016-07-25,52.4900016784668
2016-07-26,52.75
2016-07-27,52.5099983215332
2016-07-28,52.709999084472656
2016-07-29,52.86000061035156
2016-08-01,52.56999969482422
2016-08-02,51.90999984741211
2016-08-03,52.13999938964844
2016-08-04,52.31999969482422
2016-08-05,52.95000076293945
2016-08-08,52.91999816894531
2016-08-09,52.81999969482422
2016-08-10,52.630001068115234
2016-08-11,52.83000183105469
2016-08-12,52.83000183105469
2016-08-15,53.279998779296875
2016-08-16,52.790000915527344
2016-08-17,52.720001220703125
2016-08-18,53.0
2016-08-19,53.09000015258789
2016-08-22,53.099998474121094
2016-08-23,53.400001525878906
2016-08-24,53.040000915527344
2016-08-25,53.25
2016-08-26,52.93000030517578
2016-08-29,53.279998779296875
2016-08-30,53.2599983215332
2016-08-31,53.13999938964844
2016-09-01,53.04999923706055
2016-09-02,53.619998931884766
2016-09-06,53.45000076293945
2016-09-07,53.7599983215332
2016-09-08,53.58000183105469
2016-09-09,52.0099983215332
2016-09-12,52.59000015258789
2016-09-13,51.689998626708984
2016-09-14,51.61000061035156
2016-09-15,52.13999938964844
2016-09-16,51.959999084472656
2016-09-19,52.310001373291016
2016-09-20,52.029998779296875
2016-09-21,52.47999954223633
2016-09-22,53.06999969482422
2016-09-23,52.86000061035156
2016-09-26,52.439998626708984
2016-09-27,52.41999816894531
2016-09-28,52.90999984741211
2016-09-29,52.34000015258789
2016-09-30,52.83000183105469
2016-10-03,52.43000030517578
2016-10-04,52.290000915527344
2016-10-05,52.56999969482422
2016-10-06,52.560001373291016
2016-10-07,52.2599983215332
2016-10-10,52.66999816894531
2016-10-11,51.84000015258789
2016-10-12,52.04999923706055
2016-10-13,51.61000061035156
2016-10-14,51.5099983215332
2016-10-17,51.459999084472656
2016-10-18,51.7599983215332
2016-10-19,52.06999969482422
2016-10-20,51.869998931884766
2016-10-21,51.79999923706055
2016-10-24,52.02000045776367
2016-10-25,51.63999938964844
2016-10-26,51.2599983215332
2016-10-27,50.779998779296875
2016-10-28,50.75
2016-10-31,51.06999969482422
2016-11-01,50.59000015258789
2016-11-02,50.040000915527344
2016-11-03,49.880001068115234
2016-11-04,49.97999954223633
2016-11-07,51.09000015258789
2016-11-08,51.13999938964844
2016-11-09,52.2599983215332
2016-11-10,52.650001525878906
2016-11-11,53.29999923706055
2016-11-14,54.06999969482422
2016-11-15,54.4900016784668
2016-11-16,54.459999084472656
2016-11-17,54.779998779296875
2016-11-18,54.810001373291016
2016-11-21,55.2599983215332
2016-11-22,55.63999938964844
2016-11-23,55.939998626708984
2016-11-25,56.119998931884766
2016-11-28,55.58000183105469
2016-11-29,55.619998931884766
2016-11-30,55.58000183105469
2016-12-01,55.33000183105469
2016-12-02,55.41999816894531
2016-12-05,56.08000183105469
2016-12-06,56.68000030517578
2016-12-07,57.34000015258789
2016-12-08,58.0099983215332
2016-12-09,57.939998626708984
2016-12-12,57.470001220703125
2016-12-13,57.560001373291016
2016-12-14,56.75
2016-12-15,57.02000045776367
2016-12-16,57.0
2016-12-19,57.290000915527344
2016-12-20,57.599998474121094
2016-12-21,57.189998626708984
2016-12-22,56.75
2016-12-23,56.939998626708984
2016-12-27,57.18000030517578
2016-12-28,56.560001373291016
2016-12-29,56.650001525878906
2016-12-30,56.38999938964844
2017-01-03,56.84000015258789
2017-01-04,57.61000061035156
2017-01-05,57.18000030517578
2017-01-06,57.13999938964844
2017-01-09,56.81999969482422
2017-01-10,57.2599983215332
2017-01-11,57.43000030517578
2017-01-12,57.119998931884766
2017-01-13,57.41999816894531
2017-01-17,56.869998931884766
2017-01-18,57.04999923706055
2017-01-19,56.65999984741211
2017-01-20,56.91999816894531
2017-01-23,56.7400016784668
2017-01-24,57.66999816894531
2017-01-25,58.15999984741211
2017-01-26,58.02000045776367
2017-01-27,57.720001220703125
2017-01-30,57.15999984741211
2017-01-31,57.41999816894531
2017-02-01,57.40999984741211
2017-02-02,57.310001373291016
2017-02-03,58.04999923706055
2017-02-06,57.72999954223633
2017-02-07,57.54999923706055
2017-02-08,57.619998931884766
2017-02-09,58.220001220703125
2017-02-10,58.56999969482422
2017-02-13,58.709999084472656
2017-02-14,58.939998626708984
2017-02-15,59.15999984741211
2017-02-16,58.970001220703125
2017-02-17,59.02000045776367
2017-02-21,59.599998474121094
2017-02-22,59.29999923706055
2017-02-23,59.060001373291016
2017-02-24,59.040000915527344
2017-02-27,59.52000045776367
2017-02-28,58.70000076293945
2017-03-01,59.72999954223633
2017-03-02,59.060001373291016
2017-03-03,59.22999954223633
2017-03-06,58.720001220703125
2017-03-07,58.349998474121094
2017-03-08,58.150001525878906
2017-03-09,57.95000076293945
2017-03-10,58.2599983215332
2017-03-13,58.41999816894531
2017-03-14,58.0099983215332
2017-03-15,58.81999969482422
2017-03-16,58.880001068115234
2017-03-17,58.9900016784668
2017-03-20,58.52000045776367
2017-03-21,57.29999923706055
2017-03-22,57.40999984741211
2017-03-23,57.400001525878906
2017-03-24,57.470001220703125
2017-03-27,57.349998474121094
2017-03-28,57.939998626708984
2017-03-29,58.0099983215332
2017-03-30,58.400001525878906
2017-03-31,58.45000076293945
2017-04-03,57.90999984741211
2017-04-04,57.77000045776367
2017-04-05,57.34000015258789
2017-04-06,57.72999954223633
2017-04-07,57.61000061035156
2017-04-10,57.7400016784668
2017-04-11,58.02000045776367
2017-04-12,57.29999923706055
2017-04-13,56.83000183105469
2017-04-17,57.470001220703125
2017-04-18,57.5
2017-04-19,57.75
2017-04-20,58.5
2017-04-21,58.31999969482422
2017-04-24,58.9900016784668
2017-04-25,59.290000915527344
2017-04-26,59.43000030517578
2017-04-27,59.5
2017-04-28,58.77000045776367
2017-05-01,59.029998779296875
2017-05-02,58.86000061035156
2017-05-03,58.5
2017-05-04,58.540000915527344
2017-05-05,58.97999954223633
2017-05-08,58.7599983215332
2017-05-09,58.58000183105469
2017-05-10,58.869998931884766
2017-05-11,58.58000183105469
2017-05-12,58.130001068115234
2017-05-15,58.599998474121094
2017-05-16,58.47999954223633
2017-05-17,57.060001373291016
2017-05-18,57.20000076293945
2017-05-19,57.7400016784668
2017-05-22,58.029998779296875
2017-05-23,58.09000015258789
2017-05-24,58.20000076293945
2017-05-25,58.31999969482422
2017-05-26,58.31999969482422
2017-05-30,58.029998779296875
2017-05-31,57.97999954223633
2017-06-01,59.02000045776367
2017-06-02,59.06999969482422
2017-06-05,58.79999923706055
2017-06-06,58.70000076293945
2017-06-07,58.77000045776367
2017-06-08,59.369998931884766
2017-06-09,59.4900016784668
2017-06-12,59.369998931884766
2017-06-13,59.81999969482422
2017-06-14,59.56999969482422
2017-06-15,59.310001373291016
2017-06-16,59.290000915527344
2017-06-19,59.81999969482422
2017-06-20,59.11000061035156
2017-06-21,58.83000183105469
2017-06-22,58.77000045776367
2017-06-23,59.029998779296875
2017-06-26,59.20000076293945
2017-06-27,58.83000183105469
2017-06-28,59.58000183105469
2017-06-29,59.15999984741211
2017-06-30,59.189998626708984
2017-07-03,59.58000183105469
2017-07-05,59.5
2017-07-06,58.720001220703125
2017-07-07,59.45000076293945
2017-07-10,59.119998931884766
2017-07-11,59.290000915527344
2017-07-12,59.70000076293945
2017-07-13,59.779998779296875
2017-07-14,60.02000045776367
2017-07-17,60.08000183105469
2017-07-18,59.959999084472656
2017-07-19,60.38999938964844
2017-07-20,60.47999954223633
2017-07-21,60.369998931884766
2017-07-24,60.4900016784668
2017-07-25,60.97999954223633
2017-07-26,60.4900016784668
2017-07-27,60.18000030517578
2017-07-28,60.0099983215332
2017-07-31,59.93000030517578
2017-08-01,60.150001525878906
2017-08-02,59.72999954223633
2017-08-03,59.61000061035156
2017-08-04,59.83000183105469
2017-08-07,60.02000045776367
2017-08-08,59.83000183105469
2017-08-09,59.470001220703125
2017-08-10,58.25
2017-08-11,58.45000076293945
2017-08-14,59.150001525878906
2017-08-15,58.880001068115234
2017-08-16,59.02000045776367
2017-08-17,57.970001220703125
2017-08-18,57.900001525878906
2017-08-21,57.95000076293945
2017-08-22,58.5099983215332
2017-08-23,58.41999816894531
2017-08-24,58.45000076293945
2017-08-25,58.68000030517578
2017-08-28,58.81999969482422
2017-08-29,58.66999816894531
2017-08-30,59.150001525878906
2017-08-31,59.70000076293945
2017-09-01,60.029998779296875
2017-09-05,59.25
2017-09-06,59.279998779296875
2017-09-07,58.9900016784668
2017-09-08,59.15999984741211
2017-09-11,59.90999984741211
2017-09-12,60.369998931884766
2017-09-13,60.310001373291016
2017-09-14,60.22999954223633
2017-09-15,60.45000076293945
2017-09-18,60.72999954223633
2017-09-19,60.75
2017-09-20,61.04999923706055
2017-09-21,60.689998626708984
2017-09-22,60.939998626708984
2017-09-25,60.869998931884766
2017-09-26,60.95000076293945
2017-09-27,61.650001525878906
2017-09-28,61.81999969482422
2017-09-29,61.869998931884766
2017-10-02,62.369998931884766
2017-10-03,62.5099983215332
2017-10-04,62.470001220703125
2017-10-05,62.619998931884766
2017-10-06,62.61000061035156
2017-10-09,62.36000061035156
2017-10-10,62.52000045776367
2017-10-11,62.529998779296875
2017-10-12,62.5099983215332
2017-10-13,62.5
2017-10-16,62.560001373291016
2017-10-17,62.540000915527344
2017-10-18,62.72999954223633
2017-10-19,62.810001373291016
2017-10-20,63.220001220703125
2017-10-23,62.90999984741211
2017-10-24,63.09000015258789
2017-10-25,62.650001525878906
2017-10-26,63.16999816894531
2017-10-27,63.38999938964844
2017-10-30,62.970001220703125
2017-10-31,63.40999984741211
2017-11-01,63.09000015258789
2017-11-02,63.18000030517578
2017-11-03,63.380001068115234
2017-11-06,63.61000061035156
2017-11-07,63.08000183105469
2017-11-08,63.20000076293945
2017-11-09,62.869998931884766
2017-11-10,63.029998779296875
2017-11-13,63.040000915527344
2017-11-14,63.0
2017-11-15,62.66999816894531
2017-11-16,63.439998626708984
2017-11-17,63.790000915527344
2017-11-20,64.16999816894531
2017-11-21,64.55999755859375
2017-11-22,64.48999786376953
2017-11-24,64.52999877929688
2017-11-27,64.2300033569336
2017-11-28,65.19999694824219
2017-11-29,65.33000183105469
2017-11-30,65.55000305175781
2017-12-01,65.48999786376953
2017-12-04,65.4000015258789
2017-12-05,64.83999633789062
2017-12-06,64.58999633789062
2017-12-07,65.20999908447266
2017-12-08,65.37999725341797
2017-12-11,65.2699966430664
2017-12-12,65.02999877929688
2017-12-13,65.05999755859375
2017-12-14,64.52999877929688
2017-12-15,65.1500015258789
2017-12-18,66.0
2017-12-19,65.77999877929688
2017-12-20,65.98999786376953
2017-12-21,65.86000061035156
2017-12-22,65.77999877929688
2017-12-26,65.97000122070312
2017-12-27,65.8499984741211
2017-12-28,66.04000091552734
2017-12-29,65.72000122070312
2018-01-02,66.33000183105469
2018-01-03,66.44000244140625
2018-01-04,66.70999908447266
2018-01-05,67.01000213623047
2018-01-08,67.20999908447266
2018-01-09,67.22000122070312
2018-01-10,66.94000244140625
2018-01-11,67.95999908447266
2018-01-12,68.19000244140625
2018-01-16,67.52999877929688
2018-01-17,68.18000030517578
2018-01-18,67.93000030517578
2018-01-19,68.72000122070312
2018-01-22,69.08000183105469
2018-01-23,69.33999633789062
2018-01-24,68.98999786376953
2018-01-25,68.97000122070312
2018-01-26,69.33000183105469
2018-01-29,68.79000091552734
2018-01-30,68.0199966430664
2018-01-31,67.8499984741211
2018-02-01,67.94000244140625
2018-02-02,66.68000030517578
2018-02-05,64.16000366210938
2018-02-06,64.9800033569336
2018-02-07,64.9000015258789
2018-02-08,62.77000045776367
2018-02-09,63.43000030517578
2018-02-12,64.25
2018-02-13,64.38999938964844
2018-02-14,65.72000122070312
2018-02-15,66.30000305175781
2018-02-16,66.47000122070312
2018-02-20,65.8499984741211
2018-02-21,65.91000366210938
2018-02-22,65.52999877929688
2018-02-23,66.4000015258789
2018-02-26,66.73999786376953
2018-02-27,65.8499984741211
2018-02-28,65.0999984741211
2018-03-01,64.83999633789062
2018-03-02,65.68000030517578
2018-03-05,66.2699966430664
2018-03-06,66.76000213623047
2018-03-07,66.91999816894531
2018-03-08,66.87999725341797
2018-03-09,68.02999877929688
2018-03-12,67.98999786376953
2018-03-13,67.69000244140625
2018-03-14,67.37999725341797
2018-03-15,67.0999984741211
2018-03-16,67.45999908447266
2018-03-19,66.8499984741211
2018-03-20,66.8499984741211
2018-03-21,67.02999877929688
2018-03-22,65.45999908447266
2018-03-23,64.16999816894531
2018-03-26,65.56999969482422
2018-03-27,64.54000091552734
2018-03-28,64.63999938964844
2018-03-29,65.4000015258789
2018-04-02,63.54999923706055
2018-04-03,64.43000030517578
2018-04-04,65.30999755859375
2018-04-05,65.61000061035156
2018-04-06,64.33999633789062
2018-04-09,64.33999633789062
2018-04-10,65.30000305175781
2018-04-11,65.13999938964844
2018-04-12,65.55000305175781
2018-04-13,65.19999694824219
2018-04-16,66.06999969482422
2018-04-17,66.54000091552734
2018-04-18,66.76000213623047
2018-04-19,66.48999786376953
2018-04-20,65.91999816894531
2018-04-23,65.9800033569336
2018-04-24,65.41999816894531
2018-04-25,65.4000015258789
2018-04-26,65.5199966430664
2018-04-27,65.55000305175781
2018-04-30,64.80000305175781
2018-05-01,65.22000122070312
2018-05-02,65.01000213623047
2018-05-03,65.08000183105469
2018-05-04,65.88999938964844
2018-05-07,66.29000091552734
2018-05-08,66.51000213623047
2018-05-09,66.91999816894531
2018-05-10,67.51000213623047
2018-05-11,67.61000061035156
2018-05-14,67.45999908447266
2018-05-15,67.36000061035156
2018-05-16,67.94000244140625
2018-05-17,68.18000030517578
2018-05-18,68.1500015258789
2018-05-21,68.7300033569336
2018-05-22,68.12000274658203
2018-05-23,68.16999816894531
2018-05-24,68.12000274658203
2018-05-25,68.20999908447266
2018-05-29,67.9000015258789
2018-05-30,68.81999969482422
2018-05-31,68.13999938964844
2018-06-01,68.73999786376953
2018-06-04,69.08000183105469
2018-06-05,69.4800033569336
2018-06-06,69.88999938964844
2018-06-07,69.79000091552734
2018-06-08,70.18000030517578
2018-06-11,70.2300033569336
2018-06-12,70.5199966430664
2018-06-13,70.16999816894531
2018-06-14,70.41999816894531
2018-06-15,70.41999816894531
2018-06-18,70.5999984741211
2018-06-19,70.45999908447266
2018-06-20,71.04000091552734
2018-06-21,70.16000366210938
2018-06-22,69.91999816894531
2018-06-25,68.61000061035156
2018-06-26,69.0199966430664
2018-06-27,68.02999877929688
2018-06-28,68.41000366210938
2018-06-29,68.44999694824219
2018-07-02,68.55000305175781
2018-07-03,68.7300033569336
2018-07-05,69.30999755859375
2018-07-06,69.97000122070312
2018-07-09,70.61000061035156
2018-07-10,70.47000122070312
2018-07-11,69.91999816894531
2018-07-12,70.12999725341797
2018-07-13,70.08999633789062
2018-07-16,69.83000183105469
2018-07-17,70.20999908447266
2018-07-18,70.47000122070312
2018-07-19,70.6500015258789
2018-07-20,70.41999816894531
2018-07-23,70.4000015258789
2018-07-24,69.76000213623047
2018-07-25,70.06999969482422
2018-07-26,70.44999694824219
2018-07-27,69.29000091552734
2018-07-30,69.01000213623047
2018-07-31,69.62999725341797
2018-08-01,69.54000091552734
2018-08-02,70.23999786376953
2018-08-03,70.25
2018-08-06,70.77999877929688
2018-08-07,70.97000122070312
