,CVLT
2014-04-04,65.75
2014-04-07,66.80999755859375
2014-04-08,67.4800033569336
2014-04-09,70.80000305175781
2014-04-10,66.20999908447266
2014-04-11,62.70000076293945
2014-04-14,64.47000122070312
2014-04-15,65.33000183105469
2014-04-16,64.04000091552734
2014-04-17,65.08000183105469
2014-04-21,66.55000305175781
2014-04-22,67.41000366210938
2014-04-23,67.2699966430664
2014-04-24,68.58000183105469
2014-04-25,47.560001373291016
2014-04-28,46.06999969482422
2014-04-29,46.54999923706055
2014-04-30,48.400001525878906
2014-05-01,48.279998779296875
2014-05-02,49.58000183105469
2014-05-05,49.81999969482422
2014-05-06,48.779998779296875
2014-05-07,49.22999954223633
2014-05-08,50.2400016784668
2014-05-09,50.040000915527344
2014-05-12,51.189998626708984
2014-05-13,50.15999984741211
2014-05-14,49.959999084472656
2014-05-15,49.11000061035156
2014-05-16,49.5099983215332
2014-05-19,50.619998931884766
2014-05-20,49.790000915527344
2014-05-21,49.84000015258789
2014-05-22,50.459999084472656
2014-05-23,51.0
2014-05-27,51.36000061035156
2014-05-28,50.099998474121094
2014-05-29,50.400001525878906
2014-05-30,48.91999816894531
2014-06-02,48.47999954223633
2014-06-03,47.52000045776367
2014-06-04,47.290000915527344
2014-06-05,48.41999816894531
2014-06-06,48.650001525878906
2014-06-09,48.90999984741211
2014-06-10,48.59000015258789
2014-06-11,48.79999923706055
2014-06-12,48.119998931884766
2014-06-13,48.86000061035156
2014-06-16,49.099998474121094
2014-06-17,49.45000076293945
2014-06-18,49.81999969482422
2014-06-19,49.459999084472656
2014-06-20,48.970001220703125
2014-06-23,48.900001525878906
2014-06-24,48.189998626708984
2014-06-25,48.529998779296875
2014-06-26,48.34000015258789
2014-06-27,48.70000076293945
2014-06-30,49.16999816894531
2014-07-01,49.93000030517578
2014-07-02,49.189998626708984
2014-07-03,50.0099983215332
2014-07-07,49.29999923706055
2014-07-08,47.540000915527344
2014-07-09,48.099998474121094
2014-07-10,47.130001068115234
2014-07-11,47.22999954223633
2014-07-14,47.75
2014-07-15,48.400001525878906
2014-07-16,48.59000015258789
2014-07-17,48.220001220703125
2014-07-18,49.77000045776367
2014-07-21,49.2599983215332
2014-07-22,47.599998474121094
2014-07-23,47.75
2014-07-24,48.0
2014-07-25,48.040000915527344
2014-07-28,49.349998474121094
2014-07-29,50.34000015258789
2014-07-30,49.869998931884766
2014-07-31,48.02000045776367
2014-08-01,48.90999984741211
2014-08-04,49.7400016784668
2014-08-05,50.279998779296875
2014-08-06,51.439998626708984
2014-08-07,51.59000015258789
2014-08-08,52.31999969482422
2014-08-11,52.68000030517578
2014-08-12,52.36000061035156
2014-08-13,52.619998931884766
2014-08-14,52.880001068115234
2014-08-15,52.91999816894531
2014-08-18,54.04999923706055
2014-08-19,54.189998626708984
2014-08-20,53.470001220703125
2014-08-21,54.41999816894531
2014-08-22,54.75
2014-08-25,54.22999954223633
2014-08-26,55.349998474121094
2014-08-27,55.16999816894531
2014-08-28,54.56999969482422
2014-08-29,55.13999938964844
2014-09-02,54.529998779296875
2014-09-03,54.52000045776367
2014-09-04,54.31999969482422
2014-09-05,54.84000015258789
2014-09-08,54.779998779296875
2014-09-09,54.52000045776367
2014-09-10,55.41999816894531
2014-09-11,55.83000183105469
2014-09-12,55.58000183105469
2014-09-15,53.83000183105469
2014-09-16,53.72999954223633
2014-09-17,52.97999954223633
2014-09-18,53.27000045776367
2014-09-19,52.09000015258789
2014-09-22,51.54999923706055
2014-09-23,50.72999954223633
2014-09-24,51.029998779296875
2014-09-25,49.720001220703125
2014-09-26,49.939998626708984
2014-09-29,50.75
2014-09-30,50.400001525878906
2014-10-01,46.65999984741211
2014-10-02,46.189998626708984
2014-10-03,47.34000015258789
2014-10-06,47.20000076293945
2014-10-07,47.45000076293945
2014-10-08,48.9900016784668
2014-10-09,47.63999938964844
2014-10-10,45.790000915527344
2014-10-13,45.439998626708984
2014-10-14,46.58000183105469
2014-10-15,47.45000076293945
2014-10-16,46.97999954223633
2014-10-17,47.060001373291016
2014-10-20,47.959999084472656
2014-10-21,48.470001220703125
2014-10-22,47.2599983215332
2014-10-23,46.70000076293945
2014-10-24,44.97999954223633
2014-10-27,43.70000076293945
2014-10-28,42.970001220703125
2014-10-29,42.880001068115234
2014-10-30,43.099998474121094
2014-10-31,44.34000015258789
2014-11-03,45.650001525878906
2014-11-04,45.369998931884766
2014-11-05,46.13999938964844
2014-11-06,47.61000061035156
2014-11-07,48.060001373291016
2014-11-10,48.349998474121094
2014-11-11,49.38999938964844
2014-11-12,49.43000030517578
2014-11-13,48.779998779296875
2014-11-14,49.20000076293945
2014-11-17,48.849998474121094
2014-11-18,48.540000915527344
2014-11-19,47.7400016784668
2014-11-20,47.7599983215332
2014-11-21,47.91999816894531
2014-11-24,47.869998931884766
2014-11-25,47.91999816894531
2014-11-26,47.77000045776367
2014-11-28,47.29999923706055
2014-12-01,46.810001373291016
2014-12-02,46.47999954223633
2014-12-03,47.470001220703125
2014-12-04,48.13999938964844
2014-12-05,49.189998626708984
2014-12-08,49.060001373291016
2014-12-09,49.7599983215332
2014-12-10,48.91999816894531
2014-12-11,48.43000030517578
2014-12-12,47.869998931884766
2014-12-15,48.0
2014-12-16,48.209999084472656
2014-12-17,49.869998931884766
2014-12-18,51.29999923706055
2014-12-19,51.619998931884766
2014-12-22,52.41999816894531
2014-12-23,53.38999938964844
2014-12-24,53.630001068115234
2014-12-26,54.029998779296875
2014-12-29,53.619998931884766
2014-12-30,52.54999923706055
2014-12-31,51.689998626708984
2015-01-02,51.54999923706055
2015-01-05,50.38999938964844
2015-01-06,48.810001373291016
2015-01-07,48.25
2015-01-08,48.95000076293945
2015-01-09,48.209999084472656
2015-01-12,48.369998931884766
2015-01-13,48.63999938964844
2015-01-14,48.400001525878906
2015-01-15,47.70000076293945
2015-01-16,47.5099983215332
2015-01-20,47.81999969482422
2015-01-21,47.61000061035156
2015-01-22,48.150001525878906
2015-01-23,47.95000076293945
2015-01-26,48.18000030517578
2015-01-27,47.470001220703125
2015-01-28,45.29999923706055
2015-01-29,44.45000076293945
2015-01-30,43.58000183105469
2015-02-02,43.45000076293945
2015-02-03,44.63999938964844
2015-02-04,44.470001220703125
2015-02-05,44.970001220703125
2015-02-06,44.56999969482422
2015-02-09,44.06999969482422
2015-02-10,44.06999969482422
2015-02-11,43.689998626708984
2015-02-12,43.72999954223633
2015-02-13,43.68000030517578
2015-02-17,43.560001373291016
2015-02-18,44.43000030517578
2015-02-19,45.09000015258789
2015-02-20,45.0
2015-02-23,44.720001220703125
2015-02-24,44.93000030517578
2015-02-25,45.59000015258789
2015-02-26,46.84000015258789
2015-02-27,48.27000045776367
2015-03-02,49.130001068115234
2015-03-03,48.5099983215332
2015-03-04,47.810001373291016
2015-03-05,47.84000015258789
2015-03-06,46.880001068115234
2015-03-09,46.189998626708984
2015-03-10,45.2599983215332
2015-03-11,45.290000915527344
2015-03-12,45.38999938964844
2015-03-13,45.0
2015-03-16,45.95000076293945
2015-03-17,45.130001068115234
2015-03-18,45.06999969482422
2015-03-19,44.869998931884766
2015-03-20,45.81999969482422
2015-03-23,45.47999954223633
2015-03-24,44.439998626708984
2015-03-25,43.68000030517578
2015-03-26,43.65999984741211
2015-03-27,44.13999938964844
2015-03-30,44.130001068115234
2015-03-31,43.70000076293945
2015-04-01,43.470001220703125
2015-04-02,43.709999084472656
2015-04-06,43.939998626708984
2015-04-07,44.119998931884766
2015-04-08,46.599998474121094
2015-04-09,47.2400016784668
2015-04-10,46.7400016784668
2015-04-13,46.779998779296875
2015-04-14,46.59000015258789
2015-04-15,47.15999984741211
2015-04-16,46.84000015258789
2015-04-17,45.779998779296875
2015-04-20,46.310001373291016
2015-04-21,46.72999954223633
2015-04-22,47.11000061035156
2015-04-23,47.27000045776367
2015-04-24,47.279998779296875
2015-04-27,46.209999084472656
2015-04-28,47.13999938964844
2015-04-29,47.459999084472656
2015-04-30,45.75
2015-05-01,45.5
2015-05-04,45.75
2015-05-05,44.720001220703125
2015-05-06,44.43000030517578
2015-05-07,44.59000015258789
2015-05-08,44.40999984741211
2015-05-11,44.5
2015-05-12,44.470001220703125
2015-05-13,45.22999954223633
2015-05-14,46.5099983215332
2015-05-15,46.16999816894531
2015-05-18,46.95000076293945
2015-05-19,46.619998931884766
2015-05-20,45.959999084472656
2015-05-21,45.63999938964844
2015-05-22,45.439998626708984
2015-05-26,44.5
2015-05-27,45.34000015258789
2015-05-28,45.369998931884766
2015-05-29,44.43000030517578
2015-06-01,44.91999816894531
2015-06-02,45.09000015258789
2015-06-03,46.27000045776367
2015-06-04,45.279998779296875
2015-06-05,45.040000915527344
2015-06-08,44.13999938964844
2015-06-09,43.81999969482422
2015-06-10,44.220001220703125
2015-06-11,44.220001220703125
2015-06-12,44.0
2015-06-15,44.0
2015-06-16,44.43000030517578
2015-06-17,44.630001068115234
2015-06-18,45.119998931884766
2015-06-19,44.5
2015-06-22,44.38999938964844
2015-06-23,44.630001068115234
2015-06-24,44.189998626708984
2015-06-25,44.7400016784668
2015-06-26,44.45000076293945
2015-06-29,42.9900016784668
2015-06-30,42.40999984741211
2015-07-01,41.02000045776367
2015-07-02,40.40999984741211
2015-07-06,40.27000045776367
2015-07-07,40.56999969482422
2015-07-08,40.459999084472656
2015-07-09,40.18000030517578
2015-07-10,40.540000915527344
2015-07-13,41.20000076293945
2015-07-14,41.310001373291016
2015-07-15,40.7599983215332
2015-07-16,40.43000030517578
2015-07-17,39.97999954223633
2015-07-20,40.27000045776367
2015-07-21,40.13999938964844
2015-07-22,40.15999984741211
2015-07-23,40.5099983215332
2015-07-24,40.56999969482422
2015-07-27,39.61000061035156
2015-07-28,34.84000015258789
2015-07-29,36.11000061035156
2015-07-30,37.599998474121094
2015-07-31,37.470001220703125
2015-08-03,37.65999984741211
2015-08-04,37.779998779296875
2015-08-05,38.25
2015-08-06,37.65999984741211
2015-08-07,37.72999954223633
2015-08-10,39.150001525878906
2015-08-11,37.91999816894531
2015-08-12,37.630001068115234
2015-08-13,37.31999969482422
2015-08-14,37.5099983215332
2015-08-17,37.939998626708984
2015-08-18,37.310001373291016
2015-08-19,37.47999954223633
2015-08-20,36.56999969482422
2015-08-21,36.34000015258789
2015-08-24,35.099998474121094
2015-08-25,34.4900016784668
2015-08-26,35.13999938964844
2015-08-27,35.9900016784668
2015-08-28,35.70000076293945
2015-08-31,35.84000015258789
2015-09-01,34.9900016784668
2015-09-02,35.369998931884766
2015-09-03,35.09000015258789
2015-09-04,35.22999954223633
2015-09-08,35.970001220703125
2015-09-09,35.54999923706055
2015-09-10,35.25
2015-09-11,35.939998626708984
2015-09-14,35.880001068115234
2015-09-15,36.099998474121094
2015-09-16,36.04999923706055
2015-09-17,35.849998474121094
2015-09-18,35.29999923706055
2015-09-21,35.15999984741211
2015-09-22,34.689998626708984
2015-09-23,34.720001220703125
2015-09-24,34.779998779296875
2015-09-25,34.560001373291016
2015-09-28,34.06999969482422
2015-09-29,34.02000045776367
2015-09-30,33.959999084472656
2015-10-01,34.540000915527344
2015-10-02,35.119998931884766
2015-10-05,35.25
2015-10-06,35.63999938964844
2015-10-07,35.68000030517578
2015-10-08,35.61000061035156
2015-10-09,36.27000045776367
2015-10-12,36.11000061035156
2015-10-13,35.93000030517578
2015-10-14,35.689998626708984
2015-10-15,35.77000045776367
2015-10-16,35.13999938964844
2015-10-19,35.20000076293945
2015-10-20,36.22999954223633
2015-10-21,36.060001373291016
2015-10-22,37.16999816894531
2015-10-23,36.810001373291016
2015-10-26,37.66999816894531
2015-10-27,38.72999954223633
2015-10-28,40.52000045776367
2015-10-29,40.869998931884766
2015-10-30,40.52000045776367
2015-11-02,40.5
2015-11-03,40.880001068115234
2015-11-04,41.13999938964844
2015-11-05,40.9900016784668
2015-11-06,41.0
2015-11-09,41.06999969482422
2015-11-10,40.68000030517578
2015-11-11,40.220001220703125
2015-11-12,39.95000076293945
2015-11-13,38.81999969482422
2015-11-16,39.5
2015-11-17,39.41999816894531
2015-11-18,39.880001068115234
2015-11-19,40.25
2015-11-20,40.15999984741211
2015-11-23,40.61000061035156
2015-11-24,40.54999923706055
2015-11-25,40.59000015258789
2015-11-27,40.790000915527344
2015-11-30,40.97999954223633
2015-12-01,41.310001373291016
2015-12-02,42.2400016784668
2015-12-03,42.56999969482422
2015-12-04,42.90999984741211
2015-12-07,41.75
2015-12-08,41.209999084472656
2015-12-09,40.56999969482422
2015-12-10,39.90999984741211
2015-12-11,38.90999984741211
2015-12-14,38.84000015258789
2015-12-15,39.54999923706055
2015-12-16,40.220001220703125
2015-12-17,40.220001220703125
2015-12-18,39.540000915527344
2015-12-21,38.95000076293945
2015-12-22,39.2599983215332
2015-12-23,39.81999969482422
2015-12-24,39.77000045776367
2015-12-28,39.58000183105469
2015-12-29,40.54999923706055
2015-12-30,39.83000183105469
2015-12-31,39.349998474121094
2016-01-04,37.970001220703125
2016-01-05,37.970001220703125
2016-01-06,37.31999969482422
2016-01-07,35.54999923706055
2016-01-08,35.040000915527344
2016-01-11,35.310001373291016
2016-01-12,34.7400016784668
2016-01-13,33.93000030517578
2016-01-14,34.54999923706055
2016-01-15,31.450000762939453
2016-01-19,31.010000228881836
2016-01-20,30.760000228881836
2016-01-21,30.950000762939453
2016-01-22,31.6200008392334
2016-01-25,30.40999984741211
2016-01-26,31.3700008392334
2016-01-27,36.38999938964844
2016-01-28,35.91999816894531
2016-01-29,37.52000045776367
2016-02-01,39.060001373291016
2016-02-02,38.04999923706055
2016-02-03,38.27000045776367
2016-02-04,39.0
2016-02-05,38.189998626708984
2016-02-08,36.630001068115234
2016-02-09,34.90999984741211
2016-02-10,34.58000183105469
2016-02-11,34.150001525878906
2016-02-12,35.11000061035156
2016-02-16,35.91999816894531
2016-02-17,37.060001373291016
2016-02-18,36.41999816894531
2016-02-19,36.970001220703125
2016-02-22,37.119998931884766
2016-02-23,36.060001373291016
2016-02-24,37.36000061035156
2016-02-25,37.689998626708984
2016-02-26,38.290000915527344
2016-02-29,37.470001220703125
2016-03-01,38.4900016784668
2016-03-02,38.38999938964844
2016-03-03,38.36000061035156
2016-03-04,38.63999938964844
2016-03-07,39.29999923706055
2016-03-08,38.380001068115234
2016-03-09,38.150001525878906
2016-03-10,38.0
2016-03-11,39.20000076293945
2016-03-14,39.52000045776367
2016-03-15,38.5099983215332
2016-03-16,38.79999923706055
2016-03-17,39.4900016784668
2016-03-18,40.58000183105469
2016-03-21,40.0099983215332
2016-03-22,40.04999923706055
2016-03-23,39.11000061035156
2016-03-24,39.9900016784668
2016-03-28,40.06999969482422
2016-03-29,41.099998474121094
2016-03-30,42.13999938964844
2016-03-31,43.16999816894531
2016-04-01,43.54999923706055
2016-04-04,42.880001068115234
2016-04-05,42.0099983215332
2016-04-06,42.349998474121094
2016-04-07,41.33000183105469
2016-04-08,41.75
2016-04-11,41.15999984741211
2016-04-12,41.150001525878906
2016-04-13,42.310001373291016
2016-04-14,43.06999969482422
2016-04-15,42.7400016784668
2016-04-18,44.029998779296875
2016-04-19,43.61000061035156
2016-04-20,43.880001068115234
2016-04-21,43.91999816894531
2016-04-22,44.13999938964844
2016-04-25,44.02000045776367
2016-04-26,44.43000030517578
2016-04-27,44.66999816894531
2016-04-28,43.90999984741211
2016-04-29,43.77000045776367
2016-05-02,44.43000030517578
2016-05-03,42.93000030517578
2016-05-04,42.38999938964844
2016-05-05,42.400001525878906
2016-05-06,43.06999969482422
2016-05-09,43.130001068115234
2016-05-10,44.060001373291016
2016-05-11,43.529998779296875
2016-05-12,44.029998779296875
2016-05-13,43.630001068115234
2016-05-16,44.2400016784668
2016-05-17,43.720001220703125
2016-05-18,44.04999923706055
2016-05-19,43.34000015258789
2016-05-20,44.279998779296875
2016-05-23,44.060001373291016
2016-05-24,45.189998626708984
2016-05-25,45.790000915527344
2016-05-26,45.0
2016-05-27,45.369998931884766
2016-05-31,45.279998779296875
2016-06-01,46.43000030517578
2016-06-02,46.63999938964844
2016-06-03,46.5
2016-06-06,46.529998779296875
2016-06-07,46.70000076293945
2016-06-08,47.25
2016-06-09,47.2400016784668
2016-06-10,46.189998626708984
2016-06-13,45.40999984741211
2016-06-14,45.290000915527344
2016-06-15,45.189998626708984
2016-06-16,45.22999954223633
2016-06-17,44.90999984741211
2016-06-20,45.13999938964844
2016-06-21,45.779998779296875
2016-06-22,44.93000030517578
2016-06-23,45.56999969482422
2016-06-24,42.91999816894531
2016-06-27,41.810001373291016
2016-06-28,42.61000061035156
2016-06-29,42.70000076293945
2016-06-30,43.189998626708984
2016-07-01,43.130001068115234
2016-07-05,42.40999984741211
2016-07-06,42.779998779296875
2016-07-07,43.029998779296875
2016-07-08,44.22999954223633
2016-07-11,44.529998779296875
2016-07-12,44.45000076293945
2016-07-13,44.20000076293945
2016-07-14,44.400001525878906
2016-07-15,45.25
2016-07-18,46.25
2016-07-19,46.34000015258789
2016-07-20,47.349998474121094
2016-07-21,47.720001220703125
2016-07-22,48.540000915527344
2016-07-25,49.06999969482422
2016-07-26,51.45000076293945
2016-07-27,51.810001373291016
2016-07-28,51.470001220703125
2016-07-29,51.7400016784668
2016-08-01,51.68000030517578
2016-08-02,50.279998779296875
2016-08-03,50.52000045776367
2016-08-04,50.65999984741211
2016-08-05,51.20000076293945
2016-08-08,50.56999969482422
2016-08-09,50.689998626708984
2016-08-10,50.66999816894531
2016-08-11,51.09000015258789
2016-08-12,50.880001068115234
2016-08-15,51.45000076293945
2016-08-16,51.31999969482422
2016-08-17,51.47999954223633
2016-08-18,52.060001373291016
2016-08-19,52.25
2016-08-22,52.0099983215332
2016-08-23,52.119998931884766
2016-08-24,51.75
2016-08-25,51.93000030517578
2016-08-26,51.7400016784668
2016-08-29,52.060001373291016
2016-08-30,52.13999938964844
2016-08-31,51.540000915527344
2016-09-01,52.119998931884766
2016-09-02,52.25
2016-09-06,52.63999938964844
2016-09-07,52.70000076293945
2016-09-08,52.41999816894531
2016-09-09,51.27000045776367
2016-09-12,52.209999084472656
2016-09-13,52.11000061035156
2016-09-14,51.470001220703125
2016-09-15,52.9900016784668
2016-09-16,52.36000061035156
2016-09-19,52.47999954223633
2016-09-20,52.22999954223633
2016-09-21,52.63999938964844
2016-09-22,53.150001525878906
2016-09-23,53.310001373291016
2016-09-26,53.20000076293945
2016-09-27,53.560001373291016
2016-09-28,53.5
2016-09-29,52.52000045776367
2016-09-30,53.130001068115234
2016-10-03,53.529998779296875
2016-10-04,53.689998626708984
2016-10-05,55.040000915527344
2016-10-06,55.75
2016-10-07,54.93000030517578
2016-10-10,55.58000183105469
2016-10-11,53.959999084472656
2016-10-12,53.75
2016-10-13,53.25
2016-10-14,53.34000015258789
2016-10-17,52.7400016784668
2016-10-18,51.939998626708984
2016-10-19,52.65999984741211
2016-10-20,52.7400016784668
2016-10-21,53.290000915527344
2016-10-24,53.75
2016-10-25,55.66999816894531
2016-10-26,55.060001373291016
2016-10-27,54.52000045776367
2016-10-28,53.43000030517578
2016-10-31,53.5
2016-11-01,52.900001525878906
2016-11-02,51.400001525878906
2016-11-03,51.349998474121094
2016-11-04,51.849998474121094
2016-11-07,52.900001525878906
2016-11-08,52.29999923706055
2016-11-09,52.25
2016-11-10,51.70000076293945
2016-11-11,53.650001525878906
2016-11-14,53.95000076293945
2016-11-15,54.349998474121094
2016-11-16,54.599998474121094
2016-11-17,55.599998474121094
2016-11-18,56.04999923706055
2016-11-21,57.0
2016-11-22,57.20000076293945
2016-11-23,55.599998474121094
2016-11-25,55.45000076293945
2016-11-28,54.25
2016-11-29,54.599998474121094
2016-11-30,54.0
2016-12-01,51.45000076293945
2016-12-02,51.04999923706055
2016-12-05,53.0
2016-12-06,54.04999923706055
2016-12-07,54.349998474121094
2016-12-08,54.150001525878906
2016-12-09,53.97999954223633
2016-12-12,53.599998474121094
2016-12-13,53.650001525878906
2016-12-14,53.0
2016-12-15,53.900001525878906
2016-12-16,53.70000076293945
2016-12-19,54.0
2016-12-20,52.900001525878906
2016-12-21,53.25
2016-12-22,52.20000076293945
2016-12-23,52.849998474121094
2016-12-27,52.95000076293945
2016-12-28,51.75
2016-12-29,52.25
2016-12-30,51.400001525878906
2017-01-03,52.400001525878906
2017-01-04,52.400001525878906
2017-01-05,52.349998474121094
2017-01-06,52.849998474121094
2017-01-09,53.599998474121094
2017-01-10,53.849998474121094
2017-01-11,54.79999923706055
2017-01-12,54.04999923706055
2017-01-13,55.099998474121094
2017-01-17,54.099998474121094
2017-01-18,53.75
2017-01-19,54.150001525878906
2017-01-20,55.25
2017-01-23,55.849998474121094
2017-01-24,56.79999923706055
2017-01-25,51.279998779296875
2017-01-26,49.900001525878906
2017-01-27,50.29999923706055
2017-01-30,49.849998474121094
2017-01-31,49.099998474121094
2017-02-01,49.0
2017-02-02,49.20000076293945
2017-02-03,50.099998474121094
2017-02-06,49.95000076293945
2017-02-07,50.5
2017-02-08,50.54999923706055
2017-02-09,50.70000076293945
2017-02-10,50.849998474121094
2017-02-13,51.04999923706055
2017-02-14,50.79999923706055
2017-02-15,51.150001525878906
2017-02-16,51.25
2017-02-17,51.400001525878906
2017-02-21,51.79999923706055
2017-02-22,51.54999923706055
2017-02-23,51.150001525878906
2017-02-24,50.45000076293945
2017-02-27,50.0
2017-02-28,49.04999923706055
2017-03-01,50.099998474121094
2017-03-02,49.20000076293945
2017-03-03,49.099998474121094
2017-03-06,48.849998474121094
2017-03-07,48.70000076293945
2017-03-08,49.54999923706055
2017-03-09,48.5
2017-03-10,49.20000076293945
2017-03-13,49.79999923706055
2017-03-14,49.75
2017-03-15,49.95000076293945
2017-03-16,50.95000076293945
2017-03-17,50.79999923706055
2017-03-20,50.95000076293945
2017-03-21,49.25
2017-03-22,49.400001525878906
2017-03-23,49.349998474121094
2017-03-24,49.099998474121094
2017-03-27,49.29999923706055
2017-03-28,49.25
2017-03-29,49.70000076293945
2017-03-30,50.650001525878906
2017-03-31,50.79999923706055
2017-04-03,50.650001525878906
2017-04-04,50.54999923706055
2017-04-05,50.04999923706055
2017-04-06,50.45000076293945
2017-04-07,50.70000076293945
2017-04-10,51.20000076293945
2017-04-11,51.45000076293945
2017-04-12,50.650001525878906
2017-04-13,49.75
2017-04-17,50.54999923706055
2017-04-18,50.25
2017-04-19,50.400001525878906
2017-04-20,51.45000076293945
2017-04-21,50.150001525878906
2017-04-24,50.650001525878906
2017-04-25,51.0
2017-04-26,51.54999923706055
2017-04-27,50.70000076293945
2017-04-28,50.45000076293945
2017-05-01,51.70000076293945
2017-05-02,52.45000076293945
2017-05-03,55.900001525878906
2017-05-04,55.849998474121094
2017-05-05,56.45000076293945
2017-05-08,58.0
2017-05-09,57.70000076293945
2017-05-10,57.599998474121094
2017-05-11,56.75
2017-05-12,56.849998474121094
2017-05-15,57.54999923706055
2017-05-16,56.75
2017-05-17,55.400001525878906
2017-05-18,55.0
2017-05-19,55.70000076293945
2017-05-22,55.25
2017-05-23,55.20000076293945
2017-05-24,55.45000076293945
2017-05-25,55.400001525878906
2017-05-26,55.599998474121094
2017-05-30,56.20000076293945
2017-05-31,56.130001068115234
2017-06-01,56.5
2017-06-02,56.349998474121094
2017-06-05,56.20000076293945
2017-06-06,57.25
2017-06-07,58.0
2017-06-08,58.400001525878906
2017-06-09,57.5
2017-06-12,57.0
2017-06-13,56.95000076293945
2017-06-14,56.54999923706055
2017-06-15,56.349998474121094
2017-06-16,56.400001525878906
2017-06-19,56.79999923706055
2017-06-20,56.79999923706055
2017-06-21,56.849998474121094
2017-06-22,57.20000076293945
2017-06-23,58.20000076293945
2017-06-26,58.5
2017-06-27,57.599998474121094
2017-06-28,57.95000076293945
2017-06-29,56.650001525878906
2017-06-30,56.45000076293945
2017-07-03,55.29999923706055
2017-07-05,55.70000076293945
2017-07-06,55.75
2017-07-07,57.150001525878906
2017-07-10,57.33000183105469
2017-07-11,56.900001525878906
2017-07-12,58.150001525878906
2017-07-13,58.0
2017-07-14,58.45000076293945
2017-07-17,59.75
2017-07-18,59.45000076293945
2017-07-19,60.20000076293945
2017-07-20,60.04999923706055
2017-07-21,60.25
2017-07-24,61.04999923706055
2017-07-25,63.20000076293945
2017-07-26,61.70000076293945
2017-07-27,60.349998474121094
2017-07-28,60.04999923706055
2017-07-31,59.54999923706055
2017-08-01,60.400001525878906
2017-08-02,60.099998474121094
2017-08-03,59.900001525878906
2017-08-04,60.400001525878906
2017-08-07,60.75
2017-08-08,59.20000076293945
2017-08-09,58.29999923706055
2017-08-10,57.25
2017-08-11,58.95000076293945
2017-08-14,59.70000076293945
2017-08-15,58.79999923706055
2017-08-16,59.099998474121094
2017-08-17,58.650001525878906
2017-08-18,58.29999923706055
2017-08-21,58.099998474121094
2017-08-22,59.349998474121094
2017-08-23,59.099998474121094
2017-08-24,59.650001525878906
2017-08-25,59.79999923706055
2017-08-28,59.79999923706055
2017-08-29,59.79999923706055
2017-08-30,60.150001525878906
2017-08-31,61.04999923706055
2017-09-01,60.849998474121094
2017-09-05,60.79999923706055
2017-09-06,60.599998474121094
2017-09-07,60.5
2017-09-08,60.150001525878906
2017-09-11,60.650001525878906
2017-09-12,60.95000076293945
2017-09-13,60.95000076293945
2017-09-14,61.45000076293945
2017-09-15,60.95000076293945
2017-09-18,61.099998474121094
2017-09-19,61.099998474121094
2017-09-20,61.20000076293945
2017-09-21,60.70000076293945
2017-09-22,60.849998474121094
2017-09-25,60.0
2017-09-26,60.54999923706055
2017-09-27,61.599998474121094
2017-09-28,61.150001525878906
2017-09-29,60.79999923706055
2017-10-02,61.29999923706055
2017-10-03,61.79999923706055
2017-10-04,61.95000076293945
2017-10-05,62.54999923706055
2017-10-06,62.650001525878906
2017-10-09,62.5
2017-10-10,62.400001525878906
2017-10-11,62.29999923706055
2017-10-12,61.349998474121094
2017-10-13,61.70000076293945
2017-10-16,62.0
2017-10-17,60.70000076293945
2017-10-18,57.95000076293945
2017-10-19,58.04999923706055
2017-10-20,58.54999923706055
2017-10-23,57.900001525878906
2017-10-24,52.5
2017-10-25,51.400001525878906
2017-10-26,51.54999923706055
2017-10-27,51.349998474121094
2017-10-30,51.849998474121094
2017-10-31,52.04999923706055
2017-11-01,51.599998474121094
2017-11-02,52.0
2017-11-03,53.25
2017-11-06,53.29999923706055
2017-11-07,53.75
2017-11-08,54.5
2017-11-09,53.599998474121094
2017-11-10,54.29999923706055
2017-11-13,53.5
2017-11-14,53.79999923706055
2017-11-15,54.849998474121094
2017-11-16,55.29999923706055
2017-11-17,54.25
2017-11-20,54.400001525878906
2017-11-21,54.5
2017-11-22,54.400001525878906
2017-11-24,54.900001525878906
2017-11-27,54.54999923706055
2017-11-28,54.70000076293945
2017-11-29,53.95000076293945
2017-11-30,53.900001525878906
2017-12-01,54.0
2017-12-04,54.0
2017-12-05,53.95000076293945
2017-12-06,53.849998474121094
2017-12-07,53.75
2017-12-08,53.29999923706055
2017-12-11,53.349998474121094
2017-12-12,53.650001525878906
2017-12-13,53.75
2017-12-14,53.349998474121094
2017-12-15,53.25
2017-12-18,53.75
2017-12-19,53.20000076293945
2017-12-20,53.20000076293945
2017-12-21,53.0
2017-12-22,52.29999923706055
2017-12-26,52.400001525878906
2017-12-27,52.54999923706055
2017-12-28,52.5
2017-12-29,52.5
2018-01-02,53.0
2018-01-03,54.0
2018-01-04,54.130001068115234
2018-01-05,53.849998474121094
2018-01-08,54.650001525878906
2018-01-09,54.54999923706055
2018-01-10,53.400001525878906
2018-01-11,54.70000076293945
2018-01-12,53.900001525878906
2018-01-16,52.04999923706055
2018-01-17,52.650001525878906
2018-01-18,52.349998474121094
2018-01-19,52.54999923706055
2018-01-22,51.150001525878906
2018-01-23,53.45000076293945
2018-01-24,54.849998474121094
2018-01-25,54.849998474121094
2018-01-26,55.900001525878906
