,MUT
2017-07-07,165.47999572753906
2017-07-10,165.66000366210938
2017-07-11,165.8000030517578
2017-07-12,166.44000244140625
2017-07-13,166.4499969482422
2017-07-14,167.25
2017-07-17,167.17999267578125
2017-07-18,166.92999267578125
2017-07-19,167.22999572753906
2017-07-20,167.3300018310547
2017-07-21,167.05999755859375
2017-07-24,166.8000030517578
2017-07-25,168.66000366210938
2017-07-26,170.72999572753906
2017-07-27,173.3300018310547
2017-07-28,173.25
2017-07-31,173.77000427246094
2017-08-01,173.8300018310547
2017-08-02,173.1999969482422
2017-08-03,173.60000610351562
2017-08-04,173.97000122070312
2017-08-07,174.1300048828125
2017-08-08,173.72999572753906
2017-08-09,173.25999450683594
2017-08-10,172.19000244140625
2017-08-11,172.1300048828125
2017-08-14,173.08999633789062
2017-08-15,173.55999755859375
2017-08-16,173.3300018310547
2017-08-17,171.13999938964844
2017-08-18,170.7899932861328
2017-08-21,171.07000732421875
2017-08-22,172.6300048828125
2017-08-23,172.13999938964844
2017-08-24,172.4499969482422
2017-08-25,172.9199981689453
2017-08-28,172.77999877929688
2017-08-29,173.3000030517578
2017-08-30,173.4499969482422
2017-08-31,173.8800048828125
2017-09-01,174.58999633789062
2017-09-05,173.82000732421875
2017-09-06,174.13999938964844
2017-09-07,174.30999755859375
2017-09-08,174.2100067138672
2017-09-11,176.00999450683594
2017-09-12,177.27999877929688
2017-09-13,177.42999267578125
2017-09-14,178.0
2017-09-15,178.6300048828125
2017-09-18,179.7100067138672
2017-09-19,180.42999267578125
2017-09-20,181.32000732421875
2017-09-21,180.58999633789062
2017-09-22,181.27999877929688
2017-09-25,181.5399932861328
2017-09-26,181.22999572753906
2017-09-27,180.61000061035156
2017-09-28,180.8699951171875
2017-09-29,180.94000244140625
2017-10-02,181.5
2017-10-03,182.1300048828125
2017-10-04,182.2100067138672
2017-10-05,182.6699981689453
2017-10-06,182.3000030517578
2017-10-09,182.57000732421875
2017-10-10,183.5
2017-10-11,183.69000244140625
2017-10-12,183.6300048828125
2017-10-13,183.7899932861328
2017-10-16,184.1300048828125
2017-10-17,183.99000549316406
2017-10-18,185.02999877929688
2017-10-19,185.44000244140625
2017-10-20,185.97999572753906
2017-10-23,185.27000427246094
2017-10-24,186.4600067138672
2017-10-25,184.63999938964844
2017-10-26,184.86000061035156
2017-10-27,183.9499969482422
2017-10-30,183.1699981689453
2017-10-31,183.14999389648438
2017-11-01,183.75999450683594
2017-11-02,183.74000549316406
2017-11-03,183.6199951171875
2017-11-06,183.33999633789062
2017-11-07,184.19000244140625
2017-11-08,184.00999450683594
2017-11-09,183.02999877929688
2017-11-10,182.82000732421875
2017-11-13,183.14999389648438
2017-11-14,183.3300018310547
2017-11-15,182.0399932861328
2017-11-16,183.6999969482422
2017-11-17,183.0800018310547
2017-11-20,184.10000610351562
2017-11-21,185.1199951171875
2017-11-22,185.19000244140625
2017-11-24,185.3699951171875
2017-11-27,185.63999938964844
2017-11-28,187.5399932861328
2017-11-29,188.07000732421875
2017-11-30,190.33999633789062
2017-12-01,190.49000549316406
2017-12-04,191.9199981689453
2017-12-05,190.4499969482422
2017-12-06,190.4199981689453
2017-12-07,190.66000366210938
2017-12-08,191.72999572753906
2017-12-11,192.25999450683594
2017-12-12,193.3699951171875
2017-12-13,194.80999755859375
2017-12-14,194.22000122070312
2017-12-15,195.05999755859375
2017-12-18,196.08999633789062
2017-12-19,196.0500030517578
2017-12-20,196.52999877929688
2017-12-21,196.8699951171875
2017-12-22,197.30999755859375
2017-12-26,197.8000030517578
2017-12-27,198.07000732421875
2017-12-28,198.41000366210938
2017-12-29,197.57000732421875
2018-01-02,199.17999267578125
2018-01-03,200.27000427246094
2018-01-04,201.82000732421875
2018-01-05,202.13999938964844
2018-01-08,202.0800018310547
2018-01-09,201.80999755859375
2018-01-10,202.38999938964844
2018-01-11,203.64999389648438
2018-01-12,204.11000061035156
2018-01-16,204.47999572753906
2018-01-17,205.42999267578125
2018-01-18,203.9499969482422
2018-01-19,202.86000061035156
2018-01-22,204.27000427246094
2018-01-23,204.97999572753906
2018-01-24,204.75999450683594
2018-01-25,204.42999267578125
2018-01-26,206.74000549316406
2018-01-29,205.42999267578125
2018-01-30,202.3300018310547
2018-01-31,201.47000122070312
2018-02-01,201.69000244140625
2018-02-02,196.52999877929688
2018-02-05,187.4600067138672
2018-02-06,189.64999389648438
2018-02-07,188.77999877929688
2018-02-08,182.72999572753906
2018-02-09,184.64999389648438
2018-02-12,186.75
2018-02-13,186.77000427246094
2018-02-14,187.7899932861328
2018-02-15,190.11000061035156
2018-02-16,191.19000244140625
2018-02-20,188.44000244140625
2018-02-21,185.9499969482422
2018-02-22,186.33999633789062
2018-02-23,188.6699981689453
2018-02-26,191.8699951171875
2018-02-27,189.3699951171875
2018-02-28,186.85000610351562
2018-03-01,185.52999877929688
2018-03-02,186.6999969482422
2018-03-05,188.52000427246094
2018-03-06,188.41000366210938
2018-03-07,187.97000122070312
2018-03-08,188.58999633789062
2018-03-09,191.22000122070312
2018-03-12,191.39999389648438
2018-03-13,190.11000061035156
2018-03-14,188.4199981689453
2018-03-15,189.11000061035156
2018-03-16,189.44000244140625
2018-03-19,187.08999633789062
2018-03-20,186.22000122070312
2018-03-21,186.66000366210938
2018-03-22,182.99000549316406
2018-03-23,180.3000030517578
2018-03-26,183.22999572753906
2018-03-27,183.1199951171875
2018-03-28,183.6300048828125
2018-03-29,184.85000610351562
2018-04-02,180.7899932861328
2018-04-03,183.08999633789062
2018-04-04,184.67999267578125
2018-04-05,185.7899932861328
2018-04-06,182.39999389648438
2018-04-09,183.6699981689453
2018-04-10,186.92999267578125
2018-04-11,186.47000122070312
2018-04-12,187.92999267578125
2018-04-13,188.64999389648438
2018-04-16,190.0800018310547
2018-04-17,192.05999755859375
2018-04-18,190.6199951171875
2018-04-19,189.9199981689453
2018-04-20,189.0500030517578
2018-04-23,190.3699951171875
2018-04-24,189.75999450683594
2018-04-25,188.86000061035156
2018-04-26,190.27000427246094
2018-04-27,191.17999267578125
2018-04-30,188.77999877929688
2018-05-01,187.2899932861328
2018-05-02,185.30999755859375
2018-05-03,185.35000610351562
2018-05-04,186.9199981689453
2018-05-07,186.67999267578125
2018-05-08,186.5
2018-05-09,188.25999450683594
2018-05-10,189.72999572753906
2018-05-11,190.8699951171875
2018-05-14,191.19000244140625
2018-05-15,190.16000366210938
2018-05-16,190.77000427246094
2018-05-17,190.00999450683594
2018-05-18,189.16000366210938
2018-05-21,190.7899932861328
2018-05-22,190.3699951171875
2018-05-23,189.6699981689453
2018-05-24,189.0800018310547
2018-05-25,187.80999755859375
2018-05-29,186.36000061035156
2018-05-30,188.97000122070312
2018-05-31,187.52000427246094
2018-06-01,188.8800048828125
2018-06-04,189.02999877929688
2018-06-05,188.88999938964844
2018-06-06,190.1199951171875
2018-06-07,191.41000366210938
2018-06-08,192.57000732421875
2018-06-11,192.75999450683594
2018-06-12,192.61000061035156
2018-06-13,191.47000122070312
2018-06-14,190.8000030517578
2018-06-15,190.4199981689453
2018-06-18,189.24000549316406
2018-06-19,189.14999389648438
2018-06-20,188.5800018310547
2018-06-21,187.5
2018-06-22,189.55999755859375
2018-06-25,187.61000061035156
2018-06-26,189.0500030517578
2018-06-27,188.9600067138672
2018-06-28,190.52999877929688
2018-06-29,190.63999938964844
2018-07-02,189.66000366210938
2018-07-03,189.99000549316406
2018-07-05,191.5399932861328
2018-07-06,192.6699981689453
2018-07-09,192.7100067138672
2018-07-10,194.6699981689453
2018-07-11,192.97000122070312
2018-07-12,194.11000061035156
2018-07-13,193.3800048828125
2018-07-16,193.27000427246094
2018-07-17,192.8800048828125
2018-07-18,192.85000610351562
2018-07-19,192.8300018310547
2018-07-20,191.52000427246094
2018-07-23,191.02999877929688
2018-07-24,193.25999450683594
2018-07-25,194.75
2018-07-26,195.22000122070312
2018-07-27,194.5500030517578
2018-07-30,195.4199981689453
2018-07-31,196.75
2018-08-01,195.42999267578125
2018-08-02,195.11000061035156
2018-08-03,197.05999755859375
2018-08-06,197.58999633789062
2018-08-07,198.2899932861328
2018-08-08,198.17999267578125
2018-08-09,196.97000122070312
2018-08-10,196.3300018310547
2018-08-13,195.36000061035156
2018-08-14,195.5
2018-08-15,195.3000030517578
2018-08-16,197.85000610351562
2018-08-17,199.19000244140625
2018-08-20,200.07000732421875
2018-08-21,199.6699981689453
2018-08-22,199.30999755859375
2018-08-23,199.0500030517578
2018-08-24,199.8300018310547
2018-08-27,200.36000061035156
2018-08-28,200.0399932861328
2018-08-29,200.88999938964844
2018-08-30,199.92999267578125
2018-08-31,199.83999633789062
2018-09-04,198.7899932861328
2018-09-05,199.94000244140625
2018-09-06,199.49000549316406
2018-09-07,199.38999938964844
2018-09-10,199.67999267578125
2018-09-11,200.02000427246094
2018-09-12,201.2100067138672
2018-09-13,202.1699981689453
2018-09-14,202.1699981689453
2018-09-17,202.63999938964844
2018-09-18,202.94000244140625
2018-09-19,202.99000549316406
2018-09-20,204.3699951171875
2018-09-21,205.3699951171875
2018-09-24,204.16000366210938
2018-09-25,202.8800048828125
2018-09-26,202.89999389648438
2018-09-27,203.49000549316406
2018-09-28,203.38999938964844
2018-10-01,205.75999450683594
2018-10-02,206.92999267578125
2018-10-03,206.7100067138672
2018-10-04,205.99000549316406
2018-10-05,206.24000549316406
2018-10-08,207.13999938964844
2018-10-09,207.6300048828125
2018-10-10,202.74000549316406
2018-10-11,196.47000122070312
2018-10-12,198.16000366210938
2018-10-15,197.0
2018-10-16,199.77000427246094
2018-10-17,199.5399932861328
2018-10-18,198.8000030517578
2018-10-19,201.1300048828125
2018-10-22,200.64999389648438
2018-10-23,200.8800048828125
2018-10-24,197.35000610351562
2018-10-25,197.67999267578125
2018-10-26,194.9499969482422
2018-10-29,194.77999877929688
2018-10-30,195.8699951171875
2018-10-31,196.6699981689453
2018-11-01,196.27999877929688
2018-11-02,196.25
2018-11-05,199.1699981689453
2018-11-06,200.02000427246094
2018-11-07,202.8800048828125
2018-11-08,202.3699951171875
2018-11-09,201.41000366210938
2018-11-12,199.13999938964844
2018-11-13,198.61000061035156
2018-11-14,197.25999450683594
2018-11-15,199.42999267578125
2018-11-16,200.77999877929688
2018-11-19,200.8699951171875
2018-11-20,196.47000122070312
2018-11-21,196.6300048828125
2018-11-23,194.8300018310547
2018-11-26,196.83999633789062
2018-11-27,198.72999572753906
2018-11-28,201.60000610351562
2018-11-29,201.89999389648438
2018-11-30,204.33999633789062
2018-12-03,204.4199981689453
2018-12-04,200.77000427246094
2018-12-06,201.16000366210938
2018-12-07,197.27000427246094
2018-12-10,198.1999969482422
2018-12-11,198.4199981689453
2018-12-12,198.1300048828125
2018-12-13,200.0800018310547
2018-12-14,197.00999450683594
2018-12-17,192.64999389648438
2018-12-18,191.00999450683594
2018-12-19,189.66000366210938
2018-12-20,186.9499969482422
2018-12-21,185.52000427246094
2018-12-24,179.35000610351562
2018-12-26,186.67999267578125
2018-12-27,189.22999572753906
2018-12-28,188.8300018310547
2018-12-31,190.61000061035156
2019-01-02,191.61000061035156
2019-01-03,187.8699951171875
2019-01-04,193.24000549316406
2019-01-07,193.7899932861328
2019-01-08,195.39999389648438
2019-01-09,194.69000244140625
2019-01-10,194.77000427246094
2019-01-11,194.9600067138672
2019-01-14,194.3000030517578
2019-01-15,195.50999450683594
2019-01-16,194.61000061035156
2019-01-17,195.6999969482422
2019-01-18,198.17999267578125
2019-01-22,195.91000366210938
2019-01-23,198.99000549316406
2019-01-24,198.25999450683594
2019-01-25,198.77000427246094
2019-01-28,197.52999877929688
2019-01-29,197.8699951171875
2019-01-30,199.94000244140625
2019-01-31,199.88999938964844
2019-02-01,201.64999389648438
2019-02-04,201.6999969482422
2019-02-05,201.97000122070312
2019-02-06,201.69000244140625
2019-02-07,199.47000122070312
2019-02-08,199.61000061035156
2019-02-11,199.7100067138672
2019-02-12,202.1199951171875
2019-02-13,202.58999633789062
2019-02-14,200.38999938964844
2019-02-15,203.32000732421875
2019-02-19,204.0500030517578
2019-02-20,204.75999450683594
2019-02-21,204.36000061035156
2019-02-22,205.39999389648438
2019-02-25,206.13999938964844
2019-02-26,206.11000061035156
2019-02-27,205.89999389648438
2019-02-28,205.25
2019-03-01,206.02999877929688
2019-03-04,206.0
2019-03-05,205.82000732421875
2019-03-06,205.13999938964844
2019-03-07,204.39999389648438
2019-03-08,203.60000610351562
2019-03-11,206.9600067138672
2019-03-12,207.3000030517578
2019-03-13,208.57000732421875
2019-03-14,208.02000427246094
2019-03-15,209.1699981689453
2019-03-18,209.66000366210938
2019-03-19,209.49000549316406
2019-03-20,208.82000732421875
2019-03-21,210.2100067138672
2019-03-22,207.4499969482422
2019-03-25,207.0500030517578
2019-03-26,208.99000549316406
2019-03-27,208.0
2019-03-28,208.24000549316406
2019-03-29,209.3800048828125
2019-04-01,211.82000732421875
2019-04-02,212.0
2019-04-03,212.36000061035156
2019-04-04,212.82000732421875
2019-04-05,213.5399932861328
2019-04-08,214.4499969482422
2019-04-09,213.10000610351562
2019-04-10,213.67999267578125
2019-04-11,214.1199951171875
2019-04-12,214.32000732421875
2019-04-15,214.19000244140625
2019-04-16,214.91000366210938
2019-04-17,213.38999938964844
2019-04-18,213.1999969482422
2019-04-22,213.33999633789062
2019-04-23,213.42999267578125
2019-04-24,212.25999450683594
2019-04-25,211.0500030517578
2019-04-26,211.85000610351562
2019-04-29,211.92999267578125
2019-04-30,213.97000122070312
2019-05-01,211.55999755859375
2019-05-02,209.4199981689453
2019-05-03,210.47999572753906
2019-05-06,209.3800048828125
2019-05-07,206.27000427246094
2019-05-08,205.86000061035156
2019-05-09,204.9499969482422
2019-05-10,206.35000610351562
2019-05-13,202.86000061035156
2019-05-14,204.30999755859375
2019-05-15,205.2100067138672
2019-05-16,208.27000427246094
2019-05-17,207.8800048828125
2019-05-20,208.25999450683594
2019-05-21,209.38999938964844
2019-05-22,208.91000366210938
2019-05-23,205.6999969482422
2019-05-24,206.3300018310547
2019-05-28,204.05999755859375
2019-05-29,202.8000030517578
2019-05-30,202.5800018310547
2019-05-31,198.75
2019-06-03,202.7100067138672
2019-06-04,205.22999572753906
2019-06-05,206.97000122070312
2019-06-06,208.3300018310547
2019-06-07,209.39999389648438
2019-06-10,209.99000549316406
2019-06-11,210.50999450683594
2019-06-12,209.58999633789062
2019-06-13,210.4499969482422
2019-06-14,210.1999969482422
2019-06-17,210.1699981689453
2019-06-18,210.9199981689453
2019-06-19,211.13999938964844
2019-06-20,213.5800018310547
2019-06-21,213.67999267578125
2019-06-24,214.00999450683594
2019-06-25,212.35000610351562
2019-06-26,211.47999572753906
2019-06-27,211.07000732421875
2019-06-28,211.67999267578125
2019-07-01,213.10000610351562
2019-07-02,213.89999389648438
2019-07-03,215.00999450683594
2019-07-05,214.6699981689453
2019-07-08,213.67999267578125
2019-07-09,212.1999969482422
2019-07-10,214.02999877929688
2019-07-11,214.13999938964844
2019-07-12,215.50999450683594
2019-07-15,215.66000366210938
2019-07-16,215.42999267578125
2019-07-17,214.3800048828125
2019-07-18,215.8000030517578
2019-07-19,214.83999633789062
2019-07-22,214.97000122070312
2019-07-23,217.00999450683594
2019-07-24,216.7899932861328
2019-07-25,215.61000061035156
2019-07-26,216.75999450683594
2019-07-29,216.57000732421875
2019-07-30,215.6199951171875
2019-07-31,212.80999755859375
2019-08-01,210.72000122070312
2019-08-02,208.5
2019-08-05,202.91000366210938
2019-08-06,204.94000244140625
2019-08-07,204.67999267578125
2019-08-08,208.02000427246094
2019-08-09,205.5399932861328
2019-08-12,202.92999267578125
2019-08-13,205.1300048828125
2019-08-14,199.14999389648438
2019-08-15,198.02000427246094
2019-08-16,200.22999572753906
2019-08-19,202.88999938964844
2019-08-20,200.52999877929688
2019-08-21,202.19000244140625
2019-08-22,202.42999267578125
2019-08-23,197.63999938964844
2019-08-26,199.10000610351562
2019-08-27,198.97000122070312
2019-08-28,200.72999572753906
2019-08-29,202.50999450683594
2019-08-30,203.07000732421875
2019-09-03,202.63999938964844
2019-09-04,204.75
2019-09-05,206.9600067138672
2019-09-06,207.77999877929688
2019-09-09,208.7899932861328
2019-09-10,210.63999938964844
2019-09-11,211.30999755859375
2019-09-12,211.8800048828125
2019-09-13,212.32000732421875
2019-09-16,211.50999450683594
2019-09-17,211.0800018310547
2019-09-18,211.42999267578125
2019-09-19,211.25999450683594
2019-09-20,211.35000610351562
2019-09-23,211.32000732421875
2019-09-24,210.35000610351562
2019-09-25,210.7899932861328
2019-09-26,209.8000030517578
2019-09-27,209.9600067138672
2019-09-30,210.49000549316406
2019-10-01,206.91000366210938
2019-10-02,202.44000244140625
2019-10-03,203.89999389648438
2019-10-04,206.41000366210938
2019-10-07,205.0399932861328
2019-10-08,201.50999450683594
2019-10-09,202.77999877929688
2019-10-10,203.2899932861328
2019-10-11,204.92999267578125
2019-10-14,204.3699951171875
2019-10-15,205.52999877929688
2019-10-16,205.1300048828125
2019-10-17,204.0
2019-10-18,204.24000549316406
2019-10-21,205.6199951171875
2019-10-22,206.94000244140625
2019-10-23,207.92999267578125
2019-10-24,207.32000732421875
2019-10-25,207.77000427246094
2019-10-28,208.1699981689453
2019-10-29,208.02000427246094
2019-10-30,208.16000366210938
2019-10-31,207.66000366210938
2019-11-01,209.41000366210938
2019-11-04,210.4600067138672
2019-11-05,210.6999969482422
2019-11-06,210.5399932861328
2019-11-07,211.11000061035156
2019-11-08,210.08999633789062
2019-11-11,209.24000549316406
2019-11-12,208.94000244140625
2019-11-13,208.5399932861328
2019-11-14,206.8000030517578
2019-11-15,206.92999267578125
2019-11-18,206.7899932861328
2019-11-19,206.3300018310547
2019-11-20,205.6999969482422
2019-11-21,206.4600067138672
2019-11-22,206.9600067138672
2019-11-25,207.4600067138672
2019-11-26,207.75
2019-11-27,207.8699951171875
2019-11-29,207.27999877929688
2019-12-02,206.82000732421875
2019-12-03,205.33999633789062
2019-12-04,206.7899932861328
2019-12-05,206.4199981689453
2019-12-06,208.38999938964844
2019-12-09,208.33999633789062
2019-12-10,208.3300018310547
2019-12-11,208.05999755859375
2019-12-12,211.19000244140625
2019-12-13,209.89999389648438
2019-12-16,211.2899932861328
2019-12-17,211.22000122070312
2019-12-18,210.58999633789062
2019-12-19,211.1999969482422
2019-12-20,212.38999938964844
2019-12-23,212.64999389648438
2019-12-24,212.30999755859375
2019-12-26,212.85000610351562
2019-12-27,213.13999938964844
2019-12-30,211.36000061035156
2019-12-31,212.83999633789062
2020-01-02,213.5800018310547
2020-01-03,211.64999389648438
2020-01-06,211.82000732421875
2020-01-07,210.5800018310547
2020-01-08,209.74000549316406
2020-01-09,209.44000244140625
2020-01-10,208.89999389648438
2020-01-13,210.07000732421875
2020-01-14,210.10000610351562
2020-01-15,210.6300048828125
2020-01-16,211.8000030517578
2020-01-17,212.0500030517578
2020-01-21,210.72999572753906
2020-01-22,210.5500030517578
2020-01-23,210.32000732421875
2020-01-24,207.82000732421875
2020-01-27,205.39999389648438
2020-01-28,203.75
2020-01-29,202.49000549316406
2020-01-30,202.6699981689453
2020-01-31,199.8000030517578
2020-02-03,199.64999389648438
2020-02-04,201.8300018310547
2020-02-05,206.8000030517578
2020-02-06,206.8699951171875
2020-02-07,205.0500030517578
2020-02-10,205.6300048828125
2020-02-11,205.92999267578125
2020-02-12,207.4499969482422
2020-02-13,204.50999450683594
2020-02-14,203.2899932861328
2020-02-18,201.5500030517578
2020-02-19,201.82000732421875
2020-02-20,201.83999633789062
2020-02-21,200.61000061035156
2020-02-24,194.02999877929688
2020-02-25,188.2100067138672
2020-02-26,187.1199951171875
2020-02-27,179.63999938964844
2020-02-28,178.3000030517578
2020-03-02,185.33999633789062
2020-03-03,179.99000549316406
2020-03-04,188.10000610351562
2020-03-05,182.94000244140625
2020-03-06,181.17999267578125
2020-03-09,166.94000244140625
2020-03-10,173.30999755859375
2020-03-11,164.47999572753906
2020-03-12,148.17999267578125
2020-03-13,159.14999389648438
2020-03-16,145.6199951171875
2020-03-17,155.30999755859375
2020-03-18,152.27000427246094
2020-03-19,149.5500030517578
2020-03-20,142.36000061035156
2020-03-23,137.22999572753906
2020-03-24,148.49000549316406
2020-03-25,149.25
2020-03-26,158.55999755859375
2020-03-27,152.39999389648438
2020-03-30,158.07000732421875
2020-03-31,157.16000366210938
2020-04-01,151.16000366210938
2020-04-02,156.89999389648438
2020-04-03,155.25
2020-04-06,163.77999877929688
2020-04-07,164.52000427246094
2020-04-08,170.3000030517578
2020-04-09,171.52000427246094
2020-04-13,169.6300048828125
2020-04-14,173.91000366210938
2020-04-15,167.5
2020-04-16,165.83999633789062
2020-04-17,172.02999877929688
2020-04-20,168.02000427246094
2020-04-21,164.39999389648438
2020-04-22,167.94000244140625
2020-04-23,169.32000732421875
2020-04-24,171.63999938964844
2020-04-27,175.1699981689453
2020-04-28,176.1999969482422
2020-04-29,179.6199951171875
2020-04-30,175.7899932861328
2020-05-01,170.30999755859375
2020-05-04,170.8800048828125
2020-05-05,171.83999633789062
2020-05-06,169.49000549316406
2020-05-07,168.99000549316406
2020-05-08,173.57000732421875
2020-05-11,172.7100067138672
2020-05-12,169.4199981689453
2020-05-13,164.3300018310547
2020-05-14,166.72999572753906
2020-05-15,166.52999877929688
2020-05-18,173.80999755859375
2020-05-19,170.69000244140625
2020-05-20,173.22000122070312
2020-05-21,170.75999450683594
2020-05-22,170.72000122070312
2020-05-26,175.27999877929688
2020-05-27,178.5
2020-05-28,177.02999877929688
2020-05-29,179.08999633789062
2020-06-01,176.9600067138672
2020-06-02,179.72000122070312
2020-06-03,182.64999389648438
2020-06-04,183.24000549316406
2020-06-05,188.3000030517578
2020-06-08,191.97999572753906
2020-06-09,188.80999755859375
2020-06-10,185.3800048828125
2020-06-11,171.52000427246094
2020-06-12,175.19000244140625
2020-06-15,175.64999389648438
2020-06-16,178.57000732421875
2020-06-17,176.80999755859375
2020-06-18,176.97999572753906
2020-06-19,176.11000061035156
2020-06-22,175.2100067138672
2020-06-23,174.5
2020-06-24,168.9199981689453
2020-06-25,171.52999877929688
2020-06-26,169.05999755859375
2020-06-29,172.22000122070312
2020-06-30,173.3000030517578
2020-07-01,171.94000244140625
2020-07-02,173.57000732421875
2020-07-06,175.32000732421875
2020-07-07,172.42999267578125
2020-07-08,171.89999389648438
2020-07-09,167.77000427246094
2020-07-10,170.9600067138672
2020-07-13,171.80999755859375
2020-07-14,174.8300018310547
2020-07-15,176.52000427246094
2020-07-16,176.8699951171875
2020-07-17,177.7100067138672
2020-07-20,175.77999877929688
2020-07-21,178.44000244140625
2020-07-22,180.6199951171875
2020-07-23,179.8800048828125
2020-07-24,179.02000427246094
2020-07-27,180.44000244140625
2020-07-28,178.97000122070312
2020-07-29,180.3000030517578
2020-07-30,176.6300048828125
2020-07-31,175.88999938964844
2020-08-03,175.5800018310547
2020-08-04,177.63999938964844
2020-08-05,178.49000549316406
2020-08-06,179.00999450683594
2020-08-07,179.69000244140625
2020-08-10,182.80999755859375
2020-08-11,181.97999572753906
2020-08-12,182.82000732421875
2020-08-13,179.5
2020-08-14,180.19000244140625
2020-08-17,179.24000549316406
2020-08-18,178.7899932861328
2020-08-19,177.44000244140625
2020-08-20,176.5800018310547
2020-08-21,176.2899932861328
2020-08-24,179.16000366210938
2020-08-25,177.63999938964844
2020-08-26,177.1999969482422
2020-08-27,177.33999633789062
2020-08-28,178.3000030517578
2020-08-31,176.3800048828125
2020-09-01,175.91000366210938
2020-09-02,179.7100067138672
2020-09-03,176.86000061035156
2020-09-04,176.47999572753906
2020-09-08,173.39999389648438
2020-09-09,174.58999633789062
2020-09-10,172.16000366210938
2020-09-11,173.8699951171875
2020-09-14,175.1199951171875
2020-09-15,175.41000366210938
2020-09-16,176.3800048828125
2020-09-17,177.69000244140625
2020-09-18,175.91000366210938
2020-09-21,171.1300048828125
2020-09-22,171.35000610351562
2020-09-23,167.63999938964844
2020-09-24,167.41000366210938
2020-09-25,168.13999938964844
2020-09-28,170.8000030517578
2020-09-29,168.85000610351562
2020-09-30,170.1199951171875
2020-10-01,168.3000030517578
2020-10-02,168.69000244140625
2020-10-05,171.0
2020-10-06,169.67999267578125
2020-10-07,172.00999450683594
2020-10-08,175.35000610351562
2020-10-09,174.47000122070312
2020-10-12,174.69000244140625
2020-10-13,172.64999389648438
2020-10-14,172.82000732421875
2020-10-15,173.33999633789062
2020-10-16,174.3699951171875
2020-10-19,172.4199981689453
2020-10-20,171.85000610351562
2020-10-21,170.05999755859375
2020-10-22,172.02000427246094
2020-10-23,172.22999572753906
2020-10-26,168.83999633789062
2020-10-27,166.14999389648438
2020-10-28,160.6199951171875
2020-10-29,161.85000610351562
2020-10-30,162.6699981689453
2020-11-02,166.52000427246094
2020-11-03,168.3300018310547
2020-11-04,166.32000732421875
2020-11-05,168.82000732421875
2020-11-06,168.3000030517578
2020-11-09,177.17999267578125
2020-11-10,181.25
2020-11-11,180.08999633789062
2020-11-12,176.91000366210938
2020-11-13,181.39999389648438
2020-11-16,184.97999572753906
2020-11-17,183.33999633789062
2020-11-18,181.0800018310547
2020-11-19,181.3800048828125
2020-11-20,180.97999572753906
2020-11-23,184.19000244140625
2020-11-24,188.55999755859375
2020-11-25,186.97000122070312
2020-11-27,186.6699981689453
2020-11-30,183.6699981689453
2020-12-01,184.9600067138672
2020-12-02,187.83999633789062
2020-12-03,189.05999755859375
2020-12-04,192.14999389648438
2020-12-07,189.8300018310547
2020-12-08,192.0500030517578
2020-12-09,192.3000030517578
2020-12-10,191.8699951171875
2020-12-11,191.10000610351562
2020-12-14,188.17999267578125
2020-12-15,189.6999969482422
2020-12-16,188.35000610351562
2020-12-17,188.80999755859375
2020-12-18,189.44000244140625
2020-12-21,187.17999267578125
2020-12-22,185.27999877929688
2020-12-23,186.25
2020-12-24,186.32000732421875
2020-12-28,186.3800048828125
2020-12-29,185.7899932861328
2020-12-30,186.19000244140625
2020-12-31,186.97000122070312
2021-01-04,185.27999877929688
2021-01-05,186.27999877929688
2021-01-06,190.41000366210938
2021-01-07,191.86000061035156
2021-01-08,191.52000427246094
2021-01-11,193.33999633789062
2021-01-12,194.77999877929688
2021-01-13,194.13999938964844
2021-01-14,194.6699981689453
2021-01-15,192.72000122070312
2021-01-19,193.0500030517578
2021-01-20,193.5399932861328
2021-01-21,191.8000030517578
2021-01-22,189.35000610351562
2021-01-25,189.69000244140625
2021-01-26,190.05999755859375
2021-01-27,189.6199951171875
2021-01-28,189.52000427246094
2021-01-29,185.41000366210938
2021-02-01,185.9199981689453
2021-02-02,187.47000122070312
2021-02-03,188.47999572753906
2021-02-04,190.42999267578125
2021-02-05,191.88999938964844
2021-02-08,193.44000244140625
2021-02-09,192.5399932861328
2021-02-10,193.44000244140625
2021-02-11,192.1999969482422
2021-02-12,192.97999572753906
2021-02-16,192.24000549316406
2021-02-17,194.0800018310547
2021-02-18,193.94000244140625
2021-02-19,193.9199981689453
2021-02-22,195.85000610351562
2021-02-23,196.0500030517578
2021-02-24,198.86000061035156
2021-02-25,196.67999267578125
2021-02-26,192.2899932861328
2021-03-01,195.07000732421875
2021-03-02,195.19000244140625
2021-03-03,196.22999572753906
2021-03-04,194.3000030517578
2021-03-05,198.4199981689453
2021-03-08,201.5800018310547
2021-03-09,200.2899932861328
2021-03-10,204.4600067138672
2021-03-11,204.24000549316406
2021-03-12,205.36000061035156
2021-03-15,206.80999755859375
2021-03-16,205.8699951171875
2021-03-17,207.17999267578125
2021-03-18,205.72000122070312
2021-03-19,204.6199951171875
2021-03-22,205.0
2021-03-23,202.91000366210938
2021-03-24,204.1999969482422
2021-03-25,206.1699981689453
2021-03-26,209.92999267578125
2021-03-29,210.49000549316406
2021-03-30,209.61000061035156
2021-03-31,208.99000549316406
2021-04-01,209.66000366210938
