,FPA
2018-10-12,28.65999984741211
2018-10-15,28.639999389648438
2018-10-16,28.790000915527344
2018-10-17,29.0
2018-10-18,28.309999465942383
2018-10-19,28.760000228881836
2018-10-22,28.780000686645508
2018-10-23,28.170000076293945
2018-10-24,27.700000762939453
2018-10-25,27.549999237060547
2018-10-26,27.299999237060547
2018-10-29,26.700000762939453
2018-10-30,27.139999389648438
2018-10-31,27.6299991607666
2018-11-01,28.209999084472656
2018-11-02,28.31999969482422
2018-11-05,28.1299991607666
2018-11-06,28.1299991607666
2018-11-07,28.950000762939453
2018-11-08,28.3799991607666
2018-11-09,28.3799991607666
2018-11-12,27.700000762939453
2018-11-13,28.209999084472656
2018-11-14,27.850000381469727
2018-11-15,28.479999542236328
2018-11-16,28.420000076293945
2018-11-19,28.360000610351562
2018-11-20,27.770000457763672
2018-11-21,27.770000457763672
2018-11-23,28.200000762939453
2018-11-26,28.520000457763672
2018-11-27,28.360000610351562
2018-11-28,28.770000457763672
2018-11-29,28.559999465942383
2018-11-30,28.559999465942383
2018-12-03,29.399999618530273
2018-12-04,28.65999984741211
2018-12-06,28.399999618530273
2018-12-07,28.06999969482422
2018-12-10,27.75
2018-12-11,28.059999465942383
2018-12-12,28.299999237060547
2018-12-13,28.299999237060547
2018-12-14,28.200000762939453
2018-12-17,27.989999771118164
2018-12-18,27.600000381469727
2018-12-19,27.34000015258789
2018-12-20,27.260000228881836
2018-12-21,27.020000457763672
2018-12-24,26.940000534057617
2018-12-26,27.329999923706055
2018-12-27,27.399999618530273
2018-12-28,27.3799991607666
2018-12-31,27.219999313354492
2019-01-02,27.299999237060547
2019-01-03,26.8700008392334
2019-01-04,27.770000457763672
2019-01-07,28.3700008392334
2019-01-08,28.3799991607666
2019-01-09,28.93000030517578
2019-01-10,28.969999313354492
2019-01-11,28.90999984741211
2019-01-14,28.8700008392334
2019-01-15,28.969999313354492
2019-01-16,29.149999618530273
2019-01-17,29.079999923706055
2019-01-18,29.270000457763672
2019-01-22,29.010000228881836
2019-01-23,29.1299991607666
2019-01-24,29.200000762939453
2019-01-25,29.770000457763672
2019-01-28,29.309999465942383
2019-01-29,29.610000610351562
2019-01-30,30.190000534057617
2019-01-31,30.200000762939453
2019-02-01,29.979999542236328
2019-02-04,30.049999237060547
2019-02-05,30.459999084472656
2019-02-06,30.239999771118164
2019-02-07,30.040000915527344
2019-02-08,29.81999969482422
2019-02-11,30.229999542236328
2019-02-12,30.209999084472656
2019-02-13,30.579999923706055
2019-02-14,30.479999542236328
2019-02-15,30.489999771118164
2019-02-19,30.90999984741211
2019-02-20,31.190000534057617
2019-02-21,30.989999771118164
2019-02-22,31.25
2019-02-25,31.399999618530273
2019-02-26,31.31999969482422
2019-02-27,31.149999618530273
2019-02-28,30.790000915527344
2019-03-01,30.700000762939453
2019-03-04,30.75
2019-03-05,30.75
2019-03-06,30.860000610351562
2019-03-07,30.440000534057617
2019-03-08,30.079999923706055
2019-03-11,30.200000762939453
2019-03-12,30.43000030517578
2019-03-13,30.31999969482422
2019-03-14,30.06999969482422
2019-03-15,30.540000915527344
2019-03-18,30.65999984741211
2019-03-19,30.780000686645508
2019-03-20,30.610000610351562
2019-03-21,30.40999984741211
2019-03-22,30.360000610351562
2019-03-25,30.1299991607666
2019-03-26,30.329999923706055
2019-03-27,30.040000915527344
2019-03-28,30.479999542236328
2019-03-29,30.43000030517578
2019-04-01,30.989999771118164
2019-04-02,30.959999084472656
2019-04-03,31.110000610351562
2019-04-04,31.06999969482422
2019-04-05,31.06999969482422
2019-04-08,31.020000457763672
2019-04-09,30.950000762939453
2019-04-10,31.0
2019-04-11,30.700000762939453
2019-04-12,31.1200008392334
2019-04-15,30.84000015258789
2019-04-16,30.959999084472656
2019-04-17,30.829999923706055
2019-04-18,30.389999389648438
2019-04-22,30.43000030517578
2019-04-23,30.59000015258789
2019-04-24,30.170000076293945
2019-04-25,29.989999771118164
2019-04-26,30.059999465942383
2019-04-29,30.43000030517578
2019-04-30,29.90999984741211
2019-05-01,30.040000915527344
2019-05-02,30.06999969482422
2019-05-03,30.450000762939453
2019-05-06,29.8799991607666
2019-05-07,29.510000228881836
2019-05-08,29.299999237060547
2019-05-09,29.149999618530273
2019-05-10,29.030000686645508
2019-05-13,28.34000015258789
2019-05-14,28.6200008392334
2019-05-15,28.84000015258789
2019-05-16,28.969999313354492
2019-05-17,28.799999237060547
2019-05-20,28.690000534057617
2019-05-21,28.75
2019-05-22,28.790000915527344
2019-05-23,28.260000228881836
2019-05-24,28.510000228881836
2019-05-28,28.649999618530273
2019-05-29,28.270000457763672
2019-05-30,28.040000915527344
2019-05-31,28.15999984741211
2019-06-03,28.25
2019-06-04,28.350000381469727
2019-06-05,28.219999313354492
2019-06-06,28.3799991607666
2019-06-07,28.829999923706055
2019-06-10,28.920000076293945
2019-06-11,29.110000610351562
2019-06-12,28.940000534057617
2019-06-13,28.899999618530273
2019-06-14,28.600000381469727
2019-06-17,28.420000076293945
2019-06-18,29.049999237060547
2019-06-19,29.40999984741211
2019-06-20,29.56999969482422
2019-06-21,29.450000762939453
2019-06-24,29.450000762939453
2019-06-25,29.489999771118164
2019-06-26,29.43000030517578
2019-06-27,29.899999618530273
2019-06-28,29.760000228881836
2019-07-01,29.719999313354492
2019-07-02,29.920000076293945
2019-07-03,29.780000686645508
2019-07-05,29.799999237060547
2019-07-08,29.40999984741211
2019-07-09,29.15999984741211
2019-07-10,29.25
2019-07-11,29.479999542236328
2019-07-12,29.56999969482422
2019-07-15,29.420000076293945
2019-07-16,29.540000915527344
2019-07-17,29.469999313354492
2019-07-18,29.459999084472656
2019-07-19,29.6200008392334
2019-07-22,29.709999084472656
2019-07-23,29.790000915527344
2019-07-24,29.559999465942383
2019-07-25,29.479999542236328
2019-07-26,29.40999984741211
2019-07-29,29.239999771118164
2019-07-30,28.989999771118164
2019-07-31,28.520000457763672
2019-08-01,28.06999969482422
2019-08-02,27.760000228881836
2019-08-05,26.479999542236328
2019-08-06,26.65999984741211
2019-08-07,26.610000610351562
2019-08-08,26.940000534057617
2019-08-09,26.700000762939453
2019-08-12,26.329999923706055
2019-08-13,26.59000015258789
2019-08-14,26.049999237060547
2019-08-15,25.989999771118164
2019-08-16,26.510000228881836
2019-08-19,26.68000030517578
2019-08-20,26.84000015258789
2019-08-21,26.93000030517578
2019-08-22,26.93000030517578
2019-08-23,26.309999465942383
2019-08-26,26.1299991607666
2019-08-27,26.520000457763672
2019-08-28,26.549999237060547
2019-08-29,26.920000076293945
2019-08-30,26.920000076293945
2019-09-03,26.780000686645508
2019-09-04,27.40999984741211
2019-09-05,27.719999313354492
2019-09-06,27.950000762939453
2019-09-09,27.889999389648438
2019-09-10,27.959999084472656
2019-09-11,28.25
2019-09-12,28.25
2019-09-13,28.479999542236328
2019-09-16,28.350000381469727
2019-09-17,28.299999237060547
2019-09-18,28.0
2019-09-19,28.139999389648438
2019-09-20,28.219999313354492
2019-09-23,27.969999313354492
2019-09-24,27.719999313354492
2019-09-25,27.469999313354492
2019-09-26,27.479999542236328
2019-09-27,27.270000457763672
2019-09-30,27.469999313354492
2019-10-01,27.100000381469727
2019-10-02,26.639999389648438
2019-10-03,27.06999969482422
2019-10-04,27.149999618530273
2019-10-07,27.100000381469727
2019-10-08,26.899999618530273
2019-10-09,27.010000228881836
2019-10-10,27.010000228881836
2019-10-11,27.56999969482422
2019-10-14,27.329999923706055
2019-10-15,27.6200008392334
2019-10-16,27.479999542236328
2019-10-17,27.459999084472656
2019-10-18,27.34000015258789
2019-10-21,27.389999389648438
2019-10-22,27.40999984741211
2019-10-23,27.329999923706055
2019-10-24,27.459999084472656
2019-10-25,27.770000457763672
2019-10-28,28.25
2019-10-29,27.989999771118164
2019-10-30,27.860000610351562
2019-10-31,27.790000915527344
2019-11-01,28.15999984741211
2019-11-04,28.690000534057617
2019-11-05,28.459999084472656
2019-11-06,28.459999084472656
2019-11-07,28.850000381469727
2019-11-08,28.860000610351562
2019-11-11,28.459999084472656
2019-11-12,28.290000915527344
2019-11-13,27.899999618530273
2019-11-14,27.989999771118164
2019-11-15,27.989999771118164
2019-11-18,28.260000228881836
2019-11-19,28.260000228881836
2019-11-20,28.149999618530273
2019-11-21,27.950000762939453
2019-11-22,27.969999313354492
2019-11-25,28.399999618530273
2019-11-26,28.299999237060547
2019-11-27,28.329999923706055
2019-11-29,27.920000076293945
2019-12-02,27.760000228881836
2019-12-03,27.459999084472656
2019-12-04,27.56999969482422
2019-12-05,27.56999969482422
2019-12-06,27.770000457763672
2019-12-09,27.850000381469727
2019-12-10,27.479999542236328
2019-12-11,27.889999389648438
2019-12-12,28.389999389648438
2019-12-13,28.049999237060547
2019-12-16,28.229999542236328
2019-12-17,28.15999984741211
2019-12-18,28.049999237060547
2019-12-19,28.049999237060547
2019-12-20,28.290000915527344
2019-12-23,28.31999969482422
2019-12-24,28.31999969482422
2019-12-26,28.459999084472656
2019-12-27,28.5
2019-12-30,28.450000762939453
2019-12-31,28.510000228881836
2020-01-02,28.540000915527344
2020-01-03,28.229999542236328
2020-01-06,28.079999923706055
2020-01-07,28.079999923706055
2020-01-08,28.139999389648438
2020-01-09,28.280000686645508
2020-01-10,28.40999984741211
2020-01-13,28.709999084472656
2020-01-14,28.8799991607666
2020-01-15,28.8799991607666
2020-01-16,29.06999969482422
2020-01-17,29.06999969482422
2020-01-21,28.600000381469727
2020-01-22,28.829999923706055
2020-01-23,28.450000762939453
2020-01-24,28.31999969482422
2020-01-27,27.43000030517578
2020-01-28,27.440000534057617
2020-01-29,27.40999984741211
2020-01-30,27.40999984741211
2020-01-31,27.40999984741211
2020-02-03,26.469999313354492
2020-02-04,27.059999465942383
2020-02-05,27.200000762939453
2020-02-06,27.469999313354492
2020-02-07,27.100000381469727
2020-02-10,26.979999542236328
2020-02-11,27.5
2020-02-12,27.729999542236328
2020-02-13,27.639999389648438
2020-02-14,27.639999389648438
2020-02-18,27.59000015258789
2020-02-19,27.610000610351562
2020-02-20,27.610000610351562
2020-02-21,26.799999237060547
2020-02-24,25.719999313354492
2020-02-25,25.420000076293945
2020-02-26,25.31999969482422
2020-02-27,25.1200008392334
2020-02-28,24.3700008392334
2020-03-02,24.639999389648438
2020-03-03,24.790000915527344
2020-03-04,25.209999084472656
2020-03-05,24.940000534057617
2020-03-06,24.420000076293945
2020-03-09,22.540000915527344
2020-03-10,23.469999313354492
2020-03-11,22.559999465942383
2020-03-12,20.270000457763672
2020-03-13,21.3700008392334
2020-03-16,19.06999969482422
2020-03-17,19.5
2020-03-18,17.920000076293945
2020-03-19,17.56999969482422
2020-03-20,17.200000762939453
2020-03-23,16.829999923706055
2020-03-24,18.31999969482422
2020-03-25,19.600000381469727
2020-03-26,20.31999969482422
2020-03-27,19.299999237060547
2020-03-30,19.729999542236328
2020-03-31,19.84000015258789
2020-04-01,19.209999084472656
2020-04-02,19.760000228881836
2020-04-03,19.450000762939453
2020-04-06,20.709999084472656
2020-04-07,20.719999313354492
2020-04-08,20.790000915527344
2020-04-09,21.360000610351562
2020-04-13,21.170000076293945
2020-04-14,21.84000015258789
2020-04-15,21.149999618530273
2020-04-16,21.360000610351562
2020-04-17,21.709999084472656
2020-04-20,21.459999084472656
2020-04-21,20.809999465942383
2020-04-22,21.420000076293945
2020-04-23,21.43000030517578
2020-04-24,21.399999618530273
2020-04-27,21.959999084472656
2020-04-28,21.959999084472656
2020-04-29,22.469999313354492
2020-04-30,22.100000381469727
2020-05-01,21.270000457763672
2020-05-04,21.489999771118164
2020-05-05,21.81999969482422
2020-05-06,21.81999969482422
2020-05-07,22.030000686645508
2020-05-08,22.360000610351562
2020-05-11,22.34000015258789
2020-05-12,22.200000762939453
2020-05-13,21.950000762939453
2020-05-14,22.139999389648438
2020-05-15,21.850000381469727
2020-05-18,22.75
2020-05-19,22.579999923706055
2020-05-20,22.889999389648438
2020-05-21,22.5
2020-05-22,22.020000457763672
2020-05-26,22.90999984741211
2020-05-27,22.729999542236328
2020-05-28,22.579999923706055
2020-05-29,22.8799991607666
2020-06-01,23.229999542236328
2020-06-02,24.190000534057617
2020-06-03,24.700000762939453
2020-06-04,24.3700008392334
2020-06-05,25.15999984741211
2020-06-08,25.399999618530273
2020-06-09,25.059999465942383
2020-06-10,25.209999084472656
2020-06-11,23.959999084472656
2020-06-12,24.440000534057617
2020-06-15,24.09000015258789
2020-06-16,24.530000686645508
2020-06-17,24.56999969482422
2020-06-18,24.56999969482422
2020-06-19,24.56999969482422
2020-06-22,24.65999984741211
2020-06-23,24.65999984741211
2020-06-24,24.450000762939453
2020-06-25,24.260000228881836
2020-06-26,24.059999465942383
2020-06-29,24.1299991607666
2020-06-30,24.399999618530273
2020-07-01,24.450000762939453
2020-07-02,24.8700008392334
2020-07-06,25.399999618530273
2020-07-07,25.399999618530273
2020-07-08,25.309999465942383
2020-07-09,25.15999984741211
2020-07-10,25.239999771118164
2020-07-13,25.229999542236328
2020-07-14,25.229999542236328
2020-07-15,25.229999542236328
2020-07-16,25.139999389648438
2020-07-17,25.34000015258789
2020-07-20,25.34000015258789
2020-07-21,25.34000015258789
2020-07-22,25.559999465942383
2020-07-23,25.389999389648438
2020-07-24,25.329999923706055
2020-07-27,25.469999313354492
2020-07-28,25.469999313354492
2020-07-29,25.770000457763672
2020-07-30,25.770000457763672
2020-07-31,25.5
2020-08-03,26.079999923706055
2020-08-04,26.34000015258789
2020-08-05,26.920000076293945
2020-08-06,26.969999313354492
2020-08-07,26.719999313354492
2020-08-10,26.719999313354492
2020-08-11,27.15999984741211
2020-08-12,27.3700008392334
2020-08-13,27.219999313354492
2020-08-14,27.219999313354492
2020-08-17,27.25
2020-08-18,27.25
2020-08-19,27.25
2020-08-20,26.5
2020-08-21,26.440000534057617
2020-08-24,26.440000534057617
2020-08-25,27.110000610351562
2020-08-26,27.299999237060547
2020-08-27,27.1299991607666
2020-08-28,27.290000915527344
2020-08-31,27.290000915527344
2020-09-01,27.18000030517578
2020-09-02,27.440000534057617
2020-09-03,26.84000015258789
2020-09-04,26.690000534057617
2020-09-08,26.690000534057617
2020-09-09,26.790000915527344
2020-09-10,26.59000015258789
2020-09-11,26.639999389648438
2020-09-14,26.989999771118164
2020-09-15,27.540000915527344
2020-09-16,27.8700008392334
2020-09-17,27.489999771118164
2020-09-18,27.15999984741211
2020-09-21,26.690000534057617
2020-09-22,26.690000534057617
2020-09-23,26.149999618530273
2020-09-24,26.010000228881836
2020-09-25,26.010000228881836
2020-09-28,26.610000610351562
2020-09-29,26.600000381469727
2020-09-30,26.56999969482422
2020-10-01,26.56999969482422
2020-10-02,26.649999618530273
2020-10-05,26.649999618530273
2020-10-06,27.06999969482422
2020-10-07,27.3700008392334
2020-10-08,27.6200008392334
2020-10-09,27.739999771118164
2020-10-12,27.739999771118164
2020-10-13,27.6200008392334
2020-10-14,27.100000381469727
2020-10-15,26.90999984741211
2020-10-16,27.469999313354492
2020-10-19,27.280000686645508
2020-10-20,27.260000228881836
2020-10-21,27.260000228881836
2020-10-22,27.260000228881836
2020-10-23,27.760000228881836
2020-10-26,26.84000015258789
2020-10-27,26.93000030517578
2020-10-28,26.729999542236328
2020-10-29,26.739999771118164
2020-10-30,26.040000915527344
2020-11-02,26.040000915527344
2020-11-03,27.170000076293945
2020-11-04,27.729999542236328
2020-11-05,28.030000686645508
2020-11-06,28.100000381469727
2020-11-09,28.790000915527344
2020-11-10,28.59000015258789
2020-11-11,28.540000915527344
2020-11-12,29.100000381469727
2020-11-13,29.200000762939453
2020-11-16,29.3700008392334
2020-11-17,29.479999542236328
2020-11-18,29.40999984741211
2020-11-19,29.530000686645508
2020-11-20,29.75
2020-11-23,29.75
2020-11-24,30.059999465942383
2020-11-25,29.8700008392334
2020-11-27,29.8700008392334
2020-11-30,29.68000030517578
2020-12-01,30.100000381469727
2020-12-02,30.600000381469727
2020-12-03,31.059999465942383
2020-12-04,31.270000457763672
2020-12-07,31.100000381469727
2020-12-08,31.100000381469727
2020-12-09,31.219999313354492
2020-12-10,31.219999313354492
2020-12-11,31.149999618530273
2020-12-14,31.239999771118164
2020-12-15,31.239999771118164
2020-12-16,31.239999771118164
2020-12-17,31.239999771118164
2020-12-18,31.790000915527344
2020-12-21,31.790000915527344
2020-12-22,30.770000457763672
2020-12-23,31.260000228881836
2020-12-24,30.899999618530273
2020-12-28,30.899999618530273
2020-12-29,31.5
2020-12-30,31.5
2020-12-31,31.760000228881836
2021-01-04,32.279998779296875
2021-01-05,33.369998931884766
2021-01-06,33.0
2021-01-07,33.4900016784668
2021-01-08,34.18000030517578
2021-01-11,33.77000045776367
2021-01-12,33.77000045776367
2021-01-13,33.68000030517578
2021-01-14,34.06999969482422
2021-01-15,34.06999969482422
2021-01-19,33.900001525878906
2021-01-20,33.900001525878906
2021-01-21,35.09000015258789
2021-01-22,34.459999084472656
2021-01-25,34.689998626708984
2021-01-26,34.150001525878906
2021-01-27,33.43000030517578
2021-01-28,33.27000045776367
2021-01-29,32.470001220703125
2021-02-01,33.119998931884766
2021-02-02,33.61000061035156
2021-02-03,33.689998626708984
2021-02-04,33.720001220703125
2021-02-05,33.970001220703125
2021-02-08,34.130001068115234
2021-02-09,34.279998779296875
2021-02-10,34.279998779296875
2021-02-11,34.849998474121094
2021-02-12,34.90999984741211
2021-02-16,35.060001373291016
2021-02-17,35.060001373291016
2021-02-18,34.650001525878906
2021-02-19,34.88999938964844
2021-02-22,34.959999084472656
2021-02-23,34.86000061035156
2021-02-24,34.86000061035156
2021-02-25,34.86000061035156
2021-02-26,34.86000061035156
2021-03-01,33.86000061035156
2021-03-02,33.86000061035156
2021-03-03,33.86000061035156
2021-03-04,32.959999084472656
2021-03-05,33.380001068115234
2021-03-08,32.720001220703125
2021-03-09,33.0099983215332
2021-03-10,33.040000915527344
2021-03-11,33.709999084472656
2021-03-12,33.7599983215332
2021-03-15,33.95000076293945
2021-03-16,34.220001220703125
2021-03-17,34.22999954223633
2021-03-18,34.22999954223633
2021-03-19,33.95000076293945
2021-03-22,34.15999984741211
2021-03-23,33.40999984741211
2021-03-24,33.099998474121094
2021-03-25,33.2400016784668
2021-03-26,33.88999938964844
2021-03-29,33.65999984741211
2021-03-30,33.65999984741211
2021-03-31,33.65999984741211
2021-04-01,34.15999984741211
2021-04-05,34.79999923706055
2021-04-06,34.529998779296875
2021-04-07,34.529998779296875
2021-04-08,34.83000183105469
2021-04-09,34.849998474121094
2021-04-12,34.75
2021-04-13,34.540000915527344
2021-04-14,34.9900016784668
2021-04-15,35.369998931884766
2021-04-16,35.34000015258789
2021-04-19,35.34000015258789
2021-04-20,35.34000015258789
2021-04-21,35.34000015258789
2021-04-22,35.33000183105469
2021-04-23,35.33000183105469
2021-04-26,35.33000183105469
2021-04-27,36.2400016784668
2021-04-28,36.31999969482422
2021-04-29,36.2400016784668
2021-04-30,35.7400016784668
2021-05-03,35.869998931884766
2021-05-04,35.4900016784668
2021-05-05,35.45000076293945
2021-05-06,36.41999816894531
2021-05-07,37.130001068115234
2021-05-10,37.029998779296875
2021-05-11,36.97999954223633
2021-05-12,35.779998779296875
2021-05-13,35.91999816894531
2021-05-14,36.0099983215332
