,CTSH
2005-10-26,11.3149995803833
2005-10-27,10.857500076293945
2005-10-28,11.34749984741211
2005-10-31,10.994999885559082
2005-11-01,10.880000114440918
2005-11-02,10.837499618530273
2005-11-03,11.25
2005-11-04,11.265000343322754
2005-11-07,11.302499771118164
2005-11-08,11.289999961853027
2005-11-09,11.302499771118164
2005-11-10,11.462499618530273
2005-11-11,11.417499542236328
2005-11-14,11.654999732971191
2005-11-15,11.925000190734863
2005-11-16,11.892499923706055
2005-11-17,12.125
2005-11-18,12.09000015258789
2005-11-21,12.125
2005-11-22,12.227499961853027
2005-11-23,12.225000381469727
2005-11-25,12.34749984741211
2005-11-28,12.112500190734863
2005-11-29,12.197500228881836
2005-11-30,12.147500038146973
2005-12-01,12.4375
2005-12-02,12.350000381469727
2005-12-05,12.107500076293945
2005-12-06,12.242500305175781
2005-12-07,12.267499923706055
2005-12-08,12.142499923706055
2005-12-09,12.367500305175781
2005-12-12,12.404999732971191
2005-12-13,12.432499885559082
2005-12-14,12.319999694824219
2005-12-15,12.542499542236328
2005-12-16,12.505000114440918
2005-12-19,12.587499618530273
2005-12-20,12.710000038146973
2005-12-21,12.859999656677246
2005-12-22,13.0625
2005-12-23,12.8725004196167
2005-12-27,12.710000038146973
2005-12-28,12.635000228881836
2005-12-29,12.680000305175781
2005-12-30,12.567500114440918
2006-01-03,12.667499542236328
2006-01-04,12.744999885559082
2006-01-05,12.572500228881836
2006-01-06,12.837499618530273
2006-01-09,13.0625
2006-01-10,12.922499656677246
2006-01-11,12.595000267028809
2006-01-12,12.430000305175781
2006-01-13,12.337499618530273
2006-01-17,12.300000190734863
2006-01-18,12.625
2006-01-19,13.0
2006-01-20,12.489999771118164
2006-01-23,12.367500305175781
2006-01-24,12.672499656677246
2006-01-25,12.442500114440918
2006-01-26,12.607500076293945
2006-01-27,12.725000381469727
2006-01-30,12.8725004196167
2006-01-31,13.092499732971191
2006-02-01,13.079999923706055
2006-02-02,12.869999885559082
2006-02-03,12.657500267028809
2006-02-06,12.699999809265137
2006-02-07,12.942500114440918
2006-02-08,12.537500381469727
2006-02-09,13.762499809265137
2006-02-10,13.8125
2006-02-13,13.637499809265137
2006-02-14,13.672499656677246
2006-02-15,13.779999732971191
2006-02-16,13.805000305175781
2006-02-17,13.8100004196167
2006-02-21,13.664999961853027
2006-02-22,14.167499542236328
2006-02-23,14.182499885559082
2006-02-24,14.354999542236328
2006-02-27,14.600000381469727
2006-02-28,14.40250015258789
2006-03-01,14.697500228881836
2006-03-02,14.5649995803833
2006-03-03,14.682499885559082
2006-03-06,14.1225004196167
2006-03-07,14.1274995803833
2006-03-08,13.920000076293945
2006-03-09,13.845000267028809
2006-03-10,14.032500267028809
2006-03-13,14.15999984741211
2006-03-14,14.27750015258789
2006-03-15,14.367500305175781
2006-03-16,14.1875
2006-03-17,14.267499923706055
2006-03-20,13.982500076293945
2006-03-21,13.84000015258789
2006-03-22,14.09000015258789
2006-03-23,14.307499885559082
2006-03-24,14.420000076293945
2006-03-27,14.414999961853027
2006-03-28,14.734999656677246
2006-03-29,15.039999961853027
2006-03-30,14.892499923706055
2006-03-31,14.8725004196167
2006-04-03,14.895000457763672
2006-04-04,15.257499694824219
2006-04-05,14.922499656677246
2006-04-06,14.6875
2006-04-07,14.515000343322754
2006-04-10,14.362500190734863
2006-04-11,14.220000267028809
2006-04-12,14.890000343322754
2006-04-13,14.904999732971191
2006-04-17,15.59749984741211
2006-04-18,15.824999809265137
2006-04-19,15.899999618530273
2006-04-20,15.982500076293945
2006-04-21,15.725000381469727
2006-04-24,15.845000267028809
2006-04-25,15.845000267028809
2006-04-26,15.675000190734863
2006-04-27,15.835000038146973
2006-04-28,15.90250015258789
2006-05-01,15.522500038146973
2006-05-02,15.265000343322754
2006-05-03,16.72249984741211
2006-05-04,17.100000381469727
2006-05-05,17.252500534057617
2006-05-08,17.202499389648438
2006-05-09,17.239999771118164
2006-05-10,17.147499084472656
2006-05-11,17.087499618530273
2006-05-12,16.389999389648438
2006-05-15,16.510000228881836
2006-05-16,16.625
2006-05-17,16.072500228881836
2006-05-18,15.989999771118164
2006-05-19,16.049999237060547
2006-05-22,15.505000114440918
2006-05-23,15.8125
2006-05-24,15.207500457763672
2006-05-25,15.324999809265137
2006-05-26,15.0024995803833
2006-05-30,14.52750015258789
2006-05-31,14.75
2006-06-01,15.512499809265137
2006-06-02,15.707500457763672
2006-06-05,15.295000076293945
2006-06-06,15.520000457763672
2006-06-07,15.265000343322754
2006-06-08,15.3149995803833
2006-06-09,15.447500228881836
2006-06-12,14.800000190734863
2006-06-13,14.625
2006-06-14,14.762499809265137
2006-06-15,15.7524995803833
2006-06-16,15.904999732971191
2006-06-19,15.552499771118164
2006-06-20,15.619999885559082
2006-06-21,16.227500915527344
2006-06-22,16.202499389648438
2006-06-23,16.639999389648438
2006-06-26,16.584999084472656
2006-06-27,15.970000267028809
2006-06-28,15.899999618530273
2006-06-29,16.852500915527344
2006-06-30,16.842500686645508
2006-07-03,17.112499237060547
2006-07-05,16.645000457763672
2006-07-06,16.987499237060547
2006-07-07,16.407499313354492
2006-07-10,15.979999542236328
2006-07-11,15.895000457763672
2006-07-12,16.292499542236328
2006-07-13,15.914999961853027
2006-07-14,15.625
2006-07-17,15.5024995803833
2006-07-18,15.604999542236328
2006-07-19,16.165000915527344
2006-07-20,15.625
2006-07-21,15.262499809265137
2006-07-24,15.774999618530273
2006-07-25,15.662500381469727
2006-07-26,15.699999809265137
2006-07-27,15.6274995803833
2006-07-28,16.135000228881836
2006-07-31,16.372499465942383
2006-08-01,15.880000114440918
2006-08-02,16.8075008392334
2006-08-03,17.577499389648438
2006-08-04,17.092500686645508
2006-08-07,16.852500915527344
2006-08-08,16.614999771118164
2006-08-09,16.202499389648438
2006-08-10,16.5625
2006-08-11,16.424999237060547
2006-08-14,16.672500610351562
2006-08-15,17.38249969482422
2006-08-16,17.622499465942383
2006-08-17,17.55500030517578
2006-08-18,17.704999923706055
2006-08-21,17.422500610351562
2006-08-22,17.647499084472656
2006-08-23,17.290000915527344
2006-08-24,17.424999237060547
2006-08-25,17.270000457763672
2006-08-28,17.799999237060547
2006-08-29,17.637500762939453
2006-08-30,17.649999618530273
2006-08-31,17.477500915527344
2006-09-01,17.434999465942383
2006-09-05,17.875
2006-09-06,17.452499389648438
2006-09-07,17.239999771118164
2006-09-08,17.3125
2006-09-11,17.405000686645508
2006-09-12,17.924999237060547
2006-09-13,18.31999969482422
2006-09-14,18.295000076293945
2006-09-15,17.892499923706055
2006-09-18,18.137500762939453
2006-09-19,17.922500610351562
2006-09-20,18.162500381469727
2006-09-21,18.342500686645508
2006-09-22,18.15999984741211
2006-09-25,18.667499542236328
2006-09-26,18.655000686645508
2006-09-27,18.764999389648438
2006-09-28,18.752500534057617
2006-09-29,18.502500534057617
2006-10-02,18.157499313354492
2006-10-03,18.290000915527344
2006-10-04,18.697500228881836
2006-10-05,18.860000610351562
2006-10-06,18.677499771118164
2006-10-09,18.927499771118164
2006-10-10,19.145000457763672
2006-10-11,18.950000762939453
2006-10-12,19.225000381469727
2006-10-13,19.309999465942383
2006-10-16,19.59749984741211
2006-10-17,19.392499923706055
2006-10-18,19.350000381469727
2006-10-19,19.36750030517578
2006-10-20,19.174999237060547
2006-10-23,19.489999771118164
2006-10-24,19.482500076293945
2006-10-25,19.577499389648438
2006-10-26,19.844999313354492
2006-10-27,19.49250030517578
2006-10-30,19.440000534057617
2006-10-31,18.81999969482422
2006-11-01,18.627500534057617
2006-11-02,18.75
2006-11-03,18.584999084472656
2006-11-06,19.114999771118164
2006-11-07,19.315000534057617
2006-11-08,19.280000686645508
2006-11-09,18.987499237060547
2006-11-10,19.059999465942383
2006-11-13,19.200000762939453
2006-11-14,19.887500762939453
2006-11-15,20.024999618530273
2006-11-16,20.059999465942383
2006-11-17,20.024999618530273
2006-11-20,20.020000457763672
2006-11-21,19.8799991607666
2006-11-22,20.0674991607666
2006-11-24,19.927499771118164
2006-11-27,19.424999237060547
2006-11-28,19.8125
2006-11-29,20.040000915527344
2006-11-30,20.389999389648438
2006-12-01,20.104999542236328
2006-12-04,20.552499771118164
2006-12-05,20.34000015258789
2006-12-06,20.297500610351562
2006-12-07,20.06999969482422
2006-12-08,20.167499542236328
2006-12-11,19.912500381469727
2006-12-12,19.854999542236328
2006-12-13,19.99250030517578
2006-12-14,20.165000915527344
2006-12-15,20.110000610351562
2006-12-18,19.762500762939453
2006-12-19,19.69499969482422
2006-12-20,19.50749969482422
2006-12-21,19.362499237060547
2006-12-22,19.014999389648438
2006-12-26,19.047500610351562
2006-12-27,19.424999237060547
2006-12-28,19.467500686645508
2006-12-29,19.290000915527344
2007-01-03,19.440000534057617
2007-01-04,19.540000915527344
2007-01-05,19.27750015258789
2007-01-08,19.577499389648438
2007-01-09,19.6299991607666
2007-01-10,19.614999771118164
2007-01-11,20.227500915527344
2007-01-12,20.360000610351562
2007-01-16,20.479999542236328
2007-01-17,20.552499771118164
2007-01-18,20.297500610351562
2007-01-19,20.415000915527344
2007-01-22,20.405000686645508
2007-01-23,20.65250015258789
2007-01-24,21.082500457763672
2007-01-25,20.829999923706055
2007-01-26,20.780000686645508
2007-01-29,20.997499465942383
2007-01-30,21.274999618530273
2007-01-31,21.322500228881836
2007-02-01,21.299999237060547
2007-02-02,21.457500457763672
2007-02-05,23.237499237060547
2007-02-06,23.167499542236328
2007-02-07,23.719999313354492
2007-02-08,23.497499465942383
2007-02-09,23.087499618530273
2007-02-12,23.112499237060547
2007-02-13,23.1200008392334
2007-02-14,23.579999923706055
2007-02-15,23.6200008392334
2007-02-16,23.420000076293945
2007-02-20,23.645000457763672
2007-02-21,23.645000457763672
2007-02-22,23.594999313354492
2007-02-23,23.647499084472656
2007-02-26,23.50749969482422
2007-02-27,22.104999542236328
2007-02-28,22.549999237060547
2007-03-01,22.342500686645508
2007-03-02,21.732500076293945
2007-03-05,21.372499465942383
2007-03-06,22.462499618530273
2007-03-07,22.43000030517578
2007-03-08,22.7549991607666
2007-03-09,22.8799991607666
2007-03-12,22.9424991607666
2007-03-13,22.172500610351562
2007-03-14,22.454999923706055
2007-03-15,22.232500076293945
2007-03-16,22.207500457763672
2007-03-19,22.642499923706055
2007-03-20,22.825000762939453
2007-03-21,23.25
2007-03-22,23.247499465942383
2007-03-23,23.232500076293945
2007-03-26,23.65250015258789
2007-03-27,23.235000610351562
2007-03-28,22.59000015258789
2007-03-29,22.422500610351562
2007-03-30,22.0674991607666
2007-04-02,21.462499618530273
2007-04-03,22.232500076293945
2007-04-04,21.9375
2007-04-05,21.690000534057617
2007-04-09,21.510000228881836
2007-04-10,21.417499542236328
2007-04-11,20.799999237060547
2007-04-12,21.375
2007-04-13,21.844999313354492
2007-04-16,21.950000762939453
2007-04-17,22.107500076293945
2007-04-18,21.96500015258789
2007-04-19,21.61750030517578
2007-04-20,22.052499771118164
2007-04-23,22.065000534057617
2007-04-24,21.897499084472656
2007-04-25,22.395000457763672
2007-04-26,22.292499542236328
2007-04-27,22.655000686645508
2007-04-30,22.350000381469727
2007-05-01,22.11750030517578
2007-05-02,21.09000015258789
2007-05-03,21.032499313354492
2007-05-04,20.975000381469727
2007-05-07,20.34000015258789
2007-05-08,20.075000762939453
2007-05-09,19.924999237060547
2007-05-10,20.020000457763672
2007-05-11,20.162500381469727
2007-05-14,19.662500381469727
2007-05-15,19.572500228881836
2007-05-16,19.424999237060547
2007-05-17,19.204999923706055
2007-05-18,19.707500457763672
2007-05-21,19.604999542236328
2007-05-22,19.672500610351562
2007-05-23,19.042499542236328
2007-05-24,18.735000610351562
2007-05-25,18.927499771118164
2007-05-29,19.110000610351562
2007-05-30,19.732500076293945
2007-05-31,19.639999389648438
2007-06-01,19.52750015258789
2007-06-04,19.510000228881836
2007-06-05,19.639999389648438
2007-06-06,19.24250030517578
2007-06-07,18.737499237060547
2007-06-08,18.86750030517578
2007-06-11,19.092500686645508
2007-06-12,18.875
2007-06-13,19.732500076293945
2007-06-14,19.774999618530273
2007-06-15,19.7549991607666
2007-06-18,19.517499923706055
2007-06-19,19.422500610351562
2007-06-20,19.139999389648438
2007-06-21,19.125
2007-06-22,18.982500076293945
2007-06-25,18.8700008392334
2007-06-26,18.709999084472656
2007-06-27,19.010000228881836
2007-06-28,19.149999618530273
2007-06-29,18.75
2007-07-02,19.045000076293945
2007-07-03,18.862499237060547
2007-07-05,18.602500915527344
2007-07-06,19.72249984741211
2007-07-09,20.0
2007-07-10,19.959999084472656
2007-07-11,20.540000915527344
2007-07-12,21.610000610351562
2007-07-13,21.545000076293945
2007-07-16,21.420000076293945
2007-07-17,21.125
2007-07-18,21.247499465942383
2007-07-19,21.8799991607666
2007-07-20,21.459999084472656
2007-07-23,21.264999389648438
2007-07-24,20.815000534057617
2007-07-25,20.575000762939453
2007-07-26,20.417499542236328
2007-07-27,20.385000228881836
2007-07-30,20.797500610351562
2007-07-31,20.2450008392334
2007-08-01,20.202499389648438
2007-08-02,21.0
2007-08-03,20.712499618530273
2007-08-06,20.957500457763672
2007-08-07,21.25749969482422
2007-08-08,21.75749969482422
2007-08-09,21.280000686645508
2007-08-10,20.584999084472656
2007-08-13,20.612499237060547
2007-08-14,20.087499618530273
2007-08-15,19.510000228881836
2007-08-16,18.719999313354492
2007-08-17,18.737499237060547
2007-08-20,18.420000076293945
2007-08-21,18.135000228881836
2007-08-22,18.7549991607666
2007-08-23,18.637500762939453
2007-08-24,18.362499237060547
2007-08-27,18.197500228881836
2007-08-28,17.462499618530273
2007-08-29,18.024999618530273
2007-08-30,17.982500076293945
2007-08-31,18.377500534057617
2007-09-04,18.364999771118164
2007-09-05,17.864999771118164
2007-09-06,18.024999618530273
2007-09-07,17.767499923706055
2007-09-10,16.9375
2007-09-11,17.104999542236328
2007-09-12,17.475000381469727
2007-09-13,17.969999313354492
2007-09-14,18.017499923706055
2007-09-17,17.99250030517578
2007-09-18,18.575000762939453
2007-09-19,18.899999618530273
2007-09-20,18.352500915527344
2007-09-21,18.967500686645508
2007-09-24,18.707500457763672
2007-09-25,19.3174991607666
2007-09-26,19.5674991607666
2007-09-27,19.934999465942383
2007-09-28,19.947500228881836
2007-10-01,20.604999542236328
2007-10-02,20.514999389648438
2007-10-03,20.72249984741211
2007-10-04,20.834999084472656
2007-10-05,21.447500228881836
2007-10-08,20.887500762939453
2007-10-09,21.184999465942383
2007-10-10,21.260000228881836
2007-10-11,20.297500610351562
2007-10-12,20.462499618530273
2007-10-15,20.079999923706055
2007-10-16,19.9375
2007-10-17,20.78499984741211
2007-10-18,20.90999984741211
2007-10-19,20.010000228881836
2007-10-22,20.15999984741211
2007-10-23,20.290000915527344
2007-10-24,19.584999084472656
2007-10-25,19.600000381469727
2007-10-26,19.969999313354492
2007-10-29,20.174999237060547
2007-10-30,20.229999542236328
2007-10-31,20.729999542236328
2007-11-01,19.81999969482422
2007-11-02,20.450000762939453
2007-11-05,19.80500030517578
2007-11-06,16.0
2007-11-07,16.545000076293945
2007-11-08,15.78499984741211
2007-11-09,15.395000457763672
2007-11-12,15.380000114440918
2007-11-13,16.149999618530273
2007-11-14,15.425000190734863
2007-11-15,15.545000076293945
2007-11-16,15.699999809265137
2007-11-19,15.260000228881836
2007-11-20,14.970000267028809
2007-11-21,15.055000305175781
2007-11-23,15.229999542236328
2007-11-26,14.880000114440918
2007-11-27,15.21500015258789
2007-11-28,16.28499984741211
2007-11-29,15.78499984741211
2007-11-30,15.550000190734863
2007-12-03,15.755000114440918
2007-12-04,15.479999542236328
2007-12-05,15.890000343322754
2007-12-06,15.880000114440918
2007-12-07,16.68000030517578
2007-12-10,17.204999923706055
2007-12-11,16.96500015258789
2007-12-12,16.895000457763672
2007-12-13,16.770000457763672
2007-12-14,16.360000610351562
2007-12-17,16.219999313354492
2007-12-18,16.665000915527344
2007-12-19,16.665000915527344
2007-12-20,17.55500030517578
2007-12-21,17.915000915527344
2007-12-24,17.875
2007-12-26,17.875
2007-12-27,17.229999542236328
2007-12-28,17.459999084472656
2007-12-31,16.969999313354492
2008-01-02,16.114999771118164
2008-01-03,16.375
2008-01-04,15.5
2008-01-07,15.609999656677246
2008-01-08,15.305000305175781
2008-01-09,15.520000457763672
2008-01-10,14.989999771118164
2008-01-11,13.555000305175781
2008-01-14,14.175000190734863
2008-01-15,13.335000038146973
2008-01-16,13.100000381469727
2008-01-17,13.539999961853027
2008-01-18,13.0
2008-01-22,12.699999809265137
2008-01-23,13.5
2008-01-24,13.404999732971191
2008-01-25,13.4350004196167
2008-01-28,13.774999618530273
2008-01-29,14.104999542236328
2008-01-30,14.095000267028809
2008-01-31,13.949999809265137
2008-02-01,14.920000076293945
2008-02-04,14.829999923706055
2008-02-05,14.300000190734863
2008-02-06,13.649999618530273
2008-02-07,13.640000343322754
2008-02-08,15.920000076293945
2008-02-11,16.049999237060547
2008-02-12,16.690000534057617
2008-02-13,16.780000686645508
2008-02-14,16.354999542236328
2008-02-15,16.280000686645508
2008-02-19,16.28499984741211
2008-02-20,16.520000457763672
2008-02-21,16.1299991607666
2008-02-22,16.075000762939453
2008-02-25,16.049999237060547
2008-02-26,16.350000381469727
2008-02-27,16.385000228881836
2008-02-28,16.18000030517578
2008-02-29,15.104999542236328
2008-03-03,15.010000228881836
2008-03-04,15.239999771118164
2008-03-05,15.569999694824219
2008-03-06,14.694999694824219
2008-03-07,14.595000267028809
2008-03-10,13.859999656677246
2008-03-11,14.734999656677246
2008-03-12,14.430000305175781
2008-03-13,14.345000267028809
2008-03-14,13.635000228881836
2008-03-17,13.404999732971191
2008-03-18,14.430000305175781
2008-03-19,13.949999809265137
2008-03-20,14.505000114440918
2008-03-24,15.380000114440918
2008-03-25,15.279999732971191
2008-03-26,15.279999732971191
2008-03-27,14.744999885559082
2008-03-28,14.59000015258789
2008-03-31,14.414999961853027
2008-04-01,15.085000038146973
2008-04-02,14.845000267028809
2008-04-03,14.779999732971191
2008-04-04,14.694999694824219
2008-04-07,14.484999656677246
2008-04-08,14.260000228881836
2008-04-09,13.914999961853027
2008-04-10,13.994999885559082
2008-04-11,13.265000343322754
2008-04-14,13.484999656677246
2008-04-15,14.65999984741211
2008-04-16,15.0
2008-04-17,14.630000114440918
2008-04-18,15.479999542236328
2008-04-21,15.710000038146973
2008-04-22,15.050000190734863
2008-04-23,15.430000305175781
2008-04-24,15.6899995803833
2008-04-25,15.625
2008-04-28,15.595000267028809
2008-04-29,16.059999465942383
2008-04-30,16.125
2008-05-01,16.110000610351562
2008-05-02,16.530000686645508
2008-05-05,16.6200008392334
2008-05-06,16.875
2008-05-07,15.104999542236328
2008-05-08,14.920000076293945
2008-05-09,14.864999771118164
2008-05-12,15.085000038146973
2008-05-13,14.960000038146973
2008-05-14,15.3149995803833
2008-05-15,15.8149995803833
2008-05-16,15.774999618530273
2008-05-19,15.864999771118164
2008-05-20,15.380000114440918
2008-05-21,15.055000305175781
2008-05-22,15.5
2008-05-23,15.199999809265137
2008-05-27,15.760000228881836
2008-05-28,16.104999542236328
2008-05-29,16.7450008392334
2008-05-30,17.639999389648438
2008-06-02,17.260000228881836
2008-06-03,17.434999465942383
2008-06-04,17.7549991607666
2008-06-05,18.389999389648438
2008-06-06,17.385000228881836
2008-06-09,17.684999465942383
2008-06-10,17.2549991607666
2008-06-11,17.075000762939453
2008-06-12,17.28499984741211
2008-06-13,17.875
2008-06-16,17.905000686645508
2008-06-17,17.864999771118164
2008-06-18,17.864999771118164
2008-06-19,18.354999542236328
2008-06-20,17.485000610351562
2008-06-23,17.559999465942383
2008-06-24,17.174999237060547
2008-06-25,17.219999313354492
2008-06-26,16.2549991607666
2008-06-27,16.44499969482422
2008-06-30,16.2549991607666
2008-07-01,15.970000267028809
2008-07-02,15.6850004196167
2008-07-03,15.899999618530273
2008-07-07,15.664999961853027
2008-07-08,15.675000190734863
2008-07-09,15.039999961853027
2008-07-10,15.125
2008-07-11,14.079999923706055
2008-07-14,14.069999694824219
2008-07-15,13.854999542236328
2008-07-16,14.149999618530273
2008-07-17,14.359999656677246
2008-07-18,14.045000076293945
2008-07-21,14.0
2008-07-22,13.895000457763672
2008-07-23,14.289999961853027
2008-07-24,13.300000190734863
2008-07-25,13.53499984741211
2008-07-28,13.380000114440918
2008-07-29,13.90999984741211
2008-07-30,14.100000381469727
2008-07-31,14.03499984741211
2008-08-01,14.680000305175781
2008-08-04,14.430000305175781
2008-08-05,14.824999809265137
2008-08-06,15.145000457763672
2008-08-07,14.829999923706055
2008-08-08,15.380000114440918
2008-08-11,15.645000457763672
2008-08-12,15.4399995803833
2008-08-13,15.175000190734863
2008-08-14,15.529999732971191
2008-08-15,15.385000228881836
2008-08-18,15.180000305175781
2008-08-19,14.869999885559082
2008-08-20,14.960000038146973
2008-08-21,14.954999923706055
2008-08-22,15.154999732971191
2008-08-25,14.444999694824219
2008-08-26,14.520000457763672
2008-08-27,14.880000114440918
2008-08-28,14.850000381469727
2008-08-29,14.65999984741211
2008-09-02,14.609999656677246
2008-09-03,14.770000457763672
2008-09-04,14.039999961853027
2008-09-05,13.875
2008-09-08,14.475000381469727
2008-09-09,13.9350004196167
2008-09-10,13.90999984741211
2008-09-11,13.53499984741211
2008-09-12,13.4399995803833
2008-09-15,12.444999694824219
2008-09-16,12.9399995803833
2008-09-17,12.234999656677246
2008-09-18,12.0600004196167
2008-09-19,13.28499984741211
2008-09-22,12.649999618530273
2008-09-23,12.395000457763672
2008-09-24,12.010000228881836
2008-09-25,12.364999771118164
2008-09-26,12.364999771118164
2008-09-29,10.529999732971191
2008-09-30,11.414999961853027
2008-10-01,11.055000305175781
2008-10-02,10.260000228881836
2008-10-03,9.630000114440918
2008-10-06,9.109999656677246
2008-10-07,8.425000190734863
2008-10-08,8.3100004196167
2008-10-09,8.074999809265137
2008-10-10,8.680000305175781
2008-10-13,10.3100004196167
2008-10-14,9.994999885559082
2008-10-15,8.954999923706055
2008-10-16,9.095000267028809
2008-10-17,9.319999694824219
2008-10-20,10.029999732971191
2008-10-21,9.5600004196167
2008-10-22,8.970000267028809
2008-10-23,8.829999923706055
2008-10-24,8.324999809265137
2008-10-27,8.03499984741211
2008-10-28,9.109999656677246
2008-10-29,8.975000381469727
2008-10-30,9.524999618530273
2008-10-31,9.600000381469727
2008-11-03,9.970000267028809
2008-11-04,10.5
2008-11-05,10.085000038146973
2008-11-06,9.3100004196167
2008-11-07,9.710000038146973
2008-11-10,9.4399995803833
2008-11-11,9.045000076293945
2008-11-12,8.345000267028809
2008-11-13,9.010000228881836
2008-11-14,8.4350004196167
2008-11-17,8.460000038146973
2008-11-18,8.329999923706055
2008-11-19,7.840000152587891
2008-11-20,7.340000152587891
2008-11-21,7.789999961853027
2008-11-24,8.795000076293945
2008-11-25,8.864999771118164
2008-11-26,9.404999732971191
2008-11-28,9.600000381469727
2008-12-01,8.770000457763672
2008-12-02,9.015000343322754
2008-12-03,9.385000228881836
2008-12-04,7.945000171661377
2008-12-05,8.895000457763672
2008-12-08,9.260000228881836
2008-12-09,9.104999542236328
2008-12-10,9.420000076293945
2008-12-11,8.994999885559082
2008-12-12,9.0649995803833
2008-12-15,8.6850004196167
2008-12-16,8.609999656677246
2008-12-17,8.770000457763672
2008-12-18,8.5600004196167
2008-12-19,9.0
2008-12-22,8.65999984741211
2008-12-23,8.6850004196167
2008-12-24,8.71500015258789
2008-12-26,8.8100004196167
2008-12-29,8.664999961853027
2008-12-30,8.845000267028809
2008-12-31,9.029999732971191
2009-01-02,9.5600004196167
2009-01-05,9.515000343322754
2009-01-06,9.720000267028809
2009-01-07,9.899999618530273
2009-01-08,10.319999694824219
2009-01-09,10.039999961853027
2009-01-12,9.854999542236328
2009-01-13,10.539999961853027
2009-01-14,9.845000267028809
2009-01-15,10.055000305175781
2009-01-16,10.180000305175781
2009-01-20,9.550000190734863
2009-01-21,9.680000305175781
2009-01-22,9.229999542236328
2009-01-23,9.470000267028809
2009-01-26,9.710000038146973
2009-01-27,9.529999732971191
2009-01-28,10.145000457763672
2009-01-29,9.774999618530273
2009-01-30,9.364999771118164
2009-02-02,9.350000381469727
2009-02-03,9.774999618530273
2009-02-04,9.630000114440918
2009-02-05,9.829999923706055
2009-02-06,10.085000038146973
2009-02-09,10.175000190734863
2009-02-10,9.654999732971191
2009-02-11,9.914999961853027
2009-02-12,10.380000114440918
2009-02-13,10.585000038146973
2009-02-17,9.875
2009-02-18,9.96500015258789
2009-02-19,9.850000381469727
2009-02-20,9.699999809265137
2009-02-23,9.300000190734863
2009-02-24,9.505000114440918
2009-02-25,9.5
2009-02-26,9.270000457763672
2009-02-27,9.199999809265137
2009-03-02,8.6899995803833
2009-03-03,8.989999771118164
2009-03-04,9.430000305175781
2009-03-05,9.21500015258789
2009-03-06,9.145000457763672
2009-03-09,9.029999732971191
2009-03-10,9.555000305175781
2009-03-11,9.824999809265137
2009-03-12,10.399999618530273
2009-03-13,10.484999656677246
2009-03-16,10.395000457763672
2009-03-17,10.885000228881836
2009-03-18,10.90999984741211
2009-03-19,10.795000076293945
2009-03-20,10.265000343322754
2009-03-23,10.75
2009-03-24,10.180000305175781
2009-03-25,10.385000228881836
2009-03-26,10.895000457763672
2009-03-27,10.0600004196167
2009-03-30,10.039999961853027
2009-03-31,10.395000457763672
2009-04-01,10.625
2009-04-02,11.085000038146973
2009-04-03,11.380000114440918
2009-04-06,11.550000190734863
2009-04-07,11.145000457763672
2009-04-08,11.324999809265137
2009-04-09,11.8100004196167
2009-04-13,11.760000228881836
2009-04-14,11.550000190734863
2009-04-15,11.239999771118164
2009-04-16,11.6850004196167
2009-04-17,11.6899995803833
2009-04-20,11.265000343322754
2009-04-21,11.324999809265137
2009-04-22,11.475000381469727
2009-04-23,11.354999542236328
2009-04-24,11.505000114440918
2009-04-27,11.489999771118164
2009-04-28,11.6899995803833
2009-04-29,12.21500015258789
2009-04-30,12.395000457763672
2009-05-01,12.484999656677246
2009-05-04,12.949999809265137
2009-05-05,13.460000038146973
2009-05-06,13.145000457763672
2009-05-07,12.649999618530273
2009-05-08,12.595000267028809
2009-05-11,12.75
2009-05-12,12.774999618530273
2009-05-13,12.305000305175781
2009-05-14,12.475000381469727
2009-05-15,12.880000114440918
2009-05-18,13.194999694824219
2009-05-19,12.819999694824219
2009-05-20,12.744999885559082
2009-05-21,12.449999809265137
2009-05-22,12.404999732971191
2009-05-26,12.880000114440918
2009-05-27,12.890000343322754
2009-05-28,12.729999542236328
2009-05-29,12.595000267028809
2009-06-01,13.289999961853027
2009-06-02,13.335000038146973
2009-06-03,12.96500015258789
2009-06-04,13.404999732971191
2009-06-05,13.614999771118164
2009-06-08,13.545000076293945
2009-06-09,13.739999771118164
2009-06-10,13.28499984741211
2009-06-11,13.295000076293945
2009-06-12,13.395000457763672
2009-06-15,12.904999732971191
2009-06-16,12.755000114440918
2009-06-17,12.864999771118164
2009-06-18,12.8100004196167
2009-06-19,12.869999885559082
2009-06-22,12.449999809265137
2009-06-23,12.449999809265137
2009-06-24,12.805000305175781
2009-06-25,13.135000228881836
2009-06-26,13.3100004196167
2009-06-29,13.600000381469727
2009-06-30,13.350000381469727
2009-07-01,13.604999542236328
2009-07-02,13.305000305175781
2009-07-06,13.210000038146973
2009-07-07,12.875
2009-07-08,12.779999732971191
2009-07-09,12.734999656677246
2009-07-10,13.204999923706055
2009-07-13,13.489999771118164
2009-07-14,13.59000015258789
2009-07-15,13.975000381469727
2009-07-16,14.180000305175781
2009-07-17,14.510000228881836
2009-07-20,14.78499984741211
2009-07-21,14.600000381469727
2009-07-22,14.630000114440918
2009-07-23,15.045000076293945
2009-07-24,15.180000305175781
2009-07-27,15.364999771118164
2009-07-28,15.125
2009-07-29,15.0600004196167
2009-07-30,15.100000381469727
2009-07-31,14.795000076293945
