,CRESY
2004-08-16,10.248144149780273
2004-08-17,10.323290824890137
2004-08-18,10.379651069641113
2004-08-19,10.295110702514648
2004-08-20,10.464191436767578
2004-08-23,10.802351951599121
2004-08-24,10.990219116210938
2004-08-25,10.990219116210938
2004-08-26,11.225051879882812
2004-08-27,11.15929889678955
2004-08-30,11.046579360961914
2004-08-31,11.084152221679688
2004-09-01,11.009004592895508
2004-09-02,11.0559720993042
2004-09-03,11.037184715270996
2004-09-07,11.36595344543457
2004-09-08,11.272019386291504
2004-09-09,11.36595344543457
2004-09-10,11.55381965637207
2004-09-13,11.600786209106445
2004-09-14,11.657147407531738
2004-09-15,11.328378677368164
2004-09-16,11.441099166870117
2004-09-17,11.638360023498535
2004-09-20,11.431706428527832
2004-09-21,11.272019386291504
2004-09-22,11.074758529663086
2004-09-23,10.717811584472656
2004-09-24,11.084152221679688
2004-09-27,11.084152221679688
2004-09-28,11.272019386291504
2004-09-29,10.990219116210938
2004-09-30,10.896285057067871
2004-10-01,11.506853103637695
2004-10-04,11.36595344543457
2004-10-05,11.084152221679688
2004-10-06,11.272019386291504
2004-10-07,11.196871757507324
2004-10-08,10.943251609802246
2004-10-11,10.877498626708984
2004-10-12,10.764778137207031
2004-10-13,11.009004592895508
2004-10-14,11.065364837646484
2004-10-15,11.102938652038574
2004-10-18,11.694720268249512
2004-10-19,12.21135425567627
2004-10-20,12.21135425567627
2004-10-21,12.502548217773438
2004-10-22,12.399221420288086
2004-10-25,12.634055137634277
2004-10-26,12.774954795837402
2004-10-27,13.14129638671875
2004-10-28,12.925249099731445
2004-10-29,13.19765567779541
2004-11-01,12.737381935119629
2004-11-02,12.821922302246094
2004-11-03,13.169475555419922
2004-11-04,13.244623184204102
2004-11-05,13.601570129394531
2004-11-08,14.371824264526367
2004-11-09,14.165170669555664
2004-11-10,13.902156829833984
2004-11-11,13.282196044921875
2004-11-12,13.047362327575684
2004-11-15,13.131901741027832
2004-11-16,12.944034576416016
2004-11-17,13.113116264343262
2004-11-18,13.338556289672852
2004-11-19,13.601570129394531
2004-11-22,14.240318298339844
2004-11-23,14.071236610412598
2004-11-24,14.127596855163574
2004-11-26,14.22153091430664
2004-11-29,14.193350791931152
2004-11-30,13.845796585083008
2004-12-01,14.0900239944458
2004-12-02,13.977304458618164
2004-12-03,13.620356559753418
2004-12-06,13.169475555419922
2004-12-07,12.793742179870605
2004-12-08,12.305288314819336
2004-12-09,12.21135425567627
2004-12-10,12.258320808410645
2004-12-13,12.389827728271484
2004-12-14,12.305288314819336
2004-12-15,12.361647605895996
2004-12-16,12.173781394958496
2004-12-17,12.446187973022461
2004-12-20,13.037968635559082
2004-12-21,13.131901741027832
2004-12-22,13.263408660888672
2004-12-23,13.573390007019043
2004-12-27,13.939729690551758
2004-12-28,13.883370399475098
2004-12-29,13.902156829833984
2004-12-30,13.85519027709961
2004-12-31,13.996089935302734
2005-01-03,13.85519027709961
2005-01-04,13.338556289672852
2005-01-05,12.897068977355957
2005-01-06,13.00978946685791
2005-01-07,12.925249099731445
2005-01-10,12.587087631225586
2005-01-11,12.662235260009766
2005-01-12,12.521334648132324
2005-01-13,12.352253913879395
2005-01-14,12.540121078491211
2005-01-18,12.821922302246094
2005-01-19,12.756168365478516
2005-01-20,12.67162799835205
2005-01-21,12.605875015258789
2005-01-24,12.991002082824707
2005-01-25,13.235228538513184
2005-01-26,13.338556289672852
2005-01-27,13.76125717163086
2005-01-28,13.667323112487793
2005-01-31,14.071236610412598
2005-02-01,14.324857711791992
2005-02-02,14.31546401977539
2005-02-03,14.738164901733398
2005-02-04,14.9354248046875
2005-02-07,15.160865783691406
2005-02-08,15.019966125488281
2005-02-09,15.574172973632812
2005-02-10,15.49902629852295
2005-02-11,15.311159133911133
2005-02-14,15.376913070678711
2005-02-15,15.123291969299316
2005-02-16,14.822705268859863
2005-02-17,14.465758323669434
2005-02-18,14.18395709991455
2005-02-22,14.503331184387207
2005-02-23,14.813311576843262
2005-02-24,14.963604927062988
2005-02-25,15.217226028442383
2005-02-28,15.452059745788574
2005-03-01,15.63992691040039
2005-03-02,15.236013412475586
2005-03-03,15.545992851257324
2005-03-04,15.696287155151367
2005-03-07,16.109594345092773
2005-03-08,15.743252754211426
2005-03-09,15.311159133911133
2005-03-10,14.099416732788086
2005-03-11,14.080631256103516
2005-03-14,13.29158878326416
2005-03-15,13.32916259765625
2005-03-16,13.479455947875977
2005-03-17,13.300983428955078
2005-03-18,13.29158878326416
2005-03-21,13.338556289672852
2005-03-22,13.150689125061035
2005-03-23,12.549514770507812
2005-03-24,12.868888854980469
2005-03-28,13.056756019592285
2005-03-29,12.774954795837402
2005-03-30,12.850102424621582
2005-03-31,12.897068977355957
2005-04-01,12.991002082824707
2005-04-04,12.84070873260498
2005-04-05,13.122509002685547
2005-04-06,13.113116264343262
2005-04-07,12.878281593322754
2005-04-08,12.915855407714844
2005-04-11,12.812527656555176
2005-04-12,12.464975357055664
2005-04-13,12.446187973022461
2005-04-14,11.610179901123047
2005-04-15,10.990219116210938
2005-04-18,10.727205276489258
2005-04-19,11.018399238586426
2005-04-20,10.56751823425293
2005-04-21,10.276324272155762
2005-04-22,10.34207820892334
2005-04-25,10.332683563232422
2005-04-26,10.26693058013916
2005-04-27,9.77847671508789
2005-04-28,9.336989402770996
2005-04-29,9.675149917602539
2005-05-02,9.797263145446777
2005-05-03,10.257536888122559
2005-05-04,10.821138381958008
2005-05-05,10.389043807983398
2005-05-06,10.126030921936035
2005-05-09,9.90998363494873
2005-05-10,10.445404052734375
2005-05-11,11.196871757507324
2005-05-12,11.168691635131836
2005-05-13,11.506853103637695
2005-05-16,11.441099166870117
2005-05-17,11.375346183776855
2005-05-18,11.55381965637207
2005-05-19,11.967126846313477
2005-05-20,12.023487091064453
2005-05-23,11.798047065734863
2005-05-24,12.164386749267578
2005-05-25,12.220746994018555
2005-05-26,12.13620662689209
2005-05-27,12.164386749267578
2005-05-31,12.164386749267578
2005-06-01,11.816832542419434
2005-06-02,11.469280242919922
2005-06-03,11.225051879882812
2005-06-06,11.68532657623291
2005-06-07,11.610179901123047
2005-06-08,11.741686820983887
2005-06-09,11.732293128967285
2005-06-10,11.488065719604492
2005-06-13,11.431706428527832
2005-06-14,11.469280242919922
2005-06-15,11.581999778747559
2005-06-16,11.68532657623291
2005-06-17,11.544425964355469
2005-06-20,11.488065719604492
2005-06-21,11.234445571899414
2005-06-22,11.29080581665039
2005-06-23,11.544425964355469
2005-06-24,11.318985939025879
2005-06-27,11.093545913696289
2005-06-28,11.206266403198242
2005-06-29,11.55381965637207
2005-06-30,11.412919044494629
2005-07-01,11.196871757507324
2005-07-05,10.708417892456055
2005-07-06,10.896285057067871
2005-07-07,10.990219116210938
2005-07-08,10.736598014831543
2005-07-11,10.62387752532959
2005-07-12,10.614484786987305
2005-07-13,11.0559720993042
2005-07-14,11.36595344543457
2005-07-15,11.441099166870117
2005-07-18,11.234445571899414
2005-07-19,11.356558799743652
2005-07-20,11.196871757507324
2005-07-21,11.196871757507324
2005-07-22,10.905678749084473
2005-07-25,10.896285057067871
2005-07-26,10.717811584472656
2005-07-27,10.633271217346191
2005-07-28,11.29080581665039
2005-07-29,11.36595344543457
2005-08-01,11.356558799743652
2005-08-02,11.506853103637695
2005-08-03,11.619572639465332
2005-08-04,11.42231273651123
2005-08-05,11.38473892211914
2005-08-08,11.300198554992676
2005-08-09,11.272019386291504
2005-08-10,11.431706428527832
2005-08-11,11.375346183776855
2005-08-12,11.131118774414062
2005-08-15,10.915072441101074
2005-08-16,10.83053207397461
2005-08-17,10.62387752532959
2005-08-18,10.614484786987305
2005-08-19,10.595698356628418
2005-08-22,11.084152221679688
2005-08-23,11.084152221679688
2005-08-24,10.633271217346191
2005-08-25,10.595698356628418
2005-08-26,10.708417892456055
2005-08-29,10.66145133972168
2005-08-30,10.952645301818848
2005-08-31,11.037184715270996
2005-09-01,11.225051879882812
2005-09-02,11.262625694274902
2005-09-06,11.215659141540527
2005-09-07,11.0559720993042
2005-09-08,11.131118774414062
2005-09-09,11.600786209106445
2005-09-12,11.751079559326172
2005-09-13,11.882587432861328
2005-09-14,11.891980171203613
2005-09-15,12.220746994018555
2005-09-16,12.727988243103027
2005-09-19,12.878281593322754
2005-09-20,12.93464183807373
2005-09-21,12.953429222106934
2005-09-22,12.93464183807373
2005-09-23,13.169475555419922
2005-09-26,13.338556289672852
2005-09-27,13.225835800170898
2005-09-28,12.897068977355957
2005-09-29,12.915855407714844
2005-09-30,12.897068977355957
2005-10-03,12.972214698791504
2005-10-04,13.084936141967773
2005-10-05,13.056756019592285
2005-10-06,12.540121078491211
2005-10-07,12.305288314819336
2005-10-10,11.798047065734863
2005-10-11,11.544425964355469
2005-10-12,11.535033226013184
2005-10-13,10.896285057067871
2005-10-14,10.670845031738281
2005-10-17,10.755385398864746
2005-10-18,10.398438453674316
2005-10-19,10.56751823425293
2005-10-20,10.2105712890625
2005-10-21,10.520550727844238
2005-10-24,10.295110702514648
2005-10-25,10.332683563232422
2005-10-26,9.966343879699707
2005-10-27,9.665756225585938
2005-10-28,10.041489601135254
2005-10-31,10.323290824890137
2005-11-01,10.370258331298828
2005-11-02,10.501765251159668
2005-11-03,10.802351951599121
2005-11-04,10.595698356628418
2005-11-07,10.558124542236328
2005-11-08,10.66145133972168
2005-11-09,10.595698356628418
2005-11-10,10.501765251159668
2005-11-11,10.520550727844238
2005-11-14,10.520550727844238
2005-11-15,10.539338111877441
2005-11-16,10.529945373535156
2005-11-17,10.49237060546875
2005-11-18,10.43601131439209
2005-11-21,10.182391166687012
2005-11-22,10.379651069641113
2005-11-23,10.323290824890137
2005-11-25,10.154211044311523
2005-11-28,9.797263145446777
2005-11-29,9.769083023071289
2005-11-30,9.956950187683105
2005-12-01,10.07906436920166
2005-12-02,10.238751411437988
2005-12-05,10.144817352294922
2005-12-06,9.853623390197754
2005-12-07,10.238751411437988
2005-12-08,10.2105712890625
2005-12-09,10.013310432434082
2005-12-12,10.069669723510742
2005-12-13,9.938163757324219
2005-12-14,10.116637229919434
2005-12-15,10.07906436920166
2005-12-16,10.163603782653809
2005-12-19,10.069669723510742
2005-12-20,9.759690284729004
2005-12-21,9.7409029006958
2005-12-22,9.618789672851562
2005-12-23,9.618789672851562
2005-12-27,9.628183364868164
2005-12-28,9.806656837463379
2005-12-29,10.13542366027832
2005-12-30,10.26693058013916
2006-01-03,10.398438453674316
2006-01-04,10.576910972595215
2006-01-05,10.595698356628418
2006-01-06,10.501765251159668
2006-01-09,10.417223930358887
2006-01-10,10.43601131439209
2006-01-11,10.501765251159668
2006-01-12,10.774171829223633
2006-01-13,10.605091094970703
2006-01-17,10.370258331298828
2006-01-18,10.00391674041748
2006-01-19,10.041489601135254
2006-01-20,9.94755744934082
2006-01-23,9.77847671508789
2006-01-24,10.191783905029297
2006-01-25,10.389043807983398
2006-01-26,10.56751823425293
2006-01-27,11.093545913696289
2006-01-30,11.272019386291504
2006-01-31,11.309593200683594
2006-02-01,11.36595344543457
2006-02-02,11.206266403198242
2006-02-03,11.356558799743652
2006-02-06,11.581999778747559
2006-02-07,11.300198554992676
2006-02-08,11.272019386291504
2006-02-09,11.243839263916016
2006-02-10,11.318985939025879
2006-02-13,11.272019386291504
2006-02-14,11.2532320022583
2006-02-15,11.85440731048584
2006-02-16,11.835619926452637
2006-02-17,12.380434036254883
2006-02-21,13.470063209533691
2006-02-22,13.150689125061035
2006-02-23,13.244623184204102
2006-02-24,13.282196044921875
2006-02-27,13.122509002685547
2006-02-28,13.244623184204102
2006-03-01,13.563996315002441
2006-03-02,13.404309272766113
2006-03-03,13.16008186340332
2006-03-06,13.113116264343262
2006-03-07,12.859495162963867
2006-03-08,12.26771354675293
2006-03-09,12.399221420288086
2006-03-10,12.399221420288086
2006-03-13,12.624661445617676
2006-03-14,12.93464183807373
2006-03-15,12.756168365478516
2006-03-16,12.821922302246094
2006-03-17,13.037968635559082
2006-03-20,13.319768905639648
2006-03-21,13.075542449951172
2006-03-22,13.047362327575684
2006-03-23,12.5683012008667
2006-03-24,12.634055137634277
2006-03-27,12.887675285339355
2006-03-28,13.056756019592285
2006-03-29,13.460670471191406
2006-03-30,13.300983428955078
2006-03-31,13.55460262298584
2006-04-03,13.902156829833984
2006-04-04,13.657930374145508
2006-04-05,14.0900239944458
2006-04-06,14.559691429138184
2006-04-07,14.926032066345215
2006-04-10,14.822705268859863
2006-04-11,14.18395709991455
2006-04-12,13.657930374145508
2006-04-13,13.29158878326416
2006-04-17,13.300983428955078
2006-04-18,14.324857711791992
2006-04-19,16.015661239624023
2006-04-20,16.043840408325195
2006-04-21,16.36321449279785
2006-04-24,17.283763885498047
2006-04-25,16.88924217224121
2006-04-26,16.635622024536133
2006-04-27,16.513507843017578
2006-04-28,16.316247940063477
2006-05-01,18.270063400268555
2006-05-02,17.772216796875
2006-05-03,17.424663543701172
2006-05-04,17.772216796875
2006-05-05,17.293155670166016
2006-05-08,18.176130294799805
2006-05-09,17.903724670410156
2006-05-10,17.744037628173828
2006-05-11,17.011356353759766
2006-05-12,15.442666053771973
2006-05-15,14.35303783416748
2006-05-16,15.32994556427002
2006-05-17,14.146384239196777
2006-05-18,13.244623184204102
2006-05-19,13.235228538513184
2006-05-22,12.587087631225586
2006-05-23,13.517029762268066
2006-05-24,12.295893669128418
2006-05-25,12.737381935119629
2006-05-26,13.376129150390625
2006-05-30,12.878281593322754
2006-05-31,12.737381935119629
2006-06-01,13.751862525939941
2006-06-02,13.742469787597656
2006-06-05,13.526423454284668
2006-06-06,13.113116264343262
2006-06-07,12.502548217773438
2006-06-08,12.352253913879395
2006-06-09,12.408614158630371
2006-06-12,11.478672981262207
2006-06-13,11.36595344543457
2006-06-14,11.657147407531738
2006-06-15,12.455580711364746
2006-06-16,12.5776948928833
2006-06-19,12.023487091064453
2006-06-20,12.333468437194824
2006-06-21,12.446187973022461
2006-06-22,12.324073791503906
2006-06-23,12.446187973022461
2006-06-26,12.042274475097656
2006-06-27,12.061060905456543
2006-06-28,11.798047065734863
2006-06-29,12.690415382385254
2006-06-30,12.699808120727539
2006-07-03,12.652841567993164
2006-07-05,12.681021690368652
2006-07-06,12.70920181274414
2006-07-07,12.540121078491211
2006-07-10,12.436795234680176
2006-07-11,12.634055137634277
2006-07-12,13.300983428955078
2006-07-13,13.056756019592285
2006-07-14,13.244623184204102
2006-07-17,13.225835800170898
2006-07-18,13.432490348815918
2006-07-19,13.733077049255371
2006-07-20,13.385522842407227
2006-07-21,13.056756019592285
2006-07-24,13.376129150390625
2006-07-25,13.902156829833984
2006-07-26,13.98669719696045
2006-07-27,13.72368335723877
2006-07-28,14.503331184387207
2006-07-31,14.503331184387207
2006-08-01,14.202743530273438
2006-08-02,14.550297737121582
2006-08-03,14.381217956542969
2006-08-04,14.071236610412598
2006-08-07,14.052451133728027
2006-08-08,13.72368335723877
2006-08-09,13.76125717163086
2006-08-10,13.949124336242676
2006-08-11,13.347949028015137
2006-08-14,13.404309272766113
2006-08-15,13.563996315002441
2006-08-16,13.432490348815918
2006-08-17,13.263408660888672
2006-08-18,13.432490348815918
2006-08-21,13.29158878326416
2006-08-22,13.244623184204102
2006-08-23,13.27280330657959
2006-08-24,13.103721618652344
2006-08-25,13.254015922546387
2006-08-28,13.113116264343262
2006-08-29,12.5683012008667
2006-08-30,12.493154525756836
2006-08-31,12.455580711364746
2006-09-01,12.389827728271484
2006-09-05,12.540121078491211
2006-09-06,12.361647605895996
2006-09-07,12.098633766174316
2006-09-08,12.333468437194824
2006-09-11,12.502548217773438
2006-09-12,12.277108192443848
2006-09-13,12.183174133300781
2006-09-14,12.305288314819336
2006-09-15,12.239534378051758
2006-09-18,12.042274475097656
2006-09-19,11.713506698608398
2006-09-20,11.929553985595703
2006-09-21,12.24892807006836
2006-09-22,12.540121078491211
2006-09-25,12.464975357055664
2006-09-26,12.389827728271484
2006-09-27,12.70920181274414
2006-09-28,12.70920181274414
2006-09-29,12.774954795837402
2006-10-02,13.423095703125
2006-10-03,13.535816192626953
2006-10-04,13.920944213867188
2006-10-05,13.85519027709961
2006-10-06,13.939729690551758
2006-10-09,14.78513240814209
2006-10-10,15.17965316772461
2006-10-11,14.775737762451172
2006-10-12,15.029358863830566
2006-10-13,14.888459205627441
2006-10-16,15.019966125488281
2006-10-17,14.888459205627441
2006-10-18,14.747557640075684
2006-10-19,14.503331184387207
2006-10-20,14.259103775024414
2006-10-23,13.68610954284668
2006-10-24,14.061843872070312
2006-10-25,14.043057441711426
2006-10-26,14.174564361572266
2006-10-27,14.165170669555664
2006-10-30,13.873976707458496
2006-10-31,13.751862525939941
2006-11-01,13.798830032348633
2006-11-02,13.8927640914917
2006-11-03,13.902156829833984
2006-11-06,13.78004264831543
2006-11-07,14.569085121154785
2006-11-08,14.944819450378418
2006-11-09,15.452059745788574
2006-11-10,15.49902629852295
2006-11-13,15.780826568603516
2006-11-14,15.705679893493652
2006-11-15,15.621139526367188
2006-11-16,15.658713340759277
2006-11-17,15.282979011535645
2006-11-20,15.73386001586914
2006-11-21,15.780826568603516
2006-11-22,15.827794075012207
2006-11-24,15.893547058105469
2006-11-27,15.902939796447754
2006-11-28,15.780826568603516
2006-11-29,15.874759674072266
2006-11-30,16.297460556030273
2006-12-01,15.677499771118164
2006-12-04,15.592960357666016
2006-12-05,15.592960357666016
2006-12-06,15.527206420898438
2006-12-07,15.414485931396484
2006-12-08,15.564780235290527
2006-12-11,15.705679893493652
2006-12-12,15.480239868164062
2006-12-13,15.837186813354492
2006-12-14,15.978087425231934
2006-12-15,15.912334442138672
2006-12-18,16.09080696105957
2006-12-19,16.17534828186035
2006-12-20,16.2598876953125
2006-12-21,16.34442710876465
2006-12-22,16.36321449279785
2006-12-26,16.34442710876465
2006-12-27,16.466541290283203
2006-12-28,16.447755813598633
2006-12-29,16.18474006652832
2007-01-03,17.22740364074707
2007-01-04,17.095895767211914
2007-01-05,16.936208724975586
2007-01-08,17.114681243896484
2007-01-09,17.471630096435547
2007-01-10,17.199222564697266
2007-01-11,17.001962661743164
2007-01-12,16.96438980102539
2007-01-16,16.936208724975586
2007-01-17,16.917421340942383
2007-01-18,16.926815032958984
2007-01-19,16.757734298706055
2007-01-22,15.574172973632812
2007-01-23,16.053234100341797
2007-01-24,16.447755813598633
2007-01-25,15.884154319763184
2007-01-26,16.372608184814453
2007-01-29,17.07710838317871
2007-01-30,17.452842712402344
2007-01-31,17.424663543701172
2007-02-01,17.87554359436035
2007-02-02,17.931903839111328
2007-02-05,18.185523986816406
2007-02-06,18.38278579711914
2007-02-07,18.119770050048828
2007-02-08,17.753429412841797
2007-02-09,18.082197189331055
2007-02-12,17.95069122314453
2007-02-13,18.082197189331055
2007-02-14,17.725250244140625
2007-02-15,17.84736442565918
2007-02-16,17.85675621032715
2007-02-20,18.429750442504883
2007-02-21,19.322120666503906
2007-02-22,20.646581649780273
2007-02-23,20.355388641357422
2007-02-26,20.740514755249023
2007-02-27,18.363998413085938
2007-02-28,18.673978805541992
2007-03-01,18.072803497314453
2007-03-02,17.527990341186523
2007-03-05,17.001962661743164
2007-03-06,17.40587615966797
2007-03-07,17.490415573120117
2007-03-08,18.05401611328125
2007-03-09,18.185523986816406
2007-03-12,18.523685455322266
2007-03-13,18.457931518554688
2007-03-14,18.439144134521484
2007-03-15,18.40157127380371
2007-03-16,18.514291763305664
2007-03-19,18.673978805541992
2007-03-20,19.1060733795166
2007-03-21,19.02153205871582
2007-03-22,19.143646240234375
2007-03-23,18.805484771728516
2007-03-26,18.49550437927246
2007-03-27,19.11546516418457
2007-03-28,18.890024185180664
2007-03-29,18.92759895324707
2007-03-30,19.2845458984375
2007-04-02,19.397266387939453
2007-04-03,19.472412109375
2007-04-04,19.575740814208984
2007-04-05,20.08298110961914
2007-04-09,20.477502822875977
2007-04-10,20.825054168701172
2007-04-11,20.646581649780273
2007-04-12,20.87202262878418
2007-04-13,20.834449768066406
2007-04-16,21.548343658447266
2007-04-17,20.77808952331543
2007-04-18,21.369869232177734
2007-04-19,21.210182189941406
2007-04-20,21.905290603637695
2007-04-23,22.440711975097656
2007-04-24,21.567129135131836
2007-04-25,21.52016258239746
2007-04-26,22.14012336730957
2007-04-27,22.807052612304688
2007-04-30,22.788265228271484
2007-05-01,21.32290267944336
2007-05-02,21.623489379882812
2007-05-03,21.482589721679688
2007-05-04,21.41683578491211
2007-05-07,21.792570114135742
2007-05-08,21.351083755493164
2007-05-09,21.76439094543457
2007-05-10,21.294723510742188
2007-05-11,21.388656616210938
2007-05-14,21.31351089477539
2007-05-15,21.360475540161133
2007-05-16,21.67984962463379
2007-05-17,21.557737350463867
2007-05-18,21.125642776489258
2007-05-21,21.736209869384766
2007-05-22,21.961650848388672
2007-05-23,21.50137710571289
2007-05-24,20.956562042236328
2007-05-25,20.383567810058594
2007-05-29,21.219575881958008
2007-05-30,21.285329818725586
2007-05-31,21.24775505065918
2007-06-01,21.275936126708984
2007-06-04,21.144428253173828
2007-06-05,21.31351089477539
2007-06-06,21.32290267944336
2007-06-07,20.27084732055664
2007-06-08,19.923294067382812
2007-06-11,19.782394409179688
2007-06-12,19.876327514648438
2007-06-13,19.951473236083984
2007-06-14,19.970260620117188
2007-06-15,20.383567810058594
2007-06-18,20.045406341552734
2007-06-19,19.866933822631836
2007-06-20,19.735427856445312
2007-06-21,19.735427856445312
2007-06-22,19.707246780395508
2007-06-25,19.0966796875
2007-06-26,18.608224868774414
2007-06-27,19.049711227416992
2007-06-28,19.62270736694336
2007-06-29,20.092374801635742
2007-07-02,20.6184024810791
2007-07-03,20.759302139282227
2007-07-05,20.477502822875977
2007-07-06,20.195701599121094
2007-07-09,20.421140670776367
2007-07-10,20.289634704589844
2007-07-11,20.994136810302734
2007-07-12,20.796875
2007-07-13,21.41683578491211
2007-07-16,20.947168350219727
2007-07-17,20.53386116027832
2007-07-18,20.862628936767578
2007-07-19,21.285329818725586
2007-07-20,21.22896957397461
2007-07-23,20.843841552734375
2007-07-24,20.571435928344727
2007-07-25,19.960866928100586
2007-07-26,19.153039932250977
2007-07-27,18.007051467895508
2007-07-30,18.29824447631836
2007-07-31,18.63640594482422
2007-08-01,18.57065200805664
2007-08-02,18.767911911010742
2007-08-03,18.75851821899414
2007-08-06,18.326425552368164
2007-08-07,19.763607025146484
2007-08-08,19.72603416442871
2007-08-09,19.425445556640625
2007-08-10,19.02153205871582
2007-08-13,19.040319442749023
2007-08-14,18.251277923583984
2007-08-15,17.715856552124023
2007-08-16,16.025054931640625
2007-08-17,17.377695083618164
2007-08-20,17.377695083618164
2007-08-21,17.302549362182617
2007-08-22,18.645797729492188
2007-08-23,18.523685455322266
2007-08-24,18.38278579711914
2007-08-27,18.673978805541992
2007-08-28,18.007051467895508
2007-08-29,18.65519142150879
2007-08-30,18.83366584777832
2007-08-31,19.425445556640625
2007-09-04,19.331512451171875
2007-09-05,19.566347122192383
2007-09-06,19.97965431213379
2007-09-07,19.632099151611328
2007-09-10,19.124858856201172
2007-09-11,19.350299835205078
2007-09-12,19.688459396362305
2007-09-13,19.838754653930664
2007-09-14,18.673978805541992
2007-09-17,18.373390197753906
2007-09-18,18.73973274230957
2007-09-19,18.955778121948242
2007-09-20,19.1060733795166
2007-09-21,19.951473236083984
2007-09-24,19.735427856445312
2007-09-25,19.53816795349121
2007-09-26,19.265758514404297
2007-09-27,20.51507568359375
2007-09-28,21.341690063476562
2007-10-01,22.327991485595703
2007-10-02,22.04619026184082
2007-10-03,22.074371337890625
2007-10-04,21.961650848388672
2007-10-05,21.980436325073242
2007-10-08,21.604703903198242
2007-10-09,22.008617401123047
2007-10-10,21.76439094543457
2007-10-11,21.31351089477539
2007-10-12,21.792570114135742
2007-10-15,21.604703903198242
2007-10-16,21.67984962463379
2007-10-17,22.21527099609375
2007-10-18,22.544038772583008
2007-10-19,21.68924331665039
2007-10-22,21.379262924194336
2007-10-23,21.604703903198242
2007-10-24,21.388656616210938
2007-10-25,21.604703903198242
2007-10-26,21.839536666870117
2007-10-29,23.4364070892334
2007-10-30,23.10763931274414
2007-10-31,23.18278694152832
2007-11-01,22.882198333740234
2007-11-02,23.126426696777344
2007-11-05,23.314292907714844
2007-11-06,23.4364070892334
2007-11-07,22.863412857055664
2007-11-08,22.882198333740234
2007-11-09,21.961650848388672
2007-11-12,20.956562042236328
2007-11-13,20.88141632080078
2007-11-14,21.980436325073242
2007-11-15,21.67984962463379
2007-11-16,22.074371337890625
2007-11-19,21.736209869384766
2007-11-20,21.67045783996582
2007-11-21,21.125642776489258
2007-11-23,20.468107223510742
2007-11-26,19.509986877441406
2007-11-27,18.523685455322266
2007-11-28,18.504898071289062
2007-11-29,18.645797729492188
2007-11-30,17.377695083618164
2007-12-03,16.908029556274414
2007-12-04,16.97378158569336
2007-12-05,17.161649703979492
2007-12-06,17.189828872680664
2007-12-07,18.05401611328125
2007-12-10,18.38278579711914
2007-12-11,17.772216796875
2007-12-12,17.715856552124023
2007-12-13,18.317031860351562
2007-12-14,18.29824447631836
2007-12-17,17.377695083618164
2007-12-18,16.96438980102539
2007-12-19,17.377695083618164
2007-12-20,18.185523986816406
2007-12-21,19.397266387939453
2007-12-24,19.55695343017578
2007-12-26,19.679067611694336
2007-12-27,18.955778121948242
2007-12-28,18.786699295043945
2007-12-31,18.692764282226562
2008-01-02,18.580045700073242
2008-01-03,18.13855743408203
2008-01-04,17.753429412841797
2008-01-07,17.471630096435547
2008-01-08,17.471630096435547
2008-01-09,17.180435180664062
2008-01-10,17.66888999938965
2008-01-11,18.176130294799805
2008-01-14,18.13855743408203
2008-01-15,18.166738510131836
2008-01-16,17.302549362182617
2008-01-17,16.87984848022461
2008-01-18,16.72016143798828
2008-01-22,16.729555130004883
2008-01-23,16.194133758544922
2008-01-24,16.52290153503418
2008-01-25,16.654407501220703
2008-01-28,16.53229522705078
2008-01-29,16.72016143798828
2008-01-30,16.485328674316406
2008-01-31,16.231708526611328
2008-02-01,16.419574737548828
2008-02-04,16.485328674316406
2008-02-05,16.27867317199707
2008-02-06,16.297460556030273
2008-02-07,16.203527450561523
2008-02-08,15.978087425231934
2008-02-11,16.34442710876465
2008-02-12,16.53229522705078
2008-02-13,17.086502075195312
2008-02-14,17.22740364074707
2008-02-15,17.349515914916992
2008-02-19,17.358909606933594
2008-02-20,17.23679542541504
2008-02-21,16.861061096191406
2008-02-22,16.81409454345703
2008-02-25,17.105289459228516
2008-02-26,17.33072853088379
2008-02-27,17.189828872680664
2008-02-28,16.926815032958984
2008-02-29,16.663801193237305
2008-03-03,16.4383602142334
2008-03-04,16.335033416748047
2008-03-05,16.2504940032959
2008-03-06,16.015661239624023
2008-03-07,15.621139526367188
2008-03-10,14.794525146484375
2008-03-11,14.371824264526367
2008-03-12,14.146384239196777
2008-03-13,14.043057441711426
2008-03-14,14.343644142150879
2008-03-17,13.620356559753418
2008-03-18,13.714289665222168
2008-03-19,13.216442108154297
2008-03-20,13.14129638671875
2008-03-24,14.493938446044922
2008-03-25,14.606657981872559
2008-03-26,14.775737762451172
2008-03-27,14.766345024108887
2008-03-28,14.625445365905762
2008-03-31,14.57847785949707
2008-04-01,14.418790817260742
2008-04-02,14.42818546295166
2008-04-03,14.230923652648926
2008-04-04,14.306071281433105
2008-04-07,14.522117614746094
2008-04-08,14.371824264526367
2008-04-09,14.465758323669434
2008-04-10,14.503331184387207
2008-04-11,14.296677589416504
2008-04-14,14.31546401977539
2008-04-15,14.287283897399902
2008-04-16,14.437578201293945
2008-04-17,14.9354248046875
2008-04-18,14.982392311096191
2008-04-21,15.743252754211426
2008-04-22,15.50841999053955
2008-04-23,15.50841999053955
2008-04-24,15.536600112915039
2008-04-25,15.686893463134766
2008-04-28,15.949907302856445
2008-04-29,15.630533218383789
