,EXLS
2014-05-09,28.850000381469727
2014-05-12,29.760000228881836
2014-05-13,29.639999389648438
2014-05-14,28.709999084472656
2014-05-15,28.670000076293945
2014-05-16,28.950000762939453
2014-05-19,29.020000457763672
2014-05-20,28.68000030517578
2014-05-21,28.479999542236328
2014-05-22,28.799999237060547
2014-05-23,28.700000762939453
2014-05-27,28.8700008392334
2014-05-28,28.770000457763672
2014-05-29,28.6200008392334
2014-05-30,28.34000015258789
2014-06-02,28.219999313354492
2014-06-03,28.06999969482422
2014-06-04,28.25
2014-06-05,29.139999389648438
2014-06-06,29.40999984741211
2014-06-09,29.440000534057617
2014-06-10,29.31999969482422
2014-06-11,29.0
2014-06-12,28.790000915527344
2014-06-13,28.549999237060547
2014-06-16,28.850000381469727
2014-06-17,29.15999984741211
2014-06-18,29.389999389648438
2014-06-19,29.31999969482422
2014-06-20,29.350000381469727
2014-06-23,28.790000915527344
2014-06-24,28.559999465942383
2014-06-25,28.719999313354492
2014-06-26,28.850000381469727
2014-06-27,29.469999313354492
2014-06-30,29.450000762939453
2014-07-01,30.190000534057617
2014-07-02,30.09000015258789
2014-07-03,30.25
2014-07-07,30.110000610351562
2014-07-08,30.260000228881836
2014-07-09,30.309999465942383
2014-07-10,29.670000076293945
2014-07-11,29.530000686645508
2014-07-14,29.850000381469727
2014-07-15,29.440000534057617
2014-07-16,29.290000915527344
2014-07-17,28.690000534057617
2014-07-18,29.31999969482422
2014-07-21,28.899999618530273
2014-07-22,29.479999542236328
2014-07-23,30.049999237060547
2014-07-24,30.0
2014-07-25,29.81999969482422
2014-07-28,29.40999984741211
2014-07-29,29.030000686645508
2014-07-30,28.889999389648438
2014-07-31,28.049999237060547
2014-08-01,27.780000686645508
2014-08-04,28.020000457763672
2014-08-05,27.860000610351562
2014-08-06,27.81999969482422
2014-08-07,27.579999923706055
2014-08-08,27.829999923706055
2014-08-11,28.190000534057617
2014-08-12,27.81999969482422
2014-08-13,27.93000030517578
2014-08-14,27.969999313354492
2014-08-15,27.790000915527344
2014-08-18,28.290000915527344
2014-08-19,28.290000915527344
2014-08-20,27.84000015258789
2014-08-21,28.219999313354492
2014-08-22,28.020000457763672
2014-08-25,27.670000076293945
2014-08-26,27.56999969482422
2014-08-27,27.34000015258789
2014-08-28,26.959999084472656
2014-08-29,27.270000457763672
2014-09-02,27.420000076293945
2014-09-03,26.889999389648438
2014-09-04,26.3799991607666
2014-09-05,26.399999618530273
2014-09-08,26.360000610351562
2014-09-09,25.860000610351562
2014-09-10,26.110000610351562
2014-09-11,26.200000762939453
2014-09-12,26.1299991607666
2014-09-15,26.0
2014-09-16,26.020000457763672
2014-09-17,25.770000457763672
2014-09-18,25.979999542236328
2014-09-19,25.799999237060547
2014-09-22,25.56999969482422
2014-09-23,25.290000915527344
2014-09-24,25.190000534057617
2014-09-25,24.8700008392334
2014-09-26,24.93000030517578
2014-09-29,24.709999084472656
2014-09-30,24.40999984741211
2014-10-01,24.360000610351562
2014-10-02,24.43000030517578
2014-10-03,24.75
2014-10-06,24.790000915527344
2014-10-07,24.510000228881836
2014-10-08,24.8700008392334
2014-10-09,24.469999313354492
2014-10-10,25.0
2014-10-13,25.139999389648438
2014-10-14,26.110000610351562
2014-10-15,26.3700008392334
2014-10-16,26.389999389648438
2014-10-17,26.290000915527344
2014-10-20,26.09000015258789
2014-10-21,26.299999237060547
2014-10-22,25.799999237060547
2014-10-23,26.450000762939453
2014-10-24,26.520000457763672
2014-10-27,26.559999465942383
2014-10-28,27.56999969482422
2014-10-29,27.59000015258789
2014-10-30,27.920000076293945
2014-10-31,27.989999771118164
2014-11-03,28.40999984741211
2014-11-04,28.969999313354492
2014-11-05,28.8700008392334
2014-11-06,28.93000030517578
2014-11-07,28.690000534057617
2014-11-10,28.920000076293945
2014-11-11,28.780000686645508
2014-11-12,28.920000076293945
2014-11-13,28.649999618530273
2014-11-14,28.610000610351562
2014-11-17,27.969999313354492
2014-11-18,27.780000686645508
2014-11-19,27.34000015258789
2014-11-20,27.459999084472656
2014-11-21,27.639999389648438
2014-11-24,27.959999084472656
2014-11-25,27.860000610351562
2014-11-26,28.110000610351562
2014-11-28,28.030000686645508
2014-12-01,27.459999084472656
2014-12-02,27.6200008392334
2014-12-03,28.200000762939453
2014-12-04,28.270000457763672
2014-12-05,28.600000381469727
2014-12-08,28.219999313354492
2014-12-09,28.40999984741211
2014-12-10,27.940000534057617
2014-12-11,28.25
2014-12-12,27.799999237060547
2014-12-15,26.65999984741211
2014-12-16,26.3799991607666
2014-12-17,27.420000076293945
2014-12-18,27.829999923706055
2014-12-19,27.979999542236328
2014-12-22,28.440000534057617
2014-12-23,28.479999542236328
2014-12-24,28.690000534057617
2014-12-26,28.68000030517578
2014-12-29,29.100000381469727
2014-12-30,29.010000228881836
2014-12-31,28.709999084472656
2015-01-02,28.06999969482422
2015-01-05,28.639999389648438
2015-01-06,28.770000457763672
2015-01-07,29.040000915527344
2015-01-08,29.670000076293945
2015-01-09,29.579999923706055
2015-01-12,29.700000762939453
2015-01-13,29.989999771118164
2015-01-14,30.010000228881836
2015-01-15,29.84000015258789
2015-01-16,30.899999618530273
2015-01-20,30.270000457763672
2015-01-21,30.3700008392334
2015-01-22,30.59000015258789
2015-01-23,30.43000030517578
2015-01-26,30.43000030517578
2015-01-27,30.760000228881836
2015-01-28,30.260000228881836
2015-01-29,30.760000228881836
2015-01-30,29.3799991607666
2015-02-02,29.940000534057617
2015-02-03,30.959999084472656
2015-02-04,30.729999542236328
2015-02-05,31.200000762939453
2015-02-06,31.559999465942383
2015-02-09,30.889999389648438
2015-02-10,30.93000030517578
2015-02-11,31.15999984741211
2015-02-12,31.389999389648438
2015-02-13,31.34000015258789
2015-02-17,31.670000076293945
2015-02-18,32.029998779296875
2015-02-19,32.25
2015-02-20,32.20000076293945
2015-02-23,32.06999969482422
2015-02-24,33.72999954223633
2015-02-25,35.0
2015-02-26,35.599998474121094
2015-02-27,34.900001525878906
2015-03-02,34.9900016784668
2015-03-03,34.91999816894531
2015-03-04,35.04999923706055
2015-03-05,35.04999923706055
2015-03-06,34.7599983215332
2015-03-09,35.060001373291016
2015-03-10,34.66999816894531
2015-03-11,34.83000183105469
2015-03-12,35.70000076293945
2015-03-13,35.31999969482422
2015-03-16,35.59000015258789
2015-03-17,35.31999969482422
2015-03-18,35.66999816894531
2015-03-19,36.16999816894531
2015-03-20,37.189998626708984
2015-03-23,37.41999816894531
2015-03-24,37.43000030517578
2015-03-25,36.709999084472656
2015-03-26,36.790000915527344
2015-03-27,36.4900016784668
2015-03-30,37.18000030517578
2015-03-31,37.20000076293945
2015-04-01,36.5099983215332
2015-04-02,35.9900016784668
2015-04-06,35.63999938964844
2015-04-07,35.4900016784668
2015-04-08,35.54999923706055
2015-04-09,34.72999954223633
2015-04-10,34.209999084472656
2015-04-13,33.380001068115234
2015-04-14,34.369998931884766
2015-04-15,34.33000183105469
2015-04-16,34.36000061035156
2015-04-17,33.290000915527344
2015-04-20,33.65999984741211
2015-04-21,33.25
2015-04-22,33.13999938964844
2015-04-23,33.650001525878906
2015-04-24,33.65999984741211
2015-04-27,33.900001525878906
2015-04-28,34.150001525878906
2015-04-29,34.189998626708984
2015-04-30,34.43000030517578
2015-05-01,34.38999938964844
2015-05-04,34.68000030517578
2015-05-05,34.0
2015-05-06,34.36000061035156
2015-05-07,34.65999984741211
2015-05-08,34.59000015258789
2015-05-11,34.91999816894531
2015-05-12,34.16999816894531
2015-05-13,34.099998474121094
2015-05-14,34.7400016784668
2015-05-15,34.529998779296875
2015-05-18,34.790000915527344
2015-05-19,34.970001220703125
2015-05-20,35.290000915527344
2015-05-21,35.459999084472656
2015-05-22,35.08000183105469
2015-05-26,35.09000015258789
2015-05-27,35.7599983215332
2015-05-28,35.70000076293945
2015-05-29,35.900001525878906
2015-06-01,35.86000061035156
2015-06-02,35.36000061035156
2015-06-03,35.59000015258789
2015-06-04,35.0099983215332
2015-06-05,35.029998779296875
2015-06-08,34.439998626708984
2015-06-09,33.97999954223633
2015-06-10,34.619998931884766
2015-06-11,34.59000015258789
2015-06-12,34.47999954223633
2015-06-15,34.040000915527344
2015-06-16,34.130001068115234
2015-06-17,34.060001373291016
2015-06-18,35.04999923706055
2015-06-19,35.189998626708984
2015-06-22,35.77000045776367
2015-06-23,35.77000045776367
2015-06-24,35.72999954223633
2015-06-25,36.279998779296875
2015-06-26,35.81999969482422
2015-06-29,34.5099983215332
2015-06-30,34.58000183105469
2015-07-01,35.22999954223633
2015-07-02,34.84000015258789
2015-07-06,35.369998931884766
2015-07-07,35.33000183105469
2015-07-08,35.13999938964844
2015-07-09,35.59000015258789
2015-07-10,36.38999938964844
2015-07-13,36.650001525878906
2015-07-14,36.380001068115234
2015-07-15,36.52000045776367
2015-07-16,36.900001525878906
2015-07-17,37.22999954223633
2015-07-20,37.18000030517578
2015-07-21,37.060001373291016
2015-07-22,37.20000076293945
2015-07-23,36.29999923706055
2015-07-24,35.709999084472656
2015-07-27,35.650001525878906
2015-07-28,35.84000015258789
2015-07-29,36.81999969482422
2015-07-30,37.52000045776367
2015-07-31,38.77000045776367
2015-08-03,38.16999816894531
2015-08-04,38.43000030517578
2015-08-05,38.43000030517578
2015-08-06,37.439998626708984
2015-08-07,37.369998931884766
2015-08-10,37.5
2015-08-11,37.349998474121094
2015-08-12,37.29999923706055
2015-08-13,37.11000061035156
2015-08-14,37.130001068115234
2015-08-17,37.61000061035156
2015-08-18,36.939998626708984
2015-08-19,37.08000183105469
2015-08-20,37.36000061035156
2015-08-21,36.54999923706055
2015-08-24,35.650001525878906
2015-08-25,34.790000915527344
2015-08-26,35.65999984741211
2015-08-27,37.16999816894531
2015-08-28,36.470001220703125
2015-08-31,36.18000030517578
2015-09-01,36.150001525878906
2015-09-02,37.06999969482422
2015-09-03,36.5
2015-09-04,36.0099983215332
2015-09-08,37.459999084472656
2015-09-09,37.11000061035156
2015-09-10,37.040000915527344
2015-09-11,37.97999954223633
2015-09-14,37.66999816894531
2015-09-15,38.470001220703125
2015-09-16,38.20000076293945
2015-09-17,38.380001068115234
2015-09-18,37.5
2015-09-21,38.4900016784668
2015-09-22,38.36000061035156
2015-09-23,38.81999969482422
2015-09-24,39.150001525878906
2015-09-25,39.810001373291016
2015-09-28,38.0
2015-09-29,37.43000030517578
2015-09-30,36.93000030517578
2015-10-01,36.4900016784668
2015-10-02,37.90999984741211
2015-10-05,38.47999954223633
2015-10-06,38.29999923706055
2015-10-07,39.16999816894531
2015-10-08,39.119998931884766
2015-10-09,40.0
2015-10-12,40.58000183105469
2015-10-13,40.189998626708984
2015-10-14,39.84000015258789
2015-10-15,40.689998626708984
2015-10-16,40.91999816894531
2015-10-19,40.900001525878906
2015-10-20,40.61000061035156
2015-10-21,39.97999954223633
2015-10-22,40.040000915527344
2015-10-23,41.40999984741211
2015-10-26,41.09000015258789
2015-10-27,40.5
2015-10-28,41.83000183105469
2015-10-29,45.02000045776367
2015-10-30,44.2599983215332
2015-11-02,45.630001068115234
2015-11-03,45.619998931884766
2015-11-04,44.349998474121094
2015-11-05,44.939998626708984
2015-11-06,45.4900016784668
2015-11-09,44.7400016784668
2015-11-10,45.0
2015-11-11,44.349998474121094
2015-11-12,44.0
2015-11-13,43.849998474121094
2015-11-16,44.130001068115234
2015-11-17,44.880001068115234
2015-11-18,45.279998779296875
2015-11-19,44.66999816894531
2015-11-20,44.88999938964844
2015-11-23,44.560001373291016
2015-11-24,44.7400016784668
2015-11-25,46.25
2015-11-27,46.38999938964844
2015-11-30,46.77000045776367
2015-12-01,46.63999938964844
2015-12-02,46.72999954223633
2015-12-03,45.54999923706055
2015-12-04,46.18000030517578
2015-12-07,45.63999938964844
2015-12-08,45.540000915527344
2015-12-09,44.90999984741211
2015-12-10,44.81999969482422
2015-12-11,45.060001373291016
2015-12-14,46.0
2015-12-15,46.9900016784668
2015-12-16,47.72999954223633
2015-12-17,46.439998626708984
2015-12-18,45.52000045776367
2015-12-21,45.470001220703125
2015-12-22,45.20000076293945
2015-12-23,45.25
2015-12-24,45.31999969482422
2015-12-28,45.209999084472656
2015-12-29,45.720001220703125
2015-12-30,45.59000015258789
2015-12-31,44.93000030517578
2016-01-04,43.369998931884766
2016-01-05,43.9900016784668
2016-01-06,43.84000015258789
2016-01-07,42.52000045776367
2016-01-08,42.18000030517578
2016-01-11,42.470001220703125
2016-01-12,43.04999923706055
2016-01-13,41.41999816894531
2016-01-14,42.61000061035156
2016-01-15,42.689998626708984
2016-01-19,43.25
2016-01-20,43.18000030517578
2016-01-21,43.130001068115234
2016-01-22,43.77000045776367
2016-01-25,42.79999923706055
2016-01-26,43.34000015258789
2016-01-27,42.22999954223633
2016-01-28,42.38999938964844
2016-01-29,43.65999984741211
2016-02-01,44.2400016784668
2016-02-02,44.18000030517578
2016-02-03,44.88999938964844
2016-02-04,45.0
2016-02-05,44.4900016784668
2016-02-08,44.11000061035156
2016-02-09,43.880001068115234
2016-02-10,43.959999084472656
2016-02-11,43.86000061035156
2016-02-12,43.779998779296875
2016-02-16,44.970001220703125
2016-02-17,44.79999923706055
2016-02-18,44.06999969482422
2016-02-19,44.18000030517578
2016-02-22,45.18000030517578
2016-02-23,48.56999969482422
2016-02-24,47.63999938964844
2016-02-25,47.91999816894531
2016-02-26,47.47999954223633
2016-02-29,47.09000015258789
2016-03-01,47.65999984741211
2016-03-02,48.970001220703125
2016-03-03,48.470001220703125
2016-03-04,47.459999084472656
2016-03-07,49.16999816894531
2016-03-08,48.4900016784668
2016-03-09,48.7599983215332
2016-03-10,47.849998474121094
2016-03-11,48.36000061035156
2016-03-14,48.38999938964844
2016-03-15,48.15999984741211
2016-03-16,48.83000183105469
2016-03-17,49.45000076293945
2016-03-18,49.470001220703125
2016-03-21,49.470001220703125
2016-03-22,49.56999969482422
2016-03-23,49.599998474121094
2016-03-24,49.54999923706055
2016-03-28,50.18000030517578
2016-03-29,52.16999816894531
2016-03-30,52.119998931884766
2016-03-31,51.79999923706055
2016-04-01,52.54999923706055
2016-04-04,51.900001525878906
2016-04-05,51.38999938964844
2016-04-06,52.630001068115234
2016-04-07,51.290000915527344
2016-04-08,51.099998474121094
2016-04-11,50.75
2016-04-12,51.25
2016-04-13,51.29999923706055
2016-04-14,51.650001525878906
2016-04-15,52.15999984741211
2016-04-18,52.040000915527344
2016-04-19,51.650001525878906
2016-04-20,51.38999938964844
2016-04-21,50.29999923706055
2016-04-22,51.220001220703125
2016-04-25,50.4900016784668
2016-04-26,51.13999938964844
2016-04-27,51.52000045776367
2016-04-28,50.0
2016-04-29,48.38999938964844
2016-05-02,48.25
2016-05-03,47.310001373291016
2016-05-04,47.380001068115234
2016-05-05,48.25
2016-05-06,49.22999954223633
2016-05-09,48.75
2016-05-10,48.65999984741211
2016-05-11,48.29999923706055
2016-05-12,49.099998474121094
2016-05-13,48.66999816894531
2016-05-16,48.95000076293945
2016-05-17,47.65999984741211
2016-05-18,48.2400016784668
2016-05-19,48.06999969482422
2016-05-20,49.119998931884766
2016-05-23,49.099998474121094
2016-05-24,50.779998779296875
2016-05-25,50.939998626708984
2016-05-26,51.20000076293945
2016-05-27,51.77000045776367
2016-05-31,51.79999923706055
2016-06-01,51.95000076293945
2016-06-02,51.97999954223633
2016-06-03,52.279998779296875
2016-06-06,52.40999984741211
2016-06-07,52.279998779296875
2016-06-08,52.599998474121094
2016-06-09,52.290000915527344
2016-06-10,51.290000915527344
2016-06-13,51.29999923706055
2016-06-14,51.70000076293945
2016-06-15,51.220001220703125
2016-06-16,51.400001525878906
2016-06-17,50.439998626708984
2016-06-20,51.97999954223633
2016-06-21,51.849998474121094
2016-06-22,51.93000030517578
2016-06-23,52.599998474121094
2016-06-24,52.13999938964844
2016-06-27,49.220001220703125
2016-06-28,49.40999984741211
2016-06-29,50.790000915527344
2016-06-30,52.40999984741211
2016-07-01,51.79999923706055
2016-07-05,51.790000915527344
2016-07-06,51.9900016784668
2016-07-07,52.11000061035156
2016-07-08,53.86000061035156
2016-07-11,53.7400016784668
2016-07-12,53.810001373291016
2016-07-13,54.22999954223633
2016-07-14,53.970001220703125
2016-07-15,52.939998626708984
2016-07-18,52.31999969482422
2016-07-19,52.0099983215332
2016-07-20,52.150001525878906
2016-07-21,50.75
2016-07-22,50.630001068115234
2016-07-25,50.290000915527344
2016-07-26,50.810001373291016
2016-07-27,51.029998779296875
2016-07-28,48.689998626708984
2016-07-29,49.5099983215332
2016-08-01,51.310001373291016
2016-08-02,51.619998931884766
2016-08-03,50.779998779296875
2016-08-04,51.13999938964844
2016-08-05,51.16999816894531
2016-08-08,50.310001373291016
2016-08-09,49.72999954223633
2016-08-10,49.54999923706055
2016-08-11,49.29999923706055
2016-08-12,48.90999984741211
2016-08-15,49.209999084472656
2016-08-16,49.25
2016-08-17,48.7400016784668
2016-08-18,49.63999938964844
2016-08-19,48.290000915527344
2016-08-22,49.380001068115234
2016-08-23,49.880001068115234
2016-08-24,49.88999938964844
2016-08-25,50.2599983215332
2016-08-26,50.22999954223633
2016-08-29,50.63999938964844
2016-08-30,51.02000045776367
2016-08-31,51.18000030517578
2016-09-01,51.439998626708984
2016-09-02,51.91999816894531
2016-09-06,52.13999938964844
2016-09-07,52.68000030517578
2016-09-08,52.56999969482422
2016-09-09,51.72999954223633
2016-09-12,51.38999938964844
2016-09-13,50.13999938964844
2016-09-14,49.720001220703125
2016-09-15,49.720001220703125
2016-09-16,49.04999923706055
2016-09-19,50.279998779296875
2016-09-20,50.2400016784668
2016-09-21,50.61000061035156
2016-09-22,50.5099983215332
2016-09-23,49.56999969482422
2016-09-26,50.04999923706055
2016-09-27,49.869998931884766
2016-09-28,50.13999938964844
2016-09-29,49.810001373291016
2016-09-30,49.84000015258789
2016-10-03,49.970001220703125
2016-10-04,49.63999938964844
2016-10-05,49.650001525878906
2016-10-06,49.63999938964844
2016-10-07,49.40999984741211
2016-10-10,49.790000915527344
2016-10-11,49.099998474121094
2016-10-12,49.61000061035156
2016-10-13,49.04999923706055
2016-10-14,48.650001525878906
2016-10-17,48.45000076293945
2016-10-18,48.58000183105469
2016-10-19,48.529998779296875
2016-10-20,47.88999938964844
2016-10-21,47.59000015258789
2016-10-24,48.11000061035156
2016-10-25,47.97999954223633
2016-10-26,46.810001373291016
2016-10-27,44.720001220703125
2016-10-28,44.439998626708984
2016-10-31,44.029998779296875
2016-11-01,43.66999816894531
2016-11-02,44.529998779296875
2016-11-03,44.11000061035156
2016-11-04,43.68000030517578
2016-11-07,43.9900016784668
2016-11-08,44.029998779296875
2016-11-09,43.310001373291016
2016-11-10,43.40999984741211
2016-11-11,44.68000030517578
2016-11-14,45.0099983215332
2016-11-15,45.25
2016-11-16,45.61000061035156
2016-11-17,46.09000015258789
2016-11-18,46.630001068115234
2016-11-21,46.75
2016-11-22,46.83000183105469
2016-11-23,47.2400016784668
2016-11-25,47.58000183105469
2016-11-28,47.689998626708984
2016-11-29,48.0
2016-11-30,47.560001373291016
2016-12-01,47.439998626708984
2016-12-02,47.7599983215332
2016-12-05,48.11000061035156
2016-12-06,48.11000061035156
2016-12-07,48.0099983215332
2016-12-08,49.86000061035156
2016-12-09,49.77000045776367
2016-12-12,49.81999969482422
2016-12-13,50.5099983215332
2016-12-14,50.439998626708984
2016-12-15,50.369998931884766
2016-12-16,50.790000915527344
2016-12-19,50.790000915527344
2016-12-20,51.119998931884766
2016-12-21,50.52000045776367
2016-12-22,49.97999954223633
2016-12-23,50.150001525878906
2016-12-27,50.13999938964844
2016-12-28,50.209999084472656
2016-12-29,50.459999084472656
2016-12-30,50.439998626708984
2017-01-03,50.25
2017-01-04,50.869998931884766
2017-01-05,50.630001068115234
2017-01-06,50.380001068115234
2017-01-09,50.060001373291016
2017-01-10,49.79999923706055
2017-01-11,49.630001068115234
2017-01-12,49.189998626708984
2017-01-13,49.58000183105469
2017-01-17,48.66999816894531
2017-01-18,48.43000030517578
2017-01-19,47.880001068115234
2017-01-20,47.5099983215332
2017-01-23,46.650001525878906
2017-01-24,46.79999923706055
2017-01-25,46.900001525878906
2017-01-26,46.529998779296875
2017-01-27,46.47999954223633
2017-01-30,46.2400016784668
2017-01-31,45.95000076293945
2017-02-01,45.369998931884766
2017-02-02,44.63999938964844
2017-02-03,44.939998626708984
2017-02-06,44.33000183105469
2017-02-07,45.25
2017-02-08,45.2599983215332
2017-02-09,46.290000915527344
2017-02-10,46.20000076293945
2017-02-13,46.369998931884766
2017-02-14,46.630001068115234
2017-02-15,46.95000076293945
2017-02-16,46.77000045776367
2017-02-17,47.20000076293945
2017-02-21,47.54999923706055
2017-02-22,47.72999954223633
2017-02-23,47.91999816894531
2017-02-24,47.560001373291016
2017-02-27,47.72999954223633
2017-02-28,44.65999984741211
2017-03-01,46.9900016784668
2017-03-02,46.45000076293945
2017-03-03,46.209999084472656
2017-03-06,45.63999938964844
2017-03-07,45.75
2017-03-08,45.77000045776367
2017-03-09,45.529998779296875
2017-03-10,45.58000183105469
2017-03-13,45.439998626708984
2017-03-14,45.15999984741211
2017-03-15,45.15999984741211
2017-03-16,45.2400016784668
2017-03-17,45.959999084472656
2017-03-20,46.0
2017-03-21,45.83000183105469
2017-03-22,45.97999954223633
2017-03-23,46.31999969482422
2017-03-24,46.310001373291016
2017-03-27,46.34000015258789
2017-03-28,46.65999984741211
2017-03-29,46.779998779296875
2017-03-30,47.15999984741211
2017-03-31,47.36000061035156
2017-04-03,45.959999084472656
2017-04-04,46.04999923706055
2017-04-05,45.54999923706055
2017-04-06,45.779998779296875
2017-04-07,45.709999084472656
2017-04-10,45.97999954223633
2017-04-11,46.45000076293945
2017-04-12,46.4900016784668
2017-04-13,45.70000076293945
2017-04-17,46.11000061035156
2017-04-18,46.15999984741211
2017-04-19,46.47999954223633
2017-04-20,46.599998474121094
2017-04-21,46.529998779296875
2017-04-24,47.33000183105469
2017-04-25,47.70000076293945
2017-04-26,47.959999084472656
2017-04-27,48.08000183105469
2017-04-28,47.709999084472656
2017-05-01,47.810001373291016
2017-05-02,48.63999938964844
2017-05-03,49.08000183105469
2017-05-04,49.47999954223633
2017-05-05,49.68000030517578
2017-05-08,50.5
2017-05-09,50.65999984741211
2017-05-10,50.47999954223633
2017-05-11,49.939998626708984
2017-05-12,49.91999816894531
2017-05-15,50.400001525878906
2017-05-16,50.380001068115234
2017-05-17,49.66999816894531
2017-05-18,49.380001068115234
2017-05-19,50.11000061035156
2017-05-22,51.0
2017-05-23,51.52000045776367
2017-05-24,51.75
2017-05-25,51.869998931884766
2017-05-26,51.779998779296875
2017-05-30,52.060001373291016
2017-05-31,52.369998931884766
2017-06-01,53.0
2017-06-02,53.27000045776367
2017-06-05,53.310001373291016
2017-06-06,53.0099983215332
2017-06-07,53.040000915527344
2017-06-08,53.08000183105469
2017-06-09,53.0
2017-06-12,52.56999969482422
2017-06-13,52.5099983215332
2017-06-14,52.560001373291016
2017-06-15,52.560001373291016
2017-06-16,52.599998474121094
2017-06-19,53.209999084472656
2017-06-20,53.38999938964844
2017-06-21,53.95000076293945
2017-06-22,54.900001525878906
2017-06-23,55.04999923706055
2017-06-26,56.099998474121094
2017-06-27,55.810001373291016
2017-06-28,56.560001373291016
2017-06-29,56.099998474121094
2017-06-30,55.58000183105469
2017-07-03,55.4900016784668
2017-07-05,55.18000030517578
2017-07-06,54.439998626708984
2017-07-07,54.880001068115234
2017-07-10,54.84000015258789
2017-07-11,54.970001220703125
2017-07-12,55.33000183105469
2017-07-13,55.0099983215332
2017-07-14,55.16999816894531
2017-07-17,55.16999816894531
2017-07-18,54.61000061035156
2017-07-19,55.34000015258789
2017-07-20,55.0
2017-07-21,54.970001220703125
2017-07-24,54.790000915527344
2017-07-25,55.849998474121094
2017-07-26,55.63999938964844
2017-07-27,56.310001373291016
2017-07-28,57.599998474121094
2017-07-31,57.54999923706055
2017-08-01,58.36000061035156
2017-08-02,57.5099983215332
2017-08-03,57.349998474121094
2017-08-04,56.77000045776367
2017-08-07,56.75
2017-08-08,56.709999084472656
2017-08-09,55.689998626708984
2017-08-10,55.470001220703125
2017-08-11,55.95000076293945
2017-08-14,56.939998626708984
2017-08-15,55.349998474121094
2017-08-16,55.86000061035156
2017-08-17,55.599998474121094
2017-08-18,55.459999084472656
2017-08-21,55.45000076293945
2017-08-22,55.220001220703125
2017-08-23,54.880001068115234
2017-08-24,55.220001220703125
2017-08-25,55.40999984741211
2017-08-28,55.59000015258789
2017-08-29,55.81999969482422
2017-08-30,55.88999938964844
2017-08-31,56.279998779296875
2017-09-01,56.47999954223633
2017-09-05,55.959999084472656
2017-09-06,55.560001373291016
2017-09-07,55.77000045776367
2017-09-08,55.59000015258789
2017-09-11,56.400001525878906
2017-09-12,56.75
2017-09-13,56.380001068115234
2017-09-14,55.95000076293945
2017-09-15,55.97999954223633
2017-09-18,55.7599983215332
2017-09-19,55.84000015258789
2017-09-20,56.56999969482422
2017-09-21,56.56999969482422
2017-09-22,57.400001525878906
2017-09-25,57.529998779296875
2017-09-26,57.529998779296875
2017-09-27,57.7400016784668
2017-09-28,58.04999923706055
2017-09-29,58.31999969482422
2017-10-02,59.2400016784668
2017-10-03,59.11000061035156
2017-10-04,59.209999084472656
2017-10-05,59.189998626708984
2017-10-06,59.2599983215332
2017-10-09,59.400001525878906
2017-10-10,59.630001068115234
2017-10-11,60.040000915527344
2017-10-12,60.40999984741211
2017-10-13,60.68000030517578
2017-10-16,60.790000915527344
2017-10-17,60.75
2017-10-18,60.77000045776367
2017-10-19,60.900001525878906
2017-10-20,61.20000076293945
2017-10-23,60.779998779296875
2017-10-24,60.560001373291016
2017-10-25,60.58000183105469
2017-10-26,62.599998474121094
2017-10-27,62.439998626708984
2017-10-30,60.959999084472656
2017-10-31,62.41999816894531
2017-11-01,61.7599983215332
2017-11-02,62.349998474121094
2017-11-03,62.290000915527344
2017-11-06,62.560001373291016
2017-11-07,62.31999969482422
2017-11-08,62.369998931884766
2017-11-09,61.630001068115234
2017-11-10,61.29999923706055
2017-11-13,61.4900016784668
2017-11-14,60.959999084472656
2017-11-15,60.66999816894531
2017-11-16,61.560001373291016
2017-11-17,61.5
2017-11-20,61.27000045776367
2017-11-21,61.7599983215332
2017-11-22,61.38999938964844
2017-11-24,60.970001220703125
2017-11-27,60.66999816894531
2017-11-28,61.529998779296875
2017-11-29,61.11000061035156
2017-11-30,61.380001068115234
2017-12-01,60.70000076293945
2017-12-04,60.58000183105469
2017-12-05,60.310001373291016
2017-12-06,60.66999816894531
2017-12-07,61.06999969482422
2017-12-08,61.209999084472656
2017-12-11,60.63999938964844
2017-12-12,60.790000915527344
2017-12-13,60.970001220703125
2017-12-14,60.79999923706055
2017-12-15,61.779998779296875
2017-12-18,62.22999954223633
2017-12-19,61.83000183105469
2017-12-20,61.91999816894531
2017-12-21,61.9900016784668
2017-12-22,61.58000183105469
2017-12-26,61.41999816894531
2017-12-27,61.13999938964844
2017-12-28,60.959999084472656
2017-12-29,60.349998474121094
2018-01-02,60.2599983215332
2018-01-03,60.439998626708984
2018-01-04,61.06999969482422
2018-01-05,61.29999923706055
2018-01-08,61.58000183105469
2018-01-09,61.150001525878906
2018-01-10,61.43000030517578
2018-01-11,62.150001525878906
2018-01-12,62.040000915527344
2018-01-16,62.56999969482422
2018-01-17,63.47999954223633
2018-01-18,62.970001220703125
2018-01-19,63.5099983215332
2018-01-22,63.459999084472656
2018-01-23,63.15999984741211
2018-01-24,62.18000030517578
2018-01-25,62.5099983215332
2018-01-26,61.93000030517578
2018-01-29,61.869998931884766
2018-01-30,61.77000045776367
2018-01-31,60.75
2018-02-01,61.119998931884766
2018-02-02,60.61000061035156
2018-02-05,59.66999816894531
2018-02-06,58.529998779296875
2018-02-07,58.779998779296875
2018-02-08,57.20000076293945
