,FAB
2014-11-06,46.7599983215332
2014-11-07,47.0
2014-11-10,46.95000076293945
2014-11-11,47.04999923706055
2014-11-12,47.099998474121094
2014-11-13,46.7400016784668
2014-11-14,46.86000061035156
2014-11-17,46.79999923706055
2014-11-18,46.90999984741211
2014-11-19,46.779998779296875
2014-11-20,47.189998626708984
2014-11-21,47.380001068115234
2014-11-24,47.54999923706055
2014-11-25,47.43000030517578
2014-11-26,47.29999923706055
2014-11-28,46.959999084472656
2014-12-01,46.279998779296875
2014-12-02,46.540000915527344
2014-12-03,46.939998626708984
2014-12-04,46.72999954223633
2014-12-05,46.7400016784668
2014-12-08,46.2400016784668
2014-12-09,46.63999938964844
2014-12-10,45.65999984741211
2014-12-11,45.86000061035156
2014-12-12,45.13999938964844
2014-12-15,44.97999954223633
2014-12-16,44.939998626708984
2014-12-17,45.93000030517578
2014-12-18,46.7400016784668
2014-12-19,47.150001525878906
2014-12-22,47.310001373291016
2014-12-23,47.43000030517578
2014-12-24,47.529998779296875
2014-12-26,47.61000061035156
2014-12-29,47.97999954223633
2014-12-30,47.720001220703125
2014-12-31,47.2599983215332
2015-01-02,47.02000045776367
2015-01-05,46.09000015258789
2015-01-06,45.5
2015-01-07,45.97999954223633
2015-01-08,46.72999954223633
2015-01-09,46.400001525878906
2015-01-12,45.650001525878906
2015-01-13,45.43000030517578
2015-01-14,45.25
2015-01-15,44.619998931884766
2015-01-16,45.529998779296875
2015-01-20,45.27000045776367
2015-01-21,45.72999954223633
2015-01-22,46.29999923706055
2015-01-23,46.20000076293945
2015-01-26,46.529998779296875
2015-01-27,46.40999984741211
2015-01-28,45.349998474121094
2015-01-29,45.689998626708984
2015-01-30,45.29999923706055
2015-02-02,46.209999084472656
2015-02-03,47.45000076293945
2015-02-04,46.900001525878906
2015-02-05,47.599998474121094
2015-02-06,47.59000015258789
2015-02-09,47.63999938964844
2015-02-10,47.630001068115234
2015-02-11,47.47999954223633
2015-02-12,48.0
2015-02-13,48.38999938964844
2015-02-17,48.5099983215332
2015-02-18,48.43000030517578
2015-02-19,48.5
2015-02-20,48.4900016784668
2015-02-23,48.22999954223633
2015-02-24,48.54999923706055
2015-02-25,48.560001373291016
2015-02-26,48.310001373291016
2015-02-27,48.27000045776367
2015-03-02,48.22999954223633
2015-03-03,48.099998474121094
2015-03-04,47.91999816894531
2015-03-05,47.900001525878906
2015-03-06,47.13999938964844
2015-03-09,47.279998779296875
2015-03-10,46.470001220703125
2015-03-11,46.529998779296875
2015-03-12,47.0
2015-03-13,46.70000076293945
2015-03-16,47.060001373291016
2015-03-17,47.029998779296875
2015-03-18,47.849998474121094
2015-03-19,47.400001525878906
2015-03-20,47.95000076293945
2015-03-23,48.08000183105469
2015-03-24,47.79999923706055
2015-03-25,47.2400016784668
2015-03-26,47.13999938964844
2015-03-27,47.099998474121094
2015-03-30,47.84000015258789
2015-03-31,47.599998474121094
2015-04-01,47.58000183105469
2015-04-02,47.849998474121094
2015-04-06,48.38999938964844
2015-04-07,48.2599983215332
2015-04-08,48.209999084472656
2015-04-09,48.36000061035156
2015-04-10,48.5099983215332
2015-04-13,48.31999969482422
2015-04-14,48.56999969482422
2015-04-15,49.34000015258789
2015-04-16,49.119998931884766
2015-04-17,48.45000076293945
2015-04-20,48.810001373291016
2015-04-21,48.38999938964844
2015-04-22,48.54999923706055
2015-04-23,48.84000015258789
2015-04-24,48.689998626708984
2015-04-27,48.52000045776367
2015-04-28,48.880001068115234
2015-04-29,48.90999984741211
2015-04-30,48.540000915527344
2015-05-01,48.86000061035156
2015-05-04,48.95000076293945
2015-05-05,48.43000030517578
2015-05-06,48.16999816894531
2015-05-07,48.130001068115234
2015-05-08,48.689998626708984
2015-05-11,48.47999954223633
2015-05-12,48.459999084472656
2015-05-13,48.38999938964844
2015-05-14,48.54999923706055
2015-05-15,48.54999923706055
2015-05-18,48.709999084472656
2015-05-19,48.47999954223633
2015-05-20,48.63999938964844
2015-05-21,48.88999938964844
2015-05-22,48.79999923706055
2015-05-26,47.959999084472656
2015-05-27,48.2400016784668
2015-05-28,48.11000061035156
2015-05-29,47.91999816894531
2015-06-01,47.72999954223633
2015-06-02,48.02000045776367
2015-06-03,48.15999984741211
2015-06-04,47.61000061035156
2015-06-05,47.7599983215332
2015-06-08,47.5
2015-06-09,47.439998626708984
2015-06-10,48.099998474121094
2015-06-11,48.060001373291016
2015-06-12,47.779998779296875
2015-06-15,47.40999984741211
2015-06-16,47.720001220703125
2015-06-17,47.790000915527344
2015-06-18,48.0099983215332
2015-06-19,47.779998779296875
2015-06-22,48.0099983215332
2015-06-23,48.279998779296875
2015-06-24,47.72999954223633
2015-06-25,47.41999816894531
2015-06-26,47.5099983215332
2015-06-29,46.369998931884766
2015-06-30,46.470001220703125
2015-07-01,46.45000076293945
2015-07-02,46.380001068115234
2015-07-06,45.88999938964844
2015-07-07,46.27000045776367
2015-07-08,45.5
2015-07-09,45.56999969482422
2015-07-10,45.869998931884766
2015-07-13,46.25
2015-07-14,46.45000076293945
2015-07-15,45.9900016784668
2015-07-16,46.20000076293945
2015-07-17,45.720001220703125
2015-07-20,45.40999984741211
2015-07-21,45.099998474121094
2015-07-22,44.95000076293945
2015-07-23,44.689998626708984
2015-07-24,44.099998474121094
2015-07-27,43.77000045776367
2015-07-28,44.33000183105469
2015-07-29,44.83000183105469
2015-07-30,44.77000045776367
2015-07-31,44.70000076293945
2015-08-03,44.349998474121094
2015-08-04,44.16999816894531
2015-08-05,44.310001373291016
2015-08-06,44.34000015258789
2015-08-07,43.970001220703125
2015-08-10,44.939998626708984
2015-08-11,44.52000045776367
2015-08-12,44.63999938964844
2015-08-13,44.400001525878906
2015-08-14,44.599998474121094
2015-08-17,44.83000183105469
2015-08-18,44.619998931884766
2015-08-19,44.13999938964844
2015-08-20,43.349998474121094
2015-08-21,42.36000061035156
2015-08-24,40.650001525878906
2015-08-25,39.970001220703125
2015-08-26,41.130001068115234
2015-08-27,42.130001068115234
2015-08-28,42.599998474121094
2015-08-31,42.70000076293945
2015-09-01,41.40999984741211
2015-09-02,41.77000045776367
2015-09-03,42.099998474121094
2015-09-04,41.47999954223633
2015-09-08,42.31999969482422
2015-09-09,41.810001373291016
2015-09-10,41.84000015258789
2015-09-11,41.779998779296875
2015-09-14,41.619998931884766
2015-09-15,42.18000030517578
2015-09-16,42.790000915527344
2015-09-17,42.61000061035156
2015-09-18,41.720001220703125
2015-09-21,41.959999084472656
2015-09-22,41.25
2015-09-23,40.79999923706055
2015-09-24,40.849998474121094
2015-09-25,40.939998626708984
2015-09-28,39.9900016784668
2015-09-29,40.11000061035156
2015-09-30,40.70000076293945
2015-10-01,40.47999954223633
2015-10-02,41.16999816894531
2015-10-05,42.36000061035156
2015-10-06,42.540000915527344
2015-10-07,43.0
2015-10-08,43.77000045776367
2015-10-09,43.619998931884766
2015-10-12,43.290000915527344
2015-10-13,42.849998474121094
2015-10-14,42.68000030517578
2015-10-15,43.20000076293945
2015-10-16,43.11000061035156
2015-10-19,42.84000015258789
2015-10-20,43.099998474121094
2015-10-21,42.650001525878906
2015-10-22,43.11000061035156
2015-10-23,43.33000183105469
2015-10-26,42.900001525878906
2015-10-27,42.11000061035156
2015-10-28,43.060001373291016
2015-10-29,42.849998474121094
2015-10-30,43.0099983215332
2015-11-02,43.7599983215332
2015-11-03,44.15999984741211
2015-11-04,43.93000030517578
2015-11-05,43.90999984741211
2015-11-06,43.90999984741211
2015-11-09,43.43000030517578
2015-11-10,43.52000045776367
2015-11-11,43.04999923706055
2015-11-12,42.209999084472656
2015-11-13,41.869998931884766
2015-11-16,42.52000045776367
2015-11-17,42.20000076293945
2015-11-18,42.97999954223633
2015-11-19,42.84000015258789
2015-11-20,42.86000061035156
2015-11-23,42.970001220703125
2015-11-24,43.400001525878906
2015-11-25,43.439998626708984
2015-11-27,43.36000061035156
2015-11-30,43.369998931884766
2015-12-01,43.70000076293945
2015-12-02,42.93000030517578
2015-12-03,42.40999984741211
2015-12-04,42.66999816894531
2015-12-07,41.88999938964844
2015-12-08,41.43000030517578
2015-12-09,41.27000045776367
2015-12-10,41.380001068115234
2015-12-11,40.4900016784668
2015-12-14,40.25
2015-12-15,40.7400016784668
2015-12-16,41.25
2015-12-17,40.599998474121094
2015-12-18,40.040000915527344
2015-12-21,40.18000030517578
2015-12-22,40.790000915527344
2015-12-23,41.59000015258789
2015-12-24,41.5099983215332
2015-12-28,41.09000015258789
2015-12-29,41.459999084472656
2015-12-30,41.060001373291016
2015-12-31,40.7400016784668
2016-01-04,40.2599983215332
2016-01-05,40.189998626708984
2016-01-06,39.400001525878906
2016-01-07,38.4900016784668
2016-01-08,37.83000183105469
2016-01-11,37.619998931884766
2016-01-12,37.70000076293945
2016-01-13,36.61000061035156
2016-01-14,37.220001220703125
2016-01-15,36.459999084472656
2016-01-19,36.02000045776367
2016-01-20,35.79999923706055
2016-01-21,36.209999084472656
2016-01-22,36.959999084472656
2016-01-25,35.959999084472656
2016-01-26,37.0099983215332
2016-01-27,36.779998779296875
2016-01-28,36.9900016784668
2016-01-29,38.189998626708984
2016-02-01,38.119998931884766
2016-02-02,37.189998626708984
2016-02-03,37.63999938964844
2016-02-04,38.13999938964844
2016-02-05,37.619998931884766
2016-02-08,37.099998474121094
2016-02-09,36.84000015258789
2016-02-10,36.68000030517578
2016-02-11,36.150001525878906
2016-02-12,36.95000076293945
2016-02-16,37.72999954223633
2016-02-17,38.52000045776367
2016-02-18,38.52000045776367
2016-02-19,38.2599983215332
2016-02-22,39.02000045776367
2016-02-23,38.5
2016-02-24,38.84000015258789
2016-02-25,38.9900016784668
2016-02-26,39.34000015258789
2016-02-29,39.310001373291016
2016-03-01,40.029998779296875
2016-03-02,40.459999084472656
2016-03-03,41.290000915527344
2016-03-04,41.75
2016-03-07,42.380001068115234
2016-03-08,41.58000183105469
2016-03-09,41.560001373291016
2016-03-10,41.54999923706055
2016-03-11,42.43000030517578
2016-03-14,42.22999954223633
2016-03-15,41.689998626708984
2016-03-16,42.369998931884766
2016-03-17,43.13999938964844
2016-03-18,43.2599983215332
2016-03-21,43.2400016784668
2016-03-22,43.060001373291016
2016-03-23,42.119998931884766
2016-03-24,42.27000045776367
2016-03-28,42.29999923706055
2016-03-29,42.849998474121094
2016-03-30,42.9900016784668
2016-03-31,43.040000915527344
2016-04-01,42.9900016784668
2016-04-04,42.400001525878906
2016-04-05,41.83000183105469
2016-04-06,42.06999969482422
2016-04-07,41.470001220703125
2016-04-08,41.63999938964844
2016-04-11,41.689998626708984
2016-04-12,42.189998626708984
2016-04-13,43.20000076293945
2016-04-14,43.08000183105469
2016-04-15,43.06999969482422
2016-04-18,43.33000183105469
2016-04-19,43.61000061035156
2016-04-20,43.93000030517578
2016-04-21,43.4900016784668
2016-04-22,43.81999969482422
2016-04-25,43.439998626708984
2016-04-26,43.939998626708984
2016-04-27,44.29999923706055
2016-04-28,43.630001068115234
2016-04-29,43.31999969482422
2016-05-02,43.43000030517578
2016-05-03,42.83000183105469
2016-05-04,42.459999084472656
2016-05-05,42.220001220703125
2016-05-06,42.45000076293945
2016-05-09,42.27000045776367
2016-05-10,42.86000061035156
2016-05-11,42.540000915527344
2016-05-12,42.13999938964844
2016-05-13,41.709999084472656
2016-05-16,42.13999938964844
2016-05-17,41.83000183105469
2016-05-18,41.790000915527344
2016-05-19,41.720001220703125
2016-05-20,42.18000030517578
2016-05-23,42.06999969482422
2016-05-24,42.70000076293945
2016-05-25,43.220001220703125
2016-05-26,43.119998931884766
2016-05-27,43.43000030517578
2016-05-31,43.560001373291016
2016-06-01,43.65999984741211
2016-06-02,43.849998474121094
2016-06-03,43.66999816894531
2016-06-06,44.130001068115234
2016-06-07,44.29999923706055
2016-06-08,44.45000076293945
2016-06-09,44.11000061035156
2016-06-10,43.34000015258789
2016-06-13,42.77000045776367
2016-06-14,42.439998626708984
2016-06-15,42.58000183105469
2016-06-16,42.5
2016-06-17,42.68000030517578
2016-06-20,43.13999938964844
2016-06-21,43.13999938964844
2016-06-22,42.880001068115234
2016-06-23,43.59000015258789
2016-06-24,41.63999938964844
2016-06-27,40.13999938964844
2016-06-28,41.0
2016-06-29,41.810001373291016
2016-06-30,42.47999954223633
2016-07-01,42.689998626708984
2016-07-05,41.81999969482422
2016-07-06,42.060001373291016
2016-07-07,42.11000061035156
2016-07-08,43.09000015258789
2016-07-11,43.54999923706055
2016-07-12,44.2599983215332
2016-07-13,44.13999938964844
2016-07-14,44.459999084472656
2016-07-15,44.45000076293945
2016-07-18,44.56999969482422
2016-07-19,44.380001068115234
2016-07-20,44.630001068115234
2016-07-21,44.54999923706055
2016-07-22,44.79999923706055
2016-07-25,44.75
2016-07-26,45.08000183105469
2016-07-27,44.77000045776367
2016-07-28,44.779998779296875
2016-07-29,44.93000030517578
2016-08-01,44.540000915527344
2016-08-02,43.90999984741211
2016-08-03,44.369998931884766
2016-08-04,44.400001525878906
2016-08-05,45.060001373291016
2016-08-08,45.15999984741211
2016-08-09,44.97999954223633
2016-08-10,44.7599983215332
2016-08-11,45.16999816894531
2016-08-12,45.119998931884766
2016-08-15,45.52000045776367
2016-08-16,45.31999969482422
2016-08-17,45.16999816894531
2016-08-18,45.470001220703125
2016-08-19,45.58000183105469
2016-08-22,45.45000076293945
2016-08-23,45.84000015258789
2016-08-24,45.540000915527344
2016-08-25,45.59000015258789
2016-08-26,45.4900016784668
2016-08-29,45.75
2016-08-30,45.810001373291016
2016-08-31,45.66999816894531
2016-09-01,45.560001373291016
2016-09-02,45.86000061035156
2016-09-06,45.720001220703125
2016-09-07,46.04999923706055
2016-09-08,46.060001373291016
2016-09-09,45.029998779296875
2016-09-12,45.36000061035156
2016-09-13,44.61000061035156
2016-09-14,44.40999984741211
2016-09-15,45.0099983215332
2016-09-16,44.7400016784668
2016-09-19,45.0
2016-09-20,44.79999923706055
2016-09-21,45.06999969482422
2016-09-22,45.5099983215332
2016-09-23,45.310001373291016
2016-09-26,44.79999923706055
2016-09-27,44.93000030517578
2016-09-28,45.25
2016-09-29,44.869998931884766
2016-09-30,45.54999923706055
2016-10-03,45.29999923706055
2016-10-04,45.279998779296875
2016-10-05,45.77000045776367
2016-10-06,45.72999954223633
2016-10-07,45.5099983215332
2016-10-10,45.72999954223633
2016-10-11,45.04999923706055
2016-10-12,45.22999954223633
2016-10-13,44.849998474121094
2016-10-14,44.869998931884766
2016-10-17,44.72999954223633
2016-10-18,45.06999969482422
2016-10-19,45.2400016784668
2016-10-20,45.18000030517578
2016-10-21,45.099998474121094
2016-10-24,45.34000015258789
2016-10-25,45.040000915527344
2016-10-26,45.099998474121094
2016-10-27,44.77000045776367
2016-10-28,44.77000045776367
2016-10-31,45.0
2016-11-01,44.619998931884766
2016-11-02,44.20000076293945
2016-11-03,44.02000045776367
2016-11-04,44.13999938964844
2016-11-07,44.97999954223633
2016-11-08,45.27000045776367
2016-11-09,46.25
2016-11-10,47.27000045776367
2016-11-11,47.5099983215332
2016-11-14,48.52000045776367
2016-11-15,48.7400016784668
2016-11-16,48.470001220703125
2016-11-17,48.790000915527344
2016-11-18,48.709999084472656
2016-11-21,49.0099983215332
2016-11-22,49.400001525878906
2016-11-23,49.66999816894531
2016-11-25,49.79999923706055
2016-11-28,49.38999938964844
2016-11-29,49.27000045776367
2016-11-30,49.470001220703125
2016-12-01,49.43000030517578
2016-12-02,49.40999984741211
2016-12-05,49.97999954223633
2016-12-06,50.400001525878906
2016-12-07,51.220001220703125
2016-12-08,51.869998931884766
2016-12-09,52.0
2016-12-12,51.4900016784668
2016-12-13,51.52000045776367
2016-12-14,51.0
2016-12-15,51.380001068115234
2016-12-16,51.16999816894531
2016-12-19,51.27000045776367
2016-12-20,51.72999954223633
2016-12-21,51.33000183105469
2016-12-22,50.88999938964844
2016-12-23,51.060001373291016
2016-12-27,51.2599983215332
2016-12-28,50.7400016784668
2016-12-29,50.59000015258789
2016-12-30,50.470001220703125
2017-01-03,50.900001525878906
2017-01-04,51.56999969482422
2017-01-05,50.88999938964844
2017-01-06,50.869998931884766
2017-01-09,50.470001220703125
2017-01-10,50.86000061035156
2017-01-11,50.939998626708984
2017-01-12,50.7599983215332
2017-01-13,51.0
2017-01-17,50.529998779296875
2017-01-18,50.70000076293945
2017-01-19,50.400001525878906
2017-01-20,50.59000015258789
2017-01-23,50.40999984741211
2017-01-24,51.20000076293945
2017-01-25,51.59000015258789
2017-01-26,51.529998779296875
2017-01-27,51.130001068115234
2017-01-30,50.720001220703125
2017-01-31,50.79999923706055
2017-02-01,50.81999969482422
2017-02-02,50.650001525878906
2017-02-03,51.22999954223633
2017-02-06,51.11000061035156
2017-02-07,50.90999984741211
2017-02-08,51.02000045776367
2017-02-09,51.439998626708984
2017-02-10,51.869998931884766
2017-02-13,51.959999084472656
2017-02-14,52.2400016784668
2017-02-15,52.560001373291016
2017-02-16,52.31999969482422
2017-02-17,52.349998474121094
2017-02-21,52.86000061035156
2017-02-22,52.75
2017-02-23,52.5099983215332
2017-02-24,52.540000915527344
2017-02-27,52.77000045776367
2017-02-28,52.369998931884766
2017-03-01,52.939998626708984
2017-03-02,52.630001068115234
2017-03-03,52.459999084472656
2017-03-06,52.09000015258789
2017-03-07,51.709999084472656
2017-03-08,51.81999969482422
2017-03-09,51.619998931884766
2017-03-10,51.79999923706055
2017-03-13,51.77000045776367
2017-03-14,51.4900016784668
2017-03-15,52.25
2017-03-16,52.18000030517578
2017-03-17,52.119998931884766
2017-03-20,51.81999969482422
2017-03-21,50.880001068115234
2017-03-22,50.90999984741211
2017-03-23,50.81999969482422
2017-03-24,50.83000183105469
2017-03-27,50.689998626708984
2017-03-28,51.31999969482422
2017-03-29,51.52000045776367
2017-03-30,51.7400016784668
2017-03-31,51.900001525878906
2017-04-03,51.25
2017-04-04,51.150001525878906
2017-04-05,51.040000915527344
2017-04-06,51.349998474121094
2017-04-07,51.22999954223633
2017-04-10,51.45000076293945
2017-04-11,51.47999954223633
2017-04-12,51.16999816894531
2017-04-13,50.61000061035156
2017-04-17,51.13999938964844
2017-04-18,51.13999938964844
2017-04-19,51.189998626708984
2017-04-20,51.68000030517578
2017-04-21,51.599998474121094
2017-04-24,52.150001525878906
2017-04-25,52.34000015258789
2017-04-26,52.61000061035156
2017-04-27,52.540000915527344
2017-04-28,52.04999923706055
2017-05-01,52.0
2017-05-02,51.90999984741211
2017-05-03,51.63999938964844
2017-05-04,51.5
2017-05-05,51.900001525878906
2017-05-08,51.779998779296875
2017-05-09,51.75
2017-05-10,51.970001220703125
2017-05-11,51.560001373291016
2017-05-12,51.25
2017-05-15,51.369998931884766
2017-05-16,51.20000076293945
2017-05-17,50.41999816894531
2017-05-18,50.43000030517578
2017-05-19,50.83000183105469
2017-05-22,50.97999954223633
2017-05-23,51.11000061035156
2017-05-24,51.119998931884766
2017-05-25,51.279998779296875
2017-05-26,51.220001220703125
2017-05-30,51.18000030517578
2017-05-31,51.08000183105469
2017-06-01,51.86000061035156
2017-06-02,52.029998779296875
2017-06-05,51.86000061035156
2017-06-06,51.599998474121094
2017-06-07,51.61000061035156
2017-06-08,51.880001068115234
2017-06-09,52.2599983215332
2017-06-12,52.400001525878906
2017-06-13,52.63999938964844
2017-06-14,52.459999084472656
2017-06-15,52.34000015258789
2017-06-16,52.189998626708984
2017-06-19,52.470001220703125
2017-06-20,52.06999969482422
2017-06-21,51.65999984741211
2017-06-22,51.650001525878906
2017-06-23,51.75
2017-06-26,52.11000061035156
2017-06-27,51.959999084472656
2017-06-28,52.290000915527344
2017-06-29,51.97999954223633
2017-06-30,52.31999969482422
2017-07-03,52.66999816894531
2017-07-05,52.16999816894531
2017-07-06,51.779998779296875
2017-07-07,52.189998626708984
2017-07-10,51.959999084472656
2017-07-11,51.79999923706055
2017-07-12,52.16999816894531
2017-07-13,52.349998474121094
2017-07-14,52.459999084472656
2017-07-17,52.70000076293945
2017-07-18,52.47999954223633
2017-07-19,52.72999954223633
2017-07-20,53.08000183105469
2017-07-21,52.97999954223633
2017-07-24,52.81999969482422
2017-07-25,53.189998626708984
2017-07-26,52.86000061035156
2017-07-27,52.7400016784668
2017-07-28,52.720001220703125
2017-07-31,52.849998474121094
2017-08-01,52.900001525878906
2017-08-02,52.63999938964844
2017-08-03,52.810001373291016
2017-08-04,52.68000030517578
2017-08-07,52.75
2017-08-08,52.5099983215332
2017-08-09,52.2400016784668
2017-08-10,51.7599983215332
2017-08-11,51.45000076293945
2017-08-14,51.88999938964844
2017-08-15,51.65999984741211
2017-08-16,51.68000030517578
2017-08-17,50.83000183105469
2017-08-18,50.7400016784668
2017-08-21,50.66999816894531
2017-08-22,51.099998474121094
2017-08-23,51.09000015258789
2017-08-24,50.959999084472656
2017-08-25,51.4900016784668
2017-08-28,51.290000915527344
2017-08-29,51.2400016784668
2017-08-30,51.40999984741211
2017-08-31,51.66999816894531
2017-09-01,52.02000045776367
2017-09-05,51.349998474121094
2017-09-06,51.560001373291016
2017-09-07,51.33000183105469
2017-09-08,51.52000045776367
2017-09-11,52.11000061035156
2017-09-12,52.400001525878906
2017-09-13,52.56999969482422
2017-09-14,52.41999816894531
2017-09-15,52.790000915527344
2017-09-18,52.79999923706055
2017-09-19,52.77000045776367
2017-09-20,52.79999923706055
2017-09-21,52.619998931884766
2017-09-22,52.79999923706055
2017-09-25,53.029998779296875
2017-09-26,53.380001068115234
2017-09-27,53.540000915527344
2017-09-28,53.619998931884766
2017-09-29,53.66999816894531
2017-10-02,54.040000915527344
2017-10-03,54.119998931884766
2017-10-04,54.25
2017-10-05,54.38999938964844
2017-10-06,54.060001373291016
2017-10-09,53.810001373291016
2017-10-10,54.02000045776367
2017-10-11,53.970001220703125
2017-10-12,53.84000015258789
2017-10-13,53.90999984741211
2017-10-16,53.880001068115234
2017-10-17,53.83000183105469
2017-10-18,53.97999954223633
2017-10-19,54.04999923706055
2017-10-20,54.43000030517578
2017-10-23,54.15999984741211
2017-10-24,54.279998779296875
2017-10-25,53.970001220703125
2017-10-26,54.15999984741211
2017-10-27,54.099998474121094
2017-10-30,53.790000915527344
2017-10-31,53.90999984741211
2017-11-01,54.02000045776367
2017-11-02,53.900001525878906
2017-11-03,53.81999969482422
2017-11-06,53.970001220703125
2017-11-07,53.619998931884766
2017-11-08,53.70000076293945
2017-11-09,53.709999084472656
2017-11-10,53.72999954223633
2017-11-13,53.689998626708984
2017-11-14,53.689998626708984
2017-11-15,53.540000915527344
2017-11-16,53.900001525878906
2017-11-17,54.18000030517578
2017-11-20,54.29999923706055
2017-11-21,54.529998779296875
2017-11-22,54.58000183105469
2017-11-24,54.58000183105469
2017-11-27,54.619998931884766
2017-11-28,55.27000045776367
2017-11-29,56.20000076293945
2017-11-30,56.36000061035156
2017-12-01,56.099998474121094
2017-12-04,56.68000030517578
2017-12-05,56.09000015258789
2017-12-06,55.97999954223633
2017-12-07,56.04999923706055
2017-12-08,56.470001220703125
2017-12-11,56.459999084472656
2017-12-12,56.4900016784668
2017-12-13,56.41999816894531
2017-12-14,55.7400016784668
2017-12-15,56.33000183105469
2017-12-18,57.130001068115234
2017-12-19,56.709999084472656
2017-12-20,57.02000045776367
2017-12-21,56.720001220703125
2017-12-22,56.97999954223633
2017-12-26,57.02000045776367
2017-12-27,56.939998626708984
2017-12-28,56.970001220703125
2017-12-29,56.97999954223633
2018-01-02,57.130001068115234
2018-01-03,57.25
2018-01-04,57.349998474121094
2018-01-05,57.45000076293945
2018-01-08,57.68000030517578
2018-01-09,57.41999816894531
2018-01-10,57.40999984741211
2018-01-11,58.290000915527344
2018-01-12,58.689998626708984
2018-01-16,58.119998931884766
2018-01-17,58.630001068115234
2018-01-18,58.189998626708984
2018-01-19,58.720001220703125
2018-01-22,58.9900016784668
2018-01-23,59.13999938964844
2018-01-24,59.060001373291016
2018-01-25,58.83000183105469
2018-01-26,59.209999084472656
2018-01-29,58.84000015258789
2018-01-30,58.119998931884766
2018-01-31,57.959999084472656
2018-02-01,57.790000915527344
2018-02-02,56.5
2018-02-05,54.4900016784668
2018-02-06,55.290000915527344
2018-02-07,55.529998779296875
2018-02-08,53.779998779296875
2018-02-09,53.779998779296875
2018-02-12,54.59000015258789
2018-02-13,54.68000030517578
2018-02-14,55.4900016784668
2018-02-15,55.97999954223633
2018-02-16,56.310001373291016
2018-02-20,55.560001373291016
2018-02-21,55.7400016784668
2018-02-22,55.31999969482422
2018-02-23,56.04999923706055
2018-02-26,56.380001068115234
2018-02-27,55.720001220703125
2018-02-28,55.79999923706055
2018-03-01,54.63999938964844
2018-03-02,54.77000045776367
2018-03-05,55.63999938964844
2018-03-06,55.900001525878906
2018-03-07,55.720001220703125
2018-03-08,55.63999938964844
2018-03-09,56.40999984741211
2018-03-12,56.43000030517578
2018-03-13,56.2599983215332
2018-03-14,55.849998474121094
2018-03-15,55.63999938964844
2018-03-16,56.04999923706055
2018-03-19,55.5
2018-03-20,55.540000915527344
2018-03-21,55.81999969482422
2018-03-22,54.439998626708984
2018-03-23,54.06999969482422
2018-03-26,53.84000015258789
2018-03-27,53.75
2018-03-28,54.029998779296875
2018-03-29,54.65999984741211
2018-04-02,53.150001525878906
2018-04-03,54.029998779296875
2018-04-04,54.70000076293945
2018-04-05,55.209999084472656
2018-04-06,53.90999984741211
2018-04-09,54.56999969482422
2018-04-10,54.9900016784668
2018-04-11,54.65999984741211
2018-04-12,54.86000061035156
2018-04-13,54.68000030517578
2018-04-16,55.439998626708984
2018-04-17,55.5
2018-04-18,55.90999984741211
2018-04-19,55.4900016784668
2018-04-20,55.08000183105469
2018-04-23,55.2599983215332
2018-04-24,54.93000030517578
2018-04-25,55.13999938964844
2018-04-26,55.209999084472656
2018-04-27,55.209999084472656
2018-04-30,54.65999984741211
2018-05-01,54.599998474121094
2018-05-02,54.40999984741211
2018-05-03,54.0
2018-05-04,54.810001373291016
2018-05-07,54.79999923706055
2018-05-08,54.7400016784668
2018-05-09,55.060001373291016
2018-05-10,55.459999084472656
2018-05-11,55.45000076293945
2018-05-14,55.5
2018-05-15,55.45000076293945
2018-05-16,55.849998474121094
2018-05-17,56.130001068115234
2018-05-18,55.9900016784668
2018-05-21,56.380001068115234
2018-05-22,56.099998474121094
2018-05-23,55.970001220703125
2018-05-24,56.0099983215332
2018-05-25,55.900001525878906
2018-05-29,55.380001068115234
2018-05-30,56.36000061035156
2018-05-31,55.630001068115234
2018-06-01,55.93000030517578
2018-06-04,56.150001525878906
2018-06-05,56.279998779296875
2018-06-06,56.470001220703125
2018-06-07,56.83000183105469
2018-06-08,56.91999816894531
2018-06-11,57.33000183105469
2018-06-12,57.130001068115234
2018-06-13,56.939998626708984
2018-06-14,56.900001525878906
2018-06-15,56.77000045776367
2018-06-18,56.970001220703125
2018-06-19,56.65999984741211
2018-06-20,57.41999816894531
2018-06-21,56.56999969482422
2018-06-22,57.02000045776367
2018-06-25,56.310001373291016
2018-06-26,56.380001068115234
2018-06-27,55.86000061035156
2018-06-28,55.959999084472656
2018-06-29,56.220001220703125
2018-07-02,55.599998474121094
2018-07-03,56.310001373291016
2018-07-05,56.0099983215332
2018-07-06,56.86000061035156
2018-07-09,57.290000915527344
2018-07-10,57.29999923706055
2018-07-11,56.79999923706055
2018-07-12,56.70000076293945
2018-07-13,56.75
2018-07-16,56.45000076293945
2018-07-17,56.709999084472656
2018-07-18,56.810001373291016
2018-07-19,57.040000915527344
2018-07-20,56.720001220703125
2018-07-23,56.900001525878906
2018-07-24,56.540000915527344
2018-07-25,56.41999816894531
2018-07-26,57.099998474121094
2018-07-27,56.810001373291016
2018-07-30,57.08000183105469
2018-07-31,57.29999923706055
2018-08-01,56.83000183105469
2018-08-02,57.0
2018-08-03,57.22999954223633
2018-08-06,57.470001220703125
2018-08-07,57.869998931884766
2018-08-08,57.63999938964844
