,CHDN
1997-02-06,6.3333330154418945
1997-02-07,6.1041669845581055
1997-02-10,6.25
1997-02-11,6.25
1997-02-12,6.1666669845581055
1997-02-13,6.0833330154418945
1997-02-14,6.0
1997-02-18,6.3333330154418945
1997-02-19,6.25
1997-02-20,6.0
1997-02-21,6.0
1997-02-24,6.25
1997-02-25,6.0833330154418945
1997-02-26,6.1666669845581055
1997-02-27,6.1666669845581055
1997-02-28,6.1666669845581055
1997-03-03,6.1666669845581055
1997-03-04,6.1666669845581055
1997-03-05,6.0833330154418945
1997-03-06,6.0833330154418945
1997-03-07,6.3333330154418945
1997-03-10,6.0833330154418945
1997-03-11,6.0833330154418945
1997-03-12,6.2083330154418945
1997-03-13,6.0833330154418945
1997-03-14,6.3333330154418945
1997-03-17,6.0833330154418945
1997-03-18,6.0833330154418945
1997-03-19,6.0833330154418945
1997-03-20,6.0833330154418945
1997-03-21,6.0833330154418945
1997-03-24,6.0833330154418945
1997-03-25,6.3333330154418945
1997-03-26,6.1666669845581055
1997-03-27,6.2916669845581055
1997-03-31,6.2916669845581055
1997-04-01,6.125
1997-04-02,6.2916669845581055
1997-04-03,6.125
1997-04-04,6.3333330154418945
1997-04-07,6.3333330154418945
1997-04-08,6.0833330154418945
1997-04-09,6.3333330154418945
1997-04-10,6.2708330154418945
1997-04-11,6.25
1997-04-14,6.0
1997-04-15,6.25
1997-04-16,6.0
1997-04-17,5.8333330154418945
1997-04-18,5.8333330154418945
1997-04-21,6.0
1997-04-22,5.9166669845581055
1997-04-23,5.75
1997-04-24,6.0833330154418945
1997-04-25,5.6666669845581055
1997-04-28,5.75
1997-04-29,5.75
1997-04-30,5.75
1997-05-01,6.0
1997-05-02,6.2083330154418945
1997-05-05,6.125
1997-05-06,6.0
1997-05-07,5.7916669845581055
1997-05-08,5.5833330154418945
1997-05-09,5.9166669845581055
1997-05-12,5.5625
1997-05-13,5.9166669845581055
1997-05-14,5.8333330154418945
1997-05-15,5.75
1997-05-16,6.0833330154418945
1997-05-19,6.0833330154418945
1997-05-20,6.1666669845581055
1997-05-21,6.0
1997-05-22,5.9166669845581055
1997-05-23,6.0833330154418945
1997-05-27,6.0
1997-05-28,5.875
1997-05-29,6.0416669845581055
1997-05-30,5.75
1997-06-02,5.9166669845581055
1997-06-03,6.0
1997-06-04,6.1666669845581055
1997-06-05,6.1666669845581055
1997-06-06,6.0833330154418945
1997-06-09,6.25
1997-06-10,6.1666669845581055
1997-06-11,6.3541669845581055
1997-06-12,6.4166669845581055
1997-06-13,6.6666669845581055
1997-06-16,6.3541669845581055
1997-06-17,6.5833330154418945
1997-06-18,6.1666669845581055
1997-06-19,6.5833330154418945
1997-06-20,6.5833330154418945
1997-06-23,6.1666669845581055
1997-06-24,6.25
1997-06-25,6.25
1997-06-26,6.2291669845581055
1997-06-27,6.2083330154418945
1997-06-30,6.6666669845581055
1997-07-01,6.25
1997-07-02,6.25
1997-07-03,6.1666669845581055
1997-07-07,6.3333330154418945
1997-07-08,6.5
1997-07-09,6.1666669845581055
1997-07-10,6.5833330154418945
1997-07-11,6.6666669845581055
1997-07-14,6.25
1997-07-15,6.6666669845581055
1997-07-16,6.4166669845581055
1997-07-17,6.0833330154418945
1997-07-18,6.375
1997-07-21,6.1666669845581055
1997-07-22,6.125
1997-07-23,6.125
1997-07-24,6.4166669845581055
1997-07-25,6.4166669845581055
1997-07-28,5.9166669845581055
1997-07-29,5.9166669845581055
1997-07-30,6.0
1997-07-31,5.6666669845581055
1997-08-01,5.8333330154418945
1997-08-04,5.7083330154418945
1997-08-05,5.8333330154418945
1997-08-06,5.625
1997-08-07,5.7083330154418945
1997-08-08,5.7291669845581055
1997-08-11,5.5
1997-08-12,5.5833330154418945
1997-08-13,5.8333330154418945
1997-08-14,6.0
1997-08-15,5.4166669845581055
1997-08-18,5.75
1997-08-19,5.5416669845581055
1997-08-20,5.5416669845581055
1997-08-21,5.6666669845581055
1997-08-22,5.5416669845581055
1997-08-25,5.6666669845581055
1997-08-26,5.625
1997-08-27,5.6666669845581055
1997-08-28,5.8333330154418945
1997-08-29,5.5833330154418945
1997-09-02,5.5833330154418945
1997-09-03,5.5833330154418945
1997-09-04,5.7083330154418945
1997-09-05,5.9583330154418945
1997-09-08,6.1666669845581055
1997-09-09,6.2916669845581055
1997-09-10,6.4166669845581055
1997-09-11,6.1666669845581055
1997-09-12,6.25
1997-09-15,6.5
1997-09-16,6.2708330154418945
1997-09-17,6.3333330154418945
1997-09-18,6.4166669845581055
1997-09-19,6.4375
1997-09-22,6.5416669845581055
1997-09-23,6.4166669845581055
1997-09-24,6.5833330154418945
1997-09-25,6.6458330154418945
1997-09-26,6.6666669845581055
1997-09-29,6.8333330154418945
1997-09-30,7.3333330154418945
1997-10-01,7.2916669845581055
1997-10-02,7.1875
1997-10-03,7.3333330154418945
1997-10-06,7.4166669845581055
1997-10-07,7.1666669845581055
1997-10-08,6.9375
1997-10-09,7.1666669845581055
1997-10-10,7.1666669845581055
1997-10-13,6.9166669845581055
1997-10-14,7.3333330154418945
1997-10-15,7.3333330154418945
1997-10-16,7.4166669845581055
1997-10-17,7.4166669845581055
1997-10-20,7.5
1997-10-21,7.5833330154418945
1997-10-22,7.5
1997-10-23,7.4166669845581055
1997-10-24,7.4166669845581055
1997-10-27,7.0416669845581055
1997-10-28,7.1666669845581055
1997-10-29,7.25
1997-10-30,7.3333330154418945
1997-10-31,7.625
1997-11-03,7.8333330154418945
1997-11-04,7.75
1997-11-05,7.75
1997-11-06,7.75
1997-11-07,7.5416669845581055
1997-11-10,7.7083330154418945
1997-11-11,7.6875
1997-11-12,7.6666669845581055
1997-11-13,7.3333330154418945
1997-11-14,7.1666669845581055
1997-11-17,7.2083330154418945
1997-11-18,7.4166669845581055
1997-11-19,7.2083330154418945
1997-11-20,7.4166669845581055
1997-11-21,7.4166669845581055
1997-11-24,7.8541669845581055
1997-11-25,7.7083330154418945
1997-11-26,7.7916669845581055
1997-11-28,7.6666669845581055
1997-12-01,7.75
1997-12-02,7.8333330154418945
1997-12-03,7.4166669845581055
1997-12-04,7.375
1997-12-05,7.375
1997-12-08,7.375
1997-12-09,7.375
1997-12-10,7.375
1997-12-11,7.125
1997-12-12,7.125
1997-12-15,7.1666669845581055
1997-12-16,7.125
1997-12-17,7.25
1997-12-18,7.125
1997-12-19,7.1666669845581055
1997-12-22,7.2083330154418945
1997-12-23,7.25
1997-12-24,7.2083330154418945
1997-12-26,7.25
1997-12-29,7.1666669845581055
1997-12-30,7.3333330154418945
1997-12-31,7.3125
1998-01-02,7.1666669845581055
1998-01-05,7.2291669845581055
1998-01-06,7.09375
1998-01-07,7.125
1998-01-08,7.125
1998-01-09,7.0416669845581055
1998-01-12,7.0416669845581055
1998-01-13,7.0
1998-01-14,7.1666669845581055
1998-01-15,7.0416669845581055
1998-01-16,7.1041669845581055
1998-01-20,7.0625
1998-01-21,7.1666669845581055
1998-01-22,7.0416669845581055
1998-01-23,7.1666669845581055
1998-01-26,7.0416669845581055
1998-01-27,7.2083330154418945
1998-01-28,7.25
1998-01-29,7.25
1998-01-30,7.25
1998-02-02,7.125
1998-02-03,7.2916669845581055
1998-02-04,7.2916669845581055
1998-02-05,7.1666669845581055
1998-02-06,7.1458330154418945
1998-02-09,7.2083330154418945
1998-02-10,7.1666669845581055
1998-02-11,7.125
1998-02-12,7.125
1998-02-13,7.125
1998-02-17,7.0
1998-02-18,7.1666669845581055
1998-02-19,7.1666669845581055
1998-02-20,6.9583330154418945
1998-02-23,6.9375
1998-02-24,6.875
1998-02-25,6.9166669845581055
1998-02-26,6.9583330154418945
1998-02-27,6.7708330154418945
1998-03-02,6.6666669845581055
1998-03-03,6.625
1998-03-04,6.5833330154418945
1998-03-05,6.6666669845581055
1998-03-06,6.6666669845581055
1998-03-09,6.5
1998-03-10,6.4375
1998-03-11,6.5833330154418945
1998-03-12,6.5833330154418945
1998-03-13,6.6666669845581055
1998-03-16,6.59375
1998-03-17,6.9166669845581055
1998-03-18,6.7916669845581055
1998-03-19,6.9583330154418945
1998-03-20,7.8958330154418945
1998-03-23,7.8333330154418945
1998-03-24,7.875
1998-03-25,7.9583330154418945
1998-03-26,7.75
1998-03-27,8.833333015441895
1998-03-30,9.416666984558105
1998-03-31,9.5
1998-04-01,9.583333015441895
1998-04-02,9.5
1998-04-03,9.229166984558105
1998-04-06,9.5
1998-04-07,9.166666984558105
1998-04-08,9.020833015441895
1998-04-09,8.791666984558105
1998-04-13,9.0
1998-04-14,8.833333015441895
1998-04-15,9.0
1998-04-16,9.0
1998-04-17,9.083333015441895
1998-04-20,8.958333015441895
1998-04-21,8.333333015441895
1998-04-22,8.333333015441895
1998-04-23,8.25
1998-04-24,8.541666984558105
1998-04-27,8.583333015441895
1998-04-28,8.625
1998-04-29,8.666666984558105
1998-04-30,8.583333015441895
1998-05-01,8.666666984558105
1998-05-04,9.416666984558105
1998-05-05,9.416666984558105
1998-05-06,9.083333015441895
1998-05-07,9.333333015441895
1998-05-08,9.416666984558105
1998-05-11,9.416666984558105
1998-05-12,9.333333015441895
1998-05-13,9.375
1998-05-14,9.166666984558105
1998-05-15,9.25
1998-05-18,9.333333015441895
1998-05-19,9.5
1998-05-20,9.416666984558105
1998-05-21,9.666666984558105
1998-05-22,9.666666984558105
1998-05-26,9.666666984558105
1998-05-27,9.833333015441895
1998-05-28,9.833333015441895
1998-05-29,10.25
1998-06-01,10.333333015441895
1998-06-02,10.5
1998-06-03,10.333333015441895
1998-06-04,10.166666984558105
1998-06-05,10.541666984558105
1998-06-08,10.833333015441895
1998-06-09,10.541666984558105
1998-06-10,10.666666984558105
1998-06-11,10.666666984558105
1998-06-12,10.75
1998-06-15,10.75
1998-06-16,10.791666984558105
1998-06-17,10.916666984558105
1998-06-18,11.5
1998-06-19,12.541666984558105
1998-06-22,14.0
1998-06-23,14.385416984558105
1998-06-24,14.416666984558105
1998-06-25,13.708333015441895
1998-06-26,13.25
1998-06-29,13.375
1998-06-30,13.833333015441895
1998-07-01,13.791666984558105
1998-07-02,13.104166984558105
1998-07-06,12.875
1998-07-07,12.416666984558105
1998-07-08,13.333333015441895
1998-07-09,13.333333015441895
1998-07-10,13.125
1998-07-13,13.322916984558105
1998-07-14,13.25
1998-07-15,13.25
1998-07-16,12.916666984558105
1998-07-17,13.166666984558105
1998-07-20,13.041666984558105
1998-07-21,13.083333015441895
1998-07-22,13.25
1998-07-23,13.166666984558105
1998-07-24,13.208333015441895
1998-07-27,13.666666984558105
1998-07-28,13.479166984558105
1998-07-29,13.0
1998-07-30,12.833333015441895
1998-07-31,12.333333015441895
1998-08-03,12.0
1998-08-04,11.666666984558105
1998-08-05,11.833333015441895
1998-08-06,12.0
1998-08-07,11.666666984558105
1998-08-10,11.541666984558105
1998-08-11,11.333333015441895
1998-08-12,11.0
1998-08-13,10.333333015441895
1998-08-14,10.333333015441895
1998-08-17,10.333333015441895
1998-08-18,10.5
1998-08-19,10.166666984558105
1998-08-20,10.333333015441895
1998-08-21,9.916666984558105
1998-08-24,9.875
1998-08-25,9.916666984558105
1998-08-26,9.833333015441895
1998-08-27,9.916666984558105
1998-08-28,9.833333015441895
1998-08-31,9.833333015441895
1998-09-01,9.666666984558105
1998-09-02,9.5
1998-09-03,9.333333015441895
1998-09-04,9.333333015441895
1998-09-08,9.833333015441895
1998-09-09,9.833333015441895
1998-09-10,9.5
1998-09-11,10.0
1998-09-14,9.833333015441895
1998-09-15,9.833333015441895
1998-09-16,10.0
1998-09-17,9.875
1998-09-18,10.291666984558105
1998-09-21,10.3125
1998-09-22,10.75
1998-09-23,10.875
1998-09-24,11.0
1998-09-25,10.666666984558105
1998-09-28,10.583333015441895
1998-09-29,9.833333015441895
1998-09-30,10.166666984558105
1998-10-01,9.833333015441895
1998-10-02,9.583333015441895
1998-10-05,9.333333015441895
1998-10-06,9.083333015441895
1998-10-07,9.666666984558105
1998-10-08,9.833333015441895
1998-10-09,9.583333015441895
1998-10-12,9.5
1998-10-13,9.666666984558105
1998-10-14,9.333333015441895
1998-10-15,9.833333015441895
1998-10-16,10.0
1998-10-19,10.0
1998-10-20,10.5
1998-10-21,10.416666984558105
1998-10-22,11.0
1998-10-23,12.0
1998-10-26,12.166666984558105
1998-10-27,12.083333015441895
1998-10-28,12.333333015441895
1998-10-29,12.166666984558105
1998-10-30,12.041666984558105
1998-11-02,11.333333015441895
1998-11-03,11.0
1998-11-04,11.333333015441895
1998-11-05,11.666666984558105
1998-11-06,11.541666984558105
1998-11-09,11.333333015441895
1998-11-10,11.166666984558105
1998-11-11,11.0
1998-11-12,10.666666984558105
1998-11-13,10.666666984558105
1998-11-16,10.916666984558105
1998-11-17,11.0
1998-11-18,10.666666984558105
1998-11-19,10.458333015441895
1998-11-20,9.833333015441895
1998-11-23,9.75
1998-11-24,9.458333015441895
1998-11-25,9.458333015441895
1998-11-27,9.5
1998-11-30,10.0
1998-12-01,9.916666984558105
1998-12-02,10.125
1998-12-03,10.083333015441895
1998-12-04,10.0
1998-12-07,10.166666984558105
1998-12-08,10.333333015441895
1998-12-09,10.333333015441895
1998-12-10,10.833333015441895
1998-12-11,10.333333015441895
1998-12-14,10.25
1998-12-15,10.583333015441895
1998-12-16,10.5625
1998-12-17,10.583333015441895
1998-12-18,10.583333015441895
1998-12-21,10.5
1998-12-22,10.416666984558105
1998-12-23,10.25
1998-12-24,10.166666984558105
1998-12-28,10.479166984558105
1998-12-29,10.5
1998-12-30,10.333333015441895
1998-12-31,10.958333015441895
1999-01-04,11.333333015441895
1999-01-05,12.5
1999-01-06,12.583333015441895
1999-01-07,12.5
1999-01-08,12.5
1999-01-11,12.791666984558105
1999-01-12,12.333333015441895
1999-01-13,12.041666984558105
1999-01-14,11.458333015441895
1999-01-15,11.916666984558105
1999-01-19,12.791666984558105
1999-01-20,13.125
1999-01-21,13.333333015441895
1999-01-22,12.916666984558105
1999-01-25,13.166666984558105
1999-01-26,13.166666984558105
1999-01-27,12.791666984558105
1999-01-28,12.791666984558105
1999-01-29,13.0
1999-02-01,12.875
1999-02-02,13.291666984558105
1999-02-03,13.166666984558105
1999-02-04,13.125
1999-02-05,12.5
1999-02-08,12.166666984558105
1999-02-09,12.333333015441895
1999-02-10,12.25
1999-02-11,12.625
1999-02-12,12.041666984558105
1999-02-16,12.166666984558105
1999-02-17,12.041666984558105
1999-02-18,12.0
1999-02-19,11.833333015441895
1999-02-22,11.791666984558105
1999-02-23,11.666666984558105
1999-02-24,11.833333015441895
1999-02-25,11.666666984558105
1999-02-26,11.416666984558105
1999-03-01,11.458333015441895
1999-03-02,11.5
1999-03-03,11.5
1999-03-04,10.666666984558105
1999-03-05,11.166666984558105
1999-03-08,10.833333015441895
1999-03-09,10.0
1999-03-10,10.333333015441895
1999-03-11,10.333333015441895
1999-03-12,10.25
1999-03-15,10.75
1999-03-16,11.5
1999-03-17,10.854166984558105
1999-03-18,10.833333015441895
1999-03-19,10.833333015441895
1999-03-22,10.0
1999-03-23,9.625
1999-03-24,9.166666984558105
1999-03-25,8.864583015441895
1999-03-26,8.854166984558105
1999-03-29,9.666666984558105
1999-03-30,10.0
1999-03-31,9.333333015441895
1999-04-01,9.875
1999-04-05,9.333333015441895
1999-04-06,10.083333015441895
1999-04-07,10.166666984558105
1999-04-08,9.921875
1999-04-09,10.0
1999-04-12,10.458333015441895
1999-04-13,10.5
1999-04-14,10.5625
1999-04-15,10.666666984558105
1999-04-16,10.666666984558105
1999-04-19,9.25
1999-04-20,9.25
1999-04-21,9.25
1999-04-22,9.666666984558105
1999-04-23,9.5
1999-04-26,9.479166984558105
1999-04-27,9.666666984558105
1999-04-28,10.0
1999-04-29,10.291666984558105
1999-04-30,10.25
1999-05-03,10.666666984558105
1999-05-04,10.666666984558105
1999-05-05,10.833333015441895
1999-05-06,10.75
1999-05-07,11.083333015441895
1999-05-10,11.479166984558105
1999-05-11,11.708333015441895
1999-05-12,11.75
1999-05-13,11.333333015441895
1999-05-14,11.583333015441895
1999-05-17,11.791666984558105
1999-05-18,12.083333015441895
1999-05-19,11.75
1999-05-20,11.75
1999-05-21,11.166666984558105
1999-05-24,11.625
1999-05-25,11.666666984558105
1999-05-26,11.020833015441895
1999-05-27,10.708333015441895
1999-05-28,10.916666984558105
1999-06-01,10.666666984558105
1999-06-02,10.75
1999-06-03,10.875
1999-06-04,11.041666984558105
1999-06-07,10.5
1999-06-08,10.75
1999-06-09,11.0
1999-06-10,11.666666984558105
1999-06-11,11.458333015441895
1999-06-14,11.666666984558105
1999-06-15,11.666666984558105
1999-06-16,10.833333015441895
1999-06-17,11.125
1999-06-18,10.729166984558105
1999-06-21,10.708333015441895
1999-06-22,10.90625
1999-06-23,11.333333015441895
1999-06-24,11.3125
1999-06-25,11.291666984558105
1999-06-28,11.458333015441895
1999-06-29,11.8125
1999-06-30,11.5
1999-07-01,11.270833015441895
1999-07-02,11.208333015441895
1999-07-06,11.083333015441895
1999-07-07,10.583333015441895
1999-07-08,10.666666984558105
1999-07-09,10.333333015441895
1999-07-12,10.5
1999-07-13,9.916666984558105
1999-07-14,10.0
1999-07-15,9.979166984558105
1999-07-16,10.104166984558105
1999-07-19,10.0
1999-07-20,9.791666984558105
1999-07-21,9.770833015441895
1999-07-22,9.791666984558105
1999-07-23,9.791666984558105
1999-07-26,9.8125
1999-07-27,9.833333015441895
1999-07-28,9.895833015441895
1999-07-29,9.416666984558105
1999-07-30,9.25
1999-08-02,9.25
1999-08-03,8.875
1999-08-04,7.9791669845581055
1999-08-05,7.875
1999-08-06,8.0
1999-08-09,8.229166984558105
1999-08-10,8.041666984558105
1999-08-11,8.083333015441895
1999-08-12,8.375
1999-08-13,8.708333015441895
1999-08-16,9.041666984558105
1999-08-17,9.291666984558105
1999-08-18,9.270833015441895
1999-08-19,9.083333015441895
1999-08-20,8.8125
1999-08-23,8.875
1999-08-24,8.854166984558105
1999-08-25,8.791666984558105
1999-08-26,8.6875
1999-08-27,8.666666984558105
1999-08-30,8.833333015441895
1999-08-31,8.666666984558105
1999-09-01,9.020833015441895
1999-09-02,8.916666984558105
1999-09-03,8.958333015441895
1999-09-07,9.166666984558105
1999-09-08,8.916666984558105
1999-09-09,8.916666984558105
1999-09-10,8.895833015441895
1999-09-13,8.875
1999-09-14,8.25
1999-09-15,8.291666984558105
1999-09-16,8.166666984558105
1999-09-17,8.166666984558105
1999-09-20,8.104166984558105
1999-09-21,7.6666669845581055
1999-09-22,7.7916669845581055
1999-09-23,7.7916669845581055
1999-09-24,7.5208330154418945
1999-09-27,7.7916669845581055
1999-09-28,8.0
1999-09-29,7.7916669845581055
1999-09-30,7.7083330154418945
1999-10-01,7.7708330154418945
1999-10-04,7.4166669845581055
1999-10-05,7.2916669845581055
1999-10-06,7.2708330154418945
1999-10-07,7.2916669845581055
1999-10-08,7.5625
1999-10-11,7.4166669845581055
1999-10-12,7.4166669845581055
1999-10-13,7.3541669845581055
1999-10-14,7.4791669845581055
1999-10-15,7.3541669845581055
1999-10-18,7.1875
1999-10-19,7.3333330154418945
1999-10-20,7.3541669845581055
1999-10-21,7.3541669845581055
1999-10-22,7.3958330154418945
1999-10-25,7.875
1999-10-26,7.7916669845581055
1999-10-27,7.8333330154418945
1999-10-28,8.666666984558105
1999-10-29,8.666666984558105
1999-11-01,8.25
1999-11-02,7.7291669845581055
1999-11-03,7.7291669845581055
1999-11-04,7.8333330154418945
1999-11-05,8.25
1999-11-08,7.8125
1999-11-09,7.4166669845581055
1999-11-10,7.6875
1999-11-11,7.6875
1999-11-12,7.6666669845581055
1999-11-15,7.7291669845581055
1999-11-16,7.7291669845581055
1999-11-17,7.6666669845581055
1999-11-18,7.8125
1999-11-19,8.3125
1999-11-22,8.166666984558105
1999-11-23,8.125
1999-11-24,8.0
1999-11-26,8.125
1999-11-29,8.0
1999-11-30,7.6041669845581055
1999-12-01,7.7708330154418945
1999-12-02,8.0
1999-12-03,7.9375
1999-12-06,7.9375
1999-12-07,7.7083330154418945
1999-12-08,7.5416669845581055
1999-12-09,7.3541669845581055
1999-12-10,7.25
1999-12-13,7.1666669845581055
1999-12-14,7.125
1999-12-15,6.75
1999-12-16,7.0
1999-12-17,6.9791669845581055
1999-12-20,6.9791669845581055
1999-12-21,7.1666669845581055
1999-12-22,7.1458330154418945
1999-12-23,7.4375
1999-12-27,8.125
1999-12-28,8.0
1999-12-29,8.083333015441895
1999-12-30,7.7291669845581055
1999-12-31,7.5208330154418945
2000-01-03,7.5833330154418945
2000-01-04,7.75
2000-01-05,7.4375
2000-01-06,7.7083330154418945
2000-01-07,7.75
2000-01-10,7.6666669845581055
2000-01-11,7.5
2000-01-12,7.5833330154418945
2000-01-13,7.6666669845581055
2000-01-14,7.75
2000-01-18,7.9166669845581055
2000-01-19,8.291666984558105
2000-01-20,8.291666984558105
2000-01-21,8.0
2000-01-24,8.166666984558105
2000-01-25,8.395833015441895
2000-01-26,8.1875
2000-01-27,8.0
2000-01-28,8.041666984558105
2000-01-31,7.6666669845581055
2000-02-01,7.7083330154418945
2000-02-02,7.8333330154418945
2000-02-03,8.75
2000-02-04,7.75
2000-02-07,8.75
2000-02-08,8.5
2000-02-09,8.520833015441895
2000-02-10,8.354166984558105
2000-02-11,8.125
2000-02-14,8.0
2000-02-15,8.229166984558105
2000-02-16,8.0
2000-02-17,8.0625
2000-02-18,8.0
2000-02-22,7.9166669845581055
2000-02-23,8.166666984558105
2000-02-24,7.5416669845581055
2000-02-25,7.3541669845581055
2000-02-28,7.3333330154418945
2000-02-29,7.3958330154418945
2000-03-01,7.4791669845581055
2000-03-02,7.625
2000-03-03,7.4791669845581055
2000-03-06,7.5
2000-03-07,7.25
2000-03-08,7.1875
2000-03-09,7.25
2000-03-10,7.1666669845581055
2000-03-13,7.2083330154418945
2000-03-14,7.0625
2000-03-15,7.0208330154418945
2000-03-16,7.2083330154418945
2000-03-17,7.3333330154418945
2000-03-20,7.2916669845581055
2000-03-21,7.1875
2000-03-22,7.5
2000-03-23,7.7083330154418945
2000-03-24,7.4166669845581055
2000-03-27,7.625
2000-03-28,7.8333330154418945
