,CNOB
2007-08-06,11.899999618530273
2007-08-07,11.289999961853027
2007-08-08,10.670000076293945
2007-08-09,10.869999885559082
2007-08-10,11.34000015258789
2007-08-13,12.15999984741211
2007-08-14,12.180000305175781
2007-08-15,11.800000190734863
2007-08-16,11.989999771118164
2007-08-17,11.920000076293945
2007-08-20,12.220000267028809
2007-08-21,12.369999885559082
2007-08-22,12.739999771118164
2007-08-23,12.699999809265137
2007-08-24,13.0
2007-08-27,12.050000190734863
2007-08-28,11.970000267028809
2007-08-29,11.989999771118164
2007-08-30,11.989999771118164
2007-08-31,12.0
2007-09-04,12.420000076293945
2007-09-05,12.350000381469727
2007-09-06,12.069999694824219
2007-09-07,12.050000190734863
2007-09-10,12.079999923706055
2007-09-11,12.0
2007-09-12,12.020000457763672
2007-09-13,12.119999885559082
2007-09-14,12.380000114440918
2007-09-17,12.329999923706055
2007-09-18,12.25
2007-09-19,12.210000038146973
2007-09-20,12.199999809265137
2007-09-21,12.260000228881836
2007-09-24,12.109999656677246
2007-09-25,12.0
2007-09-26,12.100000381469727
2007-09-27,12.039999961853027
2007-09-28,12.0
2007-10-01,11.920000076293945
2007-10-02,12.0
2007-10-03,11.960000038146973
2007-10-04,11.979999542236328
2007-10-05,11.90999984741211
2007-10-08,11.920000076293945
2007-10-09,11.9399995803833
2007-10-10,11.819999694824219
2007-10-11,11.630000114440918
2007-10-12,11.619999885559082
2007-10-15,11.550000190734863
2007-10-16,11.550000190734863
2007-10-17,11.5
2007-10-18,11.479999542236328
2007-10-19,11.4399995803833
2007-10-22,11.449999809265137
2007-10-23,11.380000114440918
2007-10-24,11.3100004196167
2007-10-25,11.229999542236328
2007-10-26,11.3100004196167
2007-10-29,11.59000015258789
2007-10-30,11.300000190734863
2007-10-31,11.449999809265137
2007-11-01,11.34000015258789
2007-11-02,11.390000343322754
2007-11-05,11.199999809265137
2007-11-06,11.130000114440918
2007-11-07,11.220000267028809
2007-11-08,11.229999542236328
2007-11-09,11.220000267028809
2007-11-12,11.100000381469727
2007-11-13,11.239999771118164
2007-11-14,11.460000038146973
2007-11-15,11.619999885559082
2007-11-16,11.670000076293945
2007-11-19,11.5
2007-11-20,11.75
2007-11-21,11.779999732971191
2007-11-23,12.069999694824219
2007-11-26,11.800000190734863
2007-11-27,11.979999542236328
2007-11-28,11.880000114440918
2007-11-29,12.010000228881836
2007-11-30,11.979999542236328
2007-12-03,11.930000305175781
2007-12-04,11.880000114440918
2007-12-05,11.970000267028809
2007-12-06,12.039999961853027
2007-12-07,11.970000267028809
2007-12-10,11.949999809265137
2007-12-11,11.970000267028809
2007-12-12,11.949999809265137
2007-12-13,11.75
2007-12-14,11.850000381469727
2007-12-17,11.850000381469727
2007-12-18,11.829999923706055
2007-12-19,11.5
2007-12-20,11.3100004196167
2007-12-21,11.239999771118164
2007-12-24,11.199999809265137
2007-12-26,11.319999694824219
2007-12-27,11.100000381469727
2007-12-28,11.319999694824219
2007-12-31,11.0600004196167
2008-01-02,11.029999732971191
2008-01-03,11.010000228881836
2008-01-04,10.829999923706055
2008-01-07,10.90999984741211
2008-01-08,10.90999984741211
2008-01-09,10.8100004196167
2008-01-10,10.710000038146973
2008-01-11,10.260000228881836
2008-01-14,10.720000267028809
2008-01-15,10.5
2008-01-16,10.789999961853027
2008-01-17,10.890000343322754
2008-01-18,10.300000190734863
2008-01-22,9.949999809265137
2008-01-23,10.260000228881836
2008-01-24,10.529999732971191
2008-01-25,10.300000190734863
2008-01-28,10.40999984741211
2008-01-29,10.300000190734863
2008-01-30,10.279999732971191
2008-01-31,10.850000381469727
2008-02-01,11.1899995803833
2008-02-04,11.130000114440918
2008-02-05,11.039999961853027
2008-02-06,11.010000228881836
2008-02-07,11.039999961853027
2008-02-08,11.199999809265137
2008-02-11,11.270000457763672
2008-02-12,11.239999771118164
2008-02-13,11.100000381469727
2008-02-14,11.029999732971191
2008-02-15,11.25
2008-02-19,11.399999618530273
2008-02-20,11.34000015258789
2008-02-21,11.220000267028809
2008-02-22,11.300000190734863
2008-02-25,11.199999809265137
2008-02-26,10.90999984741211
2008-02-27,10.829999923706055
2008-02-28,10.960000038146973
2008-02-29,11.149999618530273
2008-03-03,11.180000305175781
2008-03-04,11.039999961853027
2008-03-05,10.9399995803833
2008-03-06,10.869999885559082
2008-03-07,10.789999961853027
2008-03-10,10.819999694824219
2008-03-11,11.199999809265137
2008-03-12,11.0600004196167
2008-03-13,10.819999694824219
2008-03-14,10.869999885559082
2008-03-17,10.850000381469727
2008-03-18,11.0
2008-03-19,10.84000015258789
2008-03-20,11.350000381469727
2008-03-24,11.020000457763672
2008-03-25,10.960000038146973
2008-03-26,10.949999809265137
2008-03-27,10.899999618530273
2008-03-28,10.710000038146973
2008-03-31,10.619999885559082
2008-04-01,10.430000305175781
2008-04-02,10.0
2008-04-03,10.050000190734863
2008-04-04,10.270000457763672
2008-04-07,10.270000457763672
2008-04-08,10.369999885559082
2008-04-09,10.34000015258789
2008-04-10,10.210000038146973
2008-04-11,10.050000190734863
2008-04-14,9.90999984741211
2008-04-15,10.199999809265137
2008-04-16,9.8100004196167
2008-04-17,9.890000343322754
2008-04-18,10.029999732971191
2008-04-21,9.899999618530273
2008-04-22,9.75
2008-04-23,9.739999771118164
2008-04-24,9.880000114440918
2008-04-25,10.010000228881836
2008-04-28,9.949999809265137
2008-04-29,9.760000228881836
2008-04-30,9.739999771118164
2008-05-01,10.300000190734863
2008-05-02,10.199999809265137
2008-05-05,10.140000343322754
2008-05-06,10.109999656677246
2008-05-07,9.850000381469727
2008-05-08,9.850000381469727
2008-05-09,9.800000190734863
2008-05-12,9.800000190734863
2008-05-13,9.65999984741211
2008-05-14,9.75
2008-05-15,9.680000305175781
2008-05-16,9.800000190734863
2008-05-19,9.649999618530273
2008-05-20,9.739999771118164
2008-05-21,9.529999732971191
2008-05-22,9.510000228881836
2008-05-23,9.210000038146973
2008-05-27,9.5
2008-05-28,9.319999694824219
2008-05-29,9.710000038146973
2008-05-30,9.670000076293945
2008-06-02,9.699999809265137
2008-06-03,9.239999771118164
2008-06-04,9.300000190734863
2008-06-05,9.569999694824219
2008-06-06,9.579999923706055
2008-06-09,9.6899995803833
2008-06-10,9.699999809265137
2008-06-11,9.699999809265137
2008-06-12,9.699999809265137
2008-06-13,9.399999618530273
2008-06-16,9.420000076293945
2008-06-17,9.319999694824219
2008-06-18,9.239999771118164
2008-06-19,9.25
2008-06-20,9.359999656677246
2008-06-23,9.100000381469727
2008-06-24,9.25
2008-06-25,8.9399995803833
2008-06-26,8.949999809265137
2008-06-27,8.300000190734863
2008-06-30,8.75
2008-07-01,9.029999732971191
2008-07-02,9.449999809265137
2008-07-03,9.3100004196167
2008-07-07,8.850000381469727
2008-07-08,9.0
2008-07-09,9.0
2008-07-10,9.0
2008-07-11,9.300000190734863
2008-07-14,8.949999809265137
2008-07-15,8.800000190734863
2008-07-16,8.4399995803833
2008-07-17,9.050000190734863
2008-07-18,8.920000076293945
2008-07-21,8.899999618530273
2008-07-22,9.020000457763672
2008-07-23,8.989999771118164
2008-07-24,9.130000114440918
2008-07-25,9.0600004196167
2008-07-28,9.100000381469727
2008-07-29,9.079999923706055
2008-07-30,9.210000038146973
2008-07-31,9.609999656677246
2008-08-01,10.270000457763672
2008-08-04,10.640000343322754
2008-08-05,10.640000343322754
2008-08-06,10.619999885559082
2008-08-07,10.680000305175781
2008-08-08,10.899999618530273
2008-08-11,10.890000343322754
2008-08-12,10.960000038146973
2008-08-13,10.779999732971191
2008-08-14,10.960000038146973
2008-08-15,10.770000457763672
2008-08-18,10.880000114440918
2008-08-19,10.8100004196167
2008-08-20,11.0
2008-08-21,10.829999923706055
2008-08-22,10.760000228881836
2008-08-25,10.75
2008-08-26,10.75
2008-08-27,10.75
2008-08-28,10.649999618530273
2008-08-29,10.579999923706055
2008-09-02,10.649999618530273
2008-09-03,10.739999771118164
2008-09-04,10.640000343322754
2008-09-05,10.75
2008-09-08,10.800000190734863
2008-09-09,10.84000015258789
2008-09-10,10.800000190734863
2008-09-11,10.899999618530273
2008-09-12,10.890000343322754
2008-09-15,10.829999923706055
2008-09-16,10.5
2008-09-17,10.170000076293945
2008-09-18,10.5
2008-09-19,10.5
2008-09-22,10.300000190734863
2008-09-23,10.350000381469727
2008-09-24,10.289999961853027
2008-09-25,10.180000305175781
2008-09-26,9.970000267028809
2008-09-29,10.3100004196167
2008-09-30,10.140000343322754
2008-10-01,9.729999542236328
2008-10-02,9.5
2008-10-03,9.3100004196167
2008-10-06,8.649999618530273
2008-10-07,8.020000457763672
2008-10-08,8.390000343322754
2008-10-09,8.0
2008-10-10,7.849999904632568
2008-10-13,8.510000228881836
2008-10-14,8.8100004196167
2008-10-15,8.5
2008-10-16,8.550000190734863
2008-10-17,8.25
2008-10-20,8.600000381469727
2008-10-21,8.600000381469727
2008-10-22,8.640000343322754
2008-10-23,8.300000190734863
2008-10-24,7.46999979019165
2008-10-27,7.769999980926514
2008-10-28,7.769999980926514
2008-10-29,8.020000457763672
2008-10-30,8.239999771118164
2008-10-31,10.199999809265137
2008-11-03,10.1899995803833
2008-11-04,10.130000114440918
2008-11-05,9.84000015258789
2008-11-06,9.430000305175781
2008-11-07,9.149999618530273
2008-11-10,9.100000381469727
2008-11-11,9.0
2008-11-12,9.020000457763672
2008-11-13,9.0
2008-11-14,8.699999809265137
2008-11-17,9.020000457763672
2008-11-18,8.600000381469727
2008-11-19,8.149999618530273
2008-11-20,7.949999809265137
2008-11-21,7.940000057220459
2008-11-24,8.130000114440918
2008-11-25,7.800000190734863
2008-11-26,7.75
2008-11-28,8.380000114440918
2008-12-01,7.96999979019165
2008-12-02,7.860000133514404
2008-12-03,7.860000133514404
2008-12-04,7.75
2008-12-05,7.849999904632568
2008-12-08,7.75
2008-12-09,8.0
2008-12-10,7.75
2008-12-11,7.760000228881836
2008-12-12,7.860000133514404
2008-12-15,7.78000020980835
2008-12-16,8.0
2008-12-17,7.909999847412109
2008-12-18,7.869999885559082
2008-12-19,7.800000190734863
2008-12-22,8.270000457763672
2008-12-23,8.300000190734863
2008-12-24,8.199999809265137
2008-12-26,8.289999961853027
2008-12-29,7.889999866485596
2008-12-30,8.279999732971191
2008-12-31,8.180000305175781
2009-01-02,8.149999618530273
2009-01-05,8.109999656677246
2009-01-06,7.960000038146973
2009-01-07,7.960000038146973
2009-01-08,7.900000095367432
2009-01-09,8.0
2009-01-12,7.809999942779541
2009-01-13,7.820000171661377
2009-01-14,8.5
2009-01-15,7.889999866485596
2009-01-16,7.949999809265137
2009-01-20,7.800000190734863
2009-01-21,7.800000190734863
2009-01-22,7.849999904632568
2009-01-23,7.0
2009-01-26,7.25
2009-01-27,7.300000190734863
2009-01-28,7.5
2009-01-29,7.5
2009-01-30,7.309999942779541
2009-02-02,8.0
2009-02-03,7.710000038146973
2009-02-04,7.710000038146973
2009-02-05,8.0
2009-02-06,8.0
2009-02-09,8.079999923706055
2009-02-10,7.96999979019165
2009-02-11,7.96999979019165
2009-02-12,7.900000095367432
2009-02-13,7.989999771118164
2009-02-17,7.900000095367432
2009-02-18,7.989999771118164
2009-02-19,7.75
2009-02-20,7.78000020980835
2009-02-23,7.760000228881836
2009-02-24,7.269999980926514
2009-02-25,7.25
2009-02-26,7.150000095367432
2009-02-27,7.789999961853027
2009-03-02,7.670000076293945
2009-03-03,7.75
2009-03-04,7.449999809265137
2009-03-05,7.050000190734863
2009-03-06,7.019999980926514
2009-03-09,6.860000133514404
2009-03-10,6.610000133514404
2009-03-11,6.639999866485596
2009-03-12,6.5
2009-03-13,6.510000228881836
2009-03-16,6.429999828338623
2009-03-17,6.900000095367432
2009-03-18,6.900000095367432
2009-03-19,7.050000190734863
2009-03-20,6.590000152587891
2009-03-23,6.760000228881836
2009-03-24,6.510000228881836
2009-03-25,6.619999885559082
2009-03-26,6.599999904632568
2009-03-27,6.760000228881836
2009-03-30,6.71999979019165
2009-03-31,7.21999979019165
2009-04-01,6.880000114440918
2009-04-02,6.900000095367432
2009-04-03,6.989999771118164
2009-04-06,6.920000076293945
2009-04-07,7.130000114440918
2009-04-08,7.03000020980835
2009-04-09,7.099999904632568
2009-04-13,7.340000152587891
2009-04-14,7.170000076293945
2009-04-15,7.46999979019165
2009-04-16,7.449999809265137
2009-04-17,7.300000190734863
2009-04-20,7.300000190734863
2009-04-21,7.260000228881836
2009-04-22,7.150000095367432
2009-04-23,7.300000190734863
2009-04-24,7.300000190734863
2009-04-27,7.03000020980835
2009-04-28,7.050000190734863
2009-04-29,7.050000190734863
2009-04-30,7.300000190734863
2009-05-01,7.260000228881836
2009-05-04,7.739999771118164
2009-05-05,7.71999979019165
2009-05-06,7.579999923706055
2009-05-07,7.78000020980835
2009-05-08,8.050000190734863
2009-05-11,8.449999809265137
2009-05-12,8.510000228881836
2009-05-13,8.25
2009-05-14,8.010000228881836
2009-05-15,8.279999732971191
2009-05-18,7.650000095367432
2009-05-19,8.100000381469727
2009-05-20,8.260000228881836
2009-05-21,8.170000076293945
2009-05-22,8.239999771118164
2009-05-26,8.670000076293945
2009-05-27,8.220000267028809
2009-05-28,8.079999923706055
2009-05-29,8.289999961853027
2009-06-01,8.319999694824219
2009-06-02,8.229999542236328
2009-06-03,8.260000228881836
2009-06-04,8.15999984741211
2009-06-05,8.289999961853027
2009-06-08,8.260000228881836
2009-06-09,8.239999771118164
2009-06-10,8.279999732971191
2009-06-11,8.489999771118164
2009-06-12,8.489999771118164
2009-06-15,8.15999984741211
2009-06-16,8.1899995803833
2009-06-17,8.5
2009-06-18,8.1899995803833
2009-06-19,8.239999771118164
2009-06-22,8.039999961853027
2009-06-23,8.119999885559082
2009-06-24,8.15999984741211
2009-06-25,8.649999618530273
2009-06-26,9.149999618530273
2009-06-29,8.300000190734863
2009-06-30,8.149999618530273
2009-07-01,8.34000015258789
2009-07-02,8.260000228881836
2009-07-06,8.6899995803833
2009-07-07,8.380000114440918
2009-07-08,8.760000228881836
2009-07-09,8.329999923706055
2009-07-10,8.40999984741211
2009-07-13,8.5600004196167
2009-07-14,8.510000228881836
2009-07-15,8.710000038146973
2009-07-16,8.75
2009-07-17,8.680000305175781
2009-07-20,8.710000038146973
2009-07-21,8.569999694824219
2009-07-22,8.6899995803833
2009-07-23,8.75
2009-07-24,8.760000228881836
2009-07-27,8.779999732971191
2009-07-28,8.84000015258789
2009-07-29,8.770000457763672
2009-07-30,8.90999984741211
2009-07-31,9.010000228881836
2009-08-03,9.0
2009-08-04,9.100000381469727
2009-08-05,9.050000190734863
2009-08-06,9.0600004196167
2009-08-07,9.180000305175781
2009-08-10,9.260000228881836
2009-08-11,9.100000381469727
2009-08-12,9.289999961853027
2009-08-13,9.270000457763672
2009-08-14,9.220000267028809
2009-08-17,9.15999984741211
2009-08-18,9.300000190734863
2009-08-19,9.34000015258789
2009-08-20,9.300000190734863
2009-08-21,9.649999618530273
2009-08-24,9.470000267028809
2009-08-25,9.59000015258789
2009-08-26,9.5
2009-08-27,10.15999984741211
2009-08-28,9.369999885559082
2009-08-31,9.069999694824219
2009-09-01,8.600000381469727
2009-09-02,8.5
2009-09-03,8.460000038146973
2009-09-04,8.5600004196167
2009-09-08,8.329999923706055
2009-09-09,8.390000343322754
2009-09-10,8.34000015258789
2009-09-11,8.229999542236328
2009-09-14,8.279999732971191
2009-09-15,8.239999771118164
2009-09-16,8.420000076293945
2009-09-17,8.510000228881836
2009-09-18,8.130000114440918
2009-09-21,7.670000076293945
2009-09-22,7.829999923706055
2009-09-23,7.699999809265137
2009-09-24,7.699999809265137
2009-09-25,7.739999771118164
2009-09-28,7.760000228881836
2009-09-29,7.650000095367432
2009-09-30,7.53000020980835
2009-10-01,7.360000133514404
2009-10-02,7.440000057220459
2009-10-05,7.679999828338623
2009-10-06,7.630000114440918
2009-10-07,7.679999828338623
2009-10-08,7.639999866485596
2009-10-09,7.860000133514404
2009-10-12,7.840000152587891
2009-10-13,7.650000095367432
2009-10-14,7.880000114440918
2009-10-15,7.809999942779541
2009-10-16,7.829999923706055
2009-10-19,7.869999885559082
2009-10-20,7.820000171661377
2009-10-21,7.829999923706055
2009-10-22,7.900000095367432
2009-10-23,7.840000152587891
2009-10-26,7.949999809265137
2009-10-27,7.909999847412109
2009-10-28,7.900000095367432
2009-10-29,8.0
2009-10-30,7.78000020980835
2009-11-02,8.0
2009-11-03,8.0
2009-11-04,7.849999904632568
2009-11-05,8.0
2009-11-06,7.960000038146973
2009-11-09,8.029999732971191
2009-11-10,7.900000095367432
2009-11-11,7.949999809265137
2009-11-12,7.809999942779541
2009-11-13,8.100000381469727
2009-11-16,8.600000381469727
2009-11-17,8.449999809265137
2009-11-18,8.289999961853027
2009-11-19,8.210000038146973
2009-11-20,8.289999961853027
2009-11-23,8.479999542236328
2009-11-24,8.430000305175781
2009-11-25,8.430000305175781
2009-11-27,8.350000381469727
2009-11-30,8.539999961853027
2009-12-01,8.760000228881836
2009-12-02,8.8100004196167
2009-12-03,8.880000114440918
2009-12-04,9.010000228881836
2009-12-07,9.020000457763672
2009-12-08,9.0
2009-12-09,9.199999809265137
2009-12-10,9.010000228881836
2009-12-11,9.039999961853027
2009-12-14,9.039999961853027
2009-12-15,8.850000381469727
2009-12-16,8.829999923706055
2009-12-17,8.84000015258789
2009-12-18,8.869999885559082
2009-12-21,8.880000114440918
2009-12-22,8.90999984741211
2009-12-23,8.9399995803833
2009-12-24,9.0600004196167
2009-12-28,8.989999771118164
2009-12-29,8.979999542236328
2009-12-30,9.0600004196167
2009-12-31,8.920000076293945
2010-01-04,9.09000015258789
2010-01-05,8.859999656677246
2010-01-06,8.420000076293945
2010-01-07,8.8100004196167
2010-01-08,8.819999694824219
2010-01-11,8.65999984741211
2010-01-12,8.670000076293945
2010-01-13,8.760000228881836
2010-01-14,8.65999984741211
2010-01-15,8.520000457763672
2010-01-19,8.8100004196167
2010-01-20,8.699999809265137
2010-01-21,8.40999984741211
2010-01-22,8.390000343322754
2010-01-25,8.399999618530273
2010-01-26,8.539999961853027
2010-01-27,8.720000267028809
2010-01-28,8.510000228881836
2010-01-29,8.279999732971191
2010-02-01,8.630000114440918
2010-02-02,8.670000076293945
2010-02-03,8.710000038146973
2010-02-04,8.619999885559082
2010-02-05,8.779999732971191
2010-02-08,8.670000076293945
2010-02-09,8.680000305175781
2010-02-10,8.65999984741211
2010-02-11,8.670000076293945
2010-02-12,8.640000343322754
2010-02-16,8.770000457763672
2010-02-17,8.739999771118164
2010-02-18,8.829999923706055
2010-02-19,8.84000015258789
2010-02-22,8.75
2010-02-23,8.670000076293945
2010-02-24,8.75
2010-02-25,8.720000267028809
2010-02-26,8.460000038146973
2010-03-01,8.529999732971191
2010-03-02,8.390000343322754
2010-03-03,8.670000076293945
2010-03-04,8.539999961853027
2010-03-05,8.920000076293945
2010-03-08,8.880000114440918
2010-03-09,9.0
2010-03-10,9.039999961853027
2010-03-11,8.949999809265137
2010-03-12,8.760000228881836
2010-03-15,8.789999961853027
2010-03-16,8.850000381469727
2010-03-17,8.8100004196167
2010-03-18,8.720000267028809
2010-03-19,8.720000267028809
2010-03-22,8.65999984741211
2010-03-23,8.6899995803833
2010-03-24,8.550000190734863
2010-03-25,8.600000381469727
2010-03-26,8.529999732971191
2010-03-29,8.350000381469727
2010-03-30,8.649999618530273
2010-03-31,8.3100004196167
2010-04-01,8.300000190734863
2010-04-05,8.5
2010-04-06,9.069999694824219
2010-04-07,8.930000305175781
2010-04-08,8.819999694824219
2010-04-09,8.850000381469727
2010-04-12,8.399999618530273
2010-04-13,8.449999809265137
2010-04-14,8.649999618530273
2010-04-15,8.680000305175781
2010-04-16,8.640000343322754
2010-04-19,8.670000076293945
2010-04-20,8.489999771118164
2010-04-21,8.600000381469727
2010-04-22,8.680000305175781
2010-04-23,8.4399995803833
2010-04-26,8.670000076293945
2010-04-27,8.430000305175781
2010-04-28,8.59000015258789
2010-04-29,8.640000343322754
2010-04-30,8.319999694824219
2010-05-03,8.430000305175781
2010-05-04,8.199999809265137
2010-05-05,8.050000190734863
2010-05-06,7.550000190734863
2010-05-07,7.730000019073486
2010-05-10,8.300000190734863
2010-05-11,8.399999618530273
2010-05-12,8.729999542236328
2010-05-13,8.6899995803833
2010-05-14,8.329999923706055
2010-05-17,8.420000076293945
2010-05-18,8.239999771118164
2010-05-19,8.119999885559082
2010-05-20,7.880000114440918
2010-05-21,7.739999771118164
2010-05-24,7.599999904632568
2010-05-25,7.349999904632568
2010-05-26,7.21999979019165
2010-05-27,7.579999923706055
2010-05-28,7.369999885559082
2010-06-01,6.929999828338623
2010-06-02,7.349999904632568
2010-06-03,7.230000019073486
2010-06-04,7.070000171661377
2010-06-07,7.050000190734863
2010-06-08,7.010000228881836
2010-06-09,7.110000133514404
2010-06-10,7.239999771118164
2010-06-11,7.400000095367432
2010-06-14,7.409999847412109
2010-06-15,7.659999847412109
2010-06-16,7.659999847412109
2010-06-17,7.639999866485596
2010-06-18,7.639999866485596
2010-06-21,7.599999904632568
2010-06-22,7.559999942779541
2010-06-23,7.619999885559082
2010-06-24,7.389999866485596
2010-06-25,7.309999942779541
2010-06-28,7.400000095367432
2010-06-29,7.150000095367432
2010-06-30,7.579999923706055
2010-07-01,7.380000114440918
2010-07-02,7.28000020980835
2010-07-06,7.260000228881836
2010-07-07,7.420000076293945
2010-07-08,7.320000171661377
2010-07-09,7.429999828338623
2010-07-12,7.639999866485596
2010-07-13,7.539999961853027
2010-07-14,7.460000038146973
2010-07-15,7.389999866485596
2010-07-16,7.400000095367432
2010-07-19,7.480000019073486
2010-07-20,7.489999771118164
2010-07-21,7.28000020980835
2010-07-22,7.340000152587891
2010-07-23,7.570000171661377
2010-07-26,7.489999771118164
2010-07-27,7.320000171661377
2010-07-28,7.300000190734863
2010-07-29,7.320000171661377
2010-07-30,7.340000152587891
2010-08-02,7.389999866485596
2010-08-03,7.300000190734863
2010-08-04,7.300000190734863
2010-08-05,7.309999942779541
2010-08-06,7.380000114440918
2010-08-09,7.360000133514404
2010-08-10,7.349999904632568
2010-08-11,7.130000114440918
2010-08-12,7.179999828338623
2010-08-13,7.320000171661377
2010-08-16,7.389999866485596
2010-08-17,7.349999904632568
2010-08-18,7.349999904632568
2010-08-19,7.28000020980835
2010-08-20,7.380000114440918
2010-08-23,7.329999923706055
2010-08-24,7.329999923706055
2010-08-25,7.25
2010-08-26,7.21999979019165
2010-08-27,7.340000152587891
2010-08-30,7.300000190734863
2010-08-31,7.329999923706055
2010-09-01,7.380000114440918
2010-09-02,7.429999828338623
2010-09-03,7.420000076293945
2010-09-07,7.400000095367432
2010-09-08,7.400000095367432
2010-09-09,7.409999847412109
2010-09-10,7.409999847412109
2010-09-13,7.539999961853027
2010-09-14,7.480000019073486
2010-09-15,7.449999809265137
2010-09-16,7.460000038146973
2010-09-17,7.53000020980835
2010-09-20,7.449999809265137
2010-09-21,7.53000020980835
2010-09-22,7.5
2010-09-23,7.590000152587891
2010-09-24,7.519999980926514
2010-09-27,7.699999809265137
2010-09-28,7.659999847412109
2010-09-29,7.579999923706055
2010-09-30,7.690000057220459
2010-10-01,7.679999828338623
2010-10-04,7.659999847412109
2010-10-05,7.610000133514404
2010-10-06,7.619999885559082
2010-10-07,7.590000152587891
2010-10-08,7.599999904632568
2010-10-11,7.53000020980835
2010-10-12,7.639999866485596
2010-10-13,7.699999809265137
2010-10-14,7.769999980926514
2010-10-15,7.679999828338623
2010-10-18,7.639999866485596
2010-10-19,7.650000095367432
2010-10-20,7.840000152587891
2010-10-21,7.889999866485596
2010-10-22,7.880000114440918
2010-10-25,7.760000228881836
2010-10-26,7.760000228881836
2010-10-27,7.670000076293945
2010-10-28,7.570000171661377
2010-10-29,7.570000171661377
2010-11-01,7.71999979019165
2010-11-02,7.769999980926514
2010-11-03,7.71999979019165
2010-11-04,7.769999980926514
2010-11-05,8.010000228881836
2010-11-08,8.069999694824219
2010-11-09,7.940000057220459
2010-11-10,8.069999694824219
2010-11-11,8.050000190734863
2010-11-12,8.0
2010-11-15,7.96999979019165
2010-11-16,8.0
2010-11-17,7.960000038146973
2010-11-18,7.909999847412109
2010-11-19,8.100000381469727
2010-11-22,7.909999847412109
2010-11-23,7.820000171661377
2010-11-24,7.96999979019165
2010-11-26,7.980000019073486
2010-11-29,7.900000095367432
2010-11-30,7.849999904632568
2010-12-01,7.739999771118164
2010-12-02,7.75
2010-12-03,7.730000019073486
2010-12-06,7.590000152587891
2010-12-07,7.480000019073486
2010-12-08,7.409999847412109
2010-12-09,7.449999809265137
2010-12-10,7.400000095367432
2010-12-13,7.420000076293945
2010-12-14,7.349999904632568
2010-12-15,7.289999961853027
2010-12-16,7.340000152587891
2010-12-17,7.570000171661377
2010-12-20,7.53000020980835
2010-12-21,7.599999904632568
2010-12-22,7.590000152587891
2010-12-23,7.78000020980835
2010-12-27,7.880000114440918
2010-12-28,8.039999961853027
2010-12-29,8.050000190734863
2010-12-30,8.109999656677246
2010-12-31,8.149999618530273
2011-01-03,7.860000133514404
2011-01-04,8.09000015258789
2011-01-05,8.300000190734863
2011-01-06,8.569999694824219
2011-01-07,8.859999656677246
2011-01-10,8.609999656677246
2011-01-11,8.510000228881836
2011-01-12,8.59000015258789
2011-01-13,8.5
2011-01-14,8.699999809265137
2011-01-18,8.850000381469727
2011-01-19,8.550000190734863
2011-01-20,8.609999656677246
2011-01-21,8.670000076293945
2011-01-24,8.550000190734863
2011-01-25,8.649999618530273
2011-01-26,8.710000038146973
2011-01-27,8.75
2011-01-28,8.699999809265137
2011-01-31,9.0
2011-02-01,8.930000305175781
2011-02-02,8.979999542236328
2011-02-03,8.9399995803833
2011-02-04,8.930000305175781
2011-02-07,9.050000190734863
2011-02-08,8.960000038146973
2011-02-09,9.130000114440918
2011-02-10,9.050000190734863
2011-02-11,9.079999923706055
2011-02-14,9.069999694824219
2011-02-15,9.199999809265137
2011-02-16,9.220000267028809
2011-02-17,9.130000114440918
2011-02-18,9.199999809265137
2011-02-22,9.149999618530273
2011-02-23,9.119999885559082
2011-02-24,9.050000190734863
2011-02-25,9.140000343322754
2011-02-28,9.180000305175781
2011-03-01,9.109999656677246
2011-03-02,9.119999885559082
2011-03-03,9.09000015258789
2011-03-04,9.079999923706055
2011-03-07,9.050000190734863
2011-03-08,9.119999885559082
2011-03-09,9.15999984741211
2011-03-10,9.180000305175781
2011-03-11,9.15999984741211
2011-03-14,9.140000343322754
2011-03-15,9.15999984741211
2011-03-16,9.109999656677246
2011-03-17,9.0600004196167
2011-03-18,9.140000343322754
2011-03-21,9.09000015258789
2011-03-22,9.109999656677246
2011-03-23,9.4399995803833
2011-03-24,9.1899995803833
2011-03-25,9.399999618530273
2011-03-28,9.399999618530273
2011-03-29,9.460000038146973
2011-03-30,9.550000190734863
2011-03-31,9.59000015258789
2011-04-01,9.59000015258789
2011-04-04,9.539999961853027
2011-04-05,9.649999618530273
2011-04-06,9.649999618530273
2011-04-07,9.6899995803833
2011-04-08,9.829999923706055
2011-04-11,9.850000381469727
2011-04-12,9.899999618530273
2011-04-13,9.770000457763672
2011-04-14,9.850000381469727
2011-04-15,9.710000038146973
2011-04-18,9.8100004196167
2011-04-19,9.920000076293945
2011-04-20,9.949999809265137
2011-04-21,9.880000114440918
2011-04-25,9.850000381469727
2011-04-26,9.510000228881836
2011-04-27,9.760000228881836
2011-04-28,9.6899995803833
2011-04-29,9.579999923706055
2011-05-02,9.569999694824219
2011-05-03,9.600000381469727
2011-05-04,9.630000114440918
2011-05-05,9.739999771118164
2011-05-06,9.84000015258789
2011-05-09,9.899999618530273
2011-05-10,9.930000305175781
2011-05-11,9.899999618530273
2011-05-12,10.0
2011-05-13,9.960000038146973
2011-05-16,10.069999694824219
2011-05-17,9.970000267028809
2011-05-18,10.079999923706055
