,ATT
2013-01-28,0.47999998927116394
2013-01-29,0.47999998927116394
2013-01-30,0.4699999988079071
2013-01-31,0.4699999988079071
2013-02-01,0.44999998807907104
2013-02-04,0.44999998807907104
2013-02-05,0.44999998807907104
2013-02-06,0.44999998807907104
2013-02-07,0.41999998688697815
2013-02-08,0.4300000071525574
2013-02-11,0.41499999165534973
2013-02-12,0.41999998688697815
2013-02-13,0.42500001192092896
2013-02-14,0.42500001192092896
2013-02-15,0.41999998688697815
2013-02-19,0.41499999165534973
2013-02-20,0.41999998688697815
2013-02-21,0.41999998688697815
2013-02-22,0.4650000035762787
2013-02-25,53.599998474121094
2013-02-26,0.44999998807907104
2013-02-27,0.44999998807907104
2013-02-28,0.44999998807907104
2013-03-01,0.4399999976158142
2013-03-04,0.4399999976158142
2013-03-05,0.4399999976158142
2013-03-06,0.4399999976158142
2013-03-07,0.4399999976158142
2013-03-08,0.4399999976158142
2013-03-11,0.4399999976158142
2013-03-12,0.4399999976158142
2013-03-13,55.20000076293945
2013-03-14,0.5199999809265137
2013-03-15,0.48500001430511475
2013-03-18,0.49000000953674316
2013-03-19,0.5
2013-03-20,0.49000000953674316
2013-03-21,0.48500001430511475
2013-03-22,0.48500001430511475
2013-03-25,0.49000000953674316
2013-03-26,0.49000000953674316
2013-03-27,0.47999998927116394
2013-03-28,0.47999998927116394
2013-04-01,0.47999998927116394
2013-04-02,0.47999998927116394
2013-04-03,0.47999998927116394
2013-04-04,0.48500001430511475
2013-04-05,0.49000000953674316
2013-04-08,0.48500001430511475
2013-04-09,0.48500001430511475
2013-04-10,0.48500001430511475
2013-04-11,0.49000000953674316
2013-04-12,0.49000000953674316
2013-04-15,0.49000000953674316
2013-04-16,0.49000000953674316
2013-04-17,0.49000000953674316
2013-04-18,0.49000000953674316
2013-04-19,0.49000000953674316
2013-04-22,0.49000000953674316
2013-04-23,0.49000000953674316
2013-04-24,0.49000000953674316
2013-04-25,0.49000000953674316
2013-04-26,0.49000000953674316
2013-04-29,0.49000000953674316
2013-04-30,0.4650000035762787
2013-05-01,0.4650000035762787
2013-05-02,0.4650000035762787
2013-05-03,0.4650000035762787
2013-05-06,0.4749999940395355
2013-05-07,0.4749999940395355
2013-05-08,0.4749999940395355
2013-05-09,0.4749999940395355
2013-05-10,0.4749999940395355
2013-05-13,0.4749999940395355
2013-05-14,0.4749999940395355
2013-05-15,0.4749999940395355
2013-05-16,0.4650000035762787
2013-05-17,0.4050000011920929
2013-05-20,0.41499999165534973
2013-05-21,0.41499999165534973
2013-05-22,0.41499999165534973
2013-05-23,0.41499999165534973
2013-05-24,0.41499999165534973
2013-05-28,0.4099999964237213
2013-05-29,0.4099999964237213
2013-05-30,0.4099999964237213
2013-05-31,0.4099999964237213
2013-06-03,0.4099999964237213
2013-06-04,0.4099999964237213
2013-06-05,0.4099999964237213
2013-06-06,0.4050000011920929
2013-06-07,0.4050000011920929
2013-06-10,0.4050000011920929
2013-06-11,0.38499999046325684
2013-06-12,0.38499999046325684
2013-06-13,0.38499999046325684
2013-06-14,0.3799999952316284
2013-06-17,0.38499999046325684
2013-06-18,0.38499999046325684
2013-06-19,0.38499999046325684
2013-06-20,0.38499999046325684
2013-06-21,0.38499999046325684
2013-06-24,0.38499999046325684
2013-06-25,0.38499999046325684
2013-06-26,0.3799999952316284
2013-06-27,0.3799999952316284
2013-06-28,0.36000001430511475
2013-07-01,0.36000001430511475
2013-07-02,0.36000001430511475
2013-07-03,0.3700000047683716
2013-07-05,0.3799999952316284
2013-07-08,0.4000000059604645
2013-07-09,0.4000000059604645
2013-07-10,0.4000000059604645
2013-07-11,0.4000000059604645
2013-07-12,0.4000000059604645
2013-07-15,0.4000000059604645
2013-07-16,0.4000000059604645
2013-07-17,0.38999998569488525
2013-07-18,0.38999998569488525
2013-07-19,0.38999998569488525
2013-07-22,0.38999998569488525
2013-07-23,0.38999998569488525
2013-07-24,0.39500001072883606
2013-07-25,0.39500001072883606
2013-07-26,0.39500001072883606
2013-07-29,0.4000000059604645
2013-07-30,0.4000000059604645
2013-07-31,0.4000000059604645
2013-08-01,0.4000000059604645
2013-08-02,0.4000000059604645
2013-08-05,0.4000000059604645
2013-08-06,0.4000000059604645
2013-08-07,0.4050000011920929
2013-08-08,0.4050000011920929
2013-08-09,0.41999998688697815
2013-08-12,0.41999998688697815
2013-08-13,0.41999998688697815
2013-08-14,0.4300000071525574
2013-08-15,0.42500001192092896
2013-08-16,0.42500001192092896
2013-08-19,0.41999998688697815
2013-08-20,0.41999998688697815
2013-08-21,0.42500001192092896
2013-08-22,0.42500001192092896
2013-08-23,0.42500001192092896
2013-08-26,0.42500001192092896
2013-08-27,0.42500001192092896
2013-08-28,0.42500001192092896
2013-08-29,0.4300000071525574
2013-08-30,0.4300000071525574
2013-09-03,0.4300000071525574
2013-09-04,0.42500001192092896
2013-09-05,0.42500001192092896
2013-09-06,0.44999998807907104
2013-09-09,0.42500001192092896
2013-09-10,0.42500001192092896
2013-09-11,0.4300000071525574
2013-09-12,0.4300000071525574
2013-09-13,0.4300000071525574
2013-09-16,0.4300000071525574
2013-09-17,0.4300000071525574
2013-09-18,0.4300000071525574
2013-09-19,0.4300000071525574
2013-09-20,0.4300000071525574
2013-09-23,0.4300000071525574
2013-09-24,0.3499999940395355
2013-09-25,0.3499999940395355
2013-09-26,0.3400000035762787
2013-09-27,0.3400000035762787
2013-09-30,0.3400000035762787
2013-10-01,0.3400000035762787
2013-10-02,0.3400000035762787
2013-10-03,0.3400000035762787
2013-10-04,0.3400000035762787
2013-10-07,0.3400000035762787
2013-10-08,0.3400000035762787
2013-10-09,0.3499999940395355
2013-10-10,0.3499999940395355
2013-10-11,0.3400000035762787
2013-10-14,0.3400000035762787
2013-10-15,0.3149999976158142
2013-10-16,0.3149999976158142
2013-10-17,0.3149999976158142
2013-10-18,0.3400000035762787
2013-10-21,0.3400000035762787
2013-10-22,0.3400000035762787
2013-10-23,0.3700000047683716
2013-10-24,0.3700000047683716
2013-10-25,0.35499998927116394
2013-10-28,0.3499999940395355
2013-10-29,0.3400000035762787
2013-10-30,0.3400000035762787
2013-10-31,0.3400000035762787
2013-11-01,0.3400000035762787
2013-11-04,0.3400000035762787
2013-11-05,0.3400000035762787
2013-11-06,0.3400000035762787
2013-11-07,0.3400000035762787
2013-11-08,0.3400000035762787
2013-11-11,0.3100000023841858
2013-11-12,0.3199999928474426
2013-11-13,0.33000001311302185
2013-11-14,0.33000001311302185
2013-11-15,0.36500000953674316
2013-11-18,0.3400000035762787
2013-11-19,0.3499999940395355
2013-11-20,0.3499999940395355
2013-11-21,0.35499998927116394
2013-11-22,0.35499998927116394
2013-11-25,0.35499998927116394
2013-11-26,0.35499998927116394
2013-11-27,0.32499998807907104
2013-11-29,0.32499998807907104
2013-12-02,0.32499998807907104
2013-12-03,0.3199999928474426
2013-12-04,0.3050000071525574
2013-12-05,0.33500000834465027
2013-12-06,0.3700000047683716
2013-12-09,0.36000001430511475
2013-12-10,0.36000001430511475
2013-12-11,0.36000001430511475
2013-12-12,0.36000001430511475
2013-12-13,0.36000001430511475
2013-12-16,0.36000001430511475
2013-12-17,0.3449999988079071
2013-12-18,0.3199999928474426
2013-12-19,0.3199999928474426
2013-12-20,59.5
2013-12-23,0.3149999976158142
2013-12-24,0.3149999976158142
2013-12-26,0.3149999976158142
2013-12-27,0.3149999976158142
2013-12-30,0.3149999976158142
2013-12-31,0.3149999976158142
2014-01-02,0.3149999976158142
2014-01-03,0.3199999928474426
2014-01-06,0.3199999928474426
2014-01-07,0.3199999928474426
2014-01-08,0.3199999928474426
2014-01-09,0.3199999928474426
2014-01-10,0.3199999928474426
2014-01-13,0.3199999928474426
2014-01-14,0.3199999928474426
2014-01-15,0.33000001311302185
2014-01-16,0.33000001311302185
2014-01-17,0.33500000834465027
2014-01-21,0.33500000834465027
2014-01-22,0.33500000834465027
2014-01-23,0.33500000834465027
2014-01-24,0.33500000834465027
2014-01-27,0.33500000834465027
2014-01-28,0.33000001311302185
2014-01-29,0.33000001311302185
2014-01-30,0.33000001311302185
2014-01-31,0.33500000834465027
2014-02-03,0.33500000834465027
2014-02-04,0.33500000834465027
2014-02-05,0.33500000834465027
2014-02-06,0.33500000834465027
2014-02-07,0.33500000834465027
2014-02-10,0.30000001192092896
2014-02-11,0.30000001192092896
2014-02-12,0.30000001192092896
2014-02-13,0.30000001192092896
2014-02-14,0.30000001192092896
2014-02-18,0.30000001192092896
2014-02-19,0.30000001192092896
2014-02-20,0.30000001192092896
2014-02-21,0.30000001192092896
2014-02-24,0.30000001192092896
2014-02-25,0.24500000476837158
2014-02-26,0.24500000476837158
2014-02-27,0.24500000476837158
2014-02-28,0.24500000476837158
2014-03-03,0.24500000476837158
2014-03-04,0.27000001072883606
2014-03-05,0.30000001192092896
2014-03-06,0.28999999165534973
2014-03-07,0.33000001311302185
2014-03-10,0.28999999165534973
2014-03-11,0.28999999165534973
2014-03-12,0.28999999165534973
2014-03-13,0.28999999165534973
2014-03-14,0.28999999165534973
2014-03-17,0.28999999165534973
2014-03-18,0.28999999165534973
2014-03-19,0.28999999165534973
2014-03-20,0.28999999165534973
2014-03-21,0.28999999165534973
2014-03-24,0.28999999165534973
2014-03-25,0.28999999165534973
2014-03-26,0.28999999165534973
2014-03-27,0.28999999165534973
2014-03-28,0.28999999165534973
2014-03-31,0.28999999165534973
2014-04-01,0.28999999165534973
2014-04-02,0.28999999165534973
2014-04-03,0.23499999940395355
2014-04-04,0.25
2014-04-07,0.25
2014-04-08,0.23999999463558197
2014-04-09,0.23999999463558197
2014-04-10,0.23999999463558197
2014-04-11,0.23999999463558197
2014-04-14,0.23999999463558197
2014-04-15,0.23999999463558197
2014-04-16,0.25
2014-04-17,0.25
2014-04-21,0.25
2014-04-22,0.25
2014-04-23,0.25
2014-04-24,0.25
2014-04-25,0.25
2014-04-28,0.25
2014-04-29,0.25
2014-04-30,0.25
2014-05-01,0.2549999952316284
2014-05-02,0.2549999952316284
2014-05-05,0.2549999952316284
2014-05-06,60.29999923706055
2014-05-07,1.0399999618530273
2014-05-08,0.23999999463558197
2014-05-09,0.800000011920929
2014-05-12,0.8799999952316284
2014-05-13,1.7899999618530273
2014-05-14,0.23999999463558197
2014-05-15,0.23999999463558197
2014-05-16,0.8899999856948853
2014-05-19,77.30000305175781
2014-05-20,0.24500000476837158
2014-05-21,0.24500000476837158
2014-05-22,0.24500000476837158
2014-05-23,0.24500000476837158
2014-05-27,0.24500000476837158
2014-05-28,0.8199999928474426
2014-05-29,80.0
2014-05-30,0.800000011920929
2014-06-02,0.25
2014-06-03,75.98999786376953
2014-06-04,0.25
2014-06-05,0.25
2014-06-06,0.6499999761581421
2014-06-09,77.69000244140625
2014-06-10,0.5299999713897705
2014-06-11,79.0
2014-06-12,0.25
2014-06-13,73.9800033569336
2014-06-16,75.87000274658203
2014-06-17,0.46000000834465027
2014-06-18,0.4300000071525574
2014-06-19,0.4050000011920929
2014-06-20,0.25
2014-06-23,0.4449999928474426
2014-06-24,0.20000000298023224
2014-06-25,74.9800033569336
2014-06-26,0.5
2014-06-27,0.20999999344348907
2014-06-30,72.48999786376953
2014-07-01,71.97000122070312
2014-07-02,0.6200000047683716
2014-07-03,0.6399999856948853
2014-07-07,71.9800033569336
2014-07-08,0.6600000262260437
2014-07-09,0.22499999403953552
2014-07-10,0.22499999403953552
2014-07-11,0.22499999403953552
2014-07-14,0.7599999904632568
2014-07-15,0.22499999403953552
2014-07-16,0.22499999403953552
2014-07-17,74.9000015258789
2014-07-18,0.699999988079071
2014-07-21,0.23499999940395355
2014-07-22,0.6399999856948853
2014-07-23,78.5
2014-07-24,0.550000011920929
2014-07-25,0.5699999928474426
2014-07-28,0.7900000214576721
2014-07-29,74.19999694824219
2014-07-30,0.22499999403953552
2014-07-31,72.79000091552734
2014-08-01,0.22499999403953552
2014-08-04,76.0
2014-08-05,0.46000000834465027
2014-08-06,0.5
2014-08-07,72.0
2014-08-08,0.1899999976158142
2014-08-11,0.45500001311302185
2014-08-12,0.4300000071525574
2014-08-13,75.0
2014-08-14,75.55000305175781
2014-08-15,0.4749999940395355
2014-08-18,0.5
2014-08-19,0.4699999988079071
2014-08-20,75.55999755859375
2014-08-21,0.4699999988079071
2014-08-22,0.20000000298023224
2014-08-25,0.20000000298023224
2014-08-26,75.30000305175781
2014-08-27,0.20000000298023224
2014-08-28,0.20000000298023224
2014-08-29,0.48500001430511475
2014-09-02,0.4449999928474426
2014-09-03,0.20999999344348907
2014-09-04,75.5
2014-09-05,0.20999999344348907
2014-09-08,0.20999999344348907
2014-09-09,70.19999694824219
2014-09-10,69.1500015258789
2014-09-11,0.20000000298023224
2014-09-12,0.20000000298023224
2014-09-15,0.33000001311302185
2014-09-16,68.4800033569336
2014-09-17,0.32499998807907104
2014-09-18,67.0999984741211
2014-09-19,69.0
2014-09-22,68.0
2014-09-23,0.18000000715255737
2014-09-24,62.560001373291016
2014-09-25,65.0
2014-09-26,64.1500015258789
2014-09-29,63.20000076293945
2014-09-30,61.9900016784668
2014-10-01,0.36000001430511475
2014-10-02,0.18000000715255737
2014-10-03,0.3199999928474426
2014-10-06,0.1899999976158142
2014-10-07,62.0
2014-10-08,0.1899999976158142
2014-10-09,0.1899999976158142
2014-10-10,0.28999999165534973
2014-10-13,59.349998474121094
2014-10-14,0.2549999952316284
2014-10-15,0.26499998569488525
2014-10-16,0.17499999701976776
2014-10-17,0.26499998569488525
2014-10-20,0.28999999165534973
2014-10-21,61.0
2014-10-22,0.30000001192092896
2014-10-23,0.17499999701976776
2014-10-24,0.2849999964237213
2014-10-27,59.11000061035156
2014-10-28,0.25
2014-10-29,0.11999999731779099
2014-10-30,0.2199999988079071
2014-10-31,62.72999954223633
2014-11-03,0.125
2014-11-04,0.11999999731779099
2014-11-05,58.04999923706055
2014-11-06,0.23000000417232513
2014-11-07,0.11999999731779099
2014-11-10,59.0
2014-11-11,59.0
2014-11-12,59.0
2014-11-13,58.279998779296875
2014-11-14,58.5
2014-11-17,0.13500000536441803
2014-11-18,0.13500000536441803
2014-11-19,0.1599999964237213
2014-11-20,0.10999999940395355
2014-11-21,60.4900016784668
2014-11-24,22.399999618530273
2014-11-25,61.72999954223633
2014-11-26,22.5
2014-11-28,0.2150000035762787
2014-12-01,64.5
2014-12-02,0.19499999284744263
2014-12-03,0.17499999701976776
2014-12-04,66.44999694824219
2014-12-05,66.91000366210938
2014-12-08,0.1550000011920929
2014-12-09,0.10999999940395355
2014-12-10,0.10999999940395355
2014-12-11,0.10499999672174454
2014-12-12,0.18000000715255737
2014-12-15,0.18000000715255737
2014-12-16,0.16500000655651093
2014-12-17,0.1550000011920929
2014-12-18,0.10999999940395355
2014-12-19,62.849998474121094
2014-12-22,0.1899999976158142
2014-12-23,0.11500000208616257
2014-12-24,0.1850000023841858
2014-12-26,0.1850000023841858
2014-12-29,62.0
2014-12-30,0.11500000208616257
2014-12-31,0.11500000208616257
2015-01-02,0.11500000208616257
2015-01-05,61.79999923706055
2015-01-06,0.19499999284744263
2015-01-07,64.88999938964844
2015-01-08,0.18000000715255737
2015-01-09,0.10499999672174454
2015-01-12,0.10499999672174454
2015-01-13,0.10499999672174454
2015-01-14,0.18000000715255737
2015-01-15,67.58000183105469
2015-01-16,0.10499999672174454
2015-01-20,67.1500015258789
2015-01-21,71.98999786376953
2015-01-22,0.1599999964237213
2015-01-23,0.15000000596046448
2015-01-26,0.1599999964237213
2015-01-27,72.30000305175781
2015-01-28,0.10999999940395355
2015-01-29,0.10999999940395355
2015-01-30,0.10999999940395355
2015-02-02,0.13500000536441803
2015-02-03,0.10499999672174454
2015-02-04,70.9800033569336
2015-02-05,0.1850000023841858
2015-02-06,0.10000000149011612
2015-02-09,71.26000213623047
2015-02-10,0.1850000023841858
2015-02-11,0.10000000149011612
2015-02-12,0.10000000149011612
2015-02-13,72.0
2015-02-17,0.10000000149011612
2015-02-18,71.19999694824219
2015-02-19,0.1899999976158142
2015-02-20,0.10999999940395355
2015-02-23,0.10999999940395355
2015-02-24,0.17000000178813934
2015-02-25,0.16500000655651093
2015-02-26,0.09700000286102295
2015-02-27,0.09700000286102295
2015-03-02,0.18000000715255737
2015-03-03,0.16500000655651093
2015-03-04,76.66999816894531
2015-03-05,0.14000000059604645
2015-03-06,0.14000000059604645
2015-03-09,80.80999755859375
2015-03-10,0.17000000178813934
2015-03-11,79.4000015258789
2015-03-12,79.1500015258789
2015-03-13,0.15000000596046448
2015-03-16,0.13500000536441803
2015-03-17,0.12999999523162842
2015-03-18,0.12999999523162842
2015-03-19,0.12999999523162842
2015-03-20,0.14000000059604645
2015-03-23,0.1550000011920929
2015-03-24,0.16500000655651093
2015-03-25,0.14000000059604645
2015-03-26,0.14000000059604645
2015-03-27,80.93000030517578
2015-03-30,0.14499999582767487
2015-03-31,0.14499999582767487
2015-04-01,79.30000305175781
2015-04-02,0.14000000059604645
2015-04-06,80.5999984741211
2015-04-07,80.0
2015-04-08,0.1599999964237213
2015-04-09,0.1599999964237213
2015-04-10,0.1599999964237213
2015-04-13,84.12999725341797
2015-04-14,87.5999984741211
2015-04-15,86.0999984741211
2015-04-16,87.5
2015-04-17,0.15000000596046448
2015-04-20,0.12999999523162842
2015-04-21,0.12999999523162842
2015-04-22,85.16000366210938
2015-04-23,0.11999999731779099
2015-04-24,86.31999969482422
2015-04-27,87.80000305175781
2015-04-28,85.33000183105469
2015-04-29,83.77999877929688
2015-04-30,0.1599999964237213
2015-05-01,0.125
2015-05-04,0.125
2015-05-05,0.1599999964237213
2015-05-06,0.11999999731779099
2015-05-07,0.15000000596046448
2015-05-08,0.15000000596046448
2015-05-11,0.17000000178813934
2015-05-12,86.41999816894531
2015-05-13,0.17000000178813934
2015-05-14,0.11500000208616257
2015-05-15,82.69999694824219
2015-05-18,0.11500000208616257
2015-05-19,24.989999771118164
2015-05-20,0.17499999701976776
2015-05-21,78.44000244140625
2015-05-22,0.11500000208616257
2015-05-26,24.170000076293945
2015-05-27,24.25
2015-05-28,75.5
2015-05-29,76.22000122070312
2015-06-01,0.1599999964237213
2015-06-02,0.10000000149011612
2015-06-03,0.1599999964237213
2015-06-04,76.7300033569336
2015-06-05,22.90999984741211
2015-06-08,0.10000000149011612
2015-06-09,0.1599999964237213
2015-06-10,0.07999999821186066
2015-06-11,22.829999923706055
2015-06-12,22.989999771118164
2015-06-15,0.07999999821186066
2015-06-16,0.1550000011920929
2015-06-17,0.1550000011920929
2015-06-18,76.30999755859375
2015-06-19,75.61000061035156
2015-06-22,0.1550000011920929
2015-06-23,81.80000305175781
2015-06-24,0.1550000011920929
2015-06-25,0.05999999865889549
2015-06-26,22.700000762939453
2015-06-29,0.054999999701976776
2015-06-30,0.125
2015-07-01,80.75
2015-07-02,22.600000381469727
2015-07-06,0.125
2015-07-07,0.125
2015-07-08,22.31999969482422
2015-07-09,0.09000000357627869
2015-07-10,0.07000000029802322
2015-07-13,0.125
2015-07-14,0.125
2015-07-15,0.07999999821186066
2015-07-16,84.5
2015-07-17,0.125
2015-07-20,0.08500000089406967
2015-07-21,23.0
2015-07-22,0.07999999821186066
2015-07-23,0.07000000029802322
2015-07-24,0.07500000298023224
2015-07-27,0.125
2015-07-28,22.299999237060547
2015-07-29,0.07000000029802322
2015-07-30,22.450000762939453
2015-07-31,0.07000000029802322
2015-08-03,84.43000030517578
2015-08-04,22.049999237060547
2015-08-05,22.049999237060547
2015-08-06,22.739999771118164
2015-08-07,22.940000534057617
2015-08-10,22.940000534057617
2015-08-11,22.950000762939453
2015-08-12,0.07000000029802322
2015-08-13,89.70999908447266
2015-08-14,0.07000000029802322
2015-08-17,89.5
2015-08-18,0.07000000029802322
2015-08-19,0.125
2015-08-20,0.05999999865889549
2015-08-21,83.80999755859375
2015-08-24,0.125
2015-08-25,0.06499999761581421
2015-08-26,77.5
2015-08-27,0.05999999865889549
2015-08-28,0.07000000029802322
2015-08-31,90.0
2015-09-01,0.07500000298023224
2015-09-02,0.125
2015-09-03,0.054999999701976776
2015-09-04,0.05999999865889549
2015-09-08,88.5
2015-09-09,88.5
2015-09-10,90.12999725341797
2015-09-11,0.06499999761581421
2015-09-14,0.07999999821186066
2015-09-15,93.80999755859375
2015-09-16,92.08999633789062
2015-09-17,0.07999999821186066
2015-09-18,90.0
2015-09-21,0.05999999865889549
2015-09-22,90.54000091552734
2015-09-23,0.05999999865889549
2015-09-24,0.07999999821186066
2015-09-25,0.07999999821186066
2015-09-28,83.06999969482422
2015-09-29,0.05000000074505806
2015-09-30,0.05000000074505806
2015-10-01,0.03999999910593033
2015-10-02,0.07999999821186066
2015-10-05,91.66999816894531
2015-10-06,91.19999694824219
2015-10-07,0.054999999701976776
2015-10-08,0.04500000178813934
2015-10-09,90.48999786376953
2015-10-12,90.52999877929688
2015-10-13,0.05000000074505806
2015-10-14,0.07999999821186066
2015-10-15,0.05000000074505806
2015-10-16,90.56999969482422
2015-10-19,0.054999999701976776
2015-10-20,0.054999999701976776
2015-10-21,0.06499999761581421
2015-10-22,0.07500000298023224
2015-10-23,94.0
2015-10-26,0.07000000029802322
2015-10-27,0.07400000095367432
2015-10-28,94.2300033569336
2015-10-29,89.36000061035156
2015-10-30,92.08999633789062
2015-11-02,90.75
2015-11-03,0.07400000095367432
2015-11-04,94.0
2015-11-05,93.94999694824219
2015-11-06,0.08500000089406967
2015-11-09,100.1500015258789
2015-11-10,0.08500000089406967
2015-11-11,0.07400000095367432
2015-11-12,0.08500000089406967
2015-11-13,0.06499999761581421
2015-11-16,0.07999999821186066
2015-11-17,103.25
2015-11-18,103.94999694824219
2015-11-19,0.05999999865889549
2015-11-20,0.07599999755620956
2015-11-23,0.07599999755620956
2015-11-24,101.0
2015-11-25,100.0
2015-11-27,0.07599999755620956
2015-11-30,0.08500000089406967
2015-12-01,0.08500000089406967
2015-12-02,0.07500000298023224
2015-12-03,0.07999999821186066
2015-12-04,106.3499984741211
2015-12-07,111.5
2015-12-08,107.0
2015-12-09,0.07000000029802322
2015-12-10,0.07000000029802322
2015-12-11,101.1500015258789
2015-12-14,0.07900000363588333
2015-12-15,0.07900000363588333
2015-12-16,98.0
2015-12-17,0.06499999761581421
2015-12-18,96.29000091552734
2015-12-21,0.05999999865889549
2015-12-22,100.80000305175781
2015-12-23,0.07500000298023224
2015-12-24,0.07500000298023224
2015-12-28,0.054999999701976776
2015-12-29,0.05999999865889549
2015-12-30,0.06499999761581421
2015-12-31,99.5
2016-01-04,0.07500000298023224
2016-01-05,101.5
2016-01-06,0.06499999761581421
2016-01-07,0.07500000298023224
2016-01-08,0.054999999701976776
2016-01-11,0.07000000029802322
2016-01-12,0.07000000029802322
2016-01-13,102.75
2016-01-14,0.054999999701976776
2016-01-15,0.05999999865889549
2016-01-19,0.07500000298023224
2016-01-20,0.054999999701976776
2016-01-21,0.054999999701976776
2016-01-22,0.054999999701976776
2016-01-25,0.05999999865889549
2016-01-26,0.07000000029802322
2016-01-27,0.07000000029802322
2016-01-28,0.07000000029802322
2016-01-29,0.05999999865889549
2016-02-01,0.05999999865889549
2016-02-02,101.19999694824219
2016-02-03,99.8499984741211
2016-02-04,0.07000000029802322
2016-02-05,0.054999999701976776
2016-02-08,0.07000000029802322
2016-02-09,97.0999984741211
2016-02-10,0.05000000074505806
2016-02-11,0.05000000074505806
2016-02-12,92.5
2016-02-16,0.05000000074505806
2016-02-17,95.0
2016-02-18,0.07000000029802322
2016-02-19,0.07000000029802322
2016-02-22,0.06499999761581421
2016-02-23,0.054999999701976776
2016-02-24,0.05000000074505806
2016-02-25,0.06499999761581421
2016-02-26,0.06499999761581421
2016-02-29,0.05999999865889549
2016-03-01,94.7699966430664
2016-03-02,93.5
2016-03-03,0.05000000074505806
2016-03-04,0.05000000074505806
2016-03-07,0.061000000685453415
2016-03-08,0.061000000685453415
2016-03-09,0.061000000685453415
2016-03-10,90.20999908447266
2016-03-11,0.10000000149011612
2016-03-14,92.87999725341797
2016-03-15,0.06499999761581421
2016-03-16,0.10000000149011612
2016-03-17,0.05999999865889549
2016-03-18,93.20999908447266
2016-03-21,0.10000000149011612
2016-03-22,0.06499999761581421
2016-03-23,0.10000000149011612
2016-03-24,0.054999999701976776
2016-03-28,19.299999237060547
2016-03-29,0.10000000149011612
2016-03-30,95.0
2016-03-31,0.054999999701976776
2016-04-01,93.25
2016-04-04,0.10000000149011612
2016-04-05,20.059999465942383
2016-04-06,0.05999999865889549
2016-04-07,19.899999618530273
2016-04-08,20.0
2016-04-11,0.05000000074505806
2016-04-12,20.100000381469727
2016-04-13,0.05999999865889549
2016-04-14,0.05999999865889549
2016-04-15,0.07999999821186066
2016-04-18,89.5
2016-04-19,87.69000244140625
2016-04-20,0.07999999821186066
2016-04-21,0.054999999701976776
2016-04-22,93.1500015258789
2016-04-25,90.48999786376953
2016-04-26,21.25
2016-04-27,0.05000000074505806
2016-04-28,87.4800033569336
2016-04-29,20.829999923706055
2016-05-02,87.55999755859375
2016-05-03,0.04500000178813934
2016-05-04,0.050999999046325684
2016-05-05,0.04500000178813934
2016-05-06,0.05000000074505806
2016-05-09,20.219999313354492
2016-05-10,82.68000030517578
2016-05-11,20.0
2016-05-12,0.05000000074505806
2016-05-13,77.0
2016-05-16,0.03200000151991844
2016-05-17,0.03200000151991844
2016-05-18,19.479999542236328
2016-05-19,0.03200000151991844
2016-05-20,19.979999542236328
2016-05-23,20.0
2016-05-24,0.03200000151991844
2016-05-25,20.0
2016-05-26,0.05000000074505806
2016-05-27,0.03999999910593033
2016-05-31,0.05000000074505806
2016-06-01,0.029999999329447746
2016-06-02,68.68000030517578
2016-06-03,0.05000000074505806
2016-06-06,0.04500000178813934
2016-06-07,0.05000000074505806
2016-06-08,76.9000015258789
2016-06-09,0.04500000178813934
2016-06-10,0.03999999910593033
2016-06-13,0.05900000035762787
2016-06-14,75.0
2016-06-15,74.4000015258789
2016-06-16,0.03999999910593033
2016-06-17,72.4000015258789
2016-06-20,71.69000244140625
2016-06-21,0.05000000074505806
2016-06-22,74.52999877929688
2016-06-23,0.050999999046325684
2016-06-24,70.76000213623047
2016-06-27,0.05000000074505806
2016-06-28,0.04500000178813934
2016-06-29,0.050999999046325684
2016-06-30,0.03500000014901161
2016-07-01,0.03500000014901161
2016-07-05,0.03999999910593033
2016-07-06,68.5
2016-07-07,0.05900000035762787
2016-07-08,68.51000213623047
2016-07-11,71.9000015258789
2016-07-12,70.93000030517578
2016-07-13,74.87000274658203
2016-07-14,75.05000305175781
2016-07-15,0.05900000035762787
2016-07-18,74.20999908447266
2016-07-19,75.2300033569336
2016-07-20,76.08000183105469
2016-07-21,76.5999984741211
2016-07-22,0.03999999910593033
2016-07-25,75.94999694824219
2016-07-26,0.061000000685453415
2016-07-27,74.93000030517578
2016-07-28,0.061000000685453415
2016-07-29,0.061000000685453415
2016-08-01,74.62000274658203
2016-08-02,0.03500000014901161
2016-08-03,69.5
2016-08-04,71.66999816894531
2016-08-05,0.061000000685453415
2016-08-08,0.061000000685453415
2016-08-09,0.061000000685453415
2016-08-10,0.06199999898672104
2016-08-11,0.03500000014901161
2016-08-12,0.06199999898672104
2016-08-15,0.06199999898672104
2016-08-16,0.06199999898672104
2016-08-17,0.06199999898672104
2016-08-18,0.029999999329447746
2016-08-19,0.029999999329447746
2016-08-22,68.02999877929688
2016-08-23,0.02500000037252903
2016-08-24,0.03500000014901161
2016-08-25,63.38999938964844
2016-08-26,64.5
2016-08-29,64.79000091552734
2016-08-30,0.02500000037252903
2016-08-31,0.029999999329447746
2016-09-01,0.029999999329447746
2016-09-02,0.029999999329447746
2016-09-06,66.5
2016-09-07,0.029999999329447746
2016-09-08,64.19999694824219
2016-09-09,0.03500000014901161
2016-09-12,0.029999999329447746
2016-09-13,0.03500000014901161
