,BANR
2008-10-10,79.02999877929688
2008-10-13,74.33999633789062
2008-10-14,69.58000183105469
2008-10-15,69.93000030517578
2008-10-16,83.86000061035156
2008-10-17,82.25
2008-10-20,79.7300033569336
2008-10-21,76.08999633789062
2008-10-22,70.06999969482422
2008-10-23,69.30000305175781
2008-10-24,66.8499984741211
2008-10-27,64.19000244140625
2008-10-28,66.98999786376953
2008-10-29,73.36000061035156
2008-10-30,78.75
2008-10-31,89.38999938964844
2008-11-03,84.55999755859375
2008-11-04,89.87999725341797
2008-11-05,85.81999969482422
2008-11-06,86.44999694824219
2008-11-07,86.94000244140625
2008-11-10,82.31999969482422
2008-11-11,81.9000015258789
2008-11-12,73.56999969482422
2008-11-13,75.31999969482422
2008-11-14,70.13999938964844
2008-11-17,70.41999816894531
2008-11-18,69.37000274658203
2008-11-19,64.26000213623047
2008-11-20,62.720001220703125
2008-11-21,64.19000244140625
2008-11-24,66.8499984741211
2008-11-25,67.69000244140625
2008-11-26,71.4000015258789
2008-11-28,72.5199966430664
2008-12-01,59.5
2008-12-02,68.80999755859375
2008-12-03,71.33000183105469
2008-12-04,69.51000213623047
2008-12-05,72.30999755859375
2008-12-08,71.33000183105469
2008-12-09,68.87999725341797
2008-12-10,69.16000366210938
2008-12-11,63.630001068115234
2008-12-12,70.13999938964844
2008-12-15,67.69000244140625
2008-12-16,71.68000030517578
2008-12-17,72.58999633789062
2008-12-18,73.98999786376953
2008-12-19,72.80000305175781
2008-12-22,67.83000183105469
2008-12-23,66.56999969482422
2008-12-24,66.01000213623047
2008-12-26,64.68000030517578
2008-12-29,60.970001220703125
2008-12-30,63.0
2008-12-31,65.87000274658203
2009-01-02,68.73999786376953
2009-01-05,67.12999725341797
2009-01-06,65.02999877929688
2009-01-07,62.439998626708984
2009-01-08,62.5099983215332
2009-01-09,59.150001525878906
2009-01-12,56.13999938964844
2009-01-13,58.2400016784668
2009-01-14,48.790000915527344
2009-01-15,48.15999984741211
2009-01-16,46.54999923706055
2009-01-20,36.68000030517578
2009-01-21,42.41999816894531
2009-01-22,36.540000915527344
2009-01-23,34.790000915527344
2009-01-26,37.16999816894531
2009-01-27,40.95000076293945
2009-01-28,39.83000183105469
2009-01-29,26.459999084472656
2009-01-30,22.049999237060547
2009-02-02,20.93000030517578
2009-02-03,20.020000457763672
2009-02-04,20.229999542236328
2009-02-05,19.950000762939453
2009-02-06,21.209999084472656
2009-02-09,26.25
2009-02-10,22.540000915527344
2009-02-11,24.360000610351562
2009-02-12,24.709999084472656
2009-02-13,22.81999969482422
2009-02-17,20.93000030517578
2009-02-18,21.06999969482422
2009-02-19,21.06999969482422
2009-02-20,21.139999389648438
2009-02-23,21.350000381469727
2009-02-24,27.3700008392334
2009-02-25,24.149999618530273
2009-02-26,21.90999984741211
2009-02-27,19.600000381469727
2009-03-02,17.290000915527344
2009-03-03,17.43000030517578
2009-03-04,18.1299991607666
2009-03-05,15.260000228881836
2009-03-06,13.859999656677246
2009-03-09,12.739999771118164
2009-03-10,15.260000228881836
2009-03-11,15.399999618530273
2009-03-12,17.780000686645508
2009-03-13,17.780000686645508
2009-03-16,17.989999771118164
2009-03-17,19.670000076293945
2009-03-18,24.079999923706055
2009-03-19,22.75
2009-03-20,20.229999542236328
2009-03-23,24.219999313354492
2009-03-24,26.600000381469727
2009-03-25,26.670000076293945
2009-03-26,25.969999313354492
2009-03-27,23.450000762939453
2009-03-30,21.06999969482422
2009-03-31,20.3700008392334
2009-04-01,24.920000076293945
2009-04-02,27.299999237060547
2009-04-03,27.93000030517578
2009-04-06,24.360000610351562
2009-04-07,22.190000534057617
2009-04-08,22.260000228881836
2009-04-09,27.09000015258789
2009-04-13,28.06999969482422
2009-04-14,26.530000686645508
2009-04-15,30.3799991607666
2009-04-16,31.989999771118164
2009-04-17,36.2599983215332
2009-04-20,31.709999084472656
2009-04-21,36.119998931884766
2009-04-22,35.90999984741211
2009-04-23,36.400001525878906
2009-04-24,38.91999816894531
2009-04-27,33.95000076293945
2009-04-28,34.369998931884766
2009-04-29,35.0
2009-04-30,32.47999954223633
2009-05-01,31.43000030517578
2009-05-04,38.56999969482422
2009-05-05,37.52000045776367
2009-05-06,39.689998626708984
2009-05-07,37.310001373291016
2009-05-08,43.400001525878906
2009-05-11,45.150001525878906
2009-05-12,44.099998474121094
2009-05-13,42.0
2009-05-14,44.939998626708984
2009-05-15,42.279998779296875
2009-05-18,44.939998626708984
2009-05-19,43.540000915527344
2009-05-20,42.13999938964844
2009-05-21,42.209999084472656
2009-05-22,42.0
2009-05-26,43.61000061035156
2009-05-27,42.0
2009-05-28,41.58000183105469
2009-05-29,43.04999923706055
2009-06-01,42.349998474121094
2009-06-02,42.0
2009-06-03,40.880001068115234
2009-06-04,37.65999984741211
2009-06-05,35.349998474121094
2009-06-08,36.75
2009-06-09,36.75
2009-06-10,37.029998779296875
2009-06-11,37.310001373291016
2009-06-12,37.380001068115234
2009-06-15,36.959999084472656
2009-06-16,36.75
2009-06-17,37.380001068115234
2009-06-18,36.75
2009-06-19,38.43000030517578
2009-06-22,36.75
2009-06-23,36.81999969482422
2009-06-24,36.75
2009-06-25,33.25
2009-06-26,30.59000015258789
2009-06-29,27.860000610351562
2009-06-30,26.739999771118164
2009-07-01,26.950000762939453
2009-07-02,25.549999237060547
2009-07-06,21.90999984741211
2009-07-07,22.260000228881836
2009-07-08,19.950000762939453
2009-07-09,20.719999313354492
2009-07-10,21.350000381469727
2009-07-13,21.06999969482422
2009-07-14,21.139999389648438
2009-07-15,21.139999389648438
2009-07-16,21.559999465942383
2009-07-17,22.1200008392334
2009-07-20,22.540000915527344
2009-07-21,20.860000610351562
2009-07-22,21.280000686645508
2009-07-23,22.959999084472656
2009-07-24,21.6299991607666
2009-07-27,21.350000381469727
2009-07-28,22.260000228881836
2009-07-29,23.309999465942383
2009-07-30,26.18000030517578
2009-07-31,28.06999969482422
2009-08-03,27.299999237060547
2009-08-04,27.579999923706055
2009-08-05,27.719999313354492
2009-08-06,26.31999969482422
2009-08-07,28.559999465942383
2009-08-10,27.3700008392334
2009-08-11,26.950000762939453
2009-08-12,27.579999923706055
2009-08-13,27.510000228881836
2009-08-14,26.530000686645508
2009-08-17,23.799999237060547
2009-08-18,23.799999237060547
2009-08-19,23.799999237060547
2009-08-20,22.959999084472656
2009-08-21,22.610000610351562
2009-08-24,26.040000915527344
2009-08-25,26.950000762939453
2009-08-26,25.899999618530273
2009-08-27,23.65999984741211
2009-08-28,23.239999771118164
2009-08-31,22.68000030517578
2009-09-01,21.6299991607666
2009-09-02,19.459999084472656
2009-09-03,18.969999313354492
2009-09-04,19.809999465942383
2009-09-08,20.93000030517578
2009-09-09,21.0
2009-09-10,21.0
2009-09-11,21.0
2009-09-14,19.31999969482422
2009-09-15,19.950000762939453
2009-09-16,19.950000762939453
2009-09-17,20.229999542236328
2009-09-18,20.440000534057617
2009-09-21,20.229999542236328
2009-09-22,22.1200008392334
2009-09-23,22.260000228881836
2009-09-24,21.209999084472656
2009-09-25,21.139999389648438
2009-09-28,20.579999923706055
2009-09-29,19.670000076293945
2009-09-30,19.110000610351562
2009-10-01,17.639999389648438
2009-10-02,17.43000030517578
2009-10-05,17.780000686645508
2009-10-06,18.270000457763672
2009-10-07,18.40999984741211
2009-10-08,17.850000381469727
2009-10-09,18.1299991607666
2009-10-12,18.1299991607666
2009-10-13,18.270000457763672
2009-10-14,18.479999542236328
2009-10-15,18.1299991607666
2009-10-16,16.799999237060547
2009-10-19,16.8700008392334
2009-10-20,16.170000076293945
2009-10-21,21.0
2009-10-22,20.93000030517578
2009-10-23,19.600000381469727
2009-10-26,19.600000381469727
2009-10-27,19.809999465942383
2009-10-28,19.530000686645508
2009-10-29,20.719999313354492
2009-10-30,21.489999771118164
2009-11-02,21.6299991607666
2009-11-03,20.93000030517578
2009-11-04,18.270000457763672
2009-11-05,19.25
2009-11-06,19.25
2009-11-09,18.760000228881836
2009-11-10,19.31999969482422
2009-11-11,20.229999542236328
2009-11-12,19.739999771118164
2009-11-13,19.8799991607666
2009-11-16,21.280000686645508
2009-11-17,20.790000915527344
2009-11-18,20.3700008392334
2009-11-19,19.600000381469727
2009-11-20,19.25
2009-11-23,21.0
2009-11-24,21.209999084472656
2009-11-25,21.139999389648438
2009-11-27,19.8799991607666
2009-11-30,19.530000686645508
2009-12-01,18.760000228881836
2009-12-02,18.6200008392334
2009-12-03,17.989999771118164
2009-12-04,17.989999771118164
2009-12-07,18.829999923706055
2009-12-08,16.799999237060547
2009-12-09,16.239999771118164
2009-12-10,18.1299991607666
2009-12-11,17.010000228881836
2009-12-14,16.729999542236328
2009-12-15,17.149999618530273
2009-12-16,17.5
2009-12-17,16.59000015258789
2009-12-18,16.65999984741211
2009-12-21,16.3799991607666
2009-12-22,16.030000686645508
2009-12-23,17.780000686645508
2009-12-24,19.040000915527344
2009-12-28,19.25
2009-12-29,18.760000228881836
2009-12-30,18.760000228881836
2009-12-31,18.760000228881836
2010-01-04,19.25
2010-01-05,18.899999618530273
2010-01-06,18.760000228881836
2010-01-07,19.809999465942383
2010-01-08,20.93000030517578
2010-01-11,20.020000457763672
2010-01-12,20.15999984741211
2010-01-13,20.09000015258789
2010-01-14,20.3700008392334
2010-01-15,20.09000015258789
2010-01-19,20.649999618530273
2010-01-20,20.649999618530273
2010-01-21,21.770000457763672
2010-01-22,20.93000030517578
2010-01-25,20.229999542236328
2010-01-26,19.950000762939453
2010-01-27,21.280000686645508
2010-01-28,21.489999771118164
2010-01-29,20.719999313354492
2010-02-01,20.440000534057617
2010-02-02,20.579999923706055
2010-02-03,20.15999984741211
2010-02-04,18.270000457763672
2010-02-05,18.40999984741211
2010-02-08,18.829999923706055
2010-02-09,19.809999465942383
2010-02-10,19.530000686645508
2010-02-11,20.15999984741211
2010-02-12,19.25
2010-02-16,19.389999389648438
2010-02-17,19.600000381469727
2010-02-18,19.459999084472656
2010-02-19,19.389999389648438
2010-02-22,19.31999969482422
2010-02-23,19.040000915527344
2010-02-24,19.459999084472656
2010-02-25,19.530000686645508
2010-02-26,18.969999313354492
2010-03-01,19.459999084472656
2010-03-02,19.459999084472656
2010-03-03,19.459999084472656
2010-03-04,20.649999618530273
2010-03-05,22.610000610351562
2010-03-08,22.469999313354492
2010-03-09,22.469999313354492
2010-03-10,23.3799991607666
2010-03-11,23.799999237060547
2010-03-12,23.799999237060547
2010-03-15,23.520000457763672
2010-03-16,24.5
2010-03-17,26.459999084472656
2010-03-18,25.829999923706055
2010-03-19,27.09000015258789
2010-03-22,25.40999984741211
2010-03-23,26.950000762939453
2010-03-24,27.020000457763672
2010-03-25,26.389999389648438
2010-03-26,25.969999313354492
2010-03-29,26.25
2010-03-30,25.760000228881836
2010-03-31,26.8799991607666
2010-04-01,27.579999923706055
2010-04-05,29.68000030517578
2010-04-06,33.31999969482422
2010-04-07,35.97999954223633
2010-04-08,39.900001525878906
2010-04-09,39.689998626708984
2010-04-12,39.060001373291016
2010-04-13,38.220001220703125
2010-04-14,41.790000915527344
2010-04-15,45.849998474121094
2010-04-16,46.34000015258789
2010-04-19,46.970001220703125
2010-04-20,46.7599983215332
2010-04-21,49.0
2010-04-22,55.22999954223633
2010-04-23,55.86000061035156
2010-04-26,43.88999938964844
2010-04-27,41.369998931884766
2010-04-28,40.810001373291016
2010-04-29,40.11000061035156
2010-04-30,39.689998626708984
2010-05-03,39.130001068115234
2010-05-04,38.150001525878906
2010-05-05,37.59000015258789
2010-05-06,36.33000183105469
2010-05-07,34.58000183105469
2010-05-10,36.470001220703125
2010-05-11,38.08000183105469
2010-05-12,42.279998779296875
2010-05-13,40.25
2010-05-14,37.52000045776367
2010-05-17,37.099998474121094
2010-05-18,36.189998626708984
2010-05-19,35.70000076293945
2010-05-20,34.790000915527344
2010-05-21,34.58000183105469
2010-05-24,32.619998931884766
2010-05-25,31.56999969482422
2010-05-26,30.8700008392334
2010-05-27,31.920000076293945
2010-05-28,30.170000076293945
2010-06-01,28.979999542236328
2010-06-02,28.979999542236328
2010-06-03,30.100000381469727
2010-06-04,28.0
2010-06-07,26.739999771118164
2010-06-08,26.600000381469727
2010-06-09,26.18000030517578
2010-06-10,27.09000015258789
2010-06-11,25.549999237060547
2010-06-14,25.479999542236328
2010-06-15,27.15999984741211
2010-06-16,25.479999542236328
2010-06-17,24.780000686645508
2010-06-18,18.899999618530273
2010-06-21,18.899999618530273
2010-06-22,16.8700008392334
2010-06-23,15.819999694824219
2010-06-24,14.350000381469727
2010-06-25,13.859999656677246
2010-06-28,14.0
2010-06-29,13.930000305175781
2010-06-30,13.859999656677246
2010-07-01,14.210000038146973
2010-07-02,13.859999656677246
2010-07-06,14.140000343322754
2010-07-07,14.210000038146973
2010-07-08,14.979999542236328
2010-07-09,15.399999618530273
2010-07-12,15.399999618530273
2010-07-13,15.680000305175781
2010-07-14,14.90999984741211
2010-07-15,14.489999771118164
2010-07-16,14.0
2010-07-19,13.789999961853027
2010-07-20,14.069999694824219
2010-07-21,14.0
2010-07-22,15.1899995803833
2010-07-23,15.119999885559082
2010-07-26,16.59000015258789
2010-07-27,16.65999984741211
2010-07-28,16.940000534057617
2010-07-29,16.3799991607666
2010-07-30,16.450000762939453
2010-08-02,16.8700008392334
2010-08-03,16.520000457763672
2010-08-04,16.799999237060547
2010-08-05,16.59000015258789
2010-08-06,16.65999984741211
2010-08-09,16.309999465942383
2010-08-10,15.680000305175781
2010-08-11,14.420000076293945
2010-08-12,14.699999809265137
2010-08-13,14.630000114440918
2010-08-16,14.699999809265137
2010-08-17,15.399999618530273
2010-08-18,15.539999961853027
2010-08-19,14.84000015258789
2010-08-20,14.699999809265137
2010-08-23,14.630000114440918
2010-08-24,14.420000076293945
2010-08-25,14.210000038146973
2010-08-26,14.210000038146973
2010-08-27,14.350000381469727
2010-08-30,14.069999694824219
2010-08-31,14.279999732971191
2010-09-01,14.630000114440918
2010-09-02,15.260000228881836
2010-09-03,15.75
2010-09-07,15.399999618530273
2010-09-08,16.170000076293945
2010-09-09,16.239999771118164
2010-09-10,16.100000381469727
2010-09-13,16.170000076293945
2010-09-14,16.100000381469727
2010-09-15,15.960000038146973
2010-09-16,15.539999961853027
2010-09-17,15.399999618530273
2010-09-20,15.119999885559082
2010-09-21,15.539999961853027
2010-09-22,15.050000190734863
2010-09-23,14.630000114440918
2010-09-24,15.1899995803833
2010-09-27,15.119999885559082
2010-09-28,15.399999618530273
2010-09-29,15.609999656677246
2010-09-30,15.119999885559082
2010-10-01,14.979999542236328
2010-10-04,14.84000015258789
2010-10-05,14.699999809265137
2010-10-06,14.069999694824219
2010-10-07,13.229999542236328
2010-10-08,13.020000457763672
2010-10-11,12.670000076293945
2010-10-12,12.949999809265137
2010-10-13,12.949999809265137
2010-10-14,12.390000343322754
2010-10-15,12.390000343322754
2010-10-18,12.529999732971191
2010-10-19,12.600000381469727
2010-10-20,12.739999771118164
2010-10-21,12.670000076293945
2010-10-22,11.970000267028809
2010-10-25,12.109999656677246
2010-10-26,12.039999961853027
2010-10-27,11.899999618530273
2010-10-28,11.550000190734863
2010-10-29,11.550000190734863
2010-11-01,11.6899995803833
2010-11-02,12.109999656677246
2010-11-03,11.6899995803833
2010-11-04,11.760000228881836
2010-11-05,12.949999809265137
2010-11-08,13.09000015258789
2010-11-09,13.020000457763672
2010-11-10,12.949999809265137
2010-11-11,12.529999732971191
2010-11-12,12.460000038146973
2010-11-15,12.460000038146973
2010-11-16,12.460000038146973
2010-11-17,12.039999961853027
2010-11-18,11.899999618530273
2010-11-19,11.829999923706055
2010-11-22,11.899999618530273
2010-11-23,11.899999618530273
2010-11-24,11.619999885559082
2010-11-26,11.479999542236328
2010-11-29,11.619999885559082
2010-11-30,11.270000457763672
2010-12-01,11.550000190734863
2010-12-02,11.970000267028809
2010-12-03,12.109999656677246
2010-12-06,12.039999961853027
2010-12-07,11.760000228881836
2010-12-08,11.829999923706055
2010-12-09,12.039999961853027
2010-12-10,12.25
2010-12-13,11.899999618530273
2010-12-14,11.760000228881836
2010-12-15,11.34000015258789
2010-12-16,11.40999984741211
2010-12-17,11.899999618530273
2010-12-20,12.25
2010-12-21,12.600000381469727
2010-12-22,14.350000381469727
2010-12-23,15.050000190734863
2010-12-27,15.680000305175781
2010-12-28,15.819999694824219
2010-12-29,16.170000076293945
2010-12-30,16.309999465942383
2010-12-31,16.239999771118164
2011-01-03,15.680000305175781
2011-01-04,15.470000267028809
2011-01-05,15.399999618530273
2011-01-06,15.399999618530273
2011-01-07,15.119999885559082
2011-01-10,14.979999542236328
2011-01-11,14.979999542236328
2011-01-12,15.260000228881836
2011-01-13,15.329999923706055
2011-01-14,15.539999961853027
2011-01-18,15.819999694824219
2011-01-19,15.119999885559082
2011-01-20,14.210000038146973
2011-01-21,14.84000015258789
2011-01-24,14.489999771118164
2011-01-25,14.770000457763672
2011-01-26,15.470000267028809
2011-01-27,16.520000457763672
2011-01-28,16.799999237060547
2011-01-31,16.520000457763672
2011-02-01,17.5
2011-02-02,17.709999084472656
2011-02-03,17.079999923706055
2011-02-04,16.729999542236328
2011-02-07,17.010000228881836
2011-02-08,16.799999237060547
2011-02-09,17.219999313354492
2011-02-10,17.219999313354492
2011-02-11,17.43000030517578
2011-02-14,17.360000610351562
2011-02-15,17.56999969482422
2011-02-16,17.56999969482422
2011-02-17,17.360000610351562
2011-02-18,17.5
2011-02-22,16.239999771118164
2011-02-23,16.030000686645508
2011-02-24,16.170000076293945
2011-02-25,17.219999313354492
2011-02-28,17.219999313354492
2011-03-01,17.219999313354492
2011-03-02,17.360000610351562
2011-03-03,17.709999084472656
2011-03-04,17.290000915527344
2011-03-07,17.010000228881836
2011-03-08,16.940000534057617
2011-03-09,16.799999237060547
2011-03-10,16.520000457763672
2011-03-11,16.520000457763672
2011-03-14,16.520000457763672
2011-03-15,16.65999984741211
2011-03-16,16.3799991607666
2011-03-17,16.520000457763672
2011-03-18,16.8700008392334
2011-03-21,16.940000534057617
2011-03-22,17.010000228881836
2011-03-23,16.729999542236328
2011-03-24,16.799999237060547
2011-03-25,16.940000534057617
2011-03-28,16.729999542236328
2011-03-29,17.010000228881836
2011-03-30,16.729999542236328
2011-03-31,16.520000457763672
2011-04-01,16.799999237060547
2011-04-04,16.65999984741211
2011-04-05,16.65999984741211
2011-04-06,16.65999984741211
2011-04-07,16.450000762939453
2011-04-08,16.100000381469727
2011-04-11,16.170000076293945
2011-04-12,16.3799991607666
2011-04-13,16.729999542236328
2011-04-14,16.940000534057617
2011-04-15,16.940000534057617
2011-04-18,16.59000015258789
2011-04-19,16.729999542236328
2011-04-20,16.799999237060547
2011-04-21,17.010000228881836
2011-04-25,17.079999923706055
2011-04-26,17.5
2011-04-27,17.639999389648438
2011-04-28,18.829999923706055
2011-04-29,19.25
2011-05-02,19.31999969482422
2011-05-03,18.690000534057617
2011-05-04,18.899999618530273
2011-05-05,18.479999542236328
2011-05-06,18.549999237060547
2011-05-09,18.690000534057617
2011-05-10,19.600000381469727
2011-05-11,19.31999969482422
2011-05-12,19.809999465942383
2011-05-13,19.8799991607666
2011-05-16,19.25
2011-05-17,18.6200008392334
2011-05-18,19.18000030517578
2011-05-19,19.18000030517578
2011-05-20,19.110000610351562
2011-05-23,18.6200008392334
2011-05-24,18.549999237060547
2011-05-25,18.899999618530273
2011-05-26,18.760000228881836
2011-05-27,18.899999618530273
2011-05-31,19.600000381469727
2011-06-01,19.18000030517578
2011-06-02,18.049999237060547
2011-06-03,17.170000076293945
2011-06-06,16.6299991607666
2011-06-07,16.709999084472656
2011-06-08,16.520000457763672
2011-06-09,16.40999984741211
2011-06-10,16.6200008392334
2011-06-13,17.969999313354492
2011-06-14,18.010000228881836
2011-06-15,17.920000076293945
2011-06-16,18.020000457763672
2011-06-17,17.969999313354492
2011-06-20,18.190000534057617
2011-06-21,18.09000015258789
2011-06-22,17.8700008392334
2011-06-23,17.219999313354492
2011-06-24,16.920000076293945
2011-06-27,17.549999237060547
2011-06-28,17.299999237060547
2011-06-29,17.56999969482422
2011-06-30,17.5
2011-07-01,17.940000534057617
2011-07-05,17.93000030517578
2011-07-06,18.3700008392334
2011-07-07,18.65999984741211
2011-07-08,18.049999237060547
2011-07-11,17.510000228881836
2011-07-12,17.760000228881836
2011-07-13,17.639999389648438
2011-07-14,17.1299991607666
2011-07-15,17.170000076293945
2011-07-18,16.56999969482422
2011-07-19,17.31999969482422
2011-07-20,17.809999465942383
2011-07-21,18.700000762939453
2011-07-22,18.68000030517578
2011-07-25,19.1299991607666
2011-07-26,18.739999771118164
2011-07-27,18.1200008392334
2011-07-28,18.700000762939453
2011-07-29,18.520000457763672
2011-08-01,18.940000534057617
2011-08-02,18.510000228881836
2011-08-03,18.530000686645508
2011-08-04,17.329999923706055
2011-08-05,16.219999313354492
2011-08-08,14.170000076293945
2011-08-09,14.550000190734863
2011-08-10,13.449999809265137
2011-08-11,13.829999923706055
2011-08-12,13.630000114440918
2011-08-15,14.390000343322754
2011-08-16,14.350000381469727
2011-08-17,14.970000267028809
2011-08-18,14.25
2011-08-19,13.720000267028809
2011-08-22,13.319999694824219
2011-08-23,14.0
2011-08-24,14.380000114440918
2011-08-25,13.90999984741211
2011-08-26,14.239999771118164
2011-08-29,15.510000228881836
2011-08-30,15.479999542236328
2011-08-31,15.460000038146973
2011-09-01,15.279999732971191
2011-09-02,14.199999809265137
2011-09-06,13.979999542236328
2011-09-07,15.319999694824219
2011-09-08,14.760000228881836
2011-09-09,14.359999656677246
2011-09-12,14.510000228881836
2011-09-13,14.630000114440918
2011-09-14,15.010000228881836
2011-09-15,15.300000190734863
2011-09-16,15.140000343322754
2011-09-19,14.670000076293945
2011-09-20,14.229999542236328
2011-09-21,13.380000114440918
2011-09-22,13.039999961853027
2011-09-23,12.859999656677246
2011-09-26,13.020000457763672
2011-09-27,13.300000190734863
2011-09-28,12.649999618530273
2011-09-29,13.09000015258789
2011-09-30,12.789999961853027
2011-10-03,12.229999542236328
2011-10-04,12.84000015258789
2011-10-05,12.539999961853027
2011-10-06,13.229999542236328
2011-10-07,12.520000457763672
2011-10-10,13.430000305175781
2011-10-11,13.90999984741211
2011-10-12,14.25
2011-10-13,14.149999618530273
2011-10-14,14.40999984741211
2011-10-17,14.020000457763672
2011-10-18,14.899999618530273
2011-10-19,14.40999984741211
2011-10-20,15.84000015258789
2011-10-21,17.0
2011-10-24,17.040000915527344
2011-10-25,16.84000015258789
2011-10-26,17.309999465942383
2011-10-27,18.110000610351562
2011-10-28,18.010000228881836
2011-10-31,17.56999969482422
2011-11-01,16.969999313354492
2011-11-02,17.899999618530273
2011-11-03,17.670000076293945
2011-11-04,17.260000228881836
2011-11-07,17.190000534057617
2011-11-08,17.489999771118164
2011-11-09,16.43000030517578
2011-11-10,16.3799991607666
2011-11-11,16.8700008392334
2011-11-14,16.889999389648438
2011-11-15,17.059999465942383
2011-11-16,16.760000228881836
2011-11-17,16.530000686645508
2011-11-18,16.600000381469727
2011-11-21,16.309999465942383
2011-11-22,16.209999084472656
2011-11-23,15.270000457763672
2011-11-25,15.020000457763672
2011-11-28,15.40999984741211
2011-11-29,15.25
2011-11-30,16.18000030517578
2011-12-01,15.960000038146973
2011-12-02,16.309999465942383
2011-12-05,16.670000076293945
2011-12-06,16.510000228881836
2011-12-07,16.639999389648438
2011-12-08,16.389999389648438
2011-12-09,16.65999984741211
2011-12-12,16.639999389648438
2011-12-13,16.530000686645508
2011-12-14,16.579999923706055
2011-12-15,16.709999084472656
2011-12-16,16.530000686645508
2011-12-19,15.850000381469727
2011-12-20,16.690000534057617
2011-12-21,16.8700008392334
2011-12-22,16.969999313354492
2011-12-23,17.09000015258789
2011-12-27,16.950000762939453
2011-12-28,17.09000015258789
2011-12-29,17.290000915527344
2011-12-30,17.149999618530273
2012-01-03,17.559999465942383
2012-01-04,17.90999984741211
2012-01-05,17.799999237060547
2012-01-06,17.799999237060547
2012-01-09,17.829999923706055
2012-01-10,18.100000381469727
2012-01-11,18.09000015258789
2012-01-12,18.1200008392334
2012-01-13,18.059999465942383
2012-01-17,18.079999923706055
2012-01-18,18.450000762939453
2012-01-19,18.31999969482422
2012-01-20,18.559999465942383
2012-01-23,18.40999984741211
2012-01-24,18.43000030517578
2012-01-25,18.93000030517578
2012-01-26,19.81999969482422
2012-01-27,19.989999771118164
2012-01-30,19.719999313354492
2012-01-31,19.639999389648438
2012-02-01,19.989999771118164
2012-02-02,19.979999542236328
2012-02-03,20.110000610351562
2012-02-06,19.959999084472656
2012-02-07,19.860000610351562
2012-02-08,19.8700008392334
2012-02-09,19.670000076293945
2012-02-10,19.389999389648438
2012-02-13,19.670000076293945
2012-02-14,20.049999237060547
2012-02-15,20.030000686645508
2012-02-16,20.3799991607666
2012-02-17,20.43000030517578
2012-02-21,20.469999313354492
2012-02-22,19.969999313354492
2012-02-23,20.329999923706055
2012-02-24,19.959999084472656
2012-02-27,19.920000076293945
2012-02-28,20.309999465942383
2012-02-29,20.610000610351562
2012-03-01,21.0
2012-03-02,20.459999084472656
2012-03-05,20.700000762939453
2012-03-06,20.030000686645508
2012-03-07,20.049999237060547
2012-03-08,20.270000457763672
2012-03-09,20.510000228881836
2012-03-12,20.290000915527344
2012-03-13,20.8799991607666
2012-03-14,21.020000457763672
2012-03-15,22.530000686645508
2012-03-16,22.329999923706055
2012-03-19,22.700000762939453
2012-03-20,22.68000030517578
2012-03-21,22.540000915527344
2012-03-22,22.110000610351562
2012-03-23,22.440000534057617
2012-03-26,22.6299991607666
2012-03-27,22.3700008392334
2012-03-28,22.489999771118164
2012-03-29,22.010000228881836
2012-03-30,22.030000686645508
2012-04-02,21.8700008392334
2012-04-03,21.579999923706055
2012-04-04,21.040000915527344
2012-04-05,20.8700008392334
2012-04-09,20.59000015258789
2012-04-10,20.15999984741211
2012-04-11,20.239999771118164
2012-04-12,20.739999771118164
2012-04-13,20.200000762939453
2012-04-16,20.559999465942383
2012-04-17,21.15999984741211
2012-04-18,20.989999771118164
2012-04-19,20.75
2012-04-20,20.950000762939453
2012-04-23,20.65999984741211
2012-04-24,22.440000534057617
2012-04-25,22.0
2012-04-26,21.950000762939453
2012-04-27,22.0
2012-04-30,21.950000762939453
2012-05-01,21.809999465942383
2012-05-02,21.920000076293945
2012-05-03,21.510000228881836
2012-05-04,20.780000686645508
2012-05-07,20.700000762939453
2012-05-08,20.65999984741211
2012-05-09,20.540000915527344
2012-05-10,20.959999084472656
2012-05-11,20.790000915527344
2012-05-14,20.549999237060547
2012-05-15,20.360000610351562
2012-05-16,20.040000915527344
2012-05-17,19.530000686645508
2012-05-18,19.309999465942383
2012-05-21,19.31999969482422
2012-05-22,19.1299991607666
2012-05-23,19.309999465942383
2012-05-24,19.399999618530273
2012-05-25,19.280000686645508
2012-05-29,19.68000030517578
2012-05-30,19.25
2012-05-31,19.200000762939453
2012-06-01,18.75
2012-06-04,18.229999542236328
2012-06-05,18.200000762939453
2012-06-06,18.489999771118164
2012-06-07,18.969999313354492
2012-06-08,19.0
2012-06-11,18.489999771118164
2012-06-12,18.940000534057617
2012-06-13,19.06999969482422
2012-06-14,19.43000030517578
2012-06-15,19.610000610351562
2012-06-18,19.31999969482422
2012-06-19,19.780000686645508
2012-06-20,20.09000015258789
2012-06-21,19.5
2012-06-22,20.270000457763672
2012-06-25,20.030000686645508
2012-06-26,20.280000686645508
2012-06-27,20.780000686645508
2012-06-28,20.90999984741211
2012-06-29,21.90999984741211
2012-07-02,21.940000534057617
2012-07-03,21.950000762939453
2012-07-05,21.350000381469727
2012-07-06,21.280000686645508
2012-07-09,20.780000686645508
2012-07-10,20.6200008392334
2012-07-11,20.59000015258789
2012-07-12,20.469999313354492
2012-07-13,21.219999313354492
2012-07-16,21.06999969482422
2012-07-17,21.270000457763672
