,BPOP
2008-05-22,115.19999694824219
2008-05-23,114.0999984741211
2008-05-27,111.19999694824219
2008-05-28,112.9000015258789
2008-05-29,111.4000015258789
2008-05-30,109.0
2008-06-02,105.80000305175781
2008-06-03,104.0
2008-06-04,102.4000015258789
2008-06-05,103.30000305175781
2008-06-06,97.9000015258789
2008-06-09,96.5999984741211
2008-06-10,98.0
2008-06-11,93.5
2008-06-12,96.5999984741211
2008-06-13,88.9000015258789
2008-06-16,86.0999984741211
2008-06-17,83.80000305175781
2008-06-18,80.5
2008-06-19,82.80000305175781
2008-06-20,82.69999694824219
2008-06-23,77.5999984741211
2008-06-24,77.4000015258789
2008-06-25,79.5999984741211
2008-06-26,75.5999984741211
2008-06-27,68.80000305175781
2008-06-30,65.9000015258789
2008-07-01,67.80000305175781
2008-07-02,65.19999694824219
2008-07-03,61.0
2008-07-07,61.599998474121094
2008-07-08,63.5
2008-07-09,60.099998474121094
2008-07-10,59.5
2008-07-11,59.29999923706055
2008-07-14,53.599998474121094
2008-07-15,51.20000076293945
2008-07-16,58.20000076293945
2008-07-17,66.5999984741211
2008-07-18,68.9000015258789
2008-07-21,60.599998474121094
2008-07-22,68.0
2008-07-23,73.5999984741211
2008-07-24,69.0
2008-07-25,66.69999694824219
2008-07-28,63.400001525878906
2008-07-29,70.0
2008-07-30,70.9000015258789
2008-07-31,68.69999694824219
2008-08-01,69.5
2008-08-04,67.80000305175781
2008-08-05,70.9000015258789
2008-08-06,72.5
2008-08-07,71.19999694824219
2008-08-08,74.80000305175781
2008-08-11,80.5
2008-08-12,76.5
2008-08-13,75.0999984741211
2008-08-14,77.0999984741211
2008-08-15,75.0
2008-08-18,70.9000015258789
2008-08-19,67.0
2008-08-20,68.19999694824219
2008-08-21,66.80000305175781
2008-08-22,71.30000305175781
2008-08-25,68.69999694824219
2008-08-26,70.5999984741211
2008-08-27,74.80000305175781
2008-08-28,72.30000305175781
2008-08-29,81.5
2008-09-02,90.80000305175781
2008-09-03,86.5
2008-09-04,81.80000305175781
2008-09-05,87.30000305175781
2008-09-08,89.30000305175781
2008-09-09,79.69999694824219
2008-09-10,78.69999694824219
2008-09-11,78.9000015258789
2008-09-12,78.5
2008-09-15,78.19999694824219
2008-09-16,77.19999694824219
2008-09-17,80.0
2008-09-18,105.0
2008-09-19,111.69999694824219
2008-09-22,99.5
2008-09-23,96.69999694824219
2008-09-24,93.5999984741211
2008-09-25,91.5
2008-09-26,90.30000305175781
2008-09-29,80.69999694824219
2008-09-30,82.9000015258789
2008-10-01,86.0999984741211
2008-10-02,81.0999984741211
2008-10-03,76.0
2008-10-06,73.80000305175781
2008-10-07,70.19999694824219
2008-10-08,67.0
2008-10-09,62.0
2008-10-10,74.4000015258789
2008-10-13,74.80000305175781
2008-10-14,75.30000305175781
2008-10-15,69.4000015258789
2008-10-16,67.5999984741211
2008-10-17,65.0
2008-10-20,68.5
2008-10-21,65.80000305175781
2008-10-22,60.20000076293945
2008-10-23,62.599998474121094
2008-10-24,59.5
2008-10-27,61.70000076293945
2008-10-28,66.80000305175781
2008-10-29,72.80000305175781
2008-10-30,72.9000015258789
2008-10-31,76.0
2008-11-03,72.69999694824219
2008-11-04,73.0
2008-11-05,67.0999984741211
2008-11-06,67.9000015258789
2008-11-07,69.0
2008-11-10,65.0999984741211
2008-11-11,65.4000015258789
2008-11-12,59.70000076293945
2008-11-13,63.599998474121094
2008-11-14,59.70000076293945
2008-11-17,60.5
2008-11-18,62.400001525878906
2008-11-19,55.599998474121094
2008-11-20,54.0
2008-11-21,57.599998474121094
2008-11-24,60.599998474121094
2008-11-25,60.900001525878906
2008-11-26,61.5
2008-11-28,62.5
2008-12-01,53.599998474121094
2008-12-02,59.099998474121094
2008-12-03,61.20000076293945
2008-12-04,58.70000076293945
2008-12-05,58.5
2008-12-08,59.5
2008-12-09,56.20000076293945
2008-12-10,59.29999923706055
2008-12-11,55.900001525878906
2008-12-12,59.70000076293945
2008-12-15,59.70000076293945
2008-12-16,59.70000076293945
2008-12-17,58.29999923706055
2008-12-18,53.900001525878906
2008-12-19,53.70000076293945
2008-12-22,52.5
2008-12-23,50.5
2008-12-24,50.5
2008-12-26,50.79999923706055
2008-12-29,49.0
2008-12-30,50.0
2008-12-31,51.599998474121094
2009-01-02,51.900001525878906
2009-01-05,52.0
2009-01-06,55.20000076293945
2009-01-07,53.099998474121094
2009-01-08,55.099998474121094
2009-01-09,51.79999923706055
2009-01-12,50.70000076293945
2009-01-13,51.5
2009-01-14,50.0
2009-01-15,48.900001525878906
2009-01-16,49.400001525878906
2009-01-20,44.5
2009-01-21,49.79999923706055
2009-01-22,24.600000381469727
2009-01-23,31.299999237060547
2009-01-26,30.5
2009-01-27,30.200000762939453
2009-01-28,31.5
2009-01-29,29.299999237060547
2009-01-30,27.399999618530273
2009-02-02,26.5
2009-02-03,24.899999618530273
2009-02-04,22.700000762939453
2009-02-05,22.899999618530273
2009-02-06,23.899999618530273
2009-02-09,21.799999237060547
2009-02-10,20.0
2009-02-11,21.0
2009-02-12,20.0
2009-02-13,19.5
2009-02-17,18.0
2009-02-18,18.0
2009-02-19,16.0
2009-02-20,15.800000190734863
2009-02-23,14.699999809265137
2009-02-24,16.100000381469727
2009-02-25,16.799999237060547
2009-02-26,18.5
2009-02-27,22.0
2009-03-02,21.299999237060547
2009-03-03,22.100000381469727
2009-03-04,20.600000381469727
2009-03-05,19.600000381469727
2009-03-06,20.5
2009-03-09,20.5
2009-03-10,24.5
2009-03-11,22.600000381469727
2009-03-12,23.600000381469727
2009-03-13,23.200000762939453
2009-03-16,22.0
2009-03-17,24.799999237060547
2009-03-18,25.700000762939453
2009-03-19,24.700000762939453
2009-03-20,23.100000381469727
2009-03-23,28.5
2009-03-24,24.200000762939453
2009-03-25,24.5
2009-03-26,23.299999237060547
2009-03-27,22.600000381469727
2009-03-30,20.0
2009-03-31,21.600000381469727
2009-04-01,21.899999618530273
2009-04-02,22.200000762939453
2009-04-03,22.200000762939453
2009-04-06,22.899999618530273
2009-04-07,24.799999237060547
2009-04-08,25.5
2009-04-09,32.400001525878906
2009-04-13,36.599998474121094
2009-04-14,31.899999618530273
2009-04-15,35.70000076293945
2009-04-16,35.0
2009-04-17,34.20000076293945
2009-04-20,26.799999237060547
2009-04-21,31.200000762939453
2009-04-22,29.0
2009-04-23,29.5
2009-04-24,28.0
2009-04-27,26.700000762939453
2009-04-28,28.600000381469727
2009-04-29,30.399999618530273
2009-04-30,28.600000381469727
2009-05-01,27.700000762939453
2009-05-04,31.899999618530273
2009-05-05,31.5
2009-05-06,34.099998474121094
2009-05-07,33.099998474121094
2009-05-08,35.099998474121094
2009-05-11,34.79999923706055
2009-05-12,32.900001525878906
2009-05-13,28.600000381469727
2009-05-14,29.799999237060547
2009-05-15,27.100000381469727
2009-05-18,30.600000381469727
2009-05-19,29.600000381469727
2009-05-20,29.0
2009-05-21,27.899999618530273
2009-05-22,26.600000381469727
2009-05-26,28.0
2009-05-27,26.0
2009-05-28,28.299999237060547
2009-05-29,29.5
2009-06-01,28.200000762939453
2009-06-02,26.399999618530273
2009-06-03,25.700000762939453
2009-06-04,26.600000381469727
2009-06-05,26.299999237060547
2009-06-08,25.5
2009-06-09,24.5
2009-06-10,26.399999618530273
2009-06-11,26.899999618530273
2009-06-12,25.899999618530273
2009-06-15,26.299999237060547
2009-06-16,24.899999618530273
2009-06-17,23.600000381469727
2009-06-18,23.700000762939453
2009-06-19,24.200000762939453
2009-06-22,23.100000381469727
2009-06-23,22.700000762939453
2009-06-24,22.899999618530273
2009-06-25,23.700000762939453
2009-06-26,23.899999618530273
2009-06-29,23.5
2009-06-30,22.0
2009-07-01,20.799999237060547
2009-07-02,19.700000762939453
2009-07-06,17.799999237060547
2009-07-07,16.799999237060547
2009-07-08,14.600000381469727
2009-07-09,14.399999618530273
2009-07-10,13.699999809265137
2009-07-13,13.899999618530273
2009-07-14,13.5
2009-07-15,14.100000381469727
2009-07-16,13.100000381469727
2009-07-17,11.300000190734863
2009-07-20,11.600000381469727
2009-07-21,10.800000190734863
2009-07-22,10.399999618530273
2009-07-23,10.899999618530273
2009-07-24,12.800000190734863
2009-07-27,13.0
2009-07-28,11.899999618530273
2009-07-29,11.600000381469727
2009-07-30,12.300000190734863
2009-07-31,12.699999809265137
2009-08-03,13.0
2009-08-04,14.100000381469727
2009-08-05,16.799999237060547
2009-08-06,15.0
2009-08-07,13.600000381469727
2009-08-10,13.199999809265137
2009-08-11,12.699999809265137
2009-08-12,13.0
2009-08-13,13.800000190734863
2009-08-14,13.699999809265137
2009-08-17,13.399999618530273
2009-08-18,17.600000381469727
2009-08-19,17.399999618530273
2009-08-20,17.100000381469727
2009-08-21,17.799999237060547
2009-08-24,17.5
2009-08-25,16.899999618530273
2009-08-26,17.0
2009-08-27,19.399999618530273
2009-08-28,22.200000762939453
2009-08-31,21.5
2009-09-01,20.399999618530273
2009-09-02,20.899999618530273
2009-09-03,21.299999237060547
2009-09-04,23.700000762939453
2009-09-08,23.5
2009-09-09,22.5
2009-09-10,22.100000381469727
2009-09-11,23.0
2009-09-14,22.700000762939453
2009-09-15,23.200000762939453
2009-09-16,25.799999237060547
2009-09-17,25.200000762939453
2009-09-18,26.0
2009-09-21,24.899999618530273
2009-09-22,26.799999237060547
2009-09-23,28.299999237060547
2009-09-24,25.399999618530273
2009-09-25,27.0
2009-09-28,26.600000381469727
2009-09-29,27.799999237060547
2009-09-30,28.299999237060547
2009-10-01,27.200000762939453
2009-10-02,27.600000381469727
2009-10-05,28.0
2009-10-06,27.399999618530273
2009-10-07,27.399999618530273
2009-10-08,27.799999237060547
2009-10-09,27.299999237060547
2009-10-12,27.799999237060547
2009-10-13,26.100000381469727
2009-10-14,27.299999237060547
2009-10-15,27.600000381469727
2009-10-16,26.799999237060547
2009-10-19,27.100000381469727
2009-10-20,26.600000381469727
2009-10-21,25.700000762939453
2009-10-22,26.299999237060547
2009-10-23,25.700000762939453
2009-10-26,24.600000381469727
2009-10-27,23.600000381469727
2009-10-28,22.5
2009-10-29,23.700000762939453
2009-10-30,21.600000381469727
2009-11-02,21.200000762939453
2009-11-03,21.600000381469727
2009-11-04,21.700000762939453
2009-11-05,21.899999618530273
2009-11-06,21.899999618530273
2009-11-09,24.299999237060547
2009-11-10,24.100000381469727
2009-11-11,24.0
2009-11-12,23.100000381469727
2009-11-13,23.299999237060547
2009-11-16,23.299999237060547
2009-11-17,23.299999237060547
2009-11-18,24.399999618530273
2009-11-19,24.399999618530273
2009-11-20,24.5
2009-11-23,25.100000381469727
2009-11-24,25.399999618530273
2009-11-25,25.799999237060547
2009-11-27,25.100000381469727
2009-11-30,23.700000762939453
2009-12-01,25.600000381469727
2009-12-02,25.799999237060547
2009-12-03,26.0
2009-12-04,26.299999237060547
2009-12-07,26.0
2009-12-08,25.899999618530273
2009-12-09,26.200000762939453
2009-12-10,25.700000762939453
2009-12-11,25.299999237060547
2009-12-14,25.0
2009-12-15,23.700000762939453
2009-12-16,22.700000762939453
2009-12-17,22.100000381469727
2009-12-18,22.799999237060547
2009-12-21,22.0
2009-12-22,22.0
2009-12-23,21.799999237060547
2009-12-24,21.799999237060547
2009-12-28,21.600000381469727
2009-12-29,21.600000381469727
2009-12-30,21.299999237060547
2009-12-31,22.600000381469727
2010-01-04,23.899999618530273
2010-01-05,22.799999237060547
2010-01-06,22.899999618530273
2010-01-07,24.0
2010-01-08,22.399999618530273
2010-01-11,22.600000381469727
2010-01-12,22.0
2010-01-13,21.600000381469727
2010-01-14,22.399999618530273
2010-01-15,21.600000381469727
2010-01-19,21.799999237060547
2010-01-20,21.100000381469727
2010-01-21,21.700000762939453
2010-01-22,21.200000762939453
2010-01-25,22.100000381469727
2010-01-26,21.100000381469727
2010-01-27,21.600000381469727
2010-01-28,21.200000762939453
2010-01-29,21.5
2010-02-01,21.200000762939453
2010-02-02,21.100000381469727
2010-02-03,19.700000762939453
2010-02-04,18.0
2010-02-05,18.600000381469727
2010-02-08,17.5
2010-02-09,18.0
2010-02-10,19.100000381469727
2010-02-11,18.600000381469727
2010-02-12,19.399999618530273
2010-02-16,20.0
2010-02-17,19.799999237060547
2010-02-18,19.700000762939453
2010-02-19,20.0
2010-02-22,19.399999618530273
2010-02-23,18.200000762939453
2010-02-24,18.899999618530273
2010-02-25,18.5
2010-02-26,19.299999237060547
2010-03-01,20.299999237060547
2010-03-02,20.600000381469727
2010-03-03,21.0
2010-03-04,21.0
2010-03-05,22.200000762939453
2010-03-08,22.399999618530273
2010-03-09,21.899999618530273
2010-03-10,21.700000762939453
2010-03-11,22.700000762939453
2010-03-12,23.200000762939453
2010-03-15,22.600000381469727
2010-03-16,25.600000381469727
2010-03-17,25.200000762939453
2010-03-18,26.100000381469727
2010-03-19,27.299999237060547
2010-03-22,26.399999618530273
2010-03-23,27.799999237060547
2010-03-24,27.399999618530273
2010-03-25,27.100000381469727
2010-03-26,27.200000762939453
2010-03-29,27.899999618530273
2010-03-30,27.600000381469727
2010-03-31,29.100000381469727
2010-04-01,29.700000762939453
2010-04-05,30.799999237060547
2010-04-06,31.299999237060547
2010-04-07,31.5
2010-04-08,31.700000762939453
2010-04-09,30.799999237060547
2010-04-12,30.5
2010-04-13,35.0
2010-04-14,39.400001525878906
2010-04-15,38.20000076293945
2010-04-16,38.0
2010-04-19,37.79999923706055
2010-04-20,39.099998474121094
2010-04-21,39.900001525878906
2010-04-22,39.099998474121094
2010-04-23,39.099998474121094
2010-04-26,40.20000076293945
2010-04-27,38.599998474121094
2010-04-28,39.599998474121094
2010-04-29,37.79999923706055
2010-04-30,39.5
2010-05-03,37.099998474121094
2010-05-04,37.900001525878906
2010-05-05,36.5
2010-05-06,35.900001525878906
2010-05-07,33.0
2010-05-10,34.79999923706055
2010-05-11,35.20000076293945
2010-05-12,35.5
2010-05-13,36.20000076293945
2010-05-14,35.29999923706055
2010-05-17,33.5
2010-05-18,33.79999923706055
2010-05-19,32.0
2010-05-20,29.799999237060547
2010-05-21,30.600000381469727
2010-05-24,28.299999237060547
2010-05-25,29.299999237060547
2010-05-26,29.0
2010-05-27,29.700000762939453
2010-05-28,30.299999237060547
2010-06-01,28.299999237060547
2010-06-02,29.5
2010-06-03,29.899999618530273
2010-06-04,28.399999618530273
2010-06-07,26.799999237060547
2010-06-08,26.5
2010-06-09,26.399999618530273
2010-06-10,27.700000762939453
2010-06-11,29.0
2010-06-14,28.5
2010-06-15,29.700000762939453
2010-06-16,30.0
2010-06-17,29.0
2010-06-18,30.0
2010-06-21,30.100000381469727
2010-06-22,29.899999618530273
2010-06-23,28.899999618530273
2010-06-24,28.700000762939453
2010-06-25,29.299999237060547
2010-06-28,28.799999237060547
2010-06-29,27.5
2010-06-30,26.799999237060547
2010-07-01,25.600000381469727
2010-07-02,25.0
2010-07-06,24.5
2010-07-07,25.299999237060547
2010-07-08,27.5
2010-07-09,29.399999618530273
2010-07-12,28.899999618530273
2010-07-13,28.799999237060547
2010-07-14,28.100000381469727
2010-07-15,28.0
2010-07-16,26.200000762939453
2010-07-19,26.399999618530273
2010-07-20,26.600000381469727
2010-07-21,25.299999237060547
2010-07-22,26.299999237060547
2010-07-23,26.200000762939453
2010-07-26,28.200000762939453
2010-07-27,28.700000762939453
2010-07-28,28.100000381469727
2010-07-29,29.100000381469727
2010-07-30,28.700000762939453
2010-08-02,28.0
2010-08-03,27.399999618530273
2010-08-04,27.299999237060547
2010-08-05,27.0
2010-08-06,26.799999237060547
2010-08-09,26.100000381469727
2010-08-10,27.700000762939453
2010-08-11,26.5
2010-08-12,25.799999237060547
2010-08-13,25.700000762939453
2010-08-16,25.100000381469727
2010-08-17,26.299999237060547
2010-08-18,26.200000762939453
2010-08-19,25.299999237060547
2010-08-20,25.600000381469727
2010-08-23,25.299999237060547
2010-08-24,25.399999618530273
2010-08-25,26.200000762939453
2010-08-26,25.5
2010-08-27,25.799999237060547
2010-08-30,25.299999237060547
2010-08-31,25.5
2010-09-01,27.0
2010-09-02,27.5
2010-09-03,28.299999237060547
2010-09-07,27.100000381469727
2010-09-08,26.799999237060547
2010-09-09,28.0
2010-09-10,28.200000762939453
2010-09-13,29.0
2010-09-14,29.5
2010-09-15,27.899999618530273
2010-09-16,27.700000762939453
2010-09-17,28.299999237060547
2010-09-20,28.799999237060547
2010-09-21,28.700000762939453
2010-09-22,27.899999618530273
2010-09-23,27.5
2010-09-24,27.700000762939453
2010-09-27,27.899999618530273
2010-09-28,28.0
2010-09-29,28.0
2010-09-30,29.0
2010-10-01,28.5
2010-10-04,28.399999618530273
2010-10-05,28.5
2010-10-06,28.5
2010-10-07,28.200000762939453
2010-10-08,27.799999237060547
2010-10-11,27.399999618530273
2010-10-12,27.600000381469727
2010-10-13,28.200000762939453
2010-10-14,28.899999618530273
2010-10-15,28.399999618530273
2010-10-18,28.899999618530273
2010-10-19,28.399999618530273
2010-10-20,28.100000381469727
2010-10-21,27.0
2010-10-22,28.5
2010-10-25,28.899999618530273
2010-10-26,28.799999237060547
2010-10-27,27.799999237060547
2010-10-28,28.0
2010-10-29,27.299999237060547
2010-11-01,27.5
2010-11-02,27.200000762939453
2010-11-03,27.5
2010-11-04,28.299999237060547
2010-11-05,28.700000762939453
2010-11-08,28.5
2010-11-09,28.0
2010-11-10,29.0
2010-11-11,29.299999237060547
2010-11-12,28.399999618530273
2010-11-15,28.799999237060547
2010-11-16,28.200000762939453
2010-11-17,28.299999237060547
2010-11-18,28.600000381469727
2010-11-19,28.5
2010-11-22,28.399999618530273
2010-11-23,28.5
2010-11-24,28.700000762939453
2010-11-26,28.299999237060547
2010-11-29,28.899999618530273
2010-11-30,28.799999237060547
2010-12-01,29.0
2010-12-02,30.100000381469727
2010-12-03,29.299999237060547
2010-12-06,28.899999618530273
2010-12-07,29.100000381469727
2010-12-08,29.600000381469727
2010-12-09,29.899999618530273
2010-12-10,31.100000381469727
2010-12-13,30.299999237060547
2010-12-14,30.100000381469727
2010-12-15,29.299999237060547
2010-12-16,28.899999618530273
2010-12-17,28.600000381469727
2010-12-20,28.899999618530273
2010-12-21,29.399999618530273
2010-12-22,30.700000762939453
2010-12-23,29.799999237060547
2010-12-27,30.299999237060547
2010-12-28,30.799999237060547
2010-12-29,30.700000762939453
2010-12-30,31.0
2010-12-31,31.399999618530273
2011-01-03,32.0
2011-01-04,31.200000762939453
2011-01-05,32.0
2011-01-06,31.299999237060547
2011-01-07,31.899999618530273
2011-01-10,31.600000381469727
2011-01-11,32.0
2011-01-12,32.599998474121094
2011-01-13,32.099998474121094
2011-01-14,33.0
2011-01-18,32.20000076293945
2011-01-19,31.700000762939453
2011-01-20,31.299999237060547
2011-01-21,32.20000076293945
2011-01-24,32.20000076293945
2011-01-25,32.0
2011-01-26,32.900001525878906
2011-01-27,32.5
2011-01-28,31.799999237060547
2011-01-31,32.099998474121094
2011-02-01,33.5
2011-02-02,33.400001525878906
2011-02-03,33.099998474121094
2011-02-04,33.5
2011-02-07,35.29999923706055
2011-02-08,35.0
2011-02-09,34.5
2011-02-10,33.400001525878906
2011-02-11,33.29999923706055
2011-02-14,33.900001525878906
2011-02-15,33.599998474121094
2011-02-16,34.099998474121094
2011-02-17,33.79999923706055
2011-02-18,33.70000076293945
2011-02-22,31.799999237060547
2011-02-23,31.899999618530273
2011-02-24,32.0
2011-02-25,32.20000076293945
2011-02-28,32.5
2011-03-01,32.20000076293945
2011-03-02,31.700000762939453
2011-03-03,31.5
2011-03-04,31.100000381469727
2011-03-07,30.700000762939453
2011-03-08,31.700000762939453
2011-03-09,31.200000762939453
2011-03-10,30.899999618530273
2011-03-11,30.899999618530273
2011-03-14,30.0
2011-03-15,30.0
2011-03-16,30.100000381469727
2011-03-17,30.899999618530273
2011-03-18,30.0
