,CGNX
2007-09-27,4.447500228881836
2007-09-28,4.440000057220459
2007-10-01,4.510000228881836
2007-10-02,4.554999828338623
2007-10-03,4.557499885559082
2007-10-04,4.667500019073486
2007-10-05,4.755000114440918
2007-10-08,4.762499809265137
2007-10-09,4.744999885559082
2007-10-10,4.75
2007-10-11,4.744999885559082
2007-10-12,4.722499847412109
2007-10-15,4.625
2007-10-16,4.567500114440918
2007-10-17,4.59499979019165
2007-10-18,4.534999847412109
2007-10-19,4.355000019073486
2007-10-22,4.482500076293945
2007-10-23,4.462500095367432
2007-10-24,4.46750020980835
2007-10-25,4.417500019073486
2007-10-26,4.510000228881836
2007-10-29,4.425000190734863
2007-10-30,4.452499866485596
2007-10-31,4.494999885559082
2007-11-01,4.207499980926514
2007-11-02,5.0
2007-11-05,5.212500095367432
2007-11-06,5.332499980926514
2007-11-07,5.097499847412109
2007-11-08,5.175000190734863
2007-11-09,5.172500133514404
2007-11-12,5.192500114440918
2007-11-13,5.260000228881836
2007-11-14,5.262499809265137
2007-11-15,5.122499942779541
2007-11-16,5.147500038146973
2007-11-19,5.039999961853027
2007-11-20,5.074999809265137
2007-11-21,5.002500057220459
2007-11-23,5.162499904632568
2007-11-26,5.025000095367432
2007-11-27,5.152500152587891
2007-11-28,5.257500171661377
2007-11-29,5.232500076293945
2007-11-30,5.067500114440918
2007-12-03,4.972499847412109
2007-12-04,4.962500095367432
2007-12-05,5.099999904632568
2007-12-06,5.244999885559082
2007-12-07,5.167500019073486
2007-12-10,5.122499942779541
2007-12-11,5.03000020980835
2007-12-12,5.082499980926514
2007-12-13,5.005000114440918
2007-12-14,4.892499923706055
2007-12-17,4.855000019073486
2007-12-18,5.054999828338623
2007-12-19,5.077499866485596
2007-12-20,5.170000076293945
2007-12-21,5.247499942779541
2007-12-24,5.237500190734863
2007-12-26,5.28000020980835
2007-12-27,5.0
2007-12-28,5.019999980926514
2007-12-31,5.037499904632568
2008-01-02,4.96750020980835
2008-01-03,4.902500152587891
2008-01-04,4.722499847412109
2008-01-07,4.677499771118164
2008-01-08,4.462500095367432
2008-01-09,4.570000171661377
2008-01-10,4.610000133514404
2008-01-11,4.385000228881836
2008-01-14,4.472499847412109
2008-01-15,4.402500152587891
2008-01-16,4.402500152587891
2008-01-17,4.300000190734863
2008-01-18,4.127500057220459
2008-01-22,4.192500114440918
2008-01-23,4.087500095367432
2008-01-24,3.9825000762939453
2008-01-25,4.045000076293945
2008-01-28,4.0
2008-01-29,3.9800000190734863
2008-01-30,3.877500057220459
2008-01-31,3.825000047683716
2008-02-01,4.045000076293945
2008-02-04,4.047500133514404
2008-02-05,3.9175000190734863
2008-02-06,3.9049999713897705
2008-02-07,3.8475000858306885
2008-02-08,3.755000114440918
2008-02-11,3.700000047683716
2008-02-12,3.817500114440918
2008-02-13,3.990000009536743
2008-02-14,3.8475000858306885
2008-02-15,4.857500076293945
2008-02-19,4.675000190734863
2008-02-20,4.757500171661377
2008-02-21,4.715000152587891
2008-02-22,4.712500095367432
2008-02-25,4.892499923706055
2008-02-26,4.852499961853027
2008-02-27,4.972499847412109
2008-02-28,4.925000190734863
2008-02-29,4.832499980926514
2008-03-03,4.867499828338623
2008-03-04,4.887499809265137
2008-03-05,4.832499980926514
2008-03-06,4.885000228881836
2008-03-07,4.929999828338623
2008-03-10,4.829999923706055
2008-03-11,4.952499866485596
2008-03-12,4.96750020980835
2008-03-13,5.099999904632568
2008-03-14,5.0625
2008-03-17,4.954999923706055
2008-03-18,5.152500152587891
2008-03-19,5.037499904632568
2008-03-20,5.277500152587891
2008-03-24,5.427499771118164
2008-03-25,5.477499961853027
2008-03-26,5.34499979019165
2008-03-27,5.307499885559082
2008-03-28,5.309999942779541
2008-03-31,5.457499980926514
2008-04-01,5.65749979019165
2008-04-02,5.730000019073486
2008-04-03,5.682499885559082
2008-04-04,5.675000190734863
2008-04-07,5.735000133514404
2008-04-08,5.762499809265137
2008-04-09,5.732500076293945
2008-04-10,5.760000228881836
2008-04-11,5.5625
2008-04-14,5.492499828338623
2008-04-15,5.53000020980835
2008-04-16,5.599999904632568
2008-04-17,5.574999809265137
2008-04-18,5.627500057220459
2008-04-21,5.614999771118164
2008-04-22,5.652500152587891
2008-04-23,5.667500019073486
2008-04-24,5.760000228881836
2008-04-25,5.71750020980835
2008-04-28,5.75
2008-04-29,6.46750020980835
2008-04-30,6.300000190734863
2008-05-01,6.357500076293945
2008-05-02,6.239999771118164
2008-05-05,6.3125
2008-05-06,6.322500228881836
2008-05-07,6.34250020980835
2008-05-08,6.422500133514404
2008-05-09,6.382500171661377
2008-05-12,6.485000133514404
2008-05-13,6.567500114440918
2008-05-14,6.610000133514404
2008-05-15,6.625
2008-05-16,6.667500019073486
2008-05-19,6.627500057220459
2008-05-20,6.579999923706055
2008-05-21,6.602499961853027
2008-05-22,6.730000019073486
2008-05-23,6.599999904632568
2008-05-27,6.809999942779541
2008-05-28,6.862500190734863
2008-05-29,6.864999771118164
2008-05-30,6.965000152587891
2008-06-02,6.902500152587891
2008-06-03,6.974999904632568
2008-06-04,6.972499847412109
2008-06-05,7.0
2008-06-06,6.84250020980835
2008-06-09,6.772500038146973
2008-06-10,6.739999771118164
2008-06-11,6.614999771118164
2008-06-12,6.587500095367432
2008-06-13,6.784999847412109
2008-06-16,6.730000019073486
2008-06-17,6.78249979019165
2008-06-18,6.664999961853027
2008-06-19,6.75
2008-06-20,6.557499885559082
2008-06-23,6.565000057220459
2008-06-24,6.545000076293945
2008-06-25,6.75
2008-06-26,6.112500190734863
2008-06-27,5.807499885559082
2008-06-30,5.762499809265137
2008-07-01,5.8125
2008-07-02,5.602499961853027
2008-07-03,5.489999771118164
2008-07-07,5.502500057220459
2008-07-08,5.659999847412109
2008-07-09,5.542500019073486
2008-07-10,5.59250020980835
2008-07-11,5.5
2008-07-14,5.53000020980835
2008-07-15,5.559999942779541
2008-07-16,5.820000171661377
2008-07-17,5.897500038146973
2008-07-18,5.817500114440918
2008-07-21,5.902500152587891
2008-07-22,6.079999923706055
2008-07-23,6.0
2008-07-24,5.837500095367432
2008-07-25,5.954999923706055
2008-07-28,5.485000133514404
2008-07-29,4.567500114440918
2008-07-30,4.512499809265137
2008-07-31,4.712500095367432
2008-08-01,4.567500114440918
2008-08-04,4.5625
2008-08-05,4.71750020980835
2008-08-06,4.787499904632568
2008-08-07,4.800000190734863
2008-08-08,5.010000228881836
2008-08-11,5.255000114440918
2008-08-12,5.122499942779541
2008-08-13,4.994999885559082
2008-08-14,5.005000114440918
2008-08-15,5.050000190734863
2008-08-18,5.014999866485596
2008-08-19,4.927499771118164
2008-08-20,4.920000076293945
2008-08-21,4.807499885559082
2008-08-22,4.929999828338623
2008-08-25,4.817500114440918
2008-08-26,4.894999980926514
2008-08-27,5.019999980926514
2008-08-28,5.125
2008-08-29,5.057499885559082
2008-09-02,5.114999771118164
2008-09-03,5.010000228881836
2008-09-04,4.912499904632568
2008-09-05,4.860000133514404
2008-09-08,4.989999771118164
2008-09-09,4.900000095367432
2008-09-10,4.987500190734863
2008-09-11,5.079999923706055
2008-09-12,5.0
2008-09-15,4.852499961853027
2008-09-16,5.132500171661377
2008-09-17,5.017499923706055
2008-09-18,5.552499771118164
2008-09-19,5.75
2008-09-22,5.559999942779541
2008-09-23,5.28249979019165
2008-09-24,5.132500171661377
2008-09-25,5.199999809265137
2008-09-26,5.322500228881836
2008-09-29,5.127500057220459
2008-09-30,5.039999961853027
2008-10-01,5.039999961853027
2008-10-02,4.797500133514404
2008-10-03,4.860000133514404
2008-10-06,4.65749979019165
2008-10-07,4.507500171661377
2008-10-08,4.559999942779541
2008-10-09,4.09499979019165
2008-10-10,4.277500152587891
2008-10-13,4.53249979019165
2008-10-14,4.179999828338623
2008-10-15,3.817500114440918
2008-10-16,4.09250020980835
2008-10-17,3.934999942779541
2008-10-20,4.110000133514404
2008-10-21,3.9375
2008-10-22,3.7750000953674316
2008-10-23,3.8324999809265137
2008-10-24,3.609999895095825
2008-10-27,3.6424999237060547
2008-10-28,4.019999980926514
2008-10-29,3.930000066757202
2008-10-30,3.872499942779541
2008-10-31,4.005000114440918
2008-11-03,4.207499980926514
2008-11-04,4.244999885559082
2008-11-05,4.105000019073486
2008-11-06,3.927500009536743
2008-11-07,3.9600000381469727
2008-11-10,3.8475000858306885
2008-11-11,3.765000104904175
2008-11-12,3.509999990463257
2008-11-13,3.7874999046325684
2008-11-14,3.4700000286102295
2008-11-17,3.3125
2008-11-18,3.2225000858306885
2008-11-19,2.934999942779541
2008-11-20,2.755000114440918
2008-11-21,2.934999942779541
2008-11-24,3.137500047683716
2008-11-25,3.077500104904175
2008-11-26,3.2725000381469727
2008-11-28,3.4075000286102295
2008-12-01,2.9149999618530273
2008-12-02,2.997499942779541
2008-12-03,3.1050000190734863
2008-12-04,2.992500066757202
2008-12-05,3.327500104904175
2008-12-08,3.3524999618530273
2008-12-09,3.262500047683716
2008-12-10,3.2950000762939453
2008-12-11,3.174999952316284
2008-12-12,3.2850000858306885
2008-12-15,3.2200000286102295
2008-12-16,3.372499942779541
2008-12-17,3.3575000762939453
2008-12-18,3.2899999618530273
2008-12-19,3.4049999713897705
2008-12-22,3.365000009536743
2008-12-23,3.322499990463257
2008-12-24,3.4024999141693115
2008-12-26,3.4574999809265137
2008-12-29,3.450000047683716
2008-12-30,3.630000114440918
2008-12-31,3.700000047683716
2009-01-02,3.799999952316284
2009-01-05,3.4574999809265137
2009-01-06,3.5225000381469727
2009-01-07,3.5225000381469727
2009-01-08,3.549999952316284
2009-01-09,3.434999942779541
2009-01-12,3.4149999618530273
2009-01-13,3.369999885559082
2009-01-14,3.240000009536743
2009-01-15,3.372499942779541
2009-01-16,3.327500104904175
2009-01-20,3.2274999618530273
2009-01-21,3.3350000381469727
2009-01-22,3.3399999141693115
2009-01-23,3.309999942779541
2009-01-26,3.2825000286102295
2009-01-27,3.369999885559082
2009-01-28,3.4749999046325684
2009-01-29,3.309999942779541
2009-01-30,3.265000104904175
2009-02-02,3.2799999713897705
2009-02-03,3.2925000190734863
2009-02-04,3.3299999237060547
2009-02-05,3.372499942779541
2009-02-06,3.4549999237060547
2009-02-09,3.434999942779541
2009-02-10,3.3125
2009-02-11,3.3399999141693115
2009-02-12,3.3450000286102295
2009-02-13,3.2950000762939453
2009-02-17,3.1649999618530273
2009-02-18,3.200000047683716
2009-02-19,3.0999999046325684
2009-02-20,3.174999952316284
2009-02-23,2.9725000858306885
2009-02-24,2.9175000190734863
2009-02-25,2.875
2009-02-26,2.8125
2009-02-27,2.75
2009-03-02,2.6600000858306885
2009-03-03,2.552500009536743
2009-03-04,2.609999895095825
2009-03-05,2.490000009536743
2009-03-06,2.487499952316284
2009-03-09,2.387500047683716
2009-03-10,2.507499933242798
2009-03-11,2.5250000953674316
2009-03-12,2.672499895095825
2009-03-13,2.7125000953674316
2009-03-16,2.827500104904175
2009-03-17,2.997499942779541
2009-03-18,3.1024999618530273
2009-03-19,3.1500000953674316
2009-03-20,3.117500066757202
2009-03-23,3.3924999237060547
2009-03-24,3.362499952316284
2009-03-25,3.4100000858306885
2009-03-26,3.4800000190734863
2009-03-27,3.367500066757202
2009-03-30,3.2799999713897705
2009-03-31,3.3350000381469727
2009-04-01,3.3499999046325684
2009-04-02,3.575000047683716
2009-04-03,3.577500104904175
2009-04-06,3.4825000762939453
2009-04-07,3.305000066757202
2009-04-08,3.422499895095825
2009-04-09,3.6675000190734863
2009-04-13,3.450000047683716
2009-04-14,3.4549999237060547
2009-04-15,3.497499942779541
2009-04-16,3.609999895095825
2009-04-17,3.6624999046325684
2009-04-20,3.552500009536743
2009-04-21,3.5899999141693115
2009-04-22,3.5199999809265137
2009-04-23,3.3949999809265137
2009-04-24,3.490000009536743
2009-04-27,3.4200000762939453
2009-04-28,3.447499990463257
2009-04-29,3.609999895095825
2009-04-30,3.5174999237060547
2009-05-01,3.512500047683716
2009-05-04,3.5975000858306885
2009-05-05,3.247499942779541
2009-05-06,3.362499952316284
2009-05-07,3.322499990463257
2009-05-08,3.3949999809265137
2009-05-11,3.384999990463257
2009-05-12,3.305000066757202
2009-05-13,3.1649999618530273
2009-05-14,3.252500057220459
2009-05-15,3.2750000953674316
2009-05-18,3.380000114440918
2009-05-19,3.305000066757202
2009-05-20,3.3324999809265137
2009-05-21,3.3125
2009-05-22,3.240000009536743
2009-05-26,3.3125
2009-05-27,3.262500047683716
2009-05-28,3.2225000858306885
2009-05-29,3.2725000381469727
2009-06-01,3.327500104904175
2009-06-02,3.377500057220459
2009-06-03,3.3550000190734863
2009-06-04,3.434999942779541
2009-06-05,3.440000057220459
2009-06-08,3.4024999141693115
2009-06-09,3.4774999618530273
2009-06-10,3.5325000286102295
2009-06-11,3.5325000286102295
2009-06-12,3.5924999713897705
2009-06-15,3.5625
2009-06-16,3.4800000190734863
2009-06-17,3.512500047683716
2009-06-18,3.5299999713897705
2009-06-19,3.609999895095825
2009-06-22,3.4749999046325684
2009-06-23,3.497499942779541
2009-06-24,3.490000009536743
2009-06-25,3.5399999618530273
2009-06-26,3.569999933242798
2009-06-29,3.565000057220459
2009-06-30,3.5325000286102295
2009-07-01,3.6524999141693115
2009-07-02,3.5225000381469727
2009-07-06,3.497499942779541
2009-07-07,3.484999895095825
2009-07-08,3.4774999618530273
2009-07-09,3.440000057220459
2009-07-10,3.444999933242798
2009-07-13,3.5199999809265137
2009-07-14,3.547499895095825
2009-07-15,3.7925000190734863
2009-07-16,3.875
2009-07-17,3.8575000762939453
2009-07-20,3.9200000762939453
2009-07-21,3.9024999141693115
2009-07-22,3.9000000953674316
2009-07-23,4.144999980926514
2009-07-24,4.0625
2009-07-27,4.074999809265137
2009-07-28,4.074999809265137
2009-07-29,4.052499771118164
2009-07-30,4.147500038146973
2009-07-31,4.125
2009-08-03,4.159999847412109
2009-08-04,4.137499809265137
2009-08-05,4.139999866485596
2009-08-06,4.125
2009-08-07,4.110000133514404
2009-08-10,4.0625
2009-08-11,4.007500171661377
2009-08-12,4.037499904632568
2009-08-13,4.090000152587891
2009-08-14,3.9774999618530273
2009-08-17,3.8350000381469727
2009-08-18,3.882499933242798
2009-08-19,3.9375
2009-08-20,3.9175000190734863
2009-08-21,4.03000020980835
2009-08-24,4.059999942779541
2009-08-25,4.082499980926514
2009-08-26,4.082499980926514
2009-08-27,4.090000152587891
2009-08-28,4.067500114440918
2009-08-31,4.005000114440918
2009-09-01,4.037499904632568
2009-09-02,4.025000095367432
2009-09-03,4.052499771118164
2009-09-04,4.082499980926514
2009-09-08,4.099999904632568
2009-09-09,4.159999847412109
2009-09-10,4.172500133514404
2009-09-11,4.125
2009-09-14,4.152500152587891
2009-09-15,4.230000019073486
2009-09-16,4.327499866485596
2009-09-17,4.302499771118164
2009-09-18,4.355000019073486
2009-09-21,4.260000228881836
2009-09-22,4.230000019073486
2009-09-23,4.267499923706055
2009-09-24,4.184999942779541
2009-09-25,4.110000133514404
2009-09-28,4.179999828338623
2009-09-29,4.147500038146973
2009-09-30,4.09499979019165
2009-10-01,3.9700000286102295
2009-10-02,3.9200000762939453
2009-10-05,3.9825000762939453
2009-10-06,4.070000171661377
2009-10-07,4.034999847412109
2009-10-08,4.127500057220459
2009-10-09,4.202499866485596
2009-10-12,4.28000020980835
2009-10-13,4.230000019073486
2009-10-14,4.230000019073486
2009-10-15,4.239999771118164
2009-10-16,4.277500152587891
2009-10-19,4.332499980926514
2009-10-20,4.302499771118164
2009-10-21,4.242499828338623
2009-10-22,4.28000020980835
2009-10-23,4.215000152587891
2009-10-26,4.204999923706055
2009-10-27,4.192500114440918
2009-10-28,4.112500190734863
2009-10-29,4.144999980926514
2009-10-30,4.022500038146973
2009-11-02,4.03249979019165
2009-11-03,4.175000190734863
2009-11-04,4.150000095367432
2009-11-05,4.269999980926514
2009-11-06,4.237500190734863
2009-11-09,4.340000152587891
2009-11-10,4.324999809265137
2009-11-11,4.347499847412109
2009-11-12,4.232500076293945
2009-11-13,4.257500171661377
2009-11-16,4.494999885559082
2009-11-17,4.449999809265137
2009-11-18,4.414999961853027
2009-11-19,4.320000171661377
2009-11-20,4.284999847412109
2009-11-23,4.400000095367432
2009-11-24,4.357500076293945
2009-11-25,4.295000076293945
2009-11-27,4.15749979019165
2009-11-30,4.114999771118164
2009-12-01,4.09250020980835
2009-12-02,4.170000076293945
2009-12-03,4.15500020980835
2009-12-04,4.397500038146973
2009-12-07,4.442500114440918
2009-12-08,4.400000095367432
2009-12-09,4.335000038146973
2009-12-10,4.262499809265137
2009-12-11,4.269999980926514
2009-12-14,4.382500171661377
2009-12-15,4.347499847412109
2009-12-16,4.349999904632568
2009-12-17,4.317500114440918
2009-12-18,4.277500152587891
2009-12-21,4.434999942779541
2009-12-22,4.440000057220459
2009-12-23,4.46750020980835
2009-12-24,4.480000019073486
2009-12-28,4.489999771118164
2009-12-29,4.487500190734863
2009-12-30,4.507500171661377
2009-12-31,4.427499771118164
2010-01-04,4.534999847412109
2010-01-05,4.427499771118164
2010-01-06,4.372499942779541
2010-01-07,4.382500171661377
2010-01-08,4.387499809265137
2010-01-11,4.362500190734863
2010-01-12,4.322500228881836
2010-01-13,4.34250020980835
2010-01-14,4.369999885559082
2010-01-15,4.267499923706055
2010-01-19,4.402500152587891
2010-01-20,4.482500076293945
2010-01-21,4.340000152587891
2010-01-22,4.237500190734863
2010-01-25,4.239999771118164
2010-01-26,4.1875
2010-01-27,4.255000114440918
2010-01-28,4.110000133514404
2010-01-29,4.09250020980835
2010-02-01,4.135000228881836
2010-02-02,4.170000076293945
2010-02-03,4.199999809265137
2010-02-04,4.152500152587891
2010-02-05,4.222499847412109
2010-02-08,4.192500114440918
2010-02-09,4.275000095367432
2010-02-10,4.289999961853027
2010-02-11,4.337500095367432
2010-02-12,4.684999942779541
2010-02-16,4.747499942779541
2010-02-17,4.727499961853027
2010-02-18,4.75
2010-02-19,4.742499828338623
2010-02-22,4.742499828338623
2010-02-23,4.699999809265137
2010-02-24,4.760000228881836
2010-02-25,4.777500152587891
2010-02-26,4.724999904632568
2010-03-01,4.804999828338623
2010-03-02,4.835000038146973
2010-03-03,4.849999904632568
2010-03-04,4.885000228881836
2010-03-05,4.860000133514404
2010-03-08,4.875
2010-03-09,4.800000190734863
2010-03-10,4.820000171661377
2010-03-11,4.800000190734863
2010-03-12,4.804999828338623
2010-03-15,4.8125
2010-03-16,4.872499942779541
2010-03-17,4.889999866485596
2010-03-18,4.885000228881836
2010-03-19,4.755000114440918
2010-03-22,4.777500152587891
2010-03-23,4.784999847412109
2010-03-24,4.737500190734863
2010-03-25,4.732500076293945
2010-03-26,4.699999809265137
2010-03-29,4.695000171661377
2010-03-30,4.679999828338623
2010-03-31,4.622499942779541
2010-04-01,4.679999828338623
2010-04-05,4.744999885559082
2010-04-06,4.757500171661377
2010-04-07,4.762499809265137
2010-04-08,4.757500171661377
2010-04-09,4.760000228881836
2010-04-12,4.752500057220459
2010-04-13,4.772500038146973
2010-04-14,4.897500038146973
2010-04-15,4.922500133514404
2010-04-16,4.887499809265137
2010-04-19,4.892499923706055
2010-04-20,4.974999904632568
2010-04-21,4.960000038146973
2010-04-22,5.402500152587891
2010-04-23,5.445000171661377
2010-04-26,5.357500076293945
2010-04-27,5.284999847412109
2010-04-28,5.34499979019165
2010-04-29,5.392499923706055
2010-04-30,5.227499961853027
2010-05-03,5.349999904632568
2010-05-04,5.472499847412109
2010-05-05,5.364999771118164
2010-05-06,5.179999828338623
2010-05-07,4.927499771118164
2010-05-10,5.204999923706055
2010-05-11,5.204999923706055
2010-05-12,5.255000114440918
2010-05-13,5.237500190734863
2010-05-14,5.147500038146973
2010-05-17,5.184999942779541
2010-05-18,5.057499885559082
2010-05-19,4.949999809265137
2010-05-20,4.707499980926514
2010-05-21,4.78000020980835
2010-05-24,4.679999828338623
2010-05-25,4.675000190734863
2010-05-26,4.690000057220459
2010-05-27,4.867499828338623
2010-05-28,4.772500038146973
2010-06-01,4.677499771118164
2010-06-02,4.677499771118164
2010-06-03,4.742499828338623
2010-06-04,4.522500038146973
2010-06-07,4.387499809265137
2010-06-08,4.357500076293945
2010-06-09,4.329999923706055
2010-06-10,4.414999961853027
2010-06-11,4.440000057220459
2010-06-14,4.572500228881836
2010-06-15,4.704999923706055
2010-06-16,4.692500114440918
2010-06-17,4.777500152587891
2010-06-18,4.875
2010-06-21,4.880000114440918
2010-06-22,4.857500076293945
2010-06-23,4.832499980926514
2010-06-24,4.737500190734863
2010-06-25,4.755000114440918
2010-06-28,4.707499980926514
2010-06-29,4.502500057220459
2010-06-30,4.394999980926514
2010-07-01,4.352499961853027
2010-07-02,4.28249979019165
2010-07-06,4.247499942779541
2010-07-07,4.389999866485596
2010-07-08,4.412499904632568
2010-07-09,4.434999942779541
2010-07-12,4.347499847412109
2010-07-13,4.542500019073486
2010-07-14,4.514999866485596
2010-07-15,4.534999847412109
2010-07-16,4.364999771118164
2010-07-19,4.362500190734863
2010-07-20,4.420000076293945
2010-07-21,4.315000057220459
2010-07-22,4.514999866485596
2010-07-23,4.619999885559082
2010-07-26,4.777500152587891
2010-07-27,4.730000019073486
2010-07-28,4.695000171661377
2010-07-29,4.702499866485596
2010-07-30,4.662499904632568
2010-08-02,4.809999942779541
2010-08-03,5.0625
2010-08-04,5.232500076293945
2010-08-05,5.175000190734863
2010-08-06,5.332499980926514
2010-08-09,5.440000057220459
2010-08-10,5.417500019073486
2010-08-11,5.1875
2010-08-12,5.059999942779541
2010-08-13,4.972499847412109
2010-08-16,5.022500038146973
2010-08-17,5.097499847412109
2010-08-18,5.099999904632568
2010-08-19,4.945000171661377
2010-08-20,4.9375
2010-08-23,4.864999771118164
2010-08-24,4.835000038146973
2010-08-25,4.945000171661377
2010-08-26,4.920000076293945
2010-08-27,5.002500057220459
2010-08-30,4.889999866485596
2010-08-31,4.875
2010-09-01,5.135000228881836
2010-09-02,5.207499980926514
2010-09-03,5.28000020980835
2010-09-07,5.112500190734863
2010-09-08,5.177499771118164
2010-09-09,5.177499771118164
2010-09-10,5.139999866485596
2010-09-13,5.557499885559082
2010-09-14,5.652500152587891
2010-09-15,5.625
2010-09-16,5.565000057220459
2010-09-17,5.577499866485596
2010-09-20,5.707499980926514
2010-09-21,5.662499904632568
2010-09-22,5.565000057220459
2010-09-23,5.559999942779541
2010-09-24,5.699999809265137
2010-09-27,5.722499847412109
2010-09-28,6.625
2010-09-29,6.75
2010-09-30,6.704999923706055
2010-10-01,6.550000190734863
2010-10-04,6.497499942779541
2010-10-05,6.804999828338623
2010-10-06,6.572500228881836
2010-10-07,6.5625
2010-10-08,6.724999904632568
2010-10-11,6.849999904632568
2010-10-12,6.757500171661377
2010-10-13,6.917500019073486
2010-10-14,6.78249979019165
2010-10-15,6.775000095367432
2010-10-18,6.9375
2010-10-19,6.644999980926514
2010-10-20,6.820000171661377
2010-10-21,6.667500019073486
2010-10-22,6.789999961853027
2010-10-25,6.757500171661377
2010-10-26,6.797500133514404
2010-10-27,6.695000171661377
2010-10-28,6.622499942779541
2010-10-29,6.675000190734863
2010-11-01,6.670000076293945
2010-11-02,7.385000228881836
2010-11-03,7.162499904632568
2010-11-04,7.289999961853027
2010-11-05,7.397500038146973
2010-11-08,7.317500114440918
2010-11-09,7.257500171661377
2010-11-10,7.452499866485596
2010-11-11,7.260000228881836
2010-11-12,7.082499980926514
2010-11-15,7.025000095367432
2010-11-16,7.007500171661377
2010-11-17,7.15749979019165
2010-11-18,7.237500190734863
2010-11-19,7.239999771118164
2010-11-22,7.304999828338623
2010-11-23,7.235000133514404
2010-11-24,7.3125
2010-11-26,7.272500038146973
2010-11-29,7.244999885559082
2010-11-30,7.002500057220459
2010-12-01,7.15749979019165
2010-12-02,7.175000190734863
2010-12-03,7.212500095367432
2010-12-06,7.107500076293945
2010-12-07,7.127500057220459
2010-12-08,7.190000057220459
2010-12-09,7.242499828338623
2010-12-10,7.255000114440918
2010-12-13,7.610000133514404
2010-12-14,7.642499923706055
2010-12-15,7.715000152587891
2010-12-16,7.804999828338623
2010-12-17,7.775000095367432
2010-12-20,7.784999847412109
2010-12-21,7.860000133514404
2010-12-22,7.727499961853027
2010-12-23,7.712500095367432
2010-12-27,7.695000171661377
2010-12-28,7.572500228881836
2010-12-29,7.552499771118164
2010-12-30,7.472499847412109
2010-12-31,7.355000019073486
2011-01-03,7.570000171661377
2011-01-04,7.1875
2011-01-05,7.199999809265137
2011-01-06,7.119999885559082
2011-01-07,7.019999980926514
2011-01-10,7.105000019073486
2011-01-11,7.15749979019165
2011-01-12,7.400000095367432
2011-01-13,7.429999828338623
2011-01-14,7.482500076293945
2011-01-18,7.447500228881836
2011-01-19,7.21750020980835
2011-01-20,7.102499961853027
2011-01-21,7.40500020980835
2011-01-24,7.567500114440918
2011-01-25,7.630000114440918
2011-01-26,8.015000343322754
2011-01-27,8.045000076293945
2011-01-28,7.792500019073486
2011-01-31,7.835000038146973
2011-02-01,8.095000267028809
2011-02-02,8.202500343322754
2011-02-03,8.217499732971191
2011-02-04,8.237500190734863
2011-02-07,8.707500457763672
2011-02-08,8.582500457763672
2011-02-09,8.59000015258789
2011-02-10,8.742500305175781
2011-02-11,7.960000038146973
2011-02-14,7.667500019073486
2011-02-15,7.25
2011-02-16,7.284999847412109
2011-02-17,7.377500057220459
2011-02-18,7.425000190734863
2011-02-22,7.204999923706055
2011-02-23,6.889999866485596
2011-02-24,6.832499980926514
2011-02-25,7.022500038146973
2011-02-28,6.977499961853027
2011-03-01,6.71999979019165
2011-03-02,6.702499866485596
2011-03-03,7.257500171661377
2011-03-04,7.184999942779541
2011-03-07,7.03000020980835
2011-03-08,7.122499942779541
2011-03-09,6.965000152587891
2011-03-10,6.764999866485596
2011-03-11,6.715000152587891
2011-03-14,6.612500190734863
2011-03-15,6.422500133514404
2011-03-16,6.3125
2011-03-17,6.3125
2011-03-18,6.190000057220459
2011-03-21,6.534999847412109
2011-03-22,6.612500190734863
2011-03-23,6.824999809265137
2011-03-24,6.872499942779541
2011-03-25,7.010000228881836
2011-03-28,6.954999923706055
2011-03-29,6.887499809265137
2011-03-30,7.119999885559082
2011-03-31,7.0625
2011-04-01,7.090000152587891
2011-04-04,7.097499847412109
2011-04-05,7.087500095367432
2011-04-06,7.21750020980835
2011-04-07,7.255000114440918
2011-04-08,7.199999809265137
2011-04-11,7.132500171661377
2011-04-12,7.0625
2011-04-13,7.127500057220459
2011-04-14,7.159999847412109
2011-04-15,7.1875
2011-04-18,7.102499961853027
2011-04-19,7.102499961853027
2011-04-20,7.452499866485596
2011-04-21,7.445000171661377
2011-04-25,7.522500038146973
2011-04-26,7.762499809265137
2011-04-27,7.762499809265137
2011-04-28,7.75
2011-04-29,7.820000171661377
2011-05-02,7.762499809265137
2011-05-03,9.047499656677246
2011-05-04,8.899999618530273
2011-05-05,8.792499542236328
2011-05-06,8.827500343322754
2011-05-09,8.827500343322754
2011-05-10,8.949999809265137
2011-05-11,8.864999771118164
2011-05-12,8.957500457763672
2011-05-13,8.71500015258789
2011-05-16,8.412500381469727
2011-05-17,8.272500038146973
2011-05-18,8.350000381469727
2011-05-19,8.305000305175781
2011-05-20,8.239999771118164
2011-05-23,7.960000038146973
2011-05-24,7.829999923706055
2011-05-25,8.0
2011-05-26,8.300000190734863
2011-05-27,8.53499984741211
2011-05-31,8.822500228881836
2011-06-01,8.682499885559082
2011-06-02,8.670000076293945
2011-06-03,8.569999694824219
2011-06-06,8.487500190734863
2011-06-07,8.367500305175781
2011-06-08,8.305000305175781
2011-06-09,8.34749984741211
2011-06-10,8.305000305175781
2011-06-13,8.262499809265137
2011-06-14,8.4375
2011-06-15,8.207500457763672
2011-06-16,8.297499656677246
2011-06-17,8.237500190734863
2011-06-20,8.2475004196167
