,EUFN
2017-08-08,23.420000076293945
2017-08-09,23.219999313354492
2017-08-10,22.739999771118164
2017-08-11,22.639999389648438
2017-08-14,22.920000076293945
2017-08-15,22.90999984741211
2017-08-16,22.969999313354492
2017-08-17,22.520000457763672
2017-08-18,22.670000076293945
2017-08-21,22.610000610351562
2017-08-22,22.6299991607666
2017-08-23,22.549999237060547
2017-08-24,22.610000610351562
2017-08-25,22.799999237060547
2017-08-28,22.790000915527344
2017-08-29,22.6200008392334
2017-08-30,22.530000686645508
2017-08-31,22.670000076293945
2017-09-01,22.700000762939453
2017-09-05,22.170000076293945
2017-09-06,22.399999618530273
2017-09-07,22.309999465942383
2017-09-08,22.440000534057617
2017-09-11,22.809999465942383
2017-09-12,23.030000686645508
2017-09-13,22.979999542236328
2017-09-14,23.040000915527344
2017-09-15,23.030000686645508
2017-09-18,23.100000381469727
2017-09-19,23.219999313354492
2017-09-20,23.110000610351562
2017-09-21,23.299999237060547
2017-09-22,23.350000381469727
2017-09-25,22.979999542236328
2017-09-26,22.790000915527344
2017-09-27,23.170000076293945
2017-09-28,23.299999237060547
2017-09-29,23.479999542236328
2017-10-02,23.290000915527344
2017-10-03,23.40999984741211
2017-10-04,23.15999984741211
2017-10-05,23.239999771118164
2017-10-06,23.350000381469727
2017-10-09,23.25
2017-10-10,23.530000686645508
2017-10-11,23.489999771118164
2017-10-12,23.3799991607666
2017-10-13,23.290000915527344
2017-10-16,23.270000457763672
2017-10-17,23.149999618530273
2017-10-18,23.31999969482422
2017-10-19,23.290000915527344
2017-10-20,23.3700008392334
2017-10-23,23.149999618530273
2017-10-24,23.290000915527344
2017-10-25,23.3799991607666
2017-10-26,23.290000915527344
2017-10-27,23.049999237060547
2017-10-30,23.1200008392334
2017-10-31,23.149999618530273
2017-11-01,23.09000015258789
2017-11-02,23.200000762939453
2017-11-03,22.920000076293945
2017-11-06,22.889999389648438
2017-11-07,22.709999084472656
2017-11-08,22.760000228881836
2017-11-09,22.799999237060547
2017-11-10,22.84000015258789
2017-11-13,22.700000762939453
2017-11-14,22.739999771118164
2017-11-15,22.760000228881836
2017-11-16,22.84000015258789
2017-11-17,22.780000686645508
2017-11-20,22.729999542236328
2017-11-21,22.770000457763672
2017-11-22,22.899999618530273
2017-11-24,23.139999389648438
2017-11-27,22.969999313354492
2017-11-28,23.110000610351562
2017-11-29,23.239999771118164
2017-11-30,23.239999771118164
2017-12-01,23.06999969482422
2017-12-04,23.09000015258789
2017-12-05,22.940000534057617
2017-12-06,22.709999084472656
2017-12-07,22.850000381469727
2017-12-08,23.190000534057617
2017-12-11,23.239999771118164
2017-12-12,23.260000228881836
2017-12-13,23.31999969482422
2017-12-14,23.200000762939453
2017-12-15,23.1299991607666
2017-12-18,23.459999084472656
2017-12-19,23.299999237060547
2017-12-20,23.200000762939453
2017-12-21,23.350000381469727
2017-12-22,23.280000686645508
2017-12-26,23.299999237060547
2017-12-27,23.260000228881836
2017-12-28,23.309999465942383
2017-12-29,23.309999465942383
2018-01-02,23.5
2018-01-03,23.469999313354492
2018-01-04,23.8700008392334
2018-01-05,23.889999389648438
2018-01-08,23.81999969482422
2018-01-09,23.93000030517578
2018-01-10,24.309999465942383
2018-01-11,24.6200008392334
2018-01-12,24.93000030517578
2018-01-16,24.899999618530273
2018-01-17,25.040000915527344
2018-01-18,25.110000610351562
2018-01-19,25.209999084472656
2018-01-22,25.510000228881836
2018-01-23,25.450000762939453
2018-01-24,25.65999984741211
2018-01-25,25.65999984741211
2018-01-26,25.829999923706055
2018-01-29,25.6200008392334
2018-01-30,25.31999969482422
2018-01-31,25.329999923706055
2018-02-01,25.530000686645508
2018-02-02,24.920000076293945
2018-02-05,23.940000534057617
2018-02-06,24.350000381469727
2018-02-07,24.110000610351562
2018-02-08,23.56999969482422
2018-02-09,23.670000076293945
2018-02-12,23.959999084472656
2018-02-13,23.93000030517578
2018-02-14,24.399999618530273
2018-02-15,24.530000686645508
2018-02-16,24.479999542236328
2018-02-20,24.25
2018-02-21,24.239999771118164
2018-02-22,24.290000915527344
2018-02-23,24.389999389648438
2018-02-26,24.479999542236328
2018-02-27,24.149999618530273
2018-02-28,23.93000030517578
2018-03-01,23.719999313354492
2018-03-02,23.639999389648438
2018-03-05,23.610000610351562
2018-03-06,23.829999923706055
2018-03-07,23.84000015258789
2018-03-08,23.799999237060547
2018-03-09,23.8700008392334
2018-03-12,23.950000762939453
2018-03-13,23.690000534057617
2018-03-14,23.670000076293945
2018-03-15,23.719999313354492
2018-03-16,23.809999465942383
2018-03-19,23.700000762939453
2018-03-20,23.739999771118164
2018-03-21,23.649999618530273
2018-03-22,22.969999313354492
2018-03-23,22.68000030517578
2018-03-26,23.239999771118164
2018-03-27,22.829999923706055
2018-03-28,23.010000228881836
2018-03-29,23.100000381469727
2018-04-02,22.760000228881836
2018-04-03,22.920000076293945
2018-04-04,22.959999084472656
2018-04-05,23.1200008392334
2018-04-06,22.959999084472656
2018-04-09,23.18000030517578
2018-04-10,23.450000762939453
2018-04-11,23.31999969482422
2018-04-12,23.540000915527344
2018-04-13,23.549999237060547
2018-04-16,23.670000076293945
2018-04-17,23.75
2018-04-18,23.81999969482422
2018-04-19,23.920000076293945
2018-04-20,23.8700008392334
2018-04-23,23.950000762939453
2018-04-24,23.780000686645508
2018-04-25,23.670000076293945
2018-04-26,23.649999618530273
2018-04-27,23.6200008392334
2018-04-30,23.479999542236328
2018-05-01,23.3700008392334
2018-05-02,23.34000015258789
2018-05-03,23.309999465942383
2018-05-04,23.25
2018-05-07,23.239999771118164
2018-05-08,23.15999984741211
2018-05-09,23.389999389648438
2018-05-10,23.530000686645508
2018-05-11,23.579999923706055
2018-05-14,23.5
2018-05-15,23.399999618530273
2018-05-16,23.1299991607666
2018-05-17,23.110000610351562
2018-05-18,22.93000030517578
2018-05-21,23.030000686645508
2018-05-22,23.209999084472656
2018-05-23,22.770000457763672
2018-05-24,22.59000015258789
2018-05-25,22.299999237060547
2018-05-29,21.1200008392334
2018-05-30,21.600000381469727
2018-05-31,21.469999313354492
2018-06-01,21.81999969482422
2018-06-04,21.8700008392334
2018-06-05,21.579999923706055
2018-06-06,21.93000030517578
2018-06-07,21.850000381469727
2018-06-08,21.760000228881836
2018-06-11,22.170000076293945
2018-06-12,22.06999969482422
2018-06-13,22.010000228881836
2018-06-14,21.8700008392334
2018-06-15,21.56999969482422
2018-06-18,21.40999984741211
2018-06-19,20.549999237060547
2018-06-20,20.549999237060547
2018-06-21,20.31999969482422
2018-06-22,20.579999923706055
2018-06-25,20.270000457763672
2018-06-26,20.239999771118164
2018-06-27,19.8700008392334
2018-06-28,20.030000686645508
2018-06-29,20.229999542236328
2018-07-02,20.09000015258789
2018-07-03,20.18000030517578
2018-07-05,20.520000457763672
2018-07-06,20.59000015258789
2018-07-09,20.799999237060547
2018-07-10,20.649999618530273
2018-07-11,20.270000457763672
2018-07-12,20.360000610351562
2018-07-13,20.3799991607666
2018-07-16,20.489999771118164
2018-07-17,20.440000534057617
2018-07-18,20.399999618530273
2018-07-19,20.309999465942383
2018-07-20,20.440000534057617
2018-07-23,20.540000915527344
2018-07-24,20.799999237060547
2018-07-25,20.8799991607666
2018-07-26,20.729999542236328
2018-07-27,20.790000915527344
2018-07-30,21.010000228881836
2018-07-31,21.1299991607666
2018-08-01,20.989999771118164
2018-08-02,20.649999618530273
2018-08-03,20.690000534057617
2018-08-06,20.530000686645508
2018-08-07,20.68000030517578
2018-08-08,20.719999313354492
2018-08-09,20.6200008392334
2018-08-10,20.020000457763672
2018-08-13,19.8700008392334
2018-08-14,19.809999465942383
2018-08-15,19.510000228881836
2018-08-16,19.670000076293945
2018-08-17,19.690000534057617
2018-08-20,19.780000686645508
2018-08-21,20.079999923706055
2018-08-22,20.190000534057617
2018-08-23,19.950000762939453
2018-08-24,20.1200008392334
2018-08-27,20.40999984741211
2018-08-28,20.299999237060547
2018-08-29,20.399999618530273
2018-08-30,20.1200008392334
2018-08-31,19.920000076293945
2018-09-04,20.030000686645508
2018-09-05,20.139999389648438
2018-09-06,20.010000228881836
2018-09-07,19.729999542236328
2018-09-10,19.979999542236328
2018-09-11,19.899999618530273
2018-09-12,19.8799991607666
2018-09-13,20.139999389648438
2018-09-14,20.1200008392334
2018-09-17,20.25
2018-09-18,20.31999969482422
2018-09-19,20.59000015258789
2018-09-20,21.049999237060547
2018-09-21,20.989999771118164
2018-09-24,20.889999389648438
2018-09-25,21.040000915527344
2018-09-26,20.950000762939453
2018-09-27,20.81999969482422
2018-09-28,20.280000686645508
2018-10-01,20.139999389648438
2018-10-02,19.93000030517578
2018-10-03,20.030000686645508
2018-10-04,20.049999237060547
2018-10-05,19.899999618530273
2018-10-08,19.690000534057617
2018-10-09,19.670000076293945
2018-10-10,19.479999542236328
2018-10-11,19.100000381469727
2018-10-12,19.15999984741211
2018-10-15,19.100000381469727
2018-10-16,19.309999465942383
2018-10-17,19.1299991607666
2018-10-18,18.65999984741211
2018-10-19,18.829999923706055
2018-10-22,18.65999984741211
2018-10-23,18.530000686645508
2018-10-24,17.940000534057617
2018-10-25,18.209999084472656
2018-10-26,18.079999923706055
2018-10-29,18.219999313354492
2018-10-30,18.360000610351562
2018-10-31,18.469999313354492
2018-11-01,18.860000610351562
2018-11-02,19.010000228881836
2018-11-05,18.860000610351562
2018-11-06,18.950000762939453
2018-11-07,19.18000030517578
2018-11-08,19.010000228881836
2018-11-09,18.959999084472656
2018-11-12,18.510000228881836
2018-11-13,18.829999923706055
2018-11-14,18.790000915527344
2018-11-15,18.68000030517578
2018-11-16,18.610000610351562
2018-11-19,18.549999237060547
2018-11-20,18.020000457763672
2018-11-21,18.309999465942383
2018-11-23,18.149999618530273
2018-11-26,18.670000076293945
2018-11-27,18.56999969482422
2018-11-28,18.809999465942383
2018-11-29,18.610000610351562
2018-11-30,18.43000030517578
2018-12-03,18.700000762939453
2018-12-04,18.1299991607666
2018-12-06,17.760000228881836
2018-12-07,17.530000686645508
2018-12-10,17.31999969482422
2018-12-11,17.200000762939453
2018-12-12,17.65999984741211
2018-12-13,17.6200008392334
2018-12-14,17.399999618530273
2018-12-17,17.190000534057617
2018-12-18,17.040000915527344
2018-12-19,16.8799991607666
2018-12-20,16.790000915527344
2018-12-21,16.549999237060547
2018-12-24,16.3799991607666
2018-12-26,16.729999542236328
2018-12-27,16.68000030517578
2018-12-28,16.8799991607666
2018-12-31,16.950000762939453
2019-01-02,16.8700008392334
2019-01-03,16.770000457763672
2019-01-04,17.399999618530273
2019-01-07,17.420000076293945
2019-01-08,17.530000686645508
2019-01-09,17.649999618530273
2019-01-10,17.770000457763672
2019-01-11,17.719999313354492
2019-01-14,17.760000228881836
2019-01-15,17.729999542236328
2019-01-16,17.989999771118164
2019-01-17,17.950000762939453
2019-01-18,18.18000030517578
2019-01-22,17.899999618530273
2019-01-23,18.09000015258789
2019-01-24,18.049999237060547
2019-01-25,18.309999465942383
2019-01-28,18.18000030517578
2019-01-29,18.1299991607666
2019-01-30,18.290000915527344
2019-01-31,18.020000457763672
2019-02-01,17.989999771118164
2019-02-04,17.959999084472656
2019-02-05,18.09000015258789
2019-02-06,18.1200008392334
2019-02-07,17.809999465942383
2019-02-08,17.700000762939453
2019-02-11,17.709999084472656
2019-02-12,17.920000076293945
2019-02-13,17.8799991607666
2019-02-14,17.729999542236328
2019-02-15,18.18000030517578
2019-02-19,18.200000762939453
2019-02-20,18.299999237060547
2019-02-21,18.100000381469727
2019-02-22,18.18000030517578
2019-02-25,18.31999969482422
2019-02-26,18.489999771118164
2019-02-27,18.65999984741211
2019-02-28,18.790000915527344
2019-03-01,18.860000610351562
2019-03-04,18.719999313354492
2019-03-05,18.649999618530273
2019-03-06,18.639999389648438
2019-03-07,18.1299991607666
2019-03-08,18.079999923706055
2019-03-11,18.34000015258789
2019-03-12,18.309999465942383
2019-03-13,18.56999969482422
2019-03-14,18.68000030517578
2019-03-15,18.93000030517578
2019-03-18,19.06999969482422
2019-03-19,19.059999465942383
2019-03-20,18.860000610351562
2019-03-21,18.690000534057617
2019-03-22,18.18000030517578
2019-03-25,18.219999313354492
2019-03-26,18.170000076293945
2019-03-27,18.360000610351562
2019-03-28,18.110000610351562
2019-03-29,18.15999984741211
2019-04-01,18.579999923706055
2019-04-02,18.709999084472656
2019-04-03,18.979999542236328
2019-04-04,19.020000457763672
2019-04-05,19.0
2019-04-08,18.969999313354492
2019-04-09,18.950000762939453
2019-04-10,18.940000534057617
2019-04-11,19.1299991607666
2019-04-12,19.459999084472656
2019-04-15,19.540000915527344
2019-04-16,19.709999084472656
2019-04-17,19.90999984741211
2019-04-18,19.770000457763672
2019-04-22,19.760000228881836
2019-04-23,19.639999389648438
2019-04-24,19.350000381469727
2019-04-25,19.329999923706055
2019-04-26,19.3700008392334
2019-04-29,19.600000381469727
2019-04-30,19.56999969482422
2019-05-01,19.440000534057617
2019-05-02,19.440000534057617
2019-05-03,19.639999389648438
2019-05-06,19.3700008392334
2019-05-07,18.920000076293945
2019-05-08,18.940000534057617
2019-05-09,18.770000457763672
2019-05-10,18.90999984741211
2019-05-13,18.40999984741211
2019-05-14,18.59000015258789
2019-05-15,18.6299991607666
2019-05-16,18.850000381469727
2019-05-17,18.6299991607666
2019-05-20,18.5
2019-05-21,18.639999389648438
2019-05-22,18.40999984741211
2019-05-23,18.190000534057617
2019-05-24,18.450000762939453
2019-05-28,18.200000762939453
2019-05-29,18.110000610351562
2019-05-30,18.219999313354492
2019-05-31,17.979999542236328
2019-06-03,17.979999542236328
2019-06-04,18.440000534057617
2019-06-05,18.350000381469727
2019-06-06,18.31999969482422
2019-06-07,18.479999542236328
2019-06-10,18.56999969482422
2019-06-11,18.65999984741211
2019-06-12,18.459999084472656
2019-06-13,18.450000762939453
2019-06-14,18.270000457763672
2019-06-17,17.579999923706055
2019-06-18,17.760000228881836
2019-06-19,17.979999542236328
2019-06-20,18.010000228881836
2019-06-21,17.979999542236328
2019-06-24,17.989999771118164
2019-06-25,17.8799991607666
2019-06-26,17.989999771118164
2019-06-27,18.059999465942383
2019-06-28,18.149999618530273
2019-07-01,18.209999084472656
2019-07-02,18.31999969482422
2019-07-03,18.5
2019-07-05,18.530000686645508
2019-07-08,18.3799991607666
2019-07-09,18.309999465942383
2019-07-10,18.34000015258789
2019-07-11,18.40999984741211
2019-07-12,18.420000076293945
2019-07-15,18.420000076293945
2019-07-16,18.399999618530273
2019-07-17,18.260000228881836
2019-07-18,18.309999465942383
2019-07-19,18.110000610351562
2019-07-22,18.09000015258789
2019-07-23,18.219999313354492
2019-07-24,18.15999984741211
2019-07-25,17.959999084472656
2019-07-26,17.90999984741211
2019-07-29,17.8700008392334
2019-07-30,17.520000457763672
2019-07-31,17.399999618530273
2019-08-01,17.329999923706055
2019-08-02,17.1299991607666
2019-08-05,16.739999771118164
2019-08-06,16.860000610351562
2019-08-07,16.770000457763672
2019-08-08,16.889999389648438
2019-08-09,16.709999084472656
2019-08-12,16.459999084472656
2019-08-13,16.639999389648438
2019-08-14,16.079999923706055
2019-08-15,16.09000015258789
2019-08-16,16.389999389648438
2019-08-19,16.43000030517578
2019-08-20,16.31999969482422
2019-08-21,16.420000076293945
2019-08-22,16.520000457763672
2019-08-23,16.260000228881836
2019-08-26,16.3799991607666
2019-08-27,16.280000686645508
2019-08-28,16.219999313354492
2019-08-29,16.389999389648438
2019-08-30,16.40999984741211
2019-09-03,16.299999237060547
2019-09-04,16.6200008392334
2019-09-05,16.93000030517578
2019-09-06,16.969999313354492
2019-09-09,17.290000915527344
2019-09-10,17.56999969482422
2019-09-11,17.649999618530273
2019-09-12,17.739999771118164
2019-09-13,18.049999237060547
2019-09-16,17.770000457763672
2019-09-17,17.649999618530273
2019-09-18,17.639999389648438
2019-09-19,17.799999237060547
2019-09-20,17.790000915527344
2019-09-23,17.639999389648438
2019-09-24,17.440000534057617
2019-09-25,17.420000076293945
2019-09-26,17.479999542236328
2019-09-27,17.530000686645508
2019-09-30,17.600000381469727
2019-10-01,17.329999923706055
2019-10-02,16.8799991607666
2019-10-03,16.979999542236328
2019-10-04,17.040000915527344
2019-10-07,17.020000457763672
2019-10-08,16.770000457763672
2019-10-09,16.899999618530273
2019-10-10,17.25
2019-10-11,17.940000534057617
2019-10-14,17.790000915527344
2019-10-15,18.209999084472656
2019-10-16,18.280000686645508
2019-10-17,18.3799991607666
2019-10-18,18.469999313354492
2019-10-21,18.719999313354492
2019-10-22,18.59000015258789
2019-10-23,18.709999084472656
2019-10-24,18.709999084472656
2019-10-25,18.649999618530273
2019-10-28,18.690000534057617
2019-10-29,18.6200008392334
2019-10-30,18.5
2019-10-31,18.399999618530273
2019-11-01,18.579999923706055
2019-11-04,18.780000686645508
2019-11-05,18.790000915527344
2019-11-06,18.799999237060547
2019-11-07,18.93000030517578
2019-11-08,18.809999465942383
2019-11-11,18.81999969482422
2019-11-12,18.84000015258789
2019-11-13,18.579999923706055
2019-11-14,18.56999969482422
2019-11-15,18.639999389648438
2019-11-18,18.649999618530273
2019-11-19,18.649999618530273
2019-11-20,18.5
2019-11-21,18.479999542236328
2019-11-22,18.600000381469727
2019-11-25,18.719999313354492
2019-11-26,18.65999984741211
2019-11-27,18.739999771118164
2019-11-29,18.56999969482422
2019-12-02,18.440000534057617
2019-12-03,18.299999237060547
2019-12-04,18.579999923706055
2019-12-05,18.559999465942383
2019-12-06,18.729999542236328
2019-12-09,18.68000030517578
2019-12-10,18.690000534057617
2019-12-11,18.770000457763672
2019-12-12,19.170000076293945
2019-12-13,19.440000534057617
2019-12-16,19.549999237060547
2019-12-17,19.459999084472656
2019-12-18,19.420000076293945
2019-12-19,19.3799991607666
2019-12-20,19.350000381469727
2019-12-23,19.309999465942383
2019-12-24,19.309999465942383
2019-12-26,19.40999984741211
2019-12-27,19.459999084472656
2019-12-30,19.350000381469727
2019-12-31,19.489999771118164
2020-01-02,19.799999237060547
2020-01-03,19.420000076293945
2020-01-06,19.43000030517578
2020-01-07,19.329999923706055
2020-01-08,19.450000762939453
2020-01-09,19.520000457763672
2020-01-10,19.280000686645508
2020-01-13,19.290000915527344
2020-01-14,19.229999542236328
2020-01-15,19.030000686645508
2020-01-16,19.18000030517578
2020-01-17,19.209999084472656
2020-01-21,19.010000228881836
2020-01-22,19.049999237060547
2020-01-23,18.959999084472656
2020-01-24,18.860000610351562
2020-01-27,18.43000030517578
2020-01-28,18.739999771118164
2020-01-29,18.780000686645508
2020-01-30,18.8700008392334
2020-01-31,18.549999237060547
2020-02-03,18.530000686645508
2020-02-04,18.84000015258789
2020-02-05,19.110000610351562
2020-02-06,19.309999465942383
2020-02-07,19.280000686645508
2020-02-10,19.34000015258789
2020-02-11,19.510000228881836
2020-02-12,19.649999618530273
2020-02-13,19.579999923706055
2020-02-14,19.56999969482422
2020-02-18,19.3799991607666
2020-02-19,19.420000076293945
2020-02-20,19.239999771118164
2020-02-21,19.139999389648438
2020-02-24,18.31999969482422
2020-02-25,17.760000228881836
2020-02-26,17.829999923706055
2020-02-27,17.110000610351562
2020-02-28,16.950000762939453
2020-03-02,17.100000381469727
2020-03-03,16.719999313354492
2020-03-04,17.149999618530273
2020-03-05,16.43000030517578
2020-03-06,16.290000915527344
2020-03-09,14.40999984741211
2020-03-10,15.149999618530273
2020-03-11,14.390000343322754
2020-03-12,12.289999961853027
2020-03-13,13.229999542236328
2020-03-16,11.25
2020-03-17,11.75
2020-03-18,10.880000114440918
2020-03-19,11.130000114440918
2020-03-20,11.010000228881836
2020-03-23,10.949999809265137
2020-03-24,12.260000228881836
2020-03-25,12.90999984741211
2020-03-26,13.460000038146973
2020-03-27,12.850000381469727
2020-03-30,12.699999809265137
2020-03-31,12.529999732971191
2020-04-01,11.739999771118164
2020-04-02,11.720000267028809
2020-04-03,11.529999732971191
2020-04-06,12.300000190734863
2020-04-07,12.5600004196167
2020-04-08,12.59000015258789
2020-04-09,12.859999656677246
2020-04-13,12.729999542236328
2020-04-14,12.850000381469727
2020-04-15,12.130000114440918
2020-04-16,12.039999961853027
2020-04-17,12.489999771118164
2020-04-20,12.170000076293945
2020-04-21,11.890000343322754
2020-04-22,12.039999961853027
2020-04-23,12.020000457763672
2020-04-24,12.15999984741211
2020-04-27,12.510000228881836
2020-04-28,12.84000015258789
2020-04-29,13.5600004196167
2020-04-30,13.079999923706055
2020-05-01,12.710000038146973
2020-05-04,12.649999618530273
2020-05-05,12.539999961853027
2020-05-06,12.369999885559082
2020-05-07,12.640000343322754
2020-05-08,12.880000114440918
2020-05-11,12.680000305175781
2020-05-12,12.460000038146973
2020-05-13,12.100000381469727
2020-05-14,12.100000381469727
2020-05-15,12.010000228881836
2020-05-18,12.710000038146973
2020-05-19,12.5
2020-05-20,12.739999771118164
2020-05-21,12.569999694824219
2020-05-22,12.510000228881836
2020-05-26,13.180000305175781
2020-05-27,13.699999809265137
2020-05-28,13.630000114440918
2020-05-29,13.449999809265137
2020-06-01,13.819999694824219
2020-06-02,14.180000305175781
2020-06-03,14.979999542236328
2020-06-04,15.0
2020-06-05,15.569999694824219
2020-06-08,15.859999656677246
2020-06-09,15.399999618530273
2020-06-10,15.140000343322754
2020-06-11,14.09000015258789
2020-06-12,14.430000305175781
2020-06-15,14.300000190734863
2020-06-16,14.460000038146973
2020-06-17,14.350000381469727
2020-06-18,14.25
2020-06-19,14.020000457763672
2020-06-22,14.220000267028809
2020-06-23,14.4399995803833
2020-06-24,13.979999542236328
2020-06-25,14.399999618530273
2020-06-26,13.979999542236328
2020-06-29,14.260000228881836
2020-06-30,14.229999542236328
2020-07-01,14.279999732971191
2020-07-02,14.550000190734863
2020-07-06,15.0
2020-07-07,14.649999618530273
2020-07-08,14.800000190734863
2020-07-09,14.470000267028809
2020-07-10,14.789999961853027
2020-07-13,14.699999809265137
2020-07-14,15.010000228881836
2020-07-15,15.170000076293945
2020-07-16,15.109999656677246
2020-07-17,15.09000015258789
2020-07-20,15.170000076293945
2020-07-21,15.319999694824219
2020-07-22,15.369999885559082
2020-07-23,15.119999885559082
2020-07-24,15.0600004196167
2020-07-27,15.0600004196167
2020-07-28,15.020000457763672
2020-07-29,15.180000305175781
2020-07-30,14.649999618530273
2020-07-31,14.420000076293945
2020-08-03,14.710000038146973
2020-08-04,14.859999656677246
2020-08-05,14.949999809265137
2020-08-06,14.930000305175781
2020-08-07,14.899999618530273
2020-08-10,15.0
2020-08-11,15.220000267028809
2020-08-12,15.5
2020-08-13,15.319999694824219
2020-08-14,15.220000267028809
2020-08-17,15.180000305175781
2020-08-18,15.149999618530273
2020-08-19,15.140000343322754
2020-08-20,15.050000190734863
2020-08-21,14.890000343322754
2020-08-24,15.130000114440918
2020-08-25,15.210000038146973
2020-08-26,15.319999694824219
2020-08-27,15.15999984741211
2020-08-28,15.420000076293945
2020-08-31,15.140000343322754
2020-09-01,15.029999732971191
2020-09-02,15.079999923706055
2020-09-03,14.789999961853027
2020-09-04,14.970000267028809
2020-09-08,14.619999885559082
2020-09-09,14.9399995803833
2020-09-10,14.779999732971191
2020-09-11,14.789999961853027
2020-09-14,14.880000114440918
2020-09-15,14.8100004196167
2020-09-16,14.800000190734863
2020-09-17,14.680000305175781
2020-09-18,14.449999809265137
2020-09-21,13.770000457763672
2020-09-22,13.630000114440918
2020-09-23,13.319999694824219
2020-09-24,13.390000343322754
2020-09-25,13.300000190734863
2020-09-28,13.869999885559082
2020-09-29,13.680000305175781
2020-09-30,13.739999771118164
2020-10-01,13.75
2020-10-02,13.859999656677246
2020-10-05,14.15999984741211
2020-10-06,14.170000076293945
2020-10-07,14.239999771118164
2020-10-08,14.399999618530273
2020-10-09,14.399999618530273
2020-10-12,14.470000267028809
2020-10-13,14.039999961853027
2020-10-14,13.970000267028809
2020-10-15,13.760000228881836
2020-10-16,13.899999618530273
2020-10-19,13.90999984741211
2020-10-20,14.130000114440918
2020-10-21,14.020000457763672
2020-10-22,14.130000114440918
2020-10-23,14.3100004196167
2020-10-26,14.050000190734863
2020-10-27,13.720000267028809
2020-10-28,13.1899995803833
2020-10-29,13.199999809265137
2020-10-30,13.25
2020-11-02,13.520000457763672
2020-11-03,14.109999656677246
2020-11-04,14.0600004196167
2020-11-05,14.4399995803833
2020-11-06,14.470000267028809
2020-11-09,15.75
2020-11-10,16.1299991607666
2020-11-11,16.139999389648438
2020-11-12,15.800000190734863
2020-11-13,16.299999237060547
2020-11-16,16.6200008392334
2020-11-17,16.690000534057617
2020-11-18,16.709999084472656
2020-11-19,16.75
2020-11-20,16.690000534057617
2020-11-23,16.8799991607666
2020-11-24,17.479999542236328
2020-11-25,17.329999923706055
2020-11-27,17.290000915527344
2020-11-30,16.889999389648438
2020-12-01,17.530000686645508
2020-12-02,17.700000762939453
2020-12-03,17.729999542236328
2020-12-04,17.8799991607666
2020-12-07,17.56999969482422
2020-12-08,17.559999465942383
2020-12-09,17.549999237060547
2020-12-10,17.459999084472656
2020-12-11,17.170000076293945
2020-12-14,17.170000076293945
2020-12-15,17.610000610351562
2020-12-16,17.579999923706055
2020-12-17,17.670000076293945
2020-12-18,17.489999771118164
2020-12-21,17.100000381469727
2020-12-22,17.059999465942383
2020-12-23,17.520000457763672
2020-12-24,17.56999969482422
2020-12-28,17.65999984741211
2020-12-29,17.59000015258789
2020-12-30,17.610000610351562
2020-12-31,17.540000915527344
2021-01-04,17.450000762939453
2021-01-05,17.600000381469727
2021-01-06,18.389999389648438
2021-01-07,18.40999984741211
2021-01-08,18.31999969482422
2021-01-11,18.079999923706055
2021-01-12,18.25
2021-01-13,18.06999969482422
2021-01-14,18.229999542236328
2021-01-15,17.850000381469727
2021-01-19,17.90999984741211
2021-01-20,17.959999084472656
2021-01-21,18.030000686645508
2021-01-22,17.770000457763672
2021-01-25,17.389999389648438
2021-01-26,17.56999969482422
2021-01-27,17.040000915527344
2021-01-28,17.34000015258789
2021-01-29,16.81999969482422
2021-02-01,17.049999237060547
2021-02-02,17.450000762939453
2021-02-03,17.459999084472656
2021-02-04,17.729999542236328
2021-02-05,17.84000015258789
2021-02-08,17.950000762939453
2021-02-09,18.149999618530273
2021-02-10,18.110000610351562
2021-02-11,18.139999389648438
2021-02-12,18.260000228881836
2021-02-16,18.790000915527344
2021-02-17,18.6200008392334
2021-02-18,18.469999313354492
2021-02-19,18.6299991607666
2021-02-22,18.809999465942383
2021-02-23,18.920000076293945
2021-02-24,19.190000534057617
2021-02-25,18.940000534057617
2021-02-26,18.719999313354492
2021-03-01,19.020000457763672
2021-03-02,19.149999618530273
2021-03-03,19.299999237060547
2021-03-04,19.030000686645508
2021-03-05,19.239999771118164
2021-03-08,19.389999389648438
2021-03-09,19.40999984741211
2021-03-10,19.510000228881836
2021-03-11,19.420000076293945
2021-03-12,19.59000015258789
2021-03-15,19.43000030517578
2021-03-16,19.40999984741211
2021-03-17,19.549999237060547
2021-03-18,19.559999465942383
2021-03-19,19.479999542236328
2021-03-22,19.309999465942383
2021-03-23,19.030000686645508
2021-03-24,19.079999923706055
2021-03-25,19.229999542236328
2021-03-26,19.40999984741211
2021-03-29,19.219999313354492
2021-03-30,19.420000076293945
2021-03-31,19.270000457763672
2021-04-01,19.489999771118164
2021-04-05,19.8700008392334
2021-04-06,19.65999984741211
2021-04-07,19.780000686645508
2021-04-08,19.75
2021-04-09,19.739999771118164
2021-04-12,19.790000915527344
2021-04-13,19.739999771118164
2021-04-14,19.770000457763672
2021-04-15,19.75
2021-04-16,19.979999542236328
2021-04-19,20.079999923706055
2021-04-20,19.520000457763672
2021-04-21,19.56999969482422
2021-04-22,19.31999969482422
2021-04-23,19.559999465942383
2021-04-26,19.770000457763672
2021-04-27,19.93000030517578
2021-04-28,20.15999984741211
2021-04-29,20.329999923706055
2021-04-30,20.049999237060547
2021-05-03,20.239999771118164
