,HON
1996-03-22,27.23061752319336
1996-03-25,27.290203094482422
1996-03-26,26.87310218811035
1996-03-27,27.111446380615234
1996-03-28,27.528545379638672
1996-03-29,28.18398666381836
1996-04-01,28.124401092529297
1996-04-02,28.243572235107422
1996-04-03,27.94564437866211
1996-04-04,27.886058807373047
1996-04-08,27.23061752319336
1996-04-09,27.171031951904297
1996-04-10,26.813518524169922
1996-04-11,26.57517433166504
1996-04-12,26.813518524169922
1996-04-15,26.87310218811035
1996-04-16,27.290203094482422
1996-04-17,27.051860809326172
1996-04-18,27.46895980834961
1996-04-19,27.290203094482422
1996-04-22,27.23061752319336
1996-04-23,27.588130950927734
1996-04-24,27.46895980834961
1996-04-25,27.766887664794922
1996-04-26,28.005229949951172
1996-04-29,27.70730209350586
1996-04-30,27.647716522216797
1996-05-01,28.601085662841797
1996-05-02,28.124401092529297
1996-05-03,27.886058807373047
1996-05-06,27.886058807373047
1996-05-07,27.111446380615234
1996-05-08,27.409374237060547
1996-05-09,27.409374237060547
1996-05-10,27.46895980834961
1996-05-13,28.005229949951172
1996-05-14,28.18398666381836
1996-05-15,28.064815521240234
1996-05-16,27.647716522216797
1996-05-17,27.766887664794922
1996-05-20,28.124401092529297
1996-05-21,27.588130950927734
1996-05-22,27.886058807373047
1996-05-23,27.766887664794922
1996-05-24,27.46895980834961
1996-05-28,27.111446380615234
1996-05-29,26.456003189086914
1996-05-30,26.51559066772461
1996-05-31,26.098491668701172
1996-06-03,26.217662811279297
1996-06-04,26.217662811279297
1996-06-05,26.456003189086914
1996-06-06,26.57517433166504
1996-06-07,26.75393295288086
1996-06-10,26.456003189086914
1996-06-11,26.33683204650879
1996-06-12,26.932689666748047
1996-06-13,27.111446380615234
1996-06-14,27.051860809326172
1996-06-17,26.813518524169922
1996-06-18,26.634761810302734
1996-06-19,26.99227523803711
1996-06-20,27.111446380615234
1996-06-21,27.171031951904297
1996-06-24,27.290203094482422
1996-06-25,27.290203094482422
1996-06-26,27.349788665771484
1996-06-27,26.99227523803711
1996-06-28,27.23061752319336
1996-07-01,27.528545379638672
1996-07-02,27.886058807373047
1996-07-03,28.064815521240234
1996-07-05,27.647716522216797
1996-07-08,27.409374237060547
1996-07-09,27.528545379638672
1996-07-10,27.051860809326172
1996-07-11,26.634761810302734
1996-07-12,26.27724838256836
1996-07-15,25.979320526123047
1996-07-16,26.217662811279297
1996-07-17,26.038904190063477
1996-07-18,26.33683204650879
1996-07-19,26.396419525146484
1996-07-22,26.634761810302734
1996-07-23,27.528545379638672
1996-07-24,27.647716522216797
1996-07-25,27.588130950927734
1996-07-26,27.886058807373047
1996-07-29,27.588130950927734
1996-07-30,27.826473236083984
1996-07-31,28.005229949951172
1996-08-01,28.541500091552734
1996-08-02,29.792797088623047
1996-08-05,29.494869232177734
1996-08-06,29.256526947021484
1996-08-07,29.911968231201172
1996-08-08,29.85238265991211
1996-08-09,29.673625946044922
1996-08-12,29.673625946044922
1996-08-13,29.792797088623047
1996-08-14,29.673625946044922
1996-08-15,29.733211517333984
1996-08-16,29.911968231201172
1996-08-19,30.090726852416992
1996-08-20,30.448238372802734
1996-08-21,30.32906723022461
1996-08-22,30.50782585144043
1996-08-23,30.448238372802734
1996-08-26,30.388654708862305
1996-08-27,30.388654708862305
1996-08-28,30.32906723022461
1996-08-29,29.85238265991211
1996-08-30,29.435283660888672
1996-09-03,29.494869232177734
1996-09-04,29.61404037475586
1996-09-05,29.37569808959961
1996-09-06,29.792797088623047
1996-09-09,30.32906723022461
1996-09-10,30.388654708862305
1996-09-11,30.448238372802734
1996-09-12,30.56740951538086
1996-09-13,30.50782585144043
1996-09-16,30.388654708862305
1996-09-17,30.090726852416992
1996-09-18,29.792797088623047
1996-09-19,29.37569808959961
1996-09-20,29.911968231201172
1996-09-23,30.50782585144043
1996-09-24,30.090726852416992
1996-09-25,30.031139373779297
1996-09-26,30.746166229248047
1996-09-27,30.805753707885742
1996-09-30,31.401609420776367
1996-10-01,31.401609420776367
1996-10-02,31.22285270690918
1996-10-03,31.759122848510742
1996-10-04,31.878292083740234
1996-10-07,31.401609420776367
1996-10-08,30.98451042175293
1996-10-09,30.805753707885742
1996-10-10,30.865337371826172
1996-10-11,30.98451042175293
1996-10-14,30.805753707885742
1996-10-15,30.686582565307617
1996-10-16,30.865337371826172
1996-10-17,30.805753707885742
1996-10-18,30.746166229248047
1996-10-21,30.805753707885742
1996-10-22,30.865337371826172
1996-10-23,30.56740951538086
1996-10-24,30.32906723022461
1996-10-25,30.269481658935547
1996-10-28,29.85238265991211
1996-10-29,30.031139373779297
1996-10-30,31.103681564331055
1996-10-31,31.22285270690918
1996-11-01,31.997465133666992
1996-11-04,31.997465133666992
1996-11-05,32.712493896484375
1996-11-06,33.427520751953125
1996-11-07,33.904205322265625
1996-11-08,33.427520751953125
1996-11-11,33.84461975097656
1996-11-12,33.84461975097656
1996-11-13,33.7850341796875
1996-11-14,34.44047546386719
1996-11-15,34.380889892578125
1996-11-18,33.84461975097656
1996-11-19,34.619232177734375
1996-11-20,34.7384033203125
1996-11-21,34.67881774902344
1996-11-22,34.91716003417969
1996-11-25,35.095916748046875
1996-11-26,34.97674560546875
1996-11-27,34.50006103515625
1996-11-29,34.91716003417969
1996-12-02,34.142547607421875
1996-12-03,33.01042175292969
1996-12-04,33.189178466796875
1996-12-05,33.3679313659668
1996-12-06,32.89125061035156
1996-12-09,33.308349609375
1996-12-10,33.070003509521484
1996-12-11,32.712493896484375
1996-12-12,32.29539489746094
1996-12-13,32.05704879760742
1996-12-16,31.93787956237793
1996-12-17,32.59332275390625
1996-12-18,32.53373336791992
1996-12-19,32.354976654052734
1996-12-20,32.116634368896484
1996-12-23,32.17621994018555
1996-12-24,32.53373336791992
1996-12-26,32.95083236694336
1996-12-27,33.24876022338867
1996-12-30,33.12959289550781
1996-12-31,31.93787956237793
1997-01-02,32.05704879760742
1997-01-03,32.89125061035156
1997-01-06,32.712493896484375
1997-01-07,32.77207565307617
1997-01-08,32.59332275390625
1997-01-09,32.47414779663086
1997-01-10,33.60627746582031
1997-01-13,33.427520751953125
1997-01-14,33.308349609375
1997-01-15,33.12959289550781
1997-01-16,33.54669189453125
1997-01-17,34.20213317871094
1997-01-20,34.50006103515625
1997-01-21,34.26171875
1997-01-22,34.142547607421875
1997-01-23,33.72544860839844
1997-01-24,33.12959289550781
1997-01-27,33.12959289550781
1997-01-28,32.77207565307617
1997-01-29,33.189178466796875
1997-01-30,33.66585922241211
1997-01-31,33.54669189453125
1997-02-03,33.84461975097656
1997-02-04,33.904205322265625
1997-02-05,33.3679313659668
1997-02-06,33.84461975097656
1997-02-07,34.08295822143555
1997-02-10,33.84461975097656
1997-02-11,33.904205322265625
1997-02-12,34.619232177734375
1997-02-13,34.50006103515625
1997-02-14,35.095916748046875
1997-02-18,35.27467346191406
1997-02-19,35.334259033203125
1997-02-20,34.91716003417969
1997-02-21,34.857574462890625
1997-02-24,35.27467346191406
1997-02-25,34.55964660644531
1997-02-26,34.55964660644531
1997-02-27,34.32130432128906
1997-02-28,34.44047546386719
1997-03-03,34.26171875
1997-03-04,33.54669189453125
1997-03-05,34.50006103515625
1997-03-06,34.50006103515625
1997-03-07,34.50006103515625
1997-03-10,35.03633117675781
1997-03-11,35.334259033203125
1997-03-12,35.51301574707031
1997-03-13,34.55964660644531
1997-03-14,34.857574462890625
1997-03-17,35.095916748046875
1997-03-18,34.857574462890625
1997-03-19,34.7384033203125
1997-03-20,34.619232177734375
1997-03-21,34.97674560546875
1997-03-24,35.63218688964844
1997-03-25,35.98970031738281
1997-03-26,35.98970031738281
1997-03-27,34.619232177734375
1997-03-31,33.96379089355469
1997-04-01,33.72544860839844
1997-04-02,33.60627746582031
1997-04-03,33.3679313659668
1997-04-04,33.84461975097656
1997-04-07,34.20213317871094
1997-04-08,33.7850341796875
1997-04-09,33.54669189453125
1997-04-10,33.24876022338867
1997-04-11,32.65290451049805
1997-04-14,32.53373336791992
1997-04-15,32.77207565307617
1997-04-16,33.904205322265625
1997-04-17,33.48710632324219
1997-04-18,33.7850341796875
1997-04-21,33.308349609375
1997-04-22,35.095916748046875
1997-04-23,35.15550231933594
1997-04-24,33.308349609375
1997-04-25,33.96379089355469
1997-04-28,33.7850341796875
1997-04-29,34.08295822143555
1997-04-30,34.44047546386719
1997-05-01,34.79798889160156
1997-05-02,35.27467346191406
1997-05-05,35.98970031738281
1997-05-06,35.87052917480469
1997-05-07,35.334259033203125
1997-05-08,35.45343017578125
1997-05-09,35.15550231933594
1997-05-12,35.45343017578125
1997-05-13,35.810943603515625
1997-05-14,36.287628173828125
1997-05-15,36.58555603027344
1997-05-16,36.34721374511719
1997-05-19,35.93011474609375
1997-05-20,35.87052917480469
1997-05-21,36.22804260253906
1997-05-22,35.75135803222656
1997-05-23,36.525970458984375
1997-05-27,36.22804260253906
1997-05-28,36.58555603027344
1997-05-29,36.70472717285156
1997-05-30,36.58555603027344
1997-06-02,36.16845703125
1997-06-03,36.287628173828125
1997-06-04,36.16845703125
1997-06-05,36.34721374511719
1997-06-06,37.41975402832031
1997-06-09,37.240997314453125
1997-06-10,37.77726745605469
1997-06-11,38.25395202636719
1997-06-12,39.08815002441406
1997-06-13,38.79022216796875
1997-06-16,39.20732116699219
1997-06-17,39.08815002441406
1997-06-18,39.56483459472656
1997-06-19,39.028564453125
1997-06-20,39.92234802246094
1997-06-23,39.08815002441406
1997-06-24,40.04151916503906
1997-06-25,39.862762451171875
1997-06-26,39.32649230957031
1997-06-27,40.04151916503906
1997-06-30,40.04151916503906
1997-07-01,40.130897521972656
1997-07-02,41.14385223388672
1997-07-03,41.82908630371094
1997-07-07,40.99488830566406
1997-07-08,41.65032958984375
1997-07-09,40.4586181640625
1997-07-10,40.72675323486328
1997-07-11,41.4417839050293
1997-07-14,41.38219451904297
1997-07-15,42.09722137451172
1997-07-16,42.90163040161133
1997-07-17,42.3057746887207
1997-07-18,42.3057746887207
1997-07-21,43.318729400634766
1997-07-22,43.46769332885742
1997-07-23,43.97417068481445
1997-07-24,44.33168411254883
1997-07-25,44.65940475463867
1997-07-28,44.54023361206055
1997-07-29,44.57002639770508
1997-07-30,44.59981918334961
1997-07-31,43.97417068481445
1997-08-01,43.8252067565918
1997-08-04,44.033756256103516
1997-08-05,43.7358283996582
1997-08-06,44.18272018432617
1997-08-07,44.18272018432617
1997-08-08,42.90163040161133
1997-08-11,43.49748611450195
1997-08-12,42.842044830322266
1997-08-13,42.037635803222656
1997-08-14,41.978050231933594
1997-08-15,41.054473876953125
1997-08-18,40.547996520996094
1997-08-19,41.024681091308594
1997-08-20,41.531158447265625
1997-08-21,40.786338806152344
1997-08-22,41.11405944824219
1997-08-25,40.66716766357422
1997-08-26,40.339447021484375
1997-08-27,40.071311950683594
1997-08-28,39.862762451171875
1997-08-29,39.356285095214844
1997-09-02,40.99488830566406
1997-09-03,41.70991516113281
1997-09-04,42.00784683227539
1997-09-05,41.23323059082031
1997-09-08,41.263023376464844
1997-09-09,41.68012237548828
1997-09-10,40.547996520996094
1997-09-11,40.16069030761719
1997-09-12,40.75654602050781
1997-09-15,40.816131591796875
1997-09-16,41.531158447265625
1997-09-17,42.00784683227539
1997-09-18,42.00784683227539
1997-09-19,40.69696044921875
1997-09-22,41.70991516113281
1997-09-23,41.769500732421875
1997-09-24,40.75654602050781
1997-09-25,39.5052490234375
1997-09-26,39.56483459472656
1997-09-29,40.22027587890625
1997-09-30,40.51820373535156
1997-10-01,40.935302734375
1997-10-02,39.98193359375
1997-10-03,40.16069030761719
1997-10-06,40.16069030761719
1997-10-07,39.92234802246094
1997-10-08,39.92234802246094
1997-10-09,39.80317687988281
1997-10-10,39.32649230957031
1997-10-13,39.26690673828125
1997-10-14,40.04151916503906
1997-10-15,39.624420166015625
1997-10-16,40.339447021484375
1997-10-17,39.32649230957031
1997-10-20,40.27986145019531
1997-10-21,41.47157287597656
1997-10-22,38.37312316894531
1997-10-23,37.53892517089844
1997-10-24,36.70472717285156
1997-10-27,32.05704879760742
1997-10-28,35.27467346191406
1997-10-29,34.79798889160156
1997-10-30,34.02337646484375
1997-10-31,34.32130432128906
1997-11-03,34.380889892578125
1997-11-04,35.095916748046875
1997-11-05,34.91716003417969
1997-11-06,35.334259033203125
1997-11-07,33.96379089355469
1997-11-10,34.08295822143555
1997-11-11,34.26171875
1997-11-12,33.24876022338867
1997-11-13,33.48710632324219
1997-11-14,34.32130432128906
1997-11-17,34.08295822143555
1997-11-18,34.380889892578125
1997-11-19,35.63218688964844
1997-11-20,36.10887145996094
1997-11-21,35.98970031738281
1997-11-24,34.97674560546875
1997-11-25,34.91716003417969
1997-11-26,35.51301574707031
1997-11-28,35.39384460449219
1997-12-01,37.18141174316406
1997-12-02,37.18141174316406
1997-12-03,36.88348388671875
1997-12-04,36.88348388671875
1997-12-05,37.717681884765625
1997-12-08,36.94306945800781
1997-12-09,36.88348388671875
1997-12-10,35.87052917480469
1997-12-11,34.55964660644531
1997-12-12,34.857574462890625
1997-12-15,34.32130432128906
1997-12-16,35.215087890625
1997-12-17,34.97674560546875
1997-12-18,34.619232177734375
1997-12-19,33.72544860839844
1997-12-22,34.08295822143555
1997-12-23,33.84461975097656
1997-12-24,34.08295822143555
1997-12-26,34.142547607421875
1997-12-29,36.46638488769531
1997-12-30,36.764312744140625
1997-12-31,37.002655029296875
1998-01-02,37.65809631347656
1998-01-05,37.18141174316406
1998-01-06,37.36016845703125
1998-01-07,37.18141174316406
1998-01-08,36.70472717285156
1998-01-09,35.45343017578125
1998-01-12,34.55964660644531
1998-01-13,35.03633117675781
1998-01-14,36.10887145996094
1998-01-15,34.91716003417969
1998-01-16,34.619232177734375
1998-01-20,34.02337646484375
1998-01-21,34.619232177734375
1998-01-22,35.095916748046875
1998-01-23,34.79798889160156
1998-01-26,35.39384460449219
1998-01-27,35.095916748046875
1998-01-28,37.479339599609375
1998-01-29,37.717681884765625
1998-01-30,37.121826171875
1998-02-02,38.61146545410156
1998-02-03,38.671051025390625
1998-02-04,38.96897888183594
1998-02-05,39.08815002441406
1998-02-06,39.32649230957031
1998-02-09,39.26690673828125
1998-02-10,40.87571716308594
1998-02-11,40.22027587890625
1998-02-12,40.04151916503906
1998-02-13,40.4586181640625
1998-02-17,40.16069030761719
1998-02-18,40.39903259277344
1998-02-19,40.22027587890625
1998-02-20,40.16069030761719
1998-02-23,40.101104736328125
1998-02-24,39.5052490234375
1998-02-25,40.16069030761719
1998-02-26,40.816131591796875
1998-02-27,40.577789306640625
1998-03-02,40.39903259277344
1998-03-03,40.39903259277344
1998-03-04,40.22027587890625
1998-03-05,39.56483459472656
1998-03-06,39.74359130859375
1998-03-09,40.16069030761719
1998-03-10,40.22027587890625
1998-03-11,40.16069030761719
1998-03-12,39.68400573730469
1998-03-13,38.73063659667969
1998-03-16,39.147735595703125
1998-03-17,39.68400573730469
1998-03-18,40.101104736328125
1998-03-19,40.27986145019531
1998-03-20,40.39903259277344
1998-03-23,40.27986145019531
1998-03-24,40.87571716308594
1998-03-25,40.816131591796875
1998-03-26,40.22027587890625
1998-03-27,40.16069030761719
1998-03-30,39.56483459472656
1998-03-31,40.04151916503906
1998-04-01,40.4586181640625
1998-04-02,42.12701416015625
1998-04-03,42.66328430175781
1998-04-06,43.2591438293457
1998-04-07,43.7358283996582
1998-04-08,43.318729400634766
1998-04-09,43.19955825805664
1998-04-13,43.7358283996582
1998-04-14,44.92753982543945
1998-04-15,44.33168411254883
1998-04-16,43.91458511352539
1998-04-17,44.272098541259766
1998-04-20,43.557071685791016
1998-04-21,44.748783111572266
1998-04-22,43.85499954223633
1998-04-23,43.318729400634766
1998-04-24,42.18659973144531
1998-04-27,41.17364501953125
1998-04-28,40.75654602050781
1998-04-29,41.35240173339844
1998-04-30,41.769500732421875
1998-05-01,42.00784683227539
1998-05-04,42.54411315917969
1998-05-05,42.18659973144531
1998-05-06,42.06742858886719
1998-05-07,42.06742858886719
1998-05-08,41.888671875
1998-05-11,41.59074783325195
1998-05-12,42.00784683227539
1998-05-13,42.3653564453125
1998-05-14,41.65032958984375
1998-05-15,41.11405944824219
1998-05-18,40.63737487792969
1998-05-19,40.935302734375
1998-05-20,42.06742858886719
1998-05-21,41.65032958984375
1998-05-22,40.69696044921875
1998-05-26,39.80317687988281
1998-05-27,38.37312316894531
1998-05-28,39.20732116699219
1998-05-29,40.75654602050781
1998-06-01,41.65032958984375
1998-06-02,41.59074783325195
1998-06-03,40.63737487792969
1998-06-04,40.22027587890625
1998-06-05,41.531158447265625
1998-06-08,41.47157287597656
1998-06-09,41.35240173339844
1998-06-10,40.99488830566406
1998-06-11,40.04151916503906
1998-06-12,40.22027587890625
1998-06-15,39.147735595703125
1998-06-16,38.61146545410156
1998-06-17,39.68400573730469
1998-06-18,40.577789306640625
1998-06-19,40.27986145019531
1998-06-22,40.16069030761719
1998-06-23,40.75654602050781
1998-06-24,41.531158447265625
1998-06-25,41.47157287597656
1998-06-26,41.82908630371094
1998-06-29,41.531158447265625
1998-06-30,42.3057746887207
1998-07-01,41.70991516113281
1998-07-02,42.246185302734375
1998-07-06,42.3057746887207
1998-07-07,42.66328430175781
1998-07-08,42.842044830322266
1998-07-09,42.246185302734375
1998-07-10,41.82908630371094
1998-07-13,41.11405944824219
1998-07-14,41.94825744628906
1998-07-15,43.2591438293457
1998-07-16,43.37831115722656
1998-07-17,43.61665725708008
1998-07-20,43.7358283996582
1998-07-21,43.795413970947266
1998-07-22,44.45085525512695
1998-07-23,43.43790054321289
1998-07-24,42.842044830322266
1998-07-27,43.49748611450195
1998-07-28,43.19955825805664
1998-07-29,43.19955825805664
1998-07-30,43.318729400634766
1998-07-31,41.47157287597656
1998-08-03,41.531158447265625
1998-08-04,38.13478088378906
1998-08-05,35.27467346191406
1998-08-06,35.15550231933594
1998-08-07,35.39384460449219
1998-08-10,34.55964660644531
1998-08-11,33.7850341796875
1998-08-12,34.44047546386719
1998-08-13,35.15550231933594
1998-08-14,35.334259033203125
1998-08-17,36.58555603027344
1998-08-18,36.70472717285156
1998-08-19,36.94306945800781
1998-08-20,37.30058288574219
1998-08-21,35.6917724609375
1998-08-24,33.3679313659668
1998-08-25,34.380889892578125
1998-08-26,34.67881774902344
1998-08-27,34.32130432128906
1998-08-28,34.32130432128906
1998-08-31,32.712493896484375
1998-09-01,33.54669189453125
1998-09-02,32.712493896484375
1998-09-03,31.461193084716797
1998-09-04,32.4145622253418
1998-09-08,33.7850341796875
1998-09-09,33.84461975097656
1998-09-10,31.878292083740234
1998-09-11,31.997465133666992
1998-09-14,34.32130432128906
1998-09-15,34.79798889160156
1998-09-16,34.97674560546875
1998-09-17,34.380889892578125
1998-09-18,34.08295822143555
1998-09-21,34.08295822143555
1998-09-22,33.66585922241211
1998-09-23,34.79798889160156
1998-09-24,33.904205322265625
1998-09-25,33.84461975097656
1998-09-28,33.60627746582031
1998-09-29,34.380889892578125
1998-09-30,33.72544860839844
1998-10-01,32.354976654052734
1998-10-02,32.65290451049805
1998-10-05,33.48710632324219
1998-10-06,33.60627746582031
1998-10-07,33.070003509521484
1998-10-08,32.89125061035156
1998-10-09,34.32130432128906
1998-10-12,34.79798889160156
1998-10-13,35.572601318359375
1998-10-14,34.7384033203125
1998-10-15,35.39384460449219
1998-10-16,36.22804260253906
1998-10-19,37.240997314453125
1998-10-20,37.240997314453125
1998-10-21,36.6451416015625
1998-10-22,36.764312744140625
1998-10-23,35.810943603515625
1998-10-26,35.75135803222656
1998-10-27,35.215087890625
1998-10-28,35.39384460449219
1998-10-29,34.857574462890625
1998-10-30,37.121826171875
1998-11-02,38.0751953125
1998-11-03,39.20732116699219
1998-11-04,39.20732116699219
1998-11-05,39.56483459472656
1998-11-06,40.51820373535156
1998-11-09,39.5052490234375
1998-11-10,39.147735595703125
1998-11-11,39.68400573730469
1998-11-12,39.08815002441406
1998-11-13,39.08815002441406
1998-11-16,40.339447021484375
1998-11-17,40.51820373535156
1998-11-18,40.4586181640625
1998-11-19,39.26690673828125
1998-11-20,39.862762451171875
1998-11-23,40.816131591796875
1998-11-24,42.603702545166016
1998-11-25,42.54411315917969
1998-11-27,42.72287368774414
1998-11-30,41.94825744628906
1998-12-01,41.94825744628906
1998-12-02,40.27986145019531
1998-12-03,40.816131591796875
1998-12-04,41.769500732421875
1998-12-07,42.54411315917969
1998-12-08,41.82908630371094
1998-12-09,41.82908630371094
1998-12-10,40.577789306640625
1998-12-11,39.26690673828125
1998-12-14,38.5518798828125
1998-12-15,40.04151916503906
1998-12-16,39.862762451171875
1998-12-17,41.292816162109375
1998-12-18,41.11405944824219
1998-12-21,40.51820373535156
1998-12-22,40.577789306640625
1998-12-23,41.59074783325195
1998-12-24,41.292816162109375
1998-12-28,42.12701416015625
1998-12-29,42.603702545166016
1998-12-30,42.484527587890625
1998-12-31,42.246185302734375
1999-01-04,41.531158447265625
1999-01-05,41.769500732421875
1999-01-06,42.603702545166016
1999-01-07,42.18659973144531
1999-01-08,42.12701416015625
1999-01-11,41.47157287597656
1999-01-12,40.816131591796875
1999-01-13,39.80317687988281
1999-01-14,39.08815002441406
1999-01-15,40.577789306640625
1999-01-19,39.624420166015625
1999-01-20,39.028564453125
1999-01-21,37.89643859863281
1999-01-22,37.77726745605469
1999-01-25,37.717681884765625
1999-01-26,38.194366455078125
1999-01-27,37.65809631347656
1999-01-28,37.36016845703125
1999-01-29,37.18141174316406
1999-02-01,37.30058288574219
1999-02-02,37.65809631347656
1999-02-03,37.41975402832031
1999-02-04,37.77726745605469
1999-02-05,41.054473876953125
1999-02-08,40.816131591796875
1999-02-09,40.63737487792969
1999-02-10,40.75654602050781
1999-02-11,41.70991516113281
1999-02-12,40.99488830566406
1999-02-16,41.23323059082031
1999-02-17,39.80317687988281
1999-02-18,40.51820373535156
1999-02-19,40.39903259277344
1999-02-22,41.11405944824219
1999-02-23,40.16069030761719
1999-02-24,40.339447021484375
1999-02-25,40.51820373535156
1999-02-26,39.44566345214844
1999-03-01,39.98193359375
1999-03-02,39.68400573730469
1999-03-03,40.16069030761719
1999-03-04,41.65032958984375
1999-03-05,42.603702545166016
1999-03-08,43.43790054321289
1999-03-09,43.37831115722656
1999-03-10,42.961212158203125
1999-03-11,43.37831115722656
1999-03-12,43.37831115722656
1999-03-15,44.33168411254883
1999-03-16,43.85499954223633
1999-03-17,42.3653564453125
1999-03-18,42.78245544433594
1999-03-19,43.795413970947266
1999-03-22,43.61665725708008
1999-03-23,42.90163040161133
1999-03-24,44.510440826416016
1999-03-25,45.76173782348633
1999-03-26,48.0259895324707
1999-03-29,48.38350296020508
1999-03-30,47.847232818603516
1999-03-31,46.893863677978516
1999-04-01,47.90681838989258
1999-04-05,49.753971099853516
1999-04-06,49.038944244384766
1999-04-07,50.468997955322266
1999-04-08,50.17107009887695
1999-04-09,49.63479995727539
1999-04-12,50.64775466918945
1999-04-13,50.58816909790039
1999-04-14,50.82651138305664
1999-04-15,53.50786590576172
1999-04-16,53.865379333496094
1999-04-19,54.28247833251953
1999-04-20,52.55449676513672
1999-04-21,52.67366409301758
1999-04-22,53.865379333496094
1999-04-23,53.209938049316406
1999-04-26,53.388694763183594
1999-04-27,53.388694763183594
1999-04-28,56.308387756347656
1999-04-29,57.440513610839844
1999-04-30,56.010459899902344
1999-05-03,58.155540466308594
1999-05-04,58.453468322753906
1999-05-05,58.155540466308594
1999-05-06,58.691810607910156
1999-05-07,61.611507415771484
1999-05-10,61.90943145751953
1999-05-11,60.598548889160156
1999-05-12,59.347251892089844
1999-05-13,59.04932403564453
1999-05-14,57.61927032470703
1999-05-17,57.61927032470703
1999-05-18,58.215126037597656
1999-05-19,58.691810607910156
1999-05-20,57.976783752441406
1999-05-21,58.155540466308594
1999-05-24,58.57263946533203
1999-05-25,57.08300018310547
1999-05-26,56.546730041503906
1999-05-27,54.103721618652344
1999-05-28,55.355018615722656
1999-06-01,56.070045471191406
1999-06-02,57.32134246826172
1999-06-03,57.55968475341797
1999-06-04,55.65294647216797
1999-06-07,59.883522033691406
1999-06-08,60.062278747558594
1999-06-09,59.347251892089844
1999-06-10,58.870567321777344
1999-06-11,59.168495178222656
1999-06-14,59.22808074951172
1999-06-15,59.46642303466797
1999-06-16,61.90943145751953
1999-06-17,63.22031784057617
1999-06-18,64.3524398803711
1999-06-21,64.88871002197266
1999-06-22,63.39907455444336
1999-06-23,63.69700241088867
1999-06-24,62.08818817138672
1999-06-25,62.803218841552734
1999-06-28,61.01565170288086
1999-06-29,60.538963317871094
1999-06-30,60.062278747558594
1999-07-01,61.01565170288086
1999-07-02,60.300621032714844
1999-07-06,58.870567321777344
1999-07-07,60.89647674560547
1999-07-08,62.08818817138672
1999-07-09,62.74363327026367
1999-07-12,62.3861198425293
1999-07-13,61.96902084350586
1999-07-14,63.16073226928711
1999-07-15,63.518245697021484
1999-07-16,64.53119659423828
1999-07-19,63.279903411865234
1999-07-20,61.37316131591797
1999-07-21,61.96902084350586
1999-07-22,61.849849700927734
1999-07-23,61.31357955932617
1999-07-26,60.777305603027344
1999-07-27,61.90943145751953
1999-07-28,61.96902084350586
1999-07-29,61.67108917236328
1999-07-30,61.67108917236328
1999-08-02,61.37316131591797
1999-08-03,60.598548889160156
1999-08-04,61.075233459472656
1999-08-05,61.075233459472656
1999-08-06,61.67108917236328
1999-08-09,60.777305603027344
1999-08-10,59.585594177246094
1999-08-11,59.76435089111328
1999-08-12,59.22808074951172
1999-08-13,60.360206604003906
1999-08-16,60.062278747558594
1999-08-17,60.836891174316406
1999-08-18,59.76435089111328
1999-08-19,59.168495178222656
1999-08-20,60.00269317626953
1999-08-23,62.803218841552734
1999-08-24,62.68404769897461
1999-08-25,63.8161735534668
1999-08-26,62.505287170410156
1999-08-27,61.253990173339844
1999-08-30,58.930152893066406
1999-08-31,58.57263946533203
1999-09-01,60.062278747558594
1999-09-02,59.46642303466797
1999-09-03,60.836891174316406
1999-09-07,61.67108917236328
1999-09-08,62.44570541381836
1999-09-09,62.08818817138672
1999-09-10,61.611507415771484
1999-09-13,61.4327507019043
1999-09-14,60.598548889160156
1999-09-15,60.41979217529297
1999-09-16,59.28766632080078
1999-09-17,59.108909606933594
1999-09-20,61.19440460205078
1999-09-21,60.777305603027344
1999-09-22,60.65813446044922
1999-09-23,56.963829040527344
1999-09-24,54.93791961669922
1999-09-27,56.487144470214844
1999-09-28,54.818748474121094
1999-09-29,56.487144470214844
1999-09-30,57.14258575439453
1999-10-01,57.14258575439453
1999-10-04,57.85761260986328
1999-10-05,57.85761260986328
1999-10-06,57.38092803955078
1999-10-07,58.33429718017578
1999-10-08,58.453468322753906
1999-10-11,60.18144989013672
1999-10-12,57.55968475341797
1999-10-13,55.593360900878906
1999-10-14,56.60631561279297
1999-10-15,56.070045471191406
1999-10-18,54.342063903808594
1999-10-19,53.09076690673828
1999-10-20,52.912010192871094
1999-10-21,51.60112762451172
1999-10-22,53.03118133544922
1999-10-25,51.899051666259766
1999-10-26,49.9327278137207
1999-10-27,51.95863723754883
1999-10-28,53.56745147705078
1999-10-29,54.28247833251953
1999-11-01,55.057090759277344
1999-11-02,53.448280334472656
1999-11-03,53.448280334472656
1999-11-04,52.435325622558594
1999-11-05,53.03118133544922
1999-11-08,53.448280334472656
1999-11-09,53.50786590576172
1999-11-10,55.831703186035156
1999-11-11,55.116676330566406
1999-11-12,57.678855895996094
1999-11-15,58.09595489501953
1999-11-16,58.930152893066406
1999-11-17,57.976783752441406
1999-11-18,58.98973846435547
1999-11-19,57.85761260986328
1999-11-22,58.27471160888672
1999-11-23,56.785072326660156
1999-11-24,56.010459899902344
1999-11-26,55.71253204345703
1999-11-29,55.95087432861328
1999-11-30,57.202171325683594
1999-12-01,57.917198181152344
1999-12-02,57.917198181152344
