,ADM
1983-09-30,2.7393579483032227
1983-10-03,2.647020101547241
1983-10-04,2.6316308975219727
1983-10-05,2.7393579483032227
1983-10-06,2.8932549953460693
1983-10-07,2.8932549953460693
1983-10-10,2.847085952758789
1983-10-11,2.8778650760650635
1983-10-12,2.8778650760650635
1983-10-13,2.847085952758789
1983-10-14,2.8932549953460693
1983-10-17,2.862476110458374
1983-10-18,2.831696033477783
1983-10-19,2.785526990890503
1983-10-20,2.9240341186523438
1983-10-21,2.908644914627075
1983-10-24,2.8778650760650635
1983-10-25,2.908644914627075
1983-10-26,2.9240341186523438
1983-10-27,2.8778650760650635
1983-10-28,2.862476110458374
1983-10-31,2.908644914627075
1983-11-01,2.98559308052063
1983-11-02,2.9394240379333496
1983-11-03,2.98559308052063
1983-11-04,2.9240341186523438
1983-11-07,2.9240341186523438
1983-11-08,2.9240341186523438
1983-11-09,2.908644914627075
1983-11-10,2.8778650760650635
1983-11-11,2.908644914627075
1983-11-14,2.8932549953460693
1983-11-15,2.862476110458374
1983-11-16,2.862476110458374
1983-11-17,2.8163070678710938
1983-11-18,2.7547481060028076
1983-11-21,2.7547481060028076
1983-11-22,2.8163070678710938
1983-11-23,2.7547481060028076
1983-11-25,2.7393579483032227
1983-11-28,2.5854620933532715
1983-11-29,2.6316308975219727
1983-11-30,2.6931889057159424
1983-12-01,2.6931889057159424
1983-12-02,2.7393579483032227
1983-12-05,2.7085790634155273
1983-12-06,2.7085790634155273
1983-12-07,2.7085790634155273
1983-12-08,2.7393579483032227
1983-12-09,2.7085790634155273
1983-12-12,2.677799940109253
1983-12-13,2.6316308975219727
1983-12-14,2.662410020828247
1983-12-15,2.5700719356536865
1983-12-16,2.5854620933532715
1983-12-19,2.5854620933532715
1983-12-20,2.508513927459717
1983-12-21,2.5239028930664062
1983-12-22,2.5239028930664062
1983-12-23,2.477734088897705
1983-12-27,2.508513927459717
1983-12-28,2.4469549655914307
1983-12-29,2.477734088897705
1983-12-30,2.4623448848724365
1984-01-03,2.4007859230041504
1984-01-04,2.6316308975219727
1984-01-05,2.5700719356536865
1984-01-06,2.5854620933532715
1984-01-09,2.723968982696533
1984-01-10,2.6931889057159424
1984-01-11,2.723968982696533
1984-01-12,2.7393579483032227
1984-01-13,2.677799940109253
1984-01-16,2.647020101547241
1984-01-17,2.6931889057159424
1984-01-18,2.7701380252838135
1984-01-19,2.7085790634155273
1984-01-20,2.6931889057159424
1984-01-23,2.6931889057159424
1984-01-24,2.6931889057159424
1984-01-25,2.7393579483032227
1984-01-26,2.7701380252838135
1984-01-27,2.862476110458374
1984-01-30,2.7701380252838135
1984-01-31,2.800916910171509
1984-02-01,2.800916910171509
1984-02-02,2.831696033477783
1984-02-03,2.7547481060028076
1984-02-06,2.6931889057159424
1984-02-07,2.723968982696533
1984-02-08,2.7701380252838135
1984-02-09,2.677799940109253
1984-02-10,2.5854620933532715
1984-02-13,2.539293050765991
1984-02-14,2.6008520126342773
1984-02-15,2.6008520126342773
1984-02-16,2.5854620933532715
1984-02-17,2.616240978240967
1984-02-21,2.647020101547241
1984-02-22,2.6316308975219727
1984-02-23,2.616240978240967
1984-02-24,2.5700719356536865
1984-02-27,2.5239028930664062
1984-02-28,2.4623448848724365
1984-02-29,2.4469549655914307
1984-03-01,2.539293050765991
1984-03-02,2.647020101547241
1984-03-05,2.554682970046997
1984-03-06,2.477734088897705
1984-03-07,2.4623448848724365
1984-03-08,2.493124008178711
1984-03-09,2.4623448848724365
1984-03-12,2.5239028930664062
1984-03-13,2.477734088897705
1984-03-14,2.5239028930664062
1984-03-15,2.493124008178711
1984-03-16,2.5239028930664062
1984-03-19,2.4007859230041504
1984-03-20,2.4469549655914307
1984-03-21,2.493124008178711
1984-03-22,2.4469549655914307
1984-03-23,2.431565046310425
1984-03-26,2.431565046310425
1984-03-27,2.4161760807037354
1984-03-28,2.4007859230041504
1984-03-29,2.4161760807037354
1984-03-30,2.370007038116455
1984-04-02,2.3392269611358643
1984-04-03,2.3392269611358643
1984-04-04,2.354617118835449
1984-04-05,2.3392269611358643
1984-04-06,2.308448076248169
1984-04-09,2.293057918548584
1984-04-10,2.1545519828796387
1984-04-11,2.139162063598633
1984-04-12,2.1545519828796387
1984-04-13,2.1545519828796387
1984-04-16,2.169940948486328
1984-04-17,2.246889114379883
1984-04-18,2.2776689529418945
1984-04-19,2.2314999103546143
1984-04-23,2.185331106185913
1984-04-24,2.200721025466919
1984-04-25,2.2161099910736084
1984-04-26,2.185331106185913
1984-04-27,2.185331106185913
1984-04-30,2.200721025466919
1984-05-01,2.2314999103546143
1984-05-02,2.246889114379883
1984-05-03,2.2314999103546143
1984-05-04,2.246889114379883
1984-05-07,2.2161099910736084
1984-05-08,2.246889114379883
1984-05-09,2.2622790336608887
1984-05-10,2.308448076248169
1984-05-11,2.246889114379883
1984-05-14,2.2314999103546143
1984-05-15,2.2622790336608887
1984-05-16,2.2622790336608887
1984-05-17,2.2161099910736084
1984-05-18,2.200721025466919
1984-05-21,2.139162063598633
1984-05-22,2.1083829402923584
1984-05-23,2.123771905899048
1984-05-24,2.0776031017303467
1984-05-25,2.016045093536377
1984-05-29,1.9698760509490967
1984-05-30,1.9852650165557861
1984-05-31,1.9698760509490967
1984-06-01,2.062213897705078
1984-06-04,2.123771905899048
1984-06-05,2.123771905899048
1984-06-06,2.169940948486328
1984-06-07,2.139162063598633
1984-06-08,2.169940948486328
1984-06-11,2.1545519828796387
1984-06-12,2.123771905899048
1984-06-13,2.123771905899048
1984-06-14,2.062213897705078
1984-06-15,2.1083829402923584
1984-06-18,2.1545519828796387
1984-06-19,2.169940948486328
1984-06-20,2.1545519828796387
1984-06-21,2.169940948486328
1984-06-22,2.123771905899048
1984-06-25,2.1083829402923584
1984-06-26,2.139162063598633
1984-06-27,2.1545519828796387
1984-06-28,2.1545519828796387
1984-06-29,2.169940948486328
1984-07-02,2.139162063598633
1984-07-03,2.123771905899048
1984-07-05,2.123771905899048
1984-07-06,2.0776031017303467
1984-07-09,2.062213897705078
1984-07-10,2.000654935836792
1984-07-11,2.000654935836792
1984-07-12,1.9544860124588013
1984-07-13,1.9544860124588013
1984-07-16,1.9698760509490967
1984-07-17,1.9852650165557861
1984-07-18,1.9544860124588013
1984-07-19,1.9544860124588013
1984-07-20,1.9544860124588013
1984-07-23,1.9698760509490967
1984-07-24,1.908316969871521
1984-07-25,1.9390959739685059
1984-07-26,1.9698760509490967
1984-07-27,1.9852650165557861
1984-07-30,1.9390959739685059
1984-07-31,1.9852650165557861
1984-08-01,2.1083829402923584
1984-08-02,2.169940948486328
1984-08-03,2.1083829402923584
1984-08-06,2.1545519828796387
1984-08-07,2.200721025466919
1984-08-08,2.185331106185913
1984-08-09,2.308448076248169
1984-08-10,2.3392269611358643
1984-08-13,2.323837995529175
1984-08-14,2.391551971435547
1984-08-15,2.3753929138183594
1984-08-16,2.4077110290527344
1984-08-17,2.3753929138183594
1984-08-20,2.3430750370025635
1984-08-21,2.456188917160034
1984-08-22,2.391551971435547
1984-08-23,2.456188917160034
1984-08-24,2.488507032394409
1984-08-27,2.423870086669922
1984-08-28,2.423870086669922
1984-08-29,2.4077110290527344
1984-08-30,2.4077110290527344
1984-08-31,2.391551971435547
1984-09-04,2.359234094619751
1984-09-05,2.359234094619751
1984-09-06,2.3753929138183594
1984-09-07,2.359234094619751
1984-09-10,2.423870086669922
1984-09-11,2.4077110290527344
1984-09-12,2.391551971435547
1984-09-13,2.440030097961426
1984-09-14,2.4723479747772217
1984-09-17,2.456188917160034
1984-09-18,2.3430750370025635
1984-09-19,2.3107569217681885
1984-09-20,2.3107569217681885
1984-09-21,2.3430750370025635
1984-09-24,2.3753929138183594
1984-09-25,2.359234094619751
1984-09-26,2.3753929138183594
1984-09-27,2.3430750370025635
1984-09-28,2.278438091278076
1984-10-01,2.2945969104766846
1984-10-02,2.2622790336608887
1984-10-03,2.2138020992279053
1984-10-04,2.1976430416107178
1984-10-05,2.1976430416107178
1984-10-08,2.149164915084839
1984-10-09,2.116847038269043
1984-10-10,2.1330060958862305
1984-10-11,2.149164915084839
1984-10-12,2.2138020992279053
1984-10-15,2.1330060958862305
1984-10-16,2.116847038269043
1984-10-17,2.116847038269043
1984-10-18,2.1653239727020264
1984-10-19,2.1653239727020264
1984-10-22,2.1976430416107178
1984-10-23,2.181483030319214
1984-10-24,2.1330060958862305
1984-10-25,2.116847038269043
1984-10-26,2.149164915084839
1984-10-29,2.1330060958862305
1984-10-30,2.1653239727020264
1984-10-31,2.1653239727020264
1984-11-01,2.2622790336608887
1984-11-02,2.2622790336608887
1984-11-05,2.2945969104766846
1984-11-06,2.4077110290527344
1984-11-07,2.391551971435547
1984-11-08,2.2945969104766846
1984-11-09,2.2622790336608887
1984-11-12,2.3107569217681885
1984-11-13,2.2945969104766846
1984-11-14,2.278438091278076
1984-11-15,2.2622790336608887
1984-11-16,2.181483030319214
1984-11-19,2.2138020992279053
1984-11-20,2.2299609184265137
1984-11-21,2.2622790336608887
1984-11-23,2.3107569217681885
1984-11-26,2.3107569217681885
1984-11-27,2.3430750370025635
1984-11-28,2.391551971435547
1984-11-29,2.391551971435547
1984-11-30,2.359234094619751
1984-12-03,2.3107569217681885
1984-12-04,2.3430750370025635
1984-12-05,2.326915979385376
1984-12-06,2.326915979385376
1984-12-07,2.3753929138183594
1984-12-10,2.3753929138183594
1984-12-11,2.456188917160034
1984-12-12,2.4077110290527344
1984-12-13,2.423870086669922
1984-12-14,2.4077110290527344
1984-12-17,2.423870086669922
1984-12-18,2.5046660900115967
1984-12-19,2.5046660900115967
1984-12-20,2.488507032394409
1984-12-21,2.4723479747772217
1984-12-24,2.456188917160034
1984-12-26,2.4723479747772217
1984-12-27,2.4723479747772217
1984-12-28,2.4723479747772217
1984-12-31,2.4723479747772217
1985-01-02,2.4077110290527344
1985-01-03,2.4077110290527344
1985-01-04,2.4077110290527344
1985-01-07,2.456188917160034
1985-01-08,2.456188917160034
1985-01-09,2.456188917160034
1985-01-10,2.5046660900115967
1985-01-11,2.520824909210205
1985-01-14,2.633939027786255
1985-01-15,2.6824169158935547
1985-01-16,2.6662580966949463
1985-01-17,2.633939027786255
1985-01-18,2.6177799701690674
1985-01-21,2.7147350311279297
1985-01-22,2.730894088745117
1985-01-23,2.7147350311279297
1985-01-24,2.6177799701690674
1985-01-25,2.569303035736084
1985-01-28,2.60162091255188
1985-01-29,2.633939027786255
1985-01-30,2.7147350311279297
1985-01-31,2.730894088745117
1985-02-01,2.7147350311279297
1985-02-04,2.763211965560913
1985-02-05,2.730894088745117
1985-02-06,2.763211965560913
1985-02-07,2.7470529079437256
1985-02-08,2.7470529079437256
1985-02-11,2.698575973510742
1985-02-12,2.7470529079437256
1985-02-13,2.6824169158935547
1985-02-14,2.60162091255188
1985-02-15,2.6177799701690674
1985-02-19,2.6177799701690674
1985-02-20,2.60162091255188
1985-02-21,2.60162091255188
1985-02-22,2.569303035736084
1985-02-25,2.5531439781188965
1985-02-26,2.5531439781188965
1985-02-27,2.520824909210205
1985-02-28,2.5369839668273926
1985-03-01,2.569303035736084
1985-03-04,2.5854620933532715
1985-03-05,2.569303035736084
1985-03-06,2.60162091255188
1985-03-07,2.60162091255188
1985-03-08,2.633939027786255
1985-03-11,2.6177799701690674
1985-03-12,2.633939027786255
1985-03-13,2.633939027786255
1985-03-14,2.60162091255188
1985-03-15,2.6177799701690674
1985-03-18,2.6177799701690674
1985-03-19,2.6824169158935547
1985-03-20,2.698575973510742
1985-03-21,2.7470529079437256
1985-03-22,2.7470529079437256
1985-03-25,2.7147350311279297
1985-03-26,2.6177799701690674
1985-03-27,2.633939027786255
1985-03-28,2.698575973510742
1985-03-29,2.730894088745117
1985-04-01,2.763211965560913
1985-04-02,2.7793710231781006
1985-04-03,2.730894088745117
1985-04-04,2.6824169158935547
1985-04-08,2.6500980854034424
1985-04-09,2.6177799701690674
1985-04-10,2.6177799701690674
1985-04-11,2.6662580966949463
1985-04-12,2.6662580966949463
1985-04-15,2.6662580966949463
1985-04-16,2.6824169158935547
1985-04-17,2.6662580966949463
1985-04-18,2.6824169158935547
1985-04-19,2.730894088745117
1985-04-22,2.7147350311279297
1985-04-23,2.7470529079437256
1985-04-24,2.7147350311279297
1985-04-25,2.7147350311279297
1985-04-26,2.6824169158935547
1985-04-29,2.6500980854034424
1985-04-30,2.633939027786255
1985-05-01,2.569303035736084
1985-05-02,2.5854620933532715
1985-05-03,2.5854620933532715
1985-05-06,2.5854620933532715
1985-05-07,2.5854620933532715
1985-05-08,2.569303035736084
1985-05-09,2.6500980854034424
1985-05-10,2.7147350311279297
1985-05-13,2.698575973510742
1985-05-14,2.6662580966949463
1985-05-15,2.6662580966949463
1985-05-16,2.6824169158935547
1985-05-17,2.730894088745117
1985-05-20,2.8278489112854004
1985-05-21,2.7793710231781006
1985-05-22,2.7147350311279297
1985-05-23,2.7470529079437256
1985-05-24,2.7470529079437256
1985-05-28,2.7470529079437256
1985-05-29,2.763211965560913
1985-05-30,2.811690092086792
1985-05-31,2.908644914627075
1985-06-03,2.876326084136963
1985-06-04,2.9248039722442627
1985-06-05,2.973280906677246
1985-06-06,2.9894399642944336
1985-06-07,2.9571220874786377
1985-06-10,2.94096302986145
1985-06-11,2.9571220874786377
1985-06-12,2.9248039722442627
1985-06-13,2.876326084136963
1985-06-14,2.8924849033355713
1985-06-17,2.876326084136963
1985-06-18,2.876326084136963
1985-06-19,2.94096302986145
1985-06-20,2.94096302986145
1985-06-21,2.94096302986145
1985-06-24,2.9571220874786377
1985-06-25,3.021759033203125
1985-06-26,3.0379180908203125
1985-06-27,3.1995089054107666
1985-06-28,3.1348719596862793
1985-07-01,3.086395025253296
1985-07-02,3.0379180908203125
1985-07-03,3.021759033203125
1985-07-05,3.005599021911621
1985-07-08,3.005599021911621
1985-07-09,3.0379180908203125
1985-07-10,3.086395025253296
1985-07-11,3.054076910018921
1985-07-12,3.054076910018921
1985-07-15,2.973280906677246
1985-07-16,2.973280906677246
1985-07-17,2.973280906677246
1985-07-18,2.9571220874786377
1985-07-19,2.94096302986145
1985-07-22,2.9571220874786377
1985-07-23,2.9248039722442627
1985-07-24,2.811690092086792
1985-07-25,2.811690092086792
1985-07-26,2.7955310344696045
1985-07-29,2.7470529079437256
1985-07-30,2.7793710231781006
1985-07-31,2.844007968902588
1985-08-01,2.876326084136963
1985-08-02,2.908644914627075
1985-08-05,2.8601670265197754
1985-08-06,2.8924849033355713
1985-08-07,2.844007968902588
1985-08-08,2.876326084136963
1985-08-09,2.811690092086792
1985-08-12,2.730894088745117
1985-08-13,2.7656359672546387
1985-08-14,2.748668909072876
1985-08-15,2.748668909072876
1985-08-16,2.7317020893096924
1985-08-19,2.7656359672546387
1985-08-20,2.8335049152374268
1985-08-21,2.884406089782715
1985-08-22,2.867439031600952
1985-08-23,2.884406089782715
1985-08-26,2.867439031600952
1985-08-27,2.816538095474243
1985-08-28,2.7826030254364014
1985-08-29,2.8335049152374268
1985-08-30,2.8504719734191895
1985-09-03,2.816538095474243
1985-09-04,2.799570083618164
1985-09-05,2.7656359672546387
1985-09-06,2.7656359672546387
1985-09-09,2.748668909072876
1985-09-10,2.7317020893096924
1985-09-11,2.7147350311279297
1985-09-12,2.697767972946167
1985-09-13,2.6638340950012207
1985-09-16,2.646867036819458
1985-09-17,2.697767972946167
1985-09-18,2.6808009147644043
1985-09-19,2.6638340950012207
1985-09-20,2.6638340950012207
1985-09-23,2.7147350311279297
1985-09-24,2.748668909072876
1985-09-25,2.748668909072876
1985-09-26,2.799570083618164
1985-09-30,2.799570083618164
1985-10-01,2.867439031600952
1985-10-02,2.8504719734191895
1985-10-03,2.8504719734191895
1985-10-04,2.918339967727661
1985-10-07,2.867439031600952
1985-10-08,2.816538095474243
1985-10-09,2.816538095474243
1985-10-10,2.8335049152374268
1985-10-11,2.816538095474243
1985-10-14,2.918339967727661
1985-10-15,2.9013729095458984
1985-10-16,2.9013729095458984
1985-10-17,3.003175973892212
1985-10-18,2.986207962036133
1985-10-21,2.986207962036133
1985-10-22,2.986207962036133
1985-10-23,2.986207962036133
1985-10-24,2.96924090385437
1985-10-25,2.9522740840911865
1985-10-28,2.96924090385437
1985-10-29,2.986207962036133
1985-10-30,3.0371100902557373
1985-10-31,3.054076910018921
1985-11-01,3.0710439682006836
1985-11-04,3.0880110263824463
1985-11-05,3.0710439682006836
1985-11-06,3.1219449043273926
1985-11-07,3.1389119625091553
1985-11-08,3.155879020690918
1985-11-11,3.2407150268554688
1985-11-12,3.223747968673706
1985-11-13,3.2067809104919434
1985-11-14,3.2576820850372314
1985-11-15,3.2067809104919434
1985-11-18,3.1898140907287598
1985-11-19,3.1389119625091553
1985-11-20,3.223747968673706
1985-11-21,3.2916159629821777
1985-11-22,3.2916159629821777
1985-11-25,3.274648904800415
1985-11-26,3.2916159629821777
1985-11-27,3.2916159629821777
1985-11-29,3.325550079345703
1985-12-02,3.325550079345703
1985-12-03,3.3425168991088867
1985-12-04,3.4443199634552
1985-12-05,3.3764519691467285
1985-12-06,3.3764519691467285
1985-12-09,3.3594839572906494
1985-12-10,3.325550079345703
1985-12-11,3.3764519691467285
1985-12-12,3.4273529052734375
1985-12-13,3.461287021636963
1985-12-16,3.495220899581909
1985-12-17,3.495220899581909
1985-12-18,3.512187957763672
1985-12-19,3.58005690574646
1985-12-20,3.5970239639282227
1985-12-23,3.5630900859832764
1985-12-24,3.495220899581909
1985-12-26,3.4443199634552
1985-12-27,3.4273529052734375
1985-12-30,3.4443199634552
1985-12-31,3.5291550159454346
1986-01-02,3.4782540798187256
1986-01-03,3.495220899581909
1986-01-06,3.5630900859832764
1986-01-07,3.6648919582366943
1986-01-08,3.58005690574646
1986-01-09,3.495220899581909
1986-01-10,3.5630900859832764
1986-01-13,3.6139910221099854
1986-01-14,3.766695022583008
1986-01-15,3.817595958709717
1986-01-16,3.817595958709717
1986-01-17,3.7836620807647705
1986-01-20,3.749727964401245
1986-01-21,3.7327609062194824
1986-01-22,3.749727964401245
1986-01-23,3.749727964401245
1986-01-24,3.766695022583008
1986-01-27,3.766695022583008
1986-01-28,3.7836620807647705
1986-01-29,3.7836620807647705
1986-01-30,3.800628900527954
1986-01-31,3.749727964401245
1986-02-03,3.7327609062194824
1986-02-04,3.749727964401245
1986-02-05,3.766695022583008
1986-02-06,3.6139910221099854
1986-02-07,3.6479249000549316
1986-02-10,3.6988260746002197
1986-02-11,3.749727964401245
1986-02-12,3.749727964401245
1986-02-13,3.7836620807647705
1986-02-14,3.766695022583008
1986-02-18,3.7836620807647705
1986-02-19,3.766695022583008
1986-02-20,3.7327609062194824
1986-02-21,3.7836620807647705
1986-02-24,3.766695022583008
1986-02-25,3.800628900527954
1986-02-26,3.800628900527954
1986-02-27,3.8345630168914795
1986-02-28,3.800628900527954
1986-03-03,3.7836620807647705
1986-03-04,3.7327609062194824
1986-03-05,3.7836620807647705
1986-03-06,3.8345630168914795
1986-03-07,3.936366081237793
1986-03-10,3.9193990230560303
1986-03-11,3.9702999591827393
1986-03-12,3.9702999591827393
1986-03-13,3.9533329010009766
1986-03-14,3.9702999591827393
1986-03-17,3.902431011199951
1986-03-18,3.8854639530181885
1986-03-19,3.868496894836426
1986-03-20,3.8854639530181885
1986-03-21,3.8345630168914795
1986-03-24,3.936366081237793
1986-03-25,3.902431011199951
