,ASML
2006-05-15,22.162500381469727
2006-05-16,22.061250686645508
2006-05-17,21.487499237060547
2006-05-18,21.251249313354492
2006-05-19,21.532499313354492
2006-05-22,21.037500381469727
2006-05-23,22.1512508392334
2006-05-24,22.635000228881836
2006-05-25,22.87125015258789
2006-05-26,22.556249618530273
2006-05-30,22.635000228881836
2006-05-31,22.88249969482422
2006-06-01,23.43375015258789
2006-06-02,23.602500915527344
2006-06-05,22.893749237060547
2006-06-06,22.387500762939453
2006-06-07,22.421249389648438
2006-06-08,22.241249084472656
2006-06-09,21.75749969482422
2006-06-12,21.645000457763672
2006-06-13,21.543750762939453
2006-06-14,22.173749923706055
2006-06-15,22.905000686645508
2006-06-16,22.30875015258789
2006-06-19,22.03874969482422
2006-06-20,21.825000762939453
2006-06-21,22.68000030517578
2006-06-22,22.39875030517578
2006-06-23,22.364999771118164
2006-06-26,22.5674991607666
2006-06-27,21.881250381469727
2006-06-28,21.84749984741211
2006-06-29,22.5
2006-06-30,22.747499465942383
2006-07-03,22.97249984741211
2006-07-05,22.30875015258789
2006-07-06,22.443750381469727
2006-07-07,21.926250457763672
2006-07-10,21.858749389648438
2006-07-11,22.274999618530273
2006-07-12,21.690000534057617
2006-07-13,21.00374984741211
2006-07-14,20.958749771118164
2006-07-17,20.767499923706055
2006-07-18,21.127500534057617
2006-07-19,22.443750381469727
2006-07-20,21.408750534057617
2006-07-21,20.8799991607666
2006-07-24,21.19499969482422
2006-07-25,21.532499313354492
2006-07-26,21.397499084472656
2006-07-27,21.510000228881836
2006-07-28,22.21875
2006-07-31,22.387500762939453
2006-08-01,21.948749542236328
2006-08-02,22.274999618530273
2006-08-03,22.578750610351562
2006-08-04,22.016250610351562
2006-08-07,22.02750015258789
2006-08-08,22.0049991607666
2006-08-09,22.274999618530273
2006-08-10,22.297500610351562
2006-08-11,21.825000762939453
2006-08-14,22.162500381469727
2006-08-15,23.006250381469727
2006-08-16,23.748750686645508
2006-08-17,24.018749237060547
2006-08-18,24.052499771118164
2006-08-21,23.827499389648438
2006-08-22,23.6924991607666
2006-08-23,23.625
2006-08-24,23.53499984741211
2006-08-25,23.478750228881836
2006-08-28,23.928749084472656
2006-08-29,24.547500610351562
2006-08-30,24.75
2006-08-31,24.8174991607666
2006-09-01,24.547500610351562
2006-09-05,24.716249465942383
2006-09-06,24.885000228881836
2006-09-07,25.41374969482422
2006-09-08,25.3125
2006-09-11,25.301250457763672
2006-09-12,26.077499389648438
2006-09-13,25.987499237060547
2006-09-14,25.78499984741211
2006-09-15,25.514999389648438
2006-09-18,25.514999389648438
2006-09-19,25.087499618530273
2006-09-20,25.40250015258789
2006-09-21,25.256250381469727
2006-09-22,24.907499313354492
2006-09-25,25.604999542236328
2006-09-26,26.145000457763672
2006-09-27,25.908750534057617
2006-09-28,26.313749313354492
2006-09-29,26.190000534057617
2006-10-02,25.9424991607666
2006-10-03,26.06624984741211
2006-10-04,26.516250610351562
2006-10-05,26.4375
2006-10-06,26.24625015258789
2006-10-09,26.4375
2006-10-10,26.34749984741211
2006-10-11,26.52750015258789
2006-10-12,27.315000534057617
2006-10-13,27.28125
2006-10-16,27.326250076293945
2006-10-17,26.853750228881836
2006-10-18,25.346250534057617
2006-10-19,25.469999313354492
2006-10-20,25.571250915527344
2006-10-23,25.49250030517578
2006-10-24,25.087499618530273
2006-10-25,25.346250534057617
2006-10-26,25.818750381469727
2006-10-27,25.672500610351562
2006-10-30,25.796249389648438
2006-10-31,25.69499969482422
2006-11-01,25.469999313354492
2006-11-02,25.931249618530273
2006-11-03,25.751249313354492
2006-11-06,26.268749237060547
2006-11-07,26.4375
2006-11-08,26.34749984741211
2006-11-09,26.145000457763672
2006-11-10,26.34749984741211
2006-11-13,26.493749618530273
2006-11-14,27.5625
2006-11-15,27.821250915527344
2006-11-16,27.551250457763672
2006-11-17,27.93375015258789
2006-11-20,28.395000457763672
2006-11-21,28.676250457763672
2006-11-22,29.05875015258789
2006-11-24,28.6200008392334
2006-11-27,27.686250686645508
2006-11-28,27.75374984741211
2006-11-29,27.967500686645508
2006-11-30,28.012500762939453
2006-12-01,27.877500534057617
2006-12-04,28.113750457763672
2006-12-05,28.237499237060547
2006-12-06,28.248750686645508
2006-12-07,28.541250228881836
2006-12-08,28.293750762939453
2006-12-11,28.372499465942383
2006-12-12,28.158750534057617
2006-12-13,28.147499084472656
2006-12-14,28.091249465942383
2006-12-15,28.282499313354492
2006-12-18,27.94499969482422
2006-12-19,27.551250457763672
2006-12-20,27.37125015258789
2006-12-21,26.977500915527344
2006-12-22,26.977500915527344
2006-12-26,27.38249969482422
2006-12-27,27.719999313354492
2006-12-28,27.74250030517578
2006-12-29,27.708749771118164
2007-01-03,27.416250228881836
2007-01-04,27.719999313354492
2007-01-05,27.84375
2007-01-08,28.158750534057617
2007-01-09,27.854999542236328
2007-01-10,27.764999389648438
2007-01-11,27.506250381469727
2007-01-12,27.798749923706055
2007-01-16,27.157499313354492
2007-01-17,29.576250076293945
2007-01-18,28.327499389648438
2007-01-19,28.350000381469727
2007-01-22,28.271249771118164
2007-01-23,28.30500030517578
2007-01-24,28.743749618530273
2007-01-25,28.113750457763672
2007-01-26,28.518749237060547
2007-01-29,28.0575008392334
2007-01-30,28.485000610351562
2007-01-31,28.665000915527344
2007-02-01,28.518749237060547
2007-02-02,28.530000686645508
2007-02-05,28.327499389648438
2007-02-06,28.40625
2007-02-07,28.86750030517578
2007-02-08,28.934999465942383
2007-02-09,28.31624984741211
2007-02-12,27.854999542236328
2007-02-13,27.989999771118164
2007-02-14,29.25
2007-02-15,29.05875015258789
2007-02-16,29.295000076293945
2007-02-20,29.013750076293945
2007-02-21,28.709999084472656
2007-02-22,28.698749542236328
2007-02-23,28.979999542236328
2007-02-26,28.58625030517578
2007-02-27,27.528749465942383
2007-02-28,27.65250015258789
2007-03-01,26.842500686645508
2007-03-02,26.235000610351562
2007-03-05,25.77375030517578
2007-03-06,26.05500030517578
2007-03-07,25.920000076293945
2007-03-08,26.268749237060547
2007-03-09,26.178749084472656
2007-03-12,26.673749923706055
2007-03-13,25.751249313354492
2007-03-14,25.908750534057617
2007-03-15,26.178749084472656
2007-03-16,26.639999389648438
2007-03-19,26.516250610351562
2007-03-20,27.011249542236328
2007-03-21,27.731250762939453
2007-03-22,27.46125030517578
2007-03-23,27.731250762939453
2007-03-26,27.978750228881836
2007-03-27,27.46125030517578
2007-03-28,27.270000457763672
2007-03-29,27.731250762939453
2007-03-30,27.84375
2007-04-02,27.978750228881836
2007-04-03,28.170000076293945
2007-04-04,28.372499465942383
2007-04-05,28.889999389648438
2007-04-09,28.77750015258789
2007-04-10,28.844999313354492
2007-04-11,28.428749084472656
2007-04-12,29.137500762939453
2007-04-13,29.002500534057617
2007-04-16,29.306249618530273
2007-04-17,29.362499237060547
2007-04-18,30.83625030517578
2007-04-19,30.780000686645508
2007-04-20,31.274999618530273
2007-04-23,30.926250457763672
2007-04-24,31.39875030517578
2007-04-25,31.184999465942383
2007-04-26,30.971250534057617
2007-04-27,30.7237491607666
2007-04-30,30.65625
2007-05-01,30.83625030517578
2007-05-02,30.622499465942383
2007-05-03,30.701250076293945
2007-05-04,30.8700008392334
2007-05-07,30.678749084472656
2007-05-08,30.138750076293945
2007-05-09,29.99250030517578
2007-05-10,28.822500228881836
2007-05-11,29.3174991607666
2007-05-14,29.1825008392334
2007-05-15,28.946250915527344
2007-05-16,28.58625030517578
2007-05-17,28.6875
2007-05-18,28.698749542236328
2007-05-21,28.485000610351562
2007-05-22,28.530000686645508
2007-05-23,28.102500915527344
2007-05-24,27.854999542236328
2007-05-25,27.832500457763672
2007-05-29,27.9112491607666
2007-05-30,27.7762508392334
2007-05-31,28.991249084472656
2007-06-01,29.542499542236328
2007-06-04,29.05875015258789
2007-06-05,28.485000610351562
2007-06-06,28.125
2007-06-07,28.21500015258789
2007-06-08,28.9012508392334
2007-06-11,28.709999084472656
2007-06-12,28.170000076293945
2007-06-13,28.709999084472656
2007-06-14,28.889999389648438
2007-06-15,29.981250762939453
2007-06-18,30.611249923706055
2007-06-19,30.55500030517578
2007-06-20,30.172500610351562
2007-06-21,30.8700008392334
2007-06-22,31.39875030517578
2007-06-25,30.915000915527344
2007-06-26,30.510000228881836
2007-06-27,31.016250610351562
2007-06-28,31.02750015258789
2007-06-29,30.881250381469727
2007-07-02,31.725000381469727
2007-07-03,31.7137508392334
2007-07-05,31.612499237060547
2007-07-06,31.668750762939453
2007-07-09,31.815000534057617
2007-07-10,31.364999771118164
2007-07-11,31.12874984741211
2007-07-12,32.096248626708984
2007-07-13,32.220001220703125
2007-07-16,32.2087516784668
2007-07-17,33.64875030517578
2007-07-18,32.883750915527344
2007-07-19,34.154998779296875
2007-07-20,34.053749084472656
2007-07-23,34.20000076293945
2007-07-24,33.974998474121094
2007-07-25,34.42499923706055
2007-07-26,33.76124954223633
2007-07-27,32.91749954223633
2007-07-30,33.6150016784668
2007-07-31,33.255001068115234
2007-08-01,33.435001373291016
2007-08-02,33.1875
2007-08-03,32.4787483215332
2007-08-06,33.00749969482422
2007-08-07,32.89500045776367
2007-08-08,33.23249816894531
2007-08-09,32.35499954223633
2007-08-10,31.612499237060547
2007-08-13,31.736249923706055
2007-08-14,31.758750915527344
2007-08-15,30.0262508392334
2007-08-16,29.969999313354492
2007-08-17,30.014999389648438
2007-08-20,30.892499923706055
2007-08-21,31.421249389648438
2007-08-22,31.927499771118164
2007-08-23,31.938749313354492
2007-08-24,32.4787483215332
2007-08-27,32.4900016784668
2007-08-28,31.792499542236328
2007-08-29,32.90625
2007-08-30,32.883750915527344
2007-08-31,33.37874984741211
2007-09-04,34.42499923706055
2007-09-05,34.380001068115234
2007-09-06,35.39250183105469
2007-09-07,34.4474983215332
2007-09-10,34.40250015258789
2007-09-11,34.67250061035156
2007-09-12,34.63874816894531
2007-09-13,33.93000030517578
2007-09-14,33.806251525878906
2007-09-17,33.255001068115234
2007-09-18,34.897499084472656
2007-09-19,34.91999816894531
2007-09-20,35.24625015258789
2007-09-21,35.977500915527344
2007-09-24,36.20249938964844
2007-09-25,37.158748626708984
2007-09-26,36.79875183105469
2007-09-27,36.46125030517578
2007-09-28,36.967498779296875
2007-10-01,34.18000030517578
2007-10-02,33.959999084472656
2007-10-03,33.029998779296875
2007-10-04,32.5
2007-10-05,32.529998779296875
2007-10-08,32.349998474121094
2007-10-09,31.920000076293945
2007-10-10,31.469999313354492
2007-10-11,30.700000762939453
2007-10-12,31.15999984741211
2007-10-15,31.520000457763672
2007-10-16,32.25
2007-10-17,34.810001373291016
2007-10-18,35.45000076293945
2007-10-19,34.20000076293945
2007-10-22,34.790000915527344
2007-10-23,35.43000030517578
2007-10-24,35.790000915527344
2007-10-25,35.15999984741211
2007-10-26,34.45000076293945
2007-10-29,35.25
2007-10-30,35.09000015258789
2007-10-31,34.91999816894531
2007-11-01,34.13999938964844
2007-11-02,34.65999984741211
2007-11-05,34.529998779296875
2007-11-06,34.38999938964844
2007-11-07,34.060001373291016
2007-11-08,34.04999923706055
2007-11-09,33.619998931884766
2007-11-12,33.279998779296875
2007-11-13,33.41999816894531
2007-11-14,33.65999984741211
2007-11-15,33.0
2007-11-16,33.029998779296875
2007-11-19,32.209999084472656
2007-11-20,32.9900016784668
2007-11-21,33.25
2007-11-23,33.310001373291016
2007-11-26,33.06999969482422
2007-11-27,33.15999984741211
2007-11-28,34.75
2007-11-29,34.11000061035156
2007-11-30,34.75
2007-12-03,33.880001068115234
2007-12-04,33.43000030517578
2007-12-05,34.75
2007-12-06,34.97999954223633
2007-12-07,34.779998779296875
2007-12-10,35.16999816894531
2007-12-11,33.56999969482422
2007-12-12,34.36000061035156
2007-12-13,34.720001220703125
2007-12-14,34.220001220703125
2007-12-17,33.04999923706055
2007-12-18,32.869998931884766
2007-12-19,32.45000076293945
2007-12-20,31.959999084472656
2007-12-21,31.950000762939453
2007-12-24,32.09000015258789
2007-12-26,32.08000183105469
2007-12-27,31.43000030517578
2007-12-28,31.59000015258789
2007-12-31,31.290000915527344
2008-01-02,30.469999313354492
2008-01-03,29.950000762939453
2008-01-04,28.229999542236328
2008-01-07,28.170000076293945
2008-01-08,27.860000610351562
2008-01-09,28.290000915527344
2008-01-10,27.770000457763672
2008-01-11,26.8799991607666
2008-01-14,28.290000915527344
2008-01-15,27.559999465942383
2008-01-16,25.600000381469727
2008-01-17,25.6299991607666
2008-01-18,25.969999313354492
2008-01-22,25.510000228881836
2008-01-23,26.420000076293945
2008-01-24,28.719999313354492
2008-01-25,27.530000686645508
2008-01-28,27.68000030517578
2008-01-29,27.31999969482422
2008-01-30,26.59000015258789
2008-01-31,26.59000015258789
2008-02-01,27.950000762939453
2008-02-04,26.739999771118164
2008-02-05,25.200000762939453
2008-02-06,25.200000762939453
2008-02-07,25.09000015258789
2008-02-08,24.829999923706055
2008-02-11,24.969999313354492
2008-02-12,24.3799991607666
2008-02-13,26.149999618530273
2008-02-14,25.40999984741211
2008-02-15,24.729999542236328
2008-02-19,24.760000228881836
2008-02-20,24.899999618530273
2008-02-21,24.65999984741211
2008-02-22,24.84000015258789
2008-02-25,24.760000228881836
2008-02-26,25.270000457763672
2008-02-27,25.530000686645508
2008-02-28,25.010000228881836
2008-02-29,24.079999923706055
2008-03-03,24.110000610351562
2008-03-04,23.510000228881836
2008-03-05,23.8799991607666
2008-03-06,23.65999984741211
2008-03-07,23.829999923706055
2008-03-10,23.68000030517578
2008-03-11,24.290000915527344
2008-03-12,23.81999969482422
2008-03-13,23.829999923706055
2008-03-14,22.709999084472656
2008-03-17,22.229999542236328
2008-03-18,23.299999237060547
2008-03-19,22.350000381469727
2008-03-20,23.0
2008-03-24,23.799999237060547
2008-03-25,23.989999771118164
2008-03-26,23.940000534057617
2008-03-27,23.530000686645508
2008-03-28,23.860000610351562
2008-03-31,24.809999465942383
2008-04-01,25.959999084472656
2008-04-02,26.600000381469727
2008-04-03,26.209999084472656
2008-04-04,26.219999313354492
2008-04-07,26.280000686645508
2008-04-08,24.770000457763672
2008-04-09,24.700000762939453
2008-04-10,24.850000381469727
2008-04-11,23.979999542236328
2008-04-14,24.020000457763672
2008-04-15,24.5
2008-04-16,27.219999313354492
2008-04-17,27.780000686645508
2008-04-18,28.270000457763672
2008-04-21,27.739999771118164
2008-04-22,27.610000610351562
2008-04-23,29.479999542236328
2008-04-24,29.239999771118164
2008-04-25,29.389999389648438
2008-04-28,28.56999969482422
2008-04-29,28.149999618530273
2008-04-30,28.360000610351562
2008-05-01,28.920000076293945
2008-05-02,29.59000015258789
2008-05-05,28.84000015258789
2008-05-06,29.68000030517578
2008-05-07,29.610000610351562
2008-05-08,29.510000228881836
2008-05-09,29.149999618530273
2008-05-12,29.290000915527344
2008-05-13,29.170000076293945
2008-05-14,29.40999984741211
2008-05-15,30.15999984741211
2008-05-16,30.299999237060547
2008-05-19,29.809999465942383
2008-05-20,29.940000534057617
2008-05-21,29.510000228881836
2008-05-22,29.739999771118164
2008-05-23,29.049999237060547
2008-05-27,29.559999465942383
2008-05-28,29.690000534057617
2008-05-29,29.6200008392334
2008-05-30,29.959999084472656
2008-06-02,29.139999389648438
2008-06-03,29.31999969482422
2008-06-04,29.360000610351562
2008-06-05,29.200000762939453
2008-06-06,27.969999313354492
2008-06-09,27.770000457763672
2008-06-10,26.969999313354492
2008-06-11,26.760000228881836
2008-06-12,27.110000610351562
2008-06-13,27.280000686645508
2008-06-16,27.959999084472656
2008-06-17,27.889999389648438
2008-06-18,26.90999984741211
2008-06-19,26.06999969482422
2008-06-20,24.809999465942383
2008-06-23,24.399999618530273
2008-06-24,24.950000762939453
2008-06-25,25.0
2008-06-26,24.229999542236328
2008-06-27,24.579999923706055
2008-06-30,24.399999618530273
2008-07-01,24.459999084472656
2008-07-02,23.479999542236328
2008-07-03,23.850000381469727
2008-07-07,23.829999923706055
2008-07-08,22.920000076293945
2008-07-09,22.639999389648438
2008-07-10,22.799999237060547
2008-07-11,22.68000030517578
2008-07-14,22.889999389648438
2008-07-15,23.600000381469727
2008-07-16,22.729999542236328
2008-07-17,23.299999237060547
2008-07-18,23.530000686645508
2008-07-21,23.729999542236328
2008-07-22,23.200000762939453
2008-07-23,23.059999465942383
2008-07-24,22.31999969482422
2008-07-25,22.889999389648438
2008-07-28,22.489999771118164
2008-07-29,23.1200008392334
2008-07-30,23.530000686645508
2008-07-31,22.790000915527344
2008-08-01,22.450000762939453
2008-08-04,22.700000762939453
2008-08-05,24.06999969482422
2008-08-06,24.200000762939453
2008-08-07,24.18000030517578
2008-08-08,23.979999542236328
2008-08-11,24.489999771118164
2008-08-12,24.829999923706055
2008-08-13,25.200000762939453
2008-08-14,24.6299991607666
2008-08-15,24.649999618530273
2008-08-18,24.030000686645508
2008-08-19,23.399999618530273
2008-08-20,23.1299991607666
2008-08-21,23.639999389648438
2008-08-22,23.579999923706055
2008-08-25,23.329999923706055
2008-08-26,23.729999542236328
2008-08-27,24.209999084472656
2008-08-28,24.510000228881836
2008-08-29,23.649999618530273
2008-09-02,23.989999771118164
2008-09-03,23.09000015258789
2008-09-04,21.959999084472656
2008-09-05,21.889999389648438
2008-09-08,21.670000076293945
2008-09-09,20.950000762939453
2008-09-10,21.110000610351562
2008-09-11,21.010000228881836
2008-09-12,20.049999237060547
2008-09-15,19.739999771118164
2008-09-16,20.59000015258789
2008-09-17,19.15999984741211
2008-09-18,20.020000457763672
2008-09-19,21.059999465942383
2008-09-22,19.860000610351562
2008-09-23,19.020000457763672
2008-09-24,18.770000457763672
2008-09-25,18.809999465942383
2008-09-26,18.649999618530273
2008-09-29,16.290000915527344
2008-09-30,17.610000610351562
2008-10-01,17.850000381469727
2008-10-02,17.0
2008-10-03,16.770000457763672
2008-10-06,16.079999923706055
2008-10-07,15.210000038146973
2008-10-08,15.550000190734863
