,AMRB
2006-05-26,23.75553321838379
2006-05-30,23.574127197265625
2006-05-31,23.617319107055664
2006-06-01,23.75553321838379
2006-06-02,23.962854385375977
2006-06-05,23.3236141204834
2006-06-06,22.91761016845703
2006-06-07,22.93488883972168
2006-06-08,23.021272659301758
2006-06-09,23.099016189575195
2006-06-12,23.314977645874023
2006-06-13,23.3236141204834
2006-06-14,23.720979690551758
2006-06-15,23.461828231811523
2006-06-16,23.194040298461914
2006-06-19,24.083791732788086
2006-06-20,23.738256454467773
2006-06-21,23.738256454467773
2006-06-22,23.52229881286621
2006-06-23,23.496383666992188
2006-06-26,23.496383666992188
2006-06-27,23.82464027404785
2006-06-28,23.271785736083984
2006-06-29,23.3236141204834
2006-06-30,23.3236141204834
2006-07-03,23.3236141204834
2006-07-05,23.064464569091797
2006-07-06,23.064464569091797
2006-07-07,23.064464569091797
2006-07-10,23.23723030090332
2006-07-11,23.3236141204834
2006-07-12,23.3236141204834
2006-07-13,23.340892791748047
2006-07-14,23.340892791748047
2006-07-17,23.3236141204834
2006-07-18,23.3236141204834
2006-07-19,23.23723030090332
2006-07-20,23.064464569091797
2006-07-21,23.107656478881836
2006-07-24,22.926250457763672
2006-07-25,22.727567672729492
2006-07-26,22.45977783203125
2006-07-27,22.597991943359375
2006-07-28,22.45977783203125
2006-07-31,22.89169692993164
2006-08-01,22.727567672729492
2006-08-02,22.641183853149414
2006-08-03,22.468416213989258
2006-08-04,22.45977783203125
2006-08-07,22.079689025878906
2006-08-08,21.898283004760742
2006-08-09,22.02785873413086
2006-08-10,22.485692977905273
2006-08-11,22.546161651611328
2006-08-14,22.762121200561523
2006-08-15,22.269733428955078
2006-08-16,22.356117248535156
2006-08-17,22.952165603637695
2006-08-18,22.667098999023438
2006-08-21,22.81395149230957
2006-08-22,22.89169692993164
2006-08-23,22.520246505737305
2006-08-24,22.718929290771484
2006-08-25,22.762121200561523
2006-08-28,22.84850311279297
2006-08-29,22.373394012451172
2006-08-30,22.235179901123047
2006-08-31,22.287010192871094
2006-09-01,21.811899185180664
2006-09-05,21.682323455810547
2006-09-06,21.639131546020508
2006-09-07,21.23312759399414
2006-09-08,21.570024490356445
2006-09-11,21.379980087280273
2006-09-12,21.526832580566406
2006-09-13,21.59593963623047
2006-09-14,21.6304931640625
2006-09-15,22.02785873413086
2006-09-18,21.725515365600586
2006-09-19,21.855091094970703
2006-09-20,21.492279052734375
2006-09-21,21.492279052734375
2006-09-22,21.59593963623047
2006-09-25,21.59593963623047
2006-09-26,21.59593963623047
2006-09-27,21.46636390686035
2006-09-28,21.811899185180664
2006-09-29,21.59593963623047
2006-10-02,21.59593963623047
2006-10-03,21.379980087280273
2006-10-04,21.293596267700195
2006-10-05,21.034446716308594
2006-10-06,21.164020538330078
2006-10-09,21.379980087280273
2006-10-10,22.38203239440918
2006-10-11,22.89169692993164
2006-10-12,22.89169692993164
2006-10-13,22.883058547973633
2006-10-16,22.26109504699707
2006-10-17,22.191987991333008
2006-10-18,22.114242553710938
2006-10-19,22.243818283081055
2006-10-20,22.235179901123047
2006-10-23,22.30428695678711
2006-10-24,22.45977783203125
2006-10-25,22.02785873413086
2006-10-26,21.924198150634766
2006-10-27,21.855091094970703
2006-10-30,21.59593963623047
2006-10-31,21.682323455810547
2006-11-01,21.55274772644043
2006-11-02,21.70823860168457
2006-11-03,21.98466682434082
2006-11-06,22.45977783203125
2006-11-07,22.433862686157227
2006-11-08,21.855091094970703
2006-11-09,21.639131546020508
2006-11-10,21.811899185180664
2006-11-13,21.803260803222656
2006-11-14,21.94147491455078
2006-11-15,21.94147491455078
2006-11-16,22.02785873413086
2006-11-17,22.02785873413086
2006-11-20,21.98466682434082
2006-11-21,21.734153747558594
2006-11-22,21.855091094970703
2006-11-24,21.639131546020508
2006-11-27,21.82917594909668
2006-11-28,22.02785873413086
2006-11-29,21.75143051147461
2006-11-30,21.690961837768555
2006-12-01,21.716876983642578
2006-12-04,21.855091094970703
2006-12-05,22.02785873413086
2006-12-06,22.3582763671875
2006-12-07,22.41269874572754
2006-12-08,22.32199478149414
2006-12-11,22.08616828918457
2006-12-12,21.58730125427246
2006-12-13,21.723356246948242
2006-12-14,21.768707275390625
2006-12-15,21.904762268066406
2006-12-18,22.08616828918457
2006-12-19,21.85940933227539
2006-12-20,21.850339889526367
2006-12-21,21.93197250366211
2006-12-22,21.95011329650879
2006-12-26,21.58730125427246
2006-12-27,21.58730125427246
2006-12-28,21.5510196685791
2006-12-29,21.7596378326416
2007-01-03,21.67800521850586
2007-01-04,21.514738082885742
2007-01-05,21.750566482543945
2007-01-08,21.768707275390625
2007-01-09,21.768707275390625
2007-01-10,21.6417236328125
2007-01-11,21.768707275390625
2007-01-12,21.723356246948242
2007-01-16,21.768707275390625
2007-01-17,21.7596378326416
2007-01-18,22.22222137451172
2007-01-19,22.22222137451172
2007-01-22,22.08616828918457
2007-01-23,22.312925338745117
2007-01-24,22.32199478149414
2007-01-25,22.49433135986328
2007-01-26,23.31972885131836
2007-01-29,23.53741455078125
2007-01-30,23.12925148010254
2007-01-31,22.97505760192871
2007-02-01,23.374149322509766
2007-02-02,22.793651580810547
2007-02-05,22.712017059326172
2007-02-06,22.712017059326172
2007-02-07,22.675737380981445
2007-02-08,22.757369995117188
2007-02-09,23.038549423217773
2007-02-12,22.993196487426758
2007-02-13,23.12925148010254
2007-02-14,23.337867736816406
2007-02-15,23.346939086914062
2007-02-16,23.48299217224121
2007-02-20,23.310657501220703
2007-02-21,23.4013614654541
2007-02-22,23.1927433013916
2007-02-23,23.365079879760742
2007-02-26,23.238094329833984
2007-02-27,23.337867736816406
2007-02-28,23.356008529663086
2007-03-01,23.356008529663086
2007-03-02,22.557823181152344
2007-03-05,22.793651580810547
2007-03-06,22.666667938232422
2007-03-07,22.757369995117188
2007-03-08,22.68480682373047
2007-03-09,23.12925148010254
2007-03-12,22.82086181640625
2007-03-13,22.775510787963867
2007-03-14,22.49433135986328
2007-03-15,22.12244987487793
2007-03-16,22.01360511779785
2007-03-19,21.96825408935547
2007-03-20,22.022676467895508
2007-03-21,21.85940933227539
2007-03-22,21.868480682373047
2007-03-23,21.378684997558594
2007-03-26,22.104307174682617
2007-03-27,21.95011329650879
2007-03-28,21.977323532104492
2007-03-29,21.995464324951172
2007-03-30,21.814058303833008
2007-04-02,22.095237731933594
2007-04-03,22.176870346069336
2007-04-04,22.213151931762695
2007-04-05,22.213151931762695
2007-04-09,22.004535675048828
2007-04-10,22.158729553222656
2007-04-11,21.95011329650879
2007-04-12,21.904762268066406
2007-04-13,22.03174591064453
2007-04-16,21.91383171081543
2007-04-17,21.904762268066406
2007-04-18,21.814058303833008
2007-04-19,21.850339889526367
2007-04-20,21.91383171081543
2007-04-23,21.560091018676758
2007-04-24,21.56916046142578
2007-04-25,21.35147476196289
2007-04-26,21.48752784729004
2007-04-27,21.48752784729004
2007-04-30,21.560091018676758
2007-05-01,21.496599197387695
2007-05-02,21.632652282714844
2007-05-03,21.814058303833008
2007-05-04,21.95011329650879
2007-05-07,21.7596378326416
2007-05-08,21.632652282714844
2007-05-09,21.5238094329834
2007-05-10,21.67800521850586
2007-05-11,21.541950225830078
2007-05-14,21.58730125427246
2007-05-15,21.405895233154297
2007-05-16,21.424036026000977
2007-05-17,21.496599197387695
2007-05-18,21.496599197387695
2007-05-21,21.50566864013672
2007-05-22,21.56916046142578
2007-05-23,21.50566864013672
2007-05-24,21.50566864013672
2007-05-25,21.614511489868164
2007-05-29,21.460317611694336
2007-05-30,21.387754440307617
2007-05-31,21.405895233154297
2007-06-01,21.496599197387695
2007-06-04,21.71428680419922
2007-06-05,21.45124626159668
2007-06-06,21.496599197387695
2007-06-07,21.45124626159668
2007-06-08,21.414966583251953
2007-06-11,21.496599197387695
2007-06-12,21.67800521850586
2007-06-13,21.405895233154297
2007-06-14,21.578231811523438
2007-06-15,21.496599197387695
2007-06-18,21.614511489868164
2007-06-19,21.50566864013672
2007-06-20,21.723356246948242
2007-06-21,21.5510196685791
2007-06-22,21.496599197387695
2007-06-25,21.45124626159668
2007-06-26,21.532880783081055
2007-06-27,21.532880783081055
2007-06-28,21.58730125427246
2007-06-29,21.496599197387695
2007-07-02,21.65986442565918
2007-07-03,21.578231811523438
2007-07-05,21.58730125427246
2007-07-06,21.67800521850586
2007-07-09,21.433107376098633
2007-07-10,21.45124626159668
2007-07-11,21.333332061767578
2007-07-12,21.31519317626953
2007-07-13,20.861677169799805
2007-07-16,20.181406021118164
2007-07-17,20.126983642578125
2007-07-18,20.317459106445312
2007-07-19,20.725624084472656
2007-07-20,20.725624084472656
2007-07-23,21.405895233154297
2007-07-24,21.188209533691406
2007-07-25,20.861677169799805
2007-07-26,20.653060913085938
2007-07-27,20.861677169799805
2007-07-30,20.87074851989746
2007-07-31,20.30838966369629
2007-08-01,20.5986385345459
2007-08-02,20.507936477661133
2007-08-03,20.244897842407227
2007-08-06,20.643991470336914
2007-08-07,20.643991470336914
2007-08-08,20.01814079284668
2007-08-09,20.099773406982422
2007-08-10,20.29024887084961
2007-08-13,20.063491821289062
2007-08-14,20.40816307067871
2007-08-15,21.006803512573242
2007-08-16,20.979591369628906
2007-08-17,20.39002227783203
2007-08-20,20.725624084472656
2007-08-21,20.44444465637207
2007-08-22,20.181406021118164
2007-08-23,20.816326141357422
2007-08-24,20.816326141357422
2007-08-27,21.115646362304688
2007-08-28,20.861677169799805
2007-08-29,20.861677169799805
2007-08-30,20.907028198242188
2007-08-31,20.589569091796875
2007-09-04,20.589569091796875
2007-09-05,20.553287506103516
2007-09-06,20.417234420776367
2007-09-07,20.498865127563477
2007-09-10,20.498865127563477
2007-09-11,20.498865127563477
2007-09-12,20.498865127563477
2007-09-13,20.498865127563477
2007-09-14,20.05442237854004
2007-09-17,19.773242950439453
2007-09-18,20.145124435424805
2007-09-19,20.181406021118164
2007-09-20,19.98185920715332
2007-09-21,20.13605308532715
2007-09-24,20.13605308532715
2007-09-25,20.13605308532715
2007-09-26,19.98185920715332
2007-09-27,20.009069442749023
2007-09-28,19.954648971557617
2007-10-01,20.063491821289062
2007-10-02,20.13605308532715
2007-10-03,20.181406021118164
2007-10-04,20.13605308532715
2007-10-05,20.13605308532715
2007-10-08,20.40816307067871
2007-10-09,20.27210807800293
2007-10-10,20.15419578552246
2007-10-11,20.13605308532715
2007-10-12,20.090702056884766
2007-10-15,20.13605308532715
2007-10-16,19.954648971557617
2007-10-17,19.954648971557617
2007-10-18,19.82766342163086
2007-10-19,19.773242950439453
2007-10-22,19.918367385864258
2007-10-23,19.954648971557617
2007-10-24,19.954648971557617
2007-10-25,19.773242950439453
2007-10-26,19.755102157592773
2007-10-29,19.96371841430664
2007-10-30,19.96371841430664
2007-10-31,19.954648971557617
2007-11-01,20.045351028442383
2007-11-02,19.74603271484375
2007-11-05,19.954648971557617
2007-11-06,19.501134872436523
2007-11-07,19.501134872436523
2007-11-08,19.600906372070312
2007-11-09,19.492063522338867
2007-11-12,19.62811851501465
2007-11-13,19.84580421447754
2007-11-14,19.818593978881836
2007-11-15,19.582765579223633
2007-11-16,19.274375915527344
2007-11-19,19.328798294067383
2007-11-20,19.183673858642578
2007-11-21,19.183673858642578
2007-11-23,19.492063522338867
2007-11-26,19.038549423217773
2007-11-27,18.421768188476562
2007-11-28,18.14059066772461
2007-11-29,18.104307174682617
2007-11-30,18.276643753051758
2007-12-03,18.666667938232422
2007-12-04,18.4761905670166
2007-12-05,18.28571319580078
2007-12-06,18.266666412353516
2007-12-07,18.047618865966797
2007-12-10,18.171428680419922
2007-12-11,17.952381134033203
2007-12-12,18.36190414428711
2007-12-13,18.266666412353516
2007-12-14,18.114286422729492
2007-12-17,17.5238094329834
2007-12-18,16.200000762939453
2007-12-19,16.24761962890625
2007-12-20,15.952381134033203
2007-12-21,15.476189613342285
2007-12-24,15.476189613342285
2007-12-26,16.009523391723633
2007-12-27,15.619048118591309
2007-12-28,15.333333015441895
2007-12-31,16.323810577392578
2008-01-02,16.180952072143555
2008-01-03,15.657142639160156
2008-01-04,15.419048309326172
2008-01-07,15.2380952835083
2008-01-08,15.476189613342285
2008-01-09,14.714285850524902
2008-01-10,15.0
2008-01-11,15.047618865966797
2008-01-14,15.047618865966797
2008-01-15,15.14285659790039
2008-01-16,15.285714149475098
2008-01-17,15.561904907226562
2008-01-18,15.942856788635254
2008-01-22,16.742856979370117
2008-01-23,16.742856979370117
2008-01-24,16.761905670166016
2008-01-25,16.742856979370117
2008-01-28,16.742856979370117
2008-01-29,16.742856979370117
2008-01-30,16.742856979370117
2008-01-31,16.504762649536133
2008-02-01,16.380952835083008
2008-02-04,16.380952835083008
2008-02-05,16.380952835083008
2008-02-06,16.46666717529297
2008-02-07,16.36190414428711
2008-02-08,16.36190414428711
2008-02-11,16.36190414428711
2008-02-12,16.676189422607422
2008-02-13,16.676189422607422
2008-02-14,16.676189422607422
2008-02-15,16.438095092773438
2008-02-19,16.457143783569336
2008-02-20,16.190475463867188
2008-02-21,16.333332061767578
2008-02-22,16.333332061767578
2008-02-25,16.28571319580078
2008-02-26,16.200000762939453
2008-02-27,15.952381134033203
2008-02-28,16.190475463867188
2008-02-29,16.428571701049805
2008-03-03,16.5238094329834
2008-03-04,16.5238094329834
2008-03-05,16.352380752563477
2008-03-06,16.095237731933594
2008-03-07,15.485713958740234
2008-03-10,15.39047622680664
2008-03-11,15.0
2008-03-12,15.047618865966797
2008-03-13,15.780952453613281
2008-03-14,15.180952072143555
2008-03-17,14.7619047164917
2008-03-18,14.7619047164917
2008-03-19,14.790475845336914
2008-03-20,14.523810386657715
2008-03-24,14.7619047164917
2008-03-25,14.809523582458496
2008-03-26,14.85714340209961
2008-03-27,14.590476036071777
2008-03-28,14.523810386657715
2008-03-31,15.476189613342285
2008-04-01,14.780952453613281
2008-04-02,14.780952453613281
2008-04-03,14.54285717010498
2008-04-04,15.2380952835083
2008-04-07,15.2380952835083
2008-04-08,15.2380952835083
2008-04-09,15.2380952835083
2008-04-10,14.771429061889648
2008-04-11,14.771429061889648
2008-04-14,14.771429061889648
2008-04-15,15.2380952835083
2008-04-16,15.2380952835083
2008-04-17,14.7619047164917
2008-04-18,14.85714340209961
2008-04-21,14.29523754119873
2008-04-22,14.190476417541504
2008-04-23,14.2380952835083
2008-04-24,15.199999809265137
2008-04-25,14.323809623718262
2008-04-28,14.190476417541504
2008-04-29,14.190476417541504
2008-04-30,14.190476417541504
2008-05-01,14.047618865966797
2008-05-02,13.533332824707031
2008-05-05,13.809523582458496
2008-05-06,13.333333015441895
2008-05-07,13.2380952835083
2008-05-08,13.190476417541504
2008-05-09,12.809523582458496
2008-05-12,12.85714340209961
2008-05-13,12.85714340209961
2008-05-14,12.666666984558105
2008-05-15,13.276189804077148
2008-05-16,12.285714149475098
2008-05-19,12.285714149475098
2008-05-20,12.380951881408691
2008-05-21,12.380951881408691
2008-05-22,12.476189613342285
2008-05-23,12.476189613342285
2008-05-27,13.285714149475098
2008-05-28,12.961904525756836
2008-05-29,12.971428871154785
2008-05-30,13.161905288696289
2008-06-02,13.333333015441895
2008-06-03,13.323809623718262
2008-06-04,13.161905288696289
2008-06-05,12.819047927856445
2008-06-06,12.904762268066406
2008-06-09,12.600000381469727
2008-06-10,13.095237731933594
2008-06-11,12.84761905670166
2008-06-12,12.428570747375488
2008-06-13,12.285714149475098
2008-06-16,12.285714149475098
2008-06-17,12.285714149475098
2008-06-18,12.276189804077148
2008-06-19,12.095237731933594
2008-06-20,11.019047737121582
2008-06-23,10.714285850524902
2008-06-24,10.45714282989502
2008-06-25,10.047618865966797
2008-06-26,9.714285850524902
2008-06-27,9.580951690673828
2008-06-30,9.39047622680664
2008-07-01,8.685713768005371
2008-07-02,8.952381134033203
2008-07-03,8.952381134033203
2008-07-07,9.428570747375488
2008-07-08,9.476189613342285
2008-07-09,9.266667366027832
2008-07-10,8.523810386657715
2008-07-11,8.399999618530273
2008-07-14,7.285714149475098
2008-07-15,7.485713958740234
2008-07-16,7.82857084274292
2008-07-17,9.14285659790039
2008-07-18,9.285714149475098
2008-07-21,9.676190376281738
2008-07-22,9.647619247436523
2008-07-23,9.742856979370117
2008-07-24,9.523810386657715
2008-07-25,9.361905097961426
2008-07-28,10.104762077331543
2008-07-29,9.39047622680664
2008-07-30,9.371429443359375
2008-07-31,9.45714282989502
2008-08-01,10.0
2008-08-04,10.476189613342285
2008-08-05,10.476189613342285
2008-08-06,10.466667175292969
2008-08-07,10.123809814453125
2008-08-08,10.199999809265137
2008-08-11,10.29523754119873
2008-08-12,10.466667175292969
2008-08-13,10.2380952835083
2008-08-14,9.895237922668457
2008-08-15,9.476189613342285
2008-08-18,9.561904907226562
2008-08-19,9.380951881408691
2008-08-20,9.419048309326172
2008-08-21,10.209524154663086
2008-08-22,10.561904907226562
2008-08-25,10.285714149475098
2008-08-26,10.180952072143555
2008-08-27,9.780952453613281
2008-08-28,9.619048118591309
2008-08-29,9.942856788635254
2008-09-02,10.323809623718262
2008-09-03,10.2380952835083
2008-09-04,10.14285659790039
2008-09-05,10.199999809265137
2008-09-08,10.209524154663086
2008-09-09,10.047618865966797
2008-09-10,10.190476417541504
2008-09-11,10.057143211364746
2008-09-12,10.047618865966797
2008-09-15,9.819047927856445
2008-09-16,10.0
2008-09-17,9.809523582458496
2008-09-18,10.352380752563477
2008-09-19,10.571429252624512
2008-09-22,10.714285850524902
2008-09-23,10.0
2008-09-24,10.0
2008-09-25,10.199999809265137
2008-09-26,9.952381134033203
2008-09-29,8.809523582458496
2008-09-30,9.45714282989502
2008-10-01,9.438095092773438
2008-10-02,9.619048118591309
2008-10-03,9.047618865966797
2008-10-06,9.15238094329834
2008-10-07,9.14285659790039
2008-10-08,9.190476417541504
2008-10-09,8.666666984558105
2008-10-10,8.619048118591309
2008-10-13,9.14285659790039
2008-10-14,9.809523582458496
2008-10-15,9.952381134033203
2008-10-16,10.952381134033203
2008-10-17,11.904762268066406
2008-10-20,13.085714340209961
2008-10-21,12.028571128845215
2008-10-22,12.190476417541504
2008-10-23,10.933333396911621
2008-10-24,9.523810386657715
2008-10-27,9.571429252624512
2008-10-28,9.085714340209961
2008-10-29,10.0
2008-10-30,10.409523963928223
2008-10-31,10.190476417541504
2008-11-03,10.0
2008-11-04,10.0
2008-11-05,10.0
2008-11-06,10.028571128845215
2008-11-07,10.095237731933594
2008-11-10,10.085714340209961
2008-11-11,10.14285659790039
2008-11-12,10.076189994812012
2008-11-13,10.676190376281738
2008-11-14,10.552380561828613
2008-11-17,10.028571128845215
2008-11-18,10.019047737121582
2008-11-19,9.809523582458496
2008-11-20,9.7619047164917
2008-11-21,9.523810386657715
2008-11-24,10.00952434539795
2008-11-25,10.00952434539795
2008-11-26,10.85714340209961
2008-11-28,10.714285850524902
2008-12-01,10.550000190734863
2008-12-02,12.0
2008-12-03,12.470000267028809
2008-12-04,10.329999923706055
2008-12-05,10.329999923706055
2008-12-08,10.949999809265137
2008-12-09,10.949999809265137
2008-12-10,10.3100004196167
2008-12-11,9.8100004196167
2008-12-12,10.449999809265137
2008-12-15,10.0
2008-12-16,10.149999618530273
2008-12-17,9.800000190734863
2008-12-18,9.760000228881836
2008-12-19,9.760000228881836
2008-12-22,10.180000305175781
2008-12-23,10.210000038146973
2008-12-24,10.020000457763672
2008-12-26,9.90999984741211
2008-12-29,11.100000381469727
2008-12-30,10.229999542236328
2008-12-31,10.069999694824219
2009-01-02,10.479999542236328
2009-01-05,10.0
2009-01-06,10.100000381469727
2009-01-07,10.050000190734863
2009-01-08,9.949999809265137
2009-01-09,9.880000114440918
2009-01-12,9.859999656677246
2009-01-13,10.0
2009-01-14,9.880000114440918
2009-01-15,9.899999618530273
2009-01-16,9.949999809265137
2009-01-20,10.199999809265137
2009-01-21,10.0
2009-01-22,9.75
2009-01-23,9.75
2009-01-26,10.970000267028809
2009-01-27,9.90999984741211
2009-01-28,10.0
2009-01-29,10.0
2009-01-30,10.0
2009-02-02,10.0
2009-02-03,9.710000038146973
2009-02-04,9.649999618530273
2009-02-05,9.5
2009-02-06,9.5
2009-02-09,9.5
2009-02-10,9.479999542236328
2009-02-11,9.5600004196167
2009-02-12,9.25
2009-02-13,9.260000228881836
2009-02-17,8.600000381469727
2009-02-18,8.5
2009-02-19,8.550000190734863
2009-02-20,8.25
2009-02-23,8.079999923706055
2009-02-24,7.900000095367432
2009-02-25,8.279999732971191
2009-02-26,8.260000228881836
2009-02-27,8.100000381469727
2009-03-02,7.960000038146973
2009-03-03,7.900000095367432
2009-03-04,7.880000114440918
2009-03-05,7.25
2009-03-06,7.25
2009-03-09,7.170000076293945
2009-03-10,7.429999828338623
2009-03-11,7.5
2009-03-12,8.25
2009-03-13,8.5
2009-03-16,8.279999732971191
2009-03-17,8.5
2009-03-18,8.699999809265137
2009-03-19,9.399999618530273
2009-03-20,9.770000457763672
2009-03-23,9.960000038146973
2009-03-24,9.029999732971191
2009-03-25,9.029999732971191
2009-03-26,9.0
2009-03-27,8.630000114440918
2009-03-30,8.710000038146973
2009-03-31,8.510000228881836
2009-04-01,8.399999618530273
2009-04-02,9.0
2009-04-03,9.420000076293945
2009-04-06,9.40999984741211
2009-04-07,9.449999809265137
2009-04-08,9.329999923706055
2009-04-09,9.430000305175781
2009-04-13,10.170000076293945
2009-04-14,9.9399995803833
2009-04-15,9.899999618530273
2009-04-16,10.710000038146973
2009-04-17,11.199999809265137
2009-04-20,10.65999984741211
2009-04-21,9.869999885559082
2009-04-22,10.039999961853027
2009-04-23,9.640000343322754
2009-04-24,10.510000228881836
2009-04-27,10.489999771118164
2009-04-28,10.640000343322754
2009-04-29,10.609999656677246
2009-04-30,10.3100004196167
2009-05-01,10.5600004196167
2009-05-04,10.770000457763672
2009-05-05,10.5
2009-05-06,10.390000343322754
2009-05-07,10.5
2009-05-08,10.800000190734863
2009-05-11,10.800000190734863
2009-05-12,10.729999542236328
2009-05-13,10.5
2009-05-14,10.670000076293945
2009-05-15,10.699999809265137
2009-05-18,10.649999618530273
2009-05-19,10.5
2009-05-20,10.65999984741211
2009-05-21,10.430000305175781
2009-05-22,11.5
2009-05-26,11.920000076293945
2009-05-27,11.600000381469727
2009-05-28,11.649999618530273
2009-05-29,11.989999771118164
2009-06-01,11.989999771118164
2009-06-02,12.0
2009-06-03,11.949999809265137
2009-06-04,11.789999961853027
2009-06-05,11.470000267028809
2009-06-08,11.470000267028809
2009-06-09,10.819999694824219
2009-06-10,10.989999771118164
2009-06-11,10.989999771118164
2009-06-12,11.300000190734863
2009-06-15,11.0
2009-06-16,10.760000228881836
2009-06-17,10.970000267028809
2009-06-18,10.800000190734863
2009-06-19,10.59000015258789
2009-06-22,10.600000381469727
2009-06-23,10.600000381469727
2009-06-24,10.619999885559082
2009-06-25,10.619999885559082
2009-06-26,11.0
2009-06-29,11.029999732971191
2009-06-30,10.609999656677246
2009-07-01,10.609999656677246
2009-07-02,10.399999618530273
2009-07-06,10.399999618530273
2009-07-07,10.430000305175781
2009-07-08,10.300000190734863
2009-07-09,10.550000190734863
2009-07-10,10.550000190734863
2009-07-13,10.010000228881836
2009-07-14,10.619999885559082
2009-07-15,10.699999809265137
2009-07-16,10.579999923706055
2009-07-17,10.649999618530273
2009-07-20,10.350000381469727
2009-07-21,10.270000457763672
2009-07-22,10.5
2009-07-23,10.300000190734863
2009-07-24,10.1899995803833
2009-07-27,10.010000228881836
2009-07-28,8.039999961853027
2009-07-29,8.460000038146973
2009-07-30,8.550000190734863
2009-07-31,9.0
2009-08-03,9.010000228881836
2009-08-04,9.050000190734863
2009-08-05,9.010000228881836
2009-08-06,9.010000228881836
2009-08-07,9.100000381469727
2009-08-10,9.100000381469727
2009-08-11,8.84000015258789
2009-08-12,8.84000015258789
2009-08-13,8.84000015258789
2009-08-14,8.180000305175781
2009-08-17,8.100000381469727
2009-08-18,8.109999656677246
2009-08-19,8.25
2009-08-20,8.25
2009-08-21,8.5
2009-08-24,8.5
2009-08-25,8.300000190734863
2009-08-26,8.239999771118164
2009-08-27,8.449999809265137
2009-08-28,8.100000381469727
2009-08-31,8.010000228881836
2009-09-01,8.010000228881836
2009-09-02,8.010000228881836
2009-09-03,7.989999771118164
2009-09-04,7.75
2009-09-08,7.889999866485596
2009-09-09,7.75
2009-09-10,7.75
2009-09-11,7.699999809265137
2009-09-14,7.550000190734863
2009-09-15,7.699999809265137
2009-09-16,7.5
2009-09-17,7.699999809265137
2009-09-18,7.800000190734863
2009-09-21,7.5
2009-09-22,8.0
2009-09-23,8.0
2009-09-24,8.0
2009-09-25,8.0
2009-09-28,7.75
2009-09-29,7.78000020980835
2009-09-30,7.699999809265137
2009-10-01,7.650000095367432
2009-10-02,7.659999847412109
2009-10-05,7.5
2009-10-06,7.25
2009-10-07,7.429999828338623
2009-10-08,7.400000095367432
2009-10-09,7.5
2009-10-12,7.460000038146973
2009-10-13,7.670000076293945
2009-10-14,7.679999828338623
2009-10-15,7.78000020980835
2009-10-16,7.800000190734863
2009-10-19,7.400000095367432
2009-10-20,7.329999923706055
2009-10-21,7.849999904632568
2009-10-22,7.75
2009-10-23,7.25
2009-10-26,6.75
2009-10-27,6.699999809265137
2009-10-28,6.099999904632568
2009-10-29,6.099999904632568
2009-10-30,6.119999885559082
2009-11-02,6.139999866485596
2009-11-03,6.400000095367432
2009-11-04,7.0
2009-11-05,6.730000019073486
2009-11-06,6.900000095367432
2009-11-09,6.909999847412109
2009-11-10,7.0
2009-11-11,7.0
2009-11-12,7.400000095367432
2009-11-13,6.96999979019165
2009-11-16,6.96999979019165
2009-11-17,7.099999904632568
2009-11-18,7.0
2009-11-19,6.949999809265137
2009-11-20,6.900000095367432
2009-11-23,6.300000190734863
2009-11-24,6.159999847412109
2009-11-25,6.460000038146973
2009-11-27,6.099999904632568
2009-11-30,6.309999942779541
2009-12-01,6.260000228881836
2009-12-02,6.139999866485596
2009-12-03,6.25
2009-12-04,6.25
2009-12-07,6.300000190734863
2009-12-08,6.690000057220459
2009-12-09,6.900000095367432
2009-12-10,6.760000228881836
2009-12-11,6.840000152587891
2009-12-14,7.0
2009-12-15,6.849999904632568
2009-12-16,6.809999942779541
2009-12-17,6.800000190734863
2009-12-18,6.650000095367432
2009-12-21,6.860000133514404
2009-12-22,7.0
2009-12-23,6.980000019073486
2009-12-24,7.190000057220459
2009-12-28,7.059999942779541
2009-12-29,7.25
2009-12-30,7.349999904632568
2009-12-31,7.860000133514404
2010-01-04,7.650000095367432
2010-01-05,7.909999847412109
2010-01-06,7.949999809265137
2010-01-07,7.849999904632568
2010-01-08,7.849999904632568
2010-01-11,8.0
2010-01-12,8.0
2010-01-13,8.0
2010-01-14,8.029999732971191
2010-01-15,8.149999618530273
2010-01-19,8.239999771118164
2010-01-20,8.25
2010-01-21,8.34000015258789
2010-01-22,8.079999923706055
2010-01-25,7.900000095367432
2010-01-26,7.960000038146973
2010-01-27,7.829999923706055
2010-01-28,8.0
2010-01-29,8.0
2010-02-01,7.900000095367432
2010-02-02,8.050000190734863
2010-02-03,8.0
2010-02-04,8.0
2010-02-05,8.0
2010-02-08,8.0
2010-02-09,7.949999809265137
2010-02-10,7.900000095367432
2010-02-11,7.800000190734863
2010-02-12,8.0
2010-02-16,7.900000095367432
2010-02-17,7.849999904632568
2010-02-18,7.849999904632568
2010-02-19,7.760000228881836
2010-02-22,7.800000190734863
2010-02-23,7.699999809265137
2010-02-24,7.699999809265137
2010-02-25,7.650000095367432
2010-02-26,7.789999961853027
2010-03-01,7.650000095367432
2010-03-02,7.650000095367432
2010-03-03,7.75
2010-03-04,7.71999979019165
2010-03-05,7.75
2010-03-08,7.550000190734863
2010-03-09,7.690000057220459
2010-03-10,7.5
2010-03-11,7.75
2010-03-12,7.75
2010-03-15,7.989999771118164
